Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL146W,YDR076W,0,-6.236803,0.14644663035869598,0.9850000143051147,0.5741000175476074
YLR397C,YDR424C,0,-6.2370253,0.14642485976219177,0.9850000143051147,0.5741999745368958
YGR057C,YOL004W,0,-6.237286,0.14640308916568756,0.9850000143051147,0.5742999911308289
YMR032W,YER118C,0,-6.237646,0.14638133347034454,0.9850000143051147,0.574400007724762
YER028C,YFR045W,0,-6.238351,0.14635957777500153,0.9850000143051147,0.5745000243186951
YGR261C,YDR410C,0,-6.2386684,0.1463378369808197,0.9850000143051147,0.5745999813079834
YMR131C,YKR031C,0,-6.239043,0.14631609618663788,0.9850000143051147,0.5746999979019165
YNL101W,YLL034C,0,-6.2392864,0.14629437029361725,0.9850000143051147,0.5748000144958496
YJL203W,YNL113W,0,-6.2393312,0.14627264440059662,0.9850000143051147,0.5748999714851379
YPR124W,YIL156W,0,-6.239395,0.14625093340873718,0.9850000143051147,0.574999988079071
YDR511W,YML125C,0,-6.2395663,0.14622922241687775,0.9850000143051147,0.5751000046730042
YNL080C,YPL002C,0,-6.2396836,0.1462075114250183,0.9850000143051147,0.5752000212669373
YOL164W,YNL173C,0,-6.2398567,0.14618581533432007,0.9850000143051147,0.5752999782562256
YMR263W,YDR470C,0,-6.2410784,0.14616411924362183,0.9850000143051147,0.5753999948501587
YIL149C,YML007W,0,-6.241369,0.14614243805408478,0.9850000143051147,0.5755000114440918
YAL060W,YBR004C,0,-6.24154,0.14612075686454773,0.9850000143051147,0.5756000280380249
YAL031C,YBR166C,0,-6.241605,0.14609907567501068,0.9850000143051147,0.5756999850273132
YCR068W,YJR045C,0,-6.2417145,0.14607740938663483,0.9850000143051147,0.5758000016212463
YPL040C,YIL011W,0,-6.241786,0.14605575799942017,0.9850000143051147,0.5759000182151794
YGR060W,YDL112W,0,-6.241889,0.1460341066122055,0.9850000143051147,0.5759999752044678
YPR057W,YIL049W,0,-6.2420697,0.14601245522499084,0.9850000143051147,0.5760999917984009
YHR074W,YEL059C-A,0,-6.2424154,0.14599080383777618,0.9850000143051147,0.576200008392334
YPL155C,YKL034W,0,-6.2427444,0.1459691822528839,0.9850000143051147,0.5763000249862671
YBL042C,YIL053W,0,-6.24286,0.14594754576683044,0.9850000143051147,0.5763999819755554
YPL069C,YKL204W,0,-6.243166,0.14592592418193817,0.9850000143051147,0.5764999985694885
YEL022W,YLR378C,0,-6.2434835,0.1459043174982071,0.9850000143051147,0.5766000151634216
YDR488C,YOR273C,0,-6.2440243,0.14588269591331482,0.9850000143051147,0.57669997215271
YIL075C,YDR372C,0,-6.2444477,0.14586110413074493,0.9850000143051147,0.5767999887466431
YDL085W,YER173W,0,-6.2450953,0.14583949744701385,0.9850000143051147,0.5769000053405762
YGL016W,YGL178W,0,-6.2451787,0.14581790566444397,0.9850000143051147,0.5770000219345093
YNL230C,YAL010C,0,-6.2453327,0.14579632878303528,0.9850000143051147,0.5770999789237976
YJL071W,YBR061C,0,-6.245358,0.1457747519016266,0.9850000143051147,0.5771999955177307
YNL077W,YLR182W,0,-6.2457714,0.1457531750202179,0.9850000143051147,0.5773000121116638
YOR221C,YBR156C,0,-6.2468853,0.1457316130399704,0.9850000143051147,0.5774000287055969
YHR031C,YLR403W,0,-6.2470293,0.1457100659608841,0.9850000143051147,0.5774999856948853
YJL221C,YLR136C,0,-6.247244,0.1456885039806366,0.9850000143051147,0.5776000022888184
YMR312W,YJL212C,0,-6.2477217,0.1456669569015503,0.9850000143051147,0.5777000188827515
YNL116W,YMR089C,0,-6.248375,0.14564542472362518,0.9850000143051147,0.5777999758720398
YPR194C,YBR162W-A,0,-6.248506,0.14562389254570007,0.9850000143051147,0.5778999924659729
YPL256C,YKR080W,0,-6.2485647,0.14560236036777496,0.9850000143051147,0.578000009059906
YLR074C,YMR192W,0,-6.248857,0.14558084309101105,0.9850000143051147,0.5781000256538391
YCR039C,YKL001C,0,-6.250355,0.14555932581424713,0.9850000143051147,0.5781999826431274
YJL098W,YGR047C,0,-6.252043,0.1455378234386444,0.9850000143051147,0.5782999992370605
YML129C,YBR248C,0,-6.253897,0.1455163210630417,0.9850000143051147,0.5784000158309937
YLR015W,YHR068W,0,-6.254799,0.14549483358860016,0.9850000143051147,0.578499972820282
YOR311C,YPR018W,0,-6.2567515,0.14547334611415863,0.9850000143051147,0.5785999894142151
YMR316W,YFL031W,0,-6.2568727,0.1454518586397171,0.9850000143051147,0.5787000060081482
YOR324C,YOR147W,0,-6.2569647,0.14543038606643677,0.9850000143051147,0.5788000226020813
YAL028W,YGL100W,0,-6.2572737,0.14540891349315643,0.9850000143051147,0.5788999795913696
YBR162W-A,YDR341C,0,-6.2581096,0.1453874558210373,0.9850000143051147,0.5789999961853027
YGR159C,YPL112C,0,-6.2585335,0.14536599814891815,0.9850000143051147,0.5791000127792358
YDR345C,YCR009C,0,-6.259445,0.145344540476799,0.9850000143051147,0.579200029373169
YBR125C,YNL025C,0,-6.259534,0.14532309770584106,0.9850000143051147,0.5792999863624573
YGR061C,YGR252W,0,-6.259711,0.1453016698360443,0.9850000143051147,0.5794000029563904
YER106W,YCR018C,0,-6.2597995,0.14528024196624756,0.9850000143051147,0.5795000195503235
YBR205W,YDR081C,0,-6.2613945,0.1452588140964508,0.9850000143051147,0.5795999765396118
YOR239W,YMR058W,0,-6.261508,0.14523738622665405,0.9850000143051147,0.5796999931335449
YDL093W,YBR050C,0,-6.2619557,0.1452159881591797,0.9850000143051147,0.579800009727478
YDR354W,YDR341C,0,-6.262023,0.14519457519054413,0.9850000143051147,0.5799000263214111
YJL110C,YOR069W,0,-6.2627687,0.14517317712306976,0.9850000143051147,0.5799999833106995
YIL124W,YPL145C,0,-6.262771,0.1451517790555954,0.9850000143051147,0.5800999999046326
YOR382W,YML059C,0,-6.2637043,0.14513039588928223,0.9850000143051147,0.5802000164985657
YOR212W,YPR016C,0,-6.264001,0.14510901272296906,0.9850000143051147,0.580299973487854
YDR179C,YIL011W,0,-6.264861,0.14508764445781708,0.9850000143051147,0.5803999900817871
YOR311C,YPL082C,0,-6.2650695,0.1450662761926651,0.9850000143051147,0.5805000066757202
YBR035C,YGL144C,0,-6.265102,0.14504490792751312,0.9850000143051147,0.5806000232696533
YNR054C,YLR025W,0,-6.265666,0.14502355456352234,0.9850000143051147,0.5806999802589417
YNL250W,YDR050C,0,-6.2680297,0.14500220119953156,0.9850000143051147,0.5807999968528748
YNL222W,YPL033C,0,-6.2689104,0.14498086273670197,0.9850000143051147,0.5809000134468079
YPR067W,YMR008C,0,-6.269177,0.14495952427387238,0.9850000143051147,0.5809999704360962
YLR293C,YLR328W,0,-6.2696314,0.14493820071220398,0.9850000143051147,0.5810999870300293
YOR074C,YHR148W,0,-6.2710743,0.14491687715053558,0.9850000143051147,0.5812000036239624
YOR264W,YGL012W,0,-6.2713814,0.1448955535888672,0.9850000143051147,0.5813000202178955
YGR256W,YGL092W,0,-6.271624,0.14487424492835999,0.9850000143051147,0.5813999772071838
YCR017C,YDR236C,0,-6.2717543,0.14485293626785278,0.9850000143051147,0.5814999938011169
YHL020C,YDR510W,0,-6.271936,0.14483164250850677,0.9850000143051147,0.58160001039505
YOR211C,YIL168W,0,-6.2726407,0.14481034874916077,0.9850000143051147,0.5817000269889832
YKL008C,YHR204W,0,-6.2727065,0.14478906989097595,0.9850000143051147,0.5817999839782715
YNL023C,YNL181W,0,-6.2733855,0.14476779103279114,0.9850000143051147,0.5819000005722046
YJL167W,YLR360W,0,-6.2733936,0.14474651217460632,0.9850000143051147,0.5820000171661377
YDR288W,YPL072W,0,-6.273975,0.1447252482175827,0.9850000143051147,0.582099974155426
YML123C,YPL072W,0,-6.2740436,0.14470398426055908,0.9850000143051147,0.5821999907493591
YLR319C,YIL051C,0,-6.275052,0.14468272030353546,0.9850000143051147,0.5823000073432922
YBL042C,YKL014C,0,-6.275457,0.14466147124767303,0.9850000143051147,0.5824000239372253
YPL179W,YDR388W,0,-6.275687,0.1446402370929718,0.9850000143051147,0.5824999809265137
YMR016C,YHL009C,0,-6.2761087,0.14461900293827057,0.9850000143051147,0.5825999975204468
YBR155W,YLR385C,0,-6.276121,0.14459776878356934,0.9850000143051147,0.5827000141143799
YPL167C,YMR019W,0,-6.2765837,0.1445765495300293,0.9850000143051147,0.5827999711036682
YGR036C,YOL016C,0,-6.2768707,0.14455533027648926,0.9850000143051147,0.5828999876976013
YDL055C,YBL058W,0,-6.277684,0.14453411102294922,0.9850000143051147,0.5830000042915344
YIL068C,YMR241W,0,-6.2777495,0.14451290667057037,0.9850000143051147,0.5831000208854675
YJL034W,YKL127W,0,-6.2779465,0.14449171721935272,0.9850000143051147,0.5831999778747559
YLR319C,YPL274W,0,-6.2779794,0.14447051286697388,0.9850000143051147,0.583299994468689
YGR129W,YDL077C,0,-6.278632,0.14444933831691742,0.9850000143051147,0.5834000110626221
YMR055C,YCL001W,0,-6.2802906,0.14442814886569977,0.9850000143051147,0.5835000276565552
YDR204W,YFL005W,0,-6.2809367,0.1444069743156433,0.9850000143051147,0.5835999846458435
YNL055C,YNL049C,0,-6.28212,0.14438581466674805,0.9850000143051147,0.5837000012397766
YGR238C,YHR002W,0,-6.282161,0.14436465501785278,0.9850000143051147,0.5838000178337097
YCL025C,YER150W,0,-6.2828655,0.14434349536895752,0.9850000143051147,0.583899974822998
YER017C,YNL290W,0,-6.2830496,0.14432235062122345,0.9850000143051147,0.5839999914169312
YGR023W,YKL116C,0,-6.284004,0.14430120587348938,0.9850000143051147,0.5841000080108643
YNL037C,YDR472W,0,-6.284956,0.1442800611257553,0.9850000143051147,0.5842000246047974
YEL056W,YNL006W,0,-6.285843,0.14425893127918243,0.9850000143051147,0.5842999815940857
YMR052W,YML031W,0,-6.286104,0.14423781633377075,0.9850000143051147,0.5843999981880188
YPR141C,YJL026W,0,-6.2866063,0.14421668648719788,0.9850000143051147,0.5845000147819519
YPR068C,YER111C,0,-6.286656,0.1441955715417862,0.9850000143051147,0.5845999717712402
YBR142W,YGL023C,0,-6.2871256,0.1441744714975357,0.9850000143051147,0.5846999883651733
YHR215W,YLR105C,0,-6.287654,0.14415337145328522,0.9850000143051147,0.5848000049591064
YGL156W,YKL197C,0,-6.2891474,0.14413228631019592,0.9850000143051147,0.5849000215530396
YMR264W,YNL238W,0,-6.2892056,0.14411118626594543,0.9850000143051147,0.5849999785423279
YER141W,YOR370C,0,-6.290112,0.14409011602401733,0.9850000143051147,0.585099995136261
YOR046C,YDR527W,0,-6.290269,0.14406903088092804,0.9850000143051147,0.5852000117301941
YDL006W,YGR002C,0,-6.2902784,0.14404796063899994,0.9850000143051147,0.5853000283241272
YGR225W,YPR187W,0,-6.290539,0.14402690529823303,0.9850000143051147,0.5853999853134155
YDR479C,YPR137W,0,-6.2908616,0.14400584995746613,0.9850000143051147,0.5855000019073486
YGR155W,YKL038W,0,-6.2929363,0.14398479461669922,0.9850000143051147,0.5856000185012817
YJR050W,YKR014C,0,-6.292959,0.1439637541770935,0.9850000143051147,0.5856999754905701
YGL211W,YBL105C,0,-6.293156,0.1439427137374878,0.9850000143051147,0.5857999920845032
YOL077W-A,YOR095C,0,-6.2935495,0.14392168819904327,0.9850000143051147,0.5859000086784363
YNL326C,YLR121C,0,-6.2937236,0.14390066266059875,0.9850000143051147,0.5860000252723694
YDL044C,YOR087W,0,-6.2939568,0.14387963712215424,0.9850000143051147,0.5860999822616577
YDL076C,YBR169C,0,-6.294674,0.1438586264848709,0.9850000143051147,0.5861999988555908
YDR178W,YML114C,0,-6.295003,0.14383761584758759,0.9850000143051147,0.5863000154495239
YFR029W,YOL091W,0,-6.29508,0.14381662011146545,0.9850000143051147,0.5863999724388123
YPL266W,YPL193W,0,-6.2954416,0.14379562437534332,0.9850000143051147,0.5864999890327454
YNR043W,YHL009C,0,-6.295774,0.1437746286392212,0.9850000143051147,0.5866000056266785
YPL167C,YJR009C,0,-6.2957935,0.14375364780426025,0.9850000143051147,0.5867000222206116
YJR144W,YGR009C,0,-6.29585,0.14373266696929932,0.9850000143051147,0.5867999792098999
YOR233W,YPL042C,0,-6.29621,0.14371170103549957,0.9850000143051147,0.586899995803833
YBR214W,YLR130C,0,-6.296215,0.14369073510169983,0.9850000143051147,0.5870000123977661
YDL004W,YDR265W,0,-6.297563,0.14366978406906128,0.9850000143051147,0.5871000289916992
YMR268C,YGR075C,0,-6.2977266,0.14364883303642273,0.9850000143051147,0.5871999859809875
YFL018C,YIL011W,0,-6.298505,0.14362788200378418,0.9850000143051147,0.5873000025749207
YIL145C,YIL017C,0,-6.2997904,0.14360694587230682,0.9850000143051147,0.5874000191688538
YOR202W,YJR112W,0,-6.299806,0.14358600974082947,0.9850000143051147,0.5874999761581421
YPL153C,YDR145W,0,-6.3011694,0.1435650736093521,0.9850000143051147,0.5875999927520752
YHL020C,YHR088W,0,-6.301718,0.14354415237903595,0.9850000143051147,0.5877000093460083
YER124C,YOL132W,0,-6.3022127,0.14352324604988098,0.9850000143051147,0.5878000259399414
YGR134W,YPR165W,0,-6.303448,0.14350232481956482,0.9850000143051147,0.5878999829292297
YFL003C,YHR074W,0,-6.303582,0.14348143339157104,0.9850000143051147,0.5879999995231628
YJR131W,YMR235C,0,-6.303603,0.14346052706241608,0.9850000143051147,0.588100016117096
YPL115C,YHL025W,0,-6.303991,0.1434396356344223,0.9850000143051147,0.5881999731063843
YDR383C,YBR061C,0,-6.304248,0.14341875910758972,0.9850000143051147,0.5882999897003174
YPR128C,YPL274W,0,-6.3043385,0.14339786767959595,0.9850000143051147,0.5884000062942505
YNL006W,YLL024C,0,-6.306794,0.14337700605392456,0.9850000143051147,0.5885000228881836
YBR038W,YMR139W,0,-6.306856,0.14335612952709198,0.9850000143051147,0.5885999798774719
YDR075W,YCR073C,0,-6.3078685,0.1433352679014206,0.9850000143051147,0.588699996471405
YDR512C,YAR042W,0,-6.3079395,0.1433144211769104,0.9850000143051147,0.5888000130653381
YGR038W,YOR068C,0,-6.3081613,0.1432935744524002,0.9850000143051147,0.5889000296592712
YDR383C,YBR175W,0,-6.3086143,0.14327272772789001,0.9850000143051147,0.5889999866485596
YGL144C,YER005W,0,-6.3086643,0.14325189590454102,0.9850000143051147,0.5891000032424927
YLR369W,YOR115C,0,-6.3091555,0.14323106408119202,0.9850000143051147,0.5892000198364258
YOR374W,YGR189C,0,-6.3091874,0.14321023225784302,0.9850000143051147,0.5892999768257141
YPL101W,YDL188C,0,-6.309821,0.1431894153356552,0.9850000143051147,0.5893999934196472
YBL079W,YDR172W,0,-6.310089,0.1431685984134674,0.9850000143051147,0.5895000100135803
YBR070C,YDR100W,0,-6.311411,0.1431477963924408,0.9850000143051147,0.5896000266075134
YDR123C,YLR316C,0,-6.311976,0.14312699437141418,0.9850000143051147,0.5896999835968018
YDR487C,YLR003C,0,-6.3120656,0.14310620725154877,0.9850000143051147,0.5898000001907349
YJR075W,YPR189W,0,-6.312524,0.14308542013168335,0.9850000143051147,0.589900016784668
YER048W-A,YHR105W,0,-6.3135524,0.14306463301181793,0.9850000143051147,0.5899999737739563
YFL025C,YHR215W,0,-6.3138437,0.1430438607931137,0.9850000143051147,0.5900999903678894
YMR083W,YJR013W,0,-6.3138857,0.14302308857440948,0.9850000143051147,0.5902000069618225
YPL140C,YKL025C,0,-6.314283,0.14300231635570526,0.9850000143051147,0.5903000235557556
YNL161W,YJR119C,0,-6.3144298,0.14298155903816223,0.9850000143051147,0.590399980545044
YGL206C,YIL075C,0,-6.3144703,0.1429608166217804,0.9850000143051147,0.590499997138977
YEL022W,YGL227W,0,-6.3150854,0.14294005930423737,0.9850000143051147,0.5906000137329102
YPR010C,YGL233W,0,-6.3152018,0.14291933178901672,0.9850000143051147,0.5906999707221985
YPR144C,YKL041W,0,-6.3166904,0.1428985893726349,0.9850000143051147,0.5907999873161316
YBL050W,YDR103W,0,-6.3169413,0.14287786185741425,0.9850000143051147,0.5909000039100647
YMR096W,YHR172W,0,-6.3172646,0.1428571492433548,0.9850000143051147,0.5910000205039978
YDL084W,YGL098W,0,-6.31765,0.14283642172813416,0.9850000143051147,0.5910999774932861
YIL062C,YBL039C,0,-6.318999,0.1428157240152359,0.9850000143051147,0.5911999940872192
YJL178C,YOL097C,0,-6.319785,0.14279501140117645,0.9850000143051147,0.5913000106811523
YIR010W,YJL026W,0,-6.320257,0.1427743136882782,0.9850000143051147,0.5914000272750854
YLR074C,YDR098C,0,-6.320369,0.14275361597537994,0.9850000143051147,0.5914999842643738
YDR017C,YNL029C,0,-6.320416,0.14273293316364288,0.9850000143051147,0.5916000008583069
YHR149C,YNL263C,0,-6.320422,0.14271225035190582,0.9850000143051147,0.59170001745224
YJL184W,YPR032W,0,-6.323962,0.14269158244132996,0.9850000143051147,0.5917999744415283
YKL051W,YML124C,0,-6.3241296,0.1426709145307541,0.9850000143051147,0.5918999910354614
YDL085W,YML093W,0,-6.324615,0.14265024662017822,0.9850000143051147,0.5920000076293945
YPL270W,YDR071C,0,-6.324997,0.14262959361076355,0.9850000143051147,0.5921000242233276
YDR479C,YLR193C,0,-6.3252516,0.14260894060134888,0.9850000143051147,0.592199981212616
YLR295C,YGR227W,0,-6.3256917,0.1425883024930954,0.9850000143051147,0.5922999978065491
YOR032C,YER190W,0,-6.326682,0.14256766438484192,0.9850000143051147,0.5924000144004822
YOR038C,YFR031C,0,-6.3268223,0.14254702627658844,0.9850000143051147,0.5924999713897705
YPL112C,YGL097W,0,-6.327373,0.14252640306949615,0.9850000143051147,0.5925999879837036
YBL006C,YDR536W,0,-6.3274593,0.14250577986240387,0.9850000143051147,0.5927000045776367
YJR052W,YGL045W,0,-6.3274755,0.14248517155647278,0.9850000143051147,0.5928000211715698
YER038C,YIR034C,0,-6.327735,0.1424645632505417,0.9850000143051147,0.5928999781608582
YFR046C,YJR125C,0,-6.3286934,0.1424439698457718,0.9850000143051147,0.5929999947547913
YAL063C,YBR230C,0,-6.3288946,0.1424233615398407,0.9850000143051147,0.5931000113487244
YER100W,YDL210W,0,-6.329505,0.142402783036232,0.9850000143051147,0.5932000279426575
YNR010W,YFR010W,0,-6.3297725,0.1423821896314621,0.9850000143051147,0.5932999849319458
YBR015C,YOL006C,0,-6.330359,0.1423616111278534,0.9850000143051147,0.5934000015258789
YGL003C,YLR292C,0,-6.331352,0.14234104752540588,0.9850000143051147,0.593500018119812
YNL094W,YDR388W,0,-6.334225,0.14232046902179718,0.9850000143051147,0.5935999751091003
YDR534C,YDL036C,0,-6.334289,0.14229992032051086,0.9850000143051147,0.5936999917030334
YFL037W,YMR304W,0,-6.3343134,0.14227935671806335,0.9850000143051147,0.5938000082969666
YKR020W,YDL072C,0,-6.334402,0.14225880801677704,0.9850000143051147,0.5939000248908997
YNR050C,YDR334W,0,-6.33451,0.14223827421665192,0.9850000143051147,0.593999981880188
YBR290W,YOL021C,0,-6.335638,0.1422177255153656,0.9850000143051147,0.5940999984741211
YLR035C,YGL252C,0,-6.3362722,0.14219720661640167,0.9850000143051147,0.5942000150680542
YPL008W,YOR207C,0,-6.3366194,0.14217667281627655,0.9850000143051147,0.5942999720573425
YNL101W,YCR092C,0,-6.3368387,0.14215615391731262,0.9850000143051147,0.5943999886512756
YDL146W,YLL034C,0,-6.337094,0.1421356350183487,0.9850000143051147,0.5945000052452087
YKL068W,YLR360W,0,-6.3371434,0.14211513102054596,0.9850000143051147,0.5946000218391418
YMR303C,YDR098C,0,-6.338046,0.14209462702274323,0.9850000143051147,0.5946999788284302
YHL006C,YDR484W,0,-6.3381734,0.14207413792610168,0.9850000143051147,0.5947999954223633
YLL002W,YKL028W,0,-6.3382387,0.14205364882946014,0.9850000143051147,0.5949000120162964
YLR187W,YGL170C,0,-6.3382745,0.1420331597328186,0.9850000143051147,0.5950000286102295
YHR050W,YGL232W,0,-6.3392057,0.14201268553733826,0.9850000143051147,0.5950999855995178
YPR124W,YOR221C,0,-6.339553,0.1419922113418579,0.9850000143051147,0.5952000021934509
YCR021C,YGL175C,0,-6.3398085,0.14197175204753876,0.9850000143051147,0.595300018787384
YJR057W,YNR039C,0,-6.3403273,0.1419512927532196,0.9850000143051147,0.5953999757766724
YJR031C,YPL174C,0,-6.3404036,0.14193083345890045,0.9850000143051147,0.5954999923706055
YGL008C,YGR185C,0,-6.3405204,0.1419103890657425,0.9850000143051147,0.5956000089645386
YPR094W,YDR453C,0,-6.3411055,0.14188994467258453,0.9850000143051147,0.5957000255584717
YAL007C,YIL039W,0,-6.3412523,0.14186951518058777,0.9850000143051147,0.59579998254776
YCR010C,YBR276C,0,-6.341737,0.141849085688591,0.9850000143051147,0.5958999991416931
YOR373W,YOR069W,0,-6.342307,0.14182865619659424,0.9850000143051147,0.5960000157356262
YNL071W,YNL329C,0,-6.342555,0.14180824160575867,0.9850000143051147,0.5960999727249146
YMR281W,YDL135C,0,-6.343131,0.1417878270149231,0.9850000143051147,0.5961999893188477
YDR377W,YPL248C,0,-6.3438807,0.14176741242408752,0.9850000143051147,0.5963000059127808
YML097C,YGL059W,0,-6.344096,0.14174701273441315,0.9850000143051147,0.5964000225067139
YJL167W,YJR127C,0,-6.3441143,0.14172661304473877,0.9850000143051147,0.5964999794960022
YDR001C,YML021C,0,-6.3443327,0.14170622825622559,0.9850000143051147,0.5965999960899353
YDR342C,YOR363C,0,-6.3448977,0.1416858434677124,0.9850000143051147,0.5967000126838684
YHR089C,YGL208W,0,-6.345085,0.1416654735803604,0.9850000143051147,0.5968000292778015
YGL122C,YIL118W,0,-6.3453608,0.14164510369300842,0.9850000143051147,0.5968999862670898
YOL165C,YDL080C,0,-6.345878,0.14162473380565643,0.9850000143051147,0.597000002861023
YHR011W,YGL090W,0,-6.3458943,0.14160436391830444,0.9850000143051147,0.597100019454956
YER035W,YCR073C,0,-6.3474894,0.14158400893211365,0.9850000143051147,0.5971999764442444
YAL044C,YDR353W,0,-6.347673,0.14156366884708405,0.9850000143051147,0.5972999930381775
YNL238W,YKR022C,0,-6.3479147,0.14154332876205444,0.9850000143051147,0.5974000096321106
YNR057C,YLL001W,0,-6.348876,0.14152298867702484,0.9850000143051147,0.5975000262260437
YDR047W,YML065W,0,-6.3496075,0.14150266349315643,0.9850000143051147,0.597599983215332
YDR511W,YMR054W,0,-6.349803,0.14148233830928802,0.9850000143051147,0.5976999998092651
YOR098C,YGL004C,0,-6.3498144,0.14146201312541962,0.9850000143051147,0.5978000164031982
YFL053W,YNL328C,0,-6.350744,0.1414417028427124,0.9850000143051147,0.5978999733924866
YDR081C,YBR294W,0,-6.3509436,0.1414213925600052,0.9850000143051147,0.5979999899864197
YHR109W,YAL009W,0,-6.351075,0.14140109717845917,0.9850000143051147,0.5981000065803528
YJR069C,YMR047C,0,-6.3515325,0.14138080179691315,0.9850000143051147,0.5982000231742859
YCR063W,YDR205W,0,-6.3525987,0.14136050641536713,0.9850000143051147,0.5982999801635742
YGR087C,YGR258C,0,-6.3544817,0.1413402259349823,0.9850000143051147,0.5983999967575073
YGR133W,YPL002C,0,-6.35478,0.14131994545459747,0.9850000143051147,0.5985000133514404
YOR144C,YOR315W,0,-6.355593,0.14129966497421265,0.9850000143051147,0.5985999703407288
YMR195W,YDR310C,0,-6.3558383,0.141279399394989,0.9850000143051147,0.5986999869346619
YNR045W,YBR254C,0,-6.355843,0.14125914871692657,0.9850000143051147,0.598800003528595
YGR009C,YMR236W,0,-6.3563604,0.14123888313770294,0.9850000143051147,0.5989000201225281
YOL076W,YDL065C,0,-6.356401,0.1412186324596405,0.9850000143051147,0.5989999771118164
YAL020C,YDL006W,0,-6.3564625,0.14119839668273926,0.9850000143051147,0.5990999937057495
YOR092W,YKR093W,0,-6.356492,0.141178160905838,0.9850000143051147,0.5992000102996826
YGR142W,YJR151C,0,-6.357145,0.14115792512893677,0.9850000143051147,0.5993000268936157
YML055W,YDR451C,0,-6.357368,0.14113770425319672,0.9850000143051147,0.599399983882904
YOR209C,YML059C,0,-6.357561,0.14111748337745667,0.9850000143051147,0.5995000004768372
YER017C,YOR275C,0,-6.3580117,0.1410972625017166,0.9850000143051147,0.5996000170707703
YJR089W,YKL179C,0,-6.358087,0.14107705652713776,0.9850000143051147,0.5996999740600586
YDL028C,YCL004W,0,-6.3581657,0.1410568505525589,0.9850000143051147,0.5997999906539917
YNR050C,YLR181C,0,-6.3585057,0.14103665947914124,0.9850000143051147,0.5999000072479248
YMR035W,YPL133C,0,-6.3596554,0.14101646840572357,0.9850000143051147,0.6000000238418579
YMR127C,YDL010W,0,-6.3613195,0.1409962773323059,0.9850000143051147,0.6000999808311462
YOL101C,YDL128W,0,-6.3621492,0.14097610116004944,0.9850000143051147,0.6001999974250793
YGR199W,YDR217C,0,-6.362358,0.14095592498779297,0.9850000143051147,0.6003000140190125
YGL155W,YBR004C,0,-6.362427,0.1409357488155365,0.9850000143051147,0.6003999710083008
YMR292W,YNL318C,0,-6.3624415,0.14091558754444122,0.9850000143051147,0.6004999876022339
YBR107C,YGR023W,0,-6.362594,0.14089544117450714,0.9850000143051147,0.600600004196167
YGR138C,YDR453C,0,-6.364587,0.14087527990341187,0.9850000143051147,0.6007000207901001
YOR092W,YNL075W,0,-6.3646517,0.14085513353347778,0.9850000143051147,0.6007999777793884
YMR229C,YDR103W,0,-6.364678,0.1408350020647049,0.9850000143051147,0.6008999943733215
YHR005C-A,YOR362C,0,-6.3653,0.140814870595932,0.9850000143051147,0.6010000109672546
YML088W,YHL028W,0,-6.367034,0.14079473912715912,0.9850000143051147,0.6011000275611877
YCL044C,YJR019C,0,-6.367232,0.14077462255954742,0.9850000143051147,0.6011999845504761
YNL288W,YBR250W,0,-6.3675237,0.14075450599193573,0.9850000143051147,0.6013000011444092
YFR053C,YKL025C,0,-6.3680687,0.14073438942432404,0.9850000143051147,0.6014000177383423
YDR204W,YER055C,0,-6.3696427,0.14071428775787354,0.9850000143051147,0.6014999747276306
