Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR151C,YOR327C,0,-6.3706408,0.14069418609142303,0.9850000143051147,0.6015999913215637
YPL267W,YNL214W,0,-6.3708324,0.14067409932613373,0.9850000143051147,0.6017000079154968
YMR162C,YGL143C,0,-6.371161,0.14065401256084442,0.9850000143051147,0.6018000245094299
YGR268C,YIL118W,0,-6.372736,0.14063392579555511,0.9850000143051147,0.6018999814987183
YPL242C,YAR007C,0,-6.372887,0.140613853931427,0.9850000143051147,0.6019999980926514
YGR227W,YKL059C,0,-6.37346,0.1405937820672989,0.9850000143051147,0.6021000146865845
YAR014C,YMR233W,0,-6.3735576,0.14057371020317078,0.9850000143051147,0.6021999716758728
YDR358W,YOL095C,0,-6.37377,0.14055365324020386,0.9850000143051147,0.6022999882698059
YGR088W,YJR144W,0,-6.37436,0.14053359627723694,0.9850000143051147,0.602400004863739
YBR168W,YMR302C,0,-6.374759,0.1405135542154312,0.9850000143051147,0.6025000214576721
YPL160W,YPL002C,0,-6.3754263,0.1404935121536255,0.9850000143051147,0.6025999784469604
YDL078C,YGR185C,0,-6.377314,0.14047347009181976,0.9850000143051147,0.6026999950408936
YMR314W,YHR048W,0,-6.37772,0.14045344293117523,0.9850000143051147,0.6028000116348267
YBL046W,YKL038W,0,-6.3785696,0.1404334157705307,0.9850000143051147,0.6029000282287598
YLR115W,YOR001W,0,-6.3786173,0.14041340351104736,0.9850000143051147,0.6029999852180481
YPL051W,YHR104W,0,-6.3786964,0.14039339125156403,0.9850000143051147,0.6031000018119812
YHR036W,YHR164C,0,-6.379274,0.1403733789920807,0.9850000143051147,0.6032000184059143
YHR096C,YMR218C,0,-6.3806467,0.14035338163375854,0.9850000143051147,0.6032999753952026
YER164W,YPL176C,0,-6.380786,0.1403333842754364,0.9850000143051147,0.6033999919891357
YKL212W,YHR064C,0,-6.3809533,0.14031338691711426,0.9850000143051147,0.6035000085830688
YOR058C,YKL005C,0,-6.3809876,0.1402934044599533,0.9850000143051147,0.603600025177002
YMR180C,YJR095W,0,-6.3811483,0.14027342200279236,0.9850000143051147,0.6036999821662903
YHR176W,YIL070C,0,-6.381772,0.1402534544467926,0.9850000143051147,0.6037999987602234
YER170W,YDR076W,0,-6.3818398,0.14023348689079285,0.9850000143051147,0.6039000153541565
YPL126W,YJL025W,0,-6.3820677,0.1402135193347931,0.9850000143051147,0.6039999723434448
YDL019C,YER049W,0,-6.382963,0.14019356667995453,0.9850000143051147,0.6040999889373779
YIL110W,YLR107W,0,-6.3832874,0.14017361402511597,0.9850000143051147,0.604200005531311
YNL116W,YIL017W,0,-6.3843126,0.1401536762714386,0.9850000143051147,0.6043000221252441
YGL032C,YDR304C,0,-6.384389,0.14013373851776123,0.9850000143051147,0.6043999791145325
YPR145W,YDR017C,0,-6.3849554,0.14011380076408386,0.9850000143051147,0.6044999957084656
YLR274W,YGL043W,0,-6.3851185,0.1400938630104065,0.9850000143051147,0.6046000123023987
YLR370C,YMR198W,0,-6.3857136,0.1400739550590515,0.9850000143051147,0.6047000288963318
YGR261C,YPL273W,0,-6.38608,0.14005403220653534,0.9850000143051147,0.6047999858856201
YGL017W,YBR055C,0,-6.3864937,0.14003412425518036,0.9850000143051147,0.6049000024795532
YNL094W,YPL241C,0,-6.386817,0.14001421630382538,0.9850000143051147,0.6050000190734863
YGR169C,YDR489W,0,-6.386828,0.1399943083524704,0.9850000143051147,0.6050999760627747
YER069W,YFL058W,0,-6.386837,0.1399744153022766,0.9850000143051147,0.6051999926567078
YGR252W,YNR008W,0,-6.387074,0.13995453715324402,0.9850000143051147,0.6053000092506409
YOL124C,YPL283C,0,-6.3873706,0.13993464410305023,0.9850000143051147,0.605400025844574
YDR320C-A,YGL251C,0,-6.3875256,0.13991476595401764,0.9850000143051147,0.6054999828338623
YNL318C,YMR156C,0,-6.3878617,0.13989490270614624,0.9850000143051147,0.6055999994277954
YDL160C,YER019C-A,0,-6.388168,0.13987503945827484,0.9850000143051147,0.6057000160217285
YPR021C,YBR039W,0,-6.3883104,0.13985517621040344,0.9850000143051147,0.6057999730110168
YGR267C,YDL087C,0,-6.3885636,0.13983532786369324,0.9850000143051147,0.60589998960495
YPR193C,YHR085W,0,-6.3888674,0.13981546461582184,0.9850000143051147,0.6060000061988831
YEL053C,YIL147C,0,-6.3892484,0.13979563117027283,0.9850000143051147,0.6061000227928162
YDR492W,YMR183C,0,-6.3899283,0.13977579772472382,0.9850000143051147,0.6061999797821045
YMR250W,YGR047C,0,-6.390049,0.1397559642791748,0.9850000143051147,0.6062999963760376
YMR033W,YPL265W,0,-6.390373,0.1397361308336258,0.9850000143051147,0.6064000129699707
YDL088C,YHR038W,0,-6.3908806,0.13971631228923798,0.9850000143051147,0.6065000295639038
YPR113W,YNL292W,0,-6.391448,0.13969649374485016,0.9850000143051147,0.6065999865531921
YJR093C,YNL188W,0,-6.391505,0.13967669010162354,0.9850000143051147,0.6067000031471252
YOR031W,YBR018C,0,-6.391551,0.1396568864583969,0.9850000143051147,0.6068000197410583
YGL153W,YGL131C,0,-6.3917775,0.1396370828151703,0.9850000143051147,0.6068999767303467
YGL245W,YDR453C,0,-6.3922997,0.13961729407310486,0.9850000143051147,0.6069999933242798
YDR225W,YGL089C,0,-6.392354,0.13959750533103943,0.9850000143051147,0.6071000099182129
YBR177C,YOR124C,0,-6.392357,0.1395777314901352,0.9850000143051147,0.607200026512146
YDR518W,YDR317W,0,-6.3932695,0.13955794274806976,0.9850000143051147,0.6072999835014343
YGL173C,YBL056W,0,-6.393404,0.13953818380832672,0.9850000143051147,0.6074000000953674
YBR286W,YMR208W,0,-6.3941097,0.13951840996742249,0.9850000143051147,0.6075000166893005
YHR115C,YAR033W,0,-6.3945074,0.13949865102767944,0.9850000143051147,0.6075999736785889
YFL045C,YDL052C,0,-6.3945985,0.1394789069890976,0.9850000143051147,0.607699990272522
YML112W,YDR436W,0,-6.39524,0.13945914804935455,0.9850000143051147,0.6078000068664551
YMR264W,YNL310C,0,-6.3955216,0.1394394040107727,0.9850000143051147,0.6079000234603882
YMR043W,YPL097W,0,-6.3955755,0.13941967487335205,0.9850000143051147,0.6079999804496765
YAL054C,YLR039C,0,-6.395825,0.1393999457359314,0.9850000143051147,0.6080999970436096
YDR226W,YLR233C,0,-6.397386,0.13938021659851074,0.9850000143051147,0.6082000136375427
YDR507C,YJL047C,0,-6.3983374,0.13936050236225128,0.9850000143051147,0.608299970626831
YBL102W,YBL088C,0,-6.398446,0.13934078812599182,0.9850000143051147,0.6083999872207642
YDR460W,YEL051W,0,-6.399408,0.13932107388973236,0.9850000143051147,0.6085000038146973
YOL052C-A,YDR488C,0,-6.399681,0.1393013745546341,0.9850000143051147,0.6086000204086304
YNL142W,YCR004C,0,-6.399761,0.13928167521953583,0.9850000143051147,0.6086999773979187
YBR210W,YBL068W,0,-6.3997674,0.13926197588443756,0.9850000143051147,0.6087999939918518
YER086W,YOR129C,0,-6.399953,0.1392422914505005,0.9850000143051147,0.6089000105857849
YJL053W,YOR086C,0,-6.400173,0.1392226219177246,0.9850000143051147,0.609000027179718
YDR384C,YBR058C,0,-6.4002924,0.13920293748378754,0.9850000143051147,0.6090999841690063
YMR211W,YDR221W,0,-6.40042,0.13918326795101166,0.9850000143051147,0.6092000007629395
YLR324W,YGR183C,0,-6.4006677,0.13916359841823578,0.9850000143051147,0.6093000173568726
YLR195C,YOR290C,0,-6.4010043,0.1391439437866211,0.9850000143051147,0.6093999743461609
YBR083W,YIL039W,0,-6.401408,0.1391242891550064,0.9850000143051147,0.609499990940094
YBL042C,YMR096W,0,-6.401845,0.13910464942455292,0.9850000143051147,0.6096000075340271
YPR192W,YGL226C-A,0,-6.402147,0.13908500969409943,0.9850000143051147,0.6097000241279602
YAL060W,YBR109C,0,-6.4027786,0.13906536996364594,0.9850000143051147,0.6097999811172485
YOL002C,YBL046W,0,-6.403489,0.13904573023319244,0.9850000143051147,0.6098999977111816
YOR080W,YNL126W,0,-6.40466,0.13902610540390015,0.9850000143051147,0.6100000143051147
YMR083W,YBR155W,0,-6.404912,0.13900649547576904,0.9850000143051147,0.6100999712944031
YOR373W,YHR152W,0,-6.405177,0.13898687064647675,0.9850000143051147,0.6101999878883362
YGR159C,YDL194W,0,-6.4054537,0.13896727561950684,0.9850000143051147,0.6103000044822693
YBL047C,YOR358W,0,-6.4056396,0.13894766569137573,0.9850000143051147,0.6104000210762024
YGR094W,YDR451C,0,-6.405776,0.13892807066440582,0.9850000143051147,0.6104999780654907
YLR233C,YMR216C,0,-6.405827,0.1389084756374359,0.9850000143051147,0.6105999946594238
YLR381W,YHR160C,0,-6.4068565,0.1388888955116272,0.9850000143051147,0.6107000112533569
YNR017W,YDL116W,0,-6.4071493,0.1388693004846573,0.9850000143051147,0.61080002784729
YJR151C,YIL099W,0,-6.407187,0.13884973526000977,0.9850000143051147,0.6108999848365784
YNR045W,YGL066W,0,-6.4075475,0.13883015513420105,0.9850000143051147,0.6110000014305115
YBR291C,YLL027W,0,-6.407677,0.13881060481071472,0.9850000143051147,0.6111000180244446
YBR286W,YMR077C,0,-6.408096,0.1387910395860672,0.9850000143051147,0.6111999750137329
YHR150W,YOR254C,0,-6.4080973,0.13877148926258087,0.9850000143051147,0.611299991607666
YER048W-A,YJR134C,0,-6.408494,0.13875193893909454,0.9850000143051147,0.6114000082015991
YJR119C,YBR057C,0,-6.4107027,0.13873238861560822,0.9850000143051147,0.6115000247955322
YPL051W,YMR173W,0,-6.4110055,0.13871285319328308,0.9850000143051147,0.6115999817848206
YER168C,YDR477W,0,-6.4115205,0.13869333267211914,0.9850000143051147,0.6116999983787537
YMR043W,YJL026W,0,-6.4121227,0.138673797249794,0.9850000143051147,0.6118000149726868
YJL174W,YMR117C,0,-6.4126205,0.13865427672863007,0.9850000143051147,0.6118999719619751
YOR036W,YGR082W,0,-6.4126735,0.13863477110862732,0.9850000143051147,0.6119999885559082
YGL167C,YGR138C,0,-6.4136486,0.13861525058746338,0.9850000143051147,0.6121000051498413
YOR136W,YJL151C,0,-6.414173,0.13859574496746063,0.9850000143051147,0.6122000217437744
YGL167C,YFL049W,0,-6.4147196,0.13857625424861908,0.9850000143051147,0.6122999787330627
YKL055C,YKR050W,0,-6.4148397,0.13855676352977753,0.9850000143051147,0.6123999953269958
YNL159C,YJR076C,0,-6.415204,0.13853727281093597,0.9850000143051147,0.612500011920929
YOR178C,YPL006W,0,-6.415671,0.13851778209209442,0.9850000143051147,0.6126000285148621
YLR459W,YBL056W,0,-6.4165854,0.13849830627441406,0.9850000143051147,0.6126999855041504
YOL149W,YDR195W,0,-6.4170084,0.1384788453578949,0.9850000143051147,0.6128000020980835
YOR197W,YJR068W,0,-6.4179835,0.13845936954021454,0.9850000143051147,0.6129000186920166
YDR522C,YMR243C,0,-6.418543,0.13843990862369537,0.9850000143051147,0.6129999756813049
YKL157W,YOL147C,0,-6.4185634,0.1384204626083374,0.9850000143051147,0.613099992275238
YPL100W,YMR039C,0,-6.418703,0.13840101659297943,0.9850000143051147,0.6132000088691711
YDR204W,YDR339C,0,-6.419155,0.13838157057762146,0.9850000143051147,0.6133000254631042
YNL121C,YPL120W,0,-6.419226,0.1383621245622635,0.9850000143051147,0.6133999824523926
YFR053C,YHR001W-A,0,-6.420191,0.1383426934480667,0.9850000143051147,0.6134999990463257
YML105C,YJR066W,0,-6.4203606,0.13832326233386993,0.9850000143051147,0.6136000156402588
YKL185W,YPL096W,0,-6.4207287,0.13830384612083435,0.9850000143051147,0.6136999726295471
YLR148W,YHR167W,0,-6.4209075,0.13828442990779877,0.9850000143051147,0.6137999892234802
YDR421W,YDR383C,0,-6.420957,0.13826501369476318,0.9850000143051147,0.6139000058174133
YAL028W,YPR103W,0,-6.4213576,0.1382456123828888,0.9850000143051147,0.6140000224113464
YGR158C,YML027W,0,-6.4213953,0.1382262110710144,0.9850000143051147,0.6140999794006348
YDR487C,YIL056W,0,-6.4217405,0.1382068246603012,0.9850000143051147,0.6141999959945679
YDR416W,YHR070W,0,-6.4218526,0.13818742334842682,0.9850000143051147,0.614300012588501
YJL157C,YML088W,0,-6.42292,0.13816805183887482,0.9850000143051147,0.6144000291824341
YMR162C,YLR100W,0,-6.423085,0.13814866542816162,0.9850000143051147,0.6144999861717224
YPL051W,YLR371W,0,-6.423911,0.13812929391860962,0.9850000143051147,0.6146000027656555
YHR067W,YNL085W,0,-6.4254246,0.13810992240905762,0.9850000143051147,0.6147000193595886
YDL035C,YCR018C,0,-6.4256964,0.1380905658006668,0.9850000143051147,0.614799976348877
YKL197C,YLR139C,0,-6.426157,0.138071209192276,0.9850000143051147,0.6148999929428101
YIL111W,YAL055W,0,-6.4262094,0.1380518525838852,0.9850000143051147,0.6150000095367432
YBR222C,YDL244W,0,-6.4277887,0.13803251087665558,0.9850000143051147,0.6151000261306763
YNL262W,YCL063W,0,-6.428526,0.13801316916942596,0.9850000143051147,0.6151999831199646
YNR010W,YGR252W,0,-6.428642,0.13799384236335754,0.9850000143051147,0.6152999997138977
YGR036C,YKL040C,0,-6.4310126,0.13797450065612793,0.9850000143051147,0.6154000163078308
YAL060W,YNL233W,0,-6.431182,0.1379551887512207,0.9850000143051147,0.6154999732971191
YFR008W,YIL131C,0,-6.4322853,0.13793586194515228,0.9850000143051147,0.6155999898910522
YCR098C,YOR110W,0,-6.432417,0.13791655004024506,0.9850000143051147,0.6157000064849854
YFR044C,YPL137C,1,-6.4327126,0.13803723454475403,0.9860000014305115,0.6157000064849854
YDL013W,YHL022C,0,-6.432828,0.1380179226398468,0.9860000014305115,0.6158000230789185
YLL038C,YDR145W,0,-6.4331913,0.13799859583377838,0.9860000014305115,0.6158999800682068
YKR090W,YNL154C,0,-6.4333363,0.13797928392887115,0.9860000014305115,0.6159999966621399
YPL028W,YKL194C,0,-6.4334497,0.13795998692512512,0.9860000014305115,0.616100013256073
YJL053W,YPL274W,0,-6.4335427,0.1379406899213791,0.9860000014305115,0.6161999702453613
YLR226W,YER100W,0,-6.4336843,0.13792139291763306,0.9860000014305115,0.6162999868392944
YNL172W,YER019C-A,0,-6.4338207,0.13790209591388702,0.9860000014305115,0.6164000034332275
YGL247W,YNL216W,0,-6.434344,0.13788281381130219,0.9860000014305115,0.6165000200271606
YJR077C,YMR037C,0,-6.4343514,0.13786353170871735,0.9860000014305115,0.616599977016449
YOR178C,YCR067C,0,-6.434448,0.1378442645072937,0.9860000014305115,0.6166999936103821
YMR058W,YOR148C,0,-6.434511,0.13782499730587006,0.9860000014305115,0.6168000102043152
YML130C,YLR096W,0,-6.4350705,0.1378057301044464,0.9860000014305115,0.6169000267982483
YNL278W,YJL219W,0,-6.4351006,0.13778647780418396,0.9860000014305115,0.6169999837875366
YNR032W,YLR009W,0,-6.435287,0.1377672255039215,0.9860000014305115,0.6171000003814697
YLR423C,YEL060C,0,-6.4354477,0.13774797320365906,0.9860000014305115,0.6172000169754028
YJL167W,YHR102W,0,-6.4365683,0.1377287358045578,0.9860000014305115,0.6172999739646912
YKL163W,YHR027C,0,-6.436926,0.13770949840545654,0.9860000014305115,0.6173999905586243
YPR192W,YMR313C,0,-6.4375405,0.13769026100635529,0.9860000014305115,0.6175000071525574
YNL119W,YDL085W,0,-6.4378233,0.13767103850841522,0.9860000014305115,0.6176000237464905
YGL238W,YNL308C,0,-6.4384823,0.13765181601047516,0.9860000014305115,0.6176999807357788
YBR149W,YGR179C,0,-6.4384995,0.1376326084136963,0.9860000014305115,0.6177999973297119
YMR300C,YDR464W,0,-6.4385405,0.13761340081691742,0.9860000014305115,0.617900013923645
YJL071W,YJL002C,0,-6.438824,0.13759419322013855,0.9860000014305115,0.6179999709129333
YOR098C,YLR268W,0,-6.4390187,0.13757500052452087,0.9860000014305115,0.6180999875068665
YJR068W,YNR039C,0,-6.4404974,0.1375558078289032,0.9860000014305115,0.6182000041007996
YBL074C,YOR353C,0,-6.442461,0.13753661513328552,0.9860000014305115,0.6183000206947327
YKL182W,YIL131C,0,-6.443306,0.13751743733882904,0.9860000014305115,0.618399977684021
YJL010C,YPL007C,0,-6.4434566,0.13749825954437256,0.9860000014305115,0.6184999942779541
YCR069W,YHR084W,0,-6.444292,0.13747908174991608,0.9860000014305115,0.6186000108718872
YLR109W,YHR157W,0,-6.4443154,0.1374599188566208,0.9860000014305115,0.6187000274658203
YML071C,YJR125C,0,-6.4449596,0.1374407559633255,0.9860000014305115,0.6187999844551086
YCL029C,YDL178W,0,-6.4453974,0.1374216079711914,0.9860000014305115,0.6189000010490417
YJL035C,YDR398W,0,-6.4462137,0.1374024599790573,0.9860000014305115,0.6190000176429749
YOL078W,YFR001W,0,-6.4462476,0.13738331198692322,0.9860000014305115,0.6190999746322632
YGR140W,YHR209W,0,-6.4464083,0.13736416399478912,0.9860000014305115,0.6191999912261963
YBR059C,YML067C,0,-6.4465966,0.13734503090381622,0.9860000014305115,0.6193000078201294
YGL084C,YKL216W,0,-6.446884,0.13732591271400452,0.9860000014305115,0.6194000244140625
YGR267C,YKL110C,0,-6.4473095,0.13730677962303162,0.9860000014305115,0.6194999814033508
YBR243C,YLR370C,0,-6.4483676,0.1372876614332199,0.9860000014305115,0.6195999979972839
YMR052W,YNL031C,0,-6.4484816,0.1372685581445694,0.9860000014305115,0.619700014591217
YEL061C,YJR075W,0,-6.4487257,0.1372494399547577,0.9860000014305115,0.6197999715805054
YOL030W,YMR218C,0,-6.4489126,0.13723033666610718,0.9860000014305115,0.6198999881744385
YPL265W,YKL008C,0,-6.449753,0.13721124827861786,0.9860000014305115,0.6200000047683716
YDL100C,YDL059C,0,-6.4500914,0.13719215989112854,0.9860000014305115,0.6201000213623047
YMR168C,YKL074C,0,-6.450177,0.13717307150363922,0.9860000014305115,0.620199978351593
YLR220W,YDL209C,0,-6.4505663,0.1371539831161499,0.9860000014305115,0.6202999949455261
YLR115W,YJL106W,0,-6.4508753,0.13713490962982178,0.9860000014305115,0.6204000115394592
YJL172W,YOR188W,0,-6.451199,0.13711583614349365,0.9860000014305115,0.6205000281333923
YNL209W,YML038C,0,-6.4513836,0.13709677755832672,0.9860000014305115,0.6205999851226807
YLL018C-A,YJL219W,0,-6.4516654,0.1370777189731598,0.9860000014305115,0.6207000017166138
YER052C,YHR014W,0,-6.452232,0.13705866038799286,0.9860000014305115,0.6208000183105469
YLR188W,YGR081C,0,-6.4523907,0.13703961670398712,0.9860000014305115,0.6208999752998352
YLR398C,YGL232W,0,-6.4526906,0.13702057301998138,0.9860000014305115,0.6209999918937683
YNL219C,YLR425W,0,-6.4528904,0.13700152933597565,0.9860000014305115,0.6211000084877014
YIL132C,YJR068W,0,-6.452977,0.1369825005531311,0.9860000014305115,0.6212000250816345
YML006C,YML056C,0,-6.453275,0.13696347177028656,0.9860000014305115,0.6212999820709229
YDR464W,YOR162C,0,-6.453455,0.13694444298744202,0.9860000014305115,0.621399998664856
YIL043C,YOR319W,0,-6.4542036,0.13692542910575867,0.9860000014305115,0.6215000152587891
YDR511W,YPR057W,0,-6.4542203,0.13690641522407532,0.9860000014305115,0.6215999722480774
YGL155W,YMR076C,0,-6.454256,0.13688740134239197,0.9860000014305115,0.6216999888420105
YJR143C,YOR127W,0,-6.454487,0.1368684023618698,0.9860000014305115,0.6218000054359436
YDR040C,YPR083W,0,-6.4545484,0.13684940338134766,0.9860000014305115,0.6219000220298767
YGR256W,YBR216C,0,-6.455775,0.1368304193019867,0.9860000014305115,0.621999979019165
YOR362C,YER100W,0,-6.4562273,0.13681143522262573,0.9860000014305115,0.6220999956130981
YKR058W,YPR075C,0,-6.456437,0.13679245114326477,0.9860000014305115,0.6222000122070312
YDR392W,YHR048W,0,-6.457028,0.136773481965065,0.9860000014305115,0.6223000288009644
YGR109C,YDL097C,0,-6.45717,0.13675451278686523,0.9860000014305115,0.6223999857902527
YDR113C,YDL055C,0,-6.4571915,0.13673554360866547,0.9860000014305115,0.6225000023841858
YJL214W,YIL156W,0,-6.457193,0.1367165893316269,0.9860000014305115,0.6226000189781189
YML114C,YDL217C,0,-6.4574785,0.13669763505458832,0.9860000014305115,0.6226999759674072
YHR114W,YLR386W,0,-6.4580135,0.13667868077754974,0.9860000014305115,0.6227999925613403
YNL061W,YBR077C,0,-6.4587297,0.13665974140167236,0.9860000014305115,0.6229000091552734
YGL208W,YDR407C,0,-6.459344,0.13664080202579498,0.9860000014305115,0.6230000257492065
YGL238W,YBR240C,0,-6.459589,0.1366218626499176,0.9860000014305115,0.6230999827384949
YOR032C,YKL057C,0,-6.4602594,0.13660293817520142,0.9860000014305115,0.623199999332428
YPL049C,YPL274W,0,-6.4604177,0.13658401370048523,0.9860000014305115,0.6233000159263611
YGR057C,YPL129W,0,-6.461062,0.13656510412693024,0.9860000014305115,0.6233999729156494
YOR023C,YLR103C,0,-6.462352,0.13654617965221405,0.9860000014305115,0.6234999895095825
YOL096C,YPL221W,0,-6.462636,0.13652728497982025,0.9860000014305115,0.6236000061035156
YPL181W,YJR144W,0,-6.4635487,0.13650837540626526,0.9860000014305115,0.6237000226974487
YDR430C,YBR198C,0,-6.463747,0.13648948073387146,0.9860000014305115,0.6237999796867371
YLR229C,YDR435C,0,-6.46407,0.13647058606147766,0.9860000014305115,0.6238999962806702
YBR274W,YPL133C,0,-6.4657288,0.13645170629024506,0.9860000014305115,0.6240000128746033
YPL262W,YJL204C,0,-6.465953,0.13643282651901245,0.9860000014305115,0.6241000294685364
YNL290W,YHR030C,0,-6.466408,0.13641394674777985,0.9860000014305115,0.6241999864578247
YOR320C,YNL119W,0,-6.4666233,0.13639508187770844,0.9860000014305115,0.6243000030517578
YDR022C,YNL314W,0,-6.4684086,0.13637621700763702,0.9860000014305115,0.6244000196456909
YER125W,YIR022W,0,-6.4687233,0.1363573521375656,0.9860000014305115,0.6244999766349792
YPL051W,YDR489W,0,-6.4689264,0.1363385021686554,0.9860000014305115,0.6245999932289124
YCR020C-A,YMR047C,0,-6.4711146,0.13631965219974518,0.9860000014305115,0.6247000098228455
YGL003C,YKL025C,0,-6.4719105,0.13630080223083496,0.9860000014305115,0.6248000264167786
YGL047W,YKL005C,0,-6.474292,0.13628196716308594,0.9860000014305115,0.6248999834060669
YKR054C,YCR020C-A,0,-6.4746175,0.13626313209533691,0.9860000014305115,0.625
YEL069C,YJL179W,0,-6.4747543,0.1362442970275879,0.9860000014305115,0.6251000165939331
YER088C,YJL053W,0,-6.475167,0.13622547686100006,0.9860000014305115,0.6251999735832214
YKL112W,YNL041C,0,-6.4755974,0.13620665669441223,0.9860000014305115,0.6252999901771545
YOR147W,YFL045C,0,-6.4756565,0.1361878514289856,0.9860000014305115,0.6254000067710876
YCL025C,YMR189W,0,-6.4764643,0.13616903126239777,0.9860000014305115,0.6255000233650208
YGR295C,YNL119W,0,-6.476605,0.13615024089813232,0.9860000014305115,0.6255999803543091
YDR446W,YLR084C,0,-6.478449,0.1361314356327057,0.9860000014305115,0.6256999969482422
YGL153W,YDL140C,0,-6.478786,0.13611264526844025,0.9860000014305115,0.6258000135421753
YHR188C,YMR150C,0,-6.4791546,0.1360938549041748,0.9860000014305115,0.6258999705314636
YER107C,YLL031C,0,-6.480507,0.13607507944107056,0.9860000014305115,0.6259999871253967
YBR294W,YNL310C,0,-6.480523,0.1360563039779663,0.9860000014305115,0.6261000037193298
YBR240C,YER005W,0,-6.482607,0.13603752851486206,0.9860000014305115,0.6262000203132629
YJR161C,YGR222W,0,-6.482688,0.136018767952919,0.9860000014305115,0.6262999773025513
YLR369W,YLR120C,0,-6.4840107,0.13600000739097595,0.9860000014305115,0.6263999938964844
YLR219W,YOR115C,0,-6.4851007,0.1359812468290329,0.9860000014305115,0.6265000104904175
YDR397C,YML032C,0,-6.4860992,0.13596248626708984,0.9860000014305115,0.6266000270843506
YOR028C,YAL010C,0,-6.4866505,0.13594374060630798,0.9860000014305115,0.6266999840736389
YBL019W,YLR376C,0,-6.4871078,0.13592500984668732,0.9860000014305115,0.626800000667572
YPL101W,YOL094C,0,-6.487238,0.13590626418590546,0.9860000014305115,0.6269000172615051
YGL227W,YHR060W,0,-6.4874644,0.13588754832744598,0.9860000014305115,0.6269999742507935
YDL161W,YDR346C,0,-6.4876738,0.13586881756782532,0.9860000014305115,0.6270999908447266
YBL069W,YLR135W,0,-6.487756,0.13585010170936584,0.9860000014305115,0.6272000074386597
YDR351W,YMR203W,0,-6.488194,0.13583138585090637,0.9860000014305115,0.6273000240325928
YIL041W,YLR191W,0,-6.4882617,0.1358126699924469,0.9860000014305115,0.6273999810218811
YKL026C,YML125C,0,-6.488375,0.13579396903514862,0.9860000014305115,0.6274999976158142
YGL209W,YMR268C,0,-6.488959,0.13577526807785034,0.9860000014305115,0.6276000142097473
YKL026C,YJR069C,0,-6.4892974,0.13575656712055206,0.9860000014305115,0.6276999711990356
YLR096W,YMR313C,0,-6.489768,0.13573788106441498,0.9860000014305115,0.6277999877929688
YDR208W,YCR073C,0,-6.489812,0.1357191950082779,0.9860000014305115,0.6279000043869019
YIR023W,YJR151C,0,-6.4899693,0.135700523853302,0.9860000014305115,0.628000020980835
YOR209C,YML058W,0,-6.490425,0.1356818526983261,0.9860000014305115,0.6280999779701233
YOR298C-A,YLL012W,0,-6.490559,0.13566318154335022,0.9860000014305115,0.6281999945640564
YPR033C,YOR127W,0,-6.490784,0.13564451038837433,0.9860000014305115,0.6283000111579895
YLR131C,YCR024C-A,0,-6.490925,0.13562585413455963,0.9860000014305115,0.6284000277519226
YMR228W,YKL134C,0,-6.491627,0.13560721278190613,0.9860000014305115,0.6284999847412109
YER167W,YLR182W,0,-6.491699,0.13558855652809143,0.9860000014305115,0.628600001335144
YOR382W,YBR198C,0,-6.4917903,0.13556991517543793,0.9860000014305115,0.6287000179290771
YGR188C,YDR318W,0,-6.4921684,0.13555127382278442,0.9860000014305115,0.6287999749183655
YLR431C,YKR058W,0,-6.4925637,0.13553264737129211,0.9860000014305115,0.6288999915122986
