Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML069W,YKL041W,0,-6.492701,0.1355140209197998,0.9860000014305115,0.6290000081062317
YER155C,YOL017W,0,-6.492875,0.1354953944683075,0.9860000014305115,0.6291000247001648
YHR171W,YDR425W,0,-6.4941297,0.13547678291797638,0.9860000014305115,0.6291999816894531
YMR022W,YJL004C,0,-6.4944906,0.13545817136764526,0.9860000014305115,0.6292999982833862
YLL038C,YNL099C,0,-6.494646,0.13543955981731415,0.9860000014305115,0.6294000148773193
YBR035C,YGR096W,0,-6.4948654,0.13542096316814423,0.9860000014305115,0.6294999718666077
YGL186C,YML088W,0,-6.495149,0.1354023665189743,0.9860000014305115,0.6295999884605408
YOR230W,YPL033C,0,-6.495307,0.13538376986980438,0.9860000014305115,0.6297000050544739
YER170W,YCL038C,0,-6.495466,0.13536518812179565,0.9860000014305115,0.629800021648407
YDL220C,YHR059W,0,-6.4960394,0.13534660637378693,0.9860000014305115,0.6298999786376953
YFL014W,YHR118C,0,-6.49838,0.1353280246257782,0.9860000014305115,0.6299999952316284
YOR018W,YHL006C,0,-6.49983,0.13530945777893066,0.9860000014305115,0.6301000118255615
YLR431C,YGL142C,0,-6.5002594,0.13529089093208313,0.9860000014305115,0.6302000284194946
YLL060C,YKL064W,0,-6.5002804,0.1352723240852356,0.9860000014305115,0.630299985408783
YHL020C,YDR128W,0,-6.5009174,0.13525377213954926,0.9860000014305115,0.6304000020027161
YNL001W,YAR002C-A,0,-6.50123,0.13523522019386292,0.9860000014305115,0.6305000185966492
YPL048W,YBR122C,1,-6.5015383,0.13535381853580475,0.9869999885559082,0.6305000185966492
YHR116W,YKL073W,0,-6.501595,0.13533525168895721,0.9869999885559082,0.6305999755859375
YCR002C,YDR490C,0,-6.5016313,0.13531669974327087,0.9869999885559082,0.6306999921798706
YOL026C,YOR337W,0,-6.502392,0.13529814779758453,0.9869999885559082,0.6308000087738037
YDR490C,YMR234W,0,-6.502664,0.1352796107530594,0.9869999885559082,0.6309000253677368
YEL029C,YNL154C,0,-6.502924,0.13526105880737305,0.9869999885559082,0.6309999823570251
YBR205W,YLR165C,0,-6.503313,0.1352425366640091,0.9869999885559082,0.6310999989509583
YJR001W,YNL026W,0,-6.503996,0.13522399961948395,0.9869999885559082,0.6312000155448914
YGL236C,YDR488C,0,-6.5042367,0.13520547747612,0.9869999885559082,0.6312999725341797
YDR268W,YDR074W,0,-6.5042763,0.13518695533275604,0.9869999885559082,0.6313999891281128
YFL053W,YLR376C,0,-6.5046406,0.13516844809055328,0.9869999885559082,0.6315000057220459
YJL157C,YJR140C,0,-6.5047617,0.13514994084835052,0.9869999885559082,0.631600022315979
YHR143W,YOR018W,0,-6.5049033,0.13513143360614777,0.9869999885559082,0.6316999793052673
YGR289C,YNL072W,0,-6.505549,0.1351129412651062,0.9869999885559082,0.6317999958992004
YLR226W,YDR398W,0,-6.506089,0.13509444892406464,0.9869999885559082,0.6319000124931335
YFL011W,YMR150C,0,-6.506383,0.13507595658302307,0.9869999885559082,0.6320000290870667
YHL048W,YBR295W,0,-6.5066524,0.1350574642419815,0.9869999885559082,0.632099986076355
YDR513W,YHR048W,0,-6.506912,0.13503898680210114,0.9869999885559082,0.6322000026702881
YJL053W,YAL030W,0,-6.5072727,0.13502052426338196,0.9869999885559082,0.6323000192642212
YJL013C,YFL058W,0,-6.507512,0.1350020468235016,0.9869999885559082,0.6323999762535095
YLR233C,YER040W,0,-6.5078087,0.1349835842847824,0.9869999885559082,0.6324999928474426
YOR188W,YKL196C,0,-6.5078754,0.13496513664722443,0.9869999885559082,0.6326000094413757
YJR006W,YOR095C,0,-6.507964,0.13494667410850525,0.9869999885559082,0.6327000260353088
YGR055W,YHR206W,0,-6.5085716,0.13492822647094727,0.9869999885559082,0.6327999830245972
YOL052C-A,YBR136W,0,-6.5090036,0.13490979373455048,0.9869999885559082,0.6328999996185303
YCL030C,YBL056W,0,-6.5095224,0.1348913460969925,0.9869999885559082,0.6330000162124634
YHL040C,YMR180C,0,-6.510544,0.1348729133605957,0.9869999885559082,0.6330999732017517
YLR310C,YDR144C,0,-6.5108414,0.1348544955253601,0.9869999885559082,0.6331999897956848
YCR105W,YHR027C,0,-6.511589,0.13483606278896332,0.9869999885559082,0.6333000063896179
YPR082C,YJL091C,0,-6.5120153,0.13481764495372772,0.9869999885559082,0.633400022983551
YOL096C,YLL002W,0,-6.5121164,0.13479924201965332,0.9869999885559082,0.6334999799728394
YJL014W,YDL055C,0,-6.5135903,0.13478082418441772,0.9869999885559082,0.6335999965667725
YLR450W,YDR288W,0,-6.513636,0.13476242125034332,0.9869999885559082,0.6337000131607056
YFL014W,YOL115W,0,-6.5137215,0.13474403321743011,0.9869999885559082,0.6338000297546387
YNL048W,YIL147C,0,-6.514985,0.1347256302833557,0.9869999885559082,0.633899986743927
YER052C,YJR112W,0,-6.5152283,0.1347072422504425,0.9869999885559082,0.6340000033378601
YOR039W,YDR341C,0,-6.515454,0.1346888691186905,0.9869999885559082,0.6341000199317932
YDL065C,YER175C,0,-6.5155535,0.13467048108577728,0.9869999885559082,0.6341999769210815
YLL031C,YLR234W,0,-6.515563,0.13465210795402527,0.9869999885559082,0.6342999935150146
YER012W,YHR066W,0,-6.516019,0.13463374972343445,0.9869999885559082,0.6344000101089478
YGL246C,YDL168W,0,-6.5170836,0.13461539149284363,0.9869999885559082,0.6345000267028809
YOL095C,YPL019C,0,-6.5175276,0.1345970332622528,0.9869999885559082,0.6345999836921692
YJL212C,YHR060W,0,-6.5178127,0.134578675031662,0.9869999885559082,0.6347000002861023
YGL190C,YGR213C,0,-6.518247,0.13456033170223236,0.9869999885559082,0.6348000168800354
YOR092W,YDL217C,0,-6.518339,0.13454198837280273,0.9869999885559082,0.6348999738693237
YGL055W,YKR029C,0,-6.5191216,0.1345236450433731,0.9869999885559082,0.6349999904632568
YMR211W,YML001W,0,-6.5195866,0.13450531661510468,0.9869999885559082,0.6351000070571899
YPL007C,YDR259C,0,-6.5198517,0.13448698818683624,0.9869999885559082,0.635200023651123
YML056C,YGL122C,0,-6.5201077,0.1344686597585678,0.9869999885559082,0.6352999806404114
YDL065C,YJL109C,0,-6.5208783,0.13445034623146057,0.9869999885559082,0.6353999972343445
YJL078C,YBR198C,0,-6.521151,0.13443203270435333,0.9869999885559082,0.6355000138282776
YKL191W,YGR211W,0,-6.521675,0.1344137340784073,0.9869999885559082,0.6355999708175659
YLR268W,YJL154C,0,-6.521953,0.13439542055130005,0.9869999885559082,0.635699987411499
YKR087C,YAL043C,0,-6.5227118,0.134377121925354,0.9869999885559082,0.6358000040054321
YKR029C,YHR050W,0,-6.5227475,0.13435883820056915,0.9869999885559082,0.6359000205993652
YNR058W,YHL024W,0,-6.5234675,0.1343405544757843,0.9869999885559082,0.6359999775886536
YAL039C,YOL042W,0,-6.523693,0.13432227075099945,0.9869999885559082,0.6360999941825867
YGL019W,YCL016C,0,-6.523714,0.1343039870262146,0.9869999885559082,0.6362000107765198
YFL010W-A,YCR047C,0,-6.525156,0.13428571820259094,0.9869999885559082,0.6363000273704529
YFR001W,YDR265W,0,-6.525407,0.13426744937896729,0.9869999885559082,0.6363999843597412
YOL149W,YBL051C,0,-6.5254755,0.13424918055534363,0.9869999885559082,0.6365000009536743
YGR195W,YOL113W,0,-6.5259256,0.13423092663288116,0.9869999885559082,0.6366000175476074
YPL046C,YOR213C,0,-6.5259857,0.1342126727104187,0.9869999885559082,0.6366999745368958
YOR358W,YHR133C,0,-6.526046,0.13419441878795624,0.9869999885559082,0.6367999911308289
YJL174W,YHR081W,0,-6.526281,0.13417617976665497,0.9869999885559082,0.636900007724762
YIL079C,YJR057W,0,-6.526569,0.1341579407453537,0.9869999885559082,0.6370000243186951
YMR043W,YIL138C,0,-6.5282617,0.13413971662521362,0.9869999885559082,0.6370999813079834
YLL031C,YDR120C,0,-6.5287933,0.13412147760391235,0.9869999885559082,0.6371999979019165
YLR196W,YGL229C,0,-6.5288935,0.13410325348377228,0.9869999885559082,0.6373000144958496
YHL047C,YDR489W,0,-6.5289774,0.1340850442647934,0.9869999885559082,0.6373999714851379
YIL119C,YMR005W,0,-6.529022,0.13406683504581451,0.9869999885559082,0.637499988079071
YMR220W,YDR062W,0,-6.533498,0.13404862582683563,0.9869999885559082,0.6376000046730042
YNL039W,YEL016C,0,-6.534378,0.13403041660785675,0.9869999885559082,0.6377000212669373
YHR211W,YDL079C,0,-6.534536,0.13401222229003906,0.9869999885559082,0.6377999782562256
YDL192W,YER114C,0,-6.5352674,0.13399402797222137,0.9869999885559082,0.6378999948501587
YOR025W,YDL210W,0,-6.535538,0.1339758336544037,0.9869999885559082,0.6380000114440918
YPR068C,YDR288W,0,-6.5355606,0.1339576542377472,0.9869999885559082,0.6381000280380249
YMR236W,YOR124C,0,-6.5357056,0.1339394748210907,0.9869999885559082,0.6381999850273132
YJL221C,YNL261W,0,-6.536004,0.1339212954044342,0.9869999885559082,0.6383000016212463
YDR188W,YMR239C,0,-6.5370793,0.1339031308889389,0.9869999885559082,0.6384000182151794
YHR058C,YOR281C,0,-6.537633,0.1338849663734436,0.9869999885559082,0.6384999752044678
YOR257W,YDR062W,0,-6.5376368,0.1338668167591095,0.9869999885559082,0.6385999917984009
YKL054C,YHR081W,0,-6.5378447,0.1338486522436142,0.9869999885559082,0.638700008392334
YGL247W,YPR088C,0,-6.5379763,0.1338305026292801,0.9869999885559082,0.6388000249862671
YLL060C,YOR256C,0,-6.5389304,0.13381236791610718,0.9869999885559082,0.6388999819755554
YKL089W,YGR274C,0,-6.539099,0.13379421830177307,0.9869999885559082,0.6389999985694885
YBR230C,YNR031C,0,-6.539214,0.13377609848976135,0.9869999885559082,0.6391000151634216
YDL222C,YGL178W,0,-6.539258,0.13375796377658844,0.9869999885559082,0.63919997215271
YJL179W,YPL026C,0,-6.5393877,0.13373984396457672,0.9869999885559082,0.6392999887466431
YNR017W,YKR014C,0,-6.539753,0.133721724152565,0.9869999885559082,0.6394000053405762
YJR090C,YHR058C,0,-6.539972,0.13370360434055328,0.9869999885559082,0.6395000219345093
YPR135W,YDR221W,0,-6.5408363,0.13368549942970276,0.9869999885559082,0.6395999789237976
YMR110C,YOR334W,0,-6.541394,0.13366739451885223,0.9869999885559082,0.6396999955177307
YKL007W,YNL074C,0,-6.5419436,0.1336492896080017,0.9869999885559082,0.6398000121116638
YMR015C,YHR204W,0,-6.5423512,0.13363119959831238,0.9869999885559082,0.6399000287055969
YMR131C,YLR237W,0,-6.54272,0.13361310958862305,0.9869999885559082,0.6399999856948853
YNL275W,YAL007C,0,-6.5446687,0.13359501957893372,0.9869999885559082,0.6401000022888184
YDR440W,YEL053C,0,-6.544739,0.13357694447040558,0.9869999885559082,0.6402000188827515
YCR020C-A,YDR045C,0,-6.5449514,0.13355886936187744,0.9869999885559082,0.6402999758720398
YOL132W,YJL044C,0,-6.545277,0.1335407942533493,0.9869999885559082,0.6403999924659729
YOR320C,YBR195C,0,-6.5457864,0.13352273404598236,0.9869999885559082,0.640500009059906
YMR220W,YDR351W,0,-6.546129,0.13350467383861542,0.9869999885559082,0.6406000256538391
YBR109C,YHR099W,0,-6.5468354,0.13348661363124847,0.9869999885559082,0.6406999826431274
YFL050C,YNL288W,0,-6.547923,0.13346855342388153,0.9869999885559082,0.6407999992370605
YBR015C,YPL138C,0,-6.5480075,0.13345050811767578,0.9869999885559082,0.6409000158309937
YER167W,YGL166W,0,-6.5483217,0.13343247771263123,0.9869999885559082,0.640999972820282
YLR088W,YLR239C,0,-6.548456,0.13341443240642548,0.9869999885559082,0.6410999894142151
YLR450W,YBR253W,0,-6.549282,0.13339640200138092,0.9869999885559082,0.6412000060081482
YLR028C,YIL111W,0,-6.5498676,0.13337837159633636,0.9869999885559082,0.6413000226020813
YLR044C,YGR180C,0,-6.550065,0.133360356092453,0.9869999885559082,0.6413999795913696
YGL017W,YDR398W,0,-6.550147,0.13334234058856964,0.9869999885559082,0.6414999961853027
YML004C,YNL113W,0,-6.55036,0.13332432508468628,0.9869999885559082,0.6416000127792358
YPR026W,YOR275C,0,-6.5506287,0.1333063244819641,0.9869999885559082,0.641700029373169
YNL066W,YGR005C,0,-6.550826,0.13328832387924194,0.9869999885559082,0.6417999863624573
YCL032W,YMR227C,0,-6.5510006,0.13327032327651978,0.9869999885559082,0.6419000029563904
YNR003C,YGL175C,0,-6.5529566,0.1332523226737976,0.9869999885559082,0.6420000195503235
YBR263W,YER123W,0,-6.553546,0.13323433697223663,0.9869999885559082,0.6420999765396118
YNL112W,YHR069C,0,-6.5565667,0.13321635127067566,0.9869999885559082,0.6421999931335449
YBL099W,YOR290C,0,-6.5566635,0.13319838047027588,0.9869999885559082,0.642300009727478
YDR150W,YKL028W,0,-6.557873,0.1331804096698761,0.9869999885559082,0.6424000263214111
YGL241W,YER049W,0,-6.558063,0.13316243886947632,0.9869999885559082,0.6424999833106995
YBL004W,YDL235C,0,-6.558281,0.13314448297023773,0.9869999885559082,0.6425999999046326
YER172C,YGL227W,0,-6.5609856,0.13312651216983795,0.9869999885559082,0.6427000164985657
YJL155C,YMR101C,0,-6.561263,0.13310857117176056,0.9869999885559082,0.642799973487854
YJL106W,YOL034W,0,-6.561325,0.13309061527252197,0.9869999885559082,0.6428999900817871
YMR318C,YBL058W,0,-6.5615416,0.13307267427444458,0.9869999885559082,0.6430000066757202
YPL011C,YBR127C,0,-6.5626388,0.1330547332763672,0.9869999885559082,0.6431000232696533
YDR276C,YGR186W,0,-6.5631905,0.1330367922782898,0.9869999885559082,0.6431999802589417
YJL078C,YIL156W,0,-6.5632243,0.1330188661813736,0.9869999885559082,0.6432999968528748
YPL256C,YOR275C,0,-6.563292,0.1330009400844574,0.9869999885559082,0.6434000134468079
YGL206C,YPL124W,0,-6.563314,0.1329830288887024,0.9869999885559082,0.6434999704360962
YOR237W,YLR457C,0,-6.564406,0.1329651027917862,0.9869999885559082,0.6435999870300293
YER125W,YOL034W,0,-6.564431,0.1329471915960312,0.9869999885559082,0.6437000036239624
YMR083W,YHR143W,0,-6.564532,0.13292929530143738,0.9869999885559082,0.6438000202178955
YMR211W,YHR164C,0,-6.5651226,0.13291139900684357,0.9869999885559082,0.6438999772071838
YMR055C,YGR078C,0,-6.565303,0.13289350271224976,0.9869999885559082,0.6439999938011169
YDR085C,YHL027W,0,-6.566573,0.13287560641765594,0.9869999885559082,0.64410001039505
YBR274W,YBR034C,0,-6.56674,0.13285772502422333,0.9869999885559082,0.6442000269889832
YDR009W,YGR101W,0,-6.5667644,0.1328398436307907,0.9869999885559082,0.6442999839782715
YKR024C,YHR167W,0,-6.566855,0.1328219622373581,0.9869999885559082,0.6444000005722046
YOR031W,YNL097C,0,-6.566934,0.13280409574508667,0.9869999885559082,0.6445000171661377
YLR210W,YMR297W,0,-6.567183,0.13278622925281525,0.9869999885559082,0.644599974155426
YNR041C,YPL152W,0,-6.5678744,0.13276836276054382,0.9869999885559082,0.6446999907493591
YER145C,YOR126C,0,-6.56835,0.1327505111694336,0.9869999885559082,0.6448000073432922
YLR034C,YER111C,0,-6.568401,0.13273264467716217,0.9869999885559082,0.6449000239372253
YOL086C,YAR033W,0,-6.568524,0.13271480798721313,0.9869999885559082,0.6449999809265137
YJL173C,YKR101W,0,-6.569012,0.1326969563961029,0.9869999885559082,0.6450999975204468
YJR031C,YLR105C,0,-6.5705853,0.13267911970615387,0.9869999885559082,0.6452000141143799
YOL096C,YHR109W,0,-6.5705857,0.13266128301620483,0.9869999885559082,0.6452999711036682
YGL150C,YFR052W,0,-6.5713525,0.132643461227417,0.9869999885559082,0.6453999876976013
YCL024W,YPL130W,0,-6.5730915,0.13262563943862915,0.9869999885559082,0.6455000042915344
YGL183C,YMR059W,0,-6.573546,0.1326078176498413,0.9869999885559082,0.6456000208854675
YDR511W,YJR022W,0,-6.574192,0.13259001076221466,0.9869999885559082,0.6456999778747559
YJR137C,YOR068C,0,-6.5745754,0.13257218897342682,0.9869999885559082,0.645799994468689
YJL128C,YLR389C,0,-6.5755982,0.13255439698696136,0.9869999885559082,0.6459000110626221
YGR295C,YNR031C,0,-6.576039,0.13253659009933472,0.9869999885559082,0.6460000276565552
YGR255C,YDR084C,0,-6.5762134,0.13251879811286926,0.9869999885559082,0.6460999846458435
YIL090W,YLR181C,0,-6.5769386,0.1325010061264038,0.9869999885559082,0.6462000012397766
YBR066C,YHL024W,0,-6.5785956,0.13248321413993835,0.9869999885559082,0.6463000178337097
YIL111W,YLR425W,0,-6.5789366,0.1324654370546341,0.9869999885559082,0.646399974822998
YDR236C,YIL149C,0,-6.5796947,0.13244765996932983,0.9869999885559082,0.6464999914169312
YGR295C,YMR228W,0,-6.5808187,0.13242989778518677,0.9869999885559082,0.6466000080108643
YDL035C,YMR088C,0,-6.580894,0.1324121206998825,0.9869999885559082,0.6467000246047974
YOL135C,YOR353C,0,-6.5815516,0.13239437341690063,0.9869999885559082,0.6467999815940857
YDL051W,YOR368W,0,-6.581691,0.13237661123275757,0.9869999885559082,0.6468999981880188
YJL053W,YGR005C,0,-6.5818157,0.1323588639497757,0.9869999885559082,0.6470000147819519
YPR176C,YOR241W,0,-6.5818644,0.13234111666679382,0.9869999885559082,0.6470999717712402
YBR155W,YGR028W,0,-6.581947,0.13232336938381195,0.9869999885559082,0.6471999883651733
YOR125C,YHR017W,0,-6.582221,0.13230563700199127,0.9869999885559082,0.6473000049591064
YLR371W,YDL122W,0,-6.582653,0.1322878897190094,0.9869999885559082,0.6474000215530396
YCL044C,YGL184C,0,-6.5832353,0.13227017223834991,0.9869999885559082,0.6474999785423279
YGL071W,YOL130W,0,-6.583593,0.13225243985652924,0.9869999885559082,0.647599995136261
YDR533C,YOL065C,0,-6.5836563,0.13223472237586975,0.9869999885559082,0.6477000117301941
YEL019C,YKR090W,0,-6.583782,0.13221701979637146,0.9869999885559082,0.6478000283241272
YDR001C,YDR523C,0,-6.5838094,0.13219930231571198,0.9869999885559082,0.6478999853134155
YDR288W,YML038C,0,-6.583915,0.13218159973621368,0.9869999885559082,0.6480000019073486
YDL117W,YNL093W,0,-6.584344,0.1321638971567154,0.9869999885559082,0.6481000185012817
YNL280C,YKL217W,0,-6.584918,0.1321462094783783,0.9869999885559082,0.6481999754905701
YGL038C,YJL054W,0,-6.5849433,0.13212850689888,0.9869999885559082,0.6482999920845032
YJL034W,YNL079C,0,-6.5865383,0.1321108341217041,0.9869999885559082,0.6484000086784363
YPR021C,YLR109W,0,-6.5869465,0.132093146443367,0.9869999885559082,0.6485000252723694
YGL032C,YGL145W,0,-6.5873227,0.1320754736661911,0.9869999885559082,0.6485999822616577
YLR449W,YOL011W,0,-6.5877953,0.1320578008890152,0.9869999885559082,0.6486999988555908
YJR032W,YML100W,0,-6.5886726,0.1320401281118393,0.9869999885559082,0.6488000154495239
YCR065W,YBR276C,0,-6.5893145,0.13202247023582458,0.9869999885559082,0.6488999724388123
YHR174W,YOR148C,0,-6.589726,0.13200481235980988,0.9869999885559082,0.6489999890327454
YOR095C,YDR400W,0,-6.590143,0.13198716938495636,0.9869999885559082,0.6491000056266785
YGR030C,YMR154C,0,-6.5906167,0.13196951150894165,0.9869999885559082,0.6492000222206116
YPL228W,YAR007C,0,-6.590734,0.13195186853408813,0.9869999885559082,0.6492999792098999
YGL092W,YKR100C,0,-6.592312,0.1319342404603958,0.9869999885559082,0.649399995803833
YGL246C,YIR022W,0,-6.5931115,0.1319165974855423,0.9869999885559082,0.6495000123977661
YLR433C,YHR188C,0,-6.5946813,0.13189896941184998,0.9869999885559082,0.6496000289916992
YDL100C,YKL058W,0,-6.5949535,0.13188134133815765,0.9869999885559082,0.6496999859809875
YHR102W,YGR070W,0,-6.595152,0.13186372816562653,0.9869999885559082,0.6498000025749207
YKR024C,YPL057C,0,-6.5952034,0.1318461149930954,0.9869999885559082,0.6499000191688538
YBL009W,YCR009C,0,-6.5953417,0.13182850182056427,0.9869999885559082,0.6499999761581421
YBR202W,YML057W,0,-6.5956087,0.13181090354919434,0.9869999885559082,0.6500999927520752
YMR035W,YDL201W,0,-6.596589,0.1317932903766632,0.9869999885559082,0.6502000093460083
YNL199C,YLR386W,0,-6.5967255,0.13177570700645447,0.9869999885559082,0.6503000259399414
YLR383W,YPL072W,0,-6.597038,0.13175810873508453,0.9869999885559082,0.6503999829292297
YLR330W,YDR435C,0,-6.5973206,0.1317405253648758,0.9869999885559082,0.6504999995231628
YNL207W,YLR262C,0,-6.597651,0.13172294199466705,0.9869999885559082,0.650600016117096
YER030W,YCL066W,0,-6.5981216,0.1317053586244583,0.9869999885559082,0.6506999731063843
YGL027C,YER055C,0,-6.5983896,0.13168779015541077,0.9869999885559082,0.6507999897003174
YHL020C,YML047C,0,-6.59841,0.13167022168636322,0.9869999885559082,0.6509000062942505
YNL016W,YCR009C,0,-6.5993104,0.13165266811847687,0.9869999885559082,0.6510000228881836
YJL125C,YPR178W,0,-6.600615,0.13163509964942932,0.9869999885559082,0.6510999798774719
YOL010W,YML052W,0,-6.6017056,0.13161754608154297,0.9869999885559082,0.651199996471405
YLR342W,YPR140W,0,-6.6021657,0.1316000074148178,0.9869999885559082,0.6513000130653381
YDR252W,YKL170W,1,-6.602485,0.1317157745361328,0.9879999756813049,0.6513000130653381
YNL325C,YOR119C,0,-6.6026793,0.13169822096824646,0.9879999756813049,0.6514000296592712
YDR085C,YKR025W,0,-6.6031632,0.1316806674003601,0.9879999756813049,0.6514999866485596
YNL119W,YGR271W,0,-6.604098,0.13166311383247375,0.9879999756813049,0.6516000032424927
YLR393W,YMR255W,0,-6.604665,0.1316455751657486,0.9879999756813049,0.6517000198364258
YPR113W,YLR209C,0,-6.6054373,0.13162803649902344,0.9879999756813049,0.6517999768257141
YKR039W,YIL099W,0,-6.6056337,0.13161049783229828,0.9879999756813049,0.6518999934196472
YLR105C,YML076C,0,-6.6069627,0.13159297406673431,0.9879999756813049,0.6520000100135803
YBR136W,YEL019C,0,-6.6070967,0.13157543540000916,0.9879999756813049,0.6521000266075134
YFR028C,YMR128W,0,-6.607273,0.13155792653560638,0.9879999756813049,0.6521999835968018
YLR342W,YBL002W,0,-6.6079497,0.13154040277004242,0.9879999756813049,0.6523000001907349
YAR002C-A,YGR089W,0,-6.6080174,0.13152289390563965,0.9879999756813049,0.652400016784668
YDR264C,YDR492W,0,-6.608554,0.13150538504123688,0.9879999756813049,0.6524999737739563
YDL155W,YCL011C,0,-6.6091957,0.1314878910779953,0.9879999756813049,0.6525999903678894
YKL017C,YNL240C,0,-6.609614,0.13147039711475372,0.9879999756813049,0.6527000069618225
YIL121W,YLL028W,0,-6.609617,0.13145290315151215,0.9879999756813049,0.6528000235557556
YMR013C,YAR003W,0,-6.61051,0.13143540918827057,0.9879999756813049,0.652899980545044
YDL149W,YBR223C,0,-6.6107416,0.13141793012619019,0.9879999756813049,0.652999997138977
YLR304C,YDL166C,0,-6.6112022,0.1314004510641098,0.9879999756813049,0.6531000137329102
YDR166C,YGL022W,0,-6.6120067,0.13138297200202942,0.9879999756813049,0.6531999707221985
YGL148W,YGL181W,0,-6.612865,0.13136550784111023,0.9879999756813049,0.6532999873161316
YLL057C,YBL102W,0,-6.612901,0.13134804368019104,0.9879999756813049,0.6534000039100647
YKL040C,YGL095C,0,-6.612996,0.13133057951927185,0.9879999756813049,0.6535000205039978
YMR032W,YDL052C,0,-6.6149974,0.13131313025951385,0.9879999756813049,0.6535999774932861
YKL192C,YDR009W,0,-6.6162295,0.13129568099975586,0.9879999756813049,0.6536999940872192
YJL092W,YER148W,0,-6.6195164,0.13127823173999786,0.9879999756813049,0.6538000106811523
YGL174W,YMR128W,0,-6.6197624,0.13126079738140106,0.9879999756813049,0.6539000272750854
YER150W,YJR044C,0,-6.619827,0.13124336302280426,0.9879999756813049,0.6539999842643738
YIL136W,YDR156W,0,-6.6209064,0.13122592866420746,0.9879999756813049,0.6541000008583069
YNR050C,YER007W,0,-6.6209345,0.13120849430561066,0.9879999756813049,0.65420001745224
YDL087C,YHR139C,0,-6.6214204,0.13119107484817505,0.9879999756813049,0.6542999744415283
YGL241W,YBR106W,0,-6.6221604,0.13117365539073944,0.9879999756813049,0.6543999910354614
YJR151C,YMR165C,0,-6.6223016,0.13115625083446503,0.9879999756813049,0.6545000076293945
YGL062W,YJR126C,0,-6.622421,0.13113883137702942,0.9879999756813049,0.6546000242233276
YDL031W,YPL083C,0,-6.6227593,0.131121426820755,0.9879999756813049,0.654699981212616
YDL142C,YLR452C,0,-6.622946,0.13110403716564178,0.9879999756813049,0.6547999978065491
YML130C,YPR055W,0,-6.623032,0.13108663260936737,0.9879999756813049,0.6549000144004822
YKL185W,YBR077C,0,-6.6234,0.13106924295425415,0.9879999756813049,0.6549999713897705
YOR103C,YGL246C,0,-6.623933,0.13105186820030212,0.9879999756813049,0.6550999879837036
YGR174C,YHR172W,0,-6.624205,0.1310344785451889,0.9879999756813049,0.6552000045776367
YEL063C,YOR327C,0,-6.625019,0.13101710379123688,0.9879999756813049,0.6553000211715698
YER054C,YNL107W,0,-6.6250396,0.13099972903728485,0.9879999756813049,0.6553999781608582
YDR140W,YML100W,0,-6.625139,0.13098236918449402,0.9879999756813049,0.6554999947547913
YOL018C,YMR077C,0,-6.6252604,0.13096500933170319,0.9879999756813049,0.6556000113487244
YIL034C,YPR051W,0,-6.6257353,0.13094764947891235,0.9879999756813049,0.6557000279426575
YLR459W,YLR003C,0,-6.6266823,0.13093028962612152,0.9879999756813049,0.6557999849319458
YBL088C,YKL014C,0,-6.6269255,0.13091294467449188,0.9879999756813049,0.6559000015258789
YDL035C,YHR167W,0,-6.627403,0.13089559972286224,0.9879999756813049,0.656000018119812
YOR070C,YIL117C,0,-6.6275053,0.1308782547712326,0.9879999756813049,0.6560999751091003
YOR122C,YPL130W,0,-6.6283903,0.13086092472076416,0.9879999756813049,0.6561999917030334
