Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL040C,YCR047C,0,-6.6285906,0.13084359467029572,0.9879999756813049,0.6563000082969666
YDR397C,YKR079C,0,-6.6292624,0.13082626461982727,0.9879999756813049,0.6564000248908997
YPR199C,YOL124C,0,-6.629487,0.13080894947052002,0.9879999756813049,0.656499981880188
YER142C,YDL105W,0,-6.630514,0.13079163432121277,0.9879999756813049,0.6565999984741211
YOL164W,YNL088W,0,-6.631213,0.13077431917190552,0.9879999756813049,0.6567000150680542
YLL052C,YLR160C,0,-6.632492,0.13075701892375946,0.9879999756813049,0.6567999720573425
YLR027C,YJL071W,0,-6.633398,0.1307397186756134,0.9879999756813049,0.6568999886512756
YBR010W,YER005W,0,-6.6354985,0.13072241842746735,0.9879999756813049,0.6570000052452087
YAL043C,YHR200W,0,-6.635803,0.1307051181793213,0.9879999756813049,0.6571000218391418
YLR382C,YBR250W,0,-6.6360807,0.13068783283233643,0.9879999756813049,0.6571999788284302
YDL135C,YGR184C,0,-6.636137,0.13067054748535156,0.9879999756813049,0.6572999954223633
YNL308C,YBR228W,0,-6.6364827,0.1306532621383667,0.9879999756813049,0.6574000120162964
YDR182W,YBL079W,0,-6.637411,0.13063599169254303,0.9879999756813049,0.6575000286102295
YBR286W,YOL005C,0,-6.6374354,0.13061872124671936,0.9879999756813049,0.6575999855995178
YNL138W,YML124C,0,-6.638221,0.1306014508008957,0.9879999756813049,0.6577000021934509
YMR177W,YDL216C,0,-6.638667,0.13058419525623322,0.9879999756813049,0.657800018787384
YLR429W,YLL024C,0,-6.6403627,0.13056693971157074,0.9879999756813049,0.6578999757766724
YOL011W,YCL032W,0,-6.6403956,0.13054968416690826,0.9879999756813049,0.6579999923706055
YDL213C,YHR150W,0,-6.641079,0.1305324286222458,0.9879999756813049,0.6581000089645386
YDL213C,YLR398C,0,-6.6412077,0.1305151879787445,0.9879999756813049,0.6582000255584717
YOR322C,YML076C,0,-6.641471,0.13049794733524323,0.9879999756813049,0.65829998254776
YMR035W,YBR103W,0,-6.6417027,0.13048072159290314,0.9879999756813049,0.6583999991416931
YHR055C,YPR141C,0,-6.6418123,0.13046349585056305,0.9879999756813049,0.6585000157356262
YMR078C,YBR106W,0,-6.642477,0.13044627010822296,0.9879999756813049,0.6585999727249146
YNL148C,YKR050W,0,-6.6425934,0.13042904436588287,0.9879999756813049,0.6586999893188477
YOR209C,YCL010C,0,-6.642832,0.13041183352470398,0.9879999756813049,0.6588000059127808
YDR117C,YEL047C,1,-6.6433,0.1305265873670578,0.9890000224113464,0.6588000059127808
YNL225C,YDR103W,0,-6.643786,0.1305093765258789,0.9890000224113464,0.6589000225067139
YDL028C,YDR407C,0,-6.6438003,0.13049215078353882,0.9890000224113464,0.6589999794960022
YJR126C,YMR089C,0,-6.6447306,0.13047493994235992,0.9890000224113464,0.6590999960899353
YNL041C,YBR125C,0,-6.6448784,0.13045772910118103,0.9890000224113464,0.6592000126838684
YPL233W,YOL091W,0,-6.645345,0.13044051826000214,0.9890000224113464,0.6593000292778015
YJR013W,YFL008W,0,-6.6475945,0.13042332231998444,0.9890000224113464,0.6593999862670898
YNR074C,YPL252C,0,-6.6482825,0.13040611147880554,0.9890000224113464,0.659500002861023
YLR268W,YDR536W,0,-6.648801,0.13038893043994904,0.9890000224113464,0.659600019454956
YBL011W,YBL004W,0,-6.649312,0.13037173449993134,0.9890000224113464,0.6596999764442444
YJL060W,YFR002W,0,-6.6495237,0.13035455346107483,0.9890000224113464,0.6597999930381775
YPL112C,YJL048C,0,-6.6500607,0.13033737242221832,0.9890000224113464,0.6599000096321106
YCR047C,YOR147W,0,-6.650712,0.130320206284523,0.9890000224113464,0.6600000262260437
YDL194W,YDR407C,0,-6.6508346,0.1303030252456665,0.9890000224113464,0.660099983215332
YNL233W,YLR035C,0,-6.6510925,0.1302858591079712,0.9890000224113464,0.6601999998092651
YBR217W,YLR305C,0,-6.651397,0.13026870787143707,0.9890000224113464,0.6603000164031982
YNL288W,YMR229C,0,-6.6514525,0.13025154173374176,0.9890000224113464,0.6603999733924866
YJR092W,YPL053C,0,-6.651454,0.13023439049720764,0.9890000224113464,0.6604999899864197
YOR269W,YGR197C,0,-6.6517878,0.13021725416183472,0.9890000224113464,0.6606000065803528
YFL025C,YHR119W,0,-6.6532526,0.1302001029253006,0.9890000224113464,0.6607000231742859
YJL010C,YNL202W,0,-6.6536093,0.13018296658992767,0.9890000224113464,0.6607999801635742
YOL026C,YKL040C,0,-6.654296,0.13016583025455475,0.9890000224113464,0.6608999967575073
YAL056W,YBR057C,0,-6.654783,0.13014870882034302,0.9890000224113464,0.6610000133514404
YOL008W,YNL110C,0,-6.655469,0.1301315724849701,0.9890000224113464,0.6610999703407288
YMR020W,YIL085C,0,-6.6558094,0.13011446595191956,0.9890000224113464,0.6611999869346619
YOR171C,YOL147C,0,-6.6565495,0.13009734451770782,0.9890000224113464,0.661300003528595
YAL013W,YPL130W,0,-6.658463,0.1300802379846573,0.9890000224113464,0.6614000201225281
YLR258W,YCL044C,0,-6.658742,0.13006313145160675,0.9890000224113464,0.6614999771118164
YFR044C,YOL111C,1,-6.6593847,0.13017751276493073,0.9900000095367432,0.6614999771118164
YNL148C,YDR395W,0,-6.6595774,0.1301604062318802,0.9900000095367432,0.6615999937057495
YIL043C,YHR139C,0,-6.65985,0.13014328479766846,0.9900000095367432,0.6617000102996826
YDL126C,YIR011C,0,-6.6599154,0.13012617826461792,0.9900000095367432,0.6618000268936157
YOR221C,YDR334W,0,-6.6600857,0.13010908663272858,0.9900000095367432,0.661899983882904
YNL027W,YDR276C,0,-6.6613183,0.13009198009967804,0.9900000095367432,0.6620000004768372
YBL047C,YML051W,0,-6.6623034,0.1300748884677887,0.9900000095367432,0.6621000170707703
YPL149W,YIL046W,0,-6.664523,0.13005779683589935,0.9900000095367432,0.6621999740600586
YKL150W,YNL222W,0,-6.664789,0.1300407201051712,0.9900000095367432,0.6622999906539917
YFL029C,YMR314W,0,-6.6649637,0.13002364337444305,0.9900000095367432,0.6624000072479248
YFR025C,YLR315W,0,-6.665212,0.1300065666437149,0.9900000095367432,0.6625000238418579
YNL036W,YHR074W,0,-6.665579,0.12998948991298676,0.9900000095367432,0.6625999808311462
YOL155C,YOR327C,0,-6.666143,0.1299724280834198,0.9900000095367432,0.6626999974250793
YOL165C,YAL020C,0,-6.666715,0.12995536625385284,0.9900000095367432,0.6628000140190125
YBR149W,YPL038W,0,-6.666963,0.12993831932544708,0.9900000095367432,0.6628999710083008
YNL288W,YFR034C,0,-6.6672316,0.12992125749588013,0.9900000095367432,0.6629999876022339
YDR436W,YDR392W,0,-6.667473,0.12990421056747437,0.9900000095367432,0.663100004196167
YJL065C,YAL008W,0,-6.6678376,0.1298871636390686,0.9900000095367432,0.6632000207901001
YNR057C,YMR220W,0,-6.6679134,0.12987013161182404,0.9900000095367432,0.6632999777793884
YDR190C,YER011W,0,-6.6688814,0.12985309958457947,0.9900000095367432,0.6633999943733215
YER014W,YMR241W,0,-6.6703568,0.1298360675573349,0.9900000095367432,0.6635000109672546
YGR033C,YJL054W,0,-6.6720524,0.12981903553009033,0.9900000095367432,0.6636000275611877
YPR005C,YIL013C,0,-6.6721983,0.12980201840400696,0.9900000095367432,0.6636999845504761
YMR055C,YJL102W,0,-6.672259,0.12978500127792358,0.9900000095367432,0.6638000011444092
YFL029C,YKL068W,0,-6.6722937,0.1297679841518402,0.9900000095367432,0.6639000177383423
YCL040W,YDR487C,0,-6.6731215,0.12975098192691803,0.9900000095367432,0.6639999747276306
YJR083C,YKL004W,0,-6.673803,0.12973397970199585,0.9900000095367432,0.6640999913215637
YKR038C,YDR062W,0,-6.6749372,0.12971697747707367,0.9900000095367432,0.6642000079154968
YIL015W,YGL167C,0,-6.6751213,0.12969999015331268,0.9900000095367432,0.6643000245094299
YOR156C,YDR113C,0,-6.675326,0.1296830028295517,0.9900000095367432,0.6643999814987183
YHR143W,YGL048C,0,-6.67549,0.1296660155057907,0.9900000095367432,0.6644999980926514
YBL078C,YOL004W,0,-6.6781597,0.12964902818202972,0.9900000095367432,0.6646000146865845
YGL238W,YDR217C,0,-6.6781955,0.12963205575942993,0.9900000095367432,0.6646999716758728
YDL215C,YEL026W,0,-6.6786222,0.12961508333683014,0.9900000095367432,0.6647999882698059
YOR181W,YJR126C,0,-6.68014,0.12959811091423035,0.9900000095367432,0.664900004863739
YIL034C,YMR316W,0,-6.680442,0.12958115339279175,0.9900000095367432,0.6650000214576721
YGL191W,YDR501W,0,-6.6806192,0.12956419587135315,0.9900000095367432,0.6650999784469604
YGL020C,YDR410C,0,-6.6817446,0.12954723834991455,0.9900000095367432,0.6651999950408936
YDL146W,YKR081C,0,-6.6818957,0.12953029572963715,0.9900000095367432,0.6653000116348267
YDL178W,YOR353C,0,-6.6824565,0.12951333820819855,0.9900000095367432,0.6654000282287598
YFL057C,YIL041W,0,-6.682966,0.12949639558792114,0.9900000095367432,0.6654999852180481
YBR018C,YIL113W,0,-6.683426,0.12947946786880493,0.9900000095367432,0.6656000018119812
YJR091C,YHR069C,0,-6.6835394,0.12946254014968872,0.9900000095367432,0.6657000184059143
YCR068W,YFL060C,0,-6.6838493,0.1294456124305725,0.9900000095367432,0.6657999753952026
YML042W,YKL080W,0,-6.6843896,0.1294286847114563,0.9900000095367432,0.6658999919891357
YFR027W,YMR123W,0,-6.684838,0.12941177189350128,0.9900000095367432,0.6660000085830688
YCR093W,YFL008W,0,-6.685855,0.12939484417438507,0.9900000095367432,0.666100025177002
YDR460W,YBR293W,0,-6.6860714,0.12937794625759125,0.9900000095367432,0.6661999821662903
YNL318C,YDR277C,0,-6.6861897,0.12936103343963623,0.9900000095367432,0.6662999987602234
YBR176W,YDR240C,0,-6.686365,0.1293441355228424,0.9900000095367432,0.6664000153541565
YJR017C,YEL062W,0,-6.6866035,0.12932723760604858,0.9900000095367432,0.6664999723434448
YDL227C,YEL059C-A,0,-6.6878214,0.12931033968925476,0.9900000095367432,0.6665999889373779
YOR028C,YNL097C,0,-6.6881075,0.12929345667362213,0.9900000095367432,0.666700005531311
YPR159W,YDR329C,0,-6.6882586,0.1292765736579895,0.9900000095367432,0.6668000221252441
YGR075C,YIL039W,0,-6.6884065,0.12925969064235687,0.9900000095367432,0.6668999791145325
YDR030C,YGL097W,0,-6.6890545,0.12924282252788544,0.9900000095367432,0.6669999957084656
YDR383C,YOR084W,0,-6.6891613,0.129225954413414,0.9900000095367432,0.6671000123023987
YGL223C,YHR069C,0,-6.6917286,0.12920908629894257,0.9900000095367432,0.6672000288963318
YMR306W,YOR151C,0,-6.6922665,0.12919221818447113,0.9900000095367432,0.6672999858856201
YKL026C,YOR233W,0,-6.6924577,0.1291753649711609,0.9900000095367432,0.6674000024795532
YOR266W,YKR090W,0,-6.6931553,0.12915851175785065,0.9900000095367432,0.6675000190734863
YGL013C,YML013W,0,-6.6931763,0.1291416585445404,0.9900000095367432,0.6675999760627747
YBR274W,YIL113W,0,-6.693282,0.12912482023239136,0.9900000095367432,0.6676999926567078
YLR433C,YBR041W,0,-6.6933484,0.1291079819202423,0.9900000095367432,0.6678000092506409
YHR188C,YDL003W,0,-6.693546,0.12909114360809326,0.9900000095367432,0.667900025844574
YJR090C,YHR084W,0,-6.694207,0.1290743201971054,0.9900000095367432,0.6679999828338623
YNL328C,YDR166C,0,-6.6946363,0.12905748188495636,0.9900000095367432,0.6680999994277954
YLL018C-A,YOR361C,0,-6.694879,0.1290406733751297,0.9900000095367432,0.6682000160217285
YNL008C,YDR501W,0,-6.6950216,0.12902384996414185,0.9900000095367432,0.6682999730110168
YJR005W,YCR047C,0,-6.6955605,0.12900704145431519,0.9900000095367432,0.66839998960495
YIL090W,YPL209C,0,-6.696073,0.12899023294448853,0.9900000095367432,0.6685000061988831
YDR311W,YKL014C,0,-6.696108,0.12897342443466187,0.9900000095367432,0.6686000227928162
YLR105C,YFL060C,0,-6.696512,0.1289566308259964,0.9900000095367432,0.6686999797821045
YGL155W,YBR210W,0,-6.697122,0.12893982231616974,0.9900000095367432,0.6687999963760376
YJR125C,YCL011C,0,-6.6975865,0.12892304360866547,0.9900000095367432,0.6689000129699707
YKL143W,YLR004C,0,-6.6981554,0.12890625,0.9900000095367432,0.6690000295639038
YGR003W,YLR432W,0,-6.6986933,0.12888947129249573,0.9900000095367432,0.6690999865531921
YDR022C,YOR358W,0,-6.6987195,0.12887269258499146,0.9900000095367432,0.6692000031471252
YNR038W,YDR440W,0,-6.6988816,0.12885591387748718,0.9900000095367432,0.6693000197410583
YBR017C,YER013W,0,-6.699568,0.1288391500711441,0.9900000095367432,0.6693999767303467
YCR088W,YLL021W,0,-6.699826,0.12882238626480103,0.9900000095367432,0.6694999933242798
YPL137C,YDR077W,1,-6.7001476,0.12893572449684143,0.9909999966621399,0.6694999933242798
YGR046W,YOL105C,0,-6.700638,0.12891896069049835,0.9909999966621399,0.6696000099182129
YBR196C,YLR398C,0,-6.70172,0.12890218198299408,0.9909999966621399,0.669700026512146
YGR155W,YPL125W,0,-6.703146,0.128885418176651,0.9909999966621399,0.6697999835014343
YLR314C,YBR037C,0,-6.7035685,0.12886865437030792,0.9909999966621399,0.6699000000953674
YPL227C,YDR062W,0,-6.703633,0.12885190546512604,0.9909999966621399,0.6700000166893005
YML062C,YHR015W,0,-6.703723,0.12883515655994415,0.9909999966621399,0.6700999736785889
YHR108W,YHR012W,0,-6.7041655,0.12881840765476227,0.9909999966621399,0.670199990272522
YGL142C,YCR009C,0,-6.704492,0.12880165874958038,0.9909999966621399,0.6703000068664551
YJR076C,YLR135W,0,-6.7047954,0.1287849247455597,0.9909999966621399,0.6704000234603882
YJL024C,YIL016W,0,-6.7049375,0.128768190741539,0.9909999966621399,0.6704999804496765
YJR161C,YLR258W,0,-6.7052646,0.1287514567375183,0.9909999966621399,0.6705999970436096
YIL085C,YNL072W,0,-6.705364,0.1287347376346588,0.9909999966621399,0.6707000136375427
YJL060W,YDR510W,0,-6.7057652,0.12871801853179932,0.9909999966621399,0.670799970626831
YLR027C,YMR042W,0,-6.706313,0.12870129942893982,0.9909999966621399,0.6708999872207642
YOR382W,YMR077C,0,-6.706939,0.12868458032608032,0.9909999966621399,0.6710000038146973
YEL069C,YPL089C,0,-6.7070684,0.12866787612438202,0.9909999966621399,0.6711000204086304
YGR178C,YDR489W,0,-6.708911,0.12865117192268372,0.9909999966621399,0.6711999773979187
YDL141W,YPR133W-A,0,-6.709572,0.1286344826221466,0.9909999966621399,0.6712999939918518
YDR516C,YMR195W,0,-6.709596,0.1286177784204483,0.9909999966621399,0.6714000105857849
YLR384C,YOR341W,0,-6.709918,0.1286010891199112,0.9909999966621399,0.671500027179718
YHR101C,YHR038W,0,-6.71068,0.12858439981937408,0.9909999966621399,0.6715999841690063
YNR057C,YDL128W,0,-6.7108345,0.12856772541999817,0.9909999966621399,0.6717000007629395
YMR020W,YMR322C,0,-6.711158,0.12855105102062225,0.9909999966621399,0.6718000173568726
YJL008C,YGL137W,0,-6.7113934,0.12853437662124634,0.9909999966621399,0.6718999743461609
YMR128W,YER150W,0,-6.711401,0.12851770222187042,0.9909999966621399,0.671999990940094
YJR005W,YEL032W,0,-6.712166,0.1285010427236557,0.9909999966621399,0.6721000075340271
YJL100W,YHR017W,0,-6.712201,0.12848438322544098,0.9909999966621399,0.6722000241279602
YJR057W,YPL235W,0,-6.712355,0.12846772372722626,0.9909999966621399,0.6722999811172485
YNR032W,YDR498C,0,-6.712384,0.12845106422901154,0.9909999966621399,0.6723999977111816
YER166W,YER149C,0,-6.713043,0.128434419631958,0.9909999966621399,0.6725000143051147
YPL145C,YGL131C,0,-6.7131653,0.12841777503490448,0.9909999966621399,0.6725999712944031
YBR245C,YLR154C,0,-6.714176,0.12840114533901215,0.9909999966621399,0.6726999878883362
YOR030W,YPR005C,0,-6.7142053,0.12838450074195862,0.9909999966621399,0.6728000044822693
YER051W,YFR052W,0,-6.7145987,0.12836787104606628,0.9909999966621399,0.6729000210762024
YBR018C,YBL018C,0,-6.71469,0.12835125625133514,0.9909999966621399,0.6729999780654907
YDR487C,YPR074C,0,-6.7151365,0.1283346265554428,0.9909999966621399,0.6730999946594238
YMR300C,YBL088C,0,-6.715184,0.12831801176071167,0.9909999966621399,0.6732000112533569
YBR015C,YJL047C,0,-6.715189,0.12830139696598053,0.9909999966621399,0.67330002784729
YGL047W,YPL146C,0,-6.7157707,0.12828479707241058,0.9909999966621399,0.6733999848365784
YOL132W,YNL025C,0,-6.715786,0.12826818227767944,0.9909999966621399,0.6735000014305115
YGR267C,YOR156C,0,-6.716025,0.1282515823841095,0.9909999966621399,0.6736000180244446
YHR053C,YKL034W,0,-6.7161264,0.12823498249053955,0.9909999966621399,0.6736999750137329
YPL069C,YJL134W,0,-6.716774,0.1282183974981308,0.9909999966621399,0.673799991607666
YDR191W,YJL052W,0,-6.716995,0.12820181250572205,0.9909999966621399,0.6739000082015991
YGL040C,YER072W,0,-6.717017,0.1281852275133133,0.9909999966621399,0.6740000247955322
YFL016C,YNL240C,0,-6.7189264,0.12816864252090454,0.9909999966621399,0.6740999817848206
YDR150W,YDR113C,0,-6.719289,0.12815207242965698,0.9909999966621399,0.6741999983787537
YDR047W,YEL055C,0,-6.720705,0.12813550233840942,0.9909999966621399,0.6743000149726868
YOR056C,YKL197C,0,-6.72212,0.12811894714832306,0.9909999966621399,0.6743999719619751
YBR217W,YHR132C,0,-6.722933,0.1281023770570755,0.9909999966621399,0.6744999885559082
YIL103W,YMR069W,0,-6.724348,0.12808582186698914,0.9909999966621399,0.6746000051498413
YGR295C,YPL147W,0,-6.725067,0.12806926667690277,0.9909999966621399,0.6747000217437744
YJL200C,YHL040C,0,-6.7251763,0.1280527263879776,0.9909999966621399,0.6747999787330627
YML102W,YDR510W,0,-6.72635,0.12803617119789124,0.9909999966621399,0.6748999953269958
YOR320C,YDR050C,0,-6.7266192,0.12801963090896606,0.9909999966621399,0.675000011920929
YDR518W,YMR023C,0,-6.7266707,0.1280031055212021,0.9909999966621399,0.6751000285148621
YPL164C,YNR043W,0,-6.72678,0.12798656523227692,0.9909999966621399,0.6751999855041504
YDR087C,YGR104C,0,-6.7275352,0.12797003984451294,0.9909999966621399,0.6753000020980835
YMR301C,YNL167C,0,-6.7276855,0.12795351445674896,0.9909999966621399,0.6754000186920166
YMR182C,YMR236W,0,-6.727909,0.12793700397014618,0.9909999966621399,0.6754999756813049
YJR075W,YOL054W,0,-6.728504,0.1279204785823822,0.9909999966621399,0.675599992275238
YFL062W,YKL160W,0,-6.728883,0.12790396809577942,0.9909999966621399,0.6757000088691711
YCR010C,YNL053W,0,-6.729842,0.12788747251033783,0.9909999966621399,0.6758000254631042
YDR236C,YLR043C,0,-6.730033,0.12787096202373505,0.9909999966621399,0.6758999824523926
YAR002C-A,YCL052C,0,-6.7301493,0.12785446643829346,0.9909999966621399,0.6759999990463257
YGL257C,YOR279C,0,-6.730171,0.12783797085285187,0.9909999966621399,0.6761000156402588
YNL278W,YHR156C,0,-6.7315574,0.12782149016857147,0.9909999966621399,0.6761999726295471
YEL061C,YFL013C,0,-6.731603,0.12780500948429108,0.9909999966621399,0.6762999892234802
YOL017W,YIL128W,0,-6.731711,0.12778852880001068,0.9909999966621399,0.6764000058174133
YKL179C,YNL154C,0,-6.732207,0.12777204811573029,0.9909999966621399,0.6765000224113464
YDL003W,YKR020W,0,-6.7324443,0.12775558233261108,0.9909999966621399,0.6765999794006348
YER055C,YER053C,0,-6.7331667,0.1277391016483307,0.9909999966621399,0.6766999959945679
YDR440W,YLL038C,0,-6.7346396,0.12772265076637268,0.9909999966621399,0.676800012588501
YPR104C,YCL052C,0,-6.7346654,0.12770618498325348,0.9909999966621399,0.6769000291824341
YNL074C,YDR297W,0,-6.735196,0.12768973410129547,0.9909999966621399,0.6769999861717224
YPL265W,YAR007C,0,-6.735283,0.12767328321933746,0.9909999966621399,0.6771000027656555
YER094C,YCR067C,0,-6.7357073,0.12765683233737946,0.9909999966621399,0.6772000193595886
YBR284W,YCR102C,0,-6.736575,0.12764039635658264,0.9909999966621399,0.677299976348877
YBR015C,YER111C,0,-6.7383623,0.12762396037578583,0.9909999966621399,0.6773999929428101
YER129W,YML088W,0,-6.7398243,0.127607524394989,0.9909999966621399,0.6775000095367432
YIL049W,YLR284C,0,-6.739895,0.1275910884141922,0.9909999966621399,0.6776000261306763
YJR083C,YDR297W,0,-6.7407,0.12757466733455658,0.9909999966621399,0.6776999831199646
YOR298W,YDR369C,0,-6.7409286,0.12755824625492096,0.9909999966621399,0.6777999997138977
YLR303W,YAL030W,0,-6.741149,0.12754182517528534,0.9909999966621399,0.6779000163078308
YLR170C,YIL084C,0,-6.7440104,0.1275254189968109,0.9909999966621399,0.6779999732971191
YHR120W,YPL235W,0,-6.744869,0.1275090128183365,0.9909999966621399,0.6780999898910522
YKL089W,YIR022W,0,-6.7449727,0.12749260663986206,0.9909999966621399,0.6782000064849854
YOR127W,YNR034W,0,-6.745131,0.12747620046138763,0.9909999966621399,0.6783000230789185
YLR035C,YDR479C,0,-6.7465067,0.1274598091840744,0.9909999966621399,0.6783999800682068
YDL085W,YDR363W-A,0,-6.747062,0.12744341790676117,0.9909999966621399,0.6784999966621399
YER143W,YDR483W,0,-6.7479343,0.12742702662944794,0.9909999966621399,0.678600013256073
YGR124W,YGL127C,0,-6.748584,0.1274106502532959,0.9909999966621399,0.6786999702453613
YMR285C,YGL145W,0,-6.7488503,0.12739427387714386,0.9909999966621399,0.6787999868392944
YJR131W,YJR095W,0,-6.748895,0.12737789750099182,0.9909999966621399,0.6789000034332275
YLR170C,YHR119W,0,-6.7510653,0.12736152112483978,0.9909999966621399,0.6790000200271606
YBL030C,YNL186W,0,-6.7516646,0.12734515964984894,0.9909999966621399,0.679099977016449
YDL243C,YPL204W,0,-6.751685,0.1273287981748581,0.9909999966621399,0.6791999936103821
YPL023C,YNL326C,0,-6.751804,0.12731243669986725,0.9909999966621399,0.6793000102043152
YGR055W,YDR303C,0,-6.751814,0.1272960752248764,0.9909999966621399,0.6794000267982483
YCL055W,YIR015W,0,-6.7519407,0.12727972865104675,0.9909999966621399,0.6794999837875366
YDR430C,YDR240C,0,-6.7541203,0.1272633820772171,0.9909999966621399,0.6796000003814697
YJR058C,YOR222W,0,-6.754196,0.12724705040454865,0.9909999966621399,0.6797000169754028
YGL238W,YGR075C,0,-6.754839,0.127230703830719,0.9909999966621399,0.6797999739646912
YPL190C,YGR049W,0,-6.754927,0.12721437215805054,0.9909999966621399,0.6798999905586243
YMR058W,YGR133W,0,-6.7551603,0.12719805538654327,0.9909999966621399,0.6800000071525574
YBL019W,YJR112W,0,-6.755695,0.12718172371387482,0.9909999966621399,0.6801000237464905
YOR274W,YBR229C,0,-6.7564588,0.12716540694236755,0.9909999966621399,0.6801999807357788
YPR052C,YBL052C,0,-6.7579336,0.1271490901708603,0.9909999966621399,0.6802999973297119
YAL062W,YPR018W,0,-6.758446,0.12713277339935303,0.9909999966621399,0.680400013923645
YPL129W,YDR100W,0,-6.758659,0.12711647152900696,0.9909999966621399,0.6804999709129333
YKR086W,YIR018W,0,-6.7589917,0.1271001696586609,0.9909999966621399,0.6805999875068665
YLL001W,YGL162W,0,-6.7590218,0.12708386778831482,0.9909999966621399,0.6807000041007996
YCL052C,YDL216C,0,-6.760014,0.12706756591796875,0.9909999966621399,0.6808000206947327
YKR061W,YDL003W,0,-6.7605886,0.12705127894878387,0.9909999966621399,0.680899977684021
YGL090W,YLR240W,0,-6.760976,0.127034991979599,0.9909999966621399,0.6809999942779541
YKR063C,YGR147C,0,-6.761621,0.12701871991157532,0.9909999966621399,0.6811000108718872
YBR110W,YNL334C,0,-6.7616878,0.12700243294239044,0.9909999966621399,0.6812000274658203
YGL124C,YBR129C,0,-6.7626114,0.12698616087436676,0.9909999966621399,0.6812999844551086
YNR058W,YBR040W,0,-6.7629323,0.12696988880634308,0.9909999966621399,0.6814000010490417
YGR098C,YMR227C,0,-6.763386,0.1269536316394806,0.9909999966621399,0.6815000176429749
YBR038W,YDR300C,0,-6.7642865,0.1269373595714569,0.9909999966621399,0.6815999746322632
YJL008C,YPL147W,0,-6.7644577,0.12692110240459442,0.9909999966621399,0.6816999912261963
YBR125C,YDR389W,0,-6.7646623,0.12690486013889313,0.9909999966621399,0.6818000078201294
YHR133C,YDR128W,0,-6.7646675,0.12688860297203064,0.9909999966621399,0.6819000244140625
YCR020C-A,YDL128W,0,-6.7654967,0.12687236070632935,0.9909999966621399,0.6819999814033508
YCR107W,YKR052C,0,-6.765541,0.12685611844062805,0.9909999966621399,0.6820999979972839
YNL278W,YER100W,0,-6.7658176,0.12683987617492676,0.9909999966621399,0.682200014591217
YGL241W,YPL016W,0,-6.7662954,0.12682364881038666,0.9909999966621399,0.6822999715805054
YBR042C,YCL024W,0,-6.766398,0.12680742144584656,0.9909999966621399,0.6823999881744385
YEL060C,YBR058C,0,-6.7666545,0.12679119408130646,0.9909999966621399,0.6825000047683716
YMR052W,YLR368W,0,-6.7670727,0.12677498161792755,0.9909999966621399,0.6826000213623047
YNR002C,YOR363C,0,-6.767475,0.12675876915454865,0.9909999966621399,0.682699978351593
YFR025C,YPL022W,0,-6.7676406,0.12674255669116974,0.9909999966621399,0.6827999949455261
YBR081C,YIL063C,0,-6.7677884,0.12672634422779083,0.9909999966621399,0.6829000115394592
YIR009W,YDR119W,0,-6.768261,0.12671014666557312,0.9909999966621399,0.6830000281333923
YDR448W,YDR295C,0,-6.768776,0.1266939342021942,0.9909999966621399,0.6830999851226807
YNL094W,YNL029C,0,-6.7691975,0.1266777515411377,0.9909999966621399,0.6832000017166138
YDR518W,YBL061C,0,-6.7694435,0.12666155397891998,0.9909999966621399,0.6833000183105469
YKL208W,YDR158W,0,-6.769509,0.12664537131786346,0.9909999966621399,0.6833999752998352
