Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR057C,YGL016W,0,-6.7697983,0.12662918865680695,0.9909999966621399,0.6834999918937683
YDR099W,YMR204C,0,-6.769832,0.12661300599575043,0.9909999966621399,0.6836000084877014
YBR083W,YHR039C-A,0,-6.771565,0.1265968382358551,0.9909999966621399,0.6837000250816345
YPL069C,YOR038C,0,-6.7722764,0.12658065557479858,0.9909999966621399,0.6837999820709229
YPL147W,YNR012W,0,-6.7740173,0.12656450271606445,0.9909999966621399,0.683899998664856
YML032C,YGR181W,0,-6.7749605,0.12654833495616913,0.9909999966621399,0.6840000152587891
YLL043W,YNL088W,0,-6.7756815,0.126532182097435,0.9909999966621399,0.6840999722480774
YDR508C,YOR130C,0,-6.775981,0.12651602923870087,0.9909999966621399,0.6841999888420105
YMR184W,YGL055W,0,-6.7770643,0.12649987637996674,0.9909999966621399,0.6843000054359436
YMR048W,YKL035W,0,-6.77895,0.1264837235212326,0.9909999966621399,0.6844000220298767
YML042W,YDR492W,0,-6.779186,0.12646758556365967,0.9909999966621399,0.684499979019165
YPL023C,YLR442C,0,-6.779565,0.12645144760608673,0.9909999966621399,0.6845999956130981
YIL090W,YJR144W,0,-6.780335,0.1264353096485138,0.9909999966621399,0.6847000122070312
YLL012W,YJL059W,0,-6.7806625,0.12641918659210205,0.9909999966621399,0.6848000288009644
YOR317W,YPL002C,0,-6.781209,0.1264030635356903,0.9909999966621399,0.6848999857902527
YDR273W,YDR084C,0,-6.781764,0.12638694047927856,0.9909999966621399,0.6850000023841858
YAR033W,YOR195W,0,-6.782341,0.12637081742286682,0.9909999966621399,0.6851000189781189
YNL085W,YNL169C,0,-6.7827578,0.12635470926761627,0.9909999966621399,0.6851999759674072
YNL001W,YDR013W,0,-6.7828293,0.12633860111236572,0.9909999966621399,0.6852999925613403
YGR098C,YGR170W,0,-6.7833614,0.12632249295711517,0.9909999966621399,0.6854000091552734
YLR450W,YMR079W,0,-6.783454,0.12630639970302582,0.9909999966621399,0.6855000257492065
YER086W,YOR153W,0,-6.7856545,0.12629030644893646,0.9909999966621399,0.6855999827384949
YML126C,YDR140W,0,-6.7856846,0.1262742131948471,0.9909999966621399,0.685699999332428
YOR018W,YMR030W,0,-6.7858133,0.12625811994075775,0.9909999966621399,0.6858000159263611
YAL024C,YGL037C,0,-6.786841,0.1262420415878296,0.9909999966621399,0.6858999729156494
YMR189W,YDR322C-A,0,-6.7878256,0.12622596323490143,0.9909999966621399,0.6859999895095825
YDR519W,YNL107W,0,-6.788132,0.12620988488197327,0.9909999966621399,0.6861000061035156
YMR109W,YMR127C,0,-6.789891,0.1261938065290451,0.9909999966621399,0.6862000226974487
YDR510W,YOR086C,0,-6.7908497,0.12617774307727814,0.9909999966621399,0.6862999796867371
YER162C,YMR053C,0,-6.791131,0.12616167962551117,0.9909999966621399,0.6863999962806702
YNL148C,YDL101C,0,-6.7914605,0.1261456161737442,0.9909999966621399,0.6865000128746033
YPR034W,YDR054C,0,-6.791531,0.12612956762313843,0.9909999966621399,0.6866000294685364
YBR131W,YNL091W,0,-6.79191,0.12611351907253265,0.9909999966621399,0.6866999864578247
YPR005C,YGL136C,0,-6.792079,0.12609747052192688,0.9909999966621399,0.6868000030517578
YOR137C,YGR281W,0,-6.792203,0.1260814219713211,0.9909999966621399,0.6869000196456909
YDL117W,YDR002W,0,-6.7922554,0.12606538832187653,0.9909999966621399,0.6869999766349792
YDL245C,YLL027W,0,-6.792374,0.12604935467243195,0.9909999966621399,0.6870999932289124
YJL116C,YIL117C,0,-6.792787,0.12603332102298737,0.9909999966621399,0.6872000098228455
YBR177C,YLR135W,0,-6.7932568,0.12601728737354279,0.9909999966621399,0.6873000264167786
YDR492W,YBL058W,0,-6.794841,0.1260012686252594,0.9909999966621399,0.6873999834060669
YBR200W,YDL080C,0,-6.795345,0.125985249876976,0.9909999966621399,0.6875
YPR082C,YDR003W,0,-6.7955503,0.12596924602985382,0.9909999966621399,0.6876000165939331
YMR232W,YKL001C,0,-6.7964516,0.12595322728157043,0.9909999966621399,0.6876999735832214
YMR318C,YIL079C,0,-6.7968674,0.12593722343444824,0.9909999966621399,0.6877999901771545
YPL155C,YKL150W,0,-6.7968955,0.12592121958732605,0.9909999966621399,0.6879000067710876
YGL016W,YBR168W,0,-6.796943,0.12590521574020386,0.9909999966621399,0.6880000233650208
YBR135W,YLR107W,0,-6.7974367,0.12588922679424286,0.9909999966621399,0.6880999803543091
YHR188C,YER023W,0,-6.797727,0.12587323784828186,0.9909999966621399,0.6881999969482422
YOR036W,YGL126W,0,-6.7982726,0.12585724890232086,0.9909999966621399,0.6883000135421753
YJL020C,YGR004W,0,-6.7985783,0.12584127485752106,0.9909999966621399,0.6883999705314636
YOL010W,YNR031C,0,-6.7986813,0.12582528591156006,0.9909999966621399,0.6884999871253967
YGR217W,YNL248C,0,-6.7994986,0.12580931186676025,0.9909999966621399,0.6886000037193298
YPR141C,YMR313C,0,-6.7996716,0.12579335272312164,0.9909999966621399,0.6887000203132629
YMR292W,YPL123C,0,-6.799824,0.12577737867832184,0.9909999966621399,0.6887999773025513
YDL088C,YIL121W,0,-6.80053,0.12576141953468323,0.9909999966621399,0.6888999938964844
YHR002W,YGL153W,0,-6.8005853,0.12574546039104462,0.9909999966621399,0.6890000104904175
YKL182W,YMR186W,0,-6.8007665,0.1257295161485672,0.9909999966621399,0.6891000270843506
YGL183C,YGR023W,0,-6.8014154,0.1257135570049286,0.9909999966621399,0.6891999840736389
YJR083C,YDR158W,0,-6.801799,0.12569761276245117,0.9909999966621399,0.689300000667572
YLR154C,YJR009C,0,-6.8039784,0.12568166851997375,0.9909999966621399,0.6894000172615051
YKR090W,YDR311W,0,-6.804138,0.12566573917865753,0.9909999966621399,0.6894999742507935
YOL021C,YDR017C,0,-6.804903,0.1256498098373413,0.9909999966621399,0.6895999908447266
YPL218W,YOL105C,0,-6.80505,0.12563388049602509,0.9909999966621399,0.6897000074386597
YNL148C,YHR008C,0,-6.8053327,0.12561795115470886,0.9909999966621399,0.6898000240325928
YGL019W,YDR027C,0,-6.805878,0.12560202181339264,0.9909999966621399,0.6898999810218811
YNL062C,YOR212W,0,-6.806082,0.1255861073732376,0.9909999966621399,0.6899999976158142
YLR144C,YML011C,0,-6.807225,0.12557019293308258,0.9909999966621399,0.6901000142097473
YER028C,YJL072C,0,-6.807501,0.12555429339408875,0.9909999966621399,0.6901999711990356
YOR372C,YHR073W,0,-6.8076863,0.12553837895393372,0.9909999966621399,0.6902999877929688
YNL059C,YJL100W,0,-6.808031,0.12552247941493988,0.9909999966621399,0.6904000043869019
YPL167C,YOR110W,0,-6.8084917,0.12550657987594604,0.9909999966621399,0.690500020980835
YDL095W,YNL330C,0,-6.808584,0.1254906952381134,0.9909999966621399,0.6905999779701233
YNR054C,YMR224C,0,-6.8096347,0.12547481060028076,0.9909999966621399,0.6906999945640564
YPL084W,YPL040C,0,-6.8099947,0.12545892596244812,0.9909999966621399,0.6908000111579895
YIL011W,YDR246W,0,-6.810282,0.12544304132461548,0.9909999966621399,0.6909000277519226
YPL124W,YHR017W,0,-6.8134937,0.12542715668678284,0.9909999966621399,0.6909999847412109
YDR017C,YJR127C,0,-6.816281,0.1254112869501114,0.9909999966621399,0.691100001335144
YBR149W,YKL218C,0,-6.816408,0.12539541721343994,0.9909999966621399,0.6912000179290771
YPR083W,YIL135C,0,-6.8177257,0.1253795474767685,0.9909999966621399,0.6912999749183655
YOR363C,YEL024W,0,-6.818532,0.12536369264125824,0.9909999966621399,0.6913999915122986
YIL075C,YHR172W,0,-6.8185887,0.12534783780574799,0.9909999966621399,0.6915000081062317
YBR257W,YDR356W,0,-6.819175,0.12533198297023773,0.9909999966621399,0.6916000247001648
YDR534C,YNL154C,0,-6.819595,0.12531612813472748,0.9909999966621399,0.6916999816894531
YKR086W,YDR092W,0,-6.819853,0.12530028820037842,0.9909999966621399,0.6917999982833862
YJL073W,YIL162W,0,-6.8246317,0.12528444826602936,0.9909999966621399,0.6919000148773193
YPL241C,YBR008C,0,-6.824949,0.1252686083316803,0.9909999966621399,0.6919999718666077
YDR168W,YGL241W,0,-6.8249493,0.12525278329849243,0.9909999966621399,0.6920999884605408
YGL037C,YKL086W,0,-6.8255396,0.12523695826530457,0.9909999966621399,0.6922000050544739
YML057W,YHR205W,0,-6.827454,0.1252211332321167,0.9909999966621399,0.692300021648407
YPL032C,YDL210W,0,-6.8276362,0.12520530819892883,0.9909999966621399,0.6923999786376953
YEL018W,YKR079C,0,-6.828927,0.12518948316574097,0.9909999966621399,0.6924999952316284
YER032W,YIL021W,0,-6.8291917,0.1251736730337143,0.9909999966621399,0.6926000118255615
YPR060C,YMR052W,0,-6.8296037,0.12515786290168762,0.9909999966621399,0.6927000284194946
YER086W,YIL066C,0,-6.83121,0.12514206767082214,0.9909999966621399,0.692799985408783
YBL002W,YDL153C,0,-6.8312244,0.12512625753879547,0.9909999966621399,0.6929000020027161
YCL054W,YLR305C,0,-6.8314877,0.12511046230793,0.9909999966621399,0.6930000185966492
YPR001W,YDL052C,0,-6.831823,0.12509466707706451,0.9909999966621399,0.6930999755859375
YMR069W,YHL028W,0,-6.8319473,0.12507888674736023,0.9909999966621399,0.6931999921798706
YLR035C,YFL008W,0,-6.8332834,0.12506310641765594,0.9909999966621399,0.6933000087738037
YIR022W,YDR522C,0,-6.8351502,0.12504731118679047,0.9909999966621399,0.6934000253677368
YGL238W,YLR071C,0,-6.83616,0.12503154575824738,0.9909999966621399,0.6934999823570251
YDR214W,YOR070C,0,-6.836517,0.1250157654285431,0.9909999966621399,0.6935999989509583
YLR319C,YOR095C,0,-6.8366094,0.125,0.9909999966621399,0.6937000155448914
YLL043W,YOL012C,0,-6.8368726,0.12498423457145691,0.9909999966621399,0.6937999725341797
YOR178C,YNL070W,0,-6.838051,0.12496847659349442,0.9909999966621399,0.6938999891281128
YGL171W,YML021C,0,-6.8385897,0.12495271861553192,0.9909999966621399,0.6940000057220459
YBR199W,YOR372C,0,-6.838743,0.12493696063756943,0.9909999966621399,0.694100022315979
YKR036C,YER055C,0,-6.8394165,0.12492121756076813,0.9909999966621399,0.6941999793052673
YKL045W,YER005W,0,-6.83955,0.12490546703338623,0.9909999966621399,0.6942999958992004
YJR092W,YPL274W,0,-6.839641,0.12488973140716553,0.9909999966621399,0.6944000124931335
YFL001W,YKL126W,0,-6.8402643,0.12487398833036423,0.9909999966621399,0.6945000290870667
YER073W,YDR158W,0,-6.8404665,0.12485826015472412,0.9909999966621399,0.694599986076355
YEL061C,YCL054W,0,-6.840682,0.12484253197908401,0.9909999966621399,0.6947000026702881
YKR003W,YDR527W,0,-6.84173,0.12482680380344391,0.9909999966621399,0.6948000192642212
YDR342C,YHR041C,0,-6.8418636,0.1248110830783844,0.9909999966621399,0.6948999762535095
YKL073W,YMR100W,0,-6.8421307,0.12479536235332489,0.9909999966621399,0.6949999928474426
YPL241C,YDR453C,0,-6.8423643,0.12477964907884598,0.9909999966621399,0.6951000094413757
YBR102C,YBL061C,0,-6.842488,0.12476394325494766,0.9909999966621399,0.6952000260353088
YER014C-A,YNL280C,0,-6.8426332,0.12474823743104935,0.9909999966621399,0.6952999830245972
YBL076C,YJR051W,0,-6.842943,0.12473253905773163,0.9909999966621399,0.6953999996185303
YDR469W,YBR169C,0,-6.843057,0.12471684068441391,0.9909999966621399,0.6955000162124634
YIL111W,YKR055W,0,-6.8433256,0.12470114231109619,0.9909999966621399,0.6955999732017517
YMR276W,YMR047C,0,-6.8433433,0.12468545883893967,0.9909999966621399,0.6956999897956848
YNL288W,YLR275W,0,-6.843656,0.12466976791620255,0.9909999966621399,0.6958000063896179
YOR355W,YDL147W,0,-6.843853,0.12465408444404602,0.9909999966621399,0.695900022983551
YLR380W,YGL208W,0,-6.8449116,0.12463840842247009,0.9909999966621399,0.6959999799728394
YCR088W,YDR421W,0,-6.845003,0.12462273985147476,0.9909999966621399,0.6960999965667725
YDR421W,YML056C,0,-6.8453183,0.12460706382989883,0.9909999966621399,0.6962000131607056
YLR210W,YPL179W,0,-6.8460007,0.1245914027094841,0.9909999966621399,0.6963000297546387
YHL009C,YGL161C,0,-6.8477993,0.12457574158906937,0.9909999966621399,0.696399986743927
YKL217W,YNL329C,0,-6.848308,0.12456008046865463,0.9909999966621399,0.6965000033378601
YJR050W,YNL006W,0,-6.848465,0.1245444267988205,0.9909999966621399,0.6966000199317932
YJL201W,YLR187W,0,-6.8490357,0.12452877312898636,0.9909999966621399,0.6966999769210815
YIL065C,YHR077C,0,-6.849347,0.12451312690973282,0.9909999966621399,0.6967999935150146
YGR154C,YGR133W,0,-6.850583,0.12449748814105988,0.9909999966621399,0.6969000101089478
YMR280C,YDR501W,0,-6.8506136,0.12448184937238693,0.9909999966621399,0.6970000267028809
YLR155C,YLL006W,0,-6.85065,0.12446621805429459,0.9909999966621399,0.6970999836921692
YEL018W,YER028C,0,-6.850683,0.12445058673620224,0.9909999966621399,0.6972000002861023
YOL007C,YKL006C-A,0,-6.8510613,0.1244349554181099,0.9909999966621399,0.6973000168800354
YNL188W,YIL038C,0,-6.8532043,0.12441933155059814,0.9909999966621399,0.6973999738693237
YDR304C,YBR291C,0,-6.8534746,0.12440371513366699,0.9909999966621399,0.6974999904632568
YOR257W,YLL034C,0,-6.853723,0.12438809871673584,0.9909999966621399,0.6976000070571899
YNL159C,YKL041W,0,-6.854351,0.12437248975038528,0.9909999966621399,0.697700023651123
YAL010C,YML123C,0,-6.854829,0.12435688078403473,0.9909999966621399,0.6977999806404114
YER157W,YOL156W,0,-6.8554244,0.12434127926826477,0.9909999966621399,0.6978999972343445
YLR411W,YNL074C,0,-6.857169,0.12432567775249481,0.9909999966621399,0.6980000138282776
YBL002W,YML013W,0,-6.857597,0.12431008368730545,0.9909999966621399,0.6980999708175659
YKR038C,YOR372C,0,-6.8583612,0.12429449707269669,0.9909999966621399,0.698199987411499
YNR033W,YMR032W,0,-6.858738,0.12427890300750732,0.9909999966621399,0.6983000040054321
YEL063C,YER124C,0,-6.860276,0.12426332384347916,0.9909999966621399,0.6984000205993652
YBL084C,YGR008C,0,-6.8605046,0.12424774467945099,0.9909999966621399,0.6984999775886536
YGL241W,YMR053C,0,-6.860779,0.12423216551542282,0.9909999966621399,0.6985999941825867
YDL044C,YGL059W,0,-6.8610997,0.12421659380197525,0.9909999966621399,0.6987000107765198
YAL007C,YKR079C,0,-6.8615685,0.12420102953910828,0.9909999966621399,0.6988000273704529
YCR094W,YEL026W,0,-6.8616056,0.1241854652762413,0.9909999966621399,0.6988999843597412
YGL166W,YIL031W,0,-6.8619347,0.12416990101337433,0.9909999966621399,0.6990000009536743
YPL022W,YPL085W,0,-6.8620014,0.12415434420108795,0.9909999966621399,0.6991000175476074
YLR310C,YNL116W,0,-6.862816,0.12413879483938217,0.9909999966621399,0.6991999745368958
YIL099W,YMR179W,0,-6.8643117,0.12412324547767639,0.9909999966621399,0.6992999911308289
YDR204W,YLR452C,0,-6.8644943,0.12410770356655121,0.9909999966621399,0.699400007724762
YER073W,YKR048C,0,-6.8647075,0.12409216165542603,0.9909999966621399,0.6995000243186951
YOR030W,YBL103C,0,-6.865101,0.12407662719488144,0.9909999966621399,0.6995999813079834
YLR115W,YHR181W,0,-6.8651524,0.12406109273433685,0.9909999966621399,0.6996999979019165
YER058W,YGL006W,0,-6.8662415,0.12404556572437286,0.9909999966621399,0.6998000144958496
YOR239W,YPL049C,0,-6.868697,0.12403003871440887,0.9909999966621399,0.6998999714851379
YOL078W,YLR357W,0,-6.870079,0.12401451915502548,0.9909999966621399,0.699999988079071
YNL225C,YHR205W,0,-6.8716097,0.12399899959564209,0.9909999966621399,0.7001000046730042
YMR217W,YPL106C,0,-6.8716846,0.1239834874868393,0.9909999966621399,0.7002000212669373
YOL080C,YKR056W,0,-6.8721957,0.1239679753780365,0.9909999966621399,0.7002999782562256
YPL026C,YKL099C,0,-6.872565,0.1239524707198143,0.9909999966621399,0.7003999948501587
YNL230C,YKL008C,0,-6.8728065,0.1239369660615921,0.9909999966621399,0.7005000114440918
YLR399C,YJL089W,0,-6.872915,0.1239214688539505,0.9909999966621399,0.7006000280380249
YGL153W,YDR303C,0,-6.8730984,0.1239059790968895,0.9909999966621399,0.7006999850273132
YPL193W,YJR010C-A,0,-6.87389,0.12389048933982849,0.9909999966621399,0.7008000016212463
YBR302C,YDR147W,0,-6.874048,0.12387499958276749,0.9909999966621399,0.7009000182151794
YPR105C,YJL012C,0,-6.874218,0.12385951727628708,0.9909999966621399,0.7009999752044678
YOR128C,YCL016C,0,-6.875267,0.12384404242038727,0.9909999966621399,0.7010999917984009
YNL099C,YLR251W,0,-6.8753467,0.12382856756448746,0.9909999966621399,0.701200008392334
YDR081C,YOR224C,0,-6.876346,0.12381309270858765,0.9909999966621399,0.7013000249862671
YPL160W,YER157W,0,-6.876407,0.12379762530326843,0.9909999966621399,0.7013999819755554
YOR371C,YMR243C,0,-6.877166,0.12378216534852982,0.9909999966621399,0.7014999985694885
YPL119C,YDR280W,0,-6.877269,0.1237667053937912,0.9909999966621399,0.7016000151634216
YBR155W,YDR166C,0,-6.8774376,0.12375124543905258,0.9909999966621399,0.70169997215271
YDR144C,YDR276C,0,-6.8776593,0.12373580038547516,0.9909999966621399,0.7017999887466431
YDR496C,YBR253W,0,-6.87795,0.12372034788131714,0.9909999966621399,0.7019000053405762
YBR268W,YML025C,1,-6.8781843,0.12382973730564117,0.9919999837875366,0.7019000053405762
YMR318C,YIL156W,0,-6.878277,0.12381427735090256,0.9919999837875366,0.7020000219345093
YDR350C,YGR145W,0,-6.8799276,0.12379882484674454,0.9919999837875366,0.7020999789237976
YOR299W,YAL009W,0,-6.881911,0.12378337979316711,0.9919999837875366,0.7021999955177307
YNR002C,YER052C,0,-6.8838134,0.12376793473958969,0.9919999837875366,0.7023000121116638
YNR054C,YDR412W,0,-6.8845034,0.12375249713659286,0.9919999837875366,0.7024000287055969
YKL157W,YDL214C,0,-6.8855553,0.12373705953359604,0.9919999837875366,0.7024999856948853
YDR288W,YDR143C,0,-6.8868804,0.12372162938117981,0.9919999837875366,0.7026000022888184
YJL071W,YPL207W,0,-6.8874044,0.12370619922876358,0.9919999837875366,0.7027000188827515
YDR033W,YOR207C,0,-6.8879986,0.12369077652692795,0.9919999837875366,0.7027999758720398
YER052C,YDR013W,0,-6.890555,0.12367535382509232,0.9919999837875366,0.7028999924659729
YDR392W,YBR231C,0,-6.891275,0.12365993857383728,0.9919999837875366,0.703000009059906
YDR288W,YMR019W,0,-6.8917565,0.12364452332258224,0.9919999837875366,0.7031000256538391
YCR024C,YMR077C,0,-6.892597,0.1236291155219078,0.9919999837875366,0.7031999826431274
YBR004C,YHR002W,0,-6.892637,0.12361370772123337,0.9919999837875366,0.7032999992370605
YPL265W,YHL011C,0,-6.8929267,0.12359830737113953,0.9919999837875366,0.7034000158309937
YNL206C,YDR486C,0,-6.893091,0.12358290702104568,0.9919999837875366,0.703499972820282
YKL057C,YDL065C,0,-6.8933153,0.12356751412153244,0.9919999837875366,0.7035999894142151
YMR048W,YBR201W,0,-6.8936925,0.1235521212220192,0.9919999837875366,0.7037000060081482
YPL149W,YBR294W,0,-6.8940697,0.12353673577308655,0.9919999837875366,0.7038000226020813
YKL059C,YDR195W,0,-6.895183,0.1235213577747345,0.9919999837875366,0.7038999795913696
YER105C,YDL047W,0,-6.896678,0.12350597977638245,0.9919999837875366,0.7039999961853027
YNL278W,YML008C,0,-6.8970246,0.1234906017780304,0.9919999837875366,0.7041000127792358
YER164W,YPL248C,0,-6.898162,0.12347523123025894,0.9919999837875366,0.704200029373169
YJL100W,YOR298W,0,-6.899481,0.12345986068248749,0.9919999837875366,0.7042999863624573
YOL082W,YGR104C,0,-6.8999777,0.12344449758529663,0.9919999837875366,0.7044000029563904
YGL130W,YML120C,0,-6.900258,0.12342914193868637,0.9919999837875366,0.7045000195503235
YBR290W,YNL173C,0,-6.900795,0.12341378629207611,0.9919999837875366,0.7045999765396118
YGL223C,YOR355W,0,-6.900868,0.12339843064546585,0.9919999837875366,0.7046999931335449
YDR490C,YBR114W,0,-6.9010696,0.12338308244943619,0.9919999837875366,0.704800009727478
YBR040W,YFL014W,0,-6.9027834,0.12336774170398712,0.9919999837875366,0.7049000263214111
YBR200W,YCR026C,0,-6.903321,0.12335240095853806,0.9919999837875366,0.7049999833106995
YDR304C,YMR313C,0,-6.9035497,0.12333706021308899,0.9919999837875366,0.7050999999046326
YIL095W,YER013W,0,-6.903692,0.12332172691822052,0.9919999837875366,0.7052000164985657
YAR042W,YDR400W,0,-6.9038053,0.12330640107393265,0.9919999837875366,0.705299973487854
YLR450W,YDR315C,0,-6.9038267,0.12329107522964478,0.9919999837875366,0.7053999900817871
YNL052W,YFR033C,0,-6.9046116,0.1232757568359375,0.9919999837875366,0.7055000066757202
YOR207C,YNL107W,0,-6.9051285,0.12326043844223022,0.9919999837875366,0.7056000232696533
YKL206C,YPL253C,0,-6.9051404,0.12324512004852295,0.9919999837875366,0.7056999802589417
YML011C,YGL184C,0,-6.9052987,0.12322981655597687,0.9919999837875366,0.7057999968528748
YOR377W,YPR052C,0,-6.9057207,0.12321450561285019,0.9919999837875366,0.7059000134468079
YLR438C-A,YKL099C,0,-6.90697,0.12319920212030411,0.9919999837875366,0.7059999704360962
YGR217W,YDL045C,0,-6.907138,0.12318390607833862,0.9919999837875366,0.7060999870300293
YPR018W,YDR082W,0,-6.9075165,0.12316861003637314,0.9919999837875366,0.7062000036239624
YGR174C,YHR181W,0,-6.907545,0.12315332144498825,0.9919999837875366,0.7063000202178955
YER014W,YOR269W,0,-6.907974,0.12313803285360336,0.9919999837875366,0.7063999772071838
YMR030W,YHR167W,0,-6.908392,0.12312275171279907,0.9919999837875366,0.7064999938011169
YHR063C,YKL178C,0,-6.909155,0.12310747057199478,0.9919999837875366,0.70660001039505
YDR099W,YKR055W,0,-6.9092417,0.12309219688177109,0.9919999837875366,0.7067000269889832
YLR038C,YHL011C,0,-6.9093857,0.1230769231915474,0.9919999837875366,0.7067999839782715
YOR126C,YGR248W,0,-6.9093885,0.1230616569519043,0.9919999837875366,0.7069000005722046
YBR043C,YJL052W,0,-6.9105005,0.1230463907122612,0.9919999837875366,0.7070000171661377
YDR052C,YJL013C,0,-6.911035,0.1230311319231987,0.9919999837875366,0.707099974155426
YNL275W,YDR180W,0,-6.911204,0.1230158731341362,0.9919999837875366,0.7071999907493591
YMR180C,YDR211W,0,-6.9115453,0.1230006217956543,0.9919999837875366,0.7073000073432922
YIL043C,YCL005W-A,0,-6.9116745,0.1229853704571724,0.9919999837875366,0.7074000239372253
YCL026C-A,YNL075W,0,-6.9129143,0.12297012656927109,0.9919999837875366,0.7074999809265137
YDL171C,YOR274W,0,-6.913813,0.12295488268136978,0.9919999837875366,0.7075999975204468
YDR192C,YDL058W,0,-6.913973,0.12293964624404907,0.9919999837875366,0.7077000141143799
YCL024W,YPL139C,0,-6.9157124,0.12292440980672836,0.9919999837875366,0.7077999711036682
YLR028C,YKL157W,0,-6.915831,0.12290918081998825,0.9919999837875366,0.7078999876976013
YLR038C,YMR223W,0,-6.916513,0.12289395183324814,0.9919999837875366,0.7080000042915344
YAL023C,YLR336C,0,-6.91683,0.12287873029708862,0.9919999837875366,0.7081000208854675
YDR522C,YDR103W,0,-6.917348,0.1228635162115097,0.9919999837875366,0.7081999778747559
YLR078C,YPR134W,0,-6.917693,0.12284829467535019,0.9919999837875366,0.708299994468689
YLR242C,YPR086W,0,-6.917723,0.12283308804035187,0.9919999837875366,0.7084000110626221
YDL231C,YDR081C,0,-6.918523,0.12281788140535355,0.9919999837875366,0.7085000276565552
YNL091W,YBR129C,0,-6.9187503,0.12280267477035522,0.9919999837875366,0.7085999846458435
YMR319C,YCL048W,0,-6.919032,0.1227874755859375,0.9919999837875366,0.7087000012397766
YGR218W,YOR304W,0,-6.919345,0.12277227640151978,0.9919999837875366,0.7088000178337097
YOL155C,YDR410C,0,-6.9193716,0.12275708466768265,0.9919999837875366,0.708899974822998
YCR088W,YPL206C,0,-6.919477,0.12274189293384552,0.9919999837875366,0.7089999914169312
YCR098C,YAL030W,0,-6.9195724,0.12272670865058899,0.9919999837875366,0.7091000080108643
YJL183W,YIL013C,0,-6.9196672,0.12271153181791306,0.9919999837875366,0.7092000246047974
YJL116C,YGR133W,0,-6.9197655,0.12269635498523712,0.9919999837875366,0.7092999815940857
YDR361C,YBR041W,0,-6.9201446,0.12268117815256119,0.9919999837875366,0.7093999981880188
YIL090W,YPR056W,0,-6.92077,0.12266600877046585,0.9919999837875366,0.7095000147819519
YDR440W,YPR144C,0,-6.92154,0.12265083938837051,0.9919999837875366,0.7095999717712402
YMR169C,YMR058W,0,-6.921846,0.12263567745685577,0.9919999837875366,0.7096999883651733
YDL117W,YJR040W,0,-6.9220605,0.12262051552534103,0.9919999837875366,0.7098000049591064
YOR317W,YDR113C,0,-6.9230566,0.12260536104440689,0.9919999837875366,0.7099000215530396
YPL049C,YPL231W,0,-6.9237137,0.12259021401405334,0.9919999837875366,0.7099999785423279
YNL062C,YGR202C,0,-6.923772,0.1225750669836998,0.9919999837875366,0.710099995136261
YBR164C,YCR009C,0,-6.9250784,0.12255991995334625,0.9919999837875366,0.7102000117301941
YHR043C,YEL011W,0,-6.9263954,0.1225447803735733,0.9919999837875366,0.7103000283241272
YBR039W,YBL084C,0,-6.9265223,0.12252964079380035,0.9919999837875366,0.7103999853134155
YKL143W,YLL002W,0,-6.926845,0.122514508664608,0.9919999837875366,0.7105000019073486
YBR199W,YMR285C,0,-6.9272227,0.12249938398599625,0.9919999837875366,0.7106000185012817
YBL047C,YAL024C,0,-6.927576,0.12248425930738449,0.9919999837875366,0.7106999754905701
YDR497C,YFL003C,0,-6.9281793,0.12246913462877274,0.9919999837875366,0.7107999920845032
