Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR142W,YBR123C,0,-6.9282384,0.12245401740074158,0.9919999837875366,0.7109000086784363
YGR003W,YKL014C,0,-6.9284286,0.12243890762329102,0.9919999837875366,0.7110000252723694
YJL008C,YLR435W,0,-6.9286118,0.12242379039525986,0.9919999837875366,0.7110999822616577
YNR033W,YLR403W,0,-6.9288116,0.12240868806838989,0.9919999837875366,0.7111999988555908
YOR080W,YMR021C,0,-6.9298105,0.12239358574151993,0.9919999837875366,0.7113000154495239
YGL090W,YLR002C,0,-6.931276,0.12237848341464996,0.9919999837875366,0.7113999724388123
YBL023C,YBR024W,0,-6.9321747,0.1223633885383606,0.9919999837875366,0.7114999890327454
YHR191C,YOR065W,0,-6.9351807,0.12234830111265182,0.9919999837875366,0.7116000056266785
YOL152W,YIL123W,0,-6.9351873,0.12233321368694305,0.9919999837875366,0.7117000222206116
YOL103W,YOL002C,0,-6.935261,0.12231812626123428,0.9919999837875366,0.7117999792098999
YKL189W,YGR009C,0,-6.9353504,0.12230304628610611,0.9919999837875366,0.711899995803833
YPR086W,YPL234C,0,-6.93594,0.12228796631097794,0.9919999837875366,0.7120000123977661
YOR030W,YGR183C,0,-6.936819,0.12227289378643036,0.9919999837875366,0.7121000289916992
YOL002C,YCR092C,0,-6.9368453,0.12225782871246338,0.9919999837875366,0.7121999859809875
YOL165C,YGR223C,0,-6.936873,0.1222427636384964,0.9919999837875366,0.7123000025749207
YDL209C,YPL130W,0,-6.9382205,0.12222769856452942,0.9919999837875366,0.7124000191688538
YAL059W,YNL273W,0,-6.9382896,0.12221264094114304,0.9919999837875366,0.7124999761581421
YPL026C,YML041C,0,-6.9382973,0.12219758331775665,0.9919999837875366,0.7125999927520752
YGR121C,YJL047C,0,-6.9384937,0.12218253314495087,0.9919999837875366,0.7127000093460083
YHR115C,YPL072W,0,-6.9401064,0.12216749042272568,0.9919999837875366,0.7128000259399414
YNL012W,YDR050C,0,-6.940154,0.12215244770050049,0.9919999837875366,0.7128999829292297
YNL282W,YLR165C,0,-6.9403353,0.1221374049782753,0.9919999837875366,0.7129999995231628
YNR019W,YOL019W,0,-6.941574,0.1221223697066307,0.9919999837875366,0.713100016117096
YLL010C,YGL095C,0,-6.9426055,0.12210733443498611,0.9919999837875366,0.7131999731063843
YPL233W,YDR389W,0,-6.942832,0.12209230661392212,0.9919999837875366,0.7132999897003174
YJL172W,YJL108C,0,-6.943881,0.12207728624343872,0.9919999837875366,0.7134000062942505
YDL247W,YIL136W,0,-6.9443374,0.12206225842237473,0.9919999837875366,0.7135000228881836
YEL060C,YBR250W,0,-6.9452653,0.12204724550247192,0.9919999837875366,0.7135999798774719
YPL252C,YKR014C,0,-6.9462996,0.12203223258256912,0.9919999837875366,0.713699996471405
YEL036C,YOR315W,0,-6.9471846,0.12201721966266632,0.9919999837875366,0.7138000130653381
YAL043C,YBR152W,0,-6.9474115,0.12200221419334412,0.9919999837875366,0.7139000296592712
YHL032C,YLR275W,0,-6.947443,0.12198720872402191,0.9919999837875366,0.7139999866485596
YER126C,YBR024W,0,-6.947562,0.1219722107052803,0.9919999837875366,0.7141000032424927
YNL323W,YIL168W,0,-6.9488735,0.1219572201371193,0.9919999837875366,0.7142000198364258
YJL110C,YKR092C,0,-6.9489717,0.12194222211837769,0.9919999837875366,0.7142999768257141
YBL076C,YDR329C,0,-6.949117,0.12192723900079727,0.9919999837875366,0.7143999934196472
YDL194W,YDL120W,0,-6.949957,0.12191225588321686,0.9919999837875366,0.7145000100135803
YGL209W,YDL128W,0,-6.9504647,0.12189727276563644,0.9919999837875366,0.7146000266075134
YER045C,YOR036W,0,-6.950534,0.12188229709863663,0.9919999837875366,0.7146999835968018
YFL029C,YJR021C,0,-6.950884,0.12186732143163681,0.9919999837875366,0.7148000001907349
YFR029W,YHR105W,0,-6.9509583,0.12185235321521759,0.9919999837875366,0.714900016784668
YNL291C,YDL244W,0,-6.95149,0.12183738499879837,0.9919999837875366,0.7149999737739563
YNL101W,YNL093W,0,-6.9515095,0.12182242423295975,0.9919999837875366,0.7150999903678894
YHR143W-A,YOR219C,0,-6.951527,0.12180746346712112,0.9919999837875366,0.7152000069618225
YKL005C,YDR463W,0,-6.951948,0.1217925101518631,0.9919999837875366,0.7153000235557556
YIL103W,YGL035C,0,-6.9539,0.12177755683660507,0.9919999837875366,0.715399980545044
YDR045C,YER129W,0,-6.954352,0.12176261097192764,0.9919999837875366,0.715499997138977
YBR043C,YDL047W,0,-6.955414,0.12174766510725021,0.9919999837875366,0.7156000137329102
YIL103W,YDL044C,0,-6.955444,0.12173272669315338,0.9919999837875366,0.7156999707221985
YMR207C,YIL101C,0,-6.9554443,0.12171778827905655,0.9919999837875366,0.7157999873161316
YCL027W,YDR073W,0,-6.956995,0.12170285731554031,0.9919999837875366,0.7159000039100647
YMR298W,YMR016C,0,-6.95702,0.12168792635202408,0.9919999837875366,0.7160000205039978
YGL190C,YNR034W,0,-6.957223,0.12167300283908844,0.9919999837875366,0.7160999774932861
YML112W,YGL028C,0,-6.959274,0.1216580793261528,0.9919999837875366,0.7161999940872192
YCR026C,YOR119C,0,-6.960166,0.12164316326379776,0.9919999837875366,0.7163000106811523
YDR022C,YGR074W,0,-6.9605494,0.12162824720144272,0.9919999837875366,0.7164000272750854
YLR016C,YJR043C,0,-6.960638,0.12161333858966827,0.9919999837875366,0.7164999842643738
YAL041W,YPL249C,0,-6.960763,0.12159842997789383,0.9919999837875366,0.7166000008583069
YFL055W,YOR126C,0,-6.961535,0.12158352881669998,0.9919999837875366,0.71670001745224
YDL113C,YNL216W,0,-6.9615464,0.12156862765550613,0.9919999837875366,0.7167999744415283
YDR435C,YNR012W,0,-6.962257,0.12155373394489288,0.9919999837875366,0.7168999910354614
YMR094W,YER044C-A,0,-6.9622574,0.12153884023427963,0.9919999837875366,0.7170000076293945
YKR076W,YPR032W,0,-6.9631515,0.12152394652366638,0.9919999837875366,0.7171000242233276
YIL113W,YGR144W,0,-6.9633265,0.12150906771421432,0.9919999837875366,0.717199981212616
YNL148C,YOR103C,0,-6.964527,0.12149418145418167,0.9919999837875366,0.7172999978065491
YCR107W,YDR496C,0,-6.964926,0.12147930264472961,0.9919999837875366,0.7174000144004822
YLR007W,YKL140W,0,-6.965028,0.12146443128585815,0.9919999837875366,0.7174999713897705
YBR070C,YGL161C,0,-6.966483,0.1214495599269867,0.9919999837875366,0.7175999879837036
YLR397C,YMR044W,0,-6.9677343,0.12143468856811523,0.9919999837875366,0.7177000045776367
YHR063C,YDR002W,0,-6.9679265,0.12141983211040497,0.9919999837875366,0.7178000211715698
YLL018C,YBR041W,0,-6.968145,0.1214049682021141,0.9919999837875366,0.7178999781608582
YBR035C,YDR233C,0,-6.96966,0.12139011174440384,0.9919999837875366,0.7179999947547913
YPR029C,YOL164W,0,-6.9702234,0.12137526273727417,0.9919999837875366,0.7181000113487244
YBL052C,YPR055W,0,-6.9705243,0.1213604137301445,0.9919999837875366,0.7182000279426575
YML031W,YER120W,0,-6.9708414,0.12134556472301483,0.9919999837875366,0.7182999849319458
YJR093C,YIL101C,0,-6.9717937,0.12133072316646576,0.9919999837875366,0.7184000015258789
YFR044C,YNL007C,1,-6.9728518,0.12143818289041519,0.9929999709129333,0.7184000015258789
YOR026W,YMR227C,0,-6.972868,0.12142333388328552,0.9929999709129333,0.718500018119812
YOL156W,YKL176C,0,-6.9728804,0.12140848487615585,0.9929999709129333,0.7185999751091003
YJL078C,YGR005C,0,-6.972997,0.12139364331960678,0.9929999709129333,0.7186999917030334
YGL156W,YCR092C,0,-6.97324,0.12137880176305771,0.9929999709129333,0.7188000082969666
YOR231W,YKR029C,0,-6.973598,0.12136396765708923,0.9929999709129333,0.7189000248908997
YIL111W,YHR073W,0,-6.9740868,0.12134914100170135,0.9929999709129333,0.718999981880188
YKL086W,YFR003C,0,-6.97431,0.12133431434631348,0.9929999709129333,0.7190999984741211
YHR114W,YOL052C,0,-6.974781,0.1213194876909256,0.9929999709129333,0.7192000150680542
YKL114C,YOL103W,0,-6.975067,0.12130466848611832,0.9929999709129333,0.7192999720573425
YJL201W,YBR179C,0,-6.975376,0.12128984928131104,0.9929999709129333,0.7193999886512756
YOR067C,YKL067W,0,-6.9754267,0.12127503752708435,0.9929999709129333,0.7195000052452087
YLL018C,YMR156C,0,-6.9760056,0.12126022577285767,0.9929999709129333,0.7196000218391418
YCL017C,YBR287W,0,-6.9760466,0.12124542146921158,0.9929999709129333,0.7196999788284302
YER004W,YGR186W,0,-6.9761486,0.12123061716556549,0.9929999709129333,0.7197999954223633
YBR133C,YOR084W,0,-6.97643,0.1212158203125,0.9929999709129333,0.7199000120162964
YLR096W,YDR181C,0,-6.9764743,0.12120102345943451,0.9929999709129333,0.7200000286102295
YER104W,YLR092W,0,-6.9765034,0.12118623405694962,0.9929999709129333,0.7200999855995178
YAL059W,YGL023C,0,-6.9774513,0.12117144465446472,0.9929999709129333,0.7202000021934509
YPL040C,YMR302C,0,-6.977821,0.12115666270256042,0.9929999709129333,0.720300018787384
YEL026W,YDR464W,0,-6.9784117,0.12114188075065613,0.9929999709129333,0.7203999757766724
YJL196C,YGL045W,0,-6.9791765,0.12112710624933243,0.9929999709129333,0.7204999923706055
YMR301C,YER104W,0,-6.9792395,0.12111233174800873,0.9929999709129333,0.7206000089645386
YGR087C,YFR029W,0,-6.97931,0.12109756469726562,0.9929999709129333,0.7207000255584717
YNL149C,YNL292W,0,-6.980903,0.12108279764652252,0.9929999709129333,0.72079998254776
YAL012W,YPL091W,0,-6.9810305,0.12106803059577942,0.9929999709129333,0.7208999991416931
YLR109W,YBR110W,0,-6.981067,0.12105327099561691,0.9929999709129333,0.7210000157356262
YDR512C,YKR019C,0,-6.9811516,0.121038518846035,0.9929999709129333,0.7210999727249146
YDL215C,YNL236W,0,-6.981473,0.1210237666964531,0.9929999709129333,0.7211999893188477
YKR087C,YCR009C,0,-6.982719,0.12100901454687119,0.9929999709129333,0.7213000059127808
YDR288W,YLR120C,0,-6.982811,0.12099426984786987,0.9929999709129333,0.7214000225067139
YOR005C,YLR121C,0,-6.9829025,0.12097953259944916,0.9929999709129333,0.7214999794960022
YLR201C,YHR079C,0,-6.9829273,0.12096479535102844,0.9929999709129333,0.7215999960899353
YMR214W,YKL216W,0,-6.983234,0.12095005810260773,0.9929999709129333,0.7217000126838684
YPL051W,YBR019C,0,-6.9853826,0.12093532830476761,0.9929999709129333,0.7218000292778015
YBL105C,YKR062W,0,-6.9857707,0.12092060595750809,0.9929999709129333,0.7218999862670898
YLL052C,YDR411C,0,-6.9872684,0.12090588361024857,0.9929999709129333,0.722000002861023
YHR102W,YGR199W,0,-6.98777,0.12089116126298904,0.9929999709129333,0.722100019454956
YDL126C,YDR098C,0,-6.9894404,0.12087644636631012,0.9929999709129333,0.7221999764442444
YGR124W,YHR043C,0,-6.9898405,0.1208617314696312,0.9929999709129333,0.7222999930381775
YOR241W,YNL202W,0,-6.9906063,0.12084702402353287,0.9929999709129333,0.7224000096321106
YJL094C,YDR013W,0,-6.9907117,0.12083231657743454,0.9929999709129333,0.7225000262260437
YKL132C,YER120W,0,-6.9915543,0.12081761658191681,0.9929999709129333,0.722599983215332
YBR037C,YOR084W,0,-6.992263,0.12080291658639908,0.9929999709129333,0.7226999998092651
YCL024W,YOL124C,0,-6.9925613,0.12078822404146194,0.9929999709129333,0.7228000164031982
YER159C,YEL062W,0,-6.9928555,0.12077353149652481,0.9929999709129333,0.7228999733924866
YMR019W,YOR143C,0,-6.9929976,0.12075884640216827,0.9929999709129333,0.7229999899864197
YNL123W,YCR035C,0,-6.9939785,0.12074416130781174,0.9929999709129333,0.7231000065803528
YIL043C,YNL262W,0,-6.995066,0.1207294836640358,0.9929999709129333,0.7232000231742859
YGL136C,YGL059W,0,-6.995101,0.12071480602025986,0.9929999709129333,0.7232999801635742
YIL153W,YEL059C-A,0,-6.9951634,0.12070013582706451,0.9929999709129333,0.7233999967575073
YMR094W,YML115C,0,-6.9960527,0.12068546563386917,0.9929999709129333,0.7235000133514404
YPL228W,YKL204W,0,-6.9964075,0.12067079544067383,0.9929999709129333,0.7235999703407288
YJR022W,YBR154C,0,-6.9968104,0.12065613269805908,0.9929999709129333,0.7236999869346619
YOR094W,YIL109C,0,-6.9972157,0.12064147740602493,0.9929999709129333,0.723800003528595
YFL022C,YLR442C,0,-6.997512,0.12062682211399078,0.9929999709129333,0.7239000201225281
YML104C,YKR087C,0,-6.9986725,0.12061216682195663,0.9929999709129333,0.7239999771118164
YMR256C,YJL100W,0,-6.9995337,0.12059751898050308,0.9929999709129333,0.7240999937057495
YJR155W,YER106W,0,-6.9997554,0.12058287858963013,0.9929999709129333,0.7242000102996826
YNL328C,YPL152W,0,-7.000535,0.12056823819875717,0.9929999709129333,0.7243000268936157
YOR026W,YNL133C,0,-7.0006895,0.12055359780788422,0.9929999709129333,0.724399983882904
YGR252W,YKL184W,0,-7.0010953,0.12053896486759186,0.9929999709129333,0.7245000004768372
YGL017W,YDR368W,0,-7.002246,0.1205243319272995,0.9929999709129333,0.7246000170707703
YOR034C,YOR233W,0,-7.002343,0.12050970643758774,0.9929999709129333,0.7246999740600586
YDR435C,YOL067C,0,-7.002485,0.12049508839845657,0.9929999709129333,0.7247999906539917
YOL156W,YOR329C,0,-7.004041,0.12048046290874481,0.9929999709129333,0.7249000072479248
YPR023C,YMR037C,0,-7.0043306,0.12046585232019424,0.9929999709129333,0.7250000238418579
YNL039W,YPR113W,0,-7.004615,0.12045123428106308,0.9929999709129333,0.7250999808311462
YIL004C,YHR002W,0,-7.005122,0.12043663114309311,0.9929999709129333,0.7251999974250793
YGL179C,YDR485C,0,-7.0051556,0.12042202055454254,0.9929999709129333,0.7253000140190125
YJL050W,YLR145W,0,-7.0060887,0.12040741741657257,0.9929999709129333,0.7253999710083008
YER038C,YKL010C,0,-7.0060997,0.1203928217291832,0.9929999709129333,0.7254999876022339
YKL008C,YMR182C,0,-7.0066433,0.12037822604179382,0.9929999709129333,0.725600004196167
YEL011W,YJR021C,0,-7.007271,0.12036363780498505,0.9929999709129333,0.7257000207901001
YBR019C,YDR437W,0,-7.0072722,0.12034904956817627,0.9929999709129333,0.7257999777793884
YNL021W,YPL243W,0,-7.0074506,0.12033446133136749,0.9929999709129333,0.7258999943733215
YAL054C,YDR084C,0,-7.0082774,0.12031988054513931,0.9929999709129333,0.7260000109672546
YJL200C,YHR084W,0,-7.0085745,0.12030530720949173,0.9929999709129333,0.7261000275611877
YMR139W,YMR127C,0,-7.0088844,0.12029073387384415,0.9929999709129333,0.7261999845504761
YHR001W-A,YOR265W,0,-7.010168,0.12027616053819656,0.9929999709129333,0.7263000011444092
YER155C,YHR048W,0,-7.0104628,0.12026159465312958,0.9929999709129333,0.7264000177383423
YLR107W,YPR139C,0,-7.01065,0.12024703621864319,0.9929999709129333,0.7264999747276306
YDR350C,YJR127C,0,-7.0111895,0.1202324703335762,0.9929999709129333,0.7265999913215637
YCR089W,YBR114W,0,-7.011637,0.12021791934967041,0.9929999709129333,0.7267000079154968
YCR021C,YDL216C,0,-7.011687,0.12020336836576462,0.9929999709129333,0.7268000245094299
YER048W-A,YIR005W,0,-7.0119085,0.12018881738185883,0.9929999709129333,0.7268999814987183
YIL128W,YKR056W,0,-7.0122843,0.12017427384853363,0.9929999709129333,0.7269999980926514
YOR329C,YGR192C,0,-7.012725,0.12015973031520844,0.9929999709129333,0.7271000146865845
YJR161C,YER019C-A,0,-7.012728,0.12014519423246384,0.9929999709129333,0.7271999716758728
YLR035C,YMR243C,0,-7.013297,0.12013065814971924,0.9929999709129333,0.7272999882698059
YPL137C,YNR024W,1,-7.0134106,0.1202370896935463,0.9940000176429749,0.7272999882698059
YAL060W,YJR036C,0,-7.0134716,0.1202225461602211,0.9940000176429749,0.727400004863739
YER028C,YMR182C,0,-7.0134797,0.1202080026268959,0.9940000176429749,0.7275000214576721
YPR194C,YPL124W,0,-7.013504,0.1201934739947319,0.9940000176429749,0.7275999784469604
YER030W,YLL012W,0,-7.0140724,0.1201789379119873,0.9940000176429749,0.7276999950408936
YDR315C,YKL176C,0,-7.0153027,0.1201644092798233,0.9940000176429749,0.7278000116348267
YCR098C,YGR152C,0,-7.016105,0.1201498880982399,0.9940000176429749,0.7279000282287598
YBR057C,YBR250W,0,-7.016554,0.1201353669166565,0.9940000176429749,0.7279999852180481
YBL040C,YNL145W,0,-7.016645,0.12012084573507309,0.9940000176429749,0.7281000018119812
YBL016W,YJL035C,0,-7.0169325,0.12010633200407028,0.9940000176429749,0.7282000184059143
YPL006W,YDR084C,0,-7.016966,0.12009181827306747,0.9940000176429749,0.7282999753952026
YGR145W,YOR370C,0,-7.0171175,0.12007731199264526,0.9940000176429749,0.7283999919891357
YLR427W,YDR489W,0,-7.0179996,0.12006281316280365,0.9940000176429749,0.7285000085830688
YKL220C,YLR442C,0,-7.018398,0.12004830688238144,0.9940000176429749,0.728600025177002
YDR098C,YMR182C,0,-7.0187407,0.12003381550312042,0.9940000176429749,0.7286999821662903
YFL055W,YLR092W,0,-7.0189924,0.12001931667327881,0.9940000176429749,0.7287999987602234
YER058W,YHR030C,0,-7.019379,0.12000483274459839,0.9940000176429749,0.7289000153541565
YMR026C,YML005W,0,-7.019683,0.11999034136533737,0.9940000176429749,0.7289999723434448
YKL201C,YHR039C-A,0,-7.0205917,0.11997585743665695,0.9940000176429749,0.7290999889373779
YOR173W,YOR212W,0,-7.021765,0.11996138095855713,0.9940000176429749,0.729200005531311
YPR037C,YCR024C,0,-7.021894,0.1199469044804573,0.9940000176429749,0.7293000221252441
YDR419W,YKR088C,0,-7.022173,0.11993243545293808,0.9940000176429749,0.7293999791145325
YOL016C,YPR135W,0,-7.022253,0.11991796642541885,0.9940000176429749,0.7294999957084656
YOL080C,YDR451C,0,-7.0224953,0.11990349739789963,0.9940000176429749,0.7296000123023987
YNL004W,YNL207W,0,-7.0235367,0.119889035820961,0.9940000176429749,0.7297000288963318
YNL025C,YPL072W,0,-7.0243187,0.11987457424402237,0.9940000176429749,0.7297999858856201
YML043C,YOR069W,0,-7.0255923,0.11986012011766434,0.9940000176429749,0.7299000024795532
YKL149C,YBR228W,0,-7.0258865,0.1198456734418869,0.9940000176429749,0.7300000190734863
YBR176W,YOL028C,0,-7.0261416,0.11983122676610947,0.9940000176429749,0.7300999760627747
YER028C,YKR056W,0,-7.0264945,0.11981678009033203,0.9940000176429749,0.7301999926567078
YDL024C,YDR479C,0,-7.0267153,0.11980234086513519,0.9940000176429749,0.7303000092506409
YLR192C,YKL034W,0,-7.028001,0.11978790163993835,0.9940000176429749,0.730400025844574
YPR200C,YLR330W,0,-7.029981,0.11977346986532211,0.9940000176429749,0.7304999828338623
YLR450W,YLR453C,0,-7.0301514,0.11975903809070587,0.9940000176429749,0.7305999994277954
YLR260W,YOR004W,0,-7.031172,0.11974460631608963,0.9940000176429749,0.7307000160217285
YLR357W,YER018C,0,-7.031877,0.11973018199205399,0.9940000176429749,0.7307999730110168
YMR043W,YNR059W,0,-7.0319967,0.11971576511859894,0.9940000176429749,0.73089998960495
YKR092C,YKL196C,0,-7.0328355,0.11970134824514389,0.9940000176429749,0.7310000061988831
YOL008W,YDR453C,0,-7.0329614,0.11968693882226944,0.9940000176429749,0.7311000227928162
YHR001W-A,YBL052C,0,-7.0329733,0.11967252939939499,0.9940000176429749,0.7311999797821045
YOR213C,YBR182C,0,-7.033655,0.11965811997652054,0.9940000176429749,0.7312999963760376
YBR070C,YER111C,0,-7.036016,0.11964371800422668,0.9940000176429749,0.7314000129699707
YHR150W,YGR013W,0,-7.0388727,0.11962931603193283,0.9940000176429749,0.7315000295639038
YGR124W,YAL051W,0,-7.039529,0.11961492151021957,0.9940000176429749,0.7315999865531921
YER030W,YLR038C,0,-7.041842,0.11960052698850632,0.9940000176429749,0.7317000031471252
YFL029C,YDR437W,0,-7.042225,0.11958613991737366,0.9940000176429749,0.7318000197410583
YMR189W,YHR037W,0,-7.0423174,0.119571752846241,0.9940000176429749,0.7318999767303467
YOL016C,YDR477W,0,-7.043208,0.11955737322568893,0.9940000176429749,0.7319999933242798
YDR073W,YJL109C,0,-7.0450907,0.11954299360513687,0.9940000176429749,0.7321000099182129
YGR284C,YDR062W,0,-7.0451155,0.1195286214351654,0.9940000176429749,0.732200026512146
YBR274W,YGR218W,0,-7.045719,0.11951424926519394,0.9940000176429749,0.7322999835014343
YOR126C,YKL055C,0,-7.046881,0.11949987709522247,0.9940000176429749,0.7324000000953674
YPL123C,YOR076C,0,-7.0482936,0.1194855123758316,0.9940000176429749,0.7325000166893005
YLR008C,YKR055W,0,-7.0490704,0.11947115510702133,0.9940000176429749,0.7325999736785889
YLR165C,YBR265W,0,-7.0502543,0.11945679783821106,0.9940000176429749,0.732699990272522
YPR093C,YCR069W,0,-7.0505595,0.11944244056940079,0.9940000176429749,0.7328000068664551
YBL099W,YBR014C,0,-7.050849,0.11942809075117111,0.9940000176429749,0.7329000234603882
YNR057C,YLR071C,0,-7.051235,0.11941374093294144,0.9940000176429749,0.7329999804496765
YNL233W,YMR214W,0,-7.0515704,0.11939939856529236,0.9940000176429749,0.7330999970436096
YDR524C,YOR039W,0,-7.0526714,0.11938505619764328,0.9940000176429749,0.7332000136375427
YML104C,YGR183C,0,-7.053585,0.1193707212805748,0.9940000176429749,0.733299970626831
YPL008W,YBR222C,0,-7.0538907,0.11935638636350632,0.9940000176429749,0.7333999872207642
YPL059W,YGL094C,0,-7.054291,0.11934205889701843,0.9940000176429749,0.7335000038146973
YMR268C,YJL059W,0,-7.0548477,0.11932773143053055,0.9940000176429749,0.7336000204086304
YGL124C,YHR041C,0,-7.0548587,0.11931341141462326,0.9940000176429749,0.7336999773979187
YDR144C,YJL141C,0,-7.0562725,0.11929909139871597,0.9940000176429749,0.7337999939918518
YMR023C,YAR007C,0,-7.057317,0.11928477138280869,0.9940000176429749,0.7339000105857849
YDR005C,YDR145W,0,-7.0576053,0.119270458817482,0.9940000176429749,0.734000027179718
YIL111W,YJL073W,0,-7.058864,0.1192561462521553,0.9940000176429749,0.7340999841690063
YOR039W,YDR263C,0,-7.059409,0.11924184113740921,0.9940000176429749,0.7342000007629395
YOR382W,YKL051W,0,-7.060973,0.11922754347324371,0.9940000176429749,0.7343000173568726
YEL069C,YOR181W,0,-7.0613008,0.11921323835849762,0.9940000176429749,0.7343999743461609
YDR192C,YDR538W,0,-7.061493,0.11919894814491272,0.9940000176429749,0.734499990940094
YNR017W,YBR103W,0,-7.0619073,0.11918465048074722,0.9940000176429749,0.7346000075340271
YGR295C,YOR265W,0,-7.062101,0.11917036026716232,0.9940000176429749,0.7347000241279602
YNL148C,YER167W,0,-7.062523,0.11915607750415802,0.9940000176429749,0.7347999811172485
YBL045C,YOR241W,0,-7.062858,0.11914179474115372,0.9940000176429749,0.7348999977111816
YGR145W,YGR213C,0,-7.0641413,0.11912751942873001,0.9940000176429749,0.7350000143051147
YER016W,YGR238C,0,-7.0650415,0.1191132441163063,0.9940000176429749,0.7350999712944031
YBR002C,YOR295W,0,-7.0654445,0.1190989688038826,0.9940000176429749,0.7351999878883362
YHR102W,YDL140C,0,-7.066276,0.11908470094203949,0.9940000176429749,0.7353000044822693
YCR068W,YMR307W,0,-7.0667834,0.11907043308019638,0.9940000176429749,0.7354000210762024
YLR047C,YPL002C,0,-7.066823,0.11905617266893387,0.9940000176429749,0.7354999780654907
YNL021W,YDR533C,0,-7.0671234,0.11904191970825195,0.9940000176429749,0.7355999946594238
YJR069C,YJR049C,0,-7.067369,0.11902765929698944,0.9940000176429749,0.7357000112533569
YGR159C,YDL095W,0,-7.0698266,0.11901340633630753,0.9940000176429749,0.73580002784729
YER179W,YMR097C,0,-7.070915,0.11899916082620621,0.9940000176429749,0.7358999848365784
YGR249W,YGR169C,0,-7.071702,0.11898491531610489,0.9940000176429749,0.7360000014305115
YNR057C,YFR040W,0,-7.072986,0.11897067725658417,0.9940000176429749,0.7361000180244446
YKL082C,YMR268W-A,1,-7.0732555,0.11907611042261124,0.9950000047683716,0.7361000180244446
YPL051W,YLR096W,0,-7.07364,0.11906186491250992,0.9950000047683716,0.7361999750137329
YJL008C,YBR040W,0,-7.0740185,0.1190476194024086,0.9950000047683716,0.736299991607666
YNL145W,YBR162W-A,0,-7.0740438,0.11903337389230728,0.9950000047683716,0.7364000082015991
YJL194W,YGR133W,0,-7.074175,0.11901913583278656,0.9950000047683716,0.7365000247955322
YJL002C,YBL011W,0,-7.074395,0.11900490522384644,0.9950000047683716,0.7365999817848206
YHR149C,YGL212W,0,-7.0746374,0.11899067461490631,0.9950000047683716,0.7366999983787537
YCR093W,YDR137W,0,-7.074645,0.11897644400596619,0.9950000047683716,0.7368000149726868
YBR202W,YLR275W,0,-7.0749607,0.11896222084760666,0.9950000047683716,0.7368999719619751
YMR025W,YEL060C,0,-7.076007,0.11894799768924713,0.9950000047683716,0.7369999885559082
YBR244W,YAL051W,0,-7.076451,0.1189337819814682,0.9950000047683716,0.7371000051498413
YPL028W,YDL210W,0,-7.0765452,0.11891956627368927,0.9950000047683716,0.7372000217437744
YER147C,YNR031C,0,-7.0767927,0.11890535056591034,0.9950000047683716,0.7372999787330627
YDR283C,YNL311C,1,-7.0773506,0.11901063472032547,0.9959999918937683,0.7372999787330627
YJR105W,YOL147C,0,-7.0783634,0.11899641901254654,0.9959999918937683,0.7373999953269958
YNL258C,YOR048C,0,-7.078855,0.11898220330476761,0.9959999918937683,0.737500011920929
YPL154C,YPL120W,0,-7.079153,0.11896798759698868,0.9959999918937683,0.7376000285148621
YLR009W,YPL083C,0,-7.080742,0.11895377933979034,0.9959999918937683,0.7376999855041504
YGL247W,YDR383C,0,-7.082285,0.11893957853317261,0.9959999918937683,0.7378000020980835
YGL254W,YMR204C,0,-7.084209,0.11892537027597427,0.9959999918937683,0.7379000186920166
