Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL026C,YOL097C,0,-7.0849643,0.11891117691993713,0.9959999918937683,0.7379999756813049
YLR206W,YOR363C,0,-7.0851583,0.1188969761133194,0.9959999918937683,0.738099992275238
YIL138C,YLR373C,0,-7.0851927,0.11888279020786285,0.9959999918937683,0.7382000088691711
YLR442C,YBR250W,0,-7.0853357,0.11886859685182571,0.9959999918937683,0.7383000254631042
YLR013W,YJL141C,0,-7.086557,0.11885441839694977,0.9959999918937683,0.7383999824523926
YGL012W,YCR052W,0,-7.086694,0.11884023249149323,0.9959999918937683,0.7384999990463257
YOR056C,YPL130W,0,-7.087281,0.11882605403661728,0.9959999918937683,0.7386000156402588
YBR199W,YDL247W,0,-7.0874424,0.11881188303232193,0.9959999918937683,0.7386999726295471
YDL231C,YDL031W,0,-7.0874486,0.11879771202802658,0.9959999918937683,0.7387999892234802
YGL253W,YGL008C,0,-7.0874834,0.11878354102373123,0.9959999918937683,0.7389000058174133
YJL011C,YBR058C,0,-7.08866,0.11876937747001648,0.9959999918937683,0.7390000224113464
YPL038W,YPR190C,0,-7.0887895,0.11875521391630173,0.9959999918937683,0.7390999794006348
YMR287C,YPR047W,0,-7.0890293,0.11874105781316757,0.9959999918937683,0.7391999959945679
YMR162C,YHR031C,0,-7.090051,0.11872690171003342,0.9959999918937683,0.739300012588501
YAL011W,YIL047C,0,-7.0905895,0.11871275305747986,0.9959999918937683,0.7394000291824341
YIL145C,YGR197C,0,-7.091215,0.1186986044049263,0.9959999918937683,0.7394999861717224
YML055W,YIL156W,0,-7.0915337,0.11868446320295334,0.9959999918937683,0.7396000027656555
YBR132C,YOR372C,0,-7.091589,0.11867032200098038,0.9959999918937683,0.7397000193595886
YGL045W,YJL151C,0,-7.0927224,0.11865618079900742,0.9959999918937683,0.739799976348877
YAL041W,YLL062C,0,-7.0932274,0.11864204704761505,0.9959999918937683,0.7398999929428101
YPR021C,YKR101W,0,-7.0943856,0.11862792074680328,0.9959999918937683,0.7400000095367432
YGR096W,YPL139C,0,-7.0944533,0.11861378699541092,0.9959999918937683,0.7401000261306763
YHR034C,YDR310C,0,-7.094744,0.11859966814517975,0.9959999918937683,0.7401999831199646
YBR200W,YNL236W,0,-7.095162,0.11858554929494858,0.9959999918937683,0.7402999997138977
YMR213W,YBR024W,0,-7.095398,0.11857143044471741,0.9959999918937683,0.7404000163078308
YMR312W,YNL147W,0,-7.0957193,0.11855731159448624,0.9959999918937683,0.7404999732971191
YLR451W,YNL079C,0,-7.0966835,0.11854320764541626,0.9959999918937683,0.7405999898910522
YGL077C,YOR086C,0,-7.097243,0.11852909624576569,0.9959999918937683,0.7407000064849854
YJR092W,YFL062W,0,-7.097751,0.11851499229669571,0.9959999918937683,0.7408000230789185
YBR018C,YEL002C,0,-7.0981035,0.11850089579820633,0.9959999918937683,0.7408999800682068
YMR100W,YDR143C,0,-7.0982976,0.11848679184913635,0.9959999918937683,0.7409999966621399
YLR106C,YML023C,0,-7.098365,0.11847270280122757,0.9959999918937683,0.741100013256073
YDL115C,YGL241W,0,-7.0986533,0.11845861375331879,0.9959999918937683,0.7411999702453613
YKR052C,YJL059W,0,-7.099611,0.11844452470541,0.9959999918937683,0.7412999868392944
YMR322C,YNR039C,0,-7.100325,0.11843044310808182,0.9959999918937683,0.7414000034332275
YFL005W,YDR353W,0,-7.100705,0.11841636151075363,0.9959999918937683,0.7415000200271606
YKL062W,YIR008C,0,-7.100896,0.11840227991342545,0.9959999918937683,0.741599977016449
YMR096W,YHR014W,0,-7.1010776,0.11838820576667786,0.9959999918937683,0.7416999936103821
YGL251C,YOL028C,0,-7.103031,0.11837413907051086,0.9959999918937683,0.7418000102043152
YBR177C,YMR179W,0,-7.104337,0.11836007237434387,0.9959999918937683,0.7419000267982483
YNL161W,YMR005W,0,-7.104902,0.11834600567817688,0.9959999918937683,0.7419999837875366
YBR186W,YDR160W,0,-7.10522,0.11833194643259048,0.9959999918937683,0.7421000003814697
YOR156C,YKL028W,0,-7.106594,0.11831788718700409,0.9959999918937683,0.7422000169754028
YMR285C,YDL116W,0,-7.106703,0.11830383539199829,0.9959999918937683,0.7422999739646912
YJR089W,YML120C,0,-7.1074543,0.11828978359699249,0.9959999918937683,0.7423999905586243
YLR233C,YNL142W,0,-7.108932,0.11827573925256729,0.9959999918937683,0.7425000071525574
YMR169C,YHR157W,0,-7.110919,0.11826169490814209,0.9959999918937683,0.7426000237464905
YMR096W,YER148W,0,-7.1110277,0.11824765801429749,0.9959999918937683,0.7426999807357788
YMR205C,YBR022W,0,-7.1114016,0.11823362112045288,0.9959999918937683,0.7427999973297119
YPL224C,YPL130W,0,-7.112378,0.11821958422660828,0.9959999918937683,0.742900013923645
YJR089W,YLR219W,0,-7.112538,0.11820555478334427,0.9959999918937683,0.7429999709129333
YHR191C,YBR020W,0,-7.112849,0.11819152534008026,0.9959999918937683,0.7430999875068665
YHR148W,YOR127W,0,-7.113676,0.11817750334739685,0.9959999918937683,0.7432000041007996
YIL131C,YLR020C,0,-7.113778,0.11816348135471344,0.9959999918937683,0.7433000206947327
YPL091W,YOR298C-A,0,-7.1141205,0.11814946681261063,0.9959999918937683,0.743399977684021
YIL049W,YML075C,0,-7.1142907,0.11813545227050781,0.9959999918937683,0.7434999942779541
YLR113W,YJL036W,0,-7.114733,0.1181214451789856,0.9959999918937683,0.7436000108718872
YNL278W,YPR082C,0,-7.115277,0.11810743808746338,0.9959999918937683,0.7437000274658203
YNL172W,YCL052C,0,-7.1153793,0.11809343099594116,0.9959999918937683,0.7437999844551086
YER175C,YML097C,0,-7.1157637,0.11807943135499954,0.9959999918937683,0.7439000010490417
YPL018W,YFL011W,0,-7.115825,0.11806543171405792,0.9959999918937683,0.7440000176429749
YOR320C,YDR342C,0,-7.116414,0.1180514395236969,0.9959999918937683,0.7440999746322632
YJR092W,YDR272W,0,-7.116953,0.11803744733333588,0.9959999918937683,0.7441999912261963
YLR401C,YBL051C,0,-7.117245,0.11802346259355545,0.9959999918937683,0.7443000078201294
YGL065C,YFL013C,0,-7.1175265,0.11800947785377502,0.9959999918937683,0.7444000244140625
YKL032C,YDR308C,0,-7.1183853,0.1179955005645752,0.9959999918937683,0.7444999814033508
YLR361C,YLR368W,0,-7.1184177,0.11798152327537537,0.9959999918937683,0.7445999979972839
YKL129C,YLR014C,0,-7.1191125,0.11796754598617554,0.9959999918937683,0.744700014591217
YBR167C,YLR337C,0,-7.1193037,0.1179535761475563,0.9959999918937683,0.7447999715805054
YJR091C,YCR053W,0,-7.119504,0.11793960630893707,0.9959999918937683,0.7448999881744385
YHR142W,YKL154W,0,-7.1201873,0.11792564392089844,0.9959999918937683,0.7450000047683716
YNR035C,YOR026W,0,-7.120601,0.1179116815328598,0.9959999918937683,0.7451000213623047
YBR288C,YIL101C,0,-7.1209393,0.11789772659540176,0.9959999918937683,0.745199978351593
YGR249W,YKL051W,0,-7.1209493,0.11788377165794373,0.9959999918937683,0.7452999949455261
YKL145W,YLR105C,0,-7.1211395,0.11786982417106628,0.9959999918937683,0.7454000115394592
YHR152W,YGL097W,0,-7.1232133,0.11785587668418884,0.9959999918937683,0.7455000281333923
YPL156C,YDR498C,0,-7.124025,0.1178419291973114,0.9959999918937683,0.7455999851226807
YJR158W,YGR008C,0,-7.12464,0.11782798916101456,0.9959999918937683,0.7457000017166138
YKR039W,YOR226C,0,-7.1253285,0.11781404912471771,0.9959999918937683,0.7458000183105469
YLR011W,YBR057C,0,-7.1253977,0.11780011653900146,0.9959999918937683,0.7458999752998352
YMR164C,YOR212W,0,-7.125426,0.11778618395328522,0.9959999918937683,0.7459999918937683
YGR249W,YOL031C,0,-7.126904,0.11777225881814957,0.9959999918937683,0.7461000084877014
YGL032C,YCL017C,0,-7.126956,0.11775833368301392,0.9959999918937683,0.7462000250816345
YML043C,YJL069C,0,-7.126998,0.11774441599845886,0.9959999918937683,0.7462999820709229
YKR081C,YOR148C,0,-7.1279197,0.11773049831390381,0.9959999918937683,0.746399998664856
YLR116W,YDL135C,0,-7.1297793,0.11771658062934875,0.9959999918937683,0.7465000152587891
YEL037C,YFL008W,0,-7.1299877,0.1177026703953743,0.9959999918937683,0.7465999722480774
YKL149C,YIL117C,0,-7.130188,0.11768876016139984,0.9959999918937683,0.7466999888420105
YKL043W,YAR007C,0,-7.1310263,0.11767485737800598,0.9959999918937683,0.7468000054359436
YPL228W,YLR120C,0,-7.1319118,0.11766095459461212,0.9959999918937683,0.7469000220298767
YPR083W,YIL014W,0,-7.132687,0.11764705926179886,0.9959999918937683,0.746999979019165
YDR534C,YLL034C,0,-7.133355,0.1176331639289856,0.9959999918937683,0.7470999956130981
YOR197W,YKL163W,0,-7.1335816,0.11761927604675293,0.9959999918937683,0.7472000122070312
YER068W,YIL138C,0,-7.1339836,0.11760538071393967,0.9959999918937683,0.7473000288009644
YJL026W,YOR213C,0,-7.134259,0.1175915002822876,0.9959999918937683,0.7473999857902527
YNL151C,YDL244W,0,-7.134975,0.11757761985063553,0.9959999918937683,0.7475000023841858
YLR394W,YDR143C,0,-7.135689,0.11756373941898346,0.9959999918937683,0.7476000189781189
YER073W,YGR075C,0,-7.136098,0.11754986643791199,0.9959999918937683,0.7476999759674072
YLR226W,YBR244W,0,-7.13666,0.11753599345684052,0.9959999918937683,0.7477999925613403
YLR354C,YLR337C,0,-7.1370115,0.11752212047576904,0.9959999918937683,0.7479000091552734
YKR076W,YGR008C,0,-7.1376677,0.11750825494527817,0.9959999918937683,0.7480000257492065
YDR446W,YNL123W,0,-7.1381617,0.11749439686536789,0.9959999918937683,0.7480999827384949
YGL238W,YNL201C,0,-7.138402,0.11748053878545761,0.9959999918937683,0.748199999332428
YCR052W,YOL018C,0,-7.1384487,0.11746668070554733,0.9959999918937683,0.7483000159263611
YBR244W,YER169W,0,-7.1397448,0.11745283007621765,0.9959999918937683,0.7483999729156494
YLR092W,YDR398W,0,-7.139949,0.11743897944688797,0.9959999918937683,0.7484999895095825
YJL034W,YGR158C,0,-7.1423025,0.11742513626813889,0.9959999918937683,0.7486000061035156
YGL155W,YPR032W,0,-7.1423144,0.1174112930893898,0.9959999918937683,0.7487000226974487
YMR069W,YHR154W,0,-7.1446786,0.11739745736122131,0.9959999918937683,0.7487999796867371
YER017C,YKL040C,0,-7.1447277,0.11738362163305283,0.9959999918937683,0.7488999962806702
YBR162W-A,YDR119W,0,-7.1449213,0.11736978590488434,0.9959999918937683,0.7490000128746033
YMR211W,YLR368W,0,-7.1454387,0.11735595762729645,0.9959999918937683,0.7491000294685364
YAR014C,YML041C,0,-7.1454487,0.11734212934970856,0.9959999918937683,0.7491999864578247
YER166W,YBR043C,0,-7.146056,0.11732830852270126,0.9959999918937683,0.7493000030517578
YDR516C,YDR227W,0,-7.146082,0.11731448769569397,0.9959999918937683,0.7494000196456909
YGL009C,YPL033C,0,-7.1461997,0.11730067431926727,0.9959999918937683,0.7494999766349792
YGR057C,YIL073C,0,-7.146253,0.11728686094284058,0.9959999918937683,0.7495999932289124
YOL130W,YKR036C,0,-7.1466217,0.11727304756641388,0.9959999918937683,0.7497000098228455
YDL006W,YDL072C,0,-7.1470585,0.11725924164056778,0.9959999918937683,0.7498000264167786
YCR017C,YBR102C,0,-7.147302,0.11724543571472168,0.9959999918937683,0.7498999834060669
YMR156C,YOL097C,0,-7.1479645,0.11723163723945618,0.9959999918937683,0.75
YMR169C,YGL173C,0,-7.148247,0.11721783876419067,0.9959999918937683,0.7501000165939331
YDL188C,YJL056C,0,-7.1486216,0.11720404773950577,0.9959999918937683,0.7501999735832214
YMR189W,YKR090W,0,-7.148937,0.11719025671482086,0.9959999918937683,0.7502999901771545
YLR359W,YKL078W,0,-7.149561,0.11717647314071655,0.9959999918937683,0.7504000067710876
YIL033C,YMR201C,0,-7.1502867,0.11716268956661224,0.9959999918937683,0.7505000233650208
YEL061C,YJR134C,0,-7.151572,0.11714890599250793,0.9959999918937683,0.7505999803543091
YER016W,YBR253W,0,-7.151729,0.11713512986898422,0.9959999918937683,0.7506999969482422
YBR136W,YLR105C,0,-7.151778,0.11712135374546051,0.9959999918937683,0.7508000135421753
YGR174C,YHL028W,0,-7.1521015,0.1171075850725174,0.9959999918937683,0.7508999705314636
YPL098C,YDL236W,0,-7.152873,0.11709381639957428,0.9959999918937683,0.7509999871253967
YML126C,YHR181W,0,-7.1536927,0.11708005517721176,0.9959999918937683,0.7511000037193298
YEL030W,YKR026C,0,-7.154755,0.11706629395484924,0.9959999918937683,0.7512000203132629
YGL065C,YHL032C,0,-7.1555467,0.11705253273248672,0.9959999918937683,0.7512999773025513
YHL047C,YER052C,0,-7.156376,0.1170387789607048,0.9959999918937683,0.7513999938964844
YDR195W,YLL055W,0,-7.1565876,0.11702502518892288,0.9959999918937683,0.7515000104904175
YGL012W,YNL012W,0,-7.1569405,0.11701127886772156,0.9959999918937683,0.7516000270843506
YOR322C,YDL128W,0,-7.157405,0.11699753254652023,0.9959999918937683,0.7516999840736389
YPL050C,YDR368W,0,-7.1574745,0.1169837936758995,0.9959999918937683,0.751800000667572
YLR172C,YDL128W,0,-7.1577053,0.11697005480527878,0.9959999918937683,0.7519000172615051
YOR226C,YPR031W,0,-7.1580977,0.11695631593465805,0.9959999918937683,0.7519999742507935
YPL151C,YMR059W,0,-7.1586666,0.11694258451461792,0.9959999918937683,0.7520999908447266
YGL245W,YDR073W,0,-7.1589975,0.11692885309457779,0.9959999918937683,0.7522000074386597
YGL254W,YEL056W,0,-7.1593294,0.11691512912511826,0.9959999918937683,0.7523000240325928
YCL055W,YCL063W,0,-7.1594286,0.11690140515565872,0.9959999918937683,0.7523999810218811
YHR046C,YHR102W,0,-7.1594977,0.11688768863677979,0.9959999918937683,0.7524999976158142
YBR200W,YPR181C,0,-7.159976,0.11687397211790085,0.9959999918937683,0.7526000142097473
YNL004W,YHR096C,0,-7.1600056,0.11686026304960251,0.9959999918937683,0.7526999711990356
YPL190C,YGR104C,0,-7.160169,0.11684655398130417,0.9959999918937683,0.7527999877929688
YOR298W,YDR329C,0,-7.160194,0.11683284491300583,0.9959999918937683,0.7529000043869019
YGL183C,YKL010C,0,-7.160744,0.11681914329528809,0.9959999918937683,0.753000020980835
YOL052C-A,YPL224C,0,-7.1610518,0.11680544167757034,0.9959999918937683,0.7530999779701233
YDR270W,YMR016C,0,-7.16115,0.1167917475104332,0.9959999918937683,0.7531999945640564
YGR286C,YDR156W,0,-7.1613216,0.11677805334329605,0.9959999918937683,0.7533000111579895
YPR082C,YKL204W,0,-7.161676,0.1167643591761589,0.9959999918937683,0.7534000277519226
YPL051W,YAL022C,0,-7.16314,0.11675067245960236,0.9959999918937683,0.7534999847412109
YPL227C,YLR148W,0,-7.1634803,0.1167369931936264,0.9959999918937683,0.753600001335144
YJR005W,YIL107C,0,-7.1637635,0.11672330647706985,0.9959999918937683,0.7537000179290771
YNL041C,YOL017W,0,-7.164161,0.1167096346616745,0.9959999918937683,0.7537999749183655
YCL025C,YDR316W,0,-7.1645083,0.11669595539569855,0.9959999918937683,0.7538999915122986
YNL225C,YKL178C,0,-7.1646385,0.11668228358030319,0.9959999918937683,0.7540000081062317
YPL256C,YKL134C,0,-7.165229,0.11666861921548843,0.9959999918937683,0.7541000247001648
YDR304C,YER175C,0,-7.166456,0.11665495485067368,0.9959999918937683,0.7541999816894531
YDL126C,YIR005W,0,-7.1670203,0.11664129048585892,0.9959999918937683,0.7542999982833862
YOL125W,YDR354W,0,-7.167897,0.11662763357162476,0.9959999918937683,0.7544000148773193
YOL101C,YDR238C,0,-7.1683903,0.1166139766573906,0.9959999918937683,0.7544999718666077
YMR072W,YML042W,0,-7.168478,0.11660032719373703,0.9959999918937683,0.7545999884605408
YFL025C,YKL038W,0,-7.1694,0.11658667773008347,0.9959999918937683,0.7547000050544739
YMR135C,YPL179W,0,-7.169496,0.1165730357170105,0.9959999918937683,0.754800021648407
YFL045C,YNL044W,0,-7.1696577,0.11655939370393753,0.9959999918937683,0.7548999786376953
YGR120C,YGR088W,0,-7.171148,0.11654575169086456,0.9959999918937683,0.7549999952316284
YLR321C,YJR044C,0,-7.1733446,0.11653211712837219,0.9959999918937683,0.7551000118255615
YER095W,YBR169C,0,-7.17482,0.11651848256587982,0.9959999918937683,0.7552000284194946
YHR102W,YLR034C,0,-7.1756945,0.11650485545396805,0.9959999918937683,0.755299985408783
YGR091W,YLR292C,0,-7.1759915,0.11649122834205627,0.9959999918937683,0.7554000020027161
YGR248W,YGL259W,0,-7.177146,0.1164776086807251,0.9959999918937683,0.7555000185966492
YHL019C,YHL006C,0,-7.1773787,0.11646398156881332,0.9959999918937683,0.7555999755859375
YJL204C,YLR039C,0,-7.17785,0.11645036935806274,0.9959999918937683,0.7556999921798706
YLR371W,YHL034C,0,-7.1784725,0.11643675714731216,0.9959999918937683,0.7558000087738037
YHL016C,YDR311W,0,-7.179516,0.11642314493656158,0.9959999918937683,0.7559000253677368
YIL014W,YFR052W,0,-7.179616,0.1164095401763916,0.9959999918937683,0.7559999823570251
YJL082W,YHR034C,0,-7.180292,0.11639593541622162,0.9959999918937683,0.7560999989509583
YPL255W,YLL011W,0,-7.180392,0.11638233065605164,0.9959999918937683,0.7562000155448914
YDR350C,YCL018W,0,-7.1809735,0.11636873334646225,0.9959999918937683,0.7562999725341797
YCR010C,YIL068C,0,-7.1816955,0.11635514348745346,0.9959999918937683,0.7563999891281128
YBR243C,YPR075C,0,-7.1819553,0.11634154617786407,0.9959999918937683,0.7565000057220459
YMR239C,YMR117C,0,-7.1824493,0.11632796376943588,0.9959999918937683,0.756600022315979
YJL013C,YOL060C,0,-7.182569,0.1163143739104271,0.9959999918937683,0.7566999793052673
YDR106W,YDR419W,0,-7.1831045,0.1163007915019989,0.9959999918937683,0.7567999958992004
YER119C,YMR030W,0,-7.1837006,0.1162872165441513,0.9959999918937683,0.7569000124931335
YOR039W,YDR279W,0,-7.186647,0.11627364158630371,0.9959999918937683,0.7570000290870667
YJL112W,YLR165C,0,-7.187002,0.11626006662845612,0.9959999918937683,0.757099986076355
YOL064C,YGR133W,0,-7.187068,0.11624649912118912,0.9959999918937683,0.7572000026702881
YML054C,YOR030W,0,-7.1874843,0.11623293161392212,0.9959999918937683,0.7573000192642212
YNL331C,YJL167W,0,-7.1878095,0.11621937155723572,0.9959999918937683,0.7573999762535095
YOR250C,YFL033C,0,-7.189338,0.11620581150054932,0.9959999918937683,0.7574999928474426
YLR096W,YPL097W,0,-7.1900463,0.11619225144386292,0.9959999918937683,0.7576000094413757
YDR430C,YGR154C,0,-7.190342,0.11617869883775711,0.9959999918937683,0.7577000260353088
YMR009W,YGR134W,0,-7.190439,0.1161651536822319,0.9959999918937683,0.7577999830245972
YGR223C,YNL151C,0,-7.1908274,0.1161516010761261,0.9959999918937683,0.7578999996185303
YNR019W,YPL152W,0,-7.1910276,0.11613806337118149,0.9959999918937683,0.7580000162124634
YLR110C,YJR140C,0,-7.1914124,0.11612451821565628,0.9959999918937683,0.7580999732017517
YKR054C,YJL069C,0,-7.191454,0.11611098051071167,0.9959999918937683,0.7581999897956848
YJR057W,YEL051W,0,-7.1916413,0.11609745025634766,0.9959999918937683,0.7583000063896179
YNL169C,YMR236W,0,-7.1920505,0.11608391255140305,0.9959999918937683,0.758400022983551
YKL005C,YBR254C,0,-7.1920557,0.11607038974761963,0.9959999918937683,0.7584999799728394
YHR079C,YIL110W,0,-7.1926537,0.11605685949325562,0.9959999918937683,0.7585999965667725
YBR133C,YOL054W,0,-7.1926703,0.1160433441400528,0.9959999918937683,0.7587000131607056
YOR036W,YGL224C,0,-7.1929994,0.11602982133626938,0.9959999918937683,0.7588000297546387
YDR439W,YML125C,0,-7.1938376,0.11601630598306656,0.9959999918937683,0.758899986743927
YPL028W,YBR044C,0,-7.1948075,0.11600279808044434,0.9959999918937683,0.7590000033378601
YOR250C,YFR003C,0,-7.194898,0.11598928272724152,0.9959999918937683,0.7591000199317932
YKL015W,YMR127C,0,-7.1950006,0.11597578227519989,0.9959999918937683,0.7591999769210815
YKL002W,YNL257C,0,-7.195365,0.11596227437257767,0.9959999918937683,0.7592999935150146
YPR200C,YDR240C,0,-7.1955004,0.11594878137111664,0.9959999918937683,0.7594000101089478
YOR180C,YMR308C,0,-7.195553,0.11593528091907501,0.9959999918937683,0.7595000267028809
YOR112W,YLR116W,0,-7.195595,0.11592178791761398,0.9959999918937683,0.7595999836921692
YLR220W,YPL254W,0,-7.1959877,0.11590829491615295,0.9959999918937683,0.7597000002861023
YKR049C,YGR033C,0,-7.1960087,0.11589480936527252,0.9959999918937683,0.7598000168800354
YBR295W,YNL083W,0,-7.196244,0.11588132381439209,0.9959999918937683,0.7598999738693237
YNL173C,YOR001W,0,-7.1965857,0.11586784571409225,0.9959999918937683,0.7599999904632568
YDR009W,YOL095C,0,-7.1973147,0.11585436761379242,0.9959999918937683,0.7601000070571899
YBR213W,YNR059W,0,-7.197866,0.11584088951349258,0.9959999918937683,0.760200023651123
YOR122C,YGL170C,0,-7.1987553,0.11582741886377335,0.9959999918937683,0.7602999806404114
YBR037C,YMR179W,0,-7.1992207,0.1158139556646347,0.9959999918937683,0.7603999972343445
YLR381W,YOR373W,0,-7.199404,0.11580048501491547,0.9959999918937683,0.7605000138282776
YBR179C,YDR137W,0,-7.200693,0.11578702926635742,0.9959999918937683,0.7605999708175659
YOR061W,YOR226C,0,-7.2017784,0.11577356606721878,0.9959999918937683,0.760699987411499
YIR009W,YNL156C,0,-7.2018914,0.11576011031866074,0.9959999918937683,0.7608000040054321
YDR364C,YDR174W,0,-7.202091,0.11574666202068329,0.9959999918937683,0.7609000205993652
YMR316W,YNL292W,0,-7.202839,0.11573320627212524,0.9959999918937683,0.7609999775886536
YKR083C,YOR087W,0,-7.202905,0.1157197654247284,0.9959999918937683,0.7610999941825867
YMR068W,YGR284C,0,-7.2029285,0.11570631712675095,0.9959999918937683,0.7612000107765198
YJL200C,YNR034W,0,-7.2056656,0.1156928762793541,0.9959999918937683,0.7613000273704529
YDL117W,YGR200C,0,-7.2058067,0.11567944288253784,0.9959999918937683,0.7613999843597412
YHL032C,YNL281W,0,-7.2066383,0.11566600948572159,0.9959999918937683,0.7615000009536743
YDR253C,YIR015W,0,-7.207192,0.11565257608890533,0.9959999918937683,0.7616000175476074
YBR196C,YLR084C,0,-7.2074738,0.11563915014266968,0.9959999918937683,0.7616999745368958
YLL001W,YGL066W,0,-7.2079487,0.11562572419643402,0.9959999918937683,0.7617999911308289
YDR345C,YMR302C,0,-7.2082243,0.11561230570077896,0.9959999918937683,0.761900007724762
YKL054C,YOR373W,0,-7.209259,0.1155988872051239,0.9959999918937683,0.7620000243186951
YDL194W,YDR536W,0,-7.210207,0.11558546870946884,0.9959999918937683,0.7620999813079834
YML112W,YDL035C,0,-7.2105417,0.11557205766439438,0.9959999918937683,0.7621999979019165
YER086W,YJR004C,0,-7.210578,0.11555864661931992,0.9959999918937683,0.7623000144958496
YDR147W,YMR075W,0,-7.2111235,0.11554524302482605,0.9959999918937683,0.7623999714851379
YMR292W,YKL014C,0,-7.2112336,0.11553183943033218,0.9959999918937683,0.762499988079071
YER147C,YOL105C,0,-7.212347,0.11551844328641891,0.9959999918937683,0.7626000046730042
YJL044C,YPL106C,0,-7.2123947,0.11550504714250565,0.9959999918937683,0.7627000212669373
YCL029C,YKR083C,0,-7.2124767,0.11549165099859238,0.9959999918937683,0.7627999782562256
YIL135C,YDR532C,0,-7.212479,0.1154782623052597,0.9959999918937683,0.7628999948501587
YML016C,YPL206C,0,-7.2128277,0.11546487361192703,0.9959999918937683,0.7630000114440918
YBL030C,YJR110W,0,-7.2134333,0.11545149236917496,0.9959999918937683,0.7631000280380249
YBR022W,YNL202W,0,-7.214095,0.11543811112642288,0.9959999918937683,0.7631999850273132
YHR044C,YNR045W,0,-7.2147655,0.1154247298836708,0.9959999918937683,0.7633000016212463
YIR005W,YGR023W,0,-7.215541,0.11541135609149933,0.9959999918937683,0.7634000182151794
YOL001W,YNL304W,0,-7.215874,0.11539798229932785,0.9959999918937683,0.7634999752044678
YMR029C,YDR492W,0,-7.2175765,0.11538461595773697,0.9959999918937683,0.7635999917984009
YPL152W,YOR230W,0,-7.2177525,0.11537124961614609,0.9959999918937683,0.763700008392334
YDR481C,YOR353C,0,-7.2184105,0.1153578907251358,0.9959999918937683,0.7638000249862671
YKR038C,YGR178C,0,-7.2184815,0.11534452438354492,0.9959999918937683,0.7638999819755554
YJR155W,YGR143W,0,-7.219134,0.11533117294311523,0.9959999918937683,0.7639999985694885
YBR072W,YJL146W,0,-7.2208147,0.11531782150268555,0.9959999918937683,0.7641000151634216
YHR175W,YDL052C,0,-7.221431,0.11530447006225586,0.9959999918937683,0.76419997215271
YJL065C,YER169W,0,-7.2220583,0.11529111862182617,0.9959999918937683,0.7642999887466431
YDL024C,YKL057C,0,-7.2224617,0.11527777463197708,0.9959999918937683,0.7644000053405762
YNL223W,YLR016C,0,-7.222558,0.11526443809270859,0.9959999918937683,0.7645000219345093
YKL208W,YPR178W,0,-7.2233186,0.1152511015534401,0.9959999918937683,0.7645999789237976
YBL046W,YOR001W,0,-7.223555,0.1152377650141716,0.9959999918937683,0.7646999955177307
YMR213W,YOR180C,0,-7.224135,0.1152244359254837,0.9959999918937683,0.7648000121116638
YGR180C,YOR129C,0,-7.224692,0.1152111068367958,0.9959999918937683,0.7649000287055969
YKR026C,YOR143C,0,-7.2250924,0.11519777774810791,0.9959999918937683,0.7649999856948853
YML104C,YNL121C,0,-7.225351,0.11518445611000061,0.9959999918937683,0.7651000022888184
YEL039C,YCR014C,0,-7.225385,0.11517113447189331,0.9959999918937683,0.7652000188827515
YML010W,YKL174C,0,-7.226282,0.11515782028436661,0.9959999918937683,0.7652999758720398
YPR178W,YBR280C,0,-7.226373,0.1151445060968399,0.9959999918937683,0.7653999924659729
