Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL254W,YNL083W,0,-7.22689,0.1151311993598938,0.9959999918937683,0.765500009059906
YBR085W,YMR277W,0,-7.2274117,0.11511789262294769,0.9959999918937683,0.7656000256538391
YJR040W,YCR014C,0,-7.227507,0.11510458588600159,0.9959999918937683,0.7656999826431274
YDR141C,YBR169C,0,-7.229017,0.11509128659963608,0.9959999918937683,0.7657999992370605
YBR036C,YLR148W,0,-7.2296314,0.11507798731327057,0.9959999918937683,0.7659000158309937
YNL075W,YNR047W,0,-7.2303057,0.11506469547748566,0.9959999918937683,0.765999972820282
YNL183C,YHR073W,0,-7.231933,0.11505140364170074,0.9959999918937683,0.7660999894142151
YDL200C,YER022W,0,-7.2334633,0.11503811180591583,0.9959999918937683,0.7662000060081482
YGL180W,YGR295C,0,-7.2337036,0.11502482742071152,0.9959999918937683,0.7663000226020813
YBL005W,YLR376C,0,-7.2353377,0.1150115504860878,0.9959999918937683,0.7663999795913696
YLR288C,YHR073W,0,-7.2354593,0.11499826610088348,0.9959999918937683,0.7664999961853027
YPL059W,YDR030C,0,-7.235539,0.11498498916625977,0.9959999918937683,0.7666000127792358
YER068W,YDR323C,0,-7.235862,0.11497171968221664,0.9959999918937683,0.766700029373169
YOR038C,YKL059C,0,-7.236535,0.11495845019817352,0.9959999918937683,0.7667999863624573
YPL135W,YCR020C-A,0,-7.237564,0.1149451807141304,0.9959999918937683,0.7669000029563904
YDR315C,YBR095C,0,-7.2380705,0.11493191868066788,0.9959999918937683,0.7670000195503235
YHR209W,YHR179W,0,-7.2380877,0.11491865664720535,0.9959999918937683,0.7670999765396118
YLR220W,YOL052C-A,0,-7.2401643,0.11490540206432343,0.9959999918937683,0.7671999931335449
YDL019C,YGL037C,0,-7.2403374,0.1148921474814415,0.9959999918937683,0.767300009727478
YBR142W,YPL045W,0,-7.2403755,0.11487889289855957,0.9959999918937683,0.7674000263214111
YIL136W,YDR522C,0,-7.240377,0.11486564576625824,0.9959999918937683,0.7674999833106995
YPR075C,YBR169C,0,-7.240447,0.11485239863395691,0.9959999918937683,0.7675999999046326
YBR132C,YFR008W,0,-7.2409515,0.11483915895223618,0.9959999918937683,0.7677000164985657
YDL197C,YNR003C,0,-7.241869,0.11482591927051544,0.9959999918937683,0.767799973487854
YML042W,YLR457C,0,-7.2424107,0.11481267958879471,0.9959999918937683,0.7678999900817871
YNR001C,YJR094C,0,-7.2434807,0.11479944735765457,0.9959999918937683,0.7680000066757202
YKR024C,YGL175C,0,-7.2449145,0.11478621512651443,0.9959999918937683,0.7681000232696533
YKL163W,YDL216C,0,-7.245249,0.1147729903459549,0.9959999918937683,0.7681999802589417
YLR234W,YJL056C,0,-7.245728,0.11475976556539536,0.9959999918937683,0.7682999968528748
YGL084C,YPL167C,0,-7.2458024,0.11474654078483582,0.9959999918937683,0.7684000134468079
YKR046C,YIL006W,0,-7.246726,0.11473332345485687,0.9959999918937683,0.7684999704360962
YCL026C-A,YLR291C,0,-7.2469172,0.11472011357545853,0.9959999918937683,0.7685999870300293
YKL130C,YCR081W,0,-7.2471585,0.11470689624547958,0.9959999918937683,0.7687000036239624
YGL047W,YLR011W,0,-7.24761,0.11469368636608124,0.9959999918937683,0.7688000202178955
YPL202C,YLR154C,0,-7.2476826,0.11468048393726349,0.9959999918937683,0.7688999772071838
YNL201C,YLL028W,0,-7.2497425,0.11466728150844574,0.9959999918937683,0.7689999938011169
YDR446W,YFL005W,0,-7.2502937,0.11465407907962799,0.9959999918937683,0.76910001039505
YNL041C,YKL134C,0,-7.2506905,0.11464088410139084,0.9959999918937683,0.7692000269889832
YMR004W,YHR016C,0,-7.2507343,0.11462768912315369,0.9959999918937683,0.7692999839782715
YGL234W,YMR165C,0,-7.2508197,0.11461450159549713,0.9959999918937683,0.7694000005722046
YDL214C,YLR369W,0,-7.250967,0.11460131406784058,0.9959999918937683,0.7695000171661377
YKL002W,YOR092W,0,-7.253633,0.11458812654018402,0.9959999918937683,0.769599974155426
YBR230C,YDR501W,0,-7.253857,0.11457494646310806,0.9959999918937683,0.7696999907493591
YLR229C,YDL178W,0,-7.2544217,0.1145617663860321,0.9959999918937683,0.7698000073432922
YHL048W,YER094C,0,-7.2545815,0.11454859375953674,0.9959999918937683,0.7699000239372253
YNR034W,YBL088C,0,-7.2553487,0.11453542113304138,0.9959999918937683,0.7699999809265137
YNR054C,YJL186W,0,-7.2553954,0.11452224850654602,0.9959999918937683,0.7700999975204468
YHR191C,YOL021C,0,-7.2566023,0.11450908333063126,0.9959999918937683,0.7702000141143799
YPR104C,YER142C,0,-7.2576985,0.11449591815471649,0.9959999918937683,0.7702999711036682
YLR350W,YJR110W,0,-7.2578287,0.11448276042938232,0.9959999918937683,0.7703999876976013
YOR374W,YDR022C,0,-7.2580786,0.11446960270404816,0.9959999918937683,0.7705000042915344
YGR120C,YGR278W,0,-7.2590413,0.11445644497871399,0.9959999918937683,0.7706000208854675
YLR116W,YIL144W,0,-7.259094,0.11444329470396042,0.9959999918937683,0.7706999778747559
YPL026C,YPL011C,0,-7.2600956,0.11443014442920685,0.9959999918937683,0.770799994468689
YBR045C,YPL242C,0,-7.2604313,0.11441700160503387,0.9959999918937683,0.7709000110626221
YOR122C,YAL047C,0,-7.2610426,0.1144038587808609,0.9959999918937683,0.7710000276565552
YPL176C,YDR449C,0,-7.263335,0.11439072340726852,0.9959999918937683,0.7710999846458435
YBR135W,YMR135C,0,-7.263354,0.11437758058309555,0.9959999918937683,0.7712000012397766
YNL091W,YML065W,0,-7.263398,0.11436445266008377,0.9959999918937683,0.7713000178337097
YLR201C,YFR005C,0,-7.2634487,0.1143513172864914,0.9959999918937683,0.771399974822998
YDR162C,YDL147W,0,-7.2647963,0.11433819681406021,0.9959999918937683,0.7714999914169312
YDR155C,YOR382W,0,-7.2649755,0.11432506889104843,0.9959999918937683,0.7716000080108643
YCR088W,YDR365C,0,-7.266373,0.11431194841861725,0.9959999918937683,0.7717000246047974
YKR058W,YNR034W,0,-7.26736,0.11429882794618607,0.9959999918937683,0.7717999815940857
YOL164W,YLR166C,0,-7.269719,0.11428571492433548,0.9959999918937683,0.7718999981880188
YGR098C,YDR527W,0,-7.2699366,0.1142726019024849,0.9959999918937683,0.7720000147819519
YHR179W,YDR045C,0,-7.2704854,0.1142594963312149,0.9959999918937683,0.7720999717712402
YDR511W,YBR202W,0,-7.2708225,0.11424638330936432,0.9959999918937683,0.7721999883651733
YMR180C,YGR072W,0,-7.2722673,0.11423328518867493,0.9959999918937683,0.7723000049591064
YDR088C,YNL304W,0,-7.273568,0.11422018706798553,0.9959999918937683,0.7724000215530396
YPL050C,YPL171C,0,-7.2736607,0.11420708894729614,0.9959999918937683,0.7724999785423279
YMR298W,YDR523C,0,-7.2738276,0.11419399082660675,0.9959999918937683,0.772599995136261
YOR335C,YKR056W,0,-7.2740173,0.11418090015649796,0.9959999918937683,0.7727000117301941
YBR042C,YJL013C,0,-7.2742577,0.11416780948638916,0.9959999918937683,0.7728000283241272
YOR028C,YCR028C,0,-7.2745037,0.11415472626686096,0.9959999918937683,0.7728999853134155
YNL097C,YIL168W,0,-7.2745814,0.11414164304733276,0.9959999918937683,0.7730000019073486
YJL111W,YDL220C,0,-7.274888,0.11412856727838516,0.9959999918937683,0.7731000185012817
YIL084C,YHR172W,0,-7.2762713,0.11411549150943756,0.9959999918937683,0.7731999754905701
YGL001C,YKL009W,0,-7.2787237,0.11410241574048996,0.9959999918937683,0.7732999920845032
YMR207C,YML093W,0,-7.2790356,0.11408934742212296,0.9959999918937683,0.7734000086784363
YDR022C,YGR194C,0,-7.2792044,0.11407627910375595,0.9959999918937683,0.7735000252723694
YPR067W,YLR033W,0,-7.279272,0.11406321823596954,0.9959999918937683,0.7735999822616577
YJR105W,YML104C,0,-7.2794867,0.11405015736818314,0.9959999918937683,0.7736999988555908
YER045C,YGR268C,0,-7.281334,0.11403709650039673,0.9959999918937683,0.7738000154495239
YEL032W,YDR498C,0,-7.28214,0.11402404308319092,0.9959999918937683,0.7738999724388123
YOR311C,YPL207W,0,-7.282685,0.11401098966598511,0.9959999918937683,0.7739999890327454
YMR207C,YNL202W,0,-7.282916,0.1139979362487793,0.9959999918937683,0.7741000056266785
YFL031W,YAL016W,0,-7.2838306,0.11398489028215408,0.9959999918937683,0.7742000222206116
YAL025C,YER118C,0,-7.284358,0.11397185176610947,0.9959999918937683,0.7742999792098999
YNR030W,YCL038C,0,-7.2847605,0.11395881325006485,0.9959999918937683,0.774399995803833
YOL096C,YNR059W,0,-7.284946,0.11394577473402023,0.9959999918937683,0.7745000123977661
YMR280C,YER055C,0,-7.285117,0.11393273621797562,0.9959999918937683,0.7746000289916992
YIL139C,YER100W,0,-7.2853003,0.1139197051525116,0.9959999918937683,0.7746999859809875
YGL238W,YDR392W,0,-7.286394,0.11390668153762817,0.9959999918937683,0.7748000025749207
YGR057C,YPR018W,0,-7.286416,0.11389365047216415,0.9959999918937683,0.7749000191688538
YJR092W,YJL061W,0,-7.2884197,0.11388063430786133,0.9959999918937683,0.7749999761581421
YGL047W,YKL054C,0,-7.288827,0.1138676106929779,0.9959999918937683,0.7750999927520752
YOR260W,YLR373C,0,-7.28939,0.11385459452867508,0.9959999918937683,0.7752000093460083
YJL157C,YLR207W,0,-7.2893915,0.11384157836437225,0.9959999918937683,0.7753000259399414
YLR007W,YCL004W,0,-7.290085,0.11382856965065002,0.9959999918937683,0.7753999829292297
YGR061C,YDR198C,0,-7.291319,0.1138155609369278,0.9959999918937683,0.7754999995231628
YJL082W,YOR269W,0,-7.2921476,0.11380255967378616,0.9959999918937683,0.775600016117096
YJL092W,YPL124W,0,-7.2943373,0.11378955841064453,0.9959999918937683,0.7756999731063843
YDL115C,YIR011C,0,-7.2946477,0.1137765571475029,0.9959999918937683,0.7757999897003174
YBR131W,YDR017C,0,-7.296303,0.11376356333494186,0.9959999918937683,0.7759000062942505
YGR134W,YNR003C,0,-7.296754,0.11375056952238083,0.9959999918937683,0.7760000228881836
YLR314C,YPL221W,0,-7.297186,0.11373758316040039,0.9959999918937683,0.7760999798774719
YMR094W,YOR143C,0,-7.2971983,0.11372459679841995,0.9959999918937683,0.776199996471405
YMR135C,YMR261C,0,-7.298199,0.11371161043643951,0.9959999918937683,0.7763000130653381
YGL246C,YBL061C,0,-7.298259,0.11369863152503967,0.9959999918937683,0.7764000296592712
YLR085C,YBR202W,0,-7.299157,0.11368565261363983,0.9959999918937683,0.7764999866485596
YLR394W,YDL115C,0,-7.299647,0.11367268115282059,0.9959999918937683,0.7766000032424927
YFR008W,YGL009C,0,-7.2999616,0.11365970224142075,0.9959999918937683,0.7767000198364258
YGL181W,YOR363C,0,-7.3005457,0.1136467382311821,0.9959999918937683,0.7767999768257141
YML132W,YLR288C,0,-7.302048,0.11363377422094345,0.9959999918937683,0.7768999934196472
YOL052C-A,YDL146W,0,-7.3025994,0.1136208102107048,0.9959999918937683,0.7770000100135803
YKL084W,YPL203W,0,-7.3033733,0.11360784620046616,0.9959999918937683,0.7771000266075134
YOR244W,YBR152W,0,-7.304345,0.1135948896408081,0.9959999918937683,0.7771999835968018
YLR226W,YNL099C,0,-7.304594,0.11358193308115005,0.9959999918937683,0.7773000001907349
YDR294C,YIL121W,0,-7.305043,0.1135689839720726,0.9959999918937683,0.777400016784668
YPR068C,YER005W,0,-7.3056417,0.11355603486299515,0.9959999918937683,0.7774999737739563
YGR098C,YDR513W,0,-7.306154,0.11354309320449829,0.9959999918937683,0.7775999903678894
YPL005W,YCL029C,0,-7.3069406,0.11353015154600143,0.9959999918937683,0.7777000069618225
YDL214C,YGL144C,0,-7.307264,0.11351720988750458,0.9959999918937683,0.7778000235557556
YGL065C,YNL167C,0,-7.3074236,0.11350427567958832,0.9959999918937683,0.777899980545044
YDR497C,YKL021C,0,-7.3082085,0.11349134147167206,0.9959999918937683,0.777999997138977
YCL040W,YHL031C,0,-7.308231,0.1134784072637558,0.9959999918937683,0.7781000137329102
YBL099W,YLR209C,0,-7.309208,0.11346548050642014,0.9959999918937683,0.7781999707221985
YIR010W,YNL156C,0,-7.3093224,0.11345255374908447,0.9959999918937683,0.7782999873161316
YDR142C,YGR129W,0,-7.309769,0.1134396344423294,0.9959999918937683,0.7784000039100647
YLR381W,YGL170C,0,-7.309948,0.11342671513557434,0.9959999918937683,0.7785000205039978
YOL109W,YPL206C,0,-7.310294,0.11341380327939987,0.9959999918937683,0.7785999774932861
YNL027W,YDR043C,0,-7.311327,0.1134008914232254,0.9959999918937683,0.7786999940872192
YDR252W,YBR122C,1,-7.311967,0.11350182443857193,0.996999979019165,0.7786999940872192
YLL031C,YLR268W,0,-7.31223,0.11348890513181686,0.996999979019165,0.7788000106811523
YDL141W,YGL227W,0,-7.312337,0.1134759858250618,0.996999979019165,0.7789000272750854
YPL101W,YAR007C,0,-7.3131814,0.11346307396888733,0.996999979019165,0.7789999842643738
YMR110C,YPR031W,0,-7.3131886,0.11345016211271286,0.996999979019165,0.7791000008583069
YNL317W,YOR048C,0,-7.314217,0.11343725025653839,0.996999979019165,0.77920001745224
YLR038C,YJL176C,0,-7.3144507,0.11342434585094452,0.996999979019165,0.7792999744415283
YLL052C,YDR141C,0,-7.315376,0.11341144144535065,0.996999979019165,0.7793999910354614
YNL026W,YDL235C,0,-7.3155746,0.11339854449033737,0.996999979019165,0.7795000076293945
YDR086C,YPL033C,0,-7.3156905,0.1133856475353241,0.996999979019165,0.7796000242233276
YOL051W,YGL211W,0,-7.3164577,0.11337275058031082,0.996999979019165,0.779699981212616
YLR131C,YJL209W,0,-7.316764,0.11335986107587814,0.996999979019165,0.7797999978065491
YGR074W,YKL218C,0,-7.3170395,0.11334697902202606,0.996999979019165,0.7799000144004822
YBR166C,YOR162C,0,-7.3172154,0.11333408951759338,0.996999979019165,0.7799999713897705
YDR446W,YNL273W,0,-7.3178463,0.1133212074637413,0.996999979019165,0.7800999879837036
YMR277W,YJR043C,0,-7.3186564,0.11330833286046982,0.996999979019165,0.7802000045776367
YJL024C,YOL066C,0,-7.3192773,0.11329545825719833,0.996999979019165,0.7803000211715698
YHR174W,YJL036W,0,-7.319886,0.11328258365392685,0.996999979019165,0.7803999781608582
YDL074C,YOR030W,0,-7.3200564,0.11326970905065536,0.996999979019165,0.7804999947547913
YDL149W,YKL042W,0,-7.320874,0.11325684189796448,0.996999979019165,0.7806000113487244
YJR076C,YNL231C,0,-7.3209867,0.11324398219585419,0.996999979019165,0.7807000279426575
YPR082C,YER005W,0,-7.321076,0.1132311150431633,0.996999979019165,0.7807999849319458
YNL307C,YOL105C,0,-7.3215857,0.1132182627916336,0.996999979019165,0.7809000015258789
YNL123W,YHR001W-A,0,-7.322024,0.11320540308952332,0.996999979019165,0.781000018119812
YOL077C,YHL025W,0,-7.322402,0.11319255083799362,0.996999979019165,0.7810999751091003
YJL203W,YFR052W,0,-7.3234854,0.11317970603704453,0.996999979019165,0.7811999917030334
YDR150W,YGL137W,0,-7.3242664,0.11316685378551483,0.996999979019165,0.7813000082969666
YJL194W,YGR264C,0,-7.324334,0.11315400898456573,0.996999979019165,0.7814000248908997
YKL074C,YML047C,0,-7.324748,0.11314117163419724,0.996999979019165,0.781499981880188
YNL271C,YLR100W,0,-7.3255444,0.11312833428382874,0.996999979019165,0.7815999984741211
YLR145W,YMR016C,0,-7.32602,0.11311549693346024,0.996999979019165,0.7817000150680542
YDR245W,YGR169C,0,-7.3270864,0.11310266703367233,0.996999979019165,0.7817999720573425
YDR013W,YOR357C,0,-7.327777,0.11308983713388443,0.996999979019165,0.7818999886512756
YGR098C,YNL138W,0,-7.3278766,0.11307700723409653,0.996999979019165,0.7820000052452087
YIL027C,YPL268W,0,-7.3280087,0.11306418478488922,0.996999979019165,0.7821000218391418
YKL205W,YJL212C,0,-7.3285503,0.11305136978626251,0.996999979019165,0.7821999788284302
YKL206C,YLR337C,0,-7.329491,0.1130385473370552,0.996999979019165,0.7822999954223633
YOR266W,YDR436W,0,-7.3306293,0.1130257323384285,0.996999979019165,0.7824000120162964
YPL266W,YKR086W,0,-7.3310804,0.11301292479038239,0.996999979019165,0.7825000286102295
YBL009W,YPR107C,0,-7.331114,0.11300010979175568,0.996999979019165,0.7825999855995178
YOR080W,YDR323C,0,-7.332389,0.11298730969429016,0.996999979019165,0.7827000021934509
YCR065W,YLR453C,0,-7.3343844,0.11297450214624405,0.996999979019165,0.782800018787384
YBR290W,YML041C,0,-7.334797,0.11296170204877853,0.996999979019165,0.7828999757766724
YOL080C,YHR135C,0,-7.337142,0.11294890940189362,0.996999979019165,0.7829999923706055
YKR024C,YOR160W,0,-7.337594,0.1129361093044281,0.996999979019165,0.7831000089645386
YLR429W,YCR073C,0,-7.339346,0.11292332410812378,0.996999979019165,0.7832000255584717
YOL069W,YMR054W,0,-7.3397903,0.11291053146123886,0.996999979019165,0.78329998254776
YMR290C,YOL067C,0,-7.33993,0.11289774626493454,0.996999979019165,0.7833999991416931
YPL176C,YDR002W,0,-7.339966,0.11288496106863022,0.996999979019165,0.7835000157356262
YDL098C,YNL107W,0,-7.340625,0.1128721833229065,0.996999979019165,0.7835999727249146
YMR276W,YHR005C,0,-7.340935,0.11285940557718277,0.996999979019165,0.7836999893188477
YMR312W,YCL032W,0,-7.3415976,0.11284663528203964,0.996999979019165,0.7838000059127808
YIL113W,YBR166C,0,-7.3432317,0.11283386498689651,0.996999979019165,0.7839000225067139
YBR236C,YKL045W,0,-7.343327,0.11282109469175339,0.996999979019165,0.7839999794960022
YKL208W,YDL198C,0,-7.344849,0.11280832439661026,0.996999979019165,0.7840999960899353
YDR272W,YGL241W,0,-7.3451777,0.11279556155204773,0.996999979019165,0.7842000126838684
YLR033W,YER081W,0,-7.3456454,0.1127828061580658,0.996999979019165,0.7843000292778015
YDR009W,YBR186W,0,-7.347818,0.11277005076408386,0.996999979019165,0.7843999862670898
YJL091C,YOL141W,0,-7.3480363,0.11275729537010193,0.996999979019165,0.784500002861023
YHL019C,YLR070C,0,-7.3480453,0.11274454742670059,0.996999979019165,0.784600019454956
YDL069C,YNL311C,1,-7.3492327,0.11284486949443817,0.9980000257492065,0.784600019454956
YMR069W,YJR143C,0,-7.349518,0.11283210664987564,0.9980000257492065,0.7846999764442444
YPL269W,YLR427W,0,-7.349536,0.11281935125589371,0.9980000257492065,0.7847999930381775
YGR143W,YBR250W,0,-7.34972,0.11280660331249237,0.9980000257492065,0.7849000096321106
YDR421W,YNL201C,0,-7.350209,0.11279385536909103,0.9980000257492065,0.7850000262260437
YPR001W,YOR304W,0,-7.350559,0.1127811074256897,0.9980000257492065,0.785099983215332
YNL278W,YCL008C,0,-7.3507996,0.11276835948228836,0.9980000257492065,0.7851999998092651
YLR314C,YBR043C,0,-7.3511734,0.11275561898946762,0.9980000257492065,0.7853000164031982
YPR057W,YEL061C,0,-7.351185,0.11274288594722748,0.9980000257492065,0.7853999733924866
YPR070W,YFR029W,0,-7.351665,0.11273014545440674,0.9980000257492065,0.7854999899864197
YNR010W,YER040W,0,-7.352966,0.1127174124121666,0.9980000257492065,0.7856000065803528
YDL160C,YKL025C,0,-7.3533344,0.11270468682050705,0.9980000257492065,0.7857000231742859
YIL046W,YDR001C,0,-7.3534646,0.1126919612288475,0.9980000257492065,0.7857999801635742
YMR205C,YDR002W,0,-7.3536487,0.11267923563718796,0.9980000257492065,0.7858999967575073
YGR103W,YMR236W,0,-7.35446,0.11266651749610901,0.9980000257492065,0.7860000133514404
YPR070W,YHR152W,0,-7.3549833,0.11265379935503006,0.9980000257492065,0.7860999703407288
YNL159C,YGR185C,0,-7.35533,0.11264108121395111,0.9980000257492065,0.7861999869346619
YOR351C,YNL126W,0,-7.355834,0.11262837052345276,0.9980000257492065,0.786300003528595
YER004W,YDL230W,0,-7.356768,0.1126156598329544,0.9980000257492065,0.7864000201225281
YPR111W,YIL021W,0,-7.3568034,0.11260295659303665,0.9980000257492065,0.7864999771118164
YJL004C,YBR014C,0,-7.3580875,0.1125902533531189,0.9980000257492065,0.7865999937057495
YOR259C,YHR154W,0,-7.35955,0.11257755011320114,0.9980000257492065,0.7867000102996826
YDR148C,YJR066W,0,-7.3602343,0.11256485432386398,0.9980000257492065,0.7868000268936157
YGL254W,YNL107W,0,-7.3605804,0.11255215853452682,0.9980000257492065,0.786899983882904
YBR274W,YFL011W,0,-7.360961,0.11253947019577026,0.9980000257492065,0.7870000004768372
YCL038C,YPL053C,0,-7.361183,0.1125267818570137,0.9980000257492065,0.7871000170707703
YPL228W,YDL098C,0,-7.362252,0.11251409351825714,0.9980000257492065,0.7871999740600586
YML059C,YDL236W,0,-7.3635836,0.11250141263008118,0.9980000257492065,0.7872999906539917
YDL105W,YLR305C,0,-7.3642645,0.11248873174190521,0.9980000257492065,0.7874000072479248
YPL082C,YMR131C,0,-7.364279,0.11247605085372925,0.9980000257492065,0.7875000238418579
YFL062W,YDL093W,0,-7.3645396,0.11246337741613388,0.9980000257492065,0.7875999808311462
YHR046C,YIL099W,0,-7.3653173,0.11245070397853851,0.9980000257492065,0.7876999974250793
YCL038C,YGL203C,0,-7.366719,0.11243803799152374,0.9980000257492065,0.7878000140190125
YPR184W,YOL049W,0,-7.3668423,0.11242537200450897,0.9980000257492065,0.7878999710083008
YMR033W,YDR437W,0,-7.3679013,0.1124127060174942,0.9980000257492065,0.7879999876022339
YJL044C,YDR084C,0,-7.3679786,0.11240004748106003,0.9980000257492065,0.788100004196167
YLR127C,YCR052W,0,-7.368479,0.11238738894462585,0.9980000257492065,0.7882000207901001
YKL213C,YNL304W,0,-7.369281,0.11237473040819168,0.9980000257492065,0.7882999777793884
YCR068W,YKL017C,0,-7.372102,0.1123620793223381,0.9980000257492065,0.7883999943733215
YOR180C,YDR183W,0,-7.3734493,0.11234942823648453,0.9980000257492065,0.7885000109672546
YDR452W,YBR077C,0,-7.3739743,0.11233678460121155,0.9980000257492065,0.7886000275611877
YDL149W,YER013W,0,-7.3747964,0.11232414096593857,0.9980000257492065,0.7886999845504761
YDR162C,YHR133C,0,-7.3753138,0.11231150478124619,0.9980000257492065,0.7888000011444092
YGR163W,YHR152W,0,-7.3755755,0.1122988611459732,0.9980000257492065,0.7889000177383423
YBR199W,YGR270W,0,-7.3762264,0.11228622496128082,0.9980000257492065,0.7889999747276306
YBR059C,YGL048C,0,-7.3774242,0.11227359622716904,0.9980000257492065,0.7890999913215637
YOR137C,YNL310C,0,-7.3775487,0.11226096749305725,0.9980000257492065,0.7892000079154968
YER107C,YOR047C,0,-7.37774,0.11224833875894547,0.9980000257492065,0.7893000245094299
YNL191W,YLR254C,0,-7.378232,0.11223571747541428,0.9980000257492065,0.7893999814987183
YGL190C,YFL041W,0,-7.378583,0.11222309619188309,0.9980000257492065,0.7894999980926514
YHR120W,YOR157C,0,-7.3788934,0.1122104823589325,0.9980000257492065,0.7896000146865845
YOR036W,YLR321C,0,-7.3789134,0.1121978610754013,0.9980000257492065,0.7896999716758728
YDR437W,YOR089C,0,-7.3803186,0.11218525469303131,0.9980000257492065,0.7897999882698059
YMR211W,YJR052W,0,-7.3832936,0.11217264086008072,0.9980000257492065,0.789900004863739
YLR336C,YMR233W,0,-7.3834043,0.11216003447771072,0.9980000257492065,0.7900000214576721
YER157W,YLR405W,0,-7.3852825,0.11214743554592133,0.9980000257492065,0.7900999784469604
YKL197C,YGL095C,0,-7.385904,0.11213482916355133,0.9980000257492065,0.7901999950408936
YNL059C,YMR276W,0,-7.3860884,0.11212223023176193,0.9980000257492065,0.7903000116348267
YBR286W,YDR076W,0,-7.386556,0.11210963875055313,0.9980000257492065,0.7904000282287598
YLR381W,YLR435W,0,-7.3870263,0.11209704726934433,0.9980000257492065,0.7904999852180481
YGL023C,YML052W,0,-7.3873086,0.11208445578813553,0.9980000257492065,0.7906000018119812
YJR084W,YBR172C,0,-7.387348,0.11207187175750732,0.9980000257492065,0.7907000184059143
YPL227C,YPL089C,0,-7.3874865,0.11205928772687912,0.9980000257492065,0.7907999753952026
YLR078C,YOL076W,0,-7.387794,0.11204670369625092,0.9980000257492065,0.7908999919891357
YDR388W,YKL051W,0,-7.3882523,0.11203412711620331,0.9980000257492065,0.7910000085830688
YNL065W,YLR052W,0,-7.3883314,0.1120215505361557,0.9980000257492065,0.791100025177002
YMR255W,YBR199W,0,-7.389446,0.11200898140668869,0.9980000257492065,0.7911999821662903
YML086C,YDR351W,0,-7.3905406,0.11199641227722168,0.9980000257492065,0.7912999987602234
YJR050W,YJL011C,0,-7.3909883,0.11198384314775467,0.9980000257492065,0.7914000153541565
YDL078C,YER175C,0,-7.391403,0.11197128146886826,0.9980000257492065,0.7914999723434448
YPL112C,YKR056W,0,-7.391507,0.11195871978998184,0.9980000257492065,0.7915999889373779
YDR003W,YBR283C,0,-7.3923283,0.11194615811109543,0.9980000257492065,0.791700005531311
YDL209C,YGR241C,0,-7.3930616,0.11193360388278961,0.9980000257492065,0.7918000221252441
YOR120W,YNL149C,0,-7.3938494,0.1119210496544838,0.9980000257492065,0.7918999791145325
YOR180C,YDR538W,0,-7.395586,0.11190850287675858,0.9980000257492065,0.7919999957084656
YOL042W,YOR275C,0,-7.395707,0.11189595609903336,0.9980000257492065,0.7921000123023987
YML092C,YOR064C,0,-7.395877,0.11188340932130814,0.9980000257492065,0.7922000288963318
YNR043W,YIL114C,0,-7.3973618,0.11187086999416351,0.9980000257492065,0.7922999858856201
YMR213W,YIL026C,0,-7.398434,0.11185833066701889,0.9980000257492065,0.7924000024795532
YER044C,YBR294W,0,-7.398446,0.11184579133987427,0.9980000257492065,0.7925000190734863
YPL167C,YLR193C,0,-7.3989244,0.11183325946331024,0.9980000257492065,0.7925999760627747
YNL271C,YDL126C,0,-7.3992662,0.11182072758674622,0.9980000257492065,0.7926999926567078
YGL156W,YHR142W,0,-7.399979,0.11180820316076279,0.9980000257492065,0.7928000092506409
