Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR035C,YLR090W,0,-7.4018316,0.11179567873477936,0.9980000257492065,0.792900025844574
YNR010W,YGL045W,0,-7.4020767,0.11178315430879593,0.9980000257492065,0.7929999828338623
YFL001W,YDR538W,0,-7.4024167,0.1117706373333931,0.9980000257492065,0.7930999994277954
YER073W,YJR119C,0,-7.4033804,0.11175812035799026,0.9980000257492065,0.7932000160217285
YGL148W,YAL023C,0,-7.4034038,0.11174560338258743,0.9980000257492065,0.7932999730110168
YPR026W,YKL213C,0,-7.404323,0.1117330938577652,0.9980000257492065,0.79339998960495
YIL119C,YGR009C,0,-7.4043536,0.11172058433294296,0.9980000257492065,0.7935000061988831
YMR078C,YOR357C,0,-7.4045467,0.11170808225870132,0.9980000257492065,0.7936000227928162
YLR110C,YIR034C,0,-7.4048963,0.11169558018445969,0.9980000257492065,0.7936999797821045
YGR003W,YAL025C,0,-7.4068546,0.11168307811021805,0.9980000257492065,0.7937999963760376
YBR136W,YPR055W,0,-7.4080315,0.111670583486557,0.9980000257492065,0.7939000129699707
YKL190W,YNR041C,0,-7.409223,0.11165808886289597,0.9980000257492065,0.7940000295639038
YNL053W,YMR125W,0,-7.4092574,0.11164559423923492,0.9980000257492065,0.7940999865531921
YOR322C,YIL122W,0,-7.409451,0.11163310706615448,0.9980000257492065,0.7942000031471252
YML130C,YGR013W,0,-7.4099684,0.11162062734365463,0.9980000257492065,0.7943000197410583
YMR154C,YNL333W,0,-7.410375,0.11160814017057419,0.9980000257492065,0.7943999767303467
YKL068W,YHR179W,0,-7.410776,0.11159566044807434,0.9980000257492065,0.7944999933242798
YJR013W,YBL056W,0,-7.411595,0.1115831807255745,0.9980000257492065,0.7946000099182129
YDR118W,YGL004C,0,-7.411968,0.11157070845365524,0.9980000257492065,0.794700026512146
YDR331W,YGL175C,0,-7.412547,0.11155823618173599,0.9980000257492065,0.7947999835014343
YBL047C,YDL194W,0,-7.413025,0.11154577136039734,0.9980000257492065,0.7949000000953674
YGR275W,YJL168C,0,-7.413301,0.11153330653905869,0.9980000257492065,0.7950000166893005
YHR191C,YBL004W,0,-7.4133053,0.11152084171772003,0.9980000257492065,0.7950999736785889
YCL029C,YEL019C,0,-7.415304,0.11150837689638138,0.9980000257492065,0.795199990272522
YLR459W,YLL057C,0,-7.4154015,0.11149591952562332,0.9980000257492065,0.7953000068664551
YBR286W,YPL147W,0,-7.4158006,0.11148346960544586,0.9980000257492065,0.7954000234603882
YLR242C,YKL042W,0,-7.4163704,0.1114710122346878,0.9980000257492065,0.7954999804496765
YDR179C,YKL197C,0,-7.416794,0.11145856231451035,0.9980000257492065,0.7955999970436096
YBR198C,YDR460W,0,-7.416812,0.11144611984491348,0.9980000257492065,0.7957000136375427
YFR008W,YLR459W,0,-7.4175024,0.11143367737531662,0.9980000257492065,0.795799970626831
YNL288W,YNR031C,0,-7.418084,0.11142123490571976,0.9980000257492065,0.7958999872207642
YDR294C,YMR020W,0,-7.418139,0.11140879988670349,0.9980000257492065,0.7960000038146973
YKL110C,YJR095W,0,-7.418187,0.11139636486768723,0.9980000257492065,0.7961000204086304
YLL043W,YJL080C,0,-7.4206367,0.11138392984867096,0.9980000257492065,0.7961999773979187
YDL146W,YBR253W,0,-7.4210825,0.11137150228023529,0.9980000257492065,0.7962999939918518
YKR102W,YNL317W,0,-7.4211125,0.11135907471179962,0.9980000257492065,0.7964000105857849
YNR019W,YNL207W,0,-7.421809,0.11134664714336395,0.9980000257492065,0.796500027179718
YBR070C,YLR423C,0,-7.422825,0.11133422702550888,0.9980000257492065,0.7965999841690063
YFL056C,YIL027C,0,-7.4231257,0.11132180690765381,0.9980000257492065,0.7967000007629395
YGR089W,YNR034W,0,-7.423744,0.11130939424037933,0.9980000257492065,0.7968000173568726
YDR038C,YKL085W,0,-7.423891,0.11129697412252426,0.9980000257492065,0.7968999743461609
YAL041W,YMR224C,0,-7.424922,0.11128456890583038,0.9980000257492065,0.796999990940094
YDR123C,YER094C,0,-7.4259424,0.11127215623855591,0.9980000257492065,0.7971000075340271
YOL052C-A,YKL124W,0,-7.427083,0.11125975102186203,0.9980000257492065,0.7972000241279602
YDR108W,YPL269W,0,-7.4279346,0.11124735325574875,0.9980000257492065,0.7972999811172485
YDR512C,YNL093W,0,-7.4284663,0.11123495548963547,0.9980000257492065,0.7973999977111816
YPL202C,YLR442C,0,-7.4298334,0.11122255772352219,0.9980000257492065,0.7975000143051147
YDR054C,YJR125C,0,-7.431013,0.1112101599574089,0.9980000257492065,0.7975999712944031
YML058W,YJL056C,0,-7.4314446,0.11119776964187622,0.9980000257492065,0.7976999878883362
YNR002C,YKL208W,0,-7.4315834,0.11118538677692413,0.9980000257492065,0.7978000044822693
YIL009C-A,YPR141C,0,-7.4323626,0.11117299646139145,0.9980000257492065,0.7979000210762024
YEL039C,YGR047C,0,-7.432715,0.11116061359643936,0.9980000257492065,0.7979999780654907
YPL069C,YKL189W,0,-7.433179,0.11114823818206787,0.9980000257492065,0.7980999946594238
YDR003W,YJL127C,0,-7.433578,0.11113585531711578,0.9980000257492065,0.7982000112533569
YBR129C,YBR253W,0,-7.4338293,0.1111234799027443,0.9980000257492065,0.79830002784729
YDL245C,YML058W,0,-7.4339113,0.1111111119389534,0.9980000257492065,0.7983999848365784
YNL094W,YGL025C,0,-7.435663,0.1110987439751625,0.9980000257492065,0.7985000014305115
YHR102W,YGR271W,0,-7.4362354,0.11108637601137161,0.9980000257492065,0.7986000180244446
YPL151C,YBR055C,0,-7.4364023,0.11107401549816132,0.9980000257492065,0.7986999750137329
YJR057W,YHR030C,0,-7.4364934,0.11106165498495102,0.9980000257492065,0.798799991607666
YMR165C,YGR123C,0,-7.436716,0.11104929447174072,0.9980000257492065,0.7989000082015991
YPL262W,YOL002C,0,-7.437411,0.11103694140911102,0.9980000257492065,0.7990000247955322
YMR009W,YMR313C,0,-7.438353,0.11102458834648132,0.9980000257492065,0.7990999817848206
YMR283C,YML052W,0,-7.4402714,0.11101223528385162,0.9980000257492065,0.7991999983787537
YBR149W,YML106W,0,-7.4402866,0.11099988967180252,0.9980000257492065,0.7993000149726868
YCL040W,YKR086W,0,-7.4405885,0.11098754405975342,0.9980000257492065,0.7993999719619751
YBR243C,YNL012W,0,-7.440706,0.11097520589828491,0.9980000257492065,0.7994999885559082
YPL101W,YCR052W,0,-7.442037,0.1109628677368164,0.9980000257492065,0.7996000051498413
YOR264W,YLR347C,0,-7.4422235,0.1109505295753479,0.9980000257492065,0.7997000217437744
YIL125W,YPR140W,0,-7.4425473,0.1109381914138794,0.9980000257492065,0.7997999787330627
YOR207C,YKL094W,0,-7.442834,0.11092586070299149,0.9980000257492065,0.7998999953269958
YJL153C,YPR052C,0,-7.444538,0.11091353744268417,0.9980000257492065,0.800000011920929
YOR322C,YPL154C,0,-7.444975,0.11090121418237686,0.9980000257492065,0.8001000285148621
YAL017W,YIL109C,0,-7.4451294,0.11088889092206955,0.9980000257492065,0.8001999855041504
YLR268W,YPL175W,0,-7.4457703,0.11087656766176224,0.9980000257492065,0.8003000020980835
YPL228W,YBL035C,0,-7.4475,0.11086425185203552,0.9980000257492065,0.8004000186920166
YOR180C,YHR014W,0,-7.447702,0.11085193604230881,0.9980000257492065,0.8004999756813049
YKR052C,YDR453C,0,-7.4482417,0.11083962768316269,0.9980000257492065,0.800599992275238
YEL019C,YMR322C,0,-7.4493628,0.11082731932401657,0.9980000257492065,0.8007000088691711
YDR265W,YMR127C,0,-7.449534,0.11081501096487045,0.9980000257492065,0.8008000254631042
YKR058W,YOL002C,0,-7.4496555,0.11080271005630493,0.9980000257492065,0.8008999824523926
YDR487C,YJL054W,0,-7.4507256,0.11079040914773941,0.9980000257492065,0.8009999990463257
YHR085W,YFR005C,0,-7.451936,0.11077810823917389,0.9980000257492065,0.8011000156402588
YPR187W,YKL125W,0,-7.453317,0.11076581478118896,0.9980000257492065,0.8011999726295471
YJR005W,YJR031C,0,-7.453661,0.11075352132320404,0.9980000257492065,0.8012999892234802
YOL141W,YBR228W,0,-7.456494,0.11074123531579971,0.9980000257492065,0.8014000058174133
YPL221W,YJL102W,0,-7.457119,0.11072894930839539,0.9980000257492065,0.8015000224113464
YPL267W,YOR388C,0,-7.4576483,0.11071666330099106,0.9980000257492065,0.8015999794006348
YOR004W,YPR139C,0,-7.458611,0.11070438474416733,0.9980000257492065,0.8016999959945679
YFL010W-A,YIL113W,0,-7.458631,0.1106921061873436,0.9980000257492065,0.801800012588501
YMR198W,YDR393W,0,-7.460393,0.11067982763051987,0.9980000257492065,0.8019000291824341
YOR025W,YLR260W,0,-7.461308,0.11066755652427673,0.9980000257492065,0.8019999861717224
YOL067C,YCR042C,0,-7.46148,0.1106552854180336,0.9980000257492065,0.8021000027656555
YEL071W,YOR143C,0,-7.4630146,0.11064301431179047,0.9980000257492065,0.8022000193595886
YLR069C,YBR253W,0,-7.465992,0.11063075065612793,0.9980000257492065,0.802299976348877
YDR513W,YPL254W,0,-7.466399,0.1106184870004654,0.9980000257492065,0.8023999929428101
YOR341W,YNL334C,0,-7.4668345,0.11060623079538345,0.9980000257492065,0.8025000095367432
YNL331C,YML041C,0,-7.4669533,0.11059397459030151,0.9980000257492065,0.8026000261306763
YBL005W,YDR351W,0,-7.4682384,0.11058171838521957,0.9980000257492065,0.8026999831199646
YOR025W,YJL076W,0,-7.468889,0.11056946963071823,0.9980000257492065,0.8027999997138977
YIR017C,YDR183W,0,-7.470391,0.11055722087621689,0.9980000257492065,0.8029000163078308
YDL017W,YJL196C,0,-7.4705048,0.11054497212171555,0.9980000257492065,0.8029999732971191
YNR027W,YCL039W,0,-7.4709506,0.1105327308177948,0.9980000257492065,0.8030999898910522
YMR052W,YER040W,0,-7.4712853,0.11052048951387405,0.9980000257492065,0.8032000064849854
YLR383W,YDL098C,0,-7.471319,0.11050824820995331,0.9980000257492065,0.8033000230789185
YNL094W,YIL009C-A,0,-7.4719954,0.11049601435661316,0.9980000257492065,0.8033999800682068
YFL031W,YGL253W,0,-7.472007,0.11048378050327301,0.9980000257492065,0.8034999966621399
YPL028W,YIL097W,0,-7.472043,0.11047155410051346,0.9980000257492065,0.803600013256073
YDR512C,YJL140W,0,-7.4742856,0.1104593276977539,0.9980000257492065,0.8036999702453613
YGR036C,YOL012C,0,-7.47454,0.11044710129499435,0.9980000257492065,0.8037999868392944
YDR490C,YDL216C,0,-7.4747386,0.1104348823428154,0.9980000257492065,0.8039000034332275
YFR041C,YML013W,0,-7.474871,0.11042266339063644,0.9980000257492065,0.8040000200271606
YMR043W,YGR087C,0,-7.4750586,0.11041044443845749,0.9980000257492065,0.804099977016449
YGR213C,YLR316C,0,-7.4752026,0.11039823293685913,0.9980000257492065,0.8041999936103821
YNL191W,YBR216C,0,-7.476611,0.11038602143526077,0.9980000257492065,0.8043000102043152
YLR207W,YEL058W,0,-7.4772844,0.11037380993366241,0.9980000257492065,0.8044000267982483
YJR076C,YCR037C,0,-7.477418,0.11036160588264465,0.9980000257492065,0.8044999837875366
YGR080W,YJL222W,0,-7.4775558,0.11034940183162689,0.9980000257492065,0.8046000003814697
YJL174W,YJL072C,0,-7.4779754,0.11033720523118973,0.9980000257492065,0.8047000169754028
YFL036W,YGR194C,0,-7.478164,0.11032500863075256,0.9980000257492065,0.8047999739646912
YLR233C,YLR382C,0,-7.4784756,0.1103128120303154,0.9980000257492065,0.8048999905586243
YHR109W,YHR062C,0,-7.4803443,0.11030061542987823,0.9980000257492065,0.8050000071525574
YOR211C,YER099C,0,-7.481471,0.11028842628002167,0.9980000257492065,0.8051000237464905
YMR167W,YDR100W,0,-7.481602,0.1102762445807457,0.9980000257492065,0.8051999807357788
YGR098C,YBR245C,0,-7.48355,0.11026406288146973,0.9980000257492065,0.8052999973297119
YGR225W,YIL051C,0,-7.4840155,0.11025188118219376,0.9980000257492065,0.805400013923645
YNL282W,YPL156C,0,-7.4841743,0.11023969948291779,0.9980000257492065,0.8054999709129333
YCL044C,YOL146W,0,-7.4847183,0.11022752523422241,0.9980000257492065,0.8055999875068665
YDL067C,YDR425W,0,-7.4874964,0.11021535098552704,0.9980000257492065,0.8057000041007996
YOL001W,YJL140W,0,-7.488245,0.11020317673683167,0.9980000257492065,0.8058000206947327
YBR133C,YMR201C,0,-7.488515,0.11019100993871689,0.9980000257492065,0.805899977684021
YKL011C,YBR221C,0,-7.4902997,0.11017885059118271,0.9980000257492065,0.8059999942779541
YER170W,YBR050C,0,-7.49083,0.11016668379306793,0.9980000257492065,0.8061000108718872
YIL073C,YPR032W,0,-7.490938,0.11015452444553375,0.9980000257492065,0.8062000274658203
YGR108W,YOL113W,0,-7.49107,0.11014236509799957,0.9980000257492065,0.8062999844551086
YGL241W,YOR036W,0,-7.491666,0.11013021320104599,0.9980000257492065,0.8064000010490417
YLR131C,YJL194W,0,-7.4927907,0.11011806130409241,0.9980000257492065,0.8065000176429749
YHR034C,YDR172W,0,-7.493153,0.11010591685771942,0.9980000257492065,0.8065999746322632
YLR114C,YNL101W,0,-7.493205,0.11009376496076584,0.9980000257492065,0.8066999912261963
YDL168W,YPR107C,0,-7.493289,0.11008162051439285,0.9980000257492065,0.8068000078201294
YIL020C,YMR322C,0,-7.4934254,0.11006948351860046,0.9980000257492065,0.8069000244140625
YBL069W,YOR151C,0,-7.4935064,0.11005734652280807,0.9980000257492065,0.8069999814033508
YOR382W,YJL133W,0,-7.4936333,0.11004520952701569,0.9980000257492065,0.8070999979972839
YML031W,YOR047C,0,-7.4949093,0.1100330725312233,0.9980000257492065,0.807200014591217
YIL041W,YIR011C,0,-7.495451,0.1100209429860115,0.9980000257492065,0.8072999715805054
YPL221W,YEL009C,0,-7.4957776,0.11000882089138031,0.9980000257492065,0.8073999881744385
YJR158W,YPL232W,0,-7.495891,0.10999669134616852,0.9980000257492065,0.8075000047683716
YLR144C,YCR052W,0,-7.4975147,0.10998456925153732,0.9980000257492065,0.8076000213623047
YDL160C,YPR037C,0,-7.49761,0.10997245460748672,0.9980000257492065,0.807699978351593
YBL079W,YHR027C,0,-7.4979334,0.10996033251285553,0.9980000257492065,0.8077999949455261
YPL241C,YHR169W,0,-7.4986286,0.10994821786880493,0.9980000257492065,0.8079000115394592
YLR310C,YGR256W,0,-7.4988327,0.10993611067533493,0.9980000257492065,0.8080000281333923
YPL028W,YOR202W,0,-7.4992046,0.10992400348186493,0.9980000257492065,0.8080999851226807
YPL241C,YBR129C,0,-7.4997883,0.10991189628839493,0.9980000257492065,0.8082000017166138
YPR128C,YKL120W,0,-7.500449,0.10989978909492493,0.9980000257492065,0.8083000183105469
YOR039W,YKL040C,0,-7.5008144,0.10988768935203552,0.9980000257492065,0.8083999752998352
YGL163C,YBL093C,0,-7.501612,0.10987558960914612,0.9980000257492065,0.8084999918937683
YOL042W,YJL148W,0,-7.503666,0.10986349731683731,0.9980000257492065,0.8086000084877014
YLR229C,YOR080W,0,-7.5050893,0.1098514050245285,0.9980000257492065,0.8087000250816345
YDR421W,YKR089C,0,-7.506133,0.1098393127322197,0.9980000257492065,0.8087999820709229
YPR020W,YJR095W,0,-7.5075665,0.10982722789049149,0.9980000257492065,0.808899998664856
YNL083W,YKL094W,0,-7.507574,0.10981514304876328,0.9980000257492065,0.8090000152587891
YFL010W-A,YIL068C,0,-7.5082603,0.10980305820703506,0.9980000257492065,0.8090999722480774
YDL078C,YGL172W,0,-7.5086575,0.10979098081588745,0.9980000257492065,0.8091999888420105
YKL160W,YOL090W,0,-7.509305,0.10977890342473984,0.9980000257492065,0.8093000054359436
YIR015W,YGL098W,0,-7.509387,0.10976682603359222,0.9980000257492065,0.8094000220298767
YLR411W,YMR015C,0,-7.5108337,0.10975475609302521,0.9980000257492065,0.809499979019165
YOL101C,YOL144W,0,-7.511496,0.10974268615245819,0.9980000257492065,0.8095999956130981
YER157W,YJL029C,0,-7.512703,0.10973062366247177,0.9980000257492065,0.8097000122070312
YGL006W,YNL169C,0,-7.514085,0.10971856117248535,0.9980000257492065,0.8098000288009644
YER143W,YMR243C,0,-7.5142255,0.10970649868249893,0.9980000257492065,0.8098999857902527
YGR109C,YLR288C,0,-7.5143294,0.10969443619251251,0.9980000257492065,0.8100000023841858
YHR128W,YCL048W,0,-7.515566,0.10968238115310669,0.9980000257492065,0.8101000189781189
YBR278W,YLL057C,0,-7.5159254,0.10967032611370087,0.9980000257492065,0.8101999759674072
YOR381W,YGL179C,0,-7.5164156,0.10965827852487564,0.9980000257492065,0.8102999925613403
YKL089W,YGR101W,0,-7.518143,0.10964623093605042,0.9980000257492065,0.8104000091552734
YLR310C,YJL153C,0,-7.5185585,0.10963418334722519,0.9980000257492065,0.8105000257492065
YMR025W,YJR153W,0,-7.519141,0.10962214320898056,0.9980000257492065,0.8105999827384949
YGL187C,YOL052C-A,0,-7.5198045,0.10961010307073593,0.9980000257492065,0.810699999332428
YGR213C,YLR086W,0,-7.5209627,0.1095980703830719,0.9980000257492065,0.8108000159263611
YLL019C,YIL013C,0,-7.5211234,0.10958603024482727,0.9980000257492065,0.8108999729156494
YLR368W,YER089C,0,-7.521342,0.10957399755716324,0.9980000257492065,0.8109999895095825
YIL155C,YFR003C,0,-7.52171,0.1095619723200798,0.9980000257492065,0.8111000061035156
YLR038C,YOL072W,0,-7.522744,0.10954994708299637,0.9980000257492065,0.8112000226974487
YGL172W,YLR187W,0,-7.523341,0.10953792184591293,0.9980000257492065,0.8112999796867371
YBR078W,YCR098C,0,-7.5251656,0.1095258966088295,0.9980000257492065,0.8113999962806702
YPR049C,YML038C,0,-7.525711,0.10951387882232666,0.9980000257492065,0.8115000128746033
YLR226W,YMR223W,0,-7.5257835,0.10950186848640442,0.9980000257492065,0.8116000294685364
YIL095W,YBL102W,0,-7.5267344,0.10948985069990158,0.9980000257492065,0.8116999864578247
YPL050C,YPR032W,0,-7.5269647,0.10947784036397934,0.9980000257492065,0.8118000030517578
YER157W,YDL020C,0,-7.527561,0.1094658300280571,0.9980000257492065,0.8119000196456909
YLL060C,YGR152C,0,-7.5275884,0.10945382714271545,0.9980000257492065,0.8119999766349792
YBL011W,YHR060W,0,-7.528132,0.10944182425737381,0.9980000257492065,0.8120999932289124
YIR033W,YOL006C,0,-7.5285096,0.10942982137203217,0.9980000257492065,0.8122000098228455
YNL207W,YGL104C,0,-7.5286365,0.10941782593727112,0.9980000257492065,0.8123000264167786
YAL062W,YNL173C,0,-7.528801,0.10940583050251007,0.9980000257492065,0.8123999834060669
YJL076W,YIL121W,0,-7.529629,0.10939384251832962,0.9980000257492065,0.8125
YOR130C,YLR020C,0,-7.5298862,0.10938184708356857,0.9980000257492065,0.8126000165939331
YDR217C,YOR151C,0,-7.530039,0.10936986654996872,0.9980000257492065,0.8126999735832214
YOL112W,YLR376C,0,-7.532053,0.10935787856578827,0.9980000257492065,0.8127999901771545
YBL035C,YHR041C,0,-7.5324383,0.10934589803218842,0.9980000257492065,0.8129000067710876
YHR115C,YDR113C,0,-7.5336914,0.10933391749858856,0.9980000257492065,0.8130000233650208
YEL032W,YDR183W,0,-7.5343866,0.1093219444155693,0.9980000257492065,0.8130999803543091
YNL049C,YGR192C,0,-7.534646,0.10930996388196945,0.9980000257492065,0.8131999969482422
YER088C,YPL174C,0,-7.535326,0.10929799824953079,0.9980000257492065,0.8133000135421753
YJL186W,YER094C,0,-7.5355377,0.10928602516651154,0.9980000257492065,0.8133999705314636
YGL084C,YKL217W,0,-7.53574,0.10927405953407288,0.9980000257492065,0.8134999871253967
YCL024W,YER126C,0,-7.537268,0.10926210135221481,0.9980000257492065,0.8136000037193298
YLR268W,YLR378C,0,-7.5385165,0.10925013571977615,0.9980000257492065,0.8137000203132629
YFL025C,YBR162C,0,-7.538796,0.10923817753791809,0.9980000257492065,0.8137999773025513
YOR320C,YIR015W,0,-7.539304,0.10922621935606003,0.9980000257492065,0.8138999938964844
YAL054C,YJL134W,0,-7.5393543,0.10921426862478256,0.9980000257492065,0.8140000104904175
YBR133C,YGL252C,0,-7.541033,0.1092023178935051,0.9980000257492065,0.8141000270843506
YGR295C,YNL138W,0,-7.54112,0.10919037461280823,0.9980000257492065,0.8141999840736389
YLR210W,YML027W,0,-7.541236,0.10917842388153076,0.9980000257492065,0.814300000667572
YER089C,YER129W,0,-7.5423393,0.10916648805141449,0.9980000257492065,0.8144000172615051
YHR171W,YLR309C,0,-7.542697,0.10915454477071762,0.9980000257492065,0.8144999742507935
YEL030W,YBR263W,0,-7.542759,0.10914260894060135,0.9980000257492065,0.8145999908447266
YLR295C,YDR356W,0,-7.5433292,0.10913067311048508,0.9980000257492065,0.8147000074386597
YNR017W,YER072W,0,-7.5440264,0.1091187372803688,0.9980000257492065,0.8148000240325928
YCR065W,YOR269W,0,-7.5456495,0.10910680890083313,0.9980000257492065,0.8148999810218811
YIL033C,YJL134W,0,-7.5460806,0.10909488052129745,0.9980000257492065,0.8149999976158142
YLR038C,YDL161W,0,-7.546133,0.10908295959234238,0.9980000257492065,0.8151000142097473
YKL060C,YDR128W,0,-7.5464697,0.1090710386633873,0.9980000257492065,0.8151999711990356
YEL071W,YKR052C,0,-7.5477047,0.10905911773443222,0.9980000257492065,0.8152999877929688
YPL254W,YIL056W,0,-7.548549,0.10904720425605774,0.9980000257492065,0.8154000043869019
YGL168W,YOR367W,0,-7.5487533,0.10903529077768326,0.9980000257492065,0.815500020980835
YFL050C,YER123W,0,-7.548996,0.10902337729930878,0.9980000257492065,0.8155999779701233
YGR179C,YOL034W,0,-7.5494566,0.10901147127151489,0.9980000257492065,0.8156999945640564
YER086W,YBR043C,0,-7.5507374,0.10899956524372101,0.9980000257492065,0.8158000111579895
YOR363C,YOR344C,0,-7.553101,0.10898765921592712,0.9980000257492065,0.8159000277519226
YBL004W,YKR014C,0,-7.553667,0.10897576063871384,0.9980000257492065,0.8159999847412109
YPL265W,YKR061W,0,-7.554367,0.10896386206150055,0.9980000257492065,0.816100001335144
YNL202W,YBR165W,0,-7.5545654,0.10895196348428726,0.9980000257492065,0.8162000179290771
YDR118W,YKL073W,0,-7.5558543,0.10894007235765457,0.9980000257492065,0.8162999749183655
YKR036C,YIL030C,0,-7.5560694,0.10892818123102188,0.9980000257492065,0.8163999915122986
YNR016C,YMR139W,0,-7.5561557,0.10891629010438919,0.9980000257492065,0.8165000081062317
YCL029C,YPR001W,0,-7.5564137,0.1089044064283371,0.9980000257492065,0.8166000247001648
YER178W,YDR481C,0,-7.5577717,0.108892522752285,0.9980000257492065,0.8166999816894531
YLR291C,YJR134C,0,-7.557823,0.10888064652681351,0.9980000257492065,0.8167999982833862
YMR055C,YHR027C,0,-7.5582447,0.10886877030134201,0.9980000257492065,0.8169000148773193
YER170W,YHR149C,0,-7.5587244,0.10885689407587051,0.9980000257492065,0.8169999718666077
YCR063W,YAL044C,0,-7.561882,0.10884501785039902,0.9980000257492065,0.8170999884605408
YLR324W,YLR014C,0,-7.5623474,0.10883314907550812,0.9980000257492065,0.8172000050544739
YMR220W,YDR221W,0,-7.562398,0.10882128775119781,0.9980000257492065,0.817300021648407
YER159C,YBR022W,0,-7.5636024,0.10880941897630692,0.9980000257492065,0.8173999786376953
YDR524C,YJR025C,0,-7.565264,0.10879755765199661,0.9980000257492065,0.8174999952316284
YAL011W,YJR110W,0,-7.565337,0.10878569632768631,0.9980000257492065,0.8176000118255615
YOL130W,YBR103W,0,-7.565362,0.1087738424539566,0.9980000257492065,0.8177000284194946
YCR017C,YJR017C,0,-7.565465,0.1087619885802269,0.9980000257492065,0.817799985408783
YGR223C,YDR145W,0,-7.567818,0.10875013470649719,0.9980000257492065,0.8179000020027161
YIL106W,YOR380W,0,-7.568097,0.10873828828334808,0.9980000257492065,0.8180000185966492
YDR096W,YDR395W,0,-7.568175,0.10872644186019897,0.9980000257492065,0.8180999755859375
YDL197C,YNL133C,0,-7.5688825,0.10871459543704987,0.9980000257492065,0.8181999921798706
YJR004C,YOR004W,0,-7.569094,0.10870275646448135,0.9980000257492065,0.8183000087738037
YDR263C,YNL264C,0,-7.569526,0.10869091749191284,0.9980000257492065,0.8184000253677368
YDR538W,YCL063W,0,-7.5699883,0.10867907851934433,0.9980000257492065,0.8184999823570251
YPL075W,YKL014C,0,-7.570801,0.10866724699735641,0.9980000257492065,0.8185999989509583
YNL223W,YPR005C,0,-7.571375,0.1086554154753685,0.9980000257492065,0.8187000155448914
YNL037C,YDR334W,0,-7.571781,0.10864359140396118,0.9980000257492065,0.8187999725341797
YML061C,YGR208W,0,-7.5723267,0.10863175988197327,0.9980000257492065,0.8188999891281128
YHR132C,YAL002W,0,-7.5728445,0.10861993581056595,0.9980000257492065,0.8190000057220459
YAL044C,YFL016C,0,-7.5728574,0.10860811918973923,0.9980000257492065,0.819100022315979
YIL002C,YBR240C,0,-7.5737534,0.1085963025689125,0.9980000257492065,0.8191999793052673
YCR063W,YHR172W,0,-7.573972,0.10858448594808578,0.9980000257492065,0.8192999958992004
YLR085C,YER030W,0,-7.574975,0.10857266932725906,0.9980000257492065,0.8194000124931335
YJL053W,YOR143C,0,-7.5750074,0.10856086015701294,0.9980000257492065,0.8195000290870667
YPR051W,YLR079W,0,-7.575122,0.10854905098676682,0.9980000257492065,0.819599986076355
YOR381W,YBL023C,0,-7.575157,0.10853724926710129,0.9980000257492065,0.8197000026702881
YKL146W,YOR125C,0,-7.575193,0.10852544754743576,0.9980000257492065,0.8198000192642212
YPL241C,YDL079C,0,-7.575522,0.10851364582777023,0.9980000257492065,0.8198999762535095
YBL088C,YNL273W,0,-7.575756,0.1085018515586853,0.9980000257492065,0.8199999928474426
YCL027W,YLR192C,0,-7.576209,0.10849004983901978,0.9980000257492065,0.8201000094413757
YGL178W,YDR532C,0,-7.57641,0.10847826302051544,0.9980000257492065,0.8202000260353088
YJL092W,YGL259W,0,-7.5773726,0.10846646875143051,0.9980000257492065,0.8202999830245972
