Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR370C,YOL017W,0,-7.5776887,0.10845468193292618,0.9980000257492065,0.8203999996185303
YMR055C,YJR057W,0,-7.578654,0.10844290256500244,0.9980000257492065,0.8205000162124634
YLR429W,YLR195C,0,-7.5787516,0.10843111574649811,0.9980000257492065,0.8205999732017517
YOR233W,YBR035C,0,-7.579152,0.10841933637857437,0.9980000257492065,0.8206999897956848
YCL016C,YMR297W,0,-7.5796547,0.10840755701065063,0.9980000257492065,0.8208000063896179
YKL191W,YNL328C,0,-7.579973,0.1083957850933075,0.9980000257492065,0.820900022983551
YPL026C,YBR123C,0,-7.580205,0.10838401317596436,0.9980000257492065,0.8209999799728394
YMR094W,YBR253W,0,-7.580317,0.10837224125862122,0.9980000257492065,0.8210999965667725
YLR151C,YEL058W,0,-7.5808153,0.10836047679185867,0.9980000257492065,0.8212000131607056
YER169W,YDR416W,0,-7.583741,0.10834871232509613,0.9980000257492065,0.8213000297546387
YLL038C,YJL127C,0,-7.584187,0.10833695530891418,0.9980000257492065,0.821399986743927
YPL209C,YGL249W,0,-7.585717,0.10832519084215164,0.9980000257492065,0.8215000033378601
YPR049C,YMR089C,0,-7.586128,0.1083134338259697,0.9980000257492065,0.8216000199317932
YOR313C,YOL020W,0,-7.586788,0.10830168426036835,0.9980000257492065,0.8216999769210815
YIL062C,YMR078C,0,-7.587301,0.1082899272441864,0.9980000257492065,0.8217999935150146
YOR317W,YBR293W,0,-7.587731,0.10827818512916565,0.9980000257492065,0.8219000101089478
YML116W,YBR169C,0,-7.5877895,0.1082664355635643,0.9980000257492065,0.8220000267028809
YPL221W,YER127W,0,-7.5885344,0.10825469344854355,0.9980000257492065,0.8220999836921692
YLR081W,YLR239C,0,-7.588652,0.1082429513335228,0.9980000257492065,0.8222000002861023
YBR103W,YKL140W,0,-7.588772,0.10823120921850204,0.9980000257492065,0.8223000168800354
YML088W,YHR017W,0,-7.594658,0.10821947455406189,0.9980000257492065,0.8223999738693237
YIL049W,YPL031C,0,-7.5957212,0.10820773988962173,0.9980000257492065,0.8224999904632568
YBR244W,YGR274C,0,-7.5958705,0.10819601267576218,0.9980000257492065,0.8226000070571899
YLR016C,YNL216W,0,-7.5985923,0.10818428546190262,0.9980000257492065,0.822700023651123
YML051W,YMR285C,0,-7.599122,0.10817255824804306,0.9980000257492065,0.8227999806404114
YNL065W,YER167W,0,-7.600411,0.1081608310341835,0.9980000257492065,0.8228999972343445
YHR204W,YMR236W,0,-7.60093,0.10814911127090454,0.9980000257492065,0.8230000138282776
YCL016C,YLR373C,0,-7.6010814,0.10813739150762558,0.9980000257492065,0.8230999708175659
YGR124W,YJL052W,0,-7.6014457,0.10812567919492722,0.9980000257492065,0.823199987411499
YOR377W,YDR516C,0,-7.601459,0.10811396688222885,0.9980000257492065,0.8233000040054321
YDR411C,YMR044W,0,-7.606014,0.10810225456953049,0.9980000257492065,0.8234000205993652
YIL131C,YDL098C,0,-7.6070476,0.10809054225683212,0.9980000257492065,0.8234999775886536
YBL005W,YDR346C,0,-7.6082416,0.10807883739471436,0.9980000257492065,0.8235999941825867
YLR399C,YNL164C,0,-7.609185,0.10806713253259659,0.9980000257492065,0.8237000107765198
YML052W,YML038C,0,-7.6103225,0.10805543512105942,0.9980000257492065,0.8238000273704529
YMR127C,YOR069W,0,-7.6106,0.10804373770952225,0.9980000257492065,0.8238999843597412
YOR264W,YMR047C,0,-7.611878,0.10803204029798508,0.9980000257492065,0.8240000009536743
YEL053C,YOR288C,0,-7.61273,0.1080203503370285,0.9980000257492065,0.8241000175476074
YAL060W,YDR206W,0,-7.6138306,0.10800866037607193,0.9980000257492065,0.8241999745368958
YJR070C,YGL226C-A,0,-7.6144676,0.10799697041511536,0.9980000257492065,0.8242999911308289
YOL090W,YOR372C,0,-7.6149817,0.10798528790473938,0.9980000257492065,0.824400007724762
YMR096W,YOR086C,0,-7.6170588,0.1079735979437828,0.9980000257492065,0.8245000243186951
YDL155W,YHR164C,0,-7.6171026,0.10796192288398743,0.9980000257492065,0.8245999813079834
YNL230C,YDR159W,0,-7.617173,0.10795024037361145,0.9980000257492065,0.8246999979019165
YBL069W,YMR068W,0,-7.617484,0.10793856531381607,0.9980000257492065,0.8248000144958496
YOL016C,YER122C,0,-7.6176867,0.10792689770460129,0.9980000257492065,0.8248999714851379
YER174C,YBR216C,0,-7.6194396,0.10791522264480591,0.9980000257492065,0.824999988079071
YBR195C,YIL114C,0,-7.6205273,0.10790355503559113,0.9980000257492065,0.8251000046730042
YCR089W,YJL093C,0,-7.6206274,0.10789189487695694,0.9980000257492065,0.8252000212669373
YOR034C,YKL217W,0,-7.621004,0.10788022726774216,0.9980000257492065,0.8252999782562256
YOR100C,YMR314W,0,-7.6213546,0.10786856710910797,0.9980000257492065,0.8253999948501587
YOL052C-A,YKL189W,0,-7.6223793,0.10785691440105438,0.9980000257492065,0.8255000114440918
YCL016C,YDR145W,0,-7.624012,0.1078452542424202,0.9980000257492065,0.8256000280380249
YOR128C,YER087C-B,0,-7.6244297,0.10783360153436661,0.9980000257492065,0.8256999850273132
YMR023C,YOR095C,0,-7.624551,0.10782195627689362,0.9980000257492065,0.8258000016212463
YCR097W,YDR460W,0,-7.624943,0.10781030356884003,0.9980000257492065,0.8259000182151794
YOR032C,YER011W,0,-7.6256795,0.10779865831136703,0.9980000257492065,0.8259999752044678
YOR264W,YGR270W,0,-7.627023,0.10778702050447464,0.9980000257492065,0.8260999917984009
YNL116W,YPL016W,0,-7.6282306,0.10777537524700165,0.9980000257492065,0.826200008392334
YPL101W,YMR067C,0,-7.6288424,0.10776373744010925,0.9980000257492065,0.8263000249862671
YJL103C,YDR312W,0,-7.629071,0.10775210708379745,0.9980000257492065,0.8263999819755554
YPL188W,YLR032W,0,-7.6295276,0.10774046927690506,0.9980000257492065,0.8264999985694885
YJL106W,YDR059C,0,-7.6296196,0.10772884637117386,0.9980000257492065,0.8266000151634216
YDR226W,YOR264W,0,-7.632205,0.10771721601486206,0.9980000257492065,0.82669997215271
YPL050C,YKR055W,0,-7.6333194,0.10770559310913086,0.9980000257492065,0.8267999887466431
YNL039W,YJL039C,0,-7.6347804,0.10769397020339966,0.9980000257492065,0.8269000053405762
YLL015W,YPL069C,0,-7.635057,0.10768234729766846,0.9980000257492065,0.8270000219345093
YDR140W,YMR026C,0,-7.6353283,0.10767073184251785,0.9980000257492065,0.8270999789237976
YGL071W,YDR245W,0,-7.635583,0.10765911638736725,0.9980000257492065,0.8271999955177307
YLR210W,YBR069C,0,-7.636522,0.10764750093221664,0.9980000257492065,0.8273000121116638
YGR003W,YNR043W,0,-7.6378536,0.10763589292764664,0.9980000257492065,0.8274000287055969
YDL087C,YMR190C,0,-7.639882,0.10762428492307663,0.9980000257492065,0.8274999856948853
YJR084W,YDL222C,0,-7.6399097,0.10761267691850662,0.9980000257492065,0.8276000022888184
YDR477W,YGR047C,0,-7.6421633,0.10760107636451721,0.9980000257492065,0.8277000188827515
YHR102W,YBR162W-A,0,-7.642912,0.1075894758105278,0.9980000257492065,0.8277999758720398
YDR329C,YLR447C,0,-7.643244,0.10757788270711899,0.9980000257492065,0.8278999924659729
YLR039C,YNL012W,0,-7.6434727,0.10756628215312958,0.9980000257492065,0.828000009059906
YBR078W,YOR049C,0,-7.6438007,0.10755469650030136,0.9980000257492065,0.8281000256538391
YJL039C,YML109W,0,-7.6448584,0.10754310339689255,0.9980000257492065,0.8281999826431274
YOR329C,YER081W,0,-7.6451354,0.10753151774406433,0.9980000257492065,0.8282999992370605
YJL058C,YJR127C,0,-7.6454754,0.10751993209123611,0.9980000257492065,0.8284000158309937
YEL016C,YOR151C,0,-7.645733,0.1075083464384079,0.9980000257492065,0.828499972820282
YJL061W,YDL055C,0,-7.645975,0.10749676823616028,0.9980000257492065,0.8285999894142151
YOR120W,YGL161C,0,-7.646421,0.10748519003391266,0.9980000257492065,0.8287000060081482
YAL056W,YPR103W,0,-7.646531,0.10747361928224564,0.9980000257492065,0.8288000226020813
YJR125C,YLR176C,0,-7.647166,0.10746204107999802,0.9980000257492065,0.8288999795913696
YPR005C,YBR175W,0,-7.647356,0.107450470328331,0.9980000257492065,0.8289999961853027
YGL148W,YHR048W,0,-7.6474314,0.10743890702724457,0.9980000257492065,0.8291000127792358
YML061C,YHL024W,0,-7.648519,0.10742734372615814,0.9980000257492065,0.829200029373169
YNL233W,YOL102C,0,-7.6500278,0.10741578042507172,0.9980000257492065,0.8292999863624573
YLR175W,YNR043W,0,-7.650879,0.10740421712398529,0.9980000257492065,0.8294000029563904
YHR015W,YBR169C,0,-7.6511393,0.10739266127347946,0.9980000257492065,0.8295000195503235
YNL027W,YAR003W,0,-7.6522074,0.10738110542297363,0.9980000257492065,0.8295999765396118
YPL241C,YPL028W,0,-7.653573,0.1073695570230484,0.9980000257492065,0.8296999931335449
YOR233W,YDR288W,0,-7.65364,0.10735800117254257,0.9980000257492065,0.829800009727478
YOL143C,YCR024C,0,-7.6536407,0.10734645277261734,0.9980000257492065,0.8299000263214111
YIL099W,YER111C,0,-7.6536603,0.1073349118232727,0.9980000257492065,0.8299999833106995
YLR047C,YPL193W,0,-7.654972,0.10732337087392807,0.9980000257492065,0.8300999999046326
YBL084C,YNL231C,0,-7.655142,0.10731182992458344,0.9980000257492065,0.8302000164985657
YER178W,YPL193W,0,-7.656063,0.1073002889752388,0.9980000257492065,0.830299973487854
YJR161C,YGL229C,0,-7.657304,0.10728875547647476,0.9980000257492065,0.8303999900817871
YHR109W,YHR079C-A,0,-7.657998,0.10727722197771072,0.9980000257492065,0.8305000066757202
YOR067C,YMR133W,0,-7.6582294,0.10726568847894669,0.9980000257492065,0.8306000232696533
YMR292W,YKL201C,0,-7.6596985,0.10725416243076324,0.9980000257492065,0.8306999802589417
YCL038C,YOR080W,0,-7.6597104,0.1072426363825798,0.9980000257492065,0.8307999968528748
YDR191W,YOR279C,0,-7.6615295,0.10723111778497696,0.9980000257492065,0.8309000134468079
YOR001W,YDR074W,0,-7.6622095,0.10721959918737411,0.9980000257492065,0.8309999704360962
YNL029C,YJR010C-A,0,-7.6628118,0.10720808058977127,0.9980000257492065,0.8310999870300293
YDL074C,YKL009W,0,-7.6630316,0.10719656199216843,0.9980000257492065,0.8312000036239624
YLR329W,YJL176C,0,-7.664336,0.10718505084514618,0.9980000257492065,0.8313000202178955
YJL128C,YGL212W,0,-7.66524,0.10717353969812393,0.9980000257492065,0.8313999772071838
YLR195C,YBL052C,0,-7.6678295,0.10716202855110168,0.9980000257492065,0.8314999938011169
YDL017W,YMR135C,0,-7.6687527,0.10715052485466003,0.9980000257492065,0.83160001039505
YOR026W,YPL120W,0,-7.66901,0.10713902115821838,0.9980000257492065,0.8317000269889832
YBR070C,YDR388W,0,-7.670706,0.10712752491235733,0.9980000257492065,0.8317999839782715
YDR148C,YOR161C,0,-7.671604,0.10711602121591568,0.9980000257492065,0.8319000005722046
YBR066C,YPR139C,0,-7.6716394,0.10710453242063522,0.9980000257492065,0.8320000171661377
YIL139C,YLR447C,0,-7.671652,0.10709303617477417,0.9980000257492065,0.832099974155426
YOL101C,YLR069C,0,-7.672558,0.10708154737949371,0.9980000257492065,0.8321999907493591
YPR086W,YLR020C,0,-7.6738706,0.10707005858421326,0.9980000257492065,0.8323000073432922
YER042W,YNL064C,0,-7.6749153,0.1070585697889328,0.9980000257492065,0.8324000239372253
YHR011W,YGR275W,0,-7.6751122,0.10704708844423294,0.9980000257492065,0.8324999809265137
YOR336W,YFR031C,0,-7.676237,0.10703560709953308,0.9980000257492065,0.8325999975204468
YHR142W,YOL136C,0,-7.676408,0.10702412575483322,0.9980000257492065,0.8327000141143799
YPR057W,YLR210W,0,-7.6764355,0.10701265186071396,0.9980000257492065,0.8327999711036682
YLR201C,YHR027C,0,-7.6765423,0.1070011779665947,0.9980000257492065,0.8328999876976013
YJL214W,YLR452C,0,-7.677203,0.10698971152305603,0.9980000257492065,0.8330000042915344
YNL101W,YNL314W,0,-7.677741,0.10697823762893677,0.9980000257492065,0.8331000208854675
YNR033W,YDR005C,0,-7.6781874,0.1069667711853981,0.9980000257492065,0.8331999778747559
YBL050W,YEL002C,0,-7.6782913,0.10695531219244003,0.9980000257492065,0.833299994468689
YLR239C,YGL259W,0,-7.6787577,0.10694384574890137,0.9980000257492065,0.8334000110626221
YGL119W,YBR216C,0,-7.6816573,0.1069323867559433,0.9980000257492065,0.8335000276565552
YMR038C,YOR306C,0,-7.6818237,0.10692093521356583,0.9980000257492065,0.8335999846458435
YGR108W,YML104C,0,-7.682276,0.10690948367118835,0.9980000257492065,0.8337000012397766
YNL225C,YKL040C,0,-7.682336,0.10689803212881088,0.9980000257492065,0.8338000178337097
YMR119W,YKL212W,0,-7.682823,0.10688658058643341,0.9980000257492065,0.833899974822998
YMR025W,YGL066W,0,-7.682931,0.10687513649463654,0.9980000257492065,0.8339999914169312
YOR348C,YGL246C,0,-7.682945,0.10686369240283966,0.9980000257492065,0.8341000080108643
YEL022W,YNL312W,0,-7.683036,0.10685224831104279,0.9980000257492065,0.8342000246047974
YNR010W,YEL018W,0,-7.683465,0.10684081166982651,0.9980000257492065,0.8342999815940857
YNL112W,YCL040W,0,-7.683848,0.10682937502861023,0.9980000257492065,0.8343999981880188
YJL036W,YPL065W,0,-7.6840534,0.10681793838739395,0.9980000257492065,0.8345000147819519
YJL194W,YDR142C,0,-7.6840687,0.10680650919675827,0.9980000257492065,0.8345999717712402
YER016W,YGL023C,0,-7.6842146,0.10679508000612259,0.9980000257492065,0.8346999883651733
YIR034C,YCL054W,0,-7.685187,0.10678365081548691,0.9980000257492065,0.8348000049591064
YBR200W,YGR166W,0,-7.6852436,0.10677222907543182,0.9980000257492065,0.8349000215530396
YPR023C,YMR109W,0,-7.685749,0.10676080733537674,0.9980000257492065,0.8349999785423279
YJR068W,YLR005W,0,-7.6857967,0.10674938559532166,0.9980000257492065,0.835099995136261
YCL017C,YNL334C,0,-7.687717,0.10673797130584717,0.9980000257492065,0.8352000117301941
YBR213W,YGL184C,0,-7.6886024,0.10672655701637268,0.9980000257492065,0.8353000283241272
YLR093C,YDR527W,0,-7.689065,0.1067151427268982,0.9980000257492065,0.8353999853134155
YGR178C,YIL144W,0,-7.689421,0.1067037284374237,0.9980000257492065,0.8355000019073486
YMR127C,YPL032C,0,-7.689579,0.10669232159852982,0.9980000257492065,0.8356000185012817
YNL280C,YML109W,0,-7.6898127,0.10668092221021652,0.9980000257492065,0.8356999754905701
YDL047W,YKL140W,0,-7.6908956,0.10666951537132263,0.9980000257492065,0.8357999920845032
YER022W,YHR066W,0,-7.6911383,0.10665811598300934,0.9980000257492065,0.8359000086784363
YPL174C,YLL012W,0,-7.6919727,0.10664671659469604,0.9980000257492065,0.8360000252723694
YER088C,YHR176W,0,-7.692705,0.10663532465696335,0.9980000257492065,0.8360999822616577
YJL158C,YDR436W,0,-7.6936784,0.10662393271923065,0.9980000257492065,0.8361999988555908
YPL215W,YLR389C,0,-7.6939297,0.10661254078149796,0.9980000257492065,0.8363000154495239
YNL052W,YDR331W,0,-7.6945066,0.10660115629434586,0.9980000257492065,0.8363999724388123
YPL082C,YIL073C,0,-7.6958647,0.10658977180719376,0.9980000257492065,0.8364999890327454
YPL269W,YML015C,0,-7.6961308,0.10657838732004166,0.9980000257492065,0.8366000056266785
YDL223C,YJL059W,0,-7.696459,0.10656700283288956,0.9980000257492065,0.8367000222206116
YLR196W,YBR083W,0,-7.6974926,0.10655562579631805,0.9980000257492065,0.8367999792098999
YLR127C,YNL169C,0,-7.6976748,0.10654424875974655,0.9980000257492065,0.836899995803833
YLL001W,YNL026W,0,-7.6983037,0.10653287917375565,0.9980000257492065,0.8370000123977661
YHL019C,YDR096W,0,-7.698642,0.10652150958776474,0.9980000257492065,0.8371000289916992
YMR042W,YCR020W-B,0,-7.6987724,0.10651014000177383,0.9980000257492065,0.8371999859809875
YLR361C,YPL273W,0,-7.699577,0.10649877041578293,0.9980000257492065,0.8373000025749207
YIL109C,YBR103W,0,-7.7001324,0.10648740828037262,0.9980000257492065,0.8374000191688538
YIL015W,YML015C,0,-7.7012596,0.10647604614496231,0.9980000257492065,0.8374999761581421
YOR257W,YOL126C,0,-7.701537,0.1064646914601326,0.9980000257492065,0.8375999927520752
YDL194W,YGR260W,0,-7.701877,0.10645333677530289,0.9980000257492065,0.8377000093460083
YPR060C,YOR155C,0,-7.70231,0.10644198209047318,0.9980000257492065,0.8378000259399414
YCL005W-A,YER074W-A,0,-7.702922,0.10643062740564346,0.9980000257492065,0.8378999829292297
YKL043W,YOL005C,0,-7.703336,0.10641928017139435,0.9980000257492065,0.8379999995231628
YOR344C,YNR047W,0,-7.7036085,0.10640793293714523,0.9980000257492065,0.838100016117096
YGL191W,YNL287W,0,-7.705717,0.10639658570289612,0.9980000257492065,0.8381999731063843
YJR138W,YGL183C,0,-7.707078,0.1063852459192276,0.9980000257492065,0.8382999897003174
YKR061W,YIL006W,0,-7.7072525,0.10637390613555908,0.9980000257492065,0.8384000062942505
YER125W,YJR010C-A,0,-7.7074165,0.10636257380247116,0.9980000257492065,0.8385000228881836
YCR105W,YDR050C,0,-7.707572,0.10635123401880264,0.9980000257492065,0.8385999798774719
YMR011W,YMR100W,0,-7.708811,0.10633990168571472,0.9980000257492065,0.838699996471405
YMR232W,YGR166W,0,-7.7108746,0.1063285768032074,0.9980000257492065,0.8388000130653381
YBR301W,YKR101W,0,-7.7110724,0.10631724447011948,0.9980000257492065,0.8389000296592712
YDL100C,YNL334C,0,-7.7117057,0.10630591958761215,0.9980000257492065,0.8389999866485596
YML102W,YKL166C,0,-7.7123384,0.10629460215568542,0.9980000257492065,0.8391000032424927
YNL218W,YHL025W,0,-7.712362,0.1062832772731781,0.9980000257492065,0.8392000198364258
YBR065C,YKR080W,0,-7.7135816,0.10627195984125137,0.9980000257492065,0.8392999768257141
YLR032W,YBR152W,0,-7.7146416,0.10626064985990524,0.9980000257492065,0.8393999934196472
YLL015W,YDR372C,0,-7.7153974,0.10624933242797852,0.9980000257492065,0.8395000100135803
YLR127C,YOR127W,0,-7.715573,0.10623802244663239,0.9980000257492065,0.8396000266075134
YER016W,YJL033W,0,-7.716446,0.10622671991586685,0.9980000257492065,0.8396999835968018
YGL075C,YMR283C,0,-7.716878,0.10621540993452072,0.9980000257492065,0.8398000001907349
YIL132C,YBR260C,0,-7.7171164,0.10620410740375519,0.9980000257492065,0.839900016784668
YPL228W,YBR155W,0,-7.7196426,0.10619280487298965,0.9980000257492065,0.8399999737739563
YNL133C,YLR120C,0,-7.719697,0.10618150979280472,0.9980000257492065,0.8400999903678894
YOR028C,YDR443C,0,-7.720022,0.10617021471261978,0.9980000257492065,0.8402000069618225
YDR499W,YGR169C,0,-7.720267,0.10615891963243484,0.9980000257492065,0.8403000235557556
YPL280W,YLL057C,0,-7.72103,0.10614762455224991,0.9980000257492065,0.840399980545044
YOR001W,YLR262C,0,-7.7211137,0.10613633692264557,0.9980000257492065,0.840499997138977
YBL009W,YCR068W,0,-7.7217817,0.10612505674362183,0.9980000257492065,0.8406000137329102
YLR131C,YDL036C,0,-7.7222986,0.10611376911401749,0.9980000257492065,0.8406999707221985
YBL091C,YGL162W,0,-7.7247243,0.10610248893499374,0.9980000257492065,0.8407999873161316
YFR005C,YGR271C-A,0,-7.7250686,0.10609120875597,0.9980000257492065,0.8409000039100647
YKL085W,YDL120W,0,-7.72514,0.10607992857694626,0.9980000257492065,0.8410000205039978
YGL051W,YML061C,0,-7.7252865,0.10606865584850311,0.9980000257492065,0.8410999774932861
YDL102W,YER075C,0,-7.7274394,0.10605738312005997,0.9980000257492065,0.8411999940872192
YGL141W,YJL176C,0,-7.7289023,0.10604611784219742,0.9980000257492065,0.8413000106811523
YGL183C,YPR031W,0,-7.729108,0.10603485256433487,0.9980000257492065,0.8414000272750854
YNR059W,YPL234C,0,-7.7300005,0.10602358728647232,0.9980000257492065,0.8414999842643738
YOR058C,YGR179C,0,-7.730821,0.10601232200860977,0.9980000257492065,0.8416000008583069
YMR021C,YOL005C,0,-7.733272,0.10600106418132782,0.9980000257492065,0.84170001745224
YJL124C,YIL101C,0,-7.733277,0.10598980635404587,0.9980000257492065,0.8417999744415283
YNL191W,YKR063C,0,-7.7341166,0.10597854852676392,0.9980000257492065,0.8418999910354614
YDR211W,YLR376C,0,-7.7344894,0.10596729815006256,0.9980000257492065,0.8420000076293945
YBL064C,YFR033C,0,-7.7350187,0.1059560477733612,0.9980000257492065,0.8421000242233276
YGL016W,YNL049C,0,-7.7355723,0.10594479739665985,0.9980000257492065,0.842199981212616
YHR146W,YJL154C,0,-7.735978,0.10593355447053909,0.9980000257492065,0.8422999978065491
YMR240C,YJR134C,0,-7.7361593,0.10592231154441833,0.9980000257492065,0.8424000144004822
YIL145C,YOL141W,0,-7.737028,0.10591106861829758,0.9980000257492065,0.8424999713897705
YDR516C,YDL055C,0,-7.737604,0.10589983314275742,0.9980000257492065,0.8425999879837036
YHR115C,YPL120W,0,-7.738193,0.10588859766721725,0.9980000257492065,0.8427000045776367
YER022W,YDR484W,0,-7.7384114,0.1058773621916771,0.9980000257492065,0.8428000211715698
YNR030W,YBR131W,0,-7.73878,0.10586612671613693,0.9980000257492065,0.8428999781608582
YLR166C,YJL054W,0,-7.7403235,0.10585489869117737,0.9980000257492065,0.8429999947547913
YBL069W,YPL045W,0,-7.740636,0.1058436706662178,0.9980000257492065,0.8431000113487244
YDL039C,YGR096W,0,-7.741446,0.10583245009183884,0.9980000257492065,0.8432000279426575
YKL046C,YER169W,0,-7.7432427,0.10582122951745987,0.9980000257492065,0.8432999849319458
YMR048W,YML120C,0,-7.7435546,0.1058100089430809,0.9980000257492065,0.8434000015258789
YPL018W,YKL015W,0,-7.7463417,0.10579878836870193,0.9980000257492065,0.843500018119812
YGR204W,YHR179W,0,-7.7466574,0.10578757524490356,0.9980000257492065,0.8435999751091003
YGR083C,YBR214W,0,-7.746687,0.1057763621211052,0.9980000257492065,0.8436999917030334
YPR104C,YMR179W,0,-7.746743,0.10576515644788742,0.9980000257492065,0.8438000082969666
YNR030W,YDR145W,0,-7.747279,0.10575395077466965,0.9980000257492065,0.8439000248908997
YJL092W,YPR047W,0,-7.7474675,0.10574274510145187,0.9980000257492065,0.843999981880188
YDL049C,YFR031C,0,-7.748305,0.1057315394282341,0.9980000257492065,0.8440999984741211
YJL167W,YHR062C,0,-7.7494984,0.10572034120559692,0.9980000257492065,0.8442000150680542
YIR028W,YPL207W,0,-7.750299,0.10570914298295975,0.9980000257492065,0.8442999720573425
YPL046C,YJL146W,0,-7.75063,0.10569794476032257,0.9980000257492065,0.8443999886512756
YDL087C,YJR132W,0,-7.7506576,0.10568675398826599,0.9980000257492065,0.8445000052452087
YOL146W,YMR089C,0,-7.7513723,0.10567556321620941,0.9980000257492065,0.8446000218391418
YGL090W,YPL164C,0,-7.7514052,0.10566437244415283,0.9980000257492065,0.8446999788284302
YOL021C,YGL224C,0,-7.7522354,0.10565318912267685,0.9980000257492065,0.8447999954223633
YIL019W,YIL120W,0,-7.7535567,0.10564200580120087,0.9980000257492065,0.8449000120162964
YNL308C,YKL001C,0,-7.7544055,0.10563082247972488,0.9980000257492065,0.8450000286102295
YHR068W,YPR095C,0,-7.7564945,0.1056196391582489,0.9980000257492065,0.8450999855995178
YGL124C,YGL004C,0,-7.7565393,0.10560846328735352,0.9980000257492065,0.8452000021934509
YNL042W,YJR091C,0,-7.756769,0.10559729486703873,0.9980000257492065,0.845300018787384
YBR057C,YOL006C,0,-7.7574096,0.10558611899614334,0.9980000257492065,0.8453999757766724
YJL158C,YEL062W,0,-7.7581053,0.10557495057582855,0.9980000257492065,0.8454999923706055
YER170W,YOR391C,0,-7.7586546,0.10556378215551376,0.9980000257492065,0.8456000089645386
YEL009C,YPR031W,0,-7.7588067,0.10555262118577957,0.9980000257492065,0.8457000255584717
YMR035W,YNL326C,0,-7.759139,0.10554145276546478,0.9980000257492065,0.84579998254776
YIL124W,YJR137C,0,-7.7592044,0.10553029179573059,0.9980000257492065,0.8458999991416931
YER045C,YGR252W,0,-7.7598305,0.105519138276577,0.9980000257492065,0.8460000157356262
YER028C,YDL039C,0,-7.760002,0.1055079847574234,0.9980000257492065,0.8460999727249146
YKL054C,YHR043C,0,-7.7603188,0.1054968312382698,0.9980000257492065,0.8461999893188477
YNL264C,YOR256C,0,-7.760843,0.10548567771911621,0.9980000257492065,0.8463000059127808
YDL006W,YDL058W,0,-7.760869,0.10547453165054321,0.9980000257492065,0.8464000225067139
YPR030W,YOL018C,0,-7.7619877,0.10546338558197021,0.9980000257492065,0.8464999794960022
YJL178C,YBR274W,0,-7.7634735,0.10545223951339722,0.9980000257492065,0.8465999960899353
YKL021C,YLR084C,0,-7.7648573,0.10544110089540482,0.9980000257492065,0.8467000126838684
YIL099W,YGR194C,0,-7.7649283,0.10542996227741241,0.9980000257492065,0.8468000292778015
YOL068C,YER099C,0,-7.7665324,0.10541882365942001,0.9980000257492065,0.8468999862670898
YKL114C,YHR067W,0,-7.7676287,0.10540769249200821,0.9980000257492065,0.847000002861023
YBR102C,YGR147C,0,-7.76774,0.10539655387401581,0.9980000257492065,0.847100019454956
YAR033W,YIL031W,0,-7.768189,0.1053854301571846,0.9980000257492065,0.8471999764442444
YMR316W,YDR488C,0,-7.76826,0.1053742989897728,0.9980000257492065,0.8472999930381775
YDR009W,YPR167C,0,-7.77003,0.10536317527294159,0.9980000257492065,0.8474000096321106
YNL029C,YDL006W,0,-7.772357,0.10535205155611038,0.9980000257492065,0.8475000262260437
YLR359W,YPR167C,0,-7.7726364,0.10534093528985977,0.9980000257492065,0.847599983215332
YOR044W,YDR156W,0,-7.774493,0.10532981902360916,0.9980000257492065,0.8476999998092651
YJL116C,YOL031C,0,-7.7747993,0.10531870275735855,0.9980000257492065,0.8478000164031982
