Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR357C,YDR325W,0,-7.7749434,0.10530758649110794,0.9980000257492065,0.8478999733924866
YCL038C,YGL001C,0,-7.775376,0.10529647767543793,0.9980000257492065,0.8479999899864197
YOR237W,YOL068C,0,-7.775588,0.10528536885976791,0.9980000257492065,0.8481000065803528
YBR236C,YNL038W,0,-7.776183,0.1052742600440979,0.9980000257492065,0.8482000231742859
YDR496C,YNL330C,0,-7.776621,0.10526315867900848,0.9980000257492065,0.8482999801635742
YGR218W,YDL181W,0,-7.7785177,0.10525205731391907,0.9980000257492065,0.8483999967575073
YJR058C,YDR395W,0,-7.7805815,0.10524095594882965,0.9980000257492065,0.8485000133514404
YBR110W,YPL235W,0,-7.7810497,0.10522986203432083,0.9980000257492065,0.8485999703407288
YNL148C,YKR079C,0,-7.7815585,0.10521876811981201,0.9980000257492065,0.8486999869346619
YAL054C,YHR171W,0,-7.78216,0.10520767420530319,0.9980000257492065,0.848800003528595
YOL052C-A,YGR195W,0,-7.7825146,0.10519658774137497,0.9980000257492065,0.8489000201225281
YLR239C,YOR014W,0,-7.783266,0.10518549382686615,0.9980000257492065,0.8489999771118164
YGR267C,YDR082W,0,-7.7871842,0.10517441481351852,0.9980000257492065,0.8490999937057495
YNL023C,YOR231W,0,-7.7874165,0.1051633283495903,0.9980000257492065,0.8492000102996826
YIL149C,YGL153W,0,-7.7874913,0.10515224933624268,0.9980000257492065,0.8493000268936157
YFL033C,YMR039C,0,-7.7890854,0.10514117032289505,0.9980000257492065,0.849399983882904
YPL270W,YER007W,0,-7.790091,0.10513009876012802,0.9980000257492065,0.8495000004768372
YMR280C,YHL048W,0,-7.790255,0.1051190197467804,0.9980000257492065,0.8496000170707703
YCR089W,YCL054W,0,-7.790879,0.10510794818401337,0.9980000257492065,0.8496999740600586
YER016W,YPL235W,0,-7.790909,0.10509688407182693,0.9980000257492065,0.8497999906539917
YGR195W,YBR083W,0,-7.793507,0.1050858199596405,0.9980000257492065,0.8499000072479248
YLR133W,YFL053W,0,-7.794282,0.10507475584745407,0.9980000257492065,0.8500000238418579
YMR292W,YNL317W,0,-7.796356,0.10506369173526764,0.9980000257492065,0.8500999808311462
YOR168W,YPL153C,0,-7.797574,0.1050526350736618,0.9980000257492065,0.8501999974250793
YBR215W,YJR091C,0,-7.7976093,0.10504157096147537,0.9980000257492065,0.8503000140190125
YMR199W,YOR344C,0,-7.7995477,0.10503052175045013,0.9980000257492065,0.8503999710083008
YOR098C,YOL072W,0,-7.800375,0.1050194650888443,0.9980000257492065,0.8504999876022339
YEL011W,YEL058W,0,-7.801825,0.10500841587781906,0.9980000257492065,0.850600004196167
YNL094W,YOR007C,0,-7.8020186,0.10499736666679382,0.9980000257492065,0.8507000207901001
YPL202C,YPR026W,0,-7.8026357,0.10498632490634918,0.9980000257492065,0.8507999777793884
YGR247W,YDR497C,0,-7.804393,0.10497528314590454,0.9980000257492065,0.8508999943733215
YBR210W,YGR238C,0,-7.8048725,0.1049642413854599,0.9980000257492065,0.8510000109672546
YNR050C,YDR453C,0,-7.8051887,0.10495319962501526,0.9980000257492065,0.8511000275611877
YDR188W,YOL115W,0,-7.805988,0.10494216531515121,0.9980000257492065,0.8511999845504761
YKL127W,YOR224C,0,-7.8061275,0.10493113100528717,0.9980000257492065,0.8513000011444092
YGR140W,YDR240C,0,-7.8061624,0.10492010414600372,0.9980000257492065,0.8514000177383423
YJR095W,YBR182C,0,-7.806411,0.10490906983613968,0.9980000257492065,0.8514999747276306
YOR032C,YMR095C,0,-7.8065553,0.10489804297685623,0.9980000257492065,0.8515999913215637
YGR238C,YJL076W,0,-7.806593,0.10488702356815338,0.9980000257492065,0.8517000079154968
YGL043W,YOL148C,0,-7.807987,0.10487599670886993,0.9980000257492065,0.8518000245094299
YGL006W,YIL095W,0,-7.8081656,0.10486497730016708,0.9980000257492065,0.8518999814987183
YJL155C,YIL118W,0,-7.8083954,0.10485395789146423,0.9980000257492065,0.8519999980926514
YBL042C,YLR335W,0,-7.8084364,0.10484294593334198,0.9980000257492065,0.8521000146865845
YKR076W,YER072W,0,-7.809801,0.10483193397521973,0.9980000257492065,0.8521999716758728
YHR043C,YKL086W,0,-7.810152,0.10482092201709747,0.9980000257492065,0.8522999882698059
YDR181C,YPL139C,0,-7.810193,0.10480991750955582,0.9980000257492065,0.852400004863739
YCR028C,YDR145W,0,-7.8123865,0.10479890555143356,0.9980000257492065,0.8525000214576721
YJR084W,YLR209C,0,-7.8134313,0.1047879010438919,0.9980000257492065,0.8525999784469604
YKL008C,YOR110W,0,-7.814619,0.10477690398693085,0.9980000257492065,0.8526999950408936
YNL325C,YBR168W,0,-7.8182335,0.10476590692996979,0.9980000257492065,0.8528000116348267
YER086W,YAL010C,0,-7.8186693,0.10475490987300873,0.9980000257492065,0.8529000282287598
YOR153W,YDR246W,0,-7.818798,0.10474391281604767,0.9980000257492065,0.8529999852180481
YEL036C,YLR148W,0,-7.820071,0.1047329232096672,0.9980000257492065,0.8531000018119812
YJL112W,YDR126W,0,-7.8269753,0.10472193360328674,0.9980000257492065,0.8532000184059143
YEL055C,YDR416W,0,-7.8284917,0.10471094399690628,0.9980000257492065,0.8532999753952026
YJL106W,YDR410C,0,-7.8313975,0.10469995439052582,0.9980000257492065,0.8533999919891357
YKL197C,YAL047C,0,-7.8314214,0.10468897223472595,0.9980000257492065,0.8535000085830688
YOR244W,YLR386W,0,-7.832556,0.10467799752950668,0.9980000257492065,0.853600025177002
YBR177C,YPL268W,0,-7.8347673,0.10466701537370682,0.9980000257492065,0.8536999821662903
YJL157C,YMR059W,0,-7.835191,0.10465604066848755,0.9980000257492065,0.8537999987602234
YER167W,YIL101C,0,-7.8360214,0.10464506596326828,0.9980000257492065,0.8539000153541565
YKR102W,YJL154C,0,-7.8369446,0.10463409870862961,0.9980000257492065,0.8539999723434448
YMR172W,YNL328C,0,-7.837487,0.10462312400341034,0.9980000257492065,0.8540999889373779
YNL159C,YPL124W,0,-7.839583,0.10461215674877167,0.9980000257492065,0.854200005531311
YGR258C,YLR182W,0,-7.8397284,0.10460119694471359,0.9980000257492065,0.8543000221252441
YHR108W,YJR010C-A,0,-7.840381,0.10459022969007492,0.9980000257492065,0.8543999791145325
YML057W,YOR127W,0,-7.8410287,0.10457926988601685,0.9980000257492065,0.8544999957084656
YGR241C,YMR293C,0,-7.8412604,0.10456831753253937,0.9980000257492065,0.8546000123023987
YGL043W,YKL062W,0,-7.8420715,0.10455735772848129,0.9980000257492065,0.8547000288963318
YBR089C-A,YBR061C,0,-7.8423505,0.10454640537500381,0.9980000257492065,0.8547999858856201
YCL024W,YPL155C,0,-7.844515,0.10453545302152634,0.9980000257492065,0.8549000024795532
YPR037C,YLR251W,0,-7.8459024,0.10452450811862946,0.9980000257492065,0.8550000190734863
YDR179C,YGL171W,0,-7.8465633,0.10451356321573257,0.9980000257492065,0.8550999760627747
YGR089W,YHR149C,0,-7.8481665,0.1045026183128357,0.9980000257492065,0.8551999926567078
YPL082C,YJR063W,0,-7.850626,0.10449167340993881,0.9980000257492065,0.8553000092506409
YOR335C,YNL126W,0,-7.851347,0.10448073595762253,0.9980000257492065,0.855400025844574
YPR104C,YML114C,0,-7.8515735,0.10446979850530624,0.9980000257492065,0.8554999828338623
YMR094W,YNR003C,0,-7.8517666,0.10445886850357056,0.9980000257492065,0.8555999994277954
YDR264C,YHR128W,0,-7.853274,0.10444793105125427,0.9980000257492065,0.8557000160217285
YDR356W,YDL235C,0,-7.8541317,0.10443700104951859,0.9980000257492065,0.8557999730110168
YJL146W,YFR002W,0,-7.8554864,0.1044260784983635,0.9980000257492065,0.85589998960495
YMR162C,YOR322C,0,-7.856104,0.10441514849662781,0.9980000257492065,0.8560000061988831
YHR102W,YCL057W,0,-7.8566837,0.10440422594547272,0.9980000257492065,0.8561000227928162
YPR082C,YOR212W,0,-7.8576317,0.10439330339431763,0.9980000257492065,0.8561999797821045
YJR058C,YPR016C,0,-7.8579035,0.10438238829374313,0.9980000257492065,0.8562999963760376
YDL240W,YDR277C,0,-7.8604536,0.10437147319316864,0.9980000257492065,0.8564000129699707
YOL096C,YLR315W,0,-7.861008,0.10436055809259415,0.9980000257492065,0.8565000295639038
YKL143W,YNL283C,0,-7.861185,0.10434964299201965,0.9980000257492065,0.8565999865531921
YLR228C,YMR052W,0,-7.8615456,0.10433873534202576,0.9980000257492065,0.8567000031471252
YBL069W,YDR484W,0,-7.862026,0.10432782769203186,0.9980000257492065,0.8568000197410583
YFR002W,YER147C,0,-7.8629465,0.10431692004203796,0.9980000257492065,0.8568999767303467
YPL005W,YPL175W,0,-7.863133,0.10430601984262466,0.9980000257492065,0.8569999933242798
YPL082C,YKL062W,0,-7.863265,0.10429511964321136,0.9980000257492065,0.8571000099182129
YJL101C,YNL206C,0,-7.8637433,0.10428421944379807,0.9980000257492065,0.857200026512146
YLR320W,YOR265W,0,-7.8637447,0.10427332669496536,0.9980000257492065,0.8572999835014343
YJR076C,YBR214W,0,-7.863818,0.10426243394613266,0.9980000257492065,0.8574000000953674
YOR274W,YDL044C,0,-7.8657227,0.10425154119729996,0.9980000257492065,0.8575000166893005
YOR264W,YLR328W,0,-7.8663616,0.10424064844846725,0.9980000257492065,0.8575999736785889
YMR213W,YOL132W,0,-7.866521,0.10422976315021515,0.9980000257492065,0.857699990272522
YOR388C,YHR102W,0,-7.867914,0.10421887785196304,0.9980000257492065,0.8578000068664551
YGR223C,YGR055W,0,-7.869543,0.10420800000429153,0.9980000257492065,0.8579000234603882
YER044C,YNR059W,0,-7.870301,0.10419711470603943,0.9980000257492065,0.8579999804496765
YNL090W,YGL161C,0,-7.870672,0.10418624430894852,0.9980000257492065,0.8580999970436096
YJR153W,YDR217C,0,-7.8707614,0.10417536646127701,0.9980000257492065,0.8582000136375427
YGL153W,YMR016C,0,-7.8707786,0.1041644886136055,0.9980000257492065,0.858299970626831
YIL147C,YBR293W,0,-7.870921,0.10415361821651459,0.9980000257492065,0.8583999872207642
YOL007C,YCL039W,0,-7.871633,0.10414275527000427,0.9980000257492065,0.8585000038146973
YBL047C,YER175C,0,-7.8723845,0.10413188487291336,0.9980000257492065,0.8586000204086304
YHL047C,YDL111C,0,-7.8730354,0.10412102192640305,0.9980000257492065,0.8586999773979187
YJL082W,YPR141C,0,-7.8741784,0.10411015897989273,0.9980000257492065,0.8587999939918518
YPR093C,YJL073W,0,-7.875607,0.10409930348396301,0.9980000257492065,0.8589000105857849
YBR114W,YMR030W,0,-7.875907,0.1040884405374527,0.9980000257492065,0.859000027179718
YGR142W,YJL172W,0,-7.8765297,0.10407759249210358,0.9980000257492065,0.8590999841690063
YLR106C,YKL010C,0,-7.877091,0.10406673699617386,0.9980000257492065,0.8592000007629395
YPR029C,YBR231C,0,-7.879095,0.10405588895082474,0.9980000257492065,0.8593000173568726
YDL137W,YMR042W,0,-7.879171,0.10404504090547562,0.9980000257492065,0.8593999743461609
YGR145W,YLR045C,0,-7.880946,0.1040341928601265,0.9980000257492065,0.859499990940094
YDL113C,YPL089C,0,-7.8810806,0.10402334481477737,0.9980000257492065,0.8596000075340271
YDR384C,YIR023W,0,-7.88163,0.10401250422000885,0.9980000257492065,0.8597000241279602
YNL110C,YBR088C,0,-7.881796,0.10400167107582092,0.9980000257492065,0.8597999811172485
YGR003W,YKR069W,0,-7.8820715,0.1039908304810524,0.9980000257492065,0.8598999977111816
YDR464W,YPL175W,0,-7.884307,0.10397999733686447,0.9980000257492065,0.8600000143051147
YHR142W,YNL282W,0,-7.8843956,0.10396916419267654,0.9980000257492065,0.8600999712944031
YOR058C,YOR039W,0,-7.884766,0.10395833104848862,0.9980000257492065,0.8601999878883362
YGR132C,YOR242C,0,-7.885674,0.10394750535488129,0.9980000257492065,0.8603000044822693
YHR044C,YLR139C,0,-7.885894,0.10393667966127396,0.9980000257492065,0.8604000210762024
YGR267C,YDL035C,0,-7.886304,0.10392585396766663,0.9980000257492065,0.8604999780654907
YEL019C,YDR470C,0,-7.887819,0.10391503572463989,0.9980000257492065,0.8605999946594238
YNL271C,YBL056W,0,-7.8890676,0.10390421748161316,0.9980000257492065,0.8607000112533569
YKR054C,YBR143C,0,-7.889112,0.10389339923858643,0.9980000257492065,0.86080002784729
YBR164C,YKR055W,0,-7.889267,0.10388258844614029,0.9980000257492065,0.8608999848365784
YML031W,YOR367W,0,-7.889962,0.10387177020311356,0.9980000257492065,0.8610000014305115
YBR260C,YDR465C,0,-7.8904266,0.10386096686124802,0.9980000257492065,0.8611000180244446
YEL019C,YPL152W,0,-7.8909254,0.10385015606880188,0.9980000257492065,0.8611999750137329
YAL062W,YER142C,0,-7.8914022,0.10383935272693634,0.9980000257492065,0.861299991607666
YGR061C,YLR399C,0,-7.8917027,0.1038285493850708,0.9980000257492065,0.8614000082015991
YDR356W,YOR219C,0,-7.892297,0.10381774604320526,0.9980000257492065,0.8615000247955322
YLR433C,YGR002C,0,-7.89299,0.10380695015192032,0.9980000257492065,0.8615999817848206
YDR507C,YPL042C,0,-7.894526,0.10379615426063538,0.9980000257492065,0.8616999983787537
YIR023W,YDR100W,0,-7.8946123,0.10378535836935043,0.9980000257492065,0.8618000149726868
YDR510W,YAL047C,0,-7.894926,0.10377456247806549,0.9980000257492065,0.8618999719619751
YJR058C,YIL120W,0,-7.8949585,0.10376377403736115,0.9980000257492065,0.8619999885559082
YNL201C,YCR052W,0,-7.895701,0.1037529855966568,0.9980000257492065,0.8621000051498413
YOR007C,YDR126W,0,-7.896638,0.10374220460653305,0.9980000257492065,0.8622000217437744
YJR076C,YHR052W,0,-7.896748,0.1037314236164093,0.9980000257492065,0.8622999787330627
YJR032W,YNR023W,0,-7.897349,0.10372064262628555,0.9980000257492065,0.8623999953269958
YKL043W,YDR160W,0,-7.897398,0.1037098616361618,0.9980000257492065,0.862500011920929
YNL223W,YGL127C,0,-7.8975453,0.10369908809661865,0.9980000257492065,0.8626000285148621
YLR131C,YKL046C,0,-7.898427,0.1036883145570755,0.9980000257492065,0.8626999855041504
YLL031C,YDR485C,0,-7.901657,0.10367754101753235,0.9980000257492065,0.8628000020980835
YOL001W,YHR099W,0,-7.9022675,0.1036667674779892,0.9980000257492065,0.8629000186920166
YLR144C,YGR007W,0,-7.9035816,0.10365600138902664,0.9980000257492065,0.8629999756813049
YGR089W,YGL246C,0,-7.903974,0.10364523530006409,0.9980000257492065,0.863099992275238
YDR001C,YDR217C,0,-7.9040885,0.10363447666168213,0.9980000257492065,0.8632000088691711
YLR144C,YOL060C,0,-7.906095,0.10362371802330017,0.9980000257492065,0.8633000254631042
YGR013W,YPR032W,0,-7.9066534,0.10361295938491821,0.9980000257492065,0.8633999824523926
YHR052W,YOL115W,0,-7.9072413,0.10360220074653625,0.9980000257492065,0.8634999990463257
YGR134W,YDR103W,0,-7.9072742,0.1035914495587349,0.9980000257492065,0.8636000156402588
YLR209C,YLR045C,0,-7.9072943,0.10358069837093353,0.9980000257492065,0.8636999726295471
YDL223C,YHR148W,0,-7.9073105,0.10356994718313217,0.9980000257492065,0.8637999892234802
YLR423C,YAL047C,0,-7.908273,0.10355919599533081,0.9980000257492065,0.8639000058174133
YFR041C,YNL236W,0,-7.9091754,0.10354845225811005,0.9980000257492065,0.8640000224113464
YBR149W,YIL167W,0,-7.9098463,0.10353770852088928,0.9980000257492065,0.8640999794006348
YLR209C,YJL087C,0,-7.911618,0.10352697223424911,0.9980000257492065,0.8641999959945679
YBR043C,YOR353C,0,-7.9117613,0.10351623594760895,0.9980000257492065,0.864300012588501
YCL001W,YOL097C,0,-7.9122286,0.10350549966096878,0.9980000257492065,0.8644000291824341
YOR237W,YJL061W,0,-7.912532,0.10349476337432861,0.9980000257492065,0.8644999861717224
YBR298C,YBL023C,0,-7.91345,0.10348403453826904,0.9980000257492065,0.8646000027656555
YGL051W,YHL006C,0,-7.913744,0.10347330570220947,0.9980000257492065,0.8647000193595886
YNL256W,YOR324C,0,-7.9140577,0.1034625768661499,0.9980000257492065,0.864799976348877
YPR005C,YJL128C,0,-7.9153285,0.10345184803009033,0.9980000257492065,0.8648999929428101
YNL182C,YPL207W,0,-7.91677,0.10344112664461136,0.9980000257492065,0.8650000095367432
YOR048C,YGR152C,0,-7.916801,0.10343040525913239,0.9980000257492065,0.8651000261306763
YJL115W,YOR368W,0,-7.9168253,0.10341969132423401,0.9980000257492065,0.8651999831199646
YMR020W,YMR047C,0,-7.918605,0.10340896993875504,0.9980000257492065,0.8652999997138977
YMR301C,YHR124W,0,-7.9190655,0.10339825600385666,0.9980000257492065,0.8654000163078308
YHL032C,YDL135C,0,-7.9200716,0.10338754951953888,0.9980000257492065,0.8654999732971191
YJL186W,YGR009C,0,-7.9211397,0.1033768355846405,0.9980000257492065,0.8655999898910522
YBR168W,YOR087W,0,-7.921509,0.10336612910032272,0.9980000257492065,0.8657000064849854
YGR005C,YOR115C,0,-7.9218497,0.10335543006658554,0.9980000257492065,0.8658000230789185
YML114C,YPL045W,0,-7.9221625,0.10334472358226776,0.9980000257492065,0.8658999800682068
YDR123C,YOL005C,0,-7.922647,0.10333402454853058,0.9980000257492065,0.8659999966621399
YPL190C,YDR146C,0,-7.923275,0.1033233255147934,0.9980000257492065,0.866100013256073
YML065W,YIL006W,0,-7.9247036,0.10331262648105621,0.9980000257492065,0.8661999702453613
YJL168C,YDR368W,0,-7.9248695,0.10330193489789963,0.9980000257492065,0.8662999868392944
YJR119C,YPL273W,0,-7.9258633,0.10329124331474304,0.9980000257492065,0.8664000034332275
YPL248C,YPL098C,0,-7.9266644,0.10328055173158646,0.9980000257492065,0.8665000200271606
YHR077C,YNL169C,0,-7.9272738,0.10326986759901047,0.9980000257492065,0.866599977016449
YBL016W,YGR211W,0,-7.927398,0.10325918346643448,0.9980000257492065,0.8666999936103821
YGR036C,YCR089W,0,-7.9277415,0.10324849933385849,0.9980000257492065,0.8668000102043152
YJR036C,YNL222W,0,-7.928174,0.1032378226518631,0.9980000257492065,0.8669000267982483
YDR204W,YPL049C,0,-7.9295774,0.10322713851928711,0.9980000257492065,0.8669999837875366
YJL060W,YMR198W,0,-7.9298425,0.10321646183729172,0.9980000257492065,0.8671000003814697
YFR034C,YPL123C,0,-7.930261,0.10320579260587692,0.9980000257492065,0.8672000169754028
YJL172W,YMR232W,0,-7.9327335,0.10319511592388153,0.9980000257492065,0.8672999739646912
YOL135C,YNL025C,0,-7.934109,0.10318444669246674,0.9980000257492065,0.8673999905586243
YBR244W,YIL063C,0,-7.9343433,0.10317378491163254,0.9980000257492065,0.8675000071525574
YKL045W,YMR182C,0,-7.934584,0.10316311568021774,0.9980000257492065,0.8676000237464905
YDR517W,YDL076C,0,-7.93552,0.10315245389938354,0.9980000257492065,0.8676999807357788
YMR078C,YJL047C,0,-7.9356804,0.10314179211854935,0.9980000257492065,0.8677999973297119
YJL129C,YMR077C,0,-7.935729,0.10313113778829575,0.9980000257492065,0.867900013923645
YDR211W,YPL091W,0,-7.9359555,0.10312047600746155,0.9980000257492065,0.8679999709129333
YNR019W,YDL052C,0,-7.9372787,0.10310982167720795,0.9980000257492065,0.8680999875068665
YIR028W,YLR035C,0,-7.9387574,0.10309917479753494,0.9980000257492065,0.8682000041007996
YMR283C,YHR031C,0,-7.9391117,0.10308852046728134,0.9980000257492065,0.8683000206947327
YDR052C,YMR234W,0,-7.939348,0.10307787358760834,0.9980000257492065,0.868399977684021
YDR155C,YBR004C,0,-7.940873,0.10306723415851593,0.9980000257492065,0.8684999942779541
YJR127C,YML100W,0,-7.9411106,0.10305658727884293,0.9980000257492065,0.8686000108718872
YPR135W,YEL032W,0,-7.9427986,0.10304594784975052,0.9980000257492065,0.8687000274658203
YJL115W,YMR153W,0,-7.943147,0.10303530842065811,0.9980000257492065,0.8687999844551086
YHR064C,YIL144W,0,-7.9432344,0.1030246689915657,0.9980000257492065,0.8689000010490417
YHR011W,YPL002C,0,-7.943363,0.1030140370130539,0.9980000257492065,0.8690000176429749
YKR024C,YHR008C,0,-7.9442744,0.10300340503454208,0.9980000257492065,0.8690999746322632
YOL096C,YML067C,0,-7.944425,0.10299277305603027,0.9980000257492065,0.8691999912261963
YNL097C,YOR266W,0,-7.944589,0.10298214852809906,0.9980000257492065,0.8693000078201294
YGL246C,YOR273C,0,-7.9463673,0.10297152400016785,0.9980000257492065,0.8694000244140625
YPR031W,YGR239C,0,-7.9464607,0.10296089947223663,0.9980000257492065,0.8694999814033508
YLR430W,YER150W,0,-7.947974,0.10295027494430542,0.9980000257492065,0.8695999979972839
YKL125W,YOL004W,0,-7.9482546,0.1029396578669548,0.9980000257492065,0.869700014591217
YJR013W,YDR310C,0,-7.9487753,0.10292904078960419,0.9980000257492065,0.8697999715805054
YDR459C,YOR327C,0,-7.9507937,0.10291843116283417,0.9980000257492065,0.8698999881744385
YGL104C,YDR369C,0,-7.951328,0.10290781408548355,0.9980000257492065,0.8700000047683716
YGR163W,YNL093W,0,-7.9513907,0.10289720445871353,0.9980000257492065,0.8701000213623047
YML110C,YDR400W,0,-7.951846,0.10288659483194351,0.9980000257492065,0.870199978351593
YDR184C,YOR370C,0,-7.9532795,0.10287599265575409,0.9980000257492065,0.8702999949455261
YJL065C,YER038C,0,-7.9539814,0.10286539047956467,0.9980000257492065,0.8704000115394592
YDR113C,YOL136C,0,-7.954077,0.10285478830337524,0.9980000257492065,0.8705000281333923
YDL126C,YJR095W,0,-7.9541783,0.10284418612718582,0.9980000257492065,0.8705999851226807
YNL142W,YKL132C,0,-7.955051,0.102833591401577,0.9980000257492065,0.8707000017166138
YGL223C,YDR013W,0,-7.955191,0.10282299667596817,0.9980000257492065,0.8708000183105469
YBR050C,YDL128W,0,-7.9553094,0.10281240195035934,0.9980000257492065,0.8708999752998352
YGR217W,YPL266W,0,-7.956297,0.10280181467533112,0.9980000257492065,0.8709999918937683
YBR217W,YGR193C,0,-7.956668,0.10279122740030289,0.9980000257492065,0.8711000084877014
YGL065C,YBR055C,0,-7.9598145,0.10278064012527466,0.9980000257492065,0.8712000250816345
YCL038C,YGR239C,0,-7.9606133,0.10277005285024643,0.9980000257492065,0.8712999820709229
YNR030W,YMR135C,0,-7.9607544,0.1027594730257988,0.9980000257492065,0.871399998664856
YDL178W,YJL196C,0,-7.9610643,0.10274889320135117,0.9980000257492065,0.8715000152587891
YOR377W,YOL103W,0,-7.963078,0.10273831337690353,0.9980000257492065,0.8715999722480774
YBR038W,YHR197W,0,-7.963263,0.1027277410030365,0.9980000257492065,0.8716999888420105
YER016W,YOL080C,0,-7.963992,0.10271716862916946,0.9980000257492065,0.8718000054359436
YMR184W,YKL201C,0,-7.965903,0.10270659625530243,0.9980000257492065,0.8719000220298767
YPR029C,YPL129W,0,-7.9699574,0.10269603133201599,0.9980000257492065,0.871999979019165
YCR038C,YLR268W,0,-7.9721537,0.10268545895814896,0.9980000257492065,0.8720999956130981
YDR329C,YCR057C,0,-7.972302,0.10267489403486252,0.9980000257492065,0.8722000122070312
YMR042W,YIL039W,0,-7.972724,0.10266433656215668,0.9980000257492065,0.8723000288009644
YAL051W,YGR170W,0,-7.9730997,0.10265377163887024,0.9980000257492065,0.8723999857902527
YML006C,YJL025W,0,-7.973449,0.1026432141661644,0.9980000257492065,0.8725000023841858
YFR008W,YAL028W,0,-7.974496,0.10263266414403915,0.9980000257492065,0.8726000189781189
YDR137W,YFR048W,0,-7.9758067,0.10262210667133331,0.9980000257492065,0.8726999759674072
YLR207W,YDR368W,0,-7.97677,0.10261155664920807,0.9980000257492065,0.8727999925613403
YAL060W,YDL019C,0,-7.9768896,0.10260100662708282,0.9980000257492065,0.8729000091552734
YDL168W,YOL028C,0,-7.9769707,0.10259046405553818,0.9980000257492065,0.8730000257492065
YML065W,YOL001W,0,-7.977037,0.10257991403341293,0.9980000257492065,0.8730999827384949
YBR211C,YOR122C,0,-7.978887,0.10256937146186829,0.9980000257492065,0.873199999332428
YJR036C,YOR373W,0,-7.9795594,0.10255882889032364,0.9980000257492065,0.8733000159263611
YIL112W,YAL024C,0,-7.9802217,0.10254829376935959,0.9980000257492065,0.8733999729156494
YGL172W,YER148W,0,-7.980478,0.10253775864839554,0.9980000257492065,0.8734999895095825
YML067C,YJL109C,0,-7.980542,0.10252722352743149,0.9980000257492065,0.8736000061035156
YDR315C,YGL136C,0,-7.98065,0.10251669585704803,0.9980000257492065,0.8737000226974487
YLR127C,YFL053W,0,-7.9808884,0.10250616073608398,0.9980000257492065,0.8737999796867371
YLL062C,YMR036C,0,-7.9828744,0.10249563306570053,0.9980000257492065,0.8738999962806702
YLL057C,YNL186W,0,-7.9844007,0.10248511284589767,0.9980000257492065,0.8740000128746033
YKL201C,YCR026C,0,-7.984765,0.10247458517551422,0.9980000257492065,0.8741000294685364
YKL212W,YIL047C,0,-7.988194,0.10246406495571136,0.9980000257492065,0.8741999864578247
YIL132C,YMR037C,0,-7.988658,0.10245354473590851,0.9980000257492065,0.8743000030517578
YJR031C,YLL012W,0,-7.989271,0.10244303196668625,0.9980000257492065,0.8744000196456909
YHR079C-A,YER018C,0,-7.9928513,0.10243251919746399,0.9980000257492065,0.8744999766349792
YOR078W,YOR388C,0,-7.99363,0.10242200642824173,0.9980000257492065,0.8745999932289124
YPR138C,YNL160W,0,-7.995492,0.10241149365901947,0.9980000257492065,0.8747000098228455
YCL054W,YLR251W,0,-7.9965005,0.10240098834037781,0.9980000257492065,0.8748000264167786
YBR211C,YML132W,0,-7.996537,0.10239047557115555,0.9980000257492065,0.8748999834060669
YGR284C,YEL011W,0,-7.9970574,0.10237997770309448,0.9980000257492065,0.875
YGR140W,YGR274C,0,-7.997114,0.10236947238445282,0.9980000257492065,0.8751000165939331
YNL004W,YPL053C,0,-7.9975348,0.10235897451639175,0.9980000257492065,0.8751999735832214
YPL181W,YDR481C,0,-7.9977016,0.10234847664833069,0.9980000257492065,0.8752999901771545
