Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL188W,YLR389C,0,-7.998945,0.10233797878026962,0.9980000257492065,0.8754000067710876
YML067C,YGR143W,0,-7.999045,0.10232748836278915,0.9980000257492065,0.8755000233650208
YOR257W,YOR120W,0,-8.000257,0.10231699794530869,0.9980000257492065,0.8755999803543091
YDR148C,YLR354C,0,-8.002803,0.10230650752782822,0.9980000257492065,0.8756999969482422
YER155C,YOL091W,0,-8.00377,0.10229602456092834,0.9980000257492065,0.8758000135421753
YIL121W,YGL022W,0,-8.004792,0.10228554159402847,0.9980000257492065,0.8758999705314636
YML116W,YKL010C,0,-8.006474,0.1022750586271286,0.9980000257492065,0.8759999871253967
YGR225W,YER123W,0,-8.006779,0.10226457566022873,0.9980000257492065,0.8761000037193298
YJR069C,YIL074C,0,-8.009418,0.10225410014390945,0.9980000257492065,0.8762000203132629
YDL198C,YGL162W,0,-8.010196,0.10224362462759018,0.9980000257492065,0.8762999773025513
YNL206C,YFL008W,0,-8.011523,0.1022331491112709,0.9980000257492065,0.8763999938964844
YDR463W,YMR093W,0,-8.011608,0.10222268104553223,0.9980000257492065,0.8765000104904175
YGL130W,YKR052C,0,-8.011765,0.10221220552921295,0.9980000257492065,0.8766000270843506
YDR047W,YNL263C,0,-8.013057,0.10220173746347427,0.9980000257492065,0.8766999840736389
YDR421W,YMR250W,0,-8.014431,0.10219127684831619,0.9980000257492065,0.876800000667572
YLR011W,YDL111C,0,-8.014597,0.10218081623315811,0.9980000257492065,0.8769000172615051
YGL155W,YEL022W,0,-8.016929,0.10217035561800003,0.9980000257492065,0.8769999742507935
YMR044W,YNL246W,0,-8.017297,0.10215989500284195,0.9980000257492065,0.8770999908447266
YJL044C,YKL132C,0,-8.017545,0.10214943438768387,0.9980000257492065,0.8772000074386597
YPL092W,YDR368W,0,-8.018337,0.10213898122310638,0.9980000257492065,0.8773000240325928
YKL008C,YIL053W,0,-8.018344,0.1021285280585289,0.9980000257492065,0.8773999810218811
YPL126W,YJR110W,0,-8.021068,0.10211808234453201,0.9980000257492065,0.8774999976158142
YMR037C,YDR527W,0,-8.023211,0.10210762917995453,0.9980000257492065,0.8776000142097473
YPL115C,YER094C,0,-8.02359,0.10209718346595764,0.9980000257492065,0.8776999711990356
YDR214W,YLR025W,0,-8.023969,0.10208674520254135,0.9980000257492065,0.8777999877929688
YDR033W,YGR202C,0,-8.024968,0.10207629948854446,0.9980000257492065,0.8779000043869019
YPL249C,YLR438C-A,0,-8.025337,0.10206586122512817,0.9980000257492065,0.878000020980835
YPL231W,YAL016W,0,-8.025596,0.10205542296171188,0.9980000257492065,0.8780999779701233
YIL085C,YFL005W,0,-8.027491,0.10204499214887619,0.9980000257492065,0.8781999945640564
YNL256W,YNL328C,0,-8.028335,0.1020345538854599,0.9980000257492065,0.8783000111579895
YMR198W,YHR186C,0,-8.029395,0.1020241230726242,0.9980000257492065,0.8784000277519226
YGL163C,YLR237W,0,-8.030792,0.10201369971036911,0.9980000257492065,0.8784999847412109
YGR206W,YPL175W,0,-8.03111,0.10200326889753342,0.9980000257492065,0.878600001335144
YOL065C,YIL013C,0,-8.03204,0.10199284553527832,0.9980000257492065,0.8787000179290771
YER044C,YEL032W,0,-8.032661,0.10198242217302322,0.9980000257492065,0.8787999749183655
YDL087C,YIL030C,0,-8.03418,0.10197200626134872,0.9980000257492065,0.8788999915122986
YJL204C,YHR119W,0,-8.034852,0.10196158289909363,0.9980000257492065,0.8790000081062317
YLL015W,YFL033C,0,-8.039046,0.10195116698741913,0.9980000257492065,0.8791000247001648
YOL012C,YNL183C,0,-8.0395155,0.10194075852632523,0.9980000257492065,0.8791999816894531
YNL257C,YBR083W,0,-8.0403595,0.10193034261465073,0.9980000257492065,0.8792999982833862
YER029C,YBR117C,0,-8.040856,0.10191993415355682,0.9980000257492065,0.8794000148773193
YDR508C,YJL073W,0,-8.042471,0.10190952569246292,0.9980000257492065,0.8794999718666077
YNR043W,YKL034W,0,-8.043249,0.10189912468194962,0.9980000257492065,0.8795999884605408
YKR054C,YBL091C,0,-8.043349,0.10188871622085571,0.9980000257492065,0.8797000050544739
YDL247W,YCR018C,0,-8.045604,0.10187831521034241,0.9980000257492065,0.879800021648407
YDR206W,YFL005W,0,-8.046552,0.1018679216504097,0.9980000257492065,0.8798999786376953
YDL223C,YOL072W,0,-8.046986,0.10185752063989639,0.9980000257492065,0.8799999952316284
YNL290W,YOR018W,0,-8.0475445,0.10184712707996368,0.9980000257492065,0.8801000118255615
YMR189W,YBR168W,0,-8.048998,0.10183673352003098,0.9980000257492065,0.8802000284194946
YDR342C,YPL011C,0,-8.049022,0.10182634741067886,0.9980000257492065,0.880299985408783
YDR148C,YCL001W,0,-8.049839,0.10181595385074615,0.9980000257492065,0.8804000020027161
YOL126C,YMR146C,0,-8.050747,0.10180556774139404,0.9980000257492065,0.8805000185966492
YLR206W,YDR076W,0,-8.052121,0.10179518908262253,0.9980000257492065,0.8805999755859375
YHR068W,YER072W,0,-8.052318,0.10178480297327042,0.9980000257492065,0.8806999921798706
YIL107C,YKL218C,0,-8.052687,0.1017744243144989,0.9980000257492065,0.8808000087738037
YJR051W,YIL074C,0,-8.053295,0.10176404565572739,0.9980000257492065,0.8809000253677368
YOL065C,YOL103W,0,-8.054898,0.10175366699695587,0.9980000257492065,0.8809999823570251
YMR183C,YDR311W,0,-8.055355,0.10174329578876495,0.9980000257492065,0.8810999989509583
YLR307W,YDR280W,0,-8.056524,0.10173292458057404,0.9980000257492065,0.8812000155448914
YGR195W,YPL186C,0,-8.056892,0.10172255337238312,0.9980000257492065,0.8812999725341797
YBR279W,YJL089W,0,-8.058091,0.1017121896147728,0.9980000257492065,0.8813999891281128
YIL079C,YLR114C,0,-8.058316,0.10170182585716248,0.9980000257492065,0.8815000057220459
YNL039W,YOR004W,0,-8.058815,0.10169146209955215,0.9980000257492065,0.881600022315979
YGR204W,YAL005C,0,-8.058893,0.10168109834194183,0.9980000257492065,0.8816999793052673
YJR040W,YGR152C,0,-8.059347,0.10167074203491211,0.9980000257492065,0.8817999958992004
YDR384C,YBL042C,0,-8.061649,0.10166038572788239,0.9980000257492065,0.8819000124931335
YOR244W,YDR227W,0,-8.061978,0.10165002942085266,0.9980000257492065,0.8820000290870667
YAL031C,YNL072W,0,-8.0625105,0.10163968056440353,0.9980000257492065,0.882099986076355
YEL036C,YDR464W,0,-8.06369,0.10162932425737381,0.9980000257492065,0.8822000026702881
YJR095W,YPL252C,0,-8.064776,0.10161898285150528,0.9980000257492065,0.8823000192642212
YKR069W,YPL106C,0,-8.067032,0.10160863399505615,0.9980000257492065,0.8823999762535095
YDR158W,YBR169C,0,-8.067788,0.10159829258918762,0.9980000257492065,0.8824999928474426
YML116W,YPR137W,0,-8.06885,0.10158795118331909,0.9980000257492065,0.8826000094413757
YOR044W,YPL042C,0,-8.070294,0.10157760977745056,0.9980000257492065,0.8827000260353088
YML054C,YLR324W,0,-8.071166,0.10156726837158203,0.9980000257492065,0.8827999830245972
YPL082C,YOL124C,0,-8.072762,0.1015569344162941,0.9980000257492065,0.8828999996185303
YML086C,YGL126W,0,-8.072945,0.10154660046100616,0.9980000257492065,0.8830000162124634
YBR214W,YGR013W,0,-8.074313,0.10153626650571823,0.9980000257492065,0.8830999732017517
YDR243C,YOR210W,0,-8.074692,0.1015259400010109,0.9980000257492065,0.8831999897956848
YOR023C,YCR048W,0,-8.075406,0.10151561349630356,0.9980000257492065,0.8833000063896179
YBR227C,YKL126W,0,-8.075838,0.10150528699159622,0.9980000257492065,0.883400022983551
YLR423C,YDR246W,0,-8.076109,0.10149496793746948,0.9980000257492065,0.8834999799728394
YDR036C,YLR176C,0,-8.076266,0.10148464143276215,0.9980000257492065,0.8835999965667725
YPL069C,YMR264W,0,-8.076519,0.101474329829216,0.9980000257492065,0.8837000131607056
YFR040W,YGR005C,0,-8.076811,0.10146401077508926,0.9980000257492065,0.8838000297546387
YMR220W,YML092C,0,-8.077209,0.10145369172096252,0.9980000257492065,0.883899986743927
YPL241C,YOR044W,0,-8.078012,0.10144338011741638,0.9980000257492065,0.8840000033378601
YDR158W,YGR078C,0,-8.0809765,0.10143307596445084,0.9980000257492065,0.8841000199317932
YGR238C,YDR351W,0,-8.082171,0.1014227643609047,0.9980000257492065,0.8841999769210815
YPL053C,YML103C,0,-8.08239,0.10141246020793915,0.9980000257492065,0.8842999935150146
YLL002W,YOR272W,0,-8.083883,0.1014021560549736,0.9980000257492065,0.8844000101089478
YAL020C,YNL304W,0,-8.08552,0.10139185190200806,0.9980000257492065,0.8845000267028809
YOR226C,YMR239C,0,-8.087873,0.10138155519962311,0.9980000257492065,0.8845999836921692
YMR055C,YPL101W,0,-8.0885315,0.10137125104665756,0.9980000257492065,0.8847000002861023
YOR377W,YDR533C,0,-8.089148,0.10136096179485321,0.9980000257492065,0.8848000168800354
YMR195W,YBR117C,0,-8.089638,0.10135066509246826,0.9980000257492065,0.8848999738693237
YBR168W,YOR089C,0,-8.090182,0.10134037584066391,0.9980000257492065,0.8849999904632568
YOR031W,YML124C,0,-8.090461,0.10133008658885956,0.9980000257492065,0.8851000070571899
YLR007W,YDR172W,0,-8.090545,0.1013197973370552,0.9980000257492065,0.885200023651123
YMR232W,YBL035C,0,-8.0915165,0.10130950808525085,0.9980000257492065,0.8852999806404114
YCR107W,YPL224C,0,-8.09277,0.1012992262840271,0.9980000257492065,0.8853999972343445
YNL328C,YGR192C,0,-8.093005,0.10128894448280334,0.9980000257492065,0.8855000138282776
YGL174W,YJL186W,0,-8.093452,0.10127867013216019,0.9980000257492065,0.8855999708175659
YDR342C,YHR090C,0,-8.094071,0.10126838833093643,0.9980000257492065,0.885699987411499
YDL017W,YMR190C,0,-8.094224,0.10125811398029327,0.9980000257492065,0.8858000040054321
YNL164C,YPL124W,0,-8.095568,0.10124784708023071,0.9980000257492065,0.8859000205993652
YNL220W,YOR023C,0,-8.095728,0.10123757272958755,0.9980000257492065,0.8859999775886536
YPL115C,YLR229C,0,-8.096527,0.101227305829525,0.9980000257492065,0.8860999941825867
YJR010W,YCL031C,0,-8.0966425,0.10121703892946243,0.9980000257492065,0.8862000107765198
YMR033W,YNL278W,0,-8.09831,0.10120677202939987,0.9980000257492065,0.8863000273704529
YMR153W,YOL141W,0,-8.098816,0.10119651257991791,0.9980000257492065,0.8863999843597412
YNL008C,YBR245C,0,-8.099949,0.10118625313043594,0.9980000257492065,0.8865000009536743
YPL153C,YJR019C,0,-8.100183,0.10117599368095398,0.9980000257492065,0.8866000175476074
YIL004C,YPR187W,0,-8.1011715,0.10116573423147202,0.9980000257492065,0.8866999745368958
YOR020C,YNR050C,0,-8.101236,0.10115548223257065,0.9980000257492065,0.8867999911308289
YBR005W,YOL125W,0,-8.101509,0.10114523023366928,0.9980000257492065,0.886900007724762
YKR061W,YLR020C,0,-8.104278,0.10113497823476791,0.9980000257492065,0.8870000243186951
YER054C,YMR053C,0,-8.104559,0.10112473368644714,0.9980000257492065,0.8870999813079834
YML071C,YDR523C,0,-8.105576,0.10111448913812637,0.9980000257492065,0.8871999979019165
YJL200C,YGL045W,0,-8.105804,0.1011042445898056,0.9980000257492065,0.8873000144958496
YER051W,YGL178W,0,-8.106666,0.10109400004148483,0.9980000257492065,0.8873999714851379
YFR014C,YGL158W,0,-8.107328,0.10108376294374466,0.9980000257492065,0.887499988079071
YML078W,YDR183W,0,-8.10761,0.10107352584600449,0.9980000257492065,0.8876000046730042
YNR050C,YKR046C,0,-8.107743,0.10106328874826431,0.9980000257492065,0.8877000212669373
YLR363C,YGR274C,0,-8.107798,0.10105305910110474,0.9980000257492065,0.8877999782562256
YPL147W,YPL239W,0,-8.110643,0.10104282945394516,0.9980000257492065,0.8878999948501587
YAL059W,YNL037C,0,-8.111176,0.10103259980678558,0.9980000257492065,0.8880000114440918
YKL002W,YLR288C,0,-8.113447,0.10102237015962601,0.9980000257492065,0.8881000280380249
YCR002C,YGL163C,0,-8.1168785,0.10101214796304703,0.9980000257492065,0.8881999850273132
YFL025C,YGL023C,0,-8.118616,0.10100192576646805,0.9980000257492065,0.8883000016212463
YML042W,YCR028C,0,-8.119221,0.10099170356988907,0.9980000257492065,0.8884000182151794
YDR144C,YML043C,0,-8.119568,0.10098148137331009,0.9980000257492065,0.8884999752044678
YJL008C,YMR172W,0,-8.119799,0.1009712666273117,0.9980000257492065,0.8885999917984009
YOL030W,YDR218C,0,-8.119822,0.10096105188131332,0.9980000257492065,0.888700008392334
YPL119C,YJL094C,0,-8.119998,0.10095083713531494,0.9980000257492065,0.8888000249862671
YLR220W,YIL039W,0,-8.121462,0.10094062983989716,0.9980000257492065,0.8888999819755554
YNL225C,YDR492W,0,-8.122387,0.10093042254447937,0.9980000257492065,0.8889999985694885
YPL002C,YGR248W,0,-8.122866,0.10092021524906158,0.9980000257492065,0.8891000151634216
YOR185C,YBR082C,0,-8.1239,0.1009100079536438,0.9980000257492065,0.88919997215271
YPR086W,YIL144W,0,-8.1248045,0.10089980810880661,0.9980000257492065,0.8892999887466431
YFR001W,YCR073C,0,-8.125061,0.10088960826396942,0.9980000257492065,0.8894000053405762
YDL146W,YGR193C,0,-8.126228,0.10087940841913223,0.9980000257492065,0.8895000219345093
YIL049W,YLR052W,0,-8.1264,0.10086921602487564,0.9980000257492065,0.8895999789237976
YKL046C,YKL062W,0,-8.126519,0.10085901618003845,0.9980000257492065,0.8896999955177307
YNR035C,YNL107W,0,-8.128014,0.10084883123636246,0.9980000257492065,0.8898000121116638
YEL029C,YLR320W,0,-8.131677,0.10083863884210587,0.9980000257492065,0.8899000287055969
YDR144C,YPR052C,0,-8.131951,0.10082845389842987,0.9980000257492065,0.8899999856948853
YNL111C,YOR371C,0,-8.132023,0.10081826150417328,0.9980000257492065,0.8901000022888184
YGR167W,YJR033C,0,-8.133647,0.10080808401107788,0.9980000257492065,0.8902000188827515
YOL012C,YBR107C,0,-8.134639,0.10079789906740189,0.9980000257492065,0.8902999758720398
YDR393W,YMR095C,0,-8.134901,0.10078772157430649,0.9980000257492065,0.8903999924659729
YDR165W,YML109W,0,-8.135656,0.10077754408121109,0.9980000257492065,0.890500009059906
YNL101W,YHR015W,0,-8.135815,0.10076736658811569,0.9980000257492065,0.8906000256538391
YNL326C,YDR392W,0,-8.137827,0.10075719654560089,0.9980000257492065,0.8906999826431274
YIL085C,YCR024C-A,0,-8.137951,0.1007470190525055,0.9980000257492065,0.8907999992370605
YOR231W,YMR314W,0,-8.138753,0.10073684900999069,0.9980000257492065,0.8909000158309937
YOL165C,YEL063C,0,-8.139217,0.10072668641805649,0.9980000257492065,0.890999972820282
YDR255C,YIR018W,0,-8.139359,0.10071652382612228,0.9980000257492065,0.8910999894142151
YOR336W,YLR092W,0,-8.139954,0.10070635378360748,0.9980000257492065,0.8912000060081482
YPR075C,YGL227W,0,-8.141031,0.10069619864225388,0.9980000257492065,0.8913000226020813
YOR116C,YMR067C,0,-8.141362,0.10068603605031967,0.9980000257492065,0.8913999795913696
YDL019C,YGL104C,0,-8.141512,0.10067588090896606,0.9980000257492065,0.8914999961853027
YJL110C,YFL036W,0,-8.142153,0.10066572576761246,0.9980000257492065,0.8916000127792358
YFR028C,YKL218C,0,-8.142363,0.10065557062625885,0.9980000257492065,0.891700029373169
YBR248C,YER169W,0,-8.142657,0.10064542293548584,0.9980000257492065,0.8917999863624573
YJL090C,YNL273W,0,-8.142891,0.10063527524471283,0.9980000257492065,0.8919000029563904
YNL223W,YJR049C,0,-8.14357,0.10062512755393982,0.9980000257492065,0.8920000195503235
YDL209C,YPL179W,0,-8.143923,0.10061497986316681,0.9980000257492065,0.8920999765396118
YOR336W,YLR350W,0,-8.144169,0.1006048396229744,0.9980000257492065,0.8921999931335449
YKL110C,YKR061W,0,-8.145443,0.10059469938278198,0.9980000257492065,0.892300009727478
YLR045C,YKL067W,0,-8.145752,0.10058455914258957,0.9980000257492065,0.8924000263214111
YKL004W,YOR313C,0,-8.148441,0.10057442635297775,0.9980000257492065,0.8924999833106995
YOL132W,YNL009W,0,-8.149199,0.10056428611278534,0.9980000257492065,0.8925999999046326
YER159C,YPL177C,0,-8.149831,0.10055415332317352,0.9980000257492065,0.8927000164985657
YKR102W,YCL059C,0,-8.151599,0.1005440279841423,0.9980000257492065,0.892799973487854
YKL004W,YIL118W,0,-8.152277,0.10053389519453049,0.9980000257492065,0.8928999900817871
YFL031W,YPR095C,0,-8.153477,0.10052376985549927,0.9980000257492065,0.8930000066757202
YMR216C,YPL106C,0,-8.155846,0.10051364451646805,0.9980000257492065,0.8931000232696533
YBR135W,YOR222W,0,-8.15635,0.10050352662801743,0.9980000257492065,0.8931999802589417
YDL141W,YGL130W,0,-8.157637,0.1004934012889862,0.9980000257492065,0.8932999968528748
YEL062W,YCR044C,0,-8.159079,0.10048328340053558,0.9980000257492065,0.8934000134468079
YMR169C,YMR213W,0,-8.15963,0.10047317296266556,0.9980000257492065,0.8934999704360962
YJR153W,YHR106W,0,-8.160315,0.10046305507421494,0.9980000257492065,0.8935999870300293
YGL190C,YKL176C,0,-8.160358,0.10045294463634491,0.9980000257492065,0.8937000036239624
YKL192C,YMR211W,0,-8.160873,0.10044283419847488,0.9980000257492065,0.8938000202178955
YBR244W,YOR247W,0,-8.161078,0.10043272376060486,0.9980000257492065,0.8938999772071838
YKR058W,YLL003W,0,-8.1614485,0.10042262077331543,0.9980000257492065,0.8939999938011169
YDL079C,YPR095C,0,-8.161705,0.100412517786026,0.9980000257492065,0.89410001039505
YCL044C,YLR430W,0,-8.163141,0.10040241479873657,0.9980000257492065,0.8942000269889832
YNL220W,YKL019W,0,-8.164162,0.10039231181144714,0.9980000257492065,0.8942999839782715
YDL247W,YDL195W,0,-8.164293,0.10038221627473831,0.9980000257492065,0.8944000005722046
YHL025W,YMR096W,0,-8.166634,0.10037212073802948,0.9980000257492065,0.8945000171661377
YDR507C,YNL238W,0,-8.167023,0.10036202520132065,0.9980000257492065,0.894599974155426
YOR212W,YDL112W,0,-8.16708,0.10035193711519241,0.9980000257492065,0.8946999907493591
YPL085W,YGL227W,0,-8.168215,0.10034184902906418,0.9980000257492065,0.8948000073432922
YPL255W,YER109C,0,-8.170454,0.10033176094293594,0.9980000257492065,0.8949000239372253
YGL058W,YDR341C,0,-8.170818,0.10032167285680771,0.9980000257492065,0.8949999809265137
YNR008W,YHR105W,0,-8.171002,0.10031159222126007,0.9980000257492065,0.8950999975204468
YLR131C,YPL179W,0,-8.171894,0.10030150413513184,0.9980000257492065,0.8952000141143799
YPL209C,YLR136C,0,-8.175444,0.1002914309501648,0.9980000257492065,0.8952999711036682
YFR004W,YPL019C,0,-8.175579,0.10028135031461716,0.9980000257492065,0.8953999876976013
YNL133C,YHL011C,0,-8.175852,0.10027127712965012,0.9980000257492065,0.8955000042915344
YJL115W,YGL067W,0,-8.179938,0.10026120394468307,0.9980000257492065,0.8956000208854675
YJL209W,YDR076W,0,-8.181054,0.10025113075971603,0.9980000257492065,0.8956999778747559
YER014W,YPL224C,0,-8.184098,0.10024105757474899,0.9980000257492065,0.895799994468689
YPR037C,YBR265W,0,-8.184608,0.10023099184036255,0.9980000257492065,0.8959000110626221
YDL017W,YGR258C,0,-8.185179,0.1002209261059761,0.9980000257492065,0.8960000276565552
YNR008W,YOR098C,0,-8.185501,0.10021086782217026,0.9980000257492065,0.8960999846458435
YIL124W,YDR158W,0,-8.185822,0.10020080208778381,0.9980000257492065,0.8962000012397766
YNL062C,YOL115W,0,-8.1861725,0.10019074380397797,0.9980000257492065,0.8963000178337097
YDR473C,YDL111C,0,-8.188114,0.10018068552017212,0.9980000257492065,0.896399974822998
YHR179W,YDR280W,0,-8.189489,0.10017063468694687,0.9980000257492065,0.8964999914169312
YDL154W,YPL031C,0,-8.19222,0.10016057640314102,0.9980000257492065,0.8966000080108643
YDR165W,YMR233W,0,-8.192687,0.10015052556991577,0.9980000257492065,0.8967000246047974
YLR295C,YNL142W,0,-8.193074,0.10014047473669052,0.9980000257492065,0.8967999815940857
YAR007C,YMR088C,0,-8.194002,0.10013043135404587,0.9980000257492065,0.8968999981880188
YHR102W,YKL214C,0,-8.194792,0.10012038797140121,0.9980000257492065,0.8970000147819519
YBR211C,YGR238C,0,-8.195623,0.10011034458875656,0.9980000257492065,0.8970999717712402
YPR049C,YER173W,0,-8.196069,0.10010030120611191,0.9980000257492065,0.8971999883651733
YMR255W,YPR036W,0,-8.197203,0.10009026527404785,0.9980000257492065,0.8973000049591064
YOL149W,YMR322C,0,-8.198315,0.1000802218914032,0.9980000257492065,0.8974000215530396
YLR274W,YDR227W,0,-8.1986065,0.10007018595933914,0.9980000257492065,0.8974999785423279
YER014W,YGL075C,0,-8.198832,0.10006015747785568,0.9980000257492065,0.897599995136261
YIL002C,YMR089C,0,-8.200742,0.10005012899637222,0.9980000257492065,0.8977000117301941
YKL005C,YBR276C,0,-8.200882,0.10004009306430817,0.9980000257492065,0.8978000283241272
YDL003W,YKR079C,0,-8.2016535,0.1000300720334053,0.9980000257492065,0.8978999853134155
YLR320W,YPR189W,0,-8.20181,0.10002004355192184,0.9980000257492065,0.8980000019073486
YEL071W,YCR020C,0,-8.20309,0.10001002252101898,0.9980000257492065,0.8981000185012817
YIL043C,YLR347C,0,-8.203881,0.10000000149011612,0.9980000257492065,0.8981999754905701
YBR109C,YJR004C,0,-8.203962,0.09998998045921326,0.9980000257492065,0.8982999920845032
YGR278W,YBR152W,0,-8.206235,0.09997996687889099,0.9980000257492065,0.8984000086784363
YKL026C,YER075C,0,-8.206438,0.09996994584798813,0.9980000257492065,0.8985000252723694
YFL025C,YDR358W,0,-8.207733,0.09995993226766586,0.9980000257492065,0.8985999822616577
YBR217W,YOR112W,0,-8.207998,0.0999499261379242,0.9980000257492065,0.8986999988555908
YBL061C,YHR106W,0,-8.208106,0.09993991255760193,0.9980000257492065,0.8988000154495239
YJL071W,YPR159W,0,-8.211826,0.09992990642786026,0.9980000257492065,0.8988999724388123
YDL153C,YJL127C,0,-8.212786,0.09991990029811859,0.9980000257492065,0.8989999890327454
YNL008C,YPL271W,0,-8.213137,0.09990990161895752,0.9980000257492065,0.8991000056266785
YIL068C,YDL168W,0,-8.213814,0.09989990293979645,0.9980000257492065,0.8992000222206116
YKL008C,YKL201C,0,-8.214201,0.09988990426063538,0.9980000257492065,0.8992999792098999
YOR212W,YLR070C,0,-8.216656,0.0998799055814743,0.9980000257492065,0.899399995803833
YOR237W,YIL070C,0,-8.21666,0.09986990690231323,0.9980000257492065,0.8995000123977661
YLL010C,YPL273W,0,-8.220377,0.09985991567373276,0.9980000257492065,0.8996000289916992
YOR244W,YDR137W,0,-8.220398,0.09984992444515228,0.9980000257492065,0.8996999859809875
YJL073W,YHL024W,0,-8.221408,0.09983993321657181,0.9980000257492065,0.8998000025749207
YJL072C,YDR523C,0,-8.222773,0.09982994943857193,0.9980000257492065,0.8999000191688538
YDR421W,YGR087C,0,-8.223933,0.09981996566057205,0.9980000257492065,0.8999999761581421
YOR028C,YMR165C,0,-8.224796,0.09980998188257217,0.9980000257492065,0.9000999927520752
YBR244W,YPL043W,0,-8.226322,0.0997999981045723,0.9980000257492065,0.9002000093460083
YNL015W,YBL105C,0,-8.229315,0.09979002177715302,0.9980000257492065,0.9003000259399414
YBR131W,YOR064C,0,-8.229879,0.09978004544973373,0.9980000257492065,0.9003999829292297
YAR007C,YDR092W,0,-8.23023,0.09977006912231445,0.9980000257492065,0.9004999995231628
YGL208W,YJL127C,0,-8.231179,0.09976009279489517,0.9980000257492065,0.900600016117096
YDR501W,YPR018W,0,-8.232451,0.09975012391805649,0.9980000257492065,0.9006999731063843
YMR128W,YDR288W,0,-8.232587,0.0997401550412178,0.9980000257492065,0.9007999897003174
YLR096W,YOR048C,0,-8.233377,0.09973018616437912,0.9980000257492065,0.9009000062942505
YKR019C,YNL149C,0,-8.233991,0.09972022473812103,0.9980000257492065,0.9010000228881836
YOL147C,YML021C,0,-8.234554,0.09971026331186295,0.9980000257492065,0.9010999798774719
YPL011C,YDL080C,0,-8.237563,0.09970030188560486,0.9980000257492065,0.901199996471405
YGL071W,YGL179C,0,-8.238116,0.09969034045934677,0.9980000257492065,0.9013000130653381
YNL290W,YGR260W,0,-8.239927,0.09968038648366928,0.9980000257492065,0.9014000296592712
YBR212W,YPL065W,0,-8.241294,0.0996704250574112,0.9980000257492065,0.9014999866485596
YDR255C,YLR371W,0,-8.242005,0.0996604785323143,0.9980000257492065,0.9016000032424927
YLR210W,YCR018C,0,-8.242937,0.09965052455663681,0.9980000257492065,0.9017000198364258
YPR049C,YDR288W,0,-8.24637,0.09964057803153992,0.9980000257492065,0.9017999768257141
YHR129C,YJL201W,0,-8.24694,0.09963063150644302,0.9980000257492065,0.9018999934196472
YBL037W,YGR014W,0,-8.248135,0.09962068498134613,0.9980000257492065,0.9020000100135803
YNR050C,YNL262W,0,-8.248609,0.09961073845624924,0.9980000257492065,0.9021000266075134
YBR228W,YLR385C,0,-8.248854,0.09960079938173294,0.9980000257492065,0.9021999835968018
YCR069W,YGL126W,0,-8.248899,0.09959086030721664,0.9980000257492065,0.9023000001907349
YIL004C,YDL201W,0,-8.249337,0.09958092123270035,0.9980000257492065,0.902400016784668
YLR084C,YBR002C,0,-8.250701,0.09957098960876465,0.9980000257492065,0.9024999737739563
YGR143W,YBR117C,0,-8.251312,0.09956105053424835,0.9980000257492065,0.9025999903678894
YFR048W,YKR050W,0,-8.251373,0.09955111891031265,0.9980000257492065,0.9027000069618225
YOL017W,YOL136C,0,-8.253682,0.09954119473695755,0.9980000257492065,0.9028000235557556
YBR164C,YPL019C,0,-8.255186,0.09953126311302185,0.9980000257492065,0.902899980545044
YDR358W,YAL043C,0,-8.259136,0.09952133893966675,0.9980000257492065,0.902999997138977
