Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR174C,YEL011W,0,-8.260376,0.09951141476631165,0.9980000257492065,0.9031000137329102
YKL204W,YLR305C,0,-8.261154,0.09950149804353714,0.9980000257492065,0.9031999707221985
YNL261W,YMR096W,0,-8.262551,0.09949157387018204,0.9980000257492065,0.9032999873161316
YOR326W,YOR242C,0,-8.263016,0.09948165714740753,0.9980000257492065,0.9034000039100647
YNR033W,YLR305C,0,-8.263578,0.09947174042463303,0.9980000257492065,0.9035000205039978
YEL037C,YIL066C,0,-8.266808,0.09946183115243912,0.9980000257492065,0.9035999774932861
YLR192C,YDR017C,0,-8.267511,0.09945192188024521,0.9980000257492065,0.9036999940872192
YFL008W,YHR181W,0,-8.268913,0.0994420051574707,0.9980000257492065,0.9038000106811523
YBR070C,YOR030W,0,-8.269118,0.09943210333585739,0.9980000257492065,0.9039000272750854
YNL161W,YPR005C,0,-8.269676,0.09942219406366348,0.9980000257492065,0.9039999842643738
YJR161C,YIR010W,0,-8.269954,0.09941229224205017,0.9980000257492065,0.9041000008583069
YER040W,YDR443C,0,-8.271323,0.09940239042043686,0.9980000257492065,0.90420001745224
YNL163C,YKL132C,0,-8.271662,0.09939248859882355,0.9980000257492065,0.9042999744415283
YDR141C,YNL012W,0,-8.27216,0.09938259422779083,0.9980000257492065,0.9043999910354614
YER159C,YOL102C,0,-8.272794,0.09937269985675812,0.9980000257492065,0.9045000076293945
YNL312W,YER150W,0,-8.273531,0.0993628054857254,0.9980000257492065,0.9046000242233276
YGR256W,YOR127W,0,-8.275556,0.09935291111469269,0.9980000257492065,0.904699981212616
YHR019C,YHR132C,0,-8.276094,0.09934302419424057,0.9980000257492065,0.9047999978065491
YDL122W,YEL051W,0,-8.276194,0.09933313727378845,0.9980000257492065,0.9049000144004822
YPL228W,YDL045C,0,-8.27804,0.09932325035333633,0.9980000257492065,0.9049999713897705
YIR038C,YLL012W,0,-8.280853,0.09931336343288422,0.9980000257492065,0.9050999879837036
YPL008W,YDR159W,0,-8.281788,0.0993034839630127,0.9980000257492065,0.9052000045776367
YFR014C,YBL005W,0,-8.283947,0.09929360449314117,0.9980000257492065,0.9053000211715698
YBR038W,YMR030W,0,-8.2843075,0.09928372502326965,0.9980000257492065,0.9053999781608582
YLR431C,YDL105W,0,-8.284954,0.09927384555339813,0.9980000257492065,0.9054999947547913
YJR021C,YDR180W,0,-8.287561,0.09926397353410721,0.9980000257492065,0.9056000113487244
YLR113W,YMR204C,0,-8.2875805,0.09925410151481628,0.9980000257492065,0.9057000279426575
YDR499W,YKR101W,0,-8.288488,0.09924422949552536,0.9980000257492065,0.9057999849319458
YNL008C,YLR442C,0,-8.289112,0.09923436492681503,0.9980000257492065,0.9059000015258789
YDR263C,YHR139C,0,-8.289963,0.0992245003581047,0.9980000257492065,0.906000018119812
YFR005C,YOR162C,0,-8.290362,0.09921463578939438,0.9980000257492065,0.9060999751091003
YLR052W,YDL217C,0,-8.291078,0.09920477122068405,0.9980000257492065,0.9061999917030334
YLR228C,YGR279C,0,-8.291197,0.09919491410255432,0.9980000257492065,0.9063000082969666
YDL097C,YDL058W,0,-8.294089,0.099185049533844,0.9980000257492065,0.9064000248908997
YNL164C,YMR314W,0,-8.295277,0.09917519986629486,0.9980000257492065,0.906499981880188
YCR009C,YPR182W,0,-8.295399,0.09916534274816513,0.9980000257492065,0.9065999984741211
YNL026W,YPL124W,0,-8.296917,0.0991554856300354,0.9980000257492065,0.9067000150680542
YMR264W,YGR202C,0,-8.297463,0.09914563596248627,0.9980000257492065,0.9067999720573425
YFR024C-A,YDR368W,0,-8.299261,0.09913579374551773,0.9980000257492065,0.9068999886512756
YOL030W,YJL153C,0,-8.300232,0.0991259440779686,0.9980000257492065,0.9070000052452087
YMR306W,YPR032W,0,-8.300283,0.09911610186100006,0.9980000257492065,0.9071000218391418
YGR218W,YDR076W,0,-8.301844,0.09910625964403152,0.9980000257492065,0.9071999788284302
YGR284C,YJL103C,0,-8.301893,0.09909641742706299,0.9980000257492065,0.9072999954223633
YKL032C,YKL174C,0,-8.302962,0.09908657521009445,0.9980000257492065,0.9074000120162964
YAL062W,YLR453C,0,-8.303549,0.09907674044370651,0.9980000257492065,0.9075000286102295
YLR394W,YFL003C,0,-8.30539,0.09906690567731857,0.9980000257492065,0.9075999855995178
YDR408C,YGL020C,0,-8.306881,0.09905707091093063,0.9980000257492065,0.9077000021934509
YNL256W,YBL004W,0,-8.308463,0.09904724359512329,0.9980000257492065,0.907800018787384
YML092C,YHR098C,0,-8.309179,0.09903740882873535,0.9980000257492065,0.9078999757766724
YNL042W,YKL007W,0,-8.31019,0.09902758151292801,0.9980000257492065,0.9079999923706055
YER012W,YPR189W,0,-8.312273,0.09901776164770126,0.9980000257492065,0.9081000089645386
YJL183W,YDR407C,0,-8.313049,0.09900793433189392,0.9980000257492065,0.9082000255584717
YLR319C,YDR320C,0,-8.31475,0.09899811446666718,0.9980000257492065,0.90829998254776
YKR062W,YGR096W,0,-8.315569,0.09898829460144043,0.9980000257492065,0.9083999991416931
YMR311C,YJL204C,0,-8.315849,0.09897848218679428,0.9980000257492065,0.9085000157356262
YFR025C,YML109W,0,-8.31739,0.09896866232156754,0.9980000257492065,0.9085999727249146
YJL172W,YDR158W,0,-8.319129,0.09895884990692139,0.9980000257492065,0.9086999893188477
YMR240C,YNL312W,0,-8.321444,0.09894903749227524,0.9980000257492065,0.9088000059127808
YHR128W,YJR066W,0,-8.32169,0.09893922507762909,0.9980000257492065,0.9089000225067139
YPR001W,YLR239C,0,-8.322365,0.09892942011356354,0.9980000257492065,0.9089999794960022
YJL050W,YOR353C,0,-8.323327,0.09891961514949799,0.9980000257492065,0.9090999960899353
YAL030W,YLR369W,0,-8.325417,0.09890981018543243,0.9980000257492065,0.9092000126838684
YML011C,YBL004W,0,-8.326335,0.09890001267194748,0.9980000257492065,0.9093000292778015
YBR291C,YGL241W,0,-8.327685,0.09889020770788193,0.9980000257492065,0.9093999862670898
YDR350C,YOR110W,0,-8.329595,0.09888041019439697,0.9980000257492065,0.909500002861023
YOR371C,YDR198C,0,-8.330898,0.09887061268091202,0.9980000257492065,0.909600019454956
YHL011C,YGL224C,0,-8.332374,0.09886082261800766,0.9980000257492065,0.9096999764442444
YMR058W,YOL052C,0,-8.334036,0.0988510325551033,0.9980000257492065,0.9097999930381775
YOL001W,YAL032C,0,-8.340112,0.09884124249219894,0.9980000257492065,0.9099000096321106
YER149C,YHR105W,0,-8.341797,0.09883145242929459,0.9980000257492065,0.9100000262260437
YIL121W,YLR275W,0,-8.341988,0.09882166236639023,0.9980000257492065,0.910099983215332
YMR052W,YMR281W,0,-8.343477,0.09881187975406647,0.9980000257492065,0.9101999998092651
YNL314W,YLR033W,0,-8.345436,0.0988020971417427,0.9980000257492065,0.9103000164031982
YBR021W,YPR065W,0,-8.346456,0.09879232197999954,0.9980000257492065,0.9103999733924866
YHR171W,YMR207C,0,-8.347136,0.09878253936767578,0.9980000257492065,0.9104999899864197
YIR033W,YDR325W,0,-8.347869,0.09877276420593262,0.9980000257492065,0.9106000065803528
YJL073W,YHR139C,0,-8.348068,0.09876298904418945,0.9980000257492065,0.9107000231742859
YML123C,YOR045W,0,-8.350564,0.09875321388244629,0.9980000257492065,0.9107999801635742
YPL096W,YNL072W,0,-8.350607,0.09874344617128372,0.9980000257492065,0.9108999967575073
YDR527W,YMR305C,0,-8.351644,0.09873367846012115,0.9980000257492065,0.9110000133514404
YER016W,YCR037C,0,-8.351883,0.09872391074895859,0.9980000257492065,0.9110999703407288
YDR118W,YGR256W,0,-8.352248,0.09871414303779602,0.9980000257492065,0.9111999869346619
YML102W,YKL015W,0,-8.357122,0.09870438277721405,0.9980000257492065,0.911300003528595
YMR038C,YNL025C,0,-8.35718,0.09869462251663208,0.9980000257492065,0.9114000201225281
YLR007W,YLL011W,0,-8.357451,0.09868486225605011,0.9980000257492065,0.9114999771118164
YPR184W,YDR096W,0,-8.358415,0.09867510199546814,0.9980000257492065,0.9115999937057495
YBR289W,YJL164C,0,-8.361184,0.09866534918546677,0.9980000257492065,0.9117000102996826
YER105C,YER058W,0,-8.36368,0.0986555963754654,0.9980000257492065,0.9118000268936157
YER075C,YDR498C,0,-8.363771,0.09864584356546402,0.9980000257492065,0.911899983882904
YCR093W,YIL109C,0,-8.365132,0.09863609075546265,0.9980000257492065,0.9120000004768372
YMR038C,YER056C,0,-8.365267,0.09862634539604187,0.9980000257492065,0.9121000170707703
YER114C,YDR439W,0,-8.366228,0.0986166000366211,0.9980000257492065,0.9121999740600586
YDR075W,YBR043C,0,-8.366636,0.09860685467720032,0.9980000257492065,0.9122999906539917
YGR261C,YOR259C,0,-8.36672,0.09859711676836014,0.9980000257492065,0.9124000072479248
YCL025C,YDR221W,0,-8.367073,0.09858737885951996,0.9980000257492065,0.9125000238418579
YBR133C,YFL037W,0,-8.367173,0.09857764095067978,0.9980000257492065,0.9125999808311462
YDR231C,YOL052C-A,0,-8.368264,0.0985679030418396,0.9980000257492065,0.9126999974250793
YMR055C,YPL181W,0,-8.368465,0.09855816513299942,0.9980000257492065,0.9128000140190125
YPR193C,YGR048W,0,-8.36852,0.09854843467473984,0.9980000257492065,0.9128999710083008
YDR017C,YGR199W,0,-8.369797,0.09853870421648026,0.9980000257492065,0.9129999876022339
YHR067W,YBR221C,0,-8.370232,0.09852897375822067,0.9980000257492065,0.913100004196167
YFR027W,YDL035C,0,-8.371342,0.09851925075054169,0.9980000257492065,0.9132000207901001
YJR132W,YGR199W,0,-8.371956,0.0985095277428627,0.9980000257492065,0.9132999777793884
YER176W,YJR006W,0,-8.372622,0.09849980473518372,0.9980000257492065,0.9133999943733215
YDR437W,YOR265W,0,-8.374135,0.09849008172750473,0.9980000257492065,0.9135000109672546
YOL165C,YPL147W,0,-8.376141,0.09848036617040634,0.9980000257492065,0.9136000275611877
YLR071C,YOR259C,0,-8.376803,0.09847064316272736,0.9980000257492065,0.9136999845504761
YKR081C,YNL044W,0,-8.377115,0.09846093505620956,0.9980000257492065,0.9138000011444092
YDR118W,YDL074C,0,-8.379465,0.09845121949911118,0.9980000257492065,0.9139000177383423
YGL171W,YOL028C,0,-8.383145,0.09844150394201279,0.9980000257492065,0.9139999747276306
YER119C,YCR002C,0,-8.384905,0.098431795835495,0.9980000257492065,0.9140999913215637
YBL003C,YEL060C,0,-8.385513,0.0984220877289772,0.9980000257492065,0.9142000079154968
YNL172W,YML092C,0,-8.385524,0.09841238707304001,0.9980000257492065,0.9143000245094299
YNL062C,YJL010C,0,-8.385685,0.09840267896652222,0.9980000257492065,0.9143999814987183
YNL314W,YHR156C,0,-8.385953,0.09839297831058502,0.9980000257492065,0.9144999980926514
YLR127C,YOL136C,0,-8.389391,0.09838327765464783,0.9980000257492065,0.9146000146865845
YJR057W,YDR317W,0,-8.389793,0.09837358444929123,0.9980000257492065,0.9146999716758728
YML008C,YDR277C,0,-8.393202,0.09836388379335403,0.9980000257492065,0.9147999882698059
YOL068C,YDL098C,0,-8.3932905,0.09835419058799744,0.9980000257492065,0.914900004863739
YNL206C,YMR125W,0,-8.394241,0.09834450483322144,0.9980000257492065,0.9150000214576721
YDL216C,YLR105C,0,-8.394507,0.09833481162786484,0.9980000257492065,0.9150999784469604
YHR132C,YKL085W,0,-8.39456,0.09832512587308884,0.9980000257492065,0.9151999950408936
YCR035C,YIL074C,0,-8.395575,0.09831544011831284,0.9980000257492065,0.9153000116348267
YEL003W,YDR142C,0,-8.39665,0.09830575436353683,0.9980000257492065,0.9154000282287598
YMR145C,YBR024W,0,-8.397736,0.09829606860876083,0.9980000257492065,0.9154999852180481
YJL072C,YLR039C,0,-8.398491,0.09828639030456543,0.9980000257492065,0.9156000018119812
YGR120C,YDR208W,0,-8.399885,0.09827671200037003,0.9980000257492065,0.9157000184059143
YDR411C,YGL167C,0,-8.400578,0.09826703369617462,0.9980000257492065,0.9157999753952026
YPR001W,YOR147W,0,-8.40156,0.09825736284255981,0.9980000257492065,0.9158999919891357
YPL022W,YMR154C,0,-8.402693,0.09824768453836441,0.9980000257492065,0.9160000085830688
YMR021C,YGR080W,0,-8.403697,0.0982380136847496,0.9980000257492065,0.916100025177002
YAL041W,YGR200C,0,-8.4037285,0.0982283428311348,0.9980000257492065,0.9161999821662903
YMR069W,YKR025W,0,-8.403913,0.09821867942810059,0.9980000257492065,0.9162999987602234
YGL013C,YNL097C,0,-8.404127,0.09820901602506638,0.9980000257492065,0.9164000153541565
YLR381W,YBR102C,0,-8.4042,0.09819935262203217,0.9980000257492065,0.9164999723434448
YLR285W,YMR216C,0,-8.407476,0.09818968921899796,0.9980000257492065,0.9165999889373779
YKL087C,YDR389W,0,-8.41015,0.09818002581596375,0.9980000257492065,0.916700005531311
YMR235C,YBR058C,0,-8.410366,0.09817036986351013,0.9980000257492065,0.9168000221252441
YPL269W,YMR079W,0,-8.410588,0.09816071391105652,0.9980000257492065,0.9168999791145325
YDR141C,YBL103C,0,-8.412167,0.0981510654091835,0.9980000257492065,0.9169999957084656
YPL269W,YGR028W,0,-8.412489,0.09814140945672989,0.9980000257492065,0.9171000123023987
YLR371W,YOR261C,0,-8.413347,0.09813176095485687,0.9980000257492065,0.9172000288963318
YDR252W,YPR100W,1,-8.414232,0.09822043031454086,0.9990000128746033,0.9172000288963318
YFL010W-A,YKL054C,0,-8.414263,0.09821077436208725,0.9990000128746033,0.9172999858856201
YOL113W,YLR383W,0,-8.416805,0.09820111840963364,0.9990000128746033,0.9174000024795532
YGL174W,YML032C,0,-8.418116,0.09819146990776062,0.9990000128746033,0.9175000190734863
YML042W,YBR223C,0,-8.421363,0.0981818214058876,0.9990000128746033,0.9175999760627747
YDL006W,YER111C,0,-8.422029,0.09817217290401459,0.9990000128746033,0.9176999926567078
YMR006C,YMR233W,0,-8.422506,0.09816252440214157,0.9990000128746033,0.9178000092506409
YDR388W,YBR123C,0,-8.4246435,0.09815287590026855,0.9990000128746033,0.917900025844574
YLR226W,YLR016C,0,-8.427434,0.09814323484897614,0.9990000128746033,0.9179999828338623
YAL041W,YHR011W,0,-8.430923,0.09813359379768372,0.9990000128746033,0.9180999994277954
YOR100C,YKL197C,0,-8.430996,0.0981239527463913,0.9990000128746033,0.9182000160217285
YLR007W,YMR060C,0,-8.431033,0.09811431914567947,0.9990000128746033,0.9182999730110168
YLR370C,YBR274W,0,-8.432041,0.09810468554496765,0.9990000128746033,0.91839998960495
YBR024W,YDR451C,0,-8.432468,0.09809505194425583,0.9990000128746033,0.9185000061988831
YLR170C,YBR002C,0,-8.433222,0.098085418343544,0.9990000128746033,0.9186000227928162
YDL003W,YIL006W,0,-8.433258,0.09807579219341278,0.9990000128746033,0.9186999797821045
YPR029C,YFR010W,0,-8.433642,0.09806616604328156,0.9990000128746033,0.9187999963760376
YOL052C-A,YKR087C,0,-8.43493,0.09805653989315033,0.9990000128746033,0.9189000129699707
YNR045W,YDR160W,0,-8.434981,0.0980469137430191,0.9990000128746033,0.9190000295639038
YKR058W,YML109W,0,-8.435698,0.09803729504346848,0.9990000128746033,0.9190999865531921
YNL123W,YDR145W,0,-8.435905,0.09802766889333725,0.9990000128746033,0.9192000031471252
YDR272W,YPL133C,0,-8.438923,0.09801805019378662,0.9990000128746033,0.9193000197410583
YGR083C,YBR257W,0,-8.439401,0.09800843894481659,0.9990000128746033,0.9193999767303467
YER143W,YML106W,0,-8.440174,0.09799882024526596,0.9990000128746033,0.9194999933242798
YML057W,YBR195C,0,-8.441297,0.09798920899629593,0.9990000128746033,0.9196000099182129
YKR036C,YLL060C,0,-8.441403,0.0979795977473259,0.9990000128746033,0.919700026512146
YCL024W,YKR052C,0,-8.441417,0.09796999394893646,0.9990000128746033,0.9197999835014343
YOR094W,YPL016W,0,-8.4426775,0.09796038269996643,0.9990000128746033,0.9199000000953674
YGL092W,YIL031W,0,-8.4437895,0.097950778901577,0.9990000128746033,0.9200000166893005
YDR283C,YKL155C,1,-8.444658,0.09803921729326248,1.0,0.9200000166893005
YJL034W,YIL128W,0,-8.444803,0.09802960604429245,1.0,0.9200999736785889
YBL074C,YOR257W,0,-8.445065,0.09801999479532242,1.0,0.920199990272522
YOR381W,YMR314W,0,-8.447541,0.09801039099693298,1.0,0.9203000068664551
YBR213W,YCR009C,0,-8.449361,0.09800078719854355,1.0,0.9204000234603882
YBR274W,YOR185C,0,-8.4494,0.09799118340015411,1.0,0.9204999804496765
YDL141W,YER086W,0,-8.449401,0.09798157960176468,1.0,0.9205999970436096
YMR168C,YHR055C,0,-8.451006,0.09797198325395584,1.0,0.9207000136375427
YOR128C,YGL062W,0,-8.45385,0.0979623794555664,1.0,0.920799970626831
YCL055W,YDR459C,0,-8.454797,0.09795278310775757,1.0,0.9208999872207642
YLR382C,YAL009W,0,-8.455452,0.09794319421052933,1.0,0.9210000038146973
YDL164C,YKL055C,0,-8.456444,0.09793359786272049,1.0,0.9211000204086304
YPR031W,YOL080C,0,-8.456519,0.09792400896549225,1.0,0.9211999773979187
YHR034C,YCR042C,0,-8.457251,0.09791442006826401,1.0,0.9212999939918518
YNL148C,YDR279W,0,-8.457396,0.09790483862161636,1.0,0.9214000105857849
YBL074C,YMR306W,0,-8.459311,0.09789524972438812,1.0,0.921500027179718
YML116W,YPL049C,0,-8.461159,0.09788566827774048,1.0,0.9215999841690063
YDR277C,YDR288W,0,-8.461699,0.09787608683109283,1.0,0.9217000007629395
YML105C,YMR019W,0,-8.463572,0.09786651283502579,1.0,0.9218000173568726
YFL013C,YMR302C,0,-8.467022,0.09785693138837814,1.0,0.9218999743461609
YLR207W,YPL212C,0,-8.467203,0.0978473573923111,1.0,0.921999990940094
YMR306W,YNL071W,0,-8.468137,0.09783778339624405,1.0,0.9221000075340271
YDR108W,YGL025C,0,-8.468147,0.0978282168507576,1.0,0.9222000241279602
YOR317W,YBR169C,0,-8.468327,0.09781864285469055,1.0,0.9222999811172485
YNR056C,YKL019W,0,-8.468374,0.0978090763092041,1.0,0.9223999977111816
YOR222W,YGL055W,0,-8.469104,0.09779950976371765,1.0,0.9225000143051147
YLL062C,YPR054W,0,-8.470535,0.0977899506688118,1.0,0.9225999712944031
YFL057C,YJL151C,0,-8.470688,0.09778038412332535,1.0,0.9226999878883362
YGR166W,YML016C,0,-8.473695,0.0977708250284195,1.0,0.9228000044822693
YER168C,YGL043W,0,-8.474526,0.09776126593351364,1.0,0.9229000210762024
YPL254W,YIL120W,0,-8.4774475,0.09775171428918839,1.0,0.9229999780654907
YLR347C,YDL112W,0,-8.478363,0.09774215519428253,1.0,0.9230999946594238
YHR073W,YJL035C,0,-8.478394,0.09773260354995728,1.0,0.9232000112533569
YPL046C,YCR009C,0,-8.480587,0.09772305190563202,1.0,0.92330002784729
YMR119W,YHR150W,0,-8.483103,0.09771350771188736,1.0,0.9233999848365784
YKL032C,YBR095C,0,-8.48439,0.0977039560675621,1.0,0.9235000014305115
YJL024C,YPL045W,0,-8.487783,0.09769441187381744,1.0,0.9236000180244446
YOR026W,YAR014C,0,-8.487868,0.09768486768007278,1.0,0.9236999750137329
YML042W,YDL194W,0,-8.488789,0.09767533093690872,1.0,0.923799991607666
YPR075C,YMR190C,0,-8.490386,0.09766578674316406,1.0,0.9239000082015991
YDR234W,YBL018C,0,-8.490394,0.09765625,1.0,0.9240000247955322
YNL250W,YER072W,0,-8.494722,0.09764671325683594,1.0,0.9240999817848206
YML062C,YBR231C,0,-8.495478,0.09763717651367188,1.0,0.9241999983787537
YJL106W,YPL193W,0,-8.49711,0.09762764722108841,1.0,0.9243000149726868
YBR008C,YER111C,0,-8.498892,0.09761811792850494,1.0,0.9243999719619751
YHR058C,YJL056C,0,-8.499174,0.09760858863592148,1.0,0.9244999885559082
YLR102C,YNL222W,0,-8.49932,0.09759905934333801,1.0,0.9246000051498413
YGR036C,YMR076C,0,-8.499525,0.09758953750133514,1.0,0.9247000217437744
YPL228W,YGL145W,0,-8.499621,0.09758001565933228,1.0,0.9247999787330627
YML112W,YNL304W,0,-8.501004,0.0975704938173294,1.0,0.9248999953269958
YGL124C,YML061C,0,-8.509897,0.09756097197532654,1.0,0.925000011920929
YPL005W,YKL179C,0,-8.513393,0.09755145758390427,1.0,0.9251000285148621
YKL032C,YMR154C,0,-8.513497,0.097541943192482,1.0,0.9251999855041504
YGR088W,YAL051W,0,-8.514637,0.09753242880105972,1.0,0.9253000020980835
YGR286C,YLR435W,0,-8.51646,0.09752291440963745,1.0,0.9254000186920166
YPL093W,YFR029W,0,-8.519209,0.09751340746879578,1.0,0.9254999756813049
YIL011W,YDL010W,0,-8.520777,0.0975039005279541,1.0,0.925599992275238
YLR102C,YDL215C,0,-8.520879,0.09749439358711243,1.0,0.9257000088691711
YOR155C,YKL074C,0,-8.521742,0.09748488664627075,1.0,0.9258000254631042
YLR085C,YLR355C,0,-8.52717,0.09747538715600967,1.0,0.9258999824523926
YNL041C,YLL021W,0,-8.527252,0.0974658876657486,1.0,0.9259999990463257
YHR116W,YIL065C,0,-8.53079,0.09745638817548752,1.0,0.9261000156402588
YLR449W,YLR315W,0,-8.534012,0.09744688868522644,1.0,0.9261999726295471
YDL231C,YML032C,0,-8.534903,0.09743739664554596,1.0,0.9262999892234802
YHR166C,YOR178C,0,-8.536306,0.09742790460586548,1.0,0.9264000058174133
YMR172W,YOR087W,0,-8.540198,0.097418412566185,1.0,0.9265000224113464
YFR046C,YDL154W,0,-8.540597,0.09740892052650452,1.0,0.9265999794006348
YGL067W,YIL075C,0,-8.540945,0.09739943593740463,1.0,0.9266999959945679
YMR162C,YPR103W,0,-8.541405,0.09738995134830475,1.0,0.926800012588501
YBR083W,YLR360W,0,-8.541465,0.09738046675920486,1.0,0.9269000291824341
YLR452C,YLR004C,0,-8.543579,0.09737098217010498,1.0,0.9269999861717224
YLR310C,YBR095C,0,-8.546288,0.0973615050315857,1.0,0.9271000027656555
YKR022C,YJL035C,0,-8.546911,0.0973520278930664,1.0,0.9272000193595886
YNL317W,YDR320C,0,-8.548833,0.09734255075454712,1.0,0.927299976348877
YGL241W,YJL013C,0,-8.5494175,0.09733307361602783,1.0,0.9273999929428101
YLR209C,YKL184W,0,-8.550143,0.09732360392808914,1.0,0.9275000095367432
YHR037W,YJR134C,0,-8.550558,0.09731412678956985,1.0,0.9276000261306763
YNL026W,YGL104C,0,-8.5515175,0.09730466455221176,1.0,0.9276999831199646
YHR061C,YPL007C,0,-8.553028,0.09729519486427307,1.0,0.9277999997138977
YHR179W,YGR239C,0,-8.558387,0.09728572517633438,1.0,0.9279000163078308
YLR319C,YJL039C,0,-8.560384,0.09727626293897629,1.0,0.9279999732971191
YNL083W,YML027W,0,-8.563105,0.0972668007016182,1.0,0.9280999898910522
YMR198W,YPR086W,0,-8.565872,0.0972573459148407,1.0,0.9282000064849854
YGL234W,YFR029W,0,-8.566115,0.0972478836774826,1.0,0.9283000230789185
YHL047C,YGR258C,0,-8.569422,0.09723842889070511,1.0,0.9283999800682068
YNL278W,YPR184W,0,-8.571449,0.09722897410392761,1.0,0.9284999966621399
YDR022C,YOR372C,0,-8.571667,0.09721951931715012,1.0,0.928600013256073
YKL176C,YOR326W,0,-8.572798,0.09721007198095322,1.0,0.9286999702453613
YOR381W,YAL030W,0,-8.573878,0.09720062464475632,1.0,0.9287999868392944
YHR194W,YGR049W,0,-8.575443,0.09719117730855942,1.0,0.9289000034332275
YDL045C,YJL019W,0,-8.577911,0.09718172997236252,1.0,0.9290000200271606
YDR272W,YDR477W,0,-8.578348,0.09717229008674622,1.0,0.929099977016449
YLR315W,YGL246C,0,-8.580382,0.09716284275054932,1.0,0.9291999936103821
YGR121C,YMR201C,0,-8.581032,0.09715340286493301,1.0,0.9293000102043152
YFL025C,YLR363C,0,-8.5816555,0.09714397042989731,1.0,0.9294000267982483
YOR100C,YBR002C,0,-8.582159,0.097134530544281,1.0,0.9294999837875366
YLL004W,YJR110W,0,-8.582519,0.0971250981092453,1.0,0.9296000003814697
YMR048W,YDL209C,0,-8.5834675,0.0971156656742096,1.0,0.9297000169754028
YFR048W,YPL157W,0,-8.584909,0.09710623323917389,1.0,0.9297999739646912
YOL069W,YHR050W,0,-8.58555,0.09709680825471878,1.0,0.9298999905586243
YAL024C,YLR452C,0,-8.586136,0.09708737581968307,1.0,0.9300000071525574
YOL164W,YMR019W,0,-8.588745,0.09707795083522797,1.0,0.9301000237464905
YOL064C,YIL021W,0,-8.590179,0.09706853330135345,1.0,0.9301999807357788
YBR010W,YBR015C,0,-8.591312,0.09705910831689835,1.0,0.9302999973297119
YJL196C,YLR285W,0,-8.592056,0.09704969078302383,1.0,0.930400013923645
YCR093W,YJR044C,0,-8.596746,0.09704027324914932,1.0,0.9304999709129333
YOR070C,YDR334W,0,-8.597692,0.09703085571527481,1.0,0.9305999875068665
YML102W,YBR274W,0,-8.597913,0.0970214381814003,1.0,0.9307000041007996
YOR147W,YBR182C,0,-8.598264,0.09701202809810638,1.0,0.9308000206947327
YDR277C,YGL013C,0,-8.598795,0.09700261801481247,1.0,0.930899977684021
YOR026W,YDR075W,0,-8.600021,0.09699320793151855,1.0,0.9309999942779541
YLR131C,YPL120W,0,-8.600327,0.09698380529880524,1.0,0.9311000108718872
YOR136W,YDR329C,0,-8.601386,0.09697439521551132,1.0,0.9312000274658203
YOR336W,YDR268W,0,-8.602125,0.096964992582798,1.0,0.9312999844551086
YPL224C,YOR018W,0,-8.607353,0.09695559740066528,1.0,0.9314000010490417
YPR120C,YDR104C,0,-8.607644,0.09694619476795197,1.0,0.9315000176429749
YDR243C,YLR272C,0,-8.609615,0.09693679958581924,1.0,0.9315999746322632
YMR020W,YNL138W,0,-8.610252,0.09692740440368652,1.0,0.9316999912261963
YGR282C,YPR030W,0,-8.610552,0.0969180092215538,1.0,0.9318000078201294
YNL329C,YHR139C,0,-8.61119,0.09690861403942108,1.0,0.9319000244140625
YKR009C,YBR173C,0,-8.612709,0.09689922630786896,1.0,0.9319999814033508
YPL040C,YBR298C,0,-8.61324,0.09688983857631683,1.0,0.9320999979972839
YDR270W,YOR337W,0,-8.614155,0.09688045084476471,1.0,0.932200014591217
YJR050W,YOR151C,0,-8.614176,0.09687106311321259,1.0,0.9322999715805054
YDR038C,YBL052C,0,-8.614325,0.09686168283224106,1.0,0.9323999881744385
YGL180W,YNL037C,0,-8.615082,0.09685230255126953,1.0,0.9325000047683716
YDL243C,YPL243W,0,-8.618756,0.096842922270298,1.0,0.9326000213623047
YKL040C,YMR235C,0,-8.620668,0.09683354198932648,1.0,0.932699978351593
YOL068C,YPL139C,0,-8.621923,0.09682416915893555,1.0,0.9327999949455261
