Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL011W,YOL143C,0,-8.622003,0.09681479632854462,1.0,0.9329000115394592
YOL122C,YJL029C,0,-8.623282,0.09680542349815369,1.0,0.9330000281333923
YBR020W,YDR059C,0,-8.627311,0.09679605066776276,1.0,0.9330999851226807
YDR022C,YLR079W,0,-8.63076,0.09678668528795242,1.0,0.9332000017166138
YBR288C,YIL047C,0,-8.630874,0.09677731245756149,1.0,0.9333000183105469
YOR120W,YDR088C,0,-8.633594,0.09676794707775116,1.0,0.9333999752998352
YIL053W,YKL174C,0,-8.636982,0.09675858914852142,1.0,0.9334999918937683
YDR499W,YDR027C,0,-8.641079,0.09674922376871109,1.0,0.9336000084877014
YPR030W,YIL009C-A,0,-8.642874,0.09673986583948135,1.0,0.9337000250816345
YNR001C,YOR005C,0,-8.643598,0.09673050791025162,1.0,0.9337999820709229
YBL075C,YKR050W,0,-8.646312,0.09672114998102188,1.0,0.933899998664856
YLL052C,YDL128W,0,-8.646574,0.09671179950237274,1.0,0.9340000152587891
YJL133W,YCR057C,0,-8.646679,0.0967024490237236,1.0,0.9340999722480774
YBR039W,YDL135C,0,-8.647518,0.09669309854507446,1.0,0.9341999888420105
YDR001C,YBL051C,0,-8.64806,0.09668374806642532,1.0,0.9343000054359436
YJR031C,YLR005W,0,-8.650333,0.09667439758777618,1.0,0.9344000220298767
YOR061W,YDR162C,0,-8.654282,0.09666505455970764,1.0,0.934499979019165
YGR124W,YMR313C,0,-8.655777,0.0966557115316391,1.0,0.9345999956130981
YJR119C,YOR298C-A,0,-8.656265,0.09664636850357056,1.0,0.9347000122070312
YPR093C,YDR463W,0,-8.656527,0.09663703292608261,1.0,0.9348000288009644
YPR128C,YMR239C,0,-8.657282,0.09662768989801407,1.0,0.9348999857902527
YGL240W,YDR315C,0,-8.658159,0.09661835432052612,1.0,0.9350000023841858
YPL008W,YHR209W,0,-8.659605,0.09660902619361877,1.0,0.9351000189781189
YKL185W,YHR011W,0,-8.662088,0.09659969061613083,1.0,0.9351999759674072
YFL010W-A,YDR361C,0,-8.663607,0.09659036248922348,1.0,0.9352999925613403
YBR117C,YER100W,0,-8.664957,0.09658103436231613,1.0,0.9354000091552734
YMR078C,YML054C,0,-8.665527,0.09657170623540878,1.0,0.9355000257492065
YGR286C,YDL181W,0,-8.666162,0.09656237810850143,1.0,0.9355999827384949
YNL225C,YJR095W,0,-8.666371,0.09655305743217468,1.0,0.935699999332428
YMR055C,YKL086W,0,-8.667252,0.09654373675584793,1.0,0.9358000159263611
YPL190C,YDL043C,0,-8.668875,0.09653441607952118,1.0,0.9358999729156494
YDL019C,YBR260C,0,-8.66945,0.09652509540319443,1.0,0.9359999895095825
YNL042W,YOR353C,0,-8.670984,0.09651578217744827,1.0,0.9361000061035156
YMR201C,YHR041C,0,-8.67198,0.09650646895170212,1.0,0.9362000226974487
YGR123C,YPL133C,0,-8.67292,0.09649715572595596,1.0,0.9362999796867371
YLR427W,YDR166C,0,-8.675091,0.09648784250020981,1.0,0.9363999962806702
YDL168W,YKR031C,0,-8.677707,0.09647853672504425,1.0,0.9365000128746033
YNR010W,YPL145C,0,-8.678804,0.0964692234992981,1.0,0.9366000294685364
YMR094W,YJL127C,0,-8.681679,0.09645991772413254,1.0,0.9366999864578247
YFR014C,YJR010W,0,-8.683704,0.09645061939954758,1.0,0.9368000030517578
YDR145W,YAL002W,0,-8.684923,0.09644131362438202,1.0,0.9369000196456909
YOR257W,YKL051W,0,-8.687541,0.09643201529979706,1.0,0.9369999766349792
YNL225C,YMR216C,0,-8.688181,0.0964227169752121,1.0,0.9370999932289124
YGL178W,YMR054W,0,-8.689836,0.09641341865062714,1.0,0.9372000098228455
YKL026C,YDL227C,0,-8.689878,0.09640412777662277,1.0,0.9373000264167786
YDL003W,YOR148C,0,-8.691206,0.09639483690261841,1.0,0.9373999834060669
YGL144C,YMR095C,0,-8.692581,0.09638553857803345,1.0,0.9375
YPL133C,YML055W,0,-8.695554,0.09637625515460968,1.0,0.9376000165939331
YNL275W,YIL145C,0,-8.696434,0.09636696428060532,1.0,0.9376999735832214
YOR185C,YER162C,0,-8.698362,0.09635768085718155,1.0,0.9377999901771545
YGL040C,YDR224C,0,-8.699968,0.09634839743375778,1.0,0.9379000067710876
YDR052C,YKL140W,0,-8.700588,0.09633911401033401,1.0,0.9380000233650208
YCR002C,YPR140W,0,-8.702691,0.09632983058691025,1.0,0.9380999803543091
YLR052W,YKL010C,0,-8.703581,0.09632055461406708,1.0,0.9381999969482422
YPR128C,YDR148C,0,-8.706842,0.09631127864122391,1.0,0.9383000135421753
YDR140W,YLR272C,0,-8.707379,0.09630200266838074,1.0,0.9383999705314636
YNL123W,YHR016C,0,-8.707481,0.09629272669553757,1.0,0.9384999871253967
YNL230C,YMR179W,0,-8.708208,0.096283458173275,1.0,0.9386000037193298
YBR042C,YKL174C,0,-8.709444,0.09627418965101242,1.0,0.9387000203132629
YJL115W,YBR198C,0,-8.711802,0.09626492112874985,1.0,0.9387999773025513
YFL001W,YER011W,0,-8.712473,0.09625565260648727,1.0,0.9388999938964844
YPR140W,YDR400W,0,-8.714468,0.0962463915348053,1.0,0.9390000104904175
YGR070W,YNL330C,0,-8.714487,0.09623713046312332,1.0,0.9391000270843506
YPR049C,YFR008W,0,-8.715343,0.09622786939144135,1.0,0.9391999840736389
YBR236C,YLR015W,0,-8.715904,0.09621860831975937,1.0,0.939300000667572
YDL243C,YDR147W,0,-8.717424,0.09620935469865799,1.0,0.9394000172615051
YKL149C,YER014W,0,-8.719469,0.09620009362697601,1.0,0.9394999742507935
YFR028C,YNL097C,0,-8.722081,0.09619084000587463,1.0,0.9395999908447266
YHR096C,YDR205W,0,-8.723677,0.09618159383535385,1.0,0.9397000074386597
YOR127W,YER029C,0,-8.724988,0.09617234021425247,1.0,0.9398000240325928
YDL247W,YDR407C,0,-8.72777,0.09616309404373169,1.0,0.9398999810218811
YIR005W,YGR186W,0,-8.728853,0.09615384787321091,1.0,0.9399999976158142
YGL011C,YDR320C,0,-8.730378,0.09614460170269012,1.0,0.9401000142097473
YJR058C,YMR067C,0,-8.731573,0.09613535553216934,1.0,0.9401999711990356
YOR094W,YKR102W,0,-8.746669,0.09612611681222916,1.0,0.9402999877929688
YGR140W,YGL178W,0,-8.747248,0.09611687809228897,1.0,0.9404000043869019
YGL065C,YJR140C,0,-8.748707,0.09610763937234879,1.0,0.940500020980835
YBR295W,YDL006W,0,-8.749258,0.0960984081029892,1.0,0.9405999779701233
YDL013W,YDR398W,0,-8.749984,0.09608916938304901,1.0,0.9406999945640564
YLR034C,YDR260C,0,-8.75069,0.09607993811368942,1.0,0.9408000111579895
YKL009W,YDR073W,0,-8.750946,0.09607070684432983,1.0,0.9409000277519226
YNL219C,YOR317W,0,-8.751264,0.09606148302555084,1.0,0.9409999847412109
YPL059W,YDR119W,0,-8.751953,0.09605225175619125,1.0,0.941100001335144
YPR104C,YOL030W,0,-8.75206,0.09604302793741226,1.0,0.9412000179290771
YOL078W,YOR068C,0,-8.754175,0.09603380411863327,1.0,0.9412999749183655
YER083C,YOR219C,0,-8.75762,0.09602458029985428,1.0,0.9413999915122986
YBL002W,YMR270C,0,-8.75782,0.09601536393165588,1.0,0.9415000081062317
YPR001W,YPL058C,0,-8.75888,0.09600614756345749,1.0,0.9416000247001648
YER162C,YMR054W,0,-8.760109,0.0959969311952591,1.0,0.9416999816894531
YGR108W,YOL115W,0,-8.764156,0.0959877148270607,1.0,0.9417999982833862
YBR042C,YNL328C,0,-8.765244,0.0959784984588623,1.0,0.9419000148773193
YKR009C,YGR096W,0,-8.765908,0.0959692895412445,1.0,0.9419999718666077
YHR044C,YHR124W,0,-8.767684,0.09596008062362671,1.0,0.9420999884605408
YOR304W,YDR082W,0,-8.771745,0.09595087170600891,1.0,0.9422000050544739
YJL196C,YGL257C,0,-8.777682,0.09594167023897171,1.0,0.942300021648407
YOR336W,YER104W,0,-8.778356,0.09593246132135391,1.0,0.9423999786376953
YFR002W,YGR186W,0,-8.781038,0.09592325985431671,1.0,0.9424999952316284
YDR108W,YNL079C,0,-8.781046,0.09591405838727951,1.0,0.9426000118255615
YKL150W,YBR167C,0,-8.782323,0.0959048643708229,1.0,0.9427000284194946
YGL208W,YOR110W,0,-8.78315,0.0958956629037857,1.0,0.942799985408783
YKL220C,YCR073C,0,-8.783424,0.0958864688873291,1.0,0.9429000020027161
YJL100W,YKL196C,0,-8.788341,0.0958772748708725,1.0,0.9430000185966492
YNL111C,YDL204W,0,-8.789156,0.09586808830499649,1.0,0.9430999755859375
YBR288C,YLR116W,0,-8.789899,0.09585889428853989,1.0,0.9431999921798706
YLL027W,YMR285C,0,-8.791049,0.09584970772266388,1.0,0.9433000087738037
YJR095W,YIL073C,0,-8.79259,0.09584052115678787,1.0,0.9434000253677368
YAL058W,YOL054W,0,-8.793525,0.09583133459091187,1.0,0.9434999823570251
YNL077W,YIL143C,0,-8.796815,0.09582215547561646,1.0,0.9435999989509583
YAL028W,YDR492W,0,-8.797628,0.09581297636032104,1.0,0.9437000155448914
YLR113W,YNL074C,0,-8.80217,0.09580379724502563,1.0,0.9437999725341797
YJL221C,YGL251C,0,-8.802767,0.09579461812973022,1.0,0.9438999891281128
YDL243C,YDR472W,0,-8.805235,0.09578543901443481,1.0,0.9440000057220459
YPL112C,YNL312W,0,-8.805336,0.09577626734972,1.0,0.944100022315979
YDR277C,YPL138C,0,-8.80723,0.09576709568500519,1.0,0.9441999793052673
YAL009W,YKL124W,0,-8.817154,0.09575792402029037,1.0,0.9442999958992004
YKL114C,YKL012W,0,-8.819691,0.09574875235557556,1.0,0.9444000124931335
YNL116W,YML095C,0,-8.820948,0.09573958814144135,1.0,0.9445000290870667
YNL077W,YML124C,0,-8.823154,0.09573042392730713,1.0,0.944599986076355
YOR026W,YLR442C,0,-8.826548,0.09572125971317291,1.0,0.9447000026702881
YGL254W,YBL023C,0,-8.82923,0.0957120954990387,1.0,0.9448000192642212
YJL019W,YML047C,0,-8.829521,0.09570293873548508,1.0,0.9448999762535095
YNL052W,YMR311C,0,-8.829699,0.09569378197193146,1.0,0.9449999928474426
YMR048W,YIL153W,0,-8.8316765,0.09568462520837784,1.0,0.9451000094413757
YOR038C,YPL140C,0,-8.835189,0.09567546844482422,1.0,0.9452000260353088
YER016W,YJL011C,0,-8.835674,0.0956663191318512,1.0,0.9452999830245972
YLR310C,YNL142W,0,-8.839682,0.09565716236829758,1.0,0.9453999996185303
YHR076W,YOR247W,0,-8.842062,0.09564801305532455,1.0,0.9455000162124634
YDR118W,YOR159C,0,-8.84547,0.09563887119293213,1.0,0.9455999732017517
YHR176W,YPL042C,0,-8.847284,0.0956297218799591,1.0,0.9456999897956848
YAR033W,YBR087W,0,-8.849567,0.09562058001756668,1.0,0.9458000063896179
YBL105C,YJR110W,0,-8.849604,0.09561143815517426,1.0,0.945900022983551
YNL199C,YKL032C,0,-8.850093,0.09560229629278183,1.0,0.9459999799728394
YNL308C,YIL073C,0,-8.852268,0.0955931544303894,1.0,0.9460999965667725
YNL075W,YLR154C,0,-8.85309,0.09558402001857758,1.0,0.9462000131607056
YJL050W,YLR176C,0,-8.854532,0.09557488560676575,1.0,0.9463000297546387
YEL036C,YKR062W,0,-8.85747,0.09556575119495392,1.0,0.946399986743927
YFL021W,YMR216C,0,-8.859908,0.09555661678314209,1.0,0.9465000033378601
YBR290W,YOR193W,0,-8.864359,0.09554748982191086,1.0,0.9466000199317932
YLR260W,YJL089W,0,-8.86577,0.09553835541009903,1.0,0.9466999769210815
YKL017C,YNL025C,0,-8.866022,0.0955292284488678,1.0,0.9467999935150146
YBL006C,YKL205W,0,-8.866309,0.09552010893821716,1.0,0.9469000101089478
YNL161W,YIL118W,0,-8.867548,0.09551098197698593,1.0,0.9470000267028809
YGR204W,YHR119W,0,-8.868853,0.0955018624663353,1.0,0.9470999836921692
YJR125C,YGR184C,0,-8.871046,0.09549274295568466,1.0,0.9472000002861023
YDL003W,YML123C,0,-8.873314,0.09548362344503403,1.0,0.9473000168800354
YOR326W,YPL022W,0,-8.875952,0.09547451138496399,1.0,0.9473999738693237
YNL099C,YOR337W,0,-8.87791,0.09546539187431335,1.0,0.9474999904632568
YAL047C,YDR392W,0,-8.879009,0.09545627981424332,1.0,0.9476000070571899
YOR185C,YER022W,0,-8.879069,0.09544716775417328,1.0,0.947700023651123
YLR380W,YDL209C,0,-8.881365,0.09543806314468384,1.0,0.9477999806404114
YDR118W,YOR233W,0,-8.881899,0.0954289510846138,1.0,0.9478999972343445
YOR236W,YNL025C,0,-8.883241,0.09541984647512436,1.0,0.9480000138282776
YPR001W,YNL253W,0,-8.885573,0.09541074186563492,1.0,0.9480999708175659
YHR058C,YOL147C,0,-8.887388,0.09540163725614548,1.0,0.948199987411499
YLR131C,YML076C,0,-8.889115,0.09539254009723663,1.0,0.9483000040054321
YOR371C,YDR295C,0,-8.892007,0.09538344293832779,1.0,0.9484000205993652
YHR176W,YPR083W,0,-8.89439,0.09537434577941895,1.0,0.9484999775886536
YJL153C,YIL030C,0,-8.894505,0.0953652486205101,1.0,0.9485999941825867
YGL143C,YFL003C,0,-8.89625,0.09535615891218185,1.0,0.9487000107765198
YPR068C,YPL130W,0,-8.89759,0.09534706175327301,1.0,0.9488000273704529
YDR263C,YOR370C,0,-8.899429,0.09533797204494476,1.0,0.9488999843597412
YJL103C,YGL209W,0,-8.899592,0.09532888233661652,1.0,0.9490000009536743
YJL125C,YOR143C,0,-8.901453,0.09531980007886887,1.0,0.9491000175476074
YGL251C,YLR151C,0,-8.90654,0.09531071037054062,1.0,0.9491999745368958
YLR117C,YPR010C,0,-8.906679,0.09530162811279297,1.0,0.9492999911308289
YGL065C,YJR084W,0,-8.907867,0.09529254585504532,1.0,0.949400007724762
YIL136W,YOL019W,0,-8.909694,0.09528347104787827,1.0,0.9495000243186951
YKL146W,YNL107W,0,-8.912755,0.09527438879013062,1.0,0.9495999813079834
