Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR238W,YBR240C,0,-8.913805,0.09526531398296356,1.0,0.9496999979019165
YDR483W,YKL132C,0,-8.918227,0.09525623917579651,1.0,0.9498000144958496
YOR155C,YLL004W,0,-8.918671,0.09524716436862946,1.0,0.9498999714851379
YJL168C,YOR069W,0,-8.921675,0.095238097012043,1.0,0.949999988079071
YJL110C,YOL112W,0,-8.924536,0.09522902220487595,1.0,0.9501000046730042
YDR022C,YPR056W,0,-8.927297,0.09521995484828949,1.0,0.9502000212669373
YDR364C,YNL188W,0,-8.928808,0.09521089494228363,1.0,0.9502999782562256
YOR264W,YJR050W,0,-8.931844,0.09520182758569717,1.0,0.9503999948501587
YKL089W,YMR268C,0,-8.931998,0.09519276767969131,1.0,0.9505000114440918
YDL088C,YGR212W,0,-8.93254,0.09518370777368546,1.0,0.9506000280380249
YNL042W,YOR207C,0,-8.932671,0.0951746478676796,1.0,0.9506999850273132
YNL218W,YIL118W,0,-8.933178,0.09516558796167374,1.0,0.9508000016212463
YGR142W,YDR513W,0,-8.936572,0.09515653550624847,1.0,0.9509000182151794
YGR023W,YML076C,0,-8.940114,0.09514747560024261,1.0,0.9509999752044678
YLR350W,YKL025C,0,-8.940875,0.09513842314481735,1.0,0.9510999917984009
YDR437W,YIL121W,0,-8.941946,0.09512937813997269,1.0,0.951200008392334
YMR078C,YOL080C,0,-8.943651,0.09512032568454742,1.0,0.9513000249862671
YJR090C,YGR070W,0,-8.944609,0.09511128067970276,1.0,0.9513999819755554
YNL039W,YOL100W,0,-8.946862,0.0951022356748581,1.0,0.9514999985694885
YLR219W,YPR095C,0,-8.949371,0.09509319067001343,1.0,0.9516000151634216
YHR079C,YBR169C,0,-8.949558,0.09508415311574936,1.0,0.95169997215271
YPL115C,YLL004W,0,-8.953291,0.0950751081109047,1.0,0.9517999887466431
YLL022C,YMR235C,0,-8.953494,0.09506607055664062,1.0,0.9519000053405762
YER017C,YOR181W,0,-8.95471,0.09505703300237656,1.0,0.9520000219345093
YOR281C,YAL032C,0,-8.95578,0.09504800289869308,1.0,0.9520999789237976
YML112W,YDL080C,0,-8.958462,0.09503896534442902,1.0,0.9521999955177307
YEL036C,YBL016W,0,-8.960705,0.09502993524074554,1.0,0.9523000121116638
YDL164C,YIL049W,0,-8.962572,0.09502090513706207,1.0,0.9524000287055969
YGR075C,YPL139C,0,-8.963853,0.0950118750333786,1.0,0.9524999856948853
YDR181C,YJL127C,0,-8.964884,0.09500285238027573,1.0,0.9526000022888184
YPR034W,YDR108W,0,-8.96582,0.09499382227659225,1.0,0.9527000188827515
YNL220W,YNL259C,0,-8.966169,0.09498479962348938,1.0,0.9527999758720398
YDL100C,YBR156C,0,-8.966355,0.0949757844209671,1.0,0.9528999924659729
YPR057W,YLR305C,0,-8.96649,0.09496676176786423,1.0,0.953000009059906
YKL129C,YIR011C,0,-8.967972,0.09495774656534195,1.0,0.9531000256538391
YKL201C,YIR018W,0,-8.968352,0.09494873136281967,1.0,0.9531999826431274
YGR145W,YDR492W,0,-8.972532,0.0949397161602974,1.0,0.9532999992370605
YOR348C,YFL037W,0,-8.974581,0.09493070095777512,1.0,0.9534000158309937
YPR030W,YNL006W,0,-8.974585,0.09492169320583344,1.0,0.953499972820282
YAL060W,YHR011W,0,-8.974887,0.09491267800331116,1.0,0.9535999894142151
YEL032W,YHR179W,0,-8.975127,0.09490367025136948,1.0,0.9537000060081482
YKL051W,YDR356W,0,-8.976328,0.09489466995000839,1.0,0.9538000226020813
YNL216W,YHL027W,0,-8.977531,0.09488566219806671,1.0,0.9538999795913696
YBR212W,YPL233W,0,-8.977573,0.09487666189670563,1.0,0.9539999961853027
YNL042W,YLR272C,0,-8.979452,0.09486766159534454,1.0,0.9541000127792358
YGR023W,YER111C,0,-8.982319,0.09485866129398346,1.0,0.954200029373169
YJL186W,YFR003C,0,-8.982603,0.09484966099262238,1.0,0.9542999863624573
YGL223C,YOR363C,0,-8.983414,0.09484066814184189,1.0,0.9544000029563904
YGL155W,YPL270W,0,-8.9838,0.0948316752910614,1.0,0.9545000195503235
YGR088W,YDL101C,0,-8.98971,0.09482268244028091,1.0,0.9545999765396118
YOR320C,YNR045W,0,-8.990411,0.09481368958950043,1.0,0.9546999931335449
YNR058W,YOR281C,0,-8.993229,0.09480470418930054,1.0,0.954800009727478
YMR263W,YBR123C,0,-8.993395,0.09479571878910065,1.0,0.9549000263214111
YKR030W,YPR086W,0,-8.998073,0.09478673338890076,1.0,0.9549999833106995
YIR023W,YDL059C,0,-8.998628,0.09477774798870087,1.0,0.9550999999046326
YHR154W,YPL207W,0,-8.999694,0.09476876258850098,1.0,0.9552000164985657
YIL062C,YGR124W,0,-9.000009,0.09475978463888168,1.0,0.955299973487854
YMR070W,YDR059C,0,-9.001162,0.09475080668926239,1.0,0.9553999900817871
YMR133W,YLR086W,0,-9.001499,0.0947418287396431,1.0,0.9555000066757202
YOL007C,YHR128W,0,-9.00223,0.0947328507900238,1.0,0.9556000232696533
YDR492W,YGR123C,0,-9.005721,0.09472388029098511,1.0,0.9556999802589417
YHR068W,YPR140W,0,-9.0079975,0.09471490979194641,1.0,0.9557999968528748
YNL258C,YOL001W,0,-9.008605,0.09470593929290771,1.0,0.9559000134468079
YCR063W,YDR437W,0,-9.008883,0.09469696879386902,1.0,0.9559999704360962
YDR231C,YNL088W,0,-9.01676,0.09468800574541092,1.0,0.9560999870300293
YPL202C,YBR165W,0,-9.021869,0.09467903524637222,1.0,0.9562000036239624
YBR022W,YGR049W,0,-9.021923,0.09467007219791412,1.0,0.9563000202178955
YML059C,YBR154C,0,-9.026947,0.09466111660003662,1.0,0.9563999772071838
YNL273W,YIL006W,0,-9.032295,0.09465215355157852,1.0,0.9564999938011169
YER167W,YDR453C,0,-9.032495,0.09464319795370102,1.0,0.95660001039505
YAL013W,YLL010C,0,-9.033915,0.09463424235582352,1.0,0.9567000269889832
YAL048C,YGR008C,0,-9.034412,0.09462528675794601,1.0,0.9567999839782715
YDR260C,YDR460W,0,-9.036831,0.09461633116006851,1.0,0.9569000005722046
YMR220W,YCL044C,0,-9.038736,0.0946073830127716,1.0,0.9570000171661377
YBR040W,YOR341W,0,-9.039989,0.0945984274148941,1.0,0.957099974155426
YDL236W,YDR126W,0,-9.040634,0.0945894792675972,1.0,0.9571999907493591
YGR258C,YCR052W,0,-9.040884,0.09458053857088089,1.0,0.9573000073432922
YOR113W,YDR437W,0,-9.042596,0.09457159042358398,1.0,0.9574000239372253
YJR004C,YOR084W,0,-9.046298,0.09456264972686768,1.0,0.9574999809265137
YJL053W,YER171W,0,-9.047802,0.09455370903015137,1.0,0.9575999975204468
YPR178W,YIR011C,0,-9.048981,0.09454476833343506,1.0,0.9577000141143799
YDR236C,YBR061C,0,-9.049272,0.09453582763671875,1.0,0.9577999711036682
YKR036C,YDR221W,0,-9.051998,0.09452689439058304,1.0,0.9578999876976013
YMR004W,YGL066W,0,-9.052368,0.09451796114444733,1.0,0.9580000042915344
YOR058C,YMR255W,0,-9.055013,0.09450902789831161,1.0,0.9581000208854675
YLR383W,YOR124C,0,-9.055218,0.0945000946521759,1.0,0.9581999778747559
YBR199W,YDR389W,0,-9.056556,0.09449116140604019,1.0,0.958299994468689
YLR397C,YDL044C,0,-9.057407,0.09448223561048508,1.0,0.9584000110626221
YBR200W,YGL238W,0,-9.057489,0.09447330981492996,1.0,0.9585000276565552
YMR032W,YIR026C,0,-9.058889,0.09446438401937485,1.0,0.9585999846458435
YDR155C,YOR344C,0,-9.059164,0.09445546567440033,1.0,0.9587000012397766
YOR028C,YJL186W,0,-9.060289,0.09444653987884521,1.0,0.9588000178337097
YPR026W,YNL093W,0,-9.061088,0.0944376215338707,1.0,0.958899974822998
YBR236C,YLR305C,0,-9.06518,0.09442870318889618,1.0,0.9589999914169312
YIL019W,YMR127C,0,-9.065601,0.09441979229450226,1.0,0.9591000080108643
YPR141C,YOR110W,0,-9.066288,0.09441087394952774,1.0,0.9592000246047974
YPL001W,YMR100W,0,-9.066619,0.09440196305513382,1.0,0.9592999815940857
YPL046C,YHR017W,0,-9.068908,0.0943930521607399,1.0,0.9593999981880188
YDR226W,YER015W,0,-9.072472,0.09438414126634598,1.0,0.9595000147819519
YNL261W,YDL216C,0,-9.075876,0.09437523782253265,1.0,0.9595999717712402
YOR306C,YGR005C,0,-9.078388,0.09436632692813873,1.0,0.9596999883651733
YLR433C,YOR047C,0,-9.081148,0.09435742348432541,1.0,0.9598000049591064
YGL003C,YDL115C,0,-9.084879,0.09434852004051208,1.0,0.9599000215530396
YHR036W,YEL071W,0,-9.09248,0.09433962404727936,1.0,0.9599999785423279
YGL141W,YDR279W,0,-9.093222,0.09433072060346603,1.0,0.960099995136261
YNR056C,YDL098C,0,-9.094019,0.0943218246102333,1.0,0.9602000117301941
YJL178C,YBR168W,0,-9.0992775,0.09431292861700058,1.0,0.9603000283241272
YDR365C,YNL290W,0,-9.104267,0.09430403262376785,1.0,0.9603999853134155
YDR166C,YER118C,0,-9.107086,0.09429514408111572,1.0,0.9605000019073486
YIR010W,YNL021W,0,-9.108265,0.09428625553846359,1.0,0.9606000185012817
YPL091W,YDR473C,0,-9.1106205,0.09427736699581146,1.0,0.9606999754905701
YPL202C,YJL179W,0,-9.114221,0.09426847845315933,1.0,0.9607999920845032
YPR005C,YJR110W,0,-9.115324,0.0942595899105072,1.0,0.9609000086784363
YGR038W,YKL019W,0,-9.1191635,0.09425070881843567,1.0,0.9610000252723694
YDR499W,YLR145W,0,-9.121856,0.09424182772636414,1.0,0.9610999822616577
YPR057W,YHR209W,0,-9.122418,0.0942329466342926,1.0,0.9611999988555908
YDR270W,YDL115C,0,-9.123611,0.09422406554222107,1.0,0.9613000154495239
YLR418C,YJL112W,0,-9.124151,0.09421518445014954,1.0,0.9613999724388123
YML116W,YJL060W,0,-9.130689,0.0942063108086586,1.0,0.9614999890327454
YMR078C,YGL075C,0,-9.135681,0.09419743716716766,1.0,0.9616000056266785
YGR134W,YIL162W,0,-9.139189,0.09418856352567673,1.0,0.9617000222206116
YOL030W,YMR019W,0,-9.141211,0.09417969733476639,1.0,0.9617999792098999
YNL206C,YBR123C,0,-9.14406,0.09417082369327545,1.0,0.961899995803833
YLR381W,YLR206W,0,-9.146945,0.09416195750236511,1.0,0.9620000123977661
YER055C,YNL097C,0,-9.148541,0.09415309131145477,1.0,0.9621000289916992
YIL015W,YLR275W,0,-9.149936,0.09414423257112503,1.0,0.9621999859809875
YGL178W,YNL099C,0,-9.154531,0.09413536638021469,1.0,0.9623000025749207
YBR230C,YNL097C,0,-9.159517,0.09412650763988495,1.0,0.9624000191688538
YOL067C,YDL225W,0,-9.159913,0.0941176488995552,1.0,0.9624999761581421
YLR085C,YOR250C,0,-9.166391,0.09410879015922546,1.0,0.9625999927520752
YDR425W,YKL174C,0,-9.16833,0.09409993141889572,1.0,0.9627000093460083
YLL010C,YKR031C,0,-9.16897,0.09409108012914658,1.0,0.9628000259399414
YPL084W,YEL037C,0,-9.16928,0.09408222883939743,1.0,0.9628999829292297
YGR223C,YPL233W,0,-9.175489,0.09407337754964828,1.0,0.9629999995231628
YKL046C,YFL033C,0,-9.176176,0.09406452625989914,1.0,0.963100016117096
YPL042C,YPR056W,0,-9.178556,0.09405568242073059,1.0,0.9631999731063843
YGR023W,YCR044C,0,-9.178982,0.09404683858156204,1.0,0.9632999897003174
YKR030W,YLR452C,0,-9.179417,0.0940379947423935,1.0,0.9634000062942505
YGR036C,YGR247W,0,-9.180189,0.09402915090322495,1.0,0.9635000228881836
YGL191W,YHR015W,0,-9.18038,0.0940203070640564,1.0,0.9635999798774719
YNR060W,YFL036W,0,-9.187452,0.09401147067546844,1.0,0.963699996471405
YDR384C,YOR209C,0,-9.188816,0.0940026342868805,1.0,0.9638000130653381
YPL210C,YMR313C,0,-9.197524,0.09399379789829254,1.0,0.9639000296592712
YMR214W,YPL120W,0,-9.200195,0.09398496150970459,1.0,0.9639999866485596
YGR083C,YGL055W,0,-9.205483,0.09397613257169724,1.0,0.9641000032424927
YPR060C,YNL201C,0,-9.206348,0.09396729618310928,1.0,0.9642000198364258
YNL004W,YLR373C,0,-9.206805,0.09395846724510193,1.0,0.9642999768257141
YIL062C,YCR018C,0,-9.20807,0.09394964575767517,1.0,0.9643999934196472
YNL027W,YMR076C,0,-9.208249,0.09394081681966782,1.0,0.9645000100135803
YBR107C,YDR159W,0,-9.215349,0.09393199533224106,1.0,0.9646000266075134
YMR139W,YLR305C,0,-9.217243,0.0939231738448143,1.0,0.9646999835968018
YJL090C,YPL174C,0,-9.220043,0.09391435235738754,1.0,0.9648000001907349
YJL157C,YDR345C,0,-9.226126,0.09390553086996078,1.0,0.964900016784668
YHL016C,YBR041W,0,-9.226988,0.09389671683311462,1.0,0.9649999737739563
YLR166C,YKL010C,0,-9.235846,0.09388789534568787,1.0,0.9650999903678894
YAL062W,YAL011W,0,-9.237164,0.0938790813088417,1.0,0.9652000069618225
YDR001C,YJR004C,0,-9.239283,0.09387027472257614,1.0,0.9653000235557556
YNR043W,YPL007C,0,-9.240036,0.09386146068572998,1.0,0.965399980545044
YDL046W,YML061C,0,-9.241005,0.09385265409946442,1.0,0.965499997138977
YLR079W,YKL126W,0,-9.243638,0.09384384751319885,1.0,0.9656000137329102
YEL024W,YDR189W,0,-9.2439785,0.09383504092693329,1.0,0.9656999707221985
YJR010C-A,YJL129C,0,-9.245274,0.09382623434066772,1.0,0.9657999873161316
YMR043W,YKL126W,0,-9.245537,0.09381742775440216,1.0,0.9659000039100647
YDL243C,YGR282C,0,-9.251175,0.0938086286187172,1.0,0.9660000205039978
YLR033W,YLR336C,0,-9.251544,0.09379982948303223,1.0,0.9660999774932861
YKL025C,YGL013C,0,-9.25182,0.09379103034734726,1.0,0.9661999940872192
YMR048W,YOL141W,0,-9.255796,0.09378223866224289,1.0,0.9663000106811523
YDL115C,YNL283C,0,-9.256556,0.09377344697713852,1.0,0.9664000272750854
YHR096C,YLR237W,0,-9.258904,0.09376464784145355,1.0,0.9664999842643738
