Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR055C,YKL201C,0,-9.264529,0.09375585615634918,1.0,0.9666000008583069
YER129W,YAL009W,0,-9.264641,0.09374707192182541,1.0,0.96670001745224
YHR034C,YPL139C,0,-9.270665,0.09373828023672104,1.0,0.9667999744415283
YGR170W,YMR054W,0,-9.274235,0.09372949600219727,1.0,0.9668999910354614
YGR267C,YNR060W,0,-9.2758465,0.09372071176767349,1.0,0.9670000076293945
YNR003C,YIL138C,0,-9.278674,0.09371192753314972,1.0,0.9671000242233276
YOR193W,YJR004C,0,-9.279425,0.09370315074920654,1.0,0.967199981212616
YJL178C,YDL216C,0,-9.285243,0.09369436651468277,1.0,0.9672999978065491
YOR269W,YNR039C,0,-9.286446,0.0936855897307396,1.0,0.9674000144004822
YOL155C,YAL017W,0,-9.28723,0.09367681294679642,1.0,0.9674999713897705
YHR058C,YPL016W,0,-9.292812,0.09366804361343384,1.0,0.9675999879837036
YKL025C,YOR327C,0,-9.293259,0.09365926682949066,1.0,0.9677000045776367
YGR120C,YDR076W,0,-9.301453,0.09365049749612808,1.0,0.9678000211715698
YNR074C,YBL093C,0,-9.302585,0.0936417281627655,1.0,0.9678999781608582
YPL190C,YDR410C,0,-9.303293,0.09363295882940292,1.0,0.9679999947547913
YDL085W,YBL088C,0,-9.303419,0.09362418949604034,1.0,0.9681000113487244
YLR117C,YNL236W,0,-9.303902,0.09361542761325836,1.0,0.9682000279426575
YJR013W,YFL014W,0,-9.305115,0.09360666573047638,1.0,0.9682999849319458
YKR069W,YER072W,0,-9.306254,0.0935979038476944,1.0,0.9684000015258789
YDR295C,YDR003W,0,-9.307152,0.09358914196491241,1.0,0.968500018119812
YNR060W,YCL032W,0,-9.314361,0.09358038753271103,1.0,0.9685999751091003
YDL223C,YDR143C,0,-9.317307,0.09357162564992905,1.0,0.9686999917030334
YOR180C,YHR059W,0,-9.324146,0.09356287121772766,1.0,0.9688000082969666
YJL102W,YBR231C,0,-9.324827,0.09355412423610687,1.0,0.9689000248908997
YLR116W,YIL099W,0,-9.325097,0.09354536980390549,1.0,0.968999981880188
YIR023W,YDR150W,0,-9.328123,0.0935366228222847,1.0,0.9690999984741211
YMR072W,YPR054W,0,-9.32913,0.09352786839008331,1.0,0.9692000150680542
YNR032W,YHR062C,0,-9.332352,0.09351912140846252,1.0,0.9692999720573425
YOR304W,YER123W,0,-9.341571,0.09351038187742233,1.0,0.9693999886512756
YLR332W,YBL051C,0,-9.343786,0.09350163489580154,1.0,0.9695000052452087
YMR059W,YER049W,0,-9.344407,0.09349289536476135,1.0,0.9696000218391418
YNL147W,YOR380W,0,-9.346656,0.09348415583372116,1.0,0.9696999788284302
YBL037W,YBR195C,0,-9.35755,0.09347541630268097,1.0,0.9697999954223633
YGR199W,YIR018W,0,-9.359408,0.09346667677164078,1.0,0.9699000120162964
YOL101C,YNL085W,0,-9.36152,0.09345794469118118,1.0,0.9700000286102295
YFL055W,YLR229C,0,-9.363836,0.09344921261072159,1.0,0.9700999855995178
YOL126C,YNL044W,0,-9.367055,0.093440480530262,1.0,0.9702000021934509
YNL072W,YGL227W,0,-9.367365,0.0934317484498024,1.0,0.970300018787384
YER167W,YDL195W,0,-9.370779,0.0934230163693428,1.0,0.9703999757766724
YER051W,YHR139C,0,-9.373367,0.0934142917394638,1.0,0.9704999923706055
YHR096C,YHR065C,0,-9.379069,0.09340556710958481,1.0,0.9706000089645386
YOR281C,YLL028W,0,-9.379297,0.09339684247970581,1.0,0.9707000255584717
YDR512C,YOR161C,0,-9.380918,0.09338811784982681,1.0,0.97079998254776
YHR085W,YJL036W,0,-9.38541,0.09337940067052841,1.0,0.9708999991416931
YBL050W,YBL075C,0,-9.387108,0.09337068349123001,1.0,0.9710000157356262
YDR456W,YJL204C,0,-9.388168,0.09336196631193161,1.0,0.9710999727249146
YHR001W-A,YDR523C,0,-9.388222,0.09335324913263321,1.0,0.9711999893188477
YDR421W,YGL037C,0,-9.388336,0.09334453195333481,1.0,0.9713000059127808
YNL230C,YOR130C,0,-9.392473,0.093335822224617,1.0,0.9714000225067139
YJL065C,YOR120W,0,-9.398448,0.0933271124958992,1.0,0.9714999794960022
YGR199W,YDR368W,0,-9.399167,0.0933184027671814,1.0,0.9715999960899353
YIL079C,YER075C,0,-9.402007,0.09330969303846359,1.0,0.9717000126838684
YOL078W,YDR437W,0,-9.402844,0.09330099076032639,1.0,0.9718000292778015
YOR371C,YMR302C,0,-9.403786,0.09329228103160858,1.0,0.9718999862670898
YML067C,YNL029C,0,-9.410713,0.09328357875347137,1.0,0.972000002861023
YEL056W,YJL002C,0,-9.411486,0.09327488392591476,1.0,0.972100019454956
YJL103C,YKL009W,0,-9.412144,0.09326618164777756,1.0,0.9721999764442444
YHL024W,YDR246W,0,-9.412468,0.09325748682022095,1.0,0.9722999930381775
YLR307W,YIR018W,0,-9.414218,0.09324878454208374,1.0,0.9724000096321106
YOR171C,YLL012W,0,-9.414549,0.09324008971452713,1.0,0.9725000262260437
YDL113C,YGR134W,0,-9.41509,0.09323140233755112,1.0,0.972599983215332
YNL042W,YDL044C,0,-9.418087,0.0932227075099945,1.0,0.9726999998092651
YBR149W,YKL127W,0,-9.424647,0.0932140201330185,1.0,0.9728000164031982
YOR320C,YPL126W,0,-9.426295,0.09320533275604248,1.0,0.9728999733924866
YAL032C,YNL012W,0,-9.426967,0.09319664537906647,1.0,0.9729999899864197
YGL065C,YDR288W,0,-9.435719,0.09318795800209045,1.0,0.9731000065803528
YGL180W,YMR035W,0,-9.439339,0.09317927807569504,1.0,0.9732000231742859
YPR070W,YML097C,0,-9.441298,0.09317059814929962,1.0,0.9732999801635742
YCR089W,YOR070C,0,-9.441458,0.0931619182229042,1.0,0.9733999967575073
YPR176C,YDR119W,0,-9.444586,0.09315323829650879,1.0,0.9735000133514404
YML006C,YPL120W,0,-9.449818,0.09314455837011337,1.0,0.9735999703407288
YOL067C,YMR179W,0,-9.453324,0.09313588589429855,1.0,0.9736999869346619
YFL013C,YPL152W,0,-9.457212,0.09312721341848373,1.0,0.973800003528595
YLR291C,YCL010C,0,-9.459934,0.09311854094266891,1.0,0.9739000201225281
YJL116C,YLR007W,0,-9.461821,0.0931098684668541,1.0,0.9739999771118164
YOR336W,YIL113W,0,-9.471853,0.09310120344161987,1.0,0.9740999937057495
YBL005W,YBR198C,0,-9.47925,0.09309253096580505,1.0,0.9742000102996826
YDL164C,YNL097C,0,-9.480017,0.09308386594057083,1.0,0.9743000268936157
YOR381W,YIL153W,0,-9.482777,0.0930752083659172,1.0,0.974399983882904
YBR050C,YDR218C,0,-9.484127,0.09306654334068298,1.0,0.9745000004768372
YBL052C,YCR004C,0,-9.487609,0.09305787831544876,1.0,0.9746000170707703
YDR315C,YGR023W,0,-9.489026,0.09304922074079514,1.0,0.9746999740600586
YDL166C,YDL085W,0,-9.489761,0.09304056316614151,1.0,0.9747999906539917
YJL157C,YML027W,0,-9.489987,0.09303191304206848,1.0,0.9749000072479248
YOL094C,YJR127C,0,-9.4902935,0.09302325546741486,1.0,0.9750000238418579
YER114C,YER035W,0,-9.498743,0.09301460534334183,1.0,0.9750999808311462
YDR043C,YDR045C,0,-9.508591,0.0930059552192688,1.0,0.9751999974250793
YNL219C,YNL334C,0,-9.51034,0.09299730509519577,1.0,0.9753000140190125
YEL036C,YOR288C,0,-9.511145,0.09298865497112274,1.0,0.9753999710083008
YAL062W,YGR075C,0,-9.511599,0.09298001229763031,1.0,0.9754999876022339
YDR272W,YOR319W,0,-9.517454,0.09297136217355728,1.0,0.975600004196167
YPR120C,YML016C,0,-9.518631,0.09296271950006485,1.0,0.9757000207901001
YMR110C,YDR451C,0,-9.519261,0.09295408427715302,1.0,0.9757999777793884
YJL053W,YLR105C,0,-9.52103,0.09294544160366058,1.0,0.9758999943733215
YDR214W,YBR036C,0,-9.52957,0.09293680638074875,1.0,0.9760000109672546
YLR032W,YDR180W,0,-9.540045,0.09292816370725632,1.0,0.9761000275611877
YBR045C,YDR407C,0,-9.545281,0.09291952848434448,1.0,0.9761999845504761
YLR310C,YKL218C,0,-9.546219,0.09291090071201324,1.0,0.9763000011444092
YDL115C,YGR070W,0,-9.548548,0.09290226548910141,1.0,0.9764000177383423
YML102W,YDR512C,0,-9.550651,0.09289363771677017,1.0,0.9764999747276306
YNL156C,YGL025C,0,-9.554543,0.09288500994443893,1.0,0.9765999913215637
YPL112C,YGL207W,0,-9.55703,0.0928763821721077,1.0,0.9767000079154968
YDR273W,YOR311C,0,-9.56421,0.09286775439977646,1.0,0.9768000245094299
YPR005C,YKL130C,0,-9.566248,0.09285913407802582,1.0,0.9768999814987183
YKR024C,YPR031W,0,-9.571283,0.09285051375627518,1.0,0.9769999980926514
YIL026C,YER127W,0,-9.577429,0.09284189343452454,1.0,0.9771000146865845
YOR061W,YBL052C,0,-9.582236,0.0928332731127739,1.0,0.9771999716758728
YPR021C,YMR053C,0,-9.5848675,0.09282465279102325,1.0,0.9772999882698059
YML072C,YGL104C,0,-9.600473,0.09281603991985321,1.0,0.977400004863739
YDR533C,YBR166C,0,-9.60358,0.09280742704868317,1.0,0.9775000214576721
YPR033C,YDL085W,0,-9.604339,0.09279881417751312,1.0,0.9775999784469604
YLR376C,YMR019W,0,-9.612985,0.09279020130634308,1.0,0.9776999950408936
YHR115C,YHR012W,0,-9.6193905,0.09278158843517303,1.0,0.9778000116348267
YMR100W,YJR134C,0,-9.62048,0.09277298301458359,1.0,0.9779000282287598
YDL214C,YPL133C,0,-9.622836,0.09276437759399414,1.0,0.9779999852180481
YJL071W,YJL053W,0,-9.623636,0.0927557721734047,1.0,0.9781000018119812
YML042W,YFL034C-B,0,-9.624319,0.09274717420339584,1.0,0.9782000184059143
YDR253C,YGR271C-A,0,-9.624348,0.0927385687828064,1.0,0.9782999753952026
YIL034C,YHR115C,0,-9.628391,0.09272997081279755,1.0,0.9783999919891357
YJR091C,YBR195C,0,-9.637492,0.0927213728427887,1.0,0.9785000085830688
YHR142W,YBR129C,0,-9.639165,0.09271277487277985,1.0,0.978600025177002
YKR009C,YJR051W,0,-9.6434555,0.09270418435335159,1.0,0.9786999821662903
YGR163W,YBR215W,0,-9.644219,0.09269558638334274,1.0,0.9787999987602234
YLR138W,YLR025W,0,-9.644259,0.09268699586391449,1.0,0.9789000153541565
YPL181W,YOR087W,0,-9.644482,0.09267840534448624,1.0,0.9789999723434448
YDR096W,YLR354C,0,-9.647405,0.09266981482505798,1.0,0.9790999889373779
YHR104W,YBR125C,0,-9.650618,0.09266123175621033,1.0,0.979200005531311
YMR029C,YNL055C,0,-9.652954,0.09265264868736267,1.0,0.9793000221252441
YLR131C,YLR418C,0,-9.6644745,0.09264405816793442,1.0,0.9793999791145325
YDL052C,YOL105C,0,-9.665237,0.09263548254966736,1.0,0.9794999957084656
YIL136W,YOR036W,0,-9.666775,0.0926268994808197,1.0,0.9796000123023987
YKR009C,YPL007C,0,-9.677661,0.09261831641197205,1.0,0.9797000288963318
YDR499W,YBR260C,0,-9.67986,0.09260974079370499,1.0,0.9797999858856201
YCL044C,YDL200C,0,-9.682177,0.09260116517543793,1.0,0.9799000024795532
YDL146W,YNL079C,0,-9.686001,0.09259258955717087,1.0,0.9800000190734863
YPL050C,YOL141W,0,-9.68628,0.0925840213894844,1.0,0.9800999760627747
YPR049C,YOR181W,0,-9.688328,0.09257544577121735,1.0,0.9801999926567078
YJL094C,YDR452W,0,-9.688601,0.09256687760353088,1.0,0.9803000092506409
YGR036C,YLR288C,0,-9.706749,0.09255830943584442,1.0,0.980400025844574
YHL019C,YOL051W,0,-9.712225,0.09254974871873856,1.0,0.9804999828338623
YAL048C,YDR073W,0,-9.713421,0.0925411805510521,1.0,0.9805999994277954
YPL046C,YDR165W,0,-9.714653,0.09253261983394623,1.0,0.9807000160217285
YJL203W,YER075C,0,-9.718026,0.09252405911684036,1.0,0.9807999730110168
YPL171C,YKR013W,0,-9.720875,0.0925154983997345,1.0,0.98089998960495
YJR055W,YOR311C,0,-9.728847,0.09250693768262863,1.0,0.9810000061988831
YJL026W,YDR443C,0,-9.729715,0.09249838441610336,1.0,0.9811000227928162
YBR070C,YML016C,0,-9.730282,0.0924898236989975,1.0,0.9811999797821045
YKR069W,YDR323C,0,-9.734669,0.09248127043247223,1.0,0.9812999963760376
YML022W,YLR347C,0,-9.736002,0.09247271716594696,1.0,0.9814000129699707
YNL006W,YBR216C,0,-9.736691,0.09246417135000229,1.0,0.9815000295639038
YDR294C,YOL147C,0,-9.738092,0.09245561808347702,1.0,0.9815999865531921
YHR034C,YDR235W,0,-9.740063,0.09244707226753235,1.0,0.9817000031471252
YER004W,YAL047C,0,-9.741438,0.09243852645158768,1.0,0.9818000197410583
YKL074C,YPL007C,0,-9.750079,0.092429980635643,1.0,0.9818999767303467
YDL240W,YML062C,0,-9.75148,0.09242144227027893,1.0,0.9819999933242798
YHR017W,YMR089C,0,-9.752901,0.09241290390491486,1.0,0.9821000099182129
YGL247W,YJR076C,0,-9.757557,0.09240435808897018,1.0,0.982200026512146
YMR043W,YHR016C,0,-9.770782,0.0923958271741867,1.0,0.9822999835014343
YOR100C,YMR263W,0,-9.778227,0.09238728880882263,1.0,0.9824000000953674
YGR241C,YPL206C,0,-9.784554,0.09237875044345856,1.0,0.9825000166893005
YPL164C,YDR485C,0,-9.801243,0.09237021952867508,1.0,0.9825999736785889
YHR156C,YKL134C,0,-9.801511,0.0923616886138916,1.0,0.982699990272522
YML001W,YOR162C,0,-9.80791,0.09235315769910812,1.0,0.9828000068664551
YDL227C,YPR074C,0,-9.808507,0.09234462678432465,1.0,0.9829000234603882
YDL111C,YJR134C,0,-9.823143,0.09233610332012177,1.0,0.9829999804496765
YDR272W,YGR239C,0,-9.832816,0.09232757985591888,1.0,0.9830999970436096
YJR092W,YGL020C,0,-9.837479,0.092319056391716,1.0,0.9832000136375427
YMR068W,YDR486C,0,-9.8423605,0.09231053292751312,1.0,0.983299970626831
