Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR068C,YJL203W,0,-9.844469,0.09230200946331024,1.0,0.9833999872207642
YFL001W,YJL176C,0,-9.844791,0.09229349344968796,1.0,0.9835000038146973
YGR284C,YML120C,0,-9.849508,0.09228497743606567,1.0,0.9836000204086304
YPR199C,YGL097W,0,-9.852482,0.09227646142244339,1.0,0.9836999773979187
YCL059C,YLR320W,0,-9.8606,0.0922679454088211,1.0,0.9837999939918518
YCR011C,YIL112W,0,-9.863081,0.09225943684577942,1.0,0.9839000105857849
YPR030W,YPL175W,0,-9.881442,0.09225092083215714,1.0,0.984000027179718
YLR015W,YDR270W,0,-9.883271,0.09224241226911545,1.0,0.9840999841690063
YIL066C,YJL036W,0,-9.891817,0.09223390370607376,1.0,0.9842000007629395
YKL005C,YML067C,0,-9.9056225,0.09222540259361267,1.0,0.9843000173568726
YDR113C,YJL054W,0,-9.909471,0.09221689403057098,1.0,0.9843999743461609
YDR108W,YJR010C-A,0,-9.912405,0.0922083929181099,1.0,0.984499990940094
YDR235W,YJL204C,0,-9.916599,0.0921998918056488,1.0,0.9846000075340271
YLR310C,YJL048C,0,-9.918152,0.09219139069318771,1.0,0.9847000241279602
YML065W,YIL121W,0,-9.923834,0.09218288958072662,1.0,0.9847999811172485
YOL030W,YKL124W,0,-9.924797,0.09217439591884613,1.0,0.9848999977111816
YGL212W,YEL002C,0,-9.925619,0.09216590225696564,1.0,0.9850000143051147
YML112W,YCR036W,0,-9.9281845,0.09215740114450455,1.0,0.9850999712944031
YML104C,YPL023C,0,-9.934996,0.09214891493320465,1.0,0.9851999878883362
YPL100W,YKL057C,0,-9.938921,0.09214042127132416,1.0,0.9853000044822693
YCL004W,YLR376C,0,-9.943711,0.09213193506002426,1.0,0.9854000210762024
YKL017C,YGR009C,0,-9.952046,0.09212344884872437,1.0,0.9854999780654907
YDL022W,YOL155C,0,-9.953957,0.09211496263742447,1.0,0.9855999946594238
YOR056C,YDR002W,0,-9.96008,0.09210647642612457,1.0,0.9857000112533569
YLR330W,YDR519W,0,-9.964225,0.09209799021482468,1.0,0.98580002784729
YDL240W,YPL065W,0,-9.966544,0.09208951145410538,1.0,0.9858999848365784
YLR014C,YDR059C,0,-9.969303,0.09208103269338608,1.0,0.9860000014305115
YOR173W,YJL186W,0,-9.973048,0.09207255393266678,1.0,0.9861000180244446
YLR423C,YKL042W,0,-9.977226,0.09206407517194748,1.0,0.9861999750137329
YDR096W,YGR133W,0,-9.989486,0.09205560386180878,1.0,0.986299991607666
YDL059C,YOR329C,0,-9.994148,0.09204712510108948,1.0,0.9864000082015991
YDR158W,YLR176C,0,-9.995729,0.09203865379095078,1.0,0.9865000247955322
YDR179C,YBR006W,0,-10.004297,0.09203018248081207,1.0,0.9865999817848206
YPL051W,YBR072W,0,-10.009254,0.09202171862125397,1.0,0.9866999983787537
YGR183C,YBR061C,0,-10.013063,0.09201324731111526,1.0,0.9868000149726868
YPL270W,YOL064C,0,-10.016689,0.09200478345155716,1.0,0.9868999719619751
YBR078W,YHR106W,0,-10.026547,0.09199631959199905,1.0,0.9869999885559082
YJR138W,YOR362C,0,-10.029798,0.09198785573244095,1.0,0.9871000051498413
YNL259C,YDR076W,0,-10.030411,0.09197939932346344,1.0,0.9872000217437744
YBR295W,YDR486C,0,-10.041557,0.09197093546390533,1.0,0.9872999787330627
YLR116W,YDR165W,0,-10.042289,0.09196247905492783,1.0,0.9873999953269958
YOR180C,YPL156C,0,-10.044819,0.09195402264595032,1.0,0.987500011920929
YKL011C,YKL129C,0,-10.044936,0.09194556623697281,1.0,0.9876000285148621
YNL001W,YLL022C,0,-10.065857,0.0919371172785759,1.0,0.9876999855041504
YKL005C,YJL035C,0,-10.071468,0.09192866086959839,1.0,0.9878000020980835
YNL161W,YCR020C,0,-10.076613,0.09192021191120148,1.0,0.9879000186920166
YJL110C,YPR031W,0,-10.081042,0.09191176295280457,1.0,0.9879999756813049
YMR068W,YOR026W,0,-10.083673,0.09190331399440765,1.0,0.988099992275238
YMR167W,YBL067C,0,-10.091453,0.09189487248659134,1.0,0.9882000088691711
YJL194W,YMR216C,0,-10.106464,0.09188643097877502,1.0,0.9883000254631042
YJR089W,YDR416W,0,-10.112137,0.09187798947095871,1.0,0.9883999824523926
YNL094W,YPL228W,0,-10.114297,0.0918695479631424,1.0,0.9884999990463257
YGL166W,YOR279C,0,-10.122291,0.09186110645532608,1.0,0.9886000156402588
YOR067C,YOR279C,0,-10.126774,0.09185266494750977,1.0,0.9886999726295471
YKR026C,YLR084C,0,-10.1277685,0.09184423089027405,1.0,0.9887999892234802
YFL029C,YIL132C,0,-10.148825,0.09183579683303833,1.0,0.9889000058174133
YNL258C,YNL123W,0,-10.149746,0.09182736277580261,1.0,0.9890000224113464
YFL055W,YIL016W,0,-10.154236,0.09181893616914749,1.0,0.9890999794006348
YMR009W,YLR034C,0,-10.156187,0.09181050211191177,1.0,0.9891999959945679
YJR050W,YOL054W,0,-10.159229,0.09180207550525665,1.0,0.989300012588501
YHL019C,YDL066W,0,-10.170403,0.09179364889860153,1.0,0.9894000291824341
YGL223C,YGL094C,0,-10.1761265,0.09178522229194641,1.0,0.9894999861717224
YPR141C,YFL026W,0,-10.177946,0.09177679568529129,1.0,0.9896000027656555
YMR201C,YKL028W,0,-10.196618,0.09176837652921677,1.0,0.9897000193595886
YDR361C,YGL247W,0,-10.198521,0.09175995737314224,1.0,0.989799976348877
YGR166W,YDR312W,0,-10.200783,0.09175153821706772,1.0,0.9898999929428101
YDR304C,YJL141C,0,-10.2064905,0.0917431190609932,1.0,0.9900000095367432
YFR008W,YJL128C,0,-10.207146,0.09173469990491867,1.0,0.9901000261306763
YOL017W,YOL125W,0,-10.208137,0.09172628819942474,1.0,0.9901999831199646
YDL102W,YEL056W,0,-10.209536,0.09171787649393082,1.0,0.9902999997138977
YKL017C,YBR295W,0,-10.222452,0.09170946478843689,1.0,0.9904000163078308
YDR208W,YGL098W,0,-10.227144,0.09170105308294296,1.0,0.9904999732971191
YMR135C,YJR066W,0,-10.232859,0.09169264882802963,1.0,0.9905999898910522
YOR382W,YJR097W,0,-10.237343,0.0916842371225357,1.0,0.9907000064849854
YDL049C,YCR083W,0,-10.247446,0.09167583286762238,1.0,0.9908000230789185
YCR098C,YPL155C,0,-10.271477,0.09166742861270905,1.0,0.9908999800682068
YGR268C,YGR049W,0,-10.276747,0.09165903180837631,1.0,0.9909999966621399
YMR301C,YMR139W,0,-10.298298,0.09165062755346298,1.0,0.991100013256073
YBL009W,YIL124W,0,-10.310996,0.09164223074913025,1.0,0.9911999702453613
YJL115W,YOL054W,0,-10.317516,0.09163383394479752,1.0,0.9912999868392944
YOL091W,YCL048W,0,-10.340242,0.09162543714046478,1.0,0.9914000034332275
YER044C,YGR239C,0,-10.340693,0.09161704033613205,1.0,0.9915000200271606
YDL209C,YHR068W,0,-10.345663,0.09160865098237991,1.0,0.991599977016449
YCL016C,YDR259C,0,-10.356186,0.09160025417804718,1.0,0.9916999936103821
YGL181W,YFR034C,0,-10.361445,0.09159186482429504,1.0,0.9918000102043152
YMR033W,YLR268W,0,-10.36148,0.09158347547054291,1.0,0.9919000267982483
YDL013W,YGR123C,0,-10.373792,0.09157509356737137,1.0,0.9919999837875366
YOL049W,YDR453C,0,-10.373862,0.09156670421361923,1.0,0.9921000003814697
YCR063W,YLR350W,0,-10.387996,0.09155832231044769,1.0,0.9922000169754028
YOR113W,YOR229W,0,-10.425293,0.09154994040727615,1.0,0.9922999739646912
YER159C,YCL052C,0,-10.42697,0.09154155850410461,1.0,0.9923999905586243
YBR068C,YPR001W,0,-10.4287405,0.09153318405151367,1.0,0.9925000071525574
YPL133C,YOR047C,0,-10.432019,0.09152480214834213,1.0,0.9926000237464905
YFL056C,YER167W,0,-10.451351,0.09151642769575119,1.0,0.9926999807357788
YOR279C,YJL197W,0,-10.453797,0.09150805324316025,1.0,0.9927999973297119
YAR007C,YOL006C,0,-10.468476,0.0914996787905693,1.0,0.992900013923645
YNR010W,YHR167W,0,-10.487257,0.09149131178855896,1.0,0.9929999709129333
YDL231C,YPR110C,0,-10.494215,0.09148293733596802,1.0,0.9930999875068665
YDR533C,YNL250W,0,-10.494471,0.09147457033395767,1.0,0.9932000041007996
YMR055C,YCR036W,0,-10.512652,0.09146620333194733,1.0,0.9933000206947327
YDR501W,YFR031C,0,-10.547884,0.09145783632993698,1.0,0.993399977684021
YNL323W,YKL040C,0,-10.548173,0.09144947677850723,1.0,0.9934999942779541
YGL013C,YGR270W,0,-10.568051,0.09144110977649689,1.0,0.9936000108718872
YJR046W,YKR089C,0,-10.57199,0.09143275022506714,1.0,0.9937000274658203
YKL189W,YNL264C,0,-10.572777,0.09142439067363739,1.0,0.9937999844551086
YDL020C,YJR004C,0,-10.580858,0.09141603112220764,1.0,0.9939000010490417
YPL008W,YPR107C,0,-10.616532,0.09140767902135849,1.0,0.9940000176429749
YEL036C,YNL281W,0,-10.617171,0.09139932692050934,1.0,0.9940999746322632
YBR214W,YMR236W,0,-10.617475,0.09139096736907959,1.0,0.9941999912261963
YIL034C,YKL059C,0,-10.618462,0.09138262271881104,1.0,0.9943000078201294
YNL042W,YNL207W,0,-10.623751,0.09137427061796188,1.0,0.9944000244140625
YGR109C,YPR010C,0,-10.643734,0.09136591851711273,1.0,0.9944999814033508
YMR287C,YDR522C,0,-10.643918,0.09135757386684418,1.0,0.9945999979972839
YKR076W,YBR156C,0,-10.650182,0.09134922921657562,1.0,0.994700014591217
YOR161C,YDR453C,0,-10.652557,0.09134088456630707,1.0,0.9947999715805054
YLR295C,YMR006C,0,-10.658539,0.09133253991603851,1.0,0.9948999881744385
YLR332W,YPL186C,0,-10.705952,0.09132420271635056,1.0,0.9950000047683716
YML042W,YKR013W,0,-10.719791,0.091315858066082,1.0,0.9951000213623047
YIL120W,YLR181C,0,-10.726758,0.09130752086639404,1.0,0.995199978351593
YPL202C,YPR060C,0,-10.750397,0.09129919111728668,1.0,0.9952999949455261
YGR179C,YPL258C,0,-10.772203,0.09129085391759872,1.0,0.9954000115394592
YER159C,YOR048C,0,-10.784044,0.09128251671791077,1.0,0.9955000281333923
YPR081C,YDR356W,0,-10.795225,0.0912741869688034,1.0,0.9955999851226807
YIR010W,YDL166C,0,-10.799734,0.09126585721969604,1.0,0.9957000017166138
YLR231C,YBR125C,0,-10.8076515,0.09125752747058868,1.0,0.9958000183105469
YMR298W,YDL154W,0,-10.809904,0.09124920517206192,1.0,0.9958999752998352
YML102W,YNL304W,0,-10.843149,0.09124087542295456,1.0,0.9959999918937683
YIL044C,YLR242C,0,-10.844478,0.0912325531244278,1.0,0.9961000084877014
YBL046W,YDR416W,0,-10.846936,0.09122423082590103,1.0,0.9962000250816345
YFR041C,YOL100W,0,-10.854387,0.09121590852737427,1.0,0.9962999820709229
YLR431C,YCR066W,0,-10.866383,0.0912075862288475,1.0,0.996399998664856
YGR174C,YML072C,0,-10.867434,0.09119927138090134,1.0,0.9965000152587891
YMR022W,YBR169C,0,-10.873537,0.09119095653295517,1.0,0.9965999722480774
YJL094C,YKL045W,0,-10.960486,0.091182641685009,1.0,0.9966999888420105
YGL163C,YIL153W,0,-10.960665,0.09117432683706284,1.0,0.9968000054359436
YMR014W,YGR239C,0,-11.043576,0.09116601198911667,1.0,0.9969000220298767
YLR131C,YIL118W,0,-11.062307,0.0911577045917511,1.0,0.996999979019165
YNL147W,YLR045C,0,-11.077527,0.09114939719438553,1.0,0.9970999956130981
YDR118W,YNL188W,0,-11.098776,0.09114108979701996,1.0,0.9972000122070312
YNL317W,YDR311W,0,-11.09995,0.09113278239965439,1.0,0.9973000288009644
YGL035C,YDR059C,0,-11.128214,0.09112447500228882,1.0,0.9973999857902527
YDR104C,YGR241C,0,-11.132486,0.09111617505550385,1.0,0.9975000023841858
YIR033W,YDR453C,0,-11.148096,0.09110787510871887,1.0,0.9976000189781189
YHR046C,YBR043C,0,-11.20644,0.0910995751619339,1.0,0.9976999759674072
YNL148C,YER011W,0,-11.227708,0.09109127521514893,1.0,0.9977999925613403
YGL257C,YCL052C,0,-11.241391,0.09108297526836395,1.0,0.9979000091552734
YJL194W,YOR155C,0,-11.246309,0.09107468277215958,1.0,0.9980000257492065
YCR014C,YOR124C,0,-11.326819,0.0910663902759552,1.0,0.9980999827384949
YBR245C,YHR048W,0,-11.327437,0.09105809777975082,1.0,0.998199999332428
YOR034C,YPL120W,0,-11.408021,0.09104980528354645,1.0,0.9983000159263611
YHR200W,YHR154W,0,-11.45855,0.09104151278734207,1.0,0.9983999729156494
YDR320C,YDR369C,0,-11.45899,0.09103322774171829,1.0,0.9984999895095825
YDL141W,YGR223C,0,-11.5873575,0.09102494269609451,1.0,0.9986000061035156
YBR230C,YLR181C,0,-11.609396,0.09101665765047073,1.0,0.9987000226974487
YBR149W,YIL073C,0,-11.667555,0.09100837260484695,1.0,0.9987999796867371
YPL119C,YCR004C,0,-11.735319,0.09100008755922318,1.0,0.9988999962806702
YOR038C,YPL038W,0,-11.751888,0.09099180996417999,1.0,0.9990000128746033
YER143W,YBR136W,0,-11.754772,0.09098353236913681,1.0,0.9991000294685364
YCR038C,YCR020C,0,-11.864089,0.09097525477409363,1.0,0.9991999864578247
YBR050C,YJR095W,0,-11.903919,0.09096697717905045,1.0,0.9993000030517578
YGL006W,YGL058W,0,-11.915474,0.09095870703458786,1.0,0.9994000196456909
YGR193C,YJL204C,0,-12.055447,0.09095042943954468,1.0,0.9994999766349792
YPR049C,YFR041C,0,-12.192651,0.09094215929508209,1.0,0.9995999932289124
YER142C,YJL089W,0,-12.2462225,0.0909338891506195,1.0,0.9997000098228455
YMR139W,YML109W,0,-12.31154,0.09092562645673752,1.0,0.9998000264167786
YBR114W,YDR363W-A,0,-12.38417,0.09091735631227493,1.0,0.9998999834060669
YGL035C,YJL048C,0,-13.007406,0.09090909361839294,1.0,1.0
