Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR392W,YDR167W,1,-5.308287,1.0,0.0012195121962577105,0.0
YBR198C,YGL112C,1,-5.414753,1.0,0.002439024392515421,0.0
YJR004C,YGR047C,0,-5.427265,0.6666666865348816,0.002439024392515421,0.00012195121962577105
YGL044C,YDR303C,0,-5.4627523,0.5,0.002439024392515421,0.0002439024392515421
YOL148C,YMR236W,1,-5.484891,0.6000000238418579,0.0036585365887731314,0.0002439024392515421
YGR252W,YEL056W,1,-5.485179,0.6666666865348816,0.004878048785030842,0.0002439024392515421
YHR024C,YDR142C,0,-5.485274,0.5714285969734192,0.004878048785030842,0.00036585365887731314
YPL001W,YOL148C,1,-5.5117598,0.625,0.006097560748457909,0.00036585365887731314
YKL176C,YFL044C,0,-5.5286236,0.5555555820465088,0.006097560748457909,0.0004878048785030842
YGR252W,YDR392W,1,-5.539829,0.6000000238418579,0.007317073177546263,0.0004878048785030842
YPR131C,YNL326C,1,-5.5466404,0.6363636255264282,0.008536585606634617,0.0004878048785030842
YLR027C,YGL013C,0,-5.5561805,0.5833333134651184,0.008536585606634617,0.0006097560981288552
YPR131C,YGL066W,1,-5.566306,0.6153846383094788,0.009756097570061684,0.0006097560981288552
YOR244W,YOL148C,1,-5.5793753,0.6428571343421936,0.01097560953348875,0.0006097560981288552
YKR101W,YOR308C,0,-5.5956116,0.6000000238418579,0.01097560953348875,0.0007317073177546263
YFL039C,YOL110W,1,-5.5971146,0.625,0.012195121496915817,0.0007317073177546263
YKL054C,YKL015W,0,-5.607709,0.5882353186607361,0.012195121496915817,0.0008536585373803973
YLR421C,YLR440C,0,-5.608736,0.5555555820465088,0.012195121496915817,0.0009756097570061684
YJR093C,YPL065W,0,-5.619185,0.5263158082962036,0.012195121496915817,0.0010975609766319394
YGL066W,YMR236W,1,-5.6310606,0.550000011920929,0.013414634391665459,0.0010975609766319394
YDR096W,YOL113W,0,-5.6382113,0.523809552192688,0.013414634391665459,0.0012195121962577105
YOR147W,YKL053C-A,0,-5.6462784,0.5,0.013414634391665459,0.0013414634158834815
YJL081C,YNL326C,1,-5.6493587,0.52173912525177,0.014634146355092525,0.0013414634158834815
YPR131C,YMR236W,1,-5.6555557,0.5416666865348816,0.015853658318519592,0.0013414634158834815
YPR104C,YNL261W,0,-5.657033,0.5199999809265137,0.015853658318519592,0.0014634146355092525
YGL223C,YPL053C,0,-5.674428,0.5,0.015853658318519592,0.0015853658551350236
YBR289W,YDL159W,0,-5.6765122,0.48148149251937866,0.015853658318519592,0.0017073170747607946
YGR252W,YGL112C,1,-5.679043,0.5,0.017073171213269234,0.0017073170747607946
YPR131C,YOL148C,1,-5.68285,0.517241358757019,0.018292682245373726,0.0017073170747607946
YDR264C,YMR236W,1,-5.683758,0.5333333611488342,0.019512195140123367,0.0017073170747607946
YOR076C,YOR172W,0,-5.687471,0.5161290168762207,0.019512195140123367,0.0018292682943865657
YPL008W,YPL151C,0,-5.688568,0.5,0.019512195140123367,0.0019512195140123367
YPL023C,YNL026W,0,-5.6891,0.4848484992980957,0.019512195140123367,0.002073170617222786
YGR252W,YBL052C,1,-5.6996455,0.5,0.02073170803487301,0.002073170617222786
YEL056W,YDL040C,1,-5.7032847,0.5142857432365417,0.0219512190669775,0.002073170617222786
YPL001W,YBR198C,1,-5.7228117,0.5277777910232544,0.023170731961727142,0.002073170617222786
YGL066W,YGR002C,1,-5.726914,0.5405405163764954,0.024390242993831635,0.002073170617222786
YFL024C,YPL001W,1,-5.728443,0.5526315569877625,0.025609755888581276,0.002073170617222786
YGL112C,YMR236W,1,-5.7433224,0.5641025900840759,0.026829268783330917,0.002073170617222786
YCL052C,YPR056W,0,-5.7455597,0.550000011920929,0.026829268783330917,0.002195121953263879
YPR131C,YOL003C,1,-5.747742,0.5609756112098694,0.02804877981543541,0.002195121953263879
YKL052C,YNR052C,0,-5.7518873,0.5476190447807312,0.02804877981543541,0.002317073056474328
YDR176W,YOL148C,1,-5.7533293,0.5581395626068115,0.02926829271018505,0.002317073056474328
YJL085W,YMR247C,0,-5.766722,0.5454545617103577,0.02926829271018505,0.002439024392515421
YPR131C,YDR167W,1,-5.774805,0.5555555820465088,0.030487805604934692,0.002439024392515421
YOR244W,YGR002C,1,-5.782871,0.5652173757553101,0.031707316637039185,0.002439024392515421
YER105C,YDR310C,0,-5.7845964,0.5531914830207825,0.031707316637039185,0.00256097549572587
YBR188C,YHR111W,0,-5.784794,0.5416666865348816,0.031707316637039185,0.002682926831766963
YLR418C,YPL139C,0,-5.7872086,0.5306122303009033,0.031707316637039185,0.0028048779349774122
YJL081C,YPL001W,1,-5.7933307,0.5400000214576721,0.03292682766914368,0.0028048779349774122
YGL025C,YLR440C,0,-5.7945814,0.529411792755127,0.03292682766914368,0.002926829271018505
YMR038C,YER022W,0,-5.7970953,0.5192307829856873,0.03292682766914368,0.0030487803742289543
YEL066W,YOL148C,1,-5.797671,0.5283018946647644,0.03414634242653847,0.0030487803742289543
YDR264C,YEL056W,1,-5.805265,0.5370370149612427,0.03536585345864296,0.0030487803742289543
YPL001W,YDR392W,1,-5.8077855,0.5454545617103577,0.03658536449074745,0.0030487803742289543
YNL020C,YCR002C,0,-5.810083,0.5357142686843872,0.03658536449074745,0.003170731710270047
YJL081C,YOR244W,1,-5.8118863,0.5438596606254578,0.03780487924814224,0.003170731710270047
YJL081C,YOL148C,1,-5.813376,0.5517241358757019,0.039024390280246735,0.003170731710270047
YPL001W,YDR167W,1,-5.8195033,0.5593220591545105,0.04024390131235123,0.003170731710270047
YJL081C,YBR198C,1,-5.829356,0.5666666626930237,0.04146341606974602,0.003170731710270047
YBR198C,YMR236W,1,-5.8333793,0.5737704634666443,0.04268292710185051,0.003170731710270047
YPR072W,YMR061W,0,-5.8346786,0.5645161271095276,0.04268292710185051,0.0032926828134804964
YGR252W,YBR198C,1,-5.8378377,0.5714285969734192,0.043902438133955,0.0032926828134804964
YBR286W,YDR225W,0,-5.839361,0.5625,0.043902438133955,0.0034146341495215893
YLR220W,YML067C,0,-5.841026,0.5538461804389954,0.043902438133955,0.0035365852527320385
YLR310C,YDR289C,0,-5.8490396,0.5454545617103577,0.043902438133955,0.0036585365887731314
YOL076W,YLL002W,1,-5.851172,0.5522388219833374,0.04512195289134979,0.0036585365887731314
YDR264C,YGR252W,1,-5.852231,0.5588235259056091,0.046341463923454285,0.0036585365887731314
YGR276C,YOR110W,0,-5.852689,0.5507246255874634,0.046341463923454285,0.0037804876919835806
YNL261W,YGR276C,0,-5.853095,0.5428571701049805,0.046341463923454285,0.0039024390280246735
YAL043C,YDR198C,0,-5.853691,0.5352112650871277,0.046341463923454285,0.004024390131235123
YGL106W,YOR057W,0,-5.853875,0.5277777910232544,0.046341463923454285,0.004146341234445572
YPL001W,YMR236W,1,-5.8561,0.534246563911438,0.04756097495555878,0.004146341234445572
YGL066W,YDR392W,1,-5.8587756,0.5405405163764954,0.04878048598766327,0.004146341234445572
YGR252W,YPR131C,1,-5.861846,0.54666668176651,0.05000000074505806,0.004146341234445572
YER166W,YJR126C,0,-5.8619404,0.5394737124443054,0.05000000074505806,0.004268292803317308
YDR141C,YGL004C,0,-5.8621607,0.5324675440788269,0.05000000074505806,0.004390243906527758
YEL053C,YOL148C,1,-5.8642125,0.5384615659713745,0.05121951177716255,0.004390243906527758
YJL189W,YER074W-A,0,-5.865973,0.5316455960273743,0.05121951177716255,0.004512195009738207
YJL081C,YGR002C,1,-5.867081,0.5375000238418579,0.052439022809267044,0.004512195009738207
YGL066W,YOL148C,1,-5.8705964,0.5432098507881165,0.053658537566661835,0.004512195009738207
YOL045W,YKL015W,0,-5.8718796,0.5365853905677795,0.053658537566661835,0.004634146112948656
YOL148C,YDR167W,1,-5.872459,0.5421686768531799,0.05487804859876633,0.004634146112948656
YHR044C,YIL005W,0,-5.8729043,0.5357142686843872,0.05487804859876633,0.004756097681820393
YBR097W,YLR396C,0,-5.8744807,0.529411792755127,0.05487804859876633,0.004878048785030842
YJL090C,YDR289C,0,-5.8776827,0.5232558250427246,0.05487804859876633,0.004999999888241291
YNL127W,YGR271W,0,-5.8829107,0.517241358757019,0.05487804859876633,0.00512195099145174
YJR089W,YKL189W,0,-5.883285,0.5113636255264282,0.05487804859876633,0.005243902560323477
YEL056W,YBR198C,1,-5.8847094,0.516853928565979,0.05609755963087082,0.005243902560323477
YOL043C,YHR039C-A,0,-5.8907614,0.5111111402511597,0.05609755963087082,0.005365853663533926
YNL183C,YDR105C,0,-5.8912816,0.5054945349693298,0.05609755963087082,0.005487804766744375
YHR013C,YPR131C,1,-5.8923616,0.510869562625885,0.05731707438826561,0.005487804766744375
YER001W,YKR055W,0,-5.8925056,0.5053763389587402,0.05731707438826561,0.0056097558699548244
YOR373W,YBR103W,0,-5.8938766,0.5,0.05731707438826561,0.005731707438826561
YJL081C,YNL136W,1,-5.8956604,0.5052631497383118,0.0585365854203701,0.005731707438826561
YKL025C,YKL058W,0,-5.896447,0.5,0.0585365854203701,0.00585365854203701
YER183C,YPL083C,0,-5.8967237,0.49484536051750183,0.0585365854203701,0.005975609645247459
YGL127C,YKL196C,0,-5.896953,0.4897959232330322,0.0585365854203701,0.006097560748457909
YJR050W,YBR073W,0,-5.89911,0.4848484992980957,0.0585365854203701,0.006219512317329645
YJR001W,YGL190C,0,-5.9072,0.47999998927116394,0.0585365854203701,0.006341463420540094
YBR041W,YBR287W,0,-5.9098845,0.4752475321292877,0.0585365854203701,0.006463414523750544
YBL084C,YER133W,0,-5.9125705,0.47058823704719543,0.0585365854203701,0.006585365626960993
YJL081C,YMR236W,1,-5.9129,0.4757281541824341,0.059756096452474594,0.006585365626960993
YMR167W,YDR386W,0,-5.9160395,0.4711538553237915,0.059756096452474594,0.006707317195832729
YOR174W,YKR055W,0,-5.9193974,0.46666666865348816,0.059756096452474594,0.0068292682990431786
YGR227W,YGL092W,0,-5.922306,0.46226415038108826,0.059756096452474594,0.006951219402253628
YGR252W,YGL066W,1,-5.9265385,0.4672897160053253,0.060975611209869385,0.006951219402253628
YGR252W,YNL326C,1,-5.9325967,0.4722222089767456,0.06219512224197388,0.006951219402253628
YOR244W,YDR176W,1,-5.9342995,0.47706422209739685,0.06341463327407837,0.006951219402253628
YOL045W,YLR298C,0,-5.936096,0.4727272689342499,0.06341463327407837,0.007073170505464077
YDR005C,YDL188C,0,-5.9362564,0.46846845746040344,0.06341463327407837,0.0071951220743358135
YOR244W,YPL001W,1,-5.94093,0.4732142984867096,0.06463414430618286,0.0071951220743358135
YJL081C,YGL112C,1,-5.9411902,0.47787609696388245,0.06585365533828735,0.0071951220743358135
YER050C,YDR469W,0,-5.942821,0.4736842215061188,0.06585365533828735,0.007317073177546263
YEL056W,YGR002C,1,-5.943688,0.47826087474823,0.06707317382097244,0.007317073177546263
YJR013W,YGR038W,0,-5.9458437,0.47413793206214905,0.06707317382097244,0.007439024280756712
YNL103W,YGL013C,0,-5.945862,0.470085471868515,0.06707317382097244,0.007560975383967161
YHR013C,YGR252W,1,-5.94654,0.47457626461982727,0.06829268485307693,0.007560975383967161
YLR246W,YEL066W,1,-5.947611,0.4789915978908539,0.06951219588518143,0.007560975383967161
YBR080C,YMR313C,0,-5.949525,0.4749999940395355,0.06951219588518143,0.007682926952838898
YMR275C,YBR293W,0,-5.9501343,0.4710743725299835,0.06951219588518143,0.007804878056049347
YPR131C,YGR002C,1,-5.950632,0.4754098355770111,0.07073170691728592,0.007804878056049347
YDR318W,YGR206W,0,-5.9527907,0.47154471278190613,0.07073170691728592,0.007926829159259796
YOR193W,YBR289W,0,-5.9532223,0.4677419364452362,0.07073170691728592,0.008048780262470245
YGL025C,YER075C,0,-5.953557,0.46399998664855957,0.07073170691728592,0.008170731365680695
YDR456W,YDL216C,0,-5.9535933,0.460317462682724,0.07073170691728592,0.008292682468891144
YFL024C,YDR167W,1,-5.953847,0.4645669162273407,0.07195121794939041,0.008292682468891144
YDL029W,YOL055C,0,-5.956247,0.4609375,0.07195121794939041,0.008414634503424168
YML051W,YPL042C,0,-5.9591913,0.45736435055732727,0.07195121794939041,0.008536585606634617
YFL024C,YGR002C,1,-5.9683127,0.4615384638309479,0.0731707289814949,0.008536585606634617
YJL081C,YPR131C,1,-5.9685545,0.4656488597393036,0.07439024746417999,0.008536585606634617
YJL047C,YIR011C,0,-5.968829,0.46212121844291687,0.07439024746417999,0.008658536709845066
YLR231C,YCR009C,0,-5.9700923,0.45864662528038025,0.07439024746417999,0.008780487813055515
YDL198C,YDR435C,0,-5.979664,0.4552238881587982,0.07439024746417999,0.008902438916265965
YML057W,YOR090C,0,-5.9797325,0.45185184478759766,0.07439024746417999,0.009024390019476414
YLR357W,YKR037C,0,-5.9807096,0.4485294222831726,0.07439024746417999,0.009146341122686863
YGR252W,YGR002C,1,-5.9823546,0.45255473256111145,0.07560975849628448,0.009146341122686863
YMR198W,YMR183C,0,-5.986204,0.4492753744125366,0.07560975849628448,0.009268292225897312
YPL001W,YBL052C,1,-5.990523,0.4532374143600464,0.07682926952838898,0.009268292225897312
YLL050C,YOL102C,0,-5.99457,0.44999998807907104,0.07682926952838898,0.009390244260430336
YMR044W,YMR137C,0,-5.9950094,0.44680851697921753,0.07682926952838898,0.009512195363640785
YAL026C,YBR210W,0,-5.995555,0.44366195797920227,0.07682926952838898,0.009634146466851234
YDR176W,YGR002C,1,-5.995865,0.4475524425506592,0.07804878056049347,0.009634146466851234
YLR368W,YHR076W,0,-5.9962254,0.4444444477558136,0.07804878056049347,0.009756097570061684
YGR029W,YIL065C,0,-5.9965267,0.4413793087005615,0.07804878056049347,0.009878048673272133
YPR051W,YPR131C,1,-5.9989862,0.4452054798603058,0.07926829159259796,0.009878048673272133
YDR167W,YGL112C,1,-5.999403,0.44897958636283875,0.08048780262470245,0.009878048673272133
YJR084W,YML069W,0,-6.000552,0.44594594836235046,0.08048780262470245,0.009999999776482582
YJL128C,YAL009W,0,-6.003872,0.4429530203342438,0.08048780262470245,0.010121950879693031
YDR176W,YMR236W,1,-6.0065427,0.4466666579246521,0.08170731365680695,0.010121950879693031
YPR131C,YDR392W,1,-6.0069504,0.4503311216831207,0.08292683213949203,0.010121950879693031
YOL017W,YNL272C,0,-6.00737,0.44736841320991516,0.08292683213949203,0.01024390198290348
YNR030W,YGR010W,0,-6.009973,0.4444444477558136,0.08292683213949203,0.010365854017436504
YJL101C,YKL184W,0,-6.014664,0.44155845046043396,0.08292683213949203,0.010487805120646954
YGR231C,YKR055W,0,-6.0160446,0.43870967626571655,0.08292683213949203,0.010609756223857403
YOR244W,YDR392W,1,-6.016352,0.4423076808452606,0.08414634317159653,0.010609756223857403
YEL056W,YDR392W,1,-6.016559,0.4458598792552948,0.08536585420370102,0.010609756223857403
YAR007C,YOL004W,0,-6.017559,0.4430379867553711,0.08536585420370102,0.010731707327067852
YHR013C,YJL081C,1,-6.0175643,0.446540892124176,0.08658536523580551,0.010731707327067852
YBR212W,YKL126W,0,-6.017712,0.4437499940395355,0.08658536523580551,0.010853658430278301
YPL048W,YNL138W,0,-6.0182333,0.4409937858581543,0.08658536523580551,0.01097560953348875
YLR418C,YDL042C,0,-6.0189824,0.4382716119289398,0.08658536523580551,0.0110975606366992
YOR123C,YBL079W,0,-6.0228276,0.43558281660079956,0.08658536523580551,0.011219511739909649
YMR212C,YPR042C,0,-6.025221,0.43292683362960815,0.08658536523580551,0.011341463774442673
YNL326C,YGL066W,1,-6.0308847,0.4363636374473572,0.08780487626791,0.011341463774442673
YDR284C,YNL230C,0,-6.0320563,0.4337349534034729,0.08780487626791,0.011463414877653122
YDR421W,YMR137C,0,-6.0328097,0.43113771080970764,0.08780487626791,0.011585365980863571
YNL262W,YOR110W,0,-6.033598,0.4285714328289032,0.08780487626791,0.01170731708407402
YDL005C,YDR419W,0,-6.03664,0.42603549361228943,0.08780487626791,0.01182926818728447
YMR231W,YLR373C,0,-6.0407515,0.42352941632270813,0.08780487626791,0.011951219290494919
YDR176W,YLL002W,1,-6.0413647,0.42690059542655945,0.0890243873000145,0.011951219290494919
YNL214W,YLR396C,0,-6.042018,0.4244185984134674,0.0890243873000145,0.012073170393705368
YNL329C,YDR175C,0,-6.043414,0.4219653308391571,0.0890243873000145,0.012195121496915817
YBL057C,YIL075C,0,-6.0458417,0.4195402264595032,0.0890243873000145,0.012317073531448841
YMR299C,YJR126C,0,-6.046136,0.4171428680419922,0.0890243873000145,0.01243902463465929
YGR252W,YMR236W,1,-6.047124,0.4204545319080353,0.09024390578269958,0.01243902463465929
YIR006C,YLR024C,0,-6.0477333,0.41807910799980164,0.09024390578269958,0.01256097573786974
YAL058W,YDR302W,0,-6.049384,0.4157303273677826,0.09024390578269958,0.012682926841080189
YLR274W,YGR099W,0,-6.049952,0.4134078323841095,0.09024390578269958,0.012804877944290638
YOR231W,YLR430W,0,-6.05008,0.41111111640930176,0.09024390578269958,0.012926829047501087
YPL233W,YDL007W,0,-6.0520806,0.40883979201316833,0.09024390578269958,0.013048780150711536
YNL326C,YBR198C,1,-6.0521793,0.41208791732788086,0.09146341681480408,0.013048780150711536
YNL136W,YDR176W,1,-6.052429,0.41530054807662964,0.09268292784690857,0.013048780150711536
YJR057W,YLR209C,0,-6.0531387,0.41304346919059753,0.09268292784690857,0.013170731253921986
YGR056W,YJR086W,0,-6.0541515,0.41081079840660095,0.09268292784690857,0.01329268328845501
YJL081C,YLL002W,1,-6.0545096,0.4139784872531891,0.09390243887901306,0.01329268328845501
YLR418C,YJL192C,0,-6.054639,0.4117647111415863,0.09390243887901306,0.013414634391665459
YOL038W,YLR369W,0,-6.0567646,0.4095744788646698,0.09390243887901306,0.013536585494875908
YOR249C,YOR304W,0,-6.0569925,0.40740740299224854,0.09390243887901306,0.013658536598086357
YLR095C,YOR057W,0,-6.057788,0.40526315569877625,0.09390243887901306,0.013780487701296806
YJL081C,YFL024C,1,-6.0582833,0.4083769619464874,0.09512194991111755,0.013780487701296806
YNL088W,YJR102C,0,-6.0599985,0.40625,0.09512194991111755,0.013902438804507256
YGR252W,YLL002W,1,-6.0606546,0.409326434135437,0.09634146094322205,0.013902438804507256
YCR092C,YKR028W,0,-6.060672,0.40721648931503296,0.09634146094322205,0.014024389907717705
YKR035W-A,YMR274C,0,-6.061158,0.40512821078300476,0.09634146094322205,0.014146341010928154
YPR188C,YDR105C,0,-6.062805,0.4030612111091614,0.09634146094322205,0.014268293045461178
YLL002W,YBL052C,1,-6.0640755,0.4060913622379303,0.09756097197532654,0.014268293045461178
YNR013C,YMR247C,0,-6.065674,0.4040403962135315,0.09756097197532654,0.014390244148671627
YDR176W,YDR392W,1,-6.068905,0.4070351719856262,0.09878049045801163,0.014390244148671627
YOL148C,YDR392W,1,-6.0700045,0.4099999964237213,0.10000000149011612,0.014390244148671627
YGL129C,YGR116W,0,-6.070041,0.4079602062702179,0.10000000149011612,0.014512195251882076
YFL024C,YMR236W,1,-6.072984,0.4108910858631134,0.10121951252222061,0.014512195251882076
YCR038C,YNL297C,0,-6.0743566,0.4088670015335083,0.10121951252222061,0.014634146355092525
YGR002C,YOR064C,1,-6.0784836,0.4117647111415863,0.1024390235543251,0.014634146355092525
YPL169C,YHR039C-A,0,-6.0785165,0.4097560942173004,0.1024390235543251,0.014756097458302975
YPR042C,YGL100W,0,-6.078704,0.40776699781417847,0.1024390235543251,0.014878048561513424
YFR052W,YOL138C,0,-6.0805073,0.4057970941066742,0.1024390235543251,0.014999999664723873
YLR285W,YBR049C,0,-6.0837135,0.4038461446762085,0.1024390235543251,0.015121950767934322
YEL018W,YBL022C,0,-6.0855684,0.4019138813018799,0.1024390235543251,0.015243902802467346
YJL081C,YDR167W,1,-6.086448,0.4047619104385376,0.1036585345864296,0.015243902802467346
YPR175W,YDR137W,0,-6.0877037,0.4028435945510864,0.1036585345864296,0.015365853905677795
YDL017W,YNL263C,0,-6.0879164,0.400943398475647,0.1036585345864296,0.015487805008888245
YNL286W,YDR532C,0,-6.090245,0.39906102418899536,0.1036585345864296,0.015609756112098694
YOR079C,YLR442C,0,-6.0908318,0.3971962630748749,0.1036585345864296,0.015731707215309143
YNL314W,YDL217C,0,-6.090904,0.39534884691238403,0.1036585345864296,0.015853658318519592
YGR002C,YBR198C,1,-6.092148,0.39814814925193787,0.10487804561853409,0.015853658318519592
YGL203C,YER161C,0,-6.0938644,0.3963133692741394,0.10487804561853409,0.01597560942173004
YOR179C,YPL074W,0,-6.094308,0.39449542760849,0.10487804561853409,0.01609756052494049
YOL122C,YAL002W,0,-6.0945873,0.39269405603408813,0.10487804561853409,0.01621951162815094
YFL024C,YOL148C,1,-6.09609,0.3954545557498932,0.10609756410121918,0.01621951162815094
YGR252W,YPR051W,1,-6.096246,0.39819005131721497,0.10731707513332367,0.01621951162815094
YDL103C,YER008C,0,-6.0969243,0.3963963985443115,0.10731707513332367,0.01634146273136139
YPR171W,YNL197C,0,-6.0973673,0.39461883902549744,0.10731707513332367,0.01646341383457184
YPR106W,YNL032W,0,-6.099107,0.3928571343421936,0.10731707513332367,0.016585364937782288
YKR095W,YMR060C,0,-6.099359,0.3911111056804657,0.10731707513332367,0.016707317903637886
YNL048W,YGR010W,0,-6.0993733,0.389380544424057,0.10731707513332367,0.016829269006848335
YPR034W,YFL029C,0,-6.100534,0.3876652121543884,0.10731707513332367,0.016951220110058784
YBR215W,YGR179C,0,-6.101486,0.38596490025520325,0.10731707513332367,0.017073171213269234
YOL148C,YBR198C,1,-6.102191,0.38864627480506897,0.10853658616542816,0.017073171213269234
YLR078C,YBR254C,0,-6.1038446,0.38695651292800903,0.10853658616542816,0.017195122316479683
YOR038C,YBR103W,0,-6.106271,0.38528138399124146,0.10853658616542816,0.017317073419690132
YDR316W,YML064C,0,-6.10754,0.3836206793785095,0.10853658616542816,0.01743902452290058
YMR061W,YLR268W,0,-6.1077294,0.3819742500782013,0.10853658616542816,0.01756097562611103
YLL038C,YKL176C,0,-6.107854,0.38034188747406006,0.10853658616542816,0.01768292672932148
YOR244W,YEL066W,1,-6.107868,0.38297873735427856,0.10975609719753265,0.01768292672932148
YMR039C,YML098W,0,-6.109473,0.3813559412956238,0.10975609719753265,0.01780487783253193
YJL081C,YJL115W,1,-6.110242,0.38396623730659485,0.11097560822963715,0.01780487783253193
YJL115W,YMR236W,1,-6.1109033,0.38655462861061096,0.11219511926174164,0.01780487783253193
YJL014W,YLR396C,0,-6.111806,0.38493722677230835,0.11219511926174164,0.017926828935742378
YGR261C,YDR164C,0,-6.112428,0.38333332538604736,0.11219511926174164,0.018048780038952827
YEL056W,YGL066W,1,-6.11271,0.3858921229839325,0.11341463774442673,0.018048780038952827
YDR137W,YDR308C,0,-6.1127872,0.38429751992225647,0.11341463774442673,0.018170731142163277
YMR041C,YMR208W,0,-6.1151247,0.3827160596847534,0.11341463774442673,0.018292682245373726
YDR264C,YLR246W,1,-6.1161137,0.3852458894252777,0.11463414877653122,0.018292682245373726
YOR174W,YOR261C,0,-6.1193933,0.38367345929145813,0.11463414877653122,0.018414633348584175
YDL067C,YGL054C,0,-6.120304,0.38211381435394287,0.11463414877653122,0.018536584451794624
YEL053C,YGR002C,1,-6.1220045,0.38461539149284363,0.11585365980863571,0.018536584451794624
YNL084C,YDL042C,0,-6.122245,0.38306450843811035,0.11585365980863571,0.018658537417650223
YLL051C,YBL105C,0,-6.122362,0.3815261125564575,0.11585365980863571,0.018780488520860672
YML086C,YKR003W,0,-6.122612,0.3799999952316284,0.11585365980863571,0.01890243962407112
YKL073W,YLR332W,0,-6.123869,0.3784860670566559,0.11585365980863571,0.01902439072728157
YOL076W,YPR131C,1,-6.123957,0.380952388048172,0.1170731708407402,0.01902439072728157
YLL002W,YOL148C,1,-6.130522,0.38339921832084656,0.1182926818728447,0.01902439072728157
YGR195W,YDR410C,0,-6.1308355,0.3818897604942322,0.1182926818728447,0.01914634183049202
YDR434W,YAL016W,0,-6.131488,0.3803921639919281,0.1182926818728447,0.01926829293370247
YPR108W,YJR102C,0,-6.1315145,0.37890625,0.1182926818728447,0.019390244036912918
YDL240W,YBL035C,0,-6.132462,0.3774318993091583,0.1182926818728447,0.019512195140123367
YNL136W,YOR244W,1,-6.133255,0.3798449635505676,0.11951219290494919,0.019512195140123367
YPL213W,YPL174C,0,-6.1334333,0.37837839126586914,0.11951219290494919,0.019634146243333817
YDR264C,YOL003C,1,-6.134284,0.3807692229747772,0.12073170393705368,0.019634146243333817
YEL053C,YPR131C,1,-6.136763,0.38314175605773926,0.12195122241973877,0.019634146243333817
YKL013C,YLR310C,0,-6.136791,0.38167938590049744,0.12195122241973877,0.019756097346544266
YLL001W,YDL224C,0,-6.137522,0.3802281320095062,0.12195122241973877,0.019878048449754715
YJR084W,YDR137W,0,-6.137963,0.3787878751754761,0.12195122241973877,0.019999999552965164
YML099C,YHR119W,0,-6.139824,0.37735849618911743,0.12195122241973877,0.020121950656175613
YNL188W,YDR013W,0,-6.1398892,0.37593984603881836,0.12195122241973877,0.020243901759386063
YIL112W,YNR022C,0,-6.1399918,0.3745318353176117,0.12195122241973877,0.020365852862596512
YDR392W,YGR002C,1,-6.140066,0.3768656849861145,0.12317073345184326,0.020365852862596512
YPL266W,YMR192W,0,-6.140353,0.37546467781066895,0.12317073345184326,0.02048780396580696
YDR386W,YML098W,0,-6.141037,0.3740740716457367,0.12317073345184326,0.02060975693166256
YGL018C,YDR175C,0,-6.1426654,0.3726937174797058,0.12317073345184326,0.02073170803487301
YOL052C,YER072W,0,-6.1453886,0.37132352590560913,0.12317073345184326,0.020853659138083458
YLR086W,YDL190C,0,-6.1456804,0.3699633777141571,0.12317073345184326,0.020975610241293907
YBR274W,YMR313C,0,-6.145725,0.3686131238937378,0.12317073345184326,0.021097561344504356
YPL233W,YJR043C,0,-6.1470857,0.3672727346420288,0.12317073345184326,0.021219512447714806
