Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR179C,YMR224C,0,-6.1483026,0.3659420311450958,0.12317073345184326,0.021341463550925255
YGL066W,YOR064C,1,-6.148484,0.36823105812072754,0.12439024448394775,0.021341463550925255
YMR190C,YGL212W,0,-6.1526814,0.36690646409988403,0.12439024448394775,0.021463414654135704
YPL001W,YGL066W,1,-6.152815,0.36917561292648315,0.12560975551605225,0.021463414654135704
YBL052C,YMR236W,1,-6.1534986,0.37142857909202576,0.12682926654815674,0.021463414654135704
YJR005W,YJL176C,0,-6.154043,0.3701067566871643,0.12682926654815674,0.021585365757346153
YFR009W,YLR268W,0,-6.154275,0.368794322013855,0.12682926654815674,0.021707316860556602
YHR132C,YLR371W,0,-6.1555557,0.3674911558628082,0.12682926654815674,0.02182926796376705
YGL241W,YDR097C,0,-6.1556926,0.3661971688270569,0.12682926654815674,0.0219512190669775
YNL258C,YIL095W,0,-6.155841,0.3649122714996338,0.12682926654815674,0.02207317017018795
YOL130W,YNL123W,0,-6.155869,0.3636363744735718,0.12682926654815674,0.0221951212733984
YGR023W,YKL010C,0,-6.156042,0.3623693287372589,0.12682926654815674,0.02231707237660885
YPL001W,YEL056W,1,-6.1561494,0.3645833432674408,0.12804877758026123,0.02231707237660885
YKL049C,YMR029C,0,-6.159529,0.36332181096076965,0.12804877758026123,0.022439023479819298
YOR270C,YGL161C,0,-6.162101,0.36206895112991333,0.12804877758026123,0.022560976445674896
YNL245C,YDL111C,0,-6.1628323,0.36082473397254944,0.12804877758026123,0.022682927548885345
YJL085W,YMR044W,0,-6.1633415,0.3595890402793884,0.12804877758026123,0.022804878652095795
YLR246W,YEL053C,1,-6.165079,0.361774742603302,0.12926828861236572,0.022804878652095795
YEL056W,YOL003C,1,-6.1650925,0.3639455735683441,0.13048779964447021,0.022804878652095795
YKL213C,YDL190C,0,-6.165605,0.3627118766307831,0.13048779964447021,0.022926829755306244
YEL056W,YOL148C,1,-6.1682997,0.36486485600471497,0.1317073106765747,0.022926829755306244
YOR261C,YGL098W,0,-6.1693587,0.3636363744735718,0.1317073106765747,0.023048780858516693
YJL115W,YLL002W,1,-6.169445,0.3657718002796173,0.1329268366098404,0.023048780858516693
YBR290W,YDR311W,0,-6.1698728,0.3645485043525696,0.1329268366098404,0.023170731961727142
YMR036C,YDR079W,0,-6.169876,0.3633333444595337,0.1329268366098404,0.02329268306493759
YGL216W,YNL123W,0,-6.171469,0.3621262311935425,0.1329268366098404,0.02341463416814804
YDR392W,YMR236W,1,-6.171708,0.3642384111881256,0.13414634764194489,0.02341463416814804
YDR264C,YDR392W,1,-6.172444,0.3663366436958313,0.13536585867404938,0.02341463416814804
YPL195W,YAR002W,0,-6.172807,0.36513158679008484,0.13536585867404938,0.02353658527135849
YBR211C,YHL048W,0,-6.1728406,0.3639344274997711,0.13536585867404938,0.02365853637456894
YBL037W,YGL254W,0,-6.1744328,0.36274510622024536,0.13536585867404938,0.02378048747777939
YPR082C,YPR140W,0,-6.17474,0.361563503742218,0.13536585867404938,0.023902438580989838
YMR208W,YJL001W,0,-6.174833,0.3603896200656891,0.13536585867404938,0.024024389684200287
YOR349W,YNL314W,0,-6.1759005,0.35922330617904663,0.13536585867404938,0.024146340787410736
YNL314W,YDR439W,0,-6.1759863,0.3580645024776459,0.13536585867404938,0.024268291890621185
YOL088C,YPL063W,0,-6.176678,0.35691317915916443,0.13536585867404938,0.024390242993831635
YOL002C,YER074W-A,0,-6.1780505,0.35576921701431274,0.13536585867404938,0.024512195959687233
YGR113W,YOR330C,0,-6.178874,0.35463258624076843,0.13536585867404938,0.024634147062897682
YEL056W,YGL112C,1,-6.179887,0.35668790340423584,0.13658536970615387,0.024634147062897682
YPL001W,YPR131C,1,-6.1811004,0.35873016715049744,0.13780488073825836,0.024634147062897682
YCL016C,YGL044C,0,-6.1814275,0.35759493708610535,0.13780488073825836,0.02475609816610813
YKL206C,YKR087C,0,-6.1838026,0.3564668893814087,0.13780488073825836,0.02487804926931858
YDR423C,YJL146W,0,-6.184003,0.3553459048271179,0.13780488073825836,0.02500000037252903
YGL066W,YDR167W,1,-6.1841707,0.35736677050590515,0.13902439177036285,0.02500000037252903
YBR211C,YGR193C,0,-6.1842766,0.35624998807907104,0.13902439177036285,0.02512195147573948
YER157W,YKL032C,0,-6.184842,0.35514017939567566,0.13902439177036285,0.02524390257894993
YHR146W,YGR113W,0,-6.185075,0.35403725504875183,0.13902439177036285,0.025365853682160378
YEL036C,YPR025C,0,-6.1850924,0.3529411852359772,0.13902439177036285,0.025487804785370827
YNL136W,YMR236W,1,-6.1860514,0.354938268661499,0.14024390280246735,0.025487804785370827
YPR128C,YKL168C,0,-6.1873803,0.35384616255760193,0.14024390280246735,0.025609755888581276
YDR456W,YKL020C,0,-6.1877007,0.3527607321739197,0.14024390280246735,0.025731706991791725
YDR031W,YDR105C,0,-6.1884403,0.3516819477081299,0.14024390280246735,0.025853658095002174
YDR184C,YGR089W,0,-6.188779,0.35060974955558777,0.14024390280246735,0.025975609198212624
YKR068C,YKL048C,0,-6.189701,0.34954407811164856,0.14024390280246735,0.026097560301423073
YGL005C,YOR354C,0,-6.1902575,0.3484848439693451,0.14024390280246735,0.026219511404633522
YGR252W,YOL003C,1,-6.191681,0.3504531681537628,0.14146341383457184,0.026219511404633522
YBL090W,YPL112C,0,-6.1926126,0.34939759969711304,0.14146341383457184,0.02634146250784397
YPL001W,YDR176W,1,-6.195958,0.3513513505458832,0.14268292486667633,0.02634146250784397
YJR134C,YDR330W,0,-6.196838,0.3502993881702423,0.14268292486667633,0.02646341547369957
YGL136C,YOR354C,0,-6.1977496,0.34925374388694763,0.14268292486667633,0.02658536657691002
YBR222C,YBR275C,0,-6.1982307,0.3482142984867096,0.14268292486667633,0.026707317680120468
YDR456W,YGL153W,0,-6.1988835,0.3471810221672058,0.14268292486667633,0.026829268783330917
YOL003C,YLL002W,1,-6.1996427,0.3491124212741852,0.14390243589878082,0.026829268783330917
YOR326W,YJL002C,0,-6.2012186,0.34808260202407837,0.14390243589878082,0.026951219886541367
YBR234C,YML101C,0,-6.202136,0.34705883264541626,0.14390243589878082,0.027073170989751816
YGR113W,YNL293W,0,-6.205142,0.3460410535335541,0.14390243589878082,0.027195122092962265
YLR191W,YDR308C,0,-6.205321,0.34502923488616943,0.14390243589878082,0.027317073196172714
YPR082C,YBR089C-A,0,-6.2054315,0.34402331709861755,0.14390243589878082,0.027439024299383163
YEL066W,YDR392W,1,-6.205635,0.34593021869659424,0.14512194693088531,0.027439024299383163
YMR128W,YCR008W,0,-6.205988,0.3449275493621826,0.14512194693088531,0.027560975402593613
YNL068C,YPL076W,0,-6.2065268,0.3439306318759918,0.14512194693088531,0.027682926505804062
YEL056W,YLL002W,1,-6.2067747,0.3458213210105896,0.1463414579629898,0.027682926505804062
YBL019W,YAL009W,0,-6.207829,0.3448275923728943,0.1463414579629898,0.02780487760901451
YJL081C,YPR051W,1,-6.208044,0.3467048704624176,0.1475609689950943,0.02780487760901451
YPL100W,YGL073W,0,-6.208278,0.345714271068573,0.1475609689950943,0.02792682871222496
YDL078C,YMR139W,0,-6.2087297,0.34472933411598206,0.1475609689950943,0.02804877981543541
YAL034W-A,YGL210W,0,-6.209299,0.34375,0.1475609689950943,0.02817073091864586
YPL006W,YHR181W,0,-6.2098904,0.34277620911598206,0.1475609689950943,0.028292682021856308
YOL076W,YMR236W,1,-6.2105536,0.3446327745914459,0.14878049492835999,0.028292682021856308
YNR052C,YOR129C,0,-6.2107944,0.34366196393966675,0.14878049492835999,0.028414634987711906
YJR053W,YJR006W,0,-6.212097,0.3426966369152069,0.14878049492835999,0.028536586090922356
YML077W,YDL002C,0,-6.2126827,0.34173670411109924,0.14878049492835999,0.028658537194132805
YOR141C,YGL254W,0,-6.212822,0.34078213572502136,0.14878049492835999,0.028780488297343254
YPR051W,YLL002W,1,-6.215315,0.3426183760166168,0.15000000596046448,0.028780488297343254
YLR103C,YLR363C,0,-6.2156477,0.34166666865348816,0.15000000596046448,0.028902439400553703
YJL081C,YGR252W,1,-6.216745,0.3434903025627136,0.15121951699256897,0.028902439400553703
YLR274W,YDR057W,0,-6.2168255,0.3425414264202118,0.15121951699256897,0.029024390503764153
YDL108W,YMR061W,0,-6.2179856,0.3415977954864502,0.15121951699256897,0.029146341606974602
YJR140C,YDR532C,0,-6.2183557,0.34065935015678406,0.15121951699256897,0.02926829271018505
YJL112W,YDL154W,0,-6.21867,0.3397260308265686,0.15121951699256897,0.0293902438133955
YOR284W,YNL273W,0,-6.219576,0.33879780769348145,0.15121951699256897,0.02951219491660595
YOR249C,YML034W,0,-6.2206626,0.3378746509552002,0.15121951699256897,0.0296341460198164
YBR170C,YML029W,0,-6.2211404,0.33695653080940247,0.15121951699256897,0.029756097123026848
YBR119W,YMR293C,0,-6.2228355,0.3360433578491211,0.15121951699256897,0.029878048226237297
YDR264C,YDR176W,1,-6.222886,0.3378378450870514,0.15243902802467346,0.029878048226237297
YBL050W,YPL176C,0,-6.223559,0.33692723512649536,0.15243902802467346,0.029999999329447746
YOR244W,YPR193C,1,-6.2246017,0.33870968222618103,0.15365853905677795,0.029999999329447746
YIL138C,YLL048C,0,-6.2248964,0.33780160546302795,0.15365853905677795,0.030121950432658195
YDL040C,YMR236W,1,-6.2249403,0.3395721912384033,0.15487805008888245,0.030121950432658195
YNL097C,YKR028W,0,-6.22616,0.3386666774749756,0.15487805008888245,0.030243901535868645
YBR164C,YOR144C,0,-6.2263527,0.33776596188545227,0.15487805008888245,0.030365854501724243
YJR013W,YGR263C,0,-6.2269607,0.336870014667511,0.15487805008888245,0.030487805604934692
YPL008W,YOR371C,0,-6.2275343,0.33597883582115173,0.15487805008888245,0.03060975670814514
YMR029C,YPL242C,0,-6.228038,0.33509233593940735,0.15487805008888245,0.03073170781135559
YPL140C,YIL068C,0,-6.228246,0.33421051502227783,0.15487805008888245,0.03085365891456604
YBL079W,YIL084C,0,-6.2286606,0.3333333432674408,0.15487805008888245,0.03097561001777649
YNL015W,YLR059C,0,-6.2291875,0.3324607312679291,0.15487805008888245,0.03109756112098694
YBL024W,YCR008W,0,-6.2306647,0.3315926790237427,0.15487805008888245,0.031219512224197388
YLL002W,YGL112C,1,-6.230712,0.3333333432674408,0.15609756112098694,0.031219512224197388
YMR119W,YDR221W,0,-6.230762,0.33246752619743347,0.15609756112098694,0.03134146332740784
YCL034W,YKL010C,0,-6.230771,0.3316062092781067,0.15609756112098694,0.031463414430618286
YDL230W,YER162C,0,-6.2308736,0.33074936270713806,0.15609756112098694,0.031585365533828735
YKR076W,YPL020C,0,-6.231408,0.3298968970775604,0.15609756112098694,0.031707316637039185
YGL206C,YNL103W,0,-6.2314944,0.32904884219169617,0.15609756112098694,0.031829267740249634
YDR197W,YDR456W,0,-6.2345724,0.3282051384449005,0.15609756112098694,0.03195121884346008
YPR106W,YDR310C,0,-6.2351074,0.3273657262325287,0.15609756112098694,0.03207316994667053
YOR244W,YGL066W,1,-6.2352486,0.32908162474632263,0.15731707215309143,0.03207316994667053
YCR017C,YBL032W,0,-6.2365127,0.32824426889419556,0.15731707215309143,0.03219512104988098
YNL078W,YGL038C,0,-6.2365685,0.3274111747741699,0.15731707215309143,0.03231707215309143
YPR188C,YLR079W,0,-6.2392325,0.32658228278160095,0.15731707215309143,0.03243902325630188
YGL130W,YOL065C,0,-6.2394543,0.32575756311416626,0.15731707215309143,0.03256097435951233
YDR163W,YER162C,0,-6.239968,0.32493701577186584,0.15731707215309143,0.03268292546272278
YHL048W,YNL236W,0,-6.2404366,0.3241206109523773,0.15731707215309143,0.03280487656593323
YDL092W,YEL021W,0,-6.240638,0.3233082592487335,0.15731707215309143,0.03292682766914368
YJL081C,YEL056W,1,-6.2407355,0.32499998807907104,0.15853658318519592,0.03292682766914368
YBL085W,YGL244W,0,-6.2408895,0.32418951392173767,0.15853658318519592,0.033048778772354126
YPR019W,YMR257C,0,-6.241021,0.323383092880249,0.15853658318519592,0.033170729875564575
YBR015C,YBR049C,0,-6.2421856,0.32258063554763794,0.15853658318519592,0.03329268470406532
YPR176C,YDR141C,0,-6.243844,0.3217821717262268,0.15853658318519592,0.03341463580727577
YGR002C,YDR167W,1,-6.2446413,0.3234567940235138,0.15975609421730042,0.03341463580727577
YPR094W,YDR002W,0,-6.2447176,0.32266008853912354,0.15975609421730042,0.03353658691048622
YLR361C,YLR266C,0,-6.2447233,0.32186731696128845,0.15975609421730042,0.03365853801369667
YPL005W,YIR015W,0,-6.24483,0.32107841968536377,0.15975609421730042,0.03378048911690712
YPL060W,YLR357W,0,-6.246481,0.3202933967113495,0.15975609421730042,0.03390244022011757
YHR039C,YER144C,0,-6.246915,0.31951218843460083,0.15975609421730042,0.03402439132332802
YBR004C,YIL109C,0,-6.247905,0.3187347948551178,0.15975609421730042,0.03414634242653847
YDL067C,YMR201C,0,-6.2479277,0.3179611563682556,0.15975609421730042,0.03426829352974892
YCR093W,YPL246C,0,-6.248667,0.3171912729740143,0.15975609421730042,0.034390244632959366
YKL135C,YBL047C,0,-6.2487116,0.3164251148700714,0.15975609421730042,0.034512195736169815
YPR139C,YFL004W,0,-6.249603,0.3156626522541046,0.15975609421730042,0.034634146839380264
YLR019W,YLR166C,0,-6.2501035,0.3149038553237915,0.15975609421730042,0.034756097942590714
YDR512C,YML095C,0,-6.2513633,0.3141486942768097,0.15975609421730042,0.03487804904580116
YLR260W,YDR310C,0,-6.251573,0.3133971393108368,0.15975609421730042,0.03500000014901161
YOR249C,YDR279W,0,-6.2530947,0.3126491606235504,0.15975609421730042,0.03512195125222206
YKL073W,YOR124C,0,-6.2533293,0.31190475821495056,0.15975609421730042,0.03524390235543251
YJL025W,YGL244W,0,-6.2534385,0.31116390228271484,0.15975609421730042,0.03536585345864296
YBL090W,YDR007W,0,-6.2536855,0.3104265332221985,0.15975609421730042,0.03548780456185341
YLL002W,YBR198C,1,-6.2545943,0.3120567500591278,0.1609756052494049,0.03548780456185341
YHR036W,YDL207W,0,-6.2546735,0.3113207519054413,0.1609756052494049,0.03560975566506386
YDL175C,YJL085W,0,-6.254818,0.3105882406234741,0.1609756052494049,0.03573170676827431
YNL136W,YPR051W,1,-6.2549114,0.31220656633377075,0.1621951162815094,0.03573170676827431
YNL127W,YGL095C,0,-6.25531,0.31147539615631104,0.1621951162815094,0.035853657871484756
YJR057W,YHR121W,0,-6.2553883,0.3107476532459259,0.1621951162815094,0.035975608974695206
YJR125C,YPL010W,0,-6.2554197,0.31002330780029297,0.1621951162815094,0.036097560077905655
YJL081C,YEL053C,1,-6.255804,0.31162789463996887,0.1634146273136139,0.036097560077905655
YOL009C,YPL246C,0,-6.2558923,0.310904860496521,0.1634146273136139,0.036219511181116104
YOR328W,YOR057W,0,-6.2565355,0.31018519401550293,0.1634146273136139,0.03634146228432655
YLR384C,YLR016C,0,-6.256667,0.3094688355922699,0.1634146273136139,0.036463413387537
YOL072W,YKL196C,0,-6.2571435,0.3087557554244995,0.1634146273136139,0.03658536449074745
YCR082W,YJL065C,0,-6.25946,0.30804598331451416,0.1634146273136139,0.0367073155939579
YDR118W,YOL006C,0,-6.2597647,0.30733945965766907,0.1634146273136139,0.03682926669716835
YPR037C,YPR106W,0,-6.259785,0.30663615465164185,0.1634146273136139,0.0369512178003788
YNL118C,YOR371C,0,-6.261257,0.3059360682964325,0.1634146273136139,0.03707316890358925
YBL018C,YLR105C,0,-6.261836,0.30523917078971863,0.1634146273136139,0.037195123732089996
YMR065W,YNL216W,0,-6.2619996,0.30454546213150024,0.1634146273136139,0.037317074835300446
YDR122W,YDL217C,0,-6.2639728,0.30385488271713257,0.1634146273136139,0.037439025938510895
YIR009W,YOR179C,0,-6.264477,0.3031674325466156,0.1634146273136139,0.037560977041721344
YGL130W,YMR285C,0,-6.265208,0.30248308181762695,0.1634146273136139,0.03768292814493179
YJL094C,YEL031W,0,-6.2654114,0.30180180072784424,0.1634146273136139,0.03780487924814224
YJR052W,YGL161C,0,-6.2664223,0.30112358927726746,0.1634146273136139,0.03792683035135269
YBL050W,YEL059C-A,0,-6.267707,0.3004484176635742,0.1634146273136139,0.03804878145456314
YML078W,YPL110C,0,-6.2679186,0.2997762858867645,0.1634146273136139,0.03817073255777359
YKR035W-A,YBR097W,0,-6.2685843,0.2991071343421936,0.1634146273136139,0.03829268366098404
YCR017C,YNL009W,0,-6.2692366,0.29844099283218384,0.1634146273136139,0.03841463476419449
YOR034C,YOL076W,1,-6.2694674,0.30000001192092896,0.16463415324687958,0.03841463476419449
YDL147W,YDR310C,0,-6.269959,0.2993348240852356,0.16463415324687958,0.03853658586740494
YJR160C,YBL088C,0,-6.2703733,0.29867255687713623,0.16463415324687958,0.03865853697061539
YPR131C,YGL112C,1,-6.270404,0.3002207577228546,0.16585366427898407,0.03865853697061539
YDR163W,YDR265W,0,-6.270879,0.29955947399139404,0.16585366427898407,0.038780488073825836
YLR238W,YHR163W,0,-6.2714705,0.29890111088752747,0.16585366427898407,0.038902439177036285
YOR257W,YOR316C,0,-6.2720423,0.2982456088066101,0.16585366427898407,0.039024390280246735
YNL129W,YBR097W,0,-6.2721653,0.29759299755096436,0.16585366427898407,0.039146341383457184
YLR246W,YNL326C,1,-6.27243,0.29912662506103516,0.16707317531108856,0.039146341383457184
YDL005C,YDR219C,0,-6.272451,0.2984749376773834,0.16707317531108856,0.03926829248666763
YGR252W,YEL066W,1,-6.273142,0.30000001192092896,0.16829268634319305,0.03926829248666763
YER061C,YMR076C,0,-6.273681,0.29934924840927124,0.16829268634319305,0.03939024358987808
YPR193C,YOR064C,1,-6.2747245,0.3008657991886139,0.16951219737529755,0.03939024358987808
YGR257C,YOR035C,0,-6.274725,0.3002159893512726,0.16951219737529755,0.03951219469308853
YDR301W,YDR419W,0,-6.274949,0.29956895112991333,0.16951219737529755,0.03963414579629898
YPL241C,YOR099W,0,-6.275223,0.2989247441291809,0.16951219737529755,0.03975609689950943
YNL039W,YKR002W,0,-6.276571,0.29828324913978577,0.16951219737529755,0.03987804800271988
YDR167W,YMR236W,1,-6.2769556,0.299785852432251,0.17073170840740204,0.03987804800271988
YGL144C,YLR105C,0,-6.277682,0.29914531111717224,0.17073170840740204,0.03999999910593033
YML072C,YER074W-A,0,-6.277849,0.2985074520111084,0.17073170840740204,0.04012195020914078
YDL040C,YGL112C,1,-6.2779045,0.30000001192092896,0.17195121943950653,0.04012195020914078
YJL127C,YPR125W,0,-6.277971,0.29936304688453674,0.17195121943950653,0.04024390131235123
YDL227C,YDR318W,0,-6.278141,0.2987288236618042,0.17195121943950653,0.040365852415561676
YGR167W,YMR002W,0,-6.278718,0.29809725284576416,0.17195121943950653,0.040487803518772125
YGL100W,YGR048W,0,-6.2789173,0.297468364238739,0.17195121943950653,0.040609754621982574
YIL036W,YIR023W,0,-6.278963,0.296842098236084,0.17195121943950653,0.040731705725193024
YDL031W,YJR102C,0,-6.279135,0.29621848464012146,0.17195121943950653,0.04085365682840347
YBL016W,YER116C,0,-6.279209,0.29559749364852905,0.17195121943950653,0.04097560793161392
YJL081C,YDL040C,1,-6.2794952,0.2970711290836334,0.17317073047161102,0.04097560793161392
YPL008W,YLR376C,0,-6.279665,0.2964509427547455,0.17317073047161102,0.04109756276011467
YKR002W,YGR172C,0,-6.279669,0.2958333194255829,0.17317073047161102,0.04121951386332512
YBL090W,YLR396C,0,-6.280123,0.295218288898468,0.17317073047161102,0.04134146496653557
YOR244W,YLL002W,1,-6.280731,0.2966805100440979,0.17439024150371552,0.04134146496653557
YGL012W,YKR003W,0,-6.2814927,0.2960662543773651,0.17439024150371552,0.04146341606974602
YPL255W,YOR076C,0,-6.2816133,0.2954545319080353,0.17439024150371552,0.04158536717295647
YEL053C,YGL112C,1,-6.282472,0.2969072163105011,0.17560975253582,0.04158536717295647
YLR246W,YIL009W,1,-6.283558,0.298353910446167,0.1768292635679245,0.04158536717295647
YHR091C,YHR076W,0,-6.2843847,0.29774126410484314,0.1768292635679245,0.041707318276166916
YGL063W,YDR410C,0,-6.2846665,0.29713115096092224,0.1768292635679245,0.041829269379377365
YEL053C,YGL066W,1,-6.2848206,0.2985685169696808,0.178048774600029,0.041829269379377365
YGL190C,YBR135W,0,-6.284836,0.29795917868614197,0.178048774600029,0.041951220482587814
YNL214W,YML064C,0,-6.2869782,0.2973523437976837,0.178048774600029,0.042073171585798264
YGL005C,YOL111C,0,-6.287277,0.29674795269966125,0.178048774600029,0.04219512268900871
YPR131C,YBL052C,1,-6.287546,0.2981744408607483,0.17926828563213348,0.04219512268900871
YLR274W,YIL036W,0,-6.288703,0.2975708544254303,0.17926828563213348,0.04231707379221916
YPR051W,YBR198C,1,-6.288865,0.2989898920059204,0.18048781156539917,0.04231707379221916
YDR176W,YGL066W,1,-6.289151,0.3004032373428345,0.18170732259750366,0.04231707379221916
YDR176W,YGL112C,1,-6.2898016,0.3018108606338501,0.18292683362960815,0.04231707379221916
YGR178C,YLR421C,0,-6.2908845,0.3012048304080963,0.18292683362960815,0.04243902489542961
YJL186W,YOR307C,0,-6.2914867,0.30060121417045593,0.18292683362960815,0.04256097599864006
YOL123W,YKL059C,0,-6.29189,0.30000001192092896,0.18292683362960815,0.04268292710185051
YLR015W,YDR515W,0,-6.2921853,0.299401193857193,0.18292683362960815,0.04280487820506096
YBR164C,YDR206W,0,-6.2922764,0.29880478978157043,0.18292683362960815,0.04292682930827141
YLR206W,YIR022W,0,-6.2922974,0.2982107400894165,0.18292683362960815,0.04304878041148186
YOR028C,YDL200C,0,-6.292546,0.2976190447807312,0.18292683362960815,0.043170731514692307
YGL003C,YGR074W,0,-6.292594,0.2970297038555145,0.18292683362960815,0.043292682617902756
YJR040W,YGL113W,0,-6.294802,0.2964426875114441,0.18292683362960815,0.043414633721113205
YJL115W,YDR176W,1,-6.29526,0.29783037304878235,0.18414634466171265,0.043414633721113205
YLR427W,YOR372C,0,-6.295584,0.2972441017627716,0.18414634466171265,0.043536584824323654
YJL081C,YDR392W,1,-6.2957945,0.29862475395202637,0.18536585569381714,0.043536584824323654
YOR278W,YKL176C,0,-6.2958655,0.2980392277240753,0.18536585569381714,0.0436585359275341
YKL116C,YLR045C,0,-6.2961216,0.29745596647262573,0.18536585569381714,0.04378048703074455
YOR034C,YGR002C,1,-6.2963805,0.298828125,0.18658536672592163,0.04378048703074455
YOL045W,YPR173C,0,-6.2969704,0.2982456088066101,0.18658536672592163,0.043902438133955
YDR377W,YHR190W,0,-6.2972054,0.2976653575897217,0.18658536672592163,0.04402438923716545
YDR424C,YNR022C,0,-6.297642,0.2970873713493347,0.18658536672592163,0.0441463403403759
YOR373W,YGL213C,0,-6.2981687,0.29651162028312683,0.18658536672592163,0.04426829144358635
YNL127W,YBL103C,0,-6.2983685,0.295938104391098,0.18658536672592163,0.0443902425467968
YGR113W,YLR248W,0,-6.2990656,0.2953667938709259,0.18658536672592163,0.04451219365000725
YNR011C,YDL042C,0,-6.299094,0.2947976887226105,0.18658536672592163,0.0446341447532177
YFR029W,YML049C,0,-6.299222,0.29423075914382935,0.18658536672592163,0.044756095856428146
YLR015W,YGL127C,0,-6.2993903,0.2936660349369049,0.18658536672592163,0.044878046959638596
YDR219C,YIR011C,0,-6.3001413,0.2931034564971924,0.18658536672592163,0.04500000178813934
YPR055W,YNL263C,0,-6.3001614,0.2925430238246918,0.18658536672592163,0.04512195289134979
YGL191W,YDR318W,0,-6.3005786,0.2919847369194031,0.18658536672592163,0.04524390399456024
YHR194W,YJR144W,0,-6.3007483,0.2914285659790039,0.18658536672592163,0.04536585509777069
YBR039W,YFL004W,0,-6.301977,0.29087451100349426,0.18658536672592163,0.04548780620098114
YDR264C,YJL081C,1,-6.302188,0.2922201156616211,0.18780487775802612,0.04548780620098114
YDR224C,YGL094C,0,-6.3022017,0.2916666567325592,0.18780487775802612,0.04560975730419159
YKL059C,YKL018W,0,-6.3027225,0.29111531376838684,0.18780487775802612,0.04573170840740204
YMR228W,YCL052C,0,-6.3032703,0.29056602716445923,0.18780487775802612,0.04585365951061249
YMR073C,YNL246W,0,-6.3035,0.29001882672309875,0.18780487775802612,0.04597561061382294
YNL103W,YIL120W,0,-6.303711,0.28947368264198303,0.18780487775802612,0.046097561717033386
YKR066C,YGL191W,0,-6.3044806,0.28893059492111206,0.18780487775802612,0.046219512820243835
YPL140C,YLR277C,0,-6.304666,0.28838950395584106,0.18780487775802612,0.046341463923454285
YIL026C,YMR158W,0,-6.3048887,0.2878504693508148,0.18780487775802612,0.046463415026664734
YHR076W,YDR201W,0,-6.30567,0.28731343150138855,0.18780487775802612,0.04658536612987518
YGR220C,YER125W,0,-6.305748,0.28677839040756226,0.18780487775802612,0.04670731723308563
YPR186C,YLR424W,0,-6.307912,0.28624534606933594,0.18780487775802612,0.04682926833629608
YLR193C,YKL095W,0,-6.308234,0.2857142984867096,0.18780487775802612,0.04695121943950653
YNL136W,YPL001W,1,-6.3085732,0.28703704476356506,0.18902438879013062,0.04695121943950653
YCL038C,YGL095C,0,-6.309185,0.2865064740180969,0.18902438879013062,0.04707317054271698
YJL146W,YMR267W,0,-6.309624,0.28597787022590637,0.18902438879013062,0.04719512164592743
YKL059C,YGR178C,0,-6.30978,0.285451203584671,0.18902438879013062,0.04731707274913788
YJR089W,YHR115C,0,-6.309826,0.28492647409439087,0.18902438879013062,0.04743902385234833
YNL136W,YEL066W,1,-6.3108664,0.28623852133750916,0.1902438998222351,0.04743902385234833
YOR244W,YBR198C,1,-6.311223,0.2875458002090454,0.1914634108543396,0.04743902385234833
YPL169C,YMR274C,0,-6.311242,0.28702011704444885,0.1914634108543396,0.04756097495555878
YNL004W,YBR228W,0,-6.3115435,0.2864963412284851,0.1914634108543396,0.047682926058769226
YJL117W,YGR033C,0,-6.311558,0.28597450256347656,0.1914634108543396,0.047804877161979675
YBR038W,YIL149C,0,-6.3121834,0.28545454144477844,0.1914634108543396,0.047926828265190125
