Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL044C,YJR139C,0,-6.3122993,0.28493648767471313,0.1914634108543396,0.048048779368400574
YOL076W,YGL112C,1,-6.312358,0.2862318754196167,0.1926829218864441,0.048048779368400574
YHR023W,YBR049C,0,-6.312709,0.2857142984867096,0.1926829218864441,0.04817073047161102
YEL013W,YBR127C,0,-6.312853,0.2851985692977905,0.1926829218864441,0.04829268157482147
YGR046W,YPR140W,0,-6.3128653,0.2846846878528595,0.1926829218864441,0.04841463267803192
YMR137C,YKR028W,0,-6.3128796,0.2841726541519165,0.1926829218864441,0.04853658378124237
YJL170C,YKL213C,0,-6.3133855,0.28366246819496155,0.1926829218864441,0.04865853488445282
YPR051W,YBL052C,1,-6.3137894,0.2849462330341339,0.19390243291854858,0.04865853488445282
YDL099W,YDR211W,0,-6.314,0.28443649411201477,0.19390243291854858,0.04878048598766327
YPL083C,YPR161C,0,-6.3147426,0.2839285731315613,0.19390243291854858,0.04890244081616402
YIR004W,YNL317W,0,-6.3152156,0.28342247009277344,0.19390243291854858,0.049024391919374466
YJL115W,YGL066W,1,-6.3157334,0.2846975028514862,0.19512194395065308,0.049024391919374466
YIL106W,YDL105W,0,-6.3160944,0.2841918170452118,0.19512194395065308,0.049146343022584915
YNR030W,YDR175C,0,-6.316111,0.283687949180603,0.19512194395065308,0.049268294125795364
YLR370C,YDR140W,0,-6.3168945,0.28318583965301514,0.19512194395065308,0.049390245229005814
YJR099W,YNR047W,0,-6.317409,0.2826855182647705,0.19512194395065308,0.04951219633221626
YBR193C,YDL246C,0,-6.3174386,0.28218695521354675,0.19512194395065308,0.04963414743542671
YIL149C,YNL102W,0,-6.3178887,0.28169015049934387,0.19512194395065308,0.04975609853863716
YGR002C,YGL112C,1,-6.318041,0.28295254707336426,0.19634146988391876,0.04975609853863716
YCR075C,YBR218C,0,-6.3181224,0.2824561297893524,0.19634146988391876,0.04987804964184761
YDR264C,YGL066W,1,-6.3186865,0.283712774515152,0.19756098091602325,0.04987804964184761
YER133W,YJL036W,0,-6.3187313,0.28321677446365356,0.19756098091602325,0.05000000074505806
YPL234C,YPR139C,0,-6.3197556,0.28272250294685364,0.19756098091602325,0.05012195184826851
YBL038W,YLR305C,0,-6.319968,0.2822299599647522,0.19756098091602325,0.05024390295147896
YLR442C,YNL229C,0,-6.3212724,0.28173911571502686,0.19756098091602325,0.05036585405468941
YJR086W,YML064C,0,-6.321824,0.28125,0.19756098091602325,0.05048780515789986
YGL021W,YAL041W,0,-6.322775,0.28076255321502686,0.19756098091602325,0.050609756261110306
YPR051W,YGR002C,1,-6.3233657,0.2820069193840027,0.19878049194812775,0.050609756261110306
YLR153C,YLR246W,1,-6.324154,0.2832469642162323,0.20000000298023224,0.050609756261110306
YOL045W,YOL138C,0,-6.324218,0.2827586233615875,0.20000000298023224,0.050731707364320755
YJR160C,YGL210W,0,-6.324518,0.28227195143699646,0.20000000298023224,0.050853658467531204
YMR029C,YDR135C,0,-6.325362,0.2817869484424591,0.20000000298023224,0.05097560957074165
YBR188C,YGL083W,0,-6.325402,0.28130361437797546,0.20000000298023224,0.0510975606739521
YKL170W,YIL138C,0,-6.3261323,0.28082191944122314,0.20000000298023224,0.05121951177716255
YNL223W,YNL197C,0,-6.3265457,0.28034189343452454,0.20000000298023224,0.051341462880373
YJL111W,YDR219C,0,-6.3266363,0.27986347675323486,0.20000000298023224,0.05146341398358345
YGL155W,YDL010W,0,-6.3266544,0.2793866991996765,0.20000000298023224,0.0515853650867939
YLR390W-A,YAL023C,0,-6.326685,0.2789115607738495,0.20000000298023224,0.05170731619000435
YDL101C,YLR182W,0,-6.3284354,0.2784380316734314,0.20000000298023224,0.0518292672932148
YHL019C,YMR316W,0,-6.32914,0.27796611189842224,0.20000000298023224,0.05195121839642525
YER168C,YPL233W,0,-6.3293843,0.27749577164649963,0.20000000298023224,0.052073169499635696
YLR246W,YPL001W,1,-6.331874,0.27871620655059814,0.20121951401233673,0.052073169499635696
YPR193C,YDR176W,1,-6.3322053,0.27993255853652954,0.20243902504444122,0.052073169499635696
YLL002W,YDR392W,1,-6.332527,0.28114476799964905,0.20365853607654572,0.052073169499635696
YDR527W,YFL049W,0,-6.333209,0.2806722819805145,0.20365853607654572,0.052195120602846146
YNL136W,YEL053C,1,-6.3333616,0.281879186630249,0.2048780471086502,0.052195120602846146
YDR243C,YGR271W,0,-6.3339186,0.28140702843666077,0.2048780471086502,0.052317071706056595
YGR252W,YEL053C,1,-6.335492,0.28260868787765503,0.2060975581407547,0.052317071706056595
YOR034C,YNL326C,1,-6.3357553,0.28380635380744934,0.2073170691728592,0.052317071706056595
YKL135C,YIR004W,0,-6.33586,0.28333333134651184,0.2073170691728592,0.052439022809267044
YLR024C,YJL029C,0,-6.3359904,0.2828618884086609,0.2073170691728592,0.05256097391247749
YPL194W,YJL041W,0,-6.3361573,0.2823920249938965,0.2073170691728592,0.05268292501568794
YLL010C,YDR207C,0,-6.336309,0.28192371129989624,0.2073170691728592,0.05280487984418869
YOR299W,YOR151C,0,-6.3364086,0.28145694732666016,0.2073170691728592,0.05292683094739914
YDR123C,YDR529C,0,-6.336424,0.28099173307418823,0.2073170691728592,0.05304878205060959
YJL081C,YBL052C,1,-6.3365607,0.28217822313308716,0.20853658020496368,0.05304878205060959
YFL048C,YER161C,0,-6.338895,0.2817133367061615,0.20853658020496368,0.05317073315382004
YDL040C,YGR002C,1,-6.339082,0.28289473056793213,0.20975609123706818,0.05317073315382004
YGL139W,YOL052C,0,-6.3397517,0.2824302017688751,0.20975609123706818,0.05329268425703049
YCL052C,YMR274C,0,-6.3408895,0.2819672226905823,0.20975609123706818,0.053414635360240936
YGR188C,YOR075W,0,-6.3409367,0.2815057337284088,0.20975609123706818,0.053536586463451385
YGL238W,YHR158C,0,-6.341332,0.2810457646846771,0.20975609123706818,0.053658537566661835
YMR238W,YMR073C,0,-6.341651,0.2805872857570648,0.20975609123706818,0.053780488669872284
YNL136W,YPR131C,1,-6.342598,0.28175896406173706,0.21097561717033386,0.053780488669872284
YDR351W,YNL032W,0,-6.3425984,0.281300812959671,0.21097561717033386,0.05390243977308273
YKL089W,YDL103C,0,-6.342768,0.28084415197372437,0.21097561717033386,0.05402439087629318
YBR098W,YLR417W,0,-6.343072,0.2803889811038971,0.21097561717033386,0.05414634197950363
YJR138W,YGL013C,0,-6.343339,0.2799352705478668,0.21097561717033386,0.05426829308271408
YOR274W,YGR059W,0,-6.343882,0.27948305010795593,0.21097561717033386,0.05439024418592453
YHR044C,YFL013C,0,-6.344348,0.27903226017951965,0.21097561717033386,0.05451219528913498
YLR135W,YML001W,0,-6.3455343,0.27858293056488037,0.21097561717033386,0.05463414639234543
YLR427W,YDR251W,0,-6.3455853,0.2781350612640381,0.21097561717033386,0.05475609749555588
YOL130W,YKL184W,0,-6.346548,0.277688592672348,0.21097561717033386,0.05487804859876633
YEL018W,YMR207C,0,-6.3472486,0.27724358439445496,0.21097561717033386,0.054999999701976776
YJL081C,YGL066W,1,-6.3473988,0.2784000039100647,0.21219512820243835,0.054999999701976776
YOR090C,YGL212W,0,-6.3479195,0.2779552638530731,0.21219512820243835,0.055121950805187225
YPL006W,YBL033C,0,-6.348828,0.27751195430755615,0.21219512820243835,0.055243901908397675
YER015W,YDR176W,1,-6.3490267,0.27866241335868835,0.21341463923454285,0.055243901908397675
YLR395C,YGR113W,0,-6.349104,0.27821940183639526,0.21341463923454285,0.055365853011608124
YPL001W,YLL002W,1,-6.3492823,0.27936509251594543,0.21463415026664734,0.055365853011608124
YOR336W,YBL067C,0,-6.3498135,0.27892234921455383,0.21463415026664734,0.05548780411481857
YLR300W,YOR270C,0,-6.3506393,0.27848100662231445,0.21463415026664734,0.05560975521802902
YBR179C,YBL002W,0,-6.3507614,0.2780410647392273,0.21463415026664734,0.05573170632123947
YPL001W,YGR002C,1,-6.350827,0.27917981147766113,0.21585366129875183,0.05573170632123947
YNL136W,YOL148C,1,-6.3509665,0.28031495213508606,0.21707317233085632,0.05573170632123947
YDR225W,YCR073W-A,0,-6.3518515,0.27987420558929443,0.21707317233085632,0.05585365742444992
YFL009W,YOR212W,0,-6.352025,0.27943485975265503,0.21707317233085632,0.05597560852766037
YBR115C,YGL044C,0,-6.3520412,0.27899685502052307,0.21707317233085632,0.05609755963087082
YCR082W,YFL017W-A,0,-6.352475,0.27856025099754333,0.21707317233085632,0.05621951073408127
YGR267C,YCR008W,0,-6.352513,0.27812498807907104,0.21707317233085632,0.05634146183729172
YKL049C,YDL007W,0,-6.353181,0.2776910960674286,0.21707317233085632,0.05646341294050217
YGL019W,YER019C-A,0,-6.354412,0.27725857496261597,0.21707317233085632,0.056585364043712616
YNL166C,YBR281C,0,-6.354494,0.2768273651599884,0.21707317233085632,0.056707318872213364
YPL001W,YPR193C,1,-6.3549266,0.27795031666755676,0.21829268336296082,0.056707318872213364
YMR182C,YOR270C,0,-6.3550553,0.2775193750858307,0.21829268336296082,0.05682926997542381
YDR264C,YBL052C,1,-6.35669,0.27863776683807373,0.2195121943950653,0.05682926997542381
YDR031W,YNL183C,0,-6.3567705,0.27820712327957153,0.2195121943950653,0.05695122107863426
YNL284C,YFL017W-A,0,-6.3575706,0.2777777910232544,0.2195121943950653,0.05707317218184471
YAL031C,YOR191W,0,-6.358774,0.2773497700691223,0.2195121943950653,0.05719512328505516
YLR423C,YMR224C,0,-6.359457,0.2769230902194977,0.2195121943950653,0.05731707438826561
YAL042W,YOR117W,0,-6.359497,0.2764976918697357,0.2195121943950653,0.05743902549147606
YIL065C,YNL312W,0,-6.3597245,0.2760736048221588,0.2195121943950653,0.05756097659468651
YJL115W,YNL326C,1,-6.36007,0.2771822214126587,0.2207317054271698,0.05756097659468651
YDR129C,YDL128W,0,-6.360689,0.2767584025859833,0.2207317054271698,0.05768292769789696
YLR389C,YGR033C,0,-6.361121,0.27633586525917053,0.2207317054271698,0.05780487880110741
YDR430C,YHR060W,0,-6.3613706,0.27591463923454285,0.2207317054271698,0.057926829904317856
YDR224C,YGL068W,0,-6.361504,0.27549466490745544,0.2207317054271698,0.058048781007528305
YKL007W,YDR480W,0,-6.3617115,0.2750760018825531,0.2207317054271698,0.058170732110738754
YOL113W,YHR111W,0,-6.361772,0.27465856075286865,0.2207317054271698,0.058292683213949203
YPL069C,YBR057C,0,-6.3629913,0.27424243092536926,0.2207317054271698,0.05841463431715965
YLR394W,YPL127C,0,-6.363284,0.27382752299308777,0.2207317054271698,0.0585365854203701
YDR503C,YIL150C,0,-6.364156,0.27341389656066895,0.2207317054271698,0.05865853652358055
YOR034C,YJL115W,1,-6.3643427,0.27450981736183167,0.2219512164592743,0.05865853652358055
YMR039C,YPR139C,0,-6.364709,0.27409639954566956,0.2219512164592743,0.058780487626791
YFR037C,YOR043W,0,-6.3649817,0.27368420362472534,0.2219512164592743,0.05890243873000145
YOL122C,YDR359C,0,-6.3656178,0.2732732594013214,0.2219512164592743,0.0590243898332119
YFL039C,YOL148C,1,-6.365883,0.27436283230781555,0.22317072749137878,0.0590243898332119
YPL048W,YOL072W,0,-6.3664184,0.27395209670066833,0.22317072749137878,0.05914634093642235
YGR002C,YMR236W,1,-6.3666353,0.27503737807273865,0.22439023852348328,0.05914634093642235
YAL044C,YCR009C,0,-6.3666625,0.27462685108184814,0.22439023852348328,0.0592682920396328
YDL243C,YPL110C,0,-6.36681,0.2742175757884979,0.22439023852348328,0.059390243142843246
YOR155C,YKL034W,0,-6.3668337,0.2738095223903656,0.22439023852348328,0.059512194246053696
YFL024C,YGL066W,1,-6.3670635,0.2748885452747345,0.22560974955558777,0.059512194246053696
YJR053W,YPL144W,0,-6.367152,0.2744807004928589,0.22560974955558777,0.059634145349264145
YML057W,YPL059W,0,-6.367767,0.27407407760620117,0.22560974955558777,0.059756096452474594
YHR191C,YGR186W,0,-6.3688364,0.27366864681243896,0.22560974955558777,0.05987804755568504
YKL156W,YIR022W,0,-6.369795,0.27326440811157227,0.22560974955558777,0.05999999865889549
YPR103W,YPL047W,0,-6.3699055,0.2728613615036011,0.22560974955558777,0.06012194976210594
YJL041W,YLR442C,0,-6.3699813,0.2724595069885254,0.22560974955558777,0.06024390086531639
YDR519W,YGR112W,0,-6.37033,0.2720588147640228,0.22560974955558777,0.06036585196852684
YDL017W,YHR024C,0,-6.370366,0.27165931463241577,0.22560974955558777,0.06048780307173729
YLR032W,YML064C,0,-6.371023,0.2712610065937042,0.22560974955558777,0.06060975790023804
YBL008W,YKL108W,0,-6.37214,0.2708638310432434,0.22560974955558777,0.060731709003448486
YGR252W,YDR167W,1,-6.37236,0.2719298303127289,0.22682927548885345,0.060731709003448486
YJL090C,YML051W,0,-6.3728313,0.2715328335762024,0.22682927548885345,0.060853660106658936
YJL146W,YPR182W,0,-6.372948,0.2711370289325714,0.22682927548885345,0.060975611209869385
YPL204W,YOR233W,0,-6.3732195,0.27074235677719116,0.22682927548885345,0.061097562313079834
YIR006C,YPL105C,0,-6.373715,0.27034884691238403,0.22682927548885345,0.06121951341629028
YKR087C,YJR035W,0,-6.3748913,0.26995646953582764,0.22682927548885345,0.06134146451950073
YLR005W,YEL021W,0,-6.3758807,0.269565224647522,0.22682927548885345,0.06146341562271118
YMR314W,YKL211C,0,-6.375996,0.26917511224746704,0.22682927548885345,0.06158536672592163
YDR219C,YMR314W,0,-6.376364,0.26878613233566284,0.22682927548885345,0.06170731782913208
YIR015W,YDR092W,0,-6.377946,0.268398255109787,0.22682927548885345,0.06182926893234253
YHR132C,YKR003W,0,-6.377964,0.26801154017448425,0.22682927548885345,0.06195122003555298
YGR271W,YNL304W,0,-6.378499,0.2676258981227875,0.22682927548885345,0.06207317113876343
YFL017W-A,YOR081C,0,-6.379017,0.26724138855934143,0.22682927548885345,0.06219512224197388
YNL273W,YLR417W,0,-6.3796334,0.26685795187950134,0.22682927548885345,0.062317073345184326
YDL220C,YIL026C,0,-6.380127,0.266475647687912,0.22682927548885345,0.062439024448394775
YHR187W,YLL003W,0,-6.380129,0.2660944163799286,0.22682927548885345,0.06256097555160522
YOR244W,YGR252W,1,-6.381152,0.2671428620815277,0.22804878652095795,0.06256097555160522
YGR113W,YBR193C,0,-6.381407,0.26676177978515625,0.22804878652095795,0.06268292665481567
YKL170W,YDR484W,0,-6.381648,0.26638177037239075,0.22804878652095795,0.06280487775802612
YJL140W,YDR330W,0,-6.381811,0.2660028338432312,0.22804878652095795,0.06292682886123657
YMR052W,YGR056W,0,-6.3820524,0.265625,0.22804878652095795,0.06304877996444702
YJL081C,YDR176W,1,-6.3821983,0.2666666805744171,0.22926829755306244,0.06304877996444702
YOR373W,YBR130C,0,-6.382227,0.26628896594047546,0.22926829755306244,0.06317073106765747
YDR261C,YIL129C,0,-6.382323,0.2659122943878174,0.22926829755306244,0.06329268217086792
YEL066W,YBR198C,1,-6.382754,0.2669491469860077,0.23048780858516693,0.06329268217086792
YOL108C,YDR219C,0,-6.3828883,0.26657262444496155,0.23048780858516693,0.06341463327407837
YDL040C,YBL052C,1,-6.3833613,0.26760563254356384,0.23170731961727142,0.06341463327407837
YGL257C,YDR227W,0,-6.3833914,0.26722925901412964,0.23170731961727142,0.06353658437728882
YML036W,YDL217C,0,-6.3841867,0.266853928565979,0.23170731961727142,0.06365853548049927
YPL101W,YLR095C,0,-6.3842173,0.2664796710014343,0.23170731961727142,0.06378048658370972
YDR392W,YBR198C,1,-6.384593,0.26750701665878296,0.23292683064937592,0.06378048658370972
YEL053C,YMR236W,1,-6.3851013,0.26853147149086,0.2341463416814804,0.06378048658370972
YDR244W,YAL016W,0,-6.3873243,0.2681564390659332,0.2341463416814804,0.06390243768692017
YJR065C,YLR305C,0,-6.3878903,0.26778241991996765,0.2341463416814804,0.06402438879013062
YKR030W,YHR077C,0,-6.38822,0.26740947365760803,0.2341463416814804,0.06414633989334106
YLR078C,YDR512C,0,-6.388303,0.2670375406742096,0.2341463416814804,0.06426829099655151
YOR058C,YLR151C,0,-6.3884916,0.2666666805744171,0.2341463416814804,0.06439024209976196
YFL013C,YFL044C,0,-6.388583,0.2662968039512634,0.2341463416814804,0.06451219320297241
YBR167C,YLR182W,0,-6.3889666,0.2659279704093933,0.2341463416814804,0.06463414430618286
YML013W,YDR407C,0,-6.389612,0.26556017994880676,0.2341463416814804,0.06475609540939331
YBL052C,YBR198C,1,-6.38967,0.26657459139823914,0.2353658527135849,0.06475609540939331
YLR059C,YDR487C,0,-6.390006,0.26620689034461975,0.2353658527135849,0.06487804651260376
YLR246W,YLL002W,1,-6.3902245,0.26721763610839844,0.2365853637456894,0.06487804651260376
YBR112C,YER146W,0,-6.3905535,0.2668500542640686,0.2365853637456894,0.06499999761581421
YMR100W,YBR221C,0,-6.3906326,0.26648351550102234,0.2365853637456894,0.06512194871902466
YAL032C,YLR166C,0,-6.390772,0.26611796021461487,0.2365853637456894,0.06524389982223511
YCR037C,YBR289W,0,-6.3910856,0.2657534182071686,0.2365853637456894,0.06536585092544556
YDL142C,YLR151C,0,-6.391181,0.26538988947868347,0.2365853637456894,0.065487802028656
YCR069W,YBR115C,0,-6.3916326,0.26502731442451477,0.2365853637456894,0.06560975313186646
YPR051W,YOL110W,1,-6.392273,0.2660300135612488,0.23780487477779388,0.06560975313186646
YNL136W,YGR002C,1,-6.3935537,0.2670299708843231,0.23902438580989838,0.06560975313186646
YLR259C,YBR213W,0,-6.393619,0.2666666805744171,0.23902438580989838,0.0657317042350769
YDR069C,YDR078C,0,-6.393629,0.2663043439388275,0.23902438580989838,0.06585365533828735
YIL036W,YKL012W,0,-6.393664,0.2659430205821991,0.23902438580989838,0.0659756064414978
YDL181W,YDR468C,0,-6.3938427,0.2655826508998871,0.23902438580989838,0.06609755754470825
YMR275C,YBL006C,0,-6.394435,0.26522326469421387,0.23902438580989838,0.0662195086479187
YBR248C,YCR008W,0,-6.3945355,0.26486486196517944,0.23902438580989838,0.06634145975112915
YGL086W,YHR118C,0,-6.3950443,0.2645074129104614,0.23902438580989838,0.0664634183049202
YLR107W,YDL216C,0,-6.395173,0.2641509473323822,0.23902438580989838,0.06658536940813065
YLR228C,YDL076C,0,-6.395257,0.2637954354286194,0.23902438580989838,0.0667073205113411
YPR051W,YDR176W,1,-6.396038,0.26478493213653564,0.24024389684200287,0.0667073205113411
YLR071C,YHR119W,0,-6.39611,0.2644295394420624,0.24024389684200287,0.06682927161455154
YDR176W,YBL052C,1,-6.3969517,0.2654155492782593,0.24146340787410736,0.06682927161455154
YGL083W,YMR039C,0,-6.3978205,0.2650602459907532,0.24146340787410736,0.066951222717762
YEL037C,YPL072W,0,-6.398703,0.2647058963775635,0.24146340787410736,0.06707317382097244
YGR041W,YKL058W,0,-6.399375,0.2643524706363678,0.24146340787410736,0.06719512492418289
YML081C-A,YNL138W,0,-6.399433,0.2639999985694885,0.24146340787410736,0.06731707602739334
YEL066W,YPR051W,1,-6.3998804,0.2649800181388855,0.24268293380737305,0.06731707602739334
YJR135C,YIL120W,0,-6.4002967,0.2646276652812958,0.24268293380737305,0.06743902713060379
YDL154W,YGR038W,0,-6.4011297,0.2642762362957001,0.24268293380737305,0.06756097823381424
YOR038C,YDL043C,0,-6.401202,0.2639257311820984,0.24268293380737305,0.06768292933702469
YJL115W,YGR252W,1,-6.4022985,0.26490065455436707,0.24390244483947754,0.06768292933702469
YOR299W,YHR076W,0,-6.4025044,0.26455026865005493,0.24390244483947754,0.06780488044023514
YOR037W,YGL104C,0,-6.403934,0.2642008066177368,0.24390244483947754,0.06792683154344559
YML031W,YMR313C,0,-6.4040513,0.26385223865509033,0.24390244483947754,0.06804878264665604
YBL063W,YER005W,0,-6.405799,0.26350462436676025,0.24390244483947754,0.06817073374986649
YNL049C,YDR105C,0,-6.4059587,0.2631579041481018,0.24390244483947754,0.06829268485307693
YGR227W,YNL016W,0,-6.406554,0.262812077999115,0.24390244483947754,0.06841463595628738
YBL052C,YGL112C,1,-6.406851,0.26377952098846436,0.24512195587158203,0.06841463595628738
YGR179C,YJR021C,0,-6.4068966,0.2634338140487671,0.24512195587158203,0.06853658705949783
YPL100W,YOR245C,0,-6.4072847,0.26308900117874146,0.24512195587158203,0.06865853816270828
YAL031C,YBR193C,0,-6.4076967,0.26274511218070984,0.24512195587158203,0.06878048926591873
YGL139W,YLR277C,0,-6.4077816,0.26240208745002747,0.24512195587158203,0.06890244036912918
YGL018C,YPR108W,0,-6.4087315,0.2620599865913391,0.24512195587158203,0.06902439147233963
YER015W,YDR392W,1,-6.4088683,0.2630208432674408,0.24634146690368652,0.06902439147233963
YGL013C,YBR256C,0,-6.4088902,0.2626788020133972,0.24634146690368652,0.06914634257555008
YDR264C,YOR034C,1,-6.409879,0.26363635063171387,0.24756097793579102,0.06914634257555008
YLR019W,YHR056C,0,-6.409955,0.26329442858695984,0.24756097793579102,0.06926829367876053
YFR021W,YOR083W,0,-6.410447,0.26295337080955505,0.24756097793579102,0.06939024478197098
YBL037W,YNL152W,0,-6.410496,0.2626132071018219,0.24756097793579102,0.06951219588518143
YBL103C,YLL048C,0,-6.4116774,0.262273907661438,0.24756097793579102,0.06963414698839188
YBL052C,YDR392W,1,-6.412068,0.263225793838501,0.2487804889678955,0.06963414698839188
YJL081C,YOL003C,1,-6.412155,0.26417526602745056,0.25,0.06963414698839188
YGR179C,YMR190C,0,-6.412309,0.26383525133132935,0.25,0.06975609809160233
YMR228W,YGL122C,0,-6.412636,0.26349613070487976,0.25,0.06987804919481277
YDR264C,YDR167W,1,-6.412789,0.264441579580307,0.2512195110321045,0.06987804919481277
YPL038W,YHR015W,0,-6.4129596,0.264102578163147,0.2512195110321045,0.07000000029802322
YJL003W,YIL036W,0,-6.4138775,0.2637644112110138,0.2512195110321045,0.07012195140123367
YFL039C,YOR034C,1,-6.41545,0.2647058963775635,0.252439022064209,0.07012195140123367
YDL175C,YLR457C,0,-6.415848,0.26436781883239746,0.252439022064209,0.07024390250444412
YML031W,YDR207C,0,-6.416232,0.2640306055545807,0.252439022064209,0.07036585360765457
YOR113W,YOR191W,0,-6.4171286,0.26369425654411316,0.252439022064209,0.07048780471086502
YPL213W,YML013W,0,-6.4174333,0.2633587718009949,0.252439022064209,0.07060975581407547
YDL005C,YKL175W,0,-6.4178476,0.26302415132522583,0.252439022064209,0.07073170691728592
YJL128C,YKR008W,0,-6.4178796,0.26269036531448364,0.252439022064209,0.07085365802049637
YDL231C,YCR039C,0,-6.417931,0.2623574137687683,0.252439022064209,0.07097560912370682
YGR252W,YOL076W,1,-6.4180446,0.2632911503314972,0.2536585330963135,0.07097560912370682
YOL017W,YLR079W,0,-6.418062,0.262958288192749,0.2536585330963135,0.07109756022691727
YOL062C,YOR236W,0,-6.4184117,0.2626262605190277,0.2536585330963135,0.07121951133012772
YJR134C,YIL173W,0,-6.4195857,0.26229506731033325,0.2536585330963135,0.07134146243333817
YOR250C,YOR326W,0,-6.419835,0.26196473836898804,0.2536585330963135,0.07146341353654861
YNL136W,YGL066W,1,-6.419838,0.26289308071136475,0.25487804412841797,0.07146341353654861
YML059C,YBR165W,0,-6.4203987,0.2625628113746643,0.25487804412841797,0.07158536463975906
YBL052C,YDR167W,1,-6.420518,0.2634880840778351,0.25609755516052246,0.07158536463975906
YOR038C,YCR046C,0,-6.4211655,0.2631579041481018,0.25609755516052246,0.07170731574296951
YGL086W,YGR024C,0,-6.421222,0.262828528881073,0.25609755516052246,0.07182926684617996
YBR098W,YJL128C,0,-6.4213667,0.26249998807907104,0.25609755516052246,0.07195121794939041
YMR038C,YMR251W-A,0,-6.4228935,0.26217228174209595,0.25609755516052246,0.07207316905260086
YLR026C,YDR410C,0,-6.422963,0.2618453800678253,0.25609755516052246,0.07219512015581131
YOR002W,YNL083W,0,-6.423185,0.26151931285858154,0.25609755516052246,0.07231707125902176
YER015W,YDR167W,1,-6.4236183,0.2624378204345703,0.25731706619262695,0.07231707125902176
YHR034C,YLR130C,0,-6.424178,0.2621118128299713,0.25731706619262695,0.07243902236223221
YJL081C,YIL009W,1,-6.4248443,0.26302728056907654,0.25853657722473145,0.07243902236223221
YHR013C,YMR236W,1,-6.4250298,0.2639405131340027,0.25975608825683594,0.07243902236223221
YKL064W,YLR032W,0,-6.4252324,0.26361384987831116,0.25975608825683594,0.07256097346544266
YLR095C,YGR141W,0,-6.4255543,0.2632880210876465,0.25975608825683594,0.0726829245686531
YER157W,YIL084C,0,-6.4258056,0.2629629671573639,0.25975608825683594,0.07280487567186356
YLR312W-A,YJL176C,0,-6.4262443,0.26263871788978577,0.25975608825683594,0.072926826775074
YPR046W,YKL134C,0,-6.4265165,0.2623152732849121,0.25975608825683594,0.07304877787828445
YOR373W,YGR104C,0,-6.428015,0.2619926333427429,0.25975608825683594,0.0731707289814949
YOR039W,YPL144W,0,-6.428233,0.2616707682609558,0.25975608825683594,0.07329268008470535
YDR003W,YKL126W,0,-6.42846,0.26134970784187317,0.25975608825683594,0.0734146311879158
YLR215C,YPL002C,0,-6.428548,0.2610294222831726,0.25975608825683594,0.07353658229112625
YDL132W,YHR077C,0,-6.428954,0.2607099115848541,0.25975608825683594,0.0736585333943367
YDR316W,YJR066W,0,-6.4294806,0.2603912055492401,0.25975608825683594,0.07378048449754715
YLR321C,YLR452C,0,-6.4307165,0.2600732743740082,0.25975608825683594,0.0739024356007576
YDR264C,YPR051W,1,-6.4307585,0.26097559928894043,0.26097559928894043,0.0739024356007576
YDR488C,YLR039C,0,-6.4312134,0.26065772771835327,0.26097559928894043,0.07402438670396805
YIL106W,YLR005W,0,-6.4314528,0.2603406310081482,0.26097559928894043,0.0741463378071785
YBL008W,YDL123W,0,-6.432064,0.2600243091583252,0.26097559928894043,0.07426829636096954
YIL154C,YBR037C,0,-6.4323335,0.2597087323665619,0.26097559928894043,0.07439024746417999
YJR050W,YCL051W,0,-6.432482,0.25939393043518066,0.26097559928894043,0.07451219856739044
YBL047C,YNL197C,0,-6.4329624,0.2590799033641815,0.26097559928894043,0.07463414967060089
YDR236C,YML095C,0,-6.4333944,0.25876662135124207,0.26097559928894043,0.07475610077381134
