Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR246W,YOL003C,1,-6.434133,0.25966182351112366,0.2621951103210449,0.07475610077381134
YDR264C,YGR002C,1,-6.4345,0.26055487990379333,0.2634146213531494,0.07475610077381134
YJR140C,YOR124C,0,-6.4352436,0.26024097204208374,0.2634146213531494,0.07487805187702179
YBR167C,YLR442C,0,-6.4352937,0.25992780923843384,0.2634146213531494,0.07500000298023224
YCL038C,YPL022W,0,-6.435506,0.25961539149284363,0.2634146213531494,0.07512195408344269
YOL004W,YER024W,0,-6.4356728,0.2593037188053131,0.2634146213531494,0.07524390518665314
YDR430C,YBL050W,0,-6.4359016,0.2589927911758423,0.2634146213531494,0.07536585628986359
YJL030W,YDR031W,0,-6.436201,0.25868263840675354,0.2634146213531494,0.07548780739307404
YBR212W,YHR200W,0,-6.4366226,0.2583732008934021,0.2634146213531494,0.07560975849628448
YER017C,YCR073W-A,0,-6.436936,0.25806450843811035,0.2634146213531494,0.07573170959949493
YER122C,YMR112C,0,-6.437584,0.2577565610408783,0.2634146213531494,0.07585366070270538
YNL059C,YAL015C,0,-6.4379797,0.25744935870170593,0.2634146213531494,0.07597561180591583
YDR265W,YKL196C,0,-6.4384074,0.2571428716182709,0.2634146213531494,0.07609756290912628
YOR321W,YOR137C,0,-6.4387274,0.2568370997905731,0.2634146213531494,0.07621951401233673
YNL118C,YIR009W,0,-6.4390073,0.25653207302093506,0.2634146213531494,0.07634146511554718
YPR179C,YLR254C,0,-6.441767,0.2562277615070343,0.2634146213531494,0.07646341621875763
YMR207C,YLR163C,0,-6.442395,0.25592416524887085,0.2634146213531494,0.07658536732196808
YBL040C,YNL139C,0,-6.4424014,0.2556213140487671,0.2634146213531494,0.07670731842517853
YJR053W,YOR320C,0,-6.4427094,0.25531914830207825,0.2634146213531494,0.07682926952838898
YDR176W,YBR198C,1,-6.442808,0.25619834661483765,0.2646341323852539,0.07682926952838898
YPL248C,YGR076C,0,-6.4429173,0.2558962404727936,0.2646341323852539,0.07695122063159943
YNL136W,YGL112C,1,-6.4432564,0.2567726671695709,0.2658536732196808,0.07695122063159943
YOR316C,YER031C,0,-6.443387,0.25647059082984924,0.2658536732196808,0.07707317173480988
YNL326C,YMR236W,1,-6.4436736,0.2573443055152893,0.2670731842517853,0.07707317173480988
YPR193C,YDR392W,1,-6.44417,0.2582159638404846,0.26829269528388977,0.07707317173480988
YIL140W,YBR186W,0,-6.4443736,0.2579132616519928,0.26829269528388977,0.07719512283802032
YCL039W,YNL183C,0,-6.4445944,0.2576112449169159,0.26829269528388977,0.07731707394123077
YLR117C,YOL054W,0,-6.444604,0.2573099434375763,0.26829269528388977,0.07743902504444122
YPR176C,YML126C,0,-6.4449506,0.257009357213974,0.26829269528388977,0.07756097614765167
YOL102C,YDR495C,0,-6.4454103,0.2567094564437866,0.26829269528388977,0.07768292725086212
YGL054C,YDL181W,0,-6.4454737,0.25641027092933655,0.26829269528388977,0.07780487835407257
YKL165C,YLR315W,0,-6.4459424,0.2561117708683014,0.26829269528388977,0.07792682945728302
YAL042W,YBR082C,0,-6.446949,0.25581395626068115,0.26829269528388977,0.07804878056049347
YJR125C,YIL097W,0,-6.447032,0.25551682710647583,0.26829269528388977,0.07817073166370392
YDL207W,YDL147W,0,-6.4470835,0.2552204132080078,0.26829269528388977,0.07829268276691437
YLL051C,YDL198C,0,-6.447443,0.2549246847629547,0.26829269528388977,0.07841463387012482
YEL053C,YLL002W,1,-6.448115,0.25578704476356506,0.26951220631599426,0.07841463387012482
YMR172W,YMR182C,0,-6.448622,0.25549131631851196,0.26951220631599426,0.07853658497333527
YKL120W,YIR011C,0,-6.448659,0.25519630312919617,0.26951220631599426,0.07865853607654572
YLR330W,YNL246W,0,-6.4494,0.2549019753932953,0.26951220631599426,0.07878048717975616
YJL115W,YDR167W,1,-6.449418,0.2557603716850281,0.27073171734809875,0.07878048717975616
YLR078C,YKR079C,0,-6.449658,0.2554660439491272,0.27073171734809875,0.07890243828296661
YJR151C,YMR216C,0,-6.450186,0.25517240166664124,0.27073171734809875,0.07902438938617706
YJR161C,YBL050W,0,-6.4503975,0.2548794448375702,0.27073171734809875,0.07914634048938751
YOR043W,YBR287W,0,-6.45057,0.2545871436595917,0.27073171734809875,0.07926829159259796
YPL061W,YKR001C,0,-6.4509754,0.2542955279350281,0.27073171734809875,0.07939024269580841
YDL137W,YOR147W,0,-6.451521,0.254004567861557,0.27073171734809875,0.07951219379901886
YLR246W,YGR252W,1,-6.4523983,0.2548571527004242,0.27195122838020325,0.07951219379901886
YDR264C,YDL040C,1,-6.452697,0.2557077705860138,0.27317073941230774,0.07951219379901886
YML101C,YKL167C,0,-6.4529057,0.2554161846637726,0.27317073941230774,0.07963414490222931
YJL073W,YPL105C,0,-6.453149,0.2551252841949463,0.27317073941230774,0.07975609600543976
YPL259C,YIL051C,0,-6.4547567,0.2548350393772125,0.27317073941230774,0.07987804710865021
YMR266W,YPL105C,0,-6.4548516,0.2545454502105713,0.27317073941230774,0.07999999821186066
YNL063W,YNR006W,0,-6.454976,0.2542565166950226,0.27317073941230774,0.0801219493150711
YER170W,YDR227W,0,-6.4552827,0.2539682686328888,0.27317073941230774,0.08024390041828156
YLR229C,YIL138C,0,-6.455548,0.25368064641952515,0.27317073941230774,0.080365851521492
YNL258C,YLR090W,0,-6.4558363,0.25339367985725403,0.27317073941230774,0.08048780262470245
YBL063W,YKR101W,0,-6.455878,0.25310733914375305,0.27317073941230774,0.0806097537279129
YDL117W,YMR158W,0,-6.4560356,0.252821683883667,0.27317073941230774,0.08073170483112335
YNL118C,YLR312W-A,0,-6.456067,0.2525366544723511,0.27317073941230774,0.0808536559343338
YDR264C,YEL053C,1,-6.4565477,0.25337839126586914,0.27439025044441223,0.0808536559343338
YOR034C,YGR252W,1,-6.457227,0.2542182207107544,0.2756097614765167,0.0808536559343338
YAL010C,YDL020C,0,-6.4578094,0.2539325952529907,0.2756097614765167,0.08097560703754425
YLR246W,YPR131C,1,-6.458297,0.2547699213027954,0.2768292725086212,0.08097560703754425
YMR275C,YLR310C,0,-6.4586124,0.25448429584503174,0.2768292725086212,0.0810975581407547
YDR099W,YLR300W,0,-6.4586577,0.2541993260383606,0.2768292725086212,0.08121950924396515
YMR161W,YGR185C,0,-6.4587765,0.2539149820804596,0.2768292725086212,0.0813414603471756
YMR172W,YER008C,0,-6.458881,0.2536312937736511,0.2768292725086212,0.08146341145038605
YJL186W,YDR164C,0,-6.458886,0.2533482015132904,0.2768292725086212,0.0815853625535965
YGR118W,YDR334W,0,-6.4593587,0.2530657649040222,0.2768292725086212,0.08170731365680695
YOR324C,YIL063C,0,-6.459494,0.25278395414352417,0.2768292725086212,0.0818292647600174
YPR175W,YLR363C,0,-6.459681,0.25250276923179626,0.2768292725086212,0.08195121586322784
YDR363W-A,YAL047C,0,-6.459914,0.2522222101688385,0.2768292725086212,0.08207317441701889
YPL101W,YGL023C,0,-6.4599547,0.2519422769546509,0.2768292725086212,0.08219512552022934
YDL165W,YOR098C,0,-6.4607024,0.2516629695892334,0.2768292725086212,0.08231707662343979
YJR065C,YDR434W,0,-6.4607916,0.25138428807258606,0.2768292725086212,0.08243902772665024
YBR035C,YBR258C,0,-6.460874,0.2511062026023865,0.2768292725086212,0.08256097882986069
YOR086C,YPR173C,0,-6.461399,0.25082874298095703,0.2768292725086212,0.08268292993307114
YBL019W,YOR040W,0,-6.4623322,0.25055187940597534,0.2768292725086212,0.08280488103628159
YDR054C,YJR104C,0,-6.4623804,0.2502756416797638,0.2768292725086212,0.08292683213949203
YGL130W,YGL161C,0,-6.462743,0.25,0.2768292725086212,0.08304878324270248
YDL175C,YMR180C,0,-6.4628096,0.24972496926784515,0.2768292725086212,0.08317073434591293
YOR034C,YGL112C,1,-6.4630737,0.25054946541786194,0.2780487835407257,0.08317073434591293
YFL024C,YBR198C,1,-6.4630756,0.2513721287250519,0.2792682945728302,0.08317073434591293
YMR162C,YER162C,0,-6.463728,0.2510964870452881,0.2792682945728302,0.08329268544912338
YJL081C,YLR246W,1,-6.464114,0.251916766166687,0.2804878056049347,0.08329268544912338
YDR284C,YHR004C,0,-6.4647913,0.2516411244869232,0.2804878056049347,0.08341463655233383
YPR082C,YJL137C,0,-6.464922,0.25136610865592957,0.2804878056049347,0.08353658765554428
YDR315C,YDR293C,0,-6.466273,0.25109168887138367,0.2804878056049347,0.08365853875875473
YNR052C,YGR186W,0,-6.4678025,0.2508178949356079,0.2804878056049347,0.08378048986196518
YNL051W,YCL052C,0,-6.468025,0.2505446672439575,0.2804878056049347,0.08390244096517563
YHR158C,YMR190C,0,-6.468121,0.2502720355987549,0.2804878056049347,0.08402439206838608
YDR264C,YPR131C,1,-6.4682846,0.251086950302124,0.2817073166370392,0.08402439206838608
YDR422C,YER148W,0,-6.4689937,0.2508143186569214,0.2817073166370392,0.08414634317159653
YBR086C,YLR183C,0,-6.469173,0.2505423128604889,0.2817073166370392,0.08426829427480698
YCR086W,YDL236W,0,-6.4691925,0.2502708435058594,0.2817073166370392,0.08439024537801743
YOR371C,YNL332W,0,-6.469395,0.25,0.2817073166370392,0.08451219648122787
YDR497C,YDL015C,0,-6.4699306,0.249729722738266,0.2817073166370392,0.08463414758443832
YNL136W,YBL052C,1,-6.4699974,0.25053995847702026,0.2829268276691437,0.08463414758443832
YDR439W,YGR091W,0,-6.4700565,0.25026968121528625,0.2829268276691437,0.08475609868764877
YDR440W,YCL051W,0,-6.470167,0.25,0.2829268276691437,0.08487804979085922
YLR220W,YBL034C,0,-6.4703856,0.2497308999300003,0.2829268276691437,0.08500000089406967
YPL076W,YEL006W,0,-6.4704323,0.24946236610412598,0.2829268276691437,0.08512195199728012
YLR431C,YPL137C,0,-6.4708633,0.2491944134235382,0.2829268276691437,0.08524390310049057
YCL061C,YBL080C,0,-6.4710026,0.248927041888237,0.2829268276691437,0.08536585420370102
YMR076C,YGL115W,0,-6.4710135,0.24866023659706116,0.2829268276691437,0.08548780530691147
YAR002W,YIL095W,0,-6.471696,0.24839399755001068,0.2829268276691437,0.08560975641012192
YNL293W,YNL267W,0,-6.4717274,0.24812833964824677,0.2829268276691437,0.08573170751333237
YGR246C,YKL145W,0,-6.471801,0.24786324799060822,0.2829268276691437,0.08585365861654282
YMR216C,YCR033W,0,-6.472764,0.24759872257709503,0.2829268276691437,0.08597560971975327
YNL315C,YBR049C,0,-6.4727745,0.24733474850654602,0.2829268276691437,0.08609756082296371
YNL326C,YDR167W,1,-6.4728246,0.24813631176948547,0.28414633870124817,0.08609756082296371
YMR216C,YHR117W,0,-6.4733047,0.24787233769893646,0.28414633870124817,0.08621951192617416
YIL044C,YDL077C,0,-6.473774,0.24760892987251282,0.28414633870124817,0.08634146302938461
YDL101C,YDR522C,0,-6.4745975,0.24734607338905334,0.28414633870124817,0.08646341413259506
YOR034C,YBL052C,1,-6.4749537,0.2481442242860794,0.28536584973335266,0.08646341413259506
YGR252W,YDL040C,1,-6.475183,0.24894067645072937,0.28658536076545715,0.08646341413259506
YLR246W,YGL112C,1,-6.476755,0.24973544478416443,0.28780487179756165,0.08646341413259506
YPR131C,YDR176W,1,-6.477301,0.2505285441875458,0.28902438282966614,0.08646341413259506
YGL247W,YPL083C,0,-6.4780846,0.2502639889717102,0.28902438282966614,0.08658536523580551
YHR039C-A,YLR337C,0,-6.4781466,0.25,0.28902438282966614,0.08670731633901596
YML110C,YDL101C,0,-6.4786673,0.24973656237125397,0.28902438282966614,0.08682926744222641
YJR137C,YBR080C,0,-6.479018,0.2494736909866333,0.28902438282966614,0.08695121854543686
YNL322C,YBR049C,0,-6.479382,0.2492113560438156,0.28902438282966614,0.08707316964864731
YGL066W,YBR198C,1,-6.4795275,0.25,0.29024389386177063,0.08707316964864731
YGL021W,YHR012W,0,-6.4795322,0.2497376650571823,0.29024389386177063,0.08719512075185776
YJL008C,YDL105W,0,-6.47962,0.24947589635849,0.29024389386177063,0.0873170718550682
YPL001W,YNL326C,1,-6.480213,0.2502617835998535,0.2914634048938751,0.0873170718550682
YNL020C,YLR097C,0,-6.4803715,0.25,0.2914634048938751,0.08743902295827866
YJR052W,YAL001C,0,-6.480513,0.24973876774311066,0.2914634048938751,0.0875609740614891
YOL076W,YDL040C,1,-6.4807253,0.2505219280719757,0.2926829159259796,0.0875609740614891
YBR274W,YKL175W,0,-6.481312,0.25026068091392517,0.2926829159259796,0.08768292516469955
YER167W,YBR127C,0,-6.482791,0.25,0.2926829159259796,0.08780487626791
YJR135C,YCL004W,0,-6.4829316,0.2497398555278778,0.2926829159259796,0.08792682737112045
YIL026C,YGR170W,0,-6.4830036,0.2494802474975586,0.2926829159259796,0.0880487784743309
YNL136W,YOL110W,1,-6.483108,0.2502596080303192,0.2939024269580841,0.0880487784743309
YJL111W,YFR052W,0,-6.48333,0.25,0.2939024269580841,0.08817072957754135
YAR018C,YPR073C,0,-6.4834504,0.24974092841148376,0.2939024269580841,0.0882926806807518
YDL108W,YGR270W,0,-6.483698,0.2494824081659317,0.2939024269580841,0.08841463178396225
YPL151C,YOR081C,0,-6.4837008,0.24922440946102142,0.2939024269580841,0.0885365828871727
YJL137C,YKL214C,0,-6.4847136,0.24896694719791412,0.2939024269580841,0.08865853399038315
YOL156W,YPL183W-A,0,-6.4858217,0.2487100064754486,0.2939024269580841,0.0887804850935936
YMR212C,YPL046C,0,-6.4859614,0.24845360219478607,0.2939024269580841,0.08890243619680405
YNL306W,YML055W,0,-6.486129,0.2481977343559265,0.2939024269580841,0.0890243873000145
YCR082W,YLR117C,0,-6.4862814,0.24794238805770874,0.2939024269580841,0.08914633840322495
YGR104C,YDR368W,0,-6.486486,0.24768756330013275,0.2939024269580841,0.0892682895064354
YIL068C,YKL166C,0,-6.486771,0.24743326008319855,0.2939024269580841,0.08939024060964584
YNL039W,YGR234W,0,-6.487126,0.24717949330806732,0.2939024269580841,0.08951219171285629
YEL056W,YNL326C,1,-6.4877954,0.24795082211494446,0.2951219379901886,0.08951219171285629
YOL116W,YNL152W,0,-6.488087,0.24769702553749084,0.2951219379901886,0.08963414281606674
YPR067W,YLR363C,0,-6.488143,0.2474437654018402,0.2951219379901886,0.08975609391927719
YHR091C,YGR231C,0,-6.488263,0.24719101190567017,0.2951219379901886,0.08987805247306824
YBR005W,YJL192C,0,-6.4886446,0.2469387799501419,0.2951219379901886,0.09000000357627869
YNL136W,YDR167W,1,-6.488764,0.24770642817020416,0.2963414490222931,0.09000000357627869
YHL020C,YGR270W,0,-6.489613,0.2474541813135147,0.2963414490222931,0.09012195467948914
YLL002W,YMR236W,1,-6.490343,0.24821972846984863,0.29756098985671997,0.09012195467948914
YPR131C,YBR198C,1,-6.490837,0.2489837408065796,0.29878050088882446,0.09012195467948914
YNL097C,YPL183W-A,0,-6.491633,0.24873095750808716,0.29878050088882446,0.09024390578269958
YOR371C,YMR273C,0,-6.4917636,0.2484786957502365,0.29878050088882446,0.09036585688591003
YBR237W,YML109W,0,-6.492343,0.24822695553302765,0.29878050088882446,0.09048780798912048
YLR319C,YLR166C,0,-6.4923844,0.24797570705413818,0.29878050088882446,0.09060975909233093
YIR011C,YOR004W,0,-6.492887,0.2477249801158905,0.29878050088882446,0.09073171019554138
YGL213C,YAR003W,0,-6.4939938,0.24747474491596222,0.29878050088882446,0.09085366129875183
YBL008W,YNL227C,0,-6.4943376,0.24722503125667572,0.29878050088882446,0.09097561240196228
YGR178C,YIL109C,0,-6.4945784,0.24697580933570862,0.29878050088882446,0.09109756350517273
YKL129C,YDR470C,0,-6.4947577,0.2467270940542221,0.29878050088882446,0.09121951460838318
YJL002C,YJL117W,0,-6.4951725,0.246478870511055,0.29878050088882446,0.09134146571159363
YJR010C-A,YGL095C,0,-6.495488,0.24623115360736847,0.29878050088882446,0.09146341681480408
YEL061C,YPL053C,0,-6.495551,0.24598392844200134,0.29878050088882446,0.09158536791801453
YLR078C,YER022W,0,-6.495598,0.2457372099161148,0.29878050088882446,0.09170731902122498
YHR013C,YOL148C,1,-6.4959345,0.24649298191070557,0.30000001192092896,0.09170731902122498
YBL091C,YDR097C,0,-6.496278,0.24624624848365784,0.30000001192092896,0.09182927012443542
YJR083C,YPR006C,0,-6.4963336,0.2460000067949295,0.30000001192092896,0.09195122122764587
YOR034C,YEL053C,1,-6.496595,0.2467532455921173,0.30121952295303345,0.09195122122764587
YBR109C,YAL031C,0,-6.496649,0.24650698900222778,0.30121952295303345,0.09207317233085632
YJR022W,YAL034W-A,0,-6.497019,0.24626120924949646,0.30121952295303345,0.09219512343406677
YMR312W,YER129W,0,-6.4972467,0.24601593613624573,0.30121952295303345,0.09231707453727722
YLR131C,YEL001C,0,-6.4975944,0.2457711398601532,0.30121952295303345,0.09243902564048767
YHR102W,YGL022W,0,-6.4980116,0.24552683532238007,0.30121952295303345,0.09256097674369812
YDR253C,YKL154W,0,-6.4980974,0.24528302252292633,0.30121952295303345,0.09268292784690857
YHR115C,YDL007W,0,-6.499449,0.2450396865606308,0.30121952295303345,0.09280487895011902
YGL192W,YJL156C,0,-6.4995136,0.24479682743549347,0.30121952295303345,0.09292683005332947
YPL195W,YLR315W,0,-6.499708,0.24455446004867554,0.30121952295303345,0.09304878115653992
YPR047W,YGR077C,0,-6.501293,0.24431255459785461,0.30121952295303345,0.09317073225975037
YOR026W,YCR092C,0,-6.50192,0.2440711408853531,0.30121952295303345,0.09329268336296082
YFR052W,YLR005W,0,-6.5019226,0.24383020401000977,0.30121952295303345,0.09341463446617126
YOR079C,YBL103C,0,-6.5020285,0.24358974397182465,0.30121952295303345,0.09353658556938171
YOL038W,YML013W,0,-6.5020885,0.24334976077079773,0.30121952295303345,0.09365853667259216
YPR081C,YDR080W,0,-6.5021334,0.24311023950576782,0.30121952295303345,0.09378048777580261
YGL066W,YGL112C,1,-6.5032587,0.24385447800159454,0.30243903398513794,0.09378048777580261
YNR020C,YNR028W,0,-6.503552,0.24361492693424225,0.30243903398513794,0.09390243887901306
YML129C,YDL147W,0,-6.5046506,0.24337585270404816,0.30243903398513794,0.09402438998222351
YDR325W,YGR211W,0,-6.50486,0.24313725531101227,0.30243903398513794,0.09414634108543396
YML057W,YGR047C,0,-6.5049906,0.2428991198539734,0.30243903398513794,0.09426829218864441
YGR276C,YLR467W,0,-6.505852,0.24266144633293152,0.30243903398513794,0.09439024329185486
YMR029C,YNL073W,0,-6.506242,0.24242424964904785,0.30243903398513794,0.09451219439506531
YDR440W,YMR167W,0,-6.506304,0.2421875,0.30243903398513794,0.09463414549827576
YDL101C,YGL093W,0,-6.506631,0.24195121228694916,0.30243903398513794,0.0947560966014862
YKL145W,YGR186W,0,-6.506776,0.24171540141105652,0.30243903398513794,0.09487804770469666
YCL014W,YCL004W,0,-6.5068398,0.2414800375699997,0.30243903398513794,0.0949999988079071
YNL039W,YDR135C,0,-6.5069723,0.24124513566493988,0.30243903398513794,0.09512194991111755
YPR051W,YNL326C,1,-6.5071907,0.24198250472545624,0.30365854501724243,0.09512194991111755
YDR031W,YBR049C,0,-6.5074606,0.24174757301807404,0.30365854501724243,0.095243901014328
YPR128C,YGR038W,0,-6.5076604,0.24151308834552765,0.30365854501724243,0.09536585211753845
YBR202W,YPL213W,0,-6.507888,0.24127906560897827,0.30365854501724243,0.0954878032207489
YML101C,YLR285W,0,-6.5085993,0.2410455048084259,0.30365854501724243,0.09560975432395935
YOR081C,YOL125W,0,-6.5086923,0.24081237614154816,0.30365854501724243,0.0957317054271698
YDL013W,YDL049C,0,-6.5090246,0.24057970941066742,0.30365854501724243,0.09585365653038025
YOR373W,YLR440C,0,-6.5090933,0.2403474897146225,0.30365854501724243,0.0959756076335907
YNL038W,YGR193C,0,-6.509538,0.2401157170534134,0.30365854501724243,0.09609755873680115
YOL003C,YOL110W,1,-6.510585,0.24084778130054474,0.3048780560493469,0.09609755873680115
YNL049C,YOL128C,0,-6.5106344,0.24061597883701324,0.3048780560493469,0.0962195098400116
YHR132C,YGR234W,0,-6.5110173,0.24038460850715637,0.3048780560493469,0.09634146094322205
YDR349C,YBL055C,0,-6.511143,0.2401537001132965,0.3048780560493469,0.0964634120464325
YLR102C,YGR047C,0,-6.511689,0.23992322385311127,0.3048780560493469,0.09658536314964294
YOL095C,YGR076C,0,-6.513022,0.23969319462776184,0.3048780560493469,0.0967073142528534
YMR119W,YML078W,0,-6.5140243,0.23946359753608704,0.3048780560493469,0.09682926535606384
YJR050W,YLR329W,0,-6.5140996,0.23923444747924805,0.3048780560493469,0.09695121645927429
YGR252W,YPL001W,1,-6.5144053,0.23996175825595856,0.3060975670814514,0.09695121645927429
YAL033W,YNL272C,0,-6.5144653,0.239732563495636,0.3060975670814514,0.09707316756248474
YDR238C,YJR134C,0,-6.5148067,0.23950381577014923,0.3060975670814514,0.09719511866569519
YGR140W,YLR288C,0,-6.514862,0.2392755001783371,0.3060975670814514,0.09731706976890564
YOR208W,YGR106C,0,-6.5163302,0.23904761672019958,0.3060975670814514,0.09743902087211609
YCR071C,YPL020C,0,-6.517043,0.2388201653957367,0.3060975670814514,0.09756097197532654
YNL139C,YNL049C,0,-6.5173235,0.23859316110610962,0.3060975670814514,0.09768293052911758
YOR304W,YGR132C,0,-6.517539,0.23836657404899597,0.3060975670814514,0.09780488163232803
YJL115W,YGL112C,1,-6.5181713,0.23908919095993042,0.3073170781135559,0.09780488163232803
YJL115W,YDR392W,1,-6.518983,0.23981042206287384,0.3085365891456604,0.09780488163232803
YOR244W,YOR064C,1,-6.5190487,0.24053029716014862,0.3097561001777649,0.09780488163232803
YBR145W,YDR235W,0,-6.5196443,0.24030274152755737,0.3097561001777649,0.09792683273553848
YFL029C,YBR216C,0,-6.519812,0.24007561802864075,0.3097561001777649,0.09804878383874893
YPL169C,YBL011W,0,-6.520211,0.23984891176223755,0.3097561001777649,0.09817073494195938
YFL034C-B,YGL145W,0,-6.520411,0.23962263762950897,0.3097561001777649,0.09829268604516983
YPR101W,YPL072W,0,-6.5205765,0.23939679563045502,0.3097561001777649,0.09841463714838028
YPL001W,YOR064C,1,-6.5211735,0.24011299014091492,0.3109756112098694,0.09841463714838028
YMR318C,YKL135C,0,-6.5218177,0.23988711833953857,0.3109756112098694,0.09853658825159073
YIL049W,YOL122C,0,-6.522188,0.23966164886951447,0.3109756112098694,0.09865853935480118
YFL024C,YNL326C,1,-6.5224466,0.2403755933046341,0.3121951222419739,0.09865853935480118
YGL219C,YER154W,0,-6.5226197,0.2401500940322876,0.3121951222419739,0.09878049045801163
YIR033W,YDR372C,0,-6.5231714,0.23992502689361572,0.3121951222419739,0.09890244156122208
YLR151C,YKL188C,0,-6.5236025,0.23970037698745728,0.3121951222419739,0.09902439266443253
YBR038W,YPL104W,0,-6.5241413,0.23947614431381226,0.3121951222419739,0.09914634376764297
YHR067W,YBR153W,0,-6.5243735,0.23925234377384186,0.3121951222419739,0.09926829487085342
YMR165C,YJL074C,0,-6.524447,0.2390289455652237,0.3121951222419739,0.09939024597406387
YOL104C,YOL067C,0,-6.5245485,0.23880596458911896,0.3121951222419739,0.09951219707727432
YIL004C,YGL045W,0,-6.524839,0.23858341574668884,0.3121951222419739,0.09963414818048477
YMR094W,YCR106W,0,-6.525234,0.23836126923561096,0.3121951222419739,0.09975609928369522
YDR099W,YKL042W,0,-6.525302,0.2381395399570465,0.3121951222419739,0.09987805038690567
YGL206C,YGL058W,0,-6.525399,0.2379182130098343,0.3121951222419739,0.10000000149011612
YGR167W,YMR312W,0,-6.525524,0.2376973032951355,0.3121951222419739,0.10012195259332657
YKL108W,YBR082C,0,-6.525654,0.23747681081295013,0.3121951222419739,0.10024390369653702
YKL190W,YER040W,0,-6.5257077,0.237256720662117,0.3121951222419739,0.10036585479974747
YKL064W,YOR060C,0,-6.525712,0.2370370328426361,0.3121951222419739,0.10048780590295792
YEL053C,YDR392W,1,-6.5259833,0.2377428263425827,0.31341463327407837,0.10048780590295792
YBL037W,YOR322C,0,-6.526265,0.23752310872077942,0.31341463327407837,0.10060975700616837
YDL101C,YHR149C,0,-6.5264444,0.23730377852916718,0.31341463327407837,0.10073170810937881
YDR228C,YDR198C,0,-6.52679,0.23708486557006836,0.31341463327407837,0.10085365921258926
YGR230W,YPL119C,0,-6.5277843,0.23686635494232178,0.31341463327407837,0.10097561031579971
YNL106C,YIL022W,0,-6.5285797,0.23664824664592743,0.31341463327407837,0.10109756141901016
YEL053C,YBL052C,1,-6.5286837,0.23735050857067108,0.31463414430618286,0.10109756141901016
YGR092W,YDR098C,0,-6.528775,0.23713235557079315,0.31463414430618286,0.10121951252222061
YDR197W,YPL121C,0,-6.5291963,0.23691460490226746,0.31463414430618286,0.10134146362543106
YBR195C,YGL023C,0,-6.529605,0.2366972416639328,0.31463414430618286,0.10146341472864151
YHR081W,YGR089W,0,-6.529802,0.23648029565811157,0.31463414430618286,0.10158536583185196
YDR295C,YCR077C,0,-6.5300226,0.23626373708248138,0.31463414430618286,0.10170731693506241
YLR431C,YIL142W,0,-6.5306907,0.23604758083820343,0.31463414430618286,0.10182926803827286
YJR151C,YOR219C,0,-6.530771,0.23583181202411652,0.31463414430618286,0.1019512191414833
YEL056W,YPR131C,1,-6.530957,0.23652967810630798,0.31585365533828735,0.1019512191414833
YOL110W,YBR198C,1,-6.531156,0.23722627758979797,0.31707316637039185,0.1019512191414833
YPL234C,YBL055C,0,-6.531625,0.23701003193855286,0.31707316637039185,0.10207317024469376
YOR126C,YFL036W,0,-6.531821,0.23679417371749878,0.31707316637039185,0.1021951213479042
YER009W,YOR060C,0,-6.532134,0.23657870292663574,0.31707316637039185,0.10231707245111465
YJL210W,YLR376C,0,-6.533285,0.23636363446712494,0.31707316637039185,0.1024390235543251
YLR117C,YPL023C,0,-6.53337,0.23614895343780518,0.31707316637039185,0.10256097465753555
YDR392W,YGL112C,1,-6.53337,0.2368421107530594,0.31829267740249634,0.10256097465753555
YML071C,YLR362W,0,-6.533373,0.23662738502025604,0.31829267740249634,0.102682925760746
YOL072W,YOR043W,0,-6.533868,0.23641304671764374,0.31829267740249634,0.10280487686395645
YPR134W,YER104W,0,-6.533943,0.23619909584522247,0.31829267740249634,0.1029268279671669
YOL003C,YBL052C,1,-6.534042,0.23688969016075134,0.31951218843460083,0.1029268279671669
