Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL039C,YPL183W-A,0,-6.5349703,0.2366756945848465,0.31951218843460083,0.10304877907037735
YOL076W,YOL110W,1,-6.535555,0.23736461997032166,0.3207316994667053,0.10304877907037735
YOR103C,YOL100W,0,-6.5356665,0.23715057969093323,0.3207316994667053,0.1031707301735878
YLR078C,YHR079C-A,0,-6.5358353,0.23693694174289703,0.3207316994667053,0.10329268127679825
YJR144W,YOR140W,0,-6.5367174,0.23672367632389069,0.3207316994667053,0.1034146323800087
YLR028C,YBR112C,0,-6.538084,0.23651079833507538,0.3207316994667053,0.10353658348321915
YOR322C,YJL156C,0,-6.5383453,0.23629829287528992,0.3207316994667053,0.1036585345864296
YLR254C,YAR007C,0,-6.5384064,0.2360861748456955,0.3207316994667053,0.10378048568964005
YDR264C,YHR013C,1,-6.538911,0.23677130043506622,0.3219512104988098,0.10378048568964005
YPL002C,YKL203C,0,-6.539798,0.23655913770198822,0.3219512104988098,0.1039024367928505
YGL084C,YOR281C,0,-6.540165,0.23634736239910126,0.3219512104988098,0.10402438789606094
YJL165C,YNL207W,0,-6.5404406,0.23613595962524414,0.3219512104988098,0.10414633899927139
YEL056W,YDR176W,1,-6.5407667,0.2368185818195343,0.3231707215309143,0.10414633899927139
YDR419W,YER007C-A,0,-6.540938,0.2366071492433548,0.3231707215309143,0.10426829010248184
YJR093C,YDR081C,0,-6.541284,0.23639607429504395,0.3231707215309143,0.10439024120569229
YBL020W,YOR256C,0,-6.5415134,0.23618538677692413,0.3231707215309143,0.10451219230890274
YDR295C,YDL078C,0,-6.541521,0.23597507178783417,0.3231707215309143,0.10463414341211319
YDL043C,YBR237W,0,-6.5419555,0.23576512932777405,0.3231707215309143,0.10475609451532364
YOR380W,YHR205W,0,-6.542557,0.23555555939674377,0.3231707215309143,0.10487804561853409
YGL190C,YHL048W,0,-6.542657,0.23534636199474335,0.3231707215309143,0.10499999672174454
YCR088W,YKL214C,0,-6.543578,0.23513753712177277,0.3231707215309143,0.10512194782495499
YER088C,YFR009W,0,-6.5435805,0.23492908477783203,0.3231707215309143,0.10524389892816544
YJL115W,YOL148C,1,-6.543638,0.23560672998428345,0.3243902325630188,0.10524389892816544
YPR051W,YOL148C,1,-6.5439143,0.23628318309783936,0.3256097435951233,0.10524389892816544
YOL148C,YGR002C,1,-6.5442357,0.23695844411849976,0.3268292546272278,0.10524389892816544
YDR295C,YKL058W,0,-6.544947,0.23674911260604858,0.3268292546272278,0.10536585003137589
YNL106C,YPL169C,0,-6.545381,0.23654015362262726,0.3268292546272278,0.10548780858516693
YIL062C,YKL073W,0,-6.545683,0.23633156716823578,0.3268292546272278,0.10560975968837738
YLR433C,YOR123C,0,-6.54835,0.23612335324287415,0.3268292546272278,0.10573171079158783
YHR067W,YBR170C,0,-6.5487113,0.23591549694538116,0.3268292546272278,0.10585366189479828
YKL192C,YNL074C,0,-6.549003,0.23570799827575684,0.3268292546272278,0.10597561299800873
YDR534C,YGL216W,0,-6.5491023,0.23550087213516235,0.3268292546272278,0.10609756410121918
YPR019W,YLR005W,0,-6.549591,0.23529411852359772,0.3268292546272278,0.10621951520442963
YIL009W,YNL326C,1,-6.550767,0.23596490919589996,0.3280487656593323,0.10621951520442963
YBR160W,YLR373C,0,-6.5509043,0.23575811088085175,0.3280487656593323,0.10634146630764008
YNL238W,YNL261W,0,-6.55111,0.23555167019367218,0.3280487656593323,0.10646341741085052
YNL227C,YER022W,0,-6.551255,0.23534558713436127,0.3280487656593323,0.10658536851406097
YJR013W,YPL020C,0,-6.5518284,0.235139861702919,0.3280487656593323,0.10670731961727142
YDR264C,YNL326C,1,-6.551947,0.235807865858078,0.32926830649375916,0.10670731961727142
YDR296W,YNL074C,0,-6.5520625,0.23560209572315216,0.32926830649375916,0.10682927072048187
YGR040W,YDR346C,0,-6.552348,0.23539668321609497,0.32926830649375916,0.10695122182369232
YCL057W,YGL161C,0,-6.5537806,0.23519164323806763,0.32926830649375916,0.10707317292690277
YGR101W,YGR263C,0,-6.5539293,0.23498694598674774,0.32926830649375916,0.10719512403011322
YOL003C,YGL112C,1,-6.5541215,0.23565217852592468,0.33048781752586365,0.10719512403011322
YPR128C,YML025C,0,-6.554201,0.23544743657112122,0.33048781752586365,0.10731707513332367
YLR390W-A,YML072C,0,-6.554217,0.2352430522441864,0.33048781752586365,0.10743902623653412
YJL115W,YOL003C,1,-6.554403,0.23590633273124695,0.33170732855796814,0.10743902623653412
YHR013C,YEL056W,1,-6.554505,0.23656845092773438,0.33292683959007263,0.10743902623653412
YLR206W,YOL100W,0,-6.5545063,0.23636363446712494,0.33292683959007263,0.10756097733974457
YGL027C,YHR161C,0,-6.554528,0.23615917563438416,0.33292683959007263,0.10768292844295502
YPR070W,YGL067W,0,-6.555365,0.23595505952835083,0.33292683959007263,0.10780487954616547
YDR254W,YCR003W,0,-6.5556583,0.23575130105018616,0.33292683959007263,0.10792683064937592
YMR072W,YDR191W,0,-6.5558195,0.23554788529872894,0.33292683959007263,0.10804878175258636
YOR274W,YGL153W,0,-6.5561113,0.23534482717514038,0.33292683959007263,0.10817073285579681
YEL053C,YDR167W,1,-6.556387,0.23600344359874725,0.3341463506221771,0.10817073285579681
YML051W,YCL024W,0,-6.5564337,0.2358003407716751,0.3341463506221771,0.10829268395900726
YOR034C,YLR246W,1,-6.557066,0.2364574372768402,0.3353658616542816,0.10829268395900726
YDL005C,YOR301W,0,-6.557186,0.23625428974628448,0.3353658616542816,0.10841463506221771
YLR433C,YPL042C,0,-6.5573173,0.2360514998435974,0.3353658616542816,0.10853658616542816
YNR013C,YMR182C,0,-6.5573416,0.2358490526676178,0.3353658616542816,0.10865853726863861
YDR298C,YJL042W,0,-6.557415,0.23564696311950684,0.3353658616542816,0.10878048837184906
YMR228W,YOR337W,0,-6.5576005,0.23544520139694214,0.3353658616542816,0.10890243947505951
YNL326C,YDR392W,1,-6.5585055,0.2360992282629013,0.3365853726863861,0.10890243947505951
YGR206W,YGR101W,0,-6.559313,0.23589743673801422,0.3365853726863861,0.10902439057826996
YEL066W,YBL052C,1,-6.5606623,0.2365499585866928,0.3378048837184906,0.10902439057826996
YFL024C,YOR244W,1,-6.560809,0.23720136284828186,0.3390243947505951,0.10902439057826996
YHL048W,YDR472W,0,-6.5609746,0.23699915409088135,0.3390243947505951,0.10914634168148041
YMR212C,YGR198W,0,-6.561091,0.2367972731590271,0.3390243947505951,0.10926829278469086
YGL073W,YBR130C,0,-6.561129,0.2365957498550415,0.3390243947505951,0.1093902438879013
YBR112C,YOR144C,0,-6.561468,0.23639455437660217,0.3390243947505951,0.10951219499111176
YNL322C,YOR175C,0,-6.5620756,0.2361937165260315,0.3390243947505951,0.1096341460943222
YGL254W,YDR137W,0,-6.5624847,0.23599320650100708,0.3390243947505951,0.10975609719753265
YNL326C,YBL052C,1,-6.5625896,0.23664122819900513,0.3402439057826996,0.10975609719753265
YEL061C,YBL105C,0,-6.563045,0.23644067347049713,0.3402439057826996,0.1098780483007431
YLR248W,YDR088C,0,-6.5635343,0.2362404763698578,0.3402439057826996,0.10999999940395355
YFL044C,YGL153W,0,-6.5636253,0.2360406070947647,0.3402439057826996,0.110121950507164
YFL039C,YBR198C,1,-6.563898,0.23668639361858368,0.3414634168148041,0.110121950507164
YMR212C,YKL186C,0,-6.5640707,0.23648647964000702,0.3414634168148041,0.11024390161037445
YGL180W,YGR092W,0,-6.564106,0.236286923289299,0.3414634168148041,0.1103658527135849
YLR079W,YLR466W,0,-6.5646935,0.23608769476413727,0.3414634168148041,0.11048780381679535
YKL108W,YOR069W,0,-6.5653596,0.2358887940645218,0.3414634168148041,0.1106097549200058
YGR267C,YLR368W,0,-6.565978,0.23569023609161377,0.3414634168148041,0.11073170602321625
YHR057C,YOR245C,0,-6.5668983,0.23549200594425201,0.3414634168148041,0.1108536571264267
YMR199W,YDR179C,0,-6.5670643,0.23529411852359772,0.3414634168148041,0.11097560822963715
YMR033W,YDR359C,0,-6.567345,0.23509655892848969,0.3414634168148041,0.1110975593328476
YAL034W-A,YCL032W,0,-6.5685477,0.23489932715892792,0.3414634168148041,0.11121951043605804
YFL024C,YBL052C,1,-6.5685606,0.23554065823554993,0.34268292784690857,0.11121951043605804
YNL238W,YNL183C,0,-6.568841,0.23534338176250458,0.34268292784690857,0.1113414615392685
YBL071W-A,YNL177C,0,-6.569232,0.2351464480161667,0.34268292784690857,0.11146341264247894
YKL116C,YER144C,0,-6.5693235,0.23494982719421387,0.34268292784690857,0.11158536374568939
YKL025C,YLR183C,0,-6.569416,0.2347535490989685,0.34268292784690857,0.11170731484889984
YGL212W,YGL198W,0,-6.570868,0.2345575988292694,0.34268292784690857,0.11182926595211029
YDR098C,YOL023W,0,-6.5722632,0.23436196148395538,0.34268292784690857,0.11195121705532074
YPL020C,YNL154C,0,-6.572871,0.23416666686534882,0.34268292784690857,0.11207316815853119
YNL297C,YJL166W,0,-6.572889,0.23397168517112732,0.34268292784690857,0.11219511926174164
YPL028W,YKL167C,0,-6.5731926,0.2337770313024521,0.34268292784690857,0.11231707036495209
YDR440W,YGL151W,0,-6.5738583,0.23358270525932312,0.34268292784690857,0.11243902146816254
YHR013C,YLL002W,1,-6.5738873,0.2342192679643631,0.34390243887901306,0.11243902146816254
YNL137C,YKR100C,0,-6.574108,0.23402489721775055,0.34390243887901306,0.11256097257137299
YPR068C,YLR369W,0,-6.57446,0.23383083939552307,0.34390243887901306,0.11268292367458344
YFL039C,YDR176W,1,-6.574752,0.2344656139612198,0.34512194991111755,0.11268292367458344
YOR080W,YNL090W,0,-6.5750675,0.23427152633666992,0.34512194991111755,0.11280487477779388
YBR256C,YBL067C,0,-6.575186,0.23407775163650513,0.34512194991111755,0.11292682588100433
YBR245C,YKL130C,0,-6.576332,0.2338843047618866,0.34512194991111755,0.11304877698421478
YKL011C,YGR075C,0,-6.5767536,0.23369117081165314,0.34512194991111755,0.11317072808742523
YBL019W,YDR359C,0,-6.5769515,0.23349834978580475,0.34512194991111755,0.11329268664121628
YNL136W,YGR252W,1,-6.576993,0.23413024842739105,0.34634146094322205,0.11329268664121628
YOR354C,YGR211W,0,-6.5773087,0.23393739759922028,0.34634146094322205,0.11341463774442673
YBR029C,YOL012C,0,-6.5777593,0.23374485969543457,0.34634146094322205,0.11353658884763718
YOR264W,YJL096W,0,-6.577771,0.23355263471603394,0.34634146094322205,0.11365853995084763
YLR071C,YBR261C,0,-6.577868,0.23336072266101837,0.34634146094322205,0.11378049105405807
YOR026W,YLR330W,0,-6.577981,0.23316912353038788,0.34634146094322205,0.11390244215726852
YJL192C,YDR135C,0,-6.578557,0.23297785222530365,0.34634146094322205,0.11402439326047897
YDR301W,YNL232W,0,-6.57915,0.2327868789434433,0.34634146094322205,0.11414634436368942
YOR193W,YLR005W,0,-6.5795517,0.2325962334871292,0.34634146094322205,0.11426829546689987
YOR092W,YGL145W,0,-6.579657,0.232405886054039,0.34634146094322205,0.11439024657011032
YDR238C,YER090W,0,-6.5804367,0.23221586644649506,0.34634146094322205,0.11451219767332077
YPR082C,YDL244W,0,-6.5808563,0.232026144862175,0.34634146094322205,0.11463414877653122
YOR233W,YHL007C,0,-6.5814524,0.23183673620224,0.34634146094322205,0.11475609987974167
YGR255C,YER154W,0,-6.581624,0.23164764046669006,0.34634146094322205,0.11487805098295212
YJR125C,YDR207C,0,-6.5817475,0.231458842754364,0.34634146094322205,0.11500000208616257
YAL058W,YMR238W,0,-6.581771,0.23127035796642303,0.34634146094322205,0.11512195318937302
YGL095C,YLR020C,0,-6.5818233,0.23108218610286713,0.34634146094322205,0.11524390429258347
YBR245C,YNL243W,0,-6.581954,0.2308943122625351,0.34634146094322205,0.11536585539579391
YEL066W,YDR167W,1,-6.5819917,0.23151908814907074,0.34756097197532654,0.11536585539579391
YPL031C,YCL069W,0,-6.5820494,0.23133116960525513,0.34756097197532654,0.11548780649900436
YPR008W,YDR128W,0,-6.5820885,0.2311435490846634,0.34756097197532654,0.11560975760221481
YPL174C,YLR440C,0,-6.5823207,0.23095624148845673,0.34756097197532654,0.11573170870542526
YEL066W,YGL112C,1,-6.582384,0.23157894611358643,0.34878048300743103,0.11573170870542526
YJL099W,YGL238W,0,-6.5824776,0.23139157891273499,0.34878048300743103,0.11585365980863571
YKL176C,YOR049C,0,-6.582485,0.23120452463626862,0.34878048300743103,0.11597561091184616
YMR212C,YPL234C,0,-6.58294,0.23101776838302612,0.34878048300743103,0.11609756201505661
YIL090W,YOL128C,0,-6.582995,0.2308313101530075,0.34878048300743103,0.11621951311826706
YHR081W,YPL169C,0,-6.5837517,0.23064516484737396,0.34878048300743103,0.11634146422147751
YMR285C,YBR258C,0,-6.5838203,0.2304593026638031,0.34878048300743103,0.11646341532468796
YGL058W,YLL003W,0,-6.583933,0.2302737534046173,0.34878048300743103,0.11658536642789841
YGR258C,YOR353C,0,-6.5841203,0.2300885021686554,0.34878048300743103,0.11670731753110886
YFL024C,YEL053C,1,-6.5847473,0.23070739209651947,0.3499999940395355,0.11670731753110886
YOL076W,YOL148C,1,-6.584972,0.23132529854774475,0.35121950507164,0.11670731753110886
YPR128C,YPL008W,0,-6.584981,0.2311396449804306,0.35121950507164,0.1168292686343193
YGL222C,YLR020C,0,-6.5855627,0.23095428943634033,0.35121950507164,0.11695121973752975
YML059C,YGR183C,0,-6.5856476,0.23076923191547394,0.35121950507164,0.1170731708407402
YLL038C,YCR065W,0,-6.5859566,0.23058447241783142,0.35121950507164,0.11719512194395065
YDR153C,YMR186W,0,-6.5861254,0.2303999960422516,0.35121950507164,0.1173170730471611
YIL048W,YDR488C,0,-6.586607,0.23021583259105682,0.35121950507164,0.11743902415037155
YDR414C,YKL211C,0,-6.58683,0.23003195226192474,0.35121950507164,0.117560975253582
YJR036C,YFR024C-A,0,-6.5871105,0.22984836995601654,0.35121950507164,0.11768292635679245
YKR008W,YOR353C,0,-6.587241,0.22966507077217102,0.35121950507164,0.1178048774600029
YER061C,YDL171C,0,-6.5879188,0.22948206961154938,0.35121950507164,0.11792682856321335
YLR305C,YBR173C,0,-6.588168,0.2292993664741516,0.35121950507164,0.1180487796664238
YBR065C,YLR442C,0,-6.588994,0.22911694645881653,0.35121950507164,0.11817073076963425
YHR204W,YML019W,0,-6.5891223,0.22893482446670532,0.35121950507164,0.1182926818728447
YOL100W,YDL043C,0,-6.589487,0.2287529855966568,0.35121950507164,0.11841463297605515
YDR118W,YLR263W,0,-6.58953,0.22857142984867096,0.35121950507164,0.1185365840792656
YDR456W,YGR087C,0,-6.590205,0.228390172123909,0.35121950507164,0.11865853518247604
YPR051W,YMR236W,1,-6.590662,0.22900158166885376,0.3524390161037445,0.11865853518247604
YCR093W,YKL108W,0,-6.591089,0.22882026433944702,0.3524390161037445,0.11878048628568649
YGR089W,YER087C-B,0,-6.5913353,0.22863924503326416,0.3524390161037445,0.11890243738889694
YDL195W,YMR197C,0,-6.591413,0.2284584939479828,0.3524390161037445,0.11902438849210739
YGR252W,YOL148C,1,-6.591504,0.22906793653964996,0.353658527135849,0.11902438849210739
YFL024C,YPR131C,1,-6.5915146,0.22967639565467834,0.3548780381679535,0.11902438849210739
YPR047W,YMR313C,0,-6.5917993,0.22949527204036713,0.3548780381679535,0.11914633959531784
YDR488C,YBR258C,0,-6.5919857,0.2293144166469574,0.3548780381679535,0.11926829069852829
YJR118C,YDR201W,0,-6.5924,0.22913385927677155,0.3548780381679535,0.11939024180173874
YCR086W,YBL058W,0,-6.5924187,0.22895358502864838,0.3548780381679535,0.11951219290494919
YAR002W,YKL124W,0,-6.593349,0.2287735790014267,0.3548780381679535,0.11963414400815964
YKL032C,YFL017W-A,0,-6.5933857,0.2285938709974289,0.3548780381679535,0.11975609511137009
YJL065C,YJL165C,0,-6.593613,0.22841444611549377,0.3548780381679535,0.11987804621458054
YOL110W,YGL112C,1,-6.5943604,0.22901961207389832,0.356097549200058,0.11987804621458054
YPR106W,YOL088C,0,-6.594491,0.22884012758731842,0.356097549200058,0.11999999731779099
YHR057C,YPR072W,0,-6.594511,0.2286609262228012,0.356097549200058,0.12012194842100143
YNL290W,YPL180W,0,-6.595307,0.22848200798034668,0.356097549200058,0.12024389952421188
YJL115W,YOR244W,1,-6.5962825,0.22908522188663483,0.3573170602321625,0.12024389952421188
YDL192W,YIL039W,0,-6.596435,0.22890624403953552,0.3573170602321625,0.12036585062742233
YNL136W,YLR246W,1,-6.5964603,0.2295081913471222,0.35853657126426697,0.12036585062742233
YJL137C,YGR183C,0,-6.5969963,0.2293291687965393,0.35853657126426697,0.12048780173063278
YJL115W,YLR246W,1,-6.597312,0.2299298495054245,0.35975611209869385,0.12048780173063278
YDL193W,YKL209C,0,-6.597579,0.22975078225135803,0.35975611209869385,0.12060975283384323
YPL161C,YBR256C,0,-6.597789,0.22957198321819305,0.35975611209869385,0.12073170393705368
YLR026C,YKL196C,0,-6.598095,0.22939346730709076,0.35975611209869385,0.12085365504026413
YHR041C,YBR287W,0,-6.5983562,0.22921523451805115,0.35975611209869385,0.12097560614347458
YKL007W,YOR103C,0,-6.598652,0.22903726994991302,0.35975611209869385,0.12109756469726562
YDL200C,YHR120W,0,-6.599101,0.22885958850383759,0.35975611209869385,0.12121951580047607
YBR109C,YPL214C,0,-6.5992336,0.22868217527866364,0.35975611209869385,0.12134146690368652
YJL031C,YLR059C,0,-6.599433,0.22850503027439117,0.35975611209869385,0.12146341800689697
YOL003C,YOL148C,1,-6.6002207,0.22910216450691223,0.36097562313079834,0.12146341800689697
YDR472W,YNL197C,0,-6.6002455,0.2289249747991562,0.36097562313079834,0.12158536911010742
YIL038C,YNR032W,0,-6.600336,0.22874806821346283,0.36097562313079834,0.12170732021331787
YDR081C,YLR337C,0,-6.601044,0.22857142984867096,0.36097562313079834,0.12182927131652832
YJL036W,YHR163W,0,-6.6012907,0.22839505970478058,0.36097562313079834,0.12195122241973877
YBR130C,YGR104C,0,-6.6014385,0.22821897268295288,0.36097562313079834,0.12207317352294922
YKL193C,YKR101W,0,-6.601478,0.22804313898086548,0.36097562313079834,0.12219512462615967
YKL007W,YKL213C,0,-6.6016254,0.22786758840084076,0.36097562313079834,0.12231707572937012
YMR299C,YJL165C,0,-6.60166,0.22769230604171753,0.36097562313079834,0.12243902683258057
YOR351C,YBR119W,0,-6.6020207,0.2275172919034958,0.36097562313079834,0.12256097793579102
YBL090W,YBL041W,0,-6.6021338,0.22734254598617554,0.36097562313079834,0.12268292903900146
YMR156C,YDR135C,0,-6.6024313,0.22716806828975677,0.36097562313079834,0.12280488014221191
YNL258C,YIR034C,0,-6.603686,0.2269938588142395,0.36097562313079834,0.12292683124542236
YFL024C,YPR193C,1,-6.604056,0.22758620977401733,0.36219513416290283,0.12292683124542236
YNL306W,YCR018C,0,-6.60409,0.22741194069385529,0.36219513416290283,0.12304878234863281
YDR251W,YCR052W,0,-6.604413,0.22723795473575592,0.36219513416290283,0.12317073345184326
YLL002W,YGR002C,1,-6.6044445,0.2278287410736084,0.3634146451950073,0.12317073345184326
YHL019C,YEL058W,0,-6.604725,0.22765469551086426,0.3634146451950073,0.12329268455505371
YDR454C,YLR321C,0,-6.604888,0.2274809181690216,0.3634146451950073,0.12341463565826416
YDR229W,YNL246W,0,-6.6048956,0.22730739414691925,0.3634146451950073,0.12353658676147461
YBR042C,YMR202W,0,-6.604937,0.22713415324687958,0.3634146451950073,0.12365853786468506
YAL021C,YJR069C,0,-6.604946,0.226961150765419,0.3634146451950073,0.12378048896789551
YPL001W,YGL112C,1,-6.604969,0.2275494635105133,0.3646341562271118,0.12378048896789551
YEL053C,YOL110W,1,-6.6052103,0.22813688218593597,0.3658536672592163,0.12378048896789551
YJR057W,YDR041W,0,-6.6060004,0.22796352207660675,0.3658536672592163,0.12390244007110596
YLR310C,YIR019C,0,-6.6060667,0.22779043018817902,0.3658536672592163,0.1240243911743164
YFR027W,YPR188C,0,-6.606896,0.22761760652065277,0.3658536672592163,0.12414634227752686
YHR044C,YGR095C,0,-6.607008,0.22744503617286682,0.3658536672592163,0.1242682933807373
YJL081C,YOL110W,1,-6.607117,0.22803030908107758,0.3670731782913208,0.1242682933807373
YBL058W,YDL123W,0,-6.607341,0.22785767912864685,0.3670731782913208,0.12439024448394775
YDL069C,YAR007C,0,-6.608246,0.2276853322982788,0.3670731782913208,0.1245121955871582
YBL038W,YPL206C,0,-6.6088657,0.22751322388648987,0.3670731782913208,0.12463414669036865
YJR036C,YML038C,0,-6.608919,0.22734138369560242,0.3670731782913208,0.1247560977935791
YGR252W,YPR193C,1,-6.608983,0.22792452573776245,0.3682926893234253,0.1247560977935791
YGL003C,YNL177C,0,-6.6089973,0.22775264084339142,0.3682926893234253,0.12487804889678955
YPL244C,YPL234C,0,-6.6090646,0.22758100926876068,0.3682926893234253,0.125
YGL216W,YJR099W,0,-6.609172,0.22740964591503143,0.3682926893234253,0.12512195110321045
YDR153C,YGR004W,0,-6.609621,0.2272385209798813,0.3682926893234253,0.1252439022064209
YJR001W,YPL159C,0,-6.6096907,0.22706766426563263,0.3682926893234253,0.12536585330963135
YDL207W,YOL065C,0,-6.6100774,0.22689707577228546,0.3682926893234253,0.1254878044128418
YIL112W,YER151C,0,-6.610302,0.2267267256975174,0.3682926893234253,0.12560975551605225
YMR076C,YNL201C,0,-6.610689,0.22655664384365082,0.3682926893234253,0.1257317066192627
YDR264C,YGL112C,1,-6.610895,0.22713643312454224,0.3695122003555298,0.1257317066192627
YLR353W,YPR068C,0,-6.6109843,0.22696629166603088,0.3695122003555298,0.12585365772247314
YGL180W,YHR181W,0,-6.611129,0.22679640352725983,0.3695122003555298,0.1259756088256836
YKL012W,YGL049C,0,-6.6116695,0.22662678360939026,0.3695122003555298,0.12609755992889404
YDR121W,YDR259C,0,-6.6117506,0.2264574021100998,0.3695122003555298,0.1262195110321045
YKL005C,YBR035C,0,-6.61176,0.22628827393054962,0.3695122003555298,0.12634146213531494
YBL090W,YJR104C,0,-6.611992,0.22611939907073975,0.3695122003555298,0.1264634132385254
YLR153C,YOR317W,1,-6.61203,0.22669649124145508,0.3707317113876343,0.1264634132385254
YMR172W,YPR133W-A,0,-6.6120777,0.22652757167816162,0.3707317113876343,0.12658536434173584
YDR384C,YDL143W,0,-6.612148,0.22635890543460846,0.3707317113876343,0.1267073154449463
YPR179C,YJR110W,0,-6.612201,0.2261904776096344,0.3707317113876343,0.12682926654815674
YMR298W,YOR266W,0,-6.612446,0.22602230310440063,0.3707317113876343,0.1269512176513672
YLR025W,YDR292C,0,-6.612537,0.22585438191890717,0.3707317113876343,0.12707316875457764
YCL018W,YOR035C,0,-6.6128597,0.225686714053154,0.3707317113876343,0.12719511985778809
YPL031C,YDL020C,0,-6.6131973,0.22551928460597992,0.3707317113876343,0.12731707096099854
YJL115W,YEL053C,1,-6.6133223,0.22609339654445648,0.37195122241973877,0.12731707096099854
YDR386W,YLR360W,0,-6.613349,0.22592592239379883,0.37195122241973877,0.12743902206420898
YBL038W,YOR148C,0,-6.6139674,0.22575870156288147,0.37195122241973877,0.12756097316741943
YOL139C,YER151C,0,-6.6141853,0.2255917191505432,0.37195122241973877,0.12768292427062988
YGL240W,YOR083W,0,-6.614808,0.22542497515678406,0.37195122241973877,0.12780487537384033
YJL065C,YJR094W-A,0,-6.6152067,0.2252584993839264,0.37195122241973877,0.12792682647705078
YOR034C,YPR193C,1,-6.6153374,0.22583025693893433,0.37317073345184326,0.12792682647705078
YMR004W,YKR003W,0,-6.615525,0.22566372156143188,0.37317073345184326,0.12804877758026123
YJL008C,YGL067W,0,-6.615793,0.22549742460250854,0.37317073345184326,0.12817072868347168
YPL001W,YOL076W,1,-6.615958,0.22606775164604187,0.37439024448394775,0.12817072868347168
YDR085C,YDR261C,0,-6.6161184,0.22590139508247375,0.37439024448394775,0.12829267978668213
YGL167C,YGL129C,0,-6.6163254,0.22573529183864594,0.37439024448394775,0.12841463088989258
YDL066W,YGL094C,0,-6.616414,0.22556942701339722,0.37439024448394775,0.12853658199310303
YOL064C,YJR044C,0,-6.616457,0.2254038155078888,0.37439024448394775,0.12865853309631348
YGL189C,YMR149W,0,-6.6167035,0.22523844242095947,0.37439024448394775,0.12878048419952393
YDR405W,YPL208W,0,-6.6169596,0.22507330775260925,0.37439024448394775,0.12890243530273438
YKL013C,YOR351C,0,-6.6172633,0.22490842640399933,0.37439024448394775,0.12902438640594482
YNL298W,YGR178C,0,-6.617828,0.2247437834739685,0.37439024448394775,0.12914633750915527
YLR319C,YDR057W,0,-6.61788,0.2245793640613556,0.37439024448394775,0.12926828861236572
YDR235W,YGL098W,0,-6.617977,0.22441519796848297,0.37439024448394775,0.12939023971557617
YCL016C,YCR052W,0,-6.618149,0.22425128519535065,0.37439024448394775,0.12951219081878662
YDR031W,YDR079C-A,0,-6.6183634,0.22408759593963623,0.37439024448394775,0.12963414192199707
YJL127C,YMR223W,0,-6.6183825,0.22392414510250092,0.37439024448394775,0.12975609302520752
YFL039C,YOR244W,1,-6.6184254,0.22448979318141937,0.37560975551605225,0.12975609302520752
YER013W,YOR212W,0,-6.6187067,0.22432629764080048,0.37560975551605225,0.12987804412841797
YDL188C,YHR200W,0,-6.618923,0.2241630256175995,0.37560975551605225,0.12999999523162842
YGR013W,YKL028W,0,-6.6189337,0.2240000069141388,0.37560975551605225,0.13012194633483887
YDR127W,YCL057W,0,-6.6194196,0.223837211728096,0.37560975551605225,0.13024389743804932
YGL086W,YDR280W,0,-6.6198535,0.22367465496063232,0.37560975551605225,0.13036584854125977
YOR148C,YDR359C,0,-6.6198854,0.22351233661174774,0.37560975551605225,0.13048779964447021
YER155C,YOL059W,0,-6.620053,0.22335025668144226,0.37560975551605225,0.13060975074768066
YPL049C,YBR055C,0,-6.6205015,0.2231884002685547,0.37560975551605225,0.1307317018508911
YLR231C,YCR017C,0,-6.6207924,0.2230267971754074,0.37560975551605225,0.13085365295410156
YJL137C,YOR018W,0,-6.620935,0.22286541759967804,0.37560975551605225,0.130975604057312
YFL044C,YKL161C,0,-6.6212454,0.22270426154136658,0.37560975551605225,0.13109755516052246
