Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR086C,YMR231W,0,-6.621642,0.2225433588027954,0.37560975551605225,0.1312195062637329
YDL013W,YPL206C,0,-6.621788,0.22238266468048096,0.37560975551605225,0.13134145736694336
YDR383C,YNL082W,0,-6.6218796,0.2222222238779068,0.37560975551605225,0.1314634084701538
YPR131C,YLL002W,1,-6.6220245,0.22278298437595367,0.37682926654815674,0.1314634084701538
YDR194C,YKL186C,0,-6.62209,0.22262248396873474,0.37682926654815674,0.13158535957336426
YNL131W,YMR077C,0,-6.6222,0.22246220707893372,0.37682926654815674,0.1317073106765747
YLL051C,YMR223W,0,-6.6222696,0.2223021537065506,0.37682926654815674,0.13182926177978516
YIL037C,YKL175W,0,-6.6225677,0.22214233875274658,0.37682926654815674,0.1319512128829956
YDR071C,YMR061W,0,-6.6225758,0.22198276221752167,0.37682926654815674,0.13207316398620605
YER166W,YJL108C,0,-6.6236396,0.22182340919971466,0.37682926654815674,0.1321951150894165
YAR033W,YKR055W,0,-6.6239066,0.22166427969932556,0.37682926654815674,0.13231706619262695
YOL064C,YMR313C,0,-6.623929,0.22150537371635437,0.37682926654815674,0.1324390172958374
YPR188C,YDL224C,0,-6.6239877,0.22134670615196228,0.37682926654815674,0.13256096839904785
YBL033C,YIL147C,0,-6.6241546,0.2211882621049881,0.37682926654815674,0.1326829195022583
YHR116W,YEL001C,0,-6.624704,0.22103004157543182,0.37682926654815674,0.13280487060546875
YDL077C,YDR532C,0,-6.624745,0.22087204456329346,0.37682926654815674,0.1329268366098404
YKR067W,YPL140C,0,-6.624872,0.2207142859697342,0.37682926654815674,0.13304878771305084
YBR243C,YDR031W,0,-6.6251163,0.22055675089359283,0.37682926654815674,0.1331707388162613
YGL083W,YGR020C,0,-6.6252933,0.2203994244337082,0.37682926654815674,0.13329268991947174
YGL018C,YPL192C,0,-6.626148,0.22024233639240265,0.37682926654815674,0.1334146410226822
YBR077C,YPL002C,0,-6.6262207,0.22008547186851501,0.37682926654815674,0.13353659212589264
YBR049C,YMR230W,0,-6.626366,0.2199288308620453,0.37682926654815674,0.1336585432291031
YDL095W,YBR114W,0,-6.627017,0.21977239847183228,0.37682926654815674,0.13378049433231354
YOR250C,YBR258C,0,-6.6271424,0.21961620450019836,0.37682926654815674,0.133902445435524
YJR140C,YGR183C,0,-6.627487,0.21946023404598236,0.37682926654815674,0.13402439653873444
YNL314W,YLL001W,0,-6.62762,0.21930447220802307,0.37682926654815674,0.13414634764194489
YKR036C,YBL016W,0,-6.627838,0.2191489338874817,0.37682926654815674,0.13426829874515533
YLR189C,YER157W,0,-6.6279635,0.21899361908435822,0.37682926654815674,0.13439024984836578
YOL110W,YOL148C,1,-6.6282506,0.21954673528671265,0.37804877758026123,0.13439024984836578
YDR264C,YFL024C,1,-6.628366,0.220099076628685,0.3792682886123657,0.13439024984836578
YOR197W,YIL042C,0,-6.628771,0.21994341909885406,0.3792682886123657,0.13451220095157623
YGL222C,YLR182W,0,-6.628845,0.21978798508644104,0.3792682886123657,0.13463415205478668
YKL057C,YLR357W,0,-6.62914,0.21963277459144592,0.3792682886123657,0.13475610315799713
YIL009W,YOL003C,1,-6.6292486,0.22018349170684814,0.3804877996444702,0.13475610315799713
YGL058W,YER144C,0,-6.6292934,0.22002820670604706,0.3804877996444702,0.13487805426120758
YMR316W,YGR098C,0,-6.6293335,0.21987314522266388,0.3804877996444702,0.13500000536441803
YER174C,YDR243C,0,-6.629759,0.2197183072566986,0.3804877996444702,0.13512195646762848
YOL115W,YKL154W,0,-6.629849,0.21956369280815125,0.3804877996444702,0.13524390757083893
YDR315C,YMR314W,0,-6.6300488,0.2194092869758606,0.3804877996444702,0.13536585867404938
YIL009W,YLL002W,1,-6.6302214,0.21995782852172852,0.3817073106765747,0.13536585867404938
YOR244W,YDR167W,1,-6.6304326,0.22050562500953674,0.3829268217086792,0.13536585867404938
YFR025C,YPR161C,0,-6.6306014,0.22035087645053864,0.3829268217086792,0.13548780977725983
YDR392W,YOR064C,1,-6.6320896,0.2208976149559021,0.3841463327407837,0.13548780977725983
YCR037C,YDL217C,0,-6.6321077,0.2207428216934204,0.3841463327407837,0.13560976088047028
YGR098C,YLR059C,0,-6.6327085,0.22058823704719543,0.3841463327407837,0.13573171198368073
YDL105W,YMR257C,0,-6.6332135,0.22043387591838837,0.3841463327407837,0.13585366308689117
YGR271W,YGR116W,0,-6.6334743,0.220279723405838,0.3841463327407837,0.13597561419010162
YBR256C,YGL131C,0,-6.633543,0.22012577950954437,0.3841463327407837,0.13609756529331207
YJL127C,YDL244W,0,-6.633582,0.21997207403182983,0.3841463327407837,0.13621951639652252
YJL115W,YFL024C,1,-6.6340275,0.2205163985490799,0.3853658437728882,0.13621951639652252
YDR462W,YDR510W,0,-6.634162,0.2203626185655594,0.3853658437728882,0.13634146749973297
YDR309C,YJL019W,0,-6.634166,0.2202090620994568,0.3853658437728882,0.13646341860294342
YGR252W,YOL110W,1,-6.634184,0.22075209021568298,0.3865853548049927,0.13646341860294342
YGR020C,YFL004W,0,-6.634738,0.2205984741449356,0.3865853548049927,0.13658536970615387
YJL092W,YNL243W,0,-6.6349955,0.22044506669044495,0.3865853548049927,0.13670732080936432
YNL326C,YGR002C,1,-6.635035,0.22098679840564728,0.38780486583709717,0.13670732080936432
YPL215W,YNL273W,0,-6.6357174,0.22083333134651184,0.38780486583709717,0.13682927191257477
YEL027W,YDL095W,0,-6.6369314,0.2206800878047943,0.38780486583709717,0.13695122301578522
YOR244W,YER015W,1,-6.637012,0.22122052311897278,0.38902437686920166,0.13695122301578522
YER162C,YDL217C,0,-6.6372514,0.22106721997261047,0.38902437686920166,0.13707317411899567
YOL126C,YER093C,0,-6.6375656,0.22091412544250488,0.38902437686920166,0.13719512522220612
YBR042C,YDR071C,0,-6.637705,0.220761239528656,0.38902437686920166,0.13731707632541656
YDR264C,YOR064C,1,-6.637986,0.2213001400232315,0.39024388790130615,0.13731707632541656
YGR216C,YDL078C,0,-6.6380615,0.22114719450473785,0.39024388790130615,0.13743902742862701
YIR002C,YER125W,0,-6.6382694,0.2209944725036621,0.39024388790130615,0.13756097853183746
YNL314W,YNL317W,0,-6.638363,0.22084195911884308,0.39024388790130615,0.1376829296350479
YNL097C,YJR004C,0,-6.639248,0.22068965435028076,0.39024388790130615,0.13780488073825836
YLR027C,YCR038C,0,-6.639365,0.22053755819797516,0.39024388790130615,0.1379268318414688
YDR245W,YDR488C,0,-6.6395416,0.22038567066192627,0.39024388790130615,0.13804878294467926
YGR048W,YDR532C,0,-6.6396976,0.2202339917421341,0.39024388790130615,0.1381707340478897
YBR155W,YKR028W,0,-6.6400766,0.22008253633975983,0.39024388790130615,0.13829268515110016
YLR246W,YOR244W,1,-6.640148,0.22061856091022491,0.39146342873573303,0.13829268515110016
YDR363W-A,YGL198W,0,-6.6404185,0.22046703100204468,0.39146342873573303,0.1384146362543106
YPR051W,YGL112C,1,-6.641716,0.22100205719470978,0.3926829397678375,0.1384146362543106
YDL184C,YNL263C,0,-6.6418076,0.22085048258304596,0.3926829397678375,0.13853658735752106
YFL036W,YDR105C,0,-6.642237,0.22069910168647766,0.3926829397678375,0.1386585384607315
YLR141W,YML015C,0,-6.642464,0.22054794430732727,0.3926829397678375,0.13878048956394196
YLR459W,YBL071W-A,0,-6.642625,0.2203969955444336,0.3926829397678375,0.1389024406671524
YPL248C,YGR013W,0,-6.6435595,0.22024624049663544,0.3926829397678375,0.13902439177036285
YIL042C,YDR202C,0,-6.643731,0.220095694065094,0.3926829397678375,0.1391463428735733
YMR207C,YDR287W,0,-6.644652,0.21994535624980927,0.3926829397678375,0.13926829397678375
YCL029C,YKR087C,0,-6.644948,0.21979522705078125,0.3926829397678375,0.1393902450799942
YCR097W,YLR191W,0,-6.645301,0.21964529156684875,0.3926829397678375,0.13951219618320465
YNL068C,YDL076C,0,-6.6459174,0.21949556469917297,0.3926829397678375,0.1396341472864151
YLR220W,YOR069W,0,-6.646675,0.2193460464477539,0.3926829397678375,0.13975609838962555
YJL072C,YHR163W,0,-6.646761,0.21919673681259155,0.3926829397678375,0.139878049492836
YDR424C,YLR079W,0,-6.6468387,0.21904762089252472,0.3926829397678375,0.14000000059604645
YOR002W,YKR035W-A,0,-6.6471405,0.2188987135887146,0.3926829397678375,0.1401219516992569
YDR088C,YDL190C,0,-6.647395,0.21875,0.3926829397678375,0.14024390280246735
YJL134W,YKL025C,0,-6.6476502,0.21860149502754211,0.3926829397678375,0.1403658539056778
YPR193C,YNL326C,1,-6.647914,0.21913161873817444,0.393902450799942,0.1403658539056778
YLR203C,YNL317W,0,-6.647973,0.21898305416107178,0.393902450799942,0.14048780500888824
YCL032W,YAR035W,0,-6.6482587,0.21883468329906464,0.393902450799942,0.1406097561120987
YOL023W,YOR119C,0,-6.648339,0.2186865210533142,0.393902450799942,0.14073170721530914
YMR172W,YGR221C,0,-6.6483955,0.2185385674238205,0.393902450799942,0.1408536583185196
YBL018C,YOL038W,0,-6.64847,0.2183908075094223,0.393902450799942,0.14097560942173004
YEL015W,YOR256C,0,-6.649306,0.21824324131011963,0.393902450799942,0.1410975605249405
YMR060C,YDR325W,0,-6.6494637,0.21809588372707367,0.393902450799942,0.14121951162815094
YHR156C,YNL240C,0,-6.650322,0.21794871985912323,0.393902450799942,0.1413414627313614
YOR257W,YHR181W,0,-6.650523,0.2178017497062683,0.393902450799942,0.14146341383457184
YDL040C,YGL066W,1,-6.650535,0.2183288335800171,0.3951219618320465,0.14146341383457184
YFL011W,YKR097W,0,-6.6516867,0.2181818187236786,0.3951219618320465,0.1415853649377823
YCR012W,YGL076C,0,-6.6523876,0.2180349975824356,0.3951219618320465,0.14170731604099274
YLR330W,YJL143W,0,-6.6526175,0.21788837015628815,0.3951219618320465,0.14182926714420319
YJL065C,YLR044C,0,-6.6526814,0.2177419364452362,0.3951219618320465,0.14195121824741364
YHR132C,YOR045W,0,-6.652843,0.21759569644927979,0.3951219618320465,0.14207316935062408
YER017C,YMR029C,0,-6.653103,0.21744966506958008,0.3951219618320465,0.14219512045383453
YOR034C,YGL066W,1,-6.653155,0.21797451376914978,0.396341472864151,0.14219512045383453
YLR025W,YOR086C,0,-6.653184,0.2178284227848053,0.396341472864151,0.14231707155704498
YOR086C,YDL080C,0,-6.653492,0.21768252551555634,0.396341472864151,0.14243902266025543
YGL083W,YJR117W,0,-6.6548233,0.2175368070602417,0.396341472864151,0.14256097376346588
YNL326C,YLL002W,1,-6.6551723,0.2180601954460144,0.3975609838962555,0.14256097376346588
YMR192W,YDL212W,0,-6.6553874,0.2179144322872162,0.3975609838962555,0.14268292486667633
YDR040C,YKL173W,0,-6.655423,0.21776887774467468,0.3975609838962555,0.14280487596988678
YOR349W,YMR212C,0,-6.6558642,0.2176235020160675,0.3975609838962555,0.14292682707309723
YBR171W,YOR076C,0,-6.6558795,0.21747832000255585,0.3975609838962555,0.14304877817630768
YDR138W,YDR473C,0,-6.6559086,0.2173333317041397,0.3975609838962555,0.14317072927951813
YCR097W,YBR245C,0,-6.6564465,0.2171885371208191,0.3975609838962555,0.14329268038272858
YBL037W,YDL236W,0,-6.656454,0.217043936252594,0.3975609838962555,0.14341463148593903
YGR261C,YIL013C,0,-6.656683,0.21689952909946442,0.3975609838962555,0.14353658258914948
YMR195W,YDR460W,0,-6.6567144,0.21675531566143036,0.3975609838962555,0.14365853369235992
YPR006C,YDR229W,0,-6.657318,0.21661129593849182,0.3975609838962555,0.14378048479557037
YLR418C,YNL314W,0,-6.6573596,0.2164674699306488,0.3975609838962555,0.14390243589878082
YLR246W,YPR051W,1,-6.6575723,0.21698738634586334,0.39878049492836,0.14390243589878082
YGL190C,YGL259W,0,-6.657847,0.21684350073337555,0.39878049492836,0.14402438700199127
YHR158C,YLR424W,0,-6.6578526,0.21669979393482208,0.39878049492836,0.14414633810520172
YPL078C,YGR048W,0,-6.6579514,0.21655629575252533,0.39878049492836,0.14426828920841217
YJL115W,YPR131C,1,-6.658226,0.21707478165626526,0.4000000059604645,0.14426828920841217
YDL226C,YDR079C-A,0,-6.658452,0.21693122386932373,0.4000000059604645,0.14439024031162262
YJL081C,YOL076W,1,-6.6584535,0.21744877099990845,0.40121951699256897,0.14439024031162262
YMR280C,YER104W,0,-6.65862,0.21730515360832214,0.40121951699256897,0.14451219141483307
YOR244W,YOL003C,1,-6.658681,0.21782177686691284,0.40243902802467346,0.14451219141483307
YHR191C,YOL155C,0,-6.6588063,0.21767809987068176,0.40243902802467346,0.14463414251804352
YOR326W,YLR447C,0,-6.6590457,0.217534601688385,0.40243902802467346,0.14475609362125397
YDR320C-A,YHR165C,0,-6.6590896,0.21739129722118378,0.40243902802467346,0.14487804472446442
YEL056W,YMR236W,1,-6.659705,0.21790651977062225,0.40365853905677795,0.14487804472446442
YOL076W,YBL052C,1,-6.659725,0.2184210568666458,0.40487805008888245,0.14487804472446442
YML069W,YBR287W,0,-6.6607456,0.2182774543762207,0.40487805008888245,0.14499999582767487
YLR246W,YMR236W,1,-6.6612463,0.21879106760025024,0.40609756112098694,0.14499999582767487
YLR246W,YER015W,1,-6.6614537,0.21930401027202606,0.40731707215309143,0.14499999582767487
YBL085W,YCR038C,0,-6.6615753,0.21916010975837708,0.40731707215309143,0.14512194693088531
YLR028C,YOR357C,0,-6.6617613,0.21901638805866241,0.40731707215309143,0.14524389803409576
YGR074W,YIL039W,0,-6.662239,0.21887287497520447,0.40731707215309143,0.1453658491373062
YOR284W,YHR172W,0,-6.662264,0.21872954070568085,0.40731707215309143,0.14548780024051666
YGL190C,YMR029C,0,-6.662779,0.21858638525009155,0.40731707215309143,0.1456097513437271
YOL137W,YOR181W,0,-6.663135,0.21844342350959778,0.40731707215309143,0.14573170244693756
YHR067W,YGL044C,0,-6.663274,0.21830065548419952,0.40731707215309143,0.145853653550148
YGR091W,YNL016W,0,-6.663932,0.2181580662727356,0.40731707215309143,0.14597560465335846
YIL009W,YEL053C,1,-6.6640434,0.2186684012413025,0.4085365831851959,0.14597560465335846
YDR434W,YFR005C,0,-6.664201,0.21852576732635498,0.4085365831851959,0.1460975557565689
YCR002C,YDL047W,0,-6.664445,0.2183833122253418,0.4085365831851959,0.14621950685977936
YOL076W,YDR392W,1,-6.665906,0.21889251470565796,0.4097560942173004,0.14621950685977936
YER073W,YNL059C,0,-6.666857,0.21875,0.4097560942173004,0.1463414579629898
YNR020C,YMR286W,0,-6.6675043,0.21860767900943756,0.4097560942173004,0.14646340906620026
YDL056W,YML085C,0,-6.667536,0.21846553683280945,0.4097560942173004,0.1465853601694107
YJR022W,YMR284W,0,-6.6680136,0.21832358837127686,0.4097560942173004,0.14670731127262115
YDL165W,YHR004C,0,-6.6689324,0.2181818187236786,0.4097560942173004,0.1468292623758316
YBL085W,YOR261C,0,-6.6696444,0.21804022789001465,0.4097560942173004,0.14695121347904205
YNR035C,YNL137C,0,-6.6698723,0.21789883077144623,0.4097560942173004,0.1470731645822525
YDL066W,YGR181W,0,-6.6707897,0.21775761246681213,0.4097560942173004,0.14719511568546295
YNR028W,YMR268C,0,-6.670983,0.21761657297611237,0.4097560942173004,0.1473170667886734
YNL136W,YLL002W,1,-6.6712456,0.21812297403812408,0.4109756052494049,0.1473170667886734
YNL145W,YIR008C,0,-6.671586,0.21798188984394073,0.4109756052494049,0.14743901789188385
YPR037C,YGL129C,0,-6.6730566,0.2178409844636917,0.4109756052494049,0.1475609689950943
YDL043C,YNL121C,0,-6.6730604,0.21770025789737701,0.4109756052494049,0.14768292009830475
YDR414C,YBR245C,0,-6.673217,0.21755971014499664,0.4109756052494049,0.1478048712015152
YDR462W,YPR182W,0,-6.6741667,0.2174193561077118,0.4109756052494049,0.14792682230472565
YCL039W,YHR150W,0,-6.674469,0.21727918088436127,0.4109756052494049,0.1480487734079361
YDR100W,YPL072W,0,-6.6745563,0.21713916957378387,0.4109756052494049,0.14817072451114655
YML059C,YJR021C,0,-6.674591,0.216999351978302,0.4109756052494049,0.148292675614357
YMR192W,YBL055C,0,-6.6746626,0.21685971319675446,0.4109756052494049,0.14841462671756744
YJL031C,YER112W,0,-6.6747875,0.21672025322914124,0.4109756052494049,0.1485365927219391
YDR363W,YER104W,0,-6.67549,0.21658097207546234,0.4109756052494049,0.14865854382514954
YJL146W,YOL060C,0,-6.675615,0.21644186973571777,0.4109756052494049,0.14878049492835999
YNL282W,YGR116W,0,-6.6759706,0.21630294620990753,0.4109756052494049,0.14890244603157043
YBL047C,YBL034C,0,-6.675973,0.21616420149803162,0.4109756052494049,0.14902439713478088
YIL009W,YGL066W,1,-6.6764464,0.21666666865348816,0.4121951162815094,0.14902439713478088
YGL205W,YBR058C,0,-6.6766133,0.21652786433696747,0.4121951162815094,0.14914634823799133
YCL035C,YLL036C,0,-6.677137,0.2163892388343811,0.4121951162815094,0.14926829934120178
YBR177C,YOR396W,0,-6.677354,0.21625080704689026,0.4121951162815094,0.14939025044441223
YPL112C,YGR156W,0,-6.6774454,0.21611253917217255,0.4121951162815094,0.14951220154762268
YAR014C,YJL002C,0,-6.6779985,0.21597443521022797,0.4121951162815094,0.14963415265083313
YNL027W,YPL085W,0,-6.678236,0.2158365249633789,0.4121951162815094,0.14975610375404358
YPL001W,YOL110W,1,-6.678454,0.2163369506597519,0.4134146273136139,0.14975610375404358
YOR358W,YPL174C,0,-6.678553,0.21619898080825806,0.4134146273136139,0.14987805485725403
YNL192W,YGR028W,0,-6.678632,0.21606118977069855,0.4134146273136139,0.15000000596046448
YGR038W,YDR393W,0,-6.680068,0.21592356264591217,0.4134146273136139,0.15012195706367493
YHR058C,YPL023C,0,-6.680183,0.2157861292362213,0.4134146273136139,0.15024390816688538
YPL049C,YDR129C,0,-6.680416,0.2156488597393036,0.4134146273136139,0.15036585927009583
YER061C,YDR123C,0,-6.6806855,0.215511754155159,0.4134146273136139,0.15048781037330627
YGL213C,YKL010C,0,-6.680827,0.21537484228610992,0.4134146273136139,0.15060976147651672
YML042W,YCL069W,0,-6.6810637,0.21523809432983398,0.4134146273136139,0.15073171257972717
YOL065C,YPR162C,0,-6.681092,0.21510152518749237,0.4134146273136139,0.15085366368293762
YLR206W,YKR065C,0,-6.6814528,0.2149651199579239,0.4134146273136139,0.15097561478614807
YMR002W,YCR026C,0,-6.6816406,0.21482889354228973,0.4134146273136139,0.15109756588935852
YMR013C,YER113C,0,-6.681968,0.2146928459405899,0.4134146273136139,0.15121951699256897
YDR386W,YOR098C,0,-6.6820993,0.2145569622516632,0.4134146273136139,0.15134146809577942
YLR248W,YDR422C,0,-6.6823444,0.21442125737667084,0.4134146273136139,0.15146341919898987
YGL241W,YDR320C,0,-6.6825085,0.2142857164144516,0.4134146273136139,0.15158537030220032
YAL048C,YAR031W,0,-6.682668,0.2141503542661667,0.4134146273136139,0.15170732140541077
YGR170W,YOL054W,0,-6.683016,0.2140151560306549,0.4134146273136139,0.15182927250862122
YDR518W,YHL034C,0,-6.6830993,0.21388012170791626,0.4134146273136139,0.15195122361183167
YEL056W,YOL076W,1,-6.683956,0.2143757939338684,0.4146341383457184,0.15195122361183167
YPR081C,YGL241W,0,-6.684038,0.21424070000648499,0.4146341383457184,0.15207317471504211
YKL074C,YBR192W,0,-6.684043,0.21410579979419708,0.4146341383457184,0.15219512581825256
YBR057C,YDR346C,0,-6.68413,0.21397104859352112,0.4146341383457184,0.152317076921463
YGR224W,YNL106C,0,-6.6841674,0.21383647620677948,0.4146341383457184,0.15243902802467346
YEL056W,YBL052C,1,-6.6849856,0.21433061361312866,0.4158536493778229,0.15243902802467346
YHR072W-A,YLR067C,0,-6.6865835,0.21419598162174225,0.4158536493778229,0.1525609791278839
YNL173C,YOR086C,0,-6.6868143,0.21406151354312897,0.4158536493778229,0.15268293023109436
YOL090W,YGR275W,0,-6.6870832,0.21392722427845,0.4158536493778229,0.1528048813343048
YPR171W,YBL060W,0,-6.687105,0.2137930989265442,0.4158536493778229,0.15292683243751526
YOR377W,YJR051W,0,-6.6872606,0.2136591523885727,0.4158536493778229,0.1530487835407257
YLR210W,YGR186W,0,-6.687405,0.21352535486221313,0.4158536493778229,0.15317073464393616
YIL129C,YLR417W,0,-6.687808,0.2133917361497879,0.4158536493778229,0.1532926857471466
YLR431C,YDL076C,0,-6.6882296,0.2132582813501358,0.4158536493778229,0.15341463685035706
YKL048C,YAR018C,0,-6.68909,0.21312500536441803,0.4158536493778229,0.1535365879535675
YPL255W,YJL123C,0,-6.6896133,0.2129918783903122,0.4158536493778229,0.15365853905677795
YGL019W,YIL061C,0,-6.6896925,0.21285893023014069,0.4158536493778229,0.1537804901599884
YCR028C-A,YKL218C,0,-6.690554,0.21272613108158112,0.4158536493778229,0.15390244126319885
YDR264C,YLL002W,1,-6.690751,0.21321696043014526,0.41707316040992737,0.15390244126319885
YDR469W,YGL213C,0,-6.6909657,0.2130841165781021,0.41707316040992737,0.1540243923664093
YPR094W,YLR240W,0,-6.6916513,0.2129514366388321,0.41707316040992737,0.15414634346961975
YLR229C,YLR010C,0,-6.6921425,0.2128189206123352,0.41707316040992737,0.1542682945728302
YGL113W,YDL010W,0,-6.6921983,0.21268656849861145,0.41707316040992737,0.15439024567604065
YPL179W,YGR234W,0,-6.6922035,0.21255438029766083,0.41707316040992737,0.1545121967792511
YJL062W,YOL129W,0,-6.69254,0.21242235600948334,0.41707316040992737,0.15463414788246155
YMR168C,YPL029W,0,-6.693589,0.21229049563407898,0.41707316040992737,0.154756098985672
YDL175C,YLR007W,0,-6.6936307,0.21215881407260895,0.41707316040992737,0.15487805008888245
YNL326C,YOL148C,1,-6.693681,0.2126472443342209,0.41829267144203186,0.15487805008888245
YDR121W,YJL002C,0,-6.693758,0.21251548826694489,0.41829267144203186,0.1550000011920929
YPL169C,YPL022W,0,-6.69435,0.21238389611244202,0.41829267144203186,0.15512195229530334
YER088C,YHR056C,0,-6.6945934,0.21225246787071228,0.41829267144203186,0.1552439033985138
YBL052C,YGR002C,1,-6.6948233,0.21273964643478394,0.41951218247413635,0.1552439033985138
YDL107W,YNL082W,0,-6.6961536,0.21260815858840942,0.41951218247413635,0.15536585450172424
YCL032W,YNL070W,0,-6.6963625,0.21247683465480804,0.41951218247413635,0.1554878056049347
YAL032C,YGR024C,0,-6.6963954,0.2123456746339798,0.41951218247413635,0.15560975670814514
YCL016C,YBR176W,0,-6.696447,0.21221467852592468,0.41951218247413635,0.1557317078113556
YEL053C,YOL003C,1,-6.6965265,0.21270036697387695,0.42073169350624084,0.1557317078113556
YOL110W,YDR392W,1,-6.6971664,0.21318545937538147,0.4219512343406677,0.1557317078113556
YGL133W,YGL053W,0,-6.6978827,0.21305418014526367,0.4219512343406677,0.15585365891456604
YPL094C,YNL263C,0,-6.6979103,0.2129230797290802,0.4219512343406677,0.1559756100177765
YLR095C,YLR316C,0,-6.6980157,0.21279212832450867,0.4219512343406677,0.15609756112098694
YGR167W,YJL137C,0,-6.6986876,0.21266134083271027,0.4219512343406677,0.1562195122241974
YDR264C,YOR244W,1,-6.6987762,0.2131449580192566,0.4231707453727722,0.1562195122241974
YDR331W,YBR133C,0,-6.6989346,0.2130141258239746,0.4231707453727722,0.15634146332740784
YPR193C,YDR167W,1,-6.699198,0.21349693834781647,0.4243902564048767,0.15634146332740784
YPL125W,YOL122C,0,-6.699572,0.21336603164672852,0.4243902564048767,0.1564634144306183
YPR051W,YDR392W,1,-6.699602,0.2138480395078659,0.4256097674369812,0.1564634144306183
YDL140C,YFL036W,0,-6.6996613,0.21371708810329437,0.4256097674369812,0.15658536553382874
YOR171C,YDR097C,0,-6.699718,0.21358628571033478,0.4256097674369812,0.15670731663703918
YOR244W,YPR131C,1,-6.699813,0.214067280292511,0.4268292784690857,0.15670731663703918
YAL038W,YDR245W,0,-6.700221,0.2139364331960678,0.4268292784690857,0.15682926774024963
YNL136W,YPR193C,1,-6.700446,0.21441662311553955,0.4280487895011902,0.15682926774024963
YJR005W,YLR024C,0,-6.7005587,0.2142857164144516,0.4280487895011902,0.15695121884346008
YGR216C,YPL065W,0,-6.7005835,0.21415497362613678,0.4280487895011902,0.15707316994667053
YGL070C,YBR173C,0,-6.700746,0.2140243947505951,0.4280487895011902,0.15719512104988098
YML081C-A,YFR025C,0,-6.700809,0.21389396488666534,0.4280487895011902,0.15731707215309143
YHR158C,YBR218C,0,-6.7011,0.21376369893550873,0.4280487895011902,0.15743902325630188
YDR284C,YKL189W,0,-6.7015896,0.21363359689712524,0.4280487895011902,0.15756097435951233
YPL160W,YGR192C,0,-6.7019157,0.2135036438703537,0.4280487895011902,0.15768292546272278
YGL021W,YHL019C,0,-6.7020097,0.21337385475635529,0.4280487895011902,0.15780487656593323
YMR052W,YOL155C,0,-6.7023134,0.21324422955513,0.4280487895011902,0.15792682766914368
YLR052W,YAL032C,0,-6.702404,0.21311475336551666,0.4280487895011902,0.15804877877235413
YKL094W,YKL214C,0,-6.702636,0.21298544108867645,0.4280487895011902,0.15817072987556458
YOL158C,YKL010C,0,-6.7028713,0.21285627782344818,0.4280487895011902,0.15829268097877502
YGR037C,YPL151C,0,-6.7034316,0.21272727847099304,0.4280487895011902,0.15841463208198547
YLR259C,YPL139C,0,-6.7035236,0.21259842813014984,0.4280487895011902,0.15853658318519592
YDR237W,YDR057W,0,-6.7036276,0.21246972680091858,0.4280487895011902,0.15865853428840637
YDR251W,YGR193C,0,-6.7038803,0.21234120428562164,0.4280487895011902,0.15878048539161682
YDR229W,YGR047C,0,-6.704006,0.21221281588077545,0.4280487895011902,0.15890243649482727
YNL063W,YNL047C,0,-6.704028,0.2120845913887024,0.4280487895011902,0.15902438759803772
YNL214W,YEL013W,0,-6.7040367,0.21195651590824127,0.4280487895011902,0.15914633870124817
YGR135W,YKL058W,0,-6.704233,0.21182860434055328,0.4280487895011902,0.15926828980445862
YGR224W,YMR127C,0,-6.704777,0.21170084178447723,0.4280487895011902,0.15939024090766907
YMR150C,YDR073W,0,-6.7049904,0.21157324314117432,0.4280487895011902,0.15951219201087952
YOL003C,YMR236W,1,-6.7051888,0.21204818785190582,0.4292683005332947,0.15951219201087952
YNL153C,YDR341C,0,-6.705763,0.21192052960395813,0.4292683005332947,0.15963414311408997
