Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR038C,YGR270W,0,-6.7058973,0.21179302036762238,0.4292683005332947,0.15975609421730042
YGL005C,YOR353C,0,-6.7060175,0.21166566014289856,0.4292683005332947,0.15987804532051086
YPL215W,YDR080W,0,-6.706026,0.21153846383094788,0.4292683005332947,0.1599999964237213
YIL073C,YLR005W,0,-6.706472,0.21141141653060913,0.4292683005332947,0.16012194752693176
YLR284C,YPL249C,0,-6.7066383,0.21128451824188232,0.4292683005332947,0.1602438986301422
YOL008W,YKL059C,0,-6.7067146,0.21115776896476746,0.4292683005332947,0.16036584973335266
YNL136W,YNL326C,1,-6.7070484,0.2116307020187378,0.43048781156539917,0.16036584973335266
YJR138W,YOR099W,0,-6.707078,0.21150389313697815,0.43048781156539917,0.1604878008365631
YDR301W,YOL119C,0,-6.7071805,0.21137724816799164,0.43048781156539917,0.16060975193977356
YDR007W,YLR425W,0,-6.7074947,0.21125075221061707,0.43048781156539917,0.160731703042984
YJR051W,YKL117W,0,-6.70756,0.21112440526485443,0.43048781156539917,0.16085365414619446
YDL100C,YDL230W,0,-6.7078648,0.21099820733070374,0.43048781156539917,0.1609756052494049
YJR057W,YLR312W-A,0,-6.707972,0.21087215840816498,0.43048781156539917,0.16109755635261536
YDL108W,YKL205W,0,-6.708082,0.21074627339839935,0.43048781156539917,0.1612195074558258
YHL007C,YNL197C,0,-6.7084317,0.21062052249908447,0.43048781156539917,0.16134145855903625
YLR086W,YLR313C,0,-6.708541,0.21049493551254272,0.43048781156539917,0.1614634096622467
YFL039C,YEL053C,1,-6.7087717,0.21096543967723846,0.43170732259750366,0.1614634096622467
YIL062C,YPL022W,0,-6.708786,0.21083977818489075,0.43170732259750366,0.16158536076545715
YGL240W,YIL038C,0,-6.709095,0.21071428060531616,0.43170732259750366,0.1617073118686676
YEL066W,YGR002C,1,-6.7094383,0.2111838161945343,0.43292683362960815,0.1617073118686676
YBR170C,YIL138C,0,-6.7096643,0.21105825901031494,0.43292683362960815,0.16182926297187805
YEL009C,YNL263C,0,-6.7100067,0.21093285083770752,0.43292683362960815,0.1619512140750885
YLR052W,YDR322W,0,-6.7100763,0.21080760657787323,0.43292683362960815,0.16207316517829895
YMR076C,YNR052C,0,-6.710086,0.21068249642848969,0.43292683362960815,0.1621951162815094
YFL024C,YDR392W,1,-6.710362,0.2111506462097168,0.43414634466171265,0.1621951162815094
YGR052W,YDR329C,0,-6.71043,0.21102549135684967,0.43414634466171265,0.16231706738471985
YOL095C,YPL180W,0,-6.7114325,0.2109004706144333,0.43414634466171265,0.1624390184879303
YPR125W,YMR233W,0,-6.71189,0.21077561378479004,0.43414634466171265,0.16256096959114075
YDL132W,YIL167W,0,-6.711892,0.21065089106559753,0.43414634466171265,0.1626829206943512
YHR176W,YAL055W,0,-6.712177,0.21052631735801697,0.43414634466171265,0.16280487179756165
YOL030W,YOR151C,0,-6.712284,0.21040189266204834,0.43414634466171265,0.1629268229007721
YKL178C,YPL033C,0,-6.7126064,0.21027761697769165,0.43414634466171265,0.16304877400398254
YNL136W,YOR064C,1,-6.712736,0.21074379980564117,0.43536585569381714,0.16304877400398254
YPR042C,YCR008W,0,-6.7127457,0.2106194645166397,0.43536585569381714,0.163170725107193
YOR005C,YER133W,0,-6.713025,0.21049527823925018,0.43536585569381714,0.16329267621040344
YHR036W,YPR017C,0,-6.713048,0.2103712409734726,0.43536585569381714,0.1634146273136139
YIR025W,YGL062W,0,-6.713064,0.21024735271930695,0.43536585569381714,0.16353657841682434
YER167W,YDR228C,0,-6.7138267,0.21012359857559204,0.43536585569381714,0.1636585295200348
YNL136W,YOL003C,1,-6.713996,0.2105882316827774,0.43658536672592163,0.1636585295200348
YDL040C,YPR131C,1,-6.714063,0.2110523283481598,0.4378048777580261,0.1636585295200348
YDL069C,YLR394W,0,-6.7146826,0.2109283208847046,0.4378048777580261,0.16378048062324524
YKR019C,YLR145W,0,-6.7153225,0.21080446243286133,0.4378048777580261,0.1639024317264557
YGL044C,YGR296W,0,-6.715701,0.21068075299263,0.4378048777580261,0.16402438282966614
YER124C,YDR456W,0,-6.7159986,0.21055717766284943,0.4378048777580261,0.16414634883403778
YPL140C,YBR077C,0,-6.71606,0.21043376624584198,0.4378048777580261,0.16426829993724823
YNL271C,YLR315W,0,-6.7172093,0.21031048893928528,0.4378048777580261,0.16439025104045868
YNL284C,YDR495C,0,-6.717843,0.21018736064434052,0.4378048777580261,0.16451220214366913
YJL203W,YBL103C,0,-6.718066,0.2100643664598465,0.4378048777580261,0.16463415324687958
YER151C,YML088W,0,-6.718083,0.20994152128696442,0.4378048777580261,0.16475610435009003
YLR210W,YPL232W,0,-6.7180924,0.20981882512569427,0.4378048777580261,0.16487805545330048
YIL009W,YDR176W,1,-6.718463,0.2102803736925125,0.4390243887901306,0.16487805545330048
YMR219W,YML048W,0,-6.7188034,0.2101576179265976,0.4390243887901306,0.16500000655651093
YKL096W,YOR045W,0,-6.718904,0.21003501117229462,0.4390243887901306,0.16512195765972137
YDR421W,YBR039W,0,-6.719249,0.20991253852844238,0.4390243887901306,0.16524390876293182
YDR142C,YHR001W-A,0,-6.7193975,0.2097902148962021,0.4390243887901306,0.16536585986614227
YGR253C,YEL037C,0,-6.719437,0.20966802537441254,0.4390243887901306,0.16548781096935272
YLR059C,YMR313C,0,-6.719501,0.20954598486423492,0.4390243887901306,0.16560976207256317
YMR004W,YIL075C,0,-6.7201767,0.20942407846450806,0.4390243887901306,0.16573171317577362
YPL120W,YLR396C,0,-6.720315,0.20930232107639313,0.4390243887901306,0.16585366427898407
YKR076W,YCR039C,0,-6.7204313,0.20918071269989014,0.4390243887901306,0.16597561538219452
YLR020C,YDR532C,0,-6.720764,0.2090592384338379,0.4390243887901306,0.16609756648540497
YGL053W,YIR022W,0,-6.7210865,0.2089378982782364,0.4390243887901306,0.16621951758861542
YGL192W,YKL141W,0,-6.721234,0.20881670713424683,0.4390243887901306,0.16634146869182587
YGR262C,YDR221W,0,-6.721639,0.208695650100708,0.4390243887901306,0.16646341979503632
YOL148C,YGL112C,1,-6.7216864,0.20915411412715912,0.4402438998222351,0.16646341979503632
YHR101C,YER030W,0,-6.7217174,0.20903301239013672,0.4402438998222351,0.16658537089824677
YOR355W,YER031C,0,-6.722454,0.20891202986240387,0.4402438998222351,0.16670732200145721
YIL062C,YER031C,0,-6.7224827,0.20879121124744415,0.4402438998222351,0.16682927310466766
YGR098C,YBR125C,0,-6.7225957,0.20867052674293518,0.4402438998222351,0.1669512242078781
YOR244W,YOL110W,1,-6.724357,0.20912766456604004,0.4414634108543396,0.1669512242078781
YPL259C,YKL130C,0,-6.7248297,0.20900693535804749,0.4414634108543396,0.16707317531108856
YOR358W,YOL028C,0,-6.725167,0.20888632535934448,0.4414634108543396,0.167195126414299
YNL183C,YHL020C,0,-6.7254205,0.20876586437225342,0.4414634108543396,0.16731707751750946
YGR261C,YER095W,0,-6.725486,0.2086455374956131,0.4414634108543396,0.1674390286207199
YPL096C-A,YNL304W,0,-6.7255445,0.20852534472942352,0.4414634108543396,0.16756097972393036
YML058W-A,YHR105W,0,-6.7255635,0.2084053009748459,0.4414634108543396,0.1676829308271408
YOR034C,YPL001W,1,-6.7269382,0.20886075496673584,0.4426829218864441,0.1676829308271408
YOL090W,YLR298C,0,-6.7277923,0.20874065160751343,0.4426829218864441,0.16780488193035126
YDR473C,YBR254C,0,-6.7279296,0.20862068235874176,0.4426829218864441,0.1679268330335617
YBL085W,YFR040W,0,-6.7282033,0.20850086212158203,0.4426829218864441,0.16804878413677216
YBL074C,YIL084C,0,-6.728919,0.20838117599487305,0.4426829218864441,0.1681707352399826
YPL094C,YDR407C,0,-6.7291374,0.2082616239786148,0.4426829218864441,0.16829268634319305
YMR162C,YAL022C,0,-6.7298093,0.2081422060728073,0.4426829218864441,0.1684146374464035
YMR094W,YMR228W,0,-6.730353,0.20802292227745056,0.4426829218864441,0.16853658854961395
YMR268C,YML114C,0,-6.730481,0.20790378749370575,0.4426829218864441,0.1686585396528244
YIR033W,YOR326W,0,-6.7312617,0.2077847719192505,0.4426829218864441,0.16878049075603485
YFL034C-B,YDL168W,0,-6.731609,0.20766590535640717,0.4426829218864441,0.1689024418592453
YAL035W,YLR092W,0,-6.7327814,0.2075471729040146,0.4426829218864441,0.16902439296245575
YKR035W-A,YLL035W,0,-6.7330084,0.20742857456207275,0.4426829218864441,0.1691463440656662
YER170W,YOL077W-A,0,-6.7331123,0.20731011033058167,0.4426829218864441,0.16926829516887665
YER170W,YML120C,0,-6.7332163,0.20719178020954132,0.4426829218864441,0.1693902462720871
YLR370C,YLR312W-A,0,-6.7336235,0.20707358419895172,0.4426829218864441,0.16951219737529755
YDR376W,YNR059W,0,-6.733695,0.20695553719997406,0.4426829218864441,0.169634148478508
YBR207W,YKL198C,0,-6.7337694,0.20683760941028595,0.4426829218864441,0.16975609958171844
YDR140W,YGL131C,0,-6.734416,0.20671981573104858,0.4426829218864441,0.1698780506849289
YJL222W,YPL105C,0,-6.735422,0.20660215616226196,0.4426829218864441,0.17000000178813934
YGL003C,YGL232W,0,-6.735625,0.20648464560508728,0.4426829218864441,0.1701219528913498
YAL015C,YNL206C,0,-6.7359943,0.20636725425720215,0.4426829218864441,0.17024390399456024
YKL117W,YOR256C,0,-6.7367077,0.20624999701976776,0.4426829218864441,0.1703658550977707
YIL121W,YGL249W,0,-6.7367363,0.20613287389278412,0.4426829218864441,0.17048780620098114
YEL066W,YDR176W,1,-6.737038,0.2065834254026413,0.4439024329185486,0.17048780620098114
YGL130W,YKL209C,0,-6.7373652,0.20646625757217407,0.4439024329185486,0.1706097573041916
YHR204W,YPR072W,0,-6.737376,0.2063492089509964,0.4439024329185486,0.17073170840740204
YBR022W,YIL147C,0,-6.737384,0.20623229444026947,0.4439024329185486,0.1708536595106125
YOL145C,YER090W,0,-6.738083,0.2061155140399933,0.4439024329185486,0.17097561061382294
YKL054C,YDR081C,0,-6.738326,0.20599886775016785,0.4439024329185486,0.1710975617170334
YNR016C,YOR090C,0,-6.738529,0.20588235557079315,0.4439024329185486,0.17121951282024384
YPL227C,YPL059W,0,-6.738959,0.205765962600708,0.4439024329185486,0.17134146392345428
YAL054C,YOL148C,1,-6.73899,0.20621469616889954,0.4451219439506531,0.17134146392345428
YLR097C,YLR312W-A,0,-6.739319,0.20609824359416962,0.4451219439506531,0.17146341502666473
YNL136W,YBR198C,1,-6.7393947,0.20654627680778503,0.44634145498275757,0.17146341502666473
YJR125C,YOR040W,0,-6.740226,0.20642977952957153,0.44634145498275757,0.17158536612987518
YGL061C,YER183C,0,-6.7407393,0.20631341636180878,0.44634145498275757,0.17170731723308563
YOL076W,YBR198C,1,-6.7412257,0.20676057040691376,0.44756096601486206,0.17170731723308563
YOL086C,YGR227W,0,-6.741287,0.20664414763450623,0.44756096601486206,0.17182926833629608
YDR264C,YOL110W,1,-6.7413635,0.2070906013250351,0.44878047704696655,0.17182926833629608
YBL080C,YPR133W-A,0,-6.7420263,0.20697413384914398,0.44878047704696655,0.17195121943950653
YNL267W,YPR133W-A,0,-6.7420635,0.20685778558254242,0.44878047704696655,0.17207317054271698
YDR421W,YOR181W,0,-6.7425094,0.2067415714263916,0.44878047704696655,0.17219512164592743
YDR478W,YER113C,0,-6.7429843,0.20662549138069153,0.44878047704696655,0.17231707274913788
YHR043C,YML103C,0,-6.7432284,0.2065095454454422,0.44878047704696655,0.17243902385234833
YLR028C,YLR193C,0,-6.7436,0.20639371871948242,0.44878047704696655,0.17256097495555878
YHR204W,YDR308C,0,-6.7436395,0.2062780261039734,0.44878047704696655,0.17268292605876923
YPL193W,YDR494W,0,-6.7436757,0.2061624675989151,0.44878047704696655,0.17280487716197968
YOR057W,YHR167W,0,-6.74368,0.20604702830314636,0.44878047704696655,0.17292682826519012
YEL056W,YEL053C,1,-6.7438593,0.20649132132530212,0.44999998807907104,0.17292682826519012
YPL241C,YGL092W,0,-6.7439156,0.2063758373260498,0.44999998807907104,0.17304877936840057
YPR193C,YGR002C,1,-6.74397,0.20681944489479065,0.45121949911117554,0.17304877936840057
YJL096W,YPL074W,0,-6.744023,0.20670391619205475,0.45121949911117554,0.17317073047161102
YKL049C,YDL232W,0,-6.7440267,0.2065884917974472,0.45121949911117554,0.17329268157482147
YLR246W,YOL076W,1,-6.7441835,0.20703125,0.45243901014328003,0.17329268157482147
YGL070C,YDL229W,0,-6.744569,0.20691578090190887,0.45243901014328003,0.17341463267803192
YFR029W,YML114C,0,-6.744867,0.2068004459142685,0.45243901014328003,0.17353658378124237
YNL136W,YDR392W,1,-6.744872,0.20724233984947205,0.4536585509777069,0.17353658378124237
YEL019C,YBR168W,0,-6.7450137,0.2071269452571869,0.4536585509777069,0.17365853488445282
YGL063W,YGL083W,0,-6.745392,0.20701168477535248,0.4536585509777069,0.17378048598766327
YOR193W,YLR130C,0,-6.74568,0.2068965584039688,0.4536585509777069,0.17390243709087372
YAL010C,YOR132W,0,-6.745777,0.2067815512418747,0.4536585509777069,0.17402438819408417
YML078W,YPL249C,0,-6.745857,0.20666666328907013,0.4536585509777069,0.17414633929729462
YPR051W,YOL076W,1,-6.7460127,0.20710715651512146,0.4548780620098114,0.17414633929729462
YPL180W,YPL234C,0,-6.7468195,0.2069922238588333,0.4548780620098114,0.17426829040050507
YHR174W,YER122C,0,-6.746828,0.2068774253129959,0.4548780620098114,0.17439024150371552
YLR248W,YDR410C,0,-6.7474194,0.20676274597644806,0.4548780620098114,0.17451219260692596
YJR103W,YKR001C,0,-6.7476897,0.20664820075035095,0.4548780620098114,0.1746341437101364
YDL007W,YDR011W,0,-6.748558,0.2065337747335434,0.4548780620098114,0.17475609481334686
YLR395C,YGR057C,0,-6.7486,0.20641948282718658,0.4548780620098114,0.1748780459165573
YGR217W,YDR251W,0,-6.7487392,0.20630531013011932,0.4548780620098114,0.17499999701976776
YFR025C,YNL032W,0,-6.748884,0.2061912715435028,0.4548780620098114,0.1751219481229782
YOR244W,YNL326C,1,-6.7488933,0.20662982761859894,0.4560975730419159,0.1751219481229782
YNL031C,YBL063W,0,-6.748926,0.20651574432849884,0.4560975730419159,0.17524389922618866
YKL054C,YBR265W,0,-6.7492595,0.2064017653465271,0.4560975730419159,0.1753658503293991
YPL133C,YGR024C,0,-6.7493477,0.2062879204750061,0.4560975730419159,0.17548780143260956
YPR008W,YNL032W,0,-6.74956,0.20617419481277466,0.4560975730419159,0.17560975253582
YJR021C,YGR044C,0,-6.749586,0.20606060326099396,0.4560975730419159,0.17573170363903046
YMR167W,YJR066W,0,-6.749634,0.2059471309185028,0.4560975730419159,0.1758536547422409
YPL195W,YER118C,0,-6.749832,0.2058337926864624,0.4560975730419159,0.17597560584545135
YGL168W,YNL243W,0,-6.750059,0.20572057366371155,0.4560975730419159,0.1760975569486618
YOR137C,YLR043C,0,-6.7500696,0.20560747385025024,0.4560975730419159,0.17621950805187225
YEL056W,YOR064C,1,-6.7504992,0.20604395866394043,0.4573170840740204,0.17621950805187225
YJL187C,YGL095C,0,-6.7507305,0.20593081414699554,0.4573170840740204,0.1763414591550827
YNR067C,YCL043C,0,-6.7507505,0.2058177888393402,0.4573170840740204,0.17646341025829315
YGR098C,YIL075C,0,-6.7509108,0.20570488274097443,0.4573170840740204,0.1765853613615036
YHR165C,YML013W,0,-6.7516537,0.2055921107530594,0.4573170840740204,0.17670731246471405
YGR209C,YNR048W,0,-6.7521257,0.2054794579744339,0.4573170840740204,0.1768292635679245
YCR097W,YBR143C,0,-6.7524176,0.20536692440509796,0.4573170840740204,0.17695121467113495
YKL001C,YJL143W,0,-6.7526217,0.20525451004505157,0.4573170840740204,0.1770731657743454
YMR150C,YGR141W,0,-6.752784,0.20514222979545593,0.4573170840740204,0.17719511687755585
YHR154W,YPL243W,0,-6.753411,0.20503006875514984,0.4573170840740204,0.1773170679807663
YNL306W,YBL055C,0,-6.753604,0.2049180269241333,0.4573170840740204,0.17743901908397675
YKL116C,YOL055C,0,-6.7541137,0.2048061192035675,0.4573170840740204,0.1775609701871872
YOR226C,YDR311W,0,-6.7547016,0.20469431579113007,0.4573170840740204,0.17768292129039764
YDL175C,YPR042C,0,-6.755075,0.20458264648914337,0.4573170840740204,0.1778048723936081
YOR232W,YPL138C,0,-6.7553244,0.20447109639644623,0.4573170840740204,0.17792682349681854
YNL136W,YFL024C,1,-6.7556357,0.20490463078022003,0.4585365951061249,0.17792682349681854
YOR323C,YLR136C,0,-6.755764,0.2047930210828781,0.4585365951061249,0.178048774600029
YKL054C,YOR322C,0,-6.75604,0.20468154549598694,0.4585365951061249,0.17817072570323944
YJL196C,YNL071W,0,-6.756221,0.20457018911838531,0.4585365951061249,0.1782926768064499
YJR036C,YCR073C,0,-6.756289,0.20445895195007324,0.4585365951061249,0.17841462790966034
YDR167W,YBR198C,1,-6.756523,0.20489130914211273,0.45975610613822937,0.17841462790966034
YBR118W,YKL175W,0,-6.7568803,0.20478001236915588,0.45975610613822937,0.1785365790128708
YBR089C-A,YJL156C,0,-6.7570863,0.2046688348054886,0.45975610613822937,0.17865853011608124
YBR131W,YDR071C,0,-6.7575045,0.20455779135227203,0.45975610613822937,0.1787804812192917
YNL009W,YDR135C,0,-6.7581544,0.20444685220718384,0.45975610613822937,0.17890243232250214
YLR361C,YFR005C,0,-6.7582355,0.2043360471725464,0.45975610613822937,0.17902438342571259
YLL051C,YCR008W,0,-6.7584023,0.2042253464460373,0.45975610613822937,0.17914633452892303
YMR212C,YPL242C,0,-6.7587986,0.20411477982997894,0.45975610613822937,0.17926828563213348
YOR034C,YDR167W,1,-6.7588196,0.20454545319080353,0.46097561717033386,0.17926828563213348
YEL053C,YDL040C,1,-6.7591696,0.2049756646156311,0.46219512820243835,0.17926828563213348
YDL101C,YPL029W,0,-6.759263,0.20486485958099365,0.46219512820243835,0.17939023673534393
YJR001W,YJR127C,0,-6.759613,0.20475418865680695,0.46219512820243835,0.17951218783855438
YBL052C,YGL066W,1,-6.7599125,0.20518358051776886,0.46341463923454285,0.17951218783855438
YDL174C,YBR216C,0,-6.7602367,0.20507284998893738,0.46341463923454285,0.17963413894176483
YGR101W,YOR124C,0,-6.76035,0.20496223866939545,0.46341463923454285,0.17975610494613647
YNL183C,YJL139C,0,-6.7603726,0.20485174655914307,0.46341463923454285,0.17987805604934692
YGL136C,YMR139W,0,-6.7617764,0.20474137365818024,0.46341463923454285,0.18000000715255737
YLR376C,YCR036W,0,-6.7620535,0.20463111996650696,0.46341463923454285,0.18012195825576782
YHR056C,YDR325W,0,-6.7629566,0.20452098548412323,0.46341463923454285,0.18024390935897827
YDL040C,YOL148C,1,-6.762972,0.20494890213012695,0.46463415026664734,0.18024390935897827
YKR019C,YPL122C,0,-6.7638626,0.20483870804309845,0.46463415026664734,0.18036586046218872
YJR045C,YNR048W,0,-6.763879,0.2047286331653595,0.46463415026664734,0.18048781156539917
YJR135C,YPL047W,0,-6.764236,0.2046186923980713,0.46463415026664734,0.18060976266860962
YCR027C,YOR076C,0,-6.7645,0.20450885593891144,0.46463415026664734,0.18073171377182007
YMR044W,YPL053C,0,-6.7645636,0.20439913868904114,0.46463415026664734,0.18085366487503052
YNR059W,YKL015W,0,-6.764693,0.2042895406484604,0.46463415026664734,0.18097561597824097
YOR303W,YAL053W,0,-6.7653394,0.2041800618171692,0.46463415026664734,0.18109756708145142
YPR049C,YDL153C,0,-6.765662,0.20407070219516754,0.46463415026664734,0.18121951818466187
YGL232W,YLR425W,0,-6.765669,0.20396146178245544,0.46463415026664734,0.18134146928787231
YDL042C,YLR119W,0,-6.765677,0.2038523256778717,0.46463415026664734,0.18146342039108276
YGL122C,YLR378C,0,-6.7659874,0.20374330878257751,0.46463415026664734,0.1815853714942932
YPL008W,YPL086C,0,-6.7667494,0.20363442599773407,0.46463415026664734,0.18170732259750366
YOR371C,YML005W,0,-6.7668924,0.20352564752101898,0.46463415026664734,0.1818292737007141
YLR052W,YKL194C,0,-6.76793,0.20341697335243225,0.46463415026664734,0.18195122480392456
YLR078C,YNL127W,0,-6.768195,0.20330843329429626,0.46463415026664734,0.182073175907135
YER119C,YDR490C,0,-6.7682786,0.20319999754428864,0.46463415026664734,0.18219512701034546
YOL017W,YJL076W,0,-6.769065,0.20309168100357056,0.46463415026664734,0.1823170781135559
YFL024C,YGL112C,1,-6.7691307,0.20351624488830566,0.46585366129875183,0.1823170781135559
YDR206W,YJL056C,0,-6.7698593,0.203407883644104,0.46585366129875183,0.18243902921676636
YBL015W,YKL058W,0,-6.7698665,0.2032996267080307,0.46585366129875183,0.1825609803199768
YOR034C,YEL066W,1,-6.770094,0.20372340083122253,0.4670731723308563,0.1825609803199768
YPR122W,YCR038C,0,-6.7710805,0.20361509919166565,0.4670731723308563,0.18268293142318726
YPR051W,YOL003C,1,-6.771308,0.20403826236724854,0.4682926833629608,0.18268293142318726
YOR028C,YMR212C,0,-6.771676,0.20392990112304688,0.4682926833629608,0.1828048825263977
YBR158W,YDR170C,0,-6.772025,0.20382165908813477,0.4682926833629608,0.18292683362960815
YDR264C,YOL148C,1,-6.7725325,0.20424403250217438,0.4695121943950653,0.18292683362960815
YBL005W,YBL050W,0,-6.7725544,0.2041357308626175,0.4695121943950653,0.1830487847328186
YMR161W,YMR229C,0,-6.772733,0.20402756333351135,0.4695121943950653,0.18317073583602905
YDR231C,YOL116W,0,-6.7729387,0.20391948521137238,0.4695121943950653,0.1832926869392395
YJR001W,YOR380W,0,-6.773101,0.20381154119968414,0.4695121943950653,0.18341463804244995
YOR244W,YEL053C,1,-6.774188,0.20423279702663422,0.4707317054271698,0.18341463804244995
YOL156W,YDR486C,0,-6.7743626,0.2041248083114624,0.4707317054271698,0.1835365891456604
YNL185C,YPR094W,0,-6.774378,0.20401690900325775,0.4707317054271698,0.18365854024887085
YJL076W,YMR076C,0,-6.775629,0.20390914380550385,0.4707317054271698,0.1837804913520813
YPR183W,YDL232W,0,-6.775694,0.2038014829158783,0.4707317054271698,0.18390244245529175
YMR168C,YPR068C,0,-6.775704,0.2036939263343811,0.4707317054271698,0.1840243935585022
YBR207W,YML103C,0,-6.7758894,0.20358650386333466,0.4707317054271698,0.18414634466171265
YLR151C,YDL010W,0,-6.7762623,0.20347917079925537,0.4707317054271698,0.1842682957649231
YHR068W,YGR040W,0,-6.7764263,0.20337197184562683,0.4707317054271698,0.18439024686813354
YDR011W,YKL094W,0,-6.776703,0.20326487720012665,0.4707317054271698,0.184512197971344
YOR239W,YDL192W,0,-6.7770386,0.20315790176391602,0.4707317054271698,0.18463414907455444
YBR109C,YIR011C,0,-6.777259,0.20305103063583374,0.4707317054271698,0.1847561001777649
YNL147W,YGL095C,0,-6.7772865,0.20294426381587982,0.4707317054271698,0.18487805128097534
YMR192W,YDL123W,0,-6.7774935,0.20283763110637665,0.4707317054271698,0.1850000023841858
YNR013C,YNL312W,0,-6.7776384,0.20273108780384064,0.4707317054271698,0.18512195348739624
YBR234C,YJL008C,0,-6.7778873,0.20262467861175537,0.4707317054271698,0.1852439045906067
YDL079C,YLR442C,0,-6.7779946,0.20251835882663727,0.4707317054271698,0.18536585569381714
YMR100W,YNL126W,0,-6.778095,0.2024121731519699,0.4707317054271698,0.1854878067970276
YOL108C,YPL085W,0,-6.7787976,0.20230607688426971,0.4707317054271698,0.18560975790023804
YDR098C,YBR037C,0,-6.7789445,0.20220009982585907,0.4707317054271698,0.1857317090034485
YDL029W,YPR120C,0,-6.779111,0.20209424197673798,0.4707317054271698,0.18585366010665894
YJR089W,YGR024C,0,-6.779184,0.20198848843574524,0.4707317054271698,0.18597561120986938
YEL053C,YDR176W,1,-6.7792034,0.20240585505962372,0.4719512164592743,0.18597561120986938
YJR158W,YGL198W,0,-6.7794986,0.2023000568151474,0.4719512164592743,0.18609756231307983
YCR091W,YLR004C,0,-6.779567,0.20219436287879944,0.4719512164592743,0.18621951341629028
YJR153W,YGL131C,0,-6.7799063,0.20208877325057983,0.4719512164592743,0.18634146451950073
YPL078C,YDL174C,0,-6.7801147,0.20198330283164978,0.4719512164592743,0.18646341562271118
YIL048W,YJL080C,0,-6.7802143,0.20187793672084808,0.4719512164592743,0.18658536672592163
YJL036W,YOR124C,0,-6.7805004,0.20177267491817474,0.4719512164592743,0.18670731782913208
YMR172W,YDR362C,0,-6.780981,0.20166753232479095,0.4719512164592743,0.18682926893234253
YAL044C,YAL009W,0,-6.7810154,0.20156249403953552,0.4719512164592743,0.18695122003555298
YMR038C,YBR037C,0,-6.7811203,0.20145757496356964,0.4719512164592743,0.18707317113876343
YKL013C,YMR285C,0,-6.7812934,0.20135276019573212,0.4719512164592743,0.18719512224197388
YPR182W,YLR354C,0,-6.781552,0.20124804973602295,0.4719512164592743,0.18731707334518433
YPR120C,YFL049W,0,-6.781562,0.20114345848560333,0.4719512164592743,0.18743902444839478
YDR347W,YDL188C,0,-6.7816176,0.20103895664215088,0.4719512164592743,0.18756097555160522
YLL051C,YPL020C,0,-6.7819633,0.20093457400798798,0.4719512164592743,0.18768292665481567
YBR290W,YHR164C,0,-6.7822223,0.20083031058311462,0.4719512164592743,0.18780487775802612
YDR473C,YER074W-A,0,-6.7827034,0.20072613656520844,0.4719512164592743,0.18792682886123657
YCR092C,YPR101W,0,-6.783137,0.2006220817565918,0.4719512164592743,0.18804877996444702
YBR268W,YDR088C,0,-6.7831526,0.20051813125610352,0.4719512164592743,0.18817073106765747
YEL053C,YBR198C,1,-6.7841244,0.20093216001987457,0.4731707274913788,0.18817073106765747
YPL246C,YPR140W,0,-6.7842946,0.20082814991474152,0.4731707274913788,0.18829268217086792
YDR424C,YPL155C,0,-6.785704,0.200724259018898,0.4731707274913788,0.18841463327407837
YLR153C,YOR244W,1,-6.7857113,0.20113754272460938,0.4743902385234833,0.18841463327407837
YJR074W,YBL034C,0,-6.785817,0.2010335922241211,0.4743902385234833,0.18853658437728882
YOR079C,YGL136C,0,-6.7858715,0.20092974603176117,0.4743902385234833,0.18865853548049927
YDL230W,YLL003W,0,-6.785983,0.2008260190486908,0.4743902385234833,0.18878048658370972
YIL049W,YDL232W,0,-6.7860217,0.20072239637374878,0.4743902385234833,0.18890243768692017
