Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR009W,YBR105C,0,-6.786091,0.20061887800693512,0.4743902385234833,0.18902438879013062
YMR276W,YBL040C,0,-6.7863045,0.20051546394824982,0.4743902385234833,0.18914633989334106
YPL269W,YPR073C,0,-6.786408,0.20041215419769287,0.4743902385234833,0.1892682909965515
YOR176W,YDL103C,0,-6.786454,0.20030896365642548,0.4743902385234833,0.18939024209976196
YJL081C,YPR193C,1,-6.786497,0.20072053372859955,0.47560974955558777,0.18939024209976196
YDL117W,YLR442C,0,-6.786498,0.20061728358268738,0.47560974955558777,0.1895121932029724
YGR252W,YDR176W,1,-6.786808,0.2010282725095749,0.47682926058769226,0.1895121932029724
YHR024C,YBL034C,0,-6.7873087,0.20092497766017914,0.47682926058769226,0.18963414430618286
YGL136C,YGL210W,0,-6.7873793,0.20082177221775055,0.47682926058769226,0.1897560954093933
YPR081C,YBL057C,0,-6.787476,0.2007186859846115,0.47682926058769226,0.18987804651260376
YGL077C,YDL200C,0,-6.78753,0.20061570405960083,0.47682926058769226,0.1899999976158142
YDL040C,YDR176W,1,-6.7878704,0.20102563500404358,0.47804877161979675,0.1899999976158142
YNR035C,YDR439W,0,-6.787953,0.20092260837554932,0.47804877161979675,0.19012194871902466
YKR034W,YOR221C,0,-6.788867,0.20081967115402222,0.47804877161979675,0.1902438998222351
YDR386W,YIR015W,0,-6.7888713,0.20071685314178467,0.47804877161979675,0.19036585092544556
YIL088C,YDL093W,0,-6.7888985,0.20061412453651428,0.47804877161979675,0.190487802028656
YGL005C,YAR035W,0,-6.789684,0.20051151514053345,0.47804877161979675,0.19060975313186646
YIL009W,YGR002C,1,-6.789757,0.2009202390909195,0.47926828265190125,0.19060975313186646
YFL024C,YOL110W,1,-6.7904797,0.2013285607099533,0.48048779368400574,0.19060975313186646
YMR163C,YJL192C,0,-6.790491,0.20122574269771576,0.48048779368400574,0.1907317042350769
YPR179C,YDL030W,0,-6.791192,0.20112302899360657,0.48048779368400574,0.19085365533828735
YOR034C,YDR176W,1,-6.79154,0.2015306055545807,0.48170730471611023,0.19085365533828735
YGR166W,YER087C-B,0,-6.791588,0.20142784714698792,0.48170730471611023,0.1909756064414978
YJR022W,YDR084C,0,-6.7916985,0.2013251781463623,0.48170730471611023,0.19109755754470825
YJR108W,YCR069W,0,-6.792435,0.20122261345386505,0.48170730471611023,0.1912195086479187
YBR299W,YOR351C,0,-6.792613,0.20112016797065735,0.48170730471611023,0.19134145975112915
YNL261W,YJR035W,0,-6.792807,0.2010178118944168,0.48170730471611023,0.1914634108543396
YNL252C,YPL133C,0,-6.7928824,0.20091556012630463,0.48170730471611023,0.19158536195755005
YBL013W,YBR080C,0,-6.79301,0.200813427567482,0.48170730471611023,0.1917073130607605
YJL003W,YMR247C,0,-6.793124,0.20071138441562653,0.48170730471611023,0.19182926416397095
YGL070C,YLR119W,0,-6.7937984,0.20060944557189941,0.48170730471611023,0.1919512152671814
YAL020C,YDL020C,0,-6.7940464,0.20050761103630066,0.48170730471611023,0.19207316637039185
YFL036W,YGL137W,0,-6.7940826,0.20040588080883026,0.48170730471611023,0.1921951174736023
YOR236W,YDL161W,0,-6.7942014,0.20030425488948822,0.48170730471611023,0.19231706857681274
YOL113W,YLR025W,0,-6.794228,0.20020273327827454,0.48170730471611023,0.1924390196800232
YDR377W,YKR065C,0,-6.7946444,0.2001013159751892,0.48170730471611023,0.19256097078323364
YNR007C,YDL080C,0,-6.7946897,0.20000000298023224,0.48170730471611023,0.1926829218864441
YDR533C,YOR321W,0,-6.794755,0.19989877939224243,0.48170730471611023,0.19280487298965454
YBL052C,YOL148C,1,-6.794793,0.20030349493026733,0.4829268157482147,0.19280487298965454
YIL035C,YHR030C,0,-6.7949266,0.20020222663879395,0.4829268157482147,0.192926824092865
YGR029W,YKR067W,0,-6.7952323,0.2001010626554489,0.4829268157482147,0.19304877519607544
YCR106W,YDL010W,0,-6.795604,0.20000000298023224,0.4829268157482147,0.1931707262992859
YLR295C,YKL032C,0,-6.7958326,0.19989904761314392,0.4829268157482147,0.19329267740249634
YDL161W,YNL246W,0,-6.795904,0.19979818165302277,0.4829268157482147,0.1934146285057068
YLR117C,YKR067W,0,-6.796143,0.19969743490219116,0.4829268157482147,0.19353657960891724
YGL131C,YML029W,0,-6.7967186,0.19959677755832672,0.4829268157482147,0.19365853071212769
YER170W,YAL011W,0,-6.7968283,0.19949622452259064,0.4829268157482147,0.19378048181533813
YDL047W,YKL119C,0,-6.796857,0.1993957757949829,0.4829268157482147,0.19390243291854858
YPR128C,YHL048W,0,-6.7969475,0.19929541647434235,0.4829268157482147,0.19402438402175903
YHR030C,YIL022W,0,-6.7970366,0.19919517636299133,0.4829268157482147,0.19414633512496948
YDL150W,YDR079C-A,0,-6.79746,0.19909502565860748,0.4829268157482147,0.19426828622817993
YFL024C,YGR252W,1,-6.797584,0.19949749112129211,0.4841463267803192,0.19426828622817993
YCR020C,YML095C,0,-6.797612,0.1993972808122635,0.4841463267803192,0.19439023733139038
YDL207W,YLR260W,0,-6.7977676,0.19929718971252441,0.4841463267803192,0.19451218843460083
YPL242C,YBR268W,0,-6.7981386,0.1991971880197525,0.4841463267803192,0.19463413953781128
YMR199W,YKL017C,0,-6.79836,0.19909729063510895,0.4841463267803192,0.19475609064102173
YNL116W,YOR278W,0,-6.798391,0.19899749755859375,0.4841463267803192,0.19487804174423218
YOL064C,YOR219C,0,-6.798887,0.19889779388904572,0.4841463267803192,0.19499999284744263
YDR118W,YHR057C,0,-6.798997,0.19879819452762604,0.4841463267803192,0.19512194395065308
YDL188C,YDR303C,0,-6.7994394,0.19869869947433472,0.4841463267803192,0.19524389505386353
YLL051C,YPL137C,0,-6.801015,0.19859929382801056,0.4841463267803192,0.19536586105823517
YNL103W,YDL047W,0,-6.8017044,0.19850000739097595,0.4841463267803192,0.19548781216144562
YGR038W,YJL210W,0,-6.8018546,0.19840079545974731,0.4841463267803192,0.19560976326465607
YDR358W,YDR468C,0,-6.801882,0.19830170273780823,0.4841463267803192,0.19573171436786652
YIL019W,YER190W,0,-6.8020496,0.1982026994228363,0.4841463267803192,0.19585366547107697
YFR003C,YOR172W,0,-6.802149,0.19810378551483154,0.4841463267803192,0.19597561657428741
YOR147W,YKL218C,0,-6.8026166,0.19800499081611633,0.4841463267803192,0.19609756767749786
YBR243C,YDR093W,0,-6.8027115,0.1979062855243683,0.4841463267803192,0.1962195187807083
YNL078W,YMR047C,0,-6.8027234,0.1978076696395874,0.4841463267803192,0.19634146988391876
YGR040W,YKR090W,0,-6.803411,0.19770915806293488,0.4841463267803192,0.1964634209871292
YMR199W,YHR030C,0,-6.8034353,0.1976107507944107,0.4841463267803192,0.19658537209033966
YFL039C,YGL112C,1,-6.8035145,0.19800995290279388,0.4853658676147461,0.19658537209033966
YOL144W,YOL072W,0,-6.803819,0.19791148602962494,0.4853658676147461,0.1967073231935501
YLR440C,YPL214C,0,-6.8047714,0.19781312346458435,0.4853658676147461,0.19682927429676056
YER017C,YJR042W,0,-6.8047886,0.19771485030651093,0.4853658676147461,0.196951225399971
YPL083C,YDR078C,0,-6.805492,0.19761668145656586,0.4853658676147461,0.19707317650318146
YAL055W,YOR045W,0,-6.805496,0.19751861691474915,0.4853658676147461,0.1971951276063919
YJR052W,YBR130C,0,-6.805506,0.1974206417798996,0.4853658676147461,0.19731707870960236
YCR017C,YOR133W,0,-6.805629,0.1973227560520172,0.4853658676147461,0.1974390298128128
YNL031C,YLR265C,0,-6.8073587,0.19722497463226318,0.4853658676147461,0.19756098091602325
YOL115W,YOR254C,0,-6.8076296,0.1971272975206375,0.4853658676147461,0.1976829320192337
YGL005C,YGR295C,0,-6.807805,0.197029709815979,0.4853658676147461,0.19780488312244415
YAL053W,YMR161W,0,-6.808368,0.19693221151828766,0.4853658676147461,0.1979268342256546
YDR121W,YJR103W,0,-6.8083706,0.19683481752872467,0.4853658676147461,0.19804878532886505
YBL037W,YIL159W,0,-6.8084364,0.19673751294612885,0.4853658676147461,0.1981707364320755
YHR191C,YMR145C,0,-6.8084626,0.19664031267166138,0.4853658676147461,0.19829268753528595
YLR035C,YOR106W,0,-6.808583,0.19654321670532227,0.4853658676147461,0.1984146386384964
YKL139W,YDR031W,0,-6.8092203,0.19644619524478912,0.4853658676147461,0.19853658974170685
YHR118C,YOR353C,0,-6.8092732,0.19634927809238434,0.4853658676147461,0.1986585408449173
YNL331C,YOR351C,0,-6.809454,0.1962524652481079,0.4853658676147461,0.19878049194812775
YIL004C,YER008C,0,-6.8106976,0.19615574181079865,0.4853658676147461,0.1989024430513382
YOL156W,YOR140W,0,-6.811164,0.19605910778045654,0.4853658676147461,0.19902439415454865
YFL039C,YEL066W,1,-6.8112645,0.1964549422264099,0.4865853786468506,0.19902439415454865
YLR071C,YDR486C,0,-6.8116117,0.19635826349258423,0.4865853786468506,0.1991463452577591
YDR118W,YDR377W,0,-6.8122864,0.1962616890668869,0.4865853786468506,0.19926829636096954
YDR288W,YER178W,0,-6.81267,0.19616518914699554,0.4865853786468506,0.19939024746418
YKR055W,YBR077C,0,-6.812743,0.19606879353523254,0.4865853786468506,0.19951219856739044
YNL053W,YER098W,0,-6.8127627,0.1959725022315979,0.4865853786468506,0.1996341496706009
YOR349W,YOL005C,0,-6.813139,0.19587628543376923,0.4865853786468506,0.19975610077381134
YJR150C,YDR311W,0,-6.8132267,0.1957801729440689,0.4865853786468506,0.1998780518770218
YJL060W,YMR225C,0,-6.813567,0.19568416476249695,0.4865853786468506,0.20000000298023224
YDL101C,YDR243C,0,-6.8136196,0.19558823108673096,0.4865853786468506,0.2001219540834427
YOR197W,YKR089C,0,-6.815214,0.19549240171909332,0.4865853786468506,0.20024390518665314
YDR073W,YLR024C,0,-6.8156624,0.19539667665958405,0.4865853786468506,0.2003658562898636
YNL315C,YKL022C,0,-6.815818,0.19530102610588074,0.4865853786468506,0.20048780739307404
YLL002W,YGL066W,1,-6.8162694,0.1956947147846222,0.4878048896789551,0.20048780739307404
YKL139W,YBR207W,0,-6.8162746,0.1955990195274353,0.4878048896789551,0.20060975849628448
YMR180C,YMR112C,0,-6.8163376,0.19550342857837677,0.4878048896789551,0.20073170959949493
YNL326C,YOL003C,1,-6.816725,0.1958964318037033,0.48902440071105957,0.20073170959949493
YDR138W,YBL056W,0,-6.816758,0.19580078125,0.48902440071105957,0.20085366070270538
YGL054C,YKL217W,0,-6.816852,0.19570522010326385,0.48902440071105957,0.20097561180591583
YKR035W-A,YIL150C,0,-6.817344,0.19560976326465607,0.48902440071105957,0.20109756290912628
YOR034C,YFL024C,1,-6.8173485,0.19600194692611694,0.49024391174316406,0.20109756290912628
YIR019C,YDR027C,0,-6.8173537,0.19590643048286438,0.49024391174316406,0.20121951401233673
YPL242C,YPL147W,0,-6.817443,0.19581100344657898,0.49024391174316406,0.20134146511554718
YIL004C,YHR069C,0,-6.817727,0.19571568071842194,0.49024391174316406,0.20146341621875763
YJR005W,YLR215C,0,-6.817732,0.19562043249607086,0.49024391174316406,0.20158536732196808
YFL024C,YEL056W,1,-6.817877,0.19601167738437653,0.49146342277526855,0.20158536732196808
YBR256C,YLR321C,0,-6.817916,0.19591638445854187,0.49146342277526855,0.20170731842517853
YOR141C,YBR045C,0,-6.8179255,0.19582118093967438,0.49146342277526855,0.20182926952838898
YLR144C,YDR217C,0,-6.818009,0.19572608172893524,0.49146342277526855,0.20195122063159943
YMR167W,YPL144W,0,-6.8180647,0.19563107192516327,0.49146342277526855,0.20207317173480988
YNL258C,YER190W,0,-6.8183413,0.19553615152835846,0.49146342277526855,0.20219512283802032
YML077W,YIL013C,0,-6.8184557,0.1954413205385208,0.49146342277526855,0.20231707394123077
YNL073W,YHR117W,0,-6.818665,0.19534657895565033,0.49146342277526855,0.20243902504444122
YGL025C,YER169W,0,-6.818707,0.1952519416809082,0.49146342277526855,0.20256097614765167
YFR037C,YBL102W,0,-6.819031,0.19515737891197205,0.49146342277526855,0.20268292725086212
YDR296W,YGR257C,0,-6.8193216,0.19506292045116425,0.49146342277526855,0.20280487835407257
YDR231C,YOR137C,0,-6.8195915,0.1949685513973236,0.49146342277526855,0.20292682945728302
YNL121C,YML038C,0,-6.820369,0.19487427175045013,0.49146342277526855,0.20304878056049347
YJL121C,YLR024C,0,-6.8205304,0.19478008151054382,0.49146342277526855,0.20317073166370392
YFL049W,YFL038C,0,-6.820657,0.19468599557876587,0.49146342277526855,0.20329268276691437
YGL222C,YOR301W,0,-6.8211584,0.19459198415279388,0.49146342277526855,0.20341463387012482
YBL020W,YPL120W,0,-6.821413,0.19449806213378906,0.49146342277526855,0.20353658497333527
YNL145W,YHR120W,0,-6.8214397,0.1944042444229126,0.49146342277526855,0.20365853607654572
YFL057C,YOL082W,0,-6.8221083,0.1943105161190033,0.49146342277526855,0.20378048717975616
YJL115W,YGR002C,1,-6.8224654,0.19469879567623138,0.49268293380737305,0.20378048717975616
YNL271C,YJL117W,0,-6.822658,0.1946050077676773,0.49268293380737305,0.2039024382829666
YAL005C,YEL006W,0,-6.822731,0.1945113092660904,0.49268293380737305,0.20402438938617706
YPL193W,YDR289C,0,-6.822772,0.19441771507263184,0.49268293380737305,0.2041463404893875
YNR020C,YLR337C,0,-6.822955,0.19432419538497925,0.49268293380737305,0.20426829159259796
YOR039W,YMR211W,0,-6.8229856,0.19423076510429382,0.49268293380737305,0.2043902426958084
YER105C,YKL193C,0,-6.823063,0.19413743913173676,0.49268293380737305,0.20451219379901886
YHR132C,YLR275W,0,-6.8231106,0.19404418766498566,0.49268293380737305,0.2046341449022293
YFR040W,YKL175W,0,-6.823805,0.19395102560520172,0.49268293380737305,0.20475609600543976
YOL008W,YPR118W,0,-6.8240285,0.19385796785354614,0.49268293380737305,0.2048780471086502
YOL076W,YGR002C,1,-6.824863,0.1942446082830429,0.49390244483947754,0.2048780471086502
YIR004W,YIR011C,0,-6.8250246,0.19415149092674255,0.49390244483947754,0.20499999821186066
YCL029C,YMR101C,0,-6.825276,0.19405846297740936,0.49390244483947754,0.2051219493150711
YDR140W,YMR214W,0,-6.825416,0.19396552443504333,0.49390244483947754,0.20524390041828156
YDR176W,YDR167W,1,-6.825447,0.19435136020183563,0.49512195587158203,0.20524390041828156
YPR179C,YBR186W,0,-6.825764,0.19425837695598602,0.49512195587158203,0.205365851521492
YCR093W,YGR211W,0,-6.825794,0.19416546821594238,0.49512195587158203,0.20548780262470245
YOR259C,YIL084C,0,-6.8260713,0.1940726637840271,0.49512195587158203,0.2056097537279129
YLR368W,YER104W,0,-6.8261013,0.19397993385791779,0.49512195587158203,0.20573170483112335
YEL027W,YDR113C,0,-6.8261523,0.19388729333877563,0.49512195587158203,0.2058536559343338
YNL039W,YGL257C,0,-6.826315,0.19379474222660065,0.49512195587158203,0.20597560703754425
YDR016C,YML069W,0,-6.826887,0.19370229542255402,0.49512195587158203,0.2060975581407547
YNL136W,YDL040C,1,-6.8269963,0.19408679008483887,0.4963414669036865,0.2060975581407547
YEL053C,YNL326C,1,-6.8273697,0.19447092711925507,0.497560977935791,0.2060975581407547
YMR076C,YBL103C,0,-6.82755,0.19437827169895172,0.497560977935791,0.20621950924396515
YLR246W,YDL040C,1,-6.8282948,0.19476190209388733,0.4987804889678955,0.20621950924396515
YLR110C,YGR135W,0,-6.8283014,0.1946692019701004,0.4987804889678955,0.2063414603471756
YDR236C,YLR376C,0,-6.8284187,0.19457659125328064,0.4987804889678955,0.20646341145038605
YJL041W,YOR179C,0,-6.82848,0.19448406994342804,0.4987804889678955,0.2065853625535965
YNL238W,YER112W,0,-6.828537,0.1943916380405426,0.4987804889678955,0.20670731365680695
YBR207W,YIR033W,0,-6.828662,0.19429928064346313,0.4987804889678955,0.2068292647600174
YGL023C,YLR004C,0,-6.8288717,0.19420702755451202,0.4987804889678955,0.20695121586322784
YAL031C,YKL170W,0,-6.8293343,0.19411484897136688,0.4987804889678955,0.2070731669664383
YOR034C,YIL009W,1,-6.830285,0.19449715316295624,0.5,0.2070731669664383
YGL155W,YCR060W,0,-6.830507,0.19440492987632751,0.5,0.20719511806964874
YDR163W,YLR105C,0,-6.8308754,0.19431279599666595,0.5,0.2073170691728592
YLR256W,YDR005C,0,-6.831177,0.19422075152397156,0.5,0.20743902027606964
YJL134W,YNL304W,0,-6.8317466,0.19412878155708313,0.5,0.2075609713792801
YKL149C,YNL030W,0,-6.832206,0.19403691589832306,0.5,0.20768292248249054
YAL042W,YDR310C,0,-6.8323917,0.19394512474536896,0.5,0.207804873585701
YBR177C,YDR205W,0,-6.8323984,0.19385342299938202,0.5,0.20792682468891144
YGR230W,YMR138W,0,-6.833057,0.19376181066036224,0.5,0.2080487757921219
YDR188W,YPL047W,0,-6.8331213,0.19367028772830963,0.5,0.20817072689533234
YMR004W,YOR307C,0,-6.833257,0.19357885420322418,0.5,0.20829267799854279
YOR026W,YOR084W,0,-6.83358,0.1934874951839447,0.5,0.20841462910175323
YDR318W,YKL129C,0,-6.835008,0.19339622557163239,0.5,0.20853658020496368
YJL115W,YOL110W,1,-6.8351126,0.19377651810646057,0.5012195110321045,0.20853658020496368
YPR176C,YBR023C,0,-6.835141,0.19368520379066467,0.5012195110321045,0.20865853130817413
YMR280C,YEL017C-A,0,-6.8351445,0.19359396398067474,0.5012195110321045,0.20878048241138458
YCL018W,YPL026C,0,-6.8351765,0.19350282847881317,0.5012195110321045,0.20890243351459503
YML077W,YLR451W,0,-6.835248,0.19341176748275757,0.5012195110321045,0.20902438461780548
YOR236W,YKL160W,0,-6.835301,0.19332079589366913,0.5012195110321045,0.20914633572101593
YOR005C,YGR271W,0,-6.8359795,0.19322989881038666,0.5012195110321045,0.20926828682422638
YDR176W,YOL110W,1,-6.8361096,0.19360902905464172,0.502439022064209,0.20926828682422638
YNL185C,YNL229C,0,-6.8365555,0.19351808726787567,0.502439022064209,0.20939023792743683
YBL074C,YGR104C,0,-6.83657,0.19342723488807678,0.502439022064209,0.20951218903064728
YOL127W,YER190W,0,-6.8368177,0.19333645701408386,0.502439022064209,0.20963414013385773
YDR363W,YNL072W,0,-6.837211,0.1932457834482193,0.502439022064209,0.20975609123706818
YFL039C,YDR264C,1,-6.8372364,0.19362400472164154,0.5036585330963135,0.20975609123706818
YCR008W,YKL081W,0,-6.8374033,0.1935332715511322,0.5036585330963135,0.20987804234027863
YDL040C,YNL326C,1,-6.837514,0.19391100108623505,0.504878044128418,0.20987804234027863
YGR036C,YFL001W,0,-6.837571,0.19382022321224213,0.504878044128418,0.20999999344348907
YDR264C,YEL066W,1,-6.8377304,0.19419747591018677,0.5060975551605225,0.20999999344348907
YMR006C,YNL263C,0,-6.837737,0.19410663843154907,0.5060975551605225,0.21012194454669952
YLR025W,YPL029W,0,-6.8377657,0.19401589035987854,0.5060975551605225,0.21024389564990997
YHR013C,YEL053C,1,-6.8378234,0.19439251720905304,0.507317066192627,0.21024389564990997
YMR198W,YDR503C,0,-6.8378625,0.19430172443389893,0.507317066192627,0.21036584675312042
YER124C,YNL268W,0,-6.838117,0.19421102106571198,0.507317066192627,0.21048779785633087
YDL067C,YGR258C,0,-6.838206,0.194120392203331,0.507317066192627,0.21060974895954132
YNL139C,YIL138C,0,-6.838545,0.19402985274791718,0.507317066192627,0.21073170006275177
YNL245C,YPR103W,0,-6.8386683,0.19393938779830933,0.507317066192627,0.21085365116596222
YPR128C,YPL173W,0,-6.838971,0.19384902715682983,0.507317066192627,0.21097561717033386
YLR329W,YMR247C,0,-6.838999,0.19375872611999512,0.507317066192627,0.2110975682735443
YBR039W,YKL005C,0,-6.8390045,0.19366852939128876,0.507317066192627,0.21121951937675476
YOL012C,YOL117W,0,-6.839015,0.19357840716838837,0.507317066192627,0.2113414704799652
YLR246W,YOL110W,1,-6.839132,0.1939534842967987,0.5085365772247314,0.2113414704799652
YKL101W,YGL236C,0,-6.839176,0.19386331737041473,0.5085365772247314,0.21146342158317566
YNL051W,YDR363W,0,-6.839741,0.19377323985099792,0.5085365772247314,0.2115853726863861
YJR084W,YGL142C,0,-6.839957,0.19368323683738708,0.5085365772247314,0.21170732378959656
YOR025W,YDL092W,0,-6.8401313,0.19359330832958221,0.5085365772247314,0.211829274892807
YHR146W,YPL188W,0,-6.840475,0.1935034841299057,0.5085365772247314,0.21195122599601746
YOR244W,YOL076W,1,-6.8406553,0.19387754797935486,0.5097560882568359,0.21195122599601746
YJR094C,YDL076C,0,-6.8406935,0.19378766417503357,0.5097560882568359,0.2120731770992279
YEL061C,YBR001C,0,-6.8407497,0.19369786977767944,0.5097560882568359,0.21219512820243835
YPL137C,YER133W,0,-6.8416386,0.1936081498861313,0.5097560882568359,0.2123170793056488
YER167W,YNL236W,0,-6.841729,0.1935185194015503,0.5097560882568359,0.21243903040885925
YBR065C,YIL005W,0,-6.8424473,0.19342896342277527,0.5097560882568359,0.2125609815120697
YKR067W,YJL156C,0,-6.842548,0.1933394968509674,0.5097560882568359,0.21268293261528015
YHR211W,YLR023C,0,-6.8428626,0.1932501196861267,0.5097560882568359,0.2128048837184906
YJR057W,YGL183C,0,-6.84291,0.19316081702709198,0.5097560882568359,0.21292683482170105
YNL326C,YGL112C,1,-6.843343,0.19353348016738892,0.5109755992889404,0.21292683482170105
YFL039C,YGL066W,1,-6.8435907,0.1939058154821396,0.5121951103210449,0.21292683482170105
YNL103W,YNR006W,0,-6.843745,0.19381633400917053,0.5121951103210449,0.2130487859249115
YDL188C,YLR360W,0,-6.8439984,0.19372694194316864,0.5121951103210449,0.21317073702812195
YDR384C,YBR222C,0,-6.844274,0.19363762438297272,0.5121951103210449,0.2132926881313324
YNR007C,YKR067W,0,-6.844343,0.19354838132858276,0.5121951103210449,0.21341463923454285
YFL039C,YMR236W,1,-6.844688,0.1939198523759842,0.5134146213531494,0.21341463923454285
YIL140W,YPL033C,0,-6.84474,0.19383056461811066,0.5134146213531494,0.2135365903377533
YLR155C,YJL156C,0,-6.844903,0.19374136626720428,0.5134146213531494,0.21365854144096375
YJL115W,YBR198C,1,-6.8450503,0.19411224126815796,0.5146341323852539,0.21365854144096375
YBR256C,YNL241C,0,-6.845084,0.1940229833126068,0.5146341323852539,0.2137804925441742
YOR037W,YIL085C,0,-6.8452864,0.19393382966518402,0.5146341323852539,0.21390244364738464
YOL003C,YGR002C,1,-6.8453197,0.19430409371852875,0.5158536434173584,0.21390244364738464
YOR244W,YMR236W,1,-6.846469,0.19467401504516602,0.5170731544494629,0.21390244364738464
YDL168W,YKR089C,0,-6.8465757,0.1945846676826477,0.5170731544494629,0.2140243947505951
YDR081C,YJR102C,0,-6.8469844,0.19449540972709656,0.5170731544494629,0.21414634585380554
YDR264C,YPL001W,1,-6.8471556,0.19486473500728607,0.5182926654815674,0.21414634585380554
YIR015W,YER019C-A,0,-6.847436,0.19477543234825134,0.5182926654815674,0.214268296957016
YGL021W,YCR018C,0,-6.848099,0.19468620419502258,0.5182926654815674,0.21439024806022644
YDR512C,YOR038C,0,-6.8482847,0.194597065448761,0.5182926654815674,0.2145121991634369
YNR006W,YDL010W,0,-6.8485184,0.19450801610946655,0.5182926654815674,0.21463415026664734
YJL101C,YCR073W-A,0,-6.8485394,0.1944190263748169,0.5182926654815674,0.2147561013698578
YOL095C,YDR334W,0,-6.8486023,0.1943301260471344,0.5182926654815674,0.21487805247306824
YDR040C,YLR368W,0,-6.8492255,0.19424131512641907,0.5182926654815674,0.2150000035762787
YPR108W,YBR216C,0,-6.84945,0.1941525787115097,0.5182926654815674,0.21512195467948914
YLR153C,YOL148C,1,-6.849512,0.19452054798603058,0.5195121765136719,0.21512195467948914
YBR171W,YMR149W,0,-6.849537,0.19443176686763763,0.5195121765136719,0.21524390578269958
YJL058C,YMR285C,0,-6.8503027,0.19434306025505066,0.5195121765136719,0.21536585688591003
YER119C,YIL049W,0,-6.85048,0.19425444304943085,0.5195121765136719,0.21548780798912048
YLR308W,YJR094C,0,-6.850571,0.194165900349617,0.5195121765136719,0.21560975909233093
YDR110W,YDR302W,0,-6.850763,0.19407744705677032,0.5195121765136719,0.21573171019554138
YJR161C,YER019C-A,0,-6.8512926,0.19398906826972961,0.5195121765136719,0.21585366129875183
YDR251W,YEL013W,0,-6.8514357,0.19390077888965607,0.5195121765136719,0.21597561240196228
YER107C,YGL125W,0,-6.852019,0.1938125640153885,0.5195121765136719,0.21609756350517273
YFR009W,YNL097C,0,-6.85219,0.19372442364692688,0.5195121765136719,0.21621951460838318
YJL081C,YEL066W,1,-6.85295,0.19409090280532837,0.5207316875457764,0.21621951460838318
YJR144W,YGR038W,0,-6.852986,0.19400273263454437,0.5207316875457764,0.21634146571159363
YNR015W,YBL088C,0,-6.8530884,0.19391462206840515,0.5207316875457764,0.21646341681480408
YBL080C,YDR473C,0,-6.8531427,0.1938266009092331,0.5207316875457764,0.21658536791801453
YMR312W,YIR009W,0,-6.8531613,0.193738654255867,0.5207316875457764,0.21670731902122498
YDL013W,YOR311C,0,-6.8537045,0.19365079700946808,0.5207316875457764,0.21682927012443542
YKL017C,YGL232W,0,-6.8537283,0.19356301426887512,0.5207316875457764,0.21695122122764587
YMR094W,YJR126C,0,-6.8539305,0.19347530603408813,0.5207316875457764,0.21707317233085632
YCR039C,YMR080C,0,-6.8541765,0.1933876872062683,0.5207316875457764,0.21719512343406677
YOR257W,YKR081C,0,-6.8544455,0.19330014288425446,0.5207316875457764,0.21731707453727722
YNL177C,YDR472W,0,-6.854787,0.19321267306804657,0.5207316875457764,0.21743902564048767
YJL030W,YPL159C,0,-6.8551726,0.19312527775764465,0.5207316875457764,0.21756097674369812
YKL206C,YGL247W,0,-6.856063,0.1930379718542099,0.5207316875457764,0.21768292784690857
YGR041W,YPL060W,0,-6.8560877,0.19295074045658112,0.5207316875457764,0.21780487895011902
YML113W,YGR024C,0,-6.8563514,0.1928635984659195,0.5207316875457764,0.21792683005332947
YPL065W,YBR216C,0,-6.856476,0.19277653098106384,0.5207316875457764,0.21804878115653992
YJR006W,YKL025C,0,-6.8565216,0.19268953800201416,0.5207316875457764,0.21817073225975037
YKL074C,YOR261C,0,-6.8569293,0.19260261952877045,0.5207316875457764,0.21829268336296082
YDR078C,YOR110W,0,-6.8571386,0.1925157755613327,0.5207316875457764,0.21841463446617126
