Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL091C,YGR231C,0,-6.8572493,0.19242902100086212,0.5207316875457764,0.2185365855693817
YDL126C,YFL044C,0,-6.8582177,0.1923423409461975,0.5207316875457764,0.21865853667259216
YNL161W,YJL002C,0,-6.858222,0.19225573539733887,0.5207316875457764,0.2187804877758026
YFR021W,YKL152C,0,-6.8584366,0.1921692192554474,0.5207316875457764,0.21890243887901306
YPL060W,YJL187C,0,-6.8589625,0.19208277761936188,0.5207316875457764,0.2190243899822235
YMR092C,YDR235W,0,-6.8599834,0.19199639558792114,0.5207316875457764,0.21914634108543396
YKR034W,YBR103W,0,-6.8605275,0.19191011786460876,0.5207316875457764,0.2192682921886444
YJR155W,YDR137W,0,-6.860602,0.19182389974594116,0.5207316875457764,0.21939024329185486
YLR106C,YBR098W,0,-6.8606377,0.19173777103424072,0.5207316875457764,0.2195121943950653
YLR004C,YPL207W,0,-6.8606453,0.19165170192718506,0.5207316875457764,0.21963414549827576
YKL194C,YLR154C,0,-6.86106,0.19156572222709656,0.5207316875457764,0.2197560966014862
YAL054C,YJL081C,1,-6.86129,0.19192825257778168,0.5219511985778809,0.2197560966014862
YBL016W,YNL097C,0,-6.861831,0.1918422281742096,0.5219511985778809,0.21987804770469666
YKL053C-A,YPL179W,0,-6.8625727,0.19175627827644348,0.5219511985778809,0.2199999988079071
YLR246W,YPR193C,1,-6.863145,0.19211822748184204,0.5231707096099854,0.2199999988079071
YPR037C,YFR051C,0,-6.8631463,0.19203223288059235,0.5231707096099854,0.22012194991111755
YOL011W,YJL045W,0,-6.863183,0.19194631278514862,0.5231707096099854,0.220243901014328
YML011C,YCR073W-A,0,-6.8635116,0.19186046719551086,0.5231707096099854,0.22036585211753845
YIL149C,YMR156C,0,-6.8638225,0.19177469611167908,0.5231707096099854,0.2204878032207489
YDR243C,YOR132W,0,-6.8639126,0.19168901443481445,0.5231707096099854,0.22060975432395935
YDR254W,YOL055C,0,-6.8645687,0.1916033923625946,0.5231707096099854,0.2207317054271698
YJR001W,YKR089C,0,-6.8649054,0.19151785969734192,0.5231707096099854,0.22085365653038025
YJR121W,YML098W,0,-6.8650293,0.1914324015378952,0.5231707096099854,0.2209756076335907
YGR132C,YLR376C,0,-6.866377,0.19134701788425446,0.5231707096099854,0.22109755873680115
YGR167W,YDR129C,0,-6.8667517,0.19126170873641968,0.5231707096099854,0.2212195098400116
YDR478W,YDR472W,0,-6.867201,0.19117647409439087,0.5231707096099854,0.22134146094322205
YOR244W,YGL112C,1,-6.8672194,0.19153675436973572,0.5243902206420898,0.22134146094322205
YCL061C,YGR086C,0,-6.8677006,0.19145147502422333,0.5243902206420898,0.2214634120464325
YLR078C,YPL128C,0,-6.8678164,0.1913662701845169,0.5243902206420898,0.22158536314964294
YLR068W,YOR073W,0,-6.8684077,0.19128113985061646,0.5243902206420898,0.2217073142528534
YPR138C,YGR038W,0,-6.868763,0.19119608402252197,0.5243902206420898,0.22182926535606384
YLL062C,YGL129C,0,-6.8687897,0.19111111760139465,0.5243902206420898,0.2219512164592743
YGR191W,YMR071C,0,-6.8689823,0.1910262107849121,0.5243902206420898,0.22207316756248474
YLL010C,YDR003W,0,-6.8690367,0.19094137847423553,0.5243902206420898,0.2221951186656952
YFR037C,YNL121C,0,-6.8695917,0.19085663557052612,0.5243902206420898,0.22231706976890564
YML099C,YCR027C,0,-6.870166,0.19077196717262268,0.5243902206420898,0.2224390208721161
YOR197W,YGL212W,0,-6.870181,0.190687358379364,0.5243902206420898,0.22256097197532654
YKL064W,YJR051W,0,-6.870198,0.1906028389930725,0.5243902206420898,0.222682923078537
YDR217C,YDR388W,0,-6.8702765,0.19051839411258698,0.5243902206420898,0.22280487418174744
YHR013C,YGL066W,1,-6.870535,0.19087688624858856,0.5256097316741943,0.22280487418174744
YLR421C,YLR010C,0,-6.8706064,0.19079238176345825,0.5256097316741943,0.22292682528495789
YKL205W,YDR473C,0,-6.8709083,0.1907079666852951,0.5256097316741943,0.22304877638816833
YDR329C,YBR005W,0,-6.870948,0.19062361121177673,0.5256097316741943,0.22317072749137878
YLR207W,YDR409W,0,-6.87101,0.19053934514522552,0.5256097316741943,0.22329267859458923
YMR052W,YKL074C,0,-6.871291,0.19045515358448029,0.5256097316741943,0.22341462969779968
YGL061C,YDR434W,0,-6.871704,0.19037102162837982,0.5256097316741943,0.22353658080101013
YER019W,YNL083W,0,-6.871848,0.19028697907924652,0.5256097316741943,0.22365853190422058
YJL115W,YNL136W,1,-6.8725657,0.190644308924675,0.5268292427062988,0.22365853190422058
YGL125W,YOR106W,0,-6.8728323,0.1905602067708969,0.5268292427062988,0.22378048300743103
YCR069W,YHR034C,0,-6.8732986,0.190476194024086,0.5268292427062988,0.22390243411064148
YML059C,YNL186W,0,-6.8733425,0.19039224088191986,0.5268292427062988,0.22402438521385193
YHR187W,YKL119C,0,-6.8733697,0.1903083771467209,0.5268292427062988,0.22414633631706238
YBR207W,YPR138C,0,-6.8736153,0.1902245730161667,0.5268292427062988,0.22426828742027283
YIL044C,YPL037C,0,-6.873646,0.19014084339141846,0.5268292427062988,0.22439023852348328
YJR158W,YGR215W,0,-6.873741,0.1900571882724762,0.5268292427062988,0.22451218962669373
YHR183W,YGR276C,0,-6.8737836,0.1899736076593399,0.5268292427062988,0.22463414072990417
YCR088W,YEL036C,0,-6.874011,0.18989011645317078,0.5268292427062988,0.22475609183311462
YJR065C,YOL030W,0,-6.8741965,0.18980668485164642,0.5268292427062988,0.22487804293632507
YPL096C-A,YOL100W,0,-6.8744645,0.18972331285476685,0.5268292427062988,0.22499999403953552
YDL111C,YJL056C,0,-6.875354,0.18964003026485443,0.5268292427062988,0.22512194514274597
YIL037C,YGL095C,0,-6.875719,0.18955682218074799,0.5268292427062988,0.22524389624595642
YNL326C,YOL110W,1,-6.876132,0.18991227447986603,0.5280487537384033,0.22524389624595642
YAL053W,YNL102W,0,-6.87616,0.189829021692276,0.5280487537384033,0.22536584734916687
YMR276W,YOR137C,0,-6.8767905,0.18974584341049194,0.5280487537384033,0.22548779845237732
YOR221C,YGL209W,0,-6.8776712,0.18966272473335266,0.5280487537384033,0.22560974955558777
YPL281C,YIR011C,0,-6.877966,0.18957968056201935,0.5280487537384033,0.22573170065879822
YGR091W,YPL074W,0,-6.8781343,0.189496710896492,0.5280487537384033,0.22585365176200867
YGR174C,YML031W,0,-6.8784776,0.18941383063793182,0.5280487537384033,0.22597560286521912
YLR088W,YFL013C,0,-6.879291,0.18933099508285522,0.5280487537384033,0.22609755396842957
YIL121W,YLR329W,0,-6.8793855,0.1892482489347458,0.5280487537384033,0.22621950507164001
YJL166W,YGL095C,0,-6.879763,0.18916557729244232,0.5280487537384033,0.22634145617485046
YCL039W,YKL197C,0,-6.8797917,0.18908296525478363,0.5280487537384033,0.2264634072780609
YJL115W,YPR051W,1,-6.8798637,0.1894369274377823,0.5292682647705078,0.2264634072780609
YER088C,YDL188C,0,-6.8800516,0.18935427069664001,0.5292682647705078,0.22658537328243256
YOL088C,YOR217W,0,-6.880207,0.1892717033624649,0.5292682647705078,0.226707324385643
YBR243C,YLR417W,0,-6.880209,0.18918919563293457,0.5292682647705078,0.22682927548885345
YBL033C,YIL061C,0,-6.8807273,0.189106747508049,0.5292682647705078,0.2269512265920639
YHR056C,YDR545W,0,-6.880837,0.18902438879013062,0.5292682647705078,0.22707317769527435
YMR246W,YDL040C,1,-6.8812037,0.18937744200229645,0.5304877758026123,0.22707317769527435
YCL016C,YOR043W,0,-6.881216,0.18929503858089447,0.5304877758026123,0.2271951287984848
YPR186C,YIL173W,0,-6.881264,0.18921269476413727,0.5304877758026123,0.22731707990169525
YGL116W,YDR041W,0,-6.8814187,0.18913044035434723,0.5304877758026123,0.2274390310049057
YGR165W,YMR293C,0,-6.8816137,0.18904824554920197,0.5304877758026123,0.22756098210811615
YIL044C,YBR088C,0,-6.8818893,0.18896611034870148,0.5304877758026123,0.2276829332113266
YER015W,YOL003C,1,-6.881952,0.18931828439235687,0.5317073464393616,0.2276829332113266
YLR237W,YML005W,0,-6.8820314,0.1892361044883728,0.5317073464393616,0.22780488431453705
YLR103C,YOL095C,0,-6.882187,0.1891540139913559,0.5317073464393616,0.2279268354177475
YOR278W,YKR001C,0,-6.882498,0.18907198309898376,0.5317073464393616,0.22804878652095795
YOR243C,YOL055C,0,-6.883032,0.1889900267124176,0.5317073464393616,0.2281707376241684
YJL005W,YJL123C,0,-6.883311,0.1889081448316574,0.5317073464393616,0.22829268872737885
YDL243C,YOR346W,0,-6.8834944,0.18882633745670319,0.5317073464393616,0.2284146398305893
YCR088W,YMR281W,0,-6.8837395,0.18874458968639374,0.5317073464393616,0.22853659093379974
YDL212W,YJR010C-A,0,-6.883825,0.18866291642189026,0.5317073464393616,0.2286585420370102
YLR337C,YDR349C,0,-6.8843317,0.18858131766319275,0.5317073464393616,0.22878049314022064
YMR256C,YJL036W,0,-6.884349,0.18849977850914001,0.5317073464393616,0.2289024442434311
YAL021C,YIL061C,0,-6.8844395,0.18841832876205444,0.5317073464393616,0.22902439534664154
YBR198C,YOR064C,1,-6.8847637,0.1887688934803009,0.5329268574714661,0.22902439534664154
YJL208C,YLR032W,0,-6.885067,0.18868739902973175,0.5329268574714661,0.229146346449852
YOL110W,YGR002C,1,-6.885289,0.18903754651546478,0.5341463685035706,0.229146346449852
YDR004W,YCR018C,0,-6.885378,0.18895599246025085,0.5341463685035706,0.22926829755306244
YOL030W,YBL063W,0,-6.8854837,0.1888745129108429,0.5341463685035706,0.2293902486562729
YLR010C,YOL109W,0,-6.8856316,0.1887931078672409,0.5341463685035706,0.22951219975948334
YPR193C,YOL003C,1,-6.8856354,0.1891426146030426,0.535365879535675,0.22951219975948334
YOR301W,YKL095W,0,-6.885936,0.18906114995479584,0.535365879535675,0.2296341508626938
YOL156W,YDR466W,0,-6.885961,0.18897977471351624,0.535365879535675,0.22975610196590424
YOR026W,YNR041C,0,-6.8865376,0.18889844417572021,0.535365879535675,0.22987805306911469
YGR154C,YHR008C,0,-6.886601,0.18881720304489136,0.535365879535675,0.23000000417232513
YBR298C,YPL033C,0,-6.886729,0.18873602151870728,0.535365879535675,0.23012195527553558
YNL084C,YOR396W,0,-6.8867917,0.18865491449832916,0.535365879535675,0.23024390637874603
YIL084C,YOR035C,0,-6.8868327,0.18857388198375702,0.535365879535675,0.23036585748195648
YHR013C,YJL115W,1,-6.886939,0.18892228603363037,0.5365853905677795,0.23036585748195648
YMR047C,YHL027W,0,-6.8873878,0.18884120881557465,0.5365853905677795,0.23048780858516693
YDR434W,YLR181C,0,-6.887455,0.1887601912021637,0.5365853905677795,0.23060975968837738
YJL081C,YOR064C,1,-6.8874946,0.18910805881023407,0.537804901599884,0.23060975968837738
YLL015W,YNL099C,0,-6.887613,0.18902699649333954,0.537804901599884,0.23073171079158783
YGR075C,YAR008W,0,-6.8878756,0.18894600868225098,0.537804901599884,0.23085366189479828
YNR041C,YDL049C,0,-6.8878784,0.18886509537696838,0.537804901599884,0.23097561299800873
YOR034C,YMR236W,1,-6.888468,0.18921232223510742,0.5390244126319885,0.23097561299800873
YLR086W,YAR003W,0,-6.888589,0.18913136422634125,0.5390244126319885,0.23109756410121918
YER019W,YEL050C,0,-6.888627,0.18905046582221985,0.5390244126319885,0.23121951520442963
YJL052W,YLL028W,0,-6.8886595,0.18896964192390442,0.5390244126319885,0.23134146630764008
YEL027W,YIL120W,0,-6.8888483,0.18888889253139496,0.5390244126319885,0.23146341741085052
YER176W,YNR006W,0,-6.888928,0.18880820274353027,0.5390244126319885,0.23158536851406097
YBR149W,YPR072W,0,-6.8898144,0.18872758746147156,0.5390244126319885,0.23170731961727142
YBR298C,YOR351C,0,-6.8904734,0.18864703178405762,0.5390244126319885,0.23182927072048187
YIL043C,YGR062C,0,-6.8910713,0.18856655061244965,0.5390244126319885,0.23195122182369232
YBL058W,YEL006W,0,-6.892114,0.18848614394664764,0.5390244126319885,0.23207317292690277
YHR013C,YDR392W,1,-6.8921776,0.18883205950260162,0.540243923664093,0.23207317292690277
YMR020W,YPR188C,0,-6.8922276,0.18875159323215485,0.540243923664093,0.23219512403011322
YNL129W,YDR075W,0,-6.8925524,0.18867121636867523,0.540243923664093,0.23231707513332367
YLL009C,YAR007C,0,-6.8926,0.1885908842086792,0.540243923664093,0.23243902623653412
YDR118W,YDL134C,0,-6.892976,0.18851064145565033,0.540243923664093,0.23256097733974457
YKL160W,YGL225W,0,-6.8937125,0.18843045830726624,0.540243923664093,0.23268292844295502
YDL042C,YER029C,0,-6.8940024,0.18835033476352692,0.540243923664093,0.23280487954616547
YCR082W,YLR457C,0,-6.894309,0.18827030062675476,0.540243923664093,0.23292683064937592
YOR034C,YNL136W,1,-6.894468,0.1886151283979416,0.5414634346961975,0.23292683064937592
YPR164W,YCL057W,0,-6.894496,0.18853503465652466,0.5414634346961975,0.23304878175258636
YGL190C,YCR069W,0,-6.8954954,0.1884550154209137,0.5414634346961975,0.23317073285579681
YLR246W,YOL148C,1,-6.8956614,0.18879932165145874,0.542682945728302,0.23317073285579681
YIL009W,YGR252W,1,-6.895664,0.1891433447599411,0.5439024567604065,0.23317073285579681
YKL013C,YEL032W,0,-6.8959,0.189063161611557,0.5439024567604065,0.23329268395900726
YJL210W,YER180C-A,0,-6.8959446,0.18898305296897888,0.5439024567604065,0.2334146350622177
YGR061C,YNL201C,0,-6.8959975,0.18890300393104553,0.5439024567604065,0.23353658616542816
YOL003C,YGL066W,1,-6.8964653,0.18924640119075775,0.545121967792511,0.23353658616542816
YDR331W,YDR164C,0,-6.8966374,0.18916630744934082,0.545121967792511,0.2336585372686386
YCR028C-A,YOL034W,0,-6.896739,0.18908628821372986,0.545121967792511,0.23378048837184906
YIL040W,YIL036W,0,-6.896753,0.18900634348392487,0.545121967792511,0.2339024394750595
YNR044W,YER022W,0,-6.8969,0.18892645835876465,0.545121967792511,0.23402439057826996
YBL032W,YIL150C,0,-6.896915,0.1888466477394104,0.545121967792511,0.2341463416814804
YOR092W,YDR532C,0,-6.8971443,0.18876689672470093,0.545121967792511,0.23426829278469086
YPL249C,YBL034C,0,-6.897176,0.18868720531463623,0.545121967792511,0.2343902438879013
YMR228W,YHR201C,0,-6.897238,0.1886075884103775,0.545121967792511,0.23451219499111176
YGR075C,YOL143C,0,-6.897327,0.18852804601192474,0.545121967792511,0.2346341460943222
YLR153C,YOL003C,1,-6.897473,0.1888701468706131,0.5463414788246155,0.2346341460943222
YLR013W,YMR039C,0,-6.897564,0.18879055976867676,0.5463414788246155,0.23475609719753265
YBR133C,YDR031W,0,-6.8980227,0.1887110322713852,0.5463414788246155,0.2348780483007431
YLL050C,YMR004W,0,-6.898047,0.1886315792798996,0.5463414788246155,0.23499999940395355
YNR035C,YMR233W,0,-6.8985834,0.18855218589305878,0.5463414788246155,0.235121950507164
YLR105C,YOR219C,0,-6.8985863,0.18847286701202393,0.5463414788246155,0.23524390161037445
YJL115W,YPR193C,1,-6.898881,0.18881413340568542,0.54756098985672,0.23524390161037445
YJL096W,YGR075C,0,-6.8989763,0.188734769821167,0.54756098985672,0.2353658527135849
YHR204W,YNL272C,0,-6.899179,0.18865546584129333,0.54756098985672,0.23548780381679535
YMR202W,YNL317W,0,-6.899244,0.18857622146606445,0.54756098985672,0.2356097549200058
YNL270C,YDR439W,0,-6.8994846,0.18849706649780273,0.54756098985672,0.23573170602321625
YOL007C,YGL092W,0,-6.899604,0.1884179562330246,0.54756098985672,0.2358536571264267
YLR394W,YJR101W,0,-6.9001274,0.18833892047405243,0.54756098985672,0.23597560822963715
YML081C-A,YNL130C,0,-6.9002132,0.18825995922088623,0.54756098985672,0.2360975593328476
YGL206C,YHL020C,0,-6.9002194,0.1881810575723648,0.54756098985672,0.23621951043605804
YNL331C,YFL036W,0,-6.900466,0.18810221552848816,0.54756098985672,0.2363414615392685
YFL056C,YDR229W,0,-6.901117,0.18802344799041748,0.54756098985672,0.23646341264247894
YLR266C,YDR501W,0,-6.901359,0.18794474005699158,0.54756098985672,0.2365853637456894
YGL243W,YGL104C,0,-6.9016714,0.18786610662937164,0.54756098985672,0.23670731484889984
YJL092W,YHR150W,0,-6.9017544,0.18778753280639648,0.54756098985672,0.2368292659521103
YML110C,YDL171C,0,-6.901829,0.1877090334892273,0.54756098985672,0.23695121705532074
YPR201W,YDR229W,0,-6.901982,0.18763059377670288,0.54756098985672,0.2370731681585312
YJR060W,YGR010W,0,-6.902374,0.18755221366882324,0.54756098985672,0.23719511926174164
YGR041W,YOR301W,0,-6.902705,0.18747390806674957,0.54756098985672,0.2373170703649521
YNL020C,YDR457W,0,-6.9027576,0.18739566206932068,0.54756098985672,0.23743902146816254
YOR236W,YBR019C,0,-6.902851,0.18731747567653656,0.54756098985672,0.23756097257137299
YCR011C,YDL224C,0,-6.903142,0.1872393637895584,0.54756098985672,0.23768292367458344
YFL044C,YNL131W,0,-6.903283,0.18716131150722504,0.54756098985672,0.23780487477779388
YHR146W,YER014W,0,-6.9034,0.18708333373069763,0.54756098985672,0.23792682588100433
YER017C,YBR132C,0,-6.903602,0.187005415558815,0.54756098985672,0.23804877698421478
YJL115W,YPL001W,1,-6.903759,0.18734388053417206,0.5487805008888245,0.23804877698421478
YDL095W,YOL127W,0,-6.90376,0.18726591765880585,0.5487805008888245,0.23817072808742523
YBL032W,YGR206W,0,-6.9038744,0.1871880143880844,0.5487805008888245,0.23829267919063568
YAL029C,YGR005C,0,-6.9040995,0.18711018562316895,0.5487805008888245,0.23841463029384613
YOR034C,YPR131C,1,-6.904416,0.18744803965091705,0.550000011920929,0.23841463029384613
YIL155C,YGL087C,0,-6.904539,0.187370166182518,0.550000011920929,0.23853658139705658
YNL136W,YIL009W,1,-6.9047,0.18770764768123627,0.5512195229530334,0.23853658139705658
YDR379W,YBR228W,0,-6.90504,0.18762971460819244,0.5512195229530334,0.23865853250026703
YJR125C,YBR019C,0,-6.9051666,0.18755187094211578,0.5512195229530334,0.23878048360347748
YNL136W,YEL056W,1,-6.9056177,0.18788884580135345,0.5524390339851379,0.23878048360347748
YJR138W,YHR163W,0,-6.9059124,0.18781094253063202,0.5524390339851379,0.23890243470668793
YOR033C,YAL033W,0,-6.9062023,0.18773311376571655,0.5524390339851379,0.23902438580989838
YLR319C,YIL006W,0,-6.906355,0.18765534460544586,0.5524390339851379,0.23914633691310883
YHR055C,YPL233W,0,-6.9067154,0.18757763504981995,0.5524390339851379,0.23926828801631927
YDR151C,YGR178C,0,-6.907131,0.1875,0.5524390339851379,0.23939023911952972
YOR239W,YDL105W,0,-6.9071527,0.18742242455482483,0.5524390339851379,0.23951219022274017
YDL207W,YIL135C,0,-6.907153,0.18734490871429443,0.5524390339851379,0.23963414132595062
YGR181W,YDL224C,0,-6.907266,0.18726746737957,0.5524390339851379,0.23975609242916107
YLR103C,YJR040W,0,-6.907304,0.18719008564949036,0.5524390339851379,0.23987804353237152
YPR082C,YDR092W,0,-6.907327,0.18711276352405548,0.5524390339851379,0.23999999463558197
YNL268W,YJL089W,0,-6.907447,0.18703550100326538,0.5524390339851379,0.24012194573879242
YDL013W,YPR056W,0,-6.907692,0.18695831298828125,0.5524390339851379,0.24024389684200287
YCR052W,YHL028W,0,-6.90817,0.1868811845779419,0.5524390339851379,0.24036584794521332
YPL147W,YKL079W,0,-6.9083548,0.1868041306734085,0.5524390339851379,0.24048779904842377
YGL067W,YGL013C,0,-6.9083986,0.1867271214723587,0.5524390339851379,0.24060975015163422
YPL140C,YDR341C,0,-6.908724,0.18665018677711487,0.5524390339851379,0.24073170125484467
YGL064C,YDL002C,0,-6.9091897,0.1865733116865158,0.5524390339851379,0.24085365235805511
YHR191C,YDR522C,0,-6.9092913,0.18649649620056152,0.5524390339851379,0.24097560346126556
YBR210W,YDR292C,0,-6.909293,0.1864197552204132,0.5524390339851379,0.241097554564476
YCL014W,YOL072W,0,-6.9093933,0.18634307384490967,0.5524390339851379,0.24121950566768646
YMR044W,YPR055W,0,-6.909693,0.1862664520740509,0.5524390339851379,0.2413414567708969
YIL125W,YGR040W,0,-6.90975,0.18618988990783691,0.5524390339851379,0.24146340787410736
YCR052W,YJL143W,0,-6.910008,0.1861133873462677,0.5524390339851379,0.2415853589773178
YBL091C,YML027W,0,-6.910839,0.18603695929050446,0.5524390339851379,0.24170731008052826
YER015W,YBL052C,1,-6.9112077,0.1863711029291153,0.5536585450172424,0.24170731008052826
YGR113W,YGR216C,0,-6.9112406,0.18629463016986847,0.5536585450172424,0.2418292611837387
YLR220W,YPR162C,0,-6.911359,0.18621821701526642,0.5536585450172424,0.24195121228694916
YHR013C,YGR002C,1,-6.911486,0.18655186891555786,0.5548780560493469,0.24195121228694916
YAL039C,YDR240C,0,-6.9119873,0.18647541105747223,0.5548780560493469,0.2420731633901596
YPR185W,YJR035W,0,-6.912285,0.18639901280403137,0.5548780560493469,0.24219512939453125
YPR155C,YML115C,0,-6.912462,0.18632268905639648,0.5548780560493469,0.2423170804977417
YBR112C,YLR023C,0,-6.912559,0.18624642491340637,0.5548780560493469,0.24243903160095215
YDR151C,YDL213C,0,-6.9128027,0.18617020547389984,0.5548780560493469,0.2425609827041626
YLR100W,YNL221C,0,-6.912903,0.18609407544136047,0.5548780560493469,0.24268293380737305
YMR163C,YJL094C,0,-6.913683,0.1860179901123047,0.5548780560493469,0.2428048849105835
YLR390W-A,YOR179C,0,-6.9137006,0.18594196438789368,0.5548780560493469,0.24292683601379395
YGR086C,YAL016W,0,-6.9141045,0.18586601316928864,0.5548780560493469,0.2430487871170044
YIL005W,YFL037W,0,-6.9145975,0.18579012155532837,0.5548780560493469,0.24317073822021484
YDR235W,YAL017W,0,-6.914724,0.18571428954601288,0.5548780560493469,0.2432926893234253
YHL019C,YMR033W,0,-6.9147477,0.18563851714134216,0.5548780560493469,0.24341464042663574
YGL166W,YNL304W,0,-6.914917,0.18556280434131622,0.5548780560493469,0.2435365915298462
YBL019W,YKL175W,0,-6.915039,0.18548715114593506,0.5548780560493469,0.24365854263305664
YEL056W,YPR051W,1,-6.9156184,0.18581907451152802,0.5560975670814514,0.24365854263305664
YFL034C-B,YOR337W,0,-6.915904,0.18574337661266327,0.5560975670814514,0.2437804937362671
YNL173C,YIL076W,0,-6.9165626,0.1856677532196045,0.5560975670814514,0.24390244483947754
YKL167C,YCR084C,0,-6.9165897,0.1855921894311905,0.5560975670814514,0.244024395942688
YLR246W,YGR002C,1,-6.9166584,0.1859235167503357,0.5573170781135559,0.244024395942688
YOR034C,YOL110W,1,-6.916753,0.1862545758485794,0.5585365891456604,0.244024395942688
YFR052W,YDL077C,0,-6.916914,0.18617886304855347,0.5585365891456604,0.24414634704589844
YLR431C,YHR121W,0,-6.917322,0.1861032098531723,0.5585365891456604,0.2442682981491089
YOL076W,YGL066W,1,-6.9175196,0.1864337921142578,0.5597561001777649,0.2442682981491089
YDR099W,YJL042W,0,-6.918002,0.18635809421539307,0.5597561001777649,0.24439024925231934
YOR030W,YJL187C,0,-6.918542,0.1862824708223343,0.5597561001777649,0.24451220035552979
YPL023C,YJR110W,0,-6.9188957,0.1862068921327591,0.5597561001777649,0.24463415145874023
YPL130W,YER161C,0,-6.9192305,0.18613138794898987,0.5597561001777649,0.24475610256195068
YBR020W,YLR207W,0,-6.9193335,0.18605594336986542,0.5597561001777649,0.24487805366516113
YBR290W,YDR412W,0,-6.919389,0.18598055839538574,0.5597561001777649,0.24500000476837158
YPR155C,YGR048W,0,-6.9198127,0.18590521812438965,0.5597561001777649,0.24512195587158203
YMR180C,YGR098C,0,-6.920261,0.18582995235919952,0.5597561001777649,0.24524390697479248
YLR153C,YNL136W,1,-6.920624,0.18615944683551788,0.5609756112098694,0.24524390697479248
YDL142C,YFR010W,0,-6.921487,0.18608413636684418,0.5609756112098694,0.24536585807800293
YMR276W,YBL033C,0,-6.921671,0.18600890040397644,0.5609756112098694,0.24548780918121338
YGL075C,YJL045W,0,-6.9217286,0.18593370914459229,0.5609756112098694,0.24560976028442383
YAL020C,YIL023C,0,-6.921783,0.1858585923910141,0.5609756112098694,0.24573171138763428
YBR132C,YBR281C,0,-6.922332,0.1857835203409195,0.5609756112098694,0.24585366249084473
YPR188C,YPL193W,0,-6.922532,0.18570852279663086,0.5609756112098694,0.24597561359405518
YDR411C,YDR310C,0,-6.924022,0.1856335699558258,0.5609756112098694,0.24609756469726562
YMR162C,YDL013W,0,-6.924053,0.18555869162082672,0.5609756112098694,0.24621951580047607
YER146W,YOL100W,0,-6.9242663,0.1854838728904724,0.5609756112098694,0.24634146690368652
YCR065W,YDR457W,0,-6.924334,0.18540911376476288,0.5609756112098694,0.24646341800689697
YLR100W,YEL002C,0,-6.9243345,0.18533441424369812,0.5609756112098694,0.24658536911010742
YER015W,YPR131C,1,-6.9246826,0.18566250801086426,0.5621951222419739,0.24658536911010742
YPR119W,YDL112W,0,-6.9252963,0.18558776378631592,0.5621951222419739,0.24670732021331787
YNL153C,YER161C,0,-6.9254527,0.18551307916641235,0.5621951222419739,0.24682927131652832
YDL243C,YOL006C,0,-6.925509,0.18543845415115356,0.5621951222419739,0.24695122241973877
YOL011W,YPR042C,0,-6.9265356,0.18536388874053955,0.5621951222419739,0.24707317352294922
YOL100W,YGR181W,0,-6.9266615,0.1852893829345703,0.5621951222419739,0.24719512462615967
YMR119W,YBL035C,0,-6.927356,0.18521495163440704,0.5621951222419739,0.24731707572937012
YML019W,YBR055C,0,-6.927598,0.18514056503772736,0.5621951222419739,0.24743902683258057
YMR073C,YLR145W,0,-6.927703,0.18506623804569244,0.5621951222419739,0.24756097793579102
YOL086C,YOR216C,0,-6.927737,0.1849919706583023,0.5621951222419739,0.24768292903900146
YPL151C,YMR183C,0,-6.9278092,0.18491776287555695,0.5621951222419739,0.24780488014221191
YDR316W,YNL049C,0,-6.928061,0.18484362959861755,0.5621951222419739,0.24792683124542236
YOR034C,YLL002W,1,-6.928164,0.18517033755779266,0.5634146332740784,0.24792683124542236
YPR120C,YDR320C,0,-6.928252,0.1850961595773697,0.5634146332740784,0.2480487823486328
YIR041W,YOR075W,0,-6.928436,0.1850220263004303,0.5634146332740784,0.24817073345184326
YGR087C,YGL167C,0,-6.9286823,0.18494795262813568,0.5634146332740784,0.2482926845550537
