Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL019C,YDR375C,0,-6.9288135,0.18487395346164703,0.5634146332740784,0.24841463565826416
YOR123C,YDL045W-A,0,-6.9289317,0.18479999899864197,0.5634146332740784,0.2485365867614746
YOR044W,YBR119W,0,-6.929042,0.18472610414028168,0.5634146332740784,0.24865853786468506
YOL003C,YBR198C,1,-6.9292607,0.18505196273326874,0.5646341443061829,0.24865853786468506
YNL106C,YOR351C,0,-6.929404,0.18497802317142487,0.5646341443061829,0.2487804889678955
YGR061C,YDR407C,0,-6.9294095,0.18490415811538696,0.5646341443061829,0.24890244007110596
YJL124C,YMR268C,0,-6.9298477,0.18483033776283264,0.5646341443061829,0.2490243911743164
YMR211W,YPL063W,0,-6.930478,0.1847565770149231,0.5646341443061829,0.24914634227752686
YNL153C,YJL184W,0,-6.9305615,0.18468289077281952,0.5646341443061829,0.2492682933807373
YBR286W,YNL236W,0,-6.9306154,0.18460924923419952,0.5646341443061829,0.24939024448394775
YPR179C,YPL173W,0,-6.9306927,0.1845356673002243,0.5646341443061829,0.2495121955871582
YPR007C,YPL234C,0,-6.9313293,0.18446214497089386,0.5646341443061829,0.24963414669036865
YJL063C,YEL002C,0,-6.9313574,0.18438869714736938,0.5646341443061829,0.2497560977935791
YNR041C,YGR253C,0,-6.9319496,0.1843152940273285,0.5646341443061829,0.24987804889678955
YLR007W,YNR013C,0,-6.9322047,0.18424193561077118,0.5646341443061829,0.25
YCR002C,YDR077W,0,-6.932339,0.18416865170001984,0.5646341443061829,0.25012195110321045
YBR154C,YER161C,0,-6.9327626,0.18409542739391327,0.5646341443061829,0.2502439022064209
YLR095C,YPL032C,0,-6.933034,0.18402226269245148,0.5646341443061829,0.25036585330963135
YPL204W,YKL129C,0,-6.933238,0.18394914269447327,0.5646341443061829,0.2504878044128418
YOL043C,YPL026C,0,-6.9336624,0.18387609720230103,0.5646341443061829,0.25060975551605225
YGR197C,YOR227W,0,-6.934019,0.18380309641361237,0.5646341443061829,0.2507317066192627
YBR167C,YMR314W,0,-6.9342437,0.18373015522956848,0.5646341443061829,0.25085365772247314
YPR182W,YLR193C,0,-6.934827,0.18365727365016937,0.5646341443061829,0.2509756088256836
YDL200C,YBR251W,0,-6.9350076,0.18358445167541504,0.5646341443061829,0.25109755992889404
YLR103C,YCL057W,0,-6.9354305,0.18351168930530548,0.5646341443061829,0.2512195110321045
YNR013C,YGR006W,0,-6.9354506,0.1834389865398407,0.5646341443061829,0.25134146213531494
YOL110W,YOR064C,1,-6.9355288,0.18376237154006958,0.5658536553382874,0.25134146213531494
YOR039W,YBR105C,0,-6.9360585,0.18368962407112122,0.5658536553382874,0.2514634132385254
YOR087W,YPL105C,0,-6.9362144,0.18361693620681763,0.5658536553382874,0.25158536434173584
YKL006C-A,YOR307C,0,-6.9365587,0.1835443079471588,0.5658536553382874,0.2517073154449463
YAL010C,YPR133W-A,0,-6.936754,0.18347172439098358,0.5658536553382874,0.25182926654815674
YIL084C,YHR006W,0,-6.937126,0.18339921534061432,0.5658536553382874,0.2519512176513672
YBR093C,YJL029C,0,-6.937154,0.18332675099372864,0.5658536553382874,0.25207316875457764
YBR234C,YBR268W,0,-6.937281,0.18325434625148773,0.5658536553382874,0.2521951198577881
YIL120W,YHR163W,0,-6.9377975,0.1831820011138916,0.5658536553382874,0.25231707096099854
YDL079C,YDL147W,0,-6.9378104,0.18310970067977905,0.5658536553382874,0.252439022064209
YBR221C,YBR296C,0,-6.93789,0.18303747475147247,0.5658536553382874,0.25256097316741943
YGL241W,YJR074W,0,-6.9381323,0.18296529352664948,0.5658536553382874,0.2526829242706299
YJR033C,YIL099W,0,-6.9381976,0.18289318680763245,0.5658536553382874,0.25280487537384033
YIL009W,YDL040C,1,-6.9386067,0.18321512639522552,0.5670731663703918,0.25280487537384033
YDR439W,YNL016W,0,-6.9386907,0.18314297497272491,0.5670731663703918,0.2529268264770508
YBR145W,YLR006C,0,-6.9386973,0.18307086825370789,0.5670731663703918,0.25304877758026123
YMR072W,YPL274W,0,-6.939627,0.18299882113933563,0.5670731663703918,0.2531707286834717
YGR231C,YPR156C,0,-6.93976,0.18292683362960815,0.5670731663703918,0.25329267978668213
YLR226W,YGL014W,0,-6.9397936,0.18285489082336426,0.5670731663703918,0.2534146308898926
YDR040C,YJL143W,0,-6.9401503,0.18278302252292633,0.5670731663703918,0.253536581993103
YNL278W,YLR418C,0,-6.940461,0.18271119892597198,0.5670731663703918,0.2536585330963135
YML023C,YJR153W,0,-6.940663,0.18263943493366241,0.5670731663703918,0.2537804841995239
YNL117W,YDR080W,0,-6.9406633,0.18256773054599762,0.5670731663703918,0.2539024353027344
YKL182W,YKR037C,0,-6.940689,0.1824960708618164,0.5670731663703918,0.2540243864059448
YGR154C,YML109W,0,-6.941051,0.18242448568344116,0.5670731663703918,0.2541463375091553
YOR174W,YOL045W,0,-6.941058,0.1823529452085495,0.5670731663703918,0.2542682886123657
YAL048C,YGL059W,0,-6.941168,0.1822814643383026,0.5670731663703918,0.25439023971557617
YNR032C-A,YJR050W,0,-6.941353,0.1822100281715393,0.5670731663703918,0.2545121908187866
YBR009C,YBR294W,0,-6.941647,0.18213866651058197,0.5670731663703918,0.25463414192199707
YGR109C,YDR462W,0,-6.942193,0.18206734955310822,0.5670731663703918,0.2547560930252075
YLR055C,YOL102C,0,-6.942271,0.18199609220027924,0.5670731663703918,0.25487804412841797
YDR138W,YKL144C,0,-6.9427304,0.18192487955093384,0.5670731663703918,0.2549999952316284
YOR266W,YPL065W,0,-6.943001,0.1818537414073944,0.5670731663703918,0.25512194633483887
YER040W,YFR030W,0,-6.9430437,0.18178264796733856,0.5670731663703918,0.2552438974380493
YDR264C,YER015W,1,-6.9432187,0.18210238218307495,0.5682926774024963,0.2552438974380493
YNR010W,YBR272C,0,-6.94409,0.18203124403953552,0.5682926774024963,0.25536584854125977
YJR060W,YBR009C,0,-6.9446964,0.18196016550064087,0.5682926774024963,0.2554877996444702
YHR200W,YOR332W,0,-6.944776,0.181889146566391,0.5682926774024963,0.25560975074768066
YNL005C,YJL128C,0,-6.9449263,0.1818181872367859,0.5682926774024963,0.2557317018508911
YGR004W,YPL176C,0,-6.9454155,0.18174727261066437,0.5682926774024963,0.25585365295410156
YPR193C,YOL148C,1,-6.9455395,0.18206627666950226,0.5695121884346008,0.25585365295410156
YDR182W,YCR009C,0,-6.9463797,0.18199531733989716,0.5695121884346008,0.255975604057312
YKL182W,YBL056W,0,-6.9464035,0.18192443251609802,0.5695121884346008,0.25609755516052246
YMR215W,YML072C,0,-6.946417,0.18185357749462128,0.5695121884346008,0.2562195062637329
YJL006C,YNL054W,0,-6.9476385,0.1817827969789505,0.5695121884346008,0.25634145736694336
YCL061C,YGR193C,0,-6.9478025,0.1817120611667633,0.5695121884346008,0.2564634084701538
YLR303W,YDR207C,0,-6.9480743,0.1816413849592209,0.5695121884346008,0.25658535957336426
YDR317W,YHR167W,0,-6.94852,0.18157076835632324,0.5695121884346008,0.2567073106765747
YLR039C,YJL192C,0,-6.949023,0.18150019645690918,0.5695121884346008,0.25682926177978516
YBR251W,YER087C-B,0,-6.949112,0.1814296841621399,0.5695121884346008,0.2569512128829956
YBR152W,YJL176C,0,-6.949353,0.1813592165708542,0.5695121884346008,0.25707316398620605
YGR041W,YHR072W-A,0,-6.949557,0.18128882348537445,0.5695121884346008,0.2571951150894165
YKL152C,YNL103W,0,-6.9498835,0.1812184751033783,0.5695121884346008,0.25731706619262695
YOR005C,YMR313C,0,-6.9499307,0.18114817142486572,0.5695121884346008,0.2574390172958374
YBR060C,YJL222W,0,-6.950405,0.18107794225215912,0.5695121884346008,0.25756096839904785
YGL122C,YFL036W,0,-6.9504356,0.1810077577829361,0.5695121884346008,0.2576829195022583
YGR099W,YPL176C,0,-6.9504547,0.18093761801719666,0.5695121884346008,0.25780487060546875
YAL034W-A,YDR041W,0,-6.950551,0.180867537856102,0.5695121884346008,0.2579268217086792
YJR109C,YNR047W,0,-6.9506893,0.1807975172996521,0.5695121884346008,0.25804877281188965
YOR141C,YDL105W,0,-6.9509325,0.18072755634784698,0.5695121884346008,0.2581707239151001
YKL190W,YOL109W,0,-6.9509993,0.18065764009952545,0.5695121884346008,0.25829267501831055
YGL240W,YGR231C,0,-6.951027,0.1805877834558487,0.5695121884346008,0.258414626121521
YPL001W,YEL066W,1,-6.9511194,0.18090452253818512,0.5707316994667053,0.258414626121521
YJR004C,YER074W-A,0,-6.9512234,0.18083462119102478,0.5707316994667053,0.25853657722473145
YBL038W,YNL078W,0,-6.951371,0.18076477944850922,0.5707316994667053,0.2586585283279419
YDR170C,YCL008C,0,-6.9521437,0.18069498240947723,0.5707316994667053,0.25878047943115234
YEL061C,YEL016C,0,-6.952239,0.18062524497509003,0.5707316994667053,0.2589024305343628
YCR010C,YGR036C,0,-6.952283,0.1805555522441864,0.5707316994667053,0.25902438163757324
YGL054C,YGL097W,0,-6.952421,0.18048591911792755,0.5707316994667053,0.2591463327407837
YPL145C,YCR035C,0,-6.9525323,0.18041634559631348,0.5707316994667053,0.25926828384399414
YDR104C,YIL129C,0,-6.9536314,0.18034681677818298,0.5707316994667053,0.2593902349472046
YKR068C,YCL011C,0,-6.9540124,0.18027734756469727,0.5707316994667053,0.25951218605041504
YHR005C,YGL087C,0,-6.9540834,0.18020793795585632,0.5707316994667053,0.2596341371536255
YOL095C,YDL136W,0,-6.954323,0.18013857305049896,0.5707316994667053,0.25975608825683594
YJR065C,YIL068C,0,-6.954418,0.18006925284862518,0.5707316994667053,0.2598780393600464
YMR080C,YBR218C,0,-6.9544277,0.18000000715255737,0.5707316994667053,0.25999999046325684
YLR144C,YMR101C,0,-6.9544516,0.17993079125881195,0.5707316994667053,0.2601219415664673
YHR013C,YDR167W,1,-6.9547234,0.18024596571922302,0.5719512104988098,0.2601219415664673
YML129C,YJR126C,0,-6.954816,0.1801767200231552,0.5719512104988098,0.26024389266967773
YPL174C,YOL102C,0,-6.9551716,0.18010753393173218,0.5719512104988098,0.2603658437728882
YDR424C,YBR244W,0,-6.955219,0.18003839254379272,0.5719512104988098,0.26048779487609863
YJR118C,YNR003C,0,-6.9552755,0.17996929585933685,0.5719512104988098,0.2606097459793091
YLR144C,YNL201C,0,-6.9553356,0.17990027368068695,0.5719512104988098,0.26073169708251953
YOL095C,YLR191W,0,-6.9556103,0.17983128130435944,0.5719512104988098,0.26085364818573
YML077W,YNR056C,0,-6.9556727,0.1797623634338379,0.5719512104988098,0.26097559928894043
YLR318W,YOR127W,0,-6.9558187,0.17969349026679993,0.5719512104988098,0.2610975503921509
YDR244W,YBL018C,0,-6.9560847,0.17962466180324554,0.5719512104988098,0.26121950149536133
YDR172W,YER190W,0,-6.9562006,0.17955589294433594,0.5719512104988098,0.2613414525985718
YOR034C,YBR198C,1,-6.9563675,0.1798698753118515,0.5731707215309143,0.2613414525985718
YCR068W,YFL059W,0,-6.957176,0.1798010766506195,0.5731707215309143,0.2614634037017822
YOL089C,YOR339C,0,-6.9572744,0.1797323077917099,0.5731707215309143,0.2615853548049927
YDR037W,YCL051W,0,-6.9575605,0.17966361343860626,0.5731707215309143,0.2617073059082031
YGR268C,YLR066W,0,-6.9578285,0.179594948887825,0.5731707215309143,0.2618292570114136
YLR246W,YDR392W,1,-6.9589634,0.17990832030773163,0.5743902325630188,0.2618292570114136
YLR342W,YKR062W,0,-6.9595833,0.17983964085578918,0.5743902325630188,0.261951208114624
YDR478W,YCR018C,0,-6.9596004,0.17977099120616913,0.5743902325630188,0.2620731592178345
YOR080W,YIL110W,0,-6.9597945,0.17970240116119385,0.5743902325630188,0.2621951103210449
YJL047C,YBR083W,0,-6.959836,0.17963387072086334,0.5743902325630188,0.26231706142425537
YPR145W,YPR165W,0,-6.959904,0.17956538498401642,0.5743902325630188,0.2624390125274658
YDR069C,YNL252C,0,-6.9600515,0.17949694395065308,0.5743902325630188,0.26256096363067627
YAL010C,YNL053W,0,-6.9601517,0.1794285774230957,0.5743902325630188,0.2626829147338867
YKR098C,YBR293W,0,-6.9604964,0.17936024069786072,0.5743902325630188,0.26280486583709717
YER038C,YDR088C,0,-6.9606595,0.1792919635772705,0.5743902325630188,0.2629268169403076
YJR089W,YNR037C,0,-6.9607177,0.17922374606132507,0.5743902325630188,0.26304876804351807
YOR322C,YPL024W,0,-6.961692,0.17915557324886322,0.5743902325630188,0.2631707191467285
YMR033W,YJL104W,0,-6.9619613,0.17908744513988495,0.5743902325630188,0.26329267024993896
YLR004C,YMR302C,0,-6.961964,0.17901939153671265,0.5743902325630188,0.2634146213531494
YER122C,YIL039W,0,-6.962014,0.17895136773586273,0.5743902325630188,0.26353657245635986
YPL259C,YPL026C,0,-6.9620194,0.1788834035396576,0.5743902325630188,0.2636585235595703
YDL002C,YHL027W,0,-6.962042,0.17881548404693604,0.5743902325630188,0.26378047466278076
YOR026W,YBR210W,0,-6.9620833,0.17874762415885925,0.5743902325630188,0.2639024257659912
YFR044C,YMR077C,0,-6.962868,0.17867982387542725,0.5743902325630188,0.26402437686920166
YHR013C,YNL326C,1,-6.9628744,0.17899127304553986,0.5756097435951233,0.26402437686920166
YDR106W,YNL005C,0,-6.9632826,0.17892342805862427,0.5756097435951233,0.2641463279724121
YIR037W,YDR409W,0,-6.9647236,0.17885562777519226,0.5756097435951233,0.26426827907562256
YJL095W,YNR037C,0,-6.964731,0.17878787219524384,0.5756097435951233,0.264390230178833
YFL003C,YJR049C,0,-6.9647593,0.17872017621994019,0.5756097435951233,0.26451218128204346
YMR228W,YMR223W,0,-6.9649057,0.1786525398492813,0.5756097435951233,0.2646341323852539
YML125C,YOR281C,0,-6.965079,0.17858494818210602,0.5756097435951233,0.26475608348846436
YAL023C,YBL018C,0,-6.9656725,0.1785174012184143,0.5756097435951233,0.2648780345916748
YOR145C,YNL229C,0,-6.965869,0.17844989895820618,0.5756097435951233,0.26499998569488525
YBR244W,YJL187C,0,-6.9659033,0.17838247120380402,0.5756097435951233,0.2651219367980957
YFL024C,YDR176W,1,-6.9662657,0.17869286239147186,0.5768292546272278,0.2651219367980957
YKL049C,YOR140W,0,-6.9662666,0.17862537503242493,0.5768292546272278,0.26524388790130615
YKL206C,YJL196C,0,-6.9665504,0.17855794727802277,0.5768292546272278,0.2653658390045166
YLR259C,YPR042C,0,-6.966616,0.1784905642271042,0.5768292546272278,0.26548779010772705
YOR347C,YLR147C,0,-6.966635,0.17842324078083038,0.5768292546272278,0.2656097412109375
YCL018W,YOR137C,0,-6.966897,0.17835596203804016,0.5768292546272278,0.26573172211647034
YNL238W,YMR121C,0,-6.9670343,0.17828872799873352,0.5768292546272278,0.2658536732196808
YJL115W,YEL056W,1,-6.967163,0.1785983443260193,0.5780487656593323,0.2658536732196808
YHR053C,YBR130C,0,-6.9672613,0.17853108048439026,0.5780487656593323,0.26597562432289124
YKL016C,YBR261C,0,-6.967319,0.1784638613462448,0.5780487656593323,0.2660975754261017
YGR156W,YFR029W,0,-6.9676595,0.17839668691158295,0.5780487656593323,0.26621952652931213
YJR121W,YGL003C,0,-6.9680023,0.17832957208156586,0.5780487656593323,0.2663414776325226
YHR123W,YER123W,0,-6.9683037,0.17826250195503235,0.5780487656593323,0.26646342873573303
YNL256W,YIR008C,0,-6.9697227,0.17819549143314362,0.5780487656593323,0.2665853798389435
YIL009W,YBR198C,1,-6.9698625,0.1785043179988861,0.5792682766914368,0.2665853798389435
YLR154C,YDR359C,0,-6.970066,0.1784372627735138,0.5792682766914368,0.26670733094215393
YEL064C,YDR270W,0,-6.9701624,0.17837025225162506,0.5792682766914368,0.2668292820453644
YDR480W,YGR268C,0,-6.9712863,0.1783033013343811,0.5792682766914368,0.26695123314857483
YJL210W,YDR082W,0,-6.9712996,0.17823639512062073,0.5792682766914368,0.2670731842517853
YPL200W,YLR113W,0,-6.971392,0.17816954851150513,0.5792682766914368,0.2671951353549957
YGR252W,YOR064C,1,-6.971495,0.1784776896238327,0.5804877877235413,0.2671951353549957
YMR138W,YOR106W,0,-6.9715195,0.17841079831123352,0.5804877877235413,0.2673170864582062
YBR023C,YDR137W,0,-6.971741,0.17834395170211792,0.5804877877235413,0.2674390375614166
YKR027W,YML125C,0,-6.972104,0.1782771497964859,0.5804877877235413,0.2675609886646271
YGR239C,YMR156C,0,-6.9721746,0.17821040749549866,0.5804877877235413,0.2676829397678375
YNL147W,YNL026W,0,-6.9726334,0.178143709897995,0.5804877877235413,0.267804890871048
YKL120W,YDR092W,0,-6.972679,0.1780770719051361,0.5804877877235413,0.2679268419742584
YGR133W,YMR190C,0,-6.9727354,0.1780104786157608,0.5804877877235413,0.26804879307746887
YPL269W,YOR057W,0,-6.973357,0.17794393002986908,0.5804877877235413,0.2681707441806793
YMR177W,YGL014W,0,-6.973496,0.17787742614746094,0.5804877877235413,0.26829269528388977
YAL026C,YDR280W,0,-6.973974,0.17781098186969757,0.5804877877235413,0.2684146463871002
YFL024C,YOR064C,1,-6.9740305,0.1781180053949356,0.5817072987556458,0.2684146463871002
YGL025C,YLR019W,0,-6.9741673,0.17805151641368866,0.5817072987556458,0.26853659749031067
YPR183W,YFR019W,0,-6.9743295,0.1779850721359253,0.5817072987556458,0.2686585485935211
YFL056C,YPL280W,0,-6.974938,0.1779186874628067,0.5817072987556458,0.26878049969673157
YNL245C,YJL056C,0,-6.9750404,0.1778523474931717,0.5817072987556458,0.268902450799942
YDL093W,YDR002W,0,-6.9751687,0.17778606712818146,0.5817072987556458,0.26902440190315247
YPL095C,YDL007W,0,-6.97519,0.1777198165655136,0.5817072987556458,0.2691463530063629
YAR033W,YOR256C,0,-6.975214,0.17765362560749054,0.5817072987556458,0.26926830410957336
YBR234C,YOR353C,0,-6.975806,0.17758749425411224,0.5817072987556458,0.2693902552127838
YEL066W,YOR064C,1,-6.9764667,0.17789356410503387,0.5829268097877502,0.2693902552127838
YNL282W,YPL002C,0,-6.9770346,0.177827388048172,0.5829268097877502,0.26951220631599426
YOL030W,YLR045C,0,-6.978352,0.1777612566947937,0.5829268097877502,0.2696341574192047
YAL020C,YNL009W,0,-6.979128,0.177695170044899,0.5829268097877502,0.26975610852241516
YPR052C,YOR124C,0,-6.9791374,0.17762912809848785,0.5829268097877502,0.2698780596256256
YGR215W,YJL127C,0,-6.979215,0.1775631457567215,0.5829268097877502,0.27000001072883606
YDR110W,YPL105C,0,-6.9792376,0.17749720811843872,0.5829268097877502,0.2701219618320465
YOR125C,YHR178W,0,-6.979864,0.17743133008480072,0.5829268097877502,0.27024391293525696
YDL117W,YFL005W,0,-6.9805775,0.1773654967546463,0.5829268097877502,0.2703658640384674
YGR206W,YOR227W,0,-6.980671,0.17729970812797546,0.5829268097877502,0.27048781514167786
YLR310C,YPL246C,0,-6.980895,0.1772339642047882,0.5829268097877502,0.2706097662448883
YLR229C,YPL151C,0,-6.980925,0.17716827988624573,0.5829268097877502,0.27073171734809875
YPL002C,YKR042W,0,-6.9817333,0.17710262537002563,0.5829268097877502,0.2708536684513092
YHR044C,YKR102W,0,-6.9818497,0.17703703045845032,0.5829268097877502,0.27097561955451965
YDR519W,YBR192W,0,-6.981948,0.17697149515151978,0.5829268097877502,0.2710975706577301
YER015W,YOL148C,1,-6.981955,0.17727608978748322,0.5841463208198547,0.2710975706577301
YML051W,YNL015W,0,-6.9823666,0.1772105097770691,0.5841463208198547,0.27121952176094055
YNL242W,YGR024C,0,-6.98246,0.17714497447013855,0.5841463208198547,0.271341472864151
YDR235W,YKL173W,0,-6.982815,0.1770794838666916,0.5841463208198547,0.27146342396736145
YDR176W,YNL326C,1,-6.982859,0.17738358676433563,0.5853658318519592,0.27146342396736145
YOR058C,YFL003C,0,-6.982961,0.17731806635856628,0.5853658318519592,0.2715853750705719
YOR002W,YOR018W,0,-6.9842086,0.17725259065628052,0.5853658318519592,0.27170732617378235
YKL101W,YMR036C,0,-6.985155,0.17718715965747833,0.5853658318519592,0.2718292772769928
YBR049C,YGR195W,0,-6.985276,0.17712177336215973,0.5853658318519592,0.27195122838020325
YJL065C,YER044C-A,0,-6.9859858,0.1770564317703247,0.5853658318519592,0.2720731794834137
YDL056W,YJR074W,0,-6.986424,0.17699114978313446,0.5853658318519592,0.27219513058662415
YMR211W,YOL138C,0,-6.986935,0.1769259124994278,0.5853658318519592,0.2723170816898346
YLR370C,YMR212C,0,-6.98716,0.1768607199192047,0.5853658318519592,0.27243903279304504
YLR246W,YBR198C,1,-6.9872847,0.17716389894485474,0.5865853428840637,0.27243903279304504
YJL072C,YPL072W,0,-6.9885917,0.17709867656230927,0.5865853428840637,0.2725609838962555
YKL096W,YJR139C,0,-6.9888134,0.17703349888324738,0.5865853428840637,0.27268293499946594
YHR044C,YBR015C,0,-6.9890404,0.17696836590766907,0.5865853428840637,0.2728048861026764
YJR006W,YAL011W,0,-6.989264,0.17690327763557434,0.5865853428840637,0.27292683720588684
YMR068W,YDR121W,0,-6.989299,0.1768382340669632,0.5865853428840637,0.2730487883090973
YDR163W,YAL026C,0,-6.990319,0.17677325010299683,0.5865853428840637,0.27317073941230774
YDL142C,YDL210W,0,-6.9906707,0.17670829594135284,0.5865853428840637,0.2732926905155182
YER095W,YOL067C,0,-6.9906917,0.17664340138435364,0.5865853428840637,0.27341464161872864
YKR031C,YNL088W,0,-6.990735,0.1765785664319992,0.5865853428840637,0.2735365927219391
YLR153C,YDR392W,1,-6.990936,0.17688073217868805,0.5878048539161682,0.2735365927219391
YHR043C,YIL065C,0,-6.991289,0.17681585252285004,0.5878048539161682,0.27365854382514954
YDR258C,YJL041W,0,-6.992442,0.1767510026693344,0.5878048539161682,0.27378049492836
YDL181W,YDR192C,0,-6.9925365,0.17668621242046356,0.5878048539161682,0.27390244603157043
YDR118W,YDR510W,0,-6.992739,0.1766214668750763,0.5878048539161682,0.2740243971347809
YLR242C,YGL023C,0,-6.9928517,0.1765567809343338,0.5878048539161682,0.27414634823799133
YOL090W,YDR329C,0,-6.994112,0.1764921247959137,0.5878048539161682,0.2742682993412018
YLR315W,YJL056C,0,-6.994154,0.17642752826213837,0.5878048539161682,0.27439025044441223
YLR226W,YKL174C,0,-6.994474,0.17636297643184662,0.5878048539161682,0.2745122015476227
YJL106W,YFL059W,0,-6.994847,0.17629846930503845,0.5878048539161682,0.27463415265083313
YER157W,YHR028C,0,-6.9950404,0.17623400688171387,0.5878048539161682,0.2747561037540436
YDR320C-A,YOR310C,0,-6.9952307,0.17616958916187286,0.5878048539161682,0.27487805485725403
YGR200C,YML015C,0,-6.9955397,0.17610523104667664,0.5878048539161682,0.2750000059604645
YGR052W,YDR057W,0,-6.9959173,0.1760409027338028,0.5878048539161682,0.2751219570636749
YFL039C,YLR246W,1,-6.99628,0.1763417273759842,0.5890243649482727,0.2751219570636749
YEL003W,YKL138C-A,0,-6.996619,0.17627736926078796,0.5890243649482727,0.2752439081668854
YGL116W,YOR197W,0,-6.996758,0.17621305584907532,0.5890243649482727,0.2753658592700958
YGR132C,YBR049C,0,-6.9967937,0.17614880204200745,0.5890243649482727,0.2754878103733063
YOL125W,YBR265W,0,-6.996886,0.17608457803726196,0.5890243649482727,0.2756097614765167
YPL244C,YDL217C,0,-6.9969783,0.17602041363716125,0.5890243649482727,0.2757317125797272
YGR104C,YLR337C,0,-6.9974623,0.17595627903938293,0.5890243649482727,0.2758536636829376
YOR377W,YAL034W-A,0,-6.9975095,0.1758922040462494,0.5890243649482727,0.27597561478614807
YCR039C,YLR251W,0,-6.998775,0.17582817375659943,0.5890243649482727,0.2760975658893585
YPR046W,YOL121C,0,-6.999259,0.17576418817043304,0.5890243649482727,0.27621951699256897
YPL060W,YPR133W-A,0,-6.999273,0.17570024728775024,0.5890243649482727,0.2763414680957794
YPL085W,YOR195W,0,-6.9996,0.17563636600971222,0.5890243649482727,0.27646341919898987
YAL038W,YLR448W,0,-6.9997673,0.17557251453399658,0.5890243649482727,0.2765853703022003
YLR291C,YKL119C,0,-6.9999347,0.17550872266292572,0.5890243649482727,0.27670732140541077
YGL180W,YHR005C,0,-7.0000606,0.17544497549533844,0.5890243649482727,0.2768292725086212
YPR049C,YLR166C,0,-7.0002003,0.17538125813007355,0.5890243649482727,0.27695122361183167
YER157W,YPR138C,0,-7.0005956,0.17531760036945343,0.5890243649482727,0.2770731747150421
YJR121W,YOR083W,0,-7.000641,0.1752539873123169,0.5890243649482727,0.27719512581825256
YKR059W,YNL121C,0,-7.0013914,0.17519041895866394,0.5890243649482727,0.277317076921463
YGL122C,YNL047C,0,-7.0014367,0.17512691020965576,0.5890243649482727,0.27743902802467346
YLR110C,YCL018W,0,-7.001952,0.17506343126296997,0.5890243649482727,0.2775609791278839
YKL057C,YER008C,0,-7.0026174,0.17499999701976776,0.5890243649482727,0.27768293023109436
YJR057W,YDL067C,0,-7.0026813,0.17493662238121033,0.5890243649482727,0.2778048813343048
YDR534C,YGR104C,0,-7.0027013,0.17487327754497528,0.5890243649482727,0.27792683243751526
YAL054C,YPL001W,1,-7.002923,0.17517191171646118,0.5902438759803772,0.27792683243751526
YFR036W,YDL195W,0,-7.0033503,0.17510853707790375,0.5902438759803772,0.2780487835407257
YNL051W,YDL111C,0,-7.0034895,0.1750452071428299,0.5902438759803772,0.27817073464393616
YEL059C-A,YNL241C,0,-7.004148,0.17498192191123962,0.5902438759803772,0.2782926857471466
YLR376C,YCL008C,0,-7.004201,0.17491868138313293,0.5902438759803772,0.27841463685035706
YOR034C,YPR051W,1,-7.0043206,0.17521676421165466,0.5914633870124817,0.27841463685035706
YDR071C,YBL080C,0,-7.0045958,0.1751534789800644,0.5914633870124817,0.2785365879535675
YDL092W,YOR129C,0,-7.0047636,0.1750902533531189,0.5914633870124817,0.27865853905677795
YMR311C,YDR394W,0,-7.0054445,0.17502707242965698,0.5914633870124817,0.2787804901599884
YFR019W,YOL121C,0,-7.0061455,0.17496392130851746,0.5914633870124817,0.27890244126319885
YAL044C,YER070W,0,-7.0070047,0.1749008297920227,0.5914633870124817,0.2790243923664093
YKL052C,YDR141C,0,-7.007207,0.17483778297901154,0.5914633870124817,0.27914634346961975
YOR005C,YBR095C,0,-7.007272,0.17477478086948395,0.5914633870124817,0.2792682945728302
YHR102W,YKL010C,0,-7.0073614,0.17471180856227875,0.5914633870124817,0.27939024567604065
YPL046C,YDL105W,0,-7.00799,0.17464889585971832,0.5914633870124817,0.2795121967792511
