Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL161W,YOR250C,0,-7.0079904,0.17458602786064148,0.5914633870124817,0.27963414788246155
YGL077C,YKL203C,0,-7.0082164,0.17452320456504822,0.5914633870124817,0.279756098985672
YOL076W,YDR167W,1,-7.0082197,0.17482014000415802,0.5926828980445862,0.279756098985672
YMR013C,YJR007W,0,-7.0084505,0.17475728690624237,0.5926828980445862,0.27987805008888245
YNL238W,YDR427W,0,-7.008868,0.1746944636106491,0.5926828980445862,0.2800000011920929
YEL022W,YER020W,0,-7.009137,0.17463168501853943,0.5926828980445862,0.28012195229530334
YJL085W,YLR207W,0,-7.009688,0.17456896603107452,0.5926828980445862,0.2802439033985138
YER105C,YDL122W,0,-7.009865,0.174506276845932,0.5926828980445862,0.28036585450172424
YKL130C,YPR140W,0,-7.01054,0.17444364726543427,0.5926828980445862,0.2804878056049347
YLR342W,YHR039C-A,0,-7.010622,0.1743810474872589,0.5926828980445862,0.28060975670814514
YFL039C,YPL001W,1,-7.0107965,0.17467719316482544,0.5939024686813354,0.28060975670814514
YGR041W,YPL122C,0,-7.010826,0.1746145635843277,0.5939024686813354,0.2807317078113556
YCR060W,YDR460W,0,-7.010883,0.17455197870731354,0.5939024686813354,0.28085365891456604
YLR116W,YNL287W,0,-7.0110598,0.17448942363262177,0.5939024686813354,0.2809756100177765
YLR153C,YGL066W,1,-7.011132,0.17478510737419128,0.5951219797134399,0.2809756100177765
YOL031C,YBR175W,0,-7.011483,0.17472252249717712,0.5951219797134399,0.28109756112098694
YIL072W,YDR323C,0,-7.011495,0.17465998232364655,0.5951219797134399,0.2812195122241974
YNL306W,YER129W,0,-7.011599,0.17459750175476074,0.5951219797134399,0.28134146332740784
YBR133C,YOR323C,0,-7.0116477,0.17453505098819733,0.5951219797134399,0.2814634144306183
YDR121W,YDR368W,0,-7.011861,0.1744726449251175,0.5951219797134399,0.28158536553382874
YPL005W,YDR331W,0,-7.0119143,0.17441029846668243,0.5951219797134399,0.2817073166370392
YIL009W,YMR236W,1,-7.0120068,0.17470525205135345,0.5963414907455444,0.2817073166370392
YPR131C,YOR064C,1,-7.0120854,0.17499999701976776,0.5975610017776489,0.2817073166370392
YER015W,YIL009W,1,-7.012292,0.17529453337192535,0.5987805128097534,0.2817073166370392
YDR331W,YKR002W,0,-7.012435,0.17523197829723358,0.5987805128097534,0.28182926774024963
YLL018C-A,YKL130C,0,-7.012765,0.1751694679260254,0.5987805128097534,0.2819512188434601
YLL027W,YML064C,0,-7.0130143,0.1751069873571396,0.5987805128097534,0.28207316994667053
YFR015C,YGL126W,0,-7.013058,0.17504456639289856,0.5987805128097534,0.282195121049881
YML129C,YOR261C,0,-7.013063,0.17498217523097992,0.5987805128097534,0.28231707215309143
YJL203W,YMR127C,0,-7.01328,0.17491984367370605,0.5987805128097534,0.2824390232563019
YNL286W,YNR022C,0,-7.013482,0.17485755681991577,0.5987805128097534,0.28256097435951233
YBR186W,YGL212W,0,-7.0137315,0.17479529976844788,0.5987805128097534,0.2826829254627228
YJR089W,YLR324W,0,-7.014179,0.17473310232162476,0.5987805128097534,0.2828048765659332
YCR071C,YPL002C,0,-7.0146046,0.17467093467712402,0.5987805128097534,0.2829268276691437
YOL038W,YIL120W,0,-7.0148845,0.17460882663726807,0.5987805128097534,0.2830487787723541
YDR116C,YNL257C,0,-7.0151024,0.1745467483997345,0.5987805128097534,0.2831707298755646
YLR359W,YOL059W,0,-7.015114,0.1744847148656845,0.5987805128097534,0.283292680978775
YER015W,YOL110W,1,-7.015681,0.17477796971797943,0.6000000238418579,0.283292680978775
YMR033W,YGR189C,0,-7.0157585,0.17471590638160706,0.6000000238418579,0.2834146320819855
YKL168C,YBR049C,0,-7.0159593,0.17465388774871826,0.6000000238418579,0.2835365831851959
YGL139W,YDR500C,0,-7.0159793,0.17459191381931305,0.6000000238418579,0.28365853428840637
YPR057W,YOR124C,0,-7.016114,0.17452996969223022,0.6000000238418579,0.2837804853916168
YAL048C,YBR002C,0,-7.0161753,0.17446808516979218,0.6000000238418579,0.28390243649482727
YDL126C,YML025C,0,-7.016464,0.1744062453508377,0.6000000238418579,0.2840243875980377
YPL145C,YBR289W,0,-7.016732,0.17434443533420563,0.6000000238418579,0.28414633870124817
YLR431C,YDR122W,0,-7.0170465,0.17428268492221832,0.6000000238418579,0.2842682898044586
YKL007W,YDL095W,0,-7.0173693,0.1742209643125534,0.6000000238418579,0.28439024090766907
YDR513W,YDR490C,0,-7.017771,0.17415928840637207,0.6000000238418579,0.2845121920108795
YCR026C,YEL017C-A,0,-7.0182257,0.17409765720367432,0.6000000238418579,0.28463414311408997
YBL051C,YLR147C,0,-7.018313,0.17403608560562134,0.6000000238418579,0.2847560942173004
YBR290W,YML115C,0,-7.0183215,0.17397454380989075,0.6000000238418579,0.28487804532051086
YCL029C,YMR202W,0,-7.018397,0.17391304671764374,0.6000000238418579,0.2849999964237213
YOR034C,YOL003C,1,-7.018427,0.17420494556427002,0.6012195348739624,0.2849999964237213
YHR039C,YMR231W,0,-7.018442,0.17414341866970062,0.6012195348739624,0.28512194752693176
YIL009W,YBL052C,1,-7.0188775,0.17443503439426422,0.6024390459060669,0.28512194752693176
YHR102W,YMR036C,0,-7.0191593,0.17437346279621124,0.6024390459060669,0.2852438986301422
YDL108W,YDR071C,0,-7.0194283,0.17431192100048065,0.6024390459060669,0.28536584973335266
YPL125W,YGR234W,0,-7.0196986,0.17425043880939484,0.6024390459060669,0.2854878008365631
YLR013W,YKL122C,0,-7.019781,0.1741890013217926,0.6024390459060669,0.28560975193977356
YGL124C,YBR279W,0,-7.02018,0.17412759363651276,0.6024390459060669,0.285731703042984
YKL193C,YOR190W,0,-7.0202084,0.17406624555587769,0.6024390459060669,0.28585365414619446
YNR007C,YDR394W,0,-7.0203414,0.174004927277565,0.6024390459060669,0.2859756052494049
YDL017W,YBR293W,0,-7.0203757,0.1739436686038971,0.6024390459060669,0.28609755635261536
YGR206W,YIL173W,0,-7.020733,0.17388243973255157,0.6024390459060669,0.2862195074558258
YMR076C,YOL100W,0,-7.020906,0.17382125556468964,0.6024390459060669,0.28634145855903625
YMR043W,YJR110W,0,-7.0212793,0.17376011610031128,0.6024390459060669,0.2864634096622467
YOL110W,YDR167W,1,-7.021353,0.17405062913894653,0.6036585569381714,0.2864634096622467
YDL140C,YDL084W,0,-7.0216312,0.1739894598722458,0.6036585569381714,0.28658536076545715
YNL073W,YNL263C,0,-7.021638,0.17392832040786743,0.6036585569381714,0.2867073118686676
YLR399C,YDR120C,0,-7.0219097,0.17386722564697266,0.6036585569381714,0.28682926297187805
YDR041W,YDR495C,0,-7.021978,0.17380617558956146,0.6036585569381714,0.2869512140750885
YIR025W,YMR200W,0,-7.0221043,0.17374517023563385,0.6036585569381714,0.28707316517829895
YPR017C,YML069W,0,-7.022414,0.17368420958518982,0.6036585569381714,0.2871951162815094
YMR165C,YHR117W,0,-7.022453,0.17362329363822937,0.6036585569381714,0.28731706738471985
YDL165W,YPL192C,0,-7.022477,0.1735624074935913,0.6036585569381714,0.2874390184879303
YOR011W,YML029W,0,-7.022665,0.17350158095359802,0.6036585569381714,0.28756096959114075
YPL187W,YLR266C,0,-7.023094,0.17344078421592712,0.6036585569381714,0.2876829206943512
YOL027C,YPR154W,0,-7.0232043,0.1733800321817398,0.6036585569381714,0.28780487179756165
YKL052C,YBR039W,0,-7.0232673,0.17331932485103607,0.6036585569381714,0.2879268229007721
YDL200C,YLR151C,0,-7.023477,0.17325866222381592,0.6036585569381714,0.28804877400398254
YHR163W,YHR111W,0,-7.0235147,0.17319804430007935,0.6036585569381714,0.288170725107193
YNL271C,YLL024C,0,-7.023719,0.17313745617866516,0.6036585569381714,0.28829267621040344
YDR314C,YBR182C,0,-7.024342,0.17307692766189575,0.6036585569381714,0.2884146273136139
YPR074C,YKL196C,0,-7.0244465,0.17301642894744873,0.6036585569381714,0.28853657841682434
YKR030W,YJL078C,0,-7.024509,0.1729559749364853,0.6036585569381714,0.2886585295200348
YOL023W,YKL032C,0,-7.024875,0.17289556562900543,0.6036585569381714,0.28878048062324524
YGR208W,YKL211C,0,-7.024904,0.17283520102500916,0.6036585569381714,0.2889024317264557
YHR013C,YOL003C,1,-7.025484,0.17312391102313995,0.6048780679702759,0.2889024317264557
YHR158C,YBR195C,0,-7.025695,0.1730635017156601,0.6048780679702759,0.28902438282966614
YOR216C,YML085C,0,-7.0263944,0.17300313711166382,0.6048780679702759,0.2891463339328766
YDR060W,YDR011W,0,-7.026421,0.17294281721115112,0.6048780679702759,0.28926828503608704
YOR127W,YDR359C,0,-7.026548,0.172882542014122,0.6048780679702759,0.2893902361392975
YIL063C,YGL059W,0,-7.0265646,0.17282229661941528,0.6048780679702759,0.28951218724250793
YFR025C,YDR486C,0,-7.0266194,0.17276211082935333,0.6048780679702759,0.2896341383457184
YIL142W,YHR211W,0,-7.0267696,0.17270195484161377,0.6048780679702759,0.28975608944892883
YLR097C,YIR025W,0,-7.026826,0.1726418435573578,0.6048780679702759,0.2898780405521393
YGL075C,YGL198W,0,-7.0268345,0.1725817620754242,0.6048780679702759,0.28999999165534973
YGL111W,YER149C,0,-7.027666,0.17252174019813538,0.6048780679702759,0.2901219427585602
YLR275W,YGR198W,0,-7.0277076,0.17246174812316895,0.6048780679702759,0.29024389386177063
YGL236C,YBL011W,0,-7.0279913,0.1724018007516861,0.6048780679702759,0.2903658449649811
YMR076C,YCL033C,0,-7.028062,0.17234189808368683,0.6048780679702759,0.29048779606819153
YNL062C,YDR439W,0,-7.0285187,0.17228204011917114,0.6048780679702759,0.290609747171402
YGL105W,YPR019W,0,-7.0288076,0.17222222685813904,0.6048780679702759,0.2907316982746124
YMR163C,YOR177C,0,-7.0288086,0.17216244339942932,0.6048780679702759,0.2908536493778229
YDR423C,YPL031C,0,-7.029067,0.17210270464420319,0.6048780679702759,0.2909756004810333
YER017C,YGR065C,0,-7.029148,0.17204301059246063,0.6048780679702759,0.2910975515842438
YNL271C,YDR191W,0,-7.0296507,0.17198336124420166,0.6048780679702759,0.2912195026874542
YGR189C,YOR321W,0,-7.0298905,0.17192374169826508,0.6048780679702759,0.2913414537906647
YLR284C,YDR198C,0,-7.0300956,0.17186416685581207,0.6048780679702759,0.2914634048938751
YOR328W,YMR190C,0,-7.0303993,0.17180463671684265,0.6048780679702759,0.29158535599708557
YDR301W,YDR341C,0,-7.0311956,0.1717451512813568,0.6048780679702759,0.291707307100296
YKR095W-A,YKL178C,0,-7.031371,0.17168571054935455,0.6048780679702759,0.29182925820350647
YPL273W,YGR198W,0,-7.031557,0.17162629961967468,0.6048780679702759,0.2919512093067169
YDR424C,YHR088W,0,-7.0315933,0.1715669333934784,0.6048780679702759,0.29207316040992737
YBL003C,YHR154W,0,-7.031767,0.17150761187076569,0.6048780679702759,0.2921951115131378
YOR127W,YDR470C,0,-7.0321198,0.17144832015037537,0.6048780679702759,0.29231706261634827
YJR104C,YMR261C,0,-7.0323973,0.17138908803462982,0.6048780679702759,0.2924390137195587
YBR234C,YIL046W,0,-7.0326805,0.17132988572120667,0.6048780679702759,0.29256096482276917
YDL220C,YOL051W,0,-7.0328655,0.1712707132101059,0.6048780679702759,0.2926829159259796
YBR222C,YDR469W,0,-7.0330343,0.1712116003036499,0.6048780679702759,0.29280486702919006
YLR368W,YJR102C,0,-7.033158,0.1711525171995163,0.6048780679702759,0.2929268181324005
YNL055C,YFR005C,0,-7.033301,0.17109347879886627,0.6048780679702759,0.29304876923561096
YKL007W,YML071C,0,-7.0335464,0.17103448510169983,0.6048780679702759,0.2931707203388214
YFL039C,YDL040C,1,-7.03494,0.17132022976875305,0.6060975790023804,0.2931707203388214
YGR090W,YDR486C,0,-7.035409,0.17126120626926422,0.6060975790023804,0.29329267144203186
YLL002W,YDR167W,1,-7.0354395,0.17154668271541595,0.6073170900344849,0.29329267144203186
YLR244C,YPL105C,0,-7.0357265,0.17148759961128235,0.6073170900344849,0.2934146225452423
YDR440W,YBL038W,0,-7.03648,0.17142857611179352,0.6073170900344849,0.29353657364845276
YGR041W,YER144C,0,-7.0365458,0.17136958241462708,0.6073170900344849,0.2936585247516632
YPL047W,YJL035C,0,-7.036558,0.1713106334209442,0.6073170900344849,0.29378047585487366
YLR060W,YIL149C,0,-7.0365696,0.17125171422958374,0.6073170900344849,0.2939024269580841
YNR020C,YDL013W,0,-7.03664,0.17119285464286804,0.6073170900344849,0.29402437806129456
YOR034C,YOR244W,1,-7.036693,0.17147766053676605,0.6085366010665894,0.29402437806129456
YMR211W,YER133W,0,-7.0369487,0.17141875624656677,0.6085366010665894,0.294146329164505
YDL007W,YBL014C,0,-7.037364,0.17135989665985107,0.6085366010665894,0.29426828026771545
YDR480W,YOR098C,0,-7.0381517,0.17130106687545776,0.6085366010665894,0.2943902313709259
YBL074C,YKR048C,0,-7.038169,0.17124228179454803,0.6085366010665894,0.29451218247413635
YBL099W,YHR055C,0,-7.038226,0.1711835265159607,0.6085366010665894,0.2946341335773468
YCR003W,YHR001W-A,0,-7.0382814,0.17112483084201813,0.6085366010665894,0.29475608468055725
YDL192W,YBR193C,0,-7.03831,0.17106616497039795,0.6085366010665894,0.2948780357837677
YJL060W,YEL046C,0,-7.038463,0.17100754380226135,0.6085366010665894,0.29499998688697815
YPR193C,YBL052C,1,-7.0387173,0.1712915450334549,0.6097561120986938,0.29499998688697815
YOL152W,YDL105W,0,-7.0388556,0.17123287916183472,0.6097561120986938,0.2951219379901886
YER141W,YLR113W,0,-7.039098,0.17117425799369812,0.6097561120986938,0.29524388909339905
YDL002C,YAL055W,0,-7.0392027,0.1711156815290451,0.6097561120986938,0.2953658401966095
YLR293C,YBL011W,0,-7.0393906,0.17105713486671448,0.6097561120986938,0.29548779129981995
YLR390W-A,YKR063C,0,-7.0395,0.17099863290786743,0.6097561120986938,0.2956097424030304
YPR186C,YPL026C,0,-7.039521,0.17094017565250397,0.6097561120986938,0.29573169350624084
YGL241W,YER180C-A,0,-7.0397778,0.1708817481994629,0.6097561120986938,0.2958536446094513
YDR481C,YPR125W,0,-7.040442,0.1708233654499054,0.6097561120986938,0.29597559571266174
YPR037C,YDL138W,0,-7.0406356,0.17076502740383148,0.6097561120986938,0.2960975468158722
YBR131W,YBR177C,0,-7.0408216,0.17070671916007996,0.6097561120986938,0.29621949791908264
YGR165W,YPL253C,0,-7.041113,0.1706484705209732,0.6097561120986938,0.2963414490222931
YHR072W,YDR347W,0,-7.042317,0.17059023678302765,0.6097561120986938,0.29646340012550354
YOL122C,YER090W,0,-7.04247,0.17053206264972687,0.6097561120986938,0.296585351228714
YPL076W,YJL165C,0,-7.0426693,0.17047391831874847,0.6097561120986938,0.29670730233192444
YGL142C,YGL053W,0,-7.043041,0.17041581869125366,0.6097561120986938,0.2968292534351349
YDL174C,YBR106W,0,-7.0431256,0.17035774886608124,0.6097561120986938,0.2969512343406677
YPR034W,YGR255C,0,-7.043812,0.1702997237443924,0.6097561120986938,0.2970731854438782
YIL154C,YMR075W,0,-7.0439396,0.17024174332618713,0.6097561120986938,0.2971951365470886
YDR143C,YGR221C,0,-7.044371,0.17018379271030426,0.6097561120986938,0.2973170876502991
YLR266C,YCL032W,0,-7.045167,0.17012588679790497,0.6097561120986938,0.2974390387535095
YML078W,YGR024C,0,-7.045267,0.17006802558898926,0.6097561120986938,0.29756098985671997
YOR161C,YGL083W,0,-7.0453396,0.17001019418239594,0.6097561120986938,0.2976829409599304
YKR085C,YKR095W-A,0,-7.0461974,0.1699524074792862,0.6097561120986938,0.29780489206314087
YBR175W,YOR086C,0,-7.0466523,0.16989466547966003,0.6097561120986938,0.2979268431663513
YMR129W,YPL032C,0,-7.046963,0.16983695328235626,0.6097561120986938,0.29804879426956177
YMR212C,YLL031C,0,-7.0470037,0.16977928578853607,0.6097561120986938,0.2981707453727722
YBR248C,YGL241W,0,-7.0473423,0.16972166299819946,0.6097561120986938,0.29829269647598267
YPL094C,YER029C,0,-7.0476465,0.16966407001018524,0.6097561120986938,0.2984146475791931
YCL029C,YJR092W,0,-7.047818,0.1696065068244934,0.6097561120986938,0.29853659868240356
YOR147W,YLL003W,0,-7.048313,0.16954900324344635,0.6097561120986938,0.298658549785614
YLR027C,YJR161C,0,-7.049435,0.16949152946472168,0.6097561120986938,0.29878050088882446
YGR086C,YER118C,0,-7.049574,0.1694340854883194,0.6097561120986938,0.2989024519920349
YJR158W,YGL210W,0,-7.0498495,0.1693767011165619,0.6097561120986938,0.29902440309524536
YOL113W,YDR172W,0,-7.0500126,0.16931933164596558,0.6097561120986938,0.2991463541984558
YBR149W,YLR381W,0,-7.0507827,0.16926202178001404,0.6097561120986938,0.29926830530166626
YJR066W,YLL048C,0,-7.051323,0.1692047417163849,0.6097561120986938,0.2993902564048767
YEL053C,YPR051W,1,-7.051461,0.16948579251766205,0.6109756231307983,0.2993902564048767
YGL166W,YEL015W,0,-7.05202,0.16942846775054932,0.6109756231307983,0.29951220750808716
YGR216C,YDR219C,0,-7.0520506,0.16937120258808136,0.6109756231307983,0.2996341586112976
YDL137W,YJL104W,0,-7.052779,0.1693139523267746,0.6109756231307983,0.29975610971450806
YBL022C,YPR103W,0,-7.0528555,0.1692567616701126,0.6109756231307983,0.2998780608177185
YBL016W,YPR168W,0,-7.053035,0.169199600815773,0.6109756231307983,0.30000001192092896
YHR132C,YMR214W,0,-7.053049,0.1691424697637558,0.6109756231307983,0.3001219630241394
YGR220C,YKR095W-A,0,-7.0537176,0.16908538341522217,0.6109756231307983,0.30024391412734985
YDL040C,YOL110W,1,-7.0537314,0.16936571896076202,0.6121951341629028,0.30024391412734985
YOR208W,YOR307C,0,-7.0537877,0.169308602809906,0.6121951341629028,0.3003658652305603
YCR026C,YDR334W,0,-7.053795,0.16925151646137238,0.6121951341629028,0.30048781633377075
YDL136W,YEL040W,0,-7.0538926,0.16919447481632233,0.6121951341629028,0.3006097674369812
YJL006C,YML065W,0,-7.054347,0.16913746297359467,0.6121951341629028,0.30073171854019165
YGR121C,YNR047W,0,-7.054743,0.16908049583435059,0.6121951341629028,0.3008536696434021
YPL137C,YMR081C,0,-7.05478,0.1690235733985901,0.6121951341629028,0.30097562074661255
YGR175C,YOR321W,0,-7.0549574,0.16896668076515198,0.6121951341629028,0.301097571849823
YER015W,YOR064C,1,-7.0549784,0.16924630105495453,0.6134146451950073,0.301097571849823
YDL099W,YJR074W,0,-7.055064,0.16918936371803284,0.6134146451950073,0.30121952295303345
YJL219W,YKL126W,0,-7.0550804,0.16913248598575592,0.6134146451950073,0.3013414740562439
YIL049W,YGR044C,0,-7.05608,0.1690756231546402,0.6134146451950073,0.30146342515945435
YNL286W,YMR071C,0,-7.0562086,0.16901881992816925,0.6134146451950073,0.3015853762626648
YFR005C,YGR192C,0,-7.056387,0.1689620465040207,0.6134146451950073,0.30170732736587524
YOR034C,YJL081C,1,-7.056945,0.16924110054969788,0.6146341562271118,0.30170732736587524
YAR071W,YGL058W,0,-7.057107,0.16918429732322693,0.6146341562271118,0.3018292784690857
YER125W,YIR018W,0,-7.0574584,0.16912752389907837,0.6146341562271118,0.30195122957229614
YGL033W,YDR084C,0,-7.0576854,0.1690707802772522,0.6146341562271118,0.3020731806755066
YDL108W,YBL080C,0,-7.058049,0.1690140813589096,0.6146341562271118,0.30219513177871704
YML048W,YLR116W,0,-7.0581856,0.1689574271440506,0.6146341562271118,0.3023170828819275
YBR145W,YAL002W,0,-7.0583916,0.16890080273151398,0.6146341562271118,0.30243903398513794
YOL003C,YDR167W,1,-7.058515,0.16917923092842102,0.6158536672592163,0.30243903398513794
YDR440W,YNR047W,0,-7.0592036,0.169122576713562,0.6158536672592163,0.3025609850883484
YFL031W,YHR063C,0,-7.059283,0.1690659523010254,0.6158536672592163,0.30268293619155884
YDR534C,YLR006C,0,-7.05943,0.16900937259197235,0.6158536672592163,0.3028048872947693
YNL192W,YPR155C,0,-7.0594983,0.1689528226852417,0.6158536672592163,0.30292683839797974
YIL085C,YDL056W,0,-7.059637,0.16889631748199463,0.6158536672592163,0.3030487895011902
YAL041W,YJL056C,0,-7.059779,0.16883985698223114,0.6158536672592163,0.30317074060440063
YHR156C,YBR103W,0,-7.0601144,0.16878342628479004,0.6158536672592163,0.3032926917076111
YKR095W-A,YBR228W,0,-7.0608068,0.16872702538967133,0.6158536672592163,0.30341464281082153
YMR127C,YDR320C,0,-7.0608697,0.1686706691980362,0.6158536672592163,0.303536593914032
YPL140C,YHR026W,0,-7.0609236,0.16861435770988464,0.6158536672592163,0.30365854501724243
YBR193C,YGR179C,0,-7.0614038,0.16855807602405548,0.6158536672592163,0.3037804961204529
YBL038W,YML072C,0,-7.061615,0.1685018390417099,0.6158536672592163,0.30390244722366333
YEL066W,YPR131C,1,-7.0622883,0.1687791794538498,0.6170731782913208,0.30390244722366333
YMR094W,YLR362W,0,-7.0623097,0.16872291266918182,0.6170731782913208,0.3040243983268738
YLR231C,YML019W,0,-7.0627193,0.16866666078567505,0.6170731782913208,0.30414634943008423
YOR174W,YDR105C,0,-7.062792,0.16861046850681305,0.6170731782913208,0.3042683005332947
YDL231C,YBR152W,0,-7.0629253,0.16855429112911224,0.6170731782913208,0.3043902516365051
YHR086W,YAR008W,0,-7.0632844,0.1684981733560562,0.6170731782913208,0.3045122027397156
YLR246W,YBL052C,1,-7.0633206,0.16877496242523193,0.6182926893234253,0.3045122027397156
YLR370C,YDR488C,0,-7.0634947,0.16871879994869232,0.6182926893234253,0.304634153842926
YDR155C,YJL041W,0,-7.0635796,0.1686626672744751,0.6182926893234253,0.3047561049461365
YNL030W,YOR256C,0,-7.063596,0.16860657930374146,0.6182926893234253,0.3048780560493469
YJL082W,YNR045W,0,-7.063795,0.1685505360364914,0.6182926893234253,0.3050000071525574
YPL179W,YDR468C,0,-7.063855,0.16849452257156372,0.6182926893234253,0.3051219582557678
YMR165C,YLR107W,0,-7.0641794,0.16843853890895844,0.6182926893234253,0.30524390935897827
YAL055W,YOR106W,0,-7.0646133,0.16838259994983673,0.6182926893234253,0.3053658604621887
YNL071W,YKR060W,0,-7.064944,0.16832669079303741,0.6182926893234253,0.30548781156539917
YER116C,YIL039W,0,-7.0652275,0.16827082633972168,0.6182926893234253,0.3056097626686096
YGL092W,YNL290W,0,-7.065963,0.16821499168872833,0.6182926893234253,0.30573171377182007
YLR452C,YLR004C,0,-7.0663395,0.16815920174121857,0.6182926893234253,0.3058536648750305
YDR005C,YHL036W,0,-7.066474,0.1681034415960312,0.6182926893234253,0.30597561597824097
YBR258C,YGL049C,0,-7.0664864,0.1680477261543274,0.6182926893234253,0.3060975670814514
YNL038W,YDR262W,0,-7.0666647,0.16799204051494598,0.6182926893234253,0.30621951818466187
YNR055C,YOR132W,0,-7.066783,0.16793639957904816,0.6182926893234253,0.3063414692878723
YDL192W,YDR379W,0,-7.0671673,0.16788078844547272,0.6182926893234253,0.30646342039108276
YLR246W,YOR064C,1,-7.0676374,0.168156236410141,0.6195122003555298,0.30646342039108276
YNL293W,YER148W,0,-7.0676956,0.16810059547424316,0.6195122003555298,0.3065853714942932
YOR035C,YPL176C,0,-7.068145,0.16804498434066772,0.6195122003555298,0.30670732259750366
YHR142W,YHR146W,0,-7.069192,0.16798941791057587,0.6195122003555298,0.3068292737007141
YPL001W,YEL053C,1,-7.0696826,0.1682644635438919,0.6207317113876343,0.3068292737007141
YPL124W,YEL006W,0,-7.0698886,0.16820885241031647,0.6207317113876343,0.30695122480392456
YJR064W,YJL099W,0,-7.070004,0.1681532859802246,0.6207317113876343,0.307073175907135
YER183C,YHR194W,0,-7.07016,0.16809774935245514,0.6207317113876343,0.30719512701034546
YBR234C,YGL125W,0,-7.0705833,0.16804225742816925,0.6207317113876343,0.3073170781135559
YFL056C,YHR102W,0,-7.0709524,0.16798679530620575,0.6207317113876343,0.30743902921676636
YAL058W,YDR116C,0,-7.0715194,0.16793137788772583,0.6207317113876343,0.3075609803199768
YDR503C,YBR130C,0,-7.072235,0.1678759902715683,0.6207317113876343,0.30768293142318726
YOR349W,YER098W,0,-7.072736,0.16782063245773315,0.6207317113876343,0.3078048825263977
YCL034W,YDR004W,0,-7.072959,0.1677653193473816,0.6207317113876343,0.30792683362960815
YLR300W,YLR058C,0,-7.073702,0.1677100509405136,0.6207317113876343,0.3080487847328186
YNL169C,YPR125W,0,-7.0737576,0.16765481233596802,0.6207317113876343,0.30817073583602905
YMR257C,YKL197C,0,-7.073906,0.1675996035337448,0.6207317113876343,0.3082926869392395
YDR488C,YHR063C,0,-7.074295,0.1675444394350052,0.6207317113876343,0.30841463804244995
YDR481C,YER161C,0,-7.074958,0.16748930513858795,0.6207317113876343,0.3085365891456604
YOL062C,YBR297W,0,-7.0753994,0.1674342155456543,0.6207317113876343,0.30865854024887085
YOR354C,YFR010W,0,-7.0755587,0.16737915575504303,0.6207317113876343,0.3087804913520813
YPR192W,YKR087C,0,-7.075665,0.16732412576675415,0.6207317113876343,0.30890244245529175
YDR427W,YFL049W,0,-7.075991,0.16726914048194885,0.6207317113876343,0.3090243935585022
YOR244W,YEL056W,1,-7.076004,0.1675427109003067,0.6219512224197388,0.3090243935585022
YDR377W,YIL035C,0,-7.076136,0.16748768091201782,0.6219512224197388,0.30914634466171265
YOR037W,YML011C,0,-7.0763426,0.16743269562721252,0.6219512224197388,0.3092682957649231
YIL062C,YBR106W,0,-7.0764017,0.1673777550458908,0.6219512224197388,0.30939024686813354
YDR198C,YOR339C,0,-7.0766473,0.16732282936573029,0.6219512224197388,0.309512197971344
YOR324C,YER040W,0,-7.076729,0.16726796329021454,0.6219512224197388,0.30963414907455444
YML019W,YER180C-A,0,-7.076768,0.16721311211585999,0.6219512224197388,0.3097561001777649
YJL124C,YOR221C,0,-7.0768166,0.167158305644989,0.6219512224197388,0.30987805128097534
YKL144C,YDR079C-A,0,-7.076915,0.16710354387760162,0.6219512224197388,0.3100000023841858
YNL009W,YBL105C,0,-7.076963,0.16704879701137543,0.6219512224197388,0.31012195348739624
YHR013C,YDL040C,1,-7.077672,0.16732154786586761,0.6231707334518433,0.31012195348739624
YLR144C,YLR090W,0,-7.077898,0.16726677119731903,0.6231707334518433,0.3102439045906067
YPL001W,YDL040C,1,-7.077953,0.16753926873207092,0.6243902444839478,0.3102439045906067
YOR259C,YER024W,0,-7.078109,0.16748446226119995,0.6243902444839478,0.31036585569381714
