Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR139C,YMR077C,0,-7.078232,0.16742968559265137,0.6243902444839478,0.3104878067970276
YPL133C,YIL022W,0,-7.078454,0.16737495362758636,0.6243902444839478,0.31060975790023804
YMR211W,YDR202C,0,-7.07859,0.16732026636600494,0.6243902444839478,0.3107317090034485
YEL018W,YOR149C,0,-7.0786014,0.16726559400558472,0.6243902444839478,0.31085366010665894
YBR019C,YLR254C,0,-7.0786376,0.16721096634864807,0.6243902444839478,0.3109756112098694
YNL136W,YOL076W,1,-7.0787067,0.16748285293579102,0.6256097555160522,0.3109756112098694
YDR013W,YLR066W,0,-7.0787525,0.16742819547653198,0.6256097555160522,0.31109756231307983
YHL031C,YBL003C,0,-7.078965,0.16737356781959534,0.6256097555160522,0.3112195134162903
YLR136C,YLR396C,0,-7.0791273,0.16731898486614227,0.6256097555160522,0.31134146451950073
YML085C,YJL222W,0,-7.079273,0.1672644317150116,0.6256097555160522,0.3114634156227112
YJL076W,YPR052C,0,-7.079282,0.1672099083662033,0.6256097555160522,0.31158536672592163
YIR037W,YGR006W,0,-7.079493,0.1671554297208786,0.6256097555160522,0.3117073178291321
YPL194W,YOR373W,0,-7.0798907,0.16710098087787628,0.6256097555160522,0.31182926893234253
YJL115W,YOR064C,1,-7.080062,0.1673721969127655,0.6268292665481567,0.31182926893234253
YFL024C,YPR051W,1,-7.0803924,0.1676432341337204,0.6280487775802612,0.31182926893234253
YAR014C,YCR020C,0,-7.0804677,0.16758868098258972,0.6280487775802612,0.311951220035553
YPL207W,YDR080W,0,-7.0810738,0.16753415763378143,0.6280487775802612,0.3120731711387634
YDL049C,YLR288C,0,-7.0816407,0.16747967898845673,0.6280487775802612,0.3121951222419739
YLR013W,YNL049C,0,-7.0816703,0.1674252301454544,0.6280487775802612,0.3123170733451843
YDL136W,YML025C,0,-7.081683,0.16737081110477448,0.6280487775802612,0.3124390244483948
YKL190W,YNL258C,0,-7.081704,0.16731643676757812,0.6280487775802612,0.3125609755516052
YLR102C,YER024W,0,-7.0818434,0.16726209223270416,0.6280487775802612,0.3126829266548157
YKR083C,YHR041C,0,-7.081846,0.16720779240131378,0.6280487775802612,0.3128048777580261
YPL063W,YDR325W,0,-7.082271,0.1671535223722458,0.6280487775802612,0.3129268288612366
YDL076C,YJR007W,0,-7.0825977,0.16709928214550018,0.6280487775802612,0.313048779964447
YER125W,YNR039C,0,-7.0826197,0.16704508662223816,0.6280487775802612,0.31317073106765747
YEL066W,YMR236W,1,-7.083323,0.16731517016887665,0.6292682886123657,0.31317073106765747
YKL213C,YNL268W,0,-7.083804,0.16726094484329224,0.6292682886123657,0.3132926821708679
YIL040W,YLR095C,0,-7.0843687,0.16720673441886902,0.6292682886123657,0.31341463327407837
YIR015W,YLR277C,0,-7.0851145,0.16715256869792938,0.6292682886123657,0.3135365843772888
YFL039C,YNL136W,1,-7.0852118,0.16742227971553802,0.6304877996444702,0.3135365843772888
YLR324W,YML055W,0,-7.085213,0.167368084192276,0.6304877996444702,0.31365853548049927
YLR342W,YEL016C,0,-7.085418,0.16731391847133636,0.6304877996444702,0.3137804865837097
YKL142W,YDR311W,0,-7.0854974,0.16725978255271912,0.6304877996444702,0.31390243768692017
YER013W,YEL050C,0,-7.0857277,0.16720569133758545,0.6304877996444702,0.3140243887901306
YBR248C,YLR019W,0,-7.085851,0.16715162992477417,0.6304877996444702,0.31414633989334106
YMR312W,YMR296C,0,-7.0863705,0.16709761321544647,0.6304877996444702,0.3142682909965515
YNR010W,YAL048C,0,-7.087248,0.16704361140727997,0.6304877996444702,0.31439024209976196
YFL010W-A,YOR090C,0,-7.087723,0.16698966920375824,0.6304877996444702,0.3145121932029724
YER162C,YFL036W,0,-7.0889187,0.1669357419013977,0.6304877996444702,0.31463414430618286
YPR034W,YLR329W,0,-7.0892806,0.16688185930252075,0.6304877996444702,0.3147560954093933
YOR145C,YER087C-B,0,-7.0894885,0.1668280065059662,0.6304877996444702,0.31487804651260376
YER112W,YHR030C,0,-7.089491,0.1667741984128952,0.6304877996444702,0.3149999976158142
YDR480W,YPL269W,0,-7.089714,0.1667204201221466,0.6304877996444702,0.31512194871902466
YBR243C,YGR276C,0,-7.0901165,0.1666666716337204,0.6304877996444702,0.3152438998222351
YGR010W,YKL018W,0,-7.0910635,0.16661295294761658,0.6304877996444702,0.31536585092544556
YGL066W,YOL110W,1,-7.091278,0.16688144207000732,0.6317073106765747,0.31536585092544556
YCL029C,YFR027W,0,-7.091488,0.16682769358158112,0.6317073106765747,0.315487802028656
YFL039C,YDR392W,1,-7.0916357,0.16709594428539276,0.6329268217086792,0.315487802028656
YOR347C,YDR486C,0,-7.092023,0.16704216599464417,0.6329268217086792,0.31560975313186646
YEL042W,YOL111C,0,-7.092325,0.16698841750621796,0.6329268217086792,0.3157317042350769
YDL232W,YOR060C,0,-7.0927157,0.16693469882011414,0.6329268217086792,0.31585365533828735
YHR178W,YGR020C,0,-7.093321,0.1668810248374939,0.6329268217086792,0.3159756064414978
YKL146W,YKL201C,0,-7.093349,0.16682738065719604,0.6329268217086792,0.31609755754470825
YKR019C,YCL069W,0,-7.0934687,0.16677378118038177,0.6329268217086792,0.3162195086479187
YNL026W,YBR294W,0,-7.0935507,0.1667202115058899,0.6329268217086792,0.31634145975112915
YOR038C,YGL013C,0,-7.0942507,0.1666666716337204,0.6329268217086792,0.3164634108543396
YLR384C,YMR266W,0,-7.094529,0.1666131615638733,0.6329268217086792,0.31658536195755005
YJL157C,YAL005C,0,-7.0948877,0.16655969619750977,0.6329268217086792,0.3167073130607605
YPL001W,YPR051W,1,-7.0955024,0.16682708263397217,0.6341463327407837,0.3167073130607605
YPL160W,YGR186W,0,-7.095661,0.16677357256412506,0.6341463327407837,0.31682926416397095
YFR004W,YJL141C,0,-7.095681,0.16672010719776154,0.6341463327407837,0.3169512152671814
YCR081W,YBR173C,0,-7.0956907,0.1666666716337204,0.6341463327407837,0.31707316637039185
YAL039C,YPL163C,0,-7.0961514,0.16661326587200165,0.6341463327407837,0.3171951174736023
YHR051W,YGL106W,0,-7.0963187,0.16655990481376648,0.6341463327407837,0.31731706857681274
YGR109C,YDR205W,0,-7.096441,0.1665065586566925,0.6341463327407837,0.3174390196800232
YLR246W,YMR246W,1,-7.0970454,0.16677336394786835,0.6353658437728882,0.3174390196800232
YJL073W,YDL084W,0,-7.097182,0.16672000288963318,0.6353658437728882,0.31756097078323364
YLR163C,YER089C,0,-7.097287,0.1666666716337204,0.6353658437728882,0.3176829218864441
YDR237W,YHR111W,0,-7.097607,0.16661337018013,0.6353658437728882,0.31780487298965454
YOR299W,YBR135W,0,-7.097886,0.166560098528862,0.6353658437728882,0.317926824092865
YER105C,YML028W,0,-7.098104,0.16650687158107758,0.6353658437728882,0.31804877519607544
YJL196C,YMR177W,0,-7.098274,0.16645367443561554,0.6353658437728882,0.3181707262992859
YAL015C,YNR039C,0,-7.098347,0.1664005070924759,0.6353658437728882,0.31829267740249634
YMR043W,YBR188C,0,-7.098377,0.16634738445281982,0.6353658437728882,0.3184146285057068
YER129W,YKL122C,0,-7.0986586,0.16629429161548615,0.6353658437728882,0.31853657960891724
YNL065W,YIL120W,0,-7.0987678,0.16624122858047485,0.6353658437728882,0.3186585307121277
YNR045W,YNL016W,0,-7.098784,0.16618819534778595,0.6353658437728882,0.31878048181533813
YNR075W,YNL329C,0,-7.099075,0.16613520681858063,0.6353658437728882,0.3189024329185486
YLR378C,YMR216C,0,-7.099102,0.1660822480916977,0.6353658437728882,0.31902438402175903
YDL207W,YDL232W,0,-7.099402,0.16602931916713715,0.6353658437728882,0.3191463351249695
YPR168W,YBR035C,0,-7.1000786,0.165976420044899,0.6353658437728882,0.31926828622817993
YMR238W,YBR265W,0,-7.1002703,0.1659235656261444,0.6353658437728882,0.3193902373313904
YPL024W,YPR056W,0,-7.100689,0.16587074100971222,0.6353658437728882,0.31951218843460083
YER119C,YHR067W,0,-7.1009464,0.16581794619560242,0.6353658437728882,0.3196341395378113
YLR411W,YGR112W,0,-7.1009946,0.1657651960849762,0.6353658437728882,0.31975609064102173
YNL245C,YPL206C,0,-7.1010756,0.16571246087551117,0.6353658437728882,0.3198780417442322
YOR174W,YDR002W,0,-7.101133,0.16565977036952972,0.6353658437728882,0.3199999928474426
YOL008W,YIL037C,0,-7.1014233,0.16560712456703186,0.6353658437728882,0.3201219439506531
YHR013C,YOL076W,1,-7.1020336,0.165872260928154,0.6365853548049927,0.3201219439506531
YDR081C,YKR020W,0,-7.102046,0.16581957042217255,0.6365853548049927,0.3202438950538635
YER005W,YEL047C,0,-7.102462,0.1657669097185135,0.6365853548049927,0.320365846157074
YDR123C,YDR229W,0,-7.1028657,0.16571427881717682,0.6365853548049927,0.3204877972602844
YNL048W,YMR281W,0,-7.103009,0.16566169261932373,0.6365853548049927,0.3206097483634949
YIR037W,YPR067W,0,-7.103057,0.16560913622379303,0.6365853548049927,0.3207316994667053
YHR024C,YDR097C,0,-7.1031904,0.16555660963058472,0.6365853548049927,0.32085365056991577
YBR222C,YBR294W,0,-7.1036024,0.16550412774085999,0.6365853548049927,0.3209756016731262
YDR153C,YNR024W,0,-7.1037993,0.16545166075229645,0.6365853548049927,0.32109755277633667
YGL207W,YIR018W,0,-7.104251,0.1653992384672165,0.6365853548049927,0.3212195038795471
YHL002W,YGR229C,0,-7.1043077,0.16534684598445892,0.6365853548049927,0.32134145498275757
YGR041W,YJL074C,0,-7.1043835,0.16529448330402374,0.6365853548049927,0.321463406085968
YFR009W,YLR183C,0,-7.1044893,0.16524216532707214,0.6365853548049927,0.32158535718917847
YKR034W,YML014W,0,-7.1044893,0.16518987715244293,0.6365853548049927,0.3217073082923889
YOR147W,YLR398C,0,-7.104494,0.1651376187801361,0.6365853548049927,0.32182925939559937
YER149C,YFL005W,0,-7.10454,0.16508539021015167,0.6365853548049927,0.3219512104988098
YNL083W,YKL020C,0,-7.1048684,0.16503319144248962,0.6365853548049927,0.32207316160202026
YIL009W,YDR392W,1,-7.105422,0.16529709100723267,0.6378048658370972,0.32207316160202026
YKL186C,YPL033C,0,-7.1055183,0.16524486243724823,0.6378048658370972,0.3221951127052307
YMR281W,YDR281C,0,-7.106079,0.16519267857074738,0.6378048658370972,0.32231706380844116
YPL076W,YLR181C,0,-7.107081,0.16514050960540771,0.6378048658370972,0.3224390149116516
YOR149C,YFL059W,0,-7.107256,0.16508838534355164,0.6378048658370972,0.32256096601486206
YER183C,YDR172W,0,-7.107914,0.16503629088401794,0.6378048658370972,0.3226829171180725
YEL017C-A,YML038C,0,-7.1082616,0.16498422622680664,0.6378048658370972,0.32280486822128296
YGL018C,YNL087W,0,-7.10838,0.16493219137191772,0.6378048658370972,0.3229268193244934
YOR264W,YJL129C,0,-7.108573,0.1648802012205124,0.6378048658370972,0.32304877042770386
YBR177C,YAR033W,0,-7.1091986,0.16482824087142944,0.6378048658370972,0.3231707215309143
YDL159W,YNL299W,0,-7.1092525,0.16477631032466888,0.6378048658370972,0.32329267263412476
YKL168C,YMR145C,0,-7.1097016,0.1647244095802307,0.6378048658370972,0.3234146237373352
YOR257W,YER040W,0,-7.109825,0.16467253863811493,0.6378048658370972,0.32353657484054565
YDR113C,YMR241W,0,-7.109886,0.16462071239948273,0.6378048658370972,0.3236585259437561
YLL027W,YPL124W,0,-7.109898,0.1645689159631729,0.6378048658370972,0.32378047704696655
YLR308W,YKL189W,0,-7.1103687,0.16451714932918549,0.6378048658370972,0.323902428150177
YLR153C,YGR002C,1,-7.110408,0.1647798717021942,0.6390243768692017,0.323902428150177
YGL116W,YBR146W,0,-7.1108227,0.1647280752658844,0.6390243768692017,0.32402437925338745
YKR076W,YPL120W,0,-7.1118965,0.16467630863189697,0.6390243768692017,0.3241463303565979
YPL024W,YBR273C,0,-7.112233,0.16462457180023193,0.6390243768692017,0.32426828145980835
YJR084W,YBL076C,0,-7.112547,0.16457286477088928,0.6390243768692017,0.3243902325630188
YMR036C,YLR447C,0,-7.1133413,0.16452118754386902,0.6390243768692017,0.32451218366622925
YGL054C,YLR221C,0,-7.1134176,0.16446955502033234,0.6390243768692017,0.3246341347694397
YOL135C,YKR095W-A,0,-7.1134634,0.16441795229911804,0.6390243768692017,0.32475608587265015
YKL032C,YEL059C-A,0,-7.1141586,0.16436637938022614,0.6390243768692017,0.3248780369758606
YER044C-A,YDR515W,0,-7.114235,0.16431483626365662,0.6390243768692017,0.32499998807907104
YBR039W,YML088W,0,-7.1143537,0.16426332294940948,0.6390243768692017,0.3251219391822815
YPR049C,YGR253C,0,-7.1159,0.16421183943748474,0.6390243768692017,0.32524389028549194
YKL114C,YLR151C,0,-7.11627,0.16416040062904358,0.6390243768692017,0.3253658413887024
YPL138C,YPL087W,0,-7.116274,0.1641089916229248,0.6390243768692017,0.32548779249191284
YBR125C,YKR072C,0,-7.1168885,0.16405761241912842,0.6390243768692017,0.3256097435951233
YIL006W,YDR065W,0,-7.116914,0.16400626301765442,0.6390243768692017,0.32573169469833374
YMR228W,YGL045W,0,-7.117377,0.1639549434185028,0.6390243768692017,0.3258536458015442
YKL188C,YOR137C,0,-7.117454,0.16390365362167358,0.6390243768692017,0.32597559690475464
YOR233W,YBL033C,0,-7.1175184,0.16385240852832794,0.6390243768692017,0.3260975480079651
YHR072W-A,YOR261C,0,-7.117552,0.1638011932373047,0.6390243768692017,0.32621949911117554
YJL115W,YBL052C,1,-7.1176686,0.1640625,0.6402438879013062,0.32621949911117554
YKL025C,YPR191W,0,-7.1176715,0.16401124000549316,0.6402438879013062,0.326341450214386
YGL129C,YJR134C,0,-7.1177635,0.1639600247144699,0.6402438879013062,0.32646340131759644
YGR188C,YDR454C,0,-7.117774,0.16390883922576904,0.6402438879013062,0.3265853524208069
YIL049W,YKL062W,0,-7.1178074,0.16385768353939056,0.6402438879013062,0.32670730352401733
YNL077W,YKL116C,0,-7.1178875,0.16380655765533447,0.6402438879013062,0.3268292546272278
YML077W,YOL121C,0,-7.1182604,0.16375546157360077,0.6402438879013062,0.32695120573043823
YPL069C,YDR330W,0,-7.118664,0.16370439529418945,0.6402438879013062,0.3270731568336487
YDR098C,YMR261C,0,-7.118855,0.16365337371826172,0.6402438879013062,0.32719510793685913
YMR192W,YGR185C,0,-7.1188636,0.16360236704349518,0.6402438879013062,0.3273170590400696
YHR091C,YDL105W,0,-7.119114,0.16355140507221222,0.6402438879013062,0.32743901014328003
YBR098W,YER169W,0,-7.1200113,0.16350047290325165,0.6402438879013062,0.3275609612464905
YPR070W,YDR080W,0,-7.1205077,0.16344957053661346,0.6402438879013062,0.3276829123497009
YIL009W,YEL056W,1,-7.120715,0.16370992362499237,0.6414633989334106,0.3276829123497009
YKL181W,YPL128C,0,-7.12088,0.1636589914560318,0.6414633989334106,0.3278048634529114
YMR094W,YNL068C,0,-7.120947,0.16360808908939362,0.6414633989334106,0.3279268145561218
YHR015W,YML095C,0,-7.121069,0.16355721652507782,0.6414633989334106,0.3280487656593323
YOR266W,YPL032C,0,-7.1214123,0.1635063737630844,0.6414633989334106,0.3281707465648651
YCR106W,YOR137C,0,-7.1221447,0.1634555608034134,0.6414633989334106,0.32829269766807556
YDR419W,YDR091C,0,-7.123122,0.16340477764606476,0.6414633989334106,0.328414648771286
YDL142C,YNL063W,0,-7.1235914,0.1633540391921997,0.6414633989334106,0.32853659987449646
YHR067W,YAL017W,0,-7.123638,0.16330331563949585,0.6414633989334106,0.3286585509777069
YDL190C,YPL105C,0,-7.12397,0.16325263679027557,0.6414633989334106,0.32878050208091736
YPL055C,YBR171W,0,-7.1243143,0.16320198774337769,0.6414633989334106,0.3289024531841278
YGL022W,YBR143C,0,-7.124358,0.16315136849880219,0.6414633989334106,0.32902440428733826
YPR112C,YLR105C,0,-7.124794,0.16310077905654907,0.6414633989334106,0.3291463553905487
YPL281C,YDR473C,0,-7.125146,0.16305021941661835,0.6414633989334106,0.32926830649375916
YOL156W,YKR095W,0,-7.125156,0.16299968957901,0.6414633989334106,0.3293902575969696
YBL019W,YEL031W,0,-7.1252503,0.16294918954372406,0.6414633989334106,0.32951220870018005
YER190W,YOR227W,0,-7.1252847,0.1628987342119217,0.6414633989334106,0.3296341598033905
YNL261W,YDR078C,0,-7.125737,0.16284829378128052,0.6414633989334106,0.32975611090660095
YDR143C,YCL069W,0,-7.125741,0.16279789805412292,0.6414633989334106,0.3298780620098114
YOR193W,YCR027C,0,-7.1257887,0.16274753212928772,0.6414633989334106,0.33000001311302185
YLL024C,YHR181W,0,-7.1258674,0.1626971811056137,0.6414633989334106,0.3301219642162323
YPL100W,YLR451W,0,-7.1260595,0.16264687478542328,0.6414633989334106,0.33024391531944275
YPR201W,YGR212W,0,-7.1261854,0.16259659826755524,0.6414633989334106,0.3303658664226532
YPR049C,YNL312W,0,-7.126271,0.16254635155200958,0.6414633989334106,0.33048781752586365
YHR024C,YDL188C,0,-7.126668,0.16249613463878632,0.6414633989334106,0.3306097686290741
YKL217W,YOR083W,0,-7.126835,0.16244594752788544,0.6414633989334106,0.33073171973228455
YPL022W,YBR105C,0,-7.1269894,0.16239580512046814,0.6414633989334106,0.330853670835495
YMR080C,YGL127C,0,-7.1271687,0.16234567761421204,0.6414633989334106,0.33097562193870544
YJR013W,YBR009C,0,-7.127414,0.16229559481143951,0.6414633989334106,0.3310975730419159
YGL168W,YML047C,0,-7.127618,0.16224552690982819,0.6414633989334106,0.33121952414512634
YNR016C,YPR164W,0,-7.128196,0.16219550371170044,0.6414633989334106,0.3313414752483368
YBR070C,YKR036C,0,-7.128272,0.1621454954147339,0.6414633989334106,0.33146342635154724
YCL027W,YHR121W,0,-7.1285524,0.16209553182125092,0.6414633989334106,0.3315853774547577
YGL180W,YNL173C,0,-7.128907,0.16204559803009033,0.6414633989334106,0.33170732855796814
YLR045C,YOL138C,0,-7.1291275,0.16199569404125214,0.6414633989334106,0.3318292796611786
YIL035C,YPL155C,0,-7.1293006,0.16194581985473633,0.6414633989334106,0.33195123076438904
YEL071W,YNL240C,0,-7.1293764,0.1618959605693817,0.6414633989334106,0.3320731818675995
YKL051W,YNL152W,0,-7.1294,0.16184616088867188,0.6414633989334106,0.33219513297080994
YNR067C,YBR095C,0,-7.1295195,0.16179637610912323,0.6414633989334106,0.3323170840740204
YLR010C,YJR156C,0,-7.130786,0.16174662113189697,0.6414633989334106,0.33243903517723083
YLL050C,YML103C,0,-7.1309633,0.1616968959569931,0.6414633989334106,0.3325609862804413
YGR166W,YEL047C,0,-7.130997,0.16164720058441162,0.6414633989334106,0.33268293738365173
YJR010C-A,YMR156C,0,-7.131681,0.16159753501415253,0.6414633989334106,0.3328048884868622
YBR133C,YGL236C,0,-7.131768,0.16154791414737701,0.6414633989334106,0.33292683959007263
YKL139W,YPL280W,0,-7.1319513,0.1614983081817627,0.6414633989334106,0.3330487906932831
YMR246W,YGR252W,1,-7.132192,0.16175568103790283,0.6426829099655151,0.3330487906932831
YLR315W,YGR229C,0,-7.1323752,0.16170604526996613,0.6426829099655151,0.33317074179649353
YOR244W,YDL040C,1,-7.132681,0.16196319460868835,0.6439024209976196,0.33317074179649353
YLL002W,YOL110W,1,-7.132899,0.16222018003463745,0.6451219320297241,0.33317074179649353
YGL044C,YBR083W,0,-7.133152,0.16217045485973358,0.6451219320297241,0.333292692899704
YNR045W,YOR149C,0,-7.1331763,0.1621207445859909,0.6451219320297241,0.33341464400291443
YIL009W,YPR131C,1,-7.1335583,0.16237744688987732,0.6463414430618286,0.33341464400291443
YFL055W,YJL170C,0,-7.1335855,0.16232772171497345,0.6463414430618286,0.3335365951061249
YOL069W,YBL056W,0,-7.1335993,0.16227801144123077,0.6463414430618286,0.3336585462093353
YAL020C,YNR075W,0,-7.1335998,0.16222834587097168,0.6463414430618286,0.3337804973125458
YOL137W,YMR268C,0,-7.1339855,0.16217869520187378,0.6463414430618286,0.3339024484157562
YDR055W,YPL042C,0,-7.1340103,0.16212908923625946,0.6463414430618286,0.3340243995189667
YBR041W,YPL032C,0,-7.1346426,0.16207951307296753,0.6463414430618286,0.3341463506221771
YHR063C,YOR308C,0,-7.1347284,0.16202996671199799,0.6463414430618286,0.3342683017253876
YHR204W,YLR203C,0,-7.1350083,0.16198043525218964,0.6463414430618286,0.334390252828598
YNL130C,YPL120W,0,-7.1350513,0.16193094849586487,0.6463414430618286,0.33451220393180847
YDR313C,YJL123C,0,-7.1350555,0.1618814915418625,0.6463414430618286,0.3346341550350189
YBR207W,YLR182W,0,-7.13558,0.1618320643901825,0.6463414430618286,0.33475610613822937
YNL163C,YKL020C,0,-7.135637,0.1617826670408249,0.6463414430618286,0.3348780572414398
YGL029W,YDL007W,0,-7.135792,0.16173329949378967,0.6463414430618286,0.33500000834465027
YLR256W,YDL188C,0,-7.1358867,0.16168394684791565,0.6463414430618286,0.3351219594478607
YMR065W,YOR008C,0,-7.1365957,0.1616346389055252,0.6463414430618286,0.33524391055107117
YLR220W,YBR105C,0,-7.1367755,0.16158536076545715,0.6463414430618286,0.3353658616542816
YAL016W,YGL225W,0,-7.1370087,0.1615361124277115,0.6463414430618286,0.33548781275749207
YOR257W,YBR135W,0,-7.1377645,0.1614868938922882,0.6463414430618286,0.3356097638607025
YNL232W,YNL312W,0,-7.13785,0.16143770515918732,0.6463414430618286,0.33573171496391296
YKR025W,YPL032C,0,-7.137955,0.1613885462284088,0.6463414430618286,0.3358536660671234
YER069W,YNL232W,0,-7.1379795,0.1613394170999527,0.6463414430618286,0.33597561717033386
YHR174W,YOL052C,0,-7.138107,0.16129031777381897,0.6463414430618286,0.3360975682735443
YOL110W,YMR236W,1,-7.138367,0.16154548525810242,0.6475609540939331,0.3360975682735443
YMR192W,YJL148W,0,-7.1385765,0.1614963561296463,0.6475609540939331,0.33621951937675476
YOL076W,YNL326C,1,-7.1389728,0.16175128519535065,0.6487804651260376,0.33621951937675476
YPL101W,YCR065W,0,-7.1391177,0.16170212626457214,0.6487804651260376,0.3363414704799652
YOL011W,YLR141W,0,-7.139588,0.16165299713611603,0.6487804651260376,0.33646342158317566
YMR186W,YGL073W,0,-7.1399913,0.1616038829088211,0.6487804651260376,0.3365853726863861
YMR058W,YBR114W,0,-7.140372,0.16155481338500977,0.6487804651260376,0.33670732378959656
YER044C-A,YCR035C,0,-7.1403956,0.1615057736635208,0.6487804651260376,0.336829274892807
YDR383C,YIL168W,0,-7.1406355,0.16145674884319305,0.6487804651260376,0.33695122599601746
YDL174C,YMR036C,0,-7.1413765,0.16140776872634888,0.6487804651260376,0.3370731770992279
YGL099W,YKL058W,0,-7.141382,0.1613588184118271,0.6487804651260376,0.33719512820243835
YNR057C,YDL231C,0,-7.1418123,0.1613098829984665,0.6487804651260376,0.3373170793056488
YMR306W,YJR043C,0,-7.1418314,0.16126099228858948,0.6487804651260376,0.33743903040885925
YDR264C,YBR198C,1,-7.141856,0.16151514649391174,0.6499999761581421,0.33743903040885925
YMR022W,YML015C,0,-7.1422877,0.16146622598171234,0.6499999761581421,0.3375609815120697
YPL055C,YGL062W,0,-7.1425285,0.16141732037067413,0.6499999761581421,0.33768293261528015
YBR207W,YJR042W,0,-7.1428227,0.1613684594631195,0.6499999761581421,0.3378048837184906
YMR036C,YMR201C,0,-7.14305,0.16131961345672607,0.6499999761581421,0.33792683482170105
YGL005C,YDL087C,0,-7.1434116,0.16127079725265503,0.6499999761581421,0.3380487859249115
YEL066W,YGL066W,1,-7.1437287,0.16152450442314148,0.6512194871902466,0.3380487859249115
YEL037C,YLR333C,0,-7.1437593,0.16147565841674805,0.6512194871902466,0.33817073702812195
YMR150C,YGL225W,0,-7.1437674,0.161426842212677,0.6512194871902466,0.3382926881313324
YGR036C,YJL045W,0,-7.143815,0.16137805581092834,0.6512194871902466,0.33841463923454285
YGR292W,YGR220C,0,-7.1439905,0.16132929921150208,0.6512194871902466,0.3385365903377533
YAR015W,YBR179C,0,-7.1445036,0.1612805873155594,0.6512194871902466,0.33865854144096375
YKL117W,YOR132W,0,-7.1445045,0.1612318903207779,0.6512194871902466,0.3387804925441742
YGL025C,YPL273W,0,-7.1447268,0.1611832231283188,0.6512194871902466,0.33890244364738464
YNL169C,YFR003C,0,-7.1447573,0.16113458573818207,0.6512194871902466,0.3390243947505951
YGL046W,YBR273C,0,-7.1449866,0.16108597815036774,0.6512194871902466,0.33914634585380554
YGR191W,YBR297W,0,-7.1452794,0.1610374003648758,0.6512194871902466,0.339268296957016
YOL023W,YOR301W,0,-7.1452847,0.16098885238170624,0.6512194871902466,0.33939024806022644
YHR018C,YMR036C,0,-7.1458488,0.16094031929969788,0.6512194871902466,0.3395121991634369
YER183C,YDR116C,0,-7.145908,0.1608918309211731,0.6512194871902466,0.33963415026664734
YDR081C,YLR024C,0,-7.1459093,0.1608433723449707,0.6512194871902466,0.3397561013698578
YBR296C,YNL263C,0,-7.146456,0.1607949435710907,0.6512194871902466,0.33987805247306824
YEL066W,YLL002W,1,-7.148248,0.16104756295681,0.6524389982223511,0.33987805247306824
YGR124W,YEL013W,0,-7.1485643,0.1609991043806076,0.6524389982223511,0.3400000035762787
YOL003C,YOR064C,1,-7.148616,0.161251500248909,0.6536585092544556,0.3400000035762787
YFL039C,YIL009W,1,-7.1486425,0.16150376200675964,0.6548780202865601,0.3400000035762787
YKL125W,YDR457W,0,-7.1486864,0.1614551991224289,0.6548780202865601,0.34012195467948914
YER015W,YPR051W,1,-7.1488113,0.16170723736286163,0.6560975313186646,0.34012195467948914
YIL009W,YOL148C,1,-7.1490808,0.16195914149284363,0.6573171019554138,0.34012195467948914
YDR009W,YKL079W,0,-7.149574,0.16191048920154572,0.6573171019554138,0.3402439057826996
YDR358W,YDR323C,0,-7.1496964,0.1618618667125702,0.6573171019554138,0.34036585688591003
YER088C,YML064C,0,-7.1506386,0.16181327402591705,0.6573171019554138,0.3404878079891205
YIL037C,YDL150W,0,-7.1507797,0.1617647111415863,0.6573171019554138,0.34060975909233093
YMR225C,YCL008C,0,-7.150809,0.16171617805957794,0.6573171019554138,0.3407317101955414
YDR106W,YPL183W-A,0,-7.15082,0.16166765987873077,0.6573171019554138,0.34085366129875183
YGR174C,YNL031C,0,-7.1508865,0.1616191864013672,0.6573171019554138,0.3409756124019623
YIR023W,YIL048W,0,-7.1509743,0.161570742726326,0.6573171019554138,0.34109756350517273
YOL003C,YDR392W,1,-7.151083,0.16182199120521545,0.6585366129875183,0.34109756350517273
