Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL020C,YOR359W,0,-7.151106,0.16177351772785187,0.6585366129875183,0.3412195146083832
YDR478W,YER082C,0,-7.1513233,0.16172507405281067,0.6585366129875183,0.34134146571159363
YNL131W,YGL249W,0,-7.152398,0.16167664527893066,0.6585366129875183,0.3414634168148041
YNL084C,YPL076W,0,-7.1524878,0.16162826120853424,0.6585366129875183,0.3415853679180145
YAR014C,YBL035C,0,-7.153166,0.161579892039299,0.6585366129875183,0.341707319021225
YIR034C,YMR004W,0,-7.1532917,0.16153155267238617,0.6585366129875183,0.3418292701244354
YOR150W,YMR314W,0,-7.153602,0.1614832580089569,0.6585366129875183,0.3419512212276459
YEL001C,YGR020C,0,-7.153795,0.16143497824668884,0.6585366129875183,0.3420731723308563
YJL092W,YMR024W,0,-7.153888,0.16138672828674316,0.6585366129875183,0.3421951234340668
YKL074C,YJR102C,0,-7.1547184,0.16133850812911987,0.6585366129875183,0.3423170745372772
YDL045W-A,YGR208W,0,-7.1550083,0.16129031777381897,0.6585366129875183,0.34243902564048767
YKL007W,YKL212W,0,-7.1551332,0.16124215722084045,0.6585366129875183,0.3425609767436981
YAL054C,YGL112C,1,-7.155572,0.16149254143238068,0.6597561240196228,0.3425609767436981
YJL081C,YER015W,1,-7.155794,0.16174276173114777,0.6609756350517273,0.3425609767436981
YNL230C,YBR143C,0,-7.156015,0.1616945117712021,0.6609756350517273,0.34268292784690857
YDR264C,YIL009W,1,-7.1561546,0.16194452345371246,0.6621951460838318,0.34268292784690857
YKL013C,YIR013C,0,-7.15629,0.1618962436914444,0.6621951460838318,0.342804878950119
YBR164C,YJL095W,0,-7.1566772,0.16184799373149872,0.6621951460838318,0.34292683005332947
YMR068W,YPR121W,0,-7.156807,0.16179975867271423,0.6621951460838318,0.3430487811565399
YLR153C,YOL110W,1,-7.1569233,0.16204944252967834,0.6634146571159363,0.3430487811565399
YPL155C,YPL274W,0,-7.15734,0.16200119256973267,0.6634146571159363,0.34317073225975037
YMR020W,YOR054C,0,-7.157565,0.16195295751094818,0.6634146571159363,0.3432926833629608
YLR008C,YMR149W,0,-7.157593,0.16190476715564728,0.6634146571159363,0.34341463446617126
YDR405W,YJL168C,0,-7.157638,0.16185659170150757,0.6634146571159363,0.3435365855693817
YNL005C,YGL249W,0,-7.157837,0.16180844604969025,0.6634146571159363,0.34365853667259216
YOR119C,YLR298C,0,-7.157837,0.1617603302001953,0.6634146571159363,0.3437804877758026
YMR276W,YJR074W,0,-7.158724,0.16171224415302277,0.6634146571159363,0.34390243887901306
YJR150C,YOR032C,0,-7.1587973,0.1616641879081726,0.6634146571159363,0.3440243899822235
YJL005W,YNL290W,0,-7.1588926,0.16161616146564484,0.6634146571159363,0.34414634108543396
YIL019W,YJL139C,0,-7.158901,0.16156816482543945,0.6634146571159363,0.3442682921886444
YMR127C,YLR139C,0,-7.159716,0.16152018308639526,0.6634146571159363,0.34439024329185486
YHR034C,YPL147W,0,-7.1600103,0.16147224605083466,0.6634146571159363,0.3445121943950653
YER171W,YKL175W,0,-7.160248,0.16142433881759644,0.6634146571159363,0.34463414549827576
YKL022C,YNL251C,0,-7.160511,0.1613764464855194,0.6634146571159363,0.3447560966014862
YDR494W,YNL206C,0,-7.1607404,0.16132858395576477,0.6634146571159363,0.34487804770469666
YDR334W,YKR089C,0,-7.161016,0.1612807661294937,0.6634146571159363,0.3449999988079071
YML072C,YJL093C,0,-7.16243,0.16123296320438385,0.6634146571159363,0.34512194991111755
YOR212W,YKR062W,0,-7.1624956,0.16118519008159637,0.6634146571159363,0.345243901014328
YCL067C,YCL052C,0,-7.1633816,0.1611374467611313,0.6634146571159363,0.34536585211753845
YBR102C,YDL185W,0,-7.1635733,0.1610897183418274,0.6634146571159363,0.3454878032207489
YGL238W,YNL005C,0,-7.164406,0.16104203462600708,0.6634146571159363,0.34560975432395935
YDR167W,YOR064C,1,-7.164443,0.16129031777381897,0.6646341681480408,0.34560975432395935
YLR246W,YDR176W,1,-7.1644936,0.16153846681118011,0.6658536791801453,0.34560975432395935
YKL116C,YGL026C,0,-7.1645207,0.16149067878723145,0.6658536791801453,0.3457317054271698
YJR053W,YGR104C,0,-7.164952,0.16144293546676636,0.6658536791801453,0.34585365653038025
YLR103C,YDR213W,0,-7.1652684,0.16139520704746246,0.6658536791801453,0.3459756076335907
YBR212W,YCL003W,0,-7.165365,0.16134752333164215,0.6658536791801453,0.34609755873680115
YDR079W,YGR104C,0,-7.1654034,0.16129985451698303,0.6658536791801453,0.3462195098400116
YPR034W,YDR218C,0,-7.16543,0.1612522155046463,0.6658536791801453,0.34634146094322205
YKL096W-A,YBL041W,0,-7.165542,0.16120460629463196,0.6658536791801453,0.3464634120464325
YDR256C,YGR029W,0,-7.165575,0.16115702688694,0.6658536791801453,0.34658536314964294
YPL078C,YBR185C,0,-7.166067,0.16110947728157043,0.6658536791801453,0.3467073142528534
YBL052C,YOL110W,1,-7.166071,0.16135692596435547,0.6670731902122498,0.3467073142528534
YFR024C-A,YJL036W,0,-7.166937,0.1613093465566635,0.6670731902122498,0.34682926535606384
YOR100C,YBR077C,0,-7.1671724,0.16126179695129395,0.6670731902122498,0.3469512164592743
YPR201W,YMR004W,0,-7.167369,0.16121426224708557,0.6670731902122498,0.34707316756248474
YLL040C,YOL109W,0,-7.167465,0.16116677224636078,0.6670731902122498,0.3471951186656952
YNL039W,YPL147W,0,-7.168294,0.16111929714679718,0.6670731902122498,0.34731706976890564
YOL059W,YOR193W,0,-7.1682997,0.16107185184955597,0.6670731902122498,0.3474390208721161
YNL038W,YLR151C,0,-7.1686144,0.16102443635463715,0.6670731902122498,0.34756097197532654
YER061C,YGR172C,0,-7.168935,0.1609770506620407,0.6670731902122498,0.347682923078537
YER026C,YDL184C,0,-7.1690683,0.16092967987060547,0.6670731902122498,0.34780487418174744
YNL286W,YJR138W,0,-7.169158,0.1608823537826538,0.6670731902122498,0.3479268252849579
YGR262C,YER088C,0,-7.1693563,0.16083504259586334,0.6670731902122498,0.34804877638816833
YBL058W,YDR341C,0,-7.1694503,0.16078777611255646,0.6670731902122498,0.3481707274913788
YGR090W,YHR012W,0,-7.1695004,0.16074052453041077,0.6670731902122498,0.34829267859458923
YER124C,YCR012W,0,-7.1705017,0.16069330275058746,0.6670731902122498,0.3484146296977997
YPL006W,YGL058W,0,-7.1705756,0.16064611077308655,0.6670731902122498,0.34853658080101013
YMR121C,YLR421C,0,-7.1714945,0.16059894859790802,0.6670731902122498,0.3486585319042206
YDR518W,YMR139W,0,-7.171591,0.16055180132389069,0.6670731902122498,0.34878048300743103
YMR231W,YDR310C,0,-7.1716576,0.16050469875335693,0.6670731902122498,0.3489024341106415
YML080W,YHR205W,0,-7.1717668,0.16045761108398438,0.6670731902122498,0.34902438521385193
YPL227C,YDR457W,0,-7.172203,0.1604105532169342,0.6670731902122498,0.3491463363170624
YGR204W,YMR139W,0,-7.172568,0.16036352515220642,0.6670731902122498,0.3492682874202728
YMR091C,YOR190W,0,-7.1726565,0.16031652688980103,0.6670731902122498,0.3493902385234833
YLL050C,YBR083W,0,-7.1743765,0.16026955842971802,0.6670731902122498,0.3495121896266937
YKL049C,YPL233W,0,-7.1747274,0.1602226197719574,0.6670731902122498,0.3496341407299042
YLR329W,YDL190C,0,-7.174879,0.16017569601535797,0.6670731902122498,0.3497560918331146
YLL031C,YGR095C,0,-7.17492,0.16012880206108093,0.6670731902122498,0.3498780429363251
YHR107C,YOR323C,0,-7.174925,0.16008193790912628,0.6670731902122498,0.3499999940395355
YCR009C,YHL007C,0,-7.1749787,0.16003510355949402,0.6670731902122498,0.35012194514274597
YKL213C,YKL008C,0,-7.175173,0.15998829901218414,0.6670731902122498,0.3502438962459564
YOR320C,YIL154C,0,-7.1755095,0.15994152426719666,0.6670731902122498,0.35036584734916687
YML008C,YGR171C,0,-7.175535,0.15989476442337036,0.6670731902122498,0.3504877984523773
YGL223C,YIL167W,0,-7.175542,0.15984804928302765,0.6670731902122498,0.35060974955558777
YOR147W,YOL028C,0,-7.1755705,0.15980134904384613,0.6670731902122498,0.3507317006587982
YBR088C,YLR275W,0,-7.17561,0.159754678606987,0.6670731902122498,0.35085365176200867
YHR129C,YGL094C,0,-7.175617,0.15970802307128906,0.6670731902122498,0.3509756028652191
YDL017W,YGL179C,0,-7.1761675,0.1596614122390747,0.6670731902122498,0.35109755396842957
YLR153C,YMR236W,1,-7.1762934,0.15990662574768066,0.6682927012443542,0.35109755396842957
YGL247W,YGL013C,0,-7.176544,0.15985997021198273,0.6682927012443542,0.35121950507164
YOL030W,YDR287W,0,-7.1766253,0.15981335937976837,0.6682927012443542,0.35134145617485046
YKL062W,YMR274C,0,-7.1768613,0.1597667634487152,0.6682927012443542,0.3514634072780609
YMR311C,YJL192C,0,-7.1769013,0.15972019731998444,0.6682927012443542,0.35158535838127136
YDR383C,YJL056C,0,-7.1771736,0.15967366099357605,0.6682927012443542,0.3517073094844818
YPL248C,YKR079C,0,-7.177442,0.15962715446949005,0.6682927012443542,0.35182926058769226
YBR119W,YNR032W,0,-7.177626,0.15958066284656525,0.6682927012443542,0.3519512116909027
YDR263C,YHL027W,0,-7.178055,0.15953420102596283,0.6682927012443542,0.35207316279411316
YPR035W,YDL224C,0,-7.1786766,0.159487783908844,0.6682927012443542,0.3521951138973236
YER065C,YPR006C,0,-7.179592,0.15944136679172516,0.6682927012443542,0.35231706500053406
YLR207W,YER123W,0,-7.179699,0.1593949943780899,0.6682927012443542,0.3524390161037445
YPL005W,YBL055C,0,-7.1802506,0.15934865176677704,0.6682927012443542,0.35256096720695496
YLR153C,YOR064C,1,-7.180958,0.15959301590919495,0.6695122122764587,0.35256096720695496
YBR243C,YEL057C,0,-7.180976,0.1595466434955597,0.6695122122764587,0.3526829183101654
YKL170W,YMR101C,0,-7.181339,0.15950028598308563,0.6695122122764587,0.35280486941337585
YBR286W,YPR094W,0,-7.1816854,0.15945395827293396,0.6695122122764587,0.3529268205165863
YOR346W,YDR487C,0,-7.1817856,0.15940766036510468,0.6695122122764587,0.35304877161979675
YMR246W,YOL148C,1,-7.1818523,0.15965166687965393,0.6707317233085632,0.35304877161979675
YFL050C,YOR092W,0,-7.182541,0.15960533916950226,0.6707317233085632,0.3531707227230072
YDR176W,YOL003C,1,-7.1827583,0.1598491370677948,0.6719512343406677,0.3531707227230072
YMR088C,YLR360W,0,-7.18318,0.15980277955532074,0.6719512343406677,0.35329267382621765
YGR119C,YBR055C,0,-7.1834517,0.15975645184516907,0.6719512343406677,0.3534146249294281
YOR377W,YDR315C,0,-7.183502,0.1597101390361786,0.6719512343406677,0.35353657603263855
YKL138C-A,YML026C,0,-7.183835,0.1596638709306717,0.6719512343406677,0.353658527135849
YNL065W,YBL079W,0,-7.18385,0.159617617726326,0.6719512343406677,0.35378047823905945
YLR028C,YNL127W,0,-7.1844077,0.15957139432430267,0.6719512343406677,0.3539024293422699
YER022W,YOR212W,0,-7.184417,0.15952518582344055,0.6719512343406677,0.35402438044548035
YDR021W,YPL139C,0,-7.184821,0.159479022026062,0.6719512343406677,0.3541463315486908
YDR313C,YML085C,0,-7.1853366,0.15943287312984467,0.6719512343406677,0.35426828265190125
YDR179C,YDR206W,0,-7.185986,0.1593867540359497,0.6719512343406677,0.3543902337551117
YLR007W,YBL068W,0,-7.186424,0.15934066474437714,0.6719512343406677,0.35451218485832214
YLR203C,YER031C,0,-7.1868496,0.15929459035396576,0.6719512343406677,0.3546341359615326
YDR041W,YDR372C,0,-7.187077,0.15924856066703796,0.6719512343406677,0.35475608706474304
YGR230W,YBL056W,0,-7.187108,0.15920254588127136,0.6719512343406677,0.3548780381679535
YNL231C,YDR312W,0,-7.187395,0.15915656089782715,0.6719512343406677,0.35499998927116394
YCR069W,YCL030C,0,-7.1880345,0.15911059081554413,0.6719512343406677,0.3551219403743744
YHR047C,YOL152W,0,-7.188258,0.1590646654367447,0.6719512343406677,0.35524389147758484
YDR244W,YDL047W,0,-7.188422,0.15901875495910645,0.6719512343406677,0.3553658425807953
YJL110C,YLR193C,0,-7.1884813,0.1589728742837906,0.6719512343406677,0.35548779368400574
YPR033C,YPL249C-A,0,-7.188535,0.15892702341079712,0.6719512343406677,0.3556097447872162
YDL040C,YBR198C,1,-7.1885915,0.15916955471038818,0.6731707453727722,0.3556097447872162
YML113W,YJR140C,0,-7.1888294,0.15912367403507233,0.6731707453727722,0.35573169589042664
YER014C-A,YDR207C,0,-7.1891966,0.15907780826091766,0.6731707453727722,0.3558536469936371
YDR221W,YGR253C,0,-7.1895022,0.1590319722890854,0.6731707453727722,0.35597559809684753
YKL012W,YDR359C,0,-7.1895947,0.1589861810207367,0.6731707453727722,0.356097549200058
YNL048W,YLR310C,0,-7.1896133,0.1589404046535492,0.6731707453727722,0.35621950030326843
YPL110C,YDL168W,0,-7.1898465,0.1588946431875229,0.6731707453727722,0.3563414514064789
YIL005W,YAL023C,0,-7.189886,0.15884892642498016,0.6731707453727722,0.35646340250968933
YDL154W,YEL031W,0,-7.1899214,0.15880322456359863,0.6731707453727722,0.3565853536128998
YGL192W,YPL072W,0,-7.1903534,0.1587575525045395,0.6731707453727722,0.35670730471611023
YEL046C,YBR030W,0,-7.1905446,0.15871191024780273,0.6731707453727722,0.3568292558193207
YLR399C,YKL129C,0,-7.1906147,0.15866628289222717,0.6731707453727722,0.35695120692253113
YCR091W,YMR013C,0,-7.190883,0.158620685338974,0.6731707453727722,0.3570731580257416
YIL040W,YPL063W,0,-7.1908894,0.1585751175880432,0.6731707453727722,0.357195109128952
YFL024C,YDL040C,1,-7.1909623,0.15881676971912384,0.6743902564048767,0.357195109128952
YOR323C,YGL126W,0,-7.1910734,0.15877117216587067,0.6743902564048767,0.3573170602321625
YHR190W,YGR260W,0,-7.1912766,0.15872560441493988,0.6743902564048767,0.3574390113353729
YBL102W,YDR395W,0,-7.1913805,0.1586800515651703,0.6743902564048767,0.3575609624385834
YGL216W,YDR055W,0,-7.1914577,0.15863454341888428,0.6743902564048767,0.3576829135417938
YFR019W,YGR166W,0,-7.191867,0.15858905017375946,0.6743902564048767,0.3578048646450043
YLR088W,YIL173W,0,-7.192254,0.15854357182979584,0.6743902564048767,0.3579268157482147
YGL062W,YDR207C,0,-7.192359,0.1584981381893158,0.6743902564048767,0.35804876685142517
YAL054C,YPR051W,1,-7.1928277,0.15873925387859344,0.6756097674369812,0.35804876685142517
YDR529C,YGL048C,0,-7.1928897,0.15869379043579102,0.6756097674369812,0.3581707179546356
YJR121W,YKR089C,0,-7.1930842,0.15864834189414978,0.6756097674369812,0.35829266905784607
YEL053C,YOL076W,1,-7.1931496,0.15888920426368713,0.6768292784690857,0.35829266905784607
YJR040W,YIL121W,0,-7.193289,0.1588437259197235,0.6768292784690857,0.3584146201610565
YGL168W,YER118C,0,-7.1933007,0.15879827737808228,0.6768292784690857,0.35853657126426697
YNL315C,YLR001C,0,-7.1934557,0.15875285863876343,0.6768292784690857,0.3586585223674774
YPL110C,YHR005C,0,-7.193819,0.15870746970176697,0.6768292784690857,0.35878047347068787
YOL063C,YNL245C,0,-7.1939363,0.1586620956659317,0.6768292784690857,0.3589024245738983
YGR288W,YER123W,0,-7.194128,0.15861675143241882,0.6768292784690857,0.35902437567710876
YLR043C,YNR047W,0,-7.1942406,0.15857142210006714,0.6768292784690857,0.3591463267803192
YPR106W,YOL064C,0,-7.1944246,0.15852613747119904,0.6768292784690857,0.35926827788352966
YML058W-A,YLR167W,0,-7.1944723,0.15848086774349213,0.6768292784690857,0.3593902587890625
YNL238W,YCR003W,0,-7.1947584,0.1584356278181076,0.6768292784690857,0.35951220989227295
YNL271C,YMR232W,0,-7.195434,0.15839041769504547,0.6768292784690857,0.3596341609954834
YBL056W,YER072W,0,-7.1956844,0.15834522247314453,0.6768292784690857,0.35975611209869385
YHR175W,YBR152W,0,-7.196396,0.15830005705356598,0.6768292784690857,0.3598780632019043
YDR394W,YMR214W,0,-7.1964574,0.15825492143630981,0.6768292784690857,0.36000001430511475
YCR052W,YMR233W,0,-7.19652,0.15820980072021484,0.6768292784690857,0.3601219654083252
YKL011C,YHR132C,0,-7.1967907,0.15816472470760345,0.6768292784690857,0.36024391651153564
YGR081C,YKL088W,0,-7.197316,0.15811966359615326,0.6768292784690857,0.3603658676147461
YOL071W,YDR351W,0,-7.1975174,0.15807461738586426,0.6768292784690857,0.36048781871795654
YGR152C,YGR059W,0,-7.197529,0.15802961587905884,0.6768292784690857,0.360609769821167
YPR112C,YML088W,0,-7.197682,0.1579846292734146,0.6768292784690857,0.36073172092437744
YBR193C,YBR152W,0,-7.197942,0.15793967247009277,0.6768292784690857,0.3608536720275879
YHR051W,YNL329C,0,-7.1989174,0.15789473056793213,0.6768292784690857,0.36097562313079834
YBL052C,YOR064C,1,-7.199813,0.15813423693180084,0.6780487895011902,0.36097562313079834
YBL037W,YBR105C,0,-7.1998625,0.158089280128479,0.6780487895011902,0.3610975742340088
YCR098C,YOL156W,0,-7.2002106,0.15804433822631836,0.6780487895011902,0.36121952533721924
YDL029W,YKR019C,0,-7.2007275,0.1579994261264801,0.6780487895011902,0.3613414764404297
YHL036W,YNL032W,0,-7.200734,0.15795454382896423,0.6780487895011902,0.36146342754364014
YER116C,YOR045W,0,-7.2008076,0.15790969133377075,0.6780487895011902,0.3615853786468506
YCR026C,YNL070W,0,-7.2011185,0.15786485373973846,0.6780487895011902,0.36170732975006104
YPL209C,YFL002C,0,-7.2015076,0.15782004594802856,0.6780487895011902,0.3618292808532715
YGR077C,YNL316C,0,-7.2019305,0.15777525305747986,0.6780487895011902,0.36195123195648193
YDL095W,YDR330W,0,-7.20219,0.15773048996925354,0.6780487895011902,0.3620731830596924
YIL140W,YGL122C,0,-7.202221,0.1576857566833496,0.6780487895011902,0.36219513416290283
YIL173W,YKL161C,0,-7.2022595,0.15764105319976807,0.6780487895011902,0.3623170852661133
YER015W,YNL326C,1,-7.2027693,0.1578798145055771,0.6792683005332947,0.3623170852661133
YOR377W,YIR018W,0,-7.203371,0.15783508121967316,0.6792683005332947,0.36243903636932373
YER014W,YPL072W,0,-7.2033715,0.15779036283493042,0.6792683005332947,0.3625609874725342
YMR271C,YMR077C,0,-7.2034006,0.15774567425251007,0.6792683005332947,0.36268293857574463
YOL059W,YPR161C,0,-7.20354,0.1577010154724121,0.6792683005332947,0.3628048896789551
YBL041W,YNL294C,0,-7.2039547,0.15765638649463654,0.6792683005332947,0.3629268407821655
YPL121C,YFR049W,0,-7.204424,0.15761177241802216,0.6792683005332947,0.363048791885376
YFL024C,YEL066W,1,-7.204911,0.15785007178783417,0.6804878115653992,0.363048791885376
YHR013C,YGL112C,1,-7.205081,0.15808823704719543,0.6817073225975037,0.363048791885376
YLR047C,YDR309C,0,-7.205331,0.1580435335636139,0.6817073225975037,0.3631707429885864
YML081C-A,YOR098C,0,-7.2053585,0.15799887478351593,0.6817073225975037,0.3632926940917969
YHR036W,YJR117W,0,-7.20564,0.15795423090457916,0.6817073225975037,0.3634146451950073
YDR405W,YDL236W,0,-7.2057204,0.1579096019268036,0.6817073225975037,0.3635365962982178
YDR141C,YLR228C,0,-7.205858,0.1578650027513504,0.6817073225975037,0.3636585474014282
YOL103W,YDR334W,0,-7.205927,0.1578204333782196,0.6817073225975037,0.36378049850463867
YPL049C,YGR133W,0,-7.206035,0.1577758938074112,0.6817073225975037,0.3639024496078491
YML031W,YPL193W,0,-7.2060776,0.15773138403892517,0.6817073225975037,0.36402440071105957
YNL020C,YKL166C,0,-7.206112,0.15768688917160034,0.6817073225975037,0.36414635181427
YBL019W,YDL126C,0,-7.2063046,0.1576424092054367,0.6817073225975037,0.36426830291748047
YNL192W,YAL015C,0,-7.2064114,0.15759797394275665,0.6817073225975037,0.3643902540206909
YPL031C,YNL216W,0,-7.2064238,0.1575535535812378,0.6817073225975037,0.36451220512390137
YGL203C,YMR080C,0,-7.2064323,0.15750916302204132,0.6817073225975037,0.3646341562271118
YGR189C,YER090W,0,-7.20649,0.15746478736400604,0.6817073225975037,0.36475610733032227
YOR249C,YOR044W,0,-7.207071,0.15742044150829315,0.6817073225975037,0.3648780584335327
YLR291C,YHL036W,0,-7.207104,0.15737612545490265,0.6817073225975037,0.36500000953674316
YBR160W,YOR311C,0,-7.207466,0.15733183920383453,0.6817073225975037,0.3651219606399536
YBR101C,YBR287W,0,-7.207722,0.1572875678539276,0.6817073225975037,0.36524391174316406
YLR448W,YIL017W,0,-7.2078066,0.15724332630634308,0.6817073225975037,0.3653658628463745
YDR462W,YER162C,0,-7.2081184,0.15719909965991974,0.6817073225975037,0.36548781394958496
YMR113W,YDR122W,0,-7.208354,0.1571549028158188,0.6817073225975037,0.3656097650527954
YCR002C,YKL201C,0,-7.2083917,0.15711073577404022,0.6817073225975037,0.36573171615600586
YPR122W,YBR115C,0,-7.208453,0.15706659853458405,0.6817073225975037,0.3658536672592163
YDR414C,YPL204W,0,-7.208465,0.15702247619628906,0.6817073225975037,0.36597561836242676
YDR225W,YJL139C,0,-7.2084785,0.15697838366031647,0.6817073225975037,0.3660975694656372
YNR032W,YER024W,0,-7.208782,0.15693430602550507,0.6817073225975037,0.36621952056884766
YKR055W,YBR067C,0,-7.2090807,0.15689025819301605,0.6817073225975037,0.3663414716720581
YAL048C,YNL070W,0,-7.2100215,0.15684624016284943,0.6817073225975037,0.36646342277526855
YLR421C,YGL179C,0,-7.210041,0.156802237033844,0.6817073225975037,0.366585373878479
YDR155C,YJR094W-A,0,-7.210474,0.15675827860832214,0.6817073225975037,0.36670732498168945
YMR041C,YJL062W,0,-7.210554,0.1567143201828003,0.6817073225975037,0.3668292760848999
YMR136W,YDR229W,0,-7.2108335,0.15667040646076202,0.6817073225975037,0.36695122718811035
YMR137C,YDR100W,0,-7.2109323,0.15662650763988495,0.6817073225975037,0.3670731782913208
YIL038C,YGR085C,0,-7.211071,0.15658263862133026,0.6817073225975037,0.36719512939453125
YCL029C,YNR056C,0,-7.211089,0.15653878450393677,0.6817073225975037,0.3673170804977417
YER174C,YPR074C,0,-7.2111397,0.15649496018886566,0.6817073225975037,0.36743903160095215
YMR056C,YGR292W,0,-7.211491,0.15645116567611694,0.6817073225975037,0.3675609827041626
YAL054C,YPR131C,1,-7.2115793,0.1566871851682663,0.6829268336296082,0.3675609827041626
YDR176W,YOR064C,1,-7.211643,0.1569230705499649,0.6841463446617126,0.3675609827041626
YBR199W,YHR005C-A,0,-7.2117476,0.15687920153141022,0.6841463446617126,0.36768293380737305
YJL031C,YDR092W,0,-7.211873,0.15683533251285553,0.6841463446617126,0.3678048849105835
YHL008C,YPR118W,0,-7.2119975,0.15679150819778442,0.6841463446617126,0.36792683601379395
YPL110C,YLR183C,0,-7.212368,0.1567476987838745,0.6841463446617126,0.3680487871170044
YBR274W,YBR093C,0,-7.2124414,0.1567039042711258,0.6841463446617126,0.36817073822021484
YGL125W,YDR335W,0,-7.2127314,0.15666015446186066,0.6841463446617126,0.3682926893234253
YDR393W,YMR223W,0,-7.213241,0.1566164195537567,0.6841463446617126,0.36841464042663574
YDL143W,YPL053C,0,-7.213369,0.15657269954681396,0.6841463446617126,0.3685365915298462
YEL066W,YOL003C,1,-7.2134376,0.1568080335855484,0.6853658556938171,0.3685365915298462
YER030W,YIL099W,0,-7.213442,0.15676429867744446,0.6853658556938171,0.36865854263305664
YBR291C,YPR072W,0,-7.2137394,0.1567205786705017,0.6853658556938171,0.3687804937362671
YNL312W,YIR011C,0,-7.2137856,0.15667688846588135,0.6853658556938171,0.36890244483947754
YNL113W,YLR119W,0,-7.2138433,0.15663322806358337,0.6853658556938171,0.369024395942688
YOR197W,YDR351W,0,-7.21413,0.1565895825624466,0.6853658556938171,0.36914634704589844
YJL076W,YHL011C,0,-7.215769,0.1565459668636322,0.6853658556938171,0.3692682981491089
YOR386W,YOR162C,0,-7.215887,0.156502366065979,0.6853658556938171,0.36939024925231934
YDR130C,YML055W,0,-7.216541,0.1564587950706482,0.6853658556938171,0.3695122003555298
YOR123C,YDR207C,0,-7.2175055,0.15641525387763977,0.6853658556938171,0.36963415145874023
YOR317W,YEL066W,1,-7.2177744,0.15664997696876526,0.6865853667259216,0.36963415145874023
YJL179W,YJR007W,0,-7.21781,0.15660639107227325,0.6865853667259216,0.3697561025619507
YFL039C,YPR051W,1,-7.2180142,0.15684093534946442,0.6878048777580261,0.3697561025619507
YGL093W,YOR256C,0,-7.218095,0.15679733455181122,0.6878048777580261,0.36987805366516113
YDL103C,YDR422C,0,-7.2184296,0.1567537486553192,0.6878048777580261,0.3700000047683716
YIL110W,YJR051W,0,-7.2184887,0.1567101925611496,0.6878048777580261,0.37012195587158203
YML008C,YML034W,0,-7.2186565,0.15666666626930237,0.6878048777580261,0.3702439069747925
YPR051W,YDR167W,1,-7.218688,0.15690086781978607,0.6890243887901306,0.3702439069747925
YKR082W,YDR529C,0,-7.21881,0.15685729682445526,0.6890243887901306,0.37036585807800293
YDR155C,YDR334W,0,-7.218879,0.15681377053260803,0.6890243887901306,0.3704878091812134
YHL034C,YCL069W,0,-7.2189064,0.156770259141922,0.6890243887901306,0.37060976028442383
YLR246W,YDR167W,1,-7.218961,0.15700416266918182,0.6902438998222351,0.37060976028442383
YOR144C,YKL211C,0,-7.219669,0.1569606214761734,0.6902438998222351,0.3707317113876343
YDR158W,YOR063W,0,-7.2201357,0.15691711008548737,0.6902438998222351,0.3708536624908447
YCR069W,YLR254C,0,-7.220147,0.15687361359596252,0.6902438998222351,0.3709756135940552
YML107C,YLR019W,0,-7.220752,0.15683014690876007,0.6902438998222351,0.3710975646972656
YHR013C,YNL136W,1,-7.2210336,0.15706370770931244,0.6914634108543396,0.3710975646972656
YNL082W,YNL216W,0,-7.2214355,0.1570202112197876,0.6914634108543396,0.3712195158004761
YPL055C,YJR160C,0,-7.2216115,0.15697674453258514,0.6914634108543396,0.3713414669036865
YLR264W,YGR106C,0,-7.2216377,0.15693329274654388,0.6914634108543396,0.371463418006897
YDR430C,YLR466W,0,-7.222746,0.156889870762825,0.6914634108543396,0.3715853691101074
YOL115W,YGR020C,0,-7.222939,0.15684647858142853,0.6914634108543396,0.37170732021331787
YOR034C,YDR392W,1,-7.223055,0.15707965195178986,0.6926829218864441,0.37170732021331787
YPR082C,YGR212W,0,-7.223874,0.1570362150669098,0.6926829218864441,0.3718292713165283
