Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL181W,YNL239W,0,-7.2239165,0.1569928079843521,0.6926829218864441,0.37195122241973877
YDL153C,YIL138C,0,-7.2246284,0.15694943070411682,0.6926829218864441,0.3720731735229492
YMR285C,YBR088C,0,-7.2247314,0.15690608322620392,0.6926829218864441,0.37219512462615967
YPR193C,YPR131C,1,-7.225094,0.1571389138698578,0.6939024329185486,0.37219512462615967
YER171W,YKL196C,0,-7.2252083,0.1570955216884613,0.6939024329185486,0.3723170757293701
YPR068C,YOR140W,0,-7.225646,0.1570521593093872,0.6939024329185486,0.37243902683258057
YDR099W,YJL112W,0,-7.226735,0.1570088267326355,0.6939024329185486,0.372560977935791
YGR124W,YGR178C,0,-7.2268786,0.15696552395820618,0.6939024329185486,0.37268292903900146
YNL036W,YPL253C,0,-7.226905,0.15692222118377686,0.6939024329185486,0.3728048801422119
YBL090W,YPR186C,0,-7.227319,0.15687896311283112,0.6939024329185486,0.37292683124542236
YGR286C,YNL161W,0,-7.227439,0.15683571994304657,0.6939024329185486,0.3730487823486328
YNL245C,YLR228C,0,-7.227441,0.1567925065755844,0.6939024329185486,0.37317073345184326
YGR192C,YDR200C,0,-7.227642,0.15674930810928345,0.6939024329185486,0.3732926845550537
YCR082W,YLL034C,0,-7.2277403,0.15670613944530487,0.6939024329185486,0.37341463565826416
YJR121W,YBR131W,0,-7.227805,0.15666300058364868,0.6939024329185486,0.3735365867614746
YOL067C,YJR004C,0,-7.2288356,0.1566198766231537,0.6939024329185486,0.37365853786468506
YIR013C,YGR091W,0,-7.228851,0.15657676756381989,0.6939024329185486,0.3737804889678955
YLR153C,YFL024C,1,-7.2289023,0.15680880844593048,0.6951219439506531,0.3737804889678955
YFL039C,YOL076W,1,-7.229039,0.15704070031642914,0.6963414549827576,0.3737804889678955
YJL095W,YDR480W,0,-7.229046,0.15699753165245056,0.6963414549827576,0.37390244007110596
YNL240C,YIL007C,0,-7.2291636,0.15695437788963318,0.6963414549827576,0.3740243911743164
YER119C,YBR261C,0,-7.2294235,0.156911239027977,0.6963414549827576,0.37414634227752686
YCR091W,YIR002C,0,-7.229702,0.1568681299686432,0.6963414549827576,0.3742682933807373
YGL064C,YDR116C,0,-7.230261,0.15682505071163177,0.6963414549827576,0.37439024448394775
YMR190C,YGR184C,0,-7.2304006,0.15678198635578156,0.6963414549827576,0.3745121955871582
YBR080C,YDL064W,0,-7.230627,0.15673895180225372,0.6963414549827576,0.37463414669036865
YOL059W,YGR158C,0,-7.231122,0.15669593214988708,0.6963414549827576,0.3747560977935791
YJL196C,YLR055C,0,-7.2313476,0.15665294229984283,0.6963414549827576,0.37487804889678955
YGR224W,YAL021C,0,-7.2315392,0.15660998225212097,0.6963414549827576,0.375
YOR141C,YPR145W,0,-7.2316055,0.1565670371055603,0.6963414549827576,0.37512195110321045
YFR025C,YDL236W,0,-7.2320123,0.15652412176132202,0.6963414549827576,0.3752439022064209
YER015W,YEL066W,1,-7.232699,0.156755268573761,0.6975609660148621,0.3752439022064209
YDR236C,YML025C,0,-7.2329884,0.15671232342720032,0.6975609660148621,0.37536585330963135
YPL018W,YNL294C,0,-7.2330523,0.15666940808296204,0.6975609660148621,0.3754878044128418
YJL079C,YAL001C,0,-7.2331614,0.15662650763988495,0.6975609660148621,0.37560975551605225
YOR034C,YDL040C,1,-7.2333283,0.15685737133026123,0.6987804770469666,0.37560975551605225
YKL129C,YDL007W,0,-7.2334566,0.15681445598602295,0.6987804770469666,0.3757317066192627
YIL009W,YEL066W,1,-7.2336974,0.1570451408624649,0.699999988079071,0.3757317066192627
YPR106W,YGR184C,0,-7.2341595,0.15700218081474304,0.699999988079071,0.37585365772247314
YNL270C,YMR273C,0,-7.2343073,0.15695925056934357,0.699999988079071,0.3759756088256836
YNL227C,YIL061C,0,-7.2343554,0.15691635012626648,0.699999988079071,0.37609755992889404
YDR079W,YOL010W,0,-7.234502,0.15687346458435059,0.699999988079071,0.3762195110321045
YNL183C,YBR106W,0,-7.2346144,0.1568305939435959,0.699999988079071,0.37634146213531494
YDR358W,YGL038C,0,-7.234745,0.15678776800632477,0.699999988079071,0.3764634132385254
YPL096C-A,YPR042C,0,-7.23528,0.15674494206905365,0.699999988079071,0.37658536434173584
YLL028W,YDR200C,0,-7.2353773,0.1567021608352661,0.699999988079071,0.3767073154449463
YOL130W,YFL034C-A,0,-7.235399,0.15665939450263977,0.699999988079071,0.37682926654815674
YLR285W,YLL036C,0,-7.235634,0.15661664307117462,0.699999988079071,0.3769512176513672
YHR168W,YLR329W,0,-7.235716,0.15657392144203186,0.699999988079071,0.37707316875457764
YFL039C,YGR002C,1,-7.2358103,0.1568039208650589,0.7012194991111755,0.37707316875457764
YKR055W,YLR025W,0,-7.2360334,0.15676118433475494,0.7012194991111755,0.3771951198577881
YNL031C,YFR025C,0,-7.236534,0.156718447804451,0.7012194991111755,0.37731707096099854
YBR119W,YGR081C,0,-7.2369633,0.15667575597763062,0.7012194991111755,0.377439022064209
YDL100C,YIL038C,0,-7.237344,0.15663306415081024,0.7012194991111755,0.37756097316741943
YLR144C,YIL131C,0,-7.2374578,0.15659041702747345,0.7012194991111755,0.3776829242706299
YOL062C,YGR006W,0,-7.2375345,0.15654778480529785,0.7012194991111755,0.37780487537384033
YGL001C,YML118W,0,-7.237566,0.15650516748428345,0.7012194991111755,0.3779268264770508
YFR001W,YDL007W,0,-7.2376413,0.15646257996559143,0.7012194991111755,0.37804877758026123
YMR036C,YPR133W-A,0,-7.237728,0.1564200222492218,0.7012194991111755,0.3781707286834717
YEL015W,YER169W,0,-7.238078,0.15637747943401337,0.7012194991111755,0.37829267978668213
YAL001C,YJR044C,0,-7.2381706,0.15633496642112732,0.7012194991111755,0.3784146308898926
YBR029C,YOL104C,0,-7.2385154,0.15629246830940247,0.7012194991111755,0.378536581993103
YEL027W,YMR231W,0,-7.2385197,0.15625,0.7012194991111755,0.3786585330963135
YJR060W,YPL037C,0,-7.238694,0.15620754659175873,0.7012194991111755,0.3787804841995239
YLR166C,YDR259C,0,-7.238844,0.15616512298583984,0.7012194991111755,0.3789024353027344
YFL038C,YOR172W,0,-7.238862,0.15612272918224335,0.7012194991111755,0.3790243864059448
YOL130W,YGL004C,0,-7.2389,0.15608035027980804,0.7012194991111755,0.3791463375091553
YPL119C,YDR484W,0,-7.2389536,0.15603798627853394,0.7012194991111755,0.3792682886123657
YPL082C,YBL106C,0,-7.2390456,0.15599565207958221,0.7012194991111755,0.37939023971557617
YMR316W,YDL232W,0,-7.23983,0.15595334768295288,0.7012194991111755,0.3795121908187866
YER052C,YIL109C,0,-7.239928,0.15591105818748474,0.7012194991111755,0.37963414192199707
YFR005C,YDR460W,0,-7.239949,0.155868798494339,0.7012194991111755,0.3797560930252075
YML093W,YDL038C,0,-7.240263,0.15582655370235443,0.7012194991111755,0.37987804412841797
YHR072W-A,YOR009W,0,-7.2404766,0.15578433871269226,0.7012194991111755,0.3799999952316284
YGR295C,YJR094W-A,0,-7.2405634,0.15574213862419128,0.7012194991111755,0.38012194633483887
YNL020C,YML008C,0,-7.241021,0.1556999683380127,0.7012194991111755,0.3802438974380493
YBR039W,YGL016W,0,-7.2413692,0.1556578278541565,0.7012194991111755,0.38036584854125977
YPL255W,YMR298W,0,-7.2415633,0.1556157022714615,0.7012194991111755,0.3804877996444702
YGL073W,YDR123C,0,-7.241714,0.15557359158992767,0.7012194991111755,0.38060975074768066
YKR063C,YGR165W,0,-7.241721,0.15553151071071625,0.7012194991111755,0.3807317018508911
YLL024C,YDR381W,0,-7.2418585,0.1554894596338272,0.7012194991111755,0.38085365295410156
YCR028C-A,YNL152W,0,-7.242442,0.15544742345809937,0.7012194991111755,0.380975604057312
YPL207W,YJR110W,0,-7.24304,0.15540540218353271,0.7012194991111755,0.38109755516052246
YMR246W,YEL066W,1,-7.2433577,0.1556336134672165,0.70243901014328,0.38109755516052246
YML102W,YFR032C-A,0,-7.243383,0.15559157729148865,0.70243901014328,0.3812195062637329
YAL034W-A,YIL075C,0,-7.2435412,0.155549556016922,0.70243901014328,0.38134145736694336
YDR060W,YJR066W,0,-7.243561,0.15550756454467773,0.70243901014328,0.3814634084701538
YNL081C,YBR067C,0,-7.2435856,0.15546558797359467,0.70243901014328,0.38158535957336426
YLR188W,YJR156C,0,-7.2435904,0.15542364120483398,0.70243901014328,0.3817073106765747
YPR193C,YEL066W,1,-7.2441883,0.15565146505832672,0.7036585211753845,0.3817073106765747
YIL154C,YOR297C,0,-7.244781,0.15560948848724365,0.7036585211753845,0.38182926177978516
YER020W,YIR008C,0,-7.244859,0.15556754171848297,0.7036585211753845,0.3819512128829956
YGL238W,YFL059W,0,-7.2457266,0.15552560985088348,0.7036585211753845,0.38207316398620605
YJR108W,YFR036W,0,-7.2457824,0.1554836928844452,0.7036585211753845,0.3821951150894165
YMR180C,YGL067W,0,-7.245985,0.15544180572032928,0.7036585211753845,0.38231706619262695
YOR393W,YDL030W,0,-7.246296,0.15539994835853577,0.7036585211753845,0.3824390172958374
YKL101W,YNL092W,0,-7.2465477,0.15535810589790344,0.7036585211753845,0.38256096839904785
YER040W,YER072W,0,-7.2466598,0.1553162783384323,0.7036585211753845,0.3826829195022583
YKL064W,YPL006W,0,-7.246787,0.15527449548244476,0.7036585211753845,0.38280487060546875
YMR153W,YKL113C,0,-7.2472234,0.15523271262645721,0.7036585211753845,0.3829268217086792
YDR377W,YPL032C,0,-7.2473593,0.15519095957279205,0.7036585211753845,0.38304877281188965
YBL063W,YML043C,0,-7.247426,0.15514923632144928,0.7036585211753845,0.3831707239151001
YDR277C,YPR088C,0,-7.2474327,0.1551075279712677,0.7036585211753845,0.38329267501831055
YNL258C,YGL127C,0,-7.247951,0.1550658494234085,0.7036585211753845,0.383414626121521
YGR179C,YGR194C,0,-7.2484837,0.1550241857767105,0.7036585211753845,0.38353657722473145
YDR511W,YKL028W,0,-7.2485833,0.1549825370311737,0.7036585211753845,0.3836585283279419
YJR105W,YIL069C,0,-7.2489023,0.1549409180879593,0.7036585211753845,0.38378047943115234
YOR039W,YLR001C,0,-7.248949,0.15489932894706726,0.7036585211753845,0.3839024305343628
YER015W,YPR193C,1,-7.249179,0.15512613952159882,0.704878032207489,0.3839024305343628
YIL131C,YGR020C,0,-7.2491918,0.1550845205783844,0.704878032207489,0.38402438163757324
YDR503C,YER180C-A,0,-7.249253,0.15504291653633118,0.704878032207489,0.3841463327407837
YBR234C,YDR041W,0,-7.249466,0.15500134229660034,0.704878032207489,0.38426828384399414
YMR246W,YOL110W,1,-7.2494993,0.1552278846502304,0.7060975432395935,0.38426828384399414
YNR028W,YBR245C,0,-7.2502403,0.15518628060817719,0.7060975432395935,0.3843902349472046
YDR138W,YOR284W,0,-7.2503414,0.15514469146728516,0.7060975432395935,0.38451218605041504
YDR522C,YER151C,0,-7.25039,0.15510313212871552,0.7060975432395935,0.3846341371536255
YGL112C,YOR064C,1,-7.250519,0.1553294062614441,0.707317054271698,0.3846341371536255
YML099C,YNL081C,0,-7.2506094,0.15528781712055206,0.707317054271698,0.38475608825683594
YPR193C,YGL112C,1,-7.2506557,0.1555139124393463,0.7085365653038025,0.38475608825683594
YFL010W-A,YKL122C,0,-7.251139,0.1554723083972931,0.7085365653038025,0.3848780393600464
YKL059C,YIL037C,0,-7.2511663,0.15543070435523987,0.7085365653038025,0.38499999046325684
YOL090W,YKL035W,0,-7.2515984,0.15538914501667023,0.7085365653038025,0.3851219415664673
YEL066W,YNL326C,1,-7.2518864,0.155614972114563,0.709756076335907,0.3851219415664673
YBL025W,YNL128W,0,-7.2520266,0.15557338297367096,0.709756076335907,0.38524389266967773
YHR175W,YGL254W,0,-7.2524953,0.15553179383277893,0.709756076335907,0.3853658437728882
YML099C,YDR237W,0,-7.2526984,0.15549024939537048,0.709756076335907,0.38548779487609863
YMR170C,YOL145C,0,-7.252849,0.15544871985912323,0.709756076335907,0.3856097459793091
YJL008C,YBR297W,0,-7.2529106,0.15540720522403717,0.709756076335907,0.38573169708251953
YLR028C,YLR060W,0,-7.253088,0.1553657203912735,0.709756076335907,0.38585364818573
YIL084C,YCR081W,0,-7.253375,0.15532426536083221,0.709756076335907,0.38597559928894043
YML092C,YOR127W,0,-7.2538676,0.15528281033039093,0.709756076335907,0.3860975503921509
YJR121W,YMR192W,0,-7.2540245,0.15524140000343323,0.709756076335907,0.38621950149536133
YFL023W,YOL111C,0,-7.254423,0.15520000457763672,0.709756076335907,0.3863414525985718
YDL122W,YIL063C,0,-7.254484,0.1551586240530014,0.709756076335907,0.3864634037017822
YDL181W,YPL002C,0,-7.2547235,0.15511727333068848,0.709756076335907,0.3865853548049927
YAL054C,YOR034C,1,-7.2548814,0.15534240007400513,0.7109755873680115,0.3865853548049927
YIR013C,YMR291W,0,-7.255164,0.1553010195493698,0.7109755873680115,0.3867073059082031
YMR044W,YDR105C,0,-7.25535,0.1552596539258957,0.7109755873680115,0.3868292570114136
YBR297W,YKR002W,0,-7.255416,0.15521831810474396,0.7109755873680115,0.386951208114624
YDR104C,YKR001C,0,-7.2556257,0.15517699718475342,0.7109755873680115,0.3870731592178345
YDR466W,YBR111W-A,0,-7.2558517,0.15513570606708527,0.7109755873680115,0.3871951103210449
YDR178W,YNL229C,0,-7.2559824,0.1550944447517395,0.7109755873680115,0.38731706142425537
YDR480W,YDR280W,0,-7.2563763,0.15505319833755493,0.7109755873680115,0.3874390125274658
YNL231C,YBR055C,0,-7.256901,0.15501196682453156,0.7109755873680115,0.38756096363067627
YBL042C,YKR031C,0,-7.2569685,0.15497076511383057,0.7109755873680115,0.3876829147338867
YLR427W,YDL138W,0,-7.257306,0.15492957830429077,0.7109755873680115,0.38780486583709717
YBL058W,YPL105C,0,-7.2581854,0.15488842129707336,0.7109755873680115,0.3879268169403076
YKR101W,YJR110W,0,-7.2583904,0.15484727919101715,0.7109755873680115,0.38804876804351807
YBR186W,YIR012W,0,-7.2585855,0.15480616688728333,0.7109755873680115,0.3881707191467285
YOR371C,YJL110C,0,-7.258673,0.1547650694847107,0.7109755873680115,0.38829267024993896
YDL049C,YAL047C,0,-7.258845,0.15472398698329926,0.7109755873680115,0.3884146213531494
YDL013W,YLL010C,0,-7.2597857,0.1546829342842102,0.7109755873680115,0.38853657245635986
YKL084W,YGR144W,0,-7.2598987,0.15464191138744354,0.7109755873680115,0.3886585235595703
YGL001C,YOR148C,0,-7.259901,0.15460090339183807,0.7109755873680115,0.38878047466278076
YDR322W,YPR168W,0,-7.2600374,0.1545599102973938,0.7109755873680115,0.3889024257659912
YGR262C,YNL339C,0,-7.2602854,0.1545189470052719,0.7109755873680115,0.38902437686920166
YBR212W,YGL098W,0,-7.2604074,0.1544780135154724,0.7109755873680115,0.3891463279724121
YFR036W,YJL110C,0,-7.260482,0.1544370800256729,0.7109755873680115,0.38926827907562256
YMR094W,YJL072C,0,-7.260775,0.154396191239357,0.7109755873680115,0.389390230178833
YKL101W,YKR048C,0,-7.2608986,0.15435530245304108,0.7109755873680115,0.38951218128204346
YFL010W-A,YKL049C,0,-7.2615824,0.15431445837020874,0.7109755873680115,0.3896341323852539
YIL026C,YGR258C,0,-7.2616444,0.1542736142873764,0.7109755873680115,0.38975608348846436
YEL053C,YOR064C,1,-7.261873,0.15449735522270203,0.712195098400116,0.38975608348846436
YJL186W,YLR032W,0,-7.262306,0.1544564962387085,0.712195098400116,0.3898780345916748
YJR108W,YDR173C,0,-7.2628508,0.15441565215587616,0.712195098400116,0.38999998569488525
YDR121W,YPL076W,0,-7.2639856,0.1543748378753662,0.712195098400116,0.3901219367980957
YDR427W,YDR449C,0,-7.2641454,0.15433403849601746,0.712195098400116,0.39024388790130615
YBR256C,YJL140W,0,-7.264177,0.1542932689189911,0.712195098400116,0.3903658390045166
YPR035W,YJL073W,0,-7.2644167,0.15425251424312592,0.712195098400116,0.39048779010772705
YOR103C,YMR137C,0,-7.2647076,0.15421177446842194,0.712195098400116,0.3906097412109375
YKL212W,YFL038C,0,-7.264838,0.15417106449604034,0.712195098400116,0.39073172211647034
YFL022C,YDR488C,0,-7.2650356,0.15413038432598114,0.712195098400116,0.3908536732196808
YKL213C,YGL086W,0,-7.265333,0.15408970415592194,0.712195098400116,0.39097562432289124
YGR154C,YPR182W,0,-7.265814,0.1540490686893463,0.712195098400116,0.3910975754261017
YJR069C,YNL251C,0,-7.2662115,0.1540084332227707,0.712195098400116,0.39121952652931213
YPL269W,YGR023W,0,-7.266222,0.15396784245967865,0.712195098400116,0.3913414776325226
YML081C-A,YNL206C,0,-7.266386,0.1539272516965866,0.712195098400116,0.39146342873573303
YDR060W,YBR058C,0,-7.2671947,0.15388669073581696,0.712195098400116,0.3915853798389435
YGL061C,YML012W,0,-7.267401,0.1538461595773697,0.712195098400116,0.39170733094215393
YFR004W,YKL130C,0,-7.2681656,0.15380564332008362,0.712195098400116,0.3918292820453644
YML074C,YLR363C,0,-7.2685795,0.15376514196395874,0.712195098400116,0.39195123314857483
YBR065C,YPL120W,0,-7.268669,0.15372467041015625,0.712195098400116,0.3920731842517853
YGL187C,YGL106W,0,-7.269013,0.15368421375751495,0.712195098400116,0.3921951353549957
YLR153C,YGR252W,1,-7.269128,0.15390686690807343,0.7134146094322205,0.3921951353549957
YPR193C,YGL066W,1,-7.269578,0.15412940084934235,0.714634120464325,0.3921951353549957
YLR324W,YGR044C,0,-7.269684,0.15408888459205627,0.714634120464325,0.3923170864582062
YCR093W,YMR214W,0,-7.2699614,0.1540483683347702,0.714634120464325,0.3924390375614166
YER149C,YPR016C,0,-7.2700562,0.15400788187980652,0.714634120464325,0.3925609886646271
YDR351W,YLR006C,0,-7.2700825,0.15396742522716522,0.714634120464325,0.3926829397678375
YOL152W,YGR172C,0,-7.270735,0.15392698347568512,0.714634120464325,0.392804890871048
YHR015W,YLR396C,0,-7.270769,0.1538865566253662,0.714634120464325,0.3929268419742584
YIL084C,YNL247W,0,-7.2708883,0.1538461595773697,0.714634120464325,0.39304879307746887
YOL086C,YIL084C,0,-7.271201,0.15380577743053436,0.714634120464325,0.3931707441806793
YPR192W,YDR420W,0,-7.2713776,0.15376541018486023,0.714634120464325,0.39329269528388977
YNL326C,YOR064C,1,-7.271538,0.15398740768432617,0.7158536314964294,0.39329269528388977
YNL077W,YJR109C,0,-7.2716107,0.15394702553749084,0.7158536314964294,0.3934146463871002
YHR013C,YIL009W,1,-7.2716465,0.15416884422302246,0.7170731425285339,0.3934146463871002
YGR086C,YPL122C,0,-7.2720613,0.15412844717502594,0.7170731425285339,0.39353659749031067
YHR057C,YGR044C,0,-7.272601,0.15408805012702942,0.7170731425285339,0.3936585485935211
YKL013C,YNR024W,0,-7.2727785,0.15404768288135529,0.7170731425285339,0.39378049969673157
YKL212W,YLR321C,0,-7.2727914,0.15400733053684235,0.7170731425285339,0.393902450799942
YOR244W,YPR051W,1,-7.272907,0.15422885119915009,0.7182926535606384,0.393902450799942
YIL049W,YGR057C,0,-7.273304,0.15418848395347595,0.7182926535606384,0.39402440190315247
YPR138C,YKL181W,0,-7.2733316,0.154148131608963,0.7182926535606384,0.3941463530063629
YNL214W,YGL070C,0,-7.273387,0.15410779416561127,0.7182926535606384,0.39426830410957336
YPR151C,YDR545W,0,-7.273768,0.1540674865245819,0.7182926535606384,0.3943902552127838
YDR376W,YLL024C,0,-7.27421,0.15402719378471375,0.7182926535606384,0.39451220631599426
YER015W,YEL056W,1,-7.2743425,0.15424837172031403,0.7195122241973877,0.39451220631599426
YHR205W,YML027W,0,-7.274395,0.15420804917812347,0.7195122241973877,0.3946341574192047
YBR009C,YLR188W,0,-7.2753463,0.1541677564382553,0.7195122241973877,0.39475610852241516
YJL112W,YGR209C,0,-7.275366,0.15412747859954834,0.7195122241973877,0.3948780596256256
YKR057W,YOR214C,0,-7.275481,0.15408723056316376,0.7195122241973877,0.39500001072883606
YDL040C,YLL002W,1,-7.2755384,0.15430809557437897,0.7207317352294922,0.39500001072883606
YCR034W,YMR149W,0,-7.2758303,0.154267817735672,0.7207317352294922,0.3951219618320465
YDR261C,YGR038W,0,-7.276183,0.15422755479812622,0.7207317352294922,0.39524391293525696
YDL069C,YDL159W,0,-7.276202,0.15418732166290283,0.7207317352294922,0.3953658640384674
YER017C,YGR221C,0,-7.2765474,0.15414710342884064,0.7207317352294922,0.39548781514167786
YDR320C,YLR183C,0,-7.2768703,0.15410691499710083,0.7207317352294922,0.3956097662448883
YHR013C,YDR176W,1,-7.276942,0.1543274223804474,0.7219512462615967,0.3956097662448883
YGR289C,YKL079W,0,-7.276973,0.1542872041463852,0.7219512462615967,0.39573171734809875
YLR307W,YPR005C,0,-7.2771497,0.1542470008134842,0.7219512462615967,0.3958536684513092
YLR318W,YPR006C,0,-7.277195,0.15420682728290558,0.7219512462615967,0.39597561955451965
YGL139W,YPR046W,0,-7.277648,0.15416666865348816,0.7219512462615967,0.3960975706577301
YNL039W,YPL072W,0,-7.2778378,0.15412652492523193,0.7219512462615967,0.39621952176094055
YCR003W,YML091C,0,-7.2783012,0.1540864109992981,0.7219512462615967,0.396341472864151
YBR296C,YKR001C,0,-7.2787523,0.15404631197452545,0.7219512462615967,0.39646342396736145
YOL165C,YOR249C,0,-7.2791147,0.1540062427520752,0.7219512462615967,0.3965853750705719
YDL003W,YGL038C,0,-7.2792397,0.15396618843078613,0.7219512462615967,0.39670732617378235
YLR418C,YJL045W,0,-7.279299,0.15392616391181946,0.7219512462615967,0.3968292772769928
YBR121C,YER161C,0,-7.2796206,0.15388613939285278,0.7219512462615967,0.39695122838020325
YJR060W,YMR268C,0,-7.279806,0.1538461595773697,0.7219512462615967,0.3970731794834137
YFL002C,YDR146C,0,-7.2801623,0.1538061797618866,0.7219512462615967,0.39719513058662415
YMR033W,YCL008C,0,-7.280298,0.1537662297487259,0.7219512462615967,0.3973170816898346
YPR119W,YNL051W,0,-7.280773,0.15372630953788757,0.7219512462615967,0.39743903279304504
YOL135C,YDR140W,0,-7.2808886,0.15368638932704926,0.7219512462615967,0.3975609838962555
YLL015W,YNL243W,0,-7.281018,0.15364651381969452,0.7219512462615967,0.39768293499946594
YMR072W,YIL015W,0,-7.281033,0.15360663831233978,0.7219512462615967,0.3978048861026764
YEL030W,YDR171W,0,-7.2812347,0.15356679260730743,0.7219512462615967,0.39792683720588684
YLR037C,YLR360W,0,-7.2817936,0.15352697670459747,0.7219512462615967,0.3980487883090973
YNL242W,YLR459W,0,-7.2819753,0.1534871608018875,0.7219512462615967,0.39817073941230774
YDR397C,YIL160C,0,-7.2820015,0.15344737470149994,0.7219512462615967,0.3982926905155182
YKR102W,YDR100W,0,-7.2820907,0.15340761840343475,0.7219512462615967,0.39841464161872864
YKL146W,YKR083C,0,-7.282198,0.15336787700653076,0.7219512462615967,0.3985365927219391
YDR462W,YOR323C,0,-7.2825546,0.15332815051078796,0.7219512462615967,0.39865854382514954
YGR224W,YOR299W,0,-7.2830315,0.15328845381736755,0.7219512462615967,0.39878049492836
YLL006W,YGR090W,0,-7.2830734,0.15324877202510834,0.7219512462615967,0.39890244603157043
YGL168W,YKR095W-A,0,-7.2838526,0.15320910513401031,0.7219512462615967,0.3990243971347809
YMR033W,YMR137C,0,-7.28411,0.15316946804523468,0.7219512462615967,0.39914634823799133
YOR002W,YMR272C,0,-7.2842236,0.15312984585762024,0.7219512462615967,0.3992682993412018
YAL022C,YIL073C,0,-7.284365,0.15309025347232819,0.7219512462615967,0.39939025044441223
YOR351C,YJL096W,0,-7.28452,0.15305067598819733,0.7219512462615967,0.3995122015476227
YER020W,YPR168W,0,-7.284535,0.15301111340522766,0.7219512462615967,0.39963415265083313
YHL011C,YPL065W,0,-7.2846327,0.15297158062458038,0.7219512462615967,0.3997561037540436
YLR153C,YFL039C,1,-7.2848406,0.15319038927555084,0.7231707572937012,0.3997561037540436
YML118W,YPL174C,0,-7.2857604,0.15315082669258118,0.7231707572937012,0.39987805485725403
YNR060W,YJL025W,0,-7.286274,0.1531112790107727,0.7231707572937012,0.4000000059604645
YDR377W,YMR226C,0,-7.287163,0.15307176113128662,0.7231707572937012,0.4001219570636749
YMR072W,YDL150W,0,-7.287169,0.15303225815296173,0.7231707572937012,0.4002439081668854
YLR191W,YKL132C,0,-7.2872057,0.15299277007579803,0.7231707572937012,0.4003658592700958
YDR194C,YDR081C,0,-7.2873178,0.15295331180095673,0.7231707572937012,0.4004878103733063
YOR244W,YBL052C,1,-7.28784,0.15317173302173615,0.7243902683258057,0.4004878103733063
YOR355W,YGL014W,0,-7.28837,0.15313224494457245,0.7243902683258057,0.4006097614765167
YJR050W,YBR214W,0,-7.2885847,0.15309278666973114,0.7243902683258057,0.4007317125797272
YHL038C,YNL106C,0,-7.2887554,0.15305334329605103,0.7243902683258057,0.4008536636829376
YGL012W,YCR033W,0,-7.288807,0.1530139148235321,0.7243902683258057,0.40097561478614807
YDR221W,YGL055W,0,-7.2890415,0.15297450125217438,0.7243902683258057,0.4010975658893585
YER065C,YML001W,0,-7.289075,0.15293511748313904,0.7243902683258057,0.40121951699256897
YDR292C,YLR467W,0,-7.289201,0.1528957486152649,0.7243902683258057,0.4013414680957794
YLR246W,YGL066W,1,-7.289603,0.1531137377023697,0.7256097793579102,0.4013414680957794
YOR098C,YOR116C,0,-7.2898283,0.15307435393333435,0.7256097793579102,0.40146341919898987
YDR394W,YIL129C,0,-7.2899375,0.1530349850654602,0.7256097793579102,0.4015853703022003
YMR008C,YNL044W,0,-7.2902155,0.15299563109874725,0.7256097793579102,0.40170732140541077
YLR337C,YGR251W,0,-7.2910404,0.1529562920331955,0.7256097793579102,0.4018292725086212
YOL095C,YLR303W,0,-7.291621,0.15291698276996613,0.7256097793579102,0.40195122361183167
YLR052W,YCR071C,0,-7.291732,0.15287770330905914,0.7256097793579102,0.4020731747150421
YML006C,YMR088C,0,-7.2917614,0.15283842384815216,0.7256097793579102,0.40219512581825256
YDR155C,YDR351W,0,-7.2919073,0.15279917418956757,0.7256097793579102,0.402317076921463
YJL014W,YJR035W,0,-7.292569,0.15275995433330536,0.7256097793579102,0.40243902802467346
YML078W,YGL028C,0,-7.2930374,0.15272073447704315,0.7256097793579102,0.4025609791278839
YNL127W,YEL017C-A,0,-7.294048,0.15268154442310333,0.7256097793579102,0.40268293023109436
YPR161C,YFL004W,0,-7.2942805,0.1526423841714859,0.7256097793579102,0.4028048813343048
