Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL076W,YOL003C,1,-7.294402,0.15285970270633698,0.7268292903900146,0.4028048813343048
YGR037C,YOR179C,0,-7.294489,0.15282051265239716,0.7268292903900146,0.40292683243751526
YKL156W,YBL067C,0,-7.294493,0.15278133749961853,0.7268292903900146,0.4030487835407257
YAR002W,YDL123W,0,-7.2946587,0.1527421772480011,0.7268292903900146,0.40317073464393616
YHR091C,YOR049C,0,-7.2949705,0.15270304679870605,0.7268292903900146,0.4032926857471466
YGL111W,YER005W,0,-7.2950006,0.1526639312505722,0.7268292903900146,0.40341463685035706
YPR017C,YNL015W,0,-7.295416,0.15262484550476074,0.7268292903900146,0.4035365879535675
YML008C,YDL246C,0,-7.295536,0.15258575975894928,0.7268292903900146,0.40365853905677795
YHL027W,YPL002C,0,-7.2956924,0.1525467038154602,0.7268292903900146,0.4037804901599884
YJL060W,YNR047W,0,-7.295717,0.15250767767429352,0.7268292903900146,0.40390244126319885
YEL064C,YDR201W,0,-7.2962637,0.15246866643428802,0.7268292903900146,0.4040243923664093
YNL051W,YER003C,0,-7.296286,0.15242967009544373,0.7268292903900146,0.40414634346961975
YLR431C,YIL106W,0,-7.2968917,0.15239068865776062,0.7268292903900146,0.4042682945728302
YDR021W,YHR118C,0,-7.297059,0.1523517370223999,0.7268292903900146,0.40439024567604065
YHR168W,YGL144C,0,-7.29706,0.15231280028820038,0.7268292903900146,0.4045121967792511
YBR212W,YGR006W,0,-7.2977924,0.15227389335632324,0.7268292903900146,0.40463414788246155
YJR138W,YKL218C,0,-7.2983108,0.1522349864244461,0.7268292903900146,0.404756098985672
YMR296C,YNL261W,0,-7.2984676,0.15219612419605255,0.7268292903900146,0.40487805008888245
YAL031C,YLR316C,0,-7.298502,0.152157261967659,0.7268292903900146,0.4050000011920929
YFL013C,YLL055W,0,-7.2986383,0.15211842954158783,0.7268292903900146,0.40512195229530334
YHR013C,YOR064C,1,-7.2986555,0.1523347795009613,0.7280488014221191,0.40512195229530334
YML075C,YOR380W,0,-7.2987585,0.15229591727256775,0.7280488014221191,0.4052439033985138
YFR055W,YOR171C,0,-7.299277,0.1522570699453354,0.7280488014221191,0.40536585450172424
YKL042W,YDR196C,0,-7.299386,0.15221825242042542,0.7280488014221191,0.4054878056049347
YDR309C,YOR149C,0,-7.2995973,0.15217944979667664,0.7280488014221191,0.40560975670814514
YNL230C,YJL140W,0,-7.299655,0.15214067697525024,0.7280488014221191,0.4057317078113556
YJR161C,YHL034C,0,-7.300061,0.15210190415382385,0.7280488014221191,0.40585365891456604
YPL097W,YDR156W,0,-7.300152,0.15206317603588104,0.7280488014221191,0.4059756100177765
YNL316C,YOL127W,0,-7.300216,0.15202444791793823,0.7280488014221191,0.40609756112098694
YLR227C,YNL003C,0,-7.3003225,0.1519857496023178,0.7280488014221191,0.4062195122241974
YPL163C,YMR156C,0,-7.3003774,0.15194706618785858,0.7280488014221191,0.40634146332740784
YLR085C,YLR210W,0,-7.3006635,0.15190839767456055,0.7280488014221191,0.4064634144306183
YOR249C,YNR017W,0,-7.300885,0.1518697589635849,0.7280488014221191,0.40658536553382874
YGL183C,YDR473C,0,-7.3012323,0.15183113515377045,0.7280488014221191,0.4067073166370392
YDR533C,YKL174C,0,-7.301317,0.1517925262451172,0.7280488014221191,0.40682926774024963
YER155C,YDR418W,0,-7.3014264,0.15175394713878632,0.7280488014221191,0.4069512188434601
YIL036W,YPR154W,0,-7.3014507,0.15171536803245544,0.7280488014221191,0.40707316994667053
YJL219W,YPR106W,0,-7.3017745,0.15167683362960815,0.7280488014221191,0.407195121049881
YGL061C,YNL173C,0,-7.301939,0.15163829922676086,0.7280488014221191,0.40731707215309143
YKL054C,YHR118C,0,-7.3019795,0.15159979462623596,0.7280488014221191,0.4074390232563019
YBR175W,YPL072W,0,-7.302173,0.15156130492687225,0.7280488014221191,0.40756097435951233
YFR040W,YOR003W,0,-7.3023596,0.15152284502983093,0.7280488014221191,0.4076829254627228
YFL024C,YLL002W,1,-7.3023596,0.15173813700675964,0.7292683124542236,0.4076829254627228
YER027C,YDL170W,0,-7.302431,0.15169964730739594,0.7292683124542236,0.4078048765659332
YPR175W,YOR301W,0,-7.3024855,0.15166117250919342,0.7292683124542236,0.4079268276691437
YER015W,YGR252W,1,-7.3027725,0.1518762707710266,0.7304878234863281,0.4079268276691437
YDL165W,YHR203C,0,-7.3028336,0.1518377661705017,0.7304878234863281,0.4080487787723541
YCR030C,YDR352W,0,-7.3029737,0.1517992913722992,0.7304878234863281,0.4081707298755646
YJR048W,YJR125C,0,-7.3031054,0.15176083147525787,0.7304878234863281,0.408292680978775
YDR127W,YHR129C,0,-7.3041654,0.15172238647937775,0.7304878234863281,0.4084146320819855
YFL011W-A,YDR523C,0,-7.304453,0.15168397128582,0.7304878234863281,0.4085365831851959
YGR217W,YHR075C,0,-7.304555,0.15164557099342346,0.7304878234863281,0.40865853428840637
YAL054C,YDR167W,1,-7.304595,0.1518602818250656,0.7317073345184326,0.40865853428840637
YJL115W,YDL040C,1,-7.304722,0.1520749032497406,0.7329268455505371,0.40865853428840637
YAL021C,YLR058C,0,-7.3048744,0.15203642845153809,0.7329268455505371,0.4087804853916168
YPL241C,YLR260W,0,-7.304946,0.15199798345565796,0.7329268455505371,0.40890243649482727
YAL054C,YGR002C,1,-7.305046,0.15221239626407623,0.7341463565826416,0.40890243649482727
YBL105C,YKL193C,0,-7.305132,0.15217390656471252,0.7341463565826416,0.4090243875980377
YAL034W-A,YHR041C,0,-7.305276,0.1521354615688324,0.7341463565826416,0.40914633870124817
YOR085W,YLR107W,0,-7.3058047,0.15209701657295227,0.7341463565826416,0.4092682898044586
YNL272C,YGL127C,0,-7.3058624,0.15205860137939453,0.7341463565826416,0.40939024090766907
YHR013C,YLR246W,1,-7.305916,0.15227273106575012,0.7353658676147461,0.40939024090766907
YKL057C,YKL164C,0,-7.3059354,0.15223428606987,0.7353658676147461,0.4095121920108795
YNL201C,YLR248W,0,-7.30608,0.15219585597515106,0.7353658676147461,0.40963414311408997
YBR294W,YJR102C,0,-7.306101,0.15215745568275452,0.7353658676147461,0.4097560942173004
YHR211W,YML088W,0,-7.3061867,0.15211907029151917,0.7353658676147461,0.40987804532051086
YMR316W,YIL072W,0,-7.306547,0.152080699801445,0.7353658676147461,0.4099999964237213
YOR393W,YMR100W,0,-7.3066263,0.15204235911369324,0.7353658676147461,0.41012194752693176
YHL003C,YHR120W,0,-7.306734,0.15200403332710266,0.7353658676147461,0.4102438986301422
YOR264W,YFR003C,0,-7.3068037,0.15196572244167328,0.7353658676147461,0.41036584973335266
YDR473C,YOR073W,0,-7.30687,0.15192744135856628,0.7353658676147461,0.4104878008365631
YGR261C,YLR308W,0,-7.306979,0.15188917517662048,0.7353658676147461,0.41060975193977356
YBL061C,YDR330W,0,-7.3072753,0.15185092389583588,0.7353658676147461,0.410731703042984
YGR204W,YNL059C,0,-7.307523,0.15181268751621246,0.7353658676147461,0.41085365414619446
YDR427W,YOR195W,0,-7.3075323,0.15177448093891144,0.7353658676147461,0.4109756052494049
YIL121W,YKR100C,0,-7.307576,0.1517362892627716,0.7353658676147461,0.41109755635261536
YML015C,YEL004W,0,-7.3075924,0.15169811248779297,0.7353658676147461,0.4112195074558258
YCL043C,YHL015W,0,-7.30768,0.15165996551513672,0.7353658676147461,0.41134145855903625
YAL054C,YLR246W,1,-7.3077245,0.15187327563762665,0.7365853786468506,0.41134145855903625
YBR251W,YBR156C,0,-7.307849,0.151835098862648,0.7365853786468506,0.4114634096622467
YKR065C,YGR156W,0,-7.3079576,0.15179693698883057,0.7365853786468506,0.41158536076545715
YBR035C,YML028W,0,-7.308025,0.15175879001617432,0.7365853786468506,0.4117073118686676
YPR009W,YMR156C,0,-7.3081956,0.15172067284584045,0.7365853786468506,0.41182926297187805
YDR480W,YLR316C,0,-7.3085814,0.15168257057666779,0.7365853786468506,0.4119512140750885
YPL104W,YNL244C,0,-7.309265,0.1516444832086563,0.7365853786468506,0.41207316517829895
YJL031C,YLR256W,0,-7.3106546,0.15160642564296722,0.7365853786468506,0.4121951162815094
YMR177W,YFL059W,0,-7.3110194,0.15156838297843933,0.7365853786468506,0.41231706738471985
YDR231C,YDR140W,0,-7.3110523,0.15153035521507263,0.7365853786468506,0.4124390184879303
YGR089W,YBR170C,0,-7.3116684,0.15149235725402832,0.7365853786468506,0.41256096959114075
YPR049C,YIL016W,0,-7.311856,0.151454359292984,0.7365853786468506,0.4126829206943512
YBL002W,YAR018C,0,-7.3120217,0.15141639113426208,0.7365853786468506,0.41280487179756165
YNL242W,YNR037C,0,-7.3122873,0.15137845277786255,0.7365853786468506,0.4129268229007721
YGR091W,YOR008C,0,-7.3124847,0.151340514421463,0.7365853786468506,0.41304877400398254
YNL245C,YBR127C,0,-7.312807,0.15130260586738586,0.7365853786468506,0.413170725107193
YIR037W,YPL022W,0,-7.3128414,0.1512647122144699,0.7365853786468506,0.41329267621040344
YMR236W,YOR064C,1,-7.3128824,0.15147721767425537,0.7378048896789551,0.41329267621040344
YER107C,YHR147C,0,-7.3128953,0.15143929421901703,0.7378048896789551,0.4134146273136139
YHR067W,YOR129C,0,-7.313156,0.15140140056610107,0.7378048896789551,0.41353657841682434
YHR176W,YKL170W,0,-7.313349,0.1513635218143463,0.7378048896789551,0.4136585295200348
YPL134C,YBR222C,0,-7.3135605,0.15132565796375275,0.7378048896789551,0.41378048062324524
YKR082W,YJL141C,0,-7.3136086,0.15128782391548157,0.7378048896789551,0.4139024317264557
YGL247W,YIL043C,0,-7.313944,0.15125000476837158,0.7378048896789551,0.41402438282966614
YDR284C,YHR075C,0,-7.314041,0.1512122005224228,0.7378048896789551,0.4141463339328766
YDR138W,YNL299W,0,-7.314106,0.1511744111776352,0.7378048896789551,0.41426828503608704
YBL084C,YAR018C,0,-7.314138,0.15113665163516998,0.7378048896789551,0.4143902361392975
YMR065W,YGR192C,0,-7.314225,0.15109890699386597,0.7378048896789551,0.41451218724250793
YNR037C,YHR012W,0,-7.3142447,0.15106117725372314,0.7378048896789551,0.4146341383457184
YHR013C,YBL052C,1,-7.31466,0.15127308666706085,0.7390244007110596,0.4146341383457184
YGR227W,YIL061C,0,-7.3148255,0.15123534202575684,0.7390244007110596,0.41475608944892883
YDR244W,YDL150W,0,-7.3148427,0.15119759738445282,0.7390244007110596,0.4148780405521393
YJL078C,YDR363W-A,0,-7.315605,0.15115989744663239,0.7390244007110596,0.41499999165534973
YKR067W,YER003C,0,-7.315653,0.15112219750881195,0.7390244007110596,0.4151219427585602
YNL071W,YDR033W,0,-7.316513,0.1510845124721527,0.7390244007110596,0.41524389386177063
YDR264C,YNL136W,1,-7.3165936,0.15129610896110535,0.7402439117431641,0.41524389386177063
YCR009C,YOR045W,0,-7.316908,0.1512584090232849,0.7402439117431641,0.4153658449649811
YJL196C,YGL086W,0,-7.3170433,0.15122072398662567,0.7402439117431641,0.41548779606819153
YKL168C,YHR030C,0,-7.317137,0.15118306875228882,0.7402439117431641,0.415609747171402
YER065C,YIL147C,0,-7.3171797,0.15114541351795197,0.7402439117431641,0.4157316982746124
YGR181W,YHR202W,0,-7.31738,0.1511077880859375,0.7402439117431641,0.4158536493778229
YDR503C,YPL162C,0,-7.3178577,0.15107017755508423,0.7402439117431641,0.4159756004810333
YBL092W,YDL216C,0,-7.318062,0.15103259682655334,0.7402439117431641,0.4160975515842438
YDR284C,YDR258C,0,-7.3182836,0.15099503099918365,0.7402439117431641,0.4162195026874542
YPR179C,YOR323C,0,-7.319029,0.15095748007297516,0.7402439117431641,0.4163414537906647
YBR298C,YDR472W,0,-7.3192725,0.15091994404792786,0.7402439117431641,0.4164634048938751
YOL054W,YGL169W,0,-7.319313,0.15088242292404175,0.7402439117431641,0.41658535599708557
YPL209C,YLR337C,0,-7.3195205,0.15084493160247803,0.7402439117431641,0.416707307100296
YLR023C,YBR050C,0,-7.3196507,0.1508074551820755,0.7402439117431641,0.41682925820350647
YGL155W,YGR213C,0,-7.31968,0.15076999366283417,0.7402439117431641,0.4169512093067169
YBR090C-A,YKL122C,0,-7.320152,0.15073256194591522,0.7402439117431641,0.41707316040992737
YHR156C,YBR268W,0,-7.320836,0.15069513022899628,0.7402439117431641,0.4171951115131378
YDR075W,YIL129C,0,-7.321303,0.15065772831439972,0.7402439117431641,0.41731706261634827
YGR289C,YDR359C,0,-7.321501,0.15062034130096436,0.7402439117431641,0.4174390137195587
YOR208W,YMR284W,0,-7.3216934,0.15058298408985138,0.7402439117431641,0.41756096482276917
YOR232W,YOR295W,0,-7.3222175,0.1505456417798996,0.7402439117431641,0.4176829159259796
YMR035W,YBR192W,0,-7.32263,0.15050829946994781,0.7402439117431641,0.41780486702919006
YER116C,YML093W,0,-7.3227987,0.15047100186347961,0.7402439117431641,0.4179268181324005
YLR153C,YEL053C,1,-7.322877,0.1506815403699875,0.7414634227752686,0.4179268181324005
YDL201W,YLL048C,0,-7.32297,0.1506441980600357,0.7414634227752686,0.41804876923561096
YBR297W,YGR270W,0,-7.3232775,0.1506068855524063,0.7414634227752686,0.4181707203388214
YDR130C,YIL068C,0,-7.323294,0.1505695879459381,0.7414634227752686,0.41829267144203186
YDL040C,YOR064C,1,-7.323433,0.15077990293502808,0.742682933807373,0.41829267144203186
YJL058C,YDR497C,0,-7.3238244,0.1507425755262375,0.742682933807373,0.4184146225452423
YBL005W,YGL127C,0,-7.3241405,0.1507052779197693,0.742682933807373,0.41853657364845276
YBR102C,YCL027W,0,-7.3244743,0.1506679803133011,0.742682933807373,0.4186585247516632
YFL010W-A,YCR033W,0,-7.324482,0.15063071250915527,0.742682933807373,0.41878047585487366
YDR277C,YBR060C,0,-7.324646,0.15059347450733185,0.742682933807373,0.4189024269580841
YBR105C,YOR396W,0,-7.324699,0.15055623650550842,0.742682933807373,0.41902437806129456
YBL091C,YGR239C,0,-7.3247085,0.15051902830600739,0.742682933807373,0.419146329164505
YJL047C,YPL273W,0,-7.324854,0.15048183500766754,0.742682933807373,0.41926828026771545
YLR350W,YLR354C,0,-7.325121,0.1504446566104889,0.742682933807373,0.4193902313709259
YNL268W,YOR190W,0,-7.325844,0.15040750801563263,0.742682933807373,0.41951218247413635
YOL011W,YKL020C,0,-7.3261,0.15037037432193756,0.742682933807373,0.4196341335773468
YGR230W,YGR111W,0,-7.3261533,0.1503332555294037,0.742682933807373,0.41975608468055725
YPL119C,YGL018C,0,-7.3262367,0.150296151638031,0.742682933807373,0.4198780357837677
YOR034C,YOL148C,1,-7.3264046,0.15050579607486725,0.7439024448394775,0.4198780357837677
YHL048W,YDL119C,0,-7.3266106,0.15046867728233337,0.7439024448394775,0.41999998688697815
YCL003W,YOL122C,0,-7.326676,0.1504315733909607,0.7439024448394775,0.4201219379901886
YGL133W,YIL023C,0,-7.326728,0.1503944844007492,0.7439024448394775,0.42024388909339905
YIL132C,YJL053W,0,-7.327237,0.1503574103116989,0.7439024448394775,0.4203658401966095
YDL138W,YDR322C-A,0,-7.3273187,0.15032035112380981,0.7439024448394775,0.42048779129981995
YGR154C,YER149C,0,-7.3274446,0.1502833217382431,0.7439024448394775,0.4206097424030304
YFR025C,YLR045C,0,-7.3281727,0.15024630725383759,0.7439024448394775,0.42073169350624084
YKL032C,YDL185W,0,-7.328522,0.15020930767059326,0.7439024448394775,0.4208536446094513
YGL183C,YER029C,0,-7.328656,0.15017232298851013,0.7439024448394775,0.42097559571266174
YNR055C,YMR286W,0,-7.3289266,0.1501353681087494,0.7439024448394775,0.4210975468158722
YOL017W,YPL158C,0,-7.329065,0.15009842813014984,0.7439024448394775,0.42121949791908264
YEL061C,YOR037W,0,-7.3293114,0.1500615030527115,0.7439024448394775,0.4213414490222931
YPR169W,YLL056C,0,-7.329997,0.15002459287643433,0.7439024448394775,0.42146340012550354
YDR473C,YPL176C,0,-7.33061,0.14998771250247955,0.7439024448394775,0.421585351228714
YMR256C,YLR321C,0,-7.331456,0.14995083212852478,0.7439024448394775,0.42170730233192444
YLL062C,YOR019W,0,-7.332001,0.1499139815568924,0.7439024448394775,0.4218292534351349
YGL166W,YGL201C,0,-7.332015,0.1498771458864212,0.7439024448394775,0.4219512343406677
YKR095W-A,YBR058C,0,-7.332903,0.1498403400182724,0.7439024448394775,0.4220731854438782
YMR139W,YOR129C,0,-7.3338294,0.1498035341501236,0.7439024448394775,0.4221951365470886
YML107C,YKL058W,0,-7.3338575,0.14976675808429718,0.7439024448394775,0.4223170876502991
YLR354C,YDR027C,0,-7.3346443,0.14972999691963196,0.7439024448394775,0.4224390387535095
YLR229C,YJR022W,0,-7.334811,0.14969325065612793,0.7439024448394775,0.42256098985671997
YCR068W,YJR147W,0,-7.3348217,0.1496565192937851,0.7439024448394775,0.4226829409599304
YHL027W,YGR181W,0,-7.3348923,0.14961981773376465,0.7439024448394775,0.42280489206314087
YGR133W,YDR075W,0,-7.3355217,0.1495831310749054,0.7439024448394775,0.4229268431663513
YGL025C,YAR035W,0,-7.3356657,0.14954645931720734,0.7439024448394775,0.42304879426956177
YKL004W,YNL102W,0,-7.3359246,0.14950980246067047,0.7439024448394775,0.4231707453727722
YPR046W,YDL170W,0,-7.335966,0.149473175406456,0.7439024448394775,0.42329269647598267
YMR094W,YPR133C,0,-7.3364964,0.14943654835224152,0.7439024448394775,0.4234146475791931
YGR101W,YGL259W,0,-7.3365107,0.14939995110034943,0.7439024448394775,0.42353659868240356
YDR197W,YPR168W,0,-7.336747,0.14936336874961853,0.7439024448394775,0.423658549785614
YGL021W,YHR190W,0,-7.3368297,0.14932680130004883,0.7439024448394775,0.42378050088882446
YNL081C,YKL166C,0,-7.3371925,0.1492902636528015,0.7439024448394775,0.4239024519920349
YLR022C,YKR089C,0,-7.3372326,0.1492537260055542,0.7439024448394775,0.42402440309524536
YHR036W,YDL215C,0,-7.337411,0.14921721816062927,0.7439024448394775,0.4241463541984558
YKR068C,YOL007C,0,-7.3374877,0.14918072521686554,0.7439024448394775,0.42426830530166626
YOL104C,YGL225W,0,-7.3379574,0.149144247174263,0.7439024448394775,0.4243902564048767
YLR308W,YPR104C,0,-7.3380833,0.14910779893398285,0.7439024448394775,0.42451220750808716
YHR176W,YMR267W,0,-7.3383975,0.1490713655948639,0.7439024448394775,0.4246341586112976
YPL096C-A,YML058W-A,0,-7.338441,0.14903493225574493,0.7439024448394775,0.42475610971450806
YMR207C,YDR234W,0,-7.339082,0.14899852871894836,0.7439024448394775,0.4248780608177185
YOR383C,YOR233W,0,-7.3391314,0.14896215498447418,0.7439024448394775,0.42500001192092896
YLL001W,YMR223W,0,-7.339585,0.14892578125,0.7439024448394775,0.4251219630241394
YHR013C,YPL001W,1,-7.339604,0.14913351833820343,0.745121955871582,0.4251219630241394
YNL094W,YKR049C,0,-7.340826,0.14909711480140686,0.745121955871582,0.42524391412734985
YHR178W,YBR294W,0,-7.3411345,0.14906074106693268,0.745121955871582,0.4253658652305603
YDR501W,YOR060C,0,-7.3420563,0.14902439713478088,0.745121955871582,0.42548781633377075
YMR182C,YLR371W,0,-7.342242,0.1489880532026291,0.745121955871582,0.4256097674369812
YFL024C,YER015W,1,-7.3424916,0.14919550716876984,0.7463414669036865,0.4256097674369812
YDR294C,YOL129W,0,-7.342602,0.14915914833545685,0.7463414669036865,0.42573171854019165
YOR122C,YHR025W,0,-7.343049,0.14912280440330505,0.7463414669036865,0.4258536696434021
YHR107C,YEL016C,0,-7.3433967,0.14908647537231445,0.7463414669036865,0.42597562074661255
YKR036C,YMR183C,0,-7.343542,0.14905017614364624,0.7463414669036865,0.426097571849823
YCR017C,YBR299W,0,-7.343611,0.14901387691497803,0.7463414669036865,0.42621952295303345
YDR501W,YJL164C,0,-7.344358,0.1489776074886322,0.7463414669036865,0.4263414740562439
YPR185W,YBR207W,0,-7.3443966,0.14894135296344757,0.7463414669036865,0.42646342515945435
YDL143W,YOR018W,0,-7.3451595,0.14890511333942413,0.7463414669036865,0.4265853762626648
YDL066W,YGR075C,0,-7.3453703,0.1488688886165619,0.7463414669036865,0.42670732736587524
YER069W,YMR268C,0,-7.3455057,0.14883267879486084,0.7463414669036865,0.4268292784690857
YLR254C,YEL016C,0,-7.345926,0.14879649877548218,0.7463414669036865,0.42695122957229614
YAL034W-A,YNL201C,0,-7.3467846,0.1487603336572647,0.7463414669036865,0.4270731806755066
YEL061C,YDL195W,0,-7.3468456,0.14872418344020844,0.7463414669036865,0.42719513177871704
YGR174C,YOR127W,0,-7.3469105,0.14868804812431335,0.7463414669036865,0.4273170828819275
YML077W,YNL115C,0,-7.3470044,0.14865192770957947,0.7463414669036865,0.42743903398513794
YOL152W,YOR127W,0,-7.3470173,0.14861583709716797,0.7463414669036865,0.4275609850883484
YFL047W,YLR079W,0,-7.3472223,0.14857974648475647,0.7463414669036865,0.42768293619155884
YPR193C,YEL053C,1,-7.347352,0.14878641068935394,0.747560977935791,0.42768293619155884
YHL036W,YHR118C,0,-7.34753,0.14875030517578125,0.747560977935791,0.4278048872947693
YGR036C,YIR017C,0,-7.348334,0.14871421456336975,0.747560977935791,0.42792683839797974
YDL040C,YDR392W,1,-7.348485,0.1489206850528717,0.7487804889678955,0.42792683839797974
YDR197W,YPL187W,0,-7.3488693,0.148884579539299,0.7487804889678955,0.4280487895011902
YOL138C,YPL158C,0,-7.3492613,0.1488484889268875,0.7487804889678955,0.42817074060440063
YJR043C,YOL038W,0,-7.349517,0.1488124132156372,0.7487804889678955,0.4282926917076111
YDR155C,YGR135W,0,-7.349849,0.1487763524055481,0.7487804889678955,0.42841464281082153
YHR204W,YHR010W,0,-7.3500376,0.14874030649662018,0.7487804889678955,0.428536593914032
YLR035C,YNL186W,0,-7.3501883,0.14870429039001465,0.7487804889678955,0.42865854501724243
YDR347W,YPR007C,0,-7.3503017,0.14866827428340912,0.7487804889678955,0.4287804961204529
YHR074W,YLR183C,0,-7.3503075,0.14863228797912598,0.7487804889678955,0.42890244722366333
YHR168W,YGR101W,0,-7.351044,0.14859631657600403,0.7487804889678955,0.4290243983268738
YBR005W,YDR395W,0,-7.3512487,0.14856037497520447,0.7487804889678955,0.42914634943008423
YPR006C,YPL147W,0,-7.35219,0.1485244333744049,0.7487804889678955,0.4292683005332947
YBR179C,YNR047W,0,-7.3525233,0.14848850667476654,0.7487804889678955,0.4293902516365051
YHR072W,YML043C,0,-7.35253,0.14845260977745056,0.7487804889678955,0.4295122027397156
YLR037C,YGR170W,0,-7.3525925,0.14841672778129578,0.7487804889678955,0.429634153842926
YKL064W,YHR005C-A,0,-7.352926,0.14838086068630219,0.7487804889678955,0.4297561049461365
YNR075W,YBR258C,0,-7.3531437,0.1483450084924698,0.7487804889678955,0.4298780560493469
YGL256W,YMR020W,0,-7.3531785,0.14830918610095978,0.7487804889678955,0.4300000071525574
YBR145W,YGL179C,0,-7.3532724,0.14827336370944977,0.7487804889678955,0.4301219582557678
YPL187W,YEL050C,0,-7.353321,0.14823757112026215,0.7487804889678955,0.43024390935897827
YDR236C,YNR017W,0,-7.3533473,0.14820179343223572,0.7487804889678955,0.4303658604621887
YAL054C,YDR176W,1,-7.3540916,0.14840734004974365,0.75,0.4303658604621887
YBR244W,YER074W-A,0,-7.354165,0.14837153255939484,0.75,0.43048781156539917
YHR013C,YER015W,1,-7.35417,0.14857694506645203,0.7512195110321045,0.43048781156539917
YDR261C,YER024W,0,-7.3542676,0.14854110777378082,0.7512195110321045,0.4306097626686096
YDR191W,YIL094C,0,-7.3544793,0.148505300283432,0.7512195110321045,0.43073171377182007
YKR067W,YLR254C,0,-7.355258,0.14846950769424438,0.7512195110321045,0.4308536648750305
YFL039C,YLL002W,1,-7.355848,0.14867469668388367,0.752439022064209,0.4308536648750305
YKR099W,YDR013W,0,-7.3568125,0.14863888919353485,0.752439022064209,0.43097561597824097
YBR145W,YFL018W-A,0,-7.356924,0.14860308170318604,0.752439022064209,0.4310975670814514
YJL110C,YGR234W,0,-7.356954,0.1485673040151596,0.752439022064209,0.43121951818466187
YMR207C,YNL088W,0,-7.357214,0.14853154122829437,0.752439022064209,0.4313414692878723
YDR385W,YDR164C,0,-7.357369,0.14849579334259033,0.752439022064209,0.43146342039108276
YGL241W,YML033W,0,-7.3576703,0.14846006035804749,0.752439022064209,0.4315853714942932
YPL101W,YKR063C,0,-7.3584733,0.14842434227466583,0.752439022064209,0.43170732259750366
YOR354C,YLR466W,0,-7.3586597,0.14838865399360657,0.752439022064209,0.4318292737007141
YDL126C,YAR050W,0,-7.3587885,0.1483529657125473,0.752439022064209,0.43195122480392456
YBL015W,YBR275C,0,-7.35904,0.14831730723381042,0.752439022064209,0.432073175907135
YBL076C,YGL137W,0,-7.3593373,0.14828166365623474,0.752439022064209,0.43219512701034546
YLR395C,YGL013C,0,-7.3595667,0.14824603497982025,0.752439022064209,0.4323170781135559
YMR199W,YJL219W,0,-7.3595967,0.14821042120456696,0.752439022064209,0.43243902921676636
YBR187W,YDR503C,0,-7.3597097,0.14817483723163605,0.752439022064209,0.4325609803199768
YOR025W,YNL329C,0,-7.35978,0.14813925325870514,0.752439022064209,0.43268293142318726
YMR041C,YNL031C,0,-7.3606815,0.14810369908809662,0.752439022064209,0.4328048825263977
YLR432W,YLR337W,0,-7.3612394,0.1480681598186493,0.752439022064209,0.43292683362960815
YMR201C,YJL045W,0,-7.3613234,0.14803263545036316,0.752439022064209,0.4330487847328186
YHL011C,YNL090W,0,-7.362296,0.14799712598323822,0.752439022064209,0.43317073583602905
YGL047W,YDL100C,0,-7.3623686,0.14796163141727448,0.752439022064209,0.4332926869392395
YER107C,YOR193W,0,-7.362932,0.14792615175247192,0.752439022064209,0.43341463804244995
YMR156C,YOR305W,0,-7.363095,0.14789070188999176,0.752439022064209,0.4335365891456604
YOR113W,YCL011C,0,-7.3635635,0.1478552669286728,0.752439022064209,0.43365854024887085
YOL031C,YDR495C,0,-7.3642015,0.14781983196735382,0.752439022064209,0.4337804913520813
YNL053W,YNL300W,0,-7.36551,0.14778442680835724,0.752439022064209,0.43390244245529175
YJR042W,YPL031C,0,-7.3657637,0.14774903655052185,0.752439022064209,0.4340243935585022
YPL200W,YJL076W,0,-7.365808,0.14771367609500885,0.752439022064209,0.43414634466171265
YGR154C,YMR140W,0,-7.365902,0.14767831563949585,0.752439022064209,0.4342682957649231
YDR376W,YIL037C,0,-7.3666887,0.14764297008514404,0.752439022064209,0.43439024686813354
