Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL036C,YIL006W,0,-7.367084,0.14760765433311462,0.752439022064209,0.434512197971344
YIR013C,YFL059W,0,-7.3676047,0.1475723534822464,0.752439022064209,0.43463414907455444
YGR075C,YKL212W,0,-7.3679805,0.14753706753253937,0.752439022064209,0.4347561001777649
YDL145C,YKL160W,0,-7.3680696,0.14750179648399353,0.752439022064209,0.43487805128097534
YDL154W,YKL127W,0,-7.3681397,0.1474665403366089,0.752439022064209,0.4350000023841858
YGL205W,YKL113C,0,-7.3684664,0.14743129909038544,0.752439022064209,0.43512195348739624
YBL016W,YBR127C,0,-7.3687954,0.14739608764648438,0.752439022064209,0.4352439045906067
YKL051W,YDL130W-A,0,-7.3688326,0.1473608762025833,0.752439022064209,0.43536585569381714
YJR140C,YNL244C,0,-7.3692837,0.14732569456100464,0.752439022064209,0.4354878067970276
YOL082W,YGL104C,0,-7.36952,0.14729052782058716,0.752439022064209,0.43560975790023804
YLR329W,YDL195W,0,-7.369627,0.14725537598133087,0.752439022064209,0.4357317090034485
YIL072W,YPL242C,0,-7.369834,0.14722023904323578,0.752439022064209,0.43585366010665894
YGR227W,YPL146C,0,-7.370016,0.14718511700630188,0.752439022064209,0.4359756112098694
YIL135C,YGL210W,0,-7.370505,0.14715000987052917,0.752439022064209,0.43609756231307983
YKL194C,YBR261C,0,-7.3706636,0.14711493253707886,0.752439022064209,0.4362195134162903
YCR086W,YHR165C,0,-7.370713,0.14707985520362854,0.752439022064209,0.43634146451950073
YLL036C,YGR192C,0,-7.3707857,0.1470448076725006,0.752439022064209,0.4364634156227112
YGL144C,YDR468C,0,-7.370831,0.14700977504253387,0.752439022064209,0.43658536672592163
YMR208W,YBR108W,0,-7.370894,0.14697475731372833,0.752439022064209,0.4367073178291321
YGR276C,YOR096W,0,-7.370897,0.14693975448608398,0.752439022064209,0.43682926893234253
YER026C,YCL045C,0,-7.371416,0.14690476655960083,0.752439022064209,0.436951220035553
YHR142W,YPL118W,0,-7.3716364,0.14686979353427887,0.752439022064209,0.4370731711387634
YOL007C,YPL270W,0,-7.372349,0.1468348354101181,0.752439022064209,0.4371951222419739
YCR002C,YBR187W,0,-7.3726006,0.14679990708827972,0.752439022064209,0.4373170733451843
YLR370C,YJR036C,0,-7.3730392,0.14676497876644135,0.752439022064209,0.4374390244483948
YLR220W,YMR202W,0,-7.3731074,0.14673008024692535,0.752439022064209,0.4375609755516052
YLR129W,YCR084C,0,-7.3731937,0.14669519662857056,0.752439022064209,0.4376829266548157
YMR092C,YPL033C,0,-7.373396,0.14666032791137695,0.752439022064209,0.4378048777580261
YIR006C,YHR154W,0,-7.373478,0.14662547409534454,0.752439022064209,0.4379268288612366
YBL091C,YML046W,0,-7.373605,0.14659063518047333,0.752439022064209,0.438048779964447
YKL213C,YDL107W,0,-7.3741646,0.1465558260679245,0.752439022064209,0.43817073106765747
YPR051W,YGL066W,1,-7.374395,0.14675849676132202,0.7536585330963135,0.43817073106765747
YKL197C,YKL079W,0,-7.374401,0.1467236429452896,0.7536585330963135,0.4382926821708679
YOR386W,YER019C-A,0,-7.3750706,0.1466888189315796,0.7536585330963135,0.43841463327407837
YDR178W,YKL124W,0,-7.375146,0.14665400981903076,0.7536585330963135,0.4385365843772888
YJR155W,YJL025W,0,-7.375408,0.14661921560764313,0.7536585330963135,0.43865853548049927
YNL278W,YGR255C,0,-7.375511,0.1465844362974167,0.7536585330963135,0.4387804865837097
YCL030C,YHR077C,0,-7.3756647,0.14654968678951263,0.7536585330963135,0.43890243768692017
YJL042W,YPL159C,0,-7.37567,0.14651493728160858,0.7536585330963135,0.4390243887901306
YDR480W,YBR083W,0,-7.3759146,0.14648020267486572,0.7536585330963135,0.43914633989334106
YDR320C-A,YLR174W,0,-7.3761606,0.14644549787044525,0.7536585330963135,0.4392682909965515
YML099C,YGR171C,0,-7.3762684,0.14641080796718597,0.7536585330963135,0.43939024209976196
YCR086W,YBL032W,0,-7.3766623,0.1463761180639267,0.7536585330963135,0.4395121932029724
YHL047C,YMR183C,0,-7.377016,0.1463414579629898,0.7536585330963135,0.43963414430618286
YLR017W,YGR222W,0,-7.377324,0.1463068127632141,0.7536585330963135,0.4397560954093933
YLR015W,YKR053C,0,-7.3776093,0.1462721824645996,0.7536585330963135,0.43987804651260376
YML019W,YGR263C,0,-7.3776855,0.1462375819683075,0.7536585330963135,0.4399999976158142
YLR047C,YKR067W,0,-7.377692,0.14620298147201538,0.7536585330963135,0.44012194871902466
YMR199W,YOR008C,0,-7.378322,0.14616839587688446,0.7536585330963135,0.4402438998222351
YHR008C,YGL026C,0,-7.378444,0.14613384008407593,0.7536585330963135,0.44036585092544556
YJL078C,YNL309W,0,-7.378622,0.1460992842912674,0.7536585330963135,0.440487802028656
YBR112C,YDR021W,0,-7.3786283,0.14606475830078125,0.7536585330963135,0.44060975313186646
YDL222C,YFL018W-A,0,-7.3786697,0.1460302472114563,0.7536585330963135,0.4407317042350769
YDR359C,YKL094W,0,-7.3790607,0.14599575102329254,0.7536585330963135,0.44085365533828735
YDR315C,YDR352W,0,-7.379106,0.14596126973628998,0.7536585330963135,0.4409756064414978
YJR108W,YKL016C,0,-7.3794975,0.1459268033504486,0.7536585330963135,0.44109755754470825
YBL064C,YFR010W,0,-7.379589,0.14589235186576843,0.7536585330963135,0.4412195086479187
YLR113W,YAL034W-A,0,-7.379677,0.14585791528224945,0.7536585330963135,0.44134145975112915
YLR223C,YOR150W,0,-7.3800583,0.14582350850105286,0.7536585330963135,0.4414634108543396
YFL009W,YMR225C,0,-7.3800597,0.14578910171985626,0.7536585330963135,0.44158536195755005
YHR072W,YMR225C,0,-7.380496,0.14575470983982086,0.7536585330963135,0.4417073130607605
YOR142W,YGL106W,0,-7.380599,0.14572034776210785,0.7536585330963135,0.44182926416397095
YLR315W,YIL096C,0,-7.380739,0.14568600058555603,0.7536585330963135,0.4419512152671814
YKL096W,YAL055W,0,-7.3807716,0.1456516683101654,0.7536585330963135,0.44207316637039185
YLL061W,YDR531W,0,-7.3808346,0.14561733603477478,0.7536585330963135,0.4421951174736023
YAL038W,YKL079W,0,-7.3810334,0.14558303356170654,0.7536585330963135,0.44231706857681274
YAR033W,YDR351W,0,-7.381456,0.1455487459897995,0.7536585330963135,0.4424390196800232
YGR084C,YFL052W,0,-7.3815937,0.14551448822021484,0.7536585330963135,0.44256097078323364
YGL203C,YLL023C,0,-7.3817296,0.1454802304506302,0.7536585330963135,0.4426829218864441
YKR049C,YGL198W,0,-7.381795,0.14544598758220673,0.7536585330963135,0.44280487298965454
YFR055W,YGR020C,0,-7.3823195,0.14541175961494446,0.7536585330963135,0.442926824092865
YDR513W,YJR160C,0,-7.382372,0.14537756145000458,0.7536585330963135,0.44304877519607544
YNL136W,YER015W,1,-7.3824697,0.1455785483121872,0.754878044128418,0.44304877519607544
YKR019C,YER019C-A,0,-7.3825026,0.14554432034492493,0.754878044128418,0.4431707262992859
YIL009W,YPL001W,1,-7.3826656,0.145745187997818,0.7560975551605225,0.4431707262992859
YDR264C,YOL076W,1,-7.3827896,0.1459459513425827,0.757317066192627,0.4431707262992859
YJL184W,YHR102W,0,-7.3828735,0.14591164886951447,0.757317066192627,0.44329267740249634
YOR304W,YNL070W,0,-7.382918,0.14587737619876862,0.757317066192627,0.4434146285057068
YEL027W,YDR091C,0,-7.3829913,0.14584311842918396,0.757317066192627,0.44353657960891724
YOR393W,YML025C,0,-7.3830824,0.1458088755607605,0.757317066192627,0.4436585307121277
YIL019W,YPR007C,0,-7.38336,0.14577464759349823,0.757317066192627,0.44378048181533813
YCL026C-A,YPL270W,0,-7.3835297,0.14574043452739716,0.757317066192627,0.4439024329185486
YMR212C,YAR031W,0,-7.3840795,0.14570623636245728,0.757317066192627,0.44402438402175903
YMR180C,YLR455W,0,-7.384637,0.14567206799983978,0.757317066192627,0.4441463351249695
YKL181W,YLL010C,0,-7.384725,0.1456378996372223,0.757317066192627,0.44426828622817993
YPR200C,YKL181W,0,-7.385195,0.145603746175766,0.757317066192627,0.4443902373313904
YMR021C,YJR029W,0,-7.3855224,0.14556962251663208,0.757317066192627,0.44451218843460083
YLR231C,YBR082C,0,-7.3855295,0.14553549885749817,0.757317066192627,0.4446341395378113
YLR319C,YGR078C,0,-7.385842,0.14550140500068665,0.757317066192627,0.44475609064102173
YFL039C,YFL024C,1,-7.3864055,0.1457015722990036,0.7585365772247314,0.44475609064102173
YKL188C,YMR040W,0,-7.386815,0.1456674486398697,0.7585365772247314,0.4448780417442322
YJL134W,YDR026C,0,-7.386897,0.14563333988189697,0.7585365772247314,0.4449999928474426
YBR089C-A,YGL144C,0,-7.3871574,0.14559924602508545,0.7585365772247314,0.4451219439506531
YLR213C,YDL128W,0,-7.3875136,0.1455651819705963,0.7585365772247314,0.4452438950538635
YBR159W,YPL097W,0,-7.387563,0.14553111791610718,0.7585365772247314,0.445365846157074
YOL088C,YLL024C,0,-7.3881207,0.14549706876277924,0.7585365772247314,0.4454877972602844
YJL058C,YIL091C,0,-7.388154,0.14546304941177368,0.7585365772247314,0.4456097483634949
YOR299W,YHR024C,0,-7.388652,0.14542904496192932,0.7585365772247314,0.4457316994667053
YMR001C,YMR224C,0,-7.3897734,0.14539504051208496,0.7585365772247314,0.44585365056991577
YEL036C,YJR019C,0,-7.389868,0.145361065864563,0.7585365772247314,0.4459756016731262
YEL018W,YKR099C-A,0,-7.389955,0.1453271061182022,0.7585365772247314,0.44609755277633667
YIL073C,YPL252C,0,-7.390068,0.14529316127300262,0.7585365772247314,0.4462195038795471
YGL026C,YML085C,0,-7.3902435,0.14525923132896423,0.7585365772247314,0.44634145498275757
YHR015W,YBL080C,0,-7.390334,0.14522531628608704,0.7585365772247314,0.446463406085968
YBL051C,YDR352W,0,-7.390721,0.14519141614437103,0.7585365772247314,0.44658535718917847
YJL014W,YHR003C,0,-7.390886,0.14515753090381622,0.7585365772247314,0.4467073082923889
YMR275C,YER141W,0,-7.390918,0.1451236605644226,0.7585365772247314,0.44682925939559937
YOR311C,YOL023W,0,-7.391062,0.14508980512619019,0.7585365772247314,0.4469512104988098
YIR004W,YGL185C,0,-7.3913603,0.14505596458911896,0.7585365772247314,0.44707316160202026
YDL130W-A,YMR223W,0,-7.392065,0.14502215385437012,0.7585365772247314,0.4471951127052307
YDR375C,YDR527W,0,-7.3921585,0.14498834311962128,0.7585365772247314,0.44731706380844116
YNL221C,YOL107W,0,-7.392185,0.14495456218719482,0.7585365772247314,0.4474390149116516
YOL164W,YDL195W,0,-7.3922706,0.14492078125476837,0.7585365772247314,0.44756096601486206
YHR121W,YHR015W,0,-7.39277,0.1448870301246643,0.7585365772247314,0.4476829171180725
YOR384W,YGR244C,0,-7.393782,0.14485327899456024,0.7585365772247314,0.44780486822128296
YER180C-A,YER007C-A,0,-7.3939123,0.14481955766677856,0.7585365772247314,0.4479268193244934
YKR068C,YOR237W,0,-7.3943367,0.14478585124015808,0.7585365772247314,0.44804877042770386
YDR388W,YCL008C,0,-7.394809,0.1447521597146988,0.7585365772247314,0.4481707215309143
YNL053W,YDR368W,0,-7.3948274,0.1447184681892395,0.7585365772247314,0.44829267263412476
YNL173C,YMR197C,0,-7.3950977,0.1446848064661026,0.7585365772247314,0.4484146237373352
YMR043W,YDR004W,0,-7.395154,0.1446511596441269,0.7585365772247314,0.44853657484054565
YMR247C,YNL299W,0,-7.3954325,0.14461752772331238,0.7585365772247314,0.4486585259437561
YGR004W,YFR004W,0,-7.395832,0.14458391070365906,0.7585365772247314,0.44878047704696655
YOL034W,YDR172W,0,-7.3959694,0.14455030858516693,0.7585365772247314,0.448902428150177
YPL006W,YAR035W,0,-7.3960075,0.144516721367836,0.7585365772247314,0.44902437925338745
YPL221W,YNL300W,0,-7.3960476,0.14448316395282745,0.7585365772247314,0.4491463303565979
YFL055W,YML102W,0,-7.3960714,0.1444496065378189,0.7585365772247314,0.44926828145980835
YKL167C,YLR064W,0,-7.3960843,0.14441606402397156,0.7585365772247314,0.4493902325630188
YJR065C,YCL069W,0,-7.3961663,0.1443825513124466,0.7585365772247314,0.44951218366622925
YMR238W,YFL049W,0,-7.396224,0.14434903860092163,0.7585365772247314,0.4496341347694397
YHR055C,YPL112C,0,-7.396345,0.14431554079055786,0.7585365772247314,0.44975608587265015
YPL169C,YMR190C,0,-7.3968716,0.14428207278251648,0.7585365772247314,0.4498780369758606
YEL003W,YPL074W,0,-7.3969717,0.1442486047744751,0.7585365772247314,0.44999998807907104
YER112W,YBR298C,0,-7.3970356,0.1442151665687561,0.7585365772247314,0.4501219391822815
YOR281C,YDL210W,0,-7.3971815,0.1441817283630371,0.7585365772247314,0.45024389028549194
YDR192C,YHR006W,0,-7.397248,0.1441483199596405,0.7585365772247314,0.4503658413887024
YJL108C,YDR041W,0,-7.3974867,0.1441149264574051,0.7585365772247314,0.45048779249191284
YOL129W,YCL045C,0,-7.397876,0.14408153295516968,0.7585365772247314,0.4506097435951233
YGL105W,YMR165C,0,-7.3983393,0.14404816925525665,0.7585365772247314,0.45073169469833374
YOL165C,YFL049W,0,-7.3998346,0.14401482045650482,0.7585365772247314,0.4508536458015442
YNL065W,YIL080W,0,-7.3999414,0.14398148655891418,0.7585365772247314,0.45097559690475464
YLR266C,YJR129C,0,-7.4000463,0.14394816756248474,0.7585365772247314,0.4510975480079651
YLR037C,YML118W,0,-7.400385,0.1439148485660553,0.7585365772247314,0.45121949911117554
YDR003W,YNL272C,0,-7.4008493,0.14388155937194824,0.7585365772247314,0.451341450214386
YML099C,YLR423C,0,-7.4011602,0.14384828507900238,0.7585365772247314,0.45146340131759644
YDR163W,YMR276W,0,-7.4012012,0.1438150256872177,0.7585365772247314,0.4515853524208069
YOR317W,YDR176W,1,-7.401267,0.1440129429101944,0.7597560882568359,0.4515853524208069
YKL206C,YKL086W,0,-7.401387,0.14397966861724854,0.7597560882568359,0.45170730352401733
YHR129C,YDR205W,0,-7.401478,0.14394639432430267,0.7597560882568359,0.4518292546272278
YMR257C,YMR071C,0,-7.401537,0.1439131498336792,0.7597560882568359,0.45195120573043823
YDR031W,YBR037C,0,-7.4016356,0.14387990534305573,0.7597560882568359,0.4520731568336487
YJL115W,YOL076W,1,-7.4016666,0.1440775841474533,0.7609755992889404,0.4520731568336487
YGR195W,YDR186C,0,-7.4018884,0.14404432475566864,0.7609755992889404,0.45219510793685913
YER110C,YGL203C,0,-7.402032,0.14401108026504517,0.7609755992889404,0.4523170590400696
YDR046C,YGL168W,0,-7.402423,0.14397785067558289,0.7609755992889404,0.45243901014328003
YOR049C,YJL035C,0,-7.4029107,0.1439446359872818,0.7609755992889404,0.4525609612464905
YIR037W,YPL193W,0,-7.4030495,0.1439114362001419,0.7609755992889404,0.4526829123497009
YCR070W,YKL149C,0,-7.40322,0.1438782513141632,0.7609755992889404,0.4528048634529114
YPR140W,YOR008C-A,0,-7.40382,0.1438450962305069,0.7609755992889404,0.4529268145561218
YER030W,YGL158W,0,-7.403908,0.14381194114685059,0.7609755992889404,0.4530487656593323
YJL051W,YIL026C,0,-7.4041133,0.14377880096435547,0.7609755992889404,0.4531707465648651
YOL103W,YDR418W,0,-7.405115,0.14374567568302155,0.7609755992889404,0.45329269766807556
YPL242C,YJL143W,0,-7.405632,0.14371258020401,0.7609755992889404,0.453414648771286
YOL076W,YDR176W,1,-7.4058075,0.1439097374677658,0.7621951103210449,0.453414648771286
YLR106C,YGR104C,0,-7.4062552,0.14387661218643188,0.7621951103210449,0.45353659987449646
YIL009W,YDR167W,1,-7.4064,0.14407365024089813,0.7634146213531494,0.45353659987449646
YOR092W,YNL239W,0,-7.4065638,0.14404049515724182,0.7634146213531494,0.4536585509777069
YPL174C,YHR072W-A,0,-7.4066668,0.1440073549747467,0.7634146213531494,0.45378050208091736
YJR036C,YPR094W,0,-7.4067287,0.14397424459457397,0.7634146213531494,0.4539024531841278
YNL063W,YNL081C,0,-7.4068394,0.14394113421440125,0.7634146213531494,0.45402440428733826
YPR201W,YLR080W,0,-7.406927,0.1439080387353897,0.7634146213531494,0.4541463553905487
YFR029W,YAL011W,0,-7.4070244,0.14387497305870056,0.7634146213531494,0.45426830649375916
YNL036W,YLR360W,0,-7.407644,0.1438419073820114,0.7634146213531494,0.4543902575969696
YEL022W,YKL127W,0,-7.407918,0.14380887150764465,0.7634146213531494,0.45451220870018005
YOR103C,YDR450W,0,-7.4080844,0.1437758356332779,0.7634146213531494,0.4546341598033905
YEL037C,YJL177W,0,-7.408338,0.14374282956123352,0.7634146213531494,0.45475611090660095
YFL024C,YOL003C,1,-7.408886,0.14393939077854156,0.7646341323852539,0.45475611090660095
YGR029W,YDR013W,0,-7.4095364,0.1439063549041748,0.7646341323852539,0.4548780620098114
YPR171W,YGR197C,0,-7.409734,0.14387333393096924,0.7646341323852539,0.45500001311302185
YGR112W,YBR261C,0,-7.4099407,0.14384032785892487,0.7646341323852539,0.4551219642162323
YKL199C,YKL218C,0,-7.4104853,0.1438073366880417,0.7646341323852539,0.45524391531944275
YPR175W,YPL275W,0,-7.4105015,0.1437743604183197,0.7646341323852539,0.4553658664226532
YLR214W,YBR289W,0,-7.411495,0.1437413990497589,0.7646341323852539,0.45548781752586365
YOR002W,YER119C,0,-7.411603,0.14370845258235931,0.7646341323852539,0.4556097686290741
YBL084C,YBR078W,0,-7.4116497,0.1436755210161209,0.7646341323852539,0.45573171973228455
YMR323W,YCR091W,0,-7.4116507,0.1436426043510437,0.7646341323852539,0.455853670835495
YBR132C,YOL034W,0,-7.412123,0.14360971748828888,0.7646341323852539,0.45597562193870544
YLR055C,YDR262W,0,-7.412162,0.14357683062553406,0.7646341323852539,0.4560975730419159
YMR029C,YLR275W,0,-7.4122334,0.14354395866394043,0.7646341323852539,0.45621952414512634
YKL209C,YGR221C,0,-7.4122486,0.143511101603508,0.7646341323852539,0.4563414752483368
YPR175W,YPL163C,0,-7.412403,0.14347825944423676,0.7646341323852539,0.45646342635154724
YER166W,YOR083W,0,-7.4127135,0.1434454321861267,0.7646341323852539,0.4565853774547577
YDR253C,YML019W,0,-7.41278,0.14341261982917786,0.7646341323852539,0.45670732855796814
YLR274W,YBR090C-A,0,-7.41313,0.1433798372745514,0.7646341323852539,0.4568292796611786
YGR177C,YGL013C,0,-7.4133263,0.14334705471992493,0.7646341323852539,0.45695123076438904
YBR106W,YKL095W,0,-7.413408,0.14331428706645966,0.7646341323852539,0.4570731818675995
YAL054C,YOR064C,1,-7.4134617,0.14351005852222443,0.7658536434173584,0.4570731818675995
YNL004W,YKL199C,0,-7.413788,0.14347726106643677,0.7658536434173584,0.45719513297080994
YIR023W,YDR084C,0,-7.4143057,0.1434444934129715,0.7658536434173584,0.4573170840740204
YPR082C,YGR144W,0,-7.4146185,0.14341174066066742,0.7658536434173584,0.45743903517723083
YBL098W,YDR056C,0,-7.414649,0.14337900280952454,0.7658536434173584,0.4575609862804413
YDR296W,YGL167C,0,-7.4152474,0.14334626495838165,0.7658536434173584,0.45768293738365173
YLR035C,YDR527W,0,-7.4153056,0.14331355690956116,0.7658536434173584,0.4578048884868622
YIL017W,YIL063C,0,-7.4154296,0.14328086376190186,0.7658536434173584,0.45792683959007263
YPL217C,YDR131C,0,-7.415529,0.14324817061424255,0.7658536434173584,0.4580487906932831
YMR056C,YDR017C,0,-7.415555,0.14321550726890564,0.7658536434173584,0.45817074179649353
YDR127W,YNR003C,0,-7.415857,0.14318285882472992,0.7658536434173584,0.458292692899704
YDR021W,YDR262W,0,-7.415983,0.1431502103805542,0.7658536434173584,0.45841464400291443
YOR153W,YGL093W,0,-7.4160624,0.14311759173870087,0.7658536434173584,0.4585365951061249
YHR175W,YEL015W,0,-7.4161143,0.14308498799800873,0.7658536434173584,0.4586585462093353
YNR011C,YPR191W,0,-7.4164743,0.14305239915847778,0.7658536434173584,0.4587804973125458
YKL201C,YBR165W,0,-7.4165683,0.14301981031894684,0.7658536434173584,0.4589024484157562
YDR256C,YDL223C,0,-7.4166746,0.14298725128173828,0.7658536434173584,0.4590243995189667
YEL018W,YCR058C,0,-7.4171014,0.14295470714569092,0.7658536434173584,0.4591463506221771
YCR068W,YOL158C,0,-7.4172764,0.14292216300964355,0.7658536434173584,0.4592683017253876
YLL018C-A,YOL156W,0,-7.417564,0.14288964867591858,0.7658536434173584,0.459390252828598
YBR201W,YDL211C,0,-7.4176083,0.1428571492433548,0.7658536434173584,0.45951220393180847
YNL161W,YHR123W,0,-7.417947,0.14282464981079102,0.7658536434173584,0.4596341550350189
YPL058C,YGL098W,0,-7.418453,0.14279218018054962,0.7658536434173584,0.45975610613822937
YMR113W,YBR045C,0,-7.419469,0.14275972545146942,0.7658536434173584,0.4598780572414398
YPR154W,YBL088C,0,-7.4196525,0.14272727072238922,0.7658536434173584,0.46000000834465027
YPR068C,YDL087C,0,-7.4197474,0.1426948457956314,0.7658536434173584,0.4601219594478607
YPR119W,YLR447C,0,-7.4198995,0.1426624208688736,0.7658536434173584,0.46024391055107117
YDR335W,YBR088C,0,-7.4200134,0.14263002574443817,0.7658536434173584,0.4603658616542816
YPL119C,YMR214W,0,-7.4200497,0.14259764552116394,0.7658536434173584,0.46048781275749207
YHR055C,YKL058W,0,-7.4205523,0.1425652652978897,0.7658536434173584,0.4606097638607025
YER015W,YEL053C,1,-7.420577,0.14275987446308136,0.7670731544494629,0.4606097638607025
YMR199W,YML029W,0,-7.420721,0.14272747933864594,0.7670731544494629,0.46073171496391296
YMR232W,YFL026W,0,-7.420951,0.1426950991153717,0.7670731544494629,0.4608536660671234
YPL005W,YLR020C,0,-7.4210424,0.14266273379325867,0.7670731544494629,0.46097561717033386
YBR026C,YBL103C,0,-7.421336,0.14263038337230682,0.7670731544494629,0.4610975682735443
YEL056W,YEL066W,1,-7.4219847,0.14282475411891937,0.7682926654815674,0.4610975682735443
YJR094W-A,YIR011C,0,-7.422119,0.14279238879680634,0.7682926654815674,0.46121951937675476
YCR020C,YFL049W,0,-7.4226103,0.1427600234746933,0.7682926654815674,0.4613414704799652
YOR101W,YJR120W,0,-7.423049,0.14272768795490265,0.7682926654815674,0.46146342158317566
YJR144W,YMR210W,0,-7.4242587,0.142695352435112,0.7682926654815674,0.4615853726863861
YFR055W,YIR018W,0,-7.4244614,0.14266304671764374,0.7682926654815674,0.46170732378959656
YHR079C-A,YGR081C,0,-7.424557,0.14263074100017548,0.7682926654815674,0.461829274892807
YJR069C,YPR078C,0,-7.4246373,0.1425984650850296,0.7682926654815674,0.46195122599601746
YNL023C,YGL010W,0,-7.4251575,0.14256618916988373,0.7682926654815674,0.4620731770992279
YHR013C,YPR051W,1,-7.4252815,0.14276018738746643,0.7695121765136719,0.4620731770992279
YPR110C,YLR421C,0,-7.426611,0.14272789657115936,0.7695121765136719,0.46219512820243835
YOR149C,YJR014W,0,-7.427343,0.1426956057548523,0.7695121765136719,0.4623170793056488
YPR188C,YPL157W,0,-7.4277444,0.14266334474086761,0.7695121765136719,0.46243903040885925
YHR132C,YGR289C,0,-7.42842,0.14263109862804413,0.7695121765136719,0.4625609815120697
YLR457C,YEL055C,0,-7.4288,0.14259886741638184,0.7695121765136719,0.46268293261528015
YLR153C,YDL040C,1,-7.4289036,0.14279258251190186,0.7707316875457764,0.46268293261528015
YIL167W,YHR105W,0,-7.4290485,0.14276033639907837,0.7707316875457764,0.4628048837184906
YMR041C,YKL011C,0,-7.429091,0.14272809028625488,0.7707316875457764,0.46292683482170105
YML006C,YOR060C,0,-7.429244,0.14269587397575378,0.7707316875457764,0.4630487859249115
YHR107C,YPL269W,0,-7.429288,0.14266365766525269,0.7707316875457764,0.46317073702812195
YLR153C,YDR264C,1,-7.429397,0.1428571492433548,0.7719511985778809,0.46317073702812195
YOR161C,YGR020C,0,-7.429446,0.1428249031305313,0.7719511985778809,0.4632926881313324
YLR186W,YMR122W-A,0,-7.4299746,0.1427926868200302,0.7719511985778809,0.46341463923454285
YDR237W,YGR101W,0,-7.4305434,0.1427604854106903,0.7719511985778809,0.4635365903377533
YMR213W,YPR183W,0,-7.430546,0.1427282989025116,0.7719511985778809,0.46365854144096375
YER174C,YJL051W,0,-7.430734,0.14269612729549408,0.7719511985778809,0.4637804925441742
YDR261C,YGR263C,0,-7.430827,0.14266395568847656,0.7719511985778809,0.46390244364738464
YBR078W,YLR192C,0,-7.430833,0.14263181388378143,0.7719511985778809,0.4640243947505951
YBR098W,YHR025W,0,-7.4321804,0.1425996869802475,0.7719511985778809,0.46414634585380554
YLR160C,YPL019C,0,-7.4322386,0.14256757497787476,0.7719511985778809,0.464268296957016
YER044C-A,YIL149C,0,-7.432693,0.14253546297550201,0.7719511985778809,0.46439024806022644
YJL079C,YPL065W,0,-7.432713,0.14250338077545166,0.7719511985778809,0.4645121991634369
YDR423C,YGL151W,0,-7.432805,0.1424712985754013,0.7719511985778809,0.46463415026664734
YGL122C,YDR324C,0,-7.433119,0.14243924617767334,0.7719511985778809,0.4647561013698578
YFL024C,YOL076W,1,-7.433796,0.14263217151165009,0.7731707096099854,0.4647561013698578
YHR036W,YJR044C,0,-7.4343953,0.14260008931159973,0.7731707096099854,0.46487805247306824
YGR023W,YKR065C,0,-7.4345098,0.14256802201271057,0.7731707096099854,0.4650000035762787
YOR311C,YGR165W,0,-7.4346724,0.1425359696149826,0.7731707096099854,0.46512195467948914
YGR286C,YHL031C,0,-7.4346743,0.14250393211841583,0.7731707096099854,0.4652439057826996
YPR037C,YJL109C,0,-7.4346795,0.14247190952301025,0.7731707096099854,0.46536585688591003
YAL054C,YDR392W,1,-7.4347267,0.1426645666360855,0.7743902206420898,0.46536585688591003
YBR207W,YLR321C,0,-7.434744,0.14263252913951874,0.7743902206420898,0.4654878079891205
YIL005W,YOR338W,0,-7.434925,0.14260049164295197,0.7743902206420898,0.46560975909233093
YAL055W,YJR045C,0,-7.4350805,0.14256848394870758,0.7743902206420898,0.4657317101955414
YHR028C,YLL036C,0,-7.435283,0.1425364762544632,0.7743902206420898,0.46585366129875183
YLR024C,YCL045C,0,-7.4354343,0.14250448346138,0.7743902206420898,0.4659756124019623
YDL175C,YLR022C,0,-7.435821,0.1424725204706192,0.7743902206420898,0.46609756350517273
YML077W,YOL088C,0,-7.435853,0.1424405574798584,0.7743902206420898,0.4662195146083832
YIL035C,YFL035C-B,0,-7.4359493,0.1424086093902588,0.7743902206420898,0.46634146571159363
