Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL017W,YHR081W,0,-7.435969,0.14237667620182037,0.7743902206420898,0.4664634168148041
YHR149C,YJR088C,0,-7.4365177,0.14234477281570435,0.7743902206420898,0.4665853679180145
YIL009W,YPR193C,1,-7.437015,0.1425369828939438,0.7756097316741943,0.4665853679180145
YGL033W,YDR178W,0,-7.4372625,0.14250503480434418,0.7756097316741943,0.466707319021225
YPR128C,YHL020C,0,-7.4375734,0.14247311651706696,0.7756097316741943,0.4668292701244354
YDL069C,YDR309C,0,-7.437782,0.14244121313095093,0.7756097316741943,0.4669512212276459
YLR431C,YDR175C,0,-7.437994,0.1424093097448349,0.7756097316741943,0.4670731723308563
YKL212W,YKR098C,0,-7.438292,0.14237743616104126,0.7756097316741943,0.4671951234340668
YPR128C,YGL222C,0,-7.438381,0.14234556257724762,0.7756097316741943,0.4673170745372772
YPR176C,YJL203W,0,-7.4385853,0.14231371879577637,0.7756097316741943,0.46743902564048767
YLR153C,YPL001W,1,-7.438881,0.14250558614730835,0.7768292427062988,0.46743902564048767
YOR128C,YGR222W,0,-7.438939,0.1424737125635147,0.7768292427062988,0.4675609767436981
YHR005C-A,YMR160W,0,-7.439741,0.14244185388088226,0.7768292427062988,0.46768292784690857
YAL054C,YOL003C,1,-7.440003,0.1426335722208023,0.7780487537384033,0.46768292784690857
YIL034C,YBL014C,0,-7.4402742,0.14260169863700867,0.7780487537384033,0.467804878950119
YOR176W,YER055C,0,-7.440279,0.14256982505321503,0.7780487537384033,0.46792683005332947
YNL216W,YGR042W,0,-7.440417,0.14253798127174377,0.7780487537384033,0.4680487811565399
YOR304W,YPL087W,0,-7.440602,0.14250613749027252,0.7780487537384033,0.46817073225975037
YGR222W,YLR455W,0,-7.440724,0.14247432351112366,0.7780487537384033,0.4682926833629608
YDR488C,YIL080W,0,-7.440959,0.1424425095319748,0.7780487537384033,0.46841463446617126
YPR175W,YLR050C,0,-7.44098,0.14241071045398712,0.7780487537384033,0.4685365855693817
YHL047C,YLL040C,0,-7.4411335,0.14237892627716064,0.7780487537384033,0.46865853667259216
YDR261C,YOR075W,0,-7.4412236,0.14234717190265656,0.7780487537384033,0.4687804877758026
YPL151C,YKL174C,0,-7.4412584,0.14231541752815247,0.7780487537384033,0.46890243887901306
YJL080C,YML040W,0,-7.441368,0.14228367805480957,0.7780487537384033,0.4690243899822235
YCL029C,YDL210W,0,-7.441392,0.14225195348262787,0.7780487537384033,0.46914634108543396
YGL246C,YDR476C,0,-7.4416084,0.14222024381160736,0.7780487537384033,0.4692682921886444
YHR104W,YOR172W,0,-7.4418235,0.14218854904174805,0.7780487537384033,0.46939024329185486
YNL214W,YGL232W,0,-7.442237,0.14215686917304993,0.7780487537384033,0.4695121943950653
YNL315C,YGL126W,0,-7.44263,0.1421251893043518,0.7780487537384033,0.46963414549827576
YHR068W,YPL060W,0,-7.4430857,0.14209353923797607,0.7780487537384033,0.4697560966014862
YBR112C,YPL252C,0,-7.443937,0.14206190407276154,0.7780487537384033,0.46987804770469666
YDR158W,YBR245C,0,-7.4442487,0.142030268907547,0.7780487537384033,0.4699999988079071
YNR067C,YML006C,0,-7.4444923,0.14199866354465485,0.7780487537384033,0.47012194991111755
YBR294W,YJR049C,0,-7.4445157,0.1419670730829239,0.7780487537384033,0.470243901014328
YNL278W,YAL042W,0,-7.4446697,0.14193548262119293,0.7780487537384033,0.47036585211753845
YKL062W,YDR041W,0,-7.4448338,0.14190392196178436,0.7780487537384033,0.4704878032207489
YHR028C,YOR323C,0,-7.4448905,0.1418723613023758,0.7780487537384033,0.47060975432395935
YOL038W,YLR264W,0,-7.445146,0.14184081554412842,0.7780487537384033,0.4707317054271698
YFL024C,YMR246W,1,-7.4452457,0.14203156530857086,0.7792682647705078,0.4707317054271698
YDR096W,YOR312C,0,-7.4454517,0.1420000046491623,0.7792682647705078,0.47085365653038025
YPL053C,YHR048W,0,-7.4454703,0.14196845889091492,0.7792682647705078,0.4709756076335907
YAL044C,YKL217W,0,-7.445697,0.14193691313266754,0.7792682647705078,0.47109755873680115
YKL052C,YCR027C,0,-7.445903,0.14190539717674255,0.7792682647705078,0.4712195098400116
YOL165C,YBR182C,0,-7.446685,0.14187389612197876,0.7792682647705078,0.47134146094322205
YMR056C,YIL038C,0,-7.4467726,0.14184239506721497,0.7792682647705078,0.4714634120464325
YBR050C,YMR088C,0,-7.4468684,0.14181092381477356,0.7792682647705078,0.47158536314964294
YMR285C,YML060W,0,-7.4474053,0.14177945256233215,0.7792682647705078,0.4717073142528534
YKR048C,YER165W,0,-7.4476995,0.14174799621105194,0.7792682647705078,0.47182926535606384
YLR333C,YGL137W,0,-7.448124,0.14171656966209412,0.7792682647705078,0.4719512164592743
YGR142W,YMR313C,0,-7.4481263,0.1416851431131363,0.7792682647705078,0.47207316756248474
YNR011C,YGR181W,0,-7.448244,0.14165373146533966,0.7792682647705078,0.4721951186656952
YDR116C,YDR082W,0,-7.4485664,0.14162233471870422,0.7792682647705078,0.47231706976890564
YKR048C,YHR141C,0,-7.448893,0.14159095287322998,0.7792682647705078,0.4724390208721161
YOL065C,YPR007C,0,-7.44898,0.14155958592891693,0.7792682647705078,0.47256097197532654
YMR168C,YJR137C,0,-7.449799,0.14152823388576508,0.7792682647705078,0.472682923078537
YKL116C,YCR106W,0,-7.4499407,0.14149689674377441,0.7792682647705078,0.47280487418174744
YLR307W,YLL009C,0,-7.450041,0.14146557450294495,0.7792682647705078,0.4729268252849579
YLR303W,YIL095W,0,-7.450162,0.14143426716327667,0.7792682647705078,0.47304877638816833
YMR232W,YGL259W,0,-7.450182,0.1414029598236084,0.7792682647705078,0.4731707274913788
YKL032C,YDR259C,0,-7.4506264,0.1413716822862625,0.7792682647705078,0.47329267859458923
YML013W,YOR054C,0,-7.450735,0.14134040474891663,0.7792682647705078,0.4734146296977997
YIL062C,YLR215C,0,-7.450927,0.14130915701389313,0.7792682647705078,0.47353658080101013
YPL145C,YKL127W,0,-7.4510345,0.14127790927886963,0.7792682647705078,0.4736585319042206
YGL084C,YDL188C,0,-7.4510765,0.14124669134616852,0.7792682647705078,0.47378048300743103
YJR150C,YJL128C,0,-7.451312,0.1412154734134674,0.7792682647705078,0.4739024341106415
YGL064C,YNL137C,0,-7.451427,0.1411842703819275,0.7792682647705078,0.47402438521385193
YNL153C,YLR020C,0,-7.4514513,0.14115308225154877,0.7792682647705078,0.4741463363170624
YFR025C,YCR092C,0,-7.451475,0.14112190902233124,0.7792682647705078,0.4742682874202728
YDL175C,YBL097W,0,-7.451576,0.1410907506942749,0.7792682647705078,0.4743902385234833
YEL066W,YDL040C,1,-7.4516478,0.14128035306930542,0.7804877758026123,0.4743902385234833
YOR085W,YMR229C,0,-7.4519725,0.1412491649389267,0.7804877758026123,0.4745121896266937
YEL071W,YLR182W,0,-7.4527636,0.14121800661087036,0.7804877758026123,0.4746341407299042
YMR060C,YER144C,0,-7.4530096,0.14118684828281403,0.7804877758026123,0.4747560918331146
YPL093W,YDR079C-A,0,-7.453512,0.14115571975708008,0.7804877758026123,0.4748780429363251
YPL134C,YJR086W,0,-7.453906,0.14112459123134613,0.7804877758026123,0.4749999940395355
YLL001W,YDR518W,0,-7.454747,0.14109347760677338,0.7804877758026123,0.47512194514274597
YNL059C,YPR047W,0,-7.455127,0.14106237888336182,0.7804877758026123,0.4752438962459564
YDR334W,YDR470C,0,-7.455825,0.14103129506111145,0.7804877758026123,0.47536584734916687
YIR037W,YBR271W,0,-7.455827,0.14100022614002228,0.7804877758026123,0.4754877984523773
YGL092W,YPL276W,0,-7.455916,0.1409691572189331,0.7804877758026123,0.47560974955558777
YDL130W-A,YGL210W,0,-7.455983,0.14093811810016632,0.7804877758026123,0.4757317006587982
YLR153C,YDR176W,1,-7.4568524,0.14112725853919983,0.7817073464393616,0.4757317006587982
YBL037W,YJR010W,0,-7.457082,0.14109618961811066,0.7817073464393616,0.47585365176200867
YFL003C,YIL127C,0,-7.457224,0.14106513559818268,0.7817073464393616,0.4759756028652191
YDL215C,YDR351W,0,-7.457278,0.1410340964794159,0.7817073464393616,0.47609755396842957
YOR301W,YDR476C,0,-7.457598,0.1410030722618103,0.7817073464393616,0.47621950507164
YJL005W,YJL140W,0,-7.457641,0.1409720629453659,0.7817073464393616,0.47634145617485046
YCL040W,YMR104C,0,-7.4586716,0.1409410685300827,0.7817073464393616,0.4764634072780609
YLR376C,YIL167W,0,-7.4589577,0.1409100890159607,0.7817073464393616,0.47658535838127136
YKR085C,YNL241C,0,-7.459036,0.14087912440299988,0.7817073464393616,0.4767073094844818
YCL012W,YOL006C,0,-7.4590654,0.14084815979003906,0.7817073464393616,0.47682926058769226
YJR069C,YLL027W,0,-7.459083,0.14081722497940063,0.7817073464393616,0.4769512116909027
YMR316W,YHR164C,0,-7.4592466,0.1407862901687622,0.7817073464393616,0.47707316279411316
YMR268C,YJL093C,0,-7.459538,0.14075538516044617,0.7817073464393616,0.4771951138973236
YGR288W,YDL232W,0,-7.4600897,0.14072448015213013,0.7817073464393616,0.47731706500053406
YNL111C,YMR188C,0,-7.460514,0.14069359004497528,0.7817073464393616,0.4774390161037445
YJL005W,YMR274C,0,-7.461575,0.14066271483898163,0.7817073464393616,0.47756096720695496
YHR121W,YNL163C,0,-7.4619083,0.14063185453414917,0.7817073464393616,0.4776829183101654
YAL005C,YKR060W,0,-7.46218,0.1406010091304779,0.7817073464393616,0.47780486941337585
YGL068W,YNR011C,0,-7.4624844,0.14057017862796783,0.7817073464393616,0.4779268205165863
YNR016C,YNR010W,0,-7.4628153,0.14053934812545776,0.7817073464393616,0.47804877161979675
YGL063W,YDL064W,0,-7.4632597,0.14050854742527008,0.7817073464393616,0.4781707227230072
YIL140W,YOR018W,0,-7.4634657,0.1404777616262436,0.7817073464393616,0.47829267382621765
YOR044W,YNL214W,0,-7.463487,0.1404469758272171,0.7817073464393616,0.4784146249294281
YMR068W,YBR019C,0,-7.4636927,0.1404162049293518,0.7817073464393616,0.47853657603263855
YML031W,YLR181C,0,-7.464043,0.1403854638338089,0.7817073464393616,0.478658527135849
YJR083C,YKR039W,0,-7.4646487,0.140354722738266,0.7817073464393616,0.47878047823905945
YJR025C,YER038C,0,-7.4647036,0.14032399654388428,0.7817073464393616,0.4789024293422699
YHR013C,YEL066W,1,-7.464718,0.140512153506279,0.7829268574714661,0.4789024293422699
YDR352W,YLL032C,0,-7.4648547,0.1404813975095749,0.7829268574714661,0.47902438044548035
YMR246W,YGL066W,1,-7.4651194,0.14066943526268005,0.7841463685035706,0.47902438044548035
YDR116C,YGL055W,0,-7.4651833,0.14063866436481476,0.7841463685035706,0.4791463315486908
YBR129C,YPL144W,0,-7.4656477,0.14060792326927185,0.7841463685035706,0.47926828265190125
YDR072C,YKL125W,0,-7.465826,0.14057718217372894,0.7841463685035706,0.4793902337551117
YGL001C,YDR079C-A,0,-7.4661603,0.14054644107818604,0.7841463685035706,0.47951218485832214
YOL100W,YDR115W,0,-7.466792,0.14051572978496552,0.7841463685035706,0.4796341359615326
YPL076W,YGL022W,0,-7.467403,0.1404850333929062,0.7841463685035706,0.47975608706474304
YER014C-A,YNL084C,0,-7.467792,0.14045435190200806,0.7841463685035706,0.4798780381679535
YFL024C,YLR246W,1,-7.468091,0.14064206182956696,0.785365879535675,0.4798780381679535
YGL254W,YGL099W,0,-7.4682856,0.14061135053634644,0.785365879535675,0.47999998927116394
YMR127C,YLR268W,0,-7.4684067,0.1405806541442871,0.785365879535675,0.4801219403743744
YIL132C,YBR248C,0,-7.4687147,0.14054997265338898,0.785365879535675,0.48024389147758484
YOR143C,YLR040C,0,-7.469376,0.14051930606365204,0.785365879535675,0.4803658425807953
YPL069C,YMR256C,0,-7.4694347,0.1404886543750763,0.785365879535675,0.48048779368400574
YGL029W,YBR103W,0,-7.469456,0.14045801758766174,0.785365879535675,0.4806097447872162
YNL169C,YNL047C,0,-7.469654,0.1404273808002472,0.785365879535675,0.48073169589042664
YPR122W,YJR041C,0,-7.4697185,0.14039677381515503,0.785365879535675,0.4808536469936371
YDL105W,YJL121C,0,-7.4701047,0.14036616683006287,0.785365879535675,0.48097559809684753
YML006C,YMR035W,0,-7.4702454,0.1403355896472931,0.785365879535675,0.481097549200058
YIL040W,YDL047W,0,-7.470389,0.14030501246452332,0.785365879535675,0.48121950030326843
YJR093C,YMR071C,0,-7.470396,0.14027445018291473,0.785365879535675,0.4813414514064789
YHR037W,YEL020W-A,0,-7.470414,0.14024390280246735,0.785365879535675,0.48146340250968933
YLR370C,YBR065C,0,-7.4706135,0.14021337032318115,0.785365879535675,0.4815853536128998
YML055W,YHL007C,0,-7.470684,0.14018285274505615,0.785365879535675,0.48170730471611023
YDR454C,YCL067C,0,-7.470885,0.14015233516693115,0.785365879535675,0.4818292558193207
YJR139C,YGL232W,0,-7.471133,0.14012184739112854,0.785365879535675,0.48195120692253113
YDR420W,YFL049W,0,-7.471247,0.14009135961532593,0.785365879535675,0.4820731580257416
YEL011W,YOR083W,0,-7.4713235,0.1400609016418457,0.785365879535675,0.482195109128952
YLR023C,YLL040C,0,-7.4714947,0.14003044366836548,0.785365879535675,0.4823170602321625
YLR153C,YBR198C,1,-7.471541,0.1402173936367035,0.7865853905677795,0.4823170602321625
YKL189W,YCR071C,0,-7.4715815,0.14018692076206207,0.7865853905677795,0.4824390113353729
YDL029W,YDL119C,0,-7.471814,0.14015644788742065,0.7865853905677795,0.4825609624385834
YEL056W,YDR167W,1,-7.472083,0.14034324884414673,0.787804901599884,0.4825609624385834
YJR105W,YML058W-A,0,-7.4722676,0.1403127759695053,0.787804901599884,0.4826829135417938
YOR034C,YER015W,1,-7.4724073,0.14049945771694183,0.7890244126319885,0.4826829135417938
YKR102W,YLR147C,0,-7.472454,0.14046895503997803,0.7890244126319885,0.4828048646450043
YPL053C,YOR298W,0,-7.4725385,0.14043846726417542,0.7890244126319885,0.4829268157482147
YPL213W,YER144C,0,-7.4728346,0.1404079794883728,0.7890244126319885,0.48304876685142517
YIL040W,YIL168W,0,-7.4728603,0.14037752151489258,0.7890244126319885,0.4831707179546356
YBR248C,YOL116W,0,-7.47292,0.14034707844257355,0.7890244126319885,0.48329266905784607
YPR073C,YAR071W,0,-7.472971,0.14031663537025452,0.7890244126319885,0.4834146201610565
YER044C-A,YOL067C,0,-7.4731297,0.14028620719909668,0.7890244126319885,0.48353657126426697
YBL090W,YLL024C,0,-7.4732327,0.14025579392910004,0.7890244126319885,0.4836585223674774
YDR379W,YGR195W,0,-7.4732523,0.1402253955602646,0.7890244126319885,0.48378047347068787
YHR036W,YOR150W,0,-7.4733424,0.14019501209259033,0.7890244126319885,0.4839024245738983
YMR180C,YOL104C,0,-7.473604,0.14016464352607727,0.7890244126319885,0.48402437567710876
YLR098C,YCR106W,0,-7.473737,0.1401342898607254,0.7890244126319885,0.4841463267803192
YGR167W,YEL041W,0,-7.4741397,0.14010393619537354,0.7890244126319885,0.48426827788352966
YKL188C,YML014W,0,-7.4742384,0.14007361233234406,0.7890244126319885,0.4843902587890625
YPR034W,YCL043C,0,-7.474472,0.14004328846931458,0.7890244126319885,0.48451220989227295
YPL076W,YFR001W,0,-7.474716,0.1400129795074463,0.7890244126319885,0.4846341609954834
YNL004W,YDL229W,0,-7.4748087,0.1399826854467392,0.7890244126319885,0.48475611209869385
YPL202C,YOR190W,0,-7.475647,0.1399524062871933,0.7890244126319885,0.4848780632019043
YBR029C,YPL180W,0,-7.4756985,0.1399221420288086,0.7890244126319885,0.48500001430511475
YPR139C,YLR455W,0,-7.4760823,0.13989189267158508,0.7890244126319885,0.4851219654083252
YKL125W,YDL185W,0,-7.4761744,0.13986165821552277,0.7890244126319885,0.48524391651153564
YDL024C,YNL257C,0,-7.47653,0.13983142375946045,0.7890244126319885,0.4853658676147461
YPR154W,YAR044W,0,-7.47688,0.13980120420455933,0.7890244126319885,0.48548781871795654
YDR085C,YOL145C,0,-7.4770164,0.1397710144519806,0.7890244126319885,0.485609769821167
YBL013W,YJL212C,0,-7.47716,0.13974082469940186,0.7890244126319885,0.48573172092437744
YJL146W,YPR191W,0,-7.4771776,0.13971064984798431,0.7890244126319885,0.4858536720275879
YBR041W,YBR156C,0,-7.477211,0.13968048989772797,0.7890244126319885,0.48597562313079834
YJR065C,YDR009W,0,-7.4773026,0.13965032994747162,0.7890244126319885,0.4860975742340088
YDR227W,YLR070C,0,-7.4775486,0.13962019979953766,0.7890244126319885,0.48621952533721924
YOR034C,YEL056W,1,-7.4782143,0.13980582356452942,0.790243923664093,0.48621952533721924
YOR144C,YPL280W,0,-7.4785056,0.13977566361427307,0.790243923664093,0.4863414764404297
YER030W,YIL017W,0,-7.4790936,0.13974551856517792,0.790243923664093,0.48646342754364014
YFL023W,YLR193C,0,-7.4798303,0.13971538841724396,0.790243923664093,0.4865853786468506
YFL001W,YIR033W,0,-7.4798927,0.1396852731704712,0.790243923664093,0.48670732975006104
YDR411C,YIL122W,0,-7.4799337,0.13965517282485962,0.790243923664093,0.4868292808532715
YNL243W,YHR106W,0,-7.481122,0.13962508738040924,0.790243923664093,0.48695123195648193
YDL128W,YCL019W,0,-7.4817343,0.13959500193595886,0.790243923664093,0.4870731830596924
YPL028W,YLL027W,0,-7.4818516,0.13956493139266968,0.790243923664093,0.48719513416290283
YBR207W,YLR285W,0,-7.4824724,0.13953489065170288,0.790243923664093,0.4873170852661133
YMR177W,YDR322C-A,0,-7.4825306,0.13950484991073608,0.790243923664093,0.48743903636932373
YCR010C,YPL161C,0,-7.4825554,0.13947482407093048,0.790243923664093,0.4875609874725342
YGR105W,YLR001C,0,-7.482561,0.13944479823112488,0.790243923664093,0.48768293857574463
YLR239C,YJR160C,0,-7.4826236,0.13941480219364166,0.790243923664093,0.4878048896789551
YLR153C,YPR131C,1,-7.4833126,0.13959991931915283,0.7914634346961975,0.4878048896789551
YDL150W,YIR003W,0,-7.483419,0.13956989347934723,0.7914634346961975,0.4879268407821655
YJL146W,YLR008C,0,-7.483699,0.13953988254070282,0.7914634346961975,0.488048791885376
YCR010C,YPR081C,0,-7.4840565,0.1395098865032196,0.7914634346961975,0.4881707429885864
YDR331W,YNL075W,0,-7.4845476,0.13947990536689758,0.7914634346961975,0.4882926940917969
YHL007C,YJR028W,0,-7.484593,0.13944993913173676,0.7914634346961975,0.4884146451950073
YER149C,YJL080C,0,-7.484648,0.13941997289657593,0.7914634346961975,0.4885365962982178
YMR094W,YJR069C,0,-7.484809,0.1393900364637375,0.7914634346961975,0.4886585474014282
YOR008C,YER082C,0,-7.4848747,0.13936010003089905,0.7914634346961975,0.48878049850463867
YDR075W,YLL040C,0,-7.4852424,0.1393301784992218,0.7914634346961975,0.4889024496078491
YBR245C,YIL167W,0,-7.485243,0.13930027186870575,0.7914634346961975,0.48902440071105957
YDL020C,YLR277C,0,-7.485303,0.1392703801393509,0.7914634346961975,0.48914635181427
YPL259C,YNL279W,0,-7.485318,0.13924050331115723,0.7914634346961975,0.48926830291748047
YEL046C,YLR389C,0,-7.485332,0.13921064138412476,0.7914634346961975,0.4893902540206909
YPL028W,YDR224C,0,-7.485441,0.13918077945709229,0.7914634346961975,0.48951220512390137
YER112W,YLL032C,0,-7.485459,0.1391509473323822,0.7914634346961975,0.4896341562271118
YGR246C,YHR168W,0,-7.4856963,0.13912111520767212,0.7914634346961975,0.48975610733032227
YBL068W,YKR098C,0,-7.4860926,0.13909129798412323,0.7914634346961975,0.4898780584335327
YGL135W,YKL173W,0,-7.486166,0.13906149566173553,0.7914634346961975,0.49000000953674316
YDL143W,YDL077C,0,-7.4863057,0.13903170824050903,0.7914634346961975,0.4901219606399536
YCL018W,YHR165C,0,-7.4864197,0.13900192081928253,0.7914634346961975,0.49024391174316406
YOR317W,YIL009W,1,-7.486518,0.139186292886734,0.792682945728302,0.49024391174316406
YDL100C,YAR018C,0,-7.4868,0.1391564905643463,0.792682945728302,0.4903658628463745
YPL059W,YJR158W,0,-7.486808,0.139126718044281,0.792682945728302,0.49048781394958496
YJL058C,YPR198W,0,-7.486923,0.1390969455242157,0.792682945728302,0.4906097650527954
YCR086W,YPL130W,0,-7.48712,0.1390671730041504,0.792682945728302,0.49073171615600586
YKR068C,YKR082W,0,-7.4875183,0.13903743028640747,0.792682945728302,0.4908536672592163
YER003C,YBL113C,0,-7.4880543,0.13900770246982574,0.792682945728302,0.49097561836242676
YIL009W,YGL112C,1,-7.4887476,0.13919179141521454,0.7939024567604065,0.49097561836242676
YCL061C,YIL083C,0,-7.4889865,0.13916203379631042,0.7939024567604065,0.4910975694656372
YCR058C,YER123W,0,-7.4893217,0.1391322910785675,0.7939024567604065,0.49121952056884766
YNR058W,YML013W,0,-7.489402,0.13910256326198578,0.7939024567604065,0.4913414716720581
YDR323C,YNL247W,0,-7.4896994,0.13907285034656525,0.7939024567604065,0.49146342277526855
YLR008C,YDR262W,0,-7.490203,0.13904313743114471,0.7939024567604065,0.491585373878479
YLR220W,YKL142W,0,-7.490305,0.13901345431804657,0.7939024567604065,0.49170732498168945
YOL156W,YOL065C,0,-7.491326,0.13898377120494843,0.7939024567604065,0.4918292760848999
YCR097W,YLL010C,0,-7.491661,0.13895410299301147,0.7939024567604065,0.49195122718811035
YIL106W,YMR201C,0,-7.491702,0.13892444968223572,0.7939024567604065,0.4920731782913208
YIL112W,YFL034C-A,0,-7.4921103,0.13889481127262115,0.7939024567604065,0.49219512939453125
YBL099W,YIR008C,0,-7.4921265,0.13886518776416779,0.7939024567604065,0.4923170804977417
YDR017C,YOR096W,0,-7.492518,0.1388355791568756,0.7939024567604065,0.49243903160095215
YOR240W,YKL188C,0,-7.492664,0.13880597054958344,0.7939024567604065,0.4925609827041626
YDR045C,YIL135C,0,-7.4929132,0.13877637684345245,0.7939024567604065,0.49268293380737305
YGL063W,YGR197C,0,-7.4930363,0.13874679803848267,0.7939024567604065,0.4928048849105835
YDL174C,YIL016W,0,-7.493205,0.13871723413467407,0.7939024567604065,0.49292683601379395
YCL057W,YBL060W,0,-7.4934382,0.13868768513202667,0.7939024567604065,0.4930487871170044
YBL014C,YOR027W,0,-7.493908,0.13865815103054047,0.7939024567604065,0.49317073822021484
YIL048W,YLR002C,0,-7.494479,0.13862861692905426,0.7939024567604065,0.4932926893234253
YOR113W,YDL117W,0,-7.4945936,0.13859911262989044,0.7939024567604065,0.49341464042663574
YDL040C,YDR167W,1,-7.49461,0.13878245651721954,0.795121967792511,0.49341464042663574
YNL286W,YEL055C,0,-7.4946795,0.13875292241573334,0.795121967792511,0.4935365915298462
YHR190W,YLR141W,0,-7.494753,0.13872340321540833,0.795121967792511,0.49365854263305664
YPL038W,YCL074W,0,-7.495064,0.1386938989162445,0.795121967792511,0.4937804937362671
YMR286W,YLR064W,0,-7.4951277,0.1386643946170807,0.795121967792511,0.49390244483947754
YNL293W,YDR075W,0,-7.4952927,0.13863492012023926,0.795121967792511,0.494024395942688
YPL281C,YDR265W,0,-7.4957623,0.13860544562339783,0.795121967792511,0.49414634704589844
YLR300W,YGR010W,0,-7.496005,0.1385759860277176,0.795121967792511,0.4942682981491089
YOR141C,YOR129C,0,-7.496125,0.13854654133319855,0.795121967792511,0.49439024925231934
YPL001W,YOL003C,1,-7.496129,0.13872955739498138,0.7963414788246155,0.49439024925231934
YKL158W,YNL135C,0,-7.496172,0.13870008289813995,0.7963414788246155,0.4945122003555298
YDR402C,YML095C,0,-7.496258,0.13867062330245972,0.7963414788246155,0.49463415145874023
YNL059C,YDR318W,0,-7.4966574,0.13864119350910187,0.7963414788246155,0.4947561025619507
YGR231C,YNL049C,0,-7.497034,0.13861176371574402,0.7963414788246155,0.49487805366516113
YLR008C,YMR122W-A,0,-7.4973598,0.13858234882354736,0.7963414788246155,0.4950000047683716
YDR256C,YIL147C,0,-7.4977694,0.1385529339313507,0.7963414788246155,0.49512195587158203
YMR036C,YGR111W,0,-7.4978137,0.13852354884147644,0.7963414788246155,0.4952439069747925
YDR420W,YNL128W,0,-7.4978766,0.13849416375160217,0.7963414788246155,0.49536585807800293
YGL077C,YNR055C,0,-7.4984293,0.1384647935628891,0.7963414788246155,0.4954878091812134
YGR204W,YDR261C,0,-7.498514,0.1384354531764984,0.7963414788246155,0.49560976028442383
YHR079C-B,YDR325W,0,-7.4986315,0.13840609788894653,0.7963414788246155,0.4957317113876343
YGL191W,YDR065W,0,-7.4987035,0.13837677240371704,0.7963414788246155,0.4958536624908447
YGL105W,YOR127W,0,-7.498991,0.13834746181964874,0.7963414788246155,0.4959756135940552
YDR402C,YOR260W,0,-7.499293,0.13831815123558044,0.7963414788246155,0.4960975646972656
YLR025W,YIL101C,0,-7.4993114,0.13828885555267334,0.7963414788246155,0.4962195158004761
YCL061C,YGR081C,0,-7.499439,0.13825957477092743,0.7963414788246155,0.4963414669036865
YOL027C,YLR301W,0,-7.499587,0.1382303088903427,0.7963414788246155,0.496463418006897
YBR089C-A,YKL020C,0,-7.4998174,0.1382010579109192,0.7963414788246155,0.4965853691101074
YMR228W,YOL144W,0,-7.4998217,0.13817182183265686,0.7963414788246155,0.49670732021331787
YNL075W,YDR082W,0,-7.4999046,0.13814258575439453,0.7963414788246155,0.4968292713165283
YBR083W,YFR049W,0,-7.5000496,0.1381133645772934,0.7963414788246155,0.49695122241973877
YNL286W,YOL059W,0,-7.5003433,0.13808415830135345,0.7963414788246155,0.4970731735229492
YGL122C,YNR012W,0,-7.5004454,0.1380549669265747,0.7963414788246155,0.49719512462615967
YHR101C,YOR144C,0,-7.501005,0.13802579045295715,0.7963414788246155,0.4973170757293701
YHR067W,YLR026C,0,-7.501164,0.1379966139793396,0.7963414788246155,0.49743902683258057
YGR036C,YBR131W,0,-7.5020323,0.13796746730804443,0.7963414788246155,0.497560977935791
YLL061W,YKL018W,0,-7.5021467,0.13793832063674927,0.7963414788246155,0.49768292903900146
YNL004W,YDR481C,0,-7.5024443,0.1379091888666153,0.7963414788246155,0.4978048801422119
YEL056W,YOL110W,1,-7.5028954,0.13809122145175934,0.79756098985672,0.4978048801422119
YLR086W,YGR162W,0,-7.5028987,0.13806205987930298,0.79756098985672,0.49792683124542236
YMR006C,YGR141W,0,-7.5029006,0.138032928109169,0.79756098985672,0.4980487823486328
YOR095C,YPR098C,0,-7.5030375,0.13800379633903503,0.79756098985672,0.49817073345184326
