Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL002W,YOR304C-A,0,-7.503067,0.13797467947006226,0.79756098985672,0.4982926845550537
YCR038C,YGL210W-A,0,-7.5032053,0.13794557750225067,0.79756098985672,0.49841463565826416
YOR355W,YJR004C,0,-7.5032463,0.13791649043560028,0.79756098985672,0.4985365867614746
YLL051C,YNL081C,0,-7.5033646,0.13788741827011108,0.79756098985672,0.49865853786468506
YFL039C,YBL052C,1,-7.5035853,0.13806913793087006,0.7987805008888245,0.49865853786468506
YNL314W,YGR161C,0,-7.503706,0.13804003596305847,0.7987805008888245,0.4987804889678955
YOR085W,YDL153C,0,-7.504546,0.13801096379756927,0.7987805008888245,0.49890244007110596
YNL256W,YDR031W,0,-7.504611,0.13798187673091888,0.7987805008888245,0.4990243911743164
YDL220C,YER165W,0,-7.5049734,0.13795281946659088,0.7987805008888245,0.49914634227752686
YDR440W,YLR303W,0,-7.5055513,0.13792377710342407,0.7987805008888245,0.4992682933807373
YGR108W,YOL009C,0,-7.506463,0.13789473474025726,0.7987805008888245,0.49939024448394775
YMR323W,YBR095C,0,-7.506586,0.13786570727825165,0.7987805008888245,0.4995121955871582
YPR193C,YBR198C,1,-7.50694,0.13804714381694794,0.800000011920929,0.4995121955871582
YLR427W,YHR069C,0,-7.506991,0.13801808655261993,0.800000011920929,0.49963414669036865
YPR166C,YGR287C,0,-7.507354,0.13798905909061432,0.800000011920929,0.4997560977935791
YEL066W,YEL053C,1,-7.5073786,0.13817034661769867,0.8012195229530334,0.4997560977935791
YGL210W-A,YDR484W,0,-7.5077314,0.13814128935337067,0.8012195229530334,0.49987804889678955
YOL091W,YGR125W,0,-7.508296,0.13811226189136505,0.8012195229530334,0.5
YJR070C,YOR195W,0,-7.508362,0.13808323442935944,0.8012195229530334,0.5001219511032104
YKL013C,YDR312W,0,-7.5084286,0.13805420696735382,0.8012195229530334,0.5002439022064209
YML129C,YCR009C,0,-7.5084457,0.1380252093076706,0.8012195229530334,0.5003658533096313
YNL118C,YLR449W,0,-7.5085907,0.13799622654914856,0.8012195229530334,0.5004878044128418
YBR115C,YDR218C,0,-7.508777,0.13796724379062653,0.8012195229530334,0.5006097555160522
YLL024C,YDR105C,0,-7.508858,0.13793827593326569,0.8012195229530334,0.5007317066192627
YDL212W,YEL021W,0,-7.5092134,0.13790932297706604,0.8012195229530334,0.5008536577224731
YAL054C,YNL136W,1,-7.509234,0.13809023797512054,0.8024390339851379,0.5008536577224731
YDR092W,YEL048C,0,-7.509327,0.1380612701177597,0.8024390339851379,0.5009756088256836
YBR038W,YDR427W,0,-7.5094914,0.13803230226039886,0.8024390339851379,0.501097559928894
YLR363C,YMR165C,0,-7.509605,0.13800334930419922,0.8024390339851379,0.5012195110321045
YKL213C,YJL112W,0,-7.5096946,0.13797441124916077,0.8024390339851379,0.5013414621353149
YDR461W,YKL196C,0,-7.5100164,0.1379454880952835,0.8024390339851379,0.5014634132385254
YHR143W-A,YHL044W,0,-7.510385,0.13791657984256744,0.8024390339851379,0.5015853643417358
YOR080W,YNL230C,0,-7.5106316,0.13788767158985138,0.8024390339851379,0.5017073154449463
YDR384C,YML110C,0,-7.5108957,0.1378587931394577,0.8024390339851379,0.5018292665481567
YDL095W,YLR090W,0,-7.5109935,0.13782991468906403,0.8024390339851379,0.5019512176513672
YOR264W,YDR363W,0,-7.5110216,0.13780105113983154,0.8024390339851379,0.5020731687545776
YCR086W,YDR398W,0,-7.5113797,0.13777218759059906,0.8024390339851379,0.5021951198577881
YLR256W,YKR003W,0,-7.5115204,0.13774335384368896,0.8024390339851379,0.5023170709609985
YMR268C,YJL192C,0,-7.511938,0.13771452009677887,0.8024390339851379,0.502439022064209
YMR198W,YDR206W,0,-7.5120797,0.13768570125102997,0.8024390339851379,0.5025609731674194
YGL122C,YDR306C,0,-7.5129657,0.13765689730644226,0.8024390339851379,0.5026829242706299
YKL144C,YBR016W,0,-7.513001,0.13762810826301575,0.8024390339851379,0.5028048753738403
YKR102W,YIL109C,0,-7.513269,0.13759933412075043,0.8024390339851379,0.5029268264770508
YDR100W,YNR064C,0,-7.513453,0.1375705599784851,0.8024390339851379,0.5030487775802612
YKL020C,YBR028C,0,-7.51346,0.13754180073738098,0.8024390339851379,0.5031707286834717
YDL192W,YDR533C,0,-7.513583,0.13751305639743805,0.8024390339851379,0.5032926797866821
YDR173C,YJR042W,0,-7.5138025,0.1374843269586563,0.8024390339851379,0.5034146308898926
YPR082C,YGL033W,0,-7.513806,0.13745561242103577,0.8024390339851379,0.503536581993103
YER015W,YGL066W,1,-7.5140085,0.1376357525587082,0.8036585450172424,0.503536581993103
YNL221C,YDR186C,0,-7.514157,0.13760702311992645,0.8036585450172424,0.5036585330963135
YHR039C,YJR159W,0,-7.5142007,0.13757829368114471,0.8036585450172424,0.5037804841995239
YKL049C,YGR122W,0,-7.514497,0.13754957914352417,0.8036585450172424,0.5039024353027344
YNL216W,YER024W,0,-7.51511,0.13752086460590363,0.8036585450172424,0.5040243864059448
YGR152C,YBR080C,0,-7.51536,0.13749217987060547,0.8036585450172424,0.5041463375091553
YIL132C,YBL079W,0,-7.515497,0.1374634951353073,0.8036585450172424,0.5042682886123657
YNL298W,YHR190W,0,-7.515573,0.13743482530117035,0.8036585450172424,0.5043902397155762
YGL105W,YPR097W,0,-7.515829,0.13740617036819458,0.8036585450172424,0.5045121908187866
YPL212C,YDR527W,0,-7.5158963,0.13737753033638,0.8036585450172424,0.5046341419219971
YGR206W,YDR239C,0,-7.5161543,0.13734889030456543,0.8036585450172424,0.5047560930252075
YDR439W,YGR263C,0,-7.516167,0.13732028007507324,0.8036585450172424,0.504878044128418
YPR072W,YML040W,0,-7.516319,0.13729166984558105,0.8036585450172424,0.5049999952316284
YIL119C,YKL124W,0,-7.516725,0.13726307451725006,0.8036585450172424,0.5051219463348389
YPR201W,YBR129C,0,-7.516741,0.13723447918891907,0.8036585450172424,0.5052438974380493
YCR088W,YNL146W,0,-7.5177794,0.13720591366291046,0.8036585450172424,0.5053658485412598
YDR155C,YJR101W,0,-7.5181417,0.13717734813690186,0.8036585450172424,0.5054877996444702
YMR226C,YNL304W,0,-7.518301,0.13714879751205444,0.8036585450172424,0.5056097507476807
YHR132C,YOL067C,0,-7.5187893,0.13712026178836823,0.8036585450172424,0.5057317018508911
YPL017C,YOL052C,0,-7.519314,0.1370917409658432,0.8036585450172424,0.5058536529541016
YPR193C,YOL110W,1,-7.520298,0.1372712105512619,0.8048780560493469,0.5058536529541016
YBR195C,YFL052W,0,-7.5207605,0.13724267482757568,0.8048780560493469,0.505975604057312
YPL086C,YHL008C,0,-7.5207987,0.13721413910388947,0.8048780560493469,0.5060975551605225
YML078W,YNL068C,0,-7.5210476,0.13718561828136444,0.8048780560493469,0.5062195062637329
YNR056C,YDR026C,0,-7.521106,0.1371571123600006,0.8048780560493469,0.5063414573669434
YMR149W,YKR056W,0,-7.521225,0.13712860643863678,0.8048780560493469,0.5064634084701538
YLL010C,YFL059W,0,-7.5213003,0.13710013031959534,0.8048780560493469,0.5065853595733643
YGR268C,YNR017W,0,-7.521487,0.1370716542005539,0.8048780560493469,0.5067073106765747
YHR059W,YML051W,0,-7.521914,0.13704319298267365,0.8048780560493469,0.5068292617797852
YFL003C,YNL072W,0,-7.521921,0.1370147466659546,0.8048780560493469,0.5069512128829956
YHR015W,YGR253C,0,-7.522148,0.13698630034923553,0.8048780560493469,0.507073163986206
YOL151W,YDL042C,0,-7.5228233,0.13695786893367767,0.8048780560493469,0.5071951150894165
YPL086C,YGR183C,0,-7.522835,0.1369294673204422,0.8048780560493469,0.507317066192627
YGR077C,YDR527W,0,-7.5229053,0.13690105080604553,0.8048780560493469,0.5074390172958374
YNL074C,YEL048C,0,-7.523484,0.13687266409397125,0.8048780560493469,0.5075609683990479
YGR104C,YOR088W,0,-7.523509,0.13684429228305817,0.8048780560493469,0.5076829195022583
YNL298W,YDL078C,0,-7.523717,0.13681592047214508,0.8048780560493469,0.5078048706054688
YLR153C,YEL056W,1,-7.523947,0.13699482381343842,0.8060975670814514,0.5078048706054688
YOL148C,YOR064C,1,-7.5240607,0.1371736377477646,0.8073170781135559,0.5078048706054688
YMR288W,YDL119C,0,-7.5240936,0.13714522123336792,0.8073170781135559,0.5079268217086792
YKL199C,YML073C,0,-7.5244613,0.13711681962013245,0.8073170781135559,0.5080487728118896
YMR306W,YGL157W,0,-7.5245595,0.13708841800689697,0.8073170781135559,0.5081707239151001
YLR310C,YPR118W,0,-7.5252204,0.1370600461959839,0.8073170781135559,0.5082926750183105
YPL119C,YIR034C,0,-7.525281,0.1370316743850708,0.8073170781135559,0.508414626121521
YHR132C,YGL168W,0,-7.5253515,0.1370033174753189,0.8073170781135559,0.5085365772247314
YBR058C,YNL213C,0,-7.52546,0.13697496056556702,0.8073170781135559,0.5086585283279419
YIL160C,YOR101W,0,-7.5256763,0.1369466334581375,0.8073170781135559,0.5087804794311523
YPL076W,YOR323C,0,-7.5258017,0.136918306350708,0.8073170781135559,0.5089024305343628
YJR031C,YLR337W,0,-7.525937,0.1368899941444397,0.8073170781135559,0.5090243816375732
YJR101W,YNL121C,0,-7.5260377,0.13686169683933258,0.8073170781135559,0.5091463327407837
YHR069C,YCL069W,0,-7.526608,0.13683339953422546,0.8073170781135559,0.5092682838439941
YGL151W,YDR196C,0,-7.5267496,0.13680513203144073,0.8073170781135559,0.5093902349472046
YHR003C,YKL088W,0,-7.5268364,0.136776864528656,0.8073170781135559,0.509512186050415
YJL079C,YIL006W,0,-7.527096,0.13674861192703247,0.8073170781135559,0.5096341371536255
YGL171W,YDR200C,0,-7.527176,0.13672035932540894,0.8073170781135559,0.5097560882568359
YER014W,YOL125W,0,-7.5274487,0.1366921365261078,0.8073170781135559,0.5098780393600464
YJL060W,YGR229C,0,-7.5275116,0.13666391372680664,0.8073170781135559,0.5099999904632568
YML075C,YLR357W,0,-7.5276337,0.1366357058286667,0.8073170781135559,0.5101219415664673
YGL028C,YPR097W,0,-7.527743,0.13660751283168793,0.8073170781135559,0.5102438926696777
YGR081C,YDL010W,0,-7.528034,0.13657933473587036,0.8073170781135559,0.5103658437728882
YMR200W,YGR197C,0,-7.5281925,0.1365511566400528,0.8073170781135559,0.5104877948760986
YGL075C,YHL027W,0,-7.5284452,0.13652299344539642,0.8073170781135559,0.5106097459793091
YBR215W,YNL117W,0,-7.528672,0.13649484515190125,0.8073170781135559,0.5107316970825195
YMR120C,YOR228C,0,-7.5288696,0.13646671175956726,0.8073170781135559,0.51085364818573
YAL044C,YJL212C,0,-7.529584,0.13643857836723328,0.8073170781135559,0.5109755992889404
YER168C,YGR065C,0,-7.5295877,0.13641047477722168,0.8073170781135559,0.5110975503921509
YNR003C,YNR064C,0,-7.5302734,0.13638237118721008,0.8073170781135559,0.5112195014953613
YDR071C,YGR111W,0,-7.530316,0.1363542675971985,0.8073170781135559,0.5113414525985718
YPR131C,YOL110W,1,-7.5303826,0.13653212785720825,0.8085365891456604,0.5113414525985718
YOR383C,YFL004W,0,-7.531137,0.13650400936603546,0.8085365891456604,0.5114634037017822
YOL089C,YKL138C-A,0,-7.531316,0.13647592067718506,0.8085365891456604,0.5115853548049927
YEL058W,YBL025W,0,-7.531673,0.13644783198833466,0.8085365891456604,0.5117073059082031
YPL092W,YJL176C,0,-7.5319405,0.13641975820064545,0.8085365891456604,0.5118292570114136
YNL287W,YDL010W,0,-7.5320373,0.13639168441295624,0.8085365891456604,0.511951208114624
YFR015C,YGL231C,0,-7.532156,0.13636364042758942,0.8085365891456604,0.5120731592178345
YDR013W,YGR141W,0,-7.532271,0.1363355964422226,0.8085365891456604,0.5121951103210449
YCL031C,YKL203C,0,-7.5328674,0.13630756735801697,0.8085365891456604,0.5123170614242554
YDR106W,YDL124W,0,-7.532906,0.13627955317497253,0.8085365891456604,0.5124390125274658
YPL046C,YOR033C,0,-7.533287,0.1362515389919281,0.8085365891456604,0.5125609636306763
YBR187W,YNL005C,0,-7.5333014,0.13622353971004486,0.8085365891456604,0.5126829147338867
YBL098W,YHR142W,0,-7.5338345,0.136195570230484,0.8085365891456604,0.5128048658370972
YIL131C,YIR008C,0,-7.5338817,0.13616758584976196,0.8085365891456604,0.5129268169403076
YOR027W,YAR003W,0,-7.533963,0.1361396312713623,0.8085365891456604,0.5130487680435181
YBR090C-A,YDR349C,0,-7.5345187,0.13611167669296265,0.8085365891456604,0.5131707191467285
YKR037C,YHR048W,0,-7.534977,0.13608373701572418,0.8085365891456604,0.513292670249939
YOL052C-A,YKR099C-A,0,-7.535022,0.1360558122396469,0.8085365891456604,0.5134146213531494
YMR300C,YGR077C,0,-7.535142,0.13602790236473083,0.8085365891456604,0.5135365724563599
YOL104C,YMR075W,0,-7.5352807,0.13600000739097595,0.8085365891456604,0.5136585235595703
YDR301W,YMR160W,0,-7.535702,0.13597211241722107,0.8085365891456604,0.5137804746627808
YKL206C,YHR081W,0,-7.536381,0.13594423234462738,0.8085365891456604,0.5139024257659912
YFL047W,YBR141C,0,-7.536829,0.1359163522720337,0.8085365891456604,0.5140243768692017
YBL032W,YCR091W,0,-7.5369554,0.1358885020017624,0.8085365891456604,0.5141463279724121
YLL052C,YER078C,0,-7.536971,0.1358606517314911,0.8085365891456604,0.5142682790756226
YGR267C,YKL138C-A,0,-7.536989,0.13583281636238098,0.8085365891456604,0.514390230178833
YNL068C,YDR086C,0,-7.537091,0.13580499589443207,0.8085365891456604,0.5145121812820435
YNL327W,YGL254W,0,-7.537274,0.13577719032764435,0.8085365891456604,0.5146341323852539
YBL105C,YNL016W,0,-7.537492,0.13574938476085663,0.8085365891456604,0.5147560834884644
YBL106C,YAR035W,0,-7.5376515,0.1357215940952301,0.8085365891456604,0.5148780345916748
YLR144C,YMR138W,0,-7.5377884,0.13569381833076477,0.8085365891456604,0.5149999856948853
YOL152W,YIR008C,0,-7.53798,0.13566605746746063,0.8085365891456604,0.5151219367980957
YBR101C,YOR088W,0,-7.538284,0.1356382966041565,0.8085365891456604,0.5152438879013062
YOR147W,YDR348C,0,-7.538576,0.13561055064201355,0.8085365891456604,0.5153658390045166
YNR028W,YOR304W,0,-7.538658,0.1355828195810318,0.8085365891456604,0.515487790107727
YDR430C,YNL058C,0,-7.538729,0.13555510342121124,0.8085365891456604,0.5156097412109375
YOR113W,YDR479C,0,-7.5387635,0.13552738726139069,0.8085365891456604,0.515731692314148
YEL042W,YDR262W,0,-7.5391493,0.13549968600273132,0.8085365891456604,0.5158536434173584
YBR149W,YDR303C,0,-7.5397735,0.13547199964523315,0.8085365891456604,0.5159755945205688
YKR019C,YIL121W,0,-7.5400257,0.13544432818889618,0.8085365891456604,0.5160975456237793
YBR189W,YPL106C,0,-7.540139,0.1354166716337204,0.8085365891456604,0.5162194967269897
YDR420W,YNL308C,0,-7.5401726,0.13538901507854462,0.8085365891456604,0.5163414478302002
YLR210W,YJL056C,0,-7.5405006,0.13536137342453003,0.8085365891456604,0.5164633989334106
YMR274C,YOR338W,0,-7.540533,0.13533374667167664,0.8085365891456604,0.5165853500366211
YER141W,YPR081C,0,-7.5405383,0.13530611991882324,0.8085365891456604,0.5167073011398315
YDR277C,YPL031C,0,-7.5405474,0.13527850806713104,0.8085365891456604,0.516829252243042
YDL188C,YKL199C,0,-7.5407987,0.13525091111660004,0.8085365891456604,0.5169512033462524
YLR268W,YDR186C,0,-7.5409117,0.13522332906723022,0.8085365891456604,0.5170731544494629
YOL023W,YOR231W,0,-7.5410156,0.1351957619190216,0.8085365891456604,0.5171951055526733
YHR024C,YDR247W,0,-7.541231,0.135168194770813,0.8085365891456604,0.5173170566558838
YLR459W,YLR346C,0,-7.5412383,0.13514064252376556,0.8085365891456604,0.5174390077590942
YJR025C,YLR110C,0,-7.541355,0.13511310517787933,0.8085365891456604,0.5175609588623047
YMR167W,YPL157W,0,-7.541405,0.1350855678319931,0.8085365891456604,0.5176829099655151
YPL192C,YJL129C,0,-7.541648,0.13505806028842926,0.8085365891456604,0.5178048610687256
YPL160W,YLR145W,0,-7.541686,0.13503055274486542,0.8085365891456604,0.517926812171936
YNL306W,YDR465C,0,-7.54176,0.13500306010246277,0.8085365891456604,0.5180487632751465
YMR052W,YJL183W,0,-7.541905,0.13497556746006012,0.8085365891456604,0.5181707143783569
YGR142W,YHR146W,0,-7.5419703,0.13494808971881866,0.8085365891456604,0.5182926654815674
YJL110C,YML098W,0,-7.5422087,0.1349206417798996,0.8085365891456604,0.5184146165847778
YOR226C,YHR120W,0,-7.5423527,0.13489317893981934,0.8085365891456604,0.5185365676879883
YOL156W,YER125W,0,-7.5425124,0.13486574590206146,0.8085365891456604,0.5186585187911987
YOL030W,YOR353C,0,-7.5426683,0.1348383128643036,0.8085365891456604,0.5187804698944092
YOR231W,YJL143W,0,-7.5427322,0.1348108947277069,0.8085365891456604,0.5189024209976196
YJR073C,YNR048W,0,-7.543115,0.13478349149227142,0.8085365891456604,0.5190243721008301
YER015W,YBR198C,1,-7.543782,0.1349593549966812,0.8097561001777649,0.5190243721008301
YHR059W,YML103C,0,-7.5438027,0.13493192195892334,0.8097561001777649,0.5191463232040405
YCR060W,YIL083C,0,-7.543937,0.13490450382232666,0.8097561001777649,0.519268274307251
YKL138C-A,YOL135C,0,-7.544573,0.13487710058689117,0.8097561001777649,0.5193902254104614
YDR244W,YBR067C,0,-7.544902,0.13484971225261688,0.8097561001777649,0.5195121765136719
YKR066C,YJL112W,0,-7.5454044,0.13482233881950378,0.8097561001777649,0.5196341276168823
YBR234C,YEL043W,0,-7.5456705,0.13479496538639069,0.8097561001777649,0.5197560787200928
YPL072W,YLR001C,0,-7.5460134,0.13476760685443878,0.8097561001777649,0.5198780298233032
YDL080C,YBR162W-A,0,-7.546073,0.13474026322364807,0.8097561001777649,0.5199999809265137
YIL072W,YDR219C,0,-7.5464864,0.13471291959285736,0.8097561001777649,0.5201219320297241
YPL085W,YGR229C,0,-7.5465097,0.13468560576438904,0.8097561001777649,0.5202438831329346
YHL011C,YGR144W,0,-7.546569,0.13465827703475952,0.8097561001777649,0.520365834236145
YJR045C,YJL054W,0,-7.5467978,0.1346309781074524,0.8097561001777649,0.5204877853393555
YKL093W,YLR007W,0,-7.547067,0.13460369408130646,0.8097561001777649,0.5206097364425659
YHL011C,YGL160W,0,-7.5471005,0.13457641005516052,0.8097561001777649,0.5207316875457764
YAL029C,YGR183C,0,-7.547147,0.13454914093017578,0.8097561001777649,0.5208536386489868
YCR070W,YOR321W,0,-7.5471764,0.13452188670635223,0.8097561001777649,0.5209755897521973
YDR512C,YEL017C-A,0,-7.5473166,0.1344946324825287,0.8097561001777649,0.5210975408554077
YOR100C,YJR010C-A,0,-7.5479116,0.13446739315986633,0.8097561001777649,0.5212194919586182
YNR038W,YFL018W-A,0,-7.548648,0.13444016873836517,0.8097561001777649,0.5213414430618286
YML031W,YDR082W,0,-7.5489464,0.1344129592180252,0.8097561001777649,0.5214633941650391
YLR153C,YMR246W,1,-7.548975,0.13458813726902008,0.8109756112098694,0.5214633941650391
YJL095W,YBL003C,0,-7.5494328,0.13456091284751892,0.8109756112098694,0.5215853452682495
YBR244W,YBL002W,0,-7.5494943,0.13453368842601776,0.8109756112098694,0.52170729637146
YBL082C,YPL124W,0,-7.549796,0.1345064789056778,0.8109756112098694,0.5218292474746704
YIL079C,YPR133W-A,0,-7.5499187,0.13447926938533783,0.8109756112098694,0.5219511985778809
YDL013W,YFL018W-A,0,-7.5500116,0.13445208966732025,0.8109756112098694,0.5220731496810913
YLR265C,YMR271C,0,-7.5508027,0.13442490994930267,0.8109756112098694,0.5221951007843018
YLL067C,YOR304C-A,0,-7.550912,0.1343977302312851,0.8109756112098694,0.5223170518875122
YNL308C,YML127W,0,-7.5509143,0.1343705803155899,0.8109756112098694,0.5224390029907227
YKL191W,YLR113W,0,-7.5509815,0.13434343039989471,0.8109756112098694,0.5225609540939331
YGR028W,YPL162C,0,-7.551161,0.13431629538536072,0.8109756112098694,0.5226829051971436
YGR271W,YLR251W,0,-7.55121,0.13428917527198792,0.8109756112098694,0.522804856300354
YHR143W-A,YDR395W,0,-7.551275,0.1342620700597763,0.8109756112098694,0.5229268074035645
YPL100W,YKL077W,0,-7.5513144,0.1342349648475647,0.8109756112098694,0.5230487585067749
YLR110C,YGR029W,0,-7.5516586,0.13420787453651428,0.8109756112098694,0.5231707096099854
YML012W,YBR296C,0,-7.5517445,0.13418078422546387,0.8109756112098694,0.5232926607131958
YMR299C,YKR099C-A,0,-7.552077,0.13415372371673584,0.8109756112098694,0.5234146118164062
YOR384W,YAL005C,0,-7.552102,0.1341266632080078,0.8109756112098694,0.5235365629196167
YPR052C,YOR140W,0,-7.5521865,0.13409961760044098,0.8109756112098694,0.5236585140228271
YGR023W,YFL018W-A,0,-7.5522866,0.13407258689403534,0.8109756112098694,0.5237804651260376
YDL145C,YPR155C,0,-7.5525484,0.1340455561876297,0.8109756112098694,0.523902416229248
YNL129W,YLL010C,0,-7.552724,0.13401854038238525,0.8109756112098694,0.5240243673324585
YNL132W,YPL162C,0,-7.553176,0.133991539478302,0.8109756112098694,0.524146318435669
YBR132C,YJR019C,0,-7.5532,0.13396453857421875,0.8109756112098694,0.5242682695388794
YNL316C,YLR022C,0,-7.5532846,0.13393756747245789,0.8109756112098694,0.5243902206420898
YPL242C,YOR155C,0,-7.5533733,0.13391059637069702,0.8109756112098694,0.5245121717453003
YMR288W,YLR346C,0,-7.5536923,0.13388362526893616,0.8109756112098694,0.5246341228485107
YBR177C,YGR095C,0,-7.55392,0.13385668396949768,0.8109756112098694,0.5247560739517212
YBR195C,YJR101W,0,-7.554021,0.1338297426700592,0.8109756112098694,0.5248780250549316
YNR032C-A,YOR101W,0,-7.554033,0.13380281627178192,0.8109756112098694,0.5249999761581421
YLL018C-A,YPL110C,0,-7.554059,0.13377590477466583,0.8109756112098694,0.5251219272613525
YIL051C,YPR078C,0,-7.554151,0.13374899327754974,0.8109756112098694,0.525243878364563
YNL279W,YGR156W,0,-7.554201,0.13372209668159485,0.8109756112098694,0.5253658294677734
YLR270W,YGR156W,0,-7.5542116,0.13369521498680115,0.8109756112098694,0.5254877805709839
YLR423C,YDL093W,0,-7.554352,0.13366834819316864,0.8109756112098694,0.5256097316741943
YOR274W,YHR025W,0,-7.5544834,0.13364148139953613,0.8109756112098694,0.5257316827774048
YER041W,YNL247W,0,-7.5545177,0.13361462950706482,0.8109756112098694,0.5258536338806152
YNR032C-A,YIR019C,0,-7.5545235,0.1335877925157547,0.8109756112098694,0.5259755849838257
YLR319C,YIL083C,0,-7.554634,0.13356095552444458,0.8109756112098694,0.5260975360870361
YDR264C,YPR193C,1,-7.5547333,0.13373494148254395,0.8121951222419739,0.5260975360870361
YGR295C,YOL012C,0,-7.554851,0.13370808959007263,0.8121951222419739,0.5262194871902466
YBL037W,YHR104W,0,-7.5550394,0.1336812525987625,0.8121951222419739,0.526341438293457
YER155C,YMR323W,0,-7.5553436,0.1336544305086136,0.8121951222419739,0.5264633893966675
YPL169C,YML049C,0,-7.5557814,0.13362760841846466,0.8121951222419739,0.5265853404998779
YIR013C,YJL089W,0,-7.555871,0.13360080122947693,0.8121951222419739,0.5267072916030884
YNL062C,YPL122C,0,-7.556279,0.1335740089416504,0.8121951222419739,0.5268292427062988
YPR033C,YDL246C,0,-7.556298,0.13354721665382385,0.8121951222419739,0.5269511938095093
YBR268W,YMR106C,0,-7.556623,0.1335204541683197,0.8121951222419739,0.5270731449127197
YCR058C,YKL124W,0,-7.5570908,0.13349369168281555,0.8121951222419739,0.5271950960159302
YFL039C,YGR252W,1,-7.557478,0.13366733491420746,0.8134146332740784,0.5271950960159302
YNL073W,YDL184C,0,-7.557586,0.13364055752754211,0.8134146332740784,0.5273170471191406
YOR240W,YDR452W,0,-7.5583024,0.13361378014087677,0.8134146332740784,0.5274389982223511
YNL062C,YMR268W-A,0,-7.5584087,0.13358701765537262,0.8134146332740784,0.5275609493255615
YDL171C,YJL113W,0,-7.5590525,0.13356027007102966,0.8134146332740784,0.527682900428772
YFL035C-B,YMR322C,0,-7.5593357,0.1335335373878479,0.8134146332740784,0.5278048515319824
YDR329C,YKL180W,0,-7.5598407,0.13350680470466614,0.8134146332740784,0.5279268026351929
YDL243C,YOR339C,0,-7.5598593,0.13348008692264557,0.8134146332740784,0.5280487537384033
YGL077C,YHR082C,0,-7.559894,0.1334533840417862,0.8134146332740784,0.5281707048416138
YDR383C,YDR128W,0,-7.560129,0.13342668116092682,0.8134146332740784,0.5282926559448242
YFL039C,YJL081C,1,-7.5605636,0.13359999656677246,0.8146341443061829,0.5282926559448242
YDL088C,YNL192W,0,-7.561535,0.1335732787847519,0.8146341443061829,0.5284146070480347
YGL216W,YOR227W,0,-7.561834,0.13354657590389252,0.8146341443061829,0.5285365581512451
YIL079C,YDL193W,0,-7.5621643,0.13351988792419434,0.8146341443061829,0.5286585092544556
YOR257W,YJL189W,0,-7.562177,0.13349319994449615,0.8146341443061829,0.528780460357666
YOL123W,YJR027W,0,-7.562218,0.13346652686595917,0.8146341443061829,0.5289024114608765
YHR025W,YML045W,0,-7.562353,0.13343986868858337,0.8146341443061829,0.5290243625640869
YBR015C,YGR156W,0,-7.562756,0.13341322541236877,0.8146341443061829,0.5291463136672974
YDR277C,YKL161C,0,-7.5634503,0.13338658213615417,0.8146341443061829,0.5292682647705078
YDR427W,YOR287C,0,-7.5634813,0.13335995376110077,0.8146341443061829,0.5293902158737183
YGL092W,YPR007C,0,-7.563798,0.13333334028720856,0.8146341443061829,0.5295121669769287
YCL003W,YHR048W,0,-7.563875,0.13330672681331635,0.8146341443061829,0.5296341180801392
YDR484W,YAR009C,0,-7.564116,0.13328012824058533,0.8146341443061829,0.5297560691833496
YFL035C-B,YPL033C,0,-7.564193,0.1332535445690155,0.8146341443061829,0.5298780202865601
YGR040W,YGL183C,0,-7.5642977,0.13322696089744568,0.8146341443061829,0.5299999713897705
YBR092C,YLR185W,0,-7.564299,0.13320039212703705,0.8146341443061829,0.530121922492981
YKL194C,YJR029W,0,-7.564341,0.1331738382577896,0.8146341443061829,0.5302438735961914
YGL190C,YMR268W-A,0,-7.564643,0.13314729928970337,0.8146341443061829,0.5303658246994019
YBL074C,YJR031C,0,-7.564685,0.13312076032161713,0.8146341443061829,0.5304877758026123
YBR018C,YMR268W-A,0,-7.5652413,0.13309423625469208,0.8146341443061829,0.5306097269058228
YOR240W,YOR236W,0,-7.565321,0.13306772708892822,0.8146341443061829,0.5307316780090332
