Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR092W,YDR259C,0,-7.565555,0.13304123282432556,0.8146341443061829,0.5308536291122437
YDL159W,YDR239C,0,-7.5657325,0.1330147385597229,0.8146341443061829,0.5309755802154541
YAL031C,YJL198W,0,-7.565937,0.13298825919628143,0.8146341443061829,0.5310975313186646
YHL031C,YBL036C,0,-7.5660295,0.13296177983283997,0.8146341443061829,0.531219482421875
YGR101W,YKL027W,0,-7.566157,0.1329353302717209,0.8146341443061829,0.5313414931297302
YDR151C,YBR159W,0,-7.566334,0.1329088807106018,0.8146341443061829,0.5314634442329407
YMR200W,YHR088W,0,-7.566531,0.13288243114948273,0.8146341443061829,0.5315853953361511
YNR060W,YNL154C,0,-7.5666018,0.13285601139068604,0.8146341443061829,0.5317073464393616
YFL025C,YLR221C,0,-7.5670815,0.13282959163188934,0.8146341443061829,0.531829297542572
YJL018W,YMR131C,0,-7.5670977,0.13280318677425385,0.8146341443061829,0.5319512486457825
YGR239C,YCR028C-A,0,-7.567151,0.13277678191661835,0.8146341443061829,0.5320731997489929
YJL140W,YIR014W,0,-7.567171,0.13275039196014404,0.8146341443061829,0.5321951508522034
YDR518W,YDL030W,0,-7.567254,0.13272401690483093,0.8146341443061829,0.5323171019554138
YPL060W,YHR141C,0,-7.567313,0.13269765675067902,0.8146341443061829,0.5324390530586243
YCR098C,YMR228W,0,-7.567418,0.1326712965965271,0.8146341443061829,0.5325610041618347
YDL031W,YKL020C,0,-7.5674386,0.13264495134353638,0.8146341443061829,0.5326829552650452
YDL145C,YOL039W,0,-7.5676875,0.13261862099170685,0.8146341443061829,0.5328049063682556
YCR046C,YLR346C,0,-7.568705,0.1325923055410385,0.8146341443061829,0.5329268574714661
YLL062C,YNL082W,0,-7.568735,0.13256599009037018,0.8146341443061829,0.5330488085746765
YIL132C,YLR165C,0,-7.5690756,0.13253968954086304,0.8146341443061829,0.533170759677887
YDR041W,YMR261C,0,-7.56949,0.1325133889913559,0.8146341443061829,0.5332927107810974
YNL130C,YNL216W,0,-7.569573,0.13248710334300995,0.8146341443061829,0.5334146618843079
YML095C,YBR118W,0,-7.5702486,0.1324608325958252,0.8146341443061829,0.5335366129875183
YBR020W,YDL140C,0,-7.570485,0.13243457674980164,0.8146341443061829,0.5336585640907288
YJL146W,YMR004W,0,-7.570489,0.13240832090377808,0.8146341443061829,0.5337805151939392
YER019C-A,YIR014W,0,-7.5709114,0.1323820799589157,0.8146341443061829,0.5339024662971497
YBR009C,YCR073C,0,-7.571087,0.13235585391521454,0.8146341443061829,0.5340244174003601
YPL119C,YLR228C,0,-7.5712166,0.13232964277267456,0.8146341443061829,0.5341463685035706
YPL160W,YEL037C,0,-7.571582,0.13230343163013458,0.8146341443061829,0.534268319606781
YEL036C,YAR007C,0,-7.5717907,0.1322772204875946,0.8146341443061829,0.5343902707099915
YFL023W,YBR212W,0,-7.5720806,0.13225103914737701,0.8146341443061829,0.5345122218132019
YHL038C,YLR023C,0,-7.572191,0.13222485780715942,0.8146341443061829,0.5346341729164124
YDL122W,YDR057W,0,-7.572239,0.13219869136810303,0.8146341443061829,0.5347561240196228
YBR245C,YKL171W,0,-7.5727596,0.13217253983020782,0.8146341443061829,0.5348780751228333
YCR068W,YNR055C,0,-7.5730906,0.13214638829231262,0.8146341443061829,0.5350000262260437
YPR178W,YGR054W,0,-7.573259,0.1321202516555786,0.8146341443061829,0.5351219773292542
YKR076W,YMR059W,0,-7.5737877,0.1320941299200058,0.8146341443061829,0.5352439284324646
YHR147C,YDL007W,0,-7.573863,0.13206800818443298,0.8146341443061829,0.535365879535675
YPL248C,YAR031W,0,-7.5743,0.13204190135002136,0.8146341443061829,0.5354878306388855
YBL082C,YLR226W,0,-7.5743895,0.13201580941677094,0.8146341443061829,0.535609781742096
YOL082W,YDR082W,0,-7.5745564,0.1319897323846817,0.8146341443061829,0.5357317328453064
YNR016C,YBR089C-A,0,-7.57514,0.13196365535259247,0.8146341443061829,0.5358536839485168
YBL005W,YOR122C,0,-7.575532,0.13193759322166443,0.8146341443061829,0.5359756350517273
YHR181W,YMR291W,0,-7.5756674,0.1319115310907364,0.8146341443061829,0.5360975861549377
YCR058C,YIL023C,0,-7.575701,0.13188548386096954,0.8146341443061829,0.5362195372581482
YMR177W,YDR515W,0,-7.576211,0.1318594515323639,0.8146341443061829,0.5363414883613586
YGL222C,YPR063C,0,-7.576295,0.13183343410491943,0.8146341443061829,0.5364634394645691
YLR390W-A,YKL096W-A,0,-7.5769553,0.13180741667747498,0.8146341443061829,0.5365853905677795
YKL152C,YOR301W,0,-7.5774164,0.1317814141511917,0.8146341443061829,0.53670734167099
YCR088W,YPR179C,0,-7.5774703,0.13175542652606964,0.8146341443061829,0.5368292927742004
YBL011W,YHR080C,0,-7.5775614,0.13172943890094757,0.8146341443061829,0.5369512438774109
YHL047C,YFR006W,0,-7.577738,0.1317034661769867,0.8146341443061829,0.5370731949806213
YDR141C,YML027W,0,-7.5777555,0.131677508354187,0.8146341443061829,0.5371951460838318
YBR299W,YJR110W,0,-7.5781317,0.13165155053138733,0.8146341443061829,0.5373170971870422
YPL122C,YKL034W,0,-7.5783057,0.13162562251091003,0.8146341443061829,0.5374390482902527
YLR013W,YGR133W,0,-7.578331,0.13159967958927155,0.8146341443061829,0.5375609993934631
YFL039C,YOL003C,1,-7.5786076,0.13177073001861572,0.8158536553382874,0.5375609993934631
YJL018W,YFL044C,0,-7.5788236,0.13174478709697723,0.8158536553382874,0.5376829504966736
YDR365C,YGR220C,0,-7.5791454,0.13171884417533875,0.8158536553382874,0.537804901599884
YBL105C,YIL135C,0,-7.5791874,0.13169291615486145,0.8158536553382874,0.5379268527030945
YOL152W,YBR050C,0,-7.5794272,0.13166698813438416,0.8158536553382874,0.5380488038063049
YLR315W,YDR023W,0,-7.5795703,0.13164108991622925,0.8158536553382874,0.5381707549095154
YAL040C,YKL166C,0,-7.5796776,0.13161519169807434,0.8158536553382874,0.5382927060127258
YBR286W,YPR162C,0,-7.579906,0.13158929347991943,0.8158536553382874,0.5384146571159363
YBL057C,YHR178W,0,-7.5803776,0.13156342506408691,0.8158536553382874,0.5385366082191467
YDR317W,YJR036C,0,-7.5803843,0.1315375566482544,0.8158536553382874,0.5386585593223572
YIL082W-A,YIL091C,0,-7.5805683,0.13151170313358307,0.8158536553382874,0.5387805104255676
YDL243C,YLR212C,0,-7.580756,0.13148584961891174,0.8158536553382874,0.5389024615287781
YGR029W,YER041W,0,-7.580815,0.1314600110054016,0.8158536553382874,0.5390244126319885
YHR174W,YIR034C,0,-7.5809417,0.13143418729305267,0.8158536553382874,0.539146363735199
YNL327W,YER031C,0,-7.581051,0.13140836358070374,0.8158536553382874,0.5392683148384094
YMR312W,YKL132C,0,-7.5813,0.131382554769516,0.8158536553382874,0.5393902659416199
YHR169W,YMR160W,0,-7.581438,0.13135676085948944,0.8158536553382874,0.5395122170448303
YHR204W,YDL007W,0,-7.5814404,0.13133098185062408,0.8158536553382874,0.5396341681480408
YIL037C,YJR141W,0,-7.581908,0.13130520284175873,0.8158536553382874,0.5397561192512512
YKL199C,YLR409C,0,-7.582054,0.13127943873405457,0.8158536553382874,0.5398780703544617
YKR085C,YLR275W,0,-7.5830483,0.1312536746263504,0.8158536553382874,0.5400000214576721
YIR023W,YER002W,0,-7.583299,0.13122792541980743,0.8158536553382874,0.5401219725608826
YLR246W,YEL056W,1,-7.583619,0.13139832019805908,0.8170731663703918,0.5401219725608826
YPL086C,YKR095W-A,0,-7.5837736,0.13137255609035492,0.8170731663703918,0.540243923664093
YAL042W,YHR149C,0,-7.583839,0.13134679198265076,0.8170731663703918,0.5403658747673035
YER040W,YDL212W,0,-7.583977,0.13132105767726898,0.8170731663703918,0.5404878258705139
YLR154C,YPL207W,0,-7.584318,0.1312953233718872,0.8170731663703918,0.5406097769737244
YMR199W,YJR026W,0,-7.584319,0.13126958906650543,0.8170731663703918,0.5407317280769348
YOR383C,YER082C,0,-7.58448,0.13124388456344604,0.8170731663703918,0.5408536791801453
YPR176C,YOR101W,0,-7.584569,0.13121818006038666,0.8170731663703918,0.5409756302833557
YHR187W,YIL082W-A,0,-7.5846586,0.13119247555732727,0.8170731663703918,0.5410975813865662
YDR151C,YJL048C,0,-7.5847144,0.13116680085659027,0.8170731663703918,0.5412195324897766
YOR380W,YOL109W,0,-7.5848665,0.13114112615585327,0.8170731663703918,0.5413414835929871
YHR187W,YOL102C,0,-7.585269,0.13111546635627747,0.8170731663703918,0.5414634346961975
YJR001W,YAR009C,0,-7.585495,0.13108980655670166,0.8170731663703918,0.541585385799408
YDR358W,YNL246W,0,-7.585664,0.13106416165828705,0.8170731663703918,0.5417073369026184
YDL174C,YJL187C,0,-7.585862,0.13103853166103363,0.8170731663703918,0.5418292880058289
YIR017C,YKR082W,0,-7.5860415,0.1310129016637802,0.8170731663703918,0.5419512391090393
YNL062C,YOR098C,0,-7.586194,0.130987286567688,0.8170731663703918,0.5420731902122498
YBR258C,YMR114C,0,-7.587053,0.13096168637275696,0.8170731663703918,0.5421951413154602
YPL224C,YHR030C,0,-7.5871334,0.13093610107898712,0.8170731663703918,0.5423170924186707
YPR002W,YJR086W,0,-7.5876503,0.13091051578521729,0.8170731663703918,0.5424390435218811
YGL166W,YOR005C,0,-7.587662,0.13088494539260864,0.8170731663703918,0.5425609946250916
YDR325W,YDR109C,0,-7.588068,0.130859375,0.8170731663703918,0.542682945728302
YDR155C,YNL327W,0,-7.5880785,0.13083381950855255,0.8170731663703918,0.5428048968315125
YPR070W,YER075C,0,-7.588528,0.1308082789182663,0.8170731663703918,0.5429268479347229
YLR174W,YPL105C,0,-7.588772,0.13078273832798004,0.8170731663703918,0.5430487990379333
YPR016C,YLR277C,0,-7.589231,0.13075722754001617,0.8170731663703918,0.5431707501411438
YJR139C,YHR088W,0,-7.5892935,0.1307317018508911,0.8170731663703918,0.5432927012443542
YKR002W,YBR296C,0,-7.589326,0.13070620596408844,0.8170731663703918,0.5434146523475647
YIL140W,YIL097W,0,-7.5896063,0.13068071007728577,0.8170731663703918,0.5435366034507751
YLR284C,YML048W,0,-7.589795,0.1306552290916443,0.8170731663703918,0.5436585545539856
YHL020C,YDR435C,0,-7.589925,0.1306297481060028,0.8170731663703918,0.543780505657196
YLR467W,YKL075C,0,-7.5908747,0.13060428202152252,0.8170731663703918,0.5439024567604065
YJL058C,YLR126C,0,-7.591107,0.13057883083820343,0.8170731663703918,0.5440244078636169
YPL121C,YNL329C,0,-7.5918636,0.13055339455604553,0.8170731663703918,0.5441463589668274
YDR106W,YJR134C,0,-7.5920386,0.13052795827388763,0.8170731663703918,0.5442683100700378
YER073W,YKL004W,0,-7.5920854,0.13050253689289093,0.8170731663703918,0.5443902611732483
YBR111W-A,YJL059W,0,-7.5921745,0.13047711551189423,0.8170731663703918,0.5445122122764587
YNL284C,YNR037C,0,-7.592304,0.13045170903205872,0.8170731663703918,0.5446341633796692
YBR179C,YGL093W,0,-7.5925937,0.1304263174533844,0.8170731663703918,0.5447561144828796
YOR244W,YMR246W,1,-7.592701,0.13059556484222412,0.8182926774024963,0.5447561144828796
YLR213C,YIL070C,0,-7.592873,0.13057014346122742,0.8182926774024963,0.5448780655860901
YPR193C,YPR051W,1,-7.593038,0.13073930144309998,0.8195121884346008,0.5448780655860901
YMR136W,YOR348C,0,-7.5932155,0.13071386516094208,0.8195121884346008,0.5450000166893005
YHR028C,YOR140W,0,-7.593479,0.13068844377994537,0.8195121884346008,0.545121967792511
YAL053W,YKL200C,0,-7.5936036,0.13066303730010986,0.8195121884346008,0.5452439188957214
YLR242C,YDL112W,0,-7.593835,0.13063763082027435,0.8195121884346008,0.5453658699989319
YJL018W,YNL054W,0,-7.5938416,0.13061223924160004,0.8195121884346008,0.5454878211021423
YOR237W,YOR322C,0,-7.5940375,0.13058686256408691,0.8195121884346008,0.5456097722053528
YMR021C,YCL045C,0,-7.5948696,0.1305614858865738,0.8195121884346008,0.5457317233085632
YGL100W,YDR186C,0,-7.5951567,0.13053612411022186,0.8195121884346008,0.5458536744117737
YOR147W,YPR174C,0,-7.5956817,0.13051077723503113,0.8195121884346008,0.5459756255149841
YBR119W,YOR323C,0,-7.5958,0.1304854303598404,0.8195121884346008,0.5460975766181946
YDR261C,YLR070C,0,-7.595807,0.13046009838581085,0.8195121884346008,0.546219527721405
YLL061W,YOR132W,0,-7.595863,0.1304347813129425,0.8195121884346008,0.5463414788246155
YGL021W,YBL100W-B,0,-7.5959997,0.13040946424007416,0.8195121884346008,0.5464634299278259
YPL037C,YPL020C,0,-7.5960894,0.130384162068367,0.8195121884346008,0.5465853810310364
YHR028C,YJL164C,0,-7.5961533,0.13035887479782104,0.8195121884346008,0.5467073321342468
YPR082C,YJL048C,0,-7.5966263,0.13033358752727509,0.8195121884346008,0.5468292832374573
YGR037C,YKR090W,0,-7.59748,0.13030831515789032,0.8195121884346008,0.5469512343406677
YMR129W,YIL006W,0,-7.5975323,0.13028305768966675,0.8195121884346008,0.5470731854438782
YGR170W,YNL134C,0,-7.598797,0.13025780022144318,0.8195121884346008,0.5471951365470886
YMR081C,YCR060W,0,-7.5988226,0.1302325576543808,0.8195121884346008,0.5473170876502991
YNL173C,YJR103W,0,-7.598874,0.13020732998847961,0.8195121884346008,0.5474390387535095
YBL091C,YDR494W,0,-7.598874,0.13018210232257843,0.8195121884346008,0.54756098985672
YGL047W,YDR186C,0,-7.5990086,0.13015688955783844,0.8195121884346008,0.5476829409599304
YLR307W,YFL022C,0,-7.5993032,0.13013167679309845,0.8195121884346008,0.5478048920631409
YDR198C,YJL012C-A,0,-7.600012,0.13010647892951965,0.8195121884346008,0.5479268431663513
YLR393W,YHR061C,0,-7.6003475,0.13008129596710205,0.8195121884346008,0.5480487942695618
YMR246W,YDR392W,1,-7.6005774,0.13024966418743134,0.8207316994667053,0.5480487942695618
YOL043C,YDL153C,0,-7.600851,0.13022445142269135,0.8207316994667053,0.5481707453727722
YML078W,YMR137C,0,-7.600859,0.13019926846027374,0.8207316994667053,0.5482926964759827
YIL120W,YLR409C,0,-7.6010036,0.13017408549785614,0.8207316994667053,0.5484146475791931
YMR081C,YGL158W,0,-7.601014,0.13014890253543854,0.8207316994667053,0.5485365986824036
YER133W,YIL080W,0,-7.601369,0.13012374937534332,0.8207316994667053,0.548658549785614
YPL055C,YDR450W,0,-7.60159,0.1300985962152481,0.8207316994667053,0.5487805008888245
YCR061W,YPR011C,0,-7.602029,0.1300734430551529,0.8207316994667053,0.5489024519920349
YLR158C,YDR105C,0,-7.602093,0.13004830479621887,0.8207316994667053,0.5490244030952454
YMR251W-A,YNR059W,0,-7.602514,0.13002318143844604,0.8207316994667053,0.5491463541984558
YGR089W,YFR006W,0,-7.6025686,0.1299980729818344,0.8207316994667053,0.5492683053016663
YPL130W,YKL161C,0,-7.6025906,0.12997296452522278,0.8207316994667053,0.5493902564048767
YDR524C,YPL006W,0,-7.602929,0.12994787096977234,0.8207316994667053,0.5495122075080872
YBL008W,YBR159W,0,-7.602948,0.1299227774143219,0.8207316994667053,0.5496341586112976
YLR153C,YEL066W,1,-7.6032767,0.13009071350097656,0.8219512104988098,0.5496341586112976
YML109W,YBR016W,0,-7.603386,0.13006560504436493,0.8219512104988098,0.5497561097145081
YMR081C,YLR055C,0,-7.603624,0.1300405114889145,0.8219512104988098,0.5498780608177185
YDR317W,YNL257C,0,-7.6038213,0.13001543283462524,0.8219512104988098,0.550000011920929
YIL079C,YLR310C,0,-7.6038637,0.129990354180336,0.8219512104988098,0.5501219630241394
YOR339C,YGL231C,0,-7.6039925,0.12996529042720795,0.8219512104988098,0.5502439141273499
YPR007C,YLR421C,0,-7.604204,0.1299402415752411,0.8219512104988098,0.5503658652305603
YGR092W,YOR383C,0,-7.604213,0.12991519272327423,0.8219512104988098,0.5504878163337708
YBR195C,YFL036W,0,-7.6045256,0.12989015877246857,0.8219512104988098,0.5506097674369812
YBL075C,YPL074W,0,-7.6050625,0.1298651248216629,0.8219512104988098,0.5507317185401917
YIL049W,YPR043W,0,-7.6051445,0.12984010577201843,0.8219512104988098,0.5508536696434021
YJR160C,YPR108W,0,-7.606062,0.12981510162353516,0.8219512104988098,0.5509756207466125
YJR140C,YDL119C,0,-7.606122,0.12979009747505188,0.8219512104988098,0.551097571849823
YDL045W-A,YDR335W,0,-7.6062236,0.1297651082277298,0.8219512104988098,0.5512195229530334
YNL077W,YPL280W,0,-7.606506,0.1297401338815689,0.8219512104988098,0.5513414740562439
YLR056W,YKL200C,0,-7.606591,0.12971515953540802,0.8219512104988098,0.5514634251594543
YDL140C,YOR256C,0,-7.6066422,0.12969020009040833,0.8219512104988098,0.5515853762626648
YEL019C,YDR170C,0,-7.6069126,0.12966525554656982,0.8219512104988098,0.5517073273658752
YDR158W,YJL177W,0,-7.6070876,0.12964031100273132,0.8219512104988098,0.5518292784690857
YEL071W,YNL213C,0,-7.6075487,0.12961538136005402,0.8219512104988098,0.5519512295722961
YHR012W,YER138C,0,-7.6077585,0.1295904666185379,0.8219512104988098,0.5520731806755066
YDR516C,YMR113W,0,-7.6077623,0.1295655518770218,0.8219512104988098,0.552195131778717
YKL150W,YLR332W,0,-7.6077986,0.12954065203666687,0.8219512104988098,0.5523170828819275
YOR298W,YKL209C,0,-7.607859,0.12951575219631195,0.8219512104988098,0.5524390339851379
YPL076W,YBR114W,0,-7.608144,0.12949086725711823,0.8219512104988098,0.5525609850883484
YLR086W,YDR531W,0,-7.6082187,0.1294659972190857,0.8219512104988098,0.5526829361915588
YGR081C,YKR098C,0,-7.608334,0.12944114208221436,0.8219512104988098,0.5528048872947693
YEL046C,YOR122C,0,-7.608448,0.12941628694534302,0.8219512104988098,0.5529268383979797
YJR108W,YGR145W,0,-7.608778,0.12939143180847168,0.8219512104988098,0.5530487895011902
YDR422C,YBR016W,0,-7.6089926,0.12936660647392273,0.8219512104988098,0.5531707406044006
YBR100W,YBR175W,0,-7.6091576,0.12934178113937378,0.8219512104988098,0.5532926917076111
YJL002C,YGL100W,0,-7.6092863,0.12931695580482483,0.8219512104988098,0.5534146428108215
YLR013W,YDR262W,0,-7.609297,0.12929216027259827,0.8219512104988098,0.553536593914032
YML019W,YGL160W,0,-7.609396,0.1292673498392105,0.8219512104988098,0.5536585450172424
YOL062C,YKL166C,0,-7.6095,0.12924256920814514,0.8219512104988098,0.5537804961204529
YLR050C,YNR073C,0,-7.609586,0.12921778857707977,0.8219512104988098,0.5539024472236633
YDL024C,YHR081W,0,-7.609646,0.1291930228471756,0.8219512104988098,0.5540243983268738
YKL048C,YOL152W,0,-7.6100388,0.12916825711727142,0.8219512104988098,0.5541463494300842
YHR053C,YLR223C,0,-7.6104717,0.12914352118968964,0.8219512104988098,0.5542683005332947
YNL065W,YMR272C,0,-7.610562,0.12911877036094666,0.8219512104988098,0.5543902516365051
YLR447C,YJR120W,0,-7.6107993,0.12909404933452606,0.8219512104988098,0.5545122027397156
YPR145W,YGR078C,0,-7.6108294,0.12906932830810547,0.8219512104988098,0.554634153842926
YDR116C,YDR262W,0,-7.6109786,0.12904460728168488,0.8219512104988098,0.5547561049461365
YOR270C,YJR028W,0,-7.611332,0.12901990115642548,0.8219512104988098,0.5548780560493469
YOR037W,YDR395W,0,-7.611616,0.12899520993232727,0.8219512104988098,0.5550000071525574
YMR275C,YGL187C,0,-7.611721,0.12897053360939026,0.8219512104988098,0.5551219582557678
YMR251W-A,YLR312C-B,0,-7.611928,0.12894585728645325,0.8219512104988098,0.5552439093589783
YDL029W,YPL275W,0,-7.6119623,0.12892119586467743,0.8219512104988098,0.5553658604621887
YGL068W,YPR173C,0,-7.612371,0.1288965344429016,0.8219512104988098,0.5554878115653992
YKR034W,YGL179C,0,-7.6126056,0.128871887922287,0.8219512104988098,0.5556097626686096
YCR009C,YPL157W,0,-7.61261,0.12884725630283356,0.8219512104988098,0.5557317137718201
YBR193C,YOR008C-A,0,-7.6128244,0.12882262468338013,0.8219512104988098,0.5558536648750305
YBR070C,YJR120W,0,-7.6131077,0.1287980079650879,0.8219512104988098,0.555975615978241
YDR054C,YMR194W,0,-7.6131697,0.12877340614795685,0.8219512104988098,0.5560975670814514
YMR200W,YPL249C-A,0,-7.6138105,0.1287488043308258,0.8219512104988098,0.5562195181846619
YJL065C,YMR268W-A,0,-7.613826,0.12872421741485596,0.8219512104988098,0.5563414692878723
YMR137C,YIL023C,0,-7.6138935,0.1286996304988861,0.8219512104988098,0.5564634203910828
YKL205W,YDR156W,0,-7.6140876,0.12867507338523865,0.8219512104988098,0.5565853714942932
YER015W,YGR002C,1,-7.614214,0.12884138524532318,0.8231707215309143,0.5565853714942932
YAR033W,YOL154W,0,-7.6144705,0.12881679832935333,0.8231707215309143,0.5567073225975037
YGR113W,YBL003C,0,-7.6145105,0.12879221141338348,0.8231707215309143,0.5568292737007141
YGL257C,YNL213C,0,-7.6147776,0.12876763939857483,0.8231707215309143,0.5569512248039246
YFR036W,YOR014W,0,-7.6147966,0.12874308228492737,0.8231707215309143,0.557073175907135
YMR049C,YDR262W,0,-7.6148553,0.1287185400724411,0.8231707215309143,0.5571951270103455
YKL127W,YDR330W,0,-7.6153765,0.12869399785995483,0.8231707215309143,0.5573170781135559
YGR175C,YNL227C,0,-7.6153836,0.12866945564746857,0.8231707215309143,0.5574390292167664
YDR524C,YKL171W,0,-7.615684,0.1286449432373047,0.8231707215309143,0.5575609803199768
YLR027C,YIL082W-A,0,-7.616281,0.1286204308271408,0.8231707215309143,0.5576829314231873
YMR268C,YOR380W,0,-7.616544,0.12859591841697693,0.8231707215309143,0.5578048825263977
YHR101C,YFR006W,0,-7.617616,0.12857143580913544,0.8231707215309143,0.5579268336296082
YDR037W,YGR133W,0,-7.618058,0.12854693830013275,0.8231707215309143,0.5580487847328186
YJR140C,YBR090C-A,0,-7.6182075,0.12852247059345245,0.8231707215309143,0.558170735836029
YGR101W,YDR045C,0,-7.618313,0.12849800288677216,0.8231707215309143,0.5582926869392395
YGR041W,YDR131C,0,-7.618833,0.12847355008125305,0.8231707215309143,0.55841463804245
YGR047C,YDR186C,0,-7.6199536,0.12844909727573395,0.8231707215309143,0.5585365891456604
YIL037C,YFR010W,0,-7.6200037,0.12842465937137604,0.8231707215309143,0.5586585402488708
YKL052C,YKL001C,0,-7.62015,0.12840022146701813,0.8231707215309143,0.5587804913520813
YER009W,YPL089C,0,-7.6205654,0.1283758133649826,0.8231707215309143,0.5589024424552917
YGL170C,YMR313C,0,-7.6210566,0.1283513903617859,0.8231707215309143,0.5590243935585022
YPL269W,YCR062W,0,-7.621317,0.12832699716091156,0.8231707215309143,0.5591463446617126
YLR113W,YKL166C,0,-7.621318,0.12830260396003723,0.8231707215309143,0.5592682957649231
YEL061C,YBR090C-A,0,-7.62148,0.1282782256603241,0.8231707215309143,0.5593902468681335
YJL074C,YDL110C,0,-7.62152,0.12825384736061096,0.8231707215309143,0.559512197971344
YNL293W,YMR040W,0,-7.621684,0.12822948396205902,0.8231707215309143,0.5596341490745544
YDR033W,YDL084W,0,-7.622549,0.12820513546466827,0.8231707215309143,0.5597561001777649
YBR158W,YDR306C,0,-7.622652,0.12818078696727753,0.8231707215309143,0.5598780512809753
YCL074W,YDR367W,0,-7.6228795,0.12815643846988678,0.8231707215309143,0.5600000023841858
YPR025C,YDL134C-A,0,-7.6231995,0.12813211977481842,0.8231707215309143,0.5601219534873962
YHR168W,YAL032C,0,-7.6233153,0.12810780107975006,0.8231707215309143,0.5602439045906067
YER124C,YLR301W,0,-7.6233835,0.1280834972858429,0.8231707215309143,0.5603658556938171
YER102W,YIR014W,0,-7.62372,0.12805919349193573,0.8231707215309143,0.5604878067970276
YOL052C-A,YNL054W,0,-7.623784,0.12803490459918976,0.8231707215309143,0.560609757900238
YCR070W,YBR143C,0,-7.6242523,0.1280106157064438,0.8231707215309143,0.5607317090034485
YJL210W,YMR210W,0,-7.624379,0.127986341714859,0.8231707215309143,0.5608536601066589
YJL018W,YBR171W,0,-7.6254044,0.12796208262443542,0.8231707215309143,0.5609756112098694
YPL151C,YJL166W,0,-7.625497,0.12793783843517303,0.8231707215309143,0.5610975623130798
YFL039C,YNL326C,1,-7.6258755,0.1281030923128128,0.8243902325630188,0.5610975623130798
YLR411W,YOR336W,0,-7.625963,0.12807881832122803,0.8243902325630188,0.5612195134162903
YDR182W,YJL012C-A,0,-7.6259923,0.12805455923080444,0.8243902325630188,0.5613414645195007
YDL069C,YBR284W,0,-7.6261597,0.12803030014038086,0.8243902325630188,0.5614634156227112
YJR105W,YER148W,0,-7.6262255,0.12800605595111847,0.8243902325630188,0.5615853667259216
YNL135C,YGR042W,0,-7.6264925,0.12798182666301727,0.8243902325630188,0.5617073178291321
YIL091C,YIL172C,0,-7.626654,0.12795759737491608,0.8243902325630188,0.5618292689323425
YDR054C,YLR056W,0,-7.6270885,0.12793338298797607,0.8243902325630188,0.561951220035553
YML113W,YPR183W,0,-7.627404,0.12790918350219727,0.8243902325630188,0.5620731711387634
YBL042C,YER009W,0,-7.6274643,0.12788498401641846,0.8243902325630188,0.5621951222419739
YGR224W,YOL012C,0,-7.627819,0.12786078453063965,0.8243902325630188,0.5623170733451843
YKL011C,YJL196C,0,-7.6278744,0.12783661484718323,0.8243902325630188,0.5624390244483948
YJR160C,YLR447C,0,-7.628085,0.1278124451637268,0.8243902325630188,0.5625609755516052
YGL062W,YML091C,0,-7.6282806,0.12778827548027039,0.8243902325630188,0.5626829266548157
YGR004W,YPL141C,0,-7.6284213,0.12776412069797516,0.8243902325630188,0.5628048777580261
YLR216C,YKR055W,0,-7.6287813,0.12773998081684113,0.8243902325630188,0.5629268288612366
YMR038C,YGR280C,0,-7.629156,0.1277158558368683,0.8243902325630188,0.563048779964447
YMR247C,YAR010C,0,-7.6293592,0.12769173085689545,0.8243902325630188,0.5631707310676575
YJR044C,YPR078C,0,-7.629451,0.1276676058769226,0.8243902325630188,0.5632926821708679
YBL035C,YDL038C,0,-7.629662,0.12764351069927216,0.8243902325630188,0.5634146332740784
YOR244W,YIL009W,1,-7.6297317,0.12780819833278656,0.8256097435951233,0.5634146332740784
YGL167C,YFL035C-B,0,-7.6297703,0.12778407335281372,0.8256097435951233,0.5635365843772888
YPR193C,YLL002W,1,-7.6299887,0.12794867157936096,0.8268292546272278,0.5635365843772888
YDR156W,YLR313C,0,-7.630974,0.12792453169822693,0.8268292546272278,0.5636585354804993
YML028W,YIR003W,0,-7.6310835,0.1279003918170929,0.8268292546272278,0.5637804865837097
