Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL078C,YJL198W,0,-7.631366,0.12787626683712006,0.8268292546272278,0.5639024376869202
YDR091C,YJR066W,0,-7.63162,0.1278521567583084,0.8268292546272278,0.5640243887901306
YDL232W,YNL096C,0,-7.6316905,0.12782806158065796,0.8268292546272278,0.5641463398933411
YNL005C,YHR098C,0,-7.6317234,0.1278039515018463,0.8268292546272278,0.5642682909965515
YLR078C,YOR088W,0,-7.631873,0.12777987122535706,0.8268292546272278,0.564390242099762
YPL018W,YNL131W,0,-7.631923,0.1277557909488678,0.8268292546272278,0.5645121932029724
YJR083C,YML033W,0,-7.632186,0.12773172557353973,0.8268292546272278,0.5646341443061829
YGR240C,YOL038W,0,-7.63223,0.12770766019821167,0.8268292546272278,0.5647560954093933
YPR033C,YKR053C,0,-7.6325254,0.1276836097240448,0.8268292546272278,0.5648780465126038
YGR052W,YDR078C,0,-7.632778,0.12765957415103912,0.8268292546272278,0.5649999976158142
YJR137C,YIR002C,0,-7.6336145,0.12763553857803345,0.8268292546272278,0.5651219487190247
YGR052W,YER090W,0,-7.6338806,0.12761151790618896,0.8268292546272278,0.5652438998222351
YIL009W,YOL076W,1,-7.6342,0.12777568399906158,0.8280487656593323,0.5652438998222351
YPL078C,YPR122W,0,-7.6342754,0.1277516484260559,0.8280487656593323,0.5653658509254456
YDL181W,YJL093C,0,-7.634831,0.12772761285305023,0.8280487656593323,0.565487802028656
YBR066C,YNR073C,0,-7.6348557,0.12770359218120575,0.8280487656593323,0.5656097531318665
YNL331C,YKR099C-A,0,-7.634961,0.12767957150936127,0.8280487656593323,0.5657317042350769
YJL159W,YDL190C,0,-7.6351595,0.12765558063983917,0.8280487656593323,0.5658536553382874
YMR276W,YDL049C,0,-7.635453,0.12763157486915588,0.8280487656593323,0.5659756064414978
YIL037C,YBR127C,0,-7.635543,0.12760759890079498,0.8280487656593323,0.5660975575447083
YKL200C,YER082C,0,-7.6357164,0.1275836080312729,0.8280487656593323,0.5662195086479187
YDR281C,YLR193C,0,-7.6361732,0.12755964696407318,0.8280487656593323,0.5663414597511292
YLL001W,YGR191W,0,-7.63649,0.12753568589687347,0.8280487656593323,0.5664634108543396
YER149C,YLR448W,0,-7.636536,0.12751173973083496,0.8280487656593323,0.56658536195755
YCL026C-B,YER116C,0,-7.6365633,0.12748779356479645,0.8280487656593323,0.5667073130607605
YNL186W,YPL236C,0,-7.6367292,0.12746386229991913,0.8280487656593323,0.566829264163971
YGL206C,YPR001W,0,-7.6370053,0.127439945936203,0.8280487656593323,0.5669512152671814
YKR100C,YEL021W,0,-7.638026,0.12741602957248688,0.8280487656593323,0.5670731663703918
YDR411C,YLR329W,0,-7.63824,0.12739211320877075,0.8280487656593323,0.5671951174736023
YIL072W,YGR222W,0,-7.6383443,0.12736822664737701,0.8280487656593323,0.5673170685768127
YHR024C,YGR234W,0,-7.6383886,0.12734434008598328,0.8280487656593323,0.5674390196800232
YBR090C-A,YKL132C,0,-7.638406,0.12732045352458954,0.8280487656593323,0.5675609707832336
YCL026C-A,YGL004C,0,-7.6392217,0.127296581864357,0.8280487656593323,0.5676829218864441
YDR171W,YJR120W,0,-7.639326,0.12727272510528564,0.8280487656593323,0.5678048729896545
YOR144C,YKL138C-A,0,-7.639805,0.1272488683462143,0.8280487656593323,0.567926824092865
YOL151W,YJR066W,0,-7.640069,0.12722502648830414,0.8280487656593323,0.5680487751960754
YGL200C,YLR425W,0,-7.6402435,0.12720119953155518,0.8280487656593323,0.5681707262992859
YDR240C,YDL210W,0,-7.640583,0.1271773725748062,0.8280487656593323,0.5682926774024963
YJL111W,YPR001W,0,-7.6405864,0.12715356051921844,0.8280487656593323,0.5684146285057068
YNL274C,YDL154W,0,-7.640587,0.12712974846363068,0.8280487656593323,0.5685365796089172
YDL217C,YKL063C,0,-7.640915,0.1271059513092041,0.8280487656593323,0.5686585307121277
YIL004C,YCR084C,0,-7.6409187,0.12708216905593872,0.8280487656593323,0.5687804818153381
YGL064C,YNL070W,0,-7.6412516,0.12705838680267334,0.8280487656593323,0.5689024329185486
YAL054C,YDR264C,1,-7.641552,0.1272217035293579,0.8292682766914368,0.5689024329185486
YDR462W,YDR056C,0,-7.641812,0.12719790637493134,0.8292682766914368,0.569024384021759
YDR296W,YPL147W,0,-7.6422567,0.12717410922050476,0.8292682766914368,0.5691463351249695
YDR013W,YER138C,0,-7.64259,0.12715034186840057,0.8292682766914368,0.5692682862281799
YLR047C,YBR166C,0,-7.6431465,0.1271265596151352,0.8292682766914368,0.5693902373313904
YDR127W,YHR211W,0,-7.6434026,0.1271028071641922,0.8292682766914368,0.5695121884346008
YJL190C,YAL005C,0,-7.643507,0.1270790547132492,0.8292682766914368,0.5696341395378113
YPL117C,YDL195W,0,-7.643928,0.1270553022623062,0.8292682766914368,0.5697560906410217
YLR144C,YJL082W,0,-7.644136,0.12703156471252441,0.8292682766914368,0.5698780417442322
YIL034C,YKR019C,0,-7.6442366,0.1270078420639038,0.8292682766914368,0.5699999928474426
YMR020W,YMR073C,0,-7.6447515,0.1269841343164444,0.8292682766914368,0.5701219439506531
YLR153C,YGL112C,1,-7.64476,0.1271471232175827,0.8304877877235413,0.5701219439506531
YLR206W,YNL055C,0,-7.644937,0.1271233856678009,0.8304877877235413,0.5702438950538635
YNL274C,YLR368W,0,-7.644993,0.1270996630191803,0.8304877877235413,0.570365846157074
YFL011W-A,YBL087C,0,-7.645145,0.1270759403705597,0.8304877877235413,0.5704877972602844
YMR015C,YGL210W-A,0,-7.64519,0.12705223262310028,0.8304877877235413,0.5706097483634949
YOL165C,YKL171W,0,-7.6458416,0.12702853977680206,0.8304877877235413,0.5707316994667053
YBR089C-A,YJL222W,0,-7.645859,0.12700484693050385,0.8304877877235413,0.5708536505699158
YBR041W,YMR099C,0,-7.6462026,0.12698116898536682,0.8304877877235413,0.5709756016731262
YBL067C,YOR304C-A,0,-7.646309,0.1269574910402298,0.8304877877235413,0.5710975527763367
YGR204W,YER030W,0,-7.646394,0.12693382799625397,0.8304877877235413,0.5712195038795471
YHR148W,YDL092W,0,-7.646467,0.12691017985343933,0.8304877877235413,0.5713414549827576
YIL099W,YCR062W,0,-7.646612,0.1268865317106247,0.8304877877235413,0.571463406085968
YFL055W,YIL061C,0,-7.6468472,0.12686289846897125,0.8304877877235413,0.5715853571891785
YDR041W,YPL087W,0,-7.6469727,0.1268392652273178,0.8304877877235413,0.5717073082923889
YPL037C,YOL030W,0,-7.647002,0.12681564688682556,0.8304877877235413,0.5718292593955994
YMR153W,YEL057C,0,-7.6471066,0.1267920285463333,0.8304877877235413,0.5719512104988098
YOR326W,YCR058C,0,-7.647142,0.12676842510700226,0.8304877877235413,0.5720731616020203
YDR060W,YMR273C,0,-7.6472445,0.1267448365688324,0.8304877877235413,0.5721951127052307
YNR057C,YKR008W,0,-7.6473656,0.12672124803066254,0.8304877877235413,0.5723170638084412
YLR214W,YDL185W,0,-7.647686,0.12669767439365387,0.8304877877235413,0.5724390149116516
YOR140W,YCR043C,0,-7.647793,0.1266741007566452,0.8304877877235413,0.5725609660148621
YMR277W,YKL129C,0,-7.6479263,0.12665054202079773,0.8304877877235413,0.5726829171180725
YPL125W,YML040W,0,-7.64795,0.12662699818611145,0.8304877877235413,0.572804868221283
YLR032W,YJR141W,0,-7.6480794,0.12660345435142517,0.8304877877235413,0.5729268193244934
YIL167W,YGR042W,0,-7.649393,0.12657992541790009,0.8304877877235413,0.5730487704277039
YOL104C,YDR079W,0,-7.6494417,0.126556396484375,0.8304877877235413,0.5731707215309143
YAL040C,YGR222W,0,-7.6498957,0.1265328824520111,0.8304877877235413,0.5732926726341248
YOR281C,YDR395W,0,-7.6499443,0.1265093833208084,0.8304877877235413,0.5734146237373352
YGR189C,YPL049C,0,-7.6500807,0.1264858841896057,0.8304877877235413,0.5735365748405457
YPL217C,YHR211W,0,-7.6502123,0.1264623999595642,0.8304877877235413,0.5736585259437561
YGR286C,YBR133C,0,-7.6507273,0.1264389157295227,0.8304877877235413,0.5737804770469666
YGL259W,YCL019W,0,-7.6509156,0.1264154464006424,0.8304877877235413,0.573902428150177
YHR024C,YMR190C,0,-7.6514263,0.12639197707176208,0.8304877877235413,0.5740243792533875
YDR041W,YLR150W,0,-7.6514797,0.12636852264404297,0.8304877877235413,0.5741463303565979
YOR313C,YJL054W,0,-7.651607,0.12634508311748505,0.8304877877235413,0.5742682814598083
YGR191W,YGR005C,0,-7.651807,0.12632164359092712,0.8304877877235413,0.5743902325630188
YOR317W,YOL148C,1,-7.6521873,0.12648367881774902,0.8317072987556458,0.5743902325630188
YDL243C,YJL005W,0,-7.6522317,0.1264602243900299,0.8317072987556458,0.5745121836662292
YOL164W,YFR024C,0,-7.6523767,0.12643678486347198,0.8317072987556458,0.5746341347694397
YBR118W,YOR045W,0,-7.6526036,0.12641334533691406,0.8317072987556458,0.5747560858726501
YOR096W,YBR058C,0,-7.652842,0.12638992071151733,0.8317072987556458,0.5748780369758606
YJL168C,YBR028C,0,-7.653266,0.1263664960861206,0.8317072987556458,0.574999988079071
YCL064C,YDR348C,0,-7.653271,0.12634308636188507,0.8317072987556458,0.5751219391822815
YML019W,YJL072C,0,-7.653281,0.12631969153881073,0.8317072987556458,0.5752438902854919
YGL067W,YIL077C,0,-7.6533155,0.1262962967157364,0.8317072987556458,0.5753658413887024
YDR264C,YJL115W,1,-7.653924,0.1264580637216568,0.8329268097877502,0.5753658413887024
YLR113W,YGR059W,0,-7.6546683,0.12643465399742126,0.8329268097877502,0.5754877924919128
YEL018W,YEL011W,0,-7.654867,0.12641125917434692,0.8329268097877502,0.5756097435951233
YLR015W,YPL106C,0,-7.655619,0.12638786435127258,0.8329268097877502,0.5757316946983337
YER045C,YMR077C,0,-7.655916,0.12636448442935944,0.8329268097877502,0.5758536458015442
YDR098C,YGR141W,0,-7.6566186,0.1263411045074463,0.8329268097877502,0.5759755969047546
YNL009W,YJL089W,0,-7.65739,0.12631773948669434,0.8329268097877502,0.5760975480079651
YDR096W,YBL003C,0,-7.657493,0.12629437446594238,0.8329268097877502,0.5762194991111755
YOL158C,YBR237W,0,-7.657566,0.12627102434635162,0.8329268097877502,0.576341450214386
YDL134C,YLL067C,0,-7.6577363,0.12624768912792206,0.8329268097877502,0.5764634013175964
YJR057W,YOR323C,0,-7.657851,0.1262243539094925,0.8329268097877502,0.5765853524208069
YLR259C,YIL129C,0,-7.658227,0.12620103359222412,0.8329268097877502,0.5767073035240173
YNL153C,YMR228W,0,-7.658283,0.12617771327495575,0.8329268097877502,0.5768292546272278
YNL297C,YLR001C,0,-7.6582975,0.12615440785884857,0.8329268097877502,0.5769512057304382
YCR005C,YDR460W,0,-7.6584377,0.1261311173439026,0.8329268097877502,0.5770731568336487
YLL050C,YHR165C,0,-7.658701,0.1261078268289566,0.8329268097877502,0.5771951079368591
YLR015W,YML045W,0,-7.6587577,0.12608455121517181,0.8329268097877502,0.5773170590400696
YLR293C,YGL014W,0,-7.6587796,0.12606127560138702,0.8329268097877502,0.57743901014328
YDR545W,YPR118W,0,-7.658821,0.12603801488876343,0.8329268097877502,0.5775609612464905
YPL118W,YER087C-A,0,-7.6588326,0.12601475417613983,0.8329268097877502,0.5776829123497009
YDR130C,YNL024C,0,-7.6589627,0.12599150836467743,0.8329268097877502,0.5778048634529114
YIL154C,YJR141W,0,-7.6599855,0.12596827745437622,0.8329268097877502,0.5779268145561218
YPR145W,YGR179C,0,-7.660033,0.125945046544075,0.8329268097877502,0.5780487656593323
YDL231C,YHL048W,0,-7.6601205,0.125921830534935,0.8329268097877502,0.5781707167625427
YLR256W,YDR472W,0,-7.6601334,0.12589861452579498,0.8329268097877502,0.5782926678657532
YML099C,YJL052W,0,-7.660234,0.12587541341781616,0.8329268097877502,0.5784146189689636
YPR168W,YML047C,0,-7.6605797,0.12585222721099854,0.8329268097877502,0.5785365700721741
YAL022C,YPL141C,0,-7.6606727,0.1258290410041809,0.8329268097877502,0.5786585211753845
YOL063C,YLR258W,0,-7.6609917,0.12580585479736328,0.8329268097877502,0.578780472278595
YMR246W,YMR236W,1,-7.661535,0.1259668469429016,0.8341463208198547,0.578780472278595
YLR228C,YHR102W,0,-7.661562,0.12594366073608398,0.8341463208198547,0.5789024233818054
YDR141C,YIL131C,0,-7.6618943,0.12592047452926636,0.8341463208198547,0.5790243744850159
YML120C,YNL055C,0,-7.661994,0.12589728832244873,0.8341463208198547,0.5791463255882263
YJL184W,YKL125W,0,-7.6621866,0.1258741319179535,0.8341463208198547,0.5792682766914368
YLR039C,YCR062W,0,-7.663098,0.12585096061229706,0.8341463208198547,0.5793902277946472
YER131W,YKL171W,0,-7.6635766,0.125827819108963,0.8341463208198547,0.5795121788978577
YOL071W,YNL021W,0,-7.663904,0.12580467760562897,0.8341463208198547,0.5796341300010681
YLR167W,YMR226C,0,-7.6639385,0.12578153610229492,0.8341463208198547,0.5797560811042786
YKL127W,YER190W,0,-7.66397,0.12575840950012207,0.8341463208198547,0.579878032207489
YJL111W,YFR044C,0,-7.6640997,0.1257352977991104,0.8341463208198547,0.5799999833106995
YMR316W,YMR210W,0,-7.6642585,0.12571218609809875,0.8341463208198547,0.5801219344139099
YGL210W,YPL225W,0,-7.66439,0.1256890892982483,0.8341463208198547,0.5802438855171204
YGL049C,YDR367W,0,-7.6648493,0.12566599249839783,0.8341463208198547,0.5803658366203308
YAL054C,YPR193C,1,-7.6650105,0.12582659721374512,0.8353658318519592,0.5803658366203308
YGR246C,YHL016C,0,-7.6656475,0.12580348551273346,0.8353658318519592,0.5804877877235413
YPL200W,YFR040W,0,-7.665703,0.125780388712883,0.8353658318519592,0.5806097388267517
YFL009W,YDL134C-A,0,-7.666591,0.12575729191303253,0.8353658318519592,0.5807316899299622
YPL086C,YNL221C,0,-7.6666975,0.12573421001434326,0.8353658318519592,0.5808536410331726
YOR317W,YPR051W,1,-7.6667433,0.1258946657180786,0.8365853428840637,0.5808536410331726
YJL021C,YLR167W,0,-7.6669617,0.12587155401706696,0.8365853428840637,0.5809755921363831
YIL119C,YCR033W,0,-7.666993,0.12584847211837769,0.8365853428840637,0.5810975432395935
YOL165C,YNL339C,0,-7.66705,0.12582539021968842,0.8365853428840637,0.581219494342804
YKL011C,YOR320C,0,-7.667234,0.12580230832099915,0.8365853428840637,0.5813414454460144
YIL085C,YOR088W,0,-7.6673355,0.12577924132347107,0.8365853428840637,0.5814633965492249
YPL188W,YOR332W,0,-7.667514,0.1257561892271042,0.8365853428840637,0.5815853476524353
YKL182W,YGR028W,0,-7.667586,0.1257331371307373,0.8365853428840637,0.5817072987556458
YBR090C-A,YPL032C,0,-7.6676874,0.12571009993553162,0.8365853428840637,0.5818292498588562
YJL081C,YMR246W,1,-7.667723,0.12587028741836548,0.8378048539161682,0.5818292498588562
YGL247W,YMR122W-A,0,-7.6680174,0.1258472204208374,0.8378048539161682,0.5819512009620667
YIL079C,YDR510W,0,-7.6680365,0.1258241832256317,0.8378048539161682,0.5820731520652771
YOR308C,YDL211C,0,-7.668735,0.12580113112926483,0.8378048539161682,0.5821951031684875
YPL193W,YIL083C,0,-7.6691914,0.12577810883522034,0.8378048539161682,0.582317054271698
YLL008W,YJL165C,0,-7.669359,0.12575508654117584,0.8378048539161682,0.5824390053749084
YLR274W,YBR298C,0,-7.669734,0.12573206424713135,0.8378048539161682,0.5825609564781189
YPL212C,YIR014W,0,-7.669797,0.12570905685424805,0.8378048539161682,0.5826829075813293
YNL222W,YNR012W,0,-7.67003,0.12568606436252594,0.8378048539161682,0.5828048586845398
YDR245W,YAR009C,0,-7.6700373,0.12566307187080383,0.8378048539161682,0.5829268097877502
YKR097W,YLR071C,0,-7.6701603,0.12564009428024292,0.8378048539161682,0.5830487608909607
YOR034C,YHR013C,1,-7.6701627,0.1257999688386917,0.8390243649482727,0.5830487608909607
YCR102C,YIL077C,0,-7.6702366,0.1257769614458084,0.8390243649482727,0.5831707119941711
YOR117W,YLR249W,0,-7.6702714,0.1257539689540863,0.8390243649482727,0.5832926630973816
YJL094C,YJR104C,0,-7.6705446,0.1257309913635254,0.8390243649482727,0.583414614200592
YOR026W,YAR009C,0,-7.6706076,0.12570801377296448,0.8390243649482727,0.5835365653038025
YBL102W,YCL045C,0,-7.6707044,0.12568505108356476,0.8390243649482727,0.5836585164070129
YPL048W,YMR316W,0,-7.6708055,0.12566210329532623,0.8390243649482727,0.5837804675102234
YPL215W,YOR043W,0,-7.670863,0.1256391555070877,0.8390243649482727,0.5839024186134338
YOR317W,YOL003C,1,-7.670985,0.1257987916469574,0.8402438759803772,0.5839024186134338
YLR131C,YFL034C-A,0,-7.671269,0.12577582895755768,0.8402438759803772,0.5840243697166443
YCR070W,YGL073W,0,-7.671406,0.12575288116931915,0.8402438759803772,0.5841463208198547
YLR080W,YGL001C,0,-7.6714077,0.12572993338108063,0.8402438759803772,0.5842682719230652
YDL216C,YLR092W,0,-7.671682,0.1257069855928421,0.8402438759803772,0.5843902230262756
YOR081C,YEL040W,0,-7.6717005,0.12568405270576477,0.8402438759803772,0.5845121741294861
YDL181W,YML033W,0,-7.6719213,0.12566113471984863,0.8402438759803772,0.5846341252326965
YLR106C,YOL064C,0,-7.6720963,0.1256382167339325,0.8402438759803772,0.584756076335907
YBR279W,YOR230W,0,-7.672185,0.12561531364917755,0.8402438759803772,0.5848780274391174
YOR317W,YDR167W,1,-7.6721916,0.12577469646930695,0.8414633870124817,0.5848780274391174
YJL058C,YDL109C,0,-7.6723814,0.1257517784833908,0.8414633870124817,0.5849999785423279
YLR008C,YIL076W,0,-7.673296,0.12572886049747467,0.8414633870124817,0.5851219296455383
YPL060W,YKL075C,0,-7.674426,0.12570595741271973,0.8414633870124817,0.5852438807487488
YBR021W,YKR099C-A,0,-7.674782,0.12568305432796478,0.8414633870124817,0.5853658318519592
YGR240C,YHR034C,0,-7.6749935,0.12566016614437103,0.8414633870124817,0.5854877829551697
YLL024C,YBR108W,0,-7.6751432,0.12563729286193848,0.8414633870124817,0.5856097340583801
YJL078C,YIL077C,0,-7.675474,0.12561441957950592,0.8414633870124817,0.5857316851615906
YHR142W,YNL121C,0,-7.6756935,0.12559156119823456,0.8414633870124817,0.585853636264801
YDL134C-A,YKL171W,0,-7.6763005,0.1255687028169632,0.8414633870124817,0.5859755873680115
YJL208C,YBL060W,0,-7.6764565,0.12554584443569183,0.8414633870124817,0.5860975384712219
YLR214W,YNL267W,0,-7.6767144,0.12552301585674286,0.8414633870124817,0.5862194895744324
YER165W,YGL095C,0,-7.676867,0.12550018727779388,0.8414633870124817,0.5863414406776428
YBR026C,YNL312W,0,-7.676982,0.1254773586988449,0.8414633870124817,0.5864633917808533
YFR027W,YHL027W,0,-7.6770277,0.12545454502105713,0.8414633870124817,0.5865853428840637
YJL021C,YDR440W,0,-7.6773086,0.12543174624443054,0.8414633870124817,0.5867072939872742
YBR159W,YKL161C,0,-7.677602,0.12540894746780396,0.8414633870124817,0.5868292450904846
YPR082C,YKL216W,0,-7.6778736,0.12538614869117737,0.8414633870124817,0.5869511961936951
YOL151W,YJR059W,0,-7.6780367,0.12536336481571198,0.8414633870124817,0.5870731472969055
YFL039C,YJL115W,1,-7.678241,0.12552225589752197,0.8426828980445862,0.5870731472969055
YNL099C,YEL041W,0,-7.6782455,0.12549945712089539,0.8426828980445862,0.587195098400116
YNL173C,YDR522C,0,-7.678563,0.12547667324543,0.8426828980445862,0.5873170495033264
YIR037W,YMR304W,0,-7.6786613,0.1254538893699646,0.8426828980445862,0.5874390006065369
YBR023C,YDR285W,0,-7.6790195,0.1254311054944992,0.8426828980445862,0.5875609517097473
YER141W,YGR186W,0,-7.679331,0.1254083514213562,0.8426828980445862,0.5876829028129578
YPR190C,YDR007W,0,-7.679386,0.1253855973482132,0.8426828980445862,0.5878048539161682
YPL195W,YPL141C,0,-7.6799755,0.1253628432750702,0.8426828980445862,0.5879268050193787
YMR266W,YFL049W,0,-7.6800494,0.12534010410308838,0.8426828980445862,0.5880487561225891
YER015W,YGL112C,1,-7.6801176,0.1254987269639969,0.8439024686813354,0.5880487561225891
YDL078C,YKL117W,0,-7.6806345,0.12547597289085388,0.8439024686813354,0.5881707072257996
YJL094C,YPL026C,0,-7.6811743,0.12545323371887207,0.8439024686813354,0.58829265832901
YJR041C,YER078C,0,-7.681483,0.12543049454689026,0.8439024686813354,0.5884146094322205
YGR119C,YLR006C,0,-7.6826944,0.12540775537490845,0.8439024686813354,0.5885365605354309
YNL130C,YPR080W,0,-7.6827965,0.12538503110408783,0.8439024686813354,0.5886585116386414
YHR200W,YKL088W,0,-7.68282,0.1253623217344284,0.8439024686813354,0.5887804627418518
YDR376W,YIL018W,0,-7.6832905,0.12533961236476898,0.8439024686813354,0.5889024138450623
YGR175C,YCR080W,0,-7.683648,0.12531691789627075,0.8439024686813354,0.5890243649482727
YDR264C,YOR317W,1,-7.683893,0.12547528743743896,0.8451219797134399,0.5890243649482727
YNL126W,YBL005W-B,0,-7.6840234,0.12545256316661835,0.8451219797134399,0.5891463160514832
YML036W,YBR294W,0,-7.684085,0.12542986869812012,0.8451219797134399,0.5892682671546936
YCR088W,YNL024C,0,-7.684178,0.1254071593284607,0.8451219797134399,0.589390218257904
YMR188C,YPL163C,0,-7.684275,0.12538447976112366,0.8451219797134399,0.5895121693611145
YBL036C,YPL105C,0,-7.684513,0.12536180019378662,0.8451219797134399,0.589634120464325
YOR260W,YDR306C,0,-7.684947,0.12533912062644958,0.8451219797134399,0.5897560715675354
YGR286C,YNL152W,0,-7.6850224,0.12531645596027374,0.8451219797134399,0.5898780226707458
YKL150W,YPL207W,0,-7.685356,0.1252937912940979,0.8451219797134399,0.5899999737739563
YDR045C,YKL122C,0,-7.6856275,0.12527115643024445,0.8451219797134399,0.5901219248771667
YML058W-A,YLR266C,0,-7.6857657,0.1252485066652298,0.8451219797134399,0.5902438759803772
YGR007W,YKL063C,0,-7.685787,0.12522587180137634,0.8451219797134399,0.5903658270835876
YAL054C,YGR252W,1,-7.686116,0.1253839135169983,0.8463414907455444,0.5903658270835876
YLR330W,YDR367W,0,-7.6870074,0.12536127865314484,0.8463414907455444,0.5904877781867981
YMR257C,YLL010C,0,-7.687301,0.1253386288881302,0.8463414907455444,0.5906097292900085
YPR035W,YMR309C,0,-7.68762,0.12531599402427673,0.8463414907455444,0.590731680393219
YER069W,YER044C,0,-7.687865,0.12529337406158447,0.8463414907455444,0.5908536314964294
YLL024C,YDR368W,0,-7.688064,0.1252707540988922,0.8463414907455444,0.5909755825996399
YOR197W,YGR072W,0,-7.6882334,0.12524814903736115,0.8463414907455444,0.5910975337028503
YIL085C,YDL247W,0,-7.688598,0.12522554397583008,0.8463414907455444,0.5912194848060608
YBR019C,YOR346W,0,-7.689248,0.1252029538154602,0.8463414907455444,0.5913414359092712
YKL150W,YMR216C,0,-7.689311,0.12518037855625153,0.8463414907455444,0.5914633870124817
YMR246W,YGR002C,1,-7.689971,0.1253381371498108,0.8475610017776489,0.5914633870124817
YOR083W,YNL058C,0,-7.6900377,0.12531554698944092,0.8475610017776489,0.5915853381156921
YDL148C,YBL100W-A,0,-7.6903067,0.12529295682907104,0.8475610017776489,0.5917072892189026
YPL227C,YNL327W,0,-7.6904554,0.12527036666870117,0.8475610017776489,0.591829240322113
YPL244C,YNL194C,0,-7.6911097,0.1252477914094925,0.8475610017776489,0.5919511914253235
YOL104C,YNR004W,0,-7.6912546,0.125225231051445,0.8475610017776489,0.5920731425285339
YHR176W,YBL025W,0,-7.692025,0.12520267069339752,0.8475610017776489,0.5921950936317444
YOL144W,YKL018W,0,-7.692214,0.12518011033535004,0.8475610017776489,0.5923170447349548
YDR197W,YOR145C,0,-7.6924124,0.12515757977962494,0.8475610017776489,0.5924389958381653
YJR083C,YGR203W,0,-7.6924796,0.12513503432273865,0.8475610017776489,0.5925609469413757
YPR138C,YDL232W,0,-7.692921,0.12511251866817474,0.8475610017776489,0.5926828980445862
YOR202W,YOR214C,0,-7.693179,0.12508998811244965,0.8475610017776489,0.5928048491477966
YOR092W,YFL036W,0,-7.69335,0.12506748735904694,0.8475610017776489,0.5929268002510071
YBL005W-A,YIL172C,0,-7.6935368,0.12504498660564423,0.8475610017776489,0.5930487513542175
YFL001W,YMR122W-A,0,-7.693747,0.12502248585224152,0.8475610017776489,0.593170702457428
YLR427W,YNL151C,0,-7.693771,0.125,0.8475610017776489,0.5932926535606384
YIL132C,YLR430W,0,-7.694003,0.12497752159833908,0.8475610017776489,0.5934146046638489
YKL135C,YLR221C,0,-7.6944594,0.12495505064725876,0.8475610017776489,0.5935365557670593
YKL170W,YOR208W,0,-7.6950326,0.12493258714675903,0.8475610017776489,0.5936585068702698
YGR124W,YJL025W,0,-7.695143,0.1249101385474205,0.8475610017776489,0.593780517578125
YGL130W,YNL213C,0,-7.6952615,0.12488768994808197,0.8475610017776489,0.5939024686813354
YHR076W,YML127W,0,-7.695266,0.12486525624990463,0.8475610017776489,0.5940244197845459
YKL190W,YJL118W,0,-7.695283,0.1248428225517273,0.8475610017776489,0.5941463708877563
YFL011W-A,YBR279W,0,-7.6957326,0.12482040375471115,0.8475610017776489,0.5942683219909668
YPR017C,YOR285W,0,-7.6957417,0.1247979924082756,0.8475610017776489,0.5943902730941772
YNR020C,YMR247C,0,-7.6961946,0.12477558106184006,0.8475610017776489,0.5945122241973877
YNL110C,YNL081C,0,-7.696433,0.1247531846165657,0.8475610017776489,0.5946341753005981
YOR036W,YGR144W,0,-7.696663,0.12473079562187195,0.8475610017776489,0.5947561264038086
YDL123W,YBR028C,0,-7.6969175,0.12470841407775879,0.8475610017776489,0.594878077507019
YOR250C,YOR119C,0,-7.69696,0.12468603998422623,0.8475610017776489,0.5950000286102295
YKL117W,YCL069W,0,-7.697054,0.12466368079185486,0.8475610017776489,0.5951219797134399
YMR246W,YDR176W,1,-7.6970916,0.12482065707445145,0.8487805128097534,0.5951219797134399
YNL112W,YCL062W,0,-7.697263,0.12479827553033829,0.8487805128097534,0.5952439308166504
YFR015C,YLR373C,0,-7.697272,0.12477590888738632,0.8487805128097534,0.5953658819198608
YDR429C,YLR194C,0,-7.6975384,0.12475354224443436,0.8487805128097534,0.5954878330230713
YPL022W,YKL077W,0,-7.6977844,0.12473118305206299,0.8487805128097534,0.5956097841262817
YHR201C,YHR069C,0,-7.6978025,0.12470883131027222,0.8487805128097534,0.5957317352294922
YDR077W,YDR086C,0,-7.697974,0.12468649446964264,0.8487805128097534,0.5958536863327026
YDR021W,YPL002C,0,-7.6984673,0.12466415762901306,0.8487805128097534,0.5959756374359131
