Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR330C,YPR097W,0,-7.6987877,0.12464183568954468,0.8487805128097534,0.5960975885391235
YJL111W,YIL017W,0,-7.6996164,0.1246195137500763,0.8487805128097534,0.596219539642334
YPR101W,YCL062W,0,-7.69974,0.1245972067117691,0.8487805128097534,0.5963414907455444
YJL219W,YER019W,0,-7.7000213,0.12457490712404251,0.8487805128097534,0.5964634418487549
YPR120C,YHR059W,0,-7.700078,0.12455261498689651,0.8487805128097534,0.5965853929519653
YBR248C,YML107C,0,-7.7002687,0.12453033030033112,0.8487805128097534,0.5967073440551758
YBL113C,YML037C,0,-7.7003193,0.12450805306434631,0.8487805128097534,0.5968292951583862
YPL075W,YKR099C-A,0,-7.7003794,0.12448578327894211,0.8487805128097534,0.5969512462615967
YMR188C,YOR162C,0,-7.7007093,0.1244635209441185,0.8487805128097534,0.5970731973648071
YJL121C,YPL158C,0,-7.701498,0.12444126605987549,0.8487805128097534,0.5971951484680176
YER036C,YFL029C,0,-7.701641,0.12441901862621307,0.8487805128097534,0.597317099571228
YBR159W,YBR117C,0,-7.702039,0.12439678609371185,0.8487805128097534,0.5974390506744385
YLR405W,YHR039C-B,0,-7.7020555,0.12437455356121063,0.8487805128097534,0.5975610017776489
YNL021W,YLR355C,0,-7.702075,0.12435232847929001,0.8487805128097534,0.5976829528808594
YDR452W,YGR085C,0,-7.7023535,0.12433011829853058,0.8487805128097534,0.5978049039840698
YFL050C,YFR025C,0,-7.7025433,0.12430791556835175,0.8487805128097534,0.5979268550872803
YML038C,YMR050C,0,-7.7032022,0.12428571283817291,0.8487805128097534,0.5980488061904907
YHR211W,YOR190W,0,-7.703232,0.12426352500915527,0.8487805128097534,0.5981707572937012
YFR052W,YPR063C,0,-7.7044497,0.12424134463071823,0.8487805128097534,0.5982927083969116
YNL087W,YMR268W-A,0,-7.704768,0.12421917170286179,0.8487805128097534,0.5984146595001221
YOR335C,YKL013C,0,-7.705041,0.12419699877500534,0.8487805128097534,0.5985366106033325
YBR286W,YGR109C,0,-7.7051153,0.12417484074831009,0.8487805128097534,0.598658561706543
YLR342W,YDR479C,0,-7.705375,0.12415269017219543,0.8487805128097534,0.5987805128097534
YDR420W,YHR037W,0,-7.7056117,0.12413055449724197,0.8487805128097534,0.5989024639129639
YPL024W,YCR073C,0,-7.705915,0.12410841882228851,0.8487805128097534,0.5990244150161743
YOR371C,YMR226C,0,-7.7059784,0.12408629059791565,0.8487805128097534,0.5991463661193848
YNR035C,YFL011W-A,0,-7.7066755,0.12406416982412338,0.8487805128097534,0.5992683172225952
YOL139C,YEL061C,0,-7.707123,0.12404206395149231,0.8487805128097534,0.5993902683258057
YDL024C,YDR026C,0,-7.7071867,0.12401995807886124,0.8487805128097534,0.5995122194290161
YMR165C,YHL007C,0,-7.707201,0.12399785965681076,0.8487805128097534,0.5996341705322266
YHR107C,YKR053C,0,-7.707783,0.12397577613592148,0.8487805128097534,0.599756121635437
YHR063C,YJR133W,0,-7.707872,0.1239536926150322,0.8487805128097534,0.5998780727386475
YDR146C,YLR064W,0,-7.70813,0.12393162399530411,0.8487805128097534,0.6000000238418579
YIL022W,YIL083C,0,-7.708177,0.12390956282615662,0.8487805128097534,0.6001219749450684
YOL126C,YDR065W,0,-7.7082243,0.12388750165700912,0.8487805128097534,0.6002439260482788
YGR174C,YPR078C,0,-7.708479,0.12386545538902283,0.8487805128097534,0.6003658771514893
YBR009C,YPR002W,0,-7.7085247,0.12384341657161713,0.8487805128097534,0.6004878282546997
YJR094C,YKL212W,0,-7.7085295,0.12382138520479202,0.8487805128097534,0.6006097793579102
YML027W,YGL157W,0,-7.7091503,0.12379936128854752,0.8487805128097534,0.6007317304611206
YMR276W,YNR054C,0,-7.7094507,0.1237773448228836,0.8487805128097534,0.600853681564331
YNR072W,YDR367W,0,-7.7099013,0.12375533580780029,0.8487805128097534,0.6009756326675415
YBL072C,YGR271W,0,-7.7101164,0.12373333424329758,0.8487805128097534,0.601097583770752
YOR103C,YPR041W,0,-7.710191,0.12371134012937546,0.8487805128097534,0.6012195348739624
YLR131C,YBL005W-A,0,-7.710249,0.12368935346603394,0.8487805128097534,0.6013414859771729
YGL025C,YML037C,0,-7.7103786,0.12366737425327301,0.8487805128097534,0.6014634370803833
YMR202W,YJR022W,0,-7.7109537,0.12364540994167328,0.8487805128097534,0.6015853881835938
YDR173C,YKL088W,0,-7.711058,0.12362344563007355,0.8487805128097534,0.6017073392868042
YJR041C,YLR130C,0,-7.711361,0.12360148876905441,0.8487805128097534,0.6018292903900146
YJL179W,YGR132C,0,-7.711732,0.12357954680919647,0.8487805128097534,0.6019512414932251
YEL031W,YPR204W,0,-7.7120547,0.12355760484933853,0.8487805128097534,0.6020731925964355
YKL032C,YBR012W-B,0,-7.712262,0.12353567779064178,0.8487805128097534,0.602195143699646
YKL132C,YJR129C,0,-7.712571,0.12351375073194504,0.8487805128097534,0.6023170948028564
YDR519W,YIR003W,0,-7.712679,0.12349183857440948,0.8487805128097534,0.6024390459060669
YLR353W,YAL033W,0,-7.712743,0.12346993386745453,0.8487805128097534,0.6025609970092773
YGL046W,YJL168C,0,-7.712908,0.12344802916049957,0.8487805128097534,0.6026829481124878
YMR274C,YNL208W,0,-7.712925,0.12342613935470581,0.8487805128097534,0.6028048992156982
YPL096C-A,YCR058C,0,-7.712981,0.12340425699949265,0.8487805128097534,0.6029268503189087
YGR142W,YER061C,0,-7.7131414,0.12338238209486008,0.8487805128097534,0.6030488014221191
YDR245W,YOR243C,0,-7.7132654,0.12336050719022751,0.8487805128097534,0.6031707525253296
YDR306C,YOR060C,0,-7.713441,0.12333864718675613,0.8487805128097534,0.60329270362854
YHR067W,YJR028W,0,-7.713538,0.12331679463386536,0.8487805128097534,0.6034146547317505
YBR088C,YMR233W,0,-7.713601,0.12329494953155518,0.8487805128097534,0.6035366058349609
YKL150W,YBR258C,0,-7.7136335,0.12327311187982559,0.8487805128097534,0.6036585569381714
YGR158C,YIL122W,0,-7.7138076,0.1232512816786766,0.8487805128097534,0.6037805080413818
YKL150W,YOR270C,0,-7.71434,0.12322945892810822,0.8487805128097534,0.6039024591445923
YIL009W,YOL110W,1,-7.7144194,0.12338466942310333,0.8500000238418579,0.6039024591445923
YGL256W,YML085C,0,-7.7150097,0.12336283177137375,0.8500000238418579,0.6040244102478027
YML033W,YGL104C,0,-7.715022,0.12334100157022476,0.8500000238418579,0.6041463613510132
YER014C-A,YBR049C,0,-7.71513,0.12331917881965637,0.8500000238418579,0.6042683124542236
YML129C,YCL062W,0,-7.715187,0.12329736351966858,0.8500000238418579,0.6043902635574341
YHR101C,YPL020C,0,-7.7152405,0.12327555567026138,0.8500000238418579,0.6045122146606445
YOR240W,YNL243W,0,-7.7154884,0.12325375527143478,0.8500000238418579,0.604634165763855
YOR117W,YLR022C,0,-7.7155423,0.12323196977376938,0.8500000238418579,0.6047561168670654
YDL040C,YOL003C,1,-7.715742,0.12338695675134659,0.8512195348739624,0.6047561168670654
YKL004W,YDR113C,0,-7.7158084,0.12336514890193939,0.8512195348739624,0.6048780679702759
YMR015C,YMR210W,0,-7.716345,0.12334334850311279,0.8512195348739624,0.6050000190734863
YLR223C,YIL173W,0,-7.7166057,0.12332155555486679,0.8512195348739624,0.6051219701766968
YHR183W,YML095C,0,-7.7166843,0.12329977005720139,0.8512195348739624,0.6052439212799072
YJR121W,YBR016W,0,-7.7170935,0.12327799201011658,0.8512195348739624,0.6053658723831177
YFL010W-A,YBL061C,0,-7.717563,0.12325622141361237,0.8512195348739624,0.6054878234863281
YGL200C,YER029C,0,-7.717856,0.12323446571826935,0.8512195348739624,0.6056097745895386
YOR240W,YIL019W,0,-7.717946,0.12321271002292633,0.8512195348739624,0.605731725692749
YNL073W,YJR159W,0,-7.718008,0.12319096177816391,0.8512195348739624,0.6058536767959595
YHL011C,YLR337W,0,-7.718046,0.12316922843456268,0.8512195348739624,0.6059756278991699
YDR101C,YLR132C,0,-7.718531,0.12314749509096146,0.8512195348739624,0.6060975790023804
YLR423C,YFL010W-A,0,-7.7186193,0.12312576919794083,0.8512195348739624,0.6062195301055908
YIL036W,YKL063C,0,-7.7188215,0.12310405820608139,0.8512195348739624,0.6063414812088013
YHR030C,YOR179C,0,-7.7199144,0.12308234721422195,0.8512195348739624,0.6064634323120117
YOR240W,YHR102W,0,-7.7200403,0.12306065112352371,0.8512195348739624,0.6065853834152222
YNL270C,YNL139C,0,-7.7203026,0.12303895503282547,0.8512195348739624,0.6067073345184326
YKR099C-A,YEL040W,0,-7.720869,0.12301727384328842,0.8512195348739624,0.6068292856216431
YJL097W,YNL092W,0,-7.7212806,0.12299559265375137,0.8512195348739624,0.6069512367248535
YOR375C,YGL010W,0,-7.7214127,0.12297392636537552,0.8512195348739624,0.607073187828064
YML114C,YAL002W,0,-7.721486,0.12295226007699966,0.8512195348739624,0.6071951389312744
YLR016C,YIL127C,0,-7.72157,0.122930608689785,0.8512195348739624,0.6073170900344849
YAR003W,YGR287C,0,-7.722389,0.12290896475315094,0.8512195348739624,0.6074390411376953
YKL117W,YPL253C,0,-7.7226295,0.12288732081651688,0.8512195348739624,0.6075609922409058
YIL131C,YPR081C,0,-7.722954,0.122865691781044,0.8512195348739624,0.6076829433441162
YLL035W,YPL033C,0,-7.723036,0.12284407019615173,0.8512195348739624,0.6078048944473267
YKL007W,YOL119C,0,-7.7234426,0.12282245606184006,0.8512195348739624,0.6079268455505371
YBR009C,YKL088W,0,-7.7240167,0.12280084192752838,0.8512195348739624,0.6080487966537476
YER088C,YML015C,0,-7.726527,0.1227792426943779,0.8512195348739624,0.608170747756958
YOR185C,YOR284W,0,-7.7265844,0.12275765091180801,0.8512195348739624,0.6082926988601685
YAL008W,YLR007W,0,-7.726636,0.12273606657981873,0.8512195348739624,0.6084146499633789
YBR210W,YOL091W,0,-7.726679,0.12271448969841003,0.8512195348739624,0.6085366010665894
YCL039W,YDR198C,0,-7.7268405,0.12269291281700134,0.8512195348739624,0.6086585521697998
YIL101C,YLR467W,0,-7.7268457,0.12267135083675385,0.8512195348739624,0.6087805032730103
YJR047C,YDR424C,0,-7.726899,0.12264979630708694,0.8512195348739624,0.6089024543762207
YBR158W,YML045W,0,-7.7269897,0.12262824922800064,0.8512195348739624,0.6090244054794312
YGR062C,YDR219C,0,-7.727001,0.12260670959949493,0.8512195348739624,0.6091463565826416
YKL152C,YDL039C,0,-7.7272043,0.12258517742156982,0.8512195348739624,0.609268307685852
YNR017W,YOL107W,0,-7.7275157,0.12256365269422531,0.8512195348739624,0.6093902587890625
YLR405W,YCR080W,0,-7.7277145,0.1225421354174614,0.8512195348739624,0.609512209892273
YJL021C,YDR080W,0,-7.727789,0.12252062559127808,0.8512195348739624,0.6096341609954834
YLR058C,YNR004W,0,-7.7278714,0.12249912321567535,0.8512195348739624,0.6097561120986938
YBR098W,YLL012W,0,-7.7281933,0.12247762829065323,0.8512195348739624,0.6098780632019043
YAL054C,YBL052C,1,-7.7283545,0.12263157963752747,0.8524390459060669,0.6098780632019043
YOR161C,YOR194C,0,-7.7285857,0.12261006981134415,0.8524390459060669,0.6100000143051147
YMR316W,YOR324C,0,-7.728878,0.12258856743574142,0.8524390459060669,0.6101219654083252
YGL113W,YKL075C,0,-7.729304,0.1225670725107193,0.8524390459060669,0.6102439165115356
YOL033W,YAL033W,0,-7.7294683,0.12254558503627777,0.8524390459060669,0.6103658676147461
YNL003C,YFL035C-B,0,-7.729741,0.12252410501241684,0.8524390459060669,0.6104878187179565
YNL278W,YOR260W,0,-7.7299323,0.1225026324391365,0.8524390459060669,0.610609769821167
YHL011C,YGL158W,0,-7.730261,0.12248115986585617,0.8524390459060669,0.6107317209243774
YDL150W,YBR216C,0,-7.7313685,0.12245970219373703,0.8524390459060669,0.6108536720275879
YOR377W,YBR284W,0,-7.73148,0.12243825197219849,0.8524390459060669,0.6109756231307983
YJR160C,YLR050C,0,-7.731645,0.12241680920124054,0.8524390459060669,0.6110975742340088
YPL249C-A,YLR298C,0,-7.731682,0.12239537388086319,0.8524390459060669,0.6112195253372192
YLR192C,YML001W,0,-7.731736,0.12237394601106644,0.8524390459060669,0.6113414764404297
YHR088W,YDR057W,0,-7.7319775,0.12235253304243088,0.8524390459060669,0.6114634275436401
YGL257C,YHR039C-B,0,-7.7323627,0.12233112007379532,0.8524390459060669,0.6115853786468506
YDL100C,YBR181C,0,-7.7324038,0.12230971455574036,0.8524390459060669,0.611707329750061
YJR005W,YDL181W,0,-7.7326593,0.12228831648826599,0.8524390459060669,0.6118292808532715
YKR099W,YEL002C,0,-7.7328777,0.12226692587137222,0.8524390459060669,0.6119512319564819
YOR101W,YML043C,0,-7.732879,0.12224554270505905,0.8524390459060669,0.6120731830596924
YGL013C,YBR073W,0,-7.73308,0.12222416698932648,0.8524390459060669,0.6121951341629028
YDR284C,YLL026W,0,-7.7331195,0.1222027987241745,0.8524390459060669,0.6123170852661133
YGL238W,YJL216C,0,-7.7331395,0.12218143790960312,0.8524390459060669,0.6124390363693237
YER026C,YER001W,0,-7.733736,0.12216008454561234,0.8524390459060669,0.6125609874725342
YFR024C,YBR111W-A,0,-7.733901,0.12213873863220215,0.8524390459060669,0.6126829385757446
YBR245C,YGR277C,0,-7.734414,0.12211740016937256,0.8524390459060669,0.6128048896789551
YFL035C,YNL251C,0,-7.735143,0.12209606915712357,0.8524390459060669,0.6129268407821655
YMR219W,YLR337W,0,-7.735161,0.12207474559545517,0.8524390459060669,0.613048791885376
YJL021C,YPL059W,0,-7.7351847,0.12205342948436737,0.8524390459060669,0.6131707429885864
YDR001C,YLR337W,0,-7.735322,0.12203212082386017,0.8524390459060669,0.6132926940917969
YGL084C,YLR029C,0,-7.7355185,0.12201081961393356,0.8524390459060669,0.6134146451950073
YKR007W,YDR170W-A,0,-7.73553,0.12198952585458755,0.8524390459060669,0.6135365962982178
YOR193W,YLR126C,0,-7.735891,0.12196823954582214,0.8524390459060669,0.6136585474014282
YLR246W,YOR317W,1,-7.7359276,0.1221214234828949,0.8536585569381714,0.6136585474014282
YOR317W,YGL112C,1,-7.7362394,0.12227454781532288,0.8548780679702759,0.6136585474014282
YDR281C,YGR234W,0,-7.7366223,0.12225322425365448,0.8548780679702759,0.6137804985046387
YDL007W,YIL168W,0,-7.736758,0.12223190814256668,0.8548780679702759,0.6139024496078491
YER069W,YOR151C,0,-7.736809,0.12221059948205948,0.8548780679702759,0.6140244007110596
YMR120C,YBL040C,0,-7.73711,0.12218929827213287,0.8548780679702759,0.61414635181427
YLR216C,YML033W,0,-7.737583,0.12216800451278687,0.8548780679702759,0.6142683029174805
YDL088C,YMR199W,0,-7.737605,0.12214671820402145,0.8548780679702759,0.6143902540206909
YCL030C,YFR040W,0,-7.738006,0.12212543189525604,0.8548780679702759,0.6145122051239014
YOR030W,YIL177C,0,-7.7384024,0.12210416048765182,0.8548780679702759,0.6146341562271118
YHR010W,YEL057C,0,-7.738511,0.1220828965306282,0.8548780679702759,0.6147561073303223
YOR125C,YJL113W,0,-7.7393293,0.12206164002418518,0.8548780679702759,0.6148780584335327
YKL194C,YPL144W,0,-7.739998,0.12204039096832275,0.8548780679702759,0.6150000095367432
YNL078W,YNR012W,0,-7.7401085,0.12201914936304092,0.8548780679702759,0.6151219606399536
YAL061W,YNL267W,0,-7.7401457,0.12199791520833969,0.8548780679702759,0.6152439117431641
YNL239W,YHR030C,0,-7.740571,0.12197668105363846,0.8548780679702759,0.6153658628463745
YPL104W,YML123C,0,-7.740655,0.12195546180009842,0.8548780679702759,0.615487813949585
YJR155W,YMR099C,0,-7.740656,0.12193424999713898,0.8548780679702759,0.6156097650527954
YBL082C,YOR113W,0,-7.7407846,0.12191304564476013,0.8548780679702759,0.6157317161560059
YIL088C,YGR005C,0,-7.7413983,0.12189184129238129,0.8548780679702759,0.6158536672592163
YDL198C,YPL047W,0,-7.741694,0.12187065184116364,0.8548780679702759,0.6159756183624268
YKL158W,YPL112C,0,-7.7417116,0.12184946984052658,0.8548780679702759,0.6160975694656372
YGL232W,YGR105W,0,-7.7417355,0.12182829529047012,0.8548780679702759,0.6162195205688477
YAL047C,YML033W,0,-7.7417765,0.12180712074041367,0.8548780679702759,0.6163414716720581
YDR422C,YBR241C,0,-7.7418985,0.1217859610915184,0.8548780679702759,0.6164634227752686
YDL143W,YPR005C,0,-7.741917,0.12176480889320374,0.8548780679702759,0.616585373878479
YLL018C-A,YMR160W,0,-7.7419186,0.12174366414546967,0.8548780679702759,0.6167073249816895
YEL056W,YPR193C,1,-7.7425528,0.1218961626291275,0.8560975790023804,0.6167073249816895
YCR039C,YNL301C,0,-7.7426043,0.12187500298023224,0.8560975790023804,0.6168292760848999
YGL256W,YBL050W,0,-7.742694,0.12185384333133698,0.8560975790023804,0.6169512271881104
YOL007C,YMR298W,0,-7.742731,0.1218326985836029,0.8560975790023804,0.6170731782913208
YPR134W,YLR426W,0,-7.7430654,0.12181155383586884,0.8560975790023804,0.6171951293945312
YOL130W,YCL074W,0,-7.743141,0.12179042398929596,0.8560975790023804,0.6173170804977417
YPR155C,YOL128C,0,-7.743805,0.12176929414272308,0.8560975790023804,0.6174390316009521
YLR312C-B,YJR156C,0,-7.7438374,0.1217481791973114,0.8560975790023804,0.6175609827041626
YOR299W,YBL113C,0,-7.7440305,0.12172706425189972,0.8560975790023804,0.617682933807373
YKR036C,YBR268W,0,-7.744257,0.12170596420764923,0.8560975790023804,0.6178048849105835
YLR158C,YJL036W,0,-7.744587,0.12168486416339874,0.8560975790023804,0.617926836013794
YFL024C,YOR317W,1,-7.7446575,0.1218370869755745,0.8573170900344849,0.617926836013794
YOL137W,YIL082W-A,0,-7.744907,0.12181597948074341,0.8573170900344849,0.6180487871170044
YMR300C,YHR048W,0,-7.7451706,0.12179487198591232,0.8573170900344849,0.6181707382202148
YOR328W,YNR015W,0,-7.7453423,0.12177377194166183,0.8573170900344849,0.6182926893234253
YOR181W,YJL012C-A,0,-7.745385,0.12175268679857254,0.8573170900344849,0.6184146404266357
YIR013C,YPR101W,0,-7.745496,0.12173160165548325,0.8573170900344849,0.6185365915298462
YJR053W,YER003C,0,-7.745772,0.12171052396297455,0.8573170900344849,0.6186585426330566
YHR013C,YOL110W,1,-7.745864,0.12186256051063538,0.8585366010665894,0.6186585426330566
YPR175W,YDL124W,0,-7.746188,0.12184146791696548,0.8585366010665894,0.6187804937362671
YLR153C,YJL081C,1,-7.74623,0.12199342250823975,0.8597561120986938,0.6187804937362671
YNL270C,YGL210W-A,0,-7.7465644,0.12197231501340866,0.8597561120986938,0.6189024448394775
YJR118C,YNL294C,0,-7.7466316,0.12195122241973877,0.8597561120986938,0.619024395942688
YBL061C,YNR004W,0,-7.746671,0.12193012982606888,0.8597561120986938,0.6191463470458984
YAR007C,YLR237W,0,-7.7467213,0.12190904468297958,0.8597561120986938,0.6192682981491089
YDL232W,YNL092W,0,-7.747057,0.12188796699047089,0.8597561120986938,0.6193902492523193
YBR146W,YNL092W,0,-7.7473364,0.12186689674854279,0.8597561120986938,0.6195122003555298
YBR258C,YPR097W,0,-7.7475076,0.12184583395719528,0.8597561120986938,0.6196341514587402
YAL058W,YDR262W,0,-7.74774,0.12182477861642838,0.8597561120986938,0.6197561025619507
YGL124C,YBL005W-A,0,-7.747877,0.12180373072624207,0.8597561120986938,0.6198780536651611
YMR194W,YLR001C,0,-7.747918,0.12178269028663635,0.8597561120986938,0.6200000047683716
YKL057C,YCR020C,0,-7.747958,0.12176165729761124,0.8597561120986938,0.620121955871582
YKL192C,YML043C,0,-7.7480893,0.12174063175916672,0.8597561120986938,0.6202439069747925
YER003C,YCL062W,0,-7.7483587,0.1217196136713028,0.8597561120986938,0.6203658580780029
YJL005W,YLR026C,0,-7.7483826,0.12169860303401947,0.8597561120986938,0.6204878091812134
YGR089W,YGL147C,0,-7.7486997,0.12167759984731674,0.8597561120986938,0.6206097602844238
YCL012W,YGR048W,0,-7.748865,0.12165660411119461,0.8597561120986938,0.6207317113876343
YER110C,YPL089C,0,-7.749051,0.12163560837507248,0.8597561120986938,0.6208536624908447
YHR008C,YLR237W,0,-7.7491336,0.12161462754011154,0.8597561120986938,0.6209756135940552
YDR456W,YMR229C,0,-7.7493987,0.1215936541557312,0.8597561120986938,0.6210975646972656
YGL254W,YBR093C,0,-7.7495003,0.12157268822193146,0.8597561120986938,0.6212195158004761
YCL012W,YDR351W,0,-7.7499113,0.12155172228813171,0.8597561120986938,0.6213414669036865
YKL062W,YIL084C,0,-7.750002,0.12153077125549316,0.8597561120986938,0.621463418006897
YDR101C,YAL053W,0,-7.750084,0.12150982767343521,0.8597561120986938,0.6215853691101074
YKL158W,YDR058C,0,-7.750091,0.12148888409137726,0.8597561120986938,0.6217073202133179
YLR371W,YPL012W,0,-7.750165,0.1214679554104805,0.8597561120986938,0.6218292713165283
YDR393W,YBR126C,0,-7.7503595,0.12144702672958374,0.8597561120986938,0.6219512224197388
YPR166C,YNL247W,0,-7.7504683,0.12142611294984818,0.8597561120986938,0.6220731735229492
YGR234W,YNL115C,0,-7.7507772,0.12140519917011261,0.8597561120986938,0.6221951246261597
YER141W,YPL033C,0,-7.750792,0.12138430029153824,0.8597561120986938,0.6223170757293701
YMR300C,YJR031C,0,-7.7511177,0.12136340141296387,0.8597561120986938,0.6224390268325806
YJR094C,YCL062W,0,-7.7516565,0.12134250998497009,0.8597561120986938,0.622560977935791
YDL007W,YKR099C-A,0,-7.7517962,0.12132163345813751,0.8597561120986938,0.6226829290390015
YBL032W,YPR154W,0,-7.752055,0.12130075693130493,0.8597561120986938,0.6228048801422119
YPL266W,YFR051C,0,-7.7520933,0.12127988785505295,0.8597561120986938,0.6229268312454224
YER174C,YLR045C,0,-7.7529144,0.12125902622938156,0.8597561120986938,0.6230487823486328
YOL104C,YML049C,0,-7.7529397,0.12123817950487137,0.8597561120986938,0.6231707334518433
YOR101W,YDR143C,0,-7.753085,0.12121733278036118,0.8597561120986938,0.6232926845550537
YBR189W,YHR012W,0,-7.7531915,0.12119649350643158,0.8597561120986938,0.6234146356582642
YOR035C,YKL154W,0,-7.753257,0.12117566168308258,0.8597561120986938,0.6235365867614746
YPL048W,YJR006W,0,-7.753723,0.12115483731031418,0.8597561120986938,0.6236585378646851
YER017C,YML040W,0,-7.753867,0.12113402038812637,0.8597561120986938,0.6237804889678955
YLR056W,YGL225W,0,-7.75391,0.12111321091651917,0.8597561120986938,0.623902440071106
YMR247C,YBR012W-B,0,-7.754465,0.12109240889549255,0.8597561120986938,0.6240243911743164
YKL135C,YMR136W,0,-7.7546425,0.12107161432504654,0.8597561120986938,0.6241463422775269
YMR275C,YLL032C,0,-7.7547007,0.12105082720518112,0.8597561120986938,0.6242682933807373
YOR386W,YML015C,0,-7.7548246,0.1210300400853157,0.8597561120986938,0.6243902444839478
YOL045W,YPR003C,0,-7.75502,0.12100926786661148,0.8597561120986938,0.6245121955871582
YML123C,YHL008C,0,-7.755812,0.12098850309848785,0.8597561120986938,0.6246341466903687
YMR199W,YOR305W,0,-7.7558784,0.12096773833036423,0.8597561120986938,0.6247560977935791
YMR183C,YLR050C,0,-7.755948,0.1209469884634018,0.8597561120986938,0.6248780488967896
YDR309C,YPL276W,0,-7.756009,0.12092624604701996,0.8597561120986938,0.625
YBR207W,YDR131C,0,-7.7561417,0.12090550363063812,0.8597561120986938,0.6251219511032104
YML029W,YJR026W,0,-7.756491,0.12088477611541748,0.8597561120986938,0.6252439022064209
YLR227C,YCR070W,0,-7.756546,0.12086404860019684,0.8597561120986938,0.6253658533096313
YJR074W,YJL012C-A,0,-7.757021,0.1208433285355568,0.8597561120986938,0.6254878044128418
YNL306W,YJL130C,0,-7.757186,0.12082262337207794,0.8597561120986938,0.6256097555160522
YOL130W,YPL269W,0,-7.758116,0.12080191820859909,0.8597561120986938,0.6257317066192627
YDR376W,YMR210W,0,-7.7583265,0.12078122049570084,0.8597561120986938,0.6258536577224731
YDR104C,YDR212W,0,-7.7593603,0.12076053768396378,0.8597561120986938,0.6259756088256836
YDR532C,YMR050C,0,-7.7594867,0.12073985487222672,0.8597561120986938,0.626097559928894
YHR169W,YHR205W,0,-7.760186,0.12071917951107025,0.8597561120986938,0.6262195110321045
YNL227C,YDR109C,0,-7.760247,0.12069851160049438,0.8597561120986938,0.6263414621353149
YGL105W,YOR358W,0,-7.7602606,0.12067785114049911,0.8597561120986938,0.6264634132385254
YMR138W,YOR142W,0,-7.7604795,0.12065719813108444,0.8597561120986938,0.6265853643417358
YKR036C,YDR065W,0,-7.760583,0.12063655257225037,0.8597561120986938,0.6267073154449463
YML120C,YLR126C,0,-7.7606416,0.12061591446399689,0.8597561120986938,0.6268292665481567
YNL096C,YNL243W,0,-7.7615724,0.12059527635574341,0.8597561120986938,0.6269512176513672
YLR270W,YML104C,0,-7.7618036,0.12057465314865112,0.8597561120986938,0.6270731687545776
YOL008W,YKL070W,0,-7.7619724,0.12055403739213943,0.8597561120986938,0.6271951198577881
YOR339C,YBR105C,0,-7.762063,0.12053342163562775,0.8597561120986938,0.6273170709609985
YNR032C-A,YBL005W-A,0,-7.762081,0.12051282078027725,0.8597561120986938,0.627439022064209
YLR209C,YCR062W,0,-7.762703,0.12049221992492676,0.8597561120986938,0.6275609731674194
YBR234C,YPR200C,0,-7.7631154,0.12047163397073746,0.8597561120986938,0.6276829242706299
YLR308W,YOR025W,0,-7.7632494,0.12045104801654816,0.8597561120986938,0.6278048753738403
YPR183W,YBR284W,0,-7.7633123,0.12043047696352005,0.8597561120986938,0.6279268264770508
YCR027C,YMR226C,0,-7.7634015,0.12040990591049194,0.8597561120986938,0.6280487775802612
YOR303W,YNL068C,0,-7.7636347,0.12038934230804443,0.8597561120986938,0.6281707286834717
YML080W,YPL110C,0,-7.7637744,0.12036878615617752,0.8597561120986938,0.6282926797866821
YHL036W,YBR105C,0,-7.7642694,0.1203482449054718,0.8597561120986938,0.6284146308898926
YOR261C,YGL093W,0,-7.7642946,0.12032770365476608,0.8597561120986938,0.628536581993103
YER069W,YJL012C-A,0,-7.7645807,0.12030716985464096,0.8597561120986938,0.6286585330963135
YPR171W,YOR375C,0,-7.764642,0.12028664350509644,0.8597561120986938,0.6287804841995239
YML101C,YFR001W,0,-7.7647734,0.12026611715555191,0.8597561120986938,0.6289024353027344
YPL140C,YOL124C,0,-7.7648354,0.12024560570716858,0.8597561120986938,0.6290243864059448
YBR131W,YPL141C,0,-7.76565,0.12022510170936584,0.8597561120986938,0.6291463375091553
