Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR069C,YPR103W,0,-7.765794,0.12020460516214371,0.8597561120986938,0.6292682886123657
YJR138W,YOR073W,0,-7.7659445,0.12018410861492157,0.8597561120986938,0.6293902397155762
YJL014W,YNL117W,0,-7.7660036,0.12016362696886063,0.8597561120986938,0.6295121908187866
YMR257C,YDR303C,0,-7.7661448,0.12014315277338028,0.8597561120986938,0.6296341419219971
YDR312W,YJR049C,0,-7.7665024,0.12012267857789993,0.8597561120986938,0.6297560930252075
YJL030W,YCL020W,0,-7.7667904,0.12010221183300018,0.8597561120986938,0.629878044128418
YML065W,YNR048W,0,-7.766906,0.12008175998926163,0.8597561120986938,0.6299999952316284
YBR244W,YKL082C,0,-7.7669654,0.12006130814552307,0.8597561120986938,0.6301219463348389
YMR316W,YFL035C,0,-7.767131,0.12004086375236511,0.8597561120986938,0.6302438974380493
YLR231C,YMR091C,0,-7.7671723,0.12002042680978775,0.8597561120986938,0.6303658485412598
YOR349W,YCR031C,0,-7.767295,0.11999999731779099,0.8597561120986938,0.6304877996444702
YGR191W,YJR028W,0,-7.767933,0.11997957527637482,0.8597561120986938,0.6306097507476807
YIL062C,YBR090C-A,0,-7.7680454,0.11995916068553925,0.8597561120986938,0.6307317018508911
YJL121C,YHR060W,0,-7.768094,0.11993875354528427,0.8597561120986938,0.6308536529541016
YOR008C,YGR122W,0,-7.768916,0.1199183538556099,0.8597561120986938,0.630975604057312
YOL013C,YOR359W,0,-7.7694335,0.11989796161651611,0.8597561120986938,0.6310975551605225
YHR059W,YDR084C,0,-7.7697725,0.11987756937742233,0.8597561120986938,0.6312195062637329
YBR019C,YLR324W,0,-7.7700124,0.11985719203948975,0.8597561120986938,0.6313414573669434
YBR181C,YBL103C,0,-7.770133,0.11983681470155716,0.8597561120986938,0.6314634084701538
YJR160C,YPL171C,0,-7.7707376,0.11981645226478577,0.8597561120986938,0.6315853595733643
YOR150W,YNL058C,0,-7.7711267,0.11979608982801437,0.8597561120986938,0.6317073106765747
YHR026W,YAR035W,0,-7.7712545,0.11977574229240417,0.8597561120986938,0.6318292617797852
YBR026C,YOR195W,0,-7.7713604,0.11975539475679398,0.8597561120986938,0.6319512128829956
YJR078W,YBR165W,0,-7.7722054,0.11973505467176437,0.8597561120986938,0.632073163986206
YDR376W,YGL010W,0,-7.772268,0.11971472203731537,0.8597561120986938,0.6321951150894165
YER171W,YMR050C,0,-7.7729197,0.11969439685344696,0.8597561120986938,0.632317066192627
YOL077C,YDL098C,0,-7.7730174,0.11967407912015915,0.8597561120986938,0.6324390172958374
YBL099W,YER078C,0,-7.7730436,0.11965376883745193,0.8597561120986938,0.6325609683990479
YDL137W,YDR113C,0,-7.7731795,0.11963346600532532,0.8597561120986938,0.6326829195022583
YER165W,YLR119W,0,-7.773359,0.1196131631731987,0.8597561120986938,0.6328048706054688
YOL082W,YFR009W,0,-7.7734733,0.11959287524223328,0.8597561120986938,0.6329268217086792
YHR005C,YCR062W,0,-7.773619,0.11957259476184845,0.8597561120986938,0.6330487728118896
YBR155W,YLL050C,0,-7.773801,0.11955231428146362,0.8597561120986938,0.6331707239151001
YDL136W,YDR362C,0,-7.773917,0.1195320412516594,0.8597561120986938,0.6332926750183105
YPR043W,YOR069W,0,-7.774047,0.11951178312301636,0.8597561120986938,0.633414626121521
YHR013C,YFL024C,1,-7.7744884,0.11966101825237274,0.8609756231307983,0.633414626121521
YDL171C,YLR337W,0,-7.774675,0.11964073777198792,0.8609756231307983,0.6335365772247314
YDL103C,YMR122W-A,0,-7.774806,0.11962046474218369,0.8609756231307983,0.6336585283279419
YDR421W,YML093W,0,-7.775096,0.11960020661354065,0.8609756231307983,0.6337804794311523
YDR175C,YLL040C,0,-7.7752175,0.11957994848489761,0.8609756231307983,0.6339024305343628
YDR383C,YLL034C,0,-7.7754636,0.11955969780683517,0.8609756231307983,0.6340243816375732
YIR033W,YOR137C,0,-7.7756014,0.11953945457935333,0.8609756231307983,0.6341463327407837
YER015W,YLL002W,1,-7.7766747,0.1196885034441948,0.8621951341629028,0.6341463327407837
YDR116C,YMR226C,0,-7.776826,0.11966824531555176,0.8621951341629028,0.6342682838439941
YJR156C,YDR213W,0,-7.777648,0.11964799463748932,0.8621951341629028,0.6343902349472046
YKL139W,YPL158C,0,-7.777673,0.11962775141000748,0.8621951341629028,0.634512186050415
YKL217W,YGR277C,0,-7.777981,0.11960750818252563,0.8621951341629028,0.6346341371536255
YKL120W,YER090W,0,-7.778162,0.11958727985620499,0.8621951341629028,0.6347560882568359
YLR116W,YDL136W,0,-7.7782598,0.11956705898046494,0.8621951341629028,0.6348780393600464
YOL152W,YPR011C,0,-7.7785873,0.11954683810472488,0.8621951341629028,0.6349999904632568
YCL020W,YCR061W,0,-7.7786436,0.11952662467956543,0.8621951341629028,0.6351219415664673
YHR147C,YMR004W,0,-7.7790174,0.11950642615556717,0.8621951341629028,0.6352438926696777
YBR176W,YKL138C-A,0,-7.7792835,0.11948622763156891,0.8621951341629028,0.6353658437728882
YOR335C,YCR045C,0,-7.779291,0.11946603655815125,0.8621951341629028,0.6354877948760986
YDR410C,YMR122W-A,0,-7.779409,0.11944585293531418,0.8621951341629028,0.6356097459793091
YLR070C,YGR277C,0,-7.7795625,0.11942567676305771,0.8621951341629028,0.6357316970825195
YNL067W,YLR166C,0,-7.779726,0.11940550804138184,0.8621951341629028,0.63585364818573
YHR150W,YLR035C-A,0,-7.780145,0.11938533931970596,0.8621951341629028,0.6359755992889404
YOL043C,YLR050C,0,-7.7812943,0.11936518549919128,0.8621951341629028,0.6360975503921509
YPR169W,YER021W,0,-7.781375,0.1193450391292572,0.8621951341629028,0.6362195014953613
YOR383C,YOL155C,0,-7.7817707,0.11932489275932312,0.8621951341629028,0.6363414525985718
YBR090C-A,YBR105C,0,-7.7822847,0.11930476129055023,0.8621951341629028,0.6364634037017822
YAR050W,YAL044C,0,-7.782573,0.11928462982177734,0.8621951341629028,0.6365853548049927
YPL275W,YDL240W,0,-7.783162,0.11926450580358505,0.8621951341629028,0.6367073059082031
YLR009W,YDR041W,0,-7.7835407,0.11924438923597336,0.8621951341629028,0.6368292570114136
YOR123C,YLR441C,0,-7.7837515,0.11922428011894226,0.8621951341629028,0.636951208114624
YBR146W,YCL057W,0,-7.783995,0.11920417845249176,0.8621951341629028,0.6370731592178345
YPL234C,YOR285W,0,-7.784009,0.11918408423662186,0.8621951341629028,0.6371951103210449
YBR034C,YEL043W,0,-7.7840776,0.11916399747133255,0.8621951341629028,0.6373170614242554
YIL132C,YGR152C,0,-7.7841783,0.11914391815662384,0.8621951341629028,0.6374390125274658
YJL021C,YIL097W,0,-7.785192,0.11912383884191513,0.8621951341629028,0.6375609636306763
YBR038W,YAR071W,0,-7.7858286,0.11910377442836761,0.8621951341629028,0.6376829147338867
YDR351W,YOR073W,0,-7.785901,0.1190837100148201,0.8621951341629028,0.6378048658370972
YGR057C,YPR114W,0,-7.7859473,0.11906366050243378,0.8621951341629028,0.6379268169403076
YOR142W,YLR020C,0,-7.786059,0.11904361099004745,0.8621951341629028,0.6380487680435181
YJL051W,YMR043W,0,-7.7865505,0.11902356892824173,0.8621951341629028,0.6381707191467285
YKL064W,YPR121W,0,-7.787117,0.1190035343170166,0.8621951341629028,0.638292670249939
YDL243C,YBR038W,0,-7.7873373,0.11898350715637207,0.8621951341629028,0.6384146213531494
YJL172W,YML069W,0,-7.7873573,0.11896348744630814,0.8621951341629028,0.6385365724563599
YLR074C,YKR083C,0,-7.787523,0.1189434751868248,0.8621951341629028,0.6386585235595703
YIR041W,YNL334C,0,-7.7876053,0.11892346292734146,0.8621951341629028,0.6387804746627808
YLL026W,YDR088C,0,-7.787653,0.11890346556901932,0.8621951341629028,0.6389024257659912
YGR206W,YNL151C,0,-7.7878275,0.11888346821069717,0.8621951341629028,0.6390243768692017
YBR245C,YDR470C,0,-7.78802,0.11886348575353622,0.8621951341629028,0.6391463279724121
YJR078W,YDR434W,0,-7.788181,0.11884350329637527,0.8621951341629028,0.6392682790756226
YLR268W,YJR129C,0,-7.7885265,0.11882352828979492,0.8621951341629028,0.639390230178833
YOR101W,YJR156C,0,-7.7885695,0.11880356073379517,0.8621951341629028,0.6395121812820435
YBL056W,YER075C,0,-7.788862,0.11878360062837601,0.8621951341629028,0.6396341323852539
YGL029W,YGR075C,0,-7.789045,0.11876364797353745,0.8621951341629028,0.6397560834884644
YKL199C,YNL301C,0,-7.7891765,0.11874370276927948,0.8621951341629028,0.6398780345916748
YNL286W,YHR072W,0,-7.789264,0.11872376501560211,0.8621951341629028,0.6399999856948853
YCL003W,YFR005C,0,-7.7894053,0.11870382726192474,0.8621951341629028,0.6401219367980957
YDR121W,YDL119C,0,-7.7897334,0.11868390440940857,0.8621951341629028,0.6402438879013062
YMR272C,YNR004W,0,-7.7902026,0.1186639815568924,0.8621951341629028,0.6403658390045166
YPL058C,YPL010W,0,-7.791029,0.11864406615495682,0.8621951341629028,0.640487790107727
YNL301C,YLR305C,0,-7.7911468,0.11862415820360184,0.8621951341629028,0.6406097412109375
YNR059W,YBR186W,0,-7.7917595,0.11860425770282745,0.8621951341629028,0.640731692314148
YMR309C,YJL143W,0,-7.792026,0.11858436465263367,0.8621951341629028,0.6408536434173584
YKR034W,YDR381W,0,-7.792671,0.11856447905302048,0.8621951341629028,0.6409755945205688
YLR303W,YOR175C,0,-7.7929325,0.11854460090398788,0.8621951341629028,0.6410975456237793
YLR181C,YNL208W,0,-7.793027,0.11852473020553589,0.8621951341629028,0.6412194967269897
YMR129W,YML043C,0,-7.7930756,0.11850485950708389,0.8621951341629028,0.6413414478302002
YPR051W,YOR064C,1,-7.7932158,0.1186525896191597,0.8634146451950073,0.6413414478302002
YIL129C,YNL092W,0,-7.7934117,0.1186327114701271,0.8634146451950073,0.6414633989334106
YMR290C,YDR225W,0,-7.79397,0.11861283332109451,0.8634146451950073,0.6415853500366211
YDR270W,YNL261W,0,-7.793975,0.11859296262264252,0.8634146451950073,0.6417073011398315
YJL089W,YPL225W,0,-7.794159,0.11857310682535172,0.8634146451950073,0.641829252243042
YDL095W,YHR001W-A,0,-7.794304,0.11855325102806091,0.8634146451950073,0.6419512033462524
YML023C,YHR203C,0,-7.7945004,0.11853340268135071,0.8634146451950073,0.6420731544494629
YMR323W,YAL032C,0,-7.7947364,0.1185135617852211,0.8634146451950073,0.6421951055526733
YKL142W,YNL087W,0,-7.7947464,0.11849372088909149,0.8634146451950073,0.6423170566558838
YNL153C,YMR050C,0,-7.795149,0.11847389489412308,0.8634146451950073,0.6424390077590942
YML075C,YLL032C,0,-7.7951727,0.11845407634973526,0.8634146451950073,0.6425609588623047
YOR245C,YPL157W,0,-7.7955484,0.11843425780534744,0.8634146451950073,0.6426829099655151
YAL054C,YNL326C,1,-7.795678,0.11858170479536057,0.8646341562271118,0.6426829099655151
YDR402C,YIR015W,0,-7.7958546,0.11856187134981155,0.8646341562271118,0.6428048610687256
YNL068C,YPR005C,0,-7.796196,0.11854205280542374,0.8646341562271118,0.642926812171936
YOR206W,YER029C,0,-7.796438,0.11852223426103592,0.8646341562271118,0.6430487632751465
YLR095C,YHL012W,0,-7.7964783,0.1185024231672287,0.8646341562271118,0.6431707143783569
YGR006W,YBR271W,0,-7.7967176,0.11848261952400208,0.8646341562271118,0.6432926654815674
YHR170W,YPL032C,0,-7.7969184,0.11846282333135605,0.8646341562271118,0.6434146165847778
YPL268W,YLL011W,0,-7.7975225,0.11844303458929062,0.8646341562271118,0.6435365676879883
YAL029C,YLR346C,0,-7.7977943,0.11842325329780579,0.8646341562271118,0.6436585187911987
YCR089W,YKL027W,0,-7.798029,0.11840347200632095,0.8646341562271118,0.6437804698944092
YJL140W,YDL124W,0,-7.798128,0.11838370561599731,0.8646341562271118,0.6439024209976196
YBR290W,YGR272C,0,-7.798186,0.11836393922567368,0.8646341562271118,0.6440243721008301
YPR125W,YHR138C,0,-7.798188,0.11834418028593063,0.8646341562271118,0.6441463232040405
YNL128W,YDR056C,0,-7.798874,0.11832443624734879,0.8646341562271118,0.644268274307251
YOR005C,YPL236C,0,-7.799224,0.11830469220876694,0.8646341562271118,0.6443902254104614
YCR086W,YJL164C,0,-7.799225,0.11828494817018509,0.8646341562271118,0.6445121765136719
YDL198C,YGL210W-A,0,-7.7994256,0.11826521903276443,0.8646341562271118,0.6446341276168823
YDR311W,YPR096C,0,-7.799544,0.11824549734592438,0.8646341562271118,0.6447560787200928
YLL002W,YOR064C,1,-7.799689,0.11839252710342407,0.8658536672592163,0.6447560787200928
YGL191W,YBR054W,0,-7.7997804,0.11837279051542282,0.8658536672592163,0.6448780298233032
YDR524C,YPL127C,0,-7.799933,0.11835306137800217,0.8658536672592163,0.6449999809265137
YBR195C,YGL053W,0,-7.7999816,0.11833333224058151,0.8658536672592163,0.6451219320297241
YNL315C,YGL259W,0,-7.8000197,0.11831361800432205,0.8658536672592163,0.6452438831329346
YMR150C,YKL006W,0,-7.8008347,0.11829390376806259,0.8658536672592163,0.645365834236145
YOL126C,YJL078C,0,-7.800911,0.11827419698238373,0.8658536672592163,0.6454877853393555
YNL214W,YPR097W,0,-7.8014107,0.11825449764728546,0.8658536672592163,0.6456097364425659
YGR023W,YPL147W,0,-7.8020973,0.11823480576276779,0.8658536672592163,0.6457316875457764
YER088C,YMR175W,0,-7.802105,0.11821512132883072,0.8658536672592163,0.6458536386489868
YGL238W,YKL199C,0,-7.8022537,0.11819543689489365,0.8658536672592163,0.6459755897521973
YDR270W,YHR012W,0,-7.802266,0.11817576736211777,0.8658536672592163,0.6460975408554077
YJR093C,YJR026W,0,-7.802306,0.11815609782934189,0.8658536672592163,0.6462194919586182
YOL113W,YFL002W-A,0,-7.802334,0.1181364357471466,0.8658536672592163,0.6463414430618286
YJR144W,YKR060W,0,-7.8023343,0.11811678856611252,0.8658536672592163,0.6464633941650391
YFL011W-A,YPL231W,0,-7.8024735,0.11809714138507843,0.8658536672592163,0.6465853452682495
YGR227W,YPR011C,0,-7.802579,0.11807750165462494,0.8658536672592163,0.64670729637146
YER038C,YFL059W,0,-7.802805,0.11805786192417145,0.8658536672592163,0.6468292474746704
YMR229C,YGR203W,0,-7.8031006,0.11803823709487915,0.8658536672592163,0.6469511985778809
YMR056C,YLR378C,0,-7.803714,0.11801861971616745,0.8658536672592163,0.6470731496810913
YML123C,YLR025W,0,-7.8037357,0.11799900233745575,0.8658536672592163,0.6471951007843018
YBR185C,YGR260W,0,-7.803741,0.11797939240932465,0.8658536672592163,0.6473170518875122
YPR047W,YEL048C,0,-7.804344,0.11795979738235474,0.8658536672592163,0.6474390029907227
YDL017W,YFL002W-A,0,-7.804567,0.11794020235538483,0.8658536672592163,0.6475609540939331
YOR122C,YPR156C,0,-7.80459,0.11792061477899551,0.8658536672592163,0.6476829051971436
YLR203C,YDL084W,0,-7.8048763,0.1179010272026062,0.8658536672592163,0.647804856300354
YJL002C,YMR257C,0,-7.8049154,0.11788145452737808,0.8658536672592163,0.6479268074035645
YML046W,YHR138C,0,-7.8050947,0.11786188930273056,0.8658536672592163,0.6480487585067749
YBR222C,YGR221C,0,-7.805135,0.11784232407808304,0.8658536672592163,0.6481707096099854
YHR047C,YKL181W,0,-7.8052063,0.11782276630401611,0.8658536672592163,0.6482926607131958
YJR125C,YOL041C,0,-7.8060617,0.11780321598052979,0.8658536672592163,0.6484146118164062
YBR164C,YLR160C,0,-7.8065844,0.11778367310762405,0.8658536672592163,0.6485365629196167
YLR066W,YPR096C,0,-7.8066883,0.11776413768529892,0.8658536672592163,0.6486585140228271
YFL034C-A,YEL043W,0,-7.8067546,0.11774460971355438,0.8658536672592163,0.6487804651260376
YBR114W,YAR008W,0,-7.807213,0.11772508919239044,0.8658536672592163,0.648902416229248
YCR035C,YBR037C,0,-7.807454,0.1177055686712265,0.8658536672592163,0.6490243673324585
YMR177W,YBR093C,0,-7.8075304,0.11768606305122375,0.8658536672592163,0.649146318435669
YDR083W,YOR019W,0,-7.807587,0.11766655743122101,0.8658536672592163,0.6492682695388794
YOR347C,YJR086W,0,-7.808028,0.11764705926179886,0.8658536672592163,0.6493902206420898
YHR178W,YLR035C-A,0,-7.8081427,0.1176275685429573,0.8658536672592163,0.6495121717453003
YBR221C,YLR466W,0,-7.8081713,0.11760808527469635,0.8658536672592163,0.6496341228485107
YHR010W,YLR337W,0,-7.808367,0.1175886020064354,0.8658536672592163,0.6497560739517212
YER070W,YEL020W-A,0,-7.808527,0.11756913363933563,0.8658536672592163,0.6498780250549316
YBR065C,YCL043C,0,-7.808712,0.11754966527223587,0.8658536672592163,0.6499999761581421
YER168C,YBR045C,0,-7.8087964,0.1175302118062973,0.8658536672592163,0.6501219272613525
YNL071W,YJR026W,0,-7.808825,0.11751075834035873,0.8658536672592163,0.650243878364563
YFL035C,YLR209C,0,-7.808844,0.11749131232500076,0.8658536672592163,0.6503658294677734
YNL201C,YOR287C,0,-7.8089757,0.11747187376022339,0.8658536672592163,0.6504877805709839
YDL226C,YDL171C,0,-7.8091702,0.11745244264602661,0.8658536672592163,0.6506097316741943
YLR186W,YDL076C,0,-7.809476,0.11743301153182983,0.8658536672592163,0.6507316827774048
YKL132C,YJL069C,0,-7.809489,0.11741359531879425,0.8658536672592163,0.6508536338806152
YER166W,YGR195W,0,-7.809531,0.11739417910575867,0.8658536672592163,0.6509755849838257
YDR244W,YLR455W,0,-7.8097506,0.11737477034330368,0.8658536672592163,0.6510975360870361
YNR056C,YER190W,0,-7.80982,0.11735536903142929,0.8658536672592163,0.6512194871902466
YJR155W,YPL232W,0,-7.8099923,0.1173359751701355,0.8658536672592163,0.651341438293457
YDR402C,YAL002W,0,-7.8099947,0.1173165887594223,0.8658536672592163,0.6514633893966675
YHR183W,YOR049C,0,-7.8101435,0.1172972097992897,0.8658536672592163,0.6515853404998779
YPL195W,YLR337W,0,-7.810465,0.1172778308391571,0.8658536672592163,0.6517072916030884
YJR147W,YHR026W,0,-7.810754,0.1172584667801857,0.8658536672592163,0.6518292427062988
YFL039C,YPR193C,1,-7.8107853,0.11740422993898392,0.8670731782913208,0.6518292427062988
YHR116W,YNL322C,0,-7.8110466,0.11738484352827072,0.8670731782913208,0.6519511938095093
YLR109W,YMR208W,0,-7.8112993,0.11736546456813812,0.8670731782913208,0.6520731449127197
YNL054W,YEL041W,0,-7.811387,0.11734609305858612,0.8670731782913208,0.6521950960159302
YDR243C,YCL019W,0,-7.8114405,0.11732672899961472,0.8670731782913208,0.6523170471191406
YAL053W,YKL171W,0,-7.8116674,0.11730737239122391,0.8670731782913208,0.6524389982223511
YBL008W,YFL052W,0,-7.8117313,0.1172880232334137,0.8670731782913208,0.6525609493255615
YPL188W,YHL027W,0,-7.8121996,0.11726868152618408,0.8670731782913208,0.652682900428772
YOR321W,YIL082W-A,0,-7.812324,0.11724933981895447,0.8670731782913208,0.6528048515319824
YHL028W,YIL082W-A,0,-7.8126035,0.11723000556230545,0.8670731782913208,0.6529268026351929
YOR240W,YHR129C,0,-7.8128343,0.11721068620681763,0.8670731782913208,0.6530487537384033
YMR170C,YNL214W,0,-7.8132935,0.1171913594007492,0.8670731782913208,0.6531707048416138
YPL192C,YDR487C,0,-7.8132944,0.11717204749584198,0.8670731782913208,0.6532926559448242
YDR197W,YCR092C,0,-7.813446,0.11715274304151535,0.8670731782913208,0.6534146070480347
YGL116W,YGL191W,0,-7.81378,0.11713344603776932,0.8670731782913208,0.6535365581512451
YMR211W,YDR487C,0,-7.813801,0.11711414903402328,0.8670731782913208,0.6536585092544556
YMR214W,YKL035W,0,-7.8138633,0.11709485948085785,0.8670731782913208,0.653780460357666
YMR228W,YJL109C,0,-7.8141937,0.11707557737827301,0.8670731782913208,0.6539024114608765
YMR158W,YDL138W,0,-7.8143325,0.11705630272626877,0.8670731782913208,0.6540243625640869
YIL009W,YPR051W,1,-7.814599,0.11720164865255356,0.8682926893234253,0.6540243625640869
YLR362W,YDL112W,0,-7.8146276,0.11718235909938812,0.8682926893234253,0.6541463136672974
YDR376W,YKL077W,0,-7.814794,0.11716307699680328,0.8682926893234253,0.6542682647705078
YPR185W,YGR052W,0,-7.814806,0.11714379489421844,0.8682926893234253,0.6543902158737183
YOL139C,YNL314W,0,-7.815321,0.1171245276927948,0.8682926893234253,0.6545121669769287
YGL180W,YHR001W-A,0,-7.8155484,0.11710526049137115,0.8682926893234253,0.6546341180801392
YHR081W,YLR297W,0,-7.8162823,0.1170860081911087,0.8682926893234253,0.6547560691833496
YCR087C-A,YNL246W,0,-7.8164268,0.11706675589084625,0.8682926893234253,0.6548780202865601
YFL039C,YMR246W,1,-7.8170085,0.11721190065145493,0.8695122003555298,0.6548780202865601
YNL210W,YPL085W,0,-7.8179245,0.11719263345003128,0.8695122003555298,0.6549999713897705
YGL006W,YLR321C,0,-7.817991,0.11717337369918823,0.8695122003555298,0.655121922492981
YPL005W,YHR037W,0,-7.818205,0.11715412139892578,0.8695122003555298,0.6552438735961914
YDL029W,YCR102C,0,-7.818617,0.11713487654924393,0.8695122003555298,0.6553658246994019
YDL038C,YPL206C,0,-7.818759,0.11711563915014267,0.8695122003555298,0.6554877758026123
YLR284C,YJL078C,0,-7.81902,0.11709640175104141,0.8695122003555298,0.6556097269058228
YNL130C,YPL028W,0,-7.8194737,0.11707717925310135,0.8695122003555298,0.6557316780090332
YGR227W,YDL229W,0,-7.8195686,0.11705795675516129,0.8695122003555298,0.6558536291122437
YAL054C,YBR198C,1,-7.8198175,0.11720288544893265,0.8707317113876343,0.6558536291122437
YCR058C,YFL004W,0,-7.8198223,0.11718365550041199,0.8707317113876343,0.6559755802154541
YJL092W,YDR115W,0,-7.820058,0.11716442555189133,0.8707317113876343,0.6560975313186646
YOR113W,YIL127C,0,-7.820121,0.11714520305395126,0.8707317113876343,0.656219482421875
YMR101C,YDR297W,0,-7.8203483,0.1171259805560112,0.8707317113876343,0.6563414931297302
YFL013C,YLR134W,0,-7.8204613,0.11710677295923233,0.8707317113876343,0.6564634442329407
YNR054C,YFL036W,0,-7.8209805,0.11708757281303406,0.8707317113876343,0.6565853953361511
YNL132W,YNL147W,0,-7.821204,0.11706837266683578,0.8707317113876343,0.6567073464393616
YKL198C,YMR075W,0,-7.821293,0.11704917997121811,0.8707317113876343,0.656829297542572
YGL086W,YOL033W,0,-7.821764,0.11702999472618103,0.8707317113876343,0.6569512486457825
YDL108W,YJR063W,0,-7.822011,0.11701081693172455,0.8707317113876343,0.6570731997489929
YDR512C,YJR141W,0,-7.8220797,0.11699164658784866,0.8707317113876343,0.6571951508522034
YOL156W,YIL177C,0,-7.822215,0.11697247624397278,0.8707317113876343,0.6573171019554138
YGR113W,YKR059W,0,-7.822872,0.11695331335067749,0.8707317113876343,0.6574390530586243
YNL239W,YPR108W,0,-7.823059,0.1169341653585434,0.8707317113876343,0.6575610041618347
YDR524C,YER055C,0,-7.8232293,0.1169150173664093,0.8707317113876343,0.6576829552650452
YHR053C,YMR219W,0,-7.823736,0.1168958768248558,0.8707317113876343,0.6578049063682556
YER176W,YHR080C,0,-7.823812,0.11687673628330231,0.8707317113876343,0.6579268574714661
YLR070C,YML018C,0,-7.823818,0.11685761064291,0.8707317113876343,0.6580488085746765
YHL038C,YDR224C,0,-7.8239346,0.1168384850025177,0.8707317113876343,0.658170759677887
YJR064W,YAL017W,0,-7.824158,0.11681937426328659,0.8707317113876343,0.6582927107810974
YGL038C,YIL099W,0,-7.8243194,0.11680026352405548,0.8707317113876343,0.6584146618843079
YFR032C-A,YDR247W,0,-7.82452,0.11678116023540497,0.8707317113876343,0.6585366129875183
YJR033C,YGL160W,0,-7.8245897,0.11676205694675446,0.8707317113876343,0.6586585640907288
YMR056C,YJR093C,0,-7.824659,0.11674296855926514,0.8707317113876343,0.6587805151939392
YGR288W,YOR396W,0,-7.824794,0.11672388762235641,0.8707317113876343,0.6589024662971497
YBR103W,YPR174C,0,-7.8249187,0.11670480668544769,0.8707317113876343,0.6590244174003601
YAL010C,YOL144W,0,-7.8253164,0.11668573319911957,0.8707317113876343,0.6591463685035706
YCL026C-A,YDR372C,0,-7.825519,0.11666666716337204,0.8707317113876343,0.659268319606781
YPR179C,YDR341C,0,-7.8256063,0.11664760857820511,0.8707317113876343,0.6593902707099915
YBL087C,YDR457W,0,-7.8256364,0.11662854999303818,0.8707317113876343,0.6595122218132019
YGR246C,YMR114C,0,-7.8261456,0.11660950630903244,0.8707317113876343,0.6596341729164124
YCL026C-B,YMR039C,0,-7.826252,0.1165904626250267,0.8707317113876343,0.6597561240196228
YDR140W,YFR006W,0,-7.8266296,0.11657142639160156,0.8707317113876343,0.6598780751228333
YER176W,YDL168W,0,-7.8266697,0.11655239760875702,0.8707317113876343,0.6600000262260437
YIL140W,YCL020W,0,-7.826749,0.11653337627649307,0.8707317113876343,0.6601219773292542
YHR148W,YOR231W,0,-7.8267775,0.11651436239480972,0.8707317113876343,0.6602439284324646
YHR086W,YER070W,0,-7.8270903,0.11649534851312637,0.8707317113876343,0.660365879535675
YNL271C,YML037C,0,-7.8272467,0.11647634953260422,0.8707317113876343,0.6604878306388855
YGR037C,YBR065C,0,-7.827275,0.11645735055208206,0.8707317113876343,0.660609781742096
YFL011W-A,YPL275W,0,-7.8273163,0.1164383590221405,0.8707317113876343,0.6607317328453064
YGR267C,YGR034W,0,-7.827603,0.11641936749219894,0.8707317113876343,0.6608536839485168
YPL036W,YPR103W,0,-7.8276463,0.11640039086341858,0.8707317113876343,0.6609756350517273
YJR137C,YGR104C,0,-7.827951,0.11638142168521881,0.8707317113876343,0.6610975861549377
YPR025C,YHR039C-B,0,-7.828383,0.11636245250701904,0.8707317113876343,0.6612195372581482
YGR231C,YLR346C,0,-7.8284698,0.11634349077939987,0.8707317113876343,0.6613414883613586
YMR198W,YCL020W,0,-7.828578,0.1163245365023613,0.8707317113876343,0.6614634394645691
YKR085C,YLR455W,0,-7.8285823,0.11630558967590332,0.8707317113876343,0.6615853905677795
YNL244C,YKL010C,0,-7.8286257,0.11628664284944534,0.8707317113876343,0.66170734167099
YDL244W,YDR131C,0,-7.828829,0.11626771092414856,0.8707317113876343,0.6618292927742004
YFL039C,YOR064C,1,-7.828922,0.11641158908605576,0.8719512224197388,0.6618292927742004
YER015W,YPL001W,1,-7.8289356,0.11655542999505997,0.8731707334518433,0.6618292927742004
YBR139W,YKR096W,0,-7.8289404,0.1165364608168602,0.8731707334518433,0.6619512438774109
YJL065C,YHR075C,0,-7.8291903,0.11651749163866043,0.8731707334518433,0.6620731949806213
