Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL215W,YLL062C,0,-7.829227,0.11649853736162186,0.8731707334518433,0.6621951460838318
YPR133C,YBR012W-A,0,-7.829274,0.11647958308458328,0.8731707334518433,0.6623170971870422
YIL061C,YOR027W,0,-7.829434,0.1164606362581253,0.8731707334518433,0.6624390482902527
YGR208W,YDR429C,0,-7.8298073,0.11644169688224792,0.8731707334518433,0.6625609993934631
YDR069C,YMR311C,0,-7.830306,0.11642276495695114,0.8731707334518433,0.6626829504966736
YBR117C,YLR132C,0,-7.831032,0.11640384048223495,0.8731707334518433,0.662804901599884
YBL060W,YPL141C,0,-7.831135,0.11638491600751877,0.8731707334518433,0.6629268527030945
YOL136C,YML011C,0,-7.8311644,0.11636599898338318,0.8731707334518433,0.6630488038063049
YNL199C,YLR212C,0,-7.831189,0.11634708940982819,0.8731707334518433,0.6631707549095154
YGL247W,YPL221W,0,-7.8314924,0.11632818728685379,0.8731707334518433,0.6632927060127258
YGL219C,YKL113C,0,-7.8315864,0.11630929261445999,0.8731707334518433,0.6634146571159363
YOL065C,YPL207W,0,-7.83226,0.11629039794206619,0.8731707334518433,0.6635366082191467
YOR371C,YKL075C,0,-7.8331075,0.11627151817083359,0.8731707334518433,0.6636585593223572
YGR121C,YFL035C-B,0,-7.8331184,0.11625263839960098,0.8731707334518433,0.6637805104255676
YPL120W,YHR080C,0,-7.8331213,0.11623376607894897,0.8731707334518433,0.6639024615287781
YBR212W,YBR294W,0,-7.833633,0.11621490120887756,0.8731707334518433,0.6640244126319885
YOL071W,YPR204W,0,-7.8342857,0.11619604378938675,0.8731707334518433,0.664146363735199
YMR120C,YKL138C-A,0,-7.834673,0.11617718636989594,0.8731707334518433,0.6642683148384094
YMR038C,YKL172W,0,-7.835038,0.11615833640098572,0.8731707334518433,0.6643902659416199
YHR068W,YKL094W,0,-7.8355904,0.1161394938826561,0.8731707334518433,0.6645122170448303
YLR431C,YPL048W,0,-7.835618,0.11612065881490707,0.8731707334518433,0.6646341681480408
YGR231C,YDR055W,0,-7.835997,0.11610183119773865,0.8731707334518433,0.6647561192512512
YKL096W-A,YGR267C,0,-7.8381433,0.11608301103115082,0.8731707334518433,0.6648780703544617
YEL071W,YOR088W,0,-7.8381433,0.11606419086456299,0.8731707334518433,0.6650000214576721
YJL033W,YCR009C,0,-7.8381767,0.11604537814855576,0.8731707334518433,0.6651219725608826
YDL165W,YLR064W,0,-7.838423,0.11602657288312912,0.8731707334518433,0.665243923664093
YIL019W,YER112W,0,-7.838729,0.11600777506828308,0.8731707334518433,0.6653658747673035
YGL055W,YJL213W,0,-7.838807,0.11598898470401764,0.8731707334518433,0.6654878258705139
YER105C,YJL080C,0,-7.8389187,0.1159701943397522,0.8731707334518433,0.6656097769737244
YIL008W,YJR027W,0,-7.8390965,0.11595141887664795,0.8731707334518433,0.6657317280769348
YGR108W,YNL137C,0,-7.8393536,0.1159326434135437,0.8731707334518433,0.6658536791801453
YPL209C,YOR019W,0,-7.8401976,0.11591387540102005,0.8731707334518433,0.6659756302833557
YLR117C,YFL002W-A,0,-7.8402443,0.115895114839077,0.8731707334518433,0.6660975813865662
YDR009W,YDL064W,0,-7.84037,0.11587635427713394,0.8731707334518433,0.6662195324897766
YHR203C,YML033W,0,-7.8404474,0.11585760861635208,0.8731707334518433,0.6663414835929871
YLR377C,YLR398C,0,-7.8404574,0.11583886295557022,0.8731707334518433,0.6664634346961975
YER180C-A,YPL186C,0,-7.840516,0.11582012474536896,0.8731707334518433,0.666585385799408
YOR393W,YKL088W,0,-7.8410873,0.11580139398574829,0.8731707334518433,0.6667073369026184
YDR296W,YHL035C,0,-7.841685,0.11578266322612762,0.8731707334518433,0.6668292880058289
YBR021W,YDL208W,0,-7.8419294,0.11576394736766815,0.8731707334518433,0.6669512391090393
YNL279W,YBR077C,0,-7.8427205,0.11574523150920868,0.8731707334518433,0.6670731902122498
YBR169C,YPR204W,0,-7.8433714,0.1157265231013298,0.8731707334518433,0.6671951413154602
YPR101W,YBR241C,0,-7.8435965,0.11570782214403152,0.8731707334518433,0.6673170924186707
YMR033W,YNL210W,0,-7.8436494,0.11568912863731384,0.8731707334518433,0.6674390435218811
YBL047C,YFL031W,0,-7.843729,0.11567043513059616,0.8731707334518433,0.6675609946250916
YGL054C,YER171W,0,-7.843917,0.11565174907445908,0.8731707334518433,0.667682945728302
YMR311C,YOL041C,0,-7.844077,0.11563307791948318,0.8731707334518433,0.6678048968315125
YNL023C,YBL011W,0,-7.8445807,0.1156144067645073,0.8731707334518433,0.6679268479347229
YHR001W-A,YFL018W-A,0,-7.844925,0.1155957356095314,0.8731707334518433,0.6680487990379333
YOL007C,YMR035W,0,-7.8451676,0.1155770793557167,0.8731707334518433,0.6681707501411438
YBR041W,YNL213C,0,-7.845172,0.11555842310190201,0.8731707334518433,0.6682927012443542
YDL201W,YDL118W,0,-7.845333,0.11553977429866791,0.8731707334518433,0.6684146523475647
YLR391W-A,YPL124W,0,-7.8456354,0.1155211329460144,0.8731707334518433,0.6685366034507751
YBR021W,YGL157W,0,-7.845691,0.1155024990439415,0.8731707334518433,0.6686585545539856
YDL232W,YPR063C,0,-7.8462124,0.11548387259244919,0.8731707334518433,0.668780505657196
YBR164C,YKL146W,0,-7.8462205,0.11546524614095688,0.8731707334518433,0.6689024567604065
YEL036C,YGR166W,0,-7.8462896,0.11544662714004517,0.8731707334518433,0.6690244078636169
YDR298C,YLR017W,0,-7.846401,0.11542801558971405,0.8731707334518433,0.6691463589668274
YFR021W,YML040W,0,-7.846404,0.11540941148996353,0.8731707334518433,0.6692683100700378
YPR019W,YLR050C,0,-7.8464556,0.11539081484079361,0.8731707334518433,0.6693902611732483
YLR266C,YDR476C,0,-7.8472295,0.11537221819162369,0.8731707334518433,0.6695122122764587
YLR132C,YMR114C,0,-7.8473377,0.11535363644361496,0.8731707334518433,0.6696341633796692
YJL155C,YKL122C,0,-7.847522,0.11533505469560623,0.8731707334518433,0.6697561144828796
YBR164C,YNR056C,0,-7.848137,0.1153164729475975,0.8731707334518433,0.6698780655860901
YBR018C,YHR161C,0,-7.8483706,0.11529790610074997,0.8731707334518433,0.6700000166893005
YGR204W,YER149C,0,-7.8484163,0.11527934670448303,0.8731707334518433,0.670121967792511
YNL221C,YJR027W,0,-7.8485365,0.1152607873082161,0.8731707334518433,0.6702439188957214
YBR041W,YLR432W,0,-7.848575,0.11524223536252975,0.8731707334518433,0.6703658699989319
YGL046W,YDL244W,0,-7.8489475,0.11522369086742401,0.8731707334518433,0.6704878211021423
YAL048C,YBR154C,0,-7.8491416,0.11520514637231827,0.8731707334518433,0.6706097722053528
YLR384C,YPL105C,0,-7.8493953,0.11518661677837372,0.8731707334518433,0.6707317233085632
YKL200C,YLR025W,0,-7.84983,0.11516808718442917,0.8731707334518433,0.6708536744117737
YLR391W-A,YNR032W,0,-7.8502636,0.11514956504106522,0.8731707334518433,0.6709756255149841
YHR147C,YJL076W,0,-7.8504844,0.11513105034828186,0.8731707334518433,0.6710975766181946
YOR197W,YCR062W,0,-7.8507214,0.1151125431060791,0.8731707334518433,0.671219527721405
YBR281C,YLR132C,0,-7.851114,0.11509403586387634,0.8731707334518433,0.6713414788246155
YNL334C,YPL252C,0,-7.8512,0.11507553607225418,0.8731707334518433,0.6714634299278259
YLR051C,YGL031C,0,-7.851487,0.11505704373121262,0.8731707334518433,0.6715853810310364
YER056C,YGR156W,0,-7.851931,0.11503855884075165,0.8731707334518433,0.6717073321342468
YNR038W,YDR473C,0,-7.8523283,0.11502008140087128,0.8731707334518433,0.6718292832374573
YGL136C,YKR025W,0,-7.852354,0.1150016039609909,0.8731707334518433,0.6719512343406677
YBL038W,YDL184C,0,-7.852573,0.11498314142227173,0.8731707334518433,0.6720731854438782
YIR033W,YBR188C,0,-7.8526125,0.11496467888355255,0.8731707334518433,0.6721951365470886
YOR254C,YDR077W,0,-7.8529243,0.11494621634483337,0.8731707334518433,0.6723170876502991
YLR207W,YMR006C,0,-7.853715,0.11492776870727539,0.8731707334518433,0.6724390387535095
YGL070C,YBL039C,0,-7.8542223,0.11490932106971741,0.8731707334518433,0.67256098985672
YKL079W,YGR287C,0,-7.8543634,0.11489088833332062,0.8731707334518433,0.6726829409599304
YNL049C,YKL171W,0,-7.855116,0.11487245559692383,0.8731707334518433,0.6728048920631409
YML059C,YJL177W,0,-7.85551,0.11485402286052704,0.8731707334518433,0.6729268431663513
YKL134C,YML018C,0,-7.8556185,0.11483560502529144,0.8731707334518433,0.6730487942695618
YLR182W,YDR348C,0,-7.85591,0.11481718719005585,0.8731707334518433,0.6731707453727722
YJR010W,YJL029C,0,-7.8563247,0.11479878425598145,0.8731707334518433,0.6732926964759827
YDL229W,YPL122C,0,-7.8563414,0.11478038132190704,0.8731707334518433,0.6734146475791931
YOL084W,YDR170W-A,0,-7.856633,0.11476197838783264,0.8731707334518433,0.6735365986824036
YNL238W,YHR167W,0,-7.8566546,0.11474359035491943,0.8731707334518433,0.673658549785614
YCR070W,YNR038W,0,-7.8567133,0.11472520232200623,0.8731707334518433,0.6737805008888245
YLR391W-A,YHR079C-B,0,-7.8567944,0.11470682173967361,0.8731707334518433,0.6739024519920349
YHR039C-B,YBR216C,0,-7.85681,0.1146884486079216,0.8731707334518433,0.6740244030952454
YGR142W,YFL001W,0,-7.856883,0.11467008292675018,0.8731707334518433,0.6741463541984558
YKL116C,YNL301C,0,-7.856967,0.11465172469615936,0.8731707334518433,0.6742683053016663
YDR412W,YMR293C,0,-7.8574414,0.11463336646556854,0.8731707334518433,0.6743902564048767
YOR259C,YGR287C,0,-7.857755,0.11461501568555832,0.8731707334518433,0.6745122075080872
YKR081C,YLR426W,0,-7.8580923,0.11459667235612869,0.8731707334518433,0.6746341586112976
YLR395C,YNL062C,0,-7.8583307,0.11457832902669907,0.8731707334518433,0.6747561097145081
YMR153W,YBR111W-A,0,-7.858635,0.11456000059843063,0.8731707334518433,0.6748780608177185
YJL134W,YCR087C-A,0,-7.8586416,0.1145416721701622,0.8731707334518433,0.675000011920929
YNL177C,YDR104C,0,-7.859277,0.11452335119247437,0.8731707334518433,0.6751219630241394
YJR097W,YKR007W,0,-7.8593683,0.11450503766536713,0.8731707334518433,0.6752439141273499
YCL020W,YGR042W,0,-7.8594246,0.11448673158884048,0.8731707334518433,0.6753658652305603
YEL027W,YAR009C,0,-7.8599043,0.11446842551231384,0.8731707334518433,0.6754878163337708
YBR102C,YLR249W,0,-7.859946,0.1144501268863678,0.8731707334518433,0.6756097674369812
YCR089W,YML037C,0,-7.8607025,0.11443183571100235,0.8731707334518433,0.6757317185401917
YLR215C,YLR060W,0,-7.8611603,0.1144135519862175,0.8731707334518433,0.6758536696434021
YNL258C,YBL075C,0,-7.861638,0.11439526826143265,0.8731707334518433,0.6759756207466125
YLR216C,YGR152C,0,-7.862173,0.11437699943780899,0.8731707334518433,0.676097571849823
YLR303W,YKL089W,0,-7.8622513,0.11435873061418533,0.8731707334518433,0.6762195229530334
YGR052W,YLL014W,0,-7.8622527,0.11434046924114227,0.8731707334518433,0.6763414740562439
YPL139C,YHL008C,0,-7.8635464,0.11432220786809921,0.8731707334518433,0.6764634251594543
YPL095C,YBL014C,0,-7.8636,0.11430396139621735,0.8731707334518433,0.6765853762626648
YBR160W,YHL035C,0,-7.863678,0.11428571492433548,0.8731707334518433,0.6767073273658752
YML110C,YIR014W,0,-7.863723,0.11426747590303421,0.8731707334518433,0.6768292784690857
YER165W,YGL013C,0,-7.863986,0.11424924433231354,0.8731707334518433,0.6769512295722961
YFL055W,YGR038W,0,-7.8640585,0.11423101276159286,0.8731707334518433,0.6770731806755066
YLR110C,YFL002W-A,0,-7.8643117,0.11421279609203339,0.8731707334518433,0.677195131778717
YOL090W,YHR039C-B,0,-7.8645315,0.11419457942247391,0.8731707334518433,0.6773170828819275
YMR040W,YBL100W-B,0,-7.864744,0.11417637020349503,0.8731707334518433,0.6774390339851379
YLR377C,YBL005W-B,0,-7.8649683,0.11415816098451614,0.8731707334518433,0.6775609850883484
YDL200C,YDR129C,0,-7.865308,0.11413996666669846,0.8731707334518433,0.6776829361915588
YBR193C,YLR185W,0,-7.8654113,0.11412177234888077,0.8731707334518433,0.6778048872947693
YOL111C,YKL144C,0,-7.8654966,0.11410358548164368,0.8731707334518433,0.6779268383979797
YBR211C,YNL110C,0,-7.865615,0.11408540606498718,0.8731707334518433,0.6780487895011902
YBR101C,YAL034W-A,0,-7.865656,0.11406722664833069,0.8731707334518433,0.6781707406044006
YPL094C,YBR117C,0,-7.865887,0.11404906213283539,0.8731707334518433,0.6782926917076111
YMR136W,YKL042W,0,-7.8659835,0.11403089761734009,0.8731707334518433,0.6784146428108215
YLR451W,YLL032C,0,-7.8664427,0.11401274055242538,0.8731707334518433,0.678536593914032
YML078W,YGR280C,0,-7.8665614,0.11399458348751068,0.8731707334518433,0.6786585450172424
YGL063W,YML040W,0,-7.86691,0.11397644132375717,0.8731707334518433,0.6787804961204529
YDR533C,YIL051C,0,-7.8673706,0.11395829916000366,0.8731707334518433,0.6789024472236633
YKL052C,YDR224C,0,-7.8674173,0.11394016444683075,0.8731707334518433,0.6790243983268738
YOR099W,YBL106C,0,-7.867458,0.11392203718423843,0.8731707334518433,0.6791463494300842
YAL054C,YEL066W,1,-7.867609,0.11406299471855164,0.8743902444839478,0.6791463494300842
YDL198C,YER175C,0,-7.868031,0.11404485255479813,0.8743902444839478,0.6792683005332947
YNL294C,YKL171W,0,-7.8681383,0.11402671784162521,0.8743902444839478,0.6793902516365051
YDR085C,YGL127C,0,-7.8682213,0.1140085831284523,0.8743902444839478,0.6795122027397156
YFR052W,YKL077W,0,-7.8684645,0.11399046331644058,0.8743902444839478,0.679634153842926
YMR068W,YNL026W,0,-7.868477,0.11397234350442886,0.8743902444839478,0.6797561049461365
YOL023W,YOR332W,0,-7.8685627,0.11395423114299774,0.8743902444839478,0.6798780560493469
YDR234W,YCR030C,0,-7.868595,0.11393611878156662,0.8743902444839478,0.6800000071525574
YML086C,YBR141C,0,-7.8688536,0.1139180138707161,0.8743902444839478,0.6801219582557678
YJL081C,YOR317W,1,-7.8688965,0.11405877768993378,0.8756097555160522,0.6801219582557678
YBR177C,YPR204W,0,-7.869203,0.11404065787792206,0.8756097555160522,0.6802439093589783
YGR246C,YMR128W,0,-7.8692455,0.11402255296707153,0.8756097555160522,0.6803658604621887
YKR095W-A,YJL191W,0,-7.869967,0.11400444805622101,0.8756097555160522,0.6804878115653992
YNL312W,YLR040C,0,-7.8700657,0.11398635059595108,0.8756097555160522,0.6806097626686096
YHR013C,YOR244W,1,-7.8702083,0.11412698775529861,0.8768292665481567,0.6806097626686096
YML121W,YNL290W,0,-7.8703,0.1141088679432869,0.8768292665481567,0.6807317137718201
YGR063C,YOR027W,0,-7.870921,0.11409076303243637,0.8768292665481567,0.6808536648750305
YGR042W,YIL083C,0,-7.8713646,0.11407266557216644,0.8768292665481567,0.680975615978241
YIL034C,YMR223W,0,-7.871723,0.11405456811189651,0.8768292665481567,0.6810975670814514
YDR434W,YLR035C-A,0,-7.872219,0.11403647810220718,0.8768292665481567,0.6812195181846619
YCR034W,YNL300W,0,-7.8723474,0.11401839554309845,0.8768292665481567,0.6813414692878723
YOR319W,YLR009W,0,-7.872385,0.11400032043457031,0.8768292665481567,0.6814634203910828
YKL193C,YOR129C,0,-7.872427,0.11398224532604218,0.8768292665481567,0.6815853714942932
YLR158C,YHR039C-B,0,-7.8724384,0.11396417766809464,0.8768292665481567,0.6817073225975037
YKR076W,YIL149C,0,-7.87247,0.11394611746072769,0.8768292665481567,0.6818292737007141
YDR173C,YDR309C,0,-7.872938,0.11392806470394135,0.8768292665481567,0.6819512248039246
YPL121C,YOR326W,0,-7.8731346,0.113910011947155,0.8768292665481567,0.682073175907135
YLL024C,YGR096W,0,-7.873619,0.11389196664094925,0.8768292665481567,0.6821951270103455
YJL159W,YPL233W,0,-7.8741035,0.1138739287853241,0.8768292665481567,0.6823170781135559
YLR102C,YKL205W,0,-7.8744154,0.11385589838027954,0.8768292665481567,0.6824390292167664
YBL057C,YLR126C,0,-7.8745003,0.11383787542581558,0.8768292665481567,0.6825609803199768
YKL192C,YJL118W,0,-7.874691,0.11381985247135162,0.8768292665481567,0.6826829314231873
YDL226C,YGR272C,0,-7.8752503,0.11380183696746826,0.8768292665481567,0.6828048825263977
YJR112W,YBR188C,0,-7.8761005,0.1137838289141655,0.8768292665481567,0.6829268336296082
YNR016C,YOR027W,0,-7.876154,0.11376582086086273,0.8768292665481567,0.6830487847328186
YDR240C,YER078C,0,-7.8763514,0.11374782770872116,0.8768292665481567,0.683170735836029
YHR098C,YGL157W,0,-7.87642,0.11372983455657959,0.8768292665481567,0.6832926869392395
YER073W,YBR133C,0,-7.8764534,0.11371184885501862,0.8768292665481567,0.68341463804245
YGR188C,YMR291W,0,-7.8770413,0.11369386315345764,0.8768292665481567,0.6835365891456604
YMR139W,YNR004W,0,-7.8771305,0.11367589235305786,0.8768292665481567,0.6836585402488708
YIL132C,YIL067C,0,-7.877165,0.11365792155265808,0.8768292665481567,0.6837804913520813
YDR093W,YBL027W,0,-7.8775787,0.1136399582028389,0.8768292665481567,0.6839024424552917
YGL106W,YDL185W,0,-7.8776393,0.11362199485301971,0.8768292665481567,0.6840243935585022
YGR142W,YKL079W,0,-7.877977,0.11360404640436172,0.8768292665481567,0.6841463446617126
YDL200C,YPR204W,0,-7.8788414,0.11358609795570374,0.8768292665481567,0.6842682957649231
YIL019W,YBR028C,0,-7.8790445,0.11356815695762634,0.8768292665481567,0.6843902468681335
YDR334W,YCR062W,0,-7.879552,0.11355022341012955,0.8768292665481567,0.684512197971344
YLR045C,YJL113W,0,-7.8800697,0.11353228986263275,0.8768292665481567,0.6846341490745544
YJL039C,YIL177C,0,-7.88054,0.11351436376571655,0.8768292665481567,0.6847561001777649
YJR138W,YML037C,0,-7.880916,0.11349644511938095,0.8768292665481567,0.6848780512809753
YHR018C,YLR190W,0,-7.8809967,0.11347853392362595,0.8768292665481567,0.6850000023841858
YPL242C,YEL055C,0,-7.881533,0.11346063017845154,0.8768292665481567,0.6851219534873962
YBL084C,YNL339C,0,-7.8826485,0.11344272643327713,0.8768292665481567,0.6852439045906067
YML013W,YKL166C,0,-7.882719,0.11342483013868332,0.8768292665481567,0.6853658556938171
YJL019W,YCR072C,0,-7.882804,0.1134069412946701,0.8768292665481567,0.6854878067970276
YML051W,YOR008C-A,0,-7.8829966,0.11338905245065689,0.8768292665481567,0.685609757900238
YOL082W,YLR113W,0,-7.883053,0.11337117850780487,0.8768292665481567,0.6857317090034485
YER148W,YMR088C,0,-7.8830585,0.11335330456495285,0.8768292665481567,0.6858536601066589
YLR288C,YIR018W,0,-7.8831425,0.11333543807268143,0.8768292665481567,0.6859756112098694
YNL039W,YKL180W,0,-7.8832927,0.11331757158041,0.8768292665481567,0.6860975623130798
YKL122C,YGL026C,0,-7.883709,0.11329971998929977,0.8768292665481567,0.6862195134162903
YOL139C,YLR183C,0,-7.8837185,0.11328186839818954,0.8768292665481567,0.6863414645195007
YDL188C,YGR251W,0,-7.884303,0.11326401680707932,0.8768292665481567,0.6864634156227112
YNL173C,YDL230W,0,-7.8854837,0.11324618011713028,0.8768292665481567,0.6865853667259216
YJR153W,YNL186W,0,-7.885915,0.11322834342718124,0.8768292665481567,0.6867073178291321
YKL184W,YLR126C,0,-7.8862877,0.1132105216383934,0.8768292665481567,0.6868292689323425
YCL012W,YPL012W,0,-7.8866568,0.11319269239902496,0.8768292665481567,0.686951220035553
YEL003W,YML013W,0,-7.8867483,0.11317487806081772,0.8768292665481567,0.6870731711387634
YEL018W,YLR384C,0,-7.8869905,0.11315706372261047,0.8768292665481567,0.6871951222419739
YDL101C,YNL075W,0,-7.887147,0.11313925683498383,0.8768292665481567,0.6873170733451843
YHR118C,YKR096W,0,-7.8882675,0.11312145739793777,0.8768292665481567,0.6874390244483948
YOR260W,YJR033C,0,-7.888866,0.11310366541147232,0.8768292665481567,0.6875609755516052
YGL063W,YNL134C,0,-7.888939,0.11308587342500687,0.8768292665481567,0.6876829266548157
YER168C,YOR175C,0,-7.889186,0.11306808888912201,0.8768292665481567,0.6878048777580261
YJR041C,YHR060W,0,-7.88958,0.11305031180381775,0.8768292665481567,0.6879268288612366
YKR083C,YGR054W,0,-7.889586,0.11303254216909409,0.8768292665481567,0.688048779964447
YOR056C,YIL172C,0,-7.889782,0.11301477253437042,0.8768292665481567,0.6881707310676575
YCR091W,YOR101W,0,-7.8902154,0.11299701035022736,0.8768292665481567,0.6882926821708679
YDL243C,YDR194C,0,-7.8904037,0.11297925561666489,0.8768292665481567,0.6884146332740784
YBL098W,YPR188C,0,-7.8906417,0.11296150833368301,0.8768292665481567,0.6885365843772888
YOR075W,YBL113C,0,-7.890704,0.11294376105070114,0.8768292665481567,0.6886585354804993
YIL131C,YMR099C,0,-7.890815,0.11292602121829987,0.8768292665481567,0.6887804865837097
YPL019C,YBR012W-A,0,-7.8908224,0.11290828883647919,0.8768292665481567,0.6889024376869202
YMR182C,YOL019W,0,-7.8909206,0.1128905639052391,0.8768292665481567,0.6890243887901306
YNL147W,YNL061W,0,-7.891094,0.11287283897399902,0.8768292665481567,0.6891463398933411
YDR178W,YDR310C,0,-7.891331,0.11285512149333954,0.8768292665481567,0.6892682909965515
YBR145W,YOL011W,0,-7.8916073,0.11283741146326065,0.8768292665481567,0.689390242099762
YER031C,YFL002W-A,0,-7.8917165,0.11281970888376236,0.8768292665481567,0.6895121932029724
YFR021W,YEL026W,0,-7.8917694,0.11280200630426407,0.8768292665481567,0.6896341443061829
YOL139C,YCL011C,0,-7.892012,0.11278431117534637,0.8768292665481567,0.6897560954093933
YDR252W,YDL095W,0,-7.8927417,0.11276662349700928,0.8768292665481567,0.6898780465126038
YFR053C,YKL176C,0,-7.894166,0.11274894326925278,0.8768292665481567,0.6899999976158142
YOR150W,YPL093W,0,-7.894216,0.11273126304149628,0.8768292665481567,0.6901219487190247
YGL077C,YAR002W,0,-7.8944325,0.11271359026432037,0.8768292665481567,0.6902438998222351
YOR128C,YBL099W,0,-7.894876,0.11269592493772507,0.8768292665481567,0.6903658509254456
YER061C,YHR142W,0,-7.895878,0.11267826706171036,0.8768292665481567,0.690487802028656
YHR061C,YIL096C,0,-7.8964105,0.11266060918569565,0.8768292665481567,0.6906097531318665
YOR393W,YCL011C,0,-7.896615,0.11264295876026154,0.8768292665481567,0.6907317042350769
YNR017W,YOL129W,0,-7.89677,0.11262531578540802,0.8768292665481567,0.6908536553382874
YHR066W,YBR166C,0,-7.8969145,0.1126076728105545,0.8768292665481567,0.6909756064414978
YHR068W,YPL179W,0,-7.896989,0.11259003728628159,0.8768292665481567,0.6910975575447083
YJL127C,YDL130W-A,0,-7.8971105,0.11257240921258926,0.8768292665481567,0.6912195086479187
YJL093C,YPR114W,0,-7.8976727,0.11255478858947754,0.8768292665481567,0.6913414597511292
YNL210W,YNL194C,0,-7.8980694,0.11253717541694641,0.8768292665481567,0.6914634108543396
YBR026C,YOR193W,0,-7.8982334,0.11251956224441528,0.8768292665481567,0.69158536195755
YLR142W,YGR277C,0,-7.8983207,0.11250195652246475,0.8768292665481567,0.6917073130607605
YHR200W,YMR226C,0,-7.8984227,0.11248435825109482,0.8768292665481567,0.691829264163971
YMR004W,YIR014W,0,-7.898429,0.11246675997972488,0.8768292665481567,0.6919512152671814
YLR418C,YBR050C,0,-7.8984513,0.11244916915893555,0.8768292665481567,0.6920731663703918
YDR512C,YHR105W,0,-7.8990273,0.1124315857887268,0.8768292665481567,0.6921951174736023
YOR027W,YDR212W,0,-7.8990555,0.11241400986909866,0.8768292665481567,0.6923170685768127
YJL033W,YML060W,0,-7.89945,0.11239643394947052,0.8768292665481567,0.6924390196800232
YPR201W,YLR291C,0,-7.8996153,0.11237886548042297,0.8768292665481567,0.6925609707832336
YDR335W,YLR001C,0,-7.8998,0.11236130446195602,0.8768292665481567,0.6926829218864441
YMR323W,YEL057C,0,-7.9001007,0.11234375089406967,0.8768292665481567,0.6928048729896545
YAR010C,YGR027W-B,0,-7.9008074,0.11232619732618332,0.8768292665481567,0.692926824092865
YLR097C,YDR261C-C,0,-7.9008694,0.11230865120887756,0.8768292665481567,0.6930487751960754
YOR048C,YOR343W-A,0,-7.901051,0.1122911125421524,0.8768292665481567,0.6931707262992859
YMR323W,YPR169W,0,-7.901052,0.11227358132600784,0.8768292665481567,0.6932926774024963
YIL023C,YOL103W-B,0,-7.9010973,0.11225605010986328,0.8768292665481567,0.6934146285057068
YER003C,YAR009C,0,-7.9011326,0.11223852634429932,0.8768292665481567,0.6935365796089172
YDR452W,YGR038C-A,0,-7.9011517,0.11222101002931595,0.8768292665481567,0.6936585307121277
YPL122C,YER159C-A,0,-7.901162,0.11220349371433258,0.8768292665481567,0.6937804818153381
YMR071C,YDR210W-B,0,-7.9011736,0.11218598484992981,0.8768292665481567,0.6939024329185486
YDR377W,YDR098C-B,0,-7.9012737,0.11216848343610764,0.8768292665481567,0.694024384021759
YJL092W,YDR034C-C,0,-7.9013796,0.11215098947286606,0.8768292665481567,0.6941463351249695
YPR081C,YOR192C-A,0,-7.9014506,0.11213350296020508,0.8768292665481567,0.6942682862281799
YBR243C,YGR161C-C,0,-7.901479,0.1121160164475441,0.8768292665481567,0.6943902373313904
YDR210W-B,YFL052W,0,-7.9014807,0.11209853738546371,0.8768292665481567,0.6945121884346008
YML060W,YPR158C-D,0,-7.9015007,0.11208105832338333,0.8768292665481567,0.6946341395378113
YBR001C,YER072W,0,-7.901509,0.11206359416246414,0.8768292665481567,0.6947560906410217
YER088C,YDR261C-C,0,-7.9015737,0.11204613000154495,0.8768292665481567,0.6948780417442322
YML109W,YGR038C-B,0,-7.9016743,0.11202866584062576,0.8768292665481567,0.6949999928474426
YDL168W,YER137C-A,0,-7.901699,0.11201121658086777,0.8768292665481567,0.6951219439506531
YLR154C,YER159C-A,0,-7.9017267,0.11199376732110977,0.8768292665481567,0.6952438950538635
YNL199C,YDR365W-A,0,-7.9017386,0.11197632551193237,0.8768292665481567,0.695365846157074
YFL005W,YLR410W-A,0,-7.9017763,0.11195889115333557,0.8768292665481567,0.6954877972602844
YPL076W,YNL054W-A,0,-7.9018803,0.11194145679473877,0.8768292665481567,0.6956097483634949
YPL124W,YOR192C-A,0,-7.901901,0.11192403733730316,0.8768292665481567,0.6957316994667053
YAL059W,YML114C,0,-7.901944,0.11190661787986755,0.8768292665481567,0.6958536505699158
