Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR275C,YPR158W-B,0,-7.901993,0.11188919842243195,0.8768292665481567,0.6959756016731262
YJL109C,YBL101W-A,0,-7.901993,0.11187179386615753,0.8768292665481567,0.6960975527763367
YER154W,YBL101W-A,0,-7.901993,0.11185438930988312,0.8768292665481567,0.6962195038795471
YCR003W,YHL009W-A,0,-7.901993,0.1118369922041893,0.8768292665481567,0.6963414549827576
YBR100W,YJL113W,0,-7.901993,0.11181959509849548,0.8768292665481567,0.696463406085968
YPR133W-A,YDR210W-C,0,-7.901993,0.11180220544338226,0.8768292665481567,0.6965853571891785
YDR316W-B,YOR343C-B,0,-7.901993,0.11178482323884964,0.8768292665481567,0.6967073082923889
YFL035C,YOR343W-A,0,-7.901993,0.11176744848489761,0.8768292665481567,0.6968292593955994
YBL101W-B,YJR129C,0,-7.901993,0.11175008118152618,0.8768292665481567,0.6969512104988098
YML110C,YOR343C-A,0,-7.901993,0.11173271387815475,0.8768292665481567,0.6970731616020203
YPR188C,YHL009W-A,0,-7.901993,0.11171535402536392,0.8768292665481567,0.6971951127052307
YCL035C,YBL101W-B,0,-7.901993,0.11169799417257309,0.8768292665481567,0.6973170638084412
YOR261C,YBL101W-B,0,-7.901993,0.11168064922094345,0.8768292665481567,0.6974390149116516
YPL273W,YOR343C-B,0,-7.901993,0.11166330426931381,0.8768292665481567,0.6975609660148621
YMR015C,YBL101W-B,0,-7.901993,0.11164595931768417,0.8768292665481567,0.6976829171180725
YER074W-A,YPL041C,0,-7.901993,0.11162862926721573,0.8768292665481567,0.697804868221283
YBR129C,YDR210W-D,0,-7.901993,0.11161129921674728,0.8768292665481567,0.6979268193244934
YJR110W,YGR161C-C,0,-7.901993,0.11159397661685944,0.8768292665481567,0.6980487704277039
YBR080C,YDR210W-D,0,-7.901993,0.11157666146755219,0.8768292665481567,0.6981707215309143
YBR160W,YOR343C-A,0,-7.901993,0.11155934631824493,0.8768292665481567,0.6982926726341248
YFR024C,YDR341C,0,-7.901993,0.11154203861951828,0.8768292665481567,0.6984146237373352
YPR108W,YDR210W-D,0,-7.901993,0.11152473837137222,0.8768292665481567,0.6985365748405457
YCL020W,YOR343C-A,0,-7.901993,0.11150744557380676,0.8768292665481567,0.6986585259437561
YDR320C-A,YNL092W,0,-7.901993,0.1114901527762413,0.8768292665481567,0.6987804770469666
YDR079C-A,YOR142W-B,0,-7.901993,0.11147286742925644,0.8768292665481567,0.698902428150177
YOL133W,YDR210W-D,0,-7.901993,0.11145558953285217,0.8768292665481567,0.6990243792533875
YDR228C,YDR210W-D,0,-7.901993,0.1114383116364479,0.8768292665481567,0.6991463303565979
YPR192W,YBL101W-B,0,-7.901993,0.11142104119062424,0.8768292665481567,0.6992682814598083
YIR018W,YOR343C-B,0,-7.901993,0.11140377819538116,0.8768292665481567,0.6993902325630188
YKR095W,YOR343C-A,0,-7.901993,0.11138652265071869,0.8768292665481567,0.6995121836662292
YDL236W,YDR210W-D,0,-7.901993,0.11136926710605621,0.8768292665481567,0.6996341347694397
YHR154W,YBL101W-A,0,-7.901993,0.11135201901197433,0.8768292665481567,0.6997560858726501
YHR101C,YNL284C-A,0,-7.901993,0.11133477836847305,0.8768292665481567,0.6998780369758606
YPL019C,YBL101W-B,0,-7.901993,0.11131753772497177,0.8768292665481567,0.699999988079071
YDL184C,YBL101W-B,0,-7.901993,0.11130031198263168,0.8768292665481567,0.7001219391822815
YNL098C,YOR343C-B,0,-7.901993,0.1112830862402916,0.8768292665481567,0.7002438902854919
YGL063W,YHL009W-A,0,-7.901993,0.11126586049795151,0.8768292665481567,0.7003658413887024
YDL047W,YOR343C-B,0,-7.901993,0.11124864965677261,0.8768292665481567,0.7004877924919128
YCL026C-B,YJL113W,0,-7.901993,0.11123143881559372,0.8768292665481567,0.7006097435951233
YDL132W,YBL101W-A,0,-7.901993,0.11121422797441483,0.8768292665481567,0.7007316946983337
YOR343W-A,YOR343C-B,0,-7.901993,0.11119703203439713,0.8768292665481567,0.7008536458015442
YFR027W,YBL101W-B,0,-7.901993,0.11117983609437943,0.8768292665481567,0.7009755969047546
YPL280W,YNL284C-A,0,-7.901993,0.11116264760494232,0.8768292665481567,0.7010975480079651
YDR007W,YDR210W-C,0,-7.901993,0.11114546656608582,0.8768292665481567,0.7012194991111755
YDL134C-A,YCL020W,0,-7.901993,0.11112828552722931,0.8768292665481567,0.701341450214386
YBL101W-B,YJR028W,0,-7.901993,0.1111111119389534,0.8768292665481567,0.7014634013175964
YBR073W,YPR158C-D,0,-7.901993,0.11109394580125809,0.8768292665481567,0.7015853524208069
YKL138C-A,YNL284C-A,0,-7.901993,0.11107677966356277,0.8768292665481567,0.7017073035240173
YFL011W-A,YIR014W,0,-7.901993,0.11105962097644806,0.8768292665481567,0.7018292546272278
YDR079C-A,YGR125W,0,-7.901993,0.11104246973991394,0.8768292665481567,0.7019512057304382
YJL012C-A,YNL284C-B,0,-7.901993,0.11102532595396042,0.8768292665481567,0.7020731568336487
YDR210W-D,YOR175C,0,-7.901993,0.1110081821680069,0.8768292665481567,0.7021951079368591
YDR173C,YHL009W-A,0,-7.901993,0.11099104583263397,0.8768292665481567,0.7023170590400696
YFR040W,YBL101W-B,0,-7.901993,0.11097391694784164,0.8768292665481567,0.70243901014328
YMR008C,YHL009W-A,0,-7.901993,0.11095678806304932,0.8768292665481567,0.7025609612464905
YDR098C-B,YKR096W,0,-7.902015,0.11093966662883759,0.8768292665481567,0.7026829123497009
YDR494W,YGR109W-B,0,-7.9021006,0.11092255264520645,0.8768292665481567,0.7028048634529114
YGL158W,YLR410W-B,0,-7.902116,0.11090544611215591,0.8768292665481567,0.7029268145561218
YNL229C,YLR157C-B,0,-7.902195,0.11088833957910538,0.8768292665481567,0.7030487656593323
YBR299W,YGL048C,0,-7.902242,0.11087124049663544,0.8768292665481567,0.7031707167625427
YCR033W,YER137C-A,0,-7.9023204,0.1108541488647461,0.8768292665481567,0.7032926678657532
YPL215W,YPL026C,0,-7.9023457,0.11083705723285675,0.8768292665481567,0.7034146189689636
YBL106C,YPL060C-A,0,-7.902354,0.110819973051548,0.8768292665481567,0.7035365700721741
YHL028W,YGR027W-B,0,-7.9023676,0.11080289632081985,0.8768292665481567,0.7036585211753845
YGR191W,YNL054W-B,0,-7.902582,0.1107858270406723,0.8768292665481567,0.703780472278595
YMR150C,YDR098C-A,0,-7.902897,0.11076875776052475,0.8768292665481567,0.7039024233818054
YMR177W,YDR034C-D,0,-7.902974,0.1107516959309578,0.8768292665481567,0.7040243744850159
YCR043C,YOR192C-A,0,-7.9029994,0.11073463410139084,0.8768292665481567,0.7041463255882263
YHR211W,YDR098C-A,0,-7.9030714,0.11071758717298508,0.8768292665481567,0.7042682766914368
YIL168W,YLR227W-B,0,-7.9030867,0.11070054024457932,0.8768292665481567,0.7043902277946472
YNL236W,YJL143W,0,-7.903125,0.11068350076675415,0.8768292665481567,0.7045121788978577
YHL001W,YDR210C-C,0,-7.9031897,0.11066646128892899,0.8768292665481567,0.7046341300010681
YLR286C,YPR158C-D,0,-7.903282,0.11064942926168442,0.8768292665481567,0.7047560811042786
YGR048W,YDR365W-A,0,-7.9033494,0.11063240468502045,0.8768292665481567,0.704878032207489
YNL282W,YOR175C,0,-7.9033604,0.11061538755893707,0.8768292665481567,0.7049999833106995
YCR065W,YLR070C,0,-7.9033904,0.1105983704328537,0.8768292665481567,0.7051219344139099
YLR238W,YDR261C-C,0,-7.9034367,0.11058136075735092,0.8768292665481567,0.7052438855171204
YOL028C,YDR098C-A,0,-7.90347,0.11056435853242874,0.8768292665481567,0.7053658366203308
YLL028W,YDR365W-B,0,-7.9034824,0.11054735630750656,0.8768292665481567,0.7054877877235413
YMR298W,YGR161C-C,0,-7.903491,0.11053036153316498,0.8768292665481567,0.7056097388267517
YNL077W,YLR256W-A,0,-7.9035296,0.11051337420940399,0.8768292665481567,0.7057316899299622
YGL096W,YLR410W-B,0,-7.9035773,0.110496386885643,0.8768292665481567,0.7058536410331726
YGR104C,YOR142W-B,0,-7.903685,0.11047940701246262,0.8768292665481567,0.7059755921363831
YER165W,YJL210W,0,-7.903693,0.11046243458986282,0.8768292665481567,0.7060975432395935
YDR239C,YNL054W-B,0,-7.9037685,0.11044546961784363,0.8768292665481567,0.706219494342804
YLR277C,YOR343W-A,0,-7.903893,0.11042850464582443,0.8768292665481567,0.7063414454460144
YJL042W,YOR295W,0,-7.904031,0.11041154712438583,0.8768292665481567,0.7064633965492249
YBL061C,YPR137C-B,0,-7.9040995,0.11039459705352783,0.8768292665481567,0.7065853476524353
YPR017C,YER159C-A,0,-7.904136,0.11037764698266983,0.8768292665481567,0.7067072987556458
YOL005C,YNL054W-A,0,-7.9041834,0.11036070436239243,0.8768292665481567,0.7068292498588562
YBR273C,YOR192C-B,0,-7.904208,0.11034376919269562,0.8768292665481567,0.7069512009620667
YPL053C,YPL257W-B,0,-7.904249,0.11032683402299881,0.8768292665481567,0.7070731520652771
YAR050W,YGR109W-A,0,-7.904453,0.1103099137544632,0.8768292665481567,0.7071951031684875
YCR028C-A,YDR034C-D,0,-7.904458,0.11029298603534698,0.8768292665481567,0.707317054271698
YGL133W,YOR192C-B,0,-7.9044895,0.11027607321739197,0.8768292665481567,0.7074390053749084
YDR197W,YPR158C-D,0,-7.904498,0.11025916039943695,0.8768292665481567,0.7075609564781189
YER044C-A,YOL103W-A,0,-7.9045205,0.11024225503206253,0.8768292665481567,0.7076829075813293
YGR166W,YGR179C,0,-7.904547,0.11022535711526871,0.8768292665481567,0.7078048586845398
YGR094W,YGL010W,0,-7.904631,0.11020845919847488,0.8768292665481567,0.7079268097877502
YGR157W,YDR098C-B,0,-7.904634,0.11019156873226166,0.8768292665481567,0.7080487608909607
YLR067C,YLR410W-B,0,-7.9046392,0.11017468571662903,0.8768292665481567,0.7081707119941711
YMR153W,YBL005W-A,0,-7.9046783,0.1101578027009964,0.8768292665481567,0.7082926630973816
YKL022C,YER137C-A,0,-7.9047527,0.11014093458652496,0.8768292665481567,0.708414614200592
YER168C,YLR017W,0,-7.9047985,0.11012405902147293,0.8768292665481567,0.7085365653038025
YBR245C,YPR158W-B,0,-7.9049454,0.11010719835758209,0.8768292665481567,0.7086585164070129
YDL243C,YDR034C-D,0,-7.9049554,0.11009033769369125,0.8768292665481567,0.7087804675102234
YJL063C,YGR161C-C,0,-7.9050665,0.11007348448038101,0.8768292665481567,0.7089024186134338
YPR169W,YDR210W-A,0,-7.905266,0.11005663871765137,0.8768292665481567,0.7090243697166443
YLR020C,YOL103W-B,0,-7.905342,0.11003979295492172,0.8768292665481567,0.7091463208198547
YML008C,YLR410W-B,0,-7.9053802,0.11002295464277267,0.8768292665481567,0.7092682719230652
YLL051C,YFL002W-B,0,-7.9054995,0.11000611633062363,0.8768292665481567,0.7093902230262756
YPL101W,YMR035W,0,-7.905593,0.10998929291963577,0.8768292665481567,0.7095121741294861
YGL190C,YNL284C-B,0,-7.9058046,0.10997246950864792,0.8768292665481567,0.7096341252326965
YPL089C,YPR096C,0,-7.905966,0.10995565354824066,0.8768292665481567,0.709756076335907
YBR001C,YDR348C,0,-7.9060507,0.1099388375878334,0.8768292665481567,0.7098780274391174
YNL054W-B,YPR204W,0,-7.906164,0.10992202907800674,0.8768292665481567,0.7099999785423279
YOR008C,YNL284C-B,0,-7.906202,0.10990522801876068,0.8768292665481567,0.7101219296455383
YMR180C,YOL103W-B,0,-7.906205,0.10988842695951462,0.8768292665481567,0.7102438807487488
YKL042W,YDR261W-A,0,-7.906212,0.10987164080142975,0.8768292665481567,0.7103658318519592
YKL130C,YDR261C-C,0,-7.9062634,0.10985485464334488,0.8768292665481567,0.7104877829551697
YGL223C,YJR028W,0,-7.906281,0.10983806848526001,0.8768292665481567,0.7106097340583801
YCR008W,YPL257W-B,0,-7.9062986,0.10982128977775574,0.8768292665481567,0.7107316851615906
YER133W,YIL077C,0,-7.906397,0.10980451852083206,0.8768292665481567,0.710853636264801
YMR198W,YLR227W-B,0,-7.9064264,0.10978775471448898,0.8768292665481567,0.7109755873680115
YKL149C,YGR038C-B,0,-7.9065523,0.1097709909081459,0.8768292665481567,0.7110975384712219
YOR008C,YLR227W-B,0,-7.9067974,0.10975423455238342,0.8768292665481567,0.7112194895744324
YBL085W,YER137C-A,0,-7.9068265,0.10973748564720154,0.8768292665481567,0.7113414406776428
YJL139C,YOR192C-B,0,-7.9071198,0.10972073674201965,0.8768292665481567,0.7114633917808533
YDR316W-B,YDR365W-A,0,-7.9071493,0.10970399528741837,0.8768292665481567,0.7115853428840637
YBR183W,YPR137C-B,0,-7.9071617,0.10968726128339767,0.8768292665481567,0.7117072939872742
YLR109W,YOR142W-B,0,-7.9072924,0.10967052727937698,0.8768292665481567,0.7118292450904846
YFR029W,YDR316W-B,0,-7.907328,0.10965380817651749,0.8768292665481567,0.7119511961936951
YDL030W,YDR098C-B,0,-7.9073405,0.10963708162307739,0.8768292665481567,0.7120731472969055
YDR261C-C,YMR293C,0,-7.9073615,0.10962036997079849,0.8768292665481567,0.712195098400116
YDR513W,YGR109W-A,0,-7.907407,0.10960365831851959,0.8768292665481567,0.7123170495033264
YGR109W-A,YML037C,0,-7.9074354,0.10958695411682129,0.8768292665481567,0.7124390006065369
YDL224C,YOL103W-A,0,-7.907501,0.10957024991512299,0.8768292665481567,0.7125609517097473
YGL005C,YGL012W,0,-7.9076557,0.10955356061458588,0.8768292665481567,0.7126829028129578
YDR303C,YLL055W,0,-7.907707,0.10953687131404877,0.8768292665481567,0.7128048539161682
YPL090C,YHR056C,0,-7.9077663,0.10952018201351166,0.8768292665481567,0.7129268050193787
YBR020W,YGR023W,0,-7.9080634,0.10950350016355515,0.8768292665481567,0.7130487561225891
YDR210C-D,YNR024W,0,-7.9081163,0.10948682576417923,0.8768292665481567,0.7131707072257996
YPR060C,YDR261W-A,0,-7.908211,0.10947015881538391,0.8768292665481567,0.71329265832901
YDR434W,YPL060C-A,0,-7.9082956,0.10945349186658859,0.8768292665481567,0.7134146094322205
YPR169W,YDR261W-A,0,-7.9082956,0.10943683236837387,0.8768292665481567,0.7135365605354309
YLR310C,YNR064C,0,-7.908327,0.10942018032073975,0.8768292665481567,0.7136585116386414
YKL180W,YLR020C,0,-7.9086046,0.10940352827310562,0.8768292665481567,0.7137804627418518
YMR011W,YDR002W,0,-7.908611,0.1093868836760521,0.8768292665481567,0.7139024138450623
YLR274W,YNL024C,0,-7.9086514,0.10937024652957916,0.8768292665481567,0.7140243649482727
YLR231C,YDR259C,0,-7.9087033,0.10935360938310623,0.8768292665481567,0.7141463160514832
YLR411W,YDR098C-A,0,-7.9088383,0.1093369796872139,0.8768292665481567,0.7142682671546936
YER073W,YER137C-A,0,-7.9090357,0.10932035744190216,0.8768292665481567,0.714390218257904
YML118W,YPL085W,0,-7.909417,0.10930374264717102,0.8768292665481567,0.7145121693611145
YLR256W-A,YMR210W,0,-7.90956,0.10928712785243988,0.8768292665481567,0.714634120464325
YIL135C,YDR210W-A,0,-7.910084,0.10927051305770874,0.8768292665481567,0.7147560715675354
YDL123W,YOL052C,0,-7.910248,0.1092539131641388,0.8768292665481567,0.7148780226707458
YGR038W,YMR291W,0,-7.9102693,0.10923731327056885,0.8768292665481567,0.7149999737739563
YJL155C,YPL269W,0,-7.9103937,0.1092207208275795,0.8768292665481567,0.7151219248771667
YPR056W,YLR227W-B,0,-7.910469,0.10920412838459015,0.8768292665481567,0.7152438759803772
YML081C-A,YNL054W-B,0,-7.910597,0.109187550842762,0.8768292665481567,0.7153658270835876
YJR016C,YPL145C,0,-7.910614,0.10917096585035324,0.8768292665481567,0.7154877781867981
YGL166W,YGR161W-B,0,-7.910639,0.10915439575910568,0.8768292665481567,0.7156097292900085
YFL031W,YGR171C,0,-7.910655,0.10913782566785812,0.8768292665481567,0.715731680393219
YOR306C,YDR098C-B,0,-7.9107447,0.10912126302719116,0.8768292665481567,0.7158536314964294
YBR129C,YDR034C-C,0,-7.910836,0.1091047003865242,0.8768292665481567,0.7159755825996399
YDR210W-B,YIL080W,0,-7.9108505,0.10908815264701843,0.8768292665481567,0.7160975337028503
YLL001W,YOR142W-B,0,-7.910866,0.10907160490751266,0.8768292665481567,0.7162194848060608
YEL047C,YPR158W-A,0,-7.9109077,0.1090550571680069,0.8768292665481567,0.7163414359092712
YKL145W,YEL021W,0,-7.9110475,0.10903851687908173,0.8768292665481567,0.7164633870124817
YER165W,YDR531W,0,-7.911231,0.10902198404073715,0.8768292665481567,0.7165853381156921
YEL059C-A,YKL122C,0,-7.911339,0.10900545865297318,0.8768292665481567,0.7167072892189026
YKL108W,YOL103W-B,0,-7.9114885,0.1089889332652092,0.8768292665481567,0.716829240322113
YHL007C,YOL103W-B,0,-7.9119945,0.10897241532802582,0.8768292665481567,0.7169511914253235
YDR465C,YGL083W,0,-7.912047,0.10895590484142303,0.8768292665481567,0.7170731425285339
YDL013W,YDR034C-D,0,-7.912414,0.10893939435482025,0.8768292665481567,0.7171950936317444
YMR313C,YDR261C-C,0,-7.912616,0.10892289131879807,0.8768292665481567,0.7173170447349548
YOL059W,YDL007W,0,-7.912826,0.10890638828277588,0.8768292665481567,0.7174389958381653
YDR439W,YNL284C-B,0,-7.9130254,0.10888990014791489,0.8768292665481567,0.7175609469413757
YML086C,YDR034C-D,0,-7.9132376,0.1088734120130539,0.8768292665481567,0.7176828980445862
YPR164W,YER137C-A,0,-7.9134345,0.1088569238781929,0.8768292665481567,0.7178048491477966
YKR019C,YDR109C,0,-7.913555,0.1088404506444931,0.8768292665481567,0.7179268002510071
YGL256W,YCR018C,0,-7.9139624,0.1088239774107933,0.8768292665481567,0.7180487513542175
YLR285W,YIL091C,0,-7.9140625,0.1088075041770935,0.8768292665481567,0.718170702457428
YDL103C,YER138C,0,-7.9144454,0.1087910458445549,0.8768292665481567,0.7182926535606384
YLR160C,YJL129C,0,-7.9144626,0.1087745875120163,0.8768292665481567,0.7184146046638489
YOR044W,YOR192C-A,0,-7.9147763,0.10875812917947769,0.8768292665481567,0.7185365557670593
YPR009W,YML027W,0,-7.9150047,0.10874167829751968,0.8768292665481567,0.7186585068702698
YOR278W,YGR109W-A,0,-7.9153833,0.10872523486614227,0.8768292665481567,0.718780517578125
YJL082W,YOR142W-B,0,-7.9157343,0.10870879888534546,0.8768292665481567,0.7189024686813354
YGR027C,YGR038C-A,0,-7.9157696,0.10869236290454865,0.8768292665481567,0.7190244197845459
YGR119C,YDR210W-B,0,-7.915849,0.10867593437433243,0.8768292665481567,0.7191463708877563
YJL219W,YLR410W-B,0,-7.9158773,0.10865951329469681,0.8768292665481567,0.7192683219909668
YDR034C-C,YNL208W,0,-7.9160895,0.10864309221506119,0.8768292665481567,0.7193902730941772
YDR034C-C,YOR227W,0,-7.91664,0.10862667858600616,0.8768292665481567,0.7195122241973877
YBL013W,YGR275W,0,-7.917099,0.10861027240753174,0.8768292665481567,0.7196341753005981
YKL201C,YER137C-A,0,-7.917119,0.10859386622905731,0.8768292665481567,0.7197561264038086
YPR043W,YPL273W,0,-7.917423,0.10857746750116348,0.8768292665481567,0.719878077507019
YOL034W,YDR324C,0,-7.917917,0.10856107622385025,0.8768292665481567,0.7200000286102295
YLL018C-A,YER056C-A,0,-7.917919,0.10854468494653702,0.8768292665481567,0.7201219797134399
YCR003W,YMR050C,0,-7.9180427,0.10852830111980438,0.8768292665481567,0.7202439308166504
YPL119C,YDL045W-A,0,-7.9180436,0.10851192474365234,0.8768292665481567,0.7203658819198608
YIL016W,YNL054W-B,0,-7.9185057,0.1084955483675003,0.8768292665481567,0.7204878330230713
YEL066W,YOL076W,1,-7.918586,0.10863005369901657,0.8780487775802612,0.7204878330230713
YHR104W,YJL123C,0,-7.9188366,0.10861366987228394,0.8780487775802612,0.7206097841262817
YDR452W,YJL025W,0,-7.9188895,0.1085972860455513,0.8780487775802612,0.7207317352294922
YBR228W,YLL067C,0,-7.919269,0.10858090966939926,0.8780487775802612,0.7208536863327026
YNL293W,YOR192C-A,0,-7.9195385,0.10856453329324722,0.8780487775802612,0.7209756374359131
YKL024C,YGR027W-B,0,-7.919565,0.10854817181825638,0.8780487775802612,0.7210975885391235
YNL268W,YDR261W-A,0,-7.9197874,0.10853180289268494,0.8780487775802612,0.721219539642334
YNL082W,YLR040C,0,-7.9198294,0.10851544886827469,0.8780487775802612,0.7213414907455444
YER116C,YPR137C-B,0,-7.920022,0.10849909484386444,0.8780487775802612,0.7214634418487549
YNL072W,YER159C-A,0,-7.920079,0.10848274827003479,0.8780487775802612,0.7215853929519653
YDL007W,YLR256W-A,0,-7.920436,0.10846640914678574,0.8780487775802612,0.7217073440551758
YIL097W,YGR161W-B,0,-7.9204617,0.10845007002353668,0.8780487775802612,0.7218292951583862
YGL210W,YDR034C-D,0,-7.920738,0.10843373835086823,0.8780487775802612,0.7219512462615967
YOR127W,YHR069C,0,-7.920765,0.10841740667819977,0.8780487775802612,0.7220731973648071
YMR140W,YLR410W-B,0,-7.921068,0.10840108245611191,0.8780487775802612,0.7221951484680176
YFL039C,YDR167W,1,-7.9211335,0.1085352972149849,0.8792682886123657,0.7221951484680176
YBL074C,YMR267W,0,-7.92128,0.10851896554231644,0.8792682886123657,0.722317099571228
YLR134W,YOL103W-B,0,-7.921401,0.10850263386964798,0.8792682886123657,0.7224390506744385
YGL111W,YDL188C,0,-7.921443,0.10848630964756012,0.8792682886123657,0.7225610017776489
YHR042W,YFL049W,0,-7.9214773,0.10846998542547226,0.8792682886123657,0.7226829528808594
YJL053W,YPL225W,0,-7.922028,0.108453668653965,0.8792682886123657,0.7228049039840698
YPL246C,YPR137C-B,0,-7.9221454,0.10843735933303833,0.8792682886123657,0.7229268550872803
YMR020W,YPR125W,0,-7.922413,0.10842105001211166,0.8792682886123657,0.7230488061904907
YBR155W,YJR138W,0,-7.9225397,0.1084047481417656,0.8792682886123657,0.7231707572937012
YBR088C,YKL113C,0,-7.922703,0.10838845372200012,0.8792682886123657,0.7232927083969116
YHR069C,YOR086C,0,-7.922725,0.10837215930223465,0.8792682886123657,0.7234146595001221
YOL071W,YPL214C,0,-7.9228945,0.10835587978363037,0.8792682886123657,0.7235366106033325
YKR097W,YOL103W-B,0,-7.9229116,0.1083395928144455,0.8792682886123657,0.723658561706543
YGR010W,YBR230C,0,-7.9232836,0.10832332074642181,0.8792682886123657,0.7237805128097534
YDL047W,YJR026W,0,-7.9233484,0.10830704867839813,0.8792682886123657,0.7239024639129639
YLR210W,YDR239C,0,-7.9234133,0.10829077661037445,0.8792682886123657,0.7240244150161743
YJL099W,YNR054C,0,-7.9234524,0.10827451199293137,0.8792682886123657,0.7241463661193848
YJL072C,YMR229C,0,-7.9244013,0.10825825482606888,0.8792682886123657,0.7242683172225952
YJL122W,YDR501W,0,-7.9246964,0.10824200510978699,0.8792682886123657,0.7243902683258057
YIL076W,YGR109W-B,0,-7.924935,0.1082257553935051,0.8792682886123657,0.7245122194290161
YLR401C,YOR192C-B,0,-7.92526,0.1082095131278038,0.8792682886123657,0.7246341705322266
YBR286W,YKL063C,0,-7.9254065,0.1081932783126831,0.8792682886123657,0.724756121635437
YJL179W,YDR365W-B,0,-7.9254484,0.10817704349756241,0.8792682886123657,0.7248780727386475
YNL301C,YDR261C-C,0,-7.9256372,0.10816081613302231,0.8792682886123657,0.7250000238418579
YEL042W,YDL216C,0,-7.9257846,0.1081445962190628,0.8792682886123657,0.7251219749450684
YFL056C,YOR343W-A,0,-7.9260144,0.1081283763051033,0.8792682886123657,0.7252439260482788
YKL093W,YDR210W-B,0,-7.926037,0.1081121638417244,0.8792682886123657,0.7253658771514893
YCL014W,YDR261C-C,0,-7.9261236,0.10809595137834549,0.8792682886123657,0.7254878282546997
YLR324W,YOR254C,0,-7.926312,0.10807974636554718,0.8792682886123657,0.7256097793579102
YHR165C,YOL103W-B,0,-7.9266367,0.10806354880332947,0.8792682886123657,0.7257317304611206
YML110C,YNR004W,0,-7.9269576,0.10804735869169235,0.8792682886123657,0.725853681564331
YLR151C,YNL054W-B,0,-7.9269876,0.10803116858005524,0.8792682886123657,0.7259756326675415
YIL035C,YPL121C,0,-7.9270997,0.10801497846841812,0.8792682886123657,0.726097583770752
YBR247C,YKR007W,0,-7.9271793,0.1079988032579422,0.8792682886123657,0.7262195348739624
YDL126C,YDR261C-C,0,-7.927285,0.10798262804746628,0.8792682886123657,0.7263414859771729
YOL102C,YDR034C-C,0,-7.9275813,0.10796646028757095,0.8792682886123657,0.7264634370803833
YJR059W,YDR210C-D,0,-7.9276094,0.10795029252767563,0.8792682886123657,0.7265853881835938
YJL111W,YHL009W-B,0,-7.9277167,0.1079341322183609,0.8792682886123657,0.7267073392868042
YAL041W,YML040W,0,-7.9278154,0.10791797935962677,0.8792682886123657,0.7268292903900146
YLR139C,YOL103W-B,0,-7.9280677,0.10790182650089264,0.8792682886123657,0.7269512414932251
YGL031C,YDR109C,0,-7.928168,0.1078856810927391,0.8792682886123657,0.7270731925964355
YKR068C,YPR011C,0,-7.928169,0.10786953568458557,0.8792682886123657,0.727195143699646
YMR277W,YGR245C,0,-7.928177,0.10785340517759323,0.8792682886123657,0.7273170948028564
YNL082W,YNL024C,0,-7.9284163,0.10783727467060089,0.8792682886123657,0.7274390459060669
YDR098C-A,YML045W,0,-7.928442,0.10782114416360855,0.8792682886123657,0.7275609970092773
YCR034W,YML074C,0,-7.9288254,0.10780502110719681,0.8792682886123657,0.7276829481124878
YJL145W,YGR109W-B,0,-7.929138,0.10778890550136566,0.8792682886123657,0.7278048992156982
YDR087C,YLR147C,0,-7.929228,0.10777279734611511,0.8792682886123657,0.7279268503189087
YKL011C,YER122C,0,-7.92941,0.10775668919086456,0.8792682886123657,0.7280488014221191
YOR025W,YDR261C-C,0,-7.9294443,0.10774058848619461,0.8792682886123657,0.7281707525253296
YHR178W,YLR132C,0,-7.9297485,0.10772448778152466,0.8792682886123657,0.72829270362854
YPL120W,YFL002W-B,0,-7.929925,0.1077083945274353,0.8792682886123657,0.7284146547317505
YBR105C,YGR054W,0,-7.9299526,0.10769230872392654,0.8792682886123657,0.7285366058349609
YHR010W,YDR034C-D,0,-7.929984,0.10767622292041779,0.8792682886123657,0.7286585569381714
YPL048W,YGR005C,0,-7.930004,0.10766014456748962,0.8792682886123657,0.7287805080413818
YDR191W,YDR210C-D,0,-7.9301195,0.10764407366514206,0.8792682886123657,0.7289024591445923
YKL143W,YGR109W-B,0,-7.9301276,0.1076280027627945,0.8792682886123657,0.7290244102478027
YDR450W,YDR261W-A,0,-7.9304647,0.10761193931102753,0.8792682886123657,0.7291463613510132
YML069W,YGL076C,0,-7.930502,0.10759588330984116,0.8792682886123657,0.7292683124542236
YMR311C,YOR294W,0,-7.9305496,0.10757982730865479,0.8792682886123657,0.7293902635574341
