Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL117C,YER022W,0,-7.9306555,0.10756377875804901,0.8792682886123657,0.7295122146606445
YER088C,YCL026C-B,0,-7.9313765,0.10754773020744324,0.8792682886123657,0.729634165763855
YOR278W,YDR541C,0,-7.9317007,0.10753168910741806,0.8792682886123657,0.7297561168670654
YLR025W,YLR132C,0,-7.931904,0.10751565545797348,0.8792682886123657,0.7298780679702759
YOL121C,YDR261W-A,0,-7.931948,0.1074996292591095,0.8792682886123657,0.7300000190734863
YPL209C,YDR034C-D,0,-7.931993,0.10748360306024551,0.8792682886123657,0.7301219701766968
YIL160C,YJL118W,0,-7.9319963,0.10746758431196213,0.8792682886123657,0.7302439212799072
YCR089W,YGL062W,0,-7.932516,0.10745156556367874,0.8792682886123657,0.7303658723831177
YHL047C,YPR158W-B,0,-7.932533,0.10743555426597595,0.8792682886123657,0.7304878234863281
YJL065C,YDR365W-B,0,-7.9326305,0.10741955041885376,0.8792682886123657,0.7306097745895386
YAL017W,YGR109W-B,0,-7.9328737,0.10740354657173157,0.8792682886123657,0.730731725692749
YFR009W,YLR410W-B,0,-7.932928,0.10738755017518997,0.8792682886123657,0.7308536767959595
YPL101W,YJL048C,0,-7.9329414,0.10737155377864838,0.8792682886123657,0.7309756278991699
YGR191W,YDR316W-B,0,-7.933036,0.10735557228326797,0.8792682886123657,0.7310975790023804
YDR329C,YNL067W,0,-7.933576,0.10733958333730698,0.8792682886123657,0.7312195301055908
YOR221C,YBL068W,0,-7.9337444,0.10732360929250717,0.8792682886123657,0.7313414812088013
YOR317W,YPR131C,1,-7.9341297,0.10745646804571152,0.8804877996444702,0.7313414812088013
YLR459W,YOR119C,0,-7.9341984,0.10744047909975052,0.8804877996444702,0.7314634323120117
YJL063C,YOL125W,0,-7.93451,0.10742449015378952,0.8804877996444702,0.7315853834152222
YMR246W,YPR051W,1,-7.9345818,0.1075572744011879,0.8817073106765747,0.7315853834152222
YDL128W,YDR365W-A,0,-7.9348707,0.1075412780046463,0.8817073106765747,0.7317073345184326
YLL028W,YLR417W,0,-7.935173,0.1075252816081047,0.8817073106765747,0.7318292856216431
YPR191W,YOL093W,0,-7.935548,0.10750929266214371,0.8817073106765747,0.7319512367248535
YCR047C,YGL115W,0,-7.935851,0.1074933111667633,0.8817073106765747,0.732073187828064
YOL086C,YNL192W,0,-7.9359384,0.1074773296713829,0.8817073106765747,0.7321951389312744
YGR286C,YNL007C,0,-7.936372,0.1074613556265831,0.8817073106765747,0.7323170900344849
YMR091C,YDR365W-B,0,-7.9363832,0.10744538903236389,0.8817073106765747,0.7324390411376953
YDL017W,YDR210W-B,0,-7.936626,0.10742942243814468,0.8817073106765747,0.7325609922409058
YGR007W,YDR348C,0,-7.9368024,0.10741346329450607,0.8817073106765747,0.7326829433441162
YBR299W,YPR158W-B,0,-7.937274,0.10739750415086746,0.8817073106765747,0.7328048944473267
YHL007C,YDL185W,0,-7.9374313,0.10738155245780945,0.8817073106765747,0.7329268455505371
YKR097W,YGR172C,0,-7.937481,0.10736560821533203,0.8817073106765747,0.7330487966537476
YLR090W,YPR011C,0,-7.9380713,0.10734966397285461,0.8817073106765747,0.733170747756958
YLR214W,YPR110C,0,-7.93809,0.1073337271809578,0.8817073106765747,0.7332926988601685
YLR395C,YLR410W-B,0,-7.938246,0.10731779783964157,0.8817073106765747,0.7334146499633789
YKL184W,YDR098C-B,0,-7.938732,0.10730186849832535,0.8817073106765747,0.7335366010665894
YGR044C,YIL099W,0,-7.938818,0.10728594660758972,0.8817073106765747,0.7336585521697998
YGR165W,YDR261W-A,0,-7.9390063,0.10727003216743469,0.8817073106765747,0.7337805032730103
YHR005C-A,YOR326W,0,-7.9390526,0.10725411772727966,0.8817073106765747,0.7339024543762207
YGR179C,YBR294W,0,-7.9392347,0.10723821073770523,0.8817073106765747,0.7340244054794312
YLR044C,YHL012W,0,-7.939371,0.1072223037481308,0.8817073106765747,0.7341463565826416
YOL076W,YOR064C,1,-7.939567,0.10735468566417694,0.8829268217086792,0.7341463565826416
YKR049C,YER052C,0,-7.939715,0.10733877122402191,0.8829268217086792,0.734268307685852
YGR208W,YGR033C,0,-7.940074,0.10732285678386688,0.8829268217086792,0.7343902587890625
YAL054C,YJL115W,1,-7.940324,0.10745516419410706,0.8841463327407837,0.7343902587890625
YPL127C,YOR312C,0,-7.9407406,0.10743924230337143,0.8841463327407837,0.734512209892273
YLR381W,YNL024C,0,-7.940821,0.1074233204126358,0.8841463327407837,0.7346341609954834
YDR088C,YPR137C-A,0,-7.940892,0.10740740597248077,0.8841463327407837,0.7347561120986938
YPR102C,YBL005W-B,0,-7.9412293,0.10739149898290634,0.8841463327407837,0.7348780632019043
YPR122W,YPR166C,0,-7.9414873,0.10737559199333191,0.8841463327407837,0.7350000143051147
YPL255W,YOR233W,0,-7.941968,0.10735969245433807,0.8841463327407837,0.7351219654083252
YNL030W,YGR161W-B,0,-7.94208,0.10734379291534424,0.8841463327407837,0.7352439165115356
YIL122W,YDL201W,0,-7.942197,0.1073279082775116,0.8841463327407837,0.7353658676147461
YBR077C,YGR027W-B,0,-7.942376,0.10731201618909836,0.8841463327407837,0.7354878187179565
YOR217W,YDR098C-B,0,-7.942724,0.10729613900184631,0.8841463327407837,0.735609769821167
YER119C,YMR323W,0,-7.943298,0.10728026181459427,0.8841463327407837,0.7357317209243774
YDL201W,YOR343W-A,0,-7.9436088,0.10726438462734222,0.8841463327407837,0.7358536720275879
YDR192C,YOR228C,0,-7.9436226,0.10724852234125137,0.8841463327407837,0.7359756231307983
YJL137C,YDR025W,0,-7.9438505,0.10723266005516052,0.8841463327407837,0.7360975742340088
YGR195W,YOR192C-B,0,-7.943983,0.10721679776906967,0.8841463327407837,0.7362195253372192
YDR335W,YNL299W,0,-7.9441686,0.10720094293355942,0.8841463327407837,0.7363414764404297
YHR039C,YGR116W,0,-7.9444094,0.10718509554862976,0.8841463327407837,0.7364634275436401
YOR032C,YER078C,0,-7.9450536,0.1071692556142807,0.8841463327407837,0.7365853786468506
YHR013C,YBR198C,1,-7.945331,0.10730121284723282,0.8853658437728882,0.7365853786468506
YNR016C,YLR448W,0,-7.9455633,0.10728535801172256,0.8853658437728882,0.736707329750061
YDL207W,YGR109W-B,0,-7.9456167,0.10726950317621231,0.8853658437728882,0.7368292808532715
YOR216C,YHR048W,0,-7.946302,0.10725365579128265,0.8853658437728882,0.7369512319564819
YER148W,YOR192C-B,0,-7.9463377,0.1072378158569336,0.8853658437728882,0.7370731830596924
YJR092W,YLR117C,0,-7.946413,0.10722197592258453,0.8853658437728882,0.7371951341629028
YPR006C,YNL054W-A,0,-7.9466953,0.10720614343881607,0.8853658437728882,0.7373170852661133
YDR330W,YIL082W-A,0,-7.9468026,0.10719031095504761,0.8853658437728882,0.7374390363693237
YDL147W,YML045W,0,-7.9468384,0.10717449337244034,0.8853658437728882,0.7375609874725342
YMR032W,YMR035W,0,-7.946847,0.10715866833925247,0.8853658437728882,0.7376829385757446
YMR195W,YAL034W-A,0,-7.9474764,0.1071428582072258,0.8853658437728882,0.7378048896789551
YCR071C,YEL021W,0,-7.947629,0.10712704807519913,0.8853658437728882,0.7379268407821655
YJR045C,YCR060W,0,-7.947796,0.10711124539375305,0.8853658437728882,0.738048791885376
YIL079C,YOR151C,0,-7.9478903,0.10709544271230698,0.8853658437728882,0.7381707429885864
YIR012W,YOL103W-B,0,-7.948636,0.1070796474814415,0.8853658437728882,0.7382926940917969
YOR295W,YBR284W,0,-7.9489493,0.10706385225057602,0.8853658437728882,0.7384146451950073
YOR144C,YCR028C-A,0,-7.9494586,0.10704807192087173,0.8853658437728882,0.7385365962982178
YFR050C,YLR126C,0,-7.9498234,0.10703228414058685,0.8853658437728882,0.7386585474014282
YMR318C,YHR172W,0,-7.9506273,0.10701651126146317,0.8853658437728882,0.7387804985046387
YDR488C,YOR228C,0,-7.950885,0.10700073838233948,0.8853658437728882,0.7389024496078491
YPR183W,YIR018W,0,-7.9510736,0.10698496550321579,0.8853658437728882,0.7390244007110596
YML113W,YFL018W-A,0,-7.9510965,0.1069692075252533,0.8853658437728882,0.73914635181427
YFR051C,YGR085C,0,-7.9511576,0.1069534495472908,0.8853658437728882,0.7392683029174805
YGL209W,YGR086C,0,-7.951708,0.10693769156932831,0.8853658437728882,0.7393902540206909
YLR086W,YGR111W,0,-7.9517097,0.10692194104194641,0.8853658437728882,0.7395122051239014
YGR085C,YML055W,0,-7.9517136,0.10690619796514511,0.8853658437728882,0.7396341562271118
YJL172W,YML058W-A,0,-7.952157,0.10689046233892441,0.8853658437728882,0.7397561073303223
YIL034C,YFR030W,0,-7.9522095,0.1068747267127037,0.8853658437728882,0.7398780584335327
YLL027W,YEL041W,0,-7.952792,0.106858991086483,0.8853658437728882,0.7400000095367432
YDL184C,YBL100W-B,0,-7.952892,0.10684327036142349,0.8853658437728882,0.7401219606399536
YHR146W,YMR291W,0,-7.953136,0.10682754218578339,0.8853658437728882,0.7402439117431641
YAL055W,YOR091W,0,-7.9532213,0.10681182891130447,0.8853658437728882,0.7403658628463745
YCR011C,YBR213W,0,-7.9533787,0.10679611563682556,0.8853658437728882,0.740487813949585
YLR051C,YBR216C,0,-7.9534264,0.10678040981292725,0.8853658437728882,0.7406097650527954
YCL045C,YLR040C,0,-7.953792,0.10676470398902893,0.8853658437728882,0.7407317161560059
YNR058W,YNR012W,0,-7.9538107,0.10674900561571121,0.8853658437728882,0.7408536672592163
YDL082W,YCR045C,0,-7.9540086,0.10673331469297409,0.8853658437728882,0.7409756183624268
YDR295C,YBR054W,0,-7.954115,0.10671762377023697,0.8853658437728882,0.7410975694656372
YOL007C,YLR316C,0,-7.9542637,0.10670194029808044,0.8853658437728882,0.7412195205688477
YLR068W,YNR039C,0,-7.9546986,0.10668625682592392,0.8853658437728882,0.7413414716720581
YFR036W,YBR021W,0,-7.9547253,0.10667058825492859,0.8853658437728882,0.7414634227752686
YDR115W,YNR004W,0,-7.954866,0.10665491223335266,0.8853658437728882,0.741585373878479
YFL024C,YIL009W,1,-7.954913,0.10678613185882568,0.8865853548049927,0.741585373878479
YKL032C,YMR104C,0,-7.9551716,0.10677044838666916,0.8865853548049927,0.7417073249816895
YER103W,YHR003C,0,-7.955312,0.10675477236509323,0.8865853548049927,0.7418292760848999
YDR329C,YNL339C,0,-7.9553294,0.1067390963435173,0.8865853548049927,0.7419512271881104
YPL202C,YHL009W-B,0,-7.955426,0.10672342777252197,0.8865853548049927,0.7420731782913208
YER007C-A,YJL118W,0,-7.955484,0.10670776665210724,0.8865853548049927,0.7421951293945312
YDL101C,YNL256W,0,-7.9556694,0.1066921055316925,0.8865853548049927,0.7423170804977417
YPL106C,YHL012W,0,-7.9556723,0.10667645186185837,0.8865853548049927,0.7424390316009521
YHR194W,YOR192C-B,0,-7.9557834,0.10666079819202423,0.8865853548049927,0.7425609827041626
YJR063W,YDL180W,0,-7.9557962,0.10664515197277069,0.8865853548049927,0.742682933807373
YPL017C,YOR150W,0,-7.955924,0.10662951320409775,0.8865853548049927,0.7428048849105835
YDL204W,YMR122W-A,0,-7.955969,0.1066138744354248,0.8865853548049927,0.742926836013794
YJL078C,YGR271C-A,0,-7.9563518,0.10659824311733246,0.8865853548049927,0.7430487871170044
YNL094W,YGL075C,0,-7.956798,0.10658261179924011,0.8865853548049927,0.7431707382202148
YDR244W,YOL061W,0,-7.9570475,0.10656698793172836,0.8865853548049927,0.7432926893234253
YLR237W,YDR210C-C,0,-7.957213,0.10655137151479721,0.8865853548049927,0.7434146404266357
YOR377W,YNL279W,0,-7.9572153,0.10653575509786606,0.8865853548049927,0.7435365915298462
YGR184C,YLL067C,0,-7.957274,0.1065201461315155,0.8865853548049927,0.7436585426330566
YOR304W,YGR214W,0,-7.957559,0.10650454461574554,0.8865853548049927,0.7437804937362671
YOR303W,YPR114W,0,-7.958019,0.10648894309997559,0.8865853548049927,0.7439024448394775
YGR166W,YPR098C,0,-7.9582534,0.10647334158420563,0.8865853548049927,0.744024395942688
YKL087C,YLR132C,0,-7.9584885,0.10645775496959686,0.8865853548049927,0.7441463470458984
YLR206W,YPL236C,0,-7.9585443,0.1064421683549881,0.8865853548049927,0.7442682981491089
YDR025W,YGR270W,0,-7.9589005,0.10642658174037933,0.8865853548049927,0.7443902492523193
YDR202C,YDL130W-A,0,-7.959025,0.10641101002693176,0.8865853548049927,0.7445122003555298
YHL031C,YGR038C-B,0,-7.9592037,0.1063954308629036,0.8865853548049927,0.7446341514587402
YNL242W,YMR104C,0,-7.9592547,0.10637986660003662,0.8865853548049927,0.7447561025619507
YER030W,YPL220W,0,-7.959609,0.10636430233716965,0.8865853548049927,0.7448780536651611
YBL099W,YDR003W,0,-7.959692,0.10634874552488327,0.8865853548049927,0.7450000047683716
YNR056C,YNL299W,0,-7.959716,0.1063331887125969,0.8865853548049927,0.745121955871582
YKL054C,YLR223C,0,-7.959756,0.10631763935089111,0.8865853548049927,0.7452439069747925
YMR011W,YIL150C,0,-7.959928,0.10630208998918533,0.8865853548049927,0.7453658580780029
YPR112C,YIL109C,0,-7.960288,0.10628654807806015,0.8865853548049927,0.7454878091812134
YHR106W,YCR043C,0,-7.960388,0.10627101361751556,0.8865853548049927,0.7456097602844238
YOR393W,YBR133C,0,-7.960841,0.10625547915697098,0.8865853548049927,0.7457317113876343
YLL034C,YKL108W,0,-7.960943,0.10623995214700699,0.8865853548049927,0.7458536624908447
YNR020C,YJL094C,0,-7.960952,0.1062244325876236,0.8865853548049927,0.7459756135940552
YDL101C,YGR145W,0,-7.9612904,0.1062089130282402,0.8865853548049927,0.7460975646972656
YOR014W,YLR157C-B,0,-7.9614534,0.10619340091943741,0.8865853548049927,0.7462195158004761
YER045C,YNR044W,0,-7.961655,0.10617788881063461,0.8865853548049927,0.7463414669036865
YDR198C,YDR352W,0,-7.9619017,0.10616238415241241,0.8865853548049927,0.746463418006897
YGL187C,YCR045C,0,-7.9619074,0.10614687949419022,0.8865853548049927,0.7465853691101074
YLR249W,YDR365W-B,0,-7.962369,0.10613138973712921,0.8865853548049927,0.7467073202133179
YNL036W,YOR124C,0,-7.962541,0.10611589252948761,0.8865853548049927,0.7468292713165283
YNL202W,YIL172C,0,-7.96379,0.1061004102230072,0.8865853548049927,0.7469512224197388
YHR005C,YNL160W,0,-7.964301,0.1060849279165268,0.8865853548049927,0.7470731735229492
YGR059W,YOR084W,0,-7.96441,0.10606944561004639,0.8865853548049927,0.7471951246261597
YOR301W,YPL087W,0,-7.965228,0.10605397820472717,0.8865853548049927,0.7473170757293701
YLR142W,YGR038C-A,0,-7.9652543,0.10603850334882736,0.8865853548049927,0.7474390268325806
YLR134W,YLR333C,0,-7.965916,0.10602304339408875,0.8865853548049927,0.747560977935791
YKL156W,YOL067C,0,-7.9660234,0.10600758343935013,0.8865853548049927,0.7476829290390015
YDL043C,YPR158C-D,0,-7.966449,0.10599212348461151,0.8865853548049927,0.7478048801422119
YGR065C,YDL180W,0,-7.966535,0.10597667843103409,0.8865853548049927,0.7479268312454224
YNR057C,YLR390W-A,0,-7.9669123,0.10596123337745667,0.8865853548049927,0.7480487823486328
YBR164C,YIR013C,0,-7.9675584,0.10594578832387924,0.8865853548049927,0.7481707334518433
YPL043W,YDR307W,0,-7.9676394,0.10593035072088242,0.8865853548049927,0.7482926845550537
YOR317W,YOR064C,1,-7.968358,0.10606060922145844,0.8878048658370972,0.7482926845550537
YLR332W,YIL082W-A,0,-7.969547,0.10604515671730042,0.8878048658370972,0.7484146356582642
YJL115W,YER015W,1,-7.9696083,0.10617535561323166,0.8890243768692017,0.7484146356582642
YMR215W,YLR369W,0,-7.970109,0.10615989565849304,0.8890243768692017,0.7485365867614746
YKL006C-A,YNL208W,0,-7.9708858,0.10614443570375443,0.8890243768692017,0.7486585378646851
YGL158W,YDR045C,0,-7.9709835,0.1061289831995964,0.8890243768692017,0.7487804889678955
YHR042W,YKR065C,0,-7.9714956,0.10611353814601898,0.8890243768692017,0.748902440071106
YGL166W,YOL071W,0,-7.971628,0.10609809309244156,0.8890243768692017,0.7490243911743164
YDR385W,YDR021W,0,-7.9717956,0.10608265548944473,0.8890243768692017,0.7491463422775269
YKL175W,YGR109W-B,0,-7.9722104,0.1060672178864479,0.8890243768692017,0.7492682933807373
YHL002W,YDL060W,0,-7.972324,0.10605178773403168,0.8890243768692017,0.7493902444839478
YBR218C,YPR137C-A,0,-7.972745,0.10603636503219604,0.8890243768692017,0.7495121955871582
YPL232W,YLL067C,0,-7.9730372,0.10602094233036041,0.8890243768692017,0.7496341466903687
YAL008W,YGR038C-A,0,-7.973327,0.10600552707910538,0.8890243768692017,0.7497560977935791
YOR264W,YGL045W,0,-7.973359,0.10599011182785034,0.8890243768692017,0.7498780488967896
YDL133C-A,YPR137C-B,0,-7.973375,0.1059747040271759,0.8890243768692017,0.75
YDR153C,YDL180W,0,-7.973385,0.10595930367708206,0.8890243768692017,0.7501219511032104
YGR204W,YPR118W,0,-7.973442,0.10594390332698822,0.8890243768692017,0.7502439022064209
YJR007W,YGR038C-B,0,-7.9736667,0.10592851042747498,0.8890243768692017,0.7503658533096313
YMR168C,YPR151C,0,-7.9737377,0.10591311752796173,0.8890243768692017,0.7504878044128418
YPR190C,YDR210C-D,0,-7.9739575,0.10589773207902908,0.8890243768692017,0.7506097555160522
YPL094C,YDR476C,0,-7.9740047,0.10588235408067703,0.8890243768692017,0.7507317066192627
YNR067C,YMR311C,0,-7.974078,0.10586697608232498,0.8890243768692017,0.7508536577224731
YDR399W,YOR343W-A,0,-7.9743943,0.10585160553455353,0.8890243768692017,0.7509756088256836
YJR057W,YNL213C,0,-7.9748893,0.10583623498678207,0.8890243768692017,0.751097559928894
YDR142C,YFL002W-A,0,-7.975118,0.10582087188959122,0.8890243768692017,0.7512195110321045
YLL009C,YOR256C,0,-7.9751587,0.10580551624298096,0.8890243768692017,0.7513414621353149
YPL208W,YLR042C,0,-7.9761295,0.1057901605963707,0.8890243768692017,0.7514634132385254
YEL066W,YOL110W,1,-7.976632,0.10591990500688553,0.8902438879013062,0.7514634132385254
YDL045W-A,YNR015W,0,-7.977076,0.10590454190969467,0.8902438879013062,0.7515853643417358
YOL031C,YOL091W,0,-7.977147,0.10588917881250381,0.8902438879013062,0.7517073154449463
YHR074W,YGR161C-C,0,-7.977743,0.10587382316589355,0.8902438879013062,0.7518292665481567
YDR098C-B,YGR054W,0,-7.9779854,0.1058584675192833,0.8902438879013062,0.7519512176513672
YEL064C,YGR109W-B,0,-7.978762,0.10584311932325363,0.8902438879013062,0.7520731687545776
YKL079W,YBR012W-B,0,-7.978834,0.10582777857780457,0.8902438879013062,0.7521951198577881
YNR053C,YDR034C-D,0,-7.97983,0.1058124378323555,0.8902438879013062,0.7523170709609985
YKL012W,YNL186W,0,-7.9800406,0.10579710453748703,0.8902438879013062,0.752439022064209
YKR083C,YPR041W,0,-7.980582,0.10578177124261856,0.8902438879013062,0.7525609731674194
YPL037C,YER123W,0,-7.9806957,0.10576644539833069,0.8902438879013062,0.7526829242706299
YGR271W,YMR050C,0,-7.981069,0.10575111955404282,0.8902438879013062,0.7528048753738403
YBL087C,YDR034C-C,0,-7.9811883,0.10573580861091614,0.8902438879013062,0.7529268264770508
YBR086C,YNR064C,0,-7.9812636,0.10572049021720886,0.8902438879013062,0.7530487775802612
YMR040W,YER190W,0,-7.98129,0.10570518672466278,0.8902438879013062,0.7531707286834717
YDL171C,YER169W,0,-7.9816446,0.1056898832321167,0.8902438879013062,0.7532926797866821
YBR018C,YOR122C,0,-7.981841,0.10567457973957062,0.8902438879013062,0.7534146308898926
YKL086W,YDR027C,0,-7.9823055,0.10565928369760513,0.8902438879013062,0.753536581993103
YGL155W,YBL068W,0,-7.982568,0.10564399510622025,0.8902438879013062,0.7536585330963135
YGR109C,YFR025C,0,-7.9825926,0.10562870651483536,0.8902438879013062,0.7537804841995239
YPL186C,YPR137C-A,0,-7.982706,0.10561342537403107,0.8902438879013062,0.7539024353027344
YGR268C,YKL053C-A,0,-7.983016,0.10559815168380737,0.8902438879013062,0.7540243864059448
YDR040C,YPR080W,0,-7.9832387,0.10558287799358368,0.8902438879013062,0.7541463375091553
YAL040C,YPL173W,0,-7.9834495,0.10556760430335999,0.8902438879013062,0.7542682886123657
YBR108W,YFL052W,0,-7.9838724,0.10555234551429749,0.8902438879013062,0.7543902397155762
YDL181W,YKL126W,0,-7.98392,0.10553707927465439,0.8902438879013062,0.7545121908187866
YKL094W,YMR122W-A,0,-7.983988,0.10552182793617249,0.8902438879013062,0.7546341419219971
YOR103C,YIL177C,0,-7.9848394,0.10550657659769058,0.8902438879013062,0.7547560930252075
YGL029W,YPL023C,0,-7.9849234,0.10549133270978928,0.8902438879013062,0.754878044128418
YNR030W,YDR210W-B,0,-7.9851522,0.10547608882188797,0.8902438879013062,0.7549999952316284
YHL007C,YIR003W,0,-7.985491,0.10546085238456726,0.8902438879013062,0.7551219463348389
YDL226C,YGR038C-B,0,-7.985544,0.10544561594724655,0.8902438879013062,0.7552438974380493
YER001W,YER149C,0,-7.9858675,0.10543038696050644,0.8902438879013062,0.7553658485412598
YEL042W,YHR102W,0,-7.9859595,0.10541516542434692,0.8902438879013062,0.7554877996444702
YBR018C,YPR002W,0,-7.986191,0.10539994388818741,0.8902438879013062,0.7556097507476807
YGR006W,YDR307W,0,-7.9862432,0.10538472980260849,0.8902438879013062,0.7557317018508911
YBL074C,YER026C,0,-7.986249,0.10536951571702957,0.8902438879013062,0.7558536529541016
YMR060C,YDR365W-A,0,-7.9865236,0.10535430908203125,0.8902438879013062,0.755975604057312
YCR068W,YBL011W,0,-7.9869785,0.10533910244703293,0.8902438879013062,0.7560975551605225
YLR008C,YOL103W-B,0,-7.9870124,0.1053239107131958,0.8902438879013062,0.7562195062637329
YGL105W,YMR081C,0,-7.987054,0.10530871152877808,0.8902438879013062,0.7563414573669434
YKL142W,YPL151C,0,-7.987295,0.10529352724552155,0.8902438879013062,0.7564634084701538
YBR010W,YBR016W,0,-7.988134,0.10527833551168442,0.8902438879013062,0.7565853595733643
YOR257W,YER003C,0,-7.9882054,0.10526315867900848,0.8902438879013062,0.7567073106765747
YGL169W,YDR365W-B,0,-7.988642,0.10524798184633255,0.8902438879013062,0.7568292617797852
YAR014C,YML113W,0,-7.988718,0.10523281246423721,0.8902438879013062,0.7569512128829956
YLR448W,YML034W,0,-7.988879,0.10521764308214188,0.8902438879013062,0.757073163986206
YDR298C,YKL004W,0,-7.988914,0.10520248115062714,0.8902438879013062,0.7571951150894165
YJL191W,YER151C,0,-7.9892535,0.1051873192191124,0.8902438879013062,0.757317066192627
YOR096W,YKR101W,0,-7.989748,0.10517216473817825,0.8902438879013062,0.7574390172958374
YGR177C,YPL053C,0,-7.990182,0.10515701770782471,0.8902438879013062,0.7575609683990479
YGR244C,YBR115C,0,-7.9911184,0.10514187067747116,0.8902438879013062,0.7576829195022583
YGL180W,YDR367W,0,-7.9911604,0.10512673109769821,0.8902438879013062,0.7578048706054688
YCL061C,YKR059W,0,-7.9915013,0.10511159151792526,0.8902438879013062,0.7579268217086792
YLR028C,YBR026C,0,-7.991683,0.10509645938873291,0.8902438879013062,0.7580487728118896
YLR355C,YBR126C,0,-7.9917927,0.10508132725954056,0.8902438879013062,0.7581707239151001
YOR171C,YNL194C,0,-7.992005,0.1050662025809288,0.8902438879013062,0.7582926750183105
YPR125W,YCL020W,0,-7.992075,0.10505108535289764,0.8902438879013062,0.758414626121521
YLR107W,YIL172C,0,-7.992276,0.10503596812486649,0.8902438879013062,0.7585365772247314
YPR017C,YGL158W,0,-7.9925723,0.10502085834741592,0.8902438879013062,0.7586585283279419
YNL331C,YFR055W,0,-7.992631,0.10500575602054596,0.8902438879013062,0.7587804794311523
YAL031C,YML100W,0,-7.992647,0.104990653693676,0.8902438879013062,0.7589024305343628
YKR034W,YGR229C,0,-7.993045,0.10497555136680603,0.8902438879013062,0.7590243816375732
YCR020C,YGR271C-A,0,-7.9932547,0.10496045649051666,0.8902438879013062,0.7591463327407837
YPR165W,YGL249W,0,-7.9933157,0.10494536906480789,0.8902438879013062,0.7592682838439941
YML015C,YMR122W-A,0,-7.9934225,0.10493028908967972,0.8902438879013062,0.7593902349472046
YDR402C,YOL119C,0,-7.993602,0.10491520911455154,0.8902438879013062,0.759512186050415
YLR109W,YBL100W-B,0,-7.9936175,0.10490012913942337,0.8902438879013062,0.7596341371536255
YOR091W,YDR407C,0,-7.993722,0.1048850566148758,0.8902438879013062,0.7597560882568359
YDL247W,YJL140W,0,-7.9938107,0.10486999154090881,0.8902438879013062,0.7598780393600464
YER028C,YBR015C,0,-7.9941726,0.10485492646694183,0.8902438879013062,0.7599999904632568
YDR500C,YLR389C,0,-7.994604,0.10483986884355545,0.8902438879013062,0.7601219415664673
YML099C,YDL109C,0,-7.9946203,0.10482481122016907,0.8902438879013062,0.7602438926696777
YMR307W,YGR161W-B,0,-7.9947243,0.10480976104736328,0.8902438879013062,0.7603658437728882
YLL055W,YBL113C,0,-7.994826,0.10479471832513809,0.8902438879013062,0.7604877948760986
YKL217W,YAL029C,0,-7.995002,0.1047796756029129,0.8902438879013062,0.7606097459793091
YER107C,YBR154C,0,-7.9952497,0.10476464033126831,0.8902438879013062,0.7607316970825195
YKL029C,YHR077C,0,-7.995266,0.10474960505962372,0.8902438879013062,0.76085364818573
YJL187C,YML028W,0,-7.9954386,0.10473457723855972,0.8902438879013062,0.7609755992889404
YJL060W,YDR306C,0,-7.995754,0.10471954941749573,0.8902438879013062,0.7610975503921509
YPL041C,YPL105C,0,-7.995782,0.10470452904701233,0.8902438879013062,0.7612195014953613
YOL086C,YCL030C,0,-7.9961724,0.10468951612710953,0.8902438879013062,0.7613414525985718
YJL051W,YDR494W,0,-7.997303,0.10467450320720673,0.8902438879013062,0.7614634037017822
YGR177C,YOR384W,0,-7.9975753,0.10465949773788452,0.8902438879013062,0.7615853548049927
YGR049W,YCR043C,0,-7.997978,0.10464449226856232,0.8902438879013062,0.7617073059082031
YHR021C,YGR005C,0,-7.9980316,0.10462949424982071,0.8902438879013062,0.7618292570114136
YCR091W,YPL176C,0,-7.998432,0.1046145036816597,0.8902438879013062,0.761951208114624
YNR044W,YDR197W,0,-7.998768,0.10459951311349869,0.8902438879013062,0.7620731592178345
YPR166C,YGR144W,0,-7.999496,0.10458452999591827,0.8902438879013062,0.7621951103210449
YNL314W,YGL028C,0,-8.000013,0.10456954687833786,0.8902438879013062,0.7623170614242554
YLL008W,YER125W,0,-8.000377,0.10455457121133804,0.8902438879013062,0.7624390125274658
