Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR065C,YPR097W,0,-8.0005045,0.10453959554433823,0.8902438879013062,0.7625609636306763
YPR043W,YMR127C,0,-8.000726,0.104524627327919,0.8902438879013062,0.7626829147338867
YLR186W,YGL013C,0,-8.002169,0.10450966656208038,0.8902438879013062,0.7628048658370972
YOR043W,YHL044W,0,-8.002173,0.10449470579624176,0.8902438879013062,0.7629268169403076
YER087C-A,YBR103W,0,-8.002209,0.10447974503040314,0.8902438879013062,0.7630487680435181
YHR190W,YKL171W,0,-8.002446,0.10446479916572571,0.8902438879013062,0.7631707191467285
YDL184C,YNL284C-B,0,-8.0031395,0.10444985330104828,0.8902438879013062,0.763292670249939
YDR424C,YPL163C,0,-8.003652,0.10443490743637085,0.8902438879013062,0.7634146213531494
YHR086W,YLR050C,0,-8.004538,0.10441996902227402,0.8902438879013062,0.7635365724563599
YOR058C,YDR023W,0,-8.004679,0.10440503060817719,0.8902438879013062,0.7636585235595703
YOR335C,YLR466W,0,-8.0049715,0.10439010709524155,0.8902438879013062,0.7637804746627808
YDR054C,YDR239C,0,-8.005158,0.10437517613172531,0.8902438879013062,0.7639024257659912
YMR175W,YLR025W,0,-8.005454,0.10436026006937027,0.8902438879013062,0.7640243768692017
YMR170C,YDR140W,0,-8.005798,0.10434533655643463,0.8902438879013062,0.7641463279724121
YDR245W,YEL058W,0,-8.006391,0.10433042794466019,0.8902438879013062,0.7642682790756226
YKR007W,YLL023C,0,-8.0068655,0.10431551933288574,0.8902438879013062,0.764390230178833
YAL054C,YER015W,1,-8.007905,0.1044434905052185,0.8914633989334106,0.764390230178833
YBL068W,YPR158W-B,0,-8.0081,0.10442857444286346,0.8914633989334106,0.7645121812820435
YML125C,YLR040C,0,-8.008344,0.10441365838050842,0.8914633989334106,0.7646341323852539
YGR204W,YNL301C,0,-8.008473,0.10439874231815338,0.8914633989334106,0.7647560834884644
YMR256C,YKL081W,0,-8.008938,0.10438383370637894,0.8914633989334106,0.7648780345916748
YDR044W,YBR171W,0,-8.009099,0.10436893254518509,0.8914633989334106,0.7649999856948853
YJR094W-A,YKL203C,0,-8.009141,0.10435403138399124,0.8914633989334106,0.7651219367980957
YGR172C,YOR192C-B,0,-8.009216,0.10433913767337799,0.8914633989334106,0.7652438879013062
YDR462W,YBR241C,0,-8.009494,0.10432424396276474,0.8914633989334106,0.7653658390045166
YGL213C,YML018C,0,-8.009504,0.10430935770273209,0.8914633989334106,0.765487790107727
YJL172W,YDR131C,0,-8.0100765,0.10429447889328003,0.8914633989334106,0.7656097412109375
YGL166W,YMR015C,0,-8.010852,0.10427960008382797,0.8914633989334106,0.765731692314148
YOR307C,YPR011C,0,-8.011011,0.10426472872495651,0.8914633989334106,0.7658536434173584
YNL175C,YDR164C,0,-8.011083,0.10424985736608505,0.8914633989334106,0.7659755945205688
YNL051W,YHR179W,0,-8.011514,0.10423499345779419,0.8914633989334106,0.7660975456237793
YGL125W,YLR050C,0,-8.011535,0.10422012954950333,0.8914633989334106,0.7662194967269897
YAL038W,YDR164C,0,-8.01167,0.10420527309179306,0.8914633989334106,0.7663414478302002
YLR116W,YKR060W,0,-8.011855,0.10419042408466339,0.8914633989334106,0.7664633989334106
YOL049W,YNL186W,0,-8.011877,0.10417557507753372,0.8914633989334106,0.7665853500366211
YJR125C,YER074W,0,-8.012426,0.10416072607040405,0.8914633989334106,0.7667073011398315
YGL191W,YGL125W,0,-8.012773,0.10414589196443558,0.8914633989334106,0.766829252243042
YMR280C,YMR261C,0,-8.013064,0.1041310504078865,0.8914633989334106,0.7669512033462524
YMR232W,YNL202W,0,-8.013125,0.10411622375249863,0.8914633989334106,0.7670731544494629
YKR063C,YER131W,0,-8.013318,0.10410139709711075,0.8914633989334106,0.7671951055526733
YDR402C,YJR094C,0,-8.013391,0.10408657044172287,0.8914633989334106,0.7673170566558838
YDR302W,YNL058C,0,-8.015363,0.10407175123691559,0.8914633989334106,0.7674390077590942
YMR290C,YAR009C,0,-8.015758,0.1040569394826889,0.8914633989334106,0.7675609588623047
YPR068C,YCR045C,0,-8.016301,0.10404212772846222,0.8914633989334106,0.7676829099655151
YLR153C,YNL326C,1,-8.0165205,0.10416962951421738,0.8926829099655151,0.7676829099655151
YPR171W,YML093W,0,-8.016781,0.1041548103094101,0.8926829099655151,0.7678048610687256
YHR102W,YPR003C,0,-8.016909,0.10413999110460281,0.8926829099655151,0.767926812171936
YER074W,YPL094C,0,-8.016977,0.10412517935037613,0.8926829099655151,0.7680487632751465
YJL095W,YML100W,0,-8.017106,0.10411036759614944,0.8926829099655151,0.7681707143783569
YER091C,YKR078W,0,-8.017131,0.10409556329250336,0.8926829099655151,0.7682926654815674
YLL045C,YIL068C,0,-8.0174885,0.10408075898885727,0.8926829099655151,0.7684146165847778
YMR145C,YKR062W,0,-8.017649,0.10406596213579178,0.8926829099655151,0.7685365676879883
YNL317W,YDR186C,0,-8.0181,0.10405117273330688,0.8926829099655151,0.7686585187911987
YOR324C,YPL122C,0,-8.018329,0.10403638333082199,0.8926829099655151,0.7687804698944092
YML101C,YOR008C-A,0,-8.01846,0.1040216013789177,0.8926829099655151,0.7689024209976196
YOR315W,YPR003C,0,-8.018469,0.1040068194270134,0.8926829099655151,0.7690243721008301
YGR046W,YPR114W,0,-8.018584,0.1039920449256897,0.8926829099655151,0.7691463232040405
YPL204W,YDR382W,0,-8.018757,0.103977270424366,0.8926829099655151,0.769268274307251
YLR300W,YKL063C,0,-8.019646,0.1039625033736229,0.8926829099655151,0.7693902254104614
YMR101C,YDR372C,0,-8.02024,0.10394774377346039,0.8926829099655151,0.7695121765136719
YDR071C,YJL166W,0,-8.020465,0.10393298417329788,0.8926829099655151,0.7696341276168823
YJL203W,YDL136W,0,-8.020515,0.10391822457313538,0.8926829099655151,0.7697560787200928
YJR121W,YCR045C,0,-8.020881,0.10390347987413406,0.8926829099655151,0.7698780298233032
YOL063C,YDL118W,0,-8.020919,0.10388872772455215,0.8926829099655151,0.7699999809265137
YHR115C,YBR271W,0,-8.021706,0.10387399047613144,0.8926829099655151,0.7701219320297241
YLR019W,YMR114C,0,-8.021731,0.10385925322771072,0.8926829099655151,0.7702438831329346
YJL148W,YER078C,0,-8.022423,0.10384451597929001,0.8926829099655151,0.770365834236145
YKL026C,YOR148C,0,-8.022702,0.10382978618144989,0.8926829099655151,0.7704877853393555
YDL231C,YDL213C,0,-8.023017,0.10381506383419037,0.8926829099655151,0.7706097364425659
YPL110C,YNR059W,0,-8.023304,0.10380034148693085,0.8926829099655151,0.7707316875457764
YHR059W,YPL124W,0,-8.023385,0.10378562659025192,0.8926829099655151,0.7708536386489868
YBL082C,YBL064C,0,-8.023529,0.103770911693573,0.8926829099655151,0.7709755897521973
YKL049C,YMR217W,0,-8.02357,0.10375620424747467,0.8926829099655151,0.7710975408554077
YLR394W,YHR214C-C,0,-8.023978,0.10374149680137634,0.8926829099655151,0.7712194919586182
YNL302C,YOL109W,0,-8.024843,0.10372679680585861,0.8926829099655151,0.7713414430618286
YLR105C,YGR111W,0,-8.024935,0.10371209681034088,0.8926829099655151,0.7714633941650391
YLR359W,YGL249W,0,-8.024961,0.10369740426540375,0.8926829099655151,0.7715853452682495
YDR033W,YBR005W,0,-8.025775,0.10368271917104721,0.8926829099655151,0.77170729637146
YBR039W,YER062C,0,-8.026039,0.10366803407669067,0.8926829099655151,0.7718292474746704
YLR037C,YGL185C,0,-8.026689,0.10365335643291473,0.8926829099655151,0.7719511985778809
YHR187W,YJL048C,0,-8.027487,0.1036386787891388,0.8926829099655151,0.7720731496810913
YDL223C,YML045W,0,-8.027515,0.10362400859594345,0.8926829099655151,0.7721951007843018
YJR139C,YLR064W,0,-8.0279,0.10360933840274811,0.8926829099655151,0.7723170518875122
YML121W,YPL276W,0,-8.027967,0.10359467566013336,0.8926829099655151,0.7724390029907227
YER056C,YOR009W,0,-8.028934,0.10358002036809921,0.8926829099655151,0.7725609540939331
YHR170W,YIR018W,0,-8.029181,0.10356536507606506,0.8926829099655151,0.7726829051971436
YGR181W,YGR234W,0,-8.029194,0.10355071723461151,0.8926829099655151,0.772804856300354
YHR193C,YIR012W,0,-8.029655,0.10353606939315796,0.8926829099655151,0.7729268074035645
YLR153C,YER015W,1,-8.030151,0.10366284847259521,0.8939024209976196,0.7729268074035645
YOR095C,YGR125W,0,-8.030352,0.10364819318056107,0.8939024209976196,0.7730487585067749
YLR312W-A,YOR321W,0,-8.030562,0.10363353788852692,0.8939024209976196,0.7731707096099854
YDR021W,YDR130C,0,-8.030753,0.10361888259649277,0.8939024209976196,0.7732926607131958
YNL065W,YPL128C,0,-8.0311365,0.10360424220561981,0.8939024209976196,0.7734146118164062
YDL148C,YJR029W,0,-8.03218,0.10358960181474686,0.8939024209976196,0.7735365629196167
YDR270W,YGR221C,0,-8.032314,0.1035749614238739,0.8939024209976196,0.7736585140228271
YKL078W,YBR176W,0,-8.033774,0.10356032848358154,0.8939024209976196,0.7737804651260376
YGR038W,YBR271W,0,-8.03444,0.10354569554328918,0.8939024209976196,0.773902416229248
YHR076W,YFR040W,0,-8.034518,0.10353107005357742,0.8939024209976196,0.7740243673324585
YHR018C,YBR284W,0,-8.034699,0.10351645201444626,0.8939024209976196,0.774146318435669
YMR145C,YOR219C,0,-8.03531,0.1035018339753151,0.8939024209976196,0.7742682695388794
YOL052C,YKL027W,0,-8.035449,0.10348722338676453,0.8939024209976196,0.7743902206420898
YHL047C,YLR216C,0,-8.036468,0.10347261279821396,0.8939024209976196,0.7745121717453003
YER065C,YNL092W,0,-8.036935,0.10345800966024399,0.8939024209976196,0.7746341228485107
YPL266W,YDR105C,0,-8.037402,0.10344340652227402,0.8939024209976196,0.7747560739517212
YOR317W,YPL001W,1,-8.039099,0.10356991738080978,0.8951219320297241,0.7747560739517212
YBL039C,YBR028C,0,-8.039956,0.10355530679225922,0.8951219320297241,0.7748780250549316
YMR127C,YML037C,0,-8.040086,0.10354069620370865,0.8951219320297241,0.7749999761581421
YNR075W,YER174C,0,-8.040102,0.10352609306573868,0.8951219320297241,0.7751219272613525
YCL039W,YGL064C,0,-8.04122,0.10351148992776871,0.8951219320297241,0.775243878364563
YLL051C,YLR044C,0,-8.0414,0.10349689424037933,0.8951219320297241,0.7753658294677734
YHR164C,YDL204W,0,-8.04146,0.10348230600357056,0.8951219320297241,0.7754877805709839
YER154W,YGR195W,0,-8.041512,0.10346771776676178,0.8951219320297241,0.7756097316741943
YOL012C,YBL087C,0,-8.041798,0.1034531369805336,0.8951219320297241,0.7757316827774048
YJR084W,YLR056W,0,-8.041919,0.10343855619430542,0.8951219320297241,0.7758536338806152
YGR174C,YNL098C,0,-8.04197,0.10342398285865784,0.8951219320297241,0.7759755849838257
YER015W,YMR236W,1,-8.042316,0.10355029255151749,0.8963414430618286,0.7759755849838257
YPL134C,YLR194C,0,-8.042429,0.1035357117652893,0.8963414430618286,0.7760975360870361
YLR394W,YOR056C,0,-8.042608,0.10352112352848053,0.8963414430618286,0.7762194871902466
YPR145W,YLL003W,0,-8.043131,0.10350655019283295,0.8963414430618286,0.776341438293457
YPL268W,YPR010C,0,-8.043243,0.10349197685718536,0.8963414430618286,0.7764633893966675
YLL026W,YDR410C,0,-8.043265,0.10347740352153778,0.8963414430618286,0.7765853404998779
YBR248C,YBR089C-A,0,-8.0442915,0.1034628376364708,0.8963414430618286,0.7767072916030884
YAL054C,YOL110W,1,-8.044793,0.1035890206694603,0.8975609540939331,0.7767072916030884
YKR095W,YGL144C,0,-8.044808,0.10357444733381271,0.8975609540939331,0.7768292427062988
YGR052W,YDR178W,0,-8.044827,0.10355987399816513,0.8975609540939331,0.7769511938095093
YCR047C,YGR125W,0,-8.044916,0.10354530066251755,0.8975609540939331,0.7770731449127197
YNL009W,YJL056C,0,-8.044937,0.10353073477745056,0.8975609540939331,0.7771950960159302
YKL158W,YNL004W,0,-8.045928,0.10351617634296417,0.8975609540939331,0.7773170471191406
YPL137C,YJL216C,0,-8.046061,0.10350161790847778,0.8975609540939331,0.7774389982223511
YPL081W,YNL054W,0,-8.04625,0.10348706692457199,0.8975609540939331,0.7775609493255615
YDL136W,YGL097W,0,-8.046297,0.1034725159406662,0.8975609540939331,0.777682900428772
YBR121C,YDL150W,0,-8.046333,0.103457972407341,0.8975609540939331,0.7778048515319824
YDR009W,YDR229W,0,-8.04679,0.10344342887401581,0.8975609540939331,0.7779268026351929
YAL044C,YIL119C,0,-8.047039,0.10342889279127121,0.8975609540939331,0.7780487537384033
YLR048W,YGR038C-B,0,-8.04717,0.10341435670852661,0.8975609540939331,0.7781707048416138
YIL049W,YPL187W,0,-8.047321,0.10339982807636261,0.8975609540939331,0.7782926559448242
YPL093W,YNL194C,0,-8.04747,0.1033853068947792,0.8975609540939331,0.7784146070480347
YGL055W,YLR039C,0,-8.047709,0.1033707857131958,0.8975609540939331,0.7785365581512451
YPR154W,YJR086W,0,-8.048452,0.103356271982193,0.8975609540939331,0.7786585092544556
YER014C-A,YHR202W,0,-8.048808,0.10334175825119019,0.8975609540939331,0.778780460357666
YKL176C,YPR011C,0,-8.049737,0.10332725197076797,0.8975609540939331,0.7789024114608765
YAL005C,YJR120W,0,-8.050175,0.10331274569034576,0.8975609540939331,0.7790243625640869
YPR034W,YNL061W,0,-8.050741,0.10329824686050415,0.8975609540939331,0.7791463136672974
YLR359W,YBR088C,0,-8.050889,0.10328374803066254,0.8975609540939331,0.7792682647705078
YNL132W,YDR078C,0,-8.051105,0.10326925665140152,0.8975609540939331,0.7793902158737183
YDR277C,YDL232W,0,-8.051166,0.1032547727227211,0.8975609540939331,0.7795121669769287
YAL039C,YFR049W,0,-8.052039,0.10324028879404068,0.8975609540939331,0.7796341180801392
YKL054C,YGR054W,0,-8.052853,0.10322580486536026,0.8975609540939331,0.7797560691833496
YBL072C,YGL010W,0,-8.05476,0.10321132838726044,0.8975609540939331,0.7798780202865601
YPL180W,YNL194C,0,-8.055163,0.10319685935974121,0.8975609540939331,0.7799999713897705
YOR317W,YBR198C,1,-8.055272,0.1033225879073143,0.8987804651260376,0.7799999713897705
YMR256C,YPL110C,0,-8.0555935,0.10330810397863388,0.8987804651260376,0.780121922492981
YPL031C,YJL025W,0,-8.055658,0.10329362004995346,0.8987804651260376,0.7802438735961914
YDL208W,YIL115C,0,-8.055696,0.10327915102243423,0.8987804651260376,0.7803658246994019
YPR160W,YKR098C,0,-8.055872,0.10326467454433441,0.8987804651260376,0.7804877758026123
YOR374W,YOR057W,0,-8.055954,0.10325021296739578,0.8987804651260376,0.7806097269058228
YLR080W,YOR266W,0,-8.0561285,0.10323574393987656,0.8987804651260376,0.7807316780090332
YMR058W,YLR244C,0,-8.056431,0.10322128981351852,0.8987804651260376,0.7808536291122437
YJR123W,YOR229W,0,-8.056534,0.10320683568716049,0.8987804651260376,0.7809755802154541
YFL001W,YBR261C,0,-8.057635,0.10319238156080246,0.8987804651260376,0.7810975313186646
YMR272C,YDR348C,0,-8.057638,0.10317793488502502,0.8987804651260376,0.781219482421875
YJR025C,YML100W,0,-8.057648,0.10316349565982819,0.8987804651260376,0.7813414931297302
YDR140W,YNL213C,0,-8.057763,0.10314905643463135,0.8987804651260376,0.7814634442329407
YGR288W,YBL038W,0,-8.058262,0.10313461720943451,0.8987804651260376,0.7815853953361511
YER015W,YDL040C,1,-8.058321,0.1032601073384285,0.8999999761581421,0.7815853953361511
YPR151C,YGR109W-B,0,-8.0585,0.10324566066265106,0.8999999761581421,0.7817073464393616
YJL099W,YOR045W,0,-8.058901,0.10323122143745422,0.8999999761581421,0.781829297542572
YOR307C,YEL043W,0,-8.059049,0.10321678221225739,0.8999999761581421,0.7819512486457825
YER044C,YDR002W,0,-8.059217,0.10320235043764114,0.8999999761581421,0.7820731997489929
YGL047W,YNL092W,0,-8.059797,0.1031879186630249,0.8999999761581421,0.7821951508522034
YKR034W,YNR004W,0,-8.060013,0.10317349433898926,0.8999999761581421,0.7823171019554138
YNL145W,YBR050C,0,-8.060176,0.10315907001495361,0.8999999761581421,0.7824390530586243
YPL171C,YDR362C,0,-8.060287,0.10314465314149857,0.8999999761581421,0.7825610041618347
YBL076C,YDL236W,0,-8.060693,0.10313024371862411,0.8999999761581421,0.7826829552650452
YBR133C,YGL158W,0,-8.061823,0.10311583429574966,0.8999999761581421,0.7828049063682556
YKL022C,YGR122W,0,-8.061866,0.10310142487287521,0.8999999761581421,0.7829268574714661
YIL026C,YPR074C,0,-8.061934,0.10308702290058136,0.8999999761581421,0.7830488085746765
YHR170W,YNL332W,0,-8.06241,0.1030726283788681,0.8999999761581421,0.783170759677887
YNL097C,YGL189C,0,-8.062444,0.10305823385715485,0.8999999761581421,0.7832927107810974
YLR441C,YKR078W,0,-8.062908,0.10304383933544159,0.8999999761581421,0.7834146618843079
YOL012C,YDL180W,0,-8.063227,0.10302945971488953,0.8999999761581421,0.7835366129875183
YIL013C,YGL044C,0,-8.064631,0.10301507264375687,0.8999999761581421,0.7836585640907288
YLR153C,YDR167W,1,-8.0647545,0.10314026474952698,0.9012194871902466,0.7836585640907288
YKL174C,YDR056C,0,-8.064767,0.10312587022781372,0.9012194871902466,0.7837805151939392
YNR007C,YJL056C,0,-8.064798,0.10311148315668106,0.9012194871902466,0.7839024662971497
YKL156W,YNL131W,0,-8.065155,0.1030970960855484,0.9012194871902466,0.7840244174003601
YJR147W,YPL026C,0,-8.065461,0.10308271646499634,0.9012194871902466,0.7841463685035706
YHR092C,YLR209C,0,-8.065911,0.10306833684444427,0.9012194871902466,0.784268319606781
YLR329W,YJR026W,0,-8.066059,0.10305396467447281,0.9012194871902466,0.7843902707099915
YJL196C,YML128C,0,-8.066189,0.10303959995508194,0.9012194871902466,0.7845122218132019
YBL025W,YPR080W,0,-8.066747,0.10302523523569107,0.9012194871902466,0.7846341729164124
YML004C,YJL080C,0,-8.067119,0.1030108705163002,0.9012194871902466,0.7847561240196228
YDR005C,YGR111W,0,-8.067179,0.10299651324748993,0.9012194871902466,0.7848780751228333
YPL249C,YJL113W,0,-8.068052,0.10298216342926025,0.9012194871902466,0.7850000262260437
YLR153C,YBL052C,1,-8.068797,0.10310714691877365,0.9024389982223511,0.7850000262260437
YDR384C,YGR046W,0,-8.06898,0.10309278219938278,0.9024389982223511,0.7851219773292542
YIL018W,YAR035W,0,-8.06951,0.10307842493057251,0.9024389982223511,0.7852439284324646
YDR523C,YKR020W,0,-8.069579,0.10306406766176224,0.9024389982223511,0.785365879535675
YOR182C,YML085C,0,-8.070538,0.10304971784353256,0.9024389982223511,0.7854878306388855
YOR320C,YNL201C,0,-8.070865,0.10303536802530289,0.9024389982223511,0.785609781742096
YOR034C,YOR317W,1,-8.0709715,0.10316023975610733,0.9036585092544556,0.785609781742096
YNL051W,YPR003C,0,-8.07132,0.10314588248729706,0.9036585092544556,0.7857317328453064
YBR112C,YJR027W,0,-8.071894,0.10313152521848679,0.9036585092544556,0.7858536839485168
YML056C,YNL263C,0,-8.072107,0.10311717540025711,0.9036585092544556,0.7859756350517273
YKL020C,YIL067C,0,-8.072232,0.10310282558202744,0.9036585092544556,0.7860975861549377
YHR193C,YNR015W,0,-8.072565,0.10308848321437836,0.9036585092544556,0.7862195372581482
YHR142W,YDR397C,0,-8.073342,0.10307414084672928,0.9036585092544556,0.7863414883613586
YMR131C,YPL158C,0,-8.073643,0.1030598059296608,0.9036585092544556,0.7864634394645691
YLR239C,YGL099W,0,-8.073665,0.10304547101259232,0.9036585092544556,0.7865853905677795
YJL042W,YKR025W,0,-8.074116,0.10303114354610443,0.9036585092544556,0.78670734167099
YOR317W,YNL326C,1,-8.074332,0.10315584391355515,0.9048780202865601,0.78670734167099
YFR025C,YKL144C,0,-8.074572,0.10314150899648666,0.9048780202865601,0.7868292927742004
YGL153W,YOR009W,0,-8.0757065,0.10312717407941818,0.9048780202865601,0.7869512438774109
YNL163C,YLR050C,0,-8.075891,0.1031128391623497,0.9048780202865601,0.7870731949806213
YEL027W,YIL039W,0,-8.07596,0.10309851169586182,0.9048780202865601,0.7871951460838318
YPL275W,YHR008C,0,-8.077787,0.10308419167995453,0.9048780202865601,0.7873170971870422
YKL152C,YHR006W,0,-8.078233,0.10306987166404724,0.9048780202865601,0.7874390482902527
YCR068W,YDR306C,0,-8.07885,0.10305555909872055,0.9048780202865601,0.7875609993934631
YHR141C,YLR396C,0,-8.079066,0.10304124653339386,0.9048780202865601,0.7876829504966736
YOR317W,YBL052C,1,-8.079245,0.10316579043865204,0.9060975313186646,0.7876829504966736
YNR057C,YNL090W,0,-8.079314,0.10315146297216415,0.9060975313186646,0.787804901599884
YNL175C,YDR056C,0,-8.079325,0.10313714295625687,0.9060975313186646,0.7879268527030945
YJL033W,YMR156C,0,-8.080001,0.10312283039093018,0.9060975313186646,0.7880488038063049
YKL152C,YLR329W,0,-8.080003,0.10310851782560349,0.9060975313186646,0.7881707549095154
YDL230W,YDR065W,0,-8.080298,0.10309421271085739,0.9060975313186646,0.7882927060127258
YAL038W,YPL246C,0,-8.081702,0.1030799075961113,0.9060975313186646,0.7884146571159363
YLR263W,YOL117W,0,-8.082663,0.1030656099319458,0.9060975313186646,0.7885366082191467
YKL203C,YBL028C,0,-8.082668,0.1030513197183609,0.9060975313186646,0.7886585593223572
YPL280W,YJL073W,0,-8.083672,0.103037029504776,0.9060975313186646,0.7887805104255676
YPR200C,YDL168W,0,-8.0840845,0.1030227392911911,0.9060975313186646,0.7889024615287781
YNL298W,YHR034C,0,-8.084326,0.1030084565281868,0.9060975313186646,0.7890244126319885
YHR123W,YKR057W,0,-8.085013,0.10299418121576309,0.9060975313186646,0.789146363735199
YBR133C,YLL055W,0,-8.085457,0.10297990590333939,0.9060975313186646,0.7892683148384094
YJL117W,YNL024C,0,-8.085556,0.10296563059091568,0.9060975313186646,0.7893902659416199
YDR435C,YDR465C,0,-8.086,0.10295136272907257,0.9060975313186646,0.7895122170448303
YJR105W,YOR377W,0,-8.086482,0.10293710231781006,0.9060975313186646,0.7896341681480408
YDR005C,YNL151C,0,-8.086659,0.10292284190654755,0.9060975313186646,0.7897561192512512
YFL009W,YHL035C,0,-8.087064,0.10290858894586563,0.9060975313186646,0.7898780703544617
YCR034W,YBL006C,0,-8.087102,0.10289433598518372,0.9060975313186646,0.7900000214576721
YOR027W,YCR061W,0,-8.087158,0.1028800904750824,0.9060975313186646,0.7901219725608826
YGL023C,YOR313C,0,-8.087249,0.10286584496498108,0.9060975313186646,0.790243923664093
YDL098C,YBR294W,0,-8.087662,0.10285160690546036,0.9060975313186646,0.7903658747673035
YAL054C,YLL002W,1,-8.087966,0.10297577828168869,0.9073171019554138,0.7903658747673035
YOL156W,YPL162C,0,-8.088299,0.10296152532100677,0.9073171019554138,0.7904878258705139
YNL027W,YKR094C,0,-8.088926,0.10294727981090546,0.9073171019554138,0.7906097769737244
YGR200C,YIL006W,0,-8.088956,0.10293304175138474,0.9073171019554138,0.7907317280769348
YPL089C,YLR040C,0,-8.089315,0.10291879624128342,0.9073171019554138,0.7908536791801453
YDL247W,YKL018W,0,-8.089508,0.10290456563234329,0.9073171019554138,0.7909756302833557
YKL004W,YIL132C,0,-8.0896435,0.10289033502340317,0.9073171019554138,0.7910975813865662
YPL018W,YOL091W,0,-8.089726,0.10287610441446304,0.9073171019554138,0.7912195324897766
YHR118C,YCR061W,0,-8.089908,0.10286188125610352,0.9073171019554138,0.7913414835929871
YDR329C,YGL160W,0,-8.090267,0.10284766554832458,0.9073171019554138,0.7914634346961975
YER175C,YLR020C,0,-8.090644,0.10283344984054565,0.9073171019554138,0.791585385799408
YER102W,YPR078C,0,-8.090758,0.10281923413276672,0.9073171019554138,0.7917073369026184
YLR048W,YLR050C,0,-8.091931,0.10280503332614899,0.9073171019554138,0.7918292880058289
YDR382W,YPR174C,0,-8.092389,0.10279082506895065,0.9073171019554138,0.7919512391090393
YPL155C,YLR194C,0,-8.093087,0.10277662426233292,0.9073171019554138,0.7920731902122498
YJR004C,YDR398W,0,-8.093335,0.10276243090629578,0.9073171019554138,0.7921951413154602
YMR246W,YPL001W,1,-8.093477,0.10288634151220322,0.9085366129875183,0.7921951413154602
YNL297C,YDR412W,0,-8.093806,0.10287213325500488,0.9085366129875183,0.7923170924186707
YBR297W,YML104C,0,-8.094247,0.10285793244838715,0.9085366129875183,0.7924390435218811
YJR125C,YNL175C,0,-8.094303,0.10284373164176941,0.9085366129875183,0.7925609946250916
YLR293C,YJL179W,0,-8.09443,0.10282953828573227,0.9085366129875183,0.792682945728302
YBR160W,YNL194C,0,-8.095356,0.10281534492969513,0.9085366129875183,0.7928048968315125
YKL082C,YMR077C,0,-8.095439,0.10280115902423859,0.9085366129875183,0.7929268479347229
YBL013W,YGR118W,0,-8.095668,0.10278697311878204,0.9085366129875183,0.7930487990379333
YAL040C,YER149C,0,-8.096046,0.1027727946639061,0.9085366129875183,0.7931707501411438
YLL018C-A,YDR503C,0,-8.0964365,0.10275862365961075,0.9085366129875183,0.7932927012443542
YHR193C,YGR007W,0,-8.097866,0.1027444526553154,0.9085366129875183,0.7934146523475647
YNR067C,YFL052W,0,-8.097914,0.10273028165102005,0.9085366129875183,0.7935366034507751
YGL005C,YGR027C,0,-8.098107,0.1027161180973053,0.9085366129875183,0.7936585545539856
YIL037C,YNL131W,0,-8.098254,0.10270195454359055,0.9085366129875183,0.793780505657196
YCR071C,YDR311W,0,-8.09842,0.10268779844045639,0.9085366129875183,0.7939024567604065
YDR315C,YOL124C,0,-8.098865,0.10267364978790283,0.9085366129875183,0.7940244078636169
YIR017C,YHR030C,0,-8.099043,0.10265950113534927,0.9085366129875183,0.7941463589668274
YER061C,YDR541C,0,-8.100466,0.10264535993337631,0.9085366129875183,0.7942683100700378
YHR083W,YMR271C,0,-8.100553,0.10263121873140335,0.9085366129875183,0.7943902611732483
YDR200C,YLR042C,0,-8.100776,0.10261707752943039,0.9085366129875183,0.7945122122764587
YGR216C,YDR083W,0,-8.100778,0.10260294377803802,0.9085366129875183,0.7946341633796692
YCR005C,YER019C-A,0,-8.101079,0.10258881747722626,0.9085366129875183,0.7947561144828796
YLL051C,YHR059W,0,-8.101769,0.10257469117641449,0.9085366129875183,0.7948780655860901
YAL054C,YGL066W,1,-8.102049,0.10269823670387268,0.9097561240196228,0.7948780655860901
YPR035W,YJR021C,0,-8.102385,0.10268410295248032,0.9097561240196228,0.7950000166893005
