Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR094W-A,YFR003C,0,-8.103155,0.10266996920108795,0.9097561240196228,0.795121967792511
YAL038W,YGL099W,0,-8.103164,0.10265584290027618,0.9097561240196228,0.7952439188957214
YBL099W,YJR129C,0,-8.103447,0.10264171659946442,0.9097561240196228,0.7953658699989319
YGL023C,YJL216C,0,-8.103497,0.10262759774923325,0.9097561240196228,0.7954878211021423
YML057W,YBR114W,0,-8.103497,0.10261347889900208,0.9097561240196228,0.7956097722053528
YJL164C,YFR006W,0,-8.1041565,0.1025993674993515,0.9097561240196228,0.7957317233085632
YPR104C,YML073C,0,-8.104263,0.10258525609970093,0.9097561240196228,0.7958536744117737
YMR119W,YLR048W,0,-8.104385,0.10257115215063095,0.9097561240196228,0.7959756255149841
YJL124C,YDR001C,0,-8.1045475,0.10255705565214157,0.9097561240196228,0.7960975766181946
YNL075W,YPL249C-A,0,-8.104791,0.1025429517030716,0.9097561240196228,0.796219527721405
YOR294W,YDR495C,0,-8.105252,0.10252886265516281,0.9097561240196228,0.7963414788246155
YOR034C,YMR246W,1,-8.105828,0.10265219211578369,0.9109756350517273,0.7963414788246155
YLR286C,YDL079C,0,-8.1058855,0.10263808816671371,0.9109756350517273,0.7964634299278259
YOR056C,YCR073W-A,0,-8.105985,0.10262398421764374,0.9109756350517273,0.7965853810310364
YGL183C,YDR097C,0,-8.1064205,0.10260988771915436,0.9109756350517273,0.7967073321342468
YPR120C,YDR060W,0,-8.106558,0.10259579867124557,0.9109756350517273,0.7968292832374573
YGL038C,YMR142C,0,-8.106583,0.10258170962333679,0.9109756350517273,0.7969512343406677
YML073C,YEL040W,0,-8.10716,0.10256762057542801,0.9109756350517273,0.7970731854438782
YKL114C,YGR062C,0,-8.10721,0.10255353897809982,0.9109756350517273,0.7971951365470886
YGR184C,YDR065W,0,-8.108752,0.10253946483135223,0.9109756350517273,0.7973170876502991
YDR140W,YOR338W,0,-8.10901,0.10252539068460464,0.9109756350517273,0.7974390387535095
YPL078C,YGR108W,0,-8.109703,0.10251132398843765,0.9109756350517273,0.79756098985672
YOR027W,YPR125W,0,-8.109903,0.10249725729227066,0.9109756350517273,0.7976829409599304
YKR102W,YAR009C,0,-8.109982,0.10248319059610367,0.9109756350517273,0.7978048920631409
YER165W,YER138C,0,-8.110132,0.10246913880109787,0.9109756350517273,0.7979268431663513
YOL033W,YIL067C,0,-8.110375,0.10245507955551147,0.9109756350517273,0.7980487942695618
YLR298C,YMR114C,0,-8.111381,0.10244102776050568,0.9109756350517273,0.7981707453727722
YGR145W,YBR101C,0,-8.112075,0.10242698341608047,0.9109756350517273,0.7982926964759827
YBL092W,YGR005C,0,-8.112446,0.10241293907165527,0.9109756350517273,0.7984146475791931
YDR116C,YOR101W,0,-8.112797,0.10239890217781067,0.9109756350517273,0.7985365986824036
YLR135W,YNL208W,0,-8.113577,0.10238486528396606,0.9109756350517273,0.798658549785614
YPR034W,YNL015W,0,-8.113578,0.10237083584070206,0.9109756350517273,0.7987805008888245
YDR129C,YLR135W,0,-8.11358,0.10235680639743805,0.9109756350517273,0.7989024519920349
YER014W,YPL093W,0,-8.113701,0.10234278440475464,0.9109756350517273,0.7990244030952454
YOL013C,YNL244C,0,-8.1145525,0.10232876986265182,0.9109756350517273,0.7991463541984558
YCR047C,YJL140W,0,-8.11468,0.10231474786996841,0.9109756350517273,0.7992683053016663
YGR200C,YJL143W,0,-8.115275,0.1023007407784462,0.9109756350517273,0.7993902564048767
YPL211W,YJR052W,0,-8.11594,0.10228673368692398,0.9109756350517273,0.7995122075080872
YOR294W,YOR129C,0,-8.116939,0.10227272659540176,0.9109756350517273,0.7996341586112976
YBR299W,YDR527W,0,-8.118527,0.10225872695446014,0.9109756350517273,0.7997561097145081
YBL068W,YLR020C,0,-8.119055,0.10224472731351852,0.9109756350517273,0.7998780608177185
YBL002W,YBR241C,0,-8.119134,0.1022307351231575,0.9109756350517273,0.800000011920929
YGL139W,YDL181W,0,-8.11914,0.10221675038337708,0.9109756350517273,0.8001219630241394
YCL026C-B,YDR001C,0,-8.119257,0.10220276564359665,0.9109756350517273,0.8002439141273499
YGR175C,YLR165C,0,-8.12049,0.10218878090381622,0.9109756350517273,0.8003658652305603
YMR277W,YIL013C,0,-8.1209545,0.1021748036146164,0.9109756350517273,0.8004878163337708
YPR112C,YDR251W,0,-8.121436,0.10216083377599716,0.9109756350517273,0.8006097674369812
YPR088C,YDL110C,0,-8.121664,0.10214686393737793,0.9109756350517273,0.8007317185401917
YJR137C,YLR134W,0,-8.121991,0.1021328940987587,0.9109756350517273,0.8008536696434021
YGR109C,YML028W,0,-8.122046,0.10211893171072006,0.9109756350517273,0.8009756207466125
YMR104C,YIL172C,0,-8.12227,0.10210497677326202,0.9109756350517273,0.801097571849823
YPL202C,YOR377W,0,-8.1223,0.10209102183580399,0.9109756350517273,0.8012195229530334
YLR312W-A,YDR186C,0,-8.122594,0.10207706689834595,0.9109756350517273,0.8013414740562439
YHR042W,YFR052W,0,-8.122621,0.1020631268620491,0.9109756350517273,0.8014634251594543
YML077W,YAR050W,0,-8.12281,0.10204917937517166,0.9109756350517273,0.8015853762626648
YKL180W,YBL100W-A,0,-8.123115,0.10203523933887482,0.9109756350517273,0.8017073273658752
YLR214W,YOR320C,0,-8.123176,0.10202130675315857,0.9109756350517273,0.8018292784690857
YNL177C,YJL109C,0,-8.123335,0.10200737416744232,0.9109756350517273,0.8019512295722961
YGL001C,YMR137C,0,-8.124501,0.10199344903230667,0.9109756350517273,0.8020731806755066
YPL266W,YMR021C,0,-8.124604,0.10197952389717102,0.9109756350517273,0.802195131778717
YDL126C,YMR160W,0,-8.124684,0.10196559876203537,0.9109756350517273,0.8023170828819275
YOR383C,YDR079W,0,-8.125522,0.10195168852806091,0.9109756350517273,0.8024390339851379
YMR246W,YBR198C,1,-8.125801,0.10207423567771912,0.9121951460838318,0.8024390339851379
YNL130C,YHR168W,0,-8.125812,0.10206031054258347,0.9121951460838318,0.8025609850883484
YOR337W,YAR009C,0,-8.126979,0.10204638540744781,0.9121951460838318,0.8026829361915588
YMR276W,YOR206W,0,-8.127463,0.10203246772289276,0.9121951460838318,0.8028048872947693
YDR023W,YHR111W,0,-8.127556,0.10201855003833771,0.9121951460838318,0.8029268383979797
YBR060C,YNL070W,0,-8.127802,0.10200463980436325,0.9121951460838318,0.8030487895011902
YHR172W,YOR229W,0,-8.127838,0.1019907295703888,0.9121951460838318,0.8031707406044006
YLR399C,YDL211C,0,-8.127846,0.10197682678699493,0.9121951460838318,0.8032926917076111
YBR055C,YOR293W,0,-8.127888,0.10196292400360107,0.9121951460838318,0.8034146428108215
YJL019W,YDL170W,0,-8.127974,0.10194902867078781,0.9121951460838318,0.803536593914032
YFR032C-A,YOL028C,0,-8.129554,0.10193513333797455,0.9121951460838318,0.8036585450172424
YBL042C,YOL049W,0,-8.12969,0.10192124545574188,0.9121951460838318,0.8037804961204529
YML022W,YMR177W,0,-8.130168,0.10190735757350922,0.9121951460838318,0.8039024472236633
YDR377W,YOR287C,0,-8.13046,0.10189347714185715,0.9121951460838318,0.8040243983268738
YGL111W,YEL006W,0,-8.130584,0.10187959671020508,0.9121951460838318,0.8041463494300842
YDR476C,YMR210W,0,-8.13085,0.1018657237291336,0.9121951460838318,0.8042683005332947
YNL252C,YPR114W,0,-8.132112,0.10185185074806213,0.9121951460838318,0.8043902516365051
YMR049C,YPR072W,0,-8.1325,0.10183798521757126,0.9121951460838318,0.8045122027397156
YML024W,YDL076C,0,-8.132755,0.10182411968708038,0.9121951460838318,0.804634153842926
YGR092W,YER028C,0,-8.132808,0.1018102616071701,0.9121951460838318,0.8047561049461365
YJL033W,YLR421C,0,-8.132823,0.10179640352725983,0.9121951460838318,0.8048780560493469
YHR101C,YML043C,0,-8.13355,0.10178255289793015,0.9121951460838318,0.8050000071525574
YKL192C,YPL093W,0,-8.134155,0.10176870971918106,0.9121951460838318,0.8051219582557678
YHR187W,YER138C,0,-8.134195,0.10175486654043198,0.9121951460838318,0.8052439093589783
YKR007W,YJL048C,0,-8.134274,0.10174102336168289,0.9121951460838318,0.8053658604621887
YLR325C,YLL023C,0,-8.134888,0.1017271876335144,0.9121951460838318,0.8054878115653992
YHR042W,YGR048W,0,-8.13503,0.10171335190534592,0.9121951460838318,0.8056097626686096
YGL168W,YHR138C,0,-8.1350975,0.10169952362775803,0.9121951460838318,0.8057317137718201
YDR256C,YLR263W,0,-8.135575,0.10168569535017014,0.9121951460838318,0.8058536648750305
YKR099W,YBR015C,0,-8.136997,0.10167187452316284,0.9121951460838318,0.805975615978241
YBL027W,YKL070W,0,-8.137857,0.10165806114673615,0.9121951460838318,0.8060975670814514
YBR177C,YNL208W,0,-8.138192,0.10164424777030945,0.9121951460838318,0.8062195181846619
YNL274C,YPL085W,0,-8.138466,0.10163043439388275,0.9121951460838318,0.8063414692878723
YLL035W,YIL125W,0,-8.138614,0.10161662846803665,0.9121951460838318,0.8064634203910828
YDL103C,YNL151C,0,-8.138835,0.10160282254219055,0.9121951460838318,0.8065853714942932
YDR317W,YMR032W,0,-8.139075,0.10158902406692505,0.9121951460838318,0.8067073225975037
YPL221W,YBL005W-B,0,-8.14011,0.10157523304224014,0.9121951460838318,0.8068292737007141
YJR070C,YDR359C,0,-8.140459,0.10156144201755524,0.9121951460838318,0.8069512248039246
YJR070C,YBR080C,0,-8.141042,0.10154765099287033,0.9121951460838318,0.807073175907135
YML077W,YIR039C,0,-8.14108,0.10153386741876602,0.9121951460838318,0.8071951270103455
YDR363W,YFL011W,0,-8.141558,0.10152008384466171,0.9121951460838318,0.8073170781135559
YDR009W,YIL077C,0,-8.142028,0.101506307721138,0.9121951460838318,0.8074390292167664
YBL087C,YPL162C,0,-8.143247,0.10149253904819489,0.9121951460838318,0.8075609803199768
YDR044W,YDL240W,0,-8.143339,0.10147877037525177,0.9121951460838318,0.8076829314231873
YGL061C,YKR059W,0,-8.143525,0.10146500170230865,0.9121951460838318,0.8078048825263977
YKL213C,YBR298C,0,-8.143789,0.10145124047994614,0.9121951460838318,0.8079268336296082
YOR128C,YJL093C,0,-8.144808,0.10143748670816422,0.9121951460838318,0.8080487847328186
YGR195W,YDR056C,0,-8.145665,0.1014237254858017,0.9121951460838318,0.808170735836029
YGL137W,YGR203W,0,-8.145946,0.10140997916460037,0.9121951460838318,0.8082926869392395
YLR153C,YOR034C,1,-8.146027,0.10153178870677948,0.9134146571159363,0.8082926869392395
YLR044C,YBR154C,0,-8.146058,0.10151802748441696,0.9134146571159363,0.80841463804245
YOR244W,YOR317W,1,-8.146584,0.10163978487253189,0.9146341681480408,0.80841463804245
YKL120W,YKR078W,0,-8.146685,0.10162601619958878,0.9146341681480408,0.8085365891456604
YJR036C,YPL145C,0,-8.146917,0.10161224752664566,0.9146341681480408,0.8086585402488708
YOR303W,YDL105W,0,-8.147456,0.10159848630428314,0.9146341681480408,0.8087804913520813
YEL039C,YGL179C,0,-8.147668,0.10158472508192062,0.9146341681480408,0.8089024424552917
YFL039C,YHR013C,1,-8.147825,0.10170639306306839,0.9158536791801453,0.8089024424552917
YAR014C,YHR021C,0,-8.147901,0.10169261693954468,0.9158536791801453,0.8090243935585022
YNL274C,YDR466W,0,-8.148193,0.10167884826660156,0.9158536791801453,0.8091463446617126
YDR497C,YML118W,0,-8.148509,0.10166508704423904,0.9158536791801453,0.8092682957649231
YPL281C,YKR102W,0,-8.148526,0.10165132582187653,0.9158536791801453,0.8093902468681335
YFL039C,YPR131C,1,-8.148629,0.10177290439605713,0.9170731902122498,0.8093902468681335
YJL115W,YEL066W,1,-8.150105,0.10189445316791534,0.9182927012443542,0.8093902468681335
YNL110C,YIL129C,0,-8.150258,0.10188066214323044,0.9182927012443542,0.809512197971344
YPR025C,YPR005C,0,-8.150374,0.10186688601970673,0.9182927012443542,0.8096341490745544
YPL211W,YMR047C,0,-8.151393,0.10185310244560242,0.9182927012443542,0.8097561001777649
YHR072W,YPR080W,0,-8.152624,0.1018393263220787,0.9182927012443542,0.8098780512809753
YHR059W,YKL150W,0,-8.1527,0.10182555764913559,0.9182927012443542,0.8100000023841858
YNL074C,YML091C,0,-8.153342,0.10181178897619247,0.9182927012443542,0.8101219534873962
YDR021W,YLR022C,0,-8.153348,0.10179802775382996,0.9182927012443542,0.8102439045906067
YBR201W,YLL023C,0,-8.153664,0.10178426653146744,0.9182927012443542,0.8103658556938171
YKL074C,YBL087C,0,-8.153801,0.10177051275968552,0.9182927012443542,0.8104878067970276
YDR299W,YOL155C,0,-8.154151,0.1017567589879036,0.9182927012443542,0.810609757900238
YIL079C,YCR073W-A,0,-8.155048,0.10174300521612167,0.9182927012443542,0.8107317090034485
YPR193C,YOL076W,1,-8.15521,0.10186436027288437,0.9195122122764587,0.8107317090034485
YAL023C,YIL063C,0,-8.156764,0.10185059905052185,0.9195122122764587,0.8108536601066589
YOR237W,YHR026W,0,-8.157062,0.10183684527873993,0.9195122122764587,0.8109756112098694
YOR320C,YGL189C,0,-8.1575,0.10182309150695801,0.9195122122764587,0.8110975623130798
YIL004C,YNL301C,0,-8.157525,0.10180934518575668,0.9195122122764587,0.8112195134162903
YOL010W,YJR126C,0,-8.157873,0.10179559886455536,0.9195122122764587,0.8113414645195007
YFR030W,YFR052W,0,-8.157971,0.10178185999393463,0.9195122122764587,0.8114634156227112
YFL039C,YEL056W,1,-8.158054,0.10190308839082718,0.9207317233085632,0.8114634156227112
YHR174W,YGR234W,0,-8.158608,0.10188934206962585,0.9207317233085632,0.8115853667259216
YJR042W,YLR139C,0,-8.158713,0.10187558829784393,0.9207317233085632,0.8117073178291321
YJR074W,YOR337W,0,-8.159024,0.10186184197664261,0.9207317233085632,0.8118292689323425
YLR457C,YJL191W,0,-8.159178,0.10184810310602188,0.9207317233085632,0.811951220035553
YNL161W,YEL057C,0,-8.160478,0.10183436423540115,0.9207317233085632,0.8120731711387634
YHL028W,YNL241C,0,-8.16093,0.10182063281536102,0.9207317233085632,0.8121951222419739
YOL058W,YML038C,0,-8.161026,0.10180690139532089,0.9207317233085632,0.8123170733451843
YJL172W,YBR065C,0,-8.161031,0.10179317742586136,0.9207317233085632,0.8124390244483948
YLR153C,YPR051W,1,-8.161578,0.10191426426172256,0.9219512343406677,0.8124390244483948
YCL035C,YDL138W,0,-8.161602,0.10190052539110184,0.9219512343406677,0.8125609755516052
YDR060W,YGR074W,0,-8.161786,0.1018867939710617,0.9219512343406677,0.8126829266548157
YER020W,YFL052W,0,-8.163633,0.10187306255102158,0.9219512343406677,0.8128048777580261
YPR035W,YGR171C,0,-8.163719,0.10185933858156204,0.9219512343406677,0.8129268288612366
YOR358W,YCR045C,0,-8.163946,0.10184561461210251,0.9219512343406677,0.813048779964447
YKR008W,YBL075C,0,-8.163969,0.10183189809322357,0.9219512343406677,0.8131707310676575
YKL135C,YNL132W,0,-8.164459,0.10181818157434464,0.9219512343406677,0.8132926821708679
YGR162W,YNL154C,0,-8.164957,0.1018044725060463,0.9219512343406677,0.8134146332740784
YCR087C-A,YPL120W,0,-8.164958,0.10179076343774796,0.9219512343406677,0.8135365843772888
YKL160W,YDL185W,0,-8.165619,0.10177706182003021,0.9219512343406677,0.8136585354804993
YER166W,YPL038W,0,-8.165979,0.10176336020231247,0.9219512343406677,0.8137804865837097
YOR035C,YLL012W,0,-8.166013,0.10174966603517532,0.9219512343406677,0.8139024376869202
YGL037C,YGR074W,0,-8.166333,0.10173597186803818,0.9219512343406677,0.8140243887901306
YER007C-A,YKL077W,0,-8.166653,0.10172228515148163,0.9219512343406677,0.8141463398933411
YLR037C,YNL134C,0,-8.1670885,0.10170859843492508,0.9219512343406677,0.8142682909965515
YER073W,YBL003C,0,-8.168434,0.10169491171836853,0.9219512343406677,0.814390242099762
YGL136C,YGL096W,0,-8.1692915,0.10168123990297318,0.9219512343406677,0.8145121932029724
YJL177W,YER031C,0,-8.169321,0.10166756063699722,0.9219512343406677,0.8146341443061829
YER002W,YBL005W-A,0,-8.16971,0.10165389627218246,0.9219512343406677,0.8147560954093933
YOR357C,YPR063C,0,-8.170145,0.10164022445678711,0.9219512343406677,0.8148780465126038
YER107C,YML043C,0,-8.170439,0.10162656009197235,0.9219512343406677,0.8149999976158142
YKL182W,YHR088W,0,-8.170649,0.10161290317773819,0.9219512343406677,0.8151219487190247
YOR182C,YPL236C,0,-8.17106,0.10159924626350403,0.9219512343406677,0.8152438998222351
YKL073W,YPR114W,0,-8.171191,0.10158559679985046,0.9219512343406677,0.8153658509254456
YNL059C,YER056C-A,0,-8.171408,0.1015719473361969,0.9219512343406677,0.815487802028656
YDL013W,YNL092W,0,-8.171533,0.10155830532312393,0.9219512343406677,0.8156097531318665
YJR155W,YOR144C,0,-8.171552,0.10154466331005096,0.9219512343406677,0.8157317042350769
YPL110C,YGL160W,0,-8.172068,0.101531021296978,0.9219512343406677,0.8158536553382874
YER061C,YJR160C,0,-8.173774,0.10151738673448563,0.9219512343406677,0.8159756064414978
YDR385W,YPR178W,0,-8.174682,0.10150375962257385,0.9219512343406677,0.8160975575447083
YJL115W,YOR317W,1,-8.175011,0.10162437707185745,0.9231707453727722,0.8160975575447083
YOL031C,YNL194C,0,-8.17531,0.10161073505878448,0.9231707453727722,0.8162195086479187
YLR441C,YEL013W,0,-8.175394,0.10159710049629211,0.9231707453727722,0.8163414597511292
YIL009W,YOR064C,1,-8.175529,0.10171765834093094,0.9243902564048767,0.8163414597511292
YER040W,YDR033W,0,-8.175595,0.10170400887727737,0.9243902564048767,0.8164634108543396
YGL183C,YGL122C,0,-8.176079,0.1016903668642044,0.9243902564048767,0.81658536195755
YLR381W,YBR054W,0,-8.17619,0.10167672485113144,0.9243902564048767,0.8167073130607605
YKL064W,YDR322C-A,0,-8.176281,0.10166309028863907,0.9243902564048767,0.816829264163971
YMR120C,YJL045W,0,-8.177347,0.1016494557261467,0.9243902564048767,0.8169512152671814
YLR256W,YPR078C,0,-8.178047,0.10163582861423492,0.9243902564048767,0.8170731663703918
YCL016C,YBR221C,0,-8.178058,0.10162220150232315,0.9243902564048767,0.8171951174736023
YDR365C,YOR182C,0,-8.178322,0.10160858184099197,0.9243902564048767,0.8173170685768127
YPL233W,YJL039C,0,-8.178728,0.1015949621796608,0.9243902564048767,0.8174390196800232
YEL021W,YKL214C,0,-8.178894,0.10158134251832962,0.9243902564048767,0.8175609707832336
YGL124C,YBR271W,0,-8.179138,0.10156773775815964,0.9243902564048767,0.8176829218864441
YFL039C,YOR317W,1,-8.179265,0.10168810188770294,0.9256097674369812,0.8176829218864441
YPR057W,YOL010W,0,-8.179356,0.10167448222637177,0.9256097674369812,0.8178048729896545
YDR264C,YMR246W,1,-8.180697,0.10179480165243149,0.9268292784690857,0.8178048729896545
YJL014W,YPL036W,0,-8.181383,0.10178116708993912,0.9268292784690857,0.817926824092865
YPR001W,YGL067W,0,-8.182156,0.10176753997802734,0.9268292784690857,0.8180487751960754
YKL138C-A,YCR081W,0,-8.183134,0.10175391286611557,0.9268292784690857,0.8181707262992859
YDR013W,YDL211C,0,-8.183249,0.1017402932047844,0.9268292784690857,0.8182926774024963
YGL256W,YNL026W,0,-8.18359,0.10172667354345322,0.9268292784690857,0.8184146285057068
YDR299W,YKL212W,0,-8.184553,0.10171306133270264,0.9268292784690857,0.8185365796089172
YLR078C,YIL069C,0,-8.185524,0.10169944912195206,0.9268292784690857,0.8186585307121277
YGR084C,YDR091C,0,-8.185724,0.10168584436178207,0.9268292784690857,0.8187804818153381
YLR068W,YML058W-A,0,-8.185959,0.10167223960161209,0.9268292784690857,0.8189024329185486
YGR027C,YLR424W,0,-8.186068,0.1016586422920227,0.9268292784690857,0.819024384021759
YOR008C,YPL162C,0,-8.186451,0.10164504498243332,0.9268292784690857,0.8191463351249695
YGL025C,YLL023C,0,-8.187046,0.10163145512342453,0.9268292784690857,0.8192682862281799
YML029W,YLR194C,0,-8.187123,0.10161786526441574,0.9268292784690857,0.8193902373313904
YAL029C,YMR229C,0,-8.187236,0.10160427540540695,0.9268292784690857,0.8195121884346008
YMR022W,YJR120W,0,-8.18743,0.10159069299697876,0.9268292784690857,0.8196341395378113
YPR200C,YGL116W,0,-8.187749,0.10157711803913116,0.9268292784690857,0.8197560906410217
YLR186W,YLR100W,0,-8.188021,0.10156354308128357,0.9268292784690857,0.8198780417442322
YOL139C,YMR261C,0,-8.188527,0.10154997557401657,0.9268292784690857,0.8199999928474426
YDR141C,YMR195W,0,-8.18899,0.10153640806674957,0.9268292784690857,0.8201219439506531
YOL005C,YHR010W,0,-8.189077,0.10152284055948257,0.9268292784690857,0.8202438950538635
YDR523C,YNR021W,0,-8.19026,0.10150928050279617,0.9268292784690857,0.820365846157074
YML104C,YLL034C,0,-8.1908,0.10149572789669037,0.9268292784690857,0.8204877972602844
YLR151C,YPL092W,0,-8.191495,0.10148217529058456,0.9268292784690857,0.8206097483634949
YMR296C,YLR362W,0,-8.192012,0.10146862268447876,0.9268292784690857,0.8207316994667053
YOL082W,YKR096W,0,-8.192226,0.10145507752895355,0.9268292784690857,0.8208536505699158
YJL039C,YKL180W,0,-8.192806,0.10144153982400894,0.9268292784690857,0.8209756016731262
YJL089W,YDR293C,0,-8.193121,0.10142800211906433,0.9268292784690857,0.8210975527763367
YGL171W,YKL006C-A,0,-8.193207,0.10141446441411972,0.9268292784690857,0.8212195038795471
YBR181C,YOR045W,0,-8.19361,0.1014009341597557,0.9268292784690857,0.8213414549827576
YOL060C,YOR297C,0,-8.194103,0.1013874039053917,0.9268292784690857,0.821463406085968
YDR410C,YGR251W,0,-8.194166,0.10137388110160828,0.9268292784690857,0.8215853571891785
YLL040C,YPL033C,0,-8.1951685,0.10136036574840546,0.9268292784690857,0.8217073082923889
YDR529C,YLR194C,0,-8.195463,0.10134684294462204,0.9268292784690857,0.8218292593955994
YLL008W,YHR150W,0,-8.195588,0.10133333504199982,0.9268292784690857,0.8219512104988098
YNL070W,YPL162C,0,-8.195929,0.1013198271393776,0.9268292784690857,0.8220731616020203
YDR155C,YHR175W,0,-8.196163,0.10130631923675537,0.9268292784690857,0.8221951127052307
YER056C,YJR052W,0,-8.197156,0.10129281878471375,0.9268292784690857,0.8223170638084412
YNL071W,YNL194C,0,-8.197514,0.10127931833267212,0.9268292784690857,0.8224390149116516
YOR217W,YDR465C,0,-8.197692,0.10126582533121109,0.9268292784690857,0.8225609660148621
YOL144W,YOR305W,0,-8.198059,0.10125233232975006,0.9268292784690857,0.8226829171180725
YDL087C,YMR160W,0,-8.198698,0.10123884677886963,0.9268292784690857,0.822804868221283
YLR216C,YNR048W,0,-8.198854,0.1012253612279892,0.9268292784690857,0.8229268193244934
YGR292W,YJL145W,0,-8.198967,0.10121187567710876,0.9268292784690857,0.8230487704277039
YHR203C,YMR261C,0,-8.199203,0.10119840502738953,0.9268292784690857,0.8231707215309143
YMR170C,YOR175C,0,-8.199204,0.10118492692708969,0.9268292784690857,0.8232926726341248
YOR236W,YOR354C,0,-8.199541,0.10117145627737045,0.9268292784690857,0.8234146237373352
YNL183C,YDR262W,0,-8.1997,0.10115799307823181,0.9268292784690857,0.8235365748405457
YLR355C,YDR172W,0,-8.200091,0.10114452987909317,0.9268292784690857,0.8236585259437561
YEL054C,YLR455W,0,-8.200375,0.10113107413053513,0.9268292784690857,0.8237804770469666
YJR047C,YNL201C,0,-8.201098,0.10111761838197708,0.9268292784690857,0.823902428150177
YER021W,YOR091W,0,-8.2017355,0.10110416263341904,0.9268292784690857,0.8240243792533875
YNL136W,YMR246W,1,-8.202052,0.10122372955083847,0.9280487895011902,0.8240243792533875
YDR080W,YOR287C,0,-8.202363,0.10121026635169983,0.9280487895011902,0.8241463303565979
YBR035C,YBR117C,0,-8.203005,0.10119681060314178,0.9280487895011902,0.8242682814598083
YNR044W,YMR158W,0,-8.204124,0.10118335485458374,0.9280487895011902,0.8243902325630188
YDR046C,YIL049W,0,-8.204355,0.1011698991060257,0.9280487895011902,0.8245121836662292
YOR317W,YEL053C,1,-8.204727,0.10128937661647797,0.9292683005332947,0.8245121836662292
YGL148W,YGR231C,0,-8.204915,0.10127591341733932,0.9292683005332947,0.8246341347694397
YPR042C,YIR003W,0,-8.205025,0.10126245766878128,0.9292683005332947,0.8247560858726501
YBR244W,YGR118W,0,-8.205122,0.10124900192022324,0.9292683005332947,0.8248780369758606
YLR129W,YNL091W,0,-8.205777,0.10123555362224579,0.9292683005332947,0.824999988079071
YDL084W,YLR301W,0,-8.206512,0.10122210532426834,0.9292683005332947,0.8251219391822815
YOR317W,YOL110W,1,-8.207773,0.10134147852659225,0.9304878115653992,0.8251219391822815
YMR200W,YDR178W,0,-8.2086525,0.10132802277803421,0.9304878115653992,0.8252438902854919
YKL052C,YNR073C,0,-8.209846,0.10131456702947617,0.9304878115653992,0.8253658413887024
YNL054W,YPR096C,0,-8.210382,0.10130111873149872,0.9304878115653992,0.8254877924919128
YGR037C,YPL079W,0,-8.211289,0.10128767043352127,0.9304878115653992,0.8256097435951233
YGR175C,YNL221C,0,-8.211992,0.10127422213554382,0.9304878115653992,0.8257316946983337
YGL037C,YMR268C,0,-8.212799,0.10126078128814697,0.9304878115653992,0.8258536458015442
YGL191W,YLR401C,0,-8.2130375,0.10124734789133072,0.9304878115653992,0.8259755969047546
YDR044W,YLR139C,0,-8.214508,0.10123391449451447,0.9304878115653992,0.8260975480079651
YOL126C,YPR191W,0,-8.215275,0.10122048109769821,0.9304878115653992,0.8262194991111755
YDR481C,YER148W,0,-8.215509,0.10120705515146255,0.9304878115653992,0.826341450214386
YOL082W,YDR479C,0,-8.216248,0.1011936366558075,0.9304878115653992,0.8264634013175964
YPL005W,YFL037W,0,-8.216537,0.10118021816015244,0.9304878115653992,0.8265853524208069
YMR173W,YIL173W,0,-8.217134,0.10116679966449738,0.9304878115653992,0.8267073035240173
YPL161C,YPL123C,0,-8.217297,0.10115338861942291,0.9304878115653992,0.8268292546272278
YLL009C,YGR156W,0,-8.217766,0.10113997757434845,0.9304878115653992,0.8269512057304382
YER015W,YOL076W,1,-8.217802,0.10125911235809326,0.9317073225975037,0.8269512057304382
YML048W,YPR010C,0,-8.218233,0.1012456938624382,0.9317073225975037,0.8270731568336487
YGR189C,YDR146C,0,-8.218253,0.10123227536678314,0.9317073225975037,0.8271951079368591
YNL322C,YHR015W,0,-8.21859,0.10121886432170868,0.9317073225975037,0.8273170590400696
