Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR286W,YLL023C,0,-8.219217,0.10120546072721481,0.9317073225975037,0.82743901014328
YPR037C,YLR050C,0,-8.219531,0.10119204968214035,0.9317073225975037,0.8275609612464905
YDR171W,YLR116W,0,-8.219677,0.10117865353822708,0.9317073225975037,0.8276829123497009
YJL146W,YBL106C,0,-8.220684,0.10116525739431381,0.9317073225975037,0.8278048634529114
YJL208C,YPR198W,0,-8.220934,0.10115186125040054,0.9317073225975037,0.8279268145561218
YOL139C,YBL090W,0,-8.221668,0.10113847255706787,0.9317073225975037,0.8280487656593323
YGL100W,YKL178C,0,-8.221751,0.1011250838637352,0.9317073225975037,0.8281707167625427
YDR470C,YNL339C,0,-8.222279,0.10111170262098312,0.9317073225975037,0.8282926678657532
YJL196C,YIL131C,0,-8.222514,0.10109832137823105,0.9317073225975037,0.8284146189689636
YGL200C,YHR075C,0,-8.222565,0.10108494013547897,0.9317073225975037,0.8285365700721741
YLL009C,YPR033C,0,-8.2227745,0.10107157379388809,0.9317073225975037,0.8286585211753845
YNL279W,YJR088C,0,-8.222855,0.10105820000171661,0.9317073225975037,0.828780472278595
YBR017C,YMR050C,0,-8.22306,0.10104483366012573,0.9317073225975037,0.8289024233818054
YPL012W,YLR004C,0,-8.224094,0.10103147476911545,0.9317073225975037,0.8290243744850159
YLR348C,YDR308C,0,-8.224211,0.10101811587810516,0.9317073225975037,0.8291463255882263
YFR030W,YLR142W,0,-8.224618,0.10100475698709488,0.9317073225975037,0.8292682766914368
YGR054W,YIL083C,0,-8.224858,0.10099140554666519,0.9317073225975037,0.8293902277946472
YPL048W,YNL334C,0,-8.225706,0.1009780615568161,0.9317073225975037,0.8295121788978577
YML074C,YBR146W,0,-8.225918,0.10096471756696701,0.9317073225975037,0.8296341300010681
YJL122W,YPR063C,0,-8.226081,0.10095137357711792,0.9317073225975037,0.8297560811042786
YMR002W,YHR163W,0,-8.227106,0.10093803703784943,0.9317073225975037,0.829878032207489
YGL257C,YBR169C,0,-8.22731,0.10092470049858093,0.9317073225975037,0.8299999833106995
YKL143W,YMR008C,0,-8.227645,0.10091137140989304,0.9317073225975037,0.8301219344139099
YHL003C,YDR312W,0,-8.227768,0.10089804232120514,0.9317073225975037,0.8302438855171204
YLR216C,YIL016W,0,-8.228065,0.10088472068309784,0.9317073225975037,0.8303658366203308
YMR246W,YPR131C,1,-8.228218,0.10100343078374863,0.9329268336296082,0.8303658366203308
YJR004C,YDR109C,0,-8.229625,0.10099010169506073,0.9329268336296082,0.8304877877235413
YBR126C,YPL276W,0,-8.229721,0.10097676515579224,0.9329268336296082,0.8306097388267517
YJL108C,YIL067C,0,-8.230675,0.10096344351768494,0.9329268336296082,0.8307316899299622
YDR534C,YLR432W,0,-8.230822,0.10095012187957764,0.9329268336296082,0.8308536410331726
YBR019C,YLL045C,0,-8.231197,0.10093680024147034,0.9329268336296082,0.8309755921363831
YNR035C,YOR285W,0,-8.232335,0.10092348605394363,0.9329268336296082,0.8310975432395935
YDL153C,YKL218C,0,-8.233322,0.10091017186641693,0.9329268336296082,0.831219494342804
YBL002W,YER065C,0,-8.23409,0.10089685767889023,0.9329268336296082,0.8313414454460144
YLR022C,YJR049C,0,-8.234845,0.10088355839252472,0.9329268336296082,0.8314633965492249
YAL054C,YDL040C,1,-8.2356615,0.10100211203098297,0.9341463446617126,0.8314633965492249
YDR037W,YGL008C,0,-8.237047,0.10098879039287567,0.9341463446617126,0.8315853476524353
YML055W,YDL170W,0,-8.237363,0.10097548365592957,0.9341463446617126,0.8317072987556458
YCR088W,YGL247W,0,-8.237696,0.10096216946840286,0.9341463446617126,0.8318292498588562
YIL051C,YPR114W,0,-8.238268,0.10094887018203735,0.9341463446617126,0.8319512009620667
YBL032W,YGL008C,0,-8.240563,0.10093556344509125,0.9341463446617126,0.8320731520652771
YLR175W,YML012W,0,-8.24133,0.10092226415872574,0.9341463446617126,0.8321951031684875
YLL045C,YBL067C,0,-8.241364,0.10090897232294083,0.9341463446617126,0.832317054271698
YHR211W,YKL165C,0,-8.242248,0.10089568048715591,0.9341463446617126,0.8324390053749084
YCR089W,YKL188C,0,-8.242264,0.100882388651371,0.9341463446617126,0.8325609564781189
YGL158W,YOR086C,0,-8.242414,0.10086910426616669,0.9341463446617126,0.8326829075813293
YPR001W,YBR296C,0,-8.242654,0.10085582733154297,0.9341463446617126,0.8328048586845398
YGR076C,YNL339C,0,-8.2427,0.10084255039691925,0.9341463446617126,0.8329268097877502
YLR190W,YLR185W,0,-8.243327,0.10082927346229553,0.9341463446617126,0.8330487608909607
YJL031C,YDL039C,0,-8.243993,0.10081600397825241,0.9341463446617126,0.8331707119941711
YOR310C,YNL134C,0,-8.245799,0.10080273449420929,0.9341463446617126,0.8332926630973816
YJR105W,YBL025W,0,-8.246618,0.10078947246074677,0.9341463446617126,0.833414614200592
YMR029C,YDL148C,0,-8.246941,0.10077621042728424,0.9341463446617126,0.8335365653038025
YJR109C,YLR291C,0,-8.248551,0.10076295584440231,0.9341463446617126,0.8336585164070129
YJR097W,YPR047W,0,-8.249153,0.10074970126152039,0.9341463446617126,0.8337804675102234
YMR316W,YIL082W-A,0,-8.249426,0.10073645412921906,0.9341463446617126,0.8339024186134338
YLL026W,YOR043W,0,-8.249954,0.10072320699691772,0.9341463446617126,0.8340243697166443
YBL098W,YKL022C,0,-8.250727,0.10070996731519699,0.9341463446617126,0.8341463208198547
YOR133W,YOR230W,0,-8.251255,0.10069672763347626,0.9341463446617126,0.8342682719230652
YIL070C,YMR210W,0,-8.251427,0.10068348795175552,0.9341463446617126,0.8343902230262756
YDL112W,YIL083C,0,-8.251624,0.10067025572061539,0.9341463446617126,0.8345121741294861
YDR211W,YPR191W,0,-8.251875,0.10065703094005585,0.9341463446617126,0.8346341252326965
YBR164C,YPL134C,0,-8.251877,0.10064380615949631,0.9341463446617126,0.834756076335907
YPR051W,YDL040C,1,-8.253056,0.10076195746660233,0.9353658556938171,0.834756076335907
YML026C,YDL015C,0,-8.253893,0.10074871778488159,0.9353658556938171,0.8348780274391174
YMR163C,YJL052W,0,-8.254126,0.10073548555374146,0.9353658556938171,0.8349999785423279
YER065C,YML014W,0,-8.255003,0.10072226077318192,0.9353658556938171,0.8351219296455383
YOR035C,YIL077C,0,-8.255164,0.10070903599262238,0.9353658556938171,0.8352438807487488
YDR005C,YGR245C,0,-8.2554655,0.10069581121206284,0.9353658556938171,0.8353658318519592
YLR035C,YEL043W,0,-8.25622,0.10068259388208389,0.9353658556938171,0.8354877829551697
YLL008W,YGR013W,0,-8.257792,0.10066937655210495,0.9353658556938171,0.8356097340583801
YFR009W,YJL069C,0,-8.257939,0.1006561666727066,0.9353658556938171,0.8357316851615906
YMR002W,YBR001C,0,-8.258128,0.10064295679330826,0.9353658556938171,0.835853636264801
YPR017C,YJL212C,0,-8.258359,0.10062975436449051,0.9353658556938171,0.8359755873680115
YNL278W,YLR270W,0,-8.258425,0.10061655193567276,0.9353658556938171,0.8360975384712219
YLR291C,YMR002W,0,-8.258683,0.10060335695743561,0.9353658556938171,0.8362194895744324
YMR217W,YGL185C,0,-8.258845,0.10059016197919846,0.9353658556938171,0.8363414406776428
YIL040W,YOR116C,0,-8.25932,0.1005769744515419,0.9353658556938171,0.8364633917808533
YGR189C,YLR191W,0,-8.261071,0.10056378692388535,0.9353658556938171,0.8365853428840637
YFR037C,YCR045C,0,-8.261248,0.10055059939622879,0.9353658556938171,0.8367072939872742
YDL143W,YJL219W,0,-8.261457,0.10053741931915283,0.9353658556938171,0.8368292450904846
YPR200C,YPR010C,0,-8.261879,0.10052424669265747,0.9353658556938171,0.8369511961936951
YLR361C,YHR021C,0,-8.262364,0.10051107406616211,0.9353658556938171,0.8370731472969055
YOL052C-A,YNL339C,0,-8.262723,0.10049790143966675,0.9353658556938171,0.837195098400116
YKR003W,YLR194C,0,-8.262933,0.10048473626375198,0.9353658556938171,0.8373170495033264
YDL132W,YPR078C,0,-8.263075,0.10047157108783722,0.9353658556938171,0.8374390006065369
YBR146W,YLL024C,0,-8.263113,0.10045841336250305,0.9353658556938171,0.8375609517097473
YJL203W,YGR141W,0,-8.263155,0.10044525563716888,0.9353658556938171,0.8376829028129578
YGR200C,YMR060C,0,-8.264571,0.10043210536241531,0.9353658556938171,0.8378048539161682
YBR021W,YER142C,0,-8.26467,0.10041895508766174,0.9353658556938171,0.8379268050193787
YMR199W,YER082C,0,-8.264838,0.10040581226348877,0.9353658556938171,0.8380487561225891
YLR160C,YLR285W,0,-8.265032,0.1003926694393158,0.9353658556938171,0.8381707072257996
YER015W,YMR246W,1,-8.26519,0.10051040351390839,0.9365853667259216,0.8381707072257996
YKL150W,YOL019W,0,-8.26684,0.10049725323915482,0.9365853667259216,0.83829265832901
YNR022C,YCR043C,0,-8.266889,0.10048410296440125,0.9365853667259216,0.8384146094322205
YDL020C,YNL115C,0,-8.267373,0.10047096014022827,0.9365853667259216,0.8385365605354309
YLR457C,YBR126C,0,-8.2674055,0.1004578173160553,0.9365853667259216,0.8386585116386414
YJL097W,YHR201C,0,-8.267429,0.10044467449188232,0.9365853667259216,0.8387804627418518
YGR195W,YDR002W,0,-8.267706,0.10043153911828995,0.9365853667259216,0.8389024138450623
YJL155C,YMR024W,0,-8.268524,0.10041841119527817,0.9365853667259216,0.8390243649482727
YIL043C,YJR103W,0,-8.269648,0.10040528327226639,0.9365853667259216,0.8391463160514832
YPL060W,YDR196C,0,-8.270114,0.10039215534925461,0.9365853667259216,0.8392682671546936
YHR061C,YBL080C,0,-8.270176,0.10037903487682343,0.9365853667259216,0.839390218257904
YJR125C,YOR048C,0,-8.270977,0.10036591440439224,0.9365853667259216,0.8395121693611145
YCR106W,YGR005C,0,-8.270982,0.10035280138254166,0.9365853667259216,0.839634120464325
YNL127W,YNR064C,0,-8.271179,0.10033968836069107,0.9365853667259216,0.8397560715675354
YDR358W,YIL083C,0,-8.271494,0.10032658278942108,0.9365853667259216,0.8398780226707458
YKL160W,YJL048C,0,-8.271536,0.10031347721815109,0.9365853667259216,0.8399999737739563
YMR120C,YNL024C,0,-8.271876,0.1003003790974617,0.9365853667259216,0.8401219248771667
YHR001W-A,YDL180W,0,-8.27211,0.10028728097677231,0.9365853667259216,0.8402438759803772
YLR145W,YBR271W,0,-8.272174,0.10027419030666351,0.9365853667259216,0.8403658270835876
YPR162C,YLR194C,0,-8.272867,0.10026109963655472,0.9365853667259216,0.8404877781867981
YKR031C,YLR050C,0,-8.272913,0.10024800896644592,0.9365853667259216,0.8406097292900085
YOR133W,YER078C,0,-8.273508,0.10023492574691772,0.9365853667259216,0.840731680393219
YGR289C,YJR086W,0,-8.27445,0.10022184252738953,0.9365853667259216,0.8408536314964294
YAL054C,YMR236W,1,-8.275518,0.10033924877643585,0.9378048777580261,0.8408536314964294
YGL148W,YMR021C,0,-8.276722,0.10032615810632706,0.9378048777580261,0.8409755825996399
YIL142W,YOR101W,0,-8.278576,0.10031306743621826,0.9378048777580261,0.8410975337028503
YHR013C,YPR193C,1,-8.278862,0.10043041408061981,0.9390243887901306,0.8410975337028503
YBL013W,YGL151W,0,-8.279833,0.10041731595993042,0.9390243887901306,0.8412194848060608
YKL101W,YGL231C,0,-8.280877,0.10040422528982162,0.9390243887901306,0.8413414359092712
YOR377W,YMR121C,0,-8.281119,0.10039113461971283,0.9390243887901306,0.8414633870124817
YML120C,YPR118W,0,-8.281691,0.10037804394960403,0.9390243887901306,0.8415853381156921
YPL217C,YHR165C,0,-8.283252,0.10036496073007584,0.9390243887901306,0.8417072892189026
YDR192C,YLR048W,0,-8.28326,0.10035188496112823,0.9390243887901306,0.841829240322113
YKL007W,YDL181W,0,-8.283485,0.10033880919218063,0.9390243887901306,0.8419511914253235
YJR084W,YDR541C,0,-8.283541,0.10032573342323303,0.9390243887901306,0.8420731425285339
YKL034W,YLR050C,0,-8.284569,0.10031266510486603,0.9390243887901306,0.8421950936317444
YIL094C,YMR226C,0,-8.285883,0.10029959678649902,0.9390243887901306,0.8423170447349548
YER167W,YOL127W,0,-8.287499,0.10028653591871262,0.9390243887901306,0.8424389958381653
YGL183C,YDR381W,0,-8.28774,0.10027347505092621,0.9390243887901306,0.8425609469413757
YHR036W,YMR175W,0,-8.2900305,0.1002604141831398,0.9390243887901306,0.8426828980445862
YNR056C,YPL104W,0,-8.2908,0.10024736076593399,0.9390243887901306,0.8428048491477966
YDL243C,YDR461W,0,-8.290978,0.10023431479930878,0.9390243887901306,0.8429268002510071
YGR118W,YER160C,0,-8.291104,0.10022126883268356,0.9390243887901306,0.8430487513542175
YPL086C,YPR134W,0,-8.291496,0.10020822286605835,0.9390243887901306,0.843170702457428
YKL078W,YMR112C,0,-8.292321,0.10019518435001373,0.9390243887901306,0.8432926535606384
YMR281W,YBL106C,0,-8.293407,0.10018214583396912,0.9390243887901306,0.8434146046638489
YPL248C,YDR449C,0,-8.293734,0.1001691147685051,0.9390243887901306,0.8435365557670593
YLR318W,YKL165C,0,-8.295042,0.10015608370304108,0.9390243887901306,0.8436585068702698
YIL065C,YER055C,0,-8.29533,0.10014306008815765,0.9390243887901306,0.843780517578125
YBR248C,YOR354C,0,-8.297236,0.10013003647327423,0.9390243887901306,0.8439024686813354
YPR033C,YNL007C,0,-8.29732,0.1001170203089714,0.9390243887901306,0.8440244197845459
YKL152C,YNL132W,0,-8.298269,0.10010400414466858,0.9390243887901306,0.8441463708877563
YDR072C,YIL018W,0,-8.298403,0.10009099543094635,0.9390243887901306,0.8442683219909668
YGR124W,YDR531W,0,-8.298883,0.10007797926664352,0.9390243887901306,0.8443902730941772
YMR318C,YPL005W,0,-8.299712,0.10006497800350189,0.9390243887901306,0.8445122241973877
YHL033C,YLR425W,0,-8.299904,0.10005197674036026,0.9390243887901306,0.8446341753005981
YGR244C,YMR022W,0,-8.299961,0.10003897547721863,0.9390243887901306,0.8447561264038086
YMR160W,YNL152W,0,-8.300377,0.10002598166465759,0.9390243887901306,0.844878077507019
YIL026C,YOL128C,0,-8.300883,0.10001298785209656,0.9390243887901306,0.8450000286102295
YHR025W,YIL168W,0,-8.303405,0.10000000149011612,0.9390243887901306,0.8451219797134399
YNR044W,YOR328W,0,-8.303426,0.09998701512813568,0.9390243887901306,0.8452439308166504
YKR024C,YDL136W,0,-8.303555,0.09997403621673584,0.9390243887901306,0.8453658819198608
YMR318C,YER055C,0,-8.303794,0.099961057305336,0.9390243887901306,0.8454878330230713
YCL027W,YJR088C,0,-8.304349,0.09994807839393616,0.9390243887901306,0.8456097841262817
YPR060C,YKL213C,0,-8.304652,0.09993510693311691,0.9390243887901306,0.8457317352294922
YMR228W,YOL104C,0,-8.305381,0.09992213547229767,0.9390243887901306,0.8458536863327026
YLR270W,YPL076W,0,-8.306442,0.09990917146205902,0.9390243887901306,0.8459756374359131
YLR441C,YLR440C,0,-8.307516,0.09989621490240097,0.9390243887901306,0.8460975885391235
YBL015W,YDR513W,0,-8.307815,0.09988325089216232,0.9390243887901306,0.846219539642334
YLR244C,YGR263C,0,-8.307968,0.09987030178308487,0.9390243887901306,0.8463414907455444
YMR168C,YIL148W,0,-8.308358,0.09985734522342682,0.9390243887901306,0.8464634418487549
YFL023W,YCL026C-B,0,-8.308539,0.09984439611434937,0.9390243887901306,0.8465853929519653
YGR041W,YER141W,0,-8.309023,0.09983145445585251,0.9390243887901306,0.8467073440551758
YML075C,YKL164C,0,-8.309432,0.09981851279735565,0.9390243887901306,0.8468292951583862
YJR010W,YJL047C,0,-8.309947,0.0998055711388588,0.9390243887901306,0.8469512462615967
YNL175C,YLR193C,0,-8.311274,0.09979263693094254,0.9390243887901306,0.8470731973648071
YDR093W,YCL026C-A,0,-8.311983,0.09977971017360687,0.9390243887901306,0.8471951484680176
YGR145W,YGL201C,0,-8.312269,0.09976677596569061,0.9390243887901306,0.847317099571228
YGR142W,YDL101C,0,-8.313106,0.09975385665893555,0.9390243887901306,0.8474390506744385
YBL026W,YOR056C,0,-8.313381,0.09974092990159988,0.9390243887901306,0.8475610017776489
YDR236C,YLL034C,0,-8.3141575,0.09972801804542542,0.9390243887901306,0.8476829528808594
YKL120W,YDR172W,0,-8.314205,0.09971509873867035,0.9390243887901306,0.8478049039840698
YGR157W,YHR120W,0,-8.314312,0.09970218688249588,0.9390243887901306,0.8479268550872803
YDR399W,YDR092W,0,-8.315521,0.09968928247690201,0.9390243887901306,0.8480488061904907
YDL136W,YPR063C,0,-8.315671,0.09967637807130814,0.9390243887901306,0.8481707572937012
YNR067C,YNL117W,0,-8.316116,0.09966347366571426,0.9390243887901306,0.8482927083969116
YHR147C,YOR337W,0,-8.316366,0.09965057671070099,0.9390243887901306,0.8484146595001221
YHR085W,YGL100W,0,-8.316956,0.09963767975568771,0.9390243887901306,0.8485366106033325
YJR001W,YMR250W,0,-8.317511,0.09962479025125504,0.9390243887901306,0.848658561706543
YIL079C,YDR349C,0,-8.317543,0.09961190074682236,0.9390243887901306,0.8487805128097534
YDR384C,YML127W,0,-8.317654,0.09959901869297028,0.9390243887901306,0.8489024639129639
YNL153C,YKL222C,0,-8.321192,0.0995861366391182,0.9390243887901306,0.8490244150161743
YPR120C,YDL112W,0,-8.322323,0.09957325458526611,0.9390243887901306,0.8491463661193848
YKL096W,YNL201C,0,-8.3239155,0.09956037998199463,0.9390243887901306,0.8492683172225952
YMR217W,YER095W,0,-8.325464,0.09954751282930374,0.9390243887901306,0.8493902683258057
YDR140W,YLR050C,0,-8.325637,0.09953464567661285,0.9390243887901306,0.8495122194290161
YOR317W,YLL002W,1,-8.326508,0.0996510311961174,0.9402438998222351,0.8495122194290161
YMR113W,YGL076C,0,-8.32821,0.09963814914226532,0.9402438998222351,0.8496341705322266
YLR286C,YOR336W,0,-8.328615,0.09962527453899384,0.9402438998222351,0.849756121635437
YOL144W,YPR009W,0,-8.328767,0.09961239993572235,0.9402438998222351,0.8498780727386475
YDR299W,YER087C-A,0,-8.328818,0.09959953278303146,0.9402438998222351,0.8500000238418579
YFL055W,YPR204W,0,-8.329269,0.09958667308092117,0.9402438998222351,0.8501219749450684
YFL037W,YJL048C,0,-8.3303795,0.09957380592823029,0.9402438998222351,0.8502439260482788
YJR152W,YMR136W,0,-8.330502,0.09956095367670059,0.9402438998222351,0.8503658771514893
YLR433C,YPR137W,0,-8.330546,0.0995480939745903,0.9402438998222351,0.8504878282546997
YGR140W,YOR133W,0,-8.331253,0.09953524172306061,0.9402438998222351,0.8506097793579102
YNL136W,YOR317W,1,-8.331345,0.09965147823095322,0.9414634108543396,0.8506097793579102
YGL067W,YMR131C,0,-8.331349,0.09963861852884293,0.9414634108543396,0.8507317304611206
YOR038C,YOR004W,0,-8.332114,0.09962575882673264,0.9414634108543396,0.850853681564331
YNL175C,YDR004W,0,-8.332694,0.09961290657520294,0.9414634108543396,0.8509756326675415
YLR153C,YLL002W,1,-8.333191,0.09972906857728958,0.9426829218864441,0.8509756326675415
YNL127W,YBL064C,0,-8.334856,0.0997162014245987,0.9426829218864441,0.851097583770752
YGR034W,YNL046W,0,-8.335512,0.0997033417224884,0.9426829218864441,0.8512195348739624
YCL064C,YCR102C,0,-8.335872,0.09969048202037811,0.9426829218864441,0.8513414859771729
YNL078W,YOR049C,0,-8.33641,0.09967762976884842,0.9426829218864441,0.8514634370803833
YKL103C,YDL020C,0,-8.336798,0.09966477751731873,0.9426829218864441,0.8515853881835938
YJL219W,YLR017W,0,-8.336936,0.09965192526578903,0.9426829218864441,0.8517073392868042
YOR317W,YGR252W,1,-8.33786,0.09976798295974731,0.9439024329185486,0.8517073392868042
YML051W,YNL301C,0,-8.338221,0.09975512325763702,0.9439024329185486,0.8518292903900146
YDR295C,YDR131C,0,-8.33997,0.09974227100610733,0.9439024329185486,0.8519512414932251
YBL092W,YOL019W,0,-8.340169,0.09972941875457764,0.9439024329185486,0.8520731925964355
YKL087C,YDR116C,0,-8.3410225,0.09971656650304794,0.9439024329185486,0.852195143699646
YFL011W,YDR395W,0,-8.341894,0.09970372170209885,0.9439024329185486,0.8523170948028564
YHR039C,YDR481C,0,-8.343197,0.09969088435173035,0.9439024329185486,0.8524390459060669
YPR160W,YOR304W,0,-8.343293,0.09967803955078125,0.9439024329185486,0.8525609970092773
YAL002W,YDL118W,0,-8.34382,0.09966520965099335,0.9439024329185486,0.8526829481124878
YKL213C,YDR178W,0,-8.344109,0.09965237230062485,0.9439024329185486,0.8528048992156982
YNR056C,YOR266W,0,-8.344397,0.09963954985141754,0.9439024329185486,0.8529268503189087
YIL036W,YLR185W,0,-8.345484,0.09962671995162964,0.9439024329185486,0.8530488014221191
YJR108W,YMR015C,0,-8.346965,0.09961389750242233,0.9439024329185486,0.8531707525253296
YLR116W,YNR073C,0,-8.347274,0.09960108250379562,0.9439024329185486,0.85329270362854
YJL031C,YLR110C,0,-8.348373,0.09958826750516891,0.9439024329185486,0.8534146547317505
YKL008C,YDL211C,0,-8.348439,0.0995754525065422,0.9439024329185486,0.8535366058349609
YMR081C,YML034W,0,-8.348535,0.0995626449584961,0.9439024329185486,0.8536585569381714
YKL182W,YLR061W,0,-8.348672,0.09954983741044998,0.9439024329185486,0.8537805080413818
YMR246W,YEL053C,1,-8.348823,0.09966563433408737,0.9451219439506531,0.8537805080413818
YNL274C,YOL104C,0,-8.34915,0.09965281933546066,0.9451219439506531,0.8539024591445923
YOR239W,YPL134C,0,-8.349734,0.09964001178741455,0.9451219439506531,0.8540244102478027
YOR317W,YGR002C,1,-8.350297,0.09975574910640717,0.9463414549827576,0.8540244102478027
YOR221C,YDR175C,0,-8.350357,0.09974293410778046,0.9463414549827576,0.8541463613510132
YHR148W,YJL089W,0,-8.352121,0.09973011165857315,0.9463414549827576,0.8542683124542236
YLR227C,YNL065W,0,-8.352554,0.09971729665994644,0.9463414549827576,0.8543902635574341
YDL154W,YLR040C,0,-8.35267,0.09970448166131973,0.9463414549827576,0.8545122146606445
YNL004W,YKL035W,0,-8.353088,0.09969167411327362,0.9463414549827576,0.854634165763855
YDL193W,YHL044W,0,-8.353144,0.09967886656522751,0.9463414549827576,0.8547561168670654
YIL070C,YOR323C,0,-8.353294,0.099666066467762,0.9463414549827576,0.8548780679702759
YBR297W,YGL010W,0,-8.3535385,0.09965326637029648,0.9463414549827576,0.8550000190734863
YLR432W,YHR041C,0,-8.353798,0.09964047372341156,0.9463414549827576,0.8551219701766968
YDR365C,YHR161C,0,-8.354273,0.09962768107652664,0.9463414549827576,0.8552439212799072
YPL097W,YMR175W,0,-8.354857,0.09961488842964172,0.9463414549827576,0.8553658723831177
YDR072C,YDR186C,0,-8.354896,0.0996021032333374,0.9463414549827576,0.8554878234863281
YCL034W,YBR241C,0,-8.355796,0.09958932548761368,0.9463414549827576,0.8556097745895386
YGR208W,YOR230W,0,-8.35597,0.09957654029130936,0.9463414549827576,0.855731725692749
YKL172W,YMR129W,0,-8.356041,0.09956376999616623,0.9463414549827576,0.8558536767959595
YLR285W,YPR110C,0,-8.356054,0.0995509922504425,0.9463414549827576,0.8559756278991699
YNL214W,YDR196C,0,-8.356606,0.09953822195529938,0.9463414549827576,0.8560975790023804
YBR065C,YEL054C,0,-8.356845,0.09952545911073685,0.9463414549827576,0.8562195301055908
YLR008C,YIL096C,0,-8.357355,0.09951269626617432,0.9463414549827576,0.8563414812088013
YLR142W,YGR263C,0,-8.358002,0.09949993342161179,0.9463414549827576,0.8564634323120117
YLR153C,YJL115W,1,-8.358111,0.09961538761854172,0.9475609660148621,0.8564634323120117
YGR085C,YDL133C-A,0,-8.359684,0.09960261732339859,0.9475609660148621,0.8565853834152222
YNL063W,YKL212W,0,-8.359871,0.09958984702825546,0.9475609660148621,0.8567073345184326
YPL119C,YNR003C,0,-8.361382,0.09957708418369293,0.9475609660148621,0.8568292856216431
YDR424C,YJL069C,0,-8.362202,0.099564328789711,0.9475609660148621,0.8569512367248535
YHR051W,YDR515W,0,-8.3624935,0.09955156594514847,0.9475609660148621,0.857073187828064
YJR140C,YLR197W,0,-8.362861,0.09953881800174713,0.9475609660148621,0.8571951389312744
YDL134C,YCR031C,0,-8.363826,0.0995260700583458,0.9475609660148621,0.8573170900344849
YLR153C,YHR013C,1,-8.364649,0.09964139014482498,0.9487804770469666,0.8573170900344849
YBR132C,YIL051C,0,-8.364727,0.09962863475084305,0.9487804770469666,0.8574390411376953
YDL227C,YLL062C,0,-8.364741,0.09961587935686111,0.9487804770469666,0.8575609922409058
YDR309C,YMR050C,0,-8.365314,0.09960312396287918,0.9487804770469666,0.8576829433441162
YOR317W,YOL076W,1,-8.365602,0.09971838444471359,0.949999988079071,0.8576829433441162
YNL075W,YPR166C,0,-8.365612,0.09970562160015106,0.949999988079071,0.8578048944473267
YOR308C,YIL022W,0,-8.366628,0.09969285875558853,0.949999988079071,0.8579268455505371
YJR019C,YIL101C,0,-8.366717,0.0996801033616066,0.949999988079071,0.8580487966537476
YNL199C,YKL029C,0,-8.366893,0.09966734796762466,0.949999988079071,0.858170747756958
YPR103W,YGR214W,0,-8.366944,0.09965460002422333,0.949999988079071,0.8582926988601685
YFL003C,YLR346C,0,-8.367001,0.09964185208082199,0.949999988079071,0.8584146499633789
YPL043W,YOR117W,0,-8.368376,0.09962911158800125,0.949999988079071,0.8585366010665894
YBL015W,YDR212W,0,-8.368467,0.09961637109518051,0.949999988079071,0.8586585521697998
YAL059W,YDL211C,0,-8.368732,0.09960363060235977,0.949999988079071,0.8587805032730103
YAL054C,YFL024C,1,-8.369603,0.09971874207258224,0.9512194991111755,0.8587805032730103
YNL278W,YPR041W,0,-8.370308,0.09970599412918091,0.9512194991111755,0.8589024543762207
YER149C,YHR076W,0,-8.371014,0.09969325363636017,0.9512194991111755,0.8590244054794312
YOR054C,YJL213W,0,-8.372697,0.09968051314353943,0.9512194991111755,0.8591463565826416
YAL054C,YEL053C,1,-8.373402,0.09979555010795593,0.95243901014328,0.8591463565826416
YJR016C,YML098W,0,-8.373781,0.0997828021645546,0.95243901014328,0.859268307685852
YFL039C,YER015W,1,-8.37384,0.09989780187606812,0.9536585211753845,0.859268307685852
YNL302C,YOR305W,0,-8.374482,0.09988504648208618,0.9536585211753845,0.8593902587890625
YOR005C,YLR045C,0,-8.375308,0.09987228363752365,0.9536585211753845,0.859512209892273
YNL223W,YOR254C,0,-8.375935,0.09985953569412231,0.9536585211753845,0.8596341609954834
YJL122W,YNL334C,0,-8.37612,0.09984678030014038,0.9536585211753845,0.8597561120986938
