Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR057C,YBR254C,0,-8.37699,0.09983403235673904,0.9536585211753845,0.8598780632019043
YML024W,YDR341C,0,-8.378681,0.0998212918639183,0.9536585211753845,0.8600000143051147
YHR008C,YIR012W,0,-8.378835,0.09980855137109756,0.9536585211753845,0.8601219654083252
YFL022C,YKL142W,0,-8.380743,0.09979581087827682,0.9536585211753845,0.8602439165115356
YGR088W,YFL059W,0,-8.380795,0.09978307783603668,0.9536585211753845,0.8603658676147461
YPL038W,YDR500C,0,-8.380823,0.09977035224437714,0.9536585211753845,0.8604878187179565
YLR388W,YFR040W,0,-8.381424,0.099757619202137,0.9536585211753845,0.860609769821167
YGL256W,YLR155C,0,-8.381493,0.09974490106105804,0.9536585211753845,0.8607317209243774
YML080W,YDR527W,0,-8.3817005,0.0997321754693985,0.9536585211753845,0.8608536720275879
YOL101C,YJL208C,0,-8.381765,0.09971945732831955,0.9536585211753845,0.8609756231307983
YDL208W,YGR258C,0,-8.382075,0.0997067466378212,0.9536585211753845,0.8610975742340088
YLR286C,YLR466W,0,-8.382982,0.09969403594732285,0.9536585211753845,0.8612195253372192
YKL132C,YPR110C,0,-8.383314,0.0996813252568245,0.9536585211753845,0.8613414764404297
YNL116W,YKL191W,0,-8.384563,0.09966862201690674,0.9536585211753845,0.8614634275436401
YMR316W,YGR292W,0,-8.38473,0.09965591877698898,0.9536585211753845,0.8615853786468506
YBR045C,YKR042W,0,-8.385481,0.09964322298765182,0.9536585211753845,0.861707329750061
YIL155C,YKR095W-A,0,-8.3861065,0.09963052719831467,0.9536585211753845,0.8618292808532715
YAL061W,YOR311C,0,-8.386727,0.09961783140897751,0.9536585211753845,0.8619512319564819
YBL056W,YEL041W,0,-8.386916,0.09960514307022095,0.9536585211753845,0.8620731830596924
YJR103W,YCR045C,0,-8.386978,0.09959246218204498,0.9536585211753845,0.8621951341629028
YGL001C,YKL120W,0,-8.387794,0.09957978129386902,0.9536585211753845,0.8623170852661133
YPL110C,YML060W,0,-8.387801,0.09956710040569305,0.9536585211753845,0.8624390363693237
YMR246W,YOL003C,1,-8.38808,0.09968173503875732,0.954878032207489,0.8624390363693237
YHL048W,YMR217W,0,-8.389116,0.09966903924942017,0.954878032207489,0.8625609874725342
YEL018W,YPR110C,0,-8.389295,0.0996563583612442,0.954878032207489,0.8626829385757446
YNL183C,YBR181C,0,-8.389537,0.09964367747306824,0.954878032207489,0.8628048896789551
YNL068C,YOL101C,0,-8.390324,0.09963099658489227,0.954878032207489,0.8629268407821655
YDR044W,YGL131C,0,-8.391149,0.0996183231472969,0.954878032207489,0.863048791885376
YEL011W,YER149C,0,-8.391292,0.09960564970970154,0.954878032207489,0.8631707429885864
YAL029C,YDR064W,0,-8.392405,0.09959297627210617,0.954878032207489,0.8632926940917969
YNL061W,YOR219C,0,-8.392582,0.0995803102850914,0.954878032207489,0.8634146451950073
YCL034W,YLR092W,0,-8.393169,0.09956765174865723,0.954878032207489,0.8635365962982178
YKR039W,YGL037C,0,-8.3936405,0.09955499321222305,0.954878032207489,0.8636585474014282
YPL104W,YLL024C,0,-8.393888,0.09954233467578888,0.954878032207489,0.8637804985046387
YNL274C,YAL034W-A,0,-8.394186,0.0995296835899353,0.954878032207489,0.8639024496078491
YOL059W,YMR217W,0,-8.394486,0.09951703250408173,0.954878032207489,0.8640244007110596
YIR041W,YDL060W,0,-8.3952675,0.09950438141822815,0.954878032207489,0.86414635181427
YLR303W,YGR081C,0,-8.395285,0.09949173778295517,0.954878032207489,0.8642683029174805
YFL056C,YOR073W,0,-8.3956785,0.09947910159826279,0.954878032207489,0.8643902540206909
YML058W-A,YPL151C,0,-8.396134,0.0994664654135704,0.954878032207489,0.8645122051239014
YPL198W,YCL032W,0,-8.396499,0.09945382922887802,0.954878032207489,0.8646341562271118
YPL095C,YOR321W,0,-8.396684,0.09944120049476624,0.954878032207489,0.8647561073303223
YIL097W,YHR081W,0,-8.39852,0.09942857176065445,0.954878032207489,0.8648780584335327
YML036W,YEL026W,0,-8.398918,0.09941595047712326,0.954878032207489,0.8650000095367432
YGR177C,YIL085C,0,-8.399025,0.09940332919359207,0.954878032207489,0.8651219606399536
YLR308W,YOL052C-A,0,-8.399861,0.09939070791006088,0.954878032207489,0.8652439117431641
YGL192W,YOR056C,0,-8.39988,0.09937809407711029,0.954878032207489,0.8653658628463745
YJR047C,YMR323W,0,-8.399965,0.0993654802441597,0.954878032207489,0.865487813949585
YOR124C,YGR111W,0,-8.400037,0.0993528738617897,0.954878032207489,0.8656097650527954
YGR174C,YER052C,0,-8.401164,0.09934026747941971,0.954878032207489,0.8657317161560059
YOR128C,YNL169C,0,-8.401565,0.09932766854763031,0.954878032207489,0.8658536672592163
YGL067W,YPR102C,0,-8.402273,0.09931506961584091,0.954878032207489,0.8659756183624268
YOR036W,YGR185C,0,-8.40342,0.09930247068405151,0.954878032207489,0.8660975694656372
YLR044C,YIL121W,0,-8.403641,0.09928987920284271,0.954878032207489,0.8662195205688477
YPL038W,YMR121C,0,-8.403943,0.09927729517221451,0.954878032207489,0.8663414716720581
YLR129W,YLR457C,0,-8.404895,0.0992647036910057,0.954878032207489,0.8664634227752686
YDR216W,YFR009W,0,-8.405167,0.0992521196603775,0.954878032207489,0.866585373878479
YLR060W,YLL023C,0,-8.40581,0.0992395430803299,0.954878032207489,0.8667073249816895
YPL134C,YOR119C,0,-8.406942,0.09922696650028229,0.954878032207489,0.8668292760848999
YDR158W,YKL086W,0,-8.408515,0.09921439737081528,0.954878032207489,0.8669512271881104
YMR246W,YGL112C,1,-8.408793,0.09932851791381836,0.9560975432395935,0.8669512271881104
YNR007C,YPL249C-A,0,-8.40952,0.09931593388319016,0.9560975432395935,0.8670731782913208
YBR001C,YHR075C,0,-8.409983,0.09930335730314255,0.9560975432395935,0.8671951293945312
YNR035C,YKL051W,0,-8.410296,0.09929078072309494,0.9560975432395935,0.8673170804977417
YGR162W,YLL014W,0,-8.411185,0.09927820414304733,0.9560975432395935,0.8674390316009521
YLR401C,YGR213C,0,-8.411364,0.09926563501358032,0.9560975432395935,0.8675609827041626
YKL084W,YDL153C,0,-8.412151,0.09925307333469391,0.9560975432395935,0.867682933807373
YNR003C,YJR049C,0,-8.412903,0.0992405042052269,0.9560975432395935,0.8678048849105835
YGR104C,YPR151C,0,-8.413099,0.09922794252634048,0.9560975432395935,0.867926836013794
YBR221C,YGL120C,0,-8.41313,0.09921538829803467,0.9560975432395935,0.8680487871170044
YBL015W,YOR202W,0,-8.41476,0.09920283406972885,0.9560975432395935,0.8681707382202148
YDR365C,YDL191W,0,-8.415128,0.09919027984142303,0.9560975432395935,0.8682926893234253
YIR034C,YKL134C,0,-8.415165,0.09917773306369781,0.9560975432395935,0.8684146404266357
YEL026W,YBR254C,0,-8.416077,0.09916519373655319,0.9560975432395935,0.8685365915298462
YCL018W,YBL035C,0,-8.417457,0.09915264695882797,0.9560975432395935,0.8686585426330566
YBR101C,YPR047W,0,-8.417678,0.09914010763168335,0.9560975432395935,0.8687804937362671
YCL064C,YAL005C,0,-8.419201,0.09912757575511932,0.9560975432395935,0.8689024448394775
YLL009C,YLR452C,0,-8.419368,0.0991150438785553,0.9560975432395935,0.869024395942688
YDR399W,YBL014C,0,-8.419407,0.09910251200199127,0.9560975432395935,0.8691463470458984
YIL019W,YJL096W,0,-8.419607,0.09908998757600784,0.9560975432395935,0.8692682981491089
YER056C-A,YFL049W,0,-8.419708,0.09907747060060501,0.9560975432395935,0.8693902492523193
YBR248C,YNR021W,0,-8.421081,0.09906494617462158,0.9560975432395935,0.8695122003555298
YAL054C,YMR246W,1,-8.421914,0.09917877614498138,0.957317054271698,0.8695122003555298
YOR237W,YDR395W,0,-8.4227295,0.09916624426841736,0.957317054271698,0.8696341514587402
YMR165C,YMR291W,0,-8.423101,0.09915371984243393,0.957317054271698,0.8697561025619507
YPL101W,YPL041C,0,-8.423301,0.0991411954164505,0.957317054271698,0.8698780536651611
YLR325C,YGL126W,0,-8.4235115,0.09912867844104767,0.957317054271698,0.8700000047683716
YBL072C,YOL072W,0,-8.424689,0.09911616146564484,0.957317054271698,0.870121955871582
YMR300C,YER087C-A,0,-8.425516,0.0991036519408226,0.957317054271698,0.8702439069747925
YGL148W,YDR023W,0,-8.425739,0.09909113496541977,0.957317054271698,0.8703658580780029
YOR073W,YDL123W,0,-8.428366,0.09907863289117813,0.957317054271698,0.8704878091812134
YML006C,YDL184C,0,-8.429426,0.09906613081693649,0.957317054271698,0.8706097602844238
YGL187C,YPR191W,0,-8.429482,0.09905362874269485,0.957317054271698,0.8707317113876343
YLL024C,YGL098W,0,-8.429591,0.09904113411903381,0.957317054271698,0.8708536624908447
YDL168W,YDL110C,0,-8.430571,0.09902863949537277,0.957317054271698,0.8709756135940552
YML071C,YKL191W,0,-8.43098,0.09901614487171173,0.957317054271698,0.8710975646972656
YNL048W,YGR118W,0,-8.431135,0.09900365769863129,0.957317054271698,0.8712195158004761
YOR096W,YNL300W,0,-8.431778,0.09899117052555084,0.957317054271698,0.8713414669036865
YPR128C,YKR057W,0,-8.432215,0.098978690803051,0.957317054271698,0.871463418006897
YGR244C,YNL087W,0,-8.432293,0.09896621108055115,0.957317054271698,0.8715853691101074
YLR293C,YKL134C,0,-8.433556,0.0989537388086319,0.957317054271698,0.8717073202133179
YDR299W,YHR088W,0,-8.433738,0.09894126653671265,0.957317054271698,0.8718292713165283
YER088C,YIL160C,0,-8.434501,0.0989287942647934,0.957317054271698,0.8719512224197388
YCR068W,YPL157W,0,-8.434672,0.09891632944345474,0.957317054271698,0.8720731735229492
YPR137W,YNL128W,0,-8.436526,0.09890386462211609,0.957317054271698,0.8721951246261597
YPL198W,YKL077W,0,-8.436914,0.09889140725135803,0.957317054271698,0.8723170757293701
YHR169W,YFL048C,0,-8.437674,0.09887894988059998,0.957317054271698,0.8724390268325806
YEL071W,YNL044W,0,-8.4377165,0.09886649996042252,0.957317054271698,0.872560977935791
YAR050W,YGR027C,0,-8.437882,0.09885405004024506,0.957317054271698,0.8726829290390015
YOR206W,YFL049W,0,-8.438106,0.0988416001200676,0.957317054271698,0.8728048801422119
YMR116C,YNL054W,0,-8.438339,0.09882915765047073,0.957317054271698,0.8729268312454224
YPL043W,YGR133W,0,-8.43848,0.09881671518087387,0.957317054271698,0.8730487823486328
YGR260W,YJL045W,0,-8.4390545,0.0988042801618576,0.957317054271698,0.8731707334518433
YMR180C,YML100W,0,-8.440469,0.09879184514284134,0.957317054271698,0.8732926845550537
YDR171W,YMR153W,0,-8.440631,0.09877941012382507,0.957317054271698,0.8734146356582642
YJR151C,YIL131C,0,-8.440879,0.0987669825553894,0.957317054271698,0.8735365867614746
YER065C,YHR163W,0,-8.440971,0.09875456243753433,0.957317054271698,0.8736585378646851
YDR314C,YLR448W,0,-8.442255,0.09874213486909866,0.957317054271698,0.8737804889678955
YGL008C,YPL158C,0,-8.442337,0.09872972220182419,0.957317054271698,0.873902440071106
YCR038C,YIL019W,0,-8.442604,0.09871730208396912,0.957317054271698,0.8740243911743164
YGR253C,YJL130C,0,-8.442995,0.09870488941669464,0.957317054271698,0.8741463422775269
YNR045W,YMR194W,0,-8.4435625,0.09869248420000076,0.957317054271698,0.8742682933807373
YDL077C,YLL056C,0,-8.444185,0.09868007898330688,0.957317054271698,0.8743902444839478
YGR154C,YIL155C,0,-8.445272,0.098667673766613,0.957317054271698,0.8745121955871582
YML042W,YNL236W,0,-8.446265,0.09865526854991913,0.957317054271698,0.8746341466903687
YML069W,YGL096W,0,-8.447237,0.09864287823438644,0.957317054271698,0.8747560977935791
YOR221C,YBR183W,0,-8.448004,0.09863048046827316,0.957317054271698,0.8748780488967896
YNL147W,YHR021C,0,-8.448588,0.09861809015274048,0.957317054271698,0.875
YOL084W,YNL146W,0,-8.448799,0.0986056998372078,0.957317054271698,0.8751219511032104
YJR070C,YLR360W,0,-8.448816,0.0985933169722557,0.957317054271698,0.8752439022064209
YAR014C,YBR018C,0,-8.450747,0.09858093410730362,0.957317054271698,0.8753658533096313
YOR155C,YMR322C,0,-8.451775,0.09856855869293213,0.957317054271698,0.8754878044128418
YCR047C,YBR171W,0,-8.452513,0.09855618327856064,0.957317054271698,0.8756097555160522
YKL191W,YER056C-A,0,-8.454985,0.09854380786418915,0.957317054271698,0.8757317066192627
YDR009W,YOR315W,0,-8.455691,0.09853143990039825,0.957317054271698,0.8758536577224731
YAL008W,YMR302C,0,-8.456982,0.09851907938718796,0.957317054271698,0.8759756088256836
YDR288W,YNL178W,0,-8.4571705,0.09850671142339706,0.957317054271698,0.876097559928894
YLR286C,YBR020W,0,-8.457209,0.09849435091018677,0.957317054271698,0.8762195110321045
YMR024W,YMR229C,0,-8.457572,0.09848199784755707,0.957317054271698,0.8763414621353149
YAL038W,YHR176W,0,-8.457978,0.09846964478492737,0.957317054271698,0.8764634132385254
YNL252C,YGL008C,0,-8.458345,0.09845729172229767,0.957317054271698,0.8765853643417358
YBR154C,YOR353C,0,-8.458696,0.09844494611024857,0.957317054271698,0.8767073154449463
YNR056C,YFL004W,0,-8.458709,0.09843260049819946,0.957317054271698,0.8768292665481567
YOR173W,YJR110W,0,-8.460074,0.09842026233673096,0.957317054271698,0.8769512176513672
YPR145W,YLR319C,0,-8.460106,0.09840792417526245,0.957317054271698,0.8770731687545776
YHR094C,YCR003W,0,-8.460138,0.09839558601379395,0.957317054271698,0.8771951198577881
YJL106W,YJR094W-A,0,-8.4610195,0.09838325530290604,0.957317054271698,0.8773170709609985
YDR298C,YDR046C,0,-8.462024,0.09837092459201813,0.957317054271698,0.877439022064209
YGR087C,YLR194C,0,-8.462168,0.09835860133171082,0.957317054271698,0.8775609731674194
YMR296C,YGL147C,0,-8.462343,0.0983462780714035,0.957317054271698,0.8776829242706299
YGR171C,YOR323C,0,-8.46295,0.09833396226167679,0.957317054271698,0.8778048753738403
YLR144C,YDR046C,0,-8.464289,0.09832164645195007,0.957317054271698,0.8779268264770508
YDR236C,YML024W,0,-8.466895,0.09830933064222336,0.957317054271698,0.8780487775802612
YFL050C,YGR183C,0,-8.467125,0.09829702228307724,0.957317054271698,0.8781707286834717
YJL033W,YGL098W,0,-8.467751,0.09828471392393112,0.957317054271698,0.8782926797866821
YBR170C,YML093W,0,-8.46987,0.098272405564785,0.957317054271698,0.8784146308898926
YFR001W,YOR313C,0,-8.471513,0.09826010465621948,0.957317054271698,0.878536581993103
YHR193C,YJL001W,0,-8.471902,0.09824781119823456,0.957317054271698,0.8786585330963135
YNL270C,YPL093W,0,-8.472258,0.09823551774024963,0.957317054271698,0.8787804841995239
YFR049W,YIL077C,0,-8.4724045,0.09822322428226471,0.957317054271698,0.8789024353027344
YKL017C,YEL040W,0,-8.47269,0.09821093827486038,0.957317054271698,0.8790243864059448
YKR048C,YGR277C,0,-8.472773,0.09819865226745605,0.957317054271698,0.8791463375091553
YMR246W,YOL076W,1,-8.473608,0.09831144660711288,0.9585365653038025,0.8791463375091553
YDR312W,YLR466W,0,-8.473936,0.09829915314912796,0.9585365653038025,0.8792682886123657
YLR155C,YPL033C,0,-8.473947,0.09828685969114304,0.9585365653038025,0.8793902397155762
YJL033W,YDL224C,0,-8.474934,0.09827456623315811,0.9585365653038025,0.8795121908187866
YBL039C,YKL095W,0,-8.476205,0.09826228022575378,0.9585365653038025,0.8796341419219971
YKL086W,YLR010C,0,-8.476311,0.09825000166893005,0.9585365653038025,0.8797560930252075
YGL256W,YDR073W,0,-8.476384,0.09823772311210632,0.9585365653038025,0.879878044128418
YHR116W,YLR297W,0,-8.476847,0.09822544455528259,0.9585365653038025,0.8799999952316284
YPL018W,YGR005C,0,-8.477028,0.09821317344903946,0.9585365653038025,0.8801219463348389
YPL186C,YFR049W,0,-8.477106,0.09820090234279633,0.9585365653038025,0.8802438974380493
YJR004C,YLL028W,0,-8.477159,0.09818863123655319,0.9585365653038025,0.8803658485412598
YFL023W,YER087C-A,0,-8.477964,0.09817636758089066,0.9585365653038025,0.8804877996444702
YPR193C,YDL040C,1,-8.4783,0.09828899800777435,0.959756076335907,0.8804877996444702
YJR064W,YOL041C,0,-8.478742,0.09827672690153122,0.959756076335907,0.8806097507476807
YPR192W,YER118C,0,-8.479858,0.09826445579528809,0.959756076335907,0.8807317018508911
YMR246W,YEL056W,1,-8.481464,0.09837702661752701,0.9609755873680115,0.8807317018508911
YLL026W,YHR105W,0,-8.481508,0.09836474806070328,0.9609755873680115,0.8808536529541016
YOR208W,YGL160W,0,-8.481955,0.09835246950387955,0.9609755873680115,0.880975604057312
YOR151C,YDL082W,0,-8.482353,0.09834019839763641,0.9609755873680115,0.8810975551605225
YKL142W,YER007C-A,0,-8.482925,0.09832792729139328,0.9609755873680115,0.8812195062637329
YGR200C,YMR150C,0,-8.483402,0.09831565618515015,0.9609755873680115,0.8813414573669434
YER069W,YJL014W,0,-8.483719,0.09830339252948761,0.9609755873680115,0.8814634084701538
YMR215W,YNL145W,0,-8.4841585,0.09829112887382507,0.9609755873680115,0.8815853595733643
YNL315C,YDR237W,0,-8.484404,0.09827887266874313,0.9609755873680115,0.8817073106765747
YOL151W,YDR494W,0,-8.48517,0.0982666164636612,0.9609755873680115,0.8818292617797852
YBR141C,YGR271C-A,0,-8.485178,0.09825436770915985,0.9609755873680115,0.8819512128829956
YPR190C,YDR084C,0,-8.485802,0.09824211150407791,0.9609755873680115,0.882073163986206
YMR041C,YFL023W,0,-8.487813,0.09822987020015717,0.9609755873680115,0.8821951150894165
YML008C,YMR223W,0,-8.488997,0.09821762144565582,0.9609755873680115,0.882317066192627
YOL072W,YIR039C,0,-8.489379,0.09820538014173508,0.9609755873680115,0.8824390172958374
YMR202W,YJL109C,0,-8.490067,0.09819314628839493,0.9609755873680115,0.8825609683990479
YKR098C,YLR409C,0,-8.490471,0.09818091243505478,0.9609755873680115,0.8826829195022583
YOR316C,YGR052W,0,-8.491724,0.09816867858171463,0.9609755873680115,0.8828048706054688
YDR402C,YOR117W,0,-8.492454,0.09815645217895508,0.9609755873680115,0.8829268217086792
YPR121W,YDR120C,0,-8.493971,0.09814422577619553,0.9609755873680115,0.8830487728118896
YHR066W,YMR223W,0,-8.494269,0.09813200682401657,0.9609755873680115,0.8831707239151001
YHR072W,YOL040C,0,-8.4945755,0.09811978787183762,0.9609755873680115,0.8832926750183105
YMR032W,YBR293W,0,-8.496623,0.09810756891965866,0.9609755873680115,0.883414626121521
YGR145W,YML067C,0,-8.498575,0.0980953574180603,0.9609755873680115,0.8835365772247314
YMR189W,YLR321C,0,-8.498991,0.09808314591646194,0.9609755873680115,0.8836585283279419
YCL064C,YHR172W,0,-8.499424,0.09807094186544418,0.9609755873680115,0.8837804794311523
YMR177W,YJR129C,0,-8.501986,0.09805873781442642,0.9609755873680115,0.8839024305343628
YMR271C,YKR042W,0,-8.502121,0.09804653376340866,0.9609755873680115,0.8840243816375732
YBR106W,YPR101W,0,-8.502603,0.0980343371629715,0.9609755873680115,0.8841463327407837
YLL052C,YHR069C,0,-8.503919,0.09802214056253433,0.9609755873680115,0.8842682838439941
YLR158C,YMR182C,0,-8.504356,0.09800995141267776,0.9609755873680115,0.8843902349472046
YBR018C,YOR267C,0,-8.504454,0.0979977622628212,0.9609755873680115,0.884512186050415
YKR097W,YHR138C,0,-8.5046425,0.09798557311296463,0.9609755873680115,0.8846341371536255
YPL037C,YLR291C,0,-8.50706,0.09797339141368866,0.9609755873680115,0.8847560882568359
YDL227C,YHR015W,0,-8.50782,0.09796120971441269,0.9609755873680115,0.8848780393600464
YNL031C,YER150W,0,-8.509555,0.09794903546571732,0.9609755873680115,0.8849999904632568
YJL170C,YFL022C,0,-8.509794,0.09793686121702194,0.9609755873680115,0.8851219415664673
YGR020C,YJR141W,0,-8.51141,0.09792469441890717,0.9609755873680115,0.8852438926696777
YOL086C,YGR251W,0,-8.511632,0.09791252762079239,0.9609755873680115,0.8853658437728882
YOR018W,YHL001W,0,-8.512041,0.09790036082267761,0.9609755873680115,0.8854877948760986
YDR500C,YKL027W,0,-8.512091,0.09788820147514343,0.9609755873680115,0.8856097459793091
YLR186W,YML031W,0,-8.512437,0.09787604212760925,0.9609755873680115,0.8857316970825195
YIL148W,YML005W,0,-8.514423,0.09786388278007507,0.9609755873680115,0.88585364818573
YIL035C,YBR054W,0,-8.515168,0.09785173088312149,0.9609755873680115,0.8859755992889404
YAL054C,YHR013C,1,-8.515955,0.09796374291181564,0.962195098400116,0.8859755992889404
YPR193C,YMR236W,1,-8.516347,0.098075732588768,0.9634146094322205,0.8859755992889404
YOL058W,YKL092C,0,-8.520068,0.09806355834007263,0.9634146094322205,0.8860975503921509
YEL017C-A,YGL231C,0,-8.520077,0.09805138409137726,0.9634146094322205,0.8862195014953613
YPL138C,YHL035C,0,-8.5205555,0.09803921729326248,0.9634146094322205,0.8863414525985718
YNL241C,YJL213W,0,-8.522701,0.0980270504951477,0.9634146094322205,0.8864634037017822
YML056C,YNL138W,0,-8.523212,0.09801489114761353,0.9634146094322205,0.8865853548049927
YGR289C,YGL207W,0,-8.523529,0.09800273180007935,0.9634146094322205,0.8867073059082031
YLR452C,YNL070W,0,-8.524131,0.09799057245254517,0.9634146094322205,0.8868292570114136
YDR308C,YBL106C,0,-8.526051,0.09797842055559158,0.9634146094322205,0.886951208114624
YJR092W,YBL027W,0,-8.527666,0.097966268658638,0.9634146094322205,0.8870731592178345
YNL147W,YLR058C,0,-8.527797,0.09795412421226501,0.9634146094322205,0.8871951103210449
YOR128C,YCL027W,0,-8.528452,0.09794197976589203,0.9634146094322205,0.8873170614242554
YPL171C,YBL014C,0,-8.529318,0.09792983531951904,0.9634146094322205,0.8874390125274658
YOL086C,YPR006C,0,-8.529723,0.09791769832372665,0.9634146094322205,0.8875609636306763
YGR166W,YDR237W,0,-8.530593,0.09790556132793427,0.9634146094322205,0.8876829147338867
YDL170W,YLR301W,0,-8.531494,0.09789343178272247,0.9634146094322205,0.8878048658370972
YNL098C,YOL125W,0,-8.532717,0.09788130223751068,0.9634146094322205,0.8879268169403076
YDR320C,YLR249W,0,-8.533624,0.09786918014287949,0.9634146094322205,0.8880487680435181
YGL033W,YLR061W,0,-8.535021,0.09785705804824829,0.9634146094322205,0.8881707191467285
YJR048W,YKL144C,0,-8.537628,0.0978449359536171,0.9634146094322205,0.888292670249939
YOL136C,YNL209W,0,-8.537647,0.0978328138589859,0.9634146094322205,0.8884146213531494
YDL174C,YLR040C,0,-8.537773,0.0978207066655159,0.9634146094322205,0.8885365724563599
YOL158C,YKL089W,0,-8.538278,0.0978085920214653,0.9634146094322205,0.8886585235595703
YDL222C,YGR178C,0,-8.53955,0.0977964848279953,0.9634146094322205,0.8887804746627808
YGL148W,YLR405W,0,-8.540655,0.0977843776345253,0.9634146094322205,0.8889024257659912
YPR060C,YMR280C,0,-8.541805,0.0977722778916359,0.9634146094322205,0.8890243768692017
YPR122W,YML123C,0,-8.544156,0.09776017814874649,0.9634146094322205,0.8891463279724121
YMR008C,YEL021W,0,-8.54467,0.09774808585643768,0.9634146094322205,0.8892682790756226
YDR465C,YNL083W,0,-8.544716,0.09773598611354828,0.9634146094322205,0.889390230178833
YJL115W,YMR246W,1,-8.544921,0.0978476032614708,0.964634120464325,0.889390230178833
YIL035C,YLR222C,0,-8.545251,0.0978354960680008,0.964634120464325,0.8895121812820435
YHL001W,YLR070C,0,-8.545328,0.09782339632511139,0.964634120464325,0.8896341323852539
YDR280W,YNL246W,0,-8.545717,0.09781130403280258,0.964634120464325,0.8897560834884644
YLR174W,YDL148C,0,-8.546565,0.09779921174049377,0.964634120464325,0.8898780345916748
YER131W,YOR359W,0,-8.546679,0.09778711944818497,0.964634120464325,0.8899999856948853
YDR494W,YGL179C,0,-8.5469055,0.09777503460645676,0.964634120464325,0.8901219367980957
YMR170C,YNL068C,0,-8.547543,0.09776294976472855,0.964634120464325,0.8902438879013062
YJR001W,YOL124C,0,-8.548996,0.09775086492300034,0.964634120464325,0.8903658390045166
YLR423C,YDR412W,0,-8.549786,0.09773878753185272,0.964634120464325,0.890487790107727
YOR026W,YER055C,0,-8.5515,0.09772671014070511,0.964634120464325,0.8906097412109375
YOR323C,YLR372W,0,-8.55286,0.09771464020013809,0.964634120464325,0.890731692314148
YOR393W,YMR131C,0,-8.553663,0.09770257025957108,0.964634120464325,0.8908536434173584
YHR102W,YDR002W,0,-8.55472,0.09769050031900406,0.964634120464325,0.8909755945205688
YAR050W,YPL134C,0,-8.555855,0.09767843782901764,0.964634120464325,0.8910975456237793
YML022W,YBR175W,0,-8.556471,0.09766637533903122,0.964634120464325,0.8912194967269897
YDL181W,YBR118W,0,-8.557844,0.0976543202996254,0.964634120464325,0.8913414478302002
YPL023C,YNR053C,0,-8.557984,0.09764226526021957,0.964634120464325,0.8914633989334106
YNL238W,YDL148C,0,-8.55863,0.09763021767139435,0.964634120464325,0.8915853500366211
YOR100C,YIL131C,0,-8.559147,0.09761816263198853,0.964634120464325,0.8917073011398315
YPR190C,YBR030W,0,-8.559222,0.0976061224937439,0.964634120464325,0.891829252243042
YGL008C,YDL216C,0,-8.559734,0.09759407490491867,0.964634120464325,0.8919512033462524
YJR053W,YGR145W,0,-8.560623,0.09758203476667404,0.964634120464325,0.8920731544494629
YBR101C,YGL096W,0,-8.561025,0.09757000207901001,0.964634120464325,0.8921951055526733
YMR136W,YKL113C,0,-8.561433,0.09755796939134598,0.964634120464325,0.8923170566558838
YMR216C,YJR159W,0,-8.561445,0.09754593670368195,0.964634120464325,0.8924390077590942
YHR170W,YKL134C,0,-8.561626,0.09753391146659851,0.964634120464325,0.8925609588623047
YDR393W,YNL209W,0,-8.563044,0.09752188622951508,0.964634120464325,0.8926829099655151
YHL036W,YER007C-A,0,-8.563115,0.09750986099243164,0.964634120464325,0.8928048610687256
YKL143W,YLR354C,0,-8.56326,0.0974978432059288,0.964634120464325,0.892926812171936
YMR116C,YCL045C,0,-8.563444,0.09748582541942596,0.964634120464325,0.8930487632751465
YER069W,YOR122C,0,-8.563482,0.09747381508350372,0.964634120464325,0.8931707143783569
YDR533C,YER072W,0,-8.563486,0.09746180474758148,0.964634120464325,0.8932926654815674
YDR365C,YLR293C,0,-8.565168,0.09744979441165924,0.964634120464325,0.8934146165847778
YBL024W,YGL243W,0,-8.567305,0.0974377915263176,0.964634120464325,0.8935365676879883
