Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL070C,YGL096W,0,-8.567969,0.09742578864097595,0.964634120464325,0.8936585187911987
YER056C,YKL035W,0,-8.568739,0.0974137932062149,0.964634120464325,0.8937804698944092
YPL095C,YKR065C,0,-8.570855,0.09740179777145386,0.964634120464325,0.8939024209976196
YNR030W,YJL069C,0,-8.572214,0.09738980233669281,0.964634120464325,0.8940243721008301
YDR211W,YGL209W,0,-8.572308,0.09737781435251236,0.964634120464325,0.8941463232040405
YBR017C,YGR194C,0,-8.572456,0.09736582636833191,0.964634120464325,0.894268274307251
YKL205W,YAL033W,0,-8.572612,0.09735384583473206,0.964634120464325,0.8943902254104614
YMR307W,YIL167W,0,-8.573403,0.0973418653011322,0.964634120464325,0.8945121765136719
YOR034C,YOR064C,1,-8.573523,0.09745293110609055,0.9658536314964294,0.8945121765136719
YHR129C,YOR323C,0,-8.574656,0.0974409431219101,0.9658536314964294,0.8946341276168823
YHR169W,YLR207W,0,-8.576033,0.09742895513772964,0.9658536314964294,0.8947560787200928
YBR243C,YNL065W,0,-8.576927,0.09741697460412979,0.9658536314964294,0.8948780298233032
YEL011W,YNL236W,0,-8.577649,0.09740499407052994,0.9658536314964294,0.8949999809265137
YHR143W-A,YBL102W,0,-8.577665,0.09739301353693008,0.9658536314964294,0.8951219320297241
YCR031C,YCR060W,0,-8.578345,0.09738104045391083,0.9658536314964294,0.8952438831329346
YMR306W,YHL035C,0,-8.578515,0.09736906737089157,0.9658536314964294,0.895365834236145
YKL144C,YOL125W,0,-8.580427,0.09735710173845291,0.9658536314964294,0.8954877853393555
YLR448W,YPL138C,0,-8.58075,0.09734513610601425,0.9658536314964294,0.8956097364425659
YLR059C,YDR058C,0,-8.580847,0.09733317047357559,0.9658536314964294,0.8957316875457764
YJR070C,YLR424W,0,-8.581238,0.09732121229171753,0.9658536314964294,0.8958536386489868
YNL239W,YNL036W,0,-8.582413,0.09730925410985947,0.9658536314964294,0.8959755897521973
YBR021W,YPR110C,0,-8.583286,0.0972972959280014,0.9658536314964294,0.8960975408554077
YAL054C,YLR153C,1,-8.583601,0.09740818291902542,0.9670731425285339,0.8960975408554077
YDL184C,YPL138C,0,-8.583609,0.09739621728658676,0.9670731425285339,0.8962194919586182
YDR299W,YJL121C,0,-8.584213,0.0973842591047287,0.9670731425285339,0.8963414430618286
YBL085W,YCR091W,0,-8.584918,0.09737230092287064,0.9670731425285339,0.8964633941650391
YDR080W,YIR039C,0,-8.5853405,0.09736034274101257,0.9670731425285339,0.8965853452682495
YDR109C,YLR194C,0,-8.585989,0.09734839200973511,0.9670731425285339,0.89670729637146
YMR246W,YDR167W,1,-8.586201,0.09745918959379196,0.9682926535606384,0.89670729637146
YCL004W,YKL166C,0,-8.587523,0.0974472239613533,0.9682926535606384,0.8968292474746704
YNR056C,YHL011C,0,-8.587759,0.09743526577949524,0.9682926535606384,0.8969511985778809
YLR308W,YDR025W,0,-8.58804,0.09742331504821777,0.9682926535606384,0.8970731496810913
YOR312C,YML043C,0,-8.589945,0.09741135686635971,0.9682926535606384,0.8971951007843018
YPL202C,YML078W,0,-8.591152,0.09739941358566284,0.9682926535606384,0.8973170518875122
YLR060W,YAL008W,0,-8.592807,0.09738746285438538,0.9682926535606384,0.8974390029907227
YDR016C,YML123C,0,-8.596989,0.09737551957368851,0.9682926535606384,0.8975609540939331
YBR169C,YGL095C,0,-8.597399,0.09736358374357224,0.9682926535606384,0.8976829051971436
YNL327W,YHR092C,0,-8.599468,0.09735164046287537,0.9682926535606384,0.897804856300354
YLL034C,YDR470C,0,-8.600138,0.0973397046327591,0.9682926535606384,0.8979268074035645
YJR118C,YOL091W,0,-8.600393,0.09732777625322342,0.9682926535606384,0.8980487585067749
YNR007C,YKL164C,0,-8.600996,0.09731584787368774,0.9682926535606384,0.8981707096099854
YDR346C,YJR041C,0,-8.601118,0.09730391949415207,0.9682926535606384,0.8982926607131958
YOR317W,YMR246W,1,-8.6027355,0.097414530813694,0.9695122241973877,0.8982926607131958
YHR129C,YNL182C,0,-8.603495,0.09740259498357773,0.9695122241973877,0.8984146118164062
YOR380W,YMR291W,0,-8.603664,0.09739066660404205,0.9695122241973877,0.8985365629196167
YLR324W,YPR078C,0,-8.605075,0.09737873822450638,0.9695122241973877,0.8986585140228271
YML058W-A,YGL122C,0,-8.606088,0.0973668098449707,0.9695122241973877,0.8987804651260376
YDL031W,YDL003W,0,-8.606222,0.09735488891601562,0.9695122241973877,0.898902416229248
YKR068C,YOL127W,0,-8.606493,0.09734296798706055,0.9695122241973877,0.8990243673324585
YIL038C,YML123C,0,-8.607182,0.09733104705810547,0.9695122241973877,0.899146318435669
YLL062C,YPL026C,0,-8.608523,0.09731913357973099,0.9695122241973877,0.8992682695388794
YDR454C,YMR121C,0,-8.610624,0.0973072201013565,0.9695122241973877,0.8993902206420898
YPR042C,YBR105C,0,-8.611198,0.09729531407356262,0.9695122241973877,0.8995121717453003
YDR256C,YJL035C,0,-8.611361,0.09728340804576874,0.9695122241973877,0.8996341228485107
YGL087C,YML093W,0,-8.611472,0.09727150201797485,0.9695122241973877,0.8997560739517212
YBR230C,YGL259W,0,-8.611726,0.09725960344076157,0.9695122241973877,0.8998780250549316
YBR154C,YOR116C,0,-8.612339,0.09724770486354828,0.9695122241973877,0.8999999761581421
YIL097W,YBR296C,0,-8.613175,0.09723581373691559,0.9695122241973877,0.9001219272613525
YLR231C,YLR174W,0,-8.61331,0.0972239226102829,0.9695122241973877,0.900243878364563
YOR245C,YGR158C,0,-8.614103,0.09721203148365021,0.9695122241973877,0.9003658294677734
YJR070C,YLR121C,0,-8.614717,0.09720014780759811,0.9695122241973877,0.9004877805709839
YLR411W,YPR134W,0,-8.616039,0.09718826413154602,0.9695122241973877,0.9006097316741943
YLL036C,YDR012W,0,-8.616657,0.09717638790607452,0.9695122241973877,0.9007316827774048
YLR153C,YOL076W,1,-8.616677,0.09728672355413437,0.9707317352294922,0.9007316827774048
YLR216C,YER062C,0,-8.618198,0.09727483987808228,0.9707317352294922,0.9008536338806152
YKR099W,YNL160W,0,-8.619023,0.09726294875144958,0.9707317352294922,0.9009755849838257
YOR092W,YDL227C,0,-8.619808,0.09725107252597809,0.9707317352294922,0.9010975360870361
YAL038W,YPL038W,0,-8.619822,0.097239188849926,0.9707317352294922,0.9012194871902466
YDR523C,YPR133W-A,0,-8.619832,0.0972273126244545,0.9707317352294922,0.901341438293457
YNL053W,YLL045C,0,-8.620768,0.097215436398983,0.9707317352294922,0.9014633893966675
YLR134W,YBL087C,0,-8.62089,0.0972035676240921,0.9707317352294922,0.9015853404998779
YJR004C,YFL037W,0,-8.620973,0.0971916988492012,0.9707317352294922,0.9017072916030884
YDR047W,YLR251W,0,-8.623764,0.0971798300743103,0.9707317352294922,0.9018292427062988
YKL182W,YDR213W,0,-8.623919,0.09716796875,0.9707317352294922,0.9019511938095093
YAR002W,YPR041W,0,-8.623946,0.0971561074256897,0.9707317352294922,0.9020731449127197
YPL075W,YOR045W,0,-8.624481,0.09714425355195999,0.9707317352294922,0.9021950960159302
YNL083W,YDL130W-A,0,-8.62546,0.09713239967823029,0.9707317352294922,0.9023170471191406
YKR039W,YGR023W,0,-8.625648,0.09712054580450058,0.9707317352294922,0.9024389982223511
YMR246W,YNL326C,1,-8.628995,0.0972306951880455,0.9719512462615967,0.9024389982223511
YAL043C,YLR249W,0,-8.630155,0.0972188338637352,0.9719512462615967,0.9025609493255615
YBR202W,YER056C-A,0,-8.630158,0.0972069799900055,0.9719512462615967,0.902682900428772
YKL007W,YLL055W,0,-8.630966,0.09719511866569519,0.9719512462615967,0.9028048515319824
YOR317W,YDL040C,1,-8.631065,0.09730520844459534,0.9731707572937012,0.9028048515319824
YMR189W,YNL037C,0,-8.632673,0.09729333966970444,0.9731707572937012,0.9029268026351929
YMR285C,YNL301C,0,-8.63329,0.09728148579597473,0.9731707572937012,0.9030487537384033
YDL192W,YNL009W,0,-8.636164,0.09726962447166443,0.9731707572937012,0.9031707048416138
YDR317W,YKR089C,0,-8.636798,0.09725777059793472,0.9731707572937012,0.9032926559448242
YER157W,YPL090C,0,-8.637024,0.09724591672420502,0.9731707572937012,0.9034146070480347
YLR441C,YHR098C,0,-8.637056,0.09723407030105591,0.9731707572937012,0.9035365581512451
YJL005W,YLR129W,0,-8.637917,0.0972222238779068,0.9731707572937012,0.9036585092544556
YGR142W,YGL029W,0,-8.638265,0.09721037745475769,0.9731707572937012,0.903780460357666
YOL060C,YHR203C,0,-8.639193,0.09719853848218918,0.9731707572937012,0.9039024114608765
YCL027W,YGL018C,0,-8.640516,0.09718669950962067,0.9731707572937012,0.9040243625640869
YOR036W,YGL135W,0,-8.640625,0.09717486798763275,0.9731707572937012,0.9041463136672974
YMR173W,YHL028W,0,-8.640854,0.09716303646564484,0.9731707572937012,0.9042682647705078
YOL082W,YBR106W,0,-8.640987,0.09715120494365692,0.9731707572937012,0.9043902158737183
YDL204W,YER150W,0,-8.6416025,0.0971393808722496,0.9731707572937012,0.9045121669769287
YOL038W,YLL012W,0,-8.644447,0.09712755680084229,0.9731707572937012,0.9046341180801392
YLR327C,YDR306C,0,-8.644906,0.09711573272943497,0.9731707572937012,0.9047560691833496
YER074W,YGR013W,0,-8.647241,0.09710391610860825,0.9731707572937012,0.9048780202865601
YDR081C,YMR230W,0,-8.647661,0.09709210693836212,0.9731707572937012,0.9049999713897705
YBR237W,YLL055W,0,-8.647737,0.0970802903175354,0.9731707572937012,0.905121922492981
YKL078W,YMR208W,0,-8.649734,0.09706848114728928,0.9731707572937012,0.9052438735961914
YBR168W,YJR123W,0,-8.649958,0.09705667942762375,0.9731707572937012,0.9053658246994019
YPR160W,YKL108W,0,-8.651471,0.09704487770795822,0.9731707572937012,0.9054877758026123
YLR153C,YPR193C,1,-8.651983,0.09715466946363449,0.9743902683258057,0.9054877758026123
YJL033W,YBR294W,0,-8.653108,0.09714286029338837,0.9743902683258057,0.9056097269058228
YPL281C,YDR098C,0,-8.653145,0.09713105112314224,0.9743902683258057,0.9057316780090332
YBR055C,YDL110C,0,-8.653659,0.09711924195289612,0.9743902683258057,0.9058536291122437
YPL211W,YNR032W,0,-8.655696,0.09710744023323059,0.9743902683258057,0.9059755802154541
YAR031W,YER074W,0,-8.655871,0.09709563851356506,0.9743902683258057,0.9060975313186646
YDR085C,YKR049C,0,-8.6566725,0.09708383679389954,0.9743902683258057,0.906219482421875
YDR085C,YDR529C,0,-8.656821,0.0970720425248146,0.9743902683258057,0.9063414931297302
YDR141C,YGR280C,0,-8.657352,0.09706025570631027,0.9743902683258057,0.9064634442329407
YKL093W,YGR171C,0,-8.659777,0.09704846143722534,0.9743902683258057,0.9065853953361511
YMR307W,YPL157W,0,-8.660597,0.09703667461872101,0.9743902683258057,0.9067073464393616
YMR189W,YGR270W,0,-8.660891,0.09702489525079727,0.9743902683258057,0.906829297542572
YJR118C,YIR017C,0,-8.663118,0.09701311588287354,0.9743902683258057,0.9069512486457825
YAL058W,YML123C,0,-8.663414,0.0970013365149498,0.9743902683258057,0.9070731997489929
YFL014W,YDR183W,0,-8.66448,0.09698955714702606,0.9743902683258057,0.9071951508522034
YGR289C,YMR239C,0,-8.664625,0.09697778522968292,0.9743902683258057,0.9073171019554138
YKR066C,YGL111W,0,-8.667274,0.09696602076292038,0.9743902683258057,0.9074390530586243
YCR010C,YDL136W,0,-8.668039,0.09695425629615784,0.9743902683258057,0.9075610041618347
YJL003W,YPL037C,0,-8.668663,0.0969424918293953,0.9743902683258057,0.9076829552650452
YDL222C,YBR143C,0,-8.670017,0.09693072736263275,0.9743902683258057,0.9078049063682556
YOR330C,YHL033C,0,-8.671726,0.0969189703464508,0.9743902683258057,0.9079268574714661
YNL020C,YJL048C,0,-8.673603,0.09690721333026886,0.9743902683258057,0.9080488085746765
YNR056C,YPR043W,0,-8.674804,0.09689546376466751,0.9743902683258057,0.908170759677887
YPL086C,YLR017W,0,-8.675007,0.09688371419906616,0.9743902683258057,0.9082927107810974
YCL027W,YKR065C,0,-8.676022,0.09687197208404541,0.9743902683258057,0.9084146618843079
YAL061W,YKL161C,0,-8.676947,0.09686022251844406,0.9743902683258057,0.9085366129875183
YLR153C,YIL009W,1,-8.680197,0.09696969389915466,0.9756097793579102,0.9085366129875183
YAL040C,YHR120W,0,-8.681061,0.09695794433355331,0.9756097793579102,0.9086585640907288
YDR421W,YNL194C,0,-8.68238,0.09694619476795197,0.9756097793579102,0.9087805151939392
YPR190C,YNL246W,0,-8.682979,0.09693444520235062,0.9756097793579102,0.9089024662971497
YER056C,YOR054C,0,-8.685989,0.09692270308732986,0.9756097793579102,0.9090244174003601
YDR083W,YGL213C,0,-8.686215,0.09691096097230911,0.9756097793579102,0.9091463685035706
YOR297C,YLR130C,0,-8.687186,0.09689922630786896,0.9756097793579102,0.909268319606781
YLR080W,YER148W,0,-8.687675,0.0968874916434288,0.9756097793579102,0.9093902707099915
YML058W-A,YBR119W,0,-8.692606,0.09687575697898865,0.9756097793579102,0.9095122218132019
YER014C-A,YPL196W,0,-8.692692,0.09686402976512909,0.9756097793579102,0.9096341729164124
YDR500C,YIR012W,0,-8.692812,0.09685230255126953,0.9756097793579102,0.9097561240196228
YGR145W,YHR178W,0,-8.692937,0.09684057533740997,0.9756097793579102,0.9098780751228333
YGR231C,YDR500C,0,-8.693041,0.09682885557413101,0.9756097793579102,0.9100000262260437
YMR116C,YOR057W,0,-8.69353,0.09681713581085205,0.9756097793579102,0.9101219773292542
YGL076C,YPR108W,0,-8.6942425,0.09680542349815369,0.9756097793579102,0.9102439284324646
YBR126C,YBR284W,0,-8.694891,0.09679371118545532,0.9756097793579102,0.910365879535675
YPL147W,YGL062W,0,-8.695002,0.09678199887275696,0.9756097793579102,0.9104878306388855
YIL155C,YNL102W,0,-8.695125,0.09677029401063919,0.9756097793579102,0.910609781742096
YPR110C,YJL056C,0,-8.695669,0.09675858914852142,0.9756097793579102,0.9107317328453064
YKL096W-A,YLR071C,0,-8.695799,0.09674688428640366,0.9756097793579102,0.9108536839485168
YDL031W,YKL144C,0,-8.697368,0.09673518687486649,0.9756097793579102,0.9109756350517273
YLL051C,YPL124W,0,-8.697691,0.09672348946332932,0.9756097793579102,0.9110975861549377
YOR193W,YBR169C,0,-8.698435,0.09671179950237274,0.9756097793579102,0.9112195372581482
YLR258W,YMR200W,0,-8.7003355,0.09670010954141617,0.9756097793579102,0.9113414883613586
YDR237W,YNL306W,0,-8.700478,0.0966884195804596,0.9756097793579102,0.9114634394645691
YMR056C,YML101C,0,-8.70142,0.09667673707008362,0.9756097793579102,0.9115853905677795
YDL145C,YOR177C,0,-8.705125,0.09666505455970764,0.9756097793579102,0.91170734167099
YLR368W,YLR142W,0,-8.705979,0.09665337949991226,0.9756097793579102,0.9118292927742004
YFL050C,YKL165C,0,-8.708071,0.09664170444011688,0.9756097793579102,0.9119512438774109
YDL082W,YER041W,0,-8.709459,0.0966300293803215,0.9756097793579102,0.9120731949806213
YCR065W,YLR178C,0,-8.710053,0.09661835432052612,0.9756097793579102,0.9121951460838318
YGR189C,YPL213W,0,-8.712219,0.09660668671131134,0.9756097793579102,0.9123170971870422
YFR005C,YLR070C,0,-8.712689,0.09659502655267715,0.9756097793579102,0.9124390482902527
YDR171W,YKL120W,0,-8.713499,0.09658336639404297,0.9756097793579102,0.9125609993934631
YLR056W,YLR291C,0,-8.715005,0.09657170623540878,0.9756097793579102,0.9126829504966736
YHR005C,YFL004W,0,-8.716795,0.0965600460767746,0.9756097793579102,0.912804901599884
YOR239W,YKL008C,0,-8.71711,0.09654839336872101,0.9756097793579102,0.9129268527030945
YOR264W,YOL154W,0,-8.717342,0.09653674066066742,0.9756097793579102,0.9130488038063049
YLR194C,YNL092W,0,-8.718603,0.09652509540319443,0.9756097793579102,0.9131707549095154
YLR160C,YOR297C,0,-8.71975,0.09651345014572144,0.9756097793579102,0.9132927060127258
YJR153W,YNL209W,0,-8.720596,0.09650181233882904,0.9756097793579102,0.9134146571159363
YNL166C,YDR324C,0,-8.720769,0.09649016708135605,0.9756097793579102,0.9135366082191467
YML057W,YPR003C,0,-8.721464,0.09647853672504425,0.9756097793579102,0.9136585593223572
YEL039C,YDR402C,0,-8.726299,0.09646689891815186,0.9756097793579102,0.9137805104255676
YPR169W,YGR245C,0,-8.726473,0.09645526856184006,0.9756097793579102,0.9139024615287781
YJR040W,YDL191W,0,-8.726683,0.09644363820552826,0.9756097793579102,0.9140244126319885
YKL095W,YDL124W,0,-8.727344,0.09643201529979706,0.9756097793579102,0.914146363735199
YPL171C,YML034W,0,-8.728367,0.09642039239406586,0.9756097793579102,0.9142683148384094
YNL267W,YMR239C,0,-8.728707,0.09640876948833466,0.9756097793579102,0.9143902659416199
YPL081W,YGR013W,0,-8.729326,0.09639715403318405,0.9756097793579102,0.9145122170448303
YAL054C,YOL076W,1,-8.729685,0.0965060219168663,0.9768292903900146,0.9145122170448303
YDR046C,YDL112W,0,-8.730595,0.0964943990111351,0.9768292903900146,0.9146341681480408
YPL125W,YHR170W,0,-8.730787,0.0964827761054039,0.9768292903900146,0.9147561192512512
YDR171W,YPL206C,0,-8.73327,0.0964711531996727,0.9768292903900146,0.9148780703544617
YNL301C,YDR100W,0,-8.734745,0.0964595377445221,0.9768292903900146,0.9150000214576721
YBR066C,YLR452C,0,-8.73616,0.09644792228937149,0.9768292903900146,0.9151219725608826
YHR141C,YMR140W,0,-8.736579,0.09643631428480148,0.9768292903900146,0.915243923664093
YLR285W,YMR139W,0,-8.736832,0.09642469882965088,0.9768292903900146,0.9153658747673035
YKL096W,YOR014W,0,-8.737729,0.09641309827566147,0.9768292903900146,0.9154878258705139
YOL133W,YNL061W,0,-8.738647,0.09640149027109146,0.9768292903900146,0.9156097769737244
YFR015C,YKL141W,0,-8.740411,0.09638988971710205,0.9768292903900146,0.9157317280769348
YBR247C,YBR073W,0,-8.747715,0.09637829661369324,0.9768292903900146,0.9158536791801453
YAL038W,YDR263C,0,-8.749494,0.09636669605970383,0.9768292903900146,0.9159756302833557
YCR034W,YKL024C,0,-8.751091,0.09635510295629501,0.9768292903900146,0.9160975813865662
YNR057C,YER165W,0,-8.752805,0.0963435173034668,0.9768292903900146,0.9162195324897766
YJR016C,YJL062W,0,-8.7533,0.09633193165063858,0.9768292903900146,0.9163414835929871
YLR288C,YPR080W,0,-8.753356,0.09632034599781036,0.9768292903900146,0.9164634346961975
YGL033W,YPL093W,0,-8.753653,0.09630876779556274,0.9768292903900146,0.916585385799408
YMR290C,YDL066W,0,-8.7558155,0.09629718959331512,0.9768292903900146,0.9167073369026184
YOR063W,YDL015C,0,-8.756606,0.0962856113910675,0.9768292903900146,0.9168292880058289
YGR161C,YHR105W,0,-8.757219,0.09627404063940048,0.9768292903900146,0.9169512391090393
YNL112W,YBR015C,0,-8.75878,0.09626246988773346,0.9768292903900146,0.9170731902122498
YOL165C,YMR239C,0,-8.758833,0.09625089913606644,0.9768292903900146,0.9171951413154602
YAL061W,YBR115C,0,-8.75934,0.09623933583498001,0.9768292903900146,0.9173170924186707
YLR117C,YER074W,0,-8.76126,0.09622777253389359,0.9768292903900146,0.9174390435218811
YBR089C-A,YDR324C,0,-8.763136,0.09621621668338776,0.9768292903900146,0.9175609946250916
YNL134C,YOR228C,0,-8.764144,0.09620466083288193,0.9768292903900146,0.917682945728302
YGR183C,YNL152W,0,-8.764859,0.0961931049823761,0.9768292903900146,0.9178048968315125
YOR351C,YKL216W,0,-8.765932,0.09618155658245087,0.9768292903900146,0.9179268479347229
YNR016C,YLR167W,0,-8.770105,0.09617000818252563,0.9768292903900146,0.9180487990379333
YMR277W,YBL087C,0,-8.773172,0.0961584597826004,0.9768292903900146,0.9181707501411438
YJL141C,YBR183W,0,-8.775759,0.09614691883325577,0.9768292903900146,0.9182927012443542
YAL054C,YIL009W,1,-8.778255,0.09625539928674698,0.9780488014221191,0.9182927012443542
YKL011C,YIL099W,0,-8.781412,0.09624385088682175,0.9780488014221191,0.9184146523475647
YGR032W,YPL157W,0,-8.782066,0.09623230248689651,0.9780488014221191,0.9185366034507751
YOR317W,YDR392W,1,-8.782278,0.09634073078632355,0.9792683124542236,0.9185366034507751
YGR189C,YJL168C,0,-8.782403,0.09632917493581772,0.9792683124542236,0.9186585545539856
YPL280W,YLR058C,0,-8.782638,0.09631761908531189,0.9792683124542236,0.918780505657196
YER168C,YDL060W,0,-8.782828,0.09630607068538666,0.9792683124542236,0.9189024567604065
YBR247C,YMR058W,0,-8.783133,0.09629452228546143,0.9792683124542236,0.9190244078636169
YOR294W,YPL026C,0,-8.786027,0.0962829738855362,0.9792683124542236,0.9191463589668274
YPR161C,YLR249W,0,-8.786559,0.09627143293619156,0.9792683124542236,0.9192683100700378
YOR100C,YER146W,0,-8.787279,0.09625989198684692,0.9792683124542236,0.9193902611732483
YJL082W,YOR312C,0,-8.787488,0.09624835103750229,0.9792683124542236,0.9195122122764587
YDR012W,YDL130W-A,0,-8.7879715,0.09623681753873825,0.9792683124542236,0.9196341633796692
YBR072W,YCL069W,0,-8.788206,0.09622528403997421,0.9792683124542236,0.9197561144828796
YDL208W,YFR040W,0,-8.78867,0.09621375799179077,0.9792683124542236,0.9198780655860901
YMR105C,YNL229C,0,-8.791263,0.09620223194360733,0.9792683124542236,0.9200000166893005
YNL016W,YOL093W,0,-8.791664,0.09619070589542389,0.9792683124542236,0.920121967792511
YPR122W,YOR310C,0,-8.7945385,0.09617917984724045,0.9792683124542236,0.9202439188957214
YGL094C,YDR087C,0,-8.797141,0.0961676612496376,0.9792683124542236,0.9203658699989319
YLR329W,YDR418W,0,-8.797275,0.09615615010261536,0.9792683124542236,0.9204878211021423
YDR384C,YBR187W,0,-8.798339,0.09614463895559311,0.9792683124542236,0.9206097722053528
YIL079C,YLR411W,0,-8.798464,0.09613312780857086,0.9792683124542236,0.9207317233085632
YGL037C,YMR175W,0,-8.802141,0.09612161666154861,0.9792683124542236,0.9208536744117737
YDR365C,YCL008C,0,-8.803742,0.09611011296510696,0.9792683124542236,0.9209756255149841
YJL148W,YBR117C,0,-8.804867,0.09609860926866531,0.9792683124542236,0.9210975766181946
YKL029C,YOL043C,0,-8.805925,0.09608711302280426,0.9792683124542236,0.921219527721405
YGL012W,YDL222C,0,-8.80648,0.0960756167769432,0.9792683124542236,0.9213414788246155
YFL014W,YDL154W,0,-8.806622,0.09606412053108215,0.9792683124542236,0.9214634299278259
YNL329C,YKR056W,0,-8.807327,0.0960526317358017,0.9792683124542236,0.9215853810310364
YKL172W,YMR023C,0,-8.808623,0.09604114294052124,0.9792683124542236,0.9217073321342468
YNR060W,YIR012W,0,-8.809353,0.09602966159582138,0.9792683124542236,0.9218292832374573
YOL063C,YBL072C,0,-8.810606,0.09601817280054092,0.9792683124542236,0.9219512343406677
YEL027W,YBL027W,0,-8.811854,0.09600669890642166,0.9792683124542236,0.9220731854438782
YFL023W,YAR031W,0,-8.814445,0.0959952175617218,0.9792683124542236,0.9221951365470886
YIL049W,YHL033C,0,-8.818827,0.09598374366760254,0.9792683124542236,0.9223170876502991
YML065W,YER150W,0,-8.819806,0.09597226977348328,0.9792683124542236,0.9224390387535095
YHR013C,YMR246W,1,-8.823968,0.09608030319213867,0.9804878234863281,0.9224390387535095
YAL054C,YOR244W,1,-8.824558,0.09618831425905228,0.9817073345184326,0.9224390387535095
YCR057C,YGR192C,0,-8.825482,0.09617682546377182,0.9817073345184326,0.92256098985672
YDR194C,YOL084W,0,-8.82996,0.09616532921791077,0.9817073345184326,0.9226829409599304
YNL110C,YCR030C,0,-8.830092,0.09615384787321091,0.9817073345184326,0.9228048920631409
YGR239C,YHL007C,0,-8.834597,0.09614235907793045,0.9817073345184326,0.9229268431663513
YLL052C,YDR011W,0,-8.83533,0.09613087773323059,0.9817073345184326,0.9230487942695618
YHR013C,YOR317W,1,-8.836021,0.09623880684375763,0.9829268455505371,0.9230487942695618
YML128C,YBR001C,0,-8.838242,0.09622731804847717,0.9829268455505371,0.9231707453727722
YGR113W,YOR095C,0,-8.840036,0.09621582925319672,0.9829268455505371,0.9232926964759827
YAR071W,YJL108C,0,-8.842068,0.09620434790849686,0.9829268455505371,0.9234146475791931
YOL010W,YJL192C,0,-8.842521,0.096192866563797,0.9829268455505371,0.9235365986824036
YIR019C,YPL249C-A,0,-8.843618,0.09618138521909714,0.9829268455505371,0.923658549785614
YPR151C,YGL161C,0,-8.84454,0.09616991132497787,0.9829268455505371,0.9237805008888245
YLR405W,YBR296C,0,-8.847574,0.09615843743085861,0.9829268455505371,0.9239024519920349
YOR374W,YGL077C,0,-8.848601,0.09614696353673935,0.9829268455505371,0.9240244030952454
YER027C,YOR063W,0,-8.848962,0.09613549709320068,0.9829268455505371,0.9241463541984558
YJL115W,YIL009W,1,-8.849123,0.09624329209327698,0.9841463565826416,0.9241463541984558
YBR160W,YLR205C,0,-8.849796,0.09623181819915771,0.9841463565826416,0.9242683053016663
YPL240C,YLR251W,0,-8.849995,0.09622034430503845,0.9841463565826416,0.9243902564048767
YAL054C,YFL039C,1,-8.850767,0.09632808715105057,0.9853658676147461,0.9243902564048767
YML126C,YIL099W,0,-8.851115,0.09631660580635071,0.9853658676147461,0.9245122075080872
YFL014W,YDR251W,0,-8.853281,0.09630512446165085,0.9853658676147461,0.9246341586112976
YBR222C,YGL147C,0,-8.854254,0.09629365056753159,0.9853658676147461,0.9247561097145081
YLR158C,YNL151C,0,-8.854534,0.09628217667341232,0.9853658676147461,0.9248780608177185
YMR217W,YMR257C,0,-8.855927,0.09627070277929306,0.9853658676147461,0.925000011920929
YLR333C,YJR141W,0,-8.855938,0.0962592363357544,0.9853658676147461,0.9251219630241394
YJL031C,YBL087C,0,-8.859593,0.09624776989221573,0.9853658676147461,0.9252439141273499
YOR037W,YNL327W,0,-8.861232,0.09623630344867706,0.9853658676147461,0.9253658652305603
YMR280C,YNL302C,0,-8.8612385,0.096224844455719,0.9853658676147461,0.9254878163337708
YHL016C,YJL219W,0,-8.862915,0.09621338546276093,0.9853658676147461,0.9256097674369812
YOR026W,YGL055W,0,-8.862972,0.09620192646980286,0.9853658676147461,0.9257317185401917
YNR032W,YMR239C,0,-8.864799,0.09619047492742538,0.9853658676147461,0.9258536696434021
YER003C,YGL246C,0,-8.864819,0.09617902338504791,0.9853658676147461,0.9259756207466125
YLR017W,YOR294W,0,-8.864909,0.09616757929325104,0.9853658676147461,0.926097571849823
