Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER167W,YOR004W,0,-8.865213,0.09615613520145416,0.9853658676147461,0.9262195229530334
YDR277C,YPL188W,0,-8.867613,0.09614469110965729,0.9853658676147461,0.9263414740562439
YNL183C,YDL060W,0,-8.867773,0.09613325446844101,0.9853658676147461,0.9264634251594543
YCR057C,YKL188C,0,-8.868218,0.09612181782722473,0.9853658676147461,0.9265853762626648
YOR133W,YDL042C,0,-8.868754,0.09611038118600845,0.9853658676147461,0.9267073273658752
YOL054W,YKR057W,0,-8.870205,0.09609895199537277,0.9853658676147461,0.9268292784690857
YCL043C,YCR057C,0,-8.870369,0.09608752280473709,0.9853658676147461,0.9269512295722961
YDR013W,YLR167W,0,-8.871523,0.096076101064682,0.9853658676147461,0.9270731806755066
YOR133W,YLR010C,0,-8.871763,0.09606467932462692,0.9853658676147461,0.927195131778717
YOR311C,YGR280C,0,-8.873055,0.09605325758457184,0.9853658676147461,0.9273170828819275
YOR234C,YHR060W,0,-8.874139,0.09604184329509735,0.9853658676147461,0.9274390339851379
YML126C,YPR151C,0,-8.875107,0.09603042900562286,0.9853658676147461,0.9275609850883484
YOR133W,YIL090W,0,-8.876036,0.09601901471614838,0.9853658676147461,0.9276829361915588
YFR025C,YOL124C,0,-8.878209,0.09600760787725449,0.9853658676147461,0.9278048872947693
YCL040W,YKL218C,0,-8.878389,0.0959962010383606,0.9853658676147461,0.9279268383979797
YLR066W,YLL012W,0,-8.88079,0.0959847941994667,0.9853658676147461,0.9280487895011902
YEL071W,YLR017W,0,-8.882065,0.09597339481115341,0.9853658676147461,0.9281707406044006
YBR126C,YIR039C,0,-8.884943,0.09596199542284012,0.9853658676147461,0.9282926917076111
YOR293W,YIL173W,0,-8.887045,0.09595059603452682,0.9853658676147461,0.9284146428108215
YGL155W,YDR418W,0,-8.887119,0.09593920409679413,0.9853658676147461,0.928536593914032
YNL302C,YDL153C,0,-8.887669,0.09592781960964203,0.9853658676147461,0.9286585450172424
YOL151W,YEL055C,0,-8.887925,0.09591642767190933,0.9853658676147461,0.9287804961204529
YKR049C,YBR030W,0,-8.887939,0.09590504318475723,0.9853658676147461,0.9289024472236633
YGR200C,YOR312C,0,-8.888843,0.09589366614818573,0.9853658676147461,0.9290243983268738
YOR095C,YOR151C,0,-8.888874,0.09588228166103363,0.9853658676147461,0.9291463494300842
YBR066C,YPL253C,0,-8.889739,0.09587090462446213,0.9853658676147461,0.9292683005332947
YLR274W,YNL061W,0,-8.88981,0.09585953503847122,0.9853658676147461,0.9293902516365051
YLR251W,YKL034W,0,-8.890775,0.09584815800189972,0.9853658676147461,0.9295122027397156
YKR085C,YGR090W,0,-8.894895,0.09583679586648941,0.9853658676147461,0.929634153842926
YML056C,YKR089C,0,-8.896222,0.0958254262804985,0.9853658676147461,0.9297561049461365
YJL051W,YPL188W,0,-8.897338,0.0958140641450882,0.9853658676147461,0.9298780560493469
YIR002C,YBL039C,0,-8.898405,0.09580270200967789,0.9853658676147461,0.9300000071525574
YOL154W,YOR175C,0,-8.899767,0.09579134732484818,0.9853658676147461,0.9301219582557678
YLR056W,YGL100W,0,-8.900253,0.09577999264001846,0.9853658676147461,0.9302439093589783
YHR187W,YER118C,0,-8.900995,0.09576863795518875,0.9853658676147461,0.9303658604621887
YJR041C,YIL168W,0,-8.902906,0.09575729072093964,0.9853658676147461,0.9304878115653992
YGR189C,YBR095C,0,-8.903332,0.09574594348669052,0.9853658676147461,0.9306097626686096
YKL172W,YNL063W,0,-8.906141,0.0957345962524414,0.9853658676147461,0.9307317137718201
YHR053C,YDL223C,0,-8.907217,0.09572325646877289,0.9853658676147461,0.9308536648750305
YIL037C,YHR037W,0,-8.90778,0.09571191668510437,0.9853658676147461,0.930975615978241
YLR154C,YNL186W,0,-8.908421,0.09570057690143585,0.9853658676147461,0.9310975670814514
YCR011C,YMR267W,0,-8.908958,0.09568924456834793,0.9853658676147461,0.9312195181846619
YER165W,YJR033C,0,-8.909552,0.09567791223526001,0.9853658676147461,0.9313414692878723
YMR300C,YGL053W,0,-8.911478,0.09566658735275269,0.9853658676147461,0.9314634203910828
YLR185W,YGR271C-A,0,-8.911917,0.09565526247024536,0.9853658676147461,0.9315853714942932
YCL026C-A,YOR332W,0,-8.914507,0.09564393758773804,0.9853658676147461,0.9317073225975037
YBR018C,YHR010W,0,-8.915396,0.09563262015581131,0.9853658676147461,0.9318292737007141
YML128C,YNR037C,0,-8.915759,0.09562130272388458,0.9853658676147461,0.9319512248039246
YLR216C,YNL152W,0,-8.916544,0.09560998529195786,0.9853658676147461,0.932073175907135
YPL093W,YHR203C,0,-8.917993,0.09559867531061172,0.9853658676147461,0.9321951270103455
YEL050C,YMR271C,0,-8.918074,0.0955873653292656,0.9853658676147461,0.9323170781135559
YBL090W,YIR041W,0,-8.918305,0.09557605534791946,0.9853658676147461,0.9324390292167664
YER062C,YDR235W,0,-8.920119,0.09556475281715393,0.9853658676147461,0.9325609803199768
YJR029W,YML045W,0,-8.921627,0.0955534502863884,0.9853658676147461,0.9326829314231873
YBR164C,YMR175W,0,-8.921894,0.09554215520620346,0.9853658676147461,0.9328048825263977
YLR167W,YGL232W,0,-8.922657,0.09553086012601852,0.9853658676147461,0.9329268336296082
YOL100W,YPR102C,0,-8.923197,0.09551956504583359,0.9853658676147461,0.9330487847328186
YDR012W,YOR357C,0,-8.92399,0.09550827741622925,0.9853658676147461,0.933170735836029
YDR025W,YKL141W,0,-8.924974,0.09549698978662491,0.9853658676147461,0.9332926869392395
YMR246W,YPR193C,1,-8.926086,0.09560387581586838,0.9865853786468506,0.9332926869392395
YNR013C,YGR049W,0,-8.926668,0.09559258073568344,0.9865853786468506,0.93341463804245
YAL054C,YEL056W,1,-8.92749,0.09569942951202393,0.9878048896789551,0.93341463804245
YDR524C,YKL216W,0,-8.930061,0.09568812698125839,0.9878048896789551,0.9335365891456604
YBL024W,YLR209C,0,-8.9302225,0.09567682445049286,0.9878048896789551,0.9336585402488708
YJR103W,YFR003C,0,-8.931904,0.09566552191972733,0.9878048896789551,0.9337804913520813
YEL071W,YBR230C,0,-8.934535,0.09565422683954239,0.9878048896789551,0.9339024424552917
YDL148C,YDL123W,0,-8.937052,0.09564293175935745,0.9878048896789551,0.9340243935585022
YLR220W,YLR174W,0,-8.93775,0.09563164412975311,0.9878048896789551,0.9341463446617126
YGR041W,YOR310C,0,-8.939346,0.09562034904956818,0.9878048896789551,0.9342682957649231
YBR084C-A,YJR041C,0,-8.939456,0.09560906887054443,0.9878048896789551,0.9343902468681335
YBL076C,YLR432W,0,-8.940167,0.0955977812409401,0.9878048896789551,0.934512197971344
YDL105W,YDR023W,0,-8.9404335,0.09558650106191635,0.9878048896789551,0.9346341490745544
YJR156C,YPL019C,0,-8.941769,0.09557522088289261,0.9878048896789551,0.9347561001777649
YJR022W,YGR161C,0,-8.944635,0.09556394815444946,0.9878048896789551,0.9348780512809753
YDR263C,YGR268C,0,-8.945935,0.09555267542600632,0.9878048896789551,0.9350000023841858
YDR158W,YJL108C,0,-8.947586,0.09554140269756317,0.9878048896789551,0.9351219534873962
YOR310C,YLR193C,0,-8.950104,0.09553012996912003,0.9878048896789551,0.9352439045906067
YMR011W,YNL282W,0,-8.950222,0.09551886469125748,0.9878048896789551,0.9353658556938171
YNL130C,YBR169C,0,-8.951178,0.09550760686397552,0.9878048896789551,0.9354878067970276
YLR103C,YER007C-A,0,-8.951477,0.09549634158611298,0.9878048896789551,0.935609757900238
YDR365C,YJL212C,0,-8.951542,0.09548509120941162,0.9878048896789551,0.9357317090034485
YJR073C,YPL253C,0,-8.952055,0.09547383338212967,0.9878048896789551,0.9358536601066589
YKL049C,YML123C,0,-8.952903,0.09546258300542831,0.9878048896789551,0.9359756112098694
YIL040W,YOR234C,0,-8.953276,0.09545133262872696,0.9878048896789551,0.9360975623130798
YGL047W,YER070W,0,-8.953783,0.0954400822520256,0.9878048896789551,0.9362195134162903
YJL191W,YNL236W,0,-8.956191,0.09542883932590485,0.9878048896789551,0.9363414645195007
YKR002W,YOR348C,0,-8.956362,0.09541759639978409,0.9878048896789551,0.9364634156227112
YLR215C,YKR024C,0,-8.956934,0.09540636092424393,0.9878048896789551,0.9365853667259216
YGL018C,YOR063W,0,-8.957575,0.09539512544870377,0.9878048896789551,0.9367073178291321
YOR322C,YDR087C,0,-8.957986,0.0953838899731636,0.9878048896789551,0.9368292689323425
YPL186C,YIL077C,0,-8.959851,0.09537266194820404,0.9878048896789551,0.936951220035553
YOR310C,YNL178W,0,-8.961201,0.09536143392324448,0.9878048896789551,0.9370731711387634
YLL011W,YNL209W,0,-8.961491,0.09535020589828491,0.9878048896789551,0.9371951222419739
YMR194W,YKL126W,0,-8.962107,0.09533898532390594,0.9878048896789551,0.9373170733451843
YOR096W,YDL092W,0,-8.962476,0.09532776474952698,0.9878048896789551,0.9374390244483948
YNR075W,YPL081W,0,-8.964001,0.09531654417514801,0.9878048896789551,0.9375609755516052
YKL089W,YBL068W,0,-8.964919,0.09530533105134964,0.9878048896789551,0.9376829266548157
YNL112W,YIL099W,0,-8.969122,0.09529411792755127,0.9878048896789551,0.9378048777580261
YLR303W,YBR189W,0,-8.970053,0.0952829048037529,0.9878048896789551,0.9379268288612366
YJR137C,YGL158W,0,-8.9711075,0.09527169913053513,0.9878048896789551,0.938048779964447
YDL082W,YNR047W,0,-8.973778,0.09526049345731735,0.9878048896789551,0.9381707310676575
YFR001W,YDR398W,0,-8.974414,0.09524929523468018,0.9878048896789551,0.9382926821708679
YGR224W,YPL090C,0,-8.976444,0.095238097012043,0.9878048896789551,0.9384146332740784
YDR130C,YBR189W,0,-8.977825,0.09522689878940582,0.9878048896789551,0.9385365843772888
YBR035C,YPR151C,0,-8.978625,0.09521570801734924,0.9878048896789551,0.9386585354804993
YAL061W,YGL096W,0,-8.978786,0.09520450979471207,0.9878048896789551,0.9387804865837097
YLR214W,YMR195W,0,-8.978791,0.09519332647323608,0.9878048896789551,0.9389024376869202
YPL266W,YPR118W,0,-8.9825115,0.0951821357011795,0.9878048896789551,0.9390243887901306
YMR311C,YBR214W,0,-8.98477,0.09517095237970352,0.9878048896789551,0.9391463398933411
YAL040C,YOR323C,0,-8.990086,0.09515977650880814,0.9878048896789551,0.9392682909965515
YML126C,YIL155C,0,-8.992123,0.09514859318733215,0.9878048896789551,0.939390242099762
YLR155C,YGR144W,0,-8.9921255,0.09513741731643677,0.9878048896789551,0.9395121932029724
YNL331C,YML022W,0,-8.992166,0.09512624889612198,0.9878048896789551,0.9396341443061829
YML074C,YLL034C,0,-8.995061,0.09511508047580719,0.9878048896789551,0.9397560954093933
YMR015C,YLR285W,0,-8.995375,0.0951039120554924,0.9878048896789551,0.9398780465126038
YNL027W,YPL081W,0,-8.997535,0.09509274363517761,0.9878048896789551,0.9399999976158142
YGL147C,YLR045C,0,-8.997675,0.09508158266544342,0.9878048896789551,0.9401219487190247
YOR236W,YDR324C,0,-8.999461,0.09507042169570923,0.9878048896789551,0.9402438998222351
YGR188C,YIR012W,0,-8.999935,0.09505926817655563,0.9878048896789551,0.9403658509254456
YBR185C,YKL124W,0,-9.003014,0.09504810720682144,0.9878048896789551,0.940487802028656
YKL011C,YML093W,0,-9.003668,0.09503696113824844,0.9878048896789551,0.9406097531318665
YKL172W,YLR206W,0,-9.004999,0.09502580761909485,0.9878048896789551,0.9407317042350769
YPR191W,YLR058C,0,-9.009121,0.09501466155052185,0.9878048896789551,0.9408536553382874
YPL006W,YER074W,0,-9.014381,0.09500351548194885,0.9878048896789551,0.9409756064414978
YGL148W,YGR289C,0,-9.020227,0.09499237686395645,0.9878048896789551,0.9410975575447083
YKL217W,YDR001C,0,-9.020794,0.09498123824596405,0.9878048896789551,0.9412195086479187
YAL054C,YOR317W,1,-9.022871,0.09508734941482544,0.9890244007110596,0.9412195086479187
YLR355C,YMR040W,0,-9.023607,0.09507620334625244,0.9890244007110596,0.9413414597511292
YLR260W,YHR010W,0,-9.025557,0.09506505727767944,0.9890244007110596,0.9414634108543396
YGR108W,YKL082C,0,-9.025782,0.09505391120910645,0.9890244007110596,0.94158536195755
YOR185C,YNL206C,0,-9.028662,0.09504277259111404,0.9890244007110596,0.9417073130607605
YMR251W-A,YHR010W,0,-9.028671,0.09503164142370224,0.9890244007110596,0.941829264163971
YNL096C,YJR110W,0,-9.029901,0.09502050280570984,0.9890244007110596,0.9419512152671814
YMR250W,YOR228C,0,-9.030091,0.09500937163829803,0.9890244007110596,0.9420731663703918
YPR002W,YER102W,0,-9.033638,0.09499824047088623,0.9890244007110596,0.9421951174736023
YJR121W,YGL076C,0,-9.036491,0.09498711675405502,0.9890244007110596,0.9423170685768127
YNL315C,YDL222C,0,-9.037664,0.09497599303722382,0.9890244007110596,0.9424390196800232
YFL036W,YBR054W,0,-9.038984,0.09496486932039261,0.9890244007110596,0.9425609707832336
YLR056W,YPL196W,0,-9.040824,0.094953753054142,0.9890244007110596,0.9426829218864441
YGR295C,YLR448W,0,-9.044957,0.09494263678789139,0.9890244007110596,0.9428048729896545
YNL023C,YHR088W,0,-9.044991,0.09493152052164078,0.9890244007110596,0.942926824092865
YBR026C,YPL082C,0,-9.045351,0.09492041170597076,0.9890244007110596,0.9430487751960754
YLR286C,YGR154C,0,-9.047705,0.09490930289030075,0.9890244007110596,0.9431707262992859
YOR375C,YLR329W,0,-9.049105,0.09489820152521133,0.9890244007110596,0.9432926774024963
YLR348C,YPR002W,0,-9.049359,0.09488709270954132,0.9890244007110596,0.9434146285057068
YHR068W,YHR037W,0,-9.050875,0.0948759913444519,0.9890244007110596,0.9435365796089172
YLR286C,YOR230W,0,-9.053339,0.09486489742994308,0.9890244007110596,0.9436585307121277
YBR092C,YOL031C,0,-9.055134,0.09485380351543427,0.9890244007110596,0.9437804818153381
YML107C,YNL069C,0,-9.055397,0.09484270960092545,0.9890244007110596,0.9439024329185486
YLR015W,YJL157C,0,-9.057103,0.09483161568641663,0.9890244007110596,0.944024384021759
YGR268C,YMR175W,0,-9.057362,0.0948205292224884,0.9890244007110596,0.9441463351249695
YJR105W,YGR027C,0,-9.057613,0.09480944275856018,0.9890244007110596,0.9442682862281799
YNR060W,YJL002C,0,-9.059054,0.09479836374521255,0.9890244007110596,0.9443902373313904
YKL078W,YDL060W,0,-9.059068,0.09478728473186493,0.9890244007110596,0.9445121884346008
YGL187C,YER165W,0,-9.060083,0.0947762057185173,0.9890244007110596,0.9446341395378113
YGR052W,YOL127W,0,-9.062988,0.09476513415575027,0.9890244007110596,0.9447560906410217
YLR214W,YDR064W,0,-9.063332,0.09475406259298325,0.9890244007110596,0.9448780417442322
YMR250W,YLR174W,0,-9.065326,0.09474299103021622,0.9890244007110596,0.9449999928474426
YDR384C,YLR249W,0,-9.065778,0.09473192691802979,0.9890244007110596,0.9451219439506531
YER030W,YDR019C,0,-9.068148,0.09472086280584335,0.9890244007110596,0.9452438950538635
YBR237W,YOR234C,0,-9.071824,0.09470979869365692,0.9890244007110596,0.945365846157074
YDR399W,YPL187W,0,-9.072349,0.09469874203205109,0.9890244007110596,0.9454877972602844
YOR099W,YHR066W,0,-9.07332,0.09468768537044525,0.9890244007110596,0.9456097483634949
YOR358W,YPL043W,0,-9.073322,0.09467662870883942,0.9890244007110596,0.9457316994667053
YJL219W,YJL148W,0,-9.081125,0.09466557949781418,0.9890244007110596,0.9458536505699158
YHR047C,YIR017C,0,-9.082069,0.09465453028678894,0.9890244007110596,0.9459756016731262
YGR052W,YCL030C,0,-9.084124,0.0946434810757637,0.9890244007110596,0.9460975527763367
YOR317W,YPR193C,1,-9.0865345,0.09474912285804749,0.9902439117431641,0.9460975527763367
YOR133W,YGR101W,0,-9.086792,0.09473807364702225,0.9902439117431641,0.9462195038795471
YBR155W,YKL057C,0,-9.087687,0.09472701698541641,0.9902439117431641,0.9463414549827576
YJR059W,YGR214W,0,-9.087847,0.09471596777439117,0.9902439117431641,0.946463406085968
YOL082W,YDR037W,0,-9.088952,0.09470491856336594,0.9902439117431641,0.9465853571891785
YMR303C,YFR032C-A,0,-9.089805,0.0946938768029213,0.9902439117431641,0.9467073082923889
YHR148W,YKL081W,0,-9.092722,0.09468283504247665,0.9902439117431641,0.9468292593955994
YHR104W,YER118C,0,-9.092892,0.09467179328203201,0.9902439117431641,0.9469512104988098
YBR230C,YIR041W,0,-9.09417,0.09466075897216797,0.9902439117431641,0.9470731616020203
YDR399W,YPL240C,0,-9.097553,0.09464972466230392,0.9902439117431641,0.9471951127052307
YCL040W,YNL154C,0,-9.0984955,0.09463869780302048,0.9902439117431641,0.9473170638084412
YJR153W,YLR197W,0,-9.100029,0.09462766349315643,0.9902439117431641,0.9474390149116516
YDR418W,YGL026C,0,-9.105204,0.09461663663387299,0.9902439117431641,0.9475609660148621
YOR120W,YHR030C,0,-9.105668,0.09460561722517014,0.9902439117431641,0.9476829171180725
YDR171W,YHR058C,0,-9.111058,0.09459459781646729,0.9902439117431641,0.947804868221283
YNL331C,YPL220W,0,-9.111865,0.09458357840776443,0.9902439117431641,0.9479268193244934
YLR312W-A,YKR085C,0,-9.112255,0.09457255899906158,0.9902439117431641,0.9480487704277039
YIL009W,YMR246W,1,-9.117896,0.09467799961566925,0.9914634227752686,0.9480487704277039
YHR081W,YIR026C,0,-9.118328,0.0946669802069664,0.9914634227752686,0.9481707215309143
YPR082C,YGR214W,0,-9.119695,0.09465595334768295,0.9914634227752686,0.9482926726341248
YJR078W,YOR091W,0,-9.120453,0.0946449339389801,0.9914634227752686,0.9484146237373352
YFR055W,YML043C,0,-9.122543,0.09463392198085785,0.9914634227752686,0.9485365748405457
YJL148W,YPR190C,0,-9.124151,0.094622902572155,0.9914634227752686,0.9486585259437561
YPR164W,YPR151C,0,-9.12613,0.09461189061403275,0.9914634227752686,0.9487804770469666
YML060W,YMR229C,0,-9.126934,0.09460088610649109,0.9914634227752686,0.948902428150177
YPR160W,YDR013W,0,-9.128975,0.09458987414836884,0.9914634227752686,0.9490243792533875
YMR195W,YJR097W,0,-9.129086,0.09457887709140778,0.9914634227752686,0.9491463303565979
YMR116C,YDR398W,0,-9.129843,0.09456787258386612,0.9914634227752686,0.9492682814598083
YMR145C,YJR127C,0,-9.130484,0.09455687552690506,0.9914634227752686,0.9493902325630188
YNL175C,YJL208C,0,-9.1333275,0.094545878469944,0.9914634227752686,0.9495121836662292
YFR015C,YHR179W,0,-9.134858,0.09453488141298294,0.9914634227752686,0.9496341347694397
YPL241C,YPR151C,0,-9.134963,0.09452389180660248,0.9914634227752686,0.9497560858726501
YLR068W,YLR384C,0,-9.135825,0.09451290220022202,0.9914634227752686,0.9498780369758606
YAL008W,YBR154C,0,-9.136199,0.09450192004442215,0.9914634227752686,0.949999988079071
YOR100C,YLR205C,0,-9.136559,0.09449093788862228,0.9914634227752686,0.9501219391822815
YOR120W,YOR032C,0,-9.136722,0.09447995573282242,0.9914634227752686,0.9502438902854919
YLR107W,YLR197W,0,-9.137126,0.09446897357702255,0.9914634227752686,0.9503658413887024
YOR317W,YMR236W,1,-9.137209,0.09457418322563171,0.992682933807373,0.9503658413887024
YHR211W,YDL081C,0,-9.137992,0.09456319361925125,0.992682933807373,0.9504877924919128
YDR021W,YMR251W-A,0,-9.139972,0.09455221146345139,0.992682933807373,0.9506097435951233
YJR047C,YGR007W,0,-9.140642,0.09454122930765152,0.992682933807373,0.9507316946983337
YMR056C,YKL161C,0,-9.141529,0.09453025460243225,0.992682933807373,0.9508536458015442
YOL139C,YMR271C,0,-9.146015,0.09451927244663239,0.992682933807373,0.9509755969047546
YKR034W,YBR093C,0,-9.14977,0.09450829774141312,0.992682933807373,0.9510975480079651
YML012W,YJL033W,0,-9.153827,0.09449733048677444,0.992682933807373,0.9512194991111755
YPR201W,YKL164C,0,-9.154608,0.09448636323213577,0.992682933807373,0.951341450214386
YPL241C,YJR016C,0,-9.155458,0.0944753959774971,0.992682933807373,0.9514634013175964
YFR032C-A,YML073C,0,-9.158459,0.09446442872285843,0.992682933807373,0.9515853524208069
YOR317W,YGL066W,1,-9.158528,0.09456950426101685,0.9939024448394775,0.9515853524208069
YOR347C,YLL055W,0,-9.158615,0.09455853700637817,0.9939024448394775,0.9517073035240173
YPR002W,YKL082C,0,-9.159086,0.0945475623011589,0.9939024448394775,0.9518292546272278
YDR529C,YBL087C,0,-9.1640415,0.09453659504652023,0.9939024448394775,0.9519512057304382
YIR034C,YDR398W,0,-9.164862,0.09452563524246216,0.9939024448394775,0.9520731568336487
YJL053W,YPL081W,0,-9.1650305,0.09451466798782349,0.9939024448394775,0.9521951079368591
YFR044C,YNL117W,0,-9.172209,0.09450370818376541,0.9939024448394775,0.9523170590400696
YDL232W,YHL035C,0,-9.172214,0.09449275583028793,0.9939024448394775,0.95243901014328
YJL069C,YFR049W,0,-9.1747,0.09448179602622986,0.9939024448394775,0.9525609612464905
YNL327W,YOR393W,0,-9.175005,0.09447084367275238,0.9939024448394775,0.9526829123497009
YPL112C,YCR031C,0,-9.180561,0.0944598987698555,0.9939024448394775,0.9528048634529114
YGR032W,YOR294W,0,-9.181154,0.09444895386695862,0.9939024448394775,0.9529268145561218
YJR161C,YPL186C,0,-9.182278,0.09443800896406174,0.9939024448394775,0.9530487656593323
YLR448W,YLR409C,0,-9.185062,0.09442706406116486,0.9939024448394775,0.9531707167625427
YGL158W,YOR182C,0,-9.197177,0.09441612660884857,0.9939024448394775,0.9532926678657532
YBL005W,YOR095C,0,-9.197248,0.09440518915653229,0.9939024448394775,0.9534146189689636
YMR136W,YHR069C,0,-9.198273,0.094394251704216,0.9939024448394775,0.9535365700721741
YOR317W,YER015W,1,-9.199387,0.0944991335272789,0.995121955871582,0.9535365700721741
YGL047W,YDL222C,0,-9.201245,0.09448818862438202,0.995121955871582,0.9536585211753845
YGR023W,YGR049W,0,-9.206876,0.09447725117206573,0.995121955871582,0.953780472278595
YIL097W,YKL156W,0,-9.207624,0.09446631371974945,0.995121955871582,0.9539024233818054
YDR009W,YCL040W,0,-9.208563,0.09445537626743317,0.995121955871582,0.9540243744850159
YOL002C,YMR229C,0,-9.211546,0.09444444626569748,0.995121955871582,0.9541463255882263
YCR068W,YPL086C,0,-9.212435,0.09443351626396179,0.995121955871582,0.9542682766914368
YKL142W,YLR221C,0,-9.212583,0.0944225862622261,0.995121955871582,0.9543902277946472
YOR173W,YHR179W,0,-9.2126045,0.09441166371107101,0.995121955871582,0.9545121788978577
YLR238W,YLR258W,0,-9.215374,0.09440074115991592,0.995121955871582,0.9546341300010681
YLR355C,YHR041C,0,-9.215878,0.09438981860876083,0.995121955871582,0.9547560811042786
YCR010C,YGR280C,0,-9.2164545,0.09437890350818634,0.995121955871582,0.954878032207489
YPR067W,YOR206W,0,-9.219622,0.09436798840761185,0.995121955871582,0.9549999833106995
YPR002W,YGL096W,0,-9.223511,0.09435707330703735,0.995121955871582,0.9551219344139099
YMR290C,YDR418W,0,-9.224101,0.09434616565704346,0.995121955871582,0.9552438855171204
YML071C,YLR222C,0,-9.225225,0.09433525800704956,0.995121955871582,0.9553658366203308
YNL111C,YHR149C,0,-9.225519,0.09432435780763626,0.995121955871582,0.9554877877235413
YLR044C,YML095C,0,-9.225521,0.09431345015764236,0.995121955871582,0.9556097388267517
YDR171W,YBR228W,0,-9.227728,0.09430255740880966,0.995121955871582,0.9557316899299622
YAR008W,YIR012W,0,-9.22918,0.09429165720939636,0.995121955871582,0.9558536410331726
YKR034W,YOR298W,0,-9.2355385,0.09428076446056366,0.995121955871582,0.9559755921363831
YBR121C,YMR195W,0,-9.237391,0.09426987171173096,0.995121955871582,0.9560975432395935
YCL064C,YJL019W,0,-9.23922,0.09425897896289825,0.995121955871582,0.956219494342804
YMR246W,YLL002W,1,-9.242309,0.09436359256505966,0.9963414669036865,0.956219494342804
YPR043W,YOR009W,0,-9.247346,0.09435269981622696,0.9963414669036865,0.9563414454460144
YJR048W,YBR182C,0,-9.247596,0.09434179961681366,0.9963414669036865,0.9564633965492249
YLR058C,YDL210W,0,-9.247704,0.09433090686798096,0.9963414669036865,0.9565853476524353
YFL023W,YBL075C,0,-9.249741,0.09432002156972885,0.9963414669036865,0.9567072987556458
YMR246W,YOR064C,1,-9.250421,0.09442456066608429,0.997560977935791,0.9567072987556458
YHR142W,YGR289C,0,-9.257674,0.09441366791725159,0.997560977935791,0.9568292498588562
YMR300C,YLR056W,0,-9.261093,0.09440276771783829,0.997560977935791,0.9569512009620667
YIL008W,YCR061W,0,-9.269318,0.09439187496900558,0.997560977935791,0.9570731520652771
YPL248C,YNL302C,0,-9.269706,0.09438098222017288,0.997560977935791,0.9571951031684875
YBL092W,YDL204W,0,-9.27003,0.09437009692192078,0.997560977935791,0.957317054271698
YKL011C,YIL119C,0,-9.2731,0.09435921162366867,0.997560977935791,0.9574390053749084
YLL061W,YHL028W,0,-9.27327,0.09434832632541656,0.997560977935791,0.9575609564781189
YBL027W,YDL010W,0,-9.274383,0.09433744847774506,0.997560977935791,0.9576829075813293
YLL008W,YDR261C,0,-9.27526,0.09432657063007355,0.997560977935791,0.9578048586845398
YJR043C,YPL079W,0,-9.285118,0.09431569278240204,0.997560977935791,0.9579268097877502
YPL086C,YLR222C,0,-9.285696,0.09430482238531113,0.997560977935791,0.9580487608909607
YLR377C,YGR234W,0,-9.290633,0.09429394453763962,0.997560977935791,0.9581707119941711
YNL238W,YER102W,0,-9.292078,0.0942830815911293,0.997560977935791,0.9582926630973816
YGR109C,YBR115C,0,-9.292535,0.09427221119403839,0.997560977935791,0.958414614200592
YML046W,YIL069C,0,-9.293902,0.09426134824752808,0.997560977935791,0.9585365653038025
YJR094W-A,YBL028C,0,-9.295717,0.09425049275159836,0.997560977935791,0.9586585164070129
YMR230W,YNL302C,0,-9.302536,0.09423962980508804,0.997560977935791,0.9587804675102234
YOR185C,YGR198W,0,-9.306268,0.09422877430915833,0.997560977935791,0.9589024186134338
YJL166W,YDR064W,0,-9.308234,0.09421791881322861,0.997560977935791,0.9590243697166443
YPL265W,YML095C,0,-9.313132,0.09420707076787949,0.997560977935791,0.9591463208198547
YER007C-A,YEL041W,0,-9.318178,0.09419622272253036,0.997560977935791,0.9592682719230652
YGR200C,YER055C,0,-9.318253,0.09418537467718124,0.997560977935791,0.9593902230262756
YOR120W,YDL064W,0,-9.321783,0.09417453408241272,0.997560977935791,0.9595121741294861
