Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR071W,YLL028W,0,-9.323317,0.0941636934876442,0.997560977935791,0.9596341252326965
YKL064W,YGR271C-A,0,-9.32429,0.09415285289287567,0.997560977935791,0.959756076335907
YLR449W,YGR034W,0,-9.332484,0.09414201974868774,0.997560977935791,0.9598780274391174
YJR069C,YMR322C,0,-9.332555,0.09413118660449982,0.997560977935791,0.9599999785423279
YJL048C,YDR213W,0,-9.334148,0.09412035346031189,0.997560977935791,0.9601219296455383
YIL072W,YHL015W,0,-9.334517,0.09410952776670456,0.997560977935791,0.9602438807487488
YMR032W,YDR481C,0,-9.336624,0.09409870207309723,0.997560977935791,0.9603658318519592
YMR275C,YLR048W,0,-9.336866,0.0940878763794899,0.997560977935791,0.9604877829551697
YML056C,YOL040C,0,-9.339771,0.09407705813646317,0.997560977935791,0.9606097340583801
YHR061C,YDR398W,0,-9.341141,0.09406623989343643,0.997560977935791,0.9607316851615906
YMR217W,YLR355C,0,-9.342381,0.0940554216504097,0.997560977935791,0.960853636264801
YDR384C,YBR155W,0,-9.344318,0.09404461085796356,0.997560977935791,0.9609755873680115
YMR246W,YBL052C,1,-9.348894,0.09414875507354736,0.9987804889678955,0.9609755873680115
YMR173W,YML114C,0,-9.349335,0.09413792937994003,0.9987804889678955,0.9610975384712219
YBR248C,YOR348C,0,-9.353657,0.0941271111369133,0.9987804889678955,0.9612194895744324
YAL040C,YPL082C,0,-9.3616495,0.09411629289388657,0.9987804889678955,0.9613414406776428
YBR021W,YJL208C,0,-9.365656,0.09410548210144043,0.9987804889678955,0.9614633917808533
YLR175W,YHR102W,0,-9.365992,0.0940946713089943,0.9987804889678955,0.9615853428840637
YDL101C,YMR217W,0,-9.371044,0.09408386051654816,0.9987804889678955,0.9617072939872742
YGL180W,YNL244C,0,-9.376347,0.09407304972410202,0.9987804889678955,0.9618292450904846
YDL148C,YJR094W-A,0,-9.376638,0.09406224638223648,0.9987804889678955,0.9619511961936951
YGL183C,YHR066W,0,-9.383634,0.09405145049095154,0.9987804889678955,0.9620731472969055
YER091C,YJR007W,0,-9.384449,0.094040647149086,0.9987804889678955,0.962195098400116
YBR155W,YIL097W,0,-9.387691,0.09402985125780106,0.9987804889678955,0.9623170495033264
YDR171W,YNL134C,0,-9.390418,0.09401905536651611,0.9987804889678955,0.9624390006065369
YJL191W,YKL145W,0,-9.391114,0.09400826692581177,0.9987804889678955,0.9625609517097473
YMR303C,YOL144W,0,-9.391132,0.09399747848510742,0.9987804889678955,0.9626829028129578
YLR029C,YDR484W,0,-9.394383,0.09398669004440308,0.9987804889678955,0.9628048539161682
YIL040W,YPL079W,0,-9.395691,0.09397590160369873,0.9987804889678955,0.9629268050193787
YER091C,YOL154W,0,-9.3961735,0.09396512061357498,0.9987804889678955,0.9630487561225891
YER119C,YOR095C,0,-9.396339,0.09395433962345123,0.9987804889678955,0.9631707072257996
YJR070C,YLR430W,0,-9.39724,0.09394356608390808,0.9987804889678955,0.96329265832901
YER119C,YBR072W,0,-9.401691,0.09393279254436493,0.9987804889678955,0.9634146094322205
YBR034C,YGL053W,0,-9.404673,0.09392201900482178,0.9987804889678955,0.9635365605354309
YBR086C,YML100W,0,-9.407216,0.09391124546527863,0.9987804889678955,0.9636585116386414
YEL039C,YBR293W,0,-9.411742,0.09390047937631607,0.9987804889678955,0.9637804627418518
YGL053W,YBL075C,0,-9.412835,0.09388971328735352,0.9987804889678955,0.9639024138450623
YLR270W,YGR158C,0,-9.417114,0.09387895464897156,0.9987804889678955,0.9640243649482727
YMR092C,YCR047C,0,-9.418152,0.0938681960105896,0.9987804889678955,0.9641463160514832
YKR024C,YNL113W,0,-9.419796,0.09385743737220764,0.9987804889678955,0.9642682671546936
YHR104W,YJR147W,0,-9.424506,0.09384668618440628,0.9987804889678955,0.964390218257904
YNR057C,YKL164C,0,-9.427162,0.09383592754602432,0.9987804889678955,0.9645121693611145
YHR102W,YBL027W,0,-9.431721,0.09382518380880356,0.9987804889678955,0.964634120464325
YKL180W,YJR004C,0,-9.438534,0.0938144326210022,0.9987804889678955,0.9647560715675354
YGL029W,YKL216W,0,-9.43854,0.09380368888378143,0.9987804889678955,0.9648780226707458
YLR284C,YJR137C,0,-9.439153,0.09379294514656067,0.9987804889678955,0.9649999737739563
YEL071W,YOR161C,0,-9.439421,0.0937822088599205,0.9987804889678955,0.9651219248771667
YER028C,YLR441C,0,-9.439467,0.09377146512269974,0.9987804889678955,0.9652438759803772
YKL103C,YCR035C,0,-9.440825,0.09376073628664017,0.9987804889678955,0.9653658270835876
YOR317W,YEL056W,1,-9.440859,0.09386447072029114,1.0,0.9653658270835876
YCR034W,YKL093W,0,-9.441449,0.09385372698307037,1.0,0.9654877781867981
YPR145W,YDR009W,0,-9.444983,0.09384298324584961,1.0,0.9656097292900085
YLR051C,YNL110C,0,-9.4488945,0.09383224695920944,1.0,0.965731680393219
YER045C,YOL039W,0,-9.458313,0.09382151067256927,1.0,0.9658536314964294
YPL160W,YKL181W,0,-9.468357,0.09381077438592911,1.0,0.9659755825996399
YOL084W,YGL044C,0,-9.470175,0.09380004554986954,1.0,0.9660975337028503
YDR019C,YGL137W,0,-9.473451,0.09378931671380997,1.0,0.9662194848060608
YPR067W,YBL039C,0,-9.473689,0.0937785878777504,1.0,0.9663414359092712
YDR418W,YGR213C,0,-9.474237,0.09376786649227142,1.0,0.9664633870124817
YGR255C,YLR009W,0,-9.474993,0.09375714510679245,1.0,0.9665853381156921
YNR054C,YDR513W,0,-9.476537,0.09374642372131348,1.0,0.9667072892189026
YDR429C,YIR026C,0,-9.478075,0.0937357097864151,1.0,0.966829240322113
YHL011C,YOR091W,0,-9.48045,0.09372499585151672,1.0,0.9669511914253235
YDL227C,YMR101C,0,-9.481174,0.09371428936719894,1.0,0.9670731425285339
YNR053C,YPL246C,0,-9.483402,0.09370357543230057,1.0,0.9671950936317444
YHR196W,YGL104C,0,-9.483686,0.09369286894798279,1.0,0.9673170447349548
YPL095C,YKL143W,0,-9.48705,0.09368216246366501,1.0,0.9674389958381653
YFL016C,YLL045C,0,-9.489156,0.09367146342992783,1.0,0.9675609469413757
YER002W,YER003C,0,-9.492078,0.09366076439619064,1.0,0.9676828980445862
YLR333C,YGR213C,0,-9.499358,0.09365006536245346,1.0,0.9678048491477966
YDL081C,YBR294W,0,-9.500174,0.09363937377929688,1.0,0.9679268002510071
YNL112W,YGR048W,0,-9.501383,0.09362868219614029,1.0,0.9680487513542175
YFR053C,YMR223W,0,-9.503317,0.0936179906129837,1.0,0.968170702457428
YDL029W,YMR116C,0,-9.504492,0.09360730648040771,1.0,0.9682926535606384
YEL061C,YLR167W,0,-9.510752,0.09359662234783173,1.0,0.9684146046638489
YOL082W,YPL186C,0,-9.513736,0.09358593821525574,1.0,0.9685365557670593
YBR093C,YOR294W,0,-9.51703,0.09357526153326035,1.0,0.9686585068702698
YCL040W,YHR156C,0,-9.517593,0.09356458485126495,1.0,0.968780517578125
YHR005C,YLR167W,0,-9.519811,0.09355390816926956,1.0,0.9689024686813354
YLR052W,YOR348C,0,-9.525535,0.09354323893785477,1.0,0.9690244197845459
YLL008W,YIL091C,0,-9.527771,0.09353256225585938,1.0,0.9691463708877563
YGL155W,YOR173W,0,-9.531508,0.09352190047502518,1.0,0.9692683219909668
YLR060W,YNL209W,0,-9.532198,0.09351123124361038,1.0,0.9693902730941772
YOL132W,YJL042W,0,-9.533646,0.09350056946277618,1.0,0.9695122241973877
YKL126W,YIR026C,0,-9.537788,0.09348990768194199,1.0,0.9696341753005981
YCL026C-A,YCR057C,0,-9.541514,0.09347925335168839,1.0,0.9697561264038086
YML120C,YKL082C,0,-9.544077,0.09346859902143478,1.0,0.969878077507019
YDR418W,YML093W,0,-9.547193,0.09345794469118118,1.0,0.9700000286102295
YPL211W,YBR188C,0,-9.54879,0.09344729036092758,1.0,0.9701219797134399
YOL126C,YNL134C,0,-9.549333,0.09343664348125458,1.0,0.9702439308166504
YGR189C,YER024W,0,-9.551233,0.09342599660158157,1.0,0.9703658819198608
YPL160W,YHR116W,0,-9.552332,0.09341535717248917,1.0,0.9704878330230713
YDR101C,YLR248W,0,-9.552582,0.09340471774339676,1.0,0.9706097841262817
YLR405W,YJR094W-A,0,-9.554455,0.09339407831430435,1.0,0.9707317352294922
YMR303C,YPL265W,0,-9.555045,0.09338343888521194,1.0,0.9708536863327026
YPL018W,YML024W,0,-9.559712,0.09337280690670013,1.0,0.9709756374359131
YDR069C,YKR081C,0,-9.563782,0.09336217492818832,1.0,0.9710975885391235
YLR448W,YOL091W,0,-9.56925,0.09335155040025711,1.0,0.971219539642334
YLR139C,YER150W,0,-9.571465,0.0933409184217453,1.0,0.9713414907455444
YGR085C,YHR163W,0,-9.571481,0.09333030134439468,1.0,0.9714634418487549
YLR213C,YPL058C,0,-9.573839,0.09331967681646347,1.0,0.9715853929519653
YDR156W,YLL012W,0,-9.575266,0.09330905973911285,1.0,0.9717073440551758
YGL256W,YNL210W,0,-9.581433,0.09329844266176224,1.0,0.9718292951583862
YMR303C,YLR044C,0,-9.587577,0.09328782558441162,1.0,0.9719512462615967
YOR063W,YNR048W,0,-9.588602,0.0932772159576416,1.0,0.9720731973648071
YDR077W,YKL081W,0,-9.589078,0.09326660633087158,1.0,0.9721951484680176
YNL302C,YNL128W,0,-9.5893135,0.09325599670410156,1.0,0.972317099571228
YGL021W,YDL082W,0,-9.589576,0.09324539452791214,1.0,0.9724390506744385
YBR026C,YGR271C-A,0,-9.591034,0.09323479235172272,1.0,0.9725610017776489
YLR186W,YOR161C,0,-9.593884,0.0932241901755333,1.0,0.9726829528808594
YER045C,YNL096C,0,-9.5979395,0.09321359544992447,1.0,0.9728049039840698
YPL110C,YGR280C,0,-9.604741,0.09320300072431564,1.0,0.9729268550872803
YMR303C,YMR001C,0,-9.606476,0.09319240599870682,1.0,0.9730488061904907
YKL029C,YOL119C,0,-9.606595,0.09318181872367859,1.0,0.9731707572937012
YDL003W,YDL191W,0,-9.610107,0.09317123144865036,1.0,0.9732927083969116
YNR017W,YLR221C,0,-9.623865,0.09316064417362213,1.0,0.9734146595001221
YJL096W,YLR197W,0,-9.62557,0.0931500643491745,1.0,0.9735366106033325
YMR250W,YJL048C,0,-9.631954,0.09313948452472687,1.0,0.973658561706543
YER062C,YKL197C,0,-9.635733,0.09312890470027924,1.0,0.9737805128097534
YOR306C,YPR041W,0,-9.638295,0.0931183248758316,1.0,0.9739024639129639
YDR019C,YHR025W,0,-9.639753,0.09310775250196457,1.0,0.9740244150161743
YOL151W,YDR044W,0,-9.6461315,0.09309718757867813,1.0,0.9741463661193848
YDR085C,YGL099W,0,-9.647838,0.0930866152048111,1.0,0.9742683172225952
YHR021C,YGR245C,0,-9.647884,0.09307605028152466,1.0,0.9743902683258057
YPL160W,YLL055W,0,-9.648588,0.09306548535823822,1.0,0.9745122194290161
YCR003W,YHL001W,0,-9.65047,0.09305492788553238,1.0,0.9746341705322266
YML056C,YGL125W,0,-9.6510105,0.09304436296224594,1.0,0.974756121635437
YLR037C,YOR095C,0,-9.651243,0.0930338129401207,1.0,0.9748780727386475
YPL118W,YGL096W,0,-9.655306,0.09302325546741486,1.0,0.9750000238418579
YER142C,YPR163C,0,-9.65623,0.09301270544528961,1.0,0.9751219749450684
YPR160W,YKR025W,0,-9.658435,0.09300215542316437,1.0,0.9752439260482788
YGR191W,YNL132W,0,-9.658561,0.09299160540103912,1.0,0.9753658771514893
YGR280C,YLR448W,0,-9.6608095,0.09298106282949448,1.0,0.9754878282546997
YML022W,YDL082W,0,-9.665317,0.09297052025794983,1.0,0.9756097793579102
YIL069C,YLR092W,0,-9.67112,0.09295998513698578,1.0,0.9757317304611206
YGL209W,YDR086C,0,-9.673078,0.09294944256544113,1.0,0.975853681564331
YDR171W,YOR230W,0,-9.6748085,0.09293890744447708,1.0,0.9759756326675415
YKL217W,YOL041C,0,-9.676975,0.09292837977409363,1.0,0.976097583770752
YDL181W,YLR136C,0,-9.677895,0.09291784465312958,1.0,0.9762195348739624
YKL156W,YOR294W,0,-9.6955595,0.09290731698274612,1.0,0.9763414859771729
YOR137C,YPR151C,0,-9.699141,0.09289679676294327,1.0,0.9764634370803833
YLR325C,YHL028W,0,-9.69927,0.09288626909255981,1.0,0.9765853881835938
YMR303C,YIL046W,0,-9.700245,0.09287574887275696,1.0,0.9767073392868042
YIL019W,YHR141C,0,-9.703325,0.0928652286529541,1.0,0.9768292903900146
YJL058C,YOR133W,0,-9.703918,0.09285471588373184,1.0,0.9769512414932251
YPR160W,YDR469W,0,-9.712738,0.09284420311450958,1.0,0.9770731925964355
YKL180W,YDR087C,0,-9.717055,0.09283369034528732,1.0,0.977195143699646
YIL155C,YJR097W,0,-9.722445,0.09282318502664566,1.0,0.9773170948028564
YOL151W,YMR239C,0,-9.723753,0.092812679708004,1.0,0.9774390459060669
YNR022C,YPL079W,0,-9.72551,0.09280217438936234,1.0,0.9775609970092773
YLR186W,YGR044C,0,-9.725565,0.09279166907072067,1.0,0.9776829481124878
YDL207W,YBR183W,0,-9.737241,0.0927811712026596,1.0,0.9778048992156982
YDR091C,YPR118W,0,-9.737855,0.09277067333459854,1.0,0.9779268503189087
YDR113C,YBR169C,0,-9.740426,0.09276018291711807,1.0,0.9780488014221191
YPL212C,YGR280C,0,-9.742811,0.0927496924996376,1.0,0.9781707525253296
YBR045C,YNL096C,0,-9.744345,0.09273920208215714,1.0,0.97829270362854
YIL010W,YAL059W,0,-9.74471,0.09272871166467667,1.0,0.9784146547317505
YPL173W,YOR096W,0,-9.754053,0.0927182286977768,1.0,0.9785366058349609
YOL086C,YDR380W,0,-9.757355,0.09270774573087692,1.0,0.9786585569381714
YDL247W,YDR382W,0,-9.757605,0.09269726276397705,1.0,0.9787805080413818
YHR001W-A,YLR058C,0,-9.76284,0.09268678724765778,1.0,0.9789024591445923
YDR184C,YOR095C,0,-9.763928,0.0926763117313385,1.0,0.9790244102478027
