Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR129C,YHL001W,0,-9.76764,0.09266583621501923,1.0,0.9791463613510132
YNL207W,YML014W,0,-9.775193,0.09265536814928055,1.0,0.9792683124542236
YJR159W,YPL019C,0,-9.781189,0.09264490008354187,1.0,0.9793902635574341
YJR123W,YHR178W,0,-9.789936,0.09263443201780319,1.0,0.9795122146606445
YPR002W,YIL133C,0,-9.793386,0.09262397140264511,1.0,0.979634165763855
YBR291C,YNR053C,0,-9.797194,0.09261351078748703,1.0,0.9797561168670654
YML042W,YHR010W,0,-9.798822,0.09260305017232895,1.0,0.9798780679702759
YLR189C,YPL012W,0,-9.813757,0.09259258955717087,1.0,0.9800000190734863
YLR186W,YPL081W,0,-9.819687,0.09258213639259338,1.0,0.9801219701766968
YML113W,YKL035W,0,-9.822553,0.0925716832280159,1.0,0.9802439212799072
YGR280C,YIL148W,0,-9.822792,0.09256123751401901,1.0,0.9803658723831177
YLR027C,YKL096W,0,-9.822945,0.09255079180002213,1.0,0.9804878234863281
YDR324C,YOL129W,0,-9.826139,0.09254034608602524,1.0,0.9806097745895386
YGL062W,YDR012W,0,-9.828159,0.09252990037202835,1.0,0.980731725692749
YIL125W,YGL031C,0,-9.834294,0.09251946210861206,1.0,0.9808536767959595
YDL081C,YOR137C,0,-9.834429,0.09250902384519577,1.0,0.9809756278991699
YBL027W,YLL055W,0,-9.834544,0.09249859303236008,1.0,0.9810975790023804
YKL096W-A,YPR160W,0,-9.843663,0.09248815476894379,1.0,0.9812195301055908
YLR333C,YHR163W,0,-9.849015,0.0924777239561081,1.0,0.9813414812088013
YBR132C,YDL110C,0,-9.84929,0.092467300593853,1.0,0.9814634323120117
YDR365C,YLR197W,0,-9.851103,0.0924568697810173,1.0,0.9815853834152222
YIR017C,YOL040C,0,-9.856491,0.09244644641876221,1.0,0.9817073345184326
YML056C,YKR072C,0,-9.8569975,0.09243603050708771,1.0,0.9818292856216431
YGL183C,YLR009W,0,-9.860551,0.09242560714483261,1.0,0.9819512367248535
YMR170C,YMR230W,0,-9.874322,0.09241519123315811,1.0,0.982073187828064
YDR217C,YPL090C,0,-9.877063,0.09240477532148361,1.0,0.9821951389312744
YOL084W,YDR146C,0,-9.885997,0.09239436686038971,1.0,0.9823170900344849
YIL088C,YOR206W,0,-9.889566,0.0923839583992958,1.0,0.9824390411376953
YIL133C,YML098W,0,-9.890118,0.0923735499382019,1.0,0.9825609922409058
YML022W,YOR226C,0,-9.89568,0.092363141477108,1.0,0.9826829433441162
YBR247C,YKL156W,0,-9.899034,0.0923527404665947,1.0,0.9828048944473267
YGR177C,YHL016C,0,-9.899717,0.09234233945608139,1.0,0.9829268455505371
YOR374W,YDR083W,0,-9.899744,0.09233194589614868,1.0,0.9830487966537476
YPR016C,YML100W,0,-9.9037695,0.09232155233621597,1.0,0.983170747756958
YOR100C,YLR186W,0,-9.90475,0.09231115877628326,1.0,0.9832926988601685
YML043C,YBR183W,0,-9.905489,0.09230076521635056,1.0,0.9834146499633789
YLR061W,YBR014C,0,-9.906135,0.09229037910699844,1.0,0.9835366010665894
YBR078W,YPR151C,0,-9.913324,0.09227999299764633,1.0,0.9836585521697998
YGL209W,YDR479C,0,-9.921214,0.09226960688829422,1.0,0.9837805032730103
YGR280C,YOR234C,0,-9.92174,0.0922592282295227,1.0,0.9839024543762207
YHR059W,YPR160W,0,-9.92382,0.09224884957075119,1.0,0.9840244054794312
YNL111C,YML128C,0,-9.924184,0.09223847091197968,1.0,0.9841463565826416
YNL037C,YPR010C,0,-9.926941,0.09222809225320816,1.0,0.984268307685852
YKR024C,YIL018W,0,-9.929495,0.09221772104501724,1.0,0.9843902587890625
YEL039C,YKL197C,0,-9.935591,0.09220735728740692,1.0,0.984512209892273
YGR121C,YBL075C,0,-9.93585,0.092196986079216,1.0,0.9846341609954834
YEL054C,YOR084W,0,-9.940046,0.09218662232160568,1.0,0.9847561120986938
YBR169C,YPL163C,0,-9.941705,0.09217625856399536,1.0,0.9848780632019043
YOR374W,YPR112C,0,-9.947019,0.09216590225696564,1.0,0.9850000143051147
YNL135C,YPR151C,0,-9.949261,0.09215553849935532,1.0,0.9851219654083252
YBR045C,YMR121C,0,-9.949625,0.09214518219232559,1.0,0.9852439165115356
YBR155W,YOR003W,0,-9.958371,0.09213483333587646,1.0,0.9853658676147461
YHL001W,YDL111C,0,-9.962322,0.09212447702884674,1.0,0.9854878187179565
YMR290C,YHL011C,0,-9.965932,0.09211412817239761,1.0,0.985609769821167
YOR324C,YLR167W,0,-9.971503,0.09210378676652908,1.0,0.9857317209243774
YMR189W,YBL024W,0,-9.974563,0.09209343791007996,1.0,0.9858536720275879
YGR200C,YLR205C,0,-9.981297,0.09208309650421143,1.0,0.9859756231307983
YGL037C,YNL299W,0,-9.982809,0.09207276254892349,1.0,0.9860975742340088
YLR009W,YIL148W,0,-9.9858465,0.09206242114305496,1.0,0.9862195253372192
YBR066C,YOR117W,0,-9.986478,0.09205208718776703,1.0,0.9863414764404297
YML120C,YPR110C,0,-9.9866085,0.0920417532324791,1.0,0.9864634275436401
YDR518W,YML075C,0,-9.990907,0.09203142672777176,1.0,0.9865853786468506
YLR390W-A,YIL155C,0,-9.9943495,0.09202110022306442,1.0,0.986707329750061
YDL198C,YCR072C,0,-9.999169,0.09201077371835709,1.0,0.9868292808532715
YHR203C,YDR087C,0,-10.003065,0.09200044721364975,1.0,0.9869512319564819
YPL081W,YDR083W,0,-10.006624,0.09199012815952301,1.0,0.9870731830596924
YER165W,YGL246C,0,-10.011202,0.09197980910539627,1.0,0.9871951341629028
YOR303W,YGL055W,0,-10.011499,0.09196949005126953,1.0,0.9873170852661133
YLR367W,YMR140W,0,-10.015467,0.09195917844772339,1.0,0.9874390363693237
YNL163C,YOR004W,0,-10.023712,0.09194886684417725,1.0,0.9875609874725342
YKL168C,YDL208W,0,-10.023787,0.0919385552406311,1.0,0.9876829385757446
YBR189W,YFL026W,0,-10.041541,0.09192825108766556,1.0,0.9878048896789551
YBR149W,YBL024W,0,-10.043121,0.09191794693470001,1.0,0.9879268407821655
YGR191W,YJL148W,0,-10.051896,0.09190764278173447,1.0,0.988048791885376
YLR165C,YBR189W,0,-10.051994,0.09189734607934952,1.0,0.9881707429885864
YHR018C,YBL027W,0,-10.052697,0.09188704937696457,1.0,0.9882926940917969
YJR073C,YGR258C,0,-10.053198,0.09187675267457962,1.0,0.9884146451950073
YLR449W,YKL029C,0,-10.069628,0.09186645597219467,1.0,0.9885365962982178
YHR148W,YPL196W,0,-10.071332,0.09185616672039032,1.0,0.9886585474014282
YNL175C,YLR249W,0,-10.076757,0.09184587746858597,1.0,0.9887804985046387
YCR005C,YML060W,0,-10.07699,0.09183558821678162,1.0,0.9889024496078491
YGL055W,YGR152C,0,-10.078135,0.09182530641555786,1.0,0.9890244007110596
YNR003C,YJL190C,0,-10.084476,0.0918150246143341,1.0,0.98914635181427
YLR058C,YLR150W,0,-10.084813,0.09180475026369095,1.0,0.9892683029174805
YPL086C,YEL026W,0,-10.086864,0.0917944684624672,1.0,0.9893902540206909
YDR375C,YLR175W,0,-10.087259,0.09178419411182404,1.0,0.9895122051239014
YCR072C,YOR295W,0,-10.0994625,0.09177391976118088,1.0,0.9896341562271118
YKR099W,YGR214W,0,-10.105523,0.09176365286111832,1.0,0.9897561073303223
YHR068W,YJR144W,0,-10.122042,0.09175338596105576,1.0,0.9898780584335327
YFL014W,YMR197C,0,-10.124993,0.0917431190609932,1.0,0.9900000095367432
YOR187W,YLR249W,0,-10.140342,0.09173285961151123,1.0,0.9901219606399536
YBR101C,YDL110C,0,-10.15019,0.09172259271144867,1.0,0.9902439117431641
YCL030C,YGR118W,0,-10.176247,0.0917123332619667,1.0,0.9903658628463745
YBR121C,YBR189W,0,-10.202495,0.09170208126306534,1.0,0.990487813949585
YML080W,YIL133C,0,-10.203075,0.09169182926416397,1.0,0.9906097650527954
YEL039C,YGL037C,0,-10.204122,0.0916815772652626,1.0,0.9907317161560059
YMR189W,YDL195W,0,-10.204786,0.09167132526636124,1.0,0.9908536672592163
YMR049C,YDL112W,0,-10.209065,0.09166108071804047,1.0,0.9909756183624268
YPR134W,YBR066C,0,-10.209933,0.0916508361697197,1.0,0.9910975694656372
YPL217C,YLR186W,0,-10.213591,0.09164059162139893,1.0,0.9912195205688477
YMR058W,YAR071W,0,-10.214228,0.09163034707307816,1.0,0.9913414716720581
YOR374W,YDR021W,0,-10.215088,0.09162010997533798,1.0,0.9914634227752686
YGR088W,YEL055C,0,-10.219556,0.09160987287759781,1.0,0.991585373878479
YOR281C,YKR094C,0,-10.2202,0.09159964323043823,1.0,0.9917073249816895
YJL148W,YDR045C,0,-10.247242,0.09158941358327866,1.0,0.9918292760848999
YJL155C,YLR441C,0,-10.253447,0.09157918393611908,1.0,0.9919512271881104
YDR365C,YDR412W,0,-10.254524,0.0915689542889595,1.0,0.9920731782913208
YLR270W,YDR429C,0,-10.258722,0.09155873209238052,1.0,0.9921951293945312
YOR206W,YNL069C,0,-10.261133,0.09154850989580154,1.0,0.9923170804977417
YDR019C,YJR094W-A,0,-10.26148,0.09153828769922256,1.0,0.9924390316009521
YHR104W,YIL069C,0,-10.27688,0.09152807295322418,1.0,0.9925609827041626
YOR095C,YPR163C,0,-10.292947,0.0915178582072258,1.0,0.992682933807373
YBR101C,YPR160W,0,-10.299384,0.09150764346122742,1.0,0.9928048849105835
YMR020W,YJL190C,0,-10.299641,0.09149743616580963,1.0,0.992926836013794
YPL146C,YLR222C,0,-10.300628,0.09148722887039185,1.0,0.9930487871170044
YBR247C,YOL125W,0,-10.31016,0.09147702157497406,1.0,0.9931707382202148
YDR384C,YBL064C,0,-10.361157,0.09146681427955627,1.0,0.9932926893234253
YMR131C,YGL259W,0,-10.378408,0.09145661443471909,1.0,0.9934146404266357
YPL217C,YFL014W,0,-10.394709,0.0914464145898819,1.0,0.9935365915298462
YHR143W,YBR230C,0,-10.405302,0.09143621474504471,1.0,0.9936585426330566
YEL039C,YOR347C,0,-10.421495,0.09142602235078812,1.0,0.9937804937362671
YBR072W,YHL035C,0,-10.425739,0.09141582995653152,1.0,0.9939024448394775
YIL119C,YLR178C,0,-10.442669,0.09140563756227493,1.0,0.994024395942688
YGL029W,YOR155C,0,-10.443136,0.09139545261859894,1.0,0.9941463470458984
YCR047C,YJL155C,0,-10.452786,0.09138526767492294,1.0,0.9942682981491089
YNL110C,YLR372W,0,-10.453844,0.09137508273124695,1.0,0.9943902492523193
YML100W,YJR041C,0,-10.455628,0.09136490523815155,1.0,0.9945122003555298
YMR251W-A,YJL089W,0,-10.456553,0.09135472029447556,1.0,0.9946341514587402
YMR250W,YNL207W,0,-10.464024,0.09134455025196075,1.0,0.9947561025619507
YPL217C,YLR197W,0,-10.485471,0.09133437275886536,1.0,0.9948780536651611
YBR004C,YFL014W,0,-10.488674,0.09132420271635056,1.0,0.9950000047683716
YBR072W,YDR073W,0,-10.491623,0.09131403267383575,1.0,0.995121955871582
YNL112W,YML004C,0,-10.502378,0.09130386263132095,1.0,0.9952439069747925
YPL012W,YDL112W,0,-10.51255,0.09129370003938675,1.0,0.9953658580780029
YBL015W,YMR303C,0,-10.530027,0.09128353744745255,1.0,0.9954878091812134
YMR170C,YDL081C,0,-10.575795,0.09127337485551834,1.0,0.9956097602844238
YGR177C,YMR290C,0,-10.578112,0.09126321971416473,1.0,0.9957317113876343
YLR264W,YDL123W,0,-10.58168,0.09125305712223053,1.0,0.9958536624908447
YKR085C,YLL045C,0,-10.596895,0.09124290943145752,1.0,0.9959756135940552
YCL040W,YPL090C,0,-10.609913,0.09123275429010391,1.0,0.9960975646972656
YPL123C,YOR187W,0,-10.633223,0.0912226065993309,1.0,0.9962195158004761
YDR101C,YBL064C,0,-10.642624,0.09121245890855789,1.0,0.9963414669036865
YDR083W,YPL252C,0,-10.64646,0.09120231121778488,1.0,0.996463418006897
YLL026W,YJL190C,0,-10.661032,0.09119217097759247,1.0,0.9965853691101074
YER062C,YJL189W,0,-10.707158,0.09118203073740005,1.0,0.9967073202133179
YKL006W,YEL041W,0,-10.745634,0.09117189049720764,1.0,0.9968292713165283
YBR038W,YOR348C,0,-10.7464485,0.09116175770759583,1.0,0.9969512224197388
YMR041C,YML024W,0,-10.758417,0.09115162491798401,1.0,0.9970731735229492
YER086W,YEL026W,0,-10.806175,0.09114149212837219,1.0,0.9971951246261597
YDR001C,YNL302C,0,-10.829003,0.09113135933876038,1.0,0.9973170757293701
YOL058W,YNL069C,0,-10.920843,0.09112123399972916,1.0,0.9974390268325806
YPL211W,YGR162W,0,-10.975227,0.09111110866069794,1.0,0.997560977935791
YEL054C,YPL081W,0,-11.000183,0.09110099077224731,1.0,0.9976829290390015
YHR075C,YPL090C,0,-11.052085,0.0910908654332161,1.0,0.9978048801422119
YMR290C,YBL064C,0,-11.245142,0.09108074754476547,1.0,0.9979268312454224
YML073C,YGL096W,0,-11.252426,0.09107063710689545,1.0,0.9980487823486328
YGR214W,YER103W,0,-11.26005,0.09106051921844482,1.0,0.9981707334518433
YMR116C,YDR382W,0,-11.261845,0.0910504087805748,1.0,0.9982926845550537
YNL096C,YPL012W,0,-11.307478,0.09104029834270477,1.0,0.9984146356582642
YKL006W,YER175C,0,-11.341777,0.09103019535541534,1.0,0.9985365867614746
YCL030C,YIR026C,0,-11.3567915,0.09102009236812592,1.0,0.9986585378646851
YNL302C,YJL048C,0,-11.365234,0.09100998938083649,1.0,0.9987804889678955
YKL001C,YER103W,0,-11.37189,0.09099988639354706,1.0,0.998902440071106
YGR088W,YMR217W,0,-11.415495,0.09098979085683823,1.0,0.9990243911743164
YOR145C,YDR449C,0,-11.435657,0.0909796953201294,1.0,0.9991463422775269
YGR239C,YOL040C,0,-11.4750805,0.09096959978342056,1.0,0.9992682933807373
YBL092W,YDR012W,0,-11.615583,0.09095951169729233,1.0,0.9993902444839478
YPL134C,YLL045C,0,-11.752933,0.09094942361116409,1.0,0.9995121955871582
YLR449W,YLR327C,0,-12.0555,0.09093933552503586,1.0,0.9996341466903687
YGL076C,YGR118W,0,-12.071067,0.09092925488948822,1.0,0.9997560977935791
YOR348C,YOR063W,0,-12.080338,0.09091917425394058,1.0,0.9998780488967896
YOR348C,YPL273W,0,-12.178308,0.09090909361839294,1.0,1.0
