Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR388W,YNL243W,1,-3.201707,1.0,0.0010000000474974513,0.0
YNL084C,YDR177W,1,-3.3217132,1.0,0.0020000000949949026,0.0
YDR129C,YNL243W,1,-3.3578532,1.0,0.003000000026077032,0.0
YMR109W,YDR388W,1,-3.5045605,1.0,0.004000000189989805,0.0
YDL099W,YOR259C,0,-3.5992887,0.800000011920929,0.004000000189989805,9.999999747378752e-05
YNL084C,YNL243W,1,-3.60118,0.8333333134651184,0.004999999888241291,9.999999747378752e-05
YNL297C,YNL243W,1,-3.6452665,0.8571428656578064,0.006000000052154064,9.999999747378752e-05
YNL243W,YHR161C,1,-3.6492348,0.875,0.007000000216066837,9.999999747378752e-05
YLR248W,YMR197C,0,-3.6956148,0.7777777910232544,0.007000000216066837,0.00019999999494757503
YHR114W,YNL243W,1,-3.7334862,0.800000011920929,0.00800000037997961,0.00019999999494757503
YDL137W,YER026C,0,-3.7368474,0.7272727489471436,0.00800000037997961,0.0003000000142492354
YMR109W,YOR089C,1,-3.7581859,0.75,0.008999999612569809,0.0003000000142492354
YNL030W,YIL039W,0,-3.7648425,0.692307710647583,0.008999999612569809,0.00039999998989515007
YHR200W,YGR209C,0,-3.7674866,0.6428571343421936,0.008999999612569809,0.0005000000237487257
YNL243W,YDR177W,1,-3.7738047,0.6666666865348816,0.009999999776482582,0.0005000000237487257
YJL155C,YOR117W,0,-3.789513,0.625,0.009999999776482582,0.0006000000284984708
YGR167W,YCR009C,1,-3.8075075,0.6470588445663452,0.010999999940395355,0.0006000000284984708
YCL034W,YNL243W,1,-3.8178358,0.6666666865348816,0.012000000104308128,0.0006000000284984708
YGR167W,YNL243W,1,-3.8241339,0.6842105388641357,0.013000000268220901,0.0006000000284984708
YLR421C,YMR005W,0,-3.830605,0.6499999761581421,0.013000000268220901,0.000699999975040555
YGR010W,YHR200W,0,-3.8558745,0.6190476417541504,0.013000000268220901,0.0007999999797903001
YDR329C,YOR259C,0,-3.8561478,0.5909090638160706,0.013000000268220901,0.0008999999845400453
YDR388W,YDR129C,1,-3.8569756,0.6086956262588501,0.014000000432133675,0.0008999999845400453
YCR009C,YNL243W,1,-3.8758337,0.625,0.014999999664723873,0.0008999999845400453
YNL243W,YOR089C,1,-3.914703,0.6399999856948853,0.01600000075995922,0.0008999999845400453
YBR036C,YOR157C,0,-3.9208436,0.6153846383094788,0.01600000075995922,0.0010000000474974513
YNL084C,YDR388W,1,-3.921278,0.6296296119689941,0.017000000923871994,0.0010000000474974513
YPL078C,YMR188C,0,-3.9249284,0.6071428656578064,0.017000000923871994,0.0010999999940395355
YNL159C,YGR010W,0,-3.9305317,0.5862069129943848,0.017000000923871994,0.0012000000569969416
YHR115C,YPL180W,0,-3.9372725,0.5666666626930237,0.017000000923871994,0.0013000000035390258
YGL207W,YOR069W,0,-3.9609227,0.5483871102333069,0.017000000923871994,0.00139999995008111
YIR006C,YDR388W,1,-3.9695835,0.5625,0.017999999225139618,0.00139999995008111
YML048W,YIL041W,0,-3.9717877,0.5454545617103577,0.017999999225139618,0.001500000013038516
YDR036C,YDL161W,1,-3.9754188,0.5588235259056091,0.01899999938905239,0.001500000013038516
YNR007C,YDR427W,0,-3.9775023,0.5428571701049805,0.01899999938905239,0.0015999999595806003
YGR167W,YBR109C,1,-3.982103,0.5555555820465088,0.019999999552965164,0.0015999999595806003
YDL029W,YDR452W,0,-3.992127,0.5405405163764954,0.019999999552965164,0.0017000000225380063
YDR036C,YNL084C,1,-4.0015473,0.5526315569877625,0.020999999716877937,0.0017000000225380063
YER166W,YNL243W,1,-4.0027885,0.5641025900840759,0.02199999988079071,0.0017000000225380063
YDL134C,YBL033C,0,-4.0034933,0.550000011920929,0.02199999988079071,0.0017999999690800905
YLR371W,YNL243W,1,-4.0093784,0.5609756112098694,0.023000000044703484,0.0017999999690800905
YBR109C,YDR129C,1,-4.0145655,0.5714285969734192,0.024000000208616257,0.0017999999690800905
YNL297C,YOR008C,1,-4.01873,0.5813953280448914,0.02500000037252903,0.0017999999690800905
YNL054W,YDR287W,0,-4.0225644,0.5681818127632141,0.02500000037252903,0.0019000000320374966
YBR207W,YNL243W,1,-4.038313,0.5777778029441833,0.026000000536441803,0.0019000000320374966
YBR282W,YFR033C,0,-4.045912,0.5652173757553101,0.026000000536441803,0.0020000000949949026
YBR207W,YDR129C,1,-4.0467544,0.5744680762290955,0.027000000700354576,0.0020000000949949026
YDL161W,YBR207W,1,-4.048685,0.5833333134651184,0.02800000086426735,0.0020000000949949026
YML092C,YCR030C,0,-4.0586557,0.5714285969734192,0.02800000086426735,0.002099999925121665
YNL084C,YBL007C,1,-4.070314,0.5799999833106995,0.028999999165534973,0.002099999925121665
YGR167W,YDR129C,1,-4.079402,0.5882353186607361,0.029999999329447746,0.002099999925121665
YCR009C,YDR388W,1,-4.081623,0.5961538553237915,0.03099999949336052,0.002099999925121665
YDR153C,YJL041W,0,-4.0819917,0.5849056839942932,0.03099999949336052,0.002199999988079071
YMR109W,YKR014C,1,-4.082812,0.5925925970077515,0.03200000151991844,0.002199999988079071
YIL002C,YNL297C,1,-4.089893,0.6000000238418579,0.032999999821186066,0.002199999988079071
YNL297C,YDR129C,1,-4.093336,0.6071428656578064,0.03400000184774399,0.002199999988079071
YBR059C,YOR109W,1,-4.094364,0.6140350699424744,0.03500000014901161,0.002199999988079071
YOR109W,YHR161C,1,-4.0961494,0.6206896305084229,0.035999998450279236,0.002199999988079071
YOR089C,YKR014C,1,-4.113757,0.6271186470985413,0.03700000047683716,0.002199999988079071
YDR129C,YGR241C,1,-4.1433864,0.6333333253860474,0.03799999877810478,0.002199999988079071
YDL019C,YNL243W,1,-4.1511207,0.6393442749977112,0.039000000804662704,0.002199999988079071
YKR066C,YKR055W,0,-4.154171,0.6290322542190552,0.039000000804662704,0.002300000051036477
YML029W,YLR120C,0,-4.154554,0.6190476417541504,0.039000000804662704,0.002400000113993883
YER094C,YMR071C,0,-4.1549654,0.609375,0.039000000804662704,0.0024999999441206455
YBR207W,YMR109W,1,-4.158408,0.6153846383094788,0.03999999910593033,0.0024999999441206455
YKL186C,YBR082C,0,-4.1625443,0.6060606241226196,0.03999999910593033,0.0026000000070780516
YHR027C,YDR207C,0,-4.1647673,0.5970149040222168,0.03999999910593033,0.0027000000700354576
YNL243W,YOR008C,1,-4.1662407,0.6029411554336548,0.04100000113248825,0.0027000000700354576
YBR059C,YNL243W,1,-4.166682,0.6086956262588501,0.041999999433755875,0.0027000000700354576
YDL161W,YOR109W,1,-4.169818,0.6142857074737549,0.0430000014603138,0.0027000000700354576
YER166W,YBL007C,1,-4.173927,0.6197183132171631,0.04399999976158142,0.0027000000700354576
YDL045C,YIL041W,0,-4.178345,0.6111111044883728,0.04399999976158142,0.00279999990016222
YCL034W,YDR177W,1,-4.1796207,0.6164383292198181,0.04500000178813934,0.00279999990016222
YNL084C,YNL297C,1,-4.187685,0.6216216087341309,0.04600000008940697,0.00279999990016222
YDR388W,YOR043W,1,-4.187754,0.6266666650772095,0.04699999839067459,0.00279999990016222
YBR109C,YHR135C,1,-4.190674,0.6315789222717285,0.04800000041723251,0.00279999990016222
YHR001W,YKR014C,1,-4.1909485,0.6363636255264282,0.04899999871850014,0.00279999990016222
YCR094W,YDR388W,1,-4.1960564,0.6410256624221802,0.05000000074505806,0.00279999990016222
YMR109W,YHR161C,1,-4.199938,0.6455696225166321,0.050999999046325684,0.00279999990016222
YIL002C,YMR109W,1,-4.200756,0.6499999761581421,0.052000001072883606,0.00279999990016222
YGR231C,YJR113C,0,-4.2021246,0.6419752836227417,0.052000001072883606,0.002899999963119626
YHR114W,YHR161C,1,-4.2033587,0.6463414430618286,0.05299999937415123,0.002899999963119626
YMR276W,YML012W,0,-4.215391,0.6385542154312134,0.05299999937415123,0.003000000026077032
YDR251W,YGR156W,0,-4.2168326,0.6309523582458496,0.05299999937415123,0.003100000089034438
YCL034W,YDR129C,1,-4.218776,0.6352941393852234,0.05400000140070915,0.003100000089034438
YBR103W,YER123W,0,-4.220341,0.6279069781303406,0.05400000140070915,0.0031999999191612005
YLR248W,YBR173C,0,-4.2240424,0.6206896305084229,0.05400000140070915,0.0032999999821186066
YGR167W,YDL161W,1,-4.226057,0.625,0.054999999701976776,0.0032999999821186066
YKL152C,YER165W,0,-4.2297163,0.617977499961853,0.054999999701976776,0.0034000000450760126
YBR109C,YNL084C,1,-4.229906,0.6222222447395325,0.0560000017285347,0.0034000000450760126
YOR109W,YCR009C,1,-4.2316275,0.6263736486434937,0.05700000002980232,0.0034000000450760126
YKR003W,YNL243W,1,-4.2321696,0.6304348111152649,0.057999998331069946,0.0034000000450760126
YJL178C,YNR022C,0,-4.239729,0.6236559152603149,0.057999998331069946,0.0035000001080334187
YBR109C,YDL161W,1,-4.240794,0.6276595592498779,0.05900000035762787,0.0035000001080334187
YDR036C,YDR388W,1,-4.2412,0.6315789222717285,0.05999999865889549,0.0035000001080334187
YLR295C,YFL038C,0,-4.2426715,0.625,0.05999999865889549,0.003599999938160181
YHR001W,YNL243W,1,-4.246087,0.6288659572601318,0.061000000685453415,0.003599999938160181
YOR275C,YKL065C,0,-4.257238,0.6224489808082581,0.061000000685453415,0.003700000001117587
YHR114W,YGR167W,1,-4.257631,0.6262626051902771,0.06199999898672104,0.003700000001117587
YHR114W,YNL032W,1,-4.259199,0.6299999952316284,0.06300000101327896,0.003700000001117587
YDL207W,YAL002W,0,-4.2606773,0.6237623691558838,0.06300000101327896,0.003800000064074993
YPR199C,YLR005W,0,-4.270195,0.6176470518112183,0.06300000101327896,0.0038999998942017555
YBL040C,YOL070C,0,-4.2704625,0.6116504669189453,0.06300000101327896,0.004000000189989805
YOL070C,YJL002C,0,-4.2705774,0.6057692170143127,0.06300000101327896,0.004100000020116568
YLR148W,YAL016W,0,-4.273393,0.6000000238418579,0.06300000101327896,0.00419999985024333
YOR109W,YBL007C,1,-4.274204,0.6037735939025879,0.06400000303983688,0.00419999985024333
YHR158C,YFL047W,0,-4.2802825,0.5981308221817017,0.06400000303983688,0.00430000014603138
YBR109C,YKR014C,1,-4.281206,0.6018518805503845,0.06499999761581421,0.00430000014603138
YDR452W,YJL151C,0,-4.282363,0.5963302850723267,0.06499999761581421,0.004399999976158142
YDL046W,YGL210W,0,-4.2827826,0.5909090638160706,0.06499999761581421,0.0044999998062849045
YHR114W,YOR329C,1,-4.2853985,0.5945945978164673,0.06599999964237213,0.0044999998062849045
YBR089C-A,YCL052C,0,-4.289056,0.5892857313156128,0.06599999964237213,0.004600000102072954
YOR157C,YPR024W,0,-4.293198,0.5840708017349243,0.06599999964237213,0.004699999932199717
YBR059C,YDL161W,1,-4.294327,0.5877193212509155,0.06700000166893005,0.004699999932199717
YBL007C,YKR014C,1,-4.300114,0.591304361820221,0.06800000369548798,0.004699999932199717
YDL097C,YDR485C,0,-4.3056736,0.5862069129943848,0.06800000369548798,0.004800000227987766
YGR167W,YHR001W,1,-4.3072085,0.5897436141967773,0.0689999982714653,0.004800000227987766
YER125W,YNL243W,1,-4.3073306,0.5932203531265259,0.07000000029802322,0.004800000227987766
YER125W,YKR014C,1,-4.3102593,0.5966386795043945,0.07100000232458115,0.004800000227987766
YGR086C,YDR059C,1,-4.3106866,0.6000000238418579,0.07199999690055847,0.004800000227987766
YGR086C,YDR177W,1,-4.314415,0.6033057570457458,0.0729999989271164,0.004800000227987766
YDR294C,YFR031C,0,-4.3184624,0.5983606576919556,0.0729999989271164,0.004900000058114529
YNL243W,YHR135C,1,-4.318612,0.6016260385513306,0.07400000095367432,0.004900000058114529
YDR129C,YKL203C,1,-4.3187866,0.6048387289047241,0.07500000298023224,0.004900000058114529
YOR239W,YDR047W,0,-4.321619,0.6000000238418579,0.07500000298023224,0.004999999888241291
YOR275C,YGL252C,0,-4.322531,0.5952380895614624,0.07500000298023224,0.005100000184029341
YGR167W,YDR069C,1,-4.3225517,0.5984252095222473,0.07599999755620956,0.005100000184029341
YDL019C,YHR161C,1,-4.322945,0.6015625,0.07699999958276749,0.005100000184029341
YGR029W,YDR529C,0,-4.3236217,0.5968992114067078,0.07699999958276749,0.005200000014156103
YGR167W,YCL034W,1,-4.324586,0.6000000238418579,0.07800000160932541,0.005200000014156103
YBL040C,YOL026C,0,-4.3279366,0.5954198241233826,0.07800000160932541,0.0052999998442828655
YLR353W,YNL005C,0,-4.3288956,0.5909090638160706,0.07800000160932541,0.005400000140070915
YDR177W,YGR241C,1,-4.329752,0.5939849615097046,0.07900000363588333,0.005400000140070915
YAL038W,YLR048W,0,-4.331151,0.5895522236824036,0.07900000363588333,0.005499999970197678
YBR109C,YNL243W,1,-4.3368635,0.5925925970077515,0.07999999821186066,0.005499999970197678
YHR001W,YOR008C,1,-4.3382816,0.595588207244873,0.08100000023841858,0.005499999970197678
YGL011C,YOR069W,0,-4.340747,0.5912408828735352,0.08100000023841858,0.00559999980032444
YDR388W,YHR135C,1,-4.3427496,0.5942028760910034,0.0820000022649765,0.00559999980032444
YPR103W,YOL072W,0,-4.3432674,0.5899280309677124,0.0820000022649765,0.00570000009611249
YGR167W,YDR388W,1,-4.3446383,0.5928571224212646,0.08299999684095383,0.00570000009611249
YNL084C,YKR014C,1,-4.350729,0.5957446694374084,0.08399999886751175,0.00570000009611249
YER166W,YDR388W,1,-4.3526564,0.5985915660858154,0.08500000089406967,0.00570000009611249
YOR329C,YBL007C,1,-4.3526974,0.6013985872268677,0.0860000029206276,0.00570000009611249
YLR459W,YDR100W,0,-4.353792,0.5972222089767456,0.0860000029206276,0.005799999926239252
YCR009C,YOR329C,1,-4.3597445,0.6000000238418579,0.08699999749660492,0.005799999926239252
YOL054W,YML013W,0,-4.3617144,0.5958904027938843,0.08699999749660492,0.005900000222027302
YDL019C,YER125W,1,-4.3627796,0.5986394286155701,0.08799999952316284,0.005900000222027302
YKL085W,YOR158W,0,-4.3634696,0.5945945978164673,0.08799999952316284,0.006000000052154064
YHR115C,YJL085W,0,-4.3640804,0.5906040072441101,0.08799999952316284,0.006099999882280827
YCL034W,YHR001W,1,-4.3665185,0.5933333039283752,0.08900000154972076,0.006099999882280827
YIL124W,YIL076W,0,-4.366996,0.5894039869308472,0.08900000154972076,0.006200000178068876
YKR003W,YHR135C,1,-4.367839,0.5921052694320679,0.09000000357627869,0.006200000178068876
YDL161W,YKR014C,1,-4.368098,0.5947712659835815,0.09099999815225601,0.006200000178068876
YDL161W,YDR388W,1,-4.368434,0.5974025726318359,0.09200000017881393,0.006200000178068876
YIL002C,YOR109W,1,-4.3691463,0.6000000238418579,0.09300000220537186,0.006200000178068876
YHR114W,YOR008C,1,-4.3698764,0.6025640964508057,0.09399999678134918,0.006200000178068876
YER125W,YGR241C,1,-4.3741026,0.6050955653190613,0.0949999988079071,0.006200000178068876
YHR114W,YCR094W,1,-4.3747587,0.607594907283783,0.09600000083446503,0.006200000178068876
YKR035W-A,YBR001C,0,-4.3748693,0.6037735939025879,0.09600000083446503,0.006300000008195639
YBL022C,YDL072C,0,-4.3777733,0.6000000238418579,0.09600000083446503,0.006399999838322401
YBR207W,YOR109W,1,-4.378957,0.6024844646453857,0.09700000286102295,0.006399999838322401
YBR193C,YEL013W,0,-4.3803215,0.5987654328346252,0.09700000286102295,0.006500000134110451
YPR149W,YGL025C,0,-4.3810496,0.5950919985771179,0.09700000286102295,0.006599999964237213
YNL159C,YFR041C,0,-4.3815007,0.5914633870124817,0.09700000286102295,0.0066999997943639755
YKL007W,YOR020C,0,-4.383894,0.5878787636756897,0.09700000286102295,0.006800000090152025
YDR036C,YNL297C,1,-4.385113,0.5903614163398743,0.09799999743700027,0.006800000090152025
YGR167W,YLR337C,1,-4.3855314,0.5928143858909607,0.0989999994635582,0.006800000090152025
YDL019C,YCR009C,1,-4.3875537,0.5952380895614624,0.10000000149011612,0.006800000090152025
YHR114W,YMR109W,1,-4.3885875,0.5976331233978271,0.10100000351667404,0.006800000090152025
YDR238C,YNL079C,0,-4.3886704,0.5941176414489746,0.10100000351667404,0.006899999920278788
YML070W,YOR069W,0,-4.3896985,0.5906432867050171,0.10100000351667404,0.007000000216066837
YKL085W,YDR409W,0,-4.392295,0.5872092843055725,0.10100000351667404,0.0071000000461936
YMR281W,YBR086C,0,-4.395099,0.5838150382041931,0.10100000351667404,0.007199999876320362
YPL084W,YGL025C,0,-4.4032965,0.5804597735404968,0.10100000351667404,0.007300000172108412
YHR114W,YER125W,1,-4.403895,0.5828571319580078,0.10199999809265137,0.007300000172108412
YLR206W,YMR109W,1,-4.404431,0.5852272510528564,0.10300000011920929,0.007300000172108412
YFR013W,YDR452W,0,-4.4068537,0.5819209218025208,0.10300000011920929,0.007400000002235174
YNL118C,YDR145W,0,-4.406868,0.5786516666412354,0.10300000011920929,0.007499999832361937
YGR167W,YOR109W,1,-4.40768,0.5810055732727051,0.10400000214576721,0.007499999832361937
YGR167W,YOR089C,1,-4.4086804,0.5833333134651184,0.10499999672174454,0.007499999832361937
YGR167W,YCR028C,1,-4.409088,0.5856353640556335,0.10599999874830246,0.007499999832361937
YBR059C,YNL297C,1,-4.410729,0.5879120826721191,0.10700000077486038,0.007499999832361937
YGR092W,YEL013W,0,-4.4107723,0.5846994519233704,0.10700000077486038,0.007600000128149986
YDL143W,YDR294C,0,-4.4115486,0.58152174949646,0.10700000077486038,0.007699999958276749
YJL020C,YML072C,0,-4.411728,0.5783783793449402,0.10700000077486038,0.007799999788403511
YEL001C,YKR088C,0,-4.413189,0.5752688050270081,0.10700000077486038,0.007899999618530273
YER068W,YBR024W,0,-4.414135,0.5721924901008606,0.10700000077486038,0.00800000037997961
YIL002C,YKR014C,1,-4.41886,0.5744680762290955,0.1080000028014183,0.00800000037997961
YOR020C,YPL118W,0,-4.4190116,0.5714285969734192,0.1080000028014183,0.008100000210106373
YIL065C,YGL172W,0,-4.4204373,0.5684210658073425,0.1080000028014183,0.008200000040233135
YLR295C,YLL001W,0,-4.4210625,0.5654450058937073,0.1080000028014183,0.008299999870359898
YDR129C,YHR135C,1,-4.421221,0.5677083134651184,0.10899999737739563,0.008299999870359898
YDR036C,YBL007C,1,-4.4233103,0.5699481964111328,0.10999999940395355,0.008299999870359898
YDR304C,YBR089C-A,0,-4.4241934,0.5670102834701538,0.10999999940395355,0.00839999970048666
YJR113C,YKL141W,0,-4.4242597,0.5641025900840759,0.10999999940395355,0.008500000461935997
YDR129C,YDR059C,1,-4.4267254,0.5663265585899353,0.11100000143051147,0.008500000461935997
YNL032W,YHR135C,1,-4.4277544,0.5685279369354248,0.1120000034570694,0.008500000461935997
YGR241C,YKR014C,1,-4.430245,0.5707070827484131,0.11299999803304672,0.008500000461935997
YPL135W,YBR173C,0,-4.433648,0.5678392052650452,0.11299999803304672,0.00860000029206276
YOR109W,YKR014C,1,-4.438666,0.5699999928474426,0.11400000005960464,0.00860000029206276
YIL002C,YNL243W,1,-4.4390006,0.572139322757721,0.11500000208616257,0.00860000029206276
YLL001W,YPR024W,0,-4.4392314,0.5693069100379944,0.11500000208616257,0.008700000122189522
YDL045C,YOL129W,0,-4.4399753,0.5665024518966675,0.11500000208616257,0.008799999952316284
YDR173C,YPL232W,0,-4.4442525,0.563725471496582,0.11500000208616257,0.008899999782443047
YKL040C,YOL038W,0,-4.4463058,0.5609756112098694,0.11500000208616257,0.008999999612569809
YDL004W,YFR033C,0,-4.4495764,0.5582524538040161,0.11500000208616257,0.009100000374019146
YMR092C,YDR098C,0,-4.449613,0.5555555820465088,0.11500000208616257,0.009200000204145908
YNL031C,YMR200W,0,-4.45298,0.5528846383094788,0.11500000208616257,0.00930000003427267
YBR109C,YDR059C,1,-4.4559417,0.5550239086151123,0.11599999666213989,0.00930000003427267
YLR390W-A,YDR158W,0,-4.4562035,0.5523809790611267,0.11599999666213989,0.009399999864399433
YGR147C,YBR001C,0,-4.457619,0.549763023853302,0.11599999666213989,0.009499999694526196
YDR388W,YOR089C,1,-4.458542,0.551886796951294,0.11699999868869781,0.009499999694526196
YBR039W,YBR263W,0,-4.459622,0.5492957830429077,0.11699999868869781,0.009600000455975533
YML110C,YLR088W,0,-4.461263,0.5467289686203003,0.11699999868869781,0.009700000286102295
YDR298C,YJL054W,0,-4.461545,0.5441860556602478,0.11699999868869781,0.009800000116229057
YHR001W,YER125W,1,-4.464935,0.5462962985038757,0.11800000071525574,0.009800000116229057
YKR048C,YPR088C,0,-4.467616,0.5437787771224976,0.11800000071525574,0.00989999994635582
YPR025C,YNR052C,0,-4.4703035,0.5412843823432922,0.11800000071525574,0.009999999776482582
YDL019C,YKR014C,1,-4.4721456,0.543379008769989,0.11900000274181366,0.009999999776482582
YFL041W,YBR024W,0,-4.473705,0.5409091114997864,0.11900000274181366,0.010099999606609344
YER125W,YDR129C,1,-4.4771247,0.5429864525794983,0.11999999731779099,0.010099999606609344
YGR167W,YNL084C,1,-4.477156,0.545045018196106,0.12099999934434891,0.010099999606609344
YOR008C,YHR135C,1,-4.4785433,0.5470852255821228,0.12200000137090683,0.010099999606609344
YGR167W,YHR016C,1,-4.4798665,0.5491071343421936,0.12300000339746475,0.010099999606609344
YCR094W,YKR003W,1,-4.4807158,0.551111102104187,0.12399999797344208,0.010099999606609344
YDR069C,YOR329C,1,-4.4815097,0.5530973672866821,0.125,0.010099999606609344
YDR036C,YDR177W,1,-4.4823413,0.5550661087036133,0.12600000202655792,0.010099999606609344
YOR109W,YDL019C,1,-4.484184,0.5570175647735596,0.12700000405311584,0.010099999606609344
YBR288C,YER027C,0,-4.4888067,0.5545851588249207,0.12700000405311584,0.010200000368058681
YMR139W,YJR019C,0,-4.489046,0.552173912525177,0.12700000405311584,0.010300000198185444
YDR129C,YOR008C,1,-4.4890933,0.5541125535964966,0.12800000607967377,0.010300000198185444
YBR059C,YNL032W,1,-4.489928,0.556034505367279,0.1289999932050705,0.010300000198185444
YCL052C,YOR265W,0,-4.4916234,0.553648054599762,0.1289999932050705,0.010400000028312206
YDL004W,YDL007W,0,-4.4924803,0.5512820482254028,0.1289999932050705,0.010499999858438969
YGR086C,YOR329C,1,-4.493522,0.5531914830207825,0.12999999523162842,0.010499999858438969
YOR109W,YDR177W,1,-4.494305,0.555084764957428,0.13099999725818634,0.010499999858438969
YBR059C,YGR167W,1,-4.4962726,0.5569620132446289,0.13199999928474426,0.010499999858438969
YPL145C,YDR388W,1,-4.4963074,0.5588235259056091,0.13300000131130219,0.010499999858438969
YNL156C,YGR253C,0,-4.4970355,0.5564853549003601,0.13300000131130219,0.010599999688565731
YDL097C,YNL047C,0,-4.4976654,0.5541666746139526,0.13300000131130219,0.010700000450015068
YNL084C,YHR073W,1,-4.4981475,0.5560166239738464,0.1340000033378601,0.010700000450015068
YOR008C,YDR177W,1,-4.4991913,0.557851254940033,0.13500000536441803,0.010700000450015068
YCR028C,YKR003W,1,-4.500973,0.5596708059310913,0.13600000739097595,0.010700000450015068
YDL161W,YHR001W,1,-4.5033245,0.561475396156311,0.13699999451637268,0.010700000450015068
YCR094W,YNL084C,1,-4.5041428,0.563265323638916,0.1379999965429306,0.010700000450015068
YNR033W,YGR199W,0,-4.5077305,0.5609756112098694,0.1379999965429306,0.01080000028014183
YHR161C,YHR135C,1,-4.510014,0.5627530217170715,0.13899999856948853,0.01080000028014183
YGL190C,YBR058C,0,-4.5151677,0.5604838728904724,0.13899999856948853,0.010900000110268593
YOR109W,YOR008C,1,-4.5153766,0.5622490048408508,0.14000000059604645,0.010900000110268593
YLR133W,YDR207C,0,-4.517125,0.5600000023841858,0.14000000059604645,0.010999999940395355
YNL098C,YDL010W,0,-4.517812,0.5577689409255981,0.14000000059604645,0.011099999770522118
YBR080C,YCR030C,0,-4.519397,0.5555555820465088,0.14000000059604645,0.01119999960064888
YCR002C,YLR410W,0,-4.5204062,0.5533596873283386,0.14000000059604645,0.011300000362098217
YOR329C,YDR177W,1,-4.522115,0.5551180839538574,0.14100000262260437,0.011300000362098217
YOR124C,YOR069W,0,-4.5234933,0.5529412031173706,0.14100000262260437,0.01140000019222498
YBR059C,YOR008C,1,-4.5257506,0.5546875,0.1420000046491623,0.01140000019222498
YCR094W,YGR167W,1,-4.5275044,0.5564202070236206,0.14300000667572021,0.01140000019222498
YGR044C,YBR024W,0,-4.531744,0.5542635917663574,0.14300000667572021,0.011500000022351742
YBR109C,YNL032W,1,-4.5322027,0.5559845566749573,0.14399999380111694,0.011500000022351742
YNL015W,YIL138C,0,-4.5331025,0.5538461804389954,0.14399999380111694,0.011599999852478504
YGL150C,YER094C,0,-4.5337763,0.5517241358757019,0.14399999380111694,0.011699999682605267
YDL161W,YHR073W,1,-4.533829,0.5534350872039795,0.14499999582767487,0.011699999682605267
YDR028C,YDR164C,0,-4.535492,0.5513308048248291,0.14499999582767487,0.011800000444054604
YGR086C,YDR129C,1,-4.5356207,0.5530303120613098,0.1459999978542328,0.011800000444054604
YOR070C,YGL207W,0,-4.536817,0.5509433746337891,0.1459999978542328,0.011900000274181366
YJR083C,YOL145C,0,-4.538068,0.548872172832489,0.1459999978542328,0.012000000104308128
YMR236W,YPL206C,0,-4.5381207,0.5468164682388306,0.1459999978542328,0.01209999993443489
YGR167W,YOR329C,1,-4.54126,0.5485074520111084,0.1469999998807907,0.01209999993443489
YMR285C,YGL186C,0,-4.5417953,0.5464683771133423,0.1469999998807907,0.012199999764561653
YMR109W,YIR006C,1,-4.5464067,0.5481481552124023,0.14800000190734863,0.012199999764561653
YDR036C,YLR371W,1,-4.5482802,0.5498154759407043,0.14900000393390656,0.012199999764561653
YMR092C,YHR181W,0,-4.550532,0.5477941036224365,0.14900000393390656,0.012299999594688416
YIL002C,YNL032W,1,-4.550738,0.5494505763053894,0.15000000596046448,0.012299999594688416
YGR167W,YGR086C,1,-4.5543656,0.5510948896408081,0.1509999930858612,0.012299999594688416
YCR094W,YKR014C,1,-4.5547004,0.5527272820472717,0.15199999511241913,0.012299999594688416
