Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL007C,YHR016C,1,-4.555155,0.554347813129425,0.15299999713897705,0.012299999594688416
YLL043W,YBL017C,0,-4.5553746,0.5523465871810913,0.15299999713897705,0.012400000356137753
YER021W,YKL193C,0,-4.55629,0.5503597259521484,0.15299999713897705,0.012500000186264515
YMR026C,YDR468C,0,-4.557878,0.5483871102333069,0.15299999713897705,0.012600000016391277
YCL034W,YDL019C,1,-4.5593476,0.550000011920929,0.15399999916553497,0.012600000016391277
YML057W,YNL286W,0,-4.560879,0.5480427145957947,0.15399999916553497,0.01269999984651804
YCR069W,YPR131C,0,-4.5610967,0.5460993051528931,0.15399999916553497,0.012799999676644802
YBR010W,YDR158W,0,-4.562981,0.5441696047782898,0.15399999916553497,0.012900000438094139
YNL297C,YHR001W,1,-4.56441,0.5457746386528015,0.1550000011920929,0.012900000438094139
YOR065W,YMR225C,0,-4.564678,0.5438596606254578,0.1550000011920929,0.013000000268220901
YCR033W,YLR240W,0,-4.566018,0.5419580340385437,0.1550000011920929,0.013100000098347664
YPR139C,YJL139C,0,-4.5669003,0.5400696992874146,0.1550000011920929,0.013199999928474426
YNL239W,YFR052W,0,-4.5684805,0.5381944179534912,0.1550000011920929,0.013299999758601189
YGR029W,YDR434W,0,-4.569359,0.5363321900367737,0.1550000011920929,0.013399999588727951
YHR188C,YAL016W,0,-4.573669,0.5344827771186829,0.1550000011920929,0.013500000350177288
YGR167W,YDL019C,1,-4.5744185,0.5360824465751648,0.15600000321865082,0.013500000350177288
YKR003W,YCR009C,1,-4.5746856,0.5376712083816528,0.15700000524520874,0.013500000350177288
YDR162C,YLR138W,0,-4.575014,0.5358361601829529,0.15700000524520874,0.01360000018030405
YDL004W,YBR009C,0,-4.5751204,0.5340136289596558,0.15700000524520874,0.013700000010430813
YDL019C,YAR042W,1,-4.575418,0.5355932116508484,0.15800000727176666,0.013700000010430813
YGR132C,YJR126C,0,-4.5777698,0.5337837934494019,0.15800000727176666,0.013799999840557575
YBR272C,YDL134C,0,-4.5778255,0.5319865345954895,0.15800000727176666,0.013899999670684338
YNL297C,YER125W,1,-4.5781684,0.5335570573806763,0.1589999943971634,0.013899999670684338
YHR001W,YGR241C,1,-4.578614,0.5351170301437378,0.1599999964237213,0.013899999670684338
YOR329C,YOR089C,1,-4.5797486,0.5366666913032532,0.16099999845027924,0.013899999670684338
YGR120C,YOL001W,0,-4.580395,0.5348837375640869,0.16099999845027924,0.014000000432133675
YMR184W,YAL009W,0,-4.582068,0.5331125855445862,0.16099999845027924,0.014100000262260437
YER166W,YHR161C,1,-4.5845556,0.5346534848213196,0.16200000047683716,0.014100000262260437
YOR329C,YKL203C,1,-4.5852904,0.5361841917037964,0.16300000250339508,0.014100000262260437
YLL019C,YHR027C,0,-4.5862956,0.534426212310791,0.16300000250339508,0.0142000000923872
YDL137W,YMR112C,0,-4.5873156,0.5326797366142273,0.16300000250339508,0.014299999922513962
YHR114W,YDR177W,1,-4.58942,0.534201979637146,0.164000004529953,0.014299999922513962
YOL116W,YIL023C,0,-4.5901346,0.5324675440788269,0.164000004529953,0.014399999752640724
YNL084C,YDL161W,1,-4.5905404,0.5339806079864502,0.16500000655651093,0.014399999752640724
YGR037C,YOR194C,0,-4.593037,0.5322580933570862,0.16500000655651093,0.014499999582767487
YNL106C,YDR388W,1,-4.593381,0.5337620377540588,0.16599999368190765,0.014499999582767487
YGL207W,YOL138C,0,-4.596379,0.5320512652397156,0.16599999368190765,0.014600000344216824
YHR114W,YOR089C,1,-4.597051,0.5335463285446167,0.16699999570846558,0.014600000344216824
YBR207W,YOR329C,1,-4.5975637,0.5350318551063538,0.1679999977350235,0.014600000344216824
YJL031C,YKR035W-A,0,-4.5986695,0.5333333611488342,0.1679999977350235,0.014700000174343586
YLL026W,YPR108W,0,-4.599479,0.5316455960273743,0.1679999977350235,0.014800000004470348
YDL115C,YKL175W,0,-4.600227,0.5299684405326843,0.1679999977350235,0.01489999983459711
YDL161W,YNL297C,1,-4.602117,0.5314465165138245,0.16899999976158142,0.01489999983459711
YCR094W,YNL106C,1,-4.6026063,0.5329153537750244,0.17000000178813934,0.01489999983459711
YNL032W,YDR177W,1,-4.6035933,0.534375011920929,0.17100000381469727,0.01489999983459711
YLR206W,YGR241C,1,-4.6038394,0.5358255505561829,0.1720000058412552,0.01489999983459711
YAL026C,YDL019C,1,-4.6052203,0.5372670888900757,0.17299999296665192,0.01489999983459711
YPL084W,YDR389W,0,-4.6053934,0.5356037020683289,0.17299999296665192,0.014999999664723873
YBR103W,YPR173C,0,-4.6076617,0.5339506268501282,0.17299999296665192,0.01510000042617321
YOR197W,YKL065C,0,-4.6102405,0.5323076844215393,0.17299999296665192,0.015200000256299973
YBR207W,YOR089C,1,-4.61123,0.5337423086166382,0.17399999499320984,0.015200000256299973
YHR001W,YHR135C,1,-4.6136637,0.5351681709289551,0.17499999701976776,0.015200000256299973
YJL003W,YNR037C,0,-4.614258,0.5335366129875183,0.17499999701976776,0.015300000086426735
YIL041W,YDR265W,0,-4.6167254,0.5319148898124695,0.17499999701976776,0.015399999916553497
YJR118C,YHR121W,0,-4.6172705,0.5303030014038086,0.17499999701976776,0.01549999974668026
YHR114W,YIL002C,1,-4.6175857,0.5317220687866211,0.17599999904632568,0.01549999974668026
YCR094W,YOR008C,1,-4.6192865,0.5331325531005859,0.1770000010728836,0.01549999974668026
YBR059C,YCR094W,1,-4.6254535,0.5345345139503479,0.17800000309944153,0.01549999974668026
YBR059C,YOR329C,1,-4.6257772,0.5359281301498413,0.17900000512599945,0.01549999974668026
YGL044C,YFR052W,0,-4.6271777,0.5343283414840698,0.17900000512599945,0.015599999576807022
YNL106C,YHR001W,1,-4.6275287,0.5357142686843872,0.18000000715255737,0.015599999576807022
YPR128C,YMR041C,0,-4.6284413,0.5341246128082275,0.18000000715255737,0.015699999406933784
YOR109W,YKL203C,1,-4.629736,0.5355029702186584,0.1809999942779541,0.015699999406933784
YJR040W,YFR010W,0,-4.6299243,0.533923327922821,0.1809999942779541,0.015799999237060547
YMR016C,YNL241C,0,-4.6304674,0.5323529243469238,0.1809999942779541,0.01590000092983246
YDL161W,YDL019C,1,-4.63198,0.5337243676185608,0.18199999630451202,0.01590000092983246
YHR161C,YHR016C,1,-4.632055,0.5350877046585083,0.18299999833106995,0.01590000092983246
YER141W,YJL100W,0,-4.6347804,0.533527672290802,0.18299999833106995,0.01600000075995922
YDR231C,YHR028C,0,-4.6360526,0.5319767594337463,0.18299999833106995,0.016100000590085983
YKL155C,YER008C,0,-4.6390843,0.530434787273407,0.18299999833106995,0.016200000420212746
YDR284C,YBL105C,0,-4.6409616,0.5289017558097839,0.18299999833106995,0.016300000250339508
YOR086C,YDR084C,0,-4.6413903,0.5273775458335876,0.18299999833106995,0.01640000008046627
YDR059C,YHR161C,1,-4.645394,0.5287356376647949,0.18400000035762787,0.01640000008046627
YKL204W,YMR220W,0,-4.645511,0.527220606803894,0.18400000035762787,0.016499999910593033
YMR161W,YOR241W,0,-4.6463633,0.5257142782211304,0.18400000035762787,0.016599999740719795
YOL071W,YJL154C,0,-4.646711,0.5242165327072144,0.18400000035762787,0.016699999570846558
YNL091W,YNL082W,0,-4.6473246,0.5227272510528564,0.18400000035762787,0.01679999940097332
YLR371W,YDR129C,1,-4.6473384,0.5240793228149414,0.1850000023841858,0.01679999940097332
YDR276C,YMR203W,0,-4.6475434,0.5225988626480103,0.1850000023841858,0.016899999231100082
YLL027W,YGL025C,0,-4.647737,0.5211267471313477,0.1850000023841858,0.017000000923871994
YJR017C,YPL015C,0,-4.6484113,0.5196629166603088,0.1850000023841858,0.017100000753998756
YKL167C,YOL042W,0,-4.6508007,0.518207311630249,0.1850000023841858,0.01720000058412552
YMR109W,YDR059C,1,-4.651537,0.5195530652999878,0.1860000044107437,0.01720000058412552
YER166W,YDL161W,1,-4.6543326,0.5208913683891296,0.18700000643730164,0.01720000058412552
YDR129C,YDR177W,1,-4.6556473,0.5222222208976746,0.18799999356269836,0.01720000058412552
YMR264W,YPL098C,0,-4.6593227,0.5207756161689758,0.18799999356269836,0.01730000041425228
YGR086C,YKR014C,1,-4.6595645,0.5220994353294373,0.1889999955892563,0.01730000041425228
YKL002W,YJL151C,0,-4.6613035,0.5206611752510071,0.1889999955892563,0.017400000244379044
YNL106C,YKR003W,1,-4.662064,0.5219780206680298,0.1899999976158142,0.017400000244379044
YHR114W,YPL145C,1,-4.6629066,0.5232876539230347,0.19099999964237213,0.017400000244379044
YCR028C,YOR329C,1,-4.664877,0.5245901346206665,0.19200000166893005,0.017400000244379044
YGL190C,YCR030C,0,-4.6649437,0.5231607556343079,0.19200000166893005,0.017500000074505806
YBR109C,YOR329C,1,-4.665097,0.5244565010070801,0.19300000369548798,0.017500000074505806
YBR036C,YPL028W,0,-4.6656146,0.5230352282524109,0.19300000369548798,0.01759999990463257
YDL137W,YDL097C,0,-4.6672997,0.5216216444969177,0.19300000369548798,0.01769999973475933
YPL008W,YDR409W,0,-4.6687083,0.520215630531311,0.19300000369548798,0.017799999564886093
YCR046C,YBR089C-A,0,-4.6704965,0.5188171863555908,0.19300000369548798,0.017899999395012856
YMR188C,YDL120W,0,-4.6734257,0.5174262523651123,0.19300000369548798,0.017999999225139618
YGR282C,YLL018C,0,-4.6737075,0.5160427689552307,0.19300000369548798,0.01810000091791153
YDL165W,YPL087W,0,-4.6742177,0.5146666765213013,0.19300000369548798,0.018200000748038292
YER166W,YDR129C,1,-4.6764073,0.5159574747085571,0.1940000057220459,0.018200000748038292
YDL161W,YER125W,1,-4.676679,0.517241358757019,0.19499999284744263,0.018200000748038292
YOL108C,YBL090W,0,-4.6767206,0.5158730149269104,0.19499999284744263,0.018300000578165054
YKR066C,YLR120C,0,-4.678452,0.5145118832588196,0.19499999284744263,0.018400000408291817
YER166W,YOR327C,1,-4.6806874,0.5157894492149353,0.19599999487400055,0.018400000408291817
YER125W,YCR009C,1,-4.6813006,0.5170603394508362,0.19699999690055847,0.018400000408291817
YNL297C,YHR016C,1,-4.681552,0.518324613571167,0.1979999989271164,0.018400000408291817
YDL019C,YDR059C,1,-4.682797,0.5195822715759277,0.19900000095367432,0.018400000408291817
YBR109C,YMR109W,1,-4.6830945,0.5208333134651184,0.20000000298023224,0.018400000408291817
YDR182W,YDL160C,0,-4.685806,0.5194805264472961,0.20000000298023224,0.01850000023841858
YOR040W,YOR069W,0,-4.687282,0.5181347131729126,0.20000000298023224,0.01860000006854534
YKR058W,YHR017W,0,-4.688537,0.5167958736419678,0.20000000298023224,0.018699999898672104
YDR151C,YIR037W,0,-4.688571,0.5154638886451721,0.20000000298023224,0.018799999728798866
YDR204W,YDR078C,0,-4.690144,0.5141388177871704,0.20000000298023224,0.01889999955892563
YCR039C,YKL119C,0,-4.690181,0.5128205418586731,0.20000000298023224,0.01899999938905239
YOR109W,YIR006C,1,-4.6917305,0.5140665173530579,0.20100000500679016,0.01899999938905239
YFR052W,YML041C,0,-4.692042,0.5127550959587097,0.20100000500679016,0.019099999219179153
YER125W,YDR177W,1,-4.693908,0.5139949321746826,0.20200000703334808,0.019099999219179153
YKR046C,YLL040C,0,-4.6946406,0.5126903653144836,0.20200000703334808,0.019200000911951065
YOL070C,YPL246C,0,-4.696172,0.5113924145698547,0.20200000703334808,0.019300000742077827
YNR022C,YPR108W,0,-4.699136,0.5101010203361511,0.20200000703334808,0.01940000057220459
YJL091C,YGL022W,0,-4.6999907,0.508816123008728,0.20200000703334808,0.019500000402331352
YEL027W,YNL084C,1,-4.7022185,0.5100502371788025,0.2029999941587448,0.019500000402331352
YGR167W,YPL145C,1,-4.7028246,0.5112782120704651,0.20399999618530273,0.019500000402331352
YLR429W,YPR139C,0,-4.703565,0.5099999904632568,0.20399999618530273,0.019600000232458115
YER166W,YLR337C,1,-4.7053914,0.5112219452857971,0.20499999821186066,0.019600000232458115
YOR035C,YFR003C,0,-4.705398,0.5099502205848694,0.20499999821186066,0.019700000062584877
YJR076C,YDR189W,0,-4.7060065,0.5086848735809326,0.20499999821186066,0.01979999989271164
YOL133W,YLR163C,0,-4.710165,0.5074257254600525,0.20499999821186066,0.019899999722838402
YHR001W,YHR161C,1,-4.711554,0.5086419582366943,0.20600000023841858,0.019899999722838402
YNR016C,YMR276W,0,-4.715285,0.5073891878128052,0.20600000023841858,0.019999999552965164
YBL038W,YMR067C,0,-4.7159305,0.5061424970626831,0.20600000023841858,0.020099999383091927
YHR114W,YDL161W,1,-4.7170687,0.5073529481887817,0.2070000022649765,0.020099999383091927
YJR065C,YOR127W,0,-4.717501,0.5061124563217163,0.2070000022649765,0.02019999921321869
YCL025C,YPR161C,0,-4.7188225,0.504878044128418,0.2070000022649765,0.0203000009059906
YIL026C,YKR028W,0,-4.719646,0.5036496520042419,0.2070000022649765,0.020400000736117363
YEL058W,YDR077W,0,-4.720611,0.5024271607398987,0.2070000022649765,0.020500000566244125
YJL024C,YHR057C,0,-4.7213755,0.501210629940033,0.2070000022649765,0.020600000396370888
YCR053W,YOR043W,1,-4.721674,0.5024154782295227,0.20800000429153442,0.020600000396370888
YDR098C,YDR452W,0,-4.7227807,0.5012048482894897,0.20800000429153442,0.02070000022649765
YOR329C,YOR008C,1,-4.72416,0.5024038553237915,0.20900000631809235,0.02070000022649765
YAL030W,YOR089C,1,-4.7250385,0.5035971403121948,0.20999999344348907,0.02070000022649765
YCR009C,YOR043W,1,-4.725286,0.5047847032546997,0.210999995470047,0.02070000022649765
YCR094W,YHR001W,1,-4.7255607,0.5059666037559509,0.21199999749660492,0.02070000022649765
YDL019C,YOR008C,1,-4.7263055,0.5071428418159485,0.21299999952316284,0.02070000022649765
YDR388W,YAR042W,1,-4.7294383,0.5083135366439819,0.21400000154972076,0.02070000022649765
YHR114W,YAR042W,1,-4.729449,0.5094786882400513,0.2150000035762787,0.02070000022649765
YCR048W,YNL098C,0,-4.729632,0.508274257183075,0.2150000035762787,0.020800000056624413
YML048W,YGR170W,0,-4.7301507,0.5070754885673523,0.2150000035762787,0.020899999886751175
YCR046C,YMR197C,0,-4.731608,0.5058823823928833,0.2150000035762787,0.020999999716877937
YBR059C,YOR089C,1,-4.733052,0.5070422291755676,0.2160000056028366,0.020999999716877937
YBR059C,YBL007C,1,-4.733706,0.5081967115402222,0.21699999272823334,0.020999999716877937
YIL036W,YPL013C,0,-4.7342334,0.5070093274116516,0.21699999272823334,0.0210999995470047
YLR113W,YIL115C,0,-4.737506,0.5058274865150452,0.21699999272823334,0.021199999377131462
YBR109C,YDR036C,1,-4.7385783,0.5069767236709595,0.21799999475479126,0.021199999377131462
YPL110C,YNL167C,0,-4.7428846,0.5058004856109619,0.21799999475479126,0.021299999207258224
YJL155C,YJL073W,0,-4.7446914,0.5046296119689941,0.21799999475479126,0.021400000900030136
YER154W,YLL048C,0,-4.7461443,0.5034642219543457,0.21799999475479126,0.0215000007301569
YDR093W,YOR008C,1,-4.746886,0.5046082735061646,0.21899999678134918,0.0215000007301569
YNL084C,YLR371W,1,-4.74919,0.5057471394538879,0.2199999988079071,0.0215000007301569
YBR006W,YKL119C,0,-4.7496448,0.5045871734619141,0.2199999988079071,0.02160000056028366
YGR189C,YIL076W,0,-4.749972,0.5034325122833252,0.2199999988079071,0.021700000390410423
YPL161C,YAL016W,0,-4.7501674,0.5022830963134766,0.2199999988079071,0.021800000220537186
YGR167W,YDR059C,1,-4.7502294,0.5034168362617493,0.22100000083446503,0.021800000220537186
YOR008C,YKR014C,1,-4.7528615,0.5045454502105713,0.22200000286102295,0.021800000220537186
YDR177W,YDR059C,1,-4.7531466,0.5056689381599426,0.22300000488758087,0.021800000220537186
YCR028C,YNL106C,1,-4.753192,0.5067873597145081,0.2240000069141388,0.021800000220537186
YMR238W,YNL306W,0,-4.7535405,0.505643367767334,0.2240000069141388,0.021900000050663948
YNL065W,YPR156C,0,-4.7541595,0.5045045018196106,0.2240000069141388,0.02199999988079071
YHR115C,YOR362C,0,-4.756367,0.5033707618713379,0.2240000069141388,0.022099999710917473
YNL307C,YGL106W,0,-4.7568045,0.5022421479225159,0.2240000069141388,0.022199999541044235
YDR313C,YBR058C,0,-4.7588534,0.501118540763855,0.2240000069141388,0.022299999371170998
YAL026C,YHR001W,1,-4.7602563,0.5022321343421936,0.22499999403953552,0.022299999371170998
YBL035C,YDR164C,0,-4.7609053,0.5011135935783386,0.22499999403953552,0.02239999920129776
YKL064W,YGL252C,0,-4.7609406,0.5,0.22499999403953552,0.02250000089406967
YPL213W,YBR173C,0,-4.7613006,0.49889135360717773,0.22499999403953552,0.022600000724196434
YNL138W,YOL138C,0,-4.7613797,0.49778762459754944,0.22499999403953552,0.022700000554323196
YMR184W,YDR400W,0,-4.7644563,0.49668875336647034,0.22499999403953552,0.02280000038444996
YOR109W,YHR135C,1,-4.764973,0.4977973699569702,0.22599999606609344,0.02280000038444996
YFR048W,YBR082C,0,-4.7663107,0.49670329689979553,0.22599999606609344,0.02290000021457672
YOR371C,YJR050W,0,-4.7679677,0.49561402201652527,0.22599999606609344,0.023000000044703484
YDR176W,YDL103C,0,-4.7691474,0.4945295453071594,0.22599999606609344,0.023099999874830246
YOR157C,YDR246W,0,-4.769387,0.49344977736473083,0.22599999606609344,0.02319999970495701
YER125W,YHR016C,1,-4.7703195,0.4945533871650696,0.22699999809265137,0.02319999970495701
YNL183C,YDL135C,0,-4.771297,0.49347826838493347,0.22699999809265137,0.02329999953508377
YOR109W,YNL032W,1,-4.772151,0.494577020406723,0.2280000001192093,0.02329999953508377
YDR221W,YOR259C,0,-4.7723103,0.4935064911842346,0.2280000001192093,0.023399999365210533
YOL088C,YKL170W,0,-4.772711,0.4924406111240387,0.2280000001192093,0.023499999195337296
YCR094W,YBL007C,1,-4.774861,0.49353447556495667,0.2290000021457672,0.023499999195337296
YLL043W,YDR477W,0,-4.777086,0.49247312545776367,0.2290000021457672,0.023600000888109207
YOL002C,YDR023W,0,-4.777426,0.4914163053035736,0.2290000021457672,0.02370000071823597
YBR229C,YDR494W,0,-4.778102,0.4903640151023865,0.2290000021457672,0.023800000548362732
YDL232W,YKL080W,0,-4.778861,0.4893162250518799,0.2290000021457672,0.023900000378489494
YHR114W,YBR207W,1,-4.779654,0.4904051125049591,0.23000000417232513,0.023900000378489494
YDR069C,YOR008C,1,-4.780603,0.49148935079574585,0.23100000619888306,0.023900000378489494
YMR184W,YDR294C,0,-4.7808924,0.4904458522796631,0.23100000619888306,0.024000000208616257
YOL071W,YJR131W,0,-4.781661,0.4894067943096161,0.23100000619888306,0.02410000003874302
YHR114W,YDR059C,1,-4.783547,0.4904862642288208,0.23199999332427979,0.02410000003874302
YNL106C,YOR329C,1,-4.7837253,0.4915611743927002,0.2329999953508377,0.02410000003874302
YNL101W,YLR148W,0,-4.784058,0.49052631855010986,0.2329999953508377,0.02419999986886978
YBR207W,YKR003W,1,-4.7854214,0.49159663915634155,0.23399999737739563,0.02419999986886978
YOL077W-A,YKL006W,0,-4.7859225,0.49056604504585266,0.23399999737739563,0.024299999698996544
YFL039C,YER166W,1,-4.7862315,0.49163180589675903,0.23499999940395355,0.024299999698996544
YNL071W,YKR065C,0,-4.787562,0.4906054139137268,0.23499999940395355,0.024399999529123306
YHR183W,YMR272C,0,-4.787829,0.4895833432674408,0.23499999940395355,0.02449999935925007
YPL196W,YML029W,0,-4.7906165,0.48856547474861145,0.23499999940395355,0.02459999918937683
YDL113C,YGR209C,0,-4.7907014,0.48755186796188354,0.23499999940395355,0.024700000882148743
YDL188C,YNL098C,0,-4.792145,0.4865424335002899,0.23499999940395355,0.024800000712275505
YNL133C,YOR149C,0,-4.7928414,0.48553720116615295,0.23499999940395355,0.024900000542402267
YAL026C,YKR003W,1,-4.7936,0.4865979254245758,0.23600000143051147,0.024900000542402267
YER051W,YGL233W,0,-4.793657,0.4855967164039612,0.23600000143051147,0.02500000037252903
YDR097C,YPR139C,0,-4.7949014,0.48459959030151367,0.23600000143051147,0.025100000202655792
YHR200W,YOR069W,0,-4.7949657,0.4836065471172333,0.23600000143051147,0.025200000032782555
YKR065C,YPR133W-A,0,-4.796274,0.48261758685112,0.23600000143051147,0.025299999862909317
YCR094W,YLR371W,1,-4.798801,0.48367348313331604,0.2370000034570694,0.025299999862909317
YGR133W,YJL141C,0,-4.7988877,0.48268839716911316,0.2370000034570694,0.02539999969303608
YMR139W,YPL085W,0,-4.7996693,0.48170730471611023,0.2370000034570694,0.025499999523162842
YLR371W,YKR014C,1,-4.800068,0.48275861144065857,0.23800000548362732,0.025499999523162842
YIR006C,YBL007C,1,-4.802972,0.48380565643310547,0.23899999260902405,0.025499999523162842
YLR170C,YGL233W,0,-4.803453,0.482828289270401,0.23899999260902405,0.025599999353289604
YAL051W,YDR452W,0,-4.803638,0.4818548262119293,0.23899999260902405,0.025699999183416367
YFR041C,YBR005W,0,-4.8036423,0.4808852970600128,0.23899999260902405,0.025800000876188278
YPR029C,YJR084W,0,-4.8054175,0.4799196720123291,0.23899999260902405,0.02590000070631504
YGR086C,YAL030W,1,-4.8074446,0.4809619188308716,0.23999999463558197,0.02590000070631504
YAR042W,YKR014C,1,-4.807519,0.4819999933242798,0.2409999966621399,0.02590000070631504
YBR278W,YHR050W,0,-4.811729,0.4810379147529602,0.2409999966621399,0.026000000536441803
YPL145C,YML052W,1,-4.8128366,0.48207172751426697,0.24199999868869781,0.026000000536441803
YBR109C,YDR388W,1,-4.8134646,0.48310139775276184,0.24300000071525574,0.026000000536441803
YJR110W,YFR003C,0,-4.814816,0.4821428656578064,0.24300000071525574,0.026100000366568565
YFR047C,YGR080W,0,-4.8165054,0.4811881184577942,0.24300000071525574,0.026200000196695328
YHR114W,YCR028C,1,-4.8167205,0.48221343755722046,0.24400000274181366,0.026200000196695328
YPR008W,YFL005W,0,-4.817563,0.48126232624053955,0.24400000274181366,0.02630000002682209
YDR313C,YOR075W,0,-4.818266,0.4803149700164795,0.24400000274181366,0.026399999856948853
YDR168W,YLL001W,0,-4.8184714,0.4793713092803955,0.24400000274181366,0.026499999687075615
YGL003C,YOR075W,0,-4.8193393,0.47843137383461,0.24400000274181366,0.026599999517202377
YBL033C,YMR067C,0,-4.8197293,0.47749510407447815,0.24400000274181366,0.02669999934732914
YDR129C,YHR016C,1,-4.821453,0.478515625,0.24500000476837158,0.02669999934732914
YDL019C,YDR388W,1,-4.8217683,0.4795321524143219,0.2460000067949295,0.02669999934732914
YIL013C,YOR132W,0,-4.8217688,0.4785992205142975,0.2460000067949295,0.026799999177455902
YDR175C,YJR126C,0,-4.8221,0.477669894695282,0.2460000067949295,0.026900000870227814
YGR167W,YAL026C,1,-4.823343,0.47868216037750244,0.24699999392032623,0.026900000870227814
YIR006C,YGR086C,1,-4.824401,0.4796905219554901,0.24799999594688416,0.026900000870227814
YNL071W,YFL045C,0,-4.825562,0.47876447439193726,0.24799999594688416,0.027000000700354576
YBL040C,YGR044C,0,-4.8276668,0.4778420031070709,0.24799999594688416,0.02710000053048134
YNL161W,YKL085W,0,-4.830032,0.4769230782985687,0.24799999594688416,0.0272000003606081
YDR174W,YLR410W,0,-4.8307457,0.4760076701641083,0.24799999594688416,0.027300000190734863
YMR070W,YPL232W,0,-4.831618,0.4750957787036896,0.24799999594688416,0.027400000020861626
YOR161C,YJR059W,0,-4.8319607,0.47418737411499023,0.24799999594688416,0.027499999850988388
YDR069C,YNL297C,1,-4.8322587,0.4751908481121063,0.24899999797344208,0.027499999850988388
YDR129C,YNL032W,1,-4.832468,0.4761904776096344,0.25,0.027499999850988388
YCL035C,YML064C,0,-4.834027,0.4752851724624634,0.25,0.02759999968111515
YLR150W,YOR270C,0,-4.8357606,0.47438329458236694,0.25,0.027699999511241913
YDR086C,YMR149W,0,-4.8358707,0.4734848439693451,0.25,0.027799999341368675
YDL200C,YLR093C,0,-4.8368697,0.47258979082107544,0.25,0.027899999171495438
YJL030W,YPL203W,0,-4.8370132,0.4716981053352356,0.25,0.02800000086426735
YGL178W,YGR198W,0,-4.8387547,0.47080978751182556,0.25,0.02810000069439411
YNL054W,YGL210W,0,-4.8397365,0.46992480754852295,0.25,0.028200000524520874
YKR049C,YDR057W,0,-4.84014,0.46904316544532776,0.25,0.028300000354647636
YHL002W,YOR211C,0,-4.8404536,0.4681648015975952,0.25,0.0284000001847744
YDL143W,YDR289C,0,-4.8405957,0.4672897160053253,0.25,0.02850000001490116
YIL098C,YDR148C,0,-4.840847,0.46641790866851807,0.25,0.028599999845027924
YBR059C,YHR161C,1,-4.8408866,0.4674115478992462,0.25099998712539673,0.028599999845027924
YEL017C-A,YGR185C,0,-4.842278,0.4665427505970001,0.25099998712539673,0.028699999675154686
YCL034W,YGR086C,1,-4.843004,0.4675324559211731,0.25200000405311584,0.028699999675154686
YOR264W,YBR272C,0,-4.8441052,0.46666666865348816,0.25200000405311584,0.02879999950528145
YGR202C,YLR130C,0,-4.8441777,0.4658040702342987,0.25200000405311584,0.02889999933540821
YDR462W,YIR022W,0,-4.84418,0.46494466066360474,0.25200000405311584,0.028999999165534973
YBR109C,YHR016C,1,-4.844336,0.4659300148487091,0.2529999911785126,0.028999999165534973
YML128C,YFR050C,0,-4.8465934,0.46507352590560913,0.2529999911785126,0.029100000858306885
YOR198C,YDL195W,0,-4.848474,0.46422019600868225,0.2529999911785126,0.029200000688433647
YCR012W,YOR361C,0,-4.848931,0.4633699655532837,0.2529999911785126,0.02930000051856041
YKL038W,YOR132W,0,-4.8495183,0.46252286434173584,0.2529999911785126,0.029400000348687172
YML101C,YAL016W,0,-4.8509035,0.4616788327693939,0.2529999911785126,0.029500000178813934
YFL008W,YLR396C,0,-4.8509297,0.4608379006385803,0.2529999911785126,0.029600000008940697
YIL065C,YPL023C,0,-4.8511252,0.46000000834465027,0.2529999911785126,0.02969999983906746
YKR003W,YDR129C,1,-4.851726,0.46098002791404724,0.2540000081062317,0.02969999983906746
YBR024W,YMR071C,0,-4.852631,0.46014493703842163,0.2540000081062317,0.02979999966919422
