Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR036C,YDL019C,1,-4.852829,0.46112117171287537,0.2549999952316284,0.02979999966919422
YAL035W,YGL011C,0,-4.8564057,0.4602888226509094,0.2549999952316284,0.029899999499320984
YKL167C,YDL188C,0,-4.8567877,0.45945945382118225,0.2549999952316284,0.029999999329447746
YDR096W,YEL013W,0,-4.8568006,0.45863309502601624,0.2549999952316284,0.03009999915957451
YGL187C,YCR071C,0,-4.8570657,0.4578096866607666,0.2549999952316284,0.03020000085234642
YLR450W,YDR043C,0,-4.8588066,0.45698925852775574,0.2549999952316284,0.030300000682473183
YBR109C,YOR008C,1,-4.8592997,0.4579606354236603,0.25600001215934753,0.030300000682473183
YDL022W,YER012W,0,-4.8605065,0.4571428596973419,0.25600001215934753,0.030400000512599945
YNL084C,YKL203C,1,-4.8615522,0.458110511302948,0.25699999928474426,0.030400000512599945
YIR006C,YHR135C,1,-4.8622084,0.4590747356414795,0.257999986410141,0.030400000512599945
YCR009C,YBL007C,1,-4.8626213,0.4600355327129364,0.2590000033378601,0.030400000512599945
YML062C,YMR071C,0,-4.8630776,0.45921987295150757,0.2590000033378601,0.030500000342726707
YHR073W,YKR014C,1,-4.8632493,0.4601770043373108,0.25999999046325684,0.030500000342726707
YER143W,YBL038W,0,-4.86379,0.4593639671802521,0.25999999046325684,0.03060000017285347
YPL215W,YOL038W,0,-4.865847,0.4585537910461426,0.25999999046325684,0.030700000002980232
YGR098C,YOL055C,0,-4.8661804,0.4577464759349823,0.25999999046325684,0.030799999833106995
YBR059C,YCR028C,1,-4.866748,0.45869946479797363,0.26100000739097595,0.030799999833106995
YPR037C,YMR193W,0,-4.867553,0.4578947424888611,0.26100000739097595,0.030899999663233757
YCR028C,YBL007C,1,-4.8696885,0.4588441252708435,0.2619999945163727,0.030899999663233757
YDL188C,YGR080W,0,-4.869846,0.4580419659614563,0.2619999945163727,0.03099999949336052
YIL002C,YDR388W,1,-4.8715796,0.4589877724647522,0.2630000114440918,0.03099999949336052
YFR041C,YIL107C,0,-4.872191,0.45818814635276794,0.2630000114440918,0.031099999323487282
YNR031C,YFR010W,0,-4.8739557,0.45739129185676575,0.2630000114440918,0.031199999153614044
YNL297C,YDR059C,1,-4.8741593,0.4583333432674408,0.2639999985694885,0.031199999153614044
YNL084C,YHR161C,1,-4.874779,0.4592720866203308,0.26499998569488525,0.031199999153614044
YDR129C,YBR214W,1,-4.875241,0.46020761132240295,0.26600000262260437,0.031199999153614044
YLR133W,YNL316C,0,-4.87532,0.4594127833843231,0.26600000262260437,0.031300000846385956
YNL199C,YOR267C,0,-4.8758473,0.45862069725990295,0.26600000262260437,0.03139999881386757
YIL065C,YAL051W,0,-4.8765965,0.45783132314682007,0.26600000262260437,0.03150000050663948
YMR238W,YAL031C,0,-4.876613,0.45704466104507446,0.26600000262260437,0.031599998474121094
YLR025W,YAL002W,0,-4.878837,0.45626071095466614,0.26600000262260437,0.031700000166893005
YBR210W,YNL055C,0,-4.8788404,0.4554794430732727,0.26600000262260437,0.03180000185966492
YDR204W,YLR163C,0,-4.8797956,0.45470085740089417,0.26600000262260437,0.03189999982714653
YKR035W-A,YJL074C,0,-4.881297,0.45392492413520813,0.26600000262260437,0.03200000151991844
YMR281W,YGL208W,0,-4.8820453,0.4531516134738922,0.26600000262260437,0.032099999487400055
YBR039W,YBR009C,0,-4.884537,0.4523809552192688,0.26600000262260437,0.03220000118017197
YJR046W,YER093C,0,-4.884891,0.4516128897666931,0.26600000262260437,0.03229999914765358
YDR388W,YOR008C,1,-4.8852763,0.45254236459732056,0.2669999897480011,0.03229999914765358
YJR005W,YGR006W,0,-4.885454,0.4517766535282135,0.2669999897480011,0.03240000084042549
YLL051C,YCL011C,0,-4.886238,0.4510135054588318,0.2669999897480011,0.032499998807907104
YKL203C,YHR135C,1,-4.886612,0.45193928480148315,0.2680000066757202,0.032499998807907104
YKL064W,YJL117W,0,-4.8874183,0.4511784613132477,0.2680000066757202,0.032600000500679016
YGR284C,YOL054W,0,-4.8875246,0.45042017102241516,0.2680000066757202,0.03269999846816063
YOL133W,YMR067C,0,-4.88797,0.449664443731308,0.2680000066757202,0.03280000016093254
YHR098C,YGR005C,0,-4.8884916,0.44891121983528137,0.2680000066757202,0.03290000185370445
YHR114W,YBR109C,1,-4.88861,0.4498327672481537,0.26899999380111694,0.03290000185370445
YBR207W,YHR001W,1,-4.888814,0.45075124502182007,0.27000001072883606,0.03290000185370445
YPL098C,YLR209C,0,-4.8890824,0.44999998807907104,0.27000001072883606,0.032999999821186066
YBR059C,YDR036C,1,-4.88941,0.45091512799263,0.2709999978542328,0.032999999821186066
YHR001W,YNL032W,1,-4.8926644,0.4518272280693054,0.2720000147819519,0.032999999821186066
YPL240C,YDR499W,0,-4.89274,0.451077938079834,0.2720000147819519,0.03310000151395798
YBR205W,YGL208W,0,-4.893532,0.4503311216831207,0.2720000147819519,0.03319999948143959
YMR158W,YMR197C,0,-4.894187,0.44958677887916565,0.2720000147819519,0.0333000011742115
YPL078C,YNL037C,0,-4.8942056,0.44884487986564636,0.2720000147819519,0.033399999141693115
YNL219C,YPL115C,0,-4.8947854,0.44810542464256287,0.2720000147819519,0.03350000083446503
YNL027W,YIR037W,0,-4.895675,0.44736841320991516,0.2720000147819519,0.03359999880194664
YNL106C,YLR371W,1,-4.8973107,0.4482758641242981,0.27300000190734863,0.03359999880194664
YOL054W,YDR363W-A,0,-4.898714,0.4475409984588623,0.27300000190734863,0.03370000049471855
YDR229W,YOR353C,0,-4.898822,0.44680851697921753,0.27300000190734863,0.033799998462200165
YMR067C,YPL087W,0,-4.8992157,0.44607841968536377,0.27300000190734863,0.033900000154972076
YAL026C,YDL161W,1,-4.8996453,0.4469820559024811,0.27399998903274536,0.033900000154972076
YJL091C,YGR223C,0,-4.9002767,0.44625407457351685,0.27399998903274536,0.03400000184774399
YDR036C,YNL032W,1,-4.9009137,0.4471544623374939,0.2750000059604645,0.03400000184774399
YGL190C,YMR177W,0,-4.901119,0.4464285671710968,0.2750000059604645,0.0340999998152256
YKL052C,YLR440C,0,-4.9014206,0.44570502638816833,0.2750000059604645,0.03420000150799751
YIL043C,YPL091W,0,-4.9021983,0.4449838101863861,0.2750000059604645,0.034299999475479126
YPL149W,YMR024W,0,-4.9038863,0.4442649483680725,0.2750000059604645,0.03440000116825104
YDL161W,YGR086C,1,-4.903982,0.44516128301620483,0.2759999930858612,0.03440000116825104
YOR316C,YOR278W,0,-4.904032,0.4444444477558136,0.2759999930858612,0.03449999913573265
YER166W,YCR009C,1,-4.9041867,0.4453376233577728,0.2770000100135803,0.03449999913573265
YHR121W,YIL129C,0,-4.904767,0.44462278485298157,0.2770000100135803,0.03460000082850456
YIR037W,YER147C,0,-4.9068165,0.44391027092933655,0.2770000100135803,0.034699998795986176
YKL046C,YPL120W,0,-4.9070635,0.4431999921798706,0.2770000100135803,0.03480000048875809
YFL033C,YER021W,0,-4.907172,0.4424920082092285,0.2770000100135803,0.0348999984562397
YNL286W,YBL005W,0,-4.908921,0.4417862892150879,0.2770000100135803,0.03500000014901161
YJL137C,YHR004C,0,-4.9093957,0.44108280539512634,0.2770000100135803,0.035100001841783524
YMR225C,YKL184W,0,-4.9111466,0.44038155674934387,0.2770000100135803,0.03519999980926514
YML048W,YGR099W,0,-4.9114375,0.4396825432777405,0.2770000100135803,0.03530000150203705
YCL034W,YER125W,1,-4.9116817,0.44057053327560425,0.27799999713897705,0.03530000150203705
YBR214W,YOR008C,1,-4.9118743,0.4414556920528412,0.27900001406669617,0.03530000150203705
YNL020C,YHR114W,1,-4.913624,0.44233807921409607,0.2800000011920929,0.03530000150203705
YBL102W,YGL049C,0,-4.914667,0.44164037704467773,0.2800000011920929,0.03539999946951866
YLL050C,YLR208W,0,-4.9170904,0.4409448802471161,0.2800000011920929,0.03550000116229057
YER112W,YKL113C,0,-4.9173293,0.44025155901908875,0.2800000011920929,0.035599999129772186
YBR110W,YPL135W,0,-4.917409,0.4395604431629181,0.2800000011920929,0.0357000008225441
YDR036C,YHR135C,1,-4.9177775,0.4404388666152954,0.2809999883174896,0.0357000008225441
YDL115C,YDR212W,0,-4.9187293,0.4397495985031128,0.2809999883174896,0.03579999879002571
YDL161W,YLR371W,1,-4.919018,0.44062501192092896,0.28200000524520874,0.03579999879002571
YER166W,YLR206W,1,-4.919158,0.44149765372276306,0.28299999237060547,0.03579999879002571
YIL002C,YOR329C,1,-4.919195,0.4423676133155823,0.2840000092983246,0.03579999879002571
YNR007C,YKR052C,0,-4.92132,0.44167962670326233,0.2840000092983246,0.03590000048279762
YLR309C,YHR111W,0,-4.921348,0.4409937858581543,0.2840000092983246,0.035999998450279236
YPR128C,YCR030C,0,-4.9221325,0.4403100907802582,0.2840000092983246,0.03610000014305115
YER035W,YER027C,0,-4.922348,0.4396284818649292,0.2840000092983246,0.03620000183582306
YIR006C,YCR009C,1,-4.922416,0.4404945969581604,0.2849999964237213,0.03620000183582306
YCL034W,YHR135C,1,-4.9229193,0.4413580298423767,0.28600001335144043,0.03620000183582306
YOR353C,YKL065C,0,-4.9229455,0.4406779706478119,0.28600001335144043,0.03629999980330467
YBR290W,YHR194W,0,-4.9247327,0.4399999976158142,0.28600001335144043,0.036400001496076584
YDL113C,YPL119C,0,-4.9248033,0.43932411074638367,0.28600001335144043,0.0364999994635582
YER001W,YPR181C,0,-4.9251003,0.43865031003952026,0.28600001335144043,0.03660000115633011
YER061C,YER105C,0,-4.925211,0.4379785656929016,0.28600001335144043,0.03669999912381172
YIL033C,YML059C,0,-4.9255557,0.4373088777065277,0.28600001335144043,0.03680000081658363
YMR026C,YDL134C,0,-4.9257116,0.43664121627807617,0.28600001335144043,0.03689999878406525
YDR145W,YOR054C,0,-4.925924,0.4359756112098694,0.28600001335144043,0.03700000047683716
YER016W,YGL087C,0,-4.927968,0.43531203269958496,0.28600001335144043,0.03709999844431877
YEL058W,YGL227W,0,-4.929116,0.4346504509449005,0.28600001335144043,0.03720000013709068
YER026C,YFR024C-A,0,-4.9304385,0.4339908957481384,0.28600001335144043,0.037300001829862595
YGL003C,YNL291C,0,-4.9307017,0.4333333373069763,0.28600001335144043,0.03739999979734421
YNL297C,YDL019C,1,-4.93082,0.43419063091278076,0.28700000047683716,0.03739999979734421
YKR055W,YDR145W,0,-4.9309855,0.43353474140167236,0.28700000047683716,0.03750000149011612
YLR206W,YIL002C,1,-4.9315424,0.4343891441822052,0.2879999876022339,0.03750000149011612
YDR043C,YPL203W,0,-4.9329267,0.4337349534034729,0.2879999876022339,0.03759999945759773
YLL009C,YNL307C,0,-4.933027,0.4330826997756958,0.2879999876022339,0.037700001150369644
YKL013C,YOR347C,0,-4.9340425,0.4324324429035187,0.2879999876022339,0.03779999911785126
YCR048W,YOR130C,0,-4.9345555,0.43178409337997437,0.2879999876022339,0.03790000081062317
YGR077C,YOL018C,0,-4.9354653,0.43113771080970764,0.2879999876022339,0.03799999877810478
YPL061W,YJL178C,0,-4.935936,0.4304932653903961,0.2879999876022339,0.038100000470876694
YKL022C,YJL139C,0,-4.9364386,0.4298507571220398,0.2879999876022339,0.03819999843835831
YPL118W,YAL009W,0,-4.937117,0.4292101263999939,0.2879999876022339,0.03830000013113022
YBR059C,YBR109C,1,-4.938113,0.4300595223903656,0.289000004529953,0.03830000013113022
YLR309C,YER003C,0,-4.9388824,0.42942050099372864,0.289000004529953,0.03840000182390213
YER166W,YDL019C,1,-4.9395823,0.4302670657634735,0.28999999165534973,0.03840000182390213
YIL033C,YKR049C,0,-4.940007,0.4296296238899231,0.28999999165534973,0.03849999979138374
YMR053C,YHR017W,0,-4.9407115,0.4289940893650055,0.28999999165534973,0.038600001484155655
YJR104C,YNL064C,0,-4.941318,0.4283604025840759,0.28999999165534973,0.03869999945163727
YDR376W,YOL038W,0,-4.942261,0.4277286231517792,0.28999999165534973,0.03880000114440918
YDL202W,YCR073W-A,0,-4.9440055,0.42709866166114807,0.28999999165534973,0.03889999911189079
YDL161W,YOR008C,1,-4.944246,0.4279411733150482,0.29100000858306885,0.03889999911189079
YCR028C,YDR129C,1,-4.9447083,0.4287812113761902,0.2919999957084656,0.03889999911189079
YLR127C,YDR182W,0,-4.9466677,0.42815250158309937,0.2919999957084656,0.039000000804662704
YDR409W,YDR246W,0,-4.947399,0.4275256097316742,0.2919999957084656,0.03909999877214432
YGR231C,YBR049C,0,-4.9480033,0.42690059542655945,0.2919999957084656,0.03920000046491623
YKL002W,YMR298W,0,-4.9488664,0.42627736926078796,0.2919999957084656,0.03929999843239784
YJL030W,YFR031C,0,-4.9506316,0.4256559908390045,0.2919999957084656,0.039400000125169754
YCL034W,YDR388W,1,-4.950744,0.42649200558662415,0.2930000126361847,0.039400000125169754
YOL133W,YPL196W,0,-4.9509115,0.4258720874786377,0.2930000126361847,0.039500001817941666
YGR244C,YMR305C,0,-4.9512095,0.4252539873123169,0.2930000126361847,0.03959999978542328
YDR069C,YHR001W,1,-4.952414,0.426086962223053,0.2939999997615814,0.03959999978542328
YPR088C,YPL232W,0,-4.9527464,0.4254703223705292,0.2939999997615814,0.03970000147819519
YPL096W,YGR184C,0,-4.954556,0.424855500459671,0.2939999997615814,0.039799999445676804
YBR281C,YDL225W,0,-4.9556394,0.42424243688583374,0.2939999997615814,0.039900001138448715
YCR094W,YBR207W,1,-4.9558077,0.42507204413414,0.29499998688697815,0.039900001138448715
YPL091W,YPR181C,0,-4.955972,0.42446044087409973,0.29499998688697815,0.03999999910593033
YNL106C,YDR129C,1,-4.9559784,0.4252873659133911,0.29600000381469727,0.03999999910593033
YOR176W,YJR066W,0,-4.956153,0.42467719316482544,0.29600000381469727,0.04010000079870224
YOR070C,YMR297W,0,-4.956671,0.42406877875328064,0.29600000381469727,0.04019999876618385
YDR517W,YKL028W,0,-4.957952,0.4234620928764343,0.29600000381469727,0.040300000458955765
YGR167W,YHR135C,1,-4.9585705,0.4242857098579407,0.296999990940094,0.040300000458955765
YDR177W,YLR337C,1,-4.958668,0.4251070022583008,0.2980000078678131,0.040300000458955765
YLR088W,YNR037C,0,-4.959524,0.4245014190673828,0.2980000078678131,0.04039999842643738
YML088W,YOR069W,0,-4.9595633,0.4238975942134857,0.2980000078678131,0.04050000011920929
YGR167W,YIR006C,1,-4.959722,0.42471590638160706,0.29899999499320984,0.04050000011920929
YER021W,YBR081C,0,-4.9602175,0.4241134822368622,0.29899999499320984,0.0406000018119812
YCR039C,YKL094W,0,-4.960975,0.4235127568244934,0.29899999499320984,0.040699999779462814
YFL029C,YGL163C,0,-4.9610176,0.42291373014450073,0.29899999499320984,0.040800001472234726
YMR297W,YPR161C,0,-4.96104,0.42231637239456177,0.29899999499320984,0.04089999943971634
YFL009W,YJL137C,0,-4.961041,0.4217207431793213,0.29899999499320984,0.04100000113248825
YBL078C,YGL093W,0,-4.9619975,0.42112675309181213,0.29899999499320984,0.041099999099969864
YDR036C,YHR001W,1,-4.962094,0.4219409227371216,0.30000001192092896,0.041099999099969864
YER003C,YJL166W,0,-4.964791,0.42134830355644226,0.30000001192092896,0.041200000792741776
YGL168W,YMR188C,0,-4.965221,0.42075735330581665,0.30000001192092896,0.04129999876022339
YDR093W,YBR214W,1,-4.9652786,0.4215686321258545,0.3009999990463257,0.04129999876022339
YKR035W-A,YJL201W,0,-4.9656177,0.42097902297973633,0.3009999990463257,0.0414000004529953
YJL155C,YDR351W,0,-4.9657416,0.4203910529613495,0.3009999990463257,0.04149999842047691
YJL020C,YOL043C,0,-4.966141,0.41980475187301636,0.3009999990463257,0.041600000113248825
YDR427W,YLR240W,0,-4.97067,0.41922006011009216,0.3009999990463257,0.04170000180602074
YOR232W,YBR037C,0,-4.9710116,0.4186370074748993,0.3009999990463257,0.04179999977350235
YNR055C,YBR054W,0,-4.9718785,0.41805556416511536,0.3009999990463257,0.04190000146627426
YLR371W,YCR009C,1,-4.972042,0.4188627004623413,0.3019999861717224,0.04190000146627426
YDR122W,YPL232W,0,-4.972632,0.41828253865242004,0.3019999861717224,0.041999999433755875
YLR206W,YER125W,1,-4.9729567,0.41908714175224304,0.30300000309944153,0.041999999433755875
YLR295C,YKL204W,0,-4.973261,0.41850829124450684,0.30300000309944153,0.042100001126527786
YDR129C,YOR043W,1,-4.9744053,0.4193103313446045,0.30399999022483826,0.042100001126527786
YDR050C,YLR249W,0,-4.977111,0.41873279213905334,0.30399999022483826,0.0421999990940094
YDR162C,YNL214W,0,-4.977552,0.41815680265426636,0.30399999022483826,0.04230000078678131
YNL294C,YML029W,0,-4.978478,0.4175824224948883,0.30399999022483826,0.042399998754262924
YOR127W,YBR103W,0,-4.980276,0.4170095920562744,0.30399999022483826,0.042500000447034836
YML112W,YAL051W,0,-4.9806533,0.41643837094306946,0.30399999022483826,0.04259999841451645
YCL067C,YOR124C,0,-4.98126,0.4158686697483063,0.30399999022483826,0.04270000010728836
YGR284C,YGR206W,0,-4.9823103,0.41530054807662964,0.30399999022483826,0.04280000180006027
YDR376W,YGL093W,0,-4.9841647,0.41473397612571716,0.30399999022483826,0.042899999767541885
YCL034W,YLR371W,1,-4.9843063,0.41553133726119995,0.3050000071525574,0.042899999767541885
YJL204C,YKR014C,1,-4.984954,0.41632652282714844,0.3059999942779541,0.042899999767541885
YLR295C,YFR050C,0,-4.985066,0.41576087474823,0.3059999942779541,0.0430000014603138
YHR133C,YBR049C,0,-4.9851246,0.4151967465877533,0.3059999942779541,0.04309999942779541
YDR174W,YMR188C,0,-4.986687,0.4146341383457184,0.3059999942779541,0.04320000112056732
YHR190W,YLR148W,0,-4.9873233,0.41407307982444763,0.3059999942779541,0.043299999088048935
YDL088C,YLR067C,0,-4.987718,0.41351351141929626,0.3059999942779541,0.04340000078082085
YDR093W,YCR009C,1,-4.9877653,0.4143050014972687,0.3070000112056732,0.04340000078082085
YDL019C,YLR371W,1,-4.988442,0.4150943458080292,0.30799999833106995,0.04340000078082085
YFL039C,YNL084C,1,-4.988983,0.41588157415390015,0.3089999854564667,0.04340000078082085
YCR012W,YOR234C,0,-4.99064,0.41532257199287415,0.3089999854564667,0.04349999874830246
YOR039W,YDR145W,0,-4.9910007,0.4147650897502899,0.3089999854564667,0.04360000044107437
YDR376W,YPL203W,0,-4.9913135,0.41420912742614746,0.3089999854564667,0.043699998408555984
YDR093W,YOR043W,1,-4.9918456,0.4149933159351349,0.3100000023841858,0.043699998408555984
YBR131W,YJR051W,0,-4.9929395,0.41443851590156555,0.3100000023841858,0.043800000101327896
YFL029C,YNL118C,0,-4.994727,0.4138851761817932,0.3100000023841858,0.04390000179409981
YNL029C,YGL198W,0,-4.996032,0.41333332657814026,0.3100000023841858,0.04399999976158142
YCL055W,YDR212W,0,-4.9961324,0.4127829670906067,0.3100000023841858,0.04410000145435333
YPL154C,YKL164C,0,-4.9981523,0.41223403811454773,0.3100000023841858,0.044199999421834946
YHR028C,YIR025W,0,-4.998542,0.41168659925460815,0.3100000023841858,0.04430000111460686
YBR290W,YLR219W,0,-4.9991183,0.4111405909061432,0.3100000023841858,0.04439999908208847
YKL203C,YHR161C,1,-4.999863,0.4119205176830292,0.3109999895095825,0.04439999908208847
YOR008C,YOR327C,1,-5.000868,0.4126984179019928,0.31200000643730164,0.04439999908208847
YNL281W,YPL214C,0,-5.000885,0.4121532440185547,0.31200000643730164,0.04450000077486038
YLR370C,YIL043C,0,-5.0013757,0.4116095006465912,0.31200000643730164,0.044599998742341995
YGL058W,YOR007C,0,-5.001895,0.4110671877861023,0.31200000643730164,0.04470000043511391
YDL193W,YKL198C,0,-5.003848,0.410526305437088,0.31200000643730164,0.04479999840259552
YDL099W,YDR168W,0,-5.0039463,0.40998685359954834,0.31200000643730164,0.04490000009536743
YCR033W,YDL072C,0,-5.0046506,0.4094488322734833,0.31200000643730164,0.04500000178813934
YDR069C,YDR036C,1,-5.004723,0.4102227985858917,0.31299999356269836,0.04500000178813934
YIL162W,YML025C,0,-5.005742,0.4096858501434326,0.31299999356269836,0.045099999755620956
YOR109W,YLR337C,1,-5.006058,0.4104575216770172,0.3140000104904175,0.045099999755620956
YKL043W,YLR119W,0,-5.007287,0.40992167592048645,0.3140000104904175,0.04520000144839287
YJR064W,YLR130C,0,-5.007372,0.4093872308731079,0.3140000104904175,0.04529999941587448
YBR059C,YCR009C,1,-5.0074735,0.41015625,0.3149999976158142,0.04529999941587448
YLR380W,YPL232W,0,-5.007557,0.4096228778362274,0.3149999976158142,0.04540000110864639
YHL002W,YKR062W,0,-5.008768,0.40909090638160706,0.3149999976158142,0.045499999076128006
YLR138W,YOR161C,0,-5.010651,0.40856030583381653,0.3149999976158142,0.04560000076889992
YDR430C,YPR108W,0,-5.010902,0.40803107619285583,0.3149999976158142,0.04569999873638153
YOR329C,YNL032W,1,-5.0113926,0.40879690647125244,0.3160000145435333,0.04569999873638153
YDR093W,YOR329C,1,-5.012302,0.4095607101917267,0.31700000166893005,0.04569999873638153
YBR110W,YGL035C,0,-5.012745,0.40903225541114807,0.31700000166893005,0.04580000042915344
YLR127C,YDR304C,0,-5.0154753,0.4085051417350769,0.31700000166893005,0.045899998396635056
YGL061C,YDL115C,0,-5.0166945,0.40797939896583557,0.31700000166893005,0.04600000008940697
YJL063C,YAL009W,0,-5.0173,0.4074550271034241,0.31700000166893005,0.04610000178217888
YDR093W,YKR003W,1,-5.0187674,0.4082156717777252,0.3179999887943268,0.04610000178217888
YNL106C,YBL007C,1,-5.0191274,0.4089743494987488,0.3190000057220459,0.04610000178217888
YHR001W,YBR214W,1,-5.0193,0.4097311198711395,0.3199999928474426,0.04610000178217888
YPL127C,YDR318W,0,-5.0206885,0.40920716524124146,0.3199999928474426,0.04619999974966049
YDR388W,YCR053W,1,-5.021499,0.4099617004394531,0.32100000977516174,0.04619999974966049
YOR109W,YBR214W,1,-5.021997,0.4107142984867096,0.32199999690055847,0.04619999974966049
YDR238C,YML085C,0,-5.0235577,0.4101910889148712,0.32199999690055847,0.046300001442432404
YMR002W,YDR287W,0,-5.024458,0.4096692204475403,0.32199999690055847,0.04639999940991402
YBL022C,YDR436W,0,-5.025425,0.4091486632823944,0.32199999690055847,0.04650000110268593
YDR214W,YER050C,0,-5.0255814,0.408629447221756,0.32199999690055847,0.04659999907016754
YDL019C,YKR003W,1,-5.0288825,0.40937894582748413,0.3230000138282776,0.04659999907016754
YBL090W,YER162C,0,-5.0295424,0.4088607728481293,0.3230000138282776,0.04670000076293945
YBL045C,YMR137C,0,-5.030022,0.4083438813686371,0.3230000138282776,0.046799998730421066
YCR075C,YMR026C,0,-5.0303073,0.40782827138900757,0.3230000138282776,0.04690000042319298
YHR083W,YLR386W,0,-5.032843,0.4073140025138855,0.3230000138282776,0.04699999839067459
YKL203C,YGR241C,1,-5.0329595,0.4080604612827301,0.3240000009536743,0.04699999839067459
YIL156W,YPL186C,0,-5.033244,0.4075471758842468,0.3240000009536743,0.0471000000834465
YDR150W,YLR378C,0,-5.0334096,0.4070351719856262,0.3240000009536743,0.047200001776218414
YBR109C,YLR371W,1,-5.033897,0.40777915716171265,0.32499998807907104,0.047200001776218414
YBR207W,YLR371W,1,-5.0352426,0.40852129459381104,0.32600000500679016,0.047200001776218414
YDR072C,YDR084C,0,-5.035254,0.40801000595092773,0.32600000500679016,0.04729999974370003
YNL161W,YLR120C,0,-5.0362267,0.4074999988079071,0.32600000500679016,0.04740000143647194
YDR129C,YHR161C,1,-5.0362477,0.4082396924495697,0.3269999921321869,0.04740000143647194
YKL203C,YKR014C,1,-5.0362935,0.40897756814956665,0.328000009059906,0.04740000143647194
YLR163C,YER095W,0,-5.036666,0.40846824645996094,0.328000009059906,0.04749999940395355
YKR006C,YBL055C,0,-5.0368543,0.4079602062702179,0.328000009059906,0.047600001096725464
YBR214W,YAR042W,1,-5.0375876,0.40869563817977905,0.32899999618530273,0.047600001096725464
YLR259C,YMR006C,0,-5.0387626,0.4081885814666748,0.32899999618530273,0.04769999906420708
YDR331W,YCR004C,0,-5.039061,0.40768277645111084,0.32899999618530273,0.04780000075697899
YFL018C,YNR031C,0,-5.039067,0.40717822313308716,0.32899999618530273,0.0478999987244606
YMR251W-A,YIR037W,0,-5.0396466,0.40667492151260376,0.32899999618530273,0.04800000041723251
YOR217W,YOL072W,0,-5.040322,0.40617284178733826,0.32899999618530273,0.04809999838471413
YJL155C,YGL227W,0,-5.0409565,0.40567201375961304,0.32899999618530273,0.04820000007748604
YIL002C,YER125W,1,-5.0411873,0.40640392899513245,0.33000001311302185,0.04820000007748604
YBR059C,YHR073W,1,-5.0423465,0.407134085893631,0.3310000002384186,0.04820000007748604
YOL043C,YDR287W,0,-5.0423775,0.4066339135169983,0.3310000002384186,0.04830000177025795
YGL025C,YPR036W,0,-5.043236,0.4061349630355835,0.3310000002384186,0.04839999973773956
YPL195W,YJR126C,0,-5.043636,0.405637264251709,0.3310000002384186,0.048500001430511475
YDL046W,YBR126C,0,-5.04409,0.40514075756073,0.3310000002384186,0.04859999939799309
YDL145C,YKL119C,0,-5.044248,0.40464547276496887,0.3310000002384186,0.048700001090765
YNL214W,YFR003C,0,-5.0450063,0.40415140986442566,0.3310000002384186,0.04879999905824661
YMR298W,YGL011C,0,-5.045066,0.40365853905677795,0.3310000002384186,0.048900000751018524
YPL213W,YOR054C,0,-5.0452647,0.40316686034202576,0.3310000002384186,0.04899999871850014
YKL203C,YHR016C,1,-5.0455685,0.4038929343223572,0.3319999873638153,0.04899999871850014
YJR083C,YER008C,0,-5.04557,0.403402179479599,0.3319999873638153,0.04910000041127205
YJR065C,YBR082C,0,-5.0478663,0.40291261672973633,0.3319999873638153,0.04919999837875366
YJL099W,YFL018C,0,-5.047934,0.40242424607276917,0.3319999873638153,0.049300000071525574
YDL207W,YMR091C,0,-5.048092,0.4019370377063751,0.3319999873638153,0.049400001764297485
YAL062W,YPL232W,0,-5.0488667,0.4014510214328766,0.3319999873638153,0.0494999997317791
YJL060W,YLR354C,0,-5.04889,0.40096619725227356,0.3319999873638153,0.04960000142455101
