Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR042W,YOR089C,1,-5.0495133,0.4016887843608856,0.3330000042915344,0.04960000142455101
YGR032W,YDR057W,0,-5.050018,0.40120482444763184,0.3330000042915344,0.04969999939203262
YLR371W,YHR161C,1,-5.050154,0.40192538499832153,0.33399999141693115,0.04969999939203262
YGR167W,YAR042W,1,-5.0505233,0.40264421701431274,0.33500000834465027,0.04969999939203262
YHR037W,YDR164C,0,-5.0507226,0.4021608531475067,0.33500000834465027,0.049800001084804535
YKL013C,YPL045W,0,-5.051556,0.4016786515712738,0.33500000834465027,0.04989999905228615
YJL019W,YGR099W,0,-5.0545673,0.401197612285614,0.33500000834465027,0.05000000074505806
YDR322W,YDR289C,0,-5.055758,0.40071770548820496,0.33500000834465027,0.05009999871253967
YLR206W,YIR006C,1,-5.0566893,0.40143370628356934,0.335999995470047,0.05009999871253967
YCL034W,YOR008C,1,-5.0571423,0.40214797854423523,0.3370000123977661,0.05009999871253967
YIL005W,YLR059C,0,-5.057822,0.4016686677932739,0.3370000123977661,0.050200000405311584
YHR001W,YBL007C,1,-5.058764,0.40238094329833984,0.33799999952316284,0.050200000405311584
YDR148C,YJL151C,0,-5.0590224,0.4019024968147278,0.33799999952316284,0.0502999983727932
YJL063C,YGR147C,0,-5.059546,0.40142518281936646,0.33799999952316284,0.05040000006556511
YLR285W,YER008C,0,-5.0598245,0.40094900131225586,0.33799999952316284,0.05050000175833702
YOR323C,YNL016W,0,-5.0599446,0.4004739224910736,0.33799999952316284,0.050599999725818634
YDL165W,YPL190C,0,-5.0600924,0.4000000059604645,0.33799999952316284,0.050700001418590546
YNL008C,YMR149W,0,-5.0604596,0.3995271921157837,0.33799999952316284,0.05079999938607216
YDR204W,YPL268W,0,-5.06095,0.39905548095703125,0.33799999952316284,0.05090000107884407
YDL135C,YAL016W,0,-5.0624404,0.39858490228652954,0.33799999952316284,0.050999999046325684
YOR303W,YDR265W,0,-5.0625076,0.3981154263019562,0.33799999952316284,0.051100000739097595
YOR210W,YBR082C,0,-5.062775,0.39764705300331116,0.33799999952316284,0.05119999870657921
YLR353W,YNL239W,0,-5.063235,0.3971797823905945,0.33799999952316284,0.05130000039935112
YJL204C,YOR043W,1,-5.0638027,0.39788731932640076,0.33899998664855957,0.05130000039935112
YBR109C,YCR028C,1,-5.0639825,0.3985931873321533,0.3400000035762787,0.05130000039935112
YDR153C,YOR115C,0,-5.0642514,0.3981264531612396,0.3400000035762787,0.05139999836683273
YNL084C,YGR241C,1,-5.064761,0.3988304138183594,0.3409999907016754,0.05139999836683273
YER166W,YLR371W,1,-5.0661016,0.3995327055454254,0.34200000762939453,0.05139999836683273
YCR069W,YKL167C,0,-5.0667415,0.3990665078163147,0.34200000762939453,0.051500000059604645
YNL325C,YBR260C,0,-5.0672317,0.3986014127731323,0.34200000762939453,0.051600001752376556
YBR126C,YKR088C,0,-5.068886,0.3981373608112335,0.34200000762939453,0.05169999971985817
YPL213W,YBR054W,0,-5.071477,0.39767441153526306,0.34200000762939453,0.05180000141263008
YHR115C,YOR057W,0,-5.0717893,0.39721253514289856,0.34200000762939453,0.051899999380111694
YPR185W,YDR389W,0,-5.0727315,0.39675173163414,0.34200000762939453,0.052000001072883606
YHR200W,YMR054W,0,-5.0729485,0.3962920010089874,0.34200000762939453,0.05209999904036522
YDR036C,YNL106C,1,-5.0730224,0.39699074625968933,0.34299999475479126,0.05209999904036522
YOL070C,YLR093C,0,-5.0745406,0.3965317904949188,0.34299999475479126,0.05220000073313713
YMR184W,YPL091W,0,-5.07469,0.3960739076137543,0.34299999475479126,0.052299998700618744
YMR158W,YMR266W,0,-5.075455,0.3956170678138733,0.34299999475479126,0.052400000393390656
YBR290W,YCR039C,0,-5.076013,0.39516130089759827,0.34299999475479126,0.05249999836087227
YFL041W,YPL218W,0,-5.076279,0.3947065472602844,0.34299999475479126,0.05260000005364418
YOR103C,YOR157C,0,-5.076492,0.39425286650657654,0.34299999475479126,0.05270000174641609
YDR069C,YCR028C,1,-5.076829,0.3949483335018158,0.3440000116825104,0.05270000174641609
YLR359W,YDR062W,0,-5.0771694,0.39449542760849,0.3440000116825104,0.052799999713897705
YBR207W,YOR008C,1,-5.078798,0.3951890170574188,0.3449999988079071,0.052799999713897705
YMR139W,YGR161C,0,-5.0789294,0.3947368562221527,0.3449999988079071,0.05290000140666962
YPL240C,YBR058C,0,-5.0796356,0.3942857086658478,0.3449999988079071,0.05299999937415123
YDR036C,YOR089C,1,-5.0799766,0.3949771821498871,0.34599998593330383,0.05299999937415123
YNL082W,YGL011C,0,-5.0800004,0.39452680945396423,0.34599998593330383,0.05310000106692314
YNL032W,YHR161C,1,-5.080899,0.3952164053916931,0.34700000286102295,0.05310000106692314
YJL074C,YLR362W,0,-5.082005,0.39476677775382996,0.34700000286102295,0.053199999034404755
YBL064C,YAR003W,0,-5.082652,0.39431819319725037,0.34700000286102295,0.053300000727176666
YFR002W,YEL013W,0,-5.0834985,0.39387059211730957,0.34700000286102295,0.05339999869465828
YDR059C,YKR014C,1,-5.0842776,0.3945578336715698,0.3479999899864197,0.05339999869465828
YDR153C,YDR238C,0,-5.0849595,0.3941109776496887,0.3479999899864197,0.05350000038743019
YBR288C,YGL213C,0,-5.0850477,0.3936651647090912,0.3479999899864197,0.053599998354911804
YPL145C,YBL007C,1,-5.085814,0.3943502902984619,0.3490000069141388,0.053599998354911804
YFL039C,YOR327C,1,-5.0859966,0.3950338661670685,0.3499999940395355,0.053599998354911804
YOR290C,YGR281W,0,-5.086096,0.39458850026130676,0.3499999940395355,0.053700000047683716
YMR150C,YDR097C,0,-5.0872483,0.3941441476345062,0.3499999940395355,0.05380000174045563
YNL288W,YKL073W,0,-5.0898256,0.3937007784843445,0.3499999940395355,0.05389999970793724
YNL161W,YJL104W,0,-5.0899186,0.3932584226131439,0.3499999940395355,0.05400000140070915
YOR023C,YMR024W,0,-5.0917306,0.39281705021858215,0.3499999940395355,0.054099999368190765
YKR003W,YLR371W,1,-5.0918703,0.3934977650642395,0.35100001096725464,0.054099999368190765
YCR082W,YMR071C,0,-5.0924783,0.39305710792541504,0.35100001096725464,0.05420000106096268
YGL190C,YHR186C,0,-5.0943437,0.39261746406555176,0.35100001096725464,0.05429999902844429
YBL008W,YER008C,0,-5.096148,0.3921787738800049,0.35100001096725464,0.0544000007212162
YHR079C,YLL019C,0,-5.0970225,0.3917410671710968,0.35100001096725464,0.054499998688697815
YKL176C,YCR060W,0,-5.0989127,0.3913043439388275,0.35100001096725464,0.05460000038146973
YGL130W,YJL165C,0,-5.099535,0.390868604183197,0.35100001096725464,0.05469999834895134
YLR380W,YLR369W,0,-5.099585,0.39043381810188293,0.35100001096725464,0.05480000004172325
YFR021W,YLR433C,0,-5.099654,0.38999998569488525,0.35100001096725464,0.05490000173449516
YBL056W,YBR127C,0,-5.0996575,0.38956713676452637,0.35100001096725464,0.054999999701976776
YLR370C,YGL045W,0,-5.0999217,0.3891352415084839,0.35100001096725464,0.05510000139474869
YJL085W,YOR155C,0,-5.1004744,0.3887043297290802,0.35100001096725464,0.0551999993622303
YLR117C,YKR002W,0,-5.100988,0.38827434182167053,0.35100001096725464,0.05530000105500221
YDR069C,YBL007C,1,-5.101015,0.38895028829574585,0.35199999809265137,0.05530000105500221
YOR336W,YER123W,0,-5.1016736,0.3885209858417511,0.35199999809265137,0.055399999022483826
YDR093W,YDR069C,1,-5.101999,0.38919514417648315,0.3529999852180481,0.055399999022483826
YIL115C,YEL012W,0,-5.1023955,0.3887665271759033,0.3529999852180481,0.05550000071525574
YDR043C,YOL044W,0,-5.102436,0.3883388340473175,0.3529999852180481,0.05559999868273735
YEL022W,YPL091W,0,-5.1026235,0.3879120945930481,0.3529999852180481,0.05570000037550926
YNL032W,YNL243W,1,-5.1027136,0.3885839879512787,0.3540000021457672,0.05570000037550926
YOR324C,YDR436W,0,-5.1040835,0.3881579041481018,0.3540000021457672,0.055799998342990875
YPR199C,YML112W,0,-5.1045194,0.38773274421691895,0.3540000021457672,0.05590000003576279
YHR091C,YOR086C,0,-5.1045637,0.3873085379600525,0.3540000021457672,0.0560000017285347
YIL065C,YKL119C,0,-5.1045823,0.38688525557518005,0.3540000021457672,0.05609999969601631
YBR202W,YLR201C,0,-5.1059933,0.38646286725997925,0.3540000021457672,0.05620000138878822
YHR086W,YDR329C,0,-5.1083817,0.38604143261909485,0.3540000021457672,0.056299999356269836
YER141W,YIL014W,0,-5.108804,0.38562092185020447,0.3540000021457672,0.05640000104904175
YNL159C,YDL226C,0,-5.109158,0.3852013051509857,0.3540000021457672,0.05649999901652336
YLR429W,YNL026W,0,-5.1097913,0.384782612323761,0.3540000021457672,0.05660000070929527
YPL161C,YAL062W,0,-5.10984,0.3843648135662079,0.3540000021457672,0.056699998676776886
YMR029C,YKL065C,0,-5.1109867,0.3839479386806488,0.3540000021457672,0.0568000003695488
YJR138W,YNL183C,0,-5.1137133,0.38353195786476135,0.3540000021457672,0.05689999833703041
YMR009W,YIL106W,0,-5.1155143,0.38311687111854553,0.3540000021457672,0.05700000002980232
YKR080W,YKR062W,0,-5.1205053,0.38270270824432373,0.3540000021457672,0.057100001722574234
YDR394W,YPL087W,0,-5.1205764,0.38228940963745117,0.3540000021457672,0.05719999969005585
YOR008C,YPL032C,1,-5.121134,0.38295575976371765,0.35499998927116394,0.05719999969005585
YCR028C,YDR388W,1,-5.1223726,0.3836206793785095,0.35600000619888306,0.05719999969005585
YLR309C,YML064C,0,-5.1238675,0.3832077383995056,0.35600000619888306,0.05730000138282776
YOR329C,YAL030W,1,-5.124027,0.3838709592819214,0.3569999933242798,0.05730000138282776
YFL016C,YDL058W,0,-5.12458,0.3834586441516876,0.3569999933242798,0.05739999935030937
YJR051W,YBL055C,0,-5.1246552,0.3830472230911255,0.3569999933242798,0.057500001043081284
YOR136W,YBR081C,0,-5.125467,0.3826366662979126,0.3569999933242798,0.0575999990105629
YDR069C,YHR161C,1,-5.125913,0.3832976520061493,0.3580000102519989,0.0575999990105629
YNL082W,YKL196C,0,-5.126212,0.38288769125938416,0.3580000102519989,0.05770000070333481
YHR057C,YMR019W,0,-5.1263814,0.38247862458229065,0.3580000102519989,0.05779999867081642
YDL229W,YNL241C,0,-5.126692,0.3820704519748688,0.3580000102519989,0.05790000036358833
YMR264W,YDL002C,0,-5.12681,0.38166311383247375,0.3580000102519989,0.057999998331069946
YDR093W,YDL161W,1,-5.1269774,0.38232162594795227,0.35899999737739563,0.057999998331069946
YOR031W,YFL044C,0,-5.1271358,0.381914883852005,0.35899999737739563,0.05810000002384186
YGL005C,YER094C,0,-5.1272073,0.38150903582572937,0.35899999737739563,0.05820000171661377
YDR309C,YNR013C,0,-5.127518,0.3811040222644806,0.35899999737739563,0.05829999968409538
YGR113W,YDR100W,0,-5.1280813,0.38069990277290344,0.35899999737739563,0.058400001376867294
YGR029W,YMR039C,0,-5.128798,0.38029661774635315,0.35899999737739563,0.05849999934434891
YGR183C,YLR248W,0,-5.1289053,0.3798941671848297,0.35899999737739563,0.05860000103712082
YDR423C,YDL123W,0,-5.129773,0.3794926106929779,0.35899999737739563,0.05869999900460243
YBR177C,YBR058C,0,-5.129968,0.37909185886383057,0.35899999737739563,0.058800000697374344
YLR270W,YPL224C,0,-5.130883,0.37869197130203247,0.35899999737739563,0.05889999866485596
YMR263W,YGL011C,0,-5.131024,0.3782929480075836,0.35899999737739563,0.05900000035762787
YPR166C,YKR065C,0,-5.1311636,0.37789472937583923,0.35899999737739563,0.05909999832510948
YIL030C,YKL119C,0,-5.1312127,0.3774973750114441,0.35899999737739563,0.05920000001788139
YAL026C,YKR014C,1,-5.1324887,0.3781512677669525,0.36000001430511475,0.05920000001788139
YNL020C,YHR161C,1,-5.1325145,0.3788037896156311,0.3610000014305115,0.05920000001788139
YHR073W,YDR388W,1,-5.132606,0.37945494055747986,0.3619999885559082,0.05920000001788139
YOR209C,YCR024C-A,0,-5.13316,0.3790575861930847,0.3619999885559082,0.059300001710653305
YDR036C,YDR059C,1,-5.133657,0.37970712780952454,0.3630000054836273,0.059300001710653305
YPR182W,YDR105C,0,-5.134087,0.37931033968925476,0.3630000054836273,0.05939999967813492
YLR056W,YHR135C,1,-5.134357,0.37995824217796326,0.36399999260902405,0.05939999967813492
YLR305C,YGR080W,0,-5.134655,0.37956205010414124,0.36399999260902405,0.05950000137090683
YJR065C,YCR084C,0,-5.134675,0.3791666626930237,0.36399999260902405,0.05959999933838844
YCR039C,YBL060W,0,-5.1349883,0.378772109746933,0.36399999260902405,0.059700001031160355
YNR055C,YMR298W,0,-5.135277,0.37837839126586914,0.36399999260902405,0.05979999899864197
YIL002C,YHR001W,1,-5.135671,0.37902387976646423,0.36500000953674316,0.05979999899864197
YOR109W,YOR043W,1,-5.1360183,0.37966805696487427,0.3659999966621399,0.05979999899864197
YJR076C,YBR067C,0,-5.1360664,0.3792746067047119,0.3659999966621399,0.05990000069141388
YDR062W,YBL102W,0,-5.1361303,0.3788819909095764,0.3659999966621399,0.05999999865889549
YDR511W,YJR086W,0,-5.1362286,0.3784901797771454,0.3659999966621399,0.060100000351667404
YMR009W,YKL085W,0,-5.136557,0.3780991733074188,0.3659999966621399,0.06019999831914902
YDR054C,YFR052W,0,-5.136811,0.37770897150039673,0.3659999966621399,0.06030000001192093
YDR423C,YDR485C,0,-5.136834,0.3773195743560791,0.3659999966621399,0.06040000170469284
YBR109C,YKL203C,1,-5.136972,0.37796086072921753,0.367000013589859,0.06040000170469284
YGL003C,YER088C,0,-5.137782,0.37757202982902527,0.367000013589859,0.060499999672174454
YHR073W,YER125W,1,-5.137789,0.37821170687675476,0.36800000071525574,0.060499999672174454
YDR388W,YOR327C,1,-5.138304,0.3788501024246216,0.36899998784065247,0.060499999672174454
YOL044W,YOR054C,0,-5.1405807,0.3784615397453308,0.36899998784065247,0.060600001364946365
YDR375C,YHR017W,0,-5.141695,0.3780737817287445,0.36899998784065247,0.06069999933242798
YIR006C,YOR089C,1,-5.1420016,0.3787103295326233,0.3700000047683716,0.06069999933242798
YIL112W,YGL035C,0,-5.142662,0.37832310795783997,0.3700000047683716,0.06080000102519989
YKR049C,YOL026C,0,-5.1431637,0.3779366612434387,0.3700000047683716,0.0608999989926815
YNL106C,YMR109W,1,-5.1434193,0.37857142090797424,0.3709999918937683,0.0608999989926815
YKL155C,YAL016W,0,-5.144559,0.378185510635376,0.3709999918937683,0.061000000685453415
YNR033W,YAL051W,0,-5.1453824,0.3778004050254822,0.3709999918937683,0.06109999865293503
YMR193W,YDL140C,0,-5.1455865,0.37741607427597046,0.3709999918937683,0.06120000034570694
YER068W,YNL073W,0,-5.145904,0.3770325183868408,0.3709999918937683,0.06129999831318855
YKL139W,YBR101C,0,-5.1466894,0.37664973735809326,0.3709999918937683,0.061400000005960464
YBR059C,YKR014C,1,-5.1470876,0.37728193402290344,0.3720000088214874,0.061400000005960464
YDL002C,YMR197C,0,-5.147635,0.37689968943595886,0.3720000088214874,0.061500001698732376
YGR216C,YGL219C,0,-5.148437,0.37651821970939636,0.3720000088214874,0.06159999966621399
YAL007C,YMR076C,0,-5.148584,0.37613752484321594,0.3720000088214874,0.0617000013589859
YPL091W,YOL009C,0,-5.1495576,0.3757575750350952,0.3720000088214874,0.061799999326467514
YOL009C,YNL082W,0,-5.149737,0.37537840008735657,0.3720000088214874,0.061900001019239426
YHR115C,YMR037C,0,-5.150015,0.375,0.3720000088214874,0.06199999898672104
YLR450W,YBR199W,0,-5.1509485,0.3746223449707031,0.3720000088214874,0.06210000067949295
YEL027W,YDR129C,1,-5.151048,0.37525150179862976,0.37299999594688416,0.06210000067949295
YCL044C,YKR046C,0,-5.1510634,0.37487438321113586,0.37299999594688416,0.062199998646974564
YOR074C,YIL147C,0,-5.151193,0.3744979798793793,0.37299999594688416,0.062300000339746475
YJR084W,YML091C,0,-5.1517253,0.37412238121032715,0.37299999594688416,0.06239999830722809
YML127W,YIL022W,0,-5.1519427,0.37374749779701233,0.37299999594688416,0.0625
YFL048C,YGL059W,0,-5.152664,0.3733733594417572,0.37299999594688416,0.06260000169277191
YLR319C,YDR425W,0,-5.1536083,0.37299999594688416,0.37299999594688416,0.06270000338554382
YOR136W,YBL103C,0,-5.1539655,0.3726273775100708,0.37299999594688416,0.06279999762773514
YDR047W,YHR041C,0,-5.154005,0.37225547432899475,0.37299999594688416,0.06289999932050705
YHR050W,YBR127C,0,-5.1547065,0.3718843460083008,0.37299999594688416,0.06300000101327896
YER166W,YMR109W,1,-5.15483,0.3725099563598633,0.37400001287460327,0.06300000101327896
YBR059C,YKR003W,1,-5.156118,0.3731343150138855,0.375,0.06300000101327896
YBR109C,YBR214W,1,-5.156303,0.3737574517726898,0.37599998712539673,0.06300000101327896
YHR114W,YKR014C,1,-5.156649,0.37437933683395386,0.37700000405311584,0.06300000101327896
YMR024W,YKR065C,0,-5.1567044,0.3740079402923584,0.37700000405311584,0.06310000270605087
YNL023C,YLL028W,0,-5.1572394,0.37363725900650024,0.37700000405311584,0.06319999694824219
YHR004C,YPR032W,0,-5.1573396,0.3732673227787018,0.37700000405311584,0.0632999986410141
YPL195W,YDR195W,0,-5.1586375,0.372898131608963,0.37700000405311584,0.06340000033378601
YDR059C,YOR089C,1,-5.159549,0.373517781496048,0.3779999911785126,0.06340000033378601
YDL161W,YAL030W,1,-5.161019,0.3741362392902374,0.3790000081062317,0.06340000033378601
YNL225C,YMR197C,0,-5.161913,0.37376725673675537,0.3790000081062317,0.06350000202655792
YDR251W,YJL192C,0,-5.161972,0.373399019241333,0.3790000081062317,0.06360000371932983
YKL157W,YER105C,0,-5.162555,0.37303149700164795,0.3790000081062317,0.06369999796152115
YIL036W,YMR293C,0,-5.1628833,0.3726646900177002,0.3790000081062317,0.06379999965429306
YJR121W,YLL061W,0,-5.1632867,0.37229862809181213,0.3790000081062317,0.06390000134706497
YCL044C,YDL134C,0,-5.1633234,0.3719332814216614,0.3790000081062317,0.06400000303983688
YDL226C,YJL117W,0,-5.1634407,0.37156862020492554,0.3790000081062317,0.0640999972820282
YIL068C,YLR410W,0,-5.1640835,0.3712047040462494,0.3790000081062317,0.06419999897480011
YCL034W,YHR161C,1,-5.1644373,0.37181997299194336,0.3799999952316284,0.06419999897480011
YAL062W,YBR257W,0,-5.1658645,0.371456503868103,0.3799999952316284,0.06430000066757202
YBL051C,YKL094W,0,-5.166524,0.37109375,0.3799999952316284,0.06440000236034393
YDR036C,YIR006C,1,-5.166735,0.37170732021331787,0.38100001215934753,0.06440000236034393
YOR002W,YFL021W,0,-5.1672325,0.37134504318237305,0.38100001215934753,0.06449999660253525
YDL149W,YIL124W,0,-5.16797,0.37098345160484314,0.38100001215934753,0.06459999829530716
YDR153C,YDR202C,0,-5.1694446,0.37062257528305054,0.38100001215934753,0.06469999998807907
YCR028C,YOR327C,1,-5.1697965,0.3712342083454132,0.38199999928474426,0.06469999998807907
YGL115W,YLR005W,0,-5.169996,0.3708737790584564,0.38199999928474426,0.06480000168085098
YHR205W,YER093C,0,-5.170009,0.37051406502723694,0.38199999928474426,0.0649000033736229
YFR031C-A,YPR036W,0,-5.170317,0.3701550364494324,0.38199999928474426,0.06499999761581421
YDL202W,YER012W,0,-5.170736,0.3697967231273651,0.38199999928474426,0.06509999930858612
YPL140C,YBR001C,0,-5.1709743,0.3694390654563904,0.38199999928474426,0.06520000100135803
YGR206W,YAL002W,0,-5.172616,0.36908212304115295,0.38199999928474426,0.06530000269412994
YCR002C,YDR072C,0,-5.172892,0.36872586607933044,0.38199999928474426,0.06539999693632126
YIL002C,YOR008C,1,-5.172926,0.3693346083164215,0.382999986410141,0.06539999693632126
YGL073W,YDL097C,0,-5.1732507,0.3689787983894348,0.382999986410141,0.06549999862909317
YAL007C,YDR166C,0,-5.173563,0.36862367391586304,0.382999986410141,0.06560000032186508
YBR073W,YBR097W,0,-5.1746,0.3682692348957062,0.382999986410141,0.065700002014637
YKL015W,YDR422C,0,-5.1757708,0.36791545152664185,0.382999986410141,0.0658000037074089
YDR258C,YDL046W,0,-5.176199,0.3675623834133148,0.382999986410141,0.06589999794960022
YPR162C,YHR206W,0,-5.1769156,0.3672099709510803,0.382999986410141,0.06599999964237213
YPL123C,YOL138C,0,-5.177598,0.36685824394226074,0.382999986410141,0.06610000133514404
YDR182W,YLR025W,0,-5.177833,0.3665071725845337,0.382999986410141,0.06620000302791595
YLR328W,YOR124C,0,-5.178684,0.36615678668022156,0.382999986410141,0.06629999727010727
YCR094W,YER166W,1,-5.178699,0.3667621910572052,0.3840000033378601,0.06629999727010727
YKR068C,YLR195C,0,-5.178905,0.3664122223854065,0.3840000033378601,0.06639999896287918
YJR102C,YFL038C,0,-5.179051,0.3660629093647003,0.3840000033378601,0.06650000065565109
YGR254W,YKL110C,0,-5.1791897,0.36571428179740906,0.3840000033378601,0.066600002348423
YML051W,YKL042W,0,-5.1798635,0.3653663098812103,0.3840000033378601,0.06669999659061432
YGL252C,YPR107C,0,-5.181316,0.3650190234184265,0.3840000033378601,0.06679999828338623
YOR065W,YKR055W,0,-5.1815476,0.36467236280441284,0.3840000033378601,0.06689999997615814
YBR059C,YGR241C,1,-5.181852,0.36527514457702637,0.38499999046325684,0.06689999997615814
YMR292W,YPL173W,0,-5.1821656,0.3649289011955261,0.38499999046325684,0.06700000166893005
YHR091C,YLR298C,0,-5.1825194,0.3645833432674408,0.38499999046325684,0.06710000336170197
YLR138W,YJR066W,0,-5.1825485,0.3642384111881256,0.38499999046325684,0.06719999760389328
YDL161W,YIL002C,1,-5.182757,0.3648393154144287,0.38600000739097595,0.06719999760389328
YBR207W,YDR059C,1,-5.1829963,0.3654390871524811,0.3869999945163727,0.06719999760389328
YDR529C,YOR069W,0,-5.1832075,0.3650943338871002,0.3869999945163727,0.06729999929666519
YBL067C,YGR020C,0,-5.1833215,0.3647502362728119,0.3869999945163727,0.0674000009894371
YER166W,YBR214W,1,-5.1834245,0.3653483986854553,0.3880000114440918,0.0674000009894371
YOR386W,YIL153W,0,-5.1840634,0.3650047183036804,0.3880000114440918,0.06750000268220901
YPL096W,YGR024C,0,-5.184193,0.36466166377067566,0.3880000114440918,0.06759999692440033
YNR052C,YBR097W,0,-5.1848097,0.36431923508644104,0.3880000114440918,0.06769999861717224
YBR119W,YDR164C,0,-5.1861367,0.36397749185562134,0.3880000114440918,0.06780000030994415
YER170W,YDR329C,0,-5.1868644,0.3636363744735718,0.3880000114440918,0.06790000200271606
YGL245W,YJL026W,0,-5.187478,0.36329588294029236,0.3880000114440918,0.06800000369548798
YGL150C,YDR276C,0,-5.188116,0.36295604705810547,0.3880000114440918,0.06809999793767929
YCL014W,YGL213C,0,-5.1887937,0.3626168370246887,0.3880000114440918,0.0681999996304512
YNL268W,YOR060C,0,-5.189305,0.3622782528400421,0.3880000114440918,0.06830000132322311
YMR251W-A,YGR010W,0,-5.1899457,0.36194029450416565,0.3880000114440918,0.06840000301599503
YJR123W,YOR332W,0,-5.1902018,0.3616029918193817,0.3880000114440918,0.06849999725818634
YEL027W,YKR003W,1,-5.1915293,0.3621973991394043,0.3889999985694885,0.06849999725818634
YNL084C,YDR059C,1,-5.1920915,0.36279070377349854,0.38999998569488525,0.06849999725818634
YKR058W,YBR069C,0,-5.192152,0.36245352029800415,0.38999998569488525,0.06859999895095825
YJL004C,YDR080W,0,-5.1923337,0.3621169924736023,0.38999998569488525,0.06870000064373016
YJL204C,YLR371W,1,-5.1925693,0.36270871758461,0.39100000262260437,0.06870000064373016
YIL154C,YKR038C,0,-5.193589,0.36237257719039917,0.39100000262260437,0.06880000233650208
YLR052W,YDR246W,0,-5.1936994,0.3620370328426361,0.39100000262260437,0.06889999657869339
YMR177W,YBR273C,0,-5.194386,0.3617021143436432,0.39100000262260437,0.0689999982714653
YPR100W,YGR170W,0,-5.194427,0.3613678514957428,0.39100000262260437,0.06909999996423721
YNL268W,YBL051C,0,-5.1952205,0.3610341548919678,0.39100000262260437,0.06920000165700912
YLR115W,YNL091W,0,-5.1953187,0.3607011139392853,0.39100000262260437,0.06930000334978104
YBR234C,YPL117C,0,-5.1955466,0.36036866903305054,0.39100000262260437,0.06939999759197235
YHR114W,YAL030W,1,-5.1956277,0.36095765233039856,0.3919999897480011,0.06939999759197235
YER146W,YNR013C,0,-5.1956773,0.36062556505203247,0.3919999897480011,0.06949999928474426
YOL016C,YOR241W,0,-5.1965003,0.3602941036224365,0.3919999897480011,0.06960000097751617
YDR304C,YLL026W,0,-5.197038,0.3599632680416107,0.3919999897480011,0.06970000267028809
YPR135W,YBR086C,0,-5.197243,0.35963302850723267,0.3919999897480011,0.0697999969124794
YKL204W,YML058W,0,-5.197997,0.35930338501930237,0.3919999897480011,0.06989999860525131
YDR130C,YDR208W,0,-5.1980186,0.3589743673801422,0.3919999897480011,0.07000000029802322
YPL244C,YNL049C,0,-5.1981287,0.3586459159851074,0.3919999897480011,0.07010000199079514
YKL203C,YDR059C,1,-5.198545,0.35923218727111816,0.3930000066757202,0.07010000199079514
YNL020C,YNL243W,1,-5.199443,0.35981735587120056,0.39399999380111694,0.07010000199079514
YHR161C,YKR014C,1,-5.200152,0.360401451587677,0.39500001072883606,0.07010000199079514
YBR290W,YOR384W,0,-5.2004747,0.36007294058799744,0.39500001072883606,0.07020000368356705
YMR068W,YBL090W,0,-5.2011204,0.35974499583244324,0.39500001072883606,0.07029999792575836
YDL160C,YER018C,0,-5.201647,0.3594176471233368,0.39500001072883606,0.07039999961853027
YCR077C,YHR098C,0,-5.201912,0.3590908944606781,0.39500001072883606,0.07050000131130219
YFL036W,YPL074W,0,-5.2019234,0.35876476764678955,0.39500001072883606,0.0706000030040741
YBR131W,YOR069W,0,-5.202665,0.35843920707702637,0.39500001072883606,0.07069999724626541
YOR096W,YBR127C,0,-5.2032256,0.35811424255371094,0.39500001072883606,0.07079999893903732
YBR109C,YGR241C,1,-5.2032266,0.3586956560611725,0.3959999978542328,0.07079999893903732
YBR207W,YCL034W,1,-5.2040534,0.35927602648735046,0.3970000147819519,0.07079999893903732
