Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR370C,YDR096W,0,-5.205027,0.3589511811733246,0.3970000147819519,0.07090000063180923
YFL047W,YJL141C,0,-5.205227,0.35862693190574646,0.3970000147819519,0.07100000232458115
YOR284W,YNL229C,0,-5.205832,0.3583032488822937,0.3970000147819519,0.07109999656677246
YBR207W,YHR073W,1,-5.206248,0.3588818609714508,0.39800000190734863,0.07109999656677246
YNL103W,YDR103W,0,-5.2067113,0.3585585653781891,0.39800000190734863,0.07119999825954437
YPL190C,YJR051W,0,-5.2073164,0.35823583602905273,0.39800000190734863,0.07129999995231628
YLR114C,YGR156W,0,-5.2075686,0.35791367292404175,0.39800000190734863,0.0714000016450882
YDR315C,YNR036C,0,-5.2080846,0.3575921058654785,0.39800000190734863,0.07150000333786011
YJL137C,YBL067C,0,-5.208605,0.35727110505104065,0.39800000190734863,0.07159999758005142
YLR037C,YMR029C,0,-5.2091694,0.35695067048072815,0.39800000190734863,0.07169999927282333
YKL117W,YGL145W,0,-5.2110023,0.3566308319568634,0.39800000190734863,0.07180000096559525
YDL019C,YHR016C,1,-5.211195,0.357206791639328,0.39899998903274536,0.07180000096559525
YAL062W,YOR367W,0,-5.211272,0.3568873107433319,0.39899998903274536,0.07190000265836716
YBR268W,YGR172C,0,-5.21142,0.3565683662891388,0.39899998903274536,0.07199999690055847
YOL149W,YNL085W,0,-5.211531,0.35624998807907104,0.39899998903274536,0.07209999859333038
YJL054W,YGR105W,0,-5.2116723,0.35593220591545105,0.39899998903274536,0.0722000002861023
YBR026C,YJL141C,0,-5.211797,0.35561496019363403,0.39899998903274536,0.0723000019788742
YLR246W,YGR215W,0,-5.212164,0.35529831051826477,0.39899998903274536,0.07240000367164612
YPR155C,YAL017W,0,-5.212641,0.3549821972846985,0.39899998903274536,0.07249999791383743
YNL020C,YDL019C,1,-5.212867,0.35555556416511536,0.4000000059604645,0.07249999791383743
YMR033W,YCL018W,0,-5.2135525,0.35523977875709534,0.4000000059604645,0.07259999960660934
YDR093W,YDR129C,1,-5.2138515,0.3558118939399719,0.4009999930858612,0.07259999960660934
YNL322C,YER112W,0,-5.2139134,0.35549646615982056,0.4009999930858612,0.07270000129938126
YPL151C,YHL025W,0,-5.21435,0.35518157482147217,0.4009999930858612,0.07280000299215317
YHR107C,YBR229C,0,-5.2144957,0.35486724972724915,0.4009999930858612,0.07289999723434448
YGR157W,YPR036W,0,-5.215322,0.3545534908771515,0.4009999930858612,0.0729999989271164
YLR206W,YNL297C,1,-5.2161107,0.3551236689090729,0.4020000100135803,0.0729999989271164
YML057W,YPL138C,0,-5.2165303,0.3548102378845215,0.4020000100135803,0.0731000006198883
YER116C,YLR025W,0,-5.2170386,0.35449734330177307,0.4020000100135803,0.07320000231266022
YCR030C,YMR284W,0,-5.2181907,0.35418501496315,0.4020000100135803,0.07329999655485153
YJR050W,YDR167W,0,-5.21921,0.35387325286865234,0.4020000100135803,0.07339999824762344
YNR041C,YOR324C,0,-5.219273,0.35356199741363525,0.4020000100135803,0.07349999994039536
YNL166C,YKL193C,0,-5.2192955,0.35325130820274353,0.4020000100135803,0.07360000163316727
YNL030W,YDR296W,0,-5.221358,0.3529411852359772,0.4020000100135803,0.07370000332593918
YNL051W,YOR353C,0,-5.2213683,0.3526315689086914,0.4020000100135803,0.0737999975681305
YOL070C,YLR187W,0,-5.2218413,0.352322518825531,0.4020000100135803,0.0738999992609024
YNR033W,YMR110C,0,-5.222931,0.3520140051841736,0.4020000100135803,0.07400000095367432
YIL002C,YHR016C,1,-5.2237153,0.3525809347629547,0.40299999713897705,0.07400000095367432
YDL160C,YBR276C,0,-5.2240696,0.35227271914482117,0.40299999713897705,0.07410000264644623
YNL051W,YBR245C,0,-5.224175,0.351965069770813,0.40299999713897705,0.07419999688863754
YGR178C,YDR481C,0,-5.2242174,0.3516579270362854,0.40299999713897705,0.07429999858140945
YCR067C,YNR006W,0,-5.225335,0.3513513505458832,0.40299999713897705,0.07440000027418137
YNL084C,YLR337C,1,-5.22555,0.3519163727760315,0.40400001406669617,0.07440000027418137
YLR395C,YLR043C,0,-5.2260127,0.35161009430885315,0.40400001406669617,0.07450000196695328
YOR117W,YFR049W,0,-5.227477,0.3513043522834778,0.40400001406669617,0.07460000365972519
YGL115W,YEL006W,0,-5.22968,0.350999116897583,0.40400001406669617,0.0746999979019165
YER054C,YBR024W,0,-5.230786,0.3506944477558136,0.40400001406669617,0.07479999959468842
YNL135C,YMR309C,0,-5.231424,0.3503902852535248,0.40400001406669617,0.07490000128746033
YIL154C,YGR263C,0,-5.231809,0.35008665919303894,0.40400001406669617,0.07500000298023224
YGR105W,YNR036C,0,-5.2321143,0.3497835397720337,0.40400001406669617,0.07509999722242355
YDR085C,YGR033C,0,-5.2323976,0.3494809567928314,0.40400001406669617,0.07519999891519547
YKL016C,YLR240W,0,-5.2327466,0.34917891025543213,0.40400001406669617,0.07530000060796738
YJR083C,YPR018W,0,-5.233166,0.3488773703575134,0.40400001406669617,0.07540000230073929
YDR407C,YMR071C,0,-5.234224,0.3485763669013977,0.40400001406669617,0.0754999965429306
YER107C,YOR130C,0,-5.2344804,0.3482758700847626,0.40400001406669617,0.07559999823570251
YGR241C,YHR016C,1,-5.234863,0.3488371968269348,0.4050000011920929,0.07559999823570251
YNL020C,YHR135C,1,-5.2348757,0.34939759969711304,0.4059999883174896,0.07559999823570251
YPL132W,YPR023C,0,-5.2358937,0.3490971624851227,0.4059999883174896,0.07569999992847443
YNL101W,YFL033C,0,-5.236202,0.3487972617149353,0.4059999883174896,0.07580000162124634
YFL009W,YBL093C,0,-5.2368183,0.3484978675842285,0.4059999883174896,0.07590000331401825
YNL020C,YER166W,1,-5.2368727,0.349056601524353,0.40700000524520874,0.07590000331401825
YDR284C,YJR139C,0,-5.2371507,0.3487575054168701,0.40700000524520874,0.07599999755620956
YML101C,YPR024W,0,-5.2372975,0.3484589159488678,0.40700000524520874,0.07609999924898148
YJR051W,YPR009W,0,-5.2381654,0.34816083312034607,0.40700000524520874,0.07620000094175339
YDR408C,YDR158W,0,-5.2383394,0.34786325693130493,0.40700000524520874,0.0763000026345253
YBL022C,YPR133C,0,-5.2384114,0.3475661873817444,0.40700000524520874,0.07639999687671661
YLL022C,YAL051W,0,-5.238548,0.34726962447166443,0.40700000524520874,0.07649999856948853
YOL009C,YLR093C,0,-5.2411,0.34697356820106506,0.40700000524520874,0.07660000026226044
YDR164C,YLR005W,0,-5.2417665,0.3466780185699463,0.40700000524520874,0.07670000195503235
YMR188C,YLR362W,0,-5.241993,0.3463829755783081,0.40700000524520874,0.07680000364780426
YPL098C,YLR262C,0,-5.242647,0.3460884392261505,0.40700000524520874,0.07689999788999557
YMR092C,YER111C,0,-5.242848,0.3457943797111511,0.40700000524520874,0.07699999958276749
YBR199W,YPR107C,0,-5.242972,0.3455008566379547,0.40700000524520874,0.0771000012755394
YDR343C,YOR370C,0,-5.244082,0.3452078104019165,0.40700000524520874,0.07720000296831131
YJL137C,YBL017C,0,-5.244403,0.3449152410030365,0.40700000524520874,0.07729999721050262
YCR094W,YDR036C,1,-5.244727,0.34546995162963867,0.40799999237060547,0.07729999721050262
YKR028W,YDR409W,0,-5.244734,0.34517765045166016,0.40799999237060547,0.07739999890327454
YHL048W,YML055W,0,-5.244948,0.3448858857154846,0.40799999237060547,0.07750000059604645
YLR371W,YOR327C,1,-5.2456727,0.34543919563293457,0.4090000092983246,0.07750000059604645
YPL055C,YPL203W,0,-5.247027,0.34514766931533813,0.4090000092983246,0.07760000228881836
YGR070W,YPL138C,0,-5.247165,0.3448566496372223,0.4090000092983246,0.07769999653100967
YKL167C,YNL167C,0,-5.247182,0.34456613659858704,0.4090000092983246,0.07779999822378159
YER166W,YDR059C,1,-5.2482643,0.34511783719062805,0.4099999964237213,0.07779999822378159
YLR314C,YKL175W,0,-5.24833,0.3448275923728943,0.4099999964237213,0.0778999999165535
YPL169C,YDL095W,0,-5.2483907,0.3445378243923187,0.4099999964237213,0.07800000160932541
YFR051C,YOL138C,0,-5.248594,0.34424853324890137,0.4099999964237213,0.07810000330209732
YFL041W,YAL009W,0,-5.2491918,0.3439597189426422,0.4099999964237213,0.07819999754428864
YOR213C,YDL072C,0,-5.249773,0.34367141127586365,0.4099999964237213,0.07829999923706055
YAL029C,YHR181W,0,-5.2505655,0.3433835804462433,0.4099999964237213,0.07840000092983246
YLR088W,YDR329C,0,-5.2512035,0.34309622645378113,0.4099999964237213,0.07850000262260437
YEL027W,YKR014C,1,-5.25129,0.34364548325538635,0.41100001335144043,0.07850000262260437
YJL044C,YGR101W,0,-5.251927,0.3433583974838257,0.41100001335144043,0.07859999686479568
YCL034W,YHR016C,1,-5.2524104,0.3439065217971802,0.41200000047683716,0.07859999686479568
YPR025C,YML059C,0,-5.252442,0.3436196744441986,0.41200000047683716,0.0786999985575676
YDR350C,YDR219C,0,-5.25248,0.34333333373069763,0.41200000047683716,0.07880000025033951
YDR408C,YLR229C,0,-5.253205,0.34304746985435486,0.41200000047683716,0.07890000194311142
YNL015W,YDR084C,0,-5.2539105,0.3427620530128479,0.41200000047683716,0.07900000363588333
YPL096W,YDR084C,0,-5.255952,0.34247714281082153,0.41200000047683716,0.07909999787807465
YDR378C,YDL015C,0,-5.2561994,0.342192679643631,0.41200000047683716,0.07919999957084656
YMR009W,YJR059W,0,-5.2568107,0.341908723115921,0.41200000047683716,0.07930000126361847
YIL106W,YDL193W,0,-5.257133,0.3416252136230469,0.41200000047683716,0.07940000295639038
YPR199C,YDR329C,0,-5.257696,0.34134218096733093,0.41200000047683716,0.0794999971985817
YDL045C,YPR106W,0,-5.258145,0.3410595953464508,0.41200000047683716,0.07959999889135361
YGL105W,YPL100W,0,-5.2589884,0.34077751636505127,0.41200000047683716,0.07970000058412552
YOR002W,YBR171W,0,-5.259438,0.34049585461616516,0.41200000047683716,0.07980000227689743
YMR213W,YHR158C,0,-5.2602363,0.34021469950675964,0.41200000047683716,0.07989999651908875
YLR206W,YAR042W,1,-5.260249,0.3407590687274933,0.4129999876022339,0.07989999651908875
YNL020C,YNL106C,1,-5.2606044,0.3413025438785553,0.414000004529953,0.07989999651908875
YPL060W,YML025C,0,-5.2609587,0.34102141857147217,0.414000004529953,0.07999999821186066
YFL039C,YPL145C,1,-5.261199,0.34156379103660583,0.41499999165534973,0.07999999821186066
YIL042C,YGL062W,0,-5.261795,0.3412829041481018,0.41499999165534973,0.08009999990463257
YDR036C,YOR043W,1,-5.262078,0.34182414412498474,0.41600000858306885,0.08009999990463257
YNL133C,YHR186C,0,-5.262362,0.3415435254573822,0.41600000858306885,0.08020000159740448
YKL020C,YDR320C,0,-5.262554,0.3412633240222931,0.41600000858306885,0.08030000329017639
YDR466W,YMR067C,0,-5.2626452,0.3409835994243622,0.41600000858306885,0.0803999975323677
YNR037C,YMR019W,0,-5.2641244,0.3407043516635895,0.41600000858306885,0.08049999922513962
YBR059C,YAL026C,1,-5.264335,0.3412438631057739,0.4169999957084656,0.08049999922513962
YNL048W,YMR150C,0,-5.2646427,0.3409648537635803,0.4169999957084656,0.08060000091791153
YGL020C,YMR070W,0,-5.2653413,0.34068626165390015,0.4169999957084656,0.08070000261068344
YML031W,YMR071C,0,-5.2662206,0.34040817618370056,0.4169999957084656,0.08079999685287476
YPL023C,YLR265C,0,-5.266621,0.3401305079460144,0.4169999957084656,0.08089999854564667
YPR169W,YPR088C,0,-5.2667713,0.33985328674316406,0.4169999957084656,0.08100000023841858
YLR206W,YBR207W,1,-5.267078,0.3403908908367157,0.4180000126361847,0.08100000023841858
YNL331C,YPR149W,0,-5.267732,0.34011390805244446,0.4180000126361847,0.08110000193119049
YMR002W,YMR037C,0,-5.26832,0.3398374021053314,0.4180000126361847,0.0812000036239624
YDR204W,YDR260C,0,-5.2685275,0.3395613431930542,0.4180000126361847,0.08129999786615372
YLR284C,YPL171C,0,-5.2689166,0.3392857015132904,0.4180000126361847,0.08139999955892563
YML070W,YDL095W,0,-5.269234,0.3390105366706848,0.4180000126361847,0.08150000125169754
YNL032W,YBL007C,1,-5.269732,0.33954620361328125,0.4189999997615814,0.08150000125169754
YIR006C,YOR008C,1,-5.2702417,0.34008097648620605,0.41999998688697815,0.08150000125169754
YOR141C,YNL214W,0,-5.2718043,0.33980581164360046,0.41999998688697815,0.08160000294446945
YJL012C,YJR099W,0,-5.2724257,0.3395311236381531,0.41999998688697815,0.08169999718666077
YNL218W,YBL056W,0,-5.273683,0.3392568528652191,0.41999998688697815,0.08179999887943268
YGL191W,YCL044C,0,-5.273834,0.33898305892944336,0.41999998688697815,0.08190000057220459
YDR477W,YNR023W,0,-5.2751603,0.33870968222618103,0.41999998688697815,0.0820000022649765
YBL056W,YGL058W,0,-5.2755527,0.3384367525577545,0.41999998688697815,0.08209999650716782
YHR114W,YGR241C,1,-5.275666,0.3389694094657898,0.42100000381469727,0.08209999650716782
YDR059C,YHR135C,1,-5.275797,0.33950120210647583,0.421999990940094,0.08209999650716782
YBR024W,YJR104C,0,-5.276479,0.3392283022403717,0.421999990940094,0.08219999819993973
YGL133W,YKL073W,0,-5.276849,0.338955819606781,0.421999990940094,0.08229999989271164
YDR093W,YPL145C,1,-5.2769375,0.33948636054992676,0.4230000078678131,0.08229999989271164
YER166W,YHR016C,1,-5.277083,0.34001603722572327,0.42399999499320984,0.08229999989271164
YCR028C,YAR042W,1,-5.277128,0.3405448794364929,0.42500001192092896,0.08229999989271164
YBR281C,YBL105C,0,-5.277149,0.3402722179889679,0.42500001192092896,0.08240000158548355
YDR052C,YDR296W,0,-5.277487,0.3400000035762787,0.42500001192092896,0.08250000327825546
YOR036W,YOR217W,0,-5.277812,0.3397282063961029,0.42500001192092896,0.08259999752044678
YMR083W,YGR189C,0,-5.2778144,0.33945685625076294,0.42500001192092896,0.08269999921321869
YNL084C,YCL034W,1,-5.278481,0.3399840295314789,0.4259999990463257,0.08269999921321869
YOR149C,YDR247W,0,-5.278893,0.339712917804718,0.4259999990463257,0.0828000009059906
YMR037C,YLR209C,0,-5.279705,0.3394422233104706,0.4259999990463257,0.08290000259876251
YPL177C,YKL140W,0,-5.279807,0.33917197585105896,0.4259999990463257,0.08299999684095383
YKR031C,YPL214C,0,-5.2802076,0.33890214562416077,0.4259999990463257,0.08309999853372574
YDR127W,YGR257C,0,-5.2808022,0.3386327624320984,0.4259999990463257,0.08320000022649765
YKL046C,YKR055W,0,-5.281281,0.33836376667022705,0.4259999990463257,0.08330000191926956
YPL081W,YDR381W,0,-5.2822614,0.3380952477455139,0.4259999990463257,0.08340000361204147
YPL233W,YBR005W,0,-5.282291,0.3378271162509918,0.4259999990463257,0.08349999785423279
YER083C,YGR048W,0,-5.283544,0.33755943179130554,0.4259999990463257,0.0835999995470047
YGL009C,YDL195W,0,-5.2837057,0.3372921645641327,0.4259999990463257,0.08370000123977661
YDR052C,YLR067C,0,-5.284061,0.33702531456947327,0.4259999990463257,0.08380000293254852
YKR068C,YDR054C,0,-5.2842603,0.33675888180732727,0.4259999990463257,0.08389999717473984
YLL001W,YOR322C,0,-5.2860546,0.3364928960800171,0.4259999990463257,0.08399999886751175
YML101C,YKR028W,0,-5.286393,0.33622729778289795,0.4259999990463257,0.08410000056028366
YLR206W,YCR028C,1,-5.286565,0.3367507755756378,0.4269999861717224,0.08410000056028366
YDR265W,YDL006W,0,-5.287778,0.3364854156970978,0.4269999861717224,0.08420000225305557
YNL082W,YGR263C,0,-5.2878985,0.33622047305107117,0.4269999861717224,0.08429999649524689
YBR059C,YNL020C,1,-5.2882724,0.33674272894859314,0.42800000309944153,0.08429999649524689
YOR094W,YBR199W,0,-5.2884517,0.33647799491882324,0.42800000309944153,0.0843999981880188
YDR170C,YIR011C,0,-5.2897577,0.3362136781215668,0.42800000309944153,0.08449999988079071
YOL012C,YJR019C,0,-5.291268,0.33594977855682373,0.42800000309944153,0.08460000157356262
YDR036C,YAL030W,1,-5.2916417,0.3364705741405487,0.42899999022483826,0.08460000157356262
YPL145C,YHR161C,1,-5.291832,0.3369905948638916,0.4300000071525574,0.08460000157356262
YMR162C,YNL103W,0,-5.2930365,0.33672669529914856,0.4300000071525574,0.08470000326633453
YML016C,YGL207W,0,-5.2933545,0.33646321296691895,0.4300000071525574,0.08479999750852585
YGL181W,YDR483W,0,-5.2945814,0.33620014786720276,0.4300000071525574,0.08489999920129776
YBR227C,YLR203C,0,-5.2947326,0.3359375,0.4300000071525574,0.08500000089406967
YKL186C,YOR362C,0,-5.29485,0.3356752395629883,0.4300000071525574,0.08510000258684158
YGL020C,YJL143W,0,-5.294873,0.3354134261608124,0.4300000071525574,0.0851999968290329
YDR331W,YIL027C,0,-5.2951965,0.3351520001888275,0.4300000071525574,0.08529999852180481
YNL161W,YBR005W,0,-5.2952647,0.3348909616470337,0.4300000071525574,0.08540000021457672
YMR137C,YGL233W,0,-5.2957206,0.3346303403377533,0.4300000071525574,0.08550000190734863
YNL149C,YLR005W,0,-5.29603,0.33437013626098633,0.4300000071525574,0.08560000360012054
YBR199W,YCR077C,0,-5.2961364,0.3341103196144104,0.4300000071525574,0.08569999784231186
YNL084C,YCR028C,1,-5.296663,0.33462733030319214,0.4309999942779541,0.08569999784231186
YGR167W,YNL032W,1,-5.2971654,0.3351435363292694,0.4320000112056732,0.08569999784231186
YPL078C,YOL133W,0,-5.297321,0.3348837196826935,0.4320000112056732,0.08579999953508377
YAL009W,YPL020C,0,-5.2973776,0.334624320268631,0.4320000112056732,0.08590000122785568
YLL051C,YDR159W,0,-5.2983174,0.3343653380870819,0.4320000112056732,0.0860000029206276
YGR256W,YDR057W,0,-5.298322,0.3341067433357239,0.4320000112056732,0.08609999716281891
YLR285W,YJL087C,0,-5.299174,0.3338485360145569,0.4320000112056732,0.08619999885559082
YAL030W,YHR161C,1,-5.300233,0.3343629240989685,0.43299999833106995,0.08619999885559082
YPR019W,YGL198W,0,-5.3011513,0.3341049253940582,0.43299999833106995,0.08630000054836273
YKL146W,YKL167C,0,-5.3013124,0.3338473439216614,0.43299999833106995,0.08640000224113464
YBR297W,YHR050W,0,-5.301439,0.33359014987945557,0.43299999833106995,0.08649999648332596
YPL145C,YOR329C,1,-5.301924,0.33410316705703735,0.4339999854564667,0.08649999648332596
YPL028W,YNL147W,0,-5.3020067,0.33384615182876587,0.4339999854564667,0.08659999817609787
YOL126C,YGR033C,0,-5.3024545,0.3335895538330078,0.4339999854564667,0.08669999986886978
YHR114W,YBR214W,1,-5.302733,0.3341013789176941,0.4350000023841858,0.08669999986886978
YML057W,YKR008W,0,-5.3035464,0.33384495973587036,0.4350000023841858,0.0868000015616417
YLL027W,YFL008W,0,-5.3036094,0.33358895778656006,0.4350000023841858,0.0869000032544136
YOR324C,YOR217W,0,-5.3043137,0.3333333432674408,0.4350000023841858,0.08699999749660492
YGL166W,YOR197W,0,-5.304383,0.3330780863761902,0.4350000023841858,0.08709999918937683
YNL306W,YNL183C,0,-5.304529,0.332823246717453,0.4350000023841858,0.08720000088214874
YGR263C,YGR099W,0,-5.3045316,0.33256879448890686,0.4350000023841858,0.08730000257492065
YMR044W,YJL138C,0,-5.3057895,0.33231472969055176,0.4350000023841858,0.08739999681711197
YIR006C,YDR177W,1,-5.3067727,0.3328244388103485,0.4359999895095825,0.08739999681711197
YLL026W,YBR231C,0,-5.3070765,0.33257055282592773,0.4359999895095825,0.08749999850988388
YDL200C,YMR313C,0,-5.3082423,0.3323170840740204,0.4359999895095825,0.08760000020265579
YGL211W,YBL046W,0,-5.30848,0.3320639729499817,0.4359999895095825,0.0877000018954277
YHR115C,YAL001C,0,-5.3098087,0.33181124925613403,0.4359999895095825,0.08780000358819962
YML051W,YDR062W,0,-5.309948,0.3315589427947998,0.4359999895095825,0.08789999783039093
YDR376W,YDR148C,0,-5.310046,0.33130699396133423,0.4359999895095825,0.08799999952316284
YPL008W,YJL155C,0,-5.3106484,0.3310554325580597,0.4359999895095825,0.08810000121593475
YDL005C,YBR253W,0,-5.3108263,0.3308042585849762,0.4359999895095825,0.08820000290870667
YOR373W,YER003C,0,-5.3129296,0.33055344223976135,0.4359999895095825,0.08829999715089798
YJL166W,YGR020C,0,-5.3129425,0.33030304312705994,0.4359999895095825,0.08839999884366989
YDL045C,YPL047W,0,-5.312981,0.3300530016422272,0.4359999895095825,0.0885000005364418
YLR270W,YKR035W-A,0,-5.3139863,0.32980331778526306,0.4359999895095825,0.08860000222921371
YBR059C,YDR069C,1,-5.31399,0.3303098976612091,0.43700000643730164,0.08860000222921371
YDL006W,YLR305C,0,-5.3141127,0.3300604224205017,0.43700000643730164,0.08869999647140503
YLR216C,YHR186C,0,-5.3145885,0.32981133460998535,0.43700000643730164,0.08879999816417694
YER143W,YPL234C,0,-5.3150992,0.32956260442733765,0.43700000643730164,0.08889999985694885
YOR178C,YKL067W,0,-5.315302,0.3293142318725586,0.43700000643730164,0.08900000154972076
YDR093W,YHR001W,1,-5.3156123,0.32981929183006287,0.43799999356269836,0.08900000154972076
YBR207W,YAR042W,1,-5.3162036,0.33032354712486267,0.4390000104904175,0.08900000154972076
YBR024W,YLL024C,0,-5.316335,0.3300751745700836,0.4390000104904175,0.08910000324249268
YLR033W,YBR058C,0,-5.316508,0.3298271894454956,0.4390000104904175,0.08919999748468399
YLR293C,YLR185W,0,-5.3170075,0.32957959175109863,0.4390000104904175,0.0892999991774559
YBR081C,YPL087W,0,-5.3171086,0.3293323218822479,0.4390000104904175,0.08940000087022781
YGR143W,YBR006W,0,-5.317354,0.32908546924591064,0.4390000104904175,0.08950000256299973
YLR390W-A,YJL034W,0,-5.3178043,0.32883894443511963,0.4390000104904175,0.08959999680519104
YMR272C,YEL013W,0,-5.3180156,0.32859280705451965,0.4390000104904175,0.08969999849796295
YBR207W,YAL030W,1,-5.318299,0.3290949761867523,0.4399999976158142,0.08969999849796295
YCL014W,YIL005W,0,-5.318349,0.32884901762008667,0.4399999976158142,0.08980000019073486
YOR008C,YKL203C,1,-5.3186455,0.3293502628803253,0.4410000145435333,0.08980000019073486
YJL155C,YOL068C,0,-5.3193464,0.329104483127594,0.4410000145435333,0.08990000188350677
YDR093W,YNL084C,1,-5.319592,0.32960477471351624,0.44200000166893005,0.08990000188350677
YDR430C,YIL105C,0,-5.3198776,0.32935917377471924,0.44200000166893005,0.09000000357627869
YBR119W,YIL107C,0,-5.319884,0.3291139304637909,0.44200000166893005,0.09009999781847
YIR011C,YGR033C,0,-5.321071,0.3288690447807312,0.44200000166893005,0.09019999951124191
YBR275C,YDR175C,0,-5.3211865,0.32862454652786255,0.44200000166893005,0.09030000120401382
YNL106C,YPL145C,1,-5.3213773,0.329123318195343,0.4429999887943268,0.09030000120401382
YMR109W,YNL032W,1,-5.3216076,0.3296213746070862,0.4440000057220459,0.09030000120401382
YPL110C,YBR254C,0,-5.322572,0.32937684655189514,0.4440000057220459,0.09040000289678574
YOR039W,YHR188C,0,-5.323477,0.32913267612457275,0.4440000057220459,0.09049999713897705
YDR127W,YDR287W,0,-5.323483,0.3288888931274414,0.4440000057220459,0.09059999883174896
YFR046C,YHR147C,0,-5.323763,0.3286454379558563,0.4440000057220459,0.09070000052452087
YNL297C,YGR086C,1,-5.324765,0.3291420042514801,0.4449999928474426,0.09070000052452087
YHR183W,YMR039C,0,-5.3249183,0.32889875769615173,0.4449999928474426,0.09080000221729279
YMR142C,YCR084C,0,-5.3250756,0.32865583896636963,0.4449999928474426,0.0908999964594841
YGL054C,YML059C,0,-5.3252234,0.3284132778644562,0.4449999928474426,0.09099999815225601
YNL306W,YDR313C,0,-5.325354,0.32817110419273376,0.4449999928474426,0.09109999984502792
YIL105C,YPL138C,0,-5.325743,0.3279292583465576,0.4449999928474426,0.09120000153779984
YPL203W,YER031C,0,-5.32583,0.3276877701282501,0.4449999928474426,0.09130000323057175
YGR061C,YBR058C,0,-5.3267765,0.3274466395378113,0.4449999928474426,0.09139999747276306
YGR003W,YGL045W,0,-5.3269424,0.3272058963775635,0.4449999928474426,0.09149999916553497
YPR105C,YJL145W,0,-5.3274317,0.32696548104286194,0.4449999928474426,0.09160000085830688
YBR185C,YGR215W,0,-5.3291593,0.32672539353370667,0.4449999928474426,0.0917000025510788
YLR011W,YBR001C,0,-5.3292046,0.32648569345474243,0.4449999928474426,0.09179999679327011
YLR206W,YHR135C,1,-5.3295937,0.32697945833206177,0.44600000977516174,0.09179999679327011
YGR086C,YLR337C,1,-5.329873,0.3274725377559662,0.44699999690055847,0.09179999679327011
YDL225W,YPR182W,0,-5.330485,0.32723280787467957,0.44699999690055847,0.09189999848604202
YJR032W,YMR283C,0,-5.3310018,0.3269934058189392,0.44699999690055847,0.09200000017881393
YLR207W,YMR149W,0,-5.33181,0.3267543911933899,0.44699999690055847,0.09210000187158585
YPL145C,YHR001W,1,-5.3326306,0.32724615931510925,0.4480000138282776,0.09210000187158585
YLR005W,YGL186C,0,-5.333231,0.3270072937011719,0.4480000138282776,0.09220000356435776
YDL004W,YGR282C,0,-5.333284,0.32676878571510315,0.4480000138282776,0.09229999780654907
YBL015W,YLR203C,0,-5.3334465,0.3265306055545807,0.4480000138282776,0.09239999949932098
YGR163W,YLR024C,0,-5.334307,0.3262927830219269,0.4480000138282776,0.0925000011920929
YNL268W,YPR137W,0,-5.334453,0.3260553181171417,0.4480000138282776,0.09260000288486481
YAL013W,YLR240W,0,-5.335008,0.32581818103790283,0.4480000138282776,0.09269999712705612
YGR167W,YHR073W,1,-5.335068,0.32630813121795654,0.4490000009536743,0.09269999712705612
YGL011C,YBR254C,0,-5.335794,0.326071172952652,0.4490000009536743,0.09279999881982803
YNL071W,YHL009C,0,-5.336057,0.3258345425128937,0.4490000009536743,0.09290000051259995
YCR009C,YOR327C,1,-5.336159,0.32632341980934143,0.44999998807907104,0.09290000051259995
YMR119W,YDR259C,0,-5.336212,0.32608696818351746,0.44999998807907104,0.09300000220537186
YFL039C,YCR094W,1,-5.336446,0.3265749514102936,0.45100000500679016,0.09300000220537186
YGL040C,YJR126C,0,-5.3365984,0.32633864879608154,0.45100000500679016,0.09309999644756317
YOR070C,YMR263W,0,-5.336938,0.32610267400741577,0.45100000500679016,0.09319999814033508
