Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR006C,YDR538W,0,-5.336983,0.32586705684661865,0.45100000500679016,0.093299999833107
YDR173C,YER105C,0,-5.3374705,0.3256317675113678,0.45100000500679016,0.0934000015258789
YER166W,YGR086C,1,-5.337645,0.3261183202266693,0.4519999921321869,0.0934000015258789
YNR049C,YML127W,0,-5.3382964,0.3258832097053528,0.4519999921321869,0.09350000321865082
YKL179C,YFR003C,0,-5.3389735,0.3256484270095825,0.4519999921321869,0.09359999746084213
YPL040C,YEL006W,0,-5.339301,0.3254139721393585,0.4519999921321869,0.09369999915361404
YBR066C,YPL007C,0,-5.339996,0.3251798450946808,0.4519999921321869,0.09380000084638596
YHR073W,YGR086C,1,-5.3404403,0.3256649971008301,0.453000009059906,0.09380000084638596
YIL002C,YKL203C,1,-5.340577,0.32614943385124207,0.45399999618530273,0.09380000084638596
YFL016C,YPL140C,0,-5.340761,0.32591527700424194,0.45399999618530273,0.09390000253915787
YDL161W,YKL203C,1,-5.34089,0.3263988494873047,0.45500001311302185,0.09390000253915787
YER170W,YLR208W,0,-5.3426824,0.3261648714542389,0.45500001311302185,0.09399999678134918
YCR028C,YDR177W,1,-5.343204,0.32664754986763,0.4560000002384186,0.09399999678134918
YNL123W,YKL028W,0,-5.345167,0.32641375064849854,0.4560000002384186,0.0940999984741211
YOR039W,YDR050C,0,-5.345355,0.32618024945259094,0.4560000002384186,0.094200000166893
YMR161W,YML038C,0,-5.345501,0.325947105884552,0.4560000002384186,0.09430000185966492
YJL031C,YNL233W,0,-5.346173,0.3257142901420593,0.4560000002384186,0.09440000355243683
YNR049C,YPL010W,0,-5.3475747,0.3254818022251129,0.4560000002384186,0.09449999779462814
YPL156C,YEL013W,0,-5.347733,0.32524964213371277,0.4560000002384186,0.09459999948740005
YPL145C,YLR371W,1,-5.348238,0.3257305920124054,0.4569999873638153,0.09459999948740005
YOL146W,YDR443C,0,-5.348352,0.3254985809326172,0.4569999873638153,0.09470000118017197
YDR208W,YOR344C,0,-5.349257,0.32526689767837524,0.4569999873638153,0.09480000287294388
YPL154C,YMR039C,0,-5.3497834,0.32503557205200195,0.4569999873638153,0.09489999711513519
YNL297C,YAR042W,1,-5.35046,0.3255152702331543,0.4580000042915344,0.09489999711513519
YBR145W,YGR152C,0,-5.3518414,0.32528409361839294,0.4580000042915344,0.0949999988079071
YGL181W,YGR010W,0,-5.352153,0.32505321502685547,0.4580000042915344,0.09510000050067902
YPL145C,YMR109W,1,-5.3526983,0.325531929731369,0.45899999141693115,0.09510000050067902
YLR285W,YPR036W,0,-5.35304,0.3253012001514435,0.45899999141693115,0.09520000219345093
YFL041W,YGR154C,0,-5.3532405,0.3250708281993866,0.45899999141693115,0.09529999643564224
YJL042W,YPL022W,0,-5.3534117,0.3248407542705536,0.45899999141693115,0.09539999812841415
YAL026C,YMR109W,1,-5.353813,0.32531824707984924,0.46000000834465027,0.09539999812841415
YCL001W,YBR082C,0,-5.354193,0.32508835196495056,0.46000000834465027,0.09549999982118607
YNL275W,YDR343C,0,-5.3543196,0.32485875487327576,0.46000000834465027,0.09560000151395798
YOR211C,YNL055C,0,-5.3543615,0.3246294856071472,0.46000000834465027,0.09570000320672989
YGL105W,YAL016W,0,-5.3552337,0.32440057396888733,0.46000000834465027,0.0957999974489212
YGR134W,YNL099C,0,-5.355316,0.3241719603538513,0.46000000834465027,0.09589999914169312
YNL020C,YDR177W,1,-5.3556914,0.3246478736400604,0.460999995470047,0.09589999914169312
YBR243C,YDR400W,0,-5.3579884,0.32441940903663635,0.460999995470047,0.09600000083446503
YNL280C,YPL152W,0,-5.358553,0.32419127225875854,0.460999995470047,0.09610000252723694
YKL203C,YOR043W,1,-5.359881,0.32466620206832886,0.4620000123977661,0.09610000252723694
YCR028C,YDL019C,1,-5.3610425,0.32514044642448425,0.46299999952316284,0.09610000252723694
YAL026C,YCR009C,1,-5.361251,0.3256140351295471,0.46399998664855957,0.09610000252723694
YKR035W-A,YNL294C,0,-5.3616824,0.3253856897354126,0.46399998664855957,0.09619999676942825
YIR006C,YHR016C,1,-5.3621554,0.3258584439754486,0.4650000035762787,0.09619999676942825
YDL056W,YJL012C,0,-5.3624053,0.325630247592926,0.4650000035762787,0.09629999846220016
YML048W,YDR484W,0,-5.3632555,0.3254023790359497,0.4650000035762787,0.09640000015497208
YAL030W,YHR135C,1,-5.363403,0.32587411999702454,0.4659999907016754,0.09640000015497208
YKR068C,YOR149C,0,-5.3638115,0.32564640045166016,0.4659999907016754,0.09650000184774399
YLL001W,YKR008W,0,-5.3647227,0.32541900873184204,0.4659999907016754,0.0966000035405159
YNL098C,YDR362C,0,-5.3655977,0.3251919150352478,0.4659999907016754,0.09669999778270721
YHR039C,YPL129W,0,-5.3657575,0.32496511936187744,0.4659999907016754,0.09679999947547913
YIL035C,YKR048C,0,-5.366091,0.32473868131637573,0.4659999907016754,0.09690000116825104
YAL026C,YOR109W,1,-5.3669415,0.3252089023590088,0.46700000762939453,0.09690000116825104
YLR390W-A,YLL022C,0,-5.367409,0.324982613325119,0.46700000762939453,0.09700000286102295
YDR375C,YER094C,0,-5.3681893,0.32475659251213074,0.46700000762939453,0.09709999710321426
YBR245C,YBL057C,0,-5.3682094,0.3245309293270111,0.46700000762939453,0.09719999879598618
YER027C,YDR217C,0,-5.368389,0.32430556416511536,0.46700000762939453,0.09730000048875809
YKR003W,YOR043W,1,-5.3689976,0.32477447390556335,0.46799999475479126,0.09730000048875809
YGR281W,YDR128W,0,-5.369247,0.32454922795295715,0.46799999475479126,0.09740000218153
YNL091W,YIL153W,0,-5.369271,0.3243243098258972,0.46799999475479126,0.09749999642372131
YER125W,YOR089C,1,-5.3694153,0.3247922360897064,0.4690000116825104,0.09749999642372131
YPL008W,YJR021C,0,-5.3706346,0.3245674669742584,0.4690000116825104,0.09759999811649323
YKR066C,YDR322W,0,-5.370772,0.3243430256843567,0.4690000116825104,0.09769999980926514
YDR118W,YOR054C,0,-5.3710203,0.32411885261535645,0.4690000116825104,0.09780000150203705
YER017C,YPL127C,0,-5.3711667,0.32389503717422485,0.4690000116825104,0.09790000319480896
YDR151C,YNL156C,0,-5.3712153,0.32367148995399475,0.4690000116825104,0.09799999743700027
YBR290W,YLR287C-A,0,-5.3713083,0.3234482705593109,0.4690000116825104,0.09809999912977219
YDR258C,YBR105C,0,-5.3715816,0.32322534918785095,0.4690000116825104,0.0982000008225441
YDR096W,YOR278W,0,-5.372099,0.32300275564193726,0.4690000116825104,0.09830000251531601
YHR115C,YML092C,0,-5.3723593,0.32278046011924744,0.4690000116825104,0.09839999675750732
YML061C,YAL002W,0,-5.372418,0.3225584626197815,0.4690000116825104,0.09849999845027924
YFL039C,YNL032W,1,-5.372441,0.32302406430244446,0.4699999988079071,0.09849999845027924
YHR186C,YHR083W,0,-5.3731923,0.32280218601226807,0.4699999988079071,0.09860000014305115
YOR136W,YGL172W,0,-5.3734355,0.32258063554763794,0.4699999988079071,0.09870000183582306
YLR220W,YNL333W,0,-5.3734665,0.3223593831062317,0.4699999988079071,0.09880000352859497
YLR085C,YNL008C,0,-5.373518,0.3221384584903717,0.4699999988079071,0.09889999777078629
YKL112W,YBR102C,0,-5.3740993,0.3219178020954132,0.4699999988079071,0.0989999994635582
YOL096C,YBR043C,0,-5.3750997,0.321697473526001,0.4699999988079071,0.09910000115633011
YOR174W,YDL052C,0,-5.3759904,0.3214774429798126,0.4699999988079071,0.09920000284910202
YJR118C,YJL151C,0,-5.3768334,0.32125768065452576,0.4699999988079071,0.09929999709129333
YDR430C,YDR260C,0,-5.3770585,0.32103824615478516,0.4699999988079071,0.09939999878406525
YHL024W,YNL167C,0,-5.3780475,0.32081910967826843,0.4699999988079071,0.09950000047683716
YLR265C,YNL025C,0,-5.378582,0.3206002712249756,0.4699999988079071,0.09960000216960907
YOL071W,YMR220W,0,-5.3793473,0.3203817307949066,0.4699999988079071,0.09969999641180038
YJR017C,YJL101C,0,-5.3797317,0.3201634883880615,0.4699999988079071,0.0997999981045723
YOR043W,YHR135C,1,-5.380385,0.32062628865242004,0.47099998593330383,0.0997999981045723
YLR362W,YPL214C,0,-5.3807526,0.3204081654548645,0.47099998593330383,0.09989999979734421
YHR073W,YCR009C,1,-5.381189,0.32087016105651855,0.47200000286102295,0.09989999979734421
YLR096W,YDL058W,0,-5.381413,0.32065218687057495,0.47200000286102295,0.10000000149011612
YER166W,YDR069C,1,-5.382599,0.32111337780952454,0.4729999899864197,0.10000000149011612
YFL048C,YJR140C,0,-5.3836803,0.3208955228328705,0.4729999899864197,0.10010000318288803
YGR216C,YGR275W,0,-5.383714,0.3206779658794403,0.4729999899864197,0.10019999742507935
YAL028W,YER008C,0,-5.3839316,0.320460706949234,0.4729999899864197,0.10029999911785126
YNL091W,YGR005C,0,-5.3840594,0.3202437460422516,0.4729999899864197,0.10040000081062317
YAL026C,YHR016C,1,-5.384318,0.3207036554813385,0.4740000069141388,0.10040000081062317
YKR003W,YNL032W,1,-5.384544,0.3211629390716553,0.4749999940395355,0.10040000081062317
YIL144W,YGR281W,0,-5.384764,0.32094594836235046,0.4749999940395355,0.10050000250339508
YDR276C,YGR063C,0,-5.3850207,0.32072922587394714,0.4749999940395355,0.1005999967455864
YIR034C,YBL103C,0,-5.3851905,0.3205128312110901,0.4749999940395355,0.1006999984383583
YOL096C,YBR008C,0,-5.385306,0.3202967047691345,0.4749999940395355,0.10080000013113022
YGR231C,YLR034C,0,-5.3856034,0.32008087635040283,0.4749999940395355,0.10090000182390213
YGL151W,YER012W,0,-5.385877,0.31986531615257263,0.4749999940395355,0.10100000351667404
YJR017C,YGL049C,0,-5.3860974,0.3196500539779663,0.4749999940395355,0.10109999775886536
YDR093W,YOR089C,1,-5.3865886,0.3201076090335846,0.47600001096725464,0.10109999775886536
YOR230W,YCR004C,0,-5.386602,0.3198924660682678,0.47600001096725464,0.10119999945163727
YDL017W,YDR435C,0,-5.3872023,0.3196776211261749,0.47600001096725464,0.10130000114440918
YNL068C,YMR298W,0,-5.3874116,0.3194630742073059,0.47600001096725464,0.10140000283718109
YKR003W,YCR053W,1,-5.3883214,0.31991952657699585,0.47699999809265137,0.10140000283718109
YGR206W,YBL030C,0,-5.388572,0.3197050988674164,0.47699999809265137,0.1014999970793724
YHL019C,YOR194C,0,-5.3890634,0.3194909691810608,0.47699999809265137,0.10159999877214432
YLL026W,YDR170C,0,-5.3894787,0.3192771077156067,0.47699999809265137,0.10170000046491623
YOR089C,YGR241C,1,-5.3900733,0.3197324275970459,0.4779999852180481,0.10170000046491623
YLR078C,YHR183W,0,-5.390644,0.31951871514320374,0.4779999852180481,0.10180000215768814
YLR142W,YBL050W,0,-5.39107,0.31930527091026306,0.4779999852180481,0.10189999639987946
YNL091W,YGR080W,0,-5.3912187,0.31909212470054626,0.4779999852180481,0.10199999809265137
YPR023C,YGL062W,0,-5.3916354,0.31887924671173096,0.4779999852180481,0.10209999978542328
YKR068C,YDL140C,0,-5.3917913,0.3186666667461395,0.4779999852180481,0.10220000147819519
YBR009C,YPR166C,0,-5.3925767,0.3184543550014496,0.4779999852180481,0.1023000031709671
YKR028W,YGL115W,0,-5.394674,0.3182423412799835,0.4779999852180481,0.10239999741315842
YJL172W,YOR075W,0,-5.394679,0.31803059577941895,0.4779999852180481,0.10249999910593033
YBR081C,YMR054W,0,-5.3952084,0.31781914830207825,0.4779999852180481,0.10260000079870224
YKL135C,YIR015W,0,-5.3953013,0.31760796904563904,0.4779999852180481,0.10270000249147415
YIL002C,YLR371W,1,-5.3957276,0.31806108355522156,0.4790000021457672,0.10270000249147415
YPL005W,YOL138C,0,-5.396018,0.3178500235080719,0.4790000021457672,0.10279999673366547
YNR026C,YKL119C,0,-5.396179,0.3176392614841461,0.4790000021457672,0.10289999842643738
YGL115W,YGR234W,0,-5.396609,0.3174287676811218,0.4790000021457672,0.10300000011920929
YBR109C,YER166W,1,-5.3973117,0.3178808093070984,0.47999998927116394,0.10300000011920929
YDR151C,YJL117W,0,-5.398435,0.31767040491104126,0.47999998927116394,0.1031000018119812
YER001W,YGR132C,0,-5.3989167,0.3174603283405304,0.47999998927116394,0.10320000350475311
YLR450W,YCL018W,0,-5.3991656,0.31725049018859863,0.47999998927116394,0.10329999774694443
YLR206W,YOR329C,1,-5.399178,0.31770145893096924,0.48100000619888306,0.10329999774694443
YIL002C,YIR006C,1,-5.399264,0.3181518018245697,0.4819999933242798,0.10329999774694443
YHR028C,YOR274W,0,-5.3995895,0.31794196367263794,0.4819999933242798,0.10339999943971634
YDR376W,YOR158W,0,-5.399825,0.3177323639392853,0.4819999933242798,0.10350000113248825
YOR002W,YPR156C,0,-5.4009438,0.3175230622291565,0.4819999933242798,0.10360000282526016
YDR289C,YJL052W,0,-5.4014544,0.3173140287399292,0.4819999933242798,0.10369999706745148
YER019W,YIL007C,0,-5.401503,0.3171052634716034,0.4819999933242798,0.10379999876022339
YPR075C,YPL063W,0,-5.401711,0.3168967664241791,0.4819999933242798,0.1039000004529953
YMR267W,YGR274C,0,-5.4024,0.31668856739997864,0.4819999933242798,0.10400000214576721
YKR072C,YER049W,0,-5.402403,0.3164806365966797,0.4819999933242798,0.10409999638795853
YOR008C,YCR053W,1,-5.403159,0.3169291317462921,0.4830000102519989,0.10409999638795853
YPL169C,YBL020W,0,-5.404086,0.3167213201522827,0.4830000102519989,0.10419999808073044
YDL099W,YGR295C,0,-5.4041886,0.3165137469768524,0.4830000102519989,0.10429999977350235
YKL022C,YIL144W,0,-5.404423,0.316306471824646,0.4830000102519989,0.10440000146627426
YCR028C,YCL034W,1,-5.4045944,0.31675392389297485,0.48399999737739563,0.10440000146627426
YLR266C,YPR189W,0,-5.4046755,0.316546767950058,0.48399999737739563,0.10450000315904617
YNL029C,YNL183C,0,-5.404816,0.3163398802280426,0.48399999737739563,0.10459999740123749
YBL090W,YDR074W,0,-5.405098,0.3161332607269287,0.48399999737739563,0.1046999990940094
YDL165W,YDL123W,0,-5.4057536,0.3159268796443939,0.48399999737739563,0.10480000078678131
YGR097W,YBL046W,0,-5.4062033,0.315720796585083,0.48399999737739563,0.10490000247955322
YHR028C,YMR203W,0,-5.40649,0.3155149817466736,0.48399999737739563,0.10499999672174454
YMR083W,YLR096W,0,-5.407141,0.31530943512916565,0.48399999737739563,0.10509999841451645
YLR309C,YBL046W,0,-5.4082394,0.3151041567325592,0.48399999737739563,0.10520000010728836
YBL082C,YPR025C,0,-5.4084473,0.31489914655685425,0.48399999737739563,0.10530000180006027
YFL039C,YDR036C,1,-5.409199,0.31534460186958313,0.48500001430511475,0.10530000180006027
YPL170W,YBR193C,0,-5.4093423,0.3151397109031677,0.48500001430511475,0.10540000349283218
YMR267W,YNL244C,0,-5.4097133,0.3149350583553314,0.48500001430511475,0.1054999977350235
YJL005W,YDL045C,0,-5.410148,0.314730703830719,0.48500001430511475,0.10559999942779541
YPL078C,YHR057C,0,-5.4104414,0.31452658772468567,0.48500001430511475,0.10570000112056732
YGL166W,YGL104C,0,-5.4115334,0.31432273983955383,0.48500001430511475,0.10580000281333923
YPL094C,YOL072W,0,-5.4117975,0.3141191601753235,0.48500001430511475,0.10589999705553055
YER013W,YJR110W,0,-5.4118743,0.31391584873199463,0.48500001430511475,0.10599999874830246
YJL087C,YLR386W,0,-5.412048,0.31371280550956726,0.48500001430511475,0.10610000044107437
YJL030W,YML009C,0,-5.413088,0.3135100305080414,0.48500001430511475,0.10620000213384628
YGL025C,YMR030W,0,-5.413346,0.3133074939250946,0.48500001430511475,0.1062999963760376
YJR089W,YGR209C,0,-5.413481,0.3131052255630493,0.48500001430511475,0.10639999806880951
YJL030W,YGR215W,0,-5.4136205,0.3129032254219055,0.48500001430511475,0.10649999976158142
YER107C,YPR113W,0,-5.413824,0.3127014935016632,0.48500001430511475,0.10660000145435333
YNL084C,YOR327C,1,-5.4139223,0.313144326210022,0.4860000014305115,0.10660000145435333
YMR092C,YDR096W,0,-5.414323,0.3129426836967468,0.4860000014305115,0.10670000314712524
YPR185W,YDR117C,0,-5.4146485,0.31274130940437317,0.4860000014305115,0.10679999738931656
YJL172W,YGR033C,0,-5.416804,0.312540203332901,0.4860000014305115,0.10689999908208847
YDL143W,YJR009C,0,-5.4177756,0.31233933568000793,0.4860000014305115,0.10700000077486038
YDR376W,YBR126C,0,-5.419682,0.31213873624801636,0.4860000014305115,0.1071000024676323
YNL219C,YJR082C,0,-5.4198847,0.3119383752346039,0.4860000014305115,0.10719999670982361
YBR043C,YBR126C,0,-5.4205832,0.3117382824420929,0.4860000014305115,0.10729999840259552
YOR269W,YJL139C,0,-5.4208045,0.3115384578704834,0.4860000014305115,0.10740000009536743
YCR009C,YPL032C,1,-5.4219275,0.3119795024394989,0.4869999885559082,0.10740000009536743
YBR109C,YLR206W,1,-5.4220085,0.31241998076438904,0.4880000054836273,0.10740000009536743
YHR001W,YJL204C,1,-5.4227395,0.3128598928451538,0.48899999260902405,0.10740000009536743
YPL022W,YPL152W,0,-5.4228883,0.3126598596572876,0.48899999260902405,0.10750000178813934
YLR100W,YML038C,0,-5.423258,0.3124600648880005,0.48899999260902405,0.10760000348091125
YOR155C,YDR389W,0,-5.4241347,0.31226053833961487,0.48899999260902405,0.10769999772310257
YBR227C,YDR311W,0,-5.424553,0.31206125020980835,0.48899999260902405,0.10779999941587448
YER083C,YKL152C,0,-5.4259906,0.3118622303009033,0.48899999260902405,0.10790000110864639
YOR090C,YDR180W,0,-5.426074,0.3116634786128998,0.48899999260902405,0.1080000028014183
YBR243C,YEL015W,0,-5.4264154,0.31146496534347534,0.48899999260902405,0.10809999704360962
YER107C,YDL072C,0,-5.427103,0.3112667202949524,0.48899999260902405,0.10819999873638153
YMR138W,YNL015W,0,-5.427526,0.31106871366500854,0.48899999260902405,0.10830000042915344
YIL010W,YMR293C,0,-5.4276886,0.3108709454536438,0.48899999260902405,0.10840000212192535
YIR037W,YNL221C,0,-5.428191,0.31067344546318054,0.48899999260902405,0.10849999636411667
YPL118W,YGL058W,0,-5.428516,0.3104761838912964,0.48899999260902405,0.10859999805688858
YLR295C,YHR117W,0,-5.4285936,0.3102791905403137,0.48899999260902405,0.10869999974966049
YBR109C,YAL026C,1,-5.4302516,0.31071653962135315,0.49000000953674316,0.10869999974966049
YOR090C,YNL311C,0,-5.4304037,0.31051963567733765,0.49000000953674316,0.1088000014424324
YMR299C,YBR177C,0,-5.4305105,0.31032299995422363,0.49000000953674316,0.10890000313520432
YDR288W,YKR088C,0,-5.431708,0.31012657284736633,0.49000000953674316,0.10899999737739563
YKL189W,YKL168C,0,-5.431765,0.3099304139614105,0.49000000953674316,0.10909999907016754
YDR036C,YOR008C,1,-5.431924,0.3103666305541992,0.4909999966621399,0.10909999907016754
YOR381W,YOR090C,0,-5.431998,0.31017056107521057,0.4909999966621399,0.10920000076293945
YBR008C,YKR029C,0,-5.4331665,0.3099747598171234,0.4909999966621399,0.10930000245571136
YCR094W,YDR177W,1,-5.4334345,0.3104100823402405,0.492000013589859,0.10930000245571136
YPL119C,YDR153C,0,-5.4343634,0.3102143704891205,0.492000013589859,0.10939999669790268
YPR143W,YML058W,0,-5.43446,0.3100188970565796,0.492000013589859,0.10949999839067459
YER099C,YKR088C,0,-5.435211,0.3098236918449402,0.492000013589859,0.1096000000834465
YGL190C,YPL104W,0,-5.4353256,0.3096286952495575,0.492000013589859,0.10970000177621841
YFL048C,YCR044C,0,-5.435522,0.3094339668750763,0.492000013589859,0.10980000346899033
YOR136W,YDR425W,0,-5.4357314,0.3092394769191742,0.492000013589859,0.10989999771118164
YBR059C,YHR016C,1,-5.436117,0.30967336893081665,0.49300000071525574,0.10989999771118164
YKL112W,YKR085C,0,-5.437589,0.3094789683818817,0.49300000071525574,0.10999999940395355
YMR109W,YKL203C,1,-5.437597,0.30991217494010925,0.49399998784065247,0.10999999940395355
YOR322C,YGR147C,0,-5.4381223,0.3097178637981415,0.49399998784065247,0.11010000109672546
YJR121W,YDR200C,0,-5.438458,0.3095238208770752,0.49399998784065247,0.11020000278949738
YLR300W,YMR246W,0,-5.43887,0.3093299865722656,0.49399998784065247,0.11029999703168869
YHR209W,YOL070C,0,-5.4392414,0.30913642048835754,0.49399998784065247,0.1103999987244606
YBR288C,YLR141W,0,-5.439359,0.30894309282302856,0.49399998784065247,0.11050000041723251
YDR155C,YGL026C,0,-5.4393597,0.3087500035762787,0.49399998784065247,0.11060000211000443
YLR095C,YLR163C,0,-5.439941,0.3085571527481079,0.49399998784065247,0.11069999635219574
YOR156C,YFR003C,0,-5.440446,0.30836454033851624,0.49399998784065247,0.11079999804496765
YDL143W,YLL001W,0,-5.440534,0.30817216634750366,0.49399998784065247,0.11089999973773956
YPR008W,YPR198W,0,-5.440571,0.3079800605773926,0.49399998784065247,0.11100000143051147
YOL026C,YMR008C,0,-5.44089,0.3077881634235382,0.49399998784065247,0.11110000312328339
YAL031C,YKL043W,0,-5.4410715,0.30759650468826294,0.49399998784065247,0.1111999973654747
YOR374W,YNL239W,0,-5.4414554,0.30740511417388916,0.49399998784065247,0.11129999905824661
YGL020C,YBR280C,0,-5.4420114,0.3072139322757721,0.49399998784065247,0.11140000075101852
YLR347C,YKL163W,0,-5.4421983,0.30702298879623413,0.49399998784065247,0.11150000244379044
YHR114W,YCL034W,1,-5.4424253,0.3074534237384796,0.4950000047683716,0.11150000244379044
YHR004C,YDR435C,0,-5.443135,0.3072625696659088,0.4950000047683716,0.11159999668598175
YDL171C,YMR039C,0,-5.4434066,0.3070719540119171,0.4950000047683716,0.11169999837875366
YPL005W,YIL065C,0,-5.4442925,0.3068815767765045,0.4950000047683716,0.11180000007152557
YDL161W,YOR089C,1,-5.4445095,0.3073110282421112,0.4959999918937683,0.11180000007152557
YLR314C,YOL028C,0,-5.445121,0.30712074041366577,0.4959999918937683,0.11190000176429749
YBR081C,YOL138C,0,-5.4452486,0.30693069100379944,0.4959999918937683,0.1120000034570694
YPR185W,YDL046W,0,-5.4453564,0.3067408800125122,0.4959999918937683,0.11209999769926071
YHR073W,YOR329C,1,-5.445547,0.3071693480014801,0.4970000088214874,0.11209999769926071
YOR327C,YLR337C,1,-5.445901,0.307597279548645,0.49799999594688416,0.11209999769926071
YLR309C,YOL108C,0,-5.4462514,0.307407408952713,0.49799999594688416,0.11219999939203262
YDL197C,YER050C,0,-5.4465857,0.3072177767753601,0.49799999594688416,0.11230000108480453
YDR231C,YOL001W,0,-5.4476256,0.3070283532142639,0.49799999594688416,0.11240000277757645
YNL239W,YDR028C,0,-5.4477086,0.3068391978740692,0.49799999594688416,0.11249999701976776
YNL243W,YOR327C,1,-5.4483724,0.3072659969329834,0.49900001287460327,0.11249999701976776
YLR080W,YIL068C,0,-5.4487433,0.30707693099975586,0.49900001287460327,0.11259999871253967
YDR182W,YHR038W,0,-5.450229,0.30688807368278503,0.49900001287460327,0.11270000040531158
YDL044C,YML127W,0,-5.450655,0.3066994547843933,0.49900001287460327,0.1128000020980835
YIR006C,YHR161C,1,-5.4507027,0.3071253001689911,0.5,0.1128000020980835
YIL124W,YML006C,0,-5.451438,0.30693677067756653,0.5,0.11289999634027481
YNL027W,YAL056W,0,-5.4515457,0.30674847960472107,0.5,0.11299999803304672
YAR050W,YIL107C,0,-5.452049,0.3065603971481323,0.5,0.11309999972581863
YLR450W,YGR276C,0,-5.452376,0.3063725531101227,0.5,0.11320000141859055
YDL200C,YBR251W,0,-5.453139,0.30618494749069214,0.5,0.11330000311136246
YCR075C,YKR009C,0,-5.4541287,0.3059975504875183,0.5,0.11339999735355377
YDR356W,YEL012W,0,-5.4545946,0.3058103919029236,0.5,0.11349999904632568
YAL034W-A,YER123W,0,-5.454971,0.30562347173690796,0.5,0.1136000007390976
YOL049W,YPL116W,0,-5.4550586,0.30543676018714905,0.5,0.1137000024318695
YBR214W,YHR135C,1,-5.4552593,0.30586081743240356,0.5009999871253967,0.1137000024318695
YJL178C,YJL172W,0,-5.456336,0.3056741952896118,0.5009999871253967,0.11379999667406082
YEL027W,YOR043W,1,-5.4570518,0.3060975670814514,0.5019999742507935,0.11379999667406082
YLR170C,YDR292C,0,-5.457835,0.30591103434562683,0.5019999742507935,0.11389999836683273
YDL113C,YMR193W,0,-5.4580107,0.30572474002838135,0.5019999742507935,0.11400000005960464
YPL110C,YLR259C,0,-5.4583364,0.3055386543273926,0.5019999742507935,0.11410000175237656
YMR091C,YBR198C,0,-5.458607,0.3053528070449829,0.5019999742507935,0.11420000344514847
YMR275C,YDR369C,0,-5.459347,0.30516716837882996,0.5019999742507935,0.11429999768733978
YKL176C,YBL033C,0,-5.4595647,0.3049817681312561,0.5019999742507935,0.1143999993801117
YMR182C,YBL011W,0,-5.459695,0.30479660630226135,0.5019999742507935,0.1145000010728836
YMR112C,YOR290C,0,-5.4605823,0.3046116530895233,0.5019999742507935,0.11460000276565552
YPR018W,YDR485C,0,-5.4607453,0.3044269382953644,0.5019999742507935,0.11469999700784683
YMR316W,YDR517W,0,-5.4612155,0.30424243211746216,0.5019999742507935,0.11479999870061874
YOR341W,YGR279C,0,-5.4618907,0.30405813455581665,0.5019999742507935,0.11490000039339066
YOR008C,YGR241C,1,-5.4619937,0.3044794201850891,0.503000020980835,0.11490000039339066
YPL051W,YOR332W,0,-5.462394,0.30429521203041077,0.503000020980835,0.11500000208616257
YBR167C,YML028W,0,-5.4624057,0.3041112422943115,0.503000020980835,0.11509999632835388
YIL106W,YIL093C,0,-5.4630036,0.303927481174469,0.503000020980835,0.1151999980211258
YML101C,YPL176C,0,-5.46362,0.30374395847320557,0.503000020980835,0.1152999997138977
YDR129C,YPL032C,1,-5.4641213,0.3041641414165497,0.5040000081062317,0.1152999997138977
YMR251W-A,YBR107C,0,-5.4643917,0.3039807081222534,0.5040000081062317,0.11540000140666962
YOL112W,YBR082C,0,-5.464497,0.3037974536418915,0.5040000081062317,0.11550000309944153
YOL071W,YHR108W,0,-5.46459,0.30361446738243103,0.5040000081062317,0.11559999734163284
YLR395C,YPL214C,0,-5.4647665,0.3034316599369049,0.5040000081062317,0.11569999903440475
YBR207W,YOR327C,1,-5.4650664,0.30385076999664307,0.5049999952316284,0.11569999903440475
