Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR044W,YDR037W,0,-5.465154,0.3036680817604065,0.5049999952316284,0.11580000072717667
YNL084C,YJL204C,1,-5.465849,0.3040865361690521,0.5059999823570251,0.11580000072717667
YGR032W,YOR368W,0,-5.4659758,0.3039039075374603,0.5059999823570251,0.11590000241994858
YHR104W,YMR060C,0,-5.466294,0.30372148752212524,0.5059999823570251,0.11599999666213989
YBR211C,YOR159C,0,-5.466298,0.30353930592536926,0.5059999823570251,0.1160999983549118
YPR144C,YMR039C,0,-5.4663115,0.3033573031425476,0.5059999823570251,0.11620000004768372
YDL123W,YBR253W,0,-5.466501,0.30317556858062744,0.5059999823570251,0.11630000174045563
YKR003W,YJL204C,1,-5.467015,0.3035928010940552,0.5070000290870667,0.11630000174045563
YOR213C,YMR214W,0,-5.4670243,0.3034111261367798,0.5070000290870667,0.11640000343322754
YNR007C,YPL176C,0,-5.4674144,0.3032296597957611,0.5070000290870667,0.11649999767541885
YHL019C,YBL057C,0,-5.468104,0.30304840207099915,0.5070000290870667,0.11659999936819077
YNR019W,YPR065W,0,-5.4683104,0.3028673827648163,0.5070000290870667,0.11670000106096268
YKL179C,YDR208W,0,-5.468995,0.30268657207489014,0.5070000290870667,0.11680000275373459
YDL165W,YER151C,0,-5.469419,0.3025059700012207,0.5070000290870667,0.1168999969959259
YDL095W,YLR403W,0,-5.4699216,0.302325576543808,0.5070000290870667,0.11699999868869781
YBL078C,YNL218W,0,-5.470046,0.30214542150497437,0.5070000290870667,0.11710000038146973
YMR008C,YPL203W,0,-5.4703007,0.3019654452800751,0.5070000290870667,0.11720000207424164
YLR357W,YLL028W,0,-5.470409,0.3017857074737549,0.5070000290870667,0.11729999631643295
YOR002W,YHR209W,0,-5.4707537,0.3016061782836914,0.5070000290870667,0.11739999800920486
YDR138W,YKR038C,0,-5.47134,0.30142688751220703,0.5070000290870667,0.11749999970197678
YMR008C,YML064C,0,-5.471642,0.301247775554657,0.5070000290870667,0.11760000139474869
YPR161C,YCR004C,0,-5.471649,0.30106887221336365,0.5070000290870667,0.1177000030875206
YNL136W,YLR138W,0,-5.4724708,0.3008902072906494,0.5070000290870667,0.11779999732971191
YDR093W,YAL026C,1,-5.4732122,0.3013048768043518,0.5080000162124634,0.11779999732971191
YJR005W,YPL181W,0,-5.4732356,0.30112627148628235,0.5080000162124634,0.11789999902248383
YIR038C,YIL156W,0,-5.473416,0.3009478747844696,0.5080000162124634,0.11800000071525574
YNL284C,YER147C,0,-5.4738073,0.3007696866989136,0.5080000162124634,0.11810000240802765
YBR298C,YBR103W,0,-5.4738154,0.30059170722961426,0.5080000162124634,0.11819999665021896
YHR027C,YKL042W,0,-5.474318,0.30041396617889404,0.5080000162124634,0.11829999834299088
YKL092C,YDR287W,0,-5.474518,0.30023640394210815,0.5080000162124634,0.11840000003576279
YBR101C,YLR059C,0,-5.474626,0.30005908012390137,0.5080000162124634,0.1185000017285347
YLL040C,YDL072C,0,-5.4752145,0.2998819351196289,0.5080000162124634,0.11860000342130661
YKL146W,YGR112W,0,-5.4753046,0.29970502853393555,0.5080000162124634,0.11869999766349792
YCL052C,YLR043C,0,-5.4761353,0.2995283007621765,0.5080000162124634,0.11879999935626984
YDR483W,YAL051W,0,-5.4763255,0.2993518114089966,0.5080000162124634,0.11890000104904175
YNL185C,YIL105C,0,-5.4764724,0.299175500869751,0.5080000162124634,0.11900000274181366
YOL068C,YIL106W,0,-5.476505,0.2989993989467621,0.5080000162124634,0.11909999698400497
YBR210W,YPL169C,0,-5.4768887,0.2988235354423523,0.5080000162124634,0.11919999867677689
YAL031C,YIL144W,0,-5.4770927,0.29864785075187683,0.5080000162124634,0.1193000003695488
YLR110C,YDR119W,0,-5.4772997,0.2984723746776581,0.5080000162124634,0.11940000206232071
YMR238W,YFR008W,0,-5.4773097,0.29829713702201843,0.5080000162124634,0.11949999630451202
YER055C,YML010W,0,-5.477469,0.2981220781803131,0.5080000162124634,0.11959999799728394
YHR116W,YDL046W,0,-5.4776745,0.2979472279548645,0.5080000162124634,0.11969999969005585
YGL141W,YFR051C,0,-5.478477,0.2977725565433502,0.5080000162124634,0.11980000138282776
YDR036C,YGR086C,1,-5.478525,0.29818394780158997,0.5090000033378601,0.11980000138282776
YDR214W,YKL168C,0,-5.4792237,0.29800936579704285,0.5090000033378601,0.11990000307559967
YOL051W,YPL122C,0,-5.480246,0.29783499240875244,0.5090000033378601,0.11999999731779099
YJL042W,YDR354W,0,-5.4804997,0.29766082763671875,0.5090000033378601,0.1200999990105629
YBL093C,YMR313C,0,-5.48076,0.2974868416786194,0.5090000033378601,0.12020000070333481
YBR112C,YDR463W,0,-5.4808087,0.2973130941390991,0.5090000033378601,0.12030000239610672
YNL183C,YMR060C,0,-5.4808755,0.2971395254135132,0.5090000033378601,0.12039999663829803
YNL032W,YLR337C,1,-5.482206,0.29754960536956787,0.5099999904632568,0.12039999663829803
YGR147C,YFR034C,0,-5.482906,0.2973760962486267,0.5099999904632568,0.12049999833106995
YHL048W,YER145C,0,-5.48326,0.29720279574394226,0.5099999904632568,0.12060000002384186
YAL026C,YNL297C,1,-5.48352,0.29761210083961487,0.5109999775886536,0.12060000002384186
YNL118C,YGR172C,0,-5.4850793,0.2974388897418976,0.5109999775886536,0.12070000171661377
YHL032C,YDR077W,0,-5.4861236,0.2972658574581146,0.5109999775886536,0.12080000340938568
YDR347W,YBL105C,0,-5.4862695,0.2970930337905884,0.5109999775886536,0.120899997651577
YOR320C,YOR090C,0,-5.48666,0.29692038893699646,0.5109999775886536,0.12099999934434891
YCR028C,YBR207W,1,-5.4875684,0.2973286807537079,0.5120000243186951,0.12099999934434891
YDR511W,YPR101W,0,-5.4883227,0.29715612530708313,0.5120000243186951,0.12110000103712082
YJL063C,YOR140W,0,-5.4883285,0.2969837486743927,0.5120000243186951,0.12120000272989273
YHR028C,YDL022W,0,-5.489439,0.296811580657959,0.5120000243186951,0.12129999697208405
YFL041W,YMR054W,0,-5.489624,0.296639621257782,0.5120000243186951,0.12139999866485596
YBR282W,YJL117W,0,-5.490372,0.2964678704738617,0.5120000243186951,0.12150000035762787
YDL097C,YGR129W,0,-5.4909267,0.29629629850387573,0.5120000243186951,0.12160000205039978
YCL051W,YOL060C,0,-5.491027,0.2961249351501465,0.5120000243186951,0.1216999962925911
YJR076C,YER005W,0,-5.491875,0.29595375061035156,0.5120000243186951,0.121799997985363
YIR006C,YOR327C,1,-5.492268,0.29636049270629883,0.5130000114440918,0.121799997985363
YMR237W,YDR400W,0,-5.492397,0.2961893677711487,0.5130000114440918,0.12189999967813492
YBR245C,YPR036W,0,-5.4928856,0.29601845145225525,0.5130000114440918,0.12200000137090683
YNL297C,YOR327C,1,-5.4938717,0.2964244484901428,0.5139999985694885,0.12200000137090683
YLR206W,YDR388W,1,-5.4946923,0.2968299686908722,0.5149999856948853,0.12200000137090683
YLR300W,YBR171W,0,-5.494936,0.296658992767334,0.5149999856948853,0.12210000306367874
YML092C,YDR086C,0,-5.495238,0.2964881956577301,0.5149999856948853,0.12219999730587006
YBR112C,YLL043W,0,-5.49539,0.29631760716438293,0.5149999856948853,0.12229999899864197
YLR332W,YKR060W,0,-5.4955373,0.2961471974849701,0.5149999856948853,0.12240000069141388
YJL159W,YMR006C,0,-5.495625,0.29597702622413635,0.5149999856948853,0.12250000238418579
YMR237W,YJL129C,0,-5.496089,0.29580700397491455,0.5149999856948853,0.1225999966263771
YNL161W,YKL117W,0,-5.4961715,0.29563719034194946,0.5149999856948853,0.12269999831914902
YML085C,YDL120W,0,-5.497131,0.2954675853252411,0.5149999856948853,0.12280000001192093
YJR069C,YCL067C,0,-5.4976873,0.29529815912246704,0.5149999856948853,0.12290000170469284
YGR056W,YCR004C,0,-5.4978886,0.2951289415359497,0.5149999856948853,0.12300000339746475
YMR146C,YDR353W,0,-5.4979258,0.2949599027633667,0.5149999856948853,0.12309999763965607
YJL137C,YNL304W,0,-5.4986825,0.2947910726070404,0.5149999856948853,0.12319999933242798
YER094C,YKL188C,0,-5.499364,0.29462242126464844,0.5149999856948853,0.12330000102519989
YOR381W,YNL293W,0,-5.5002003,0.2944539785385132,0.5149999856948853,0.1234000027179718
YJL204C,YCR009C,1,-5.5012903,0.2948571443557739,0.515999972820282,0.1234000027179718
YDL132W,YER122C,0,-5.5014014,0.29468876123428345,0.515999972820282,0.12349999696016312
YLR056W,YOR008C,1,-5.5017505,0.29509133100509644,0.5170000195503235,0.12349999696016312
YHR007C,YLR069C,0,-5.5018587,0.29492297768592834,0.5170000195503235,0.12359999865293503
YIR037W,YCR027C,0,-5.50258,0.29475483298301697,0.5170000195503235,0.12370000034570694
YHL048W,YDR147W,0,-5.5025845,0.2945868968963623,0.5170000195503235,0.12380000203847885
YDL064W,YGR094W,0,-5.50302,0.29441913962364197,0.5170000195503235,0.12389999628067017
YBL063W,YDL072C,0,-5.5037804,0.29425156116485596,0.5170000195503235,0.12399999797344208
YDR069C,YBR214W,1,-5.503861,0.2946530282497406,0.5180000066757202,0.12399999797344208
YBR101C,YOR209C,0,-5.5047483,0.29448550939559937,0.5180000066757202,0.12409999966621399
YMR281W,YJR090C,0,-5.5052795,0.29431816935539246,0.5180000066757202,0.1242000013589859
YMR012W,YPL231W,0,-5.50528,0.29415103793144226,0.5180000066757202,0.12430000305175781
YPL268W,YDR084C,0,-5.505632,0.2939841151237488,0.5180000066757202,0.12439999729394913
YGL124C,YDR170C,0,-5.5056453,0.2938173711299896,0.5180000066757202,0.12449999898672104
YLR459W,YGR084C,0,-5.506071,0.2936508059501648,0.5180000066757202,0.12460000067949295
YBR036C,YHR058C,0,-5.5075135,0.2934844195842743,0.5180000066757202,0.12470000237226486
YNL023C,YNL268W,0,-5.5079293,0.2933182418346405,0.5180000066757202,0.12479999661445618
YOR109W,YPL145C,1,-5.5083866,0.293718159198761,0.5189999938011169,0.12479999661445618
YOL038W,YLR430W,0,-5.509315,0.293552041053772,0.5189999938011169,0.12489999830722809
YBR123C,YCR061W,0,-5.509465,0.2933861017227173,0.5189999938011169,0.125
YNR007C,YFL037W,0,-5.510517,0.2932203412055969,0.5189999938011169,0.1251000016927719
YOR241W,YKL064W,0,-5.5106473,0.2930547595024109,0.5189999938011169,0.12520000338554382
YMR109W,YAL030W,1,-5.510729,0.29345372319221497,0.5199999809265137,0.12520000338554382
YER143W,YMR225C,0,-5.510874,0.2932882010936737,0.5199999809265137,0.12530000507831573
YAL030W,YAR042W,1,-5.5111756,0.2936865985393524,0.5210000276565552,0.12530000507831573
YGL073W,YBL105C,0,-5.5122657,0.29352113604545593,0.5210000276565552,0.12540000677108765
YNL315C,YIL047C,0,-5.5124416,0.2933558523654938,0.5210000276565552,0.12549999356269836
YDR175C,YFL004W,0,-5.5126796,0.29319077730178833,0.5210000276565552,0.12559999525547028
YBL040C,YBR198C,0,-5.5127172,0.2930258810520172,0.5210000276565552,0.1256999969482422
YDR281C,YCR004C,0,-5.5129485,0.2928611636161804,0.5210000276565552,0.1257999986410141
YBR110W,YBR296C,0,-5.513022,0.29269662499427795,0.5210000276565552,0.125900000333786
YCR075C,YGL245W,0,-5.513339,0.2925322949886322,0.5210000276565552,0.12600000202655792
YPR106W,YBR049C,0,-5.513636,0.2923681139945984,0.5210000276565552,0.12610000371932983
YMR231W,YDL106C,0,-5.514897,0.2922041416168213,0.5210000276565552,0.12620000541210175
YKL157W,YDR229W,0,-5.514935,0.2920403480529785,0.5210000276565552,0.12630000710487366
YBR234C,YJR118C,0,-5.515963,0.29187676310539246,0.5210000276565552,0.12639999389648438
YJR064W,YPR156C,0,-5.5172215,0.29171332716941833,0.5210000276565552,0.1264999955892563
YLR396C,YPL074W,0,-5.5174747,0.29155007004737854,0.5210000276565552,0.1265999972820282
YOR141C,YDL202W,0,-5.518291,0.29138702154159546,0.5210000276565552,0.1266999989748001
YDR335W,YLR417W,0,-5.5191917,0.2912241518497467,0.5210000276565552,0.12680000066757202
YDR069C,YKR003W,1,-5.51966,0.2916201055049896,0.5220000147819519,0.12680000066757202
YKR003W,YGR086C,1,-5.5196776,0.2920156419277191,0.5230000019073486,0.12680000066757202
YDL146W,YNL293W,0,-5.5202436,0.2918526828289032,0.5230000019073486,0.12690000236034393
YOL059W,YPR008W,0,-5.5215592,0.2916899025440216,0.5230000019073486,0.12700000405311584
YOR005C,YGL163C,0,-5.5215635,0.29152730107307434,0.5230000019073486,0.12710000574588776
YNR016C,YHR111W,0,-5.5216584,0.2913649082183838,0.5230000019073486,0.12720000743865967
YLR206W,YOR089C,1,-5.5232487,0.2917594611644745,0.5239999890327454,0.12720000743865967
YBR205W,YKL045W,0,-5.5235677,0.2915970981121063,0.5239999890327454,0.12729999423027039
YGR256W,YLR450W,0,-5.5239663,0.2914349138736725,0.5239999890327454,0.1273999959230423
YBR098W,YGL213C,0,-5.5243826,0.29127293825149536,0.5239999890327454,0.1274999976158142
YER141W,YGL209W,0,-5.524465,0.2911111116409302,0.5239999890327454,0.12759999930858612
YPR179C,YDR359C,0,-5.526121,0.2909494638442993,0.5239999890327454,0.12770000100135803
YNL297C,YLR337C,1,-5.5263014,0.29134294390678406,0.5249999761581421,0.12770000100135803
YKL096W,YIL013C,0,-5.526913,0.291181355714798,0.5249999761581421,0.12780000269412994
YDL161W,YLR337C,1,-5.5273457,0.29157426953315735,0.5260000228881836,0.12780000269412994
YCR094W,YOR327C,1,-5.5277247,0.2919667661190033,0.5270000100135803,0.12780000269412994
YDR127W,YJL100W,0,-5.5281696,0.29180508852005005,0.5270000100135803,0.12790000438690186
YLR246W,YFR051C,0,-5.5284257,0.2916436195373535,0.5270000100135803,0.12800000607967377
YBL102W,YDL092W,0,-5.5287075,0.2914822995662689,0.5270000100135803,0.12809999287128448
YPL110C,YMR293C,0,-5.528749,0.29132115840911865,0.5270000100135803,0.1281999945640564
YGR163W,YLR148W,0,-5.5288653,0.2911602258682251,0.5270000100135803,0.1282999962568283
YER107C,YJL210W,0,-5.5289087,0.2909994423389435,0.5270000100135803,0.12839999794960022
YHR109W,YDR268W,0,-5.529935,0.2908388376235962,0.5270000100135803,0.12849999964237213
YGR129W,YOR273C,0,-5.530288,0.2906784415245056,0.5270000100135803,0.12860000133514404
YNL047C,YLL048C,0,-5.5305667,0.290518194437027,0.5270000100135803,0.12870000302791595
YLR093C,YDL106C,0,-5.53068,0.29035812616348267,0.5270000100135803,0.12880000472068787
YDR142C,YOR307C,0,-5.5309815,0.2901982367038727,0.5270000100135803,0.12890000641345978
YAR042W,YGR241C,1,-5.5312057,0.2905888855457306,0.527999997138977,0.12890000641345978
YNL106C,YGR086C,1,-5.5313406,0.2909790873527527,0.5289999842643738,0.12890000641345978
YDL137W,YOL055C,0,-5.5320973,0.2908191382884979,0.5289999842643738,0.1289999932050705
YDR284C,YBR208C,0,-5.5323606,0.2906593382358551,0.5289999842643738,0.1290999948978424
YDR294C,YOR216C,0,-5.532364,0.2904997169971466,0.5289999842643738,0.12919999659061432
YDR147W,YJL091C,0,-5.53275,0.29034027457237244,0.5289999842643738,0.12929999828338623
YJL174W,YJR102C,0,-5.5338626,0.2901810109615326,0.5289999842643738,0.12939999997615814
YGL115W,YML097C,0,-5.5339575,0.2900219261646271,0.5289999842643738,0.12950000166893005
YOR176W,YNL082W,0,-5.534097,0.2898630201816559,0.5289999842643738,0.12960000336170197
YMR240C,YLR266C,0,-5.5343847,0.28970426321029663,0.5289999842643738,0.12970000505447388
YDR510W,YNL253W,0,-5.5346985,0.2895457148551941,0.5289999842643738,0.1298000067472458
YOR101W,YKR088C,0,-5.534913,0.2893873155117035,0.5289999842643738,0.1298999935388565
YGL139W,YMR039C,0,-5.5350595,0.2892290949821472,0.5289999842643738,0.12999999523162842
YEL027W,YDL161W,1,-5.5351667,0.28961747884750366,0.5299999713897705,0.12999999523162842
YPR051W,YFL038C,0,-5.5352135,0.28945931792259216,0.5299999713897705,0.13009999692440033
YAL031C,YLR026C,0,-5.535294,0.2893013060092926,0.5299999713897705,0.13019999861717224
YJR143C,YLR262C,0,-5.5354047,0.28914347290992737,0.5299999713897705,0.13030000030994415
YLR216C,YJR156C,0,-5.535915,0.28898581862449646,0.5299999713897705,0.13040000200271606
YOL012C,YDL232W,0,-5.535964,0.2888283431529999,0.5299999713897705,0.13050000369548798
YOR324C,YDR457W,0,-5.5367603,0.28867101669311523,0.5299999713897705,0.1306000053882599
YDR309C,YFR051C,0,-5.5368443,0.2885138690471649,0.5299999713897705,0.1307000070810318
YDL137W,YCL054W,0,-5.5376234,0.2883569002151489,0.5299999713897705,0.13079999387264252
YER068W,YDL043C,0,-5.5379868,0.28820011019706726,0.5299999713897705,0.13089999556541443
YGL043W,YDR394W,0,-5.538065,0.28804346919059753,0.5299999713897705,0.13099999725818634
YML130C,YGR156W,0,-5.5384164,0.28788700699806213,0.5299999713897705,0.13109999895095825
YDR429C,YKR088C,0,-5.538837,0.28773072361946106,0.5299999713897705,0.13120000064373016
YDR261C,YKL073W,0,-5.5390787,0.2875746190547943,0.5299999713897705,0.13130000233650208
YEL017C-A,YLR378C,0,-5.5394816,0.2874186635017395,0.5299999713897705,0.131400004029274
YDR273W,YMR163C,0,-5.5395107,0.287262886762619,0.5299999713897705,0.1315000057220459
YMR120C,YAR002C-A,0,-5.539927,0.2871072590351105,0.5299999713897705,0.1316000074148178
YDR175C,YPR173C,0,-5.540094,0.28695181012153625,0.5299999713897705,0.13169999420642853
YGL032C,YGL216W,0,-5.540357,0.28679654002189636,0.5299999713897705,0.13179999589920044
YNL297C,YLR371W,1,-5.540933,0.2871822714805603,0.531000018119812,0.13179999589920044
YEL053C,YOR270C,0,-5.541353,0.2870270311832428,0.531000018119812,0.13189999759197235
YIL065C,YOL108C,0,-5.5419054,0.2868719696998596,0.531000018119812,0.13199999928474426
YOL145C,YOL026C,0,-5.5424714,0.2867170572280884,0.531000018119812,0.13210000097751617
YNL063W,YML007W,0,-5.543115,0.28656232357025146,0.531000018119812,0.13220000267028809
YAL031C,YCR091W,0,-5.5432487,0.2864077687263489,0.531000018119812,0.13230000436306
YNL101W,YPR088C,0,-5.5437,0.2862533628940582,0.531000018119812,0.1324000060558319
YLR371W,YDR059C,1,-5.5439243,0.28663793206214905,0.5320000052452087,0.1324000060558319
YNL106C,YAL030W,1,-5.5441265,0.28702208399772644,0.5329999923706055,0.1324000060558319
YGR044C,YKL175W,0,-5.5443916,0.28686758875846863,0.5329999923706055,0.13249999284744263
YPR169W,YDR078C,0,-5.5455847,0.28671327233314514,0.5329999923706055,0.13259999454021454
YPL262W,YBR057C,0,-5.5458436,0.286559134721756,0.5329999923706055,0.13269999623298645
YJR040W,YNR034W,0,-5.545888,0.28640514612197876,0.5329999923706055,0.13279999792575836
YLR127C,YDR240C,0,-5.5471344,0.28625133633613586,0.5329999923706055,0.13289999961853027
YPL213W,YMR188C,0,-5.5474963,0.2860977053642273,0.5329999923706055,0.13300000131130219
YDR069C,YHR135C,1,-5.5476174,0.28648069500923157,0.5339999794960022,0.13300000131130219
YLR206W,YNL032W,1,-5.5477247,0.2868632674217224,0.5350000262260437,0.13300000131130219
YMR219W,YDR229W,0,-5.547793,0.2867095470428467,0.5350000262260437,0.1331000030040741
YML101C,YOR194C,0,-5.5486712,0.2865559756755829,0.5350000262260437,0.133200004696846
YBL082C,YHL048W,0,-5.5488744,0.2864025831222534,0.5350000262260437,0.13330000638961792
YMR201C,YPL180W,0,-5.5490823,0.2862493395805359,0.5350000262260437,0.13339999318122864
YDR036C,YCR053W,1,-5.549659,0.2866310179233551,0.5360000133514404,0.13339999318122864
YGR263C,YLR417W,0,-5.5501914,0.28647783398628235,0.5360000133514404,0.13349999487400055
YMR296C,YMR274C,0,-5.5501943,0.28632479906082153,0.5360000133514404,0.13359999656677246
YNL315C,YJL091C,0,-5.5505195,0.28617191314697266,0.5360000133514404,0.13369999825954437
YAL021C,YNL079C,0,-5.551002,0.2860192060470581,0.5360000133514404,0.13379999995231628
YNL331C,YGL190C,0,-5.551953,0.2858666777610779,0.5360000133514404,0.1339000016450882
YBL032W,YBL056W,0,-5.5524583,0.2857142984867096,0.5360000133514404,0.1340000033378601
YNL006W,YKL058W,0,-5.552524,0.28556206822395325,0.5360000133514404,0.13410000503063202
YPL047W,YKL079W,0,-5.5525703,0.2854100167751312,0.5360000133514404,0.13420000672340393
YDR339C,YLR058C,0,-5.5525985,0.28525811433792114,0.5360000133514404,0.13429999351501465
YER025W,YJR068W,0,-5.5530047,0.2851063907146454,0.5360000133514404,0.13439999520778656
YKL013C,YCR061W,0,-5.553208,0.28495481610298157,0.5360000133514404,0.13449999690055847
YOL136C,YMR263W,0,-5.5535316,0.2848033905029297,0.5360000133514404,0.13459999859333038
YHR183W,YEL017C-A,0,-5.5537667,0.28465214371681213,0.5360000133514404,0.1347000002861023
YPL145C,YNL297C,1,-5.5538516,0.28503185510635376,0.5370000004768372,0.1347000002861023
YLR017W,YOR332W,0,-5.554647,0.2848806381225586,0.5370000004768372,0.1348000019788742
YNL147W,YGL115W,0,-5.555184,0.28472959995269775,0.5370000004768372,0.13490000367164612
YBR236C,YOL130W,0,-5.5554414,0.28457871079444885,0.5370000004768372,0.13500000536441803
YPR141C,YKL019W,0,-5.5561395,0.2844279706478119,0.5370000004768372,0.13510000705718994
YPL013C,YEL031W,0,-5.556658,0.28427740931510925,0.5370000004768372,0.13519999384880066
YDL188C,YOL146W,0,-5.557352,0.28412699699401855,0.5370000004768372,0.13529999554157257
YNL118C,YGL222C,0,-5.557429,0.2839767336845398,0.5370000004768372,0.13539999723434448
YGR154C,YEL062W,0,-5.557962,0.28382664918899536,0.5370000004768372,0.1354999989271164
YCR009C,YKL203C,1,-5.5580573,0.28420495986938477,0.5379999876022339,0.1354999989271164
YGR163W,YMR188C,0,-5.558198,0.2840549051761627,0.5379999876022339,0.1356000006198883
YLR023C,YDR484W,0,-5.558506,0.2839049994945526,0.5379999876022339,0.13570000231266022
YDR069C,YAR042W,1,-5.5585246,0.28428271412849426,0.5389999747276306,0.13570000231266022
YNL185C,YGL252C,0,-5.5588117,0.28413283824920654,0.5389999747276306,0.13580000400543213
YPL153C,YHR017W,0,-5.5593467,0.28398314118385315,0.5389999747276306,0.13590000569820404
YMR092C,YGL194C,0,-5.5594754,0.2838335931301117,0.5389999747276306,0.13600000739097595
YLR078C,YGR112W,0,-5.5596943,0.28368422389030457,0.5389999747276306,0.13609999418258667
YDR069C,YPL145C,1,-5.559796,0.2840610146522522,0.5400000214576721,0.13609999418258667
YGL105W,YDR238C,0,-5.5604525,0.28391167521476746,0.5400000214576721,0.13619999587535858
YBR298C,YAR035W,0,-5.560888,0.28376248478889465,0.5400000214576721,0.1362999975681305
YKR013W,YCR028C-A,0,-5.5612783,0.2836134433746338,0.5400000214576721,0.1363999992609024
YOR298C-A,YGL093W,0,-5.561324,0.28346458077430725,0.5400000214576721,0.13650000095367432
YPL255W,YML105C,0,-5.561777,0.28331583738327026,0.5400000214576721,0.13660000264644623
YNL325C,YLR090W,0,-5.5623617,0.2831672728061676,0.5400000214576721,0.13670000433921814
YKR006C,YGL055W,0,-5.563375,0.2830188572406769,0.5400000214576721,0.13680000603199005
YKR006C,YHR004C,0,-5.563454,0.2828706204891205,0.5400000214576721,0.13689999282360077
YMR205C,YPR125W,0,-5.563803,0.28272250294685364,0.5400000214576721,0.13699999451637268
YOR002W,YHR001W-A,0,-5.564109,0.2825745642185211,0.5400000214576721,0.1370999962091446
YNL275W,YDL065C,0,-5.5644255,0.28242677450180054,0.5400000214576721,0.1371999979019165
YIL027C,YIL147C,0,-5.564763,0.2822791337966919,0.5400000214576721,0.13729999959468842
YPR019W,YMR236W,0,-5.564918,0.2821316719055176,0.5400000214576721,0.13740000128746033
YDR389W,YJL154C,0,-5.5651207,0.2819843292236328,0.5400000214576721,0.13750000298023224
YNL048W,YCR069W,0,-5.5653367,0.2818371653556824,0.5400000214576721,0.13760000467300415
YLR246W,YDR337W,0,-5.5653567,0.28169015049934387,0.5400000214576721,0.13770000636577606
YHR102W,YOR156C,0,-5.5654955,0.2815432846546173,0.5400000214576721,0.13779999315738678
YDR440W,YPL218W,0,-5.5655775,0.2813965678215027,0.5400000214576721,0.1378999948501587
YNR017W,YPR024W,0,-5.5660615,0.28125,0.5400000214576721,0.1379999965429306
YOL051W,YIR015W,0,-5.5667996,0.28110358119010925,0.5400000214576721,0.13809999823570251
YOL026C,YER095W,0,-5.5671487,0.28095734119415283,0.5400000214576721,0.13819999992847443
YPR131C,YNL064C,0,-5.567743,0.28081122040748596,0.5400000214576721,0.13830000162124634
YAL026C,YOR089C,1,-5.567833,0.2811850309371948,0.5410000085830688,0.13830000162124634
YIL107C,YOL055C,0,-5.568335,0.28103896975517273,0.5410000085830688,0.13840000331401825
YIR028W,YDL046W,0,-5.5686126,0.2808930277824402,0.5410000085830688,0.13850000500679016
YKL141W,YBR258C,0,-5.569034,0.28074726462364197,0.5410000085830688,0.13860000669956207
YOR145C,YNL330C,0,-5.5691934,0.2806016504764557,0.5410000085830688,0.1386999934911728
YBL090W,YPL020C,0,-5.5695,0.28045618534088135,0.5410000085830688,0.1387999951839447
YMR238W,YNL280C,0,-5.569544,0.28031086921691895,0.5410000085830688,0.1388999968767166
YLR098C,YPR017C,0,-5.5696564,0.28016573190689087,0.5410000085830688,0.13899999856948853
YPL005W,YHR104W,0,-5.5704694,0.28002071380615234,0.5410000085830688,0.13910000026226044
YHR165C,YLR453C,0,-5.570473,0.27987584471702576,0.5410000085830688,0.13920000195503235
YNL020C,YDL161W,1,-5.57173,0.2802481949329376,0.5419999957084656,0.13920000195503235
YPL084W,YDL058W,0,-5.572553,0.2801033556461334,0.5419999957084656,0.13930000364780426
YJL062W,YNL253W,0,-5.573071,0.27995866537094116,0.5419999957084656,0.13940000534057617
YNL306W,YJL198W,0,-5.5734534,0.2798141539096832,0.5419999957084656,0.13950000703334808
YLR113W,YLR059C,0,-5.5738196,0.27966976165771484,0.5419999957084656,0.1395999938249588
YNR041C,YER154W,0,-5.5740337,0.2795255184173584,0.5419999957084656,0.1396999955177307
YPL224C,YGL058W,0,-5.5742836,0.2793814539909363,0.5419999957084656,0.13979999721050262
YNL016W,YML015C,0,-5.5744853,0.2792375087738037,0.5419999957084656,0.13989999890327454
