Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL022C,YDR181C,0,-5.574585,0.2790937125682831,0.5419999957084656,0.14000000059604645
YDR164C,YOR175C,0,-5.5747437,0.2789500653743744,0.5419999957084656,0.14010000228881836
YDL164C,YBR253W,0,-5.5759196,0.2788065969944,0.5419999957084656,0.14020000398159027
YBL038W,YIL126W,0,-5.5760517,0.2786632478237152,0.5419999957084656,0.14030000567436218
YNL284C,YGR209C,0,-5.576089,0.27852004766464233,0.5419999957084656,0.1404000073671341
YMR270C,YKR008W,0,-5.5761414,0.2783769965171814,0.5419999957084656,0.1404999941587448
YJL019W,YHR056C,0,-5.576853,0.2782340943813324,0.5419999957084656,0.14059999585151672
YMR237W,YAR003W,0,-5.5770264,0.27809134125709534,0.5419999957084656,0.14069999754428864
YOR065W,YNL025C,0,-5.5770674,0.2779487073421478,0.5419999957084656,0.14079999923706055
YBL046W,YOR149C,0,-5.57707,0.27780625224113464,0.5419999957084656,0.14090000092983246
YOR067C,YJR005W,0,-5.5771933,0.2776639461517334,0.5419999957084656,0.14100000262260437
YER093C,YKL119C,0,-5.5779896,0.2775217592716217,0.5419999957084656,0.14110000431537628
YER146W,YIL014W,0,-5.5784183,0.27737972140312195,0.5419999957084656,0.1412000060081482
YEL060C,YDR195W,0,-5.579203,0.2772378623485565,0.5419999957084656,0.1412999927997589
YGR183C,YKL018W,0,-5.5793166,0.27709612250328064,0.5419999957084656,0.14139999449253082
YPL235W,YOR175C,0,-5.579366,0.2769545316696167,0.5419999957084656,0.14149999618530273
YKL020C,YJR019C,0,-5.5802884,0.2768130600452423,0.5419999957084656,0.14159999787807465
YAL053W,YPL206C,0,-5.5803313,0.27667176723480225,0.5419999957084656,0.14169999957084656
YMR188C,YNL206C,0,-5.580367,0.2765306234359741,0.5419999957084656,0.14180000126361847
YLR246W,YPR065W,0,-5.5805173,0.27638959884643555,0.5419999957084656,0.14190000295639038
YDL069C,YMR203W,0,-5.580658,0.2762487232685089,0.5419999957084656,0.1420000046491623
YML092C,YBR067C,0,-5.5812116,0.2761079967021942,0.5419999957084656,0.1421000063419342
YPL254W,YMR061W,0,-5.581802,0.27596741914749146,0.5419999957084656,0.14219999313354492
YGR258C,YMR273C,0,-5.5818863,0.27582696080207825,0.5419999957084656,0.14229999482631683
YJR108W,YDR288W,0,-5.5823526,0.27568668127059937,0.5419999957084656,0.14239999651908875
YDR130C,YOL147C,0,-5.582564,0.27554652094841003,0.5419999957084656,0.14249999821186066
YOL133W,YDR167W,0,-5.5826716,0.27540650963783264,0.5419999957084656,0.14259999990463257
YKR022C,YNL332W,0,-5.5826783,0.2752666473388672,0.5419999957084656,0.14270000159740448
YGL178W,YPR042C,0,-5.5829873,0.2751269042491913,0.5419999957084656,0.1428000032901764
YHR114W,YJL204C,1,-5.5836535,0.27549466490745544,0.5429999828338623,0.1428000032901764
YBR082C,YOL154W,0,-5.585093,0.2753549814224243,0.5429999828338623,0.1429000049829483
YMR068W,YBR295W,0,-5.5852666,0.27521541714668274,0.5429999828338623,0.14300000667572021
YNL020C,YIL002C,1,-5.585277,0.27558258175849915,0.5440000295639038,0.14300000667572021
YGL043W,YGL233W,0,-5.586432,0.27544304728507996,0.5440000295639038,0.14309999346733093
YJL212C,YIL126W,0,-5.586461,0.2753036320209503,0.5440000295639038,0.14319999516010284
YBR217W,YDR378C,0,-5.5865927,0.275164395570755,0.5440000295639038,0.14329999685287476
YBR142W,YDR381W,0,-5.5866175,0.27502527832984924,0.5440000295639038,0.14339999854564667
YDR016C,YDL085W,0,-5.5870566,0.2748863101005554,0.5440000295639038,0.14350000023841858
YLR319C,YLL013C,0,-5.587431,0.27474746108055115,0.5440000295639038,0.1436000019311905
YDR517W,YCR046C,0,-5.587707,0.2746087908744812,0.5440000295639038,0.1437000036239624
YDL195W,YKL080W,0,-5.588164,0.2744702398777008,0.5440000295639038,0.14380000531673431
YOL071W,YOR129C,0,-5.588503,0.27433180809020996,0.5440000295639038,0.14390000700950623
YDL029W,YLR300W,0,-5.588778,0.27419355511665344,0.5440000295639038,0.14399999380111694
YER061C,YLL006W,0,-5.588931,0.2740554213523865,0.5440000295639038,0.14409999549388885
YLR078C,YNR008W,0,-5.5889335,0.27391743659973145,0.5440000295639038,0.14419999718666077
YPL177C,YBL011W,0,-5.5891438,0.27377957105636597,0.5440000295639038,0.14429999887943268
YDR273W,YDR268W,0,-5.589145,0.2736418545246124,0.5440000295639038,0.1444000005722046
YHR082C,YML072C,0,-5.589186,0.2735042870044708,0.5440000295639038,0.1445000022649765
YCR028C,YNL032W,1,-5.5894127,0.2738693356513977,0.5450000166893005,0.1445000022649765
YOR109W,YOR327C,1,-5.590286,0.2742340564727783,0.5460000038146973,0.1445000022649765
YDL232W,YLR277C,0,-5.590461,0.27409639954566956,0.5460000038146973,0.1446000039577484
YMR220W,YPL007C,0,-5.5904727,0.27395886182785034,0.5460000038146973,0.14470000565052032
YKR029C,YBL102W,0,-5.590656,0.27382147312164307,0.5460000038146973,0.14480000734329224
YCR028C,YBR214W,1,-5.590701,0.274185448884964,0.546999990940094,0.14480000734329224
YIL002C,YAR042W,1,-5.590816,0.27454909682273865,0.5479999780654907,0.14480000734329224
YBR302C,YKR100C,0,-5.591376,0.2744116187095642,0.5479999780654907,0.14489999413490295
YGL130W,YLR277C,0,-5.591592,0.2742742598056793,0.5479999780654907,0.14499999582767487
YNR002C,YBR280C,0,-5.5931706,0.27413707971572876,0.5479999780654907,0.14509999752044678
YNL005C,YOR212W,0,-5.5933113,0.27399998903274536,0.5479999780654907,0.1451999992132187
YBR205W,YIL007C,0,-5.594564,0.2738630771636963,0.5479999780654907,0.1453000009059906
YLL051C,YHR186C,0,-5.594667,0.27372628450393677,0.5479999780654907,0.1454000025987625
YLR113W,YHR012W,0,-5.5950546,0.2735896110534668,0.5479999780654907,0.14550000429153442
YOR158W,YPR056W,0,-5.5953746,0.27345308661460876,0.5479999780654907,0.14560000598430634
YIL124W,YPL206C,0,-5.595449,0.27331671118736267,0.5479999780654907,0.14569999277591705
YBL015W,YPL063W,0,-5.595715,0.27318045496940613,0.5479999780654907,0.14579999446868896
YNR055C,YDR238C,0,-5.59639,0.2730443477630615,0.5479999780654907,0.14589999616146088
YCR094W,YOR043W,1,-5.5966134,0.27340638637542725,0.5490000247955322,0.14589999616146088
YOR204W,YGR116W,0,-5.596763,0.27327027916908264,0.5490000247955322,0.1459999978542328
YKL085W,YJR143C,0,-5.5971303,0.27313432097435,0.5490000247955322,0.1460999995470047
YGR135W,YOR323C,0,-5.5973797,0.27299851179122925,0.5490000247955322,0.1462000012397766
YLR399C,YML025C,0,-5.597869,0.27286282181739807,0.5490000247955322,0.14630000293254852
YJR083C,YDR075W,0,-5.599865,0.27272728085517883,0.5490000247955322,0.14640000462532043
YGL251C,YKL103C,0,-5.600065,0.27259185910224915,0.5490000247955322,0.14650000631809235
YLR395C,YPL091W,0,-5.6003494,0.2724565863609314,0.5490000247955322,0.14659999310970306
YPL149W,YBR263W,0,-5.600647,0.2723214328289032,0.5490000247955322,0.14669999480247498
YNR008W,YCR083W,0,-5.602862,0.27218642830848694,0.5490000247955322,0.1467999964952469
YHR114W,YEL027W,1,-5.6038446,0.27254706621170044,0.550000011920929,0.1467999964952469
YOL096C,YJL156C,0,-5.604047,0.27241209149360657,0.550000011920929,0.1468999981880188
YCR094W,YBR214W,1,-5.6043296,0.27277228236198425,0.5509999990463257,0.1468999981880188
YLR069C,YPR131C,0,-5.60524,0.2726373076438904,0.5509999990463257,0.1469999998807907
YBR263W,YDR334W,0,-5.605724,0.27250248193740845,0.5509999990463257,0.14710000157356262
YJR032W,YDR259C,0,-5.606153,0.27236777544021606,0.5509999990463257,0.14720000326633453
YLR201C,YOR279C,0,-5.6070476,0.27223318815231323,0.5509999990463257,0.14730000495910645
YML009C,YOR194C,0,-5.6072063,0.2720987796783447,0.5509999990463257,0.14740000665187836
YPR183W,YER049W,0,-5.6077347,0.2719644606113434,0.5509999990463257,0.14749999344348907
YER183C,YBR080C,0,-5.607885,0.271830290555954,0.5509999990463257,0.147599995136261
YDL161W,YHR016C,1,-5.6084294,0.27218934893608093,0.5519999861717224,0.147599995136261
YCR048W,YIL061C,0,-5.608667,0.2720552086830139,0.5519999861717224,0.1476999968290329
YGL044C,YDR084C,0,-5.609016,0.27192118763923645,0.5519999861717224,0.1477999985218048
YDR309C,YLR095C,0,-5.609297,0.27178728580474854,0.5519999861717224,0.14790000021457672
YKR037C,YJR046W,0,-5.609701,0.27165353298187256,0.5519999861717224,0.14800000190734863
YKL117W,YGR274C,0,-5.610317,0.2715199291706085,0.5519999861717224,0.14810000360012054
YOR039W,YKR061W,0,-5.61083,0.27138644456863403,0.5519999861717224,0.14820000529289246
YER068W,YBR263W,0,-5.6109495,0.2712530791759491,0.5519999861717224,0.14830000698566437
YCR028C,YCR053W,1,-5.611225,0.2716110050678253,0.5529999732971191,0.14830000698566437
YBL007C,YLR337C,1,-5.611579,0.2719685733318329,0.5540000200271606,0.14830000698566437
YBR218C,YIL118W,0,-5.6117387,0.2718351185321808,0.5540000200271606,0.14839999377727509
YGR189C,YNL253W,0,-5.612058,0.2717018127441406,0.5540000200271606,0.148499995470047
YLL018C-A,YKL085W,0,-5.6125855,0.27156862616539,0.5540000200271606,0.1485999971628189
YCR048W,YDL004W,0,-5.6126733,0.27143555879592896,0.5540000200271606,0.14869999885559082
YDR246W,YKL095W,0,-5.612805,0.27130264043807983,0.5540000200271606,0.14880000054836273
YKL119C,YLR130C,0,-5.6138725,0.27116984128952026,0.5540000200271606,0.14890000224113464
YOR103C,YBR050C,0,-5.614062,0.27103719115257263,0.5540000200271606,0.14900000393390656
YGL156W,YHR109W,0,-5.6147227,0.27090466022491455,0.5540000200271606,0.14910000562667847
YPL116W,YMR188C,0,-5.6147494,0.270772248506546,0.5540000200271606,0.14920000731945038
YDR069C,YJL204C,1,-5.615504,0.27112847566604614,0.5550000071525574,0.14920000731945038
YMR224C,YOR362C,0,-5.615669,0.27099609375,0.5550000071525574,0.1492999941110611
YKL176C,YML058W,0,-5.6158586,0.2708638310432434,0.5550000071525574,0.149399995803833
YMR060C,YNL007C,0,-5.616015,0.27073171734809875,0.5550000071525574,0.14949999749660492
YNL233W,YPL135W,0,-5.6161666,0.27059969305992126,0.5550000071525574,0.14959999918937683
YFR048W,YPL237W,0,-5.61625,0.2704678475856781,0.5550000071525574,0.14970000088214874
YKL208W,YNL118C,0,-5.6162567,0.2703360915184021,0.5550000071525574,0.14980000257492065
YER147C,YGR281W,0,-5.616749,0.27020448446273804,0.5550000071525574,0.14990000426769257
YMR238W,YGR023W,0,-5.6168103,0.2700729966163635,0.5550000071525574,0.15000000596046448
YDL193W,YBR196C,0,-5.6168675,0.26994162797927856,0.5550000071525574,0.1500999927520752
YML032C,YLR043C,0,-5.6171036,0.26981040835380554,0.5550000071525574,0.1501999944448471
YBR290W,YIR015W,0,-5.6177287,0.26967930793762207,0.5550000071525574,0.15029999613761902
YPL016W,YMR243C,0,-5.617873,0.26954832673072815,0.5550000071525574,0.15039999783039093
YJL085W,YOR174W,0,-5.6180387,0.2694174647331238,0.5550000071525574,0.15049999952316284
YHR183W,YJR140C,0,-5.618172,0.26928675174713135,0.5550000071525574,0.15060000121593475
YOR158W,YDR074W,0,-5.6184483,0.26915615797042847,0.5550000071525574,0.15070000290870667
YML110C,YIL013C,0,-5.618667,0.26902568340301514,0.5550000071525574,0.15080000460147858
YDR261C,YLR244C,0,-5.6188617,0.26889535784721375,0.5550000071525574,0.1509000062942505
YML051W,YOR193W,0,-5.6192675,0.2687651216983795,0.5550000071525574,0.1509999930858612
YIR028W,YGL251C,0,-5.6193776,0.2686350345611572,0.5550000071525574,0.15109999477863312
YLR270W,YML031W,0,-5.619501,0.2685050666332245,0.5550000071525574,0.15119999647140503
YPL215W,YMR266W,0,-5.6195455,0.2683752477169037,0.5550000071525574,0.15129999816417694
YOR008C,YOR043W,1,-5.620028,0.2687288522720337,0.5559999942779541,0.15129999816417694
YCR028C,YIL002C,1,-5.6200414,0.26908212900161743,0.5569999814033508,0.15129999816417694
YGL106W,YMR266W,0,-5.6203675,0.2689521908760071,0.5569999814033508,0.15139999985694885
YLR208W,YNL047C,0,-5.6208873,0.26882240176200867,0.5569999814033508,0.15150000154972076
YGL133W,YDL106C,0,-5.62137,0.2686927020549774,0.5569999814033508,0.15160000324249268
YDL207W,YNR049C,0,-5.621831,0.2685631513595581,0.5569999814033508,0.1517000049352646
YML127W,YGR116W,0,-5.623138,0.26843374967575073,0.5569999814033508,0.1518000066280365
YOL133W,YMR035W,0,-5.623562,0.2683044373989105,0.5569999814033508,0.15189999341964722
YMR268C,YIL144W,0,-5.623821,0.26817524433135986,0.5569999814033508,0.15199999511241913
YNL281W,YGL186C,0,-5.624708,0.26804620027542114,0.5569999814033508,0.15209999680519104
YPL145C,YCL034W,1,-5.6250434,0.268398255109787,0.5580000281333923,0.15209999680519104
YGR175C,YLR333C,0,-5.6255383,0.26826924085617065,0.5580000281333923,0.15219999849796295
YMR301C,YGR024C,0,-5.626241,0.2681403160095215,0.5580000281333923,0.15230000019073486
YER035W,YDL138W,0,-5.6263037,0.26801154017448425,0.5580000281333923,0.15240000188350677
YPR008W,YMR061W,0,-5.627038,0.2678828537464142,0.5580000281333923,0.1525000035762787
YNL323W,YDR470C,0,-5.6278424,0.26775431632995605,0.5580000281333923,0.1526000052690506
YGL054C,YBR260C,0,-5.627911,0.2676258981227875,0.5580000281333923,0.1527000069618225
YNL020C,YOR329C,1,-5.6285596,0.2679769992828369,0.5590000152587891,0.1527000069618225
YGR244C,YPL129W,0,-5.6288433,0.26784858107566833,0.5590000152587891,0.15279999375343323
YOR112W,YNL310C,0,-5.628857,0.2677203118801117,0.5590000152587891,0.15289999544620514
YGR212W,YAL016W,0,-5.6289773,0.2675921618938446,0.5590000152587891,0.15299999713897705
YGR029W,YPR160W,0,-5.630273,0.2674641013145447,0.5590000152587891,0.15309999883174896
YOL066C,YKL117W,0,-5.630656,0.2673361897468567,0.5590000152587891,0.15320000052452087
YLR265C,YHL025W,0,-5.6307917,0.26720842719078064,0.5590000152587891,0.15330000221729279
YKR003W,YAR042W,1,-5.6307974,0.2675585150718689,0.5600000023841858,0.15330000221729279
YDR295C,YPL246C,0,-5.6308656,0.26743075251579285,0.5600000023841858,0.1534000039100647
YOR278W,YNL054W,0,-5.631003,0.26730310916900635,0.5600000023841858,0.1535000056028366
YOR023C,YMR096W,0,-5.631149,0.2671755850315094,0.5600000023841858,0.15360000729560852
YHR051W,YDR238C,0,-5.63138,0.2670481503009796,0.5600000023841858,0.15369999408721924
YGL194C,YBL017C,0,-5.6319823,0.26692086458206177,0.5600000023841858,0.15379999577999115
YDR036C,YBR214W,1,-5.63209,0.26727011799812317,0.5609999895095825,0.15379999577999115
YOR212W,YJL052W,0,-5.632414,0.2671428620815277,0.5609999895095825,0.15389999747276306
YHR109W,YGR206W,0,-5.632595,0.2670156955718994,0.5609999895095825,0.15399999916553497
YFL021W,YGL181W,0,-5.632712,0.26688867807388306,0.5609999895095825,0.15410000085830688
YKL179C,YKL067W,0,-5.63332,0.26676177978515625,0.5609999895095825,0.1542000025510788
YMR154C,YML072C,0,-5.6337132,0.2666349709033966,0.5609999895095825,0.1543000042438507
YLL027W,YDR077W,0,-5.6342263,0.2665083110332489,0.5609999895095825,0.15440000593662262
YPL145C,YGR086C,1,-5.634327,0.2668566107749939,0.5619999766349792,0.15440000593662262
YNL336W,YOL043C,0,-5.63553,0.2667299509048462,0.5619999766349792,0.15449999272823334
YFR036W,YLR096W,0,-5.63556,0.26660341024398804,0.5619999766349792,0.15459999442100525
YOR074C,YNL133C,0,-5.6369414,0.26647698879241943,0.5619999766349792,0.15469999611377716
YDR288W,YPR139C,0,-5.6373625,0.26635071635246277,0.5619999766349792,0.15479999780654907
YKL085W,YPL239W,0,-5.637605,0.26622453331947327,0.5619999766349792,0.15489999949932098
YOL009C,YDR349C,0,-5.638312,0.2660984992980957,0.5619999766349792,0.1550000011920929
YBR272C,YNL311C,0,-5.6386933,0.2659725546836853,0.5619999766349792,0.1551000028848648
YDR533C,YJR066W,0,-5.638987,0.26584672927856445,0.5619999766349792,0.15520000457763672
YOR043W,YKR014C,1,-5.6394544,0.26619386672973633,0.5630000233650208,0.15520000457763672
YIL009C-A,YDL095W,0,-5.6395326,0.2660680413246155,0.5630000233650208,0.15530000627040863
YLR206W,YLR371W,1,-5.6397977,0.26641473174095154,0.5640000104904175,0.15530000627040863
YML032C,YAL047C,0,-5.639956,0.26628896594047546,0.5640000104904175,0.15539999306201935
YDR150W,YPL176C,0,-5.640842,0.26616328954696655,0.5640000104904175,0.15549999475479126
YPR179C,YML021C,0,-5.641708,0.2660377323627472,0.5640000104904175,0.15559999644756317
YBR302C,YDR283C,0,-5.641826,0.2659122943878174,0.5640000104904175,0.15569999814033508
YNL106C,YNL093W,1,-5.642356,0.26625823974609375,0.5649999976158142,0.15569999814033508
YLR056W,YAR042W,1,-5.643228,0.26660385727882385,0.5659999847412109,0.15569999814033508
YNL106C,YOR109W,1,-5.643382,0.2669491469860077,0.5669999718666077,0.15569999814033508
YLR453C,YJL087C,0,-5.6446223,0.26682353019714355,0.5669999718666077,0.155799999833107
YJL192C,YML028W,0,-5.644733,0.26669803261756897,0.5669999718666077,0.1559000015258789
YPL228W,YDR074W,0,-5.6449723,0.26657262444496155,0.5669999718666077,0.15600000321865082
YML099C,YOR321W,0,-5.6456223,0.26644736528396606,0.5669999718666077,0.15610000491142273
YJL030W,YER031C,0,-5.646358,0.26632222533226013,0.5669999718666077,0.15620000660419464
YNL161W,YOL108C,0,-5.6467905,0.26619717478752136,0.5669999718666077,0.15629999339580536
YPL173W,YPL112C,0,-5.6469884,0.26607227325439453,0.5669999718666077,0.15639999508857727
YMR119W,YEL024W,0,-5.647264,0.26594746112823486,0.5669999718666077,0.15649999678134918
YFR019W,YBR231C,0,-5.6473203,0.26582279801368713,0.5669999718666077,0.1565999984741211
YOL012C,YNR034W,0,-5.6474833,0.26569822430610657,0.5669999718666077,0.156700000166893
YPR101W,YJR133W,0,-5.647581,0.26557376980781555,0.5669999718666077,0.15680000185966492
YGR163W,YDR347W,0,-5.647633,0.2654494345188141,0.5669999718666077,0.15690000355243683
YIL007C,YHR001W-A,0,-5.647769,0.2653252184391022,0.5669999718666077,0.15700000524520874
YJL165C,YPL063W,0,-5.647992,0.2652011215686798,0.5669999718666077,0.15710000693798065
YNL001W,YBL056W,0,-5.648013,0.265077143907547,0.5669999718666077,0.15719999372959137
YGR246C,YGR133W,0,-5.6483603,0.26495328545570374,0.5669999718666077,0.15729999542236328
YMR275C,YBR170C,0,-5.6489077,0.26482951641082764,0.5669999718666077,0.1573999971151352
YGR154C,YPL015C,0,-5.6489806,0.2647058963775635,0.5669999718666077,0.1574999988079071
YOR347C,YOR307C,0,-5.649154,0.2645823657512665,0.5669999718666077,0.15760000050067902
YOR033C,YOR259C,0,-5.649923,0.26445895433425903,0.5669999718666077,0.15770000219345093
YNL020C,YNL297C,1,-5.6508546,0.26480185985565186,0.5680000185966492,0.15770000219345093
YNL091W,YDR200C,0,-5.6515064,0.2646784782409668,0.5680000185966492,0.15780000388622284
YBR145W,YOR069W,0,-5.651867,0.2645551860332489,0.5680000185966492,0.15790000557899475
YAL054C,YLR370C,0,-5.65268,0.26443204283714294,0.5680000185966492,0.15800000727176666
YNL020C,YDR129C,1,-5.652861,0.2647743225097656,0.5690000057220459,0.15800000727176666
YJL204C,YDR388W,1,-5.6529117,0.26511627435684204,0.5699999928474426,0.15800000727176666
YGR086C,YOR043W,1,-5.6530485,0.2654579281806946,0.5709999799728394,0.15800000727176666
YOR265W,YDR011W,0,-5.653417,0.2653345763683319,0.5709999799728394,0.15809999406337738
YGL005C,YNL293W,0,-5.653998,0.2652113437652588,0.5709999799728394,0.1581999957561493
YDR363W-A,YAL002W,0,-5.6541295,0.26508820056915283,0.5709999799728394,0.1582999974489212
YDL149W,YIL153W,0,-5.6544843,0.2649652063846588,0.5709999799728394,0.15839999914169312
YKR039W,YML072C,0,-5.65449,0.26484230160713196,0.5709999799728394,0.15850000083446503
YNL130C,YOR035C,0,-5.654559,0.26471951603889465,0.5709999799728394,0.15860000252723694
YFL021W,YNL293W,0,-5.6546507,0.2645968496799469,0.5709999799728394,0.15870000422000885
YOR159C,YGL022W,0,-5.65526,0.2644743025302887,0.5709999799728394,0.15880000591278076
YGL116W,YMR203W,0,-5.6554856,0.26435184478759766,0.5709999799728394,0.15889999270439148
YEL050C,YEL031W,0,-5.655806,0.26422953605651855,0.5709999799728394,0.1589999943971634
YAL053W,YNL026W,0,-5.6559825,0.2641073167324066,0.5709999799728394,0.1590999960899353
YBR170C,YER103W,0,-5.6562257,0.26398521661758423,0.5709999799728394,0.15919999778270721
YFR008W,YDR055W,0,-5.6567373,0.263863205909729,0.5709999799728394,0.15929999947547913
YGR227W,YPR100W,0,-5.657134,0.2637413442134857,0.5709999799728394,0.15940000116825104
YMR287C,YIL041W,0,-5.657153,0.2636195719242096,0.5709999799728394,0.15950000286102295
YAR003W,YBR123C,0,-5.6574244,0.263497918844223,0.5709999799728394,0.15960000455379486
YGR003W,YOR265W,0,-5.657698,0.263376384973526,0.5709999799728394,0.15970000624656677
YNL219C,YNL336W,0,-5.657705,0.26325497031211853,0.5709999799728394,0.1597999930381775
YDR477W,YML025C,0,-5.6577754,0.2631336450576782,0.5709999799728394,0.1598999947309494
YNL139C,YKL140W,0,-5.657897,0.26301243901252747,0.5709999799728394,0.1599999964237213
YDR409W,YFL004W,0,-5.6581836,0.26289135217666626,0.5709999799728394,0.16009999811649323
YGR037C,YHR206W,0,-5.6583667,0.2627703547477722,0.5709999799728394,0.16019999980926514
YDL126C,YKL173W,0,-5.6584134,0.2626495063304901,0.5709999799728394,0.16030000150203705
YMR267W,YBR103W,0,-5.6586866,0.26252874732017517,0.5709999799728394,0.16040000319480896
YIL154C,YBR295W,0,-5.65871,0.2624080777168274,0.5709999799728394,0.16050000488758087
YOL147C,YDL106C,0,-5.658763,0.26228755712509155,0.5709999799728394,0.16060000658035278
YPR019W,YIR002C,0,-5.6594033,0.2621671259403229,0.5709999799728394,0.1606999933719635
YGR086C,YLR371W,1,-5.6596074,0.26250573992729187,0.5720000267028809,0.1606999933719635
YDR255C,YBR077C,0,-5.6597056,0.2623853087425232,0.5720000267028809,0.1607999950647354
YPL055C,YBR280C,0,-5.659732,0.26226502656936646,0.5720000267028809,0.16089999675750732
YOR249C,YFR003C,0,-5.659865,0.2621448338031769,0.5720000267028809,0.16099999845027924
YDR483W,YPR056W,0,-5.6598797,0.26202473044395447,0.5720000267028809,0.16110000014305115
YOL071W,YPL210C,0,-5.6601434,0.261904776096344,0.5720000267028809,0.16120000183582306
YMR170C,YDR423C,0,-5.6604857,0.2617849111557007,0.5720000267028809,0.16130000352859497
YGR101W,YER023W,0,-5.660732,0.26166513562202454,0.5720000267028809,0.16140000522136688
YEL022W,YER068W,0,-5.6611156,0.2615455090999603,0.5720000267028809,0.1615000069141388
YMR237W,YPL231W,0,-5.6618295,0.2614259719848633,0.5720000267028809,0.1615999937057495
YMR005W,YER041W,0,-5.6632667,0.2613065242767334,0.5720000267028809,0.16169999539852142
YDR268W,YPL120W,0,-5.6632876,0.26118722558021545,0.5720000267028809,0.16179999709129333
YDR296W,YER162C,0,-5.6641917,0.2610680162906647,0.5720000267028809,0.16189999878406525
YDR337W,YOR217W,0,-5.6644235,0.26094889640808105,0.5720000267028809,0.16200000047683716
YOR178C,YFR003C,0,-5.6646867,0.2608299255371094,0.5720000267028809,0.16210000216960907
YHR039C,YMR061W,0,-5.664897,0.26071104407310486,0.5720000267028809,0.16220000386238098
YMR109W,YHR073W,1,-5.665085,0.2610478401184082,0.5730000138282776,0.16220000386238098
YBR078W,YFR034C,0,-5.665501,0.2609289586544037,0.5730000138282776,0.1623000055551529
YDR217C,YMR284W,0,-5.6657214,0.2608101963996887,0.5730000138282776,0.1624000072479248
YDR069C,YNL093W,1,-5.665726,0.2611464858055115,0.5740000009536743,0.1624000072479248
YLR206W,YGR086C,1,-5.66591,0.26148247718811035,0.574999988079071,0.1624000072479248
YLR127C,YPL022W,0,-5.6662126,0.2613636255264282,0.574999988079071,0.16249999403953552
YPR188C,YMR008C,0,-5.666226,0.26124489307403564,0.574999988079071,0.16259999573230743
YDR376W,YPL268W,0,-5.6663055,0.26112625002861023,0.574999988079071,0.16269999742507935
YJL005W,YDL120W,0,-5.66752,0.26100772619247437,0.574999988079071,0.16279999911785126
YEL060C,YLR006C,0,-5.667805,0.26088929176330566,0.574999988079071,0.16290000081062317
YBL019W,YKR028W,0,-5.667815,0.2607709765434265,0.574999988079071,0.16300000250339508
YLR085C,YHR006W,0,-5.66836,0.2606527507305145,0.574999988079071,0.163100004196167
YKR027W,YOL071W,0,-5.6685233,0.2605346739292145,0.574999988079071,0.1632000058889389
YNL020C,YKR003W,1,-5.668964,0.260869562625885,0.5759999752044678,0.1632000058889389
YKL194C,YNL330C,0,-5.6690483,0.26075148582458496,0.5759999752044678,0.16329999268054962
YER117W,YIL138C,0,-5.6690526,0.2606334984302521,0.5759999752044678,0.16339999437332153
YDL065C,YOR172W,0,-5.6694293,0.26051560044288635,0.5759999752044678,0.16349999606609344
YKR080W,YMR071C,0,-5.6695786,0.2603978216648102,0.5759999752044678,0.16359999775886536
YKL015W,YER093C,0,-5.669742,0.26028016209602356,0.5759999752044678,0.16369999945163727
YPL057C,YBR058C-A,0,-5.67011,0.2601625919342041,0.5759999752044678,0.16380000114440918
YDL197C,YNL221C,0,-5.670478,0.2600451409816742,0.5759999752044678,0.1639000028371811
YDR054C,YDL120W,0,-5.670691,0.25992780923843384,0.5759999752044678,0.164000004529953
YBL026W,YCR044C,0,-5.6708674,0.25981056690216064,0.5759999752044678,0.16410000622272491
YBR272C,YKL043W,0,-5.671228,0.2596934139728546,0.5759999752044678,0.16419999301433563
YIL002C,YOR327C,1,-5.6722713,0.26002705097198486,0.5770000219345093,0.16419999301433563
YOR008C,YLR337C,1,-5.6725087,0.26036036014556885,0.578000009059906,0.16419999301433563
YOR326W,YHR038W,0,-5.6729736,0.26024314761161804,0.578000009059906,0.16429999470710754
