Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER026C,YIL129C,0,-5.6731324,0.2601260244846344,0.578000009059906,0.16439999639987946
YOL145C,YDR432W,0,-5.6732817,0.2600089907646179,0.578000009059906,0.16449999809265137
YBR110W,YKL038W,0,-5.673527,0.259892076253891,0.578000009059906,0.16459999978542328
YDL192W,YBR057C,0,-5.67369,0.2597752809524536,0.578000009059906,0.1647000014781952
YFL021W,YPR169W,0,-5.673858,0.2596585750579834,0.578000009059906,0.1648000031709671
YDR408C,YGL208W,0,-5.6742425,0.25954198837280273,0.578000009059906,0.164900004863739
YIR004W,YOR137C,0,-5.6746716,0.25942549109458923,0.578000009059906,0.16500000655651093
YMR313C,YDR353W,0,-5.6756854,0.2593091130256653,0.578000009059906,0.16509999334812164
YGR062C,YJL072C,0,-5.6759624,0.2591928243637085,0.578000009059906,0.16519999504089355
YER120W,YDL225W,0,-5.676043,0.25907665491104126,0.578000009059906,0.16529999673366547
YML132W,YGL044C,0,-5.6763854,0.2589605748653412,0.578000009059906,0.16539999842643738
YIL002C,YNL106C,1,-5.6767755,0.2592924237251282,0.5789999961853027,0.16539999842643738
YNL030W,YDR064W,0,-5.676839,0.2591763734817505,0.5789999961853027,0.1655000001192093
YKL192C,YGL043W,0,-5.677248,0.25906041264533997,0.5789999961853027,0.1656000018119812
YGL234W,YDR238C,0,-5.677411,0.2589445412158966,0.5789999961853027,0.1657000035047531
YJR050W,YNL264C,0,-5.6798663,0.2588287889957428,0.5789999961853027,0.16580000519752502
YGR140W,YKL194C,0,-5.679938,0.25871312618255615,0.5789999961853027,0.16590000689029694
YER055C,YOR367W,0,-5.6799736,0.25859758257865906,0.5789999961853027,0.16599999368190765
YIL112W,YBR205W,0,-5.680066,0.2584821283817291,0.5789999961853027,0.16609999537467957
YGR282C,YAL053W,0,-5.6801977,0.25836679339408875,0.5789999961853027,0.16619999706745148
YEL064C,YOR267C,0,-5.6803064,0.2582515478134155,0.5789999961853027,0.1662999987602234
YGR060W,YGL011C,0,-5.6805177,0.25813642144203186,0.5789999961853027,0.1664000004529953
YPR057W,YDR362C,0,-5.681067,0.25802138447761536,0.5789999961853027,0.1665000021457672
YHR194W,YMR188C,0,-5.6812625,0.2579064667224884,0.5789999961853027,0.16660000383853912
YMR005W,YDR074W,0,-5.6815324,0.2577916383743286,0.5789999961853027,0.16670000553131104
YGL126W,YNR026C,0,-5.681976,0.257676899433136,0.5789999961853027,0.16680000722408295
YBR009C,YOL112W,0,-5.6819787,0.2575622797012329,0.5789999961853027,0.16689999401569366
YCR053W,YOR089C,1,-5.6828094,0.2578924000263214,0.5799999833106995,0.16689999401569366
YPR020W,YIR011C,0,-5.6828194,0.25777778029441833,0.5799999833106995,0.16699999570846558
YNL005C,YPL203W,0,-5.6829443,0.2576632499694824,0.5799999833106995,0.1670999974012375
YDR430C,YLR246W,0,-5.684698,0.25754883885383606,0.5799999833106995,0.1671999990940094
YMR012W,YGL223C,0,-5.6847105,0.25743451714515686,0.5799999833106995,0.1673000007867813
YNL106C,YHR016C,1,-5.6861253,0.25776398181915283,0.5809999704360962,0.1673000007867813
YDR228C,YDL195W,0,-5.6865563,0.25764966011047363,0.5809999704360962,0.16740000247955322
YNR020C,YCR030C,0,-5.687235,0.257535457611084,0.5809999704360962,0.16750000417232513
YDR386W,YFL036W,0,-5.6873226,0.2574213445186615,0.5809999704360962,0.16760000586509705
YNL020C,YAL030W,1,-5.687369,0.2577502131462097,0.5820000171661377,0.16760000586509705
YKR027W,YLR119W,0,-5.68749,0.2576361298561096,0.5820000171661377,0.16769999265670776
YDL113C,YDR288W,0,-5.687566,0.2575221359729767,0.5820000171661377,0.16779999434947968
YGL093W,YIL137C,0,-5.6890373,0.2574082314968109,0.5820000171661377,0.1678999960422516
YGL139W,YDR409W,0,-5.689753,0.2572944164276123,0.5820000171661377,0.1679999977350235
YNL159C,YPL177C,0,-5.6902423,0.25718072056770325,0.5820000171661377,0.1680999994277954
YDL193W,YGR161C,0,-5.690562,0.25706714391708374,0.5820000171661377,0.16820000112056732
YCL040W,YGR276C,0,-5.6906095,0.2569536566734314,0.5820000171661377,0.16830000281333923
YPR023C,YMR273C,0,-5.6908197,0.2568402588367462,0.5820000171661377,0.16840000450611115
YBR029C,YDR354W,0,-5.690966,0.2567269504070282,0.5820000171661377,0.16850000619888306
YBR279W,YDR453C,0,-5.6909995,0.25661376118659973,0.5820000171661377,0.16859999299049377
YGR032W,YBL105C,0,-5.6910233,0.2565006613731384,0.5820000171661377,0.16869999468326569
YCL055W,YPL196W,0,-5.691087,0.2563876509666443,0.5820000171661377,0.1687999963760376
YPL215W,YPL134C,0,-5.691129,0.2562747597694397,0.5820000171661377,0.1688999980688095
YCR094W,YDR069C,1,-5.6915483,0.25660210847854614,0.5830000042915344,0.1688999980688095
YBR200W,YER162C,0,-5.6919227,0.25648921728134155,0.5830000042915344,0.16899999976158142
YLR037C,YPL218W,0,-5.6919866,0.2563764154911041,0.5830000042915344,0.16910000145435333
YMR025W,YDR372C,0,-5.6920114,0.25626373291015625,0.5830000042915344,0.16920000314712524
YOR374W,YBR167C,0,-5.692033,0.25615113973617554,0.5830000042915344,0.16930000483989716
YLR270W,YEL031W,0,-5.6924567,0.256038635969162,0.5830000042915344,0.16940000653266907
YNR055C,YNL015W,0,-5.6925364,0.255926251411438,0.5830000042915344,0.16949999332427979
YLR309C,YDL090C,0,-5.6930556,0.25581395626068115,0.5830000042915344,0.1695999950170517
YGR167W,YNL093W,1,-5.693501,0.2561403512954712,0.5839999914169312,0.1695999950170517
YEL065W,YML100W,0,-5.693625,0.25602805614471436,0.5839999914169312,0.1696999967098236
YKL007W,YPL105C,0,-5.6938243,0.2559158504009247,0.5839999914169312,0.16979999840259552
YER173W,YEL012W,0,-5.694139,0.25580376386642456,0.5839999914169312,0.16990000009536743
YOR320C,YOL146W,0,-5.6942983,0.2556917667388916,0.5839999914169312,0.17000000178813934
YNL032W,YAR042W,1,-5.69438,0.2560175061225891,0.5849999785423279,0.17000000178813934
YER147C,YPL138C,0,-5.6944027,0.25590550899505615,0.5849999785423279,0.17010000348091125
YGL071W,YOR035C,0,-5.6944656,0.25579360127449036,0.5849999785423279,0.17020000517368317
YLR115W,YGR133W,0,-5.6957097,0.2556818127632141,0.5849999785423279,0.17030000686645508
YNL291C,YNL310C,0,-5.6957417,0.25557011365890503,0.5849999785423279,0.1703999936580658
YLR335W,YOR212W,0,-5.6958,0.2554585039615631,0.5849999785423279,0.1704999953508377
YDR301W,YHL048W,0,-5.696308,0.25534701347351074,0.5849999785423279,0.17059999704360962
YBR236C,YIL090W,0,-5.6967454,0.25523561239242554,0.5849999785423279,0.17069999873638153
YLR142W,YBR229C,0,-5.696835,0.2551243007183075,0.5849999785423279,0.17080000042915344
YIR004W,YLR141W,0,-5.698407,0.2550130784511566,0.5849999785423279,0.17090000212192535
YDL146W,YIL006W,0,-5.6990995,0.2549019753932953,0.5849999785423279,0.17100000381469727
YKL016C,YMR256C,0,-5.699179,0.25479093194007874,0.5849999785423279,0.17110000550746918
YLR096W,YAR002W,0,-5.6991935,0.25468000769615173,0.5849999785423279,0.1712000072002411
YBR101C,YPL074W,0,-5.6992126,0.2545692026615143,0.5849999785423279,0.1712999939918518
YIL167W,YGL210W,0,-5.6992717,0.2544584572315216,0.5849999785423279,0.17139999568462372
YBR161W,YHR204W,0,-5.6997323,0.2543478310108185,0.5849999785423279,0.17149999737739563
YNL029C,YGR024C,0,-5.699906,0.2542372941970825,0.5849999785423279,0.17159999907016754
YNL101W,YGR218W,0,-5.7003417,0.2541268467903137,0.5849999785423279,0.17170000076293945
YOL063C,YDR478W,0,-5.7012405,0.2540164887905121,0.5849999785423279,0.17180000245571136
YOR329C,YPL032C,1,-5.701978,0.2543402910232544,0.5860000252723694,0.17180000245571136
YHR028C,YGL086W,0,-5.701998,0.25422993302345276,0.5860000252723694,0.17190000414848328
YGL222C,YER004W,0,-5.7024646,0.2541196942329407,0.5860000252723694,0.1720000058412552
YHR004C,YJR099W,0,-5.7025433,0.25400954484939575,0.5860000252723694,0.1720999926328659
YIL005W,YGR229C,0,-5.702695,0.253899484872818,0.5860000252723694,0.17219999432563782
YPL060W,YOR270C,0,-5.703537,0.2537895143032074,0.5860000252723694,0.17229999601840973
YDL243C,YMR271C,0,-5.7037864,0.25367966294288635,0.5860000252723694,0.17239999771118164
YLR113W,YNR006W,0,-5.704272,0.2535698711872101,0.5860000252723694,0.17249999940395355
YCR094W,YHR073W,1,-5.7043195,0.253892719745636,0.5870000123977661,0.17249999940395355
YKL181W,YGL225W,0,-5.704414,0.2537829577922821,0.5870000123977661,0.17260000109672546
YDR364C,YGL181W,0,-5.70454,0.2536732852458954,0.5870000123977661,0.17270000278949738
YCR083W,YFR049W,0,-5.7050586,0.25356370210647583,0.5870000123977661,0.1728000044822693
YNL239W,YDL140C,0,-5.7051682,0.2534542381763458,0.5870000123977661,0.1729000061750412
YLR203C,YBR044C,0,-5.7059712,0.2533448338508606,0.5870000123977661,0.17299999296665192
YPR100W,YKL038W,0,-5.70692,0.2532355487346649,0.5870000123977661,0.17309999465942383
YBR059C,YEL027W,1,-5.707293,0.25355756282806396,0.5879999995231628,0.17309999465942383
YLR080W,YNL091W,0,-5.7074423,0.2534482777118683,0.5879999995231628,0.17319999635219574
YCR004C,YMR243C,0,-5.7076025,0.25333908200263977,0.5879999995231628,0.17329999804496765
YAL026C,YNL106C,1,-5.707622,0.253660649061203,0.5889999866485596,0.17329999804496765
YPL005W,YDL197C,0,-5.7083564,0.2535514533519745,0.5889999866485596,0.17339999973773956
YCR069W,YOR295W,0,-5.708412,0.25344234704971313,0.5889999866485596,0.17350000143051147
YGR254W,YER008C,0,-5.708427,0.25333333015441895,0.5889999866485596,0.1736000031232834
YLR259C,YJR021C,0,-5.708614,0.2532244324684143,0.5889999866485596,0.1737000048160553
YHR073W,YAR042W,1,-5.708755,0.253545343875885,0.5899999737739563,0.1737000048160553
YDR166C,YGR229C,0,-5.7088037,0.253436416387558,0.5899999737739563,0.1738000065088272
YOR136W,YDR119W,0,-5.7095904,0.2533276081085205,0.5899999737739563,0.17389999330043793
YAL021C,YMR293C,0,-5.7097335,0.2532188892364502,0.5899999737739563,0.17399999499320984
YHR073W,YOR008C,1,-5.710211,0.2535392642021179,0.5910000205039978,0.17399999499320984
YLR353W,YLL004W,0,-5.711225,0.2534305453300476,0.5910000205039978,0.17409999668598175
YBR026C,YDR135C,0,-5.711593,0.25332191586494446,0.5910000205039978,0.17419999837875366
YER055C,YGL184C,0,-5.7117205,0.25321337580680847,0.5910000205039978,0.17430000007152557
YDR258C,YNL307C,0,-5.7119765,0.25310492515563965,0.5910000205039978,0.17440000176429749
YNL166C,YMR263W,0,-5.712379,0.252996563911438,0.5910000205039978,0.1745000034570694
YDL099W,YPL193W,0,-5.7127457,0.2528883218765259,0.5910000205039978,0.1746000051498413
YJR090C,YGL173C,0,-5.7131853,0.25278013944625854,0.5910000205039978,0.17470000684261322
YOL071W,YOR244W,0,-5.713329,0.25267207622528076,0.5910000205039978,0.17479999363422394
YMR033W,YFL016C,0,-5.713342,0.25256410241127014,0.5910000205039978,0.17489999532699585
YNL133C,YNL309W,0,-5.713412,0.2524562180042267,0.5910000205039978,0.17499999701976776
YML112W,YPR182W,0,-5.713815,0.2523484230041504,0.5910000205039978,0.17509999871253967
YNR044W,YHR056C,0,-5.7142825,0.25224071741104126,0.5910000205039978,0.17520000040531158
YHR194W,YDR043C,0,-5.714541,0.2521331012248993,0.5910000205039978,0.1753000020980835
YJL020C,YIL093C,0,-5.714621,0.2520255744457245,0.5910000205039978,0.1754000037908554
YKL002W,YNL330C,0,-5.7146225,0.25191816687583923,0.5910000205039978,0.17550000548362732
YOR153W,YMR104C,0,-5.7146363,0.25181081891059875,0.5910000205039978,0.17560000717639923
YHL038C,YPR133C,0,-5.7149053,0.2517035901546478,0.5910000205039978,0.17569999396800995
YDR378C,YIL115C,0,-5.7151084,0.2515964210033417,0.5910000205039978,0.17579999566078186
YLR133W,YLL006W,0,-5.715346,0.2514893710613251,0.5910000205039978,0.17589999735355377
YER143W,YML061C,0,-5.7157116,0.25138238072395325,0.5910000205039978,0.17599999904632568
YDR069C,YNL032W,1,-5.7163315,0.25170066952705383,0.5920000076293945,0.17599999904632568
YNL230C,YKL058W,0,-5.716949,0.2515937089920044,0.5920000076293945,0.1761000007390976
YGR256W,YLR438C-A,0,-5.7169676,0.2514868378639221,0.5920000076293945,0.1762000024318695
YLR353W,YBR077C,0,-5.716985,0.251380056142807,0.5920000076293945,0.17630000412464142
YDL161W,YOR327C,1,-5.7174454,0.2516977787017822,0.5929999947547913,0.17630000412464142
YGR135W,YDL140C,0,-5.717564,0.2515909969806671,0.5929999947547913,0.17640000581741333
YMR235C,YKR037C,0,-5.7176833,0.25148430466651917,0.5929999947547913,0.17649999260902405
YGL130W,YBR196C,0,-5.7178802,0.2513777017593384,0.5929999947547913,0.17659999430179596
YLR020C,YDL235C,0,-5.7178936,0.25127118825912476,0.5929999947547913,0.17669999599456787
YFL009W,YER109C,0,-5.7183795,0.2511647641658783,0.5929999947547913,0.17679999768733978
YDL115C,YLR254C,0,-5.7189083,0.251058429479599,0.5929999947547913,0.1768999993801117
YIL153W,YGR197C,0,-5.71895,0.25095218420028687,0.5929999947547913,0.1770000010728836
YAL058W,YPL173W,0,-5.7189775,0.2508460283279419,0.5929999947547913,0.17710000276565552
YLR371W,YCR053W,1,-5.7197366,0.2511627972126007,0.593999981880188,0.17710000276565552
YDR309C,YOR090C,0,-5.720055,0.25105664134025574,0.593999981880188,0.17720000445842743
YDR529C,YJR066W,0,-5.720401,0.25095057487487793,0.593999981880188,0.17730000615119934
YPR199C,YLR069C,0,-5.720695,0.2508445978164673,0.593999981880188,0.17739999294281006
YNL008C,YCR042C,0,-5.7214775,0.2507387101650238,0.593999981880188,0.17749999463558197
YNL166C,YER083C,0,-5.7215056,0.2506329119205475,0.593999981880188,0.17759999632835388
YML099C,YJR050W,0,-5.7217865,0.25052720308303833,0.593999981880188,0.1776999980211258
YNL219C,YLR394W,0,-5.7217927,0.25042158365249634,0.593999981880188,0.1777999997138977
YGR105W,YJR099W,0,-5.721803,0.2503160536289215,0.593999981880188,0.17790000140666962
YNR027W,YCR075C,0,-5.7227836,0.25021061301231384,0.593999981880188,0.17800000309944153
YOR081C,YMR293C,0,-5.723675,0.25010526180267334,0.593999981880188,0.17810000479221344
YDR268W,YGR263C,0,-5.7240586,0.25,0.593999981880188,0.17820000648498535
YDR397C,YMR053C,0,-5.7245655,0.24989482760429382,0.593999981880188,0.17829999327659607
YML102W,YDR084C,0,-5.7247677,0.2497897446155548,0.593999981880188,0.17839999496936798
YJR118C,YLR362W,0,-5.725908,0.24968473613262177,0.593999981880188,0.1784999966621399
YBR078W,YNL139C,0,-5.72605,0.24957983195781708,0.593999981880188,0.1785999983549118
YKL007W,YER111C,0,-5.7262025,0.24947501718997955,0.593999981880188,0.17870000004768372
YOR085W,YFR031C,0,-5.7263203,0.249370276927948,0.593999981880188,0.17880000174045563
YOR384W,YLR439W,0,-5.7263546,0.2492656260728836,0.593999981880188,0.17890000343322754
YLR286C,YOR361C,0,-5.7266736,0.24916107952594757,0.593999981880188,0.17900000512599945
YDR295C,YDR086C,0,-5.727337,0.2490566074848175,0.593999981880188,0.17910000681877136
YDR127W,YDR457W,0,-5.7274327,0.2489522248506546,0.593999981880188,0.17919999361038208
YOR368W,YGR186W,0,-5.728001,0.24884793162345886,0.593999981880188,0.179299995303154
YER023W,YNL339C,0,-5.7287493,0.2487437129020691,0.593999981880188,0.1793999969959259
YMR161W,YGR082W,0,-5.7314467,0.24863959848880768,0.593999981880188,0.17949999868869781
YMR014W,YGR202C,0,-5.7319818,0.24853555858135223,0.593999981880188,0.17960000038146973
YNL020C,YGR086C,1,-5.732257,0.24884985387325287,0.5950000286102295,0.17960000038146973
YPL061W,YCR075C,0,-5.732966,0.24874581396579742,0.5950000286102295,0.17970000207424164
YGR036C,YDR533C,0,-5.7330713,0.24864187836647034,0.5950000286102295,0.17980000376701355
YFL050C,YIL136W,0,-5.733075,0.24853801727294922,0.5950000286102295,0.17990000545978546
YBR282W,YDR453C,0,-5.733662,0.24843423068523407,0.5950000286102295,0.18000000715255737
YOR080W,YJL121C,0,-5.7341375,0.24833054840564728,0.5950000286102295,0.1800999939441681
YDL161W,YBR214W,1,-5.7348256,0.2486441433429718,0.5960000157356262,0.1800999939441681
YIL124W,YDL084W,0,-5.7355766,0.24854044616222382,0.5960000157356262,0.18019999563694
YPL112C,YNL236W,0,-5.7356,0.2484368532896042,0.5960000157356262,0.18029999732971191
YPL137C,YOR185C,0,-5.7360034,0.24833333492279053,0.5960000157356262,0.18039999902248383
YMR237W,YPR037C,0,-5.736172,0.24822990596294403,0.5960000157356262,0.18050000071525574
YLL050C,YER018C,0,-5.7366595,0.2481265664100647,0.5960000157356262,0.18060000240802765
YIR033W,YGR105W,0,-5.7367463,0.24802330136299133,0.5960000157356262,0.18070000410079956
YLL022C,YLR382C,0,-5.7368402,0.24792012572288513,0.5960000157356262,0.18080000579357147
YNL084C,YPL032C,1,-5.737079,0.24823284149169922,0.597000002861023,0.18080000579357147
YDR318W,YKR037C,0,-5.7376885,0.2481296807527542,0.597000002861023,0.1808999925851822
YMR109W,YJL204C,1,-5.7379518,0.24844203889369965,0.5979999899864197,0.1808999925851822
YOL089C,YBR256C,0,-5.737965,0.24833886325359344,0.5979999899864197,0.1809999942779541
YDR284C,YPR159W,0,-5.7382627,0.2482357770204544,0.5979999899864197,0.181099995970726
YHR013C,YMR203W,0,-5.7387066,0.24813278019428253,0.5979999899864197,0.18119999766349792
YOR067C,YNL236W,0,-5.7393937,0.24802985787391663,0.5979999899864197,0.18129999935626984
YBR301W,YOL013C,0,-5.7393956,0.24792702496051788,0.5979999899864197,0.18140000104904175
YLR319C,YLR439W,0,-5.739571,0.2478242814540863,0.5979999899864197,0.18150000274181366
YFR031C,YOR027W,0,-5.739838,0.2477216273546219,0.5979999899864197,0.18160000443458557
YHR190W,YBR257W,0,-5.740827,0.24761904776096344,0.5979999899864197,0.18170000612735748
YMR110C,YOR161C,0,-5.7409215,0.24751655757427216,0.5979999899864197,0.1817999929189682
YNL316C,YLR187W,0,-5.741273,0.24741415679454803,0.5979999899864197,0.1818999946117401
YKL073W,YDR436W,0,-5.7413173,0.24731183052062988,0.5979999899864197,0.18199999630451202
YDL145C,YKL108W,0,-5.741319,0.2472095936536789,0.5979999899864197,0.18209999799728394
YCR039C,YHL001W,0,-5.7419353,0.24710743129253387,0.5979999899864197,0.18219999969005585
YGL174W,YDR174W,0,-5.742116,0.2470053732395172,0.5979999899864197,0.18230000138282776
YER017C,YKL055C,0,-5.7425447,0.24690338969230652,0.5979999899864197,0.18240000307559967
YOR303W,YBR291C,0,-5.742765,0.2468014806509018,0.5979999899864197,0.18250000476837158
YMR025W,YLR190W,0,-5.743036,0.24669967591762543,0.5979999899864197,0.1826000064611435
YMR255W,YPR169W,0,-5.743427,0.24659793078899384,0.5979999899864197,0.1826999932527542
YGR183C,YBR260C,0,-5.7441616,0.2464962899684906,0.5979999899864197,0.18279999494552612
YKL019W,YBR169C,0,-5.7442207,0.24639472365379333,0.5979999899864197,0.18289999663829803
YDR113C,YDL103C,0,-5.7446465,0.24629324674606323,0.5979999899864197,0.18299999833106995
YHR057C,YPL231W,0,-5.744967,0.2461918443441391,0.5979999899864197,0.18310000002384186
YJR108W,YDR289C,0,-5.7452703,0.24609053134918213,0.5979999899864197,0.18320000171661377
YPR029C,YJL076W,0,-5.7454104,0.24598930776119232,0.5979999899864197,0.18330000340938568
YLR227C,YOR383C,0,-5.7454543,0.24588815867900848,0.5979999899864197,0.1834000051021576
YEL019C,YDR313C,0,-5.7456565,0.2457870990037918,0.5979999899864197,0.1835000067949295
YBR026C,YGL040C,0,-5.745747,0.2456861138343811,0.5979999899864197,0.18359999358654022
YOR216C,YOL006C,0,-5.745996,0.24558521807193756,0.5979999899864197,0.18369999527931213
YPL268W,YOR353C,0,-5.7467065,0.2454843968153,0.5979999899864197,0.18379999697208405
YMR143W,YOR332W,0,-5.7471595,0.24538366496562958,0.5979999899864197,0.18389999866485596
YLR011W,YDR080W,0,-5.747518,0.24528302252292633,0.5979999899864197,0.18400000035762787
YBR145W,YGL200C,0,-5.747744,0.24518245458602905,0.5979999899864197,0.18410000205039978
YNL336W,YOR353C,0,-5.748059,0.24508196115493774,0.5979999899864197,0.1842000037431717
YDR379W,YLR024C,0,-5.7480664,0.2449815720319748,0.5979999899864197,0.1843000054359436
YER112W,YDR356W,0,-5.748343,0.24488124251365662,0.5979999899864197,0.18440000712871552
YOR264W,YMR236W,0,-5.748873,0.2447810024023056,0.5979999899864197,0.18449999392032623
YGL192W,YJL045W,0,-5.749617,0.24468085169792175,0.5979999899864197,0.18459999561309814
YPL051W,YDR363W-A,0,-5.7497067,0.24458077549934387,0.5979999899864197,0.18469999730587006
YFL057C,YIR039C,0,-5.751078,0.24448078870773315,0.5979999899864197,0.18479999899864197
YPL119C,YIL017C,0,-5.752355,0.2443808764219284,0.5979999899864197,0.18490000069141388
YLR201C,YOR175C,0,-5.7524343,0.24428103864192963,0.5979999899864197,0.1850000023841858
YBR068C,YLR394W,0,-5.7526875,0.2441813051700592,0.5979999899864197,0.1851000040769577
YFL056C,YDR260C,0,-5.752925,0.24408163130283356,0.5979999899864197,0.18520000576972961
YDR462W,YLR403W,0,-5.75294,0.24398204684257507,0.5979999899864197,0.18529999256134033
YNR043W,YDR246W,0,-5.753585,0.24388255178928375,0.5979999899864197,0.18539999425411224
YHL019C,YFR019W,0,-5.754464,0.2437831163406372,0.5979999899864197,0.18549999594688416
YIL040W,YNL118C,0,-5.754508,0.24368378520011902,0.5979999899864197,0.18559999763965607
YDL132W,YPL019C,0,-5.7553782,0.2435845285654068,0.5979999899864197,0.18569999933242798
YJR084W,YKL122C,0,-5.7554154,0.24348534643650055,0.5979999899864197,0.1858000010251999
YKR066C,YJR046W,0,-5.7557664,0.24338623881340027,0.5979999899864197,0.1859000027179718
YBR192W,YPR080W,0,-5.7557683,0.24328722059726715,0.5979999899864197,0.1860000044107437
YOR249C,YNL031C,0,-5.7561965,0.2431882917881012,0.5979999899864197,0.18610000610351562
YPR199C,YER095W,0,-5.75625,0.2430894374847412,0.5979999899864197,0.18619999289512634
YNL008C,YIR019C,0,-5.7562623,0.2429906576871872,0.5979999899864197,0.18629999458789825
YJL006C,YCL052C,0,-5.7566442,0.24289195239543915,0.5979999899864197,0.18639999628067017
YMR211W,YGL227W,0,-5.7570047,0.24279333651065826,0.5979999899864197,0.18649999797344208
YLR246W,YBR210W,0,-5.7571087,0.24269481003284454,0.5979999899864197,0.186599999666214
YDR069C,YOR089C,1,-5.7573643,0.2430020272731781,0.5989999771118164,0.186599999666214
YGL124C,YDL042C,0,-5.7584267,0.24290348589420319,0.5989999771118164,0.1867000013589859
YPL267W,YFR028C,0,-5.7585673,0.24280501902103424,0.5989999771118164,0.1868000030517578
YOR156C,YKR029C,0,-5.7591186,0.24270664155483246,0.5989999771118164,0.18690000474452972
YMR255W,YDR084C,0,-5.7602415,0.24260833859443665,0.5989999771118164,0.18700000643730164
YML076C,YDL010W,0,-5.76056,0.242510125041008,0.5989999771118164,0.18709999322891235
YLR129W,YPR035W,0,-5.7612643,0.24241198599338531,0.5989999771118164,0.18719999492168427
YBR208C,YIL154C,0,-5.7619586,0.2423139214515686,0.5989999771118164,0.18729999661445618
YNL136W,YPL057C,0,-5.7619834,0.24221593141555786,0.5989999771118164,0.1873999983072281
YBR109C,YEL027W,1,-5.7620187,0.2425222247838974,0.6000000238418579,0.1873999983072281
YDL015C,YML027W,0,-5.762323,0.24242424964904785,0.6000000238418579,0.1875
YDR045C,YPR043W,0,-5.7626996,0.24232633411884308,0.6000000238418579,0.1876000016927719
YPL137C,YJR055W,0,-5.763598,0.24222850799560547,0.6000000238418579,0.18770000338554382
YJL041W,YPL045W,0,-5.763721,0.24213075637817383,0.6000000238418579,0.18780000507831573
YPL036W,YNL098C,0,-5.7639384,0.24203307926654816,0.6000000238418579,0.18790000677108765
YKL113C,YGR080W,0,-5.7642593,0.24193547666072845,0.6000000238418579,0.18799999356269836
YML101C,YBL002W,0,-5.764353,0.24183796346187592,0.6000000238418579,0.18809999525547028
YKL048C,YDL072C,0,-5.764853,0.24174052476882935,0.6000000238418579,0.1881999969482422
YPR189W,YOR172W,0,-5.7650027,0.24164317548274994,0.6000000238418579,0.1882999986410141
YEL027W,YER125W,1,-5.765125,0.2419484704732895,0.6010000109672546,0.1882999986410141
YDR127W,YDR167W,0,-5.765658,0.2418511062860489,0.6010000109672546,0.188400000333786
YDR302W,YMR150C,0,-5.76604,0.24175381660461426,0.6010000109672546,0.18850000202655792
YGR200C,YMR225C,0,-5.7665653,0.2416566163301468,0.6010000109672546,0.18860000371932983
YNL106C,YGR241C,1,-5.76678,0.24196141958236694,0.6019999980926514,0.18860000371932983
YIL009W,YLR075W,0,-5.7669163,0.24186420440673828,0.6019999980926514,0.18870000541210175
YHL048W,YMR182C,0,-5.7670183,0.2417670637369156,0.6019999980926514,0.18880000710487366
YMR316W,YPR033C,0,-5.767073,0.24167001247406006,0.6019999980926514,0.18889999389648438
YOR033C,YOR117W,0,-5.7679186,0.2415730357170105,0.6019999980926514,0.1889999955892563
YOR327C,YDR059C,1,-5.7680197,0.2418772578239441,0.6029999852180481,0.1889999955892563
YPR020W,YFR019W,0,-5.7687974,0.24178026616573334,0.6029999852180481,0.1890999972820282
YPL145C,YBR214W,1,-5.769175,0.24208417534828186,0.6039999723434448,0.1890999972820282
YFR036W,YML062C,0,-5.769186,0.2419871836900711,0.6039999723434448,0.1891999989748001
YDR318W,YPL045W,0,-5.769234,0.24189026653766632,0.6039999723434448,0.18930000066757202
YPL145C,YPL032C,1,-5.769614,0.24219375848770142,0.6050000190734863,0.18930000066757202
YBL027W,YOR175C,0,-5.7697964,0.24209684133529663,0.6050000190734863,0.18940000236034393
YGR094W,YEL051W,0,-5.770365,0.24199999868869781,0.6050000190734863,0.18950000405311584
YPR149W,YPL134C,0,-5.7711926,0.24190324544906616,0.6050000190734863,0.18960000574588776
