Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR038C,YJR046W,0,-5.771299,0.24180655181407928,0.6050000190734863,0.18970000743865967
YPR068C,YGR253C,0,-5.771441,0.24170994758605957,0.6050000190734863,0.18979999423027039
YPR131C,YPR065W,0,-5.771934,0.24161341786384583,0.6050000190734863,0.1898999959230423
YPR001W,YER004W,0,-5.7723775,0.24151696264743805,0.6050000190734863,0.1899999976158142
YGL090W,YDL106C,0,-5.772487,0.24142059683799744,0.6050000190734863,0.19009999930858612
YBR254C,YLR386W,0,-5.7724967,0.2413242906332016,0.6050000190734863,0.19020000100135803
YPR106W,YJR014W,0,-5.772512,0.24122807383537292,0.6050000190734863,0.19030000269412994
YOL043C,YOL006C,0,-5.7725368,0.24113193154335022,0.6050000190734863,0.19040000438690186
YGL141W,YBR130C,0,-5.774071,0.24103586375713348,0.6050000190734863,0.19050000607967377
YNL068C,YOR101W,0,-5.774163,0.24093987047672272,0.6050000190734863,0.19059999287128448
YNL055C,YLR200W,0,-5.774308,0.24084395170211792,0.6050000190734863,0.1906999945640564
YBR302C,YPL170W,0,-5.774767,0.2407481074333191,0.6050000190734863,0.1907999962568283
YNR050C,YNL283C,0,-5.775468,0.24065235257148743,0.6050000190734863,0.19089999794960022
YNL259C,YBL064C,0,-5.775513,0.24055665731430054,0.6050000190734863,0.19099999964237213
YLR233C,YBR081C,0,-5.776167,0.2404610514640808,0.6050000190734863,0.19110000133514404
YGR167W,YDR093W,1,-5.7762823,0.24076281487941742,0.6060000061988831,0.19110000133514404
YGR006W,YKL119C,0,-5.7763467,0.2406671941280365,0.6060000061988831,0.19120000302791595
YPR056W,YJR126C,0,-5.7776914,0.24057166278362274,0.6060000061988831,0.19130000472068787
YKL068W,YPR173C,0,-5.7777033,0.24047619104385376,0.6060000061988831,0.19140000641345978
YDL240W,YDR318W,0,-5.7777333,0.24038080871105194,0.6060000061988831,0.1914999932050705
YNL201C,YMR005W,0,-5.777821,0.2402854859828949,0.6060000061988831,0.1915999948978424
YDL195W,YML100W,0,-5.77785,0.24019025266170502,0.6060000061988831,0.19169999659061432
YOR326W,YBL020W,0,-5.778093,0.2400950938463211,0.6060000061988831,0.19179999828338623
YNL130C,YDR351W,0,-5.778376,0.23999999463558197,0.6060000061988831,0.19189999997615814
YML132W,YLL027W,0,-5.7788124,0.23990498483181,0.6060000061988831,0.19200000166893005
YOL042W,YPL019C,0,-5.7803464,0.239810049533844,0.6060000061988831,0.19210000336170197
YBR170C,YPL218W,0,-5.780438,0.23971518874168396,0.6060000061988831,0.19220000505447388
YLR195C,YGR074W,0,-5.7815986,0.2396204024553299,0.6060000061988831,0.1923000067472458
YCR028C,YLR337C,1,-5.7822604,0.2399209439754486,0.6069999933242798,0.1923000067472458
YPL149W,YDL123W,0,-5.7824283,0.23982615768909454,0.6069999933242798,0.1923999935388565
YMR068W,YMR238W,0,-5.78248,0.23973143100738525,0.6069999933242798,0.19249999523162842
YML061C,YOR149C,0,-5.782676,0.23963679373264313,0.6069999933242798,0.19259999692440033
YBR200W,YPR107C,0,-5.782756,0.23954223096370697,0.6069999933242798,0.19269999861717224
YBR122C,YPR032W,0,-5.7827983,0.2394477277994156,0.6069999933242798,0.19280000030994415
YBR078W,YFL008W,0,-5.7828536,0.23935331404209137,0.6069999933242798,0.19290000200271606
YHR115C,YDR381W,0,-5.782971,0.23925895988941193,0.6069999933242798,0.19300000369548798
YDR284C,YGL186C,0,-5.7830696,0.23916469514369965,0.6069999933242798,0.1931000053882599
YLR229C,YLR186W,0,-5.784073,0.23907050490379333,0.6069999933242798,0.1932000070810318
YPL145C,YKR014C,1,-5.7843194,0.23937007784843445,0.6079999804496765,0.1932000070810318
YEL031W,YMR241W,0,-5.784364,0.23927587270736694,0.6079999804496765,0.19329999387264252
YPL218W,YPL085W,0,-5.7846007,0.2391817420721054,0.6079999804496765,0.19339999556541443
YMR240C,YPR161C,0,-5.7849073,0.23908768594264984,0.6079999804496765,0.19349999725818634
YNL166C,YER122C,0,-5.785939,0.23899370431900024,0.6079999804496765,0.19359999895095825
YBR280C,YNL332W,0,-5.7862406,0.23889979720115662,0.6079999804496765,0.19370000064373016
YBR185C,YHR200W,0,-5.786427,0.23880596458911896,0.6079999804496765,0.19380000233650208
YFR048W,YOR081C,0,-5.786434,0.23871220648288727,0.6079999804496765,0.193900004029274
YER061C,YER083C,0,-5.78705,0.23861852288246155,0.6079999804496765,0.1940000057220459
YBR256C,YPR088C,0,-5.787197,0.2385249137878418,0.6079999804496765,0.1941000074148178
YAR002C-A,YIL147C,0,-5.7872057,0.23843137919902802,0.6079999804496765,0.19419999420642853
YIL115C,YMR026C,0,-5.78746,0.238337904214859,0.6079999804496765,0.19429999589920044
YBR068C,YOR115C,0,-5.787577,0.23824451863765717,0.6079999804496765,0.19439999759197235
YFR021W,YML059C,0,-5.7886577,0.2381511926651001,0.6079999804496765,0.19449999928474426
YEL027W,YBL007C,1,-5.788703,0.23844948410987854,0.609000027179718,0.19449999928474426
YAL030W,YGR241C,1,-5.788738,0.23874755203723907,0.6100000143051147,0.19449999928474426
YKL110C,YLR034C,0,-5.788818,0.23865415155887604,0.6100000143051147,0.19460000097751617
YBR282W,YML064C,0,-5.7888927,0.23856081068515778,0.6100000143051147,0.19470000267028809
YGR032W,YBR272C,0,-5.7896447,0.23846755921840668,0.6100000143051147,0.19480000436306
YPR019W,YPL095C,0,-5.790016,0.23837436735630035,0.6100000143051147,0.1949000060558319
YBR107C,YGR063C,0,-5.7910852,0.23828125,0.6100000143051147,0.19499999284744263
YDR093W,YDR036C,1,-5.791817,0.2385786771774292,0.6110000014305115,0.19499999284744263
YPR019W,YOL117W,0,-5.7918944,0.23848555982112885,0.6110000014305115,0.19509999454021454
YDL161W,YOR043W,1,-5.7922463,0.23878267407417297,0.6119999885559082,0.19509999454021454
YLR440C,YGL145W,0,-5.792576,0.23868954181671143,0.6119999885559082,0.19519999623298645
YLR075W,YJR014W,0,-5.792631,0.23859648406505585,0.6119999885559082,0.19529999792575836
YDR182W,YPL183W-A,0,-5.7926803,0.23850350081920624,0.6119999885559082,0.19539999961853027
YGR280C,YOR307C,0,-5.793939,0.2384105920791626,0.6119999885559082,0.19550000131130219
YBR214W,YAL030W,1,-5.7941327,0.23870716989040375,0.6129999756813049,0.19550000131130219
YKL042W,YDR007W,0,-5.79421,0.2386142462491989,0.6129999756813049,0.1956000030040741
YBR214W,YOR327C,1,-5.7949867,0.238910511136055,0.6140000224113464,0.1956000030040741
YDR376W,YLR305C,0,-5.7951736,0.23881758749485016,0.6140000224113464,0.195700004696846
YPL227C,YHR188C,0,-5.795237,0.2387247234582901,0.6140000224113464,0.19580000638961792
YDL229W,YLR043C,0,-5.796283,0.2386319488286972,0.6140000224113464,0.19589999318122864
YOR351C,YPL268W,0,-5.796559,0.23853923380374908,0.6140000224113464,0.19599999487400055
YAL026C,YIL002C,1,-5.7971325,0.238834947347641,0.6150000095367432,0.19599999487400055
YGR036C,YJR102C,0,-5.7974153,0.23874223232269287,0.6150000095367432,0.19609999656677246
YDR356W,YDR381W,0,-5.7974944,0.23864959180355072,0.6150000095367432,0.19619999825954437
YJL222W,YER005W,0,-5.797642,0.23855702579021454,0.6150000095367432,0.19629999995231628
YPL240C,YOL055C,0,-5.797896,0.23846451938152313,0.6150000095367432,0.1964000016450882
YDR345C,YAL029C,0,-5.797934,0.2383720874786377,0.6150000095367432,0.1965000033378601
YBR080C,YJR133W,0,-5.798552,0.23827973008155823,0.6150000095367432,0.19660000503063202
YDR127W,YDR545W,0,-5.7987523,0.23818744719028473,0.6150000095367432,0.19670000672340393
YEL063C,YNL119W,0,-5.799315,0.2380952388048172,0.6150000095367432,0.19679999351501465
YER107C,YMR070W,0,-5.7994075,0.23800309002399445,0.6150000095367432,0.19689999520778656
YPR161C,YMR054W,0,-5.7994747,0.23791103065013885,0.6150000095367432,0.19699999690055847
YIR034C,YDL097C,0,-5.799489,0.23781903088092804,0.6150000095367432,0.19709999859333038
YMR312W,YLR059C,0,-5.7998815,0.237727090716362,0.6150000095367432,0.1972000002861023
YHR190W,YOR054C,0,-5.7998934,0.23763523995876312,0.6150000095367432,0.1973000019788742
YPL271W,YOL043C,0,-5.8000455,0.23754344880580902,0.6150000095367432,0.19740000367164612
YDR498C,YDR092W,0,-5.8005695,0.2374517321586609,0.6150000095367432,0.19750000536441803
YFL039C,YLR337C,1,-5.8008847,0.23774604499340057,0.6159999966621399,0.19750000536441803
YNR001C,YMR137C,0,-5.801006,0.23765432834625244,0.6159999966621399,0.19760000705718994
YLR172C,YDR378C,0,-5.8016257,0.23756267130374908,0.6159999966621399,0.19769999384880066
YOL089C,YMR037C,0,-5.8017135,0.2374710887670517,0.6159999966621399,0.19779999554157257
YMR211W,YDR289C,0,-5.8023224,0.23737958073616028,0.6159999966621399,0.19789999723434448
YDR069C,YKR014C,1,-5.802709,0.2376733422279358,0.6169999837875366,0.19789999723434448
YKL185W,YKL067W,0,-5.803062,0.23758181929588318,0.6169999837875366,0.1979999989271164
YGR282C,YER126C,0,-5.803249,0.23749037086963654,0.6169999837875366,0.1981000006198883
YGL181W,YLR165C,0,-5.8033,0.23739899694919586,0.6169999837875366,0.19820000231266022
YMR033W,YCL052C,0,-5.803304,0.23730769753456116,0.6169999837875366,0.19830000400543213
YDR075W,YBL103C,0,-5.803544,0.23721645772457123,0.6169999837875366,0.19840000569820404
YOL108C,YGR105W,0,-5.8045797,0.23712529242038727,0.6169999837875366,0.19850000739097595
YNL315C,YML125C,0,-5.804686,0.23703418672084808,0.6169999837875366,0.19859999418258667
YOL059W,YDL035C,0,-5.804877,0.23694317042827606,0.6169999837875366,0.19869999587535858
YBR236C,YML080W,0,-5.805166,0.23685221374034882,0.6169999837875366,0.1987999975681305
YML009C,YJR103W,0,-5.805426,0.23676131665706635,0.6169999837875366,0.1988999992609024
YPR043W,YMR260C,0,-5.8060503,0.23667050898075104,0.6169999837875366,0.19900000095367432
YHR012W,YML097C,0,-5.8060875,0.2365797609090805,0.6169999837875366,0.19910000264644623
YPL005W,YHR072W,0,-5.806401,0.23648907244205475,0.6169999837875366,0.19920000433921814
YDL155W,YLR058C,0,-5.8066144,0.23639847338199615,0.6169999837875366,0.19930000603199005
YNL229C,YLR262C,0,-5.807128,0.23630793392658234,0.6169999837875366,0.19939999282360077
YPL194W,YKL045W,0,-5.807892,0.2362174540758133,0.6169999837875366,0.19949999451637268
YOL068C,YMR163C,0,-5.808302,0.2361270636320114,0.6169999837875366,0.1995999962091446
YJL020C,YER041W,0,-5.8085318,0.23603671789169312,0.6169999837875366,0.1996999979019165
YBR275C,YBR198C,0,-5.8086095,0.23594646155834198,0.6169999837875366,0.19979999959468842
YIL137C,YDR117C,0,-5.808628,0.23585626482963562,0.6169999837875366,0.19990000128746033
YOL049W,YOR017W,0,-5.8090143,0.23576614260673523,0.6169999837875366,0.20000000298023224
YDL160C,YOR269W,0,-5.8090634,0.2356760948896408,0.6169999837875366,0.20010000467300415
YLR219W,YOR175C,0,-5.8092933,0.23558610677719116,0.6169999837875366,0.20020000636577606
YCR077C,YLL045C,0,-5.8096724,0.2354961782693863,0.6169999837875366,0.20029999315738678
YER166W,YIR006C,1,-5.8098245,0.23578786849975586,0.6179999709129333,0.20029999315738678
YBR110W,YNL080C,0,-5.8099985,0.235697939991951,0.6179999709129333,0.2003999948501587
YDR122W,YOL146W,0,-5.8113093,0.2356080859899521,0.6179999709129333,0.2004999965429306
YOR149C,YBR117C,0,-5.811959,0.23551829159259796,0.6179999709129333,0.20059999823570251
YER036C,YNR022C,0,-5.813012,0.2354285717010498,0.6179999709129333,0.20069999992847443
YDL126C,YKR013W,0,-5.813289,0.23533891141414642,0.6179999709129333,0.20080000162124634
YDR054C,YBR021W,0,-5.8133307,0.2352493405342102,0.6179999709129333,0.20090000331401825
YDL195W,YGR197C,0,-5.8138795,0.23515981435775757,0.6179999709129333,0.20100000500679016
YMR162C,YHR004C,0,-5.813968,0.2350703626871109,0.6179999709129333,0.20110000669956207
YKL176C,YHR200W,0,-5.814244,0.2349809855222702,0.6179999709129333,0.2011999934911728
YEL001C,YPL085W,0,-5.8142676,0.23489168286323547,0.6179999709129333,0.2012999951839447
YPR073C,YNL316C,0,-5.814451,0.23480242490768433,0.6179999709129333,0.2013999968767166
YJR160C,YBR044C,0,-5.8145633,0.23471325635910034,0.6179999709129333,0.20149999856948853
YPR018W,YPL214C,0,-5.8148246,0.23462414741516113,0.6179999709129333,0.20160000026226044
YDR155C,YBR069C,0,-5.8148375,0.2345350980758667,0.6179999709129333,0.20170000195503235
YAL035W,YKR061W,0,-5.815292,0.23444612324237823,0.6179999709129333,0.20180000364780426
YGR142W,YML121W,0,-5.8155365,0.23435722291469574,0.6179999709129333,0.20190000534057617
YBL002W,YPL131W,0,-5.815805,0.23426838219165802,0.6179999709129333,0.20200000703334808
YHR209W,YPR149W,0,-5.816675,0.23417961597442627,0.6179999709129333,0.2020999938249588
YLL018C,YGL151W,0,-5.8170195,0.2340909093618393,0.6179999709129333,0.2021999955177307
YPL119C,YJL117W,0,-5.817026,0.2340022772550583,0.6179999709129333,0.20229999721050262
YDL212W,YGR192C,0,-5.817535,0.23391370475292206,0.6179999709129333,0.20239999890327454
YNL020C,YAR042W,1,-5.81925,0.23420356214046478,0.6190000176429749,0.20239999890327454
YFR024C-A,YJL222W,0,-5.8199844,0.23411497473716736,0.6190000176429749,0.20250000059604645
YPR156C,YJR103W,0,-5.820452,0.2340264618396759,0.6190000176429749,0.20260000228881836
YCR002C,YPL256C,0,-5.8206935,0.23393802344799042,0.6190000176429749,0.20270000398159027
YPL181W,YDR533C,0,-5.820784,0.2338496446609497,0.6190000176429749,0.20280000567436218
YAL026C,YCR028C,1,-5.8212323,0.23413896560668945,0.6200000047683716,0.20280000567436218
YBL051C,YDR529C,0,-5.8213606,0.23405058681964874,0.6200000047683716,0.2029000073671341
YDL137W,YEL051W,0,-5.821676,0.2339622676372528,0.6200000047683716,0.2029999941587448
YMR078C,YNL049C,0,-5.8218412,0.23387400805950165,0.6200000047683716,0.20309999585151672
YGL213C,YGL227W,0,-5.822723,0.23378582298755646,0.6200000047683716,0.20319999754428864
YLR265C,YDR466W,0,-5.8227725,0.23369769752025604,0.6200000047683716,0.20329999923706055
YDR072C,YBL035C,0,-5.822833,0.2336096465587616,0.6200000047683716,0.20340000092983246
YBR057C,YML125C,0,-5.8238745,0.23352165520191193,0.6200000047683716,0.20350000262260437
YIL111W,YNL153C,0,-5.824051,0.23343373835086823,0.6200000047683716,0.20360000431537628
YLR259C,YMR044W,0,-5.8242564,0.2333458811044693,0.6200000047683716,0.2037000060081482
YER172C,YDR251W,0,-5.824264,0.23325808346271515,0.6200000047683716,0.2037999927997589
YGL192W,YPL186C,0,-5.824895,0.23317036032676697,0.6200000047683716,0.20389999449253082
YBL015W,YDR256C,0,-5.8249707,0.23308271169662476,0.6200000047683716,0.20399999618530273
YKR052C,YBL061C,0,-5.824982,0.23299510776996613,0.6200000047683716,0.20409999787807465
YOR299W,YOR236W,0,-5.826015,0.23290759325027466,0.6200000047683716,0.20419999957084656
YDR098C,YIR033W,0,-5.826033,0.23282012343406677,0.6200000047683716,0.20430000126361847
YLR233C,YPR031W,0,-5.826294,0.23273272812366486,0.6200000047683716,0.20440000295639038
YBR202W,YAL042W,0,-5.8264403,0.2326454073190689,0.6200000047683716,0.2045000046491623
YPR030W,YPR182W,0,-5.826759,0.23255814611911774,0.6200000047683716,0.2046000063419342
YJL001W,YER103W,0,-5.8268266,0.23247094452381134,0.6200000047683716,0.20469999313354492
YLR284C,YDR116C,0,-5.8273215,0.23238380253314972,0.6200000047683716,0.20479999482631683
YOL151W,YHR094C,0,-5.8274007,0.23229673504829407,0.6200000047683716,0.20489999651908875
YGL122C,YJL104W,0,-5.8276997,0.23220974206924438,0.6200000047683716,0.20499999821186066
YNL048W,YKR009C,0,-5.8277235,0.23212279379367828,0.6200000047683716,0.20509999990463257
YNL051W,YDR221W,0,-5.827842,0.23203593492507935,0.6200000047683716,0.20520000159740448
YGR092W,YIL156W,0,-5.827854,0.231949120759964,0.6200000047683716,0.2053000032901764
YKL198C,YIL113W,0,-5.827947,0.2318623811006546,0.6200000047683716,0.2054000049829483
YPR025C,YMR089C,0,-5.828087,0.23177570104599,0.6200000047683716,0.20550000667572021
YMR300C,YBR279W,0,-5.8285556,0.23168909549713135,0.6200000047683716,0.20559999346733093
YNL199C,YDR240C,0,-5.828564,0.2316025346517563,0.6200000047683716,0.20569999516010284
YML072C,YKL056C,0,-5.8286257,0.2315160632133484,0.6200000047683716,0.20579999685287476
YER051W,YML014W,0,-5.829672,0.23142963647842407,0.6200000047683716,0.20589999854564667
YNL101W,YLR466W,0,-5.829758,0.23134328424930573,0.6200000047683716,0.20600000023841858
YDR085C,YGR156W,0,-5.8298106,0.23125699162483215,0.6200000047683716,0.2061000019311905
YDR073W,YDR453C,0,-5.8298936,0.23117077350616455,0.6200000047683716,0.2062000036239624
YLL001W,YJL100W,0,-5.83028,0.23108460009098053,0.6200000047683716,0.20630000531673431
YDR180W,YGL104C,0,-5.8303094,0.23099851608276367,0.6200000047683716,0.20640000700950623
YOR320C,YEL012W,0,-5.8303933,0.2309124767780304,0.6200000047683716,0.20649999380111694
YPR093C,YPR168W,0,-5.830501,0.2308265119791031,0.6200000047683716,0.20659999549388885
YDL099W,YLR229C,0,-5.8307204,0.23074060678482056,0.6200000047683716,0.20669999718666077
YBR195C,YPR181C,0,-5.8308597,0.2306547611951828,0.6200000047683716,0.20679999887943268
YDL017W,YBR005W,0,-5.8311687,0.230568990111351,0.6200000047683716,0.2069000005722046
YER032W,YPR131C,0,-5.831599,0.230483278632164,0.6200000047683716,0.2070000022649765
YER036C,YKL058W,0,-5.8317423,0.23039762675762177,0.6200000047683716,0.2071000039577484
YMR300C,YOR047C,0,-5.8322997,0.2303120344877243,0.6200000047683716,0.20720000565052032
YIL106W,YOR149C,0,-5.832462,0.2302265167236328,0.6200000047683716,0.20730000734329224
YNL315C,YDR181C,0,-5.8329763,0.2301410585641861,0.6200000047683716,0.20739999413490295
YJR014W,YDR117C,0,-5.8329844,0.23005566000938416,0.6200000047683716,0.20749999582767487
YBR301W,YML032C,0,-5.832991,0.229970321059227,0.6200000047683716,0.20759999752044678
YMR029C,YJL174W,0,-5.8331733,0.2298850566148758,0.6200000047683716,0.2076999992132187
YNL030W,YGR063C,0,-5.8332376,0.22979985177516937,0.6200000047683716,0.2078000009059906
YKL002W,YNL257C,0,-5.835034,0.22971470654010773,0.6200000047683716,0.2079000025987625
YLR115W,YGL045W,0,-5.8350816,0.22962963581085205,0.6200000047683716,0.20800000429153442
YLR138W,YBR030W,0,-5.835378,0.22954460978507996,0.6200000047683716,0.20810000598430634
YHR133C,YAL016W,0,-5.837109,0.22945965826511383,0.6200000047683716,0.20819999277591705
YAL054C,YOR384W,0,-5.837159,0.22937476634979248,0.6200000047683716,0.20829999446868896
YOR347C,YMR039C,0,-5.837341,0.2292899340391159,0.6200000047683716,0.20839999616146088
YOR011W,YOL102C,0,-5.837414,0.2292051762342453,0.6200000047683716,0.2084999978542328
YFL039C,YLR371W,1,-5.837548,0.2294900268316269,0.6209999918937683,0.2084999978542328
YBR168W,YFR051C,0,-5.8375516,0.2294052392244339,0.6209999918937683,0.2085999995470047
YDR093W,YKR014C,1,-5.8377094,0.2296898066997528,0.621999979019165,0.2085999995470047
YFL055W,YPL186C,0,-5.8381553,0.22960501909255981,0.621999979019165,0.2087000012397766
YLR206W,YPL032C,1,-5.83819,0.22988930344581604,0.6230000257492065,0.2087000012397766
YGR199W,YMR283C,0,-5.8384457,0.22980450093746185,0.6230000257492065,0.20880000293254852
YDL113C,YKL208W,0,-5.839683,0.22971975803375244,0.6230000257492065,0.20890000462532043
YPL145C,YIR006C,1,-5.839807,0.23000368475914001,0.6240000128746033,0.20890000462532043
YDR022C,YJL117W,0,-5.840087,0.2299189418554306,0.6240000128746033,0.20900000631809235
YGL012W,YPR113W,0,-5.8406825,0.22983425855636597,0.6240000128746033,0.20909999310970306
YDL135C,YJL026W,0,-5.841708,0.2297496348619461,0.6240000128746033,0.20919999480247498
YAL034W-A,YKL218C,0,-5.8419547,0.22966507077217102,0.6240000128746033,0.2092999964952469
YGR140W,YDR130C,0,-5.842213,0.2295805811882019,0.6240000128746033,0.2093999981880188
YPR020W,YPL129W,0,-5.8429055,0.22949613630771637,0.6240000128746033,0.2094999998807907
YLR270W,YBR136W,0,-5.8431053,0.2294117659330368,0.6240000128746033,0.20960000157356262
YGR199W,YDL188C,0,-5.843207,0.22932745516300201,0.6240000128746033,0.20970000326633453
YBR059C,YNL093W,1,-5.8436403,0.22961057722568512,0.625,0.20970000326633453
YER122C,YCR042C,0,-5.844488,0.22952625155448914,0.625,0.20980000495910645
YJR060W,YER103W,0,-5.8447447,0.22944200038909912,0.625,0.20990000665187836
YER141W,YOR080W,0,-5.844934,0.2293577939271927,0.625,0.20999999344348907
YGL156W,YBL017C,0,-5.845073,0.22927366197109222,0.625,0.210099995136261
YBR297W,YIL147C,0,-5.8452125,0.22918958961963654,0.625,0.2101999968290329
YAL009W,YDR443C,0,-5.845401,0.22910557687282562,0.625,0.2102999985218048
YNL281W,YCL010C,0,-5.8456635,0.22902162373065948,0.625,0.21040000021457672
YDR163W,YAL032C,0,-5.845931,0.22893773019313812,0.625,0.21050000190734863
YLR206W,YJL204C,1,-5.8461585,0.22922006249427795,0.6259999871253967,0.21050000190734863
YGL200C,YMR067C,0,-5.846312,0.2291361689567566,0.6259999871253967,0.21060000360012054
YPL118W,YCL033C,0,-5.8464456,0.2290523201227188,0.6259999871253967,0.21070000529289246
YNL008C,YOL003C,0,-5.846715,0.228968545794487,0.6259999871253967,0.21080000698566437
YBR029C,YDL106C,0,-5.8469377,0.22888483107089996,0.6259999871253967,0.21089999377727509
YFL009W,YPR041W,0,-5.8471756,0.2288011759519577,0.6259999871253967,0.210999995470047
YCL064C,YHR027C,0,-5.847234,0.22871758043766022,0.6259999871253967,0.2110999971628189
YOR327C,YAR042W,1,-5.847385,0.2289992719888687,0.6269999742507935,0.2110999971628189
YNL225C,YNL136W,0,-5.847452,0.22891566157341003,0.6269999742507935,0.21119999885559082
YCR068W,YGR033C,0,-5.847897,0.22883211076259613,0.6269999742507935,0.21130000054836273
YLR207W,YPL019C,0,-5.847947,0.2287486344575882,0.6269999742507935,0.21140000224113464
YDR288W,YBR223C,0,-5.8480697,0.22866520285606384,0.6269999742507935,0.21150000393390656
YBR243C,YBR142W,0,-5.848229,0.22858184576034546,0.6269999742507935,0.21160000562667847
YGL163C,YKR100C,0,-5.8482356,0.22849854826927185,0.6269999742507935,0.21170000731945038
YFL039C,YBR214W,1,-5.848305,0.228779599070549,0.628000020980835,0.21170000731945038
YHR115C,YLR116W,0,-5.848633,0.2286962866783142,0.628000020980835,0.2117999941110611
YJL109C,YGR020C,0,-5.8491573,0.22861303389072418,0.628000020980835,0.211899995803833
YGR077C,YJR095W,0,-5.8494363,0.22852984070777893,0.628000020980835,0.21199999749660492
YBR245C,YPR088C,0,-5.849603,0.22844670712947845,0.628000020980835,0.21209999918937683
YPR021C,YLR292C,0,-5.8498197,0.22836363315582275,0.628000020980835,0.21220000088214874
YPL146C,YNL251C,0,-5.849896,0.22828061878681183,0.628000020980835,0.21230000257492065
YBR171W,YHR106W,0,-5.849899,0.22819767892360687,0.628000020980835,0.21240000426769257
YJR083C,YGR157W,0,-5.8504753,0.2281147837638855,0.628000020980835,0.21250000596046448
YPL137C,YIL023C,0,-5.851008,0.2280319482088089,0.628000020980835,0.2125999927520752
YLR115W,YIR033W,0,-5.851315,0.22794918715953827,0.628000020980835,0.2126999944448471
YDR155C,YNL037C,0,-5.8513846,0.22786647081375122,0.628000020980835,0.21279999613761902
YNL020C,YBR214W,1,-5.8516374,0.2281465381383896,0.6290000081062317,0.21279999613761902
YBL032W,YPL083C,0,-5.8525414,0.22806382179260254,0.6290000081062317,0.21289999783039093
YOR155C,YLR466W,0,-5.8528275,0.22798115015029907,0.6290000081062317,0.21299999952316284
YNL110C,YPR086W,0,-5.853502,0.22789855301380157,0.6290000081062317,0.21310000121593475
YDL154W,YJR046W,0,-5.853572,0.22781601548194885,0.6290000081062317,0.21320000290870667
YDR297W,YDR135C,0,-5.8536744,0.2277335226535797,0.6290000081062317,0.21330000460147858
YBR078W,YDL140C,0,-5.8542757,0.22765110433101654,0.6290000081062317,0.2134000062942505
YNL127W,YGR080W,0,-5.854482,0.22756874561309814,0.6290000081062317,0.2134999930858612
YNL030W,YER051W,0,-5.8547816,0.22748643159866333,0.6290000081062317,0.21359999477863312
YKR003W,YKL203C,1,-5.8547835,0.22776572406291962,0.6299999952316284,0.21359999477863312
YBR217W,YHR111W,0,-5.8548245,0.2276834100484848,0.6299999952316284,0.21369999647140503
YLR078C,YJL006C,0,-5.854837,0.22760115563869476,0.6299999952316284,0.21379999816417694
YDL079C,YOR158W,0,-5.8550544,0.2275189608335495,0.6299999952316284,0.21389999985694885
YFL055W,YBR258C,0,-5.855301,0.227436825633049,0.6299999952316284,0.21400000154972076
YJR091C,YIL128W,0,-5.8555436,0.2273547500371933,0.6299999952316284,0.21410000324249268
YMR065W,YDR407C,0,-5.8562794,0.22727273404598236,0.6299999952316284,0.2142000049352646
YPL213W,YGL044C,0,-5.8564253,0.227190762758255,0.6299999952316284,0.2143000066280365
YGL163C,YDL190C,0,-5.856716,0.22710886597633362,0.6299999952316284,0.21439999341964722
YHR209W,YOR330C,0,-5.8568125,0.227027028799057,0.6299999952316284,0.21449999511241913
YAR015W,YDR028C,0,-5.8570485,0.22694525122642517,0.6299999952316284,0.21459999680519104
YLR056W,YDR388W,1,-5.8574905,0.22722361981868744,0.6309999823570251,0.21459999680519104
YGL233W,YBL055C,0,-5.8579206,0.2271418273448944,0.6309999823570251,0.21469999849796295
YJL044C,YKL068W,0,-5.8583074,0.22706009447574615,0.6309999823570251,0.21480000019073486
YDR009W,YER174C,0,-5.8589234,0.22697842121124268,0.6309999823570251,0.21490000188350677
YJR032W,YLR259C,0,-5.8589973,0.22689679265022278,0.6309999823570251,0.2150000035762787
