Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL262W,YER007W,0,-5.859883,0.22681523859500885,0.6309999823570251,0.2151000052690506
YOR067C,YJR065C,0,-5.860391,0.2267337441444397,0.6309999823570251,0.2152000069618225
YAL034W-A,YDR484W,0,-5.8609943,0.22665229439735413,0.6309999823570251,0.21529999375343323
YPR056W,YDR484W,0,-5.861195,0.22657091915607452,0.6309999823570251,0.21539999544620514
YEL061C,YOR054C,0,-5.8614264,0.2264895886182785,0.6309999823570251,0.21549999713897705
YNL023C,YDR251W,0,-5.861876,0.22640831768512726,0.6309999823570251,0.21559999883174896
YKR065C,YFL008W,0,-5.8627715,0.22632712125778198,0.6309999823570251,0.21570000052452087
YJR064W,YPR183W,0,-5.863021,0.2262459695339203,0.6309999823570251,0.21580000221729279
YMR116C,YDR174W,0,-5.8635144,0.22616487741470337,0.6309999823570251,0.2159000039100647
YEL046C,YMR123W,0,-5.8636346,0.22608384490013123,0.6309999823570251,0.2160000056028366
YNL015W,YKR050W,0,-5.8636346,0.22600287199020386,0.6309999823570251,0.21610000729560852
YAL030W,YKL203C,1,-5.8640666,0.22627998888492584,0.6320000290870667,0.21610000729560852
YDR122W,YEL004W,0,-5.8642573,0.22619900107383728,0.6320000290870667,0.21619999408721924
YFL018C,YDR207C,0,-5.864414,0.2261180728673935,0.6320000290870667,0.21629999577999115
YGR142W,YIL144W,0,-5.8644505,0.2260371893644333,0.6320000290870667,0.21639999747276306
YDL029W,YCL004W,0,-5.8645473,0.22595638036727905,0.6320000290870667,0.21649999916553497
YHR107C,YJL167W,0,-5.864813,0.2258756309747696,0.6320000290870667,0.21660000085830688
YPR021C,YPL072W,0,-5.865317,0.2257949262857437,0.6320000290870667,0.2167000025510788
YOL096C,YPR037C,0,-5.8653955,0.2257142812013626,0.6320000290870667,0.2168000042438507
YOL094C,YCR073W-A,0,-5.8655696,0.22563369572162628,0.6320000290870667,0.21690000593662262
YPL137C,YBR275C,0,-5.865848,0.22555316984653473,0.6320000290870667,0.21699999272823334
YAL061W,YKR098C,0,-5.8663363,0.22547270357608795,0.6320000290870667,0.21709999442100525
YMR240C,YDR228C,0,-5.866428,0.22539229691028595,0.6320000290870667,0.21719999611377716
YNR026C,YDR400W,0,-5.8664794,0.22531194984912872,0.6320000290870667,0.21729999780654907
YOR327C,YKR014C,1,-5.86665,0.22558802366256714,0.6330000162124634,0.21729999780654907
YFR029W,YKR031C,0,-5.867184,0.22550766170024872,0.6330000162124634,0.21739999949932098
YOR311C,YOR179C,0,-5.8677964,0.22542734444141388,0.6330000162124634,0.2175000011920929
YDR301W,YNL257C,0,-5.86784,0.225347101688385,0.6330000162124634,0.2176000028848648
YIL042C,YGR006W,0,-5.8679523,0.22526690363883972,0.6330000162124634,0.21770000457763672
YDR059C,YOR043W,1,-5.868536,0.22554251551628113,0.6340000033378601,0.21770000457763672
YKR050W,YGL104C,0,-5.869454,0.22546230256557465,0.6340000033378601,0.21780000627040863
YDR229W,YOR179C,0,-5.8694873,0.22538214921951294,0.6340000033378601,0.21789999306201935
YJR091C,YDL047W,0,-5.8696666,0.225302055478096,0.6340000033378601,0.21799999475479126
YBL085W,YML058W,0,-5.8697066,0.22522202134132385,0.6340000033378601,0.21809999644756317
YER125W,YCR053W,1,-5.8698077,0.22549715638160706,0.6349999904632568,0.21809999644756317
YNL008C,YLR262C,0,-5.8698626,0.2254171073436737,0.6349999904632568,0.21819999814033508
YCL025C,YBR057C,0,-5.8702393,0.22533711791038513,0.6349999904632568,0.218299999833107
YGR086C,YHR016C,1,-5.870699,0.22561192512512207,0.6359999775886536,0.218299999833107
YGL201C,YGL257C,0,-5.8707757,0.2255319207906723,0.6359999775886536,0.2184000015258789
YER032W,YBR001C,0,-5.872601,0.22545196115970612,0.6359999775886536,0.21850000321865082
YHR183W,YML032C,0,-5.872685,0.2253720760345459,0.6359999775886536,0.21860000491142273
YER001W,YBL033C,0,-5.872704,0.22529223561286926,0.6359999775886536,0.21870000660419464
YEL027W,YNL297C,1,-5.872893,0.225566565990448,0.6370000243186951,0.21870000660419464
YDR362C,YJR156C,0,-5.8733234,0.22548672556877136,0.6370000243186951,0.21879999339580536
YPR171W,YHR099W,0,-5.8733554,0.2254069298505783,0.6370000243186951,0.21889999508857727
YGL005C,YDR160W,0,-5.87382,0.22532720863819122,0.6370000243186951,0.21899999678134918
YDR380W,YMR067C,0,-5.873864,0.22524753212928772,0.6370000243186951,0.2190999984741211
YMR316W,YMR224C,0,-5.874068,0.2251679003238678,0.6370000243186951,0.219200000166893
YDR376W,YDR007W,0,-5.8743052,0.22508834302425385,0.6370000243186951,0.21930000185966492
YPL055C,YOL001W,0,-5.874623,0.22500883042812347,0.6370000243186951,0.21940000355243683
YHR166C,YLR026C,0,-5.8747663,0.22492937743663788,0.6370000243186951,0.21950000524520874
YDR244W,YAL011W,0,-5.87487,0.22484998404979706,0.6370000243186951,0.21960000693798065
YPL050C,YIL008W,0,-5.874922,0.22477063536643982,0.6370000243186951,0.21969999372959137
YMR113W,YDL084W,0,-5.8750863,0.22469136118888855,0.6370000243186951,0.21979999542236328
YHR044C,YGR156W,0,-5.875248,0.22461213171482086,0.6370000243186951,0.2198999971151352
YGR230W,YBR112C,0,-5.8752785,0.22453296184539795,0.6370000243186951,0.2199999988079071
YBL023C,YKL170W,0,-5.875297,0.22445383667945862,0.6370000243186951,0.22010000050067902
YLL052C,YCR106W,0,-5.8753595,0.22437478601932526,0.6370000243186951,0.22020000219345093
YGR208W,YEL006W,0,-5.8756127,0.22429578006267548,0.6370000243186951,0.22030000388622284
YGL173C,YPL105C,0,-5.875626,0.22421681880950928,0.6370000243186951,0.22040000557899475
YJL044C,YBR231C,0,-5.875896,0.22413793206214905,0.6370000243186951,0.22050000727176666
YCR068W,YOL018C,0,-5.876271,0.2240590900182724,0.6370000243186951,0.22059999406337738
YDR511W,YKR022C,0,-5.8763185,0.22398030757904053,0.6370000243186951,0.2206999957561493
YAR050W,YPR121W,0,-5.876329,0.22390158474445343,0.6370000243186951,0.2207999974489212
YOR327C,YOR089C,1,-5.876647,0.22417427599430084,0.6380000114440918,0.2207999974489212
YGL257C,YPL036W,0,-5.8775816,0.22409553825855255,0.6380000114440918,0.22089999914169312
YDL056W,YGL062W,0,-5.877637,0.22401686012744904,0.6380000114440918,0.22100000083446503
YJR051W,YDR464W,0,-5.877993,0.2239382266998291,0.6380000114440918,0.22110000252723694
YJL095W,YDR151C,0,-5.878219,0.22385965287685394,0.6380000114440918,0.22120000422000885
YFL009W,YCR106W,0,-5.8782425,0.22378112375736237,0.6380000114440918,0.22130000591278076
YDR304C,YPL186C,0,-5.878491,0.22370266914367676,0.6380000114440918,0.22139999270439148
YDR047W,YGR192C,0,-5.87923,0.22362425923347473,0.6380000114440918,0.2214999943971634
YMR162C,YHR104W,0,-5.8800263,0.2235458940267563,0.6380000114440918,0.2215999960899353
YBR009C,YBR083W,0,-5.880563,0.2234676033258438,0.6380000114440918,0.22169999778270721
YLR260W,YCL032W,0,-5.8806615,0.22338935732841492,0.6380000114440918,0.22179999947547913
YLR215C,YDR320C,0,-5.881075,0.2233111709356308,0.6380000114440918,0.22190000116825104
YJL167W,YER094C,0,-5.8816066,0.22323302924633026,0.6380000114440918,0.22200000286102295
YNL275W,YLL040C,0,-5.881928,0.2231549471616745,0.6380000114440918,0.22210000455379486
YPL228W,YPR047W,0,-5.882129,0.2230769246816635,0.6380000114440918,0.22220000624656677
YDR212W,YFR049W,0,-5.882328,0.2229989469051361,0.6380000114440918,0.2222999930381775
YNL106C,YJL204C,1,-5.8823533,0.223270446062088,0.6389999985694885,0.2222999930381775
YAL035W,YHR158C,0,-5.8824654,0.22319245338439941,0.6389999985694885,0.2223999947309494
YPL178W,YPR141C,0,-5.882735,0.2231145203113556,0.6389999985694885,0.2224999964237213
YBL038W,YEL062W,0,-5.883348,0.22303664684295654,0.6389999985694885,0.22259999811649323
YNL032W,YOR327C,1,-5.8834343,0.2233077436685562,0.6399999856948853,0.22259999811649323
YOR322C,YLL004W,0,-5.8834643,0.22322985529899597,0.6399999856948853,0.22269999980926514
YAL060W,YEL063C,0,-5.884234,0.2231520265340805,0.6399999856948853,0.22280000150203705
YOR372C,YDR389W,0,-5.884377,0.22307424247264862,0.6399999856948853,0.22290000319480896
YGR262C,YGL018C,0,-5.8846154,0.2229965180158615,0.6399999856948853,0.22300000488758087
YDL192W,YAL056W,0,-5.884655,0.22291883826255798,0.6399999856948853,0.22310000658035278
YIR019C,YJL210W,0,-5.884685,0.22284123301506042,0.6399999856948853,0.2231999933719635
YNL051W,YLR209C,0,-5.8848634,0.22276365756988525,0.6399999856948853,0.2232999950647354
YCL067C,YGL104C,0,-5.8849897,0.22268615663051605,0.6399999856948853,0.22339999675750732
YJL002C,YFL036W,0,-5.8853693,0.22260870039463043,0.6399999856948853,0.22349999845027924
YDR076W,YGL210W,0,-5.885491,0.2225312888622284,0.6399999856948853,0.22360000014305115
YLR019W,YKR059W,0,-5.8855367,0.22245395183563232,0.6399999856948853,0.22370000183582306
YDR044W,YNL251C,0,-5.8857126,0.22237664461135864,0.6399999856948853,0.22380000352859497
YDL095W,YDR259C,0,-5.885733,0.22229941189289093,0.6399999856948853,0.22390000522136688
YAL026C,YLR371W,1,-5.8860507,0.22256945073604584,0.640999972820282,0.22390000522136688
YDR339C,YOR073W,0,-5.886083,0.22249218821525574,0.640999972820282,0.2240000069141388
YEL001C,YJL061W,0,-5.886415,0.2224149852991104,0.640999972820282,0.2240999937057495
YDL019C,YJL204C,1,-5.8871417,0.22268469631671906,0.6420000195503235,0.2240999937057495
YKR080W,YKL175W,0,-5.8875427,0.22260749340057373,0.6420000195503235,0.22419999539852142
YKL045W,YLR019W,0,-5.8877335,0.222530335187912,0.6420000195503235,0.22429999709129333
YBL002W,YIL022W,0,-5.887737,0.22245322167873383,0.6420000195503235,0.22439999878406525
YAL026C,YJL204C,1,-5.889037,0.22272254526615143,0.6430000066757202,0.22439999878406525
YCL032W,YNR048W,0,-5.8894734,0.22264543175697327,0.6430000066757202,0.22450000047683716
YDR173C,YGL150C,0,-5.889991,0.2225683629512787,0.6430000066757202,0.22460000216960907
YAL053W,YCL004W,0,-5.8905063,0.22249135375022888,0.6430000066757202,0.22470000386238098
YGL043W,YNL240C,0,-5.8907905,0.22241438925266266,0.6430000066757202,0.2248000055551529
YBR218C,YDR529C,0,-5.890881,0.2223374843597412,0.6430000066757202,0.2249000072479248
YOR027W,YJR133W,0,-5.8920875,0.22226062417030334,0.6430000066757202,0.22499999403953552
YMR044W,YKL212W,0,-5.893129,0.22218382358551025,0.6430000066757202,0.22509999573230743
YPL190C,YMR061W,0,-5.893227,0.22210708260536194,0.6430000066757202,0.22519999742507935
YJR138W,YMR091C,0,-5.89327,0.2220303863286972,0.6430000066757202,0.22529999911785126
YOR327C,YHR016C,1,-5.8939385,0.22229893505573273,0.6439999938011169,0.22529999911785126
YBR058C,YDR400W,0,-5.894179,0.2222222238779068,0.6439999938011169,0.22540000081062317
YKL186C,YGR099W,0,-5.8946004,0.22214557230472565,0.6439999938011169,0.22550000250339508
YDL036C,YDR381W,0,-5.894711,0.22206896543502808,0.6439999938011169,0.225600004196167
YBL033C,YJR009C,0,-5.8948503,0.22199241816997528,0.6439999938011169,0.2257000058889389
YGR274C,YJR110W,0,-5.89487,0.22191591560840607,0.6439999938011169,0.22579999268054962
YDR261C,YGR209C,0,-5.8950076,0.22183947265148163,0.6439999938011169,0.22589999437332153
YOL049W,YDR234W,0,-5.896522,0.22176308929920197,0.6439999938011169,0.22599999606609344
YJR017C,YDR281C,0,-5.8970327,0.22168675065040588,0.6439999938011169,0.22609999775886536
YKR066C,YKL122C,0,-5.8970733,0.22161045670509338,0.6439999938011169,0.22619999945163727
YKR035W-A,YJR095W,0,-5.897156,0.22153422236442566,0.6439999938011169,0.22630000114440918
YBR039W,YDL042C,0,-5.897204,0.2214580476284027,0.6439999938011169,0.2264000028371811
YML132W,YBR087W,0,-5.897718,0.22138191759586334,0.6439999938011169,0.226500004529953
YMR113W,YOR216C,0,-5.8977966,0.22130584716796875,0.6439999938011169,0.22660000622272491
YDR168W,YOR177C,0,-5.8978086,0.22122982144355774,0.6439999938011169,0.22669999301433563
YOL016C,YIL090W,0,-5.8981714,0.2211538404226303,0.6439999938011169,0.22679999470710754
YDR424C,YDR354W,0,-5.898421,0.22107793390750885,0.6439999938011169,0.22689999639987946
YLR286C,YLR066W,0,-5.899479,0.22100205719470978,0.6439999938011169,0.22699999809265137
YLR314C,YDL150W,0,-5.9002533,0.22092624008655548,0.6439999938011169,0.22709999978542328
YPL149W,YOR236W,0,-5.9005527,0.22085048258304596,0.6439999938011169,0.2272000014781952
YKR058W,YDL240W,0,-5.900886,0.22077476978302002,0.6439999938011169,0.2273000031709671
YOR322C,YGR161C,0,-5.901036,0.22069910168647766,0.6439999938011169,0.227400004863739
YNL298W,YNL330C,0,-5.901358,0.22062350809574127,0.6439999938011169,0.22750000655651093
YBR115C,YNL201C,0,-5.9018703,0.22054794430732727,0.6439999938011169,0.22759999334812164
YOL110W,YMR016C,0,-5.902108,0.22047244012355804,0.6439999938011169,0.22769999504089355
YER027C,YLR272C,0,-5.903327,0.2203969955444336,0.6439999938011169,0.22779999673366547
YIL129C,YJR110W,0,-5.903584,0.22032158076763153,0.6439999938011169,0.22789999842643738
YBR112C,YDR062W,0,-5.904225,0.22024624049663544,0.6439999938011169,0.2280000001192093
YML006C,YDR400W,0,-5.9049497,0.22017094492912292,0.6439999938011169,0.2281000018119812
YDR343C,YPR006C,0,-5.9049573,0.220095694065094,0.6439999938011169,0.2282000035047531
YML062C,YHR006W,0,-5.9051433,0.22002050280570984,0.6439999938011169,0.22830000519752502
YOL108C,YKR055W,0,-5.905378,0.21994535624980927,0.6439999938011169,0.22840000689029694
YIL043C,YBL055C,0,-5.9054217,0.21987026929855347,0.6439999938011169,0.22849999368190765
YPR020W,YER120W,0,-5.906095,0.21979522705078125,0.6439999938011169,0.22859999537467957
YBR279W,YPL105C,0,-5.9063506,0.21972022950649261,0.6439999938011169,0.22869999706745148
YKR038C,YNR034W,0,-5.907314,0.21964529156684875,0.6439999938011169,0.2287999987602234
YKL093W,YPL098C,0,-5.9073186,0.21957039833068848,0.6439999938011169,0.2289000004529953
YHR165C,YBR223C,0,-5.907654,0.21949556469917297,0.6439999938011169,0.2290000021457672
YDL056W,YLR019W,0,-5.907809,0.21942079067230225,0.6439999938011169,0.22910000383853912
YKR027W,YOR227W,0,-5.9084496,0.2193460464477539,0.6439999938011169,0.22920000553131104
YGR061C,YGR229C,0,-5.9085817,0.21927136182785034,0.6439999938011169,0.22930000722408295
YNL242W,YKR058W,0,-5.9089622,0.21919673681259155,0.6439999938011169,0.22939999401569366
YDR059C,YLR337C,1,-5.909099,0.21946240961551666,0.6449999809265137,0.22939999401569366
YDR155C,YBR240C,0,-5.909453,0.21938775479793549,0.6449999809265137,0.22949999570846558
YMR198W,YGL020C,0,-5.9096026,0.21931315958499908,0.6449999809265137,0.2295999974012375
YFL039C,YIR006C,1,-5.9113708,0.21957851946353912,0.6460000276565552,0.2295999974012375
YGL168W,YBR083W,0,-5.9114475,0.21950390934944153,0.6460000276565552,0.2296999990940094
YKL198C,YER123W,0,-5.911511,0.21942934393882751,0.6460000276565552,0.2298000007867813
YDR517W,YPL252C,0,-5.911651,0.21935483813285828,0.6460000276565552,0.22990000247955322
YOR383C,YGL106W,0,-5.912227,0.21928037703037262,0.6460000276565552,0.23000000417232513
YLR439W,YDR105C,0,-5.9123654,0.21920597553253174,0.6460000276565552,0.23010000586509705
YPL181W,YJR043C,0,-5.9124584,0.21913161873817444,0.6460000276565552,0.23019999265670776
YCR094W,YKL203C,1,-5.9126225,0.2193964123725891,0.6470000147819519,0.23019999265670776
YCR088W,YKL095W,0,-5.914252,0.21932204067707062,0.6470000147819519,0.23029999434947968
YDR315C,YNL006W,0,-5.9143314,0.2192477136850357,0.6470000147819519,0.2303999960422516
YGL119W,YDL132W,0,-5.9148607,0.21917344629764557,0.6470000147819519,0.2304999977350235
YHR116W,YNL330C,0,-5.9151235,0.219099223613739,0.6470000147819519,0.2305999994277954
YDR378C,YOR247W,0,-5.9152503,0.21902504563331604,0.6470000147819519,0.23070000112056732
YHR107C,YDR276C,0,-5.9156737,0.21895092725753784,0.6470000147819519,0.23080000281333923
YNL280C,YMR044W,0,-5.9165416,0.21887685358524323,0.6470000147819519,0.23090000450611115
YLR096W,YJL133W,0,-5.916668,0.21880283951759338,0.6470000147819519,0.23100000619888306
YOR217W,YDR427W,0,-5.916981,0.21872887015342712,0.6470000147819519,0.23109999299049377
YDR208W,YJR007W,0,-5.917144,0.21865494549274445,0.6470000147819519,0.23119999468326569
YDR069C,YGR086C,1,-5.917191,0.21891891956329346,0.6480000019073486,0.23119999468326569
YDR175C,YMR214W,0,-5.9172153,0.21884498000144958,0.6480000019073486,0.2312999963760376
YPL131W,YIL074C,0,-5.917318,0.2187711000442505,0.6480000019073486,0.2313999980688095
YHR141C,YKL119C,0,-5.917933,0.21869726479053497,0.6480000019073486,0.23149999976158142
YPL217C,YPL177C,0,-5.918058,0.21862348914146423,0.6480000019073486,0.23160000145435333
YPL084W,YGL077C,0,-5.9180646,0.21854974329471588,0.6480000019073486,0.23170000314712524
YJL026W,YKL056C,0,-5.918252,0.2184760570526123,0.6480000019073486,0.23180000483989716
YLR037C,YEL031W,0,-5.9182906,0.2184024304151535,0.6480000019073486,0.23190000653266907
YBR288C,YDL240W,0,-5.918961,0.2183288335800171,0.6480000019073486,0.23199999332427979
YGR143W,YDR353W,0,-5.919348,0.21825531125068665,0.6480000019073486,0.2320999950170517
YDL208W,YLR043C,0,-5.920954,0.2181818187236786,0.6480000019073486,0.2321999967098236
YOR327C,YKL203C,1,-5.921373,0.21844497323036194,0.6489999890327454,0.2321999967098236
YJL137C,YDR077W,0,-5.921477,0.2183714658021927,0.6489999890327454,0.23229999840259552
YDL008W,YOL151W,0,-5.9215565,0.2182980179786682,0.6489999890327454,0.23240000009536743
YBR290W,YBR298C,0,-5.9220386,0.21822461485862732,0.6489999890327454,0.23250000178813934
YDR097C,YER041W,0,-5.922045,0.21815125644207,0.6489999890327454,0.23260000348091125
YGR163W,YBR130C,0,-5.9225125,0.21807795763015747,0.6489999890327454,0.23270000517368317
YNL293W,YER111C,0,-5.923386,0.21800470352172852,0.6489999890327454,0.23280000686645508
YMR240C,YOR351C,0,-5.923716,0.21793149411678314,0.6489999890327454,0.2328999936580658
YKL176C,YMR106C,0,-5.9241347,0.21785834431648254,0.6489999890327454,0.2329999953508377
YPL016W,YLR120C,0,-5.924509,0.21778523921966553,0.6489999890327454,0.23309999704360962
YER109C,YMR095C,0,-5.924593,0.2177121788263321,0.6489999890327454,0.23319999873638153
YDR075W,YDR164C,0,-5.9250517,0.21763916313648224,0.6489999890327454,0.23330000042915344
YLR117C,YAL042W,0,-5.925074,0.21756620705127716,0.6489999890327454,0.23340000212192535
YGR197C,YBR169C,0,-5.925114,0.21749329566955566,0.6489999890327454,0.23350000381469727
YLR133W,YAL028W,0,-5.925224,0.21742042899131775,0.6489999890327454,0.23360000550746918
YLR291C,YBL057C,0,-5.9252663,0.2173476219177246,0.6489999890327454,0.2337000072002411
YMR260C,YOR332W,0,-5.925344,0.21727485954761505,0.6489999890327454,0.2337999939918518
YGL200C,YPR088C,0,-5.92579,0.21720214188098907,0.6489999890327454,0.23389999568462372
YNL270C,YDR484W,0,-5.925938,0.21712946891784668,0.6489999890327454,0.23399999737739563
YJL201W,YPL105C,0,-5.92635,0.21705685555934906,0.6489999890327454,0.23409999907016754
YPL227C,YCR002C,0,-5.926421,0.21698428690433502,0.6489999890327454,0.23420000076293945
YCL011C,YDR381W,0,-5.926748,0.21691176295280457,0.6489999890327454,0.23430000245571136
YBL002W,YER126C,0,-5.926947,0.21683929860591888,0.6489999890327454,0.23440000414848328
YNL130C,YNL025C,0,-5.9271502,0.2167668640613556,0.6489999890327454,0.2345000058412552
YOR085W,YOL039W,0,-5.9271975,0.21669448912143707,0.6489999890327454,0.2345999926328659
YNL280C,YOL133W,0,-5.927578,0.21662215888500214,0.6489999890327454,0.23469999432563782
YDL192W,YDR007W,0,-5.9278293,0.21654988825321198,0.6489999890327454,0.23479999601840973
YOL012C,YHL013C,0,-5.927842,0.2164776474237442,0.6489999890327454,0.23489999771118164
YPR017C,YLL026W,0,-5.927864,0.2164054661989212,0.6489999890327454,0.23499999940395355
YAL058W,YDL006W,0,-5.928189,0.2163333296775818,0.6489999890327454,0.23510000109672546
YNL020C,YER125W,1,-5.9282565,0.21659447252750397,0.6499999761581421,0.23510000109672546
YLR210W,YDR347W,0,-5.928784,0.21652232110500336,0.6499999761581421,0.23520000278949738
YDR137W,YBR014C,0,-5.9288554,0.21645021438598633,0.6499999761581421,0.2353000044822693
YPL051W,YBR005W,0,-5.928999,0.21637816727161407,0.6499999761581421,0.2354000061750412
YBL051C,YGR185C,0,-5.929177,0.2163061499595642,0.6499999761581421,0.23549999296665192
YHR075C,YJR059W,0,-5.9295835,0.21623419225215912,0.6499999761581421,0.23559999465942383
YDR047W,YNL037C,0,-5.929959,0.2161622941493988,0.6499999761581421,0.23569999635219574
YGR154C,YJL210W,0,-5.929972,0.21609042584896088,0.6499999761581421,0.23579999804496765
YHR073W,YHR135C,1,-5.930509,0.21635094285011292,0.6510000228881836,0.23579999804496765
YKL139W,YGL064C,0,-5.930866,0.216279074549675,0.6510000228881836,0.23589999973773956
YGL156W,YOL072W,0,-5.9317822,0.21620723605155945,0.6510000228881836,0.23600000143051147
YCR024C-A,YGL252C,0,-5.931855,0.21613545715808868,0.6510000228881836,0.2361000031232834
YAR019C,YJL192C,0,-5.932175,0.2160637229681015,0.6510000228881836,0.2362000048160553
YIL140W,YMR271C,0,-5.932507,0.2159920334815979,0.6510000228881836,0.2363000065088272
YBR026C,YNR013C,0,-5.9326077,0.21592040359973907,0.6510000228881836,0.23639999330043793
YDR320C,YER090W,0,-5.9326234,0.21584880352020264,0.6510000228881836,0.23649999499320984
YMR288W,YFR010W,0,-5.9326487,0.21577726304531097,0.6510000228881836,0.23659999668598175
YNR044W,YJL197W,0,-5.9328566,0.2157057672739029,0.6510000228881836,0.23669999837875366
YDR038C,YBR276C,0,-5.9331985,0.2156343162059784,0.6510000228881836,0.23680000007152557
YOL042W,YLL040C,0,-5.9333405,0.21556290984153748,0.6510000228881836,0.23690000176429749
YOL044W,YPL180W,0,-5.9336214,0.21549156308174133,0.6510000228881836,0.2370000034570694
YJR077C,YHR106W,0,-5.9337926,0.21542024612426758,0.6510000228881836,0.2371000051498413
YDL002C,YHR070W,0,-5.934339,0.2153489887714386,0.6510000228881836,0.23720000684261322
YGR191W,YBR115C,0,-5.9343686,0.2152777761220932,0.6510000228881836,0.23729999363422394
YCR094W,YEL027W,1,-5.934832,0.2155371904373169,0.6520000100135803,0.23729999363422394
YBL005W,YAL001C,0,-5.9351296,0.2154659628868103,0.6520000100135803,0.23739999532699585
YDL051W,YBR263W,0,-5.935149,0.2153947800397873,0.6520000100135803,0.23749999701976776
YIL040W,YCL033C,0,-5.937,0.21532364189624786,0.6520000100135803,0.23759999871253967
YML095C,YGR215W,0,-5.938297,0.2152525633573532,0.6520000100135803,0.23770000040531158
YLL050C,YDL052C,0,-5.938911,0.21518151462078094,0.6520000100135803,0.2378000020980835
YLL018C,YOL080C,0,-5.9391437,0.21511052548885345,0.6520000100135803,0.2379000037908554
YMR109W,YLR337C,1,-5.939499,0.21536938846111298,0.652999997138977,0.2379000037908554
YOR259C,YBR152W,0,-5.939654,0.2152983844280243,0.652999997138977,0.23800000548362732
YJL221C,YIL136W,0,-5.9401426,0.2152274250984192,0.652999997138977,0.23810000717639923
YGL186C,YER123W,0,-5.940181,0.21515651047229767,0.652999997138977,0.23819999396800995
YMR039C,YIL156W,0,-5.9402556,0.21508564054965973,0.652999997138977,0.23829999566078186
YKR003W,YLR337C,1,-5.941109,0.21534408628940582,0.6539999842643738,0.23829999566078186
YLR370C,YKR102W,0,-5.941581,0.2152732014656067,0.6539999842643738,0.23839999735355377
YLR248W,YJL192C,0,-5.94231,0.21520237624645233,0.6539999842643738,0.23849999904632568
YLR069C,YBL034C,0,-5.9425454,0.21513158082962036,0.6539999842643738,0.2386000007390976
YPR047W,YLL041C,0,-5.9427757,0.21506083011627197,0.6539999842643738,0.2387000024318695
YLR309C,YDL194W,0,-5.943012,0.21499013900756836,0.6539999842643738,0.23880000412464142
YOR025W,YDL006W,0,-5.943034,0.21491949260234833,0.6539999842643738,0.23890000581741333
YGR257C,YMR263W,0,-5.943192,0.21484887599945068,0.6539999842643738,0.23899999260902405
YLR056W,YGR241C,1,-5.9436755,0.21510672569274902,0.6549999713897705,0.23899999260902405
YBL082C,YKL218C,0,-5.94368,0.21503610908985138,0.6549999713897705,0.23909999430179596
YLR016C,YMR293C,0,-5.943819,0.21496553719043732,0.6549999713897705,0.23919999599456787
YLR429W,YGL040C,0,-5.944248,0.21489500999450684,0.6549999713897705,0.23929999768733978
YFR046C,YKL093W,0,-5.9442697,0.21482452750205994,0.6549999713897705,0.2393999993801117
YDL161W,YPL032C,1,-5.9443135,0.21508195996284485,0.656000018119812,0.2393999993801117
YMR113W,YCL051W,0,-5.9443793,0.21501147747039795,0.656000018119812,0.2395000010728836
YBL057C,YDR407C,0,-5.945101,0.21494102478027344,0.656000018119812,0.23960000276565552
YDR295C,YPR164W,0,-5.945516,0.2148706167936325,0.656000018119812,0.23970000445842743
YER145C,YJR103W,0,-5.945633,0.21480026841163635,0.656000018119812,0.23980000615119934
YPL209C,YBR098W,0,-5.945852,0.21472994983196259,0.656000018119812,0.23989999294281006
YGL040C,YOR191W,0,-5.9459214,0.2146596908569336,0.656000018119812,0.23999999463558197
YGL043W,YOR099W,0,-5.946329,0.214589461684227,0.656000018119812,0.24009999632835388
YLR195C,YMR039C,0,-5.9474425,0.21451929211616516,0.656000018119812,0.2401999980211258
YBR132C,YER048W-A,0,-5.9476886,0.21444916725158691,0.656000018119812,0.2402999997138977
YHR027C,YOR172W,0,-5.9478803,0.21437908709049225,0.656000018119812,0.24040000140666962
