Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR109W,YNL093W,1,-5.9480944,0.21463574469089508,0.6570000052452087,0.24040000140666962
YLR209C,YPR056W,0,-5.948396,0.21456564962863922,0.6570000052452087,0.24050000309944153
YGR191W,YBR044C,0,-5.9486322,0.21449559926986694,0.6570000052452087,0.24060000479221344
YDR022C,YOR039W,0,-5.94894,0.21442559361457825,0.6570000052452087,0.24070000648498535
YER054C,YBR199W,0,-5.9491725,0.21435563266277313,0.6570000052452087,0.24079999327659607
YCR091W,YBL093C,0,-5.949582,0.2142857164144516,0.6570000052452087,0.24089999496936798
YGL141W,YIL030C,0,-5.9499764,0.21421584486961365,0.6570000052452087,0.2409999966621399
YOL078W,YBR293W,0,-5.950419,0.21414601802825928,0.6570000052452087,0.2410999983549118
YDR214W,YBR050C,0,-5.9510303,0.21407625079154968,0.6570000052452087,0.24120000004768372
YCL061C,YML061C,0,-5.951288,0.21400651335716248,0.6570000052452087,0.24130000174045563
YPR135W,YIL023C,0,-5.951314,0.21393683552742004,0.6570000052452087,0.24140000343322754
YOR324C,YHR012W,0,-5.951465,0.2138671875,0.6570000052452087,0.24150000512599945
YHR104W,YJR133W,0,-5.952128,0.21379759907722473,0.6570000052452087,0.24160000681877136
YHR091C,YBR237W,0,-5.952191,0.21372804045677185,0.6570000052452087,0.24169999361038208
YLR163C,YPL129W,0,-5.9522567,0.21365854144096375,0.6570000052452087,0.241799995303154
YBR160W,YBR044C,0,-5.952287,0.21358907222747803,0.6570000052452087,0.2418999969959259
YMR154C,YDR409W,0,-5.9523034,0.21351966261863708,0.6570000052452087,0.24199999868869781
YBR214W,YLR337C,1,-5.9529314,0.213775172829628,0.6579999923706055,0.24199999868869781
YOL078W,YDR251W,0,-5.953585,0.21370574831962585,0.6579999923706055,0.24210000038146973
YFR002W,YGR090W,0,-5.9542575,0.2136363685131073,0.6579999923706055,0.24220000207424164
YCL034W,YLR337C,1,-5.95431,0.21389159560203552,0.6589999794960022,0.24220000207424164
YPL177C,YIL106W,0,-5.9544663,0.21382218599319458,0.6589999794960022,0.24230000376701355
YOR367W,YGR104C,0,-5.9545302,0.2137528359889984,0.6589999794960022,0.24240000545978546
YDR069C,YPL032C,1,-5.954644,0.21400777995586395,0.6600000262260437,0.24240000545978546
YPR175W,YDR351W,0,-5.954717,0.2139384150505066,0.6600000262260437,0.24250000715255737
YDR219C,YML061C,0,-5.955112,0.21386907994747162,0.6600000262260437,0.2425999939441681
YDL243C,YIL124W,0,-5.9552035,0.21379980444908142,0.6600000262260437,0.24269999563694
YDR243C,YLL013C,0,-5.955495,0.2137305736541748,0.6600000262260437,0.24279999732971191
YLR078C,YCL004W,0,-5.955504,0.21366137266159058,0.6600000262260437,0.24289999902248383
YBR115C,YMR097C,0,-5.9555306,0.21359223127365112,0.6600000262260437,0.24300000071525574
YOL078W,YER150W,0,-5.955788,0.21352313458919525,0.6600000262260437,0.24310000240802765
YOR109W,YJL204C,1,-5.9563704,0.21377749741077423,0.6610000133514404,0.24310000240802765
YLR332W,YDL064W,0,-5.9566536,0.21370837092399597,0.6610000133514404,0.24320000410079956
YOR363C,YGL045W,0,-5.9568954,0.2136393040418625,0.6610000133514404,0.24330000579357147
YAL034W-A,YBR058C,0,-5.957191,0.21357028186321259,0.6610000133514404,0.2433999925851822
YPL271W,YGR221C,0,-5.9572167,0.21350128948688507,0.6610000133514404,0.2434999942779541
YOR039W,YGR033C,0,-5.957295,0.21343235671520233,0.6610000133514404,0.243599995970726
YDL197C,YPR139C,0,-5.9573007,0.21336345374584198,0.6610000133514404,0.24369999766349792
YKR039W,YDL188C,0,-5.9574685,0.2132946103811264,0.6610000133514404,0.24379999935626984
YMR105C,YJR010C-A,0,-5.957679,0.2132258117198944,0.6610000133514404,0.24390000104904175
YMR193W,YPL193W,0,-5.9577928,0.2131570428609848,0.6610000133514404,0.24400000274181366
YLR066W,YPL016W,0,-5.9579344,0.21308833360671997,0.6610000133514404,0.24410000443458557
YDL149W,YML092C,0,-5.9579453,0.21301965415477753,0.6610000133514404,0.24420000612735748
YML011C,YNL229C,0,-5.958084,0.21295103430747986,0.6610000133514404,0.2442999929189682
YHR129C,YDR443C,0,-5.9583907,0.21288244426250458,0.6610000133514404,0.2443999946117401
YBR122C,YOR153W,0,-5.9585705,0.21281391382217407,0.6610000133514404,0.24449999630451202
YGL222C,YER051W,0,-5.958629,0.21274541318416595,0.6610000133514404,0.24459999799728394
YLR369W,YER093C,0,-5.958726,0.21267695724964142,0.6610000133514404,0.24469999969005585
YNR043W,YCL043C,0,-5.9591217,0.21260856091976166,0.6610000133514404,0.24480000138282776
YML062C,YOL042W,0,-5.959763,0.21254019439220428,0.6610000133514404,0.24490000307559967
YJL081C,YMR292W,0,-5.9602604,0.2124718725681305,0.6610000133514404,0.24500000476837158
YLR260W,YGL145W,0,-5.9602795,0.21240359544754028,0.6610000133514404,0.2451000064611435
YBR227C,YOR353C,0,-5.96093,0.21233536303043365,0.6610000133514404,0.2451999932527542
YKR006C,YGR023W,0,-5.9609866,0.2122671753168106,0.6610000133514404,0.24529999494552612
YMR283C,YDR404C,0,-5.9612765,0.21219903230667114,0.6610000133514404,0.24539999663829803
YGR037C,YOR136W,0,-5.9614305,0.21213093400001526,0.6610000133514404,0.24549999833106995
YMR068W,YLR328W,0,-5.9614854,0.21206288039684296,0.6610000133514404,0.24560000002384186
YEL063C,YGR163W,0,-5.9616933,0.21199487149715424,0.6610000133514404,0.24570000171661377
YNL041C,YCR061W,0,-5.962066,0.2119268923997879,0.6610000133514404,0.24580000340938568
YDR309C,YGR212W,0,-5.962255,0.21185897290706635,0.6610000133514404,0.2459000051021576
YPR042C,YJR009C,0,-5.9628468,0.21179109811782837,0.6610000133514404,0.2460000067949295
YDL240W,YOR347C,0,-5.963033,0.21172325313091278,0.6610000133514404,0.24609999358654022
YPR171W,YML007W,0,-5.9632716,0.21165545284748077,0.6610000133514404,0.24619999527931213
YFR031C,YDR160W,0,-5.9633126,0.21158771216869354,0.6610000133514404,0.24629999697208405
YEL027W,YER166W,1,-5.9634247,0.21184000372886658,0.6620000004768372,0.24629999697208405
YMR068W,YPL193W,0,-5.9640737,0.21177223324775696,0.6620000004768372,0.24639999866485596
YNR016C,YLR304C,0,-5.964162,0.21170450747013092,0.6620000004768372,0.24650000035762787
YNL232W,YJR014W,0,-5.964251,0.21163682639598846,0.6620000004768372,0.24660000205039978
YFR013W,YMR024W,0,-5.964257,0.2115691900253296,0.6620000004768372,0.2467000037431717
YOR311C,YDR329C,0,-5.9643793,0.2115015983581543,0.6620000004768372,0.2468000054359436
YDR118W,YKR049C,0,-5.9644303,0.21143405139446259,0.6620000004768372,0.24690000712871552
YCR028C,YML052W,1,-5.965595,0.21168582141399384,0.6629999876022339,0.24690000712871552
YKL203C,YNL093W,1,-5.965636,0.21193744242191315,0.6639999747276306,0.24690000712871552
YOR327C,YDR177W,1,-5.9659157,0.21218889951705933,0.6650000214576721,0.24690000712871552
YFL055W,YDL035C,0,-5.966158,0.21212121844291687,0.6650000214576721,0.24699999392032623
YDR052C,YGL040C,0,-5.9664116,0.2120535671710968,0.6650000214576721,0.24709999561309814
YNL123W,YLR305C,0,-5.9666233,0.2119859755039215,0.6650000214576721,0.24719999730587006
YOR043W,YHR161C,1,-5.966698,0.21223708987236023,0.6660000085830688,0.24719999730587006
YJL155C,YGR056W,0,-5.9669127,0.21216948330402374,0.6660000085830688,0.24729999899864197
YOL033W,YNL079C,0,-5.9669757,0.21210190653800964,0.6660000085830688,0.24740000069141388
YMR035W,YDR160W,0,-5.967488,0.21203438937664032,0.6660000085830688,0.2475000023841858
YLR395C,YDL115C,0,-5.96765,0.21196690201759338,0.6660000085830688,0.2476000040769577
YNL280C,YER145C,0,-5.9677916,0.21189945936203003,0.6660000085830688,0.24770000576972961
YMR162C,YER120W,0,-5.9679933,0.21183206140995026,0.6660000085830688,0.24779999256134033
YKL192C,YKL139W,0,-5.9681697,0.21176470816135406,0.6660000085830688,0.24789999425411224
YLL042C,YNL051W,0,-5.9689984,0.21169739961624146,0.6660000085830688,0.24799999594688416
YPL171C,YER098W,0,-5.969174,0.21163012087345123,0.6660000085830688,0.24809999763965607
YOL104C,YMR293C,0,-5.9693494,0.2115629017353058,0.6660000085830688,0.24819999933242798
YJL204C,YDR177W,1,-5.970429,0.21181327104568481,0.6669999957084656,0.24819999933242798
YKL203C,YDR177W,1,-5.9708076,0.2120634913444519,0.6679999828338623,0.24819999933242798
YDL117W,YGR170W,0,-5.970823,0.2119961977005005,0.6679999828338623,0.2483000010251999
YGR284C,YFL002C,0,-5.97125,0.21192893385887146,0.6679999828338623,0.2484000027179718
YJR050W,YNL007C,0,-5.971308,0.211861714720726,0.6679999828338623,0.2485000044107437
YIL112W,YBR153W,0,-5.9713326,0.21179454028606415,0.6679999828338623,0.24860000610351562
YGR247W,YOR232W,0,-5.9722624,0.21172741055488586,0.6679999828338623,0.24869999289512634
YMR309C,YKL058W,0,-5.9726286,0.21166032552719116,0.6679999828338623,0.24879999458789825
YGR256W,YDL072C,0,-5.9729133,0.21159328520298004,0.6679999828338623,0.24889999628067017
YFL036W,YBR228W,0,-5.97306,0.2115262895822525,0.6679999828338623,0.24899999797344208
YKL046C,YBR251W,0,-5.973134,0.21145932376384735,0.6679999828338623,0.249099999666214
YNL239W,YOR346W,0,-5.973593,0.21139240264892578,0.6679999828338623,0.2492000013589859
YNL315C,YBR069C,0,-5.973662,0.2113255262374878,0.6679999828338623,0.2493000030517578
YKL015W,YOR216C,0,-5.9738493,0.2112586945295334,0.6679999828338623,0.24940000474452972
YHR147C,YPL196W,0,-5.974219,0.21119190752506256,0.6679999828338623,0.24950000643730164
YNL101W,YDR459C,0,-5.974306,0.21112516522407532,0.6679999828338623,0.24959999322891235
YPR128C,YDL103C,0,-5.974358,0.21105845272541046,0.6679999828338623,0.24969999492168427
YOR035C,YBR067C,0,-5.9748816,0.2109917849302292,0.6679999828338623,0.24979999661445618
YER007W,YKR072C,0,-5.975213,0.2109251618385315,0.6679999828338623,0.2498999983072281
YNL106C,YCR053W,1,-5.975223,0.21117424964904785,0.6690000295639038,0.2498999983072281
YOR161C,YMR053C,0,-5.9756885,0.21110761165618896,0.6690000295639038,0.25
YDR093W,YIL002C,1,-5.9768066,0.21135646104812622,0.6700000166893005,0.25
YBL032W,YER005W,0,-5.9770346,0.21128980815410614,0.6700000166893005,0.2500999867916107
YEL001C,YLR219W,0,-5.9771786,0.21122319996356964,0.6700000166893005,0.2502000033855438
YPL051W,YOL147C,0,-5.977525,0.21115663647651672,0.6700000166893005,0.25029999017715454
YDR069C,YLR337C,1,-5.977568,0.2114051729440689,0.6710000038146973,0.25029999017715454
YLR138W,YGL049C,0,-5.97769,0.2113385796546936,0.6710000038146973,0.25040000677108765
YDR064W,YGR063C,0,-5.977878,0.21127204596996307,0.6710000038146973,0.25049999356269836
YGL151W,YOR127W,0,-5.978207,0.21120554208755493,0.6710000038146973,0.25060001015663147
YLR337C,YGR241C,1,-5.978241,0.21145375072956085,0.671999990940094,0.25060001015663147
YDR454C,YLR378C,0,-5.978387,0.21138723194599152,0.671999990940094,0.2506999969482422
YOR080W,YPL268W,0,-5.979584,0.21132075786590576,0.671999990940094,0.2508000135421753
YBR102C,YAR002W,0,-5.9799714,0.2112543284893036,0.671999990940094,0.250900000333786
YPL228W,YOR178C,0,-5.9799767,0.2111879289150238,0.671999990940094,0.25099998712539673
YJR104C,YOR179C,0,-5.980656,0.2111215889453888,0.671999990940094,0.25110000371932983
YJR138W,YNL098C,0,-5.9811864,0.21105527877807617,0.671999990940094,0.25119999051094055
YER159C,YPR025C,0,-5.9816017,0.21098901331424713,0.671999990940094,0.25130000710487366
YNL232W,YFR027W,0,-5.98167,0.21092279255390167,0.671999990940094,0.2513999938964844
YDR301W,YMR281W,0,-5.9827433,0.2108566015958786,0.671999990940094,0.2515000104904175
YBR245C,YAR031W,0,-5.9830117,0.2107904702425003,0.671999990940094,0.2515999972820282
YNR027W,YDR435C,0,-5.9835324,0.2107243686914444,0.671999990940094,0.2517000138759613
YCL025C,YBL014C,0,-5.9835854,0.21065831184387207,0.671999990940094,0.251800000667572
YLR100W,YIL144W,0,-5.983851,0.21059228479862213,0.671999990940094,0.25189998745918274
YER144C,YDR495C,0,-5.984181,0.21052631735801697,0.671999990940094,0.25200000405311584
YLR304C,YJR099W,0,-5.9844356,0.2104603797197342,0.671999990940094,0.25209999084472656
YMR044W,YMR218C,0,-5.984603,0.210394486784935,0.671999990940094,0.25220000743865967
YLR315W,YML064C,0,-5.9848533,0.21032863855361938,0.671999990940094,0.2522999942302704
YDR301W,YCR083W,0,-5.984943,0.21026283502578735,0.671999990940094,0.2524000108242035
YER051W,YGR263C,0,-5.985063,0.2101970613002777,0.671999990940094,0.2524999976158142
YJL005W,YPL208W,0,-5.9852867,0.21013133227825165,0.671999990940094,0.2526000142097473
YIL154C,YOR175C,0,-5.9856706,0.21006564795970917,0.671999990940094,0.25270000100135803
YEL027W,YCL034W,1,-5.986369,0.21031250059604645,0.6729999780654907,0.25270000100135803
YPR041W,YOL006C,0,-5.986564,0.21024680137634277,0.6729999780654907,0.25279998779296875
YDL085W,YEL060C,0,-5.9877777,0.2101811319589615,0.6729999780654907,0.25290000438690186
YPL161C,YER019W,0,-5.987922,0.21011552214622498,0.6729999780654907,0.2529999911785126
YKR072C,YOR060C,0,-5.9883637,0.21004994213581085,0.6729999780654907,0.2531000077724457
YPR017C,YPL151C,0,-5.98838,0.20998439192771912,0.6729999780654907,0.2531999945640564
YPL177C,YLR223C,0,-5.988647,0.20991890132427216,0.6729999780654907,0.2533000111579895
YOR074C,YGL155W,0,-5.9886894,0.20985344052314758,0.6729999780654907,0.2533999979496002
YOL146W,YOR190W,0,-5.9890523,0.2097880244255066,0.6729999780654907,0.2535000145435333
YML081C-A,YJL109C,0,-5.9892216,0.20972265303134918,0.6729999780654907,0.25360000133514404
YOR043W,YGR241C,1,-5.989325,0.20996885001659393,0.6740000247955322,0.25360000133514404
YJL204C,YER125W,1,-5.9901395,0.21021488308906555,0.675000011920929,0.25360000133514404
YJR050W,YPL234C,0,-5.990293,0.21014943718910217,0.675000011920929,0.25369998812675476
YJR064W,YDR424C,0,-5.990683,0.21008403599262238,0.675000011920929,0.25380000472068787
YLR206W,YPL145C,1,-5.990762,0.2103298008441925,0.6759999990463257,0.25380000472068787
YOL016C,YMR292W,0,-5.9908004,0.2102643847465515,0.6759999990463257,0.2538999915122986
YNL042W,YDR143C,0,-5.9914327,0.2101989984512329,0.6759999990463257,0.2540000081062317
YKL166C,YDR400W,0,-5.991469,0.21013367176055908,0.6759999990463257,0.2540999948978424
YLR006C,YNL332W,0,-5.991684,0.21006835997104645,0.6759999990463257,0.2542000114917755
YLR254C,YCR004C,0,-5.991923,0.2100031077861786,0.6759999990463257,0.25429999828338623
YDR283C,YPL017C,0,-5.9920955,0.20993788540363312,0.6759999990463257,0.25440001487731934
YER015W,YDR208W,0,-5.9922843,0.20987270772457123,0.6759999990463257,0.25450000166893005
YJL145W,YJR126C,0,-5.992614,0.20980757474899292,0.6759999990463257,0.25459998846054077
YJL209W,YPR156C,0,-5.9930615,0.209742471575737,0.6759999990463257,0.2547000050544739
YPR189W,YBL034C,0,-5.9931235,0.20967741310596466,0.6759999990463257,0.2547999918460846
YGL061C,YLR260W,0,-5.993233,0.2096123993396759,0.6759999990463257,0.2549000084400177
YOR065W,YER174C,0,-5.9934745,0.20954743027687073,0.6759999990463257,0.2549999952316284
YBR230C,YPL016W,0,-5.993822,0.20948249101638794,0.6759999990463257,0.2551000118255615
YPL151C,YOR116C,0,-5.9941087,0.20941759645938873,0.6759999990463257,0.25519999861717224
YPL146C,YPL128C,0,-5.994112,0.2093527466058731,0.6759999990463257,0.25529998540878296
YKL182W,YDR031W,0,-5.994745,0.20928792655467987,0.6759999990463257,0.25540000200271606
YOR174W,YOR241W,0,-5.99495,0.20922315120697021,0.6759999990463257,0.2554999887943268
YPL190C,YPR182W,0,-5.9953265,0.20915842056274414,0.6759999990463257,0.2556000053882599
YGR223C,YNR023W,0,-5.995689,0.20909371972084045,0.6759999990463257,0.2556999921798706
YLR026C,YGL026C,0,-5.995728,0.20902906358242035,0.6759999990463257,0.2558000087738037
YBR211C,YGR155W,0,-5.9960556,0.20896445214748383,0.6759999990463257,0.25589999556541443
YNR027W,YGL043W,0,-5.996252,0.2088998705148697,0.6759999990463257,0.25600001215934753
YCR091W,YNR026C,0,-5.996959,0.20883534848690033,0.6759999990463257,0.25609999895095825
YJL036W,YPR156C,0,-5.9970994,0.20877084136009216,0.6759999990463257,0.25619998574256897
YJL204C,YHR016C,1,-5.9973426,0.2090151309967041,0.6769999861717224,0.25619998574256897
YBL045C,YOR073W,0,-5.9974685,0.20895062386989594,0.6769999861717224,0.2563000023365021
YDR216W,YJL210W,0,-5.997521,0.20888614654541016,0.6769999861717224,0.2563999891281128
YNR027W,YBR283C,0,-5.9978075,0.20882171392440796,0.6769999861717224,0.2565000057220459
YGR142W,YGL104C,0,-5.997871,0.20875732600688934,0.6769999861717224,0.2565999925136566
YNL136W,YML105C,0,-5.999661,0.20869296789169312,0.6769999861717224,0.2567000091075897
YJR108W,YNL042W,0,-5.9998016,0.20862865447998047,0.6769999861717224,0.25679999589920044
YER170W,YKL108W,0,-6.000501,0.2085643857717514,0.6769999861717224,0.25690001249313354
YGR061C,YAL029C,0,-6.0011487,0.20850014686584473,0.6769999861717224,0.25699999928474426
YLR172C,YDL064W,0,-6.0011945,0.20843596756458282,0.6769999861717224,0.257099986076355
YML062C,YGL104C,0,-6.001431,0.20837180316448212,0.6769999861717224,0.2572000026702881
YKL168C,YCR020C,0,-6.001513,0.20830769836902618,0.6769999861717224,0.2572999894618988
YDR016C,YER048W-A,0,-6.0018144,0.20824362337589264,0.6769999861717224,0.2574000060558319
YBR210W,YOR346W,0,-6.00184,0.20817957818508148,0.6769999861717224,0.2574999928474426
YJL117W,YPR178W,0,-6.0021653,0.2081155925989151,0.6769999861717224,0.25760000944137573
YGR120C,YPL232W,0,-6.0023103,0.2080516219139099,0.6769999861717224,0.25769999623298645
YCR009C,YAR042W,1,-6.0023685,0.20829492807388306,0.6779999732971191,0.25769999623298645
YBR110W,YJR143C,0,-6.0026546,0.20823095738887787,0.6779999732971191,0.25780001282691956
YLR219W,YPR007C,0,-6.0027366,0.20816703140735626,0.6779999732971191,0.2578999996185303
YBL071W-A,YGR186W,0,-6.002931,0.20810313522815704,0.6779999732971191,0.257999986410141
YBL040C,YML107C,0,-6.0031047,0.2080392688512802,0.6779999732971191,0.2581000030040741
YER017C,YGR142W,0,-6.0031595,0.20797546207904816,0.6779999732971191,0.2581999897956848
YLR396C,YLR130C,0,-6.003623,0.2079116851091385,0.6779999732971191,0.2583000063896179
YDR385W,YJL154C,0,-6.003856,0.2078479528427124,0.6779999732971191,0.25839999318122864
YNL326C,YBR198C,0,-6.004025,0.2077842503786087,0.6779999732971191,0.25850000977516174
YGR262C,YIL005W,0,-6.004211,0.2077205926179886,0.6779999732971191,0.25859999656677246
YNL023C,YKL152C,0,-6.004213,0.20765696465969086,0.6779999732971191,0.25870001316070557
YMR299C,YML009C,0,-6.0043426,0.2075933814048767,0.6779999732971191,0.2587999999523163
YJL137C,YGR161C,0,-6.004561,0.20752984285354614,0.6779999732971191,0.258899986743927
YMR275C,YLR459W,0,-6.00504,0.20746633410453796,0.6779999732971191,0.2590000033378601
YDL006W,YKR059W,0,-6.005155,0.20740287005901337,0.6779999732971191,0.2590999901294708
YPL029W,YDR468C,0,-6.005518,0.20733945071697235,0.6779999732971191,0.25920000672340393
YGL119W,YBR098W,0,-6.0059094,0.20727606117725372,0.6779999732971191,0.25929999351501465
YIL140W,YMR273C,0,-6.0059743,0.20721271634101868,0.6779999732971191,0.25940001010894775
YPL181W,YHR083W,0,-6.0059843,0.20714940130710602,0.6779999732971191,0.25949999690055847
YLR093C,YKR042W,0,-6.006207,0.20708613097667694,0.6779999732971191,0.2596000134944916
YAL026C,YDR059C,1,-6.0064178,0.20732824504375458,0.6790000200271606,0.2596000134944916
YHR044C,YKL204W,0,-6.0069118,0.2072649598121643,0.6790000200271606,0.2597000002861023
YGL173C,YPR080W,0,-6.0071096,0.20720170438289642,0.6790000200271606,0.259799987077713
YBR210W,YJL004C,0,-6.0071187,0.20713849365711212,0.6790000200271606,0.2599000036716461
YPL181W,YGL150C,0,-6.0071216,0.2070753276348114,0.6790000200271606,0.25999999046325684
YPR186C,YLR034C,0,-6.0077276,0.20701219141483307,0.6790000200271606,0.26010000705718994
YPL134C,YOR297C,0,-6.00777,0.20694909989833832,0.6790000200271606,0.26019999384880066
YBR179C,YKL028W,0,-6.0080447,0.20688603818416595,0.6790000200271606,0.26030001044273376
YBR298C,YBR218C,0,-6.0080824,0.20682302117347717,0.6790000200271606,0.2603999972343445
YNL014W,YBL056W,0,-6.0081058,0.20676004886627197,0.6790000200271606,0.2605000138282776
YDR298C,YMR080C,0,-6.008899,0.20669710636138916,0.6790000200271606,0.2606000006198883
YPL078C,YMR215W,0,-6.0097156,0.20663420855998993,0.6790000200271606,0.260699987411499
YOL133W,YPL022W,0,-6.0097313,0.20657134056091309,0.6790000200271606,0.26080000400543213
YLR206W,YOR327C,1,-6.01045,0.20681264996528625,0.6800000071525574,0.26080000400543213
YKL101W,YDR076W,0,-6.011008,0.20674976706504822,0.6800000071525574,0.26089999079704285
YPR189W,YKR037C,0,-6.0112157,0.20668692886829376,0.6800000071525574,0.26100000739097595
YDR055W,YGR116W,0,-6.0113544,0.2066241204738617,0.6800000071525574,0.26109999418258667
YMR283C,YJL156C,0,-6.011794,0.2065613567829132,0.6800000071525574,0.2612000107765198
YGR074W,YOR227W,0,-6.011812,0.2064986377954483,0.6800000071525574,0.2612999975681305
YGL216W,YNL294C,0,-6.011926,0.2064359486103058,0.6800000071525574,0.2614000141620636
YER054C,YAL016W,0,-6.0119843,0.20637328922748566,0.6800000071525574,0.2615000009536743
YNL166C,YJL100W,0,-6.012277,0.2063106745481491,0.6800000071525574,0.26159998774528503
YJL133W,YIL137C,0,-6.012423,0.20624810457229614,0.6800000071525574,0.26170000433921814
YNR023W,YMR039C,0,-6.0125823,0.20618556439876556,0.6800000071525574,0.26179999113082886
YAR015W,YHR092C,0,-6.013414,0.20612306892871857,0.6800000071525574,0.26190000772476196
YBR122C,YNR026C,0,-6.0136766,0.20606060326099396,0.6800000071525574,0.2619999945163727
YLR337C,YHR135C,1,-6.0137663,0.20630112290382385,0.6809999942779541,0.2619999945163727
YDR076W,YFL036W,0,-6.013883,0.20623864233493805,0.6809999942779541,0.2621000111103058
YCL034W,YPL032C,1,-6.0141945,0.20647895336151123,0.6819999814033508,0.2621000111103058
YIR006C,YDR059C,1,-6.014541,0.20671913027763367,0.6830000281333923,0.2621000111103058
YOR124C,YKR042W,0,-6.0145793,0.2066565752029419,0.6830000281333923,0.2621999979019165
YKL184W,YKL122C,0,-6.01481,0.2065940648317337,0.6830000281333923,0.2623000144958496
YLL018C-A,YOR247W,0,-6.0150533,0.2065315991640091,0.6830000281333923,0.2624000012874603
YOR142W,YOR337W,0,-6.0151215,0.20646916329860687,0.6830000281333923,0.26249998807907104
YLR203C,YGL045W,0,-6.015495,0.20640677213668823,0.6830000281333923,0.26260000467300415
YER013W,YDR354W,0,-6.016094,0.20634441077709198,0.6830000281333923,0.26269999146461487
YAL026C,YGR241C,1,-6.016149,0.2065841108560562,0.6840000152587891,0.26269999146461487
YDL212W,YKL184W,0,-6.0162086,0.20652173459529877,0.6840000152587891,0.262800008058548
YDR237W,YPR113W,0,-6.016531,0.2064594030380249,0.6840000152587891,0.2628999948501587
YPR124W,YPL176C,0,-6.016848,0.20639710128307343,0.6840000152587891,0.2630000114440918
YGR163W,YDL056W,0,-6.016927,0.20633484423160553,0.6840000152587891,0.2630999982357025
YLR394W,YDR142C,0,-6.0172496,0.20627261698246002,0.6840000152587891,0.2632000148296356
YER146W,YDR265W,0,-6.017495,0.2062104344367981,0.6840000152587891,0.26330000162124634
YGL151W,YML007W,0,-6.0175266,0.20614828169345856,0.6840000152587891,0.26339998841285706
YPR037C,YGR077C,0,-6.0184236,0.2060861736536026,0.6840000152587891,0.26350000500679016
YLR399C,YHR092C,0,-6.018747,0.20602409541606903,0.6840000152587891,0.2635999917984009
YBR199W,YBR130C,0,-6.018894,0.20596206188201904,0.6840000152587891,0.263700008392334
YDR363W,YCL044C,0,-6.0192204,0.20590005815029144,0.6840000152587891,0.2637999951839447
YDR110W,YML038C,0,-6.019567,0.20583809912204742,0.6840000152587891,0.2639000117778778
YNL008C,YMR112C,0,-6.019712,0.2057761698961258,0.6840000152587891,0.2639999985694885
YMR219W,YDR478W,0,-6.0199056,0.20571428537368774,0.6840000152587891,0.26409998536109924
YOR177C,YFR052W,0,-6.020618,0.20565243065357208,0.6840000152587891,0.26420000195503235
YBR279W,YER150W,0,-6.020782,0.20559062063694,0.6840000152587891,0.26429998874664307
YDR313C,YAL047C,0,-6.020814,0.2055288404226303,0.6840000152587891,0.26440000534057617
YLR394W,YGL219C,0,-6.0215096,0.2054671049118042,0.6840000152587891,0.2644999921321869
YJR060W,YCR020C-A,0,-6.0217957,0.20540539920330048,0.6840000152587891,0.26460000872612
YMR212C,YKL113C,0,-6.021843,0.20534373819828033,0.6840000152587891,0.2646999955177307
YBR290W,YPL057C,0,-6.0223026,0.20528210699558258,0.6840000152587891,0.2648000121116638
YPR124W,YKR095W,0,-6.0226426,0.2052205204963684,0.6840000152587891,0.26489999890327454
YCR075C,YMR296C,0,-6.022769,0.20515896379947662,0.6840000152587891,0.26499998569488525
YHR028C,YDR489W,0,-6.0229926,0.20509745180606842,0.6840000152587891,0.26510000228881836
YPR189W,YMR106C,0,-6.0232434,0.2050359696149826,0.6840000152587891,0.2651999890804291
YOL021C,YOR175C,0,-6.0236783,0.20497453212738037,0.6840000152587891,0.2653000056743622
YIR023W,YNL169C,0,-6.0236897,0.20491312444210052,0.6840000152587891,0.2653999924659729
YBR218C,YML124C,0,-6.0239253,0.20485174655914307,0.6840000152587891,0.265500009059906
YIL162W,YGL104C,0,-6.024367,0.2047904133796692,0.6840000152587891,0.2655999958515167
