Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR052C,YMR238W,0,-6.0245185,0.2047291249036789,0.6840000152587891,0.26570001244544983
YMR097C,YKR046C,0,-6.0248656,0.204667866230011,0.6840000152587891,0.26579999923706055
YLR362W,YOR083W,0,-6.025173,0.20460663735866547,0.6840000152587891,0.26589998602867126
YOR303W,YFR052W,0,-6.0254035,0.20454545319080353,0.6840000152587891,0.26600000262260437
YCR044C,YBR276C,0,-6.025717,0.20448429882526398,0.6840000152587891,0.2660999894142151
YMR113W,YER098W,0,-6.025808,0.204423189163208,0.6840000152587891,0.2662000060081482
YIL140W,YOL116W,0,-6.026302,0.20436210930347443,0.6840000152587891,0.2662999927997589
YPR168W,YCR044C,0,-6.026852,0.20430107414722443,0.6840000152587891,0.266400009393692
YCR048W,YIL052C,0,-6.0268574,0.20424006879329681,0.6840000152587891,0.26649999618530273
YNL029C,YNL218W,0,-6.02698,0.20417910814285278,0.6840000152587891,0.26660001277923584
YBL106C,YIL137C,0,-6.027124,0.20411817729473114,0.6840000152587891,0.26669999957084656
YBL033C,YMR039C,0,-6.027239,0.20405727624893188,0.6840000152587891,0.2667999863624573
YMR170C,YLR284C,0,-6.0275493,0.2039964199066162,0.6840000152587891,0.2669000029563904
YNL227C,YHR073W,1,-6.0282893,0.20423375070095062,0.6850000023841858,0.2669000029563904
YNL225C,YER035W,0,-6.0283647,0.20417287945747375,0.6850000023841858,0.2669999897480011
YLR110C,YDR397C,0,-6.028504,0.20411203801631927,0.6850000023841858,0.2671000063419342
YLR131C,YPR187W,0,-6.0285554,0.20405124127864838,0.6850000023841858,0.2671999931335449
YBR131W,YDR100W,0,-6.0287046,0.20399047434329987,0.6850000023841858,0.267300009727478
YOR160W,YGL210W,0,-6.0294595,0.20392973721027374,0.6850000023841858,0.26739999651908875
YPR051W,YIL115C,0,-6.0297737,0.2038690447807312,0.6850000023841858,0.26750001311302185
YAR042W,YLR337C,1,-6.0297785,0.2041059136390686,0.6859999895095825,0.26750001311302185
YHR108W,YNL063W,0,-6.0299897,0.20404520630836487,0.6859999895095825,0.26759999990463257
YCL064C,YDR153C,0,-6.030223,0.20398454368114471,0.6859999895095825,0.2676999866962433
YPR166C,YGR281W,0,-6.03099,0.20392389595508575,0.6859999895095825,0.2678000032901764
YML046W,YMR200W,0,-6.0311656,0.20386329293251038,0.6859999895095825,0.2678999900817871
YIL074C,YLL048C,0,-6.0312405,0.20380273461341858,0.6859999895095825,0.2680000066757202
YAL054C,YIR004W,0,-6.0314336,0.20374220609664917,0.6859999895095825,0.26809999346733093
YML132W,YOR127W,0,-6.0318694,0.20368170738220215,0.6859999895095825,0.26820001006126404
YER168C,YMR247C,0,-6.0320272,0.2036212533712387,0.6859999895095825,0.26829999685287476
YPR051W,YJR101W,0,-6.032103,0.20356082916259766,0.6859999895095825,0.26840001344680786
YDR047W,YML058W,0,-6.032251,0.20350044965744019,0.6859999895095825,0.2685000002384186
YFL029C,YDR103W,0,-6.0324464,0.2034400999546051,0.6859999895095825,0.2685999870300293
YJL097W,YER012W,0,-6.0328026,0.2033797800540924,0.6859999895095825,0.2687000036239624
YKL029C,YPL079W,0,-6.03336,0.2033195048570633,0.6859999895095825,0.2687999904155731
YPL271W,YIL009W,0,-6.033525,0.20325925946235657,0.6859999895095825,0.2689000070095062
YDL046W,YPR018W,0,-6.034516,0.20319905877113342,0.6859999895095825,0.26899999380111694
YOL077W-A,YBR275C,0,-6.0346828,0.20313888788223267,0.6859999895095825,0.26910001039505005
YNR002C,YER178W,0,-6.035261,0.2030787467956543,0.6859999895095825,0.26919999718666077
YPL078C,YGR280C,0,-6.0352902,0.2030186504125595,0.6859999895095825,0.26930001378059387
YPL171C,YBL105C,0,-6.03571,0.2029585838317871,0.6859999895095825,0.2694000005722046
YDR016C,YPL091W,0,-6.0358915,0.2028985470533371,0.6859999895095825,0.2694999873638153
YFL025C,YCR073W-A,0,-6.036012,0.20283855497837067,0.6859999895095825,0.2696000039577484
YMR061W,YPL214C,0,-6.036245,0.20277859270572662,0.6859999895095825,0.26969999074935913
YNL164C,YBL011W,0,-6.036328,0.20271867513656616,0.6859999895095825,0.26980000734329224
YML101C,YOR254C,0,-6.037276,0.2026587873697281,0.6859999895095825,0.26989999413490295
YAR003W,YJL052W,0,-6.0374665,0.2025989294052124,0.6859999895095825,0.27000001072883606
YIL090W,YJL156C,0,-6.0382037,0.2025391161441803,0.6859999895095825,0.2700999975204468
YMR188C,YIL042C,0,-6.0385385,0.20247933268547058,0.6859999895095825,0.2702000141143799
YBL015W,YCR048W,0,-6.0388827,0.20241959393024445,0.6859999895095825,0.2703000009059906
YBR079C,YER049W,0,-6.0390096,0.2023598849773407,0.6859999895095825,0.2703999876976013
YDR317W,YOR149C,0,-6.0390573,0.20230020582675934,0.6859999895095825,0.2705000042915344
YCR035C,YLR005W,0,-6.039114,0.20224057137966156,0.6859999895095825,0.27059999108314514
YDR069C,YCL034W,1,-6.0397596,0.2024756819009781,0.6869999766349792,0.27059999108314514
YBR279W,YPR074C,0,-6.0398183,0.20241603255271912,0.6869999766349792,0.27070000767707825
YER026C,YLR080W,0,-6.0400662,0.20235641300678253,0.6869999766349792,0.27079999446868896
YDR251W,YMR182C,0,-6.040092,0.20229682326316833,0.6869999766349792,0.27090001106262207
YAL026C,YDR177W,1,-6.040338,0.20253165066242218,0.6880000233650208,0.27090001106262207
YBL046W,YCR061W,0,-6.0404344,0.2024720460176468,0.6880000233650208,0.2709999978542328
YDR202C,YGL243W,0,-6.0411525,0.2024124711751938,0.6880000233650208,0.2711000144481659
YOR176W,YOR278W,0,-6.041941,0.20235294103622437,0.6880000233650208,0.2712000012397766
YHR116W,YDR313C,0,-6.0426946,0.20229344069957733,0.6880000233650208,0.27129998803138733
YBR167C,YJL079C,0,-6.042869,0.20223398506641388,0.6880000233650208,0.27140000462532043
YMR016C,YML124C,0,-6.04363,0.20217455923557281,0.6880000233650208,0.27149999141693115
YPR031W,YER095W,0,-6.0437336,0.20211516320705414,0.6880000233650208,0.27160000801086426
YML100W,YOR075W,0,-6.043775,0.20205579698085785,0.6880000233650208,0.271699994802475
YML046W,YPL007C,0,-6.0441694,0.20199647545814514,0.6880000233650208,0.2718000113964081
YGL211W,YOR175C,0,-6.0443788,0.20193718373775482,0.6880000233650208,0.2718999981880188
YFR031C,YFL037W,0,-6.0445333,0.20187793672084808,0.6880000233650208,0.2720000147819519
YNL294C,YMR227C,0,-6.0448437,0.20181871950626373,0.6880000233650208,0.2721000015735626
YDR483W,YOR326W,0,-6.0448813,0.20175953209400177,0.6880000233650208,0.27219998836517334
YMR163C,YPR141C,0,-6.044888,0.2017003744840622,0.6880000233650208,0.27230000495910645
YHR018C,YOR208W,0,-6.044947,0.2016412615776062,0.6880000233650208,0.27239999175071716
YIR006C,YGR241C,1,-6.046097,0.20187518000602722,0.6890000104904175,0.27239999175071716
YFR047C,YNL201C,0,-6.04677,0.20181605219841003,0.6890000104904175,0.27250000834465027
YLR215C,YER024W,0,-6.0472016,0.20175695419311523,0.6890000104904175,0.272599995136261
YIL065C,YOR279C,0,-6.0478535,0.20169788599014282,0.6890000104904175,0.2727000117301941
YDL135C,YDL123W,0,-6.0478697,0.201638862490654,0.6890000104904175,0.2727999985218048
YDR046C,YOR069W,0,-6.0479746,0.20157986879348755,0.6890000104904175,0.2728999853134155
YER164W,YOR162C,0,-6.048115,0.2015209197998047,0.6890000104904175,0.27300000190734863
YGR247W,YIL115C,0,-6.0482106,0.20146198570728302,0.6890000104904175,0.27309998869895935
YPL112C,YNL283C,0,-6.04857,0.20140309631824493,0.6890000104904175,0.27320000529289246
YMR305C,YLR410W,0,-6.0486174,0.20134423673152924,0.6890000104904175,0.2732999920845032
YPR199C,YKR053C,0,-6.0488877,0.20128542184829712,0.6890000104904175,0.2734000086784363
YKR029C,YKR100C,0,-6.0489163,0.2012266367673874,0.6890000104904175,0.273499995470047
YLR051C,YNR037C,0,-6.049262,0.20116788148880005,0.6890000104904175,0.2736000120639801
YFR014C,YBR058C-A,0,-6.049422,0.2011091709136963,0.6890000104904175,0.2736999988555908
YOL145C,YFR030W,0,-6.0495005,0.20105047523975372,0.6890000104904175,0.27379998564720154
YGR278W,YHR098C,0,-6.0495777,0.20099183917045593,0.6890000104904175,0.27390000224113464
YDR423C,YPR006C,0,-6.049647,0.20093321800231934,0.6890000104904175,0.27399998903274536
YMR257C,YDL030W,0,-6.049701,0.20087464153766632,0.6890000104904175,0.27410000562667847
YKL188C,YDR260C,0,-6.0497074,0.2008160948753357,0.6890000104904175,0.2741999924182892
YJL104W,YGR263C,0,-6.0500445,0.20075757801532745,0.6890000104904175,0.2743000090122223
YNL227C,YHR135C,1,-6.0501885,0.20099039375782013,0.6899999976158142,0.2743000090122223
YMR039C,YPL128C,0,-6.050502,0.2009318619966507,0.6899999976158142,0.274399995803833
YJL133W,YHR091C,0,-6.0506306,0.20087336003780365,0.6899999976158142,0.2745000123977661
YPR171W,YHR141C,0,-6.0513587,0.20081490278244019,0.6899999976158142,0.27459999918937683
YJR086W,YGL026C,0,-6.051534,0.2007564753293991,0.6899999976158142,0.27469998598098755
YOL095C,YJL002C,0,-6.051739,0.20069807767868042,0.6899999976158142,0.27480000257492065
YLL027W,YOR191W,0,-6.0528607,0.2006397247314453,0.6899999976158142,0.27489998936653137
YDL174C,YGR253C,0,-6.053038,0.2005814015865326,0.6899999976158142,0.2750000059604645
YLR377C,YJL121C,0,-6.053779,0.20052310824394226,0.6899999976158142,0.2750999927520752
YJL026W,YHR083W,0,-6.0540934,0.20046484470367432,0.6899999976158142,0.2752000093460083
YLR056W,YBL007C,1,-6.056716,0.20069706439971924,0.6909999847412109,0.2752000093460083
YKR027W,YNL133C,0,-6.057012,0.2006387859582901,0.6909999847412109,0.275299996137619
YNL259C,YIL090W,0,-6.05716,0.20058055222034454,0.6909999847412109,0.2754000127315521
YML107C,YBR254C,0,-6.0571995,0.20052234828472137,0.6909999847412109,0.27549999952316284
YML006C,YGR186W,0,-6.0575566,0.2004641741514206,0.6909999847412109,0.27559998631477356
YDR093W,YLR337C,1,-6.0579543,0.20069605112075806,0.6919999718666077,0.27559998631477356
YDR498C,YDL064W,0,-6.057984,0.20063786208629608,0.6919999718666077,0.27570000290870667
YOR080W,YJR118C,0,-6.058391,0.2005797028541565,0.6919999718666077,0.2757999897003174
YOL065C,YPL175W,0,-6.0585685,0.2005215883255005,0.6919999718666077,0.2759000062942505
YMR267W,YDR091C,0,-6.0589437,0.20046350359916687,0.6919999718666077,0.2759999930858612
YDR093W,YHR073W,1,-6.058952,0.20069505274295807,0.6930000185966492,0.2759999930858612
YGR227W,YHR104W,0,-6.0589843,0.20063693821430206,0.6930000185966492,0.2761000096797943
YIL007C,YDL159W,0,-6.059124,0.20057886838912964,0.6930000185966492,0.27619999647140503
YDR113C,YBR037C,0,-6.059311,0.2005208283662796,0.6930000185966492,0.27630001306533813
YHR037W,YML015C,0,-6.0596943,0.20046283304691315,0.6930000185966492,0.27639999985694885
YDR342C,YMR163C,0,-6.05973,0.20040485262870789,0.6930000185966492,0.27649998664855957
YOR074C,YJL019W,0,-6.060156,0.2003469169139862,0.6930000185966492,0.2766000032424927
YCR020W-B,YGL151W,0,-6.060319,0.20028901100158691,0.6930000185966492,0.2766999900341034
YDR378C,YIL053W,0,-6.0604663,0.2002311497926712,0.6930000185966492,0.2768000066280365
YFL039C,YDR069C,1,-6.060542,0.20046216249465942,0.6940000057220459,0.2768000066280365
YFR055W,YBR195C,0,-6.06086,0.20040427148342133,0.6940000057220459,0.2768999934196472
YJR089W,YDR190C,0,-6.0611043,0.2003464251756668,0.6940000057220459,0.2770000100135803
YOR367W,YGR063C,0,-6.061455,0.2002885937690735,0.6940000057220459,0.27709999680519104
YDR420W,YLR385C,0,-6.061542,0.20023080706596375,0.6940000057220459,0.27720001339912415
YHR109W,YPL085W,0,-6.0616016,0.20017306506633759,0.6940000057220459,0.27730000019073486
YPR043W,YKL148C,0,-6.062078,0.20011533796787262,0.6940000057220459,0.2773999869823456
YCR005C,YOL072W,0,-6.0622206,0.20005765557289124,0.6940000057220459,0.2775000035762787
YLR056W,YDL019C,1,-6.062247,0.20028819143772125,0.6949999928474426,0.2775000035762787
YLR214W,YDR176W,0,-6.0623975,0.20023047924041748,0.6949999928474426,0.2775999903678894
YAL062W,YDR359C,0,-6.0624037,0.2001728117465973,0.6949999928474426,0.2777000069618225
YHR102W,YGR202C,0,-6.0627093,0.2001151740550995,0.6949999928474426,0.2777999937534332
YDL074C,YHR186C,0,-6.0629125,0.20005756616592407,0.6949999928474426,0.27790001034736633
YMR280C,YIL143C,0,-6.063008,0.20000000298023224,0.6949999928474426,0.27799999713897705
YNL101W,YKL138C,0,-6.0630107,0.1999424695968628,0.6949999928474426,0.27810001373291016
YNL316C,YDL106C,0,-6.0632467,0.19988495111465454,0.6949999928474426,0.2782000005245209
YMR162C,YMR234W,0,-6.063329,0.19982749223709106,0.6949999928474426,0.2782999873161316
YKL176C,YJR043C,0,-6.0634093,0.19977004826068878,0.6949999928474426,0.2784000039100647
YPL227C,YML028W,0,-6.063423,0.19971264898777008,0.6949999928474426,0.2784999907016754
YNL325C,YKL079W,0,-6.0634313,0.19965526461601257,0.6949999928474426,0.2786000072956085
YBL071W-A,YMR298W,0,-6.0634584,0.19959792494773865,0.6949999928474426,0.27869999408721924
YCR060W,YNL332W,0,-6.0638766,0.1995406299829483,0.6949999928474426,0.27880001068115234
YDL143W,YBR084C-A,0,-6.063885,0.19948334991931915,0.6949999928474426,0.27889999747276306
YGL223C,YJR094C,0,-6.0643544,0.19942611455917358,0.6949999928474426,0.27900001406669617
YCR105W,YKL055C,0,-6.0645533,0.1993689090013504,0.6949999928474426,0.2791000008583069
YDL188C,YJL156C,0,-6.0651083,0.1993117332458496,0.6949999928474426,0.2791999876499176
YDR255C,YJR099W,0,-6.065577,0.1992545872926712,0.6949999928474426,0.2793000042438507
YFR041C,YBR169C,0,-6.0656276,0.19919747114181519,0.6949999928474426,0.2793999910354614
YEL062W,YOL094C,0,-6.0661826,0.19914039969444275,0.6949999928474426,0.27950000762939453
YLR353W,YFR028C,0,-6.066344,0.1990833580493927,0.6949999928474426,0.27959999442100525
YLR423C,YER099C,0,-6.0666585,0.19902634620666504,0.6949999928474426,0.27970001101493835
YPR006C,YCR030C,0,-6.066756,0.19896936416625977,0.6949999928474426,0.2797999978065491
YDR204W,YJR110W,0,-6.0668817,0.19891242682933807,0.6949999928474426,0.2799000144004822
YDR138W,YPR167C,0,-6.066987,0.19885550439357758,0.6949999928474426,0.2800000011920929
YKL144C,YML058W,0,-6.067163,0.19879862666130066,0.6949999928474426,0.2800999879837036
YGR134W,YPL110C,0,-6.067212,0.19874177873134613,0.6949999928474426,0.2802000045776367
YBR008C,YGL025C,0,-6.067307,0.198684960603714,0.6949999928474426,0.28029999136924744
YMR009W,YIL040W,0,-6.067578,0.19862817227840424,0.6949999928474426,0.28040000796318054
YHL003C,YDR320C,0,-6.0676894,0.19857142865657806,0.6949999928474426,0.28049999475479126
YDR294C,YDL159W,0,-6.0681124,0.19851471483707428,0.6949999928474426,0.28060001134872437
YOR180C,YMR037C,0,-6.068788,0.19845803081989288,0.6949999928474426,0.2806999981403351
YDR295C,YOR049C,0,-6.0688777,0.19840137660503387,0.6949999928474426,0.2808000147342682
YHR082C,YGL207W,0,-6.0691857,0.19834475219249725,0.6949999928474426,0.2809000015258789
YMR061W,YBR044C,0,-6.069405,0.19828815758228302,0.6949999928474426,0.2809999883174896
YLR165C,YIL017C,0,-6.070397,0.19823160767555237,0.6949999928474426,0.28110000491142273
YGL222C,YDR470C,0,-6.0708637,0.1981750726699829,0.6949999928474426,0.28119999170303345
YDR038C,YNL023C,0,-6.070871,0.19811858236789703,0.6949999928474426,0.28130000829696655
YAL056W,YPL193W,0,-6.0708976,0.19806212186813354,0.6949999928474426,0.28139999508857727
YER056C,YBR115C,0,-6.070903,0.19800569117069244,0.6949999928474426,0.2815000116825104
YPL135W,YDL015C,0,-6.0709915,0.19794930517673492,0.6949999928474426,0.2815999984741211
YBL042C,YLR075W,0,-6.071242,0.1978929340839386,0.6949999928474426,0.2816999852657318
YPR075C,YDR217C,0,-6.0719175,0.19783660769462585,0.6949999928474426,0.2818000018596649
YKL046C,YGR095C,0,-6.072256,0.1977803111076355,0.6949999928474426,0.28189998865127563
YMR158W,YGR212W,0,-6.0722985,0.19772404432296753,0.6949999928474426,0.28200000524520874
YHR013C,YNL073W,0,-6.073438,0.19766780734062195,0.6949999928474426,0.28209999203681946
YHR104W,YDL040C,0,-6.073828,0.19761160016059875,0.6949999928474426,0.28220000863075256
YJR140C,YLR360W,0,-6.0742025,0.19755542278289795,0.6949999928474426,0.2822999954223633
YEL027W,YNL106C,1,-6.0743937,0.1977834552526474,0.6959999799728394,0.2822999954223633
YER095W,YLR277C,0,-6.074492,0.1977272778749466,0.6959999799728394,0.2824000120162964
YBR171W,YMR243C,0,-6.0754714,0.19767111539840698,0.6959999799728394,0.2824999988079071
YLR110C,YJL061W,0,-6.0757194,0.19761499762535095,0.6959999799728394,0.2825999855995178
YAL031C,YKL068W,0,-6.075871,0.19755889475345612,0.6959999799728394,0.2827000021934509
YGR077C,YCR027C,0,-6.0761323,0.19750283658504486,0.6959999799728394,0.28279998898506165
YJL145W,YJL139C,0,-6.0762496,0.197446808218956,0.6959999799728394,0.28290000557899475
YFR051C,YOR396W,0,-6.076472,0.19739080965518951,0.6959999799728394,0.28299999237060547
YLR314C,YJR035W,0,-6.0769267,0.19733484089374542,0.6959999799728394,0.2831000089645386
YPL005W,YDR359C,0,-6.0769887,0.1972789168357849,0.6959999799728394,0.2831999957561493
YGR258C,YDR189W,0,-6.0775943,0.1972230076789856,0.6959999799728394,0.2833000123500824
YDR270W,YKL167C,0,-6.078159,0.19716714322566986,0.6959999799728394,0.2833999991416931
YDR422C,YCR060W,0,-6.078342,0.19711129367351532,0.6959999799728394,0.28349998593330383
YMR300C,YCR048W,0,-6.078392,0.19705548882484436,0.6959999799728394,0.28360000252723694
YBR068C,YHR174W,0,-6.0784307,0.1969997137784958,0.6959999799728394,0.28369998931884766
YBR229C,YOR396W,0,-6.0791583,0.1969439685344696,0.6959999799728394,0.28380000591278076
YMR184W,YGR254W,0,-6.07943,0.1968882530927658,0.6959999799728394,0.2838999927043915
YDL022W,YMR163C,0,-6.079489,0.1968325823545456,0.6959999799728394,0.2840000092983246
YBR210W,YDR012W,0,-6.0806313,0.19677692651748657,0.6959999799728394,0.2840999960899353
YPR175W,YJR017C,0,-6.080821,0.19672131538391113,0.6959999799728394,0.2842000126838684
YGR091W,YJL154C,0,-6.080853,0.1966657191514969,0.6959999799728394,0.2842999994754791
YDR298C,YOR156C,0,-6.080999,0.19661016762256622,0.6959999799728394,0.28439998626708984
YML102W,YNL294C,0,-6.0817556,0.19655464589595795,0.6959999799728394,0.28450000286102295
YGL229C,YFL058W,0,-6.0818553,0.19649915397167206,0.6959999799728394,0.28459998965263367
YER036C,YBR161W,0,-6.081872,0.19644369184970856,0.6959999799728394,0.2847000062465668
YOR213C,YGR209C,0,-6.0820603,0.19638825953006744,0.6959999799728394,0.2847999930381775
YLR394W,YJL091C,0,-6.082084,0.19633285701274872,0.6959999799728394,0.2849000096321106
YPL040C,YMR097C,0,-6.0822597,0.19627749919891357,0.6959999799728394,0.2849999964237213
YGR284C,YLR383W,0,-6.08248,0.19622215628623962,0.6959999799728394,0.2851000130176544
YDL035C,YNL316C,0,-6.0825214,0.19616685807704926,0.6959999799728394,0.28519999980926514
YOL013C,YOL117W,0,-6.0826554,0.19611157476902008,0.6959999799728394,0.28529998660087585
YBR038W,YKL176C,0,-6.082898,0.1960563361644745,0.6959999799728394,0.28540000319480896
YIL041W,YJR009C,0,-6.083143,0.19600112736225128,0.6959999799728394,0.2854999899864197
YBR185C,YPL050C,0,-6.083542,0.19594594836235046,0.6959999799728394,0.2856000065803528
YNL175C,YDR311W,0,-6.083721,0.19589079916477203,0.6959999799728394,0.2856999933719635
YLR319C,YBR082C,0,-6.0837317,0.195835679769516,0.6959999799728394,0.2858000099658966
YJR089W,YIL106W,0,-6.0838094,0.19578059017658234,0.6959999799728394,0.2858999967575073
YCR073C,YOR132W,0,-6.0840473,0.19572553038597107,0.6959999799728394,0.28600001335144043
YFL025C,YPR131C,0,-6.0840955,0.19567051529884338,0.6959999799728394,0.28610000014305115
YNL102W,YOL146W,0,-6.0848017,0.1956155151128769,0.6959999799728394,0.28619998693466187
YIR033W,YMR071C,0,-6.0854287,0.1955605447292328,0.6959999799728394,0.28630000352859497
YDR351W,YDR213W,0,-6.0855927,0.19550561904907227,0.6959999799728394,0.2863999903202057
YLR401C,YBR196C,0,-6.085726,0.19545072317123413,0.6959999799728394,0.2865000069141388
YPR108W,YBR044C,0,-6.085794,0.1953958421945572,0.6959999799728394,0.2865999937057495
YLR319C,YDR359C,0,-6.086046,0.19534100592136383,0.6959999799728394,0.2867000102996826
YOL016C,YLR246W,0,-6.0860543,0.19528619945049286,0.6959999799728394,0.28679999709129333
YBL023C,YOL026C,0,-6.0861077,0.19523142278194427,0.6959999799728394,0.28690001368522644
YER035W,YOR201C,0,-6.0861773,0.19517667591571808,0.6959999799728394,0.28700000047683716
YGL223C,YDR302W,0,-6.086656,0.19512194395065308,0.6959999799728394,0.2870999872684479
YMR080C,YCR060W,0,-6.087414,0.19506727159023285,0.6959999799728394,0.287200003862381
YDL240W,YOR103C,0,-6.0874553,0.19501261413097382,0.6959999799728394,0.2872999906539917
YDR516C,YOR156C,0,-6.087931,0.19495798647403717,0.6959999799728394,0.2874000072479248
YMR112C,YML064C,0,-6.0881987,0.1949033886194229,0.6959999799728394,0.2874999940395355
YJL102W,YGL087C,0,-6.0884137,0.19484882056713104,0.6959999799728394,0.28760001063346863
YMR213W,YOL066C,0,-6.0886445,0.19479429721832275,0.6959999799728394,0.28769999742507935
YOL123W,YOR298C-A,0,-6.088908,0.19473978877067566,0.6959999799728394,0.28780001401901245
YLR174W,YCR039C,0,-6.089354,0.19468531012535095,0.6959999799728394,0.28790000081062317
YPR106W,YJL026W,0,-6.0894256,0.19463087618350983,0.6959999799728394,0.2879999876022339
YDR155C,YCL032W,0,-6.089583,0.1945764571428299,0.6959999799728394,0.288100004196167
YLR038C,YDR238C,0,-6.089626,0.19452208280563354,0.6959999799728394,0.2881999909877777
YKL101W,YOL146W,0,-6.089803,0.1944677233695984,0.6959999799728394,0.2883000075817108
YDR130C,YJL091C,0,-6.09053,0.19441340863704681,0.6959999799728394,0.28839999437332153
YJL006C,YMR158W,0,-6.0907664,0.19435912370681763,0.6959999799728394,0.28850001096725464
YNR016C,YBR080C,0,-6.091182,0.19430485367774963,0.6959999799728394,0.28859999775886536
YPL011C,YLL028W,0,-6.0911865,0.19425062835216522,0.6959999799728394,0.28870001435279846
YKL176C,YML015C,0,-6.091239,0.1941964328289032,0.6959999799728394,0.2888000011444092
YFL057C,YDR202C,0,-6.091583,0.19414225220680237,0.6959999799728394,0.2888999879360199
YBR133C,YDR300C,0,-6.092006,0.19408811628818512,0.6959999799728394,0.289000004529953
YMR188C,YGL055W,0,-6.092186,0.19403401017189026,0.6959999799728394,0.2890999913215637
YNL020C,YLR371W,1,-6.092608,0.1942586451768875,0.6970000267028809,0.2890999913215637
YOR112W,YNL304W,0,-6.0926604,0.19420450925827026,0.6970000267028809,0.2892000079154968
YGL245W,YIL047C,0,-6.093062,0.1941504180431366,0.6970000267028809,0.28929999470710754
YCR082W,YDL146W,0,-6.0931296,0.19409635663032532,0.6970000267028809,0.28940001130104065
YHL019C,YNL240C,0,-6.0931726,0.19404231011867523,0.6970000267028809,0.28949999809265137
YOR383C,YMR281W,0,-6.093394,0.19398830831050873,0.6970000267028809,0.2896000146865845
YDR379W,YOR297C,0,-6.0937448,0.1939343363046646,0.6970000267028809,0.2897000014781952
YJR094C,YOL110W,0,-6.093779,0.19388039410114288,0.6970000267028809,0.2897999882698059
YHR209W,YKL175W,0,-6.0938444,0.19382646679878235,0.6970000267028809,0.289900004863739
YMR225C,YOR007C,0,-6.09406,0.1937725841999054,0.6970000267028809,0.28999999165534973
YDR320C-A,YCL055W,0,-6.0941024,0.19371873140335083,0.6970000267028809,0.29010000824928284
YMR024W,YDL212W,0,-6.0941453,0.19366490840911865,0.6970000267028809,0.29019999504089355
YLR088W,YER100W,0,-6.0944796,0.19361111521720886,0.6970000267028809,0.29030001163482666
YDL019C,YPL032C,1,-6.094619,0.19383504986763,0.6980000138282776,0.29030001163482666
YLR329W,YDL042C,0,-6.094749,0.19378122687339783,0.6980000138282776,0.2903999984264374
YHR051W,YLR051C,0,-6.095576,0.19372744858264923,0.6980000138282776,0.2904999852180481
YDL243C,YDR435C,0,-6.095881,0.19367370009422302,0.6980000138282776,0.2906000018119812
YBR029C,YKL038W,0,-6.095995,0.193619966506958,0.6980000138282776,0.2906999886035919
YMR136W,YPL020C,0,-6.09629,0.19356627762317657,0.6980000138282776,0.290800005197525
YBL064C,YBR044C,0,-6.0963273,0.19351261854171753,0.6980000138282776,0.29089999198913574
YDR097C,YLR315W,0,-6.096557,0.19345897436141968,0.6980000138282776,0.29100000858306885
YHR069C,YPR140W,0,-6.0969744,0.1934053748846054,0.6980000138282776,0.29109999537467957
YKL043W,YDL140C,0,-6.096985,0.19335180521011353,0.6980000138282776,0.29120001196861267
YGL071W,YLR439W,0,-6.097234,0.19329825043678284,0.6980000138282776,0.2912999987602234
YDR268W,YGR065C,0,-6.097374,0.19324474036693573,0.6980000138282776,0.2913999855518341
YGR227W,YLL035W,0,-6.0977006,0.193191260099411,0.6980000138282776,0.2915000021457672
YJR019C,YDL210W,0,-6.097883,0.19313779473304749,0.6980000138282776,0.29159998893737793
YLR052W,YMR061W,0,-6.0980563,0.19308437407016754,0.6980000138282776,0.29170000553131104
YER103W,YLL012W,0,-6.0982137,0.1930309683084488,0.6980000138282776,0.29179999232292175
YDR329C,YNL250W,0,-6.098309,0.19297760725021362,0.6980000138282776,0.29190000891685486
YFR008W,YOR003W,0,-6.0984597,0.19292426109313965,0.6980000138282776,0.2919999957084656
YPL040C,YOR175C,0,-6.0990715,0.19287095963954926,0.6980000138282776,0.2921000123023987
