Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR083C,YNL044W,0,-6.099164,0.19281767308712006,0.6980000138282776,0.2921999990940094
YCR088W,YGR274C,0,-6.099174,0.19276443123817444,0.6980000138282776,0.2922999858856201
YKR058W,YGR008C,0,-6.0994954,0.19271120429039001,0.6980000138282776,0.2924000024795532
YHR121W,YOL044W,0,-6.0996695,0.19265802204608917,0.6980000138282776,0.29249998927116394
YDL088C,YMR076C,0,-6.099808,0.19260485470294952,0.6980000138282776,0.29260000586509705
YHR175W,YDR302W,0,-6.1000366,0.19255171716213226,0.6980000138282776,0.29269999265670776
YOL155C,YGR023W,0,-6.10024,0.19249862432479858,0.6980000138282776,0.29280000925064087
YGR227W,YGL244W,0,-6.100267,0.1924455463886261,0.6980000138282776,0.2928999960422516
YOR278W,YOR195W,0,-6.1004343,0.192392498254776,0.6980000138282776,0.2930000126361847
YIL002C,YJL204C,1,-6.1008844,0.19261504709720612,0.6990000009536743,0.2930000126361847
YOR322C,YGR084C,0,-6.101162,0.19256198406219482,0.6990000009536743,0.2930999994277954
YCR069W,YJR156C,0,-6.1022363,0.19250895082950592,0.6990000009536743,0.29319998621940613
YGL105W,YKR061W,0,-6.1027126,0.1924559473991394,0.6990000009536743,0.29330000281333923
YOL149W,YDR434W,0,-6.102738,0.19240297377109528,0.6990000009536743,0.29339998960494995
YJL106W,YKR008W,0,-6.102751,0.19235002994537354,0.6990000009536743,0.29350000619888306
YML013W,YMR096W,0,-6.102987,0.19229711592197418,0.6990000009536743,0.2935999929904938
YDR022C,YJL093C,0,-6.1030407,0.19224423170089722,0.6990000009536743,0.2937000095844269
YPL177C,YNL310C,0,-6.1033816,0.19219136238098145,0.6990000009536743,0.2937999963760376
YDL099W,YMR243C,0,-6.1036305,0.19213853776454926,0.6990000009536743,0.2939000129699707
YNL199C,YKR062W,0,-6.104093,0.19208574295043945,0.6990000009536743,0.2939999997615814
YIL042C,YLR136C,0,-6.1044393,0.19203296303749084,0.6990000009536743,0.29409998655319214
YKL117W,YER150W,0,-6.1050744,0.19198022782802582,0.6990000009536743,0.29420000314712524
YPR001W,YDR480W,0,-6.105623,0.19192750751972198,0.6990000009536743,0.29429998993873596
YNL020C,YNL227C,1,-6.1061525,0.1921493262052536,0.699999988079071,0.29429998993873596
YCL004W,YBR167C,0,-6.106164,0.19209659099578857,0.699999988079071,0.29440000653266907
YER007W,YKR065C,0,-6.106226,0.19204390048980713,0.699999988079071,0.2944999933242798
YFL057C,YJR035W,0,-6.1069455,0.19199122488498688,0.699999988079071,0.2946000099182129
YNL084C,YML052W,1,-6.107884,0.192212775349617,0.7009999752044678,0.2946000099182129
YJR084W,YGR023W,0,-6.1080613,0.19216008484363556,0.7009999752044678,0.2946999967098236
YKL185W,YMR136W,0,-6.1081448,0.1921074241399765,0.7009999752044678,0.2948000133037567
YDR130C,YFR002W,0,-6.108202,0.19205479323863983,0.7009999752044678,0.29490000009536743
YHR186C,YKR037C,0,-6.108423,0.19200219213962555,0.7009999752044678,0.29499998688697815
YFR014C,YDR160W,0,-6.108588,0.19194962084293365,0.7009999752044678,0.29510000348091125
YDR339C,YJL210W,0,-6.1085925,0.19189706444740295,0.7009999752044678,0.295199990272522
YDR106W,YKL038W,0,-6.1089654,0.19184455275535583,0.7009999752044678,0.2953000068664551
YER178W,YHR065C,0,-6.109063,0.1917920708656311,0.7009999752044678,0.2953999936580658
YHR092C,YKL175W,0,-6.109308,0.19173960387706757,0.7009999752044678,0.2955000102519989
YNL005C,YAR035W,0,-6.1095567,0.1916871815919876,0.7009999752044678,0.2955999970436096
YDL178W,YGL245W,0,-6.109836,0.19163477420806885,0.7009999752044678,0.2957000136375427
YBR136W,YDR453C,0,-6.1099334,0.19158239662647247,0.7009999752044678,0.29580000042915344
YKL168C,YNL142W,0,-6.1103835,0.1915300488471985,0.7009999752044678,0.29589998722076416
YMR030W,YNL025C,0,-6.1103845,0.19147774577140808,0.7009999752044678,0.29600000381469727
YDR273W,YDR342C,0,-6.110665,0.19142545759677887,0.7009999752044678,0.296099990606308
YHR044C,YBR061C,0,-6.1107574,0.19137318432331085,0.7009999752044678,0.2962000072002411
YPR020W,YIL014W,0,-6.1108766,0.19132095575332642,0.7009999752044678,0.2962999939918518
YLR439W,YGR257C,0,-6.1109395,0.19126875698566437,0.7009999752044678,0.2964000105857849
YLR056W,YNL297C,1,-6.1110425,0.19148936867713928,0.7020000219345093,0.2964000105857849
YHR058C,YMR089C,0,-6.1118927,0.19143714010715485,0.7020000219345093,0.29649999737739563
YGL087C,YBR146W,0,-6.112082,0.191384956240654,0.7020000219345093,0.29660001397132874
YDR273W,YMR204C,0,-6.113025,0.19133278727531433,0.7020000219345093,0.29670000076293945
YOR151C,YKL141W,0,-6.1130414,0.19128064811229706,0.7020000219345093,0.29679998755455017
YDR226W,YDR261C,0,-6.1132493,0.19122855365276337,0.7020000219345093,0.2969000041484833
YML101C,YKL020C,0,-6.113319,0.19117647409439087,0.7020000219345093,0.296999990940094
YLR085C,YOR297C,0,-6.1134586,0.19112442433834076,0.7020000219345093,0.2971000075340271
YDR351W,YKL058W,0,-6.113504,0.19107240438461304,0.7020000219345093,0.2971999943256378
YBR217W,YER159C,0,-6.1136813,0.1910204142332077,0.7020000219345093,0.2973000109195709
YOL078W,YLR403W,0,-6.1138825,0.19096843898296356,0.7020000219345093,0.29739999771118164
YPR175W,YOR149C,0,-6.113894,0.190916508436203,0.7020000219345093,0.29750001430511475
YKR038C,YOL061W,0,-6.1139965,0.19086460769176483,0.7020000219345093,0.29760000109672546
YDR424C,YGL055W,0,-6.1148877,0.19081272184848785,0.7020000219345093,0.2976999878883362
YJL014W,YER162C,0,-6.115398,0.19076086580753326,0.7020000219345093,0.2978000044822693
YIL002C,YNL227C,1,-6.1157484,0.1909807175397873,0.703000009059906,0.2978000044822693
YML042W,YOL096C,0,-6.115849,0.1909288465976715,0.703000009059906,0.29789999127388
YBR200W,YNL202W,0,-6.115975,0.1908770054578781,0.703000009059906,0.2980000078678131
YOR180C,YDR255C,0,-6.1164756,0.1908251941204071,0.703000009059906,0.29809999465942383
YGL191W,YOL061W,0,-6.116695,0.19077341258525848,0.703000009059906,0.29820001125335693
YMR300C,YPR019W,0,-6.116774,0.19072164595127106,0.703000009059906,0.29829999804496765
YGR167W,YML052W,1,-6.116783,0.19094114005565643,0.7039999961853027,0.29829999804496765
YBL085W,YHR116W,0,-6.1169972,0.190889373421669,0.7039999961853027,0.29840001463890076
YDR214W,YHR055C,0,-6.1176205,0.19083762168884277,0.7039999961853027,0.2985000014305115
YEL064C,YOR040W,0,-6.1176744,0.19078591465950012,0.7039999961853027,0.2985999882221222
YDR258C,YBR297W,0,-6.1178584,0.19073422253131866,0.7039999961853027,0.2987000048160553
YPL145C,YAL030W,1,-6.1179814,0.19095341861248016,0.7049999833106995,0.2987000048160553
YOR307C,YKL184W,0,-6.117994,0.1909017115831375,0.7049999833106995,0.298799991607666
YBR162C,YKR088C,0,-6.1196704,0.19085003435611725,0.7049999833106995,0.2989000082015991
YBL022C,YPR065W,0,-6.1203895,0.19079837203025818,0.7049999833106995,0.29899999499320984
YNL281W,YHL036W,0,-6.120584,0.1907467544078827,0.7049999833106995,0.29910001158714294
YDL022W,YJR139C,0,-6.1210504,0.1906951516866684,0.7049999833106995,0.29919999837875366
YDR078C,YPR118W,0,-6.1212964,0.19064359366893768,0.7049999833106995,0.2992999851703644
YJL039C,YFR003C,0,-6.1213965,0.19059205055236816,0.7049999833106995,0.2994000017642975
YLR131C,YNL026W,0,-6.121406,0.19054053723812103,0.7049999833106995,0.2994999885559082
YER103W,YGL096W,0,-6.1215987,0.1904890537261963,0.7049999833106995,0.2996000051498413
YGL086W,YPR188C,0,-6.121656,0.19043760001659393,0.7049999833106995,0.299699991941452
YBR243C,YJL154C,0,-6.1219907,0.19038617610931396,0.7049999833106995,0.29980000853538513
YDR155C,YLR006C,0,-6.1221585,0.1903347671031952,0.7049999833106995,0.29989999532699585
YER027C,YIL008W,0,-6.1222887,0.19028340280056,0.7049999833106995,0.30000001192092896
YML010W,YOL020W,0,-6.1227345,0.190232053399086,0.7049999833106995,0.3000999987125397
YJR143C,YPL105C,0,-6.122784,0.1901807337999344,0.7049999833106995,0.3001999855041504
YAL042W,YDR171W,0,-6.123088,0.19012944400310516,0.7049999833106995,0.3003000020980835
YNL227C,YJL204C,1,-6.123301,0.1903478056192398,0.7059999704360962,0.3003000020980835
YML036W,YGR279C,0,-6.123743,0.1902965009212494,0.7059999704360962,0.3003999888896942
YDR437W,YMR006C,0,-6.1237903,0.19024521112442017,0.7059999704360962,0.3005000054836273
YBR272C,YHR006W,0,-6.1243987,0.19019396603107452,0.7059999704360962,0.30059999227523804
YCR066W,YPL153C,0,-6.1246448,0.19014273583889008,0.7059999704360962,0.30070000886917114
YDL146W,YMR179W,0,-6.1248684,0.1900915503501892,0.7059999704360962,0.30079999566078186
YPR068C,YAL017W,0,-6.1248736,0.19004037976264954,0.7059999704360962,0.30090001225471497
YHR187W,YKL141W,0,-6.124908,0.18998923897743225,0.7059999704360962,0.3009999990463257
YBR297W,YBR001C,0,-6.1249466,0.18993812799453735,0.7059999704360962,0.3010999858379364
YPL017C,YDR219C,0,-6.125238,0.18988703191280365,0.7059999704360962,0.3012000024318695
YMR211W,YKL003C,0,-6.1255374,0.18983598053455353,0.7059999704360962,0.3012999892234802
YIL013C,YDL058W,0,-6.125761,0.1897849440574646,0.7059999704360962,0.30140000581741333
YIL106W,YMR274C,0,-6.12666,0.18973393738269806,0.7059999704360962,0.30149999260902405
YLR395C,YER144C,0,-6.126734,0.1896829605102539,0.7059999704360962,0.30160000920295715
YGR202C,YMR137C,0,-6.1267877,0.18963201344013214,0.7059999704360962,0.30169999599456787
YPR007C,YML034W,0,-6.127381,0.18958109617233276,0.7059999704360962,0.301800012588501
YNL185C,YDR314C,0,-6.127731,0.18953020870685577,0.7059999704360962,0.3018999993801117
YEL034W,YOR035C,0,-6.1279893,0.18947933614253998,0.7059999704360962,0.3019999861717224
YNL020C,YLR337C,1,-6.128005,0.189696803689003,0.7070000171661377,0.3019999861717224
YBR211C,YPL255W,0,-6.1280255,0.189645916223526,0.7070000171661377,0.3021000027656555
YGL032C,YLR003C,0,-6.128493,0.1895950585603714,0.7070000171661377,0.30219998955726624
YER061C,YJL109C,0,-6.1288238,0.18954423069953918,0.7070000171661377,0.30230000615119934
YMR198W,YGR165W,0,-6.129452,0.18949343264102936,0.7070000171661377,0.30239999294281006
YGR246C,YAL028W,0,-6.1295724,0.18944266438484192,0.7070000171661377,0.30250000953674316
YPR002W,YFL033C,0,-6.1296716,0.18939191102981567,0.7070000171661377,0.3025999963283539
YOR039W,YOL158C,0,-6.1297812,0.18934118747711182,0.7070000171661377,0.302700012922287
YNL006W,YDR468C,0,-6.130127,0.18929049372673035,0.7070000171661377,0.3027999997138977
YOR267C,YNL291C,0,-6.1302004,0.18923982977867126,0.7070000171661377,0.3028999865055084
YKL194C,YNL129W,0,-6.1309094,0.18918919563293457,0.7070000171661377,0.30300000309944153
YBR087W,YDL007W,0,-6.1320124,0.18913857638835907,0.7070000171661377,0.30309998989105225
YDR022C,YDR379W,0,-6.1321077,0.18908798694610596,0.7070000171661377,0.30320000648498535
YLR113W,YML100W,0,-6.1322107,0.18903742730617523,0.7070000171661377,0.30329999327659607
YMR161W,YER090W,0,-6.132926,0.1889868974685669,0.7070000171661377,0.3034000098705292
YNL331C,YIR011C,0,-6.1329627,0.18893639743328094,0.7070000171661377,0.3034999966621399
YOR274W,YLR262C,0,-6.132997,0.18888592720031738,0.7070000171661377,0.303600013256073
YPL177C,YHR183W,0,-6.1330104,0.18883547186851501,0.7070000171661377,0.3037000000476837
YDR052C,YBR237W,0,-6.1333575,0.18878504633903503,0.7070000171661377,0.30379998683929443
YOR185C,YIL013C,0,-6.133364,0.18873465061187744,0.7070000171661377,0.30390000343322754
YDR182W,YDR339C,0,-6.1339107,0.18868428468704224,0.7070000171661377,0.30399999022483826
YKL139W,YBR172C,0,-6.134957,0.18863393366336823,0.7070000171661377,0.30410000681877136
YDR093W,YCR053W,1,-6.135099,0.18885035812854767,0.7080000042915344,0.30410000681877136
YFR010W,YGR094W,0,-6.1352153,0.18880000710487366,0.7080000042915344,0.3041999936103821
YLR116W,YEL058W,0,-6.135963,0.18874967098236084,0.7080000042915344,0.3043000102043152
YAL042W,YBR058C,0,-6.1361365,0.1886993646621704,0.7080000042915344,0.3043999969959259
YOR119C,YDR074W,0,-6.136228,0.18864908814430237,0.7080000042915344,0.304500013589859
YNR043W,YNL208W,0,-6.1364894,0.18859882652759552,0.7080000042915344,0.3046000003814697
YGR037C,YNL232W,0,-6.136602,0.18854859471321106,0.7080000042915344,0.30469998717308044
YIL040W,YLR380W,0,-6.1375356,0.18849840760231018,0.7080000042915344,0.30480000376701355
YJR094C,YAR003W,0,-6.137707,0.1884482353925705,0.7080000042915344,0.30489999055862427
YGR295C,YLR113W,0,-6.137987,0.188398078083992,0.7080000042915344,0.3050000071525574
YNL127W,YOR175C,0,-6.138081,0.1883479654788971,0.7080000042915344,0.3050999939441681
YBR200W,YOR326W,0,-6.138528,0.18829786777496338,0.7080000042915344,0.3052000105381012
YKL182W,YOR347C,0,-6.1388674,0.18824779987335205,0.7080000042915344,0.3052999973297119
YBR236C,YKL212W,0,-6.1389446,0.1881977617740631,0.7080000042915344,0.305400013923645
YBR231C,YML072C,0,-6.139416,0.18814775347709656,0.7080000042915344,0.30550000071525574
YHR001W,YPL032C,1,-6.1395426,0.1883634477853775,0.7089999914169312,0.30550000071525574
YMR216C,YHR105W,0,-6.139568,0.18831340968608856,0.7089999914169312,0.30559998750686646
YDR176W,YNL236W,0,-6.1396255,0.1882634162902832,0.7089999914169312,0.30570000410079956
YJL044C,YKL163W,0,-6.139915,0.18821343779563904,0.7089999914169312,0.3057999908924103
YBR131W,YBR103W,0,-6.1402187,0.18816348910331726,0.7089999914169312,0.3059000074863434
YJL054W,YKR050W,0,-6.1402793,0.18811355531215668,0.7089999914169312,0.3059999942779541
YPL095C,YDR189W,0,-6.1405554,0.18806366622447968,0.7089999914169312,0.3061000108718872
YLR246W,YOL060C,0,-6.141254,0.18801379203796387,0.7089999914169312,0.3061999976634979
YBR214W,YNL093W,1,-6.141332,0.1882290542125702,0.7099999785423279,0.3061999976634979
YGR279C,YML085C,0,-6.1416607,0.1881791651248932,0.7099999785423279,0.30630001425743103
YNL063W,YFR002W,0,-6.142123,0.18812930583953857,0.7099999785423279,0.30640000104904175
YEL059C-A,YOR337W,0,-6.143085,0.18807947635650635,0.7099999785423279,0.30649998784065247
YNR075W,YER166W,1,-6.1430926,0.18829448521137238,0.7110000252723694,0.30649998784065247
YNR055C,YLR024C,0,-6.1436267,0.18824464082717896,0.7110000252723694,0.30660000443458557
YBR109C,YDR093W,1,-6.1439834,0.18845950067043304,0.7120000123977661,0.30660000443458557
YNL323W,YBR125C,0,-6.1442103,0.18840962648391724,0.7120000123977661,0.3066999912261963
YOL123W,YDR190C,0,-6.144302,0.18835978209972382,0.7120000123977661,0.3068000078201294
YBR245C,YBR054W,0,-6.1444774,0.18830996751785278,0.7120000123977661,0.3068999946117401
YJL002C,YMR079W,0,-6.144624,0.18826018273830414,0.7120000123977661,0.3070000112056732
YAR003W,YMR284W,0,-6.145066,0.1882104128599167,0.7120000123977661,0.30709999799728394
YCL061C,YNL007C,0,-6.1455636,0.18816067278385162,0.7120000123977661,0.30720001459121704
YDR388W,YNL093W,1,-6.14558,0.18837516009807587,0.7129999995231628,0.30720001459121704
YGR032W,YMR030W,0,-6.145721,0.1883254051208496,0.7129999995231628,0.30730000138282776
YDL202W,YML076C,0,-6.1460805,0.18827567994594574,0.7129999995231628,0.3073999881744385
YER159C,YOL063C,0,-6.1462827,0.18822596967220306,0.7129999995231628,0.3075000047683716
YJL153C,YNL257C,0,-6.146558,0.18817630410194397,0.7129999995231628,0.3075999915599823
YPR093C,YNR037C,0,-6.146736,0.18812665343284607,0.7129999995231628,0.3077000081539154
YEL019C,YDR100W,0,-6.147235,0.18807701766490936,0.7129999995231628,0.3077999949455261
YKL146W,YBR133C,0,-6.147254,0.18802742660045624,0.7129999995231628,0.30790001153945923
YJR108W,YPR007C,0,-6.1475215,0.1879778504371643,0.7129999995231628,0.30799999833106995
YBR109C,YNL227C,1,-6.147737,0.18819187581539154,0.7139999866485596,0.30799999833106995
YIL066C,YDR409W,0,-6.14789,0.1881422996520996,0.7139999866485596,0.30809998512268066
YJR051W,YHR105W,0,-6.1479516,0.18809272348880768,0.7139999866485596,0.30820000171661377
YCR105W,YHR109W,0,-6.1484723,0.18804319202899933,0.7139999866485596,0.3082999885082245
YKR039W,YDR389W,0,-6.149073,0.18799367547035217,0.7139999866485596,0.3084000051021576
YKL146W,YNR008W,0,-6.149303,0.1879441887140274,0.7139999866485596,0.3084999918937683
YHR023W,YDR084C,0,-6.1494308,0.18789473176002502,0.7139999866485596,0.3086000084877014
YKL138C,YLR130C,0,-6.1497006,0.18784530460834503,0.7139999866485596,0.30869999527931213
YIL026C,YIR015W,0,-6.1499343,0.18779589235782623,0.7139999866485596,0.30880001187324524
YGR200C,YOL068C,0,-6.1500363,0.18774650990962982,0.7139999866485596,0.30889999866485596
YCR071C,YIL160C,0,-6.1501346,0.1876971572637558,0.7139999866485596,0.3089999854564667
YBR169C,YKL140W,0,-6.1501985,0.18764783442020416,0.7139999866485596,0.3091000020503998
YPL240C,YPR009W,0,-6.1502023,0.18759852647781372,0.7139999866485596,0.3091999888420105
YLL004W,YHR012W,0,-6.1503453,0.18754924833774567,0.7139999866485596,0.3093000054359436
YDR175C,YJL151C,0,-6.150552,0.1875,0.7139999866485596,0.3093999922275543
YLR394W,YKL002W,0,-6.150889,0.18745078146457672,0.7139999866485596,0.3095000088214874
YJL004C,YOR083W,0,-6.1509633,0.18740157783031464,0.7139999866485596,0.30959999561309814
YCL038C,YMR281W,0,-6.1513486,0.18735240399837494,0.7139999866485596,0.30970001220703125
YDR480W,YGL178W,0,-6.151535,0.18730325996875763,0.7139999866485596,0.30979999899864197
YGR224W,YER114C,0,-6.1524663,0.1872541308403015,0.7139999866485596,0.3098999857902527
YPR100W,YDL168W,0,-6.1525273,0.18720503151416779,0.7139999866485596,0.3100000023841858
YMR162C,YER053C,0,-6.152618,0.18715596199035645,0.7139999866485596,0.3100999891757965
YLR274W,YML105C,0,-6.152694,0.1871069222688675,0.7139999866485596,0.3102000057697296
YBR125C,YMR154C,0,-6.1528873,0.18705789744853973,0.7139999866485596,0.31029999256134033
YGL156W,YPR083W,0,-6.152905,0.18700890243053436,0.7139999866485596,0.31040000915527344
YLL006W,YLR389C,0,-6.1534953,0.18695993721485138,0.7139999866485596,0.31049999594688416
YKL110C,YPR161C,0,-6.153729,0.18691100180149078,0.7139999866485596,0.31060001254081726
YNL068C,YKL212W,0,-6.1537414,0.18686208128929138,0.7139999866485596,0.310699999332428
YNL280C,YOR018W,0,-6.153928,0.18681319057941437,0.7139999866485596,0.3107999861240387
YDL044C,YHR205W,0,-6.153943,0.18676431477069855,0.7139999866485596,0.3109000027179718
YBR227C,YMR273C,0,-6.154157,0.1867154836654663,0.7139999866485596,0.3109999895095825
YDL140C,YER093C,0,-6.154263,0.18666666746139526,0.7139999866485596,0.3111000061035156
YOR190W,YPL258C,0,-6.1543927,0.1866178810596466,0.7139999866485596,0.31119999289512634
YGR224W,YNL191W,0,-6.1544967,0.18656910955905914,0.7139999866485596,0.31130000948905945
YJL158C,YER178W,0,-6.1547966,0.18652038276195526,0.7139999866485596,0.31139999628067017
YLR393W,YIR025W,0,-6.1551595,0.18647167086601257,0.7139999866485596,0.31150001287460327
YNR010W,YGR033C,0,-6.155169,0.18642297387123108,0.7139999866485596,0.311599999666214
YLR260W,YDR353W,0,-6.155819,0.18637432157993317,0.7139999866485596,0.3116999864578247
YBR279W,YJL087C,0,-6.155858,0.18632568418979645,0.7139999866485596,0.3118000030517578
YKR099W,YBR192W,0,-6.155967,0.18627706170082092,0.7139999866485596,0.31189998984336853
YJR017C,YMR257C,0,-6.156032,0.18622848391532898,0.7139999866485596,0.31200000643730164
YPL161C,YKL164C,0,-6.1564984,0.18617992103099823,0.7139999866485596,0.31209999322891235
YLR312W-A,YDR452W,0,-6.156792,0.18613138794898987,0.7139999866485596,0.31220000982284546
YHR050W,YPR095C,0,-6.1569276,0.1860828846693039,0.7139999866485596,0.3122999966144562
YLL018C-A,YDR457W,0,-6.1573653,0.1860343962907791,0.7139999866485596,0.3124000132083893
YAL028W,YPR161C,0,-6.157432,0.18598593771457672,0.7139999866485596,0.3125
YOL149W,YKR085C,0,-6.157494,0.18593749403953552,0.7139999866485596,0.3125999867916107
YKL194C,YGR198W,0,-6.1575313,0.1858890950679779,0.7139999866485596,0.3127000033855438
YPR033C,YLR033W,0,-6.157727,0.18584071099758148,0.7139999866485596,0.31279999017715454
YAL062W,YJL207C,0,-6.1578975,0.18579235672950745,0.7139999866485596,0.31290000677108765
YNL020C,YIR006C,1,-6.1581745,0.1860041618347168,0.7149999737739563,0.31290000677108765
YOR327C,YNL093W,1,-6.1582403,0.1862158626317978,0.7160000205039978,0.31290000677108765
YOL130W,YNL293W,0,-6.158681,0.18616744875907898,0.7160000205039978,0.31299999356269836
YML101C,YHR038W,0,-6.159059,0.18611904978752136,0.7160000205039978,0.31310001015663147
YPL095C,YBR205W,0,-6.1590915,0.18607068061828613,0.7160000205039978,0.3131999969482422
YNL240C,YIL017C,0,-6.159558,0.1860223412513733,0.7160000205039978,0.3133000135421753
YBR214W,YOR043W,1,-6.1607604,0.1862337589263916,0.7170000076293945,0.3133000135421753
YLR377C,YPL010W,0,-6.1608167,0.18618540465831757,0.7170000076293945,0.313400000333786
YIL015W,YFL038C,0,-6.161144,0.18613706529140472,0.7170000076293945,0.31349998712539673
YDL160C,YKL184W,0,-6.1611476,0.18608875572681427,0.7170000076293945,0.31360000371932983
YBR132C,YHR181W,0,-6.161226,0.1860404759645462,0.7170000076293945,0.31369999051094055
YDR478W,YLR005W,0,-6.1614766,0.18599221110343933,0.7170000076293945,0.31380000710487366
YER125W,YML052W,1,-6.161971,0.18620331585407257,0.7179999947547913,0.31380000710487366
YDR320C-A,YOR217W,0,-6.162026,0.1861550360918045,0.7179999947547913,0.3138999938964844
YER054C,YLR019W,0,-6.162205,0.18610678613185883,0.7179999947547913,0.3140000104904175
YNL106C,YLR337C,1,-6.162389,0.18631769716739655,0.718999981880188,0.3140000104904175
YDR454C,YDR007W,0,-6.1631246,0.18626943230628967,0.718999981880188,0.3140999972820282
YHR044C,YDL235C,0,-6.1631517,0.186221182346344,0.718999981880188,0.3142000138759613
YLR433C,YHR082C,0,-6.1632276,0.1861729621887207,0.718999981880188,0.314300000667572
YMR182C,YMR197C,0,-6.163693,0.1861247718334198,0.718999981880188,0.31439998745918274
YNL149C,YOR386W,0,-6.1637278,0.18607661128044128,0.718999981880188,0.31450000405311584
YIL068C,YPR080W,0,-6.164323,0.18602846562862396,0.718999981880188,0.31459999084472656
YBR086C,YLR138W,0,-6.164406,0.18598033487796783,0.718999981880188,0.31470000743865967
YCL067C,YPL138C,0,-6.1645007,0.1859322488307953,0.718999981880188,0.3147999942302704
YNL133C,YDR536W,0,-6.1645856,0.18588417768478394,0.718999981880188,0.3149000108242035
YHR059W,YKL170W,0,-6.164867,0.18583613634109497,0.718999981880188,0.3149999976158142
YDL166C,YLR025W,0,-6.1651015,0.1857881098985672,0.718999981880188,0.3151000142097473
YFR027W,YJL210W,0,-6.1658106,0.18574011325836182,0.718999981880188,0.31520000100135803
YEL029C,YGR197C,0,-6.165944,0.18569214642047882,0.718999981880188,0.31529998779296875
YDR054C,YGR161C,0,-6.166097,0.1856442093849182,0.718999981880188,0.31540000438690186
YGR258C,YKL175W,0,-6.1661325,0.1855962872505188,0.718999981880188,0.3154999911785126
YLR017W,YDL106C,0,-6.166449,0.18554838001728058,0.718999981880188,0.3156000077724457
YBR214W,YPL032C,1,-6.166887,0.18575851619243622,0.7200000286102295,0.3156000077724457
YDR270W,YKR029C,0,-6.1669908,0.1857105940580368,0.7200000286102295,0.3156999945640564
YEL022W,YKR098C,0,-6.1670213,0.18566271662712097,0.7200000286102295,0.3158000111579895
YDL212W,YMR273C,0,-6.167164,0.18561485409736633,0.7200000286102295,0.3158999979496002
YMR268C,YBL106C,0,-6.1672053,0.1855670064687729,0.7200000286102295,0.3160000145435333
YCL040W,YBR263W,0,-6.1673794,0.18551918864250183,0.7200000286102295,0.31610000133514404
YOL078W,YCR020C,0,-6.1674113,0.18547140061855316,0.7200000286102295,0.31619998812675476
YMR023C,YDR536W,0,-6.1677213,0.18542364239692688,0.7200000286102295,0.31630000472068787
YLR399C,YDL030W,0,-6.167979,0.1853758990764618,0.7200000286102295,0.3163999915122986
YER179W,YLR187W,0,-6.168099,0.1853281855583191,0.7200000286102295,0.3165000081062317
YGR170W,YLR272C,0,-6.168384,0.18528048694133759,0.7200000286102295,0.3165999948978424
YDR022C,YHR201C,0,-6.1684437,0.18523283302783966,0.7200000286102295,0.3167000114917755
YMR112C,YCR012W,0,-6.168489,0.18518517911434174,0.7200000286102295,0.31679999828338623
YDL040C,YER095W,0,-6.1688695,0.1851375699043274,0.7200000286102295,0.31690001487731934
YJL024C,YER007W,0,-6.1695323,0.18508997559547424,0.7200000286102295,0.31700000166893005
YER150W,YBR117C,0,-6.16962,0.18504241108894348,0.7200000286102295,0.31709998846054077
YAR015W,YGL172W,0,-6.16982,0.1849948614835739,0.7200000286102295,0.3172000050544739
YDR252W,YBR280C,0,-6.169867,0.18494734168052673,0.7200000286102295,0.3172999918460846
YBR086C,YKR081C,0,-6.17024,0.18489985167980194,0.7200000286102295,0.3174000084400177
YFR037C,YBR263W,0,-6.170275,0.18485237658023834,0.7200000286102295,0.3174999952316284
YGL163C,YHR012W,0,-6.170341,0.18480493128299713,0.7200000286102295,0.3176000118255615
YOR031W,YKR102W,0,-6.1705337,0.18475750088691711,0.7200000286102295,0.31769999861717224
YLR037C,YMR037C,0,-6.170547,0.18471011519432068,0.7200000286102295,0.31779998540878296
YDR166C,YOR129C,0,-6.170641,0.18466272950172424,0.7200000286102295,0.31790000200271606
